t/ms,(location 0 1),(location 1 0)
2299.7000644922255,-70.1284497942965,-70.1284497942965
2299.7100644922257,-70.125630927344,-70.125630927344
2299.7200644922254,-70.1228353395616,-70.1228353395616
2299.7300644922257,-70.12006309700755,-70.12006309700755
2299.7400644922254,-70.11731426392757,-70.11731426392757
2299.7500644922256,-70.1145889028225,-70.1145889028225
2299.760064492226,-70.11188707454957,-70.11188707454957
2299.7700644922256,-70.10920883835432,-70.10920883835432
2299.780064492226,-70.10655425196444,-70.10655425196444
2299.7900644922256,-70.10392337160577,-70.10392337160577
2299.800064492226,-70.10131625205004,-70.10131625205004
2299.8100644922256,-70.09873294662951,-70.09873294662951
2299.820064492226,-70.0961735072764,-70.0961735072764
2299.8300644922256,-70.09363798453417,-70.09363798453417
2299.840064492226,-70.09112642758372,-70.09112642758372
2299.8500644922256,-70.08863888423807,-70.08863888423807
2299.860064492226,-70.08617540097295,-70.08617540097295
2299.8700644922255,-70.08373602290948,-70.08373602290948
2299.8800644922258,-70.08132079384936,-70.08132079384936
2299.8900644922255,-70.07892975626008,-70.07892975626008
2299.9000644922257,-70.07656295127808,-70.07656295127808
2299.9100644922255,-70.07422041872914,-70.07422041872914
2299.9200644922257,-70.07190219711222,-70.07190219711222
2299.9300644922255,-70.06960832361922,-70.06960832361922
2299.9400644922257,-70.06733883411734,-70.06733883411734
2299.9500644922255,-70.06509376315881,-70.06509376315881
2299.9600644922257,-70.06286705309797,-70.06286705309797
2299.9700644922254,-70.06065607643339,-70.06065607643339
2299.9800644922257,-70.05845957396042,-70.05845957396042
2299.9900644922254,-70.056276917858,-70.056276917858
2300.0000644922256,-70.054107830856,-70.054107830856
2300.010064492226,-70.05195224069213,-70.05195224069213
2300.0200644922256,-70.04981019486736,-70.04981019486736
2300.030064492226,-70.0476818095284,-70.0476818095284
2300.0400644922256,-70.04556723877906,-70.04556723877906
2300.050064492226,-70.04346665628906,-70.04346665628906
2300.0600644922256,-70.0413802443605,-70.0413802443605
2300.070064492226,-70.03930818751509,-70.03930818751509
2300.0800644922256,-70.03725066885423,-70.03725066885423
2300.090064492226,-70.03520786803043,-70.03520786803043
2300.1000645160675,-70.0331799554778,-70.0331799554778
2300.1100645160677,-70.03116711132157,-70.03116711132157
2300.1200645160675,-70.02916949625973,-70.02916949625973
2300.1300645160677,-70.02718727116965,-70.02718727116965
2300.1400645160675,-70.02522059245044,-70.02522059245044
2300.1500645160677,-70.02326961231563,-70.02326961231563
2300.1600645160675,-70.02133447907916,-70.02133447907916
2300.1700645160677,-70.01941533742385,-70.01941533742385
2300.1800645160674,-70.01751232864284,-70.01751232864284
2300.1900645160677,-70.015625590912,-70.015625590912
2300.2000645160674,-70.01375525942018,-70.01375525942018
2300.2100645160676,-70.01190146659786,-70.01190146659786
2300.2200645160674,-70.01006434223405,-70.01006434223405
2300.2300645160676,-70.0082440136109,-70.0082440136109
2300.2400645160674,-70.00644060561994,-70.00644060561994
2300.2500645160676,-70.00465424083497,-70.00465424083497
2300.2600645160674,-70.0028850395989,-70.0028850395989
2300.2700645160676,-70.00113312009486,-70.00113312009486
2300.2800645160673,-69.99939859838008,-69.99939859838008
2300.2900645160676,-69.99768158844002,-69.99768158844002
2300.3000645160673,-69.99598220223321,-69.99598220223321
2300.3100645160675,-69.99430054969905,-69.99430054969905
2300.3200645160673,-69.99263673880928,-69.99263673880928
2300.3300645160675,-69.99099087556219,-69.99099087556219
2300.3400645160673,-69.9893630640215,-69.9893630640215
2300.3500645160675,-69.98775340632952,-69.98775340632952
2300.3600645160677,-69.98616200269878,-69.98616200269878
2300.3700645160675,-69.98458895144869,-69.98458895144869
2300.3800645160677,-69.98303434898853,-69.98303434898853
2300.3900645160675,-69.98149828984889,-69.98149828984889
2300.4000645160677,-69.9799808666762,-69.9799808666762
2300.4100645160675,-69.97848217023892,-69.97848217023892
2300.4200645160677,-69.97700228943249,-69.97700228943249
2300.4300645160674,-69.97554131129475,-69.97554131129475
2300.4400645160677,-69.97409932099382,-69.97409932099382
2300.4500645160674,-69.97267640186152,-69.97267640186152
2300.4600645160676,-69.97126655110507,-69.97126655110507
2300.4700645160674,-69.96986719121468,-69.96986719121468
2300.4800645160676,-69.96847711097989,-69.96847711097989
2300.4900645160674,-69.96709572953398,-69.96709572953398
2300.5000645160676,-69.96572281586467,-69.96572281586467
2300.5100645160674,-69.96435834336286,-69.96435834336286
2300.5200645160676,-69.96300240466839,-69.96300240466839
2300.5300645160673,-69.96165516057556,-69.96165516057556
2300.5400645160676,-69.96031680934918,-69.96031680934918
2300.5500645160673,-69.9589875683241,-69.9589875683241
2300.5600645160675,-69.95766766298424,-69.95766766298424
2300.5700645160673,-69.95635732056068,-69.95635732056068
2300.5800645160675,-69.95505676636289,-69.95505676636289
2300.5900645160673,-69.95376622176728,-69.95376622176728
2300.6000645160675,-69.9524859032824,-69.9524859032824
2300.6100645160677,-69.95121602210142,-69.95121602210142
2300.6200645160675,-69.94995678411205,-69.94995678411205
2300.6300645160677,-69.94870838999539,-69.94870838999539
2300.6400645160675,-69.94747103551383,-69.94747103551383
2300.6500645160677,-69.94624491177154,-69.94624491177154
2300.6600645160675,-69.9450302055119,-69.9450302055119
2300.6700645160677,-69.94382709940609,-69.94382709940609
2300.6800645160674,-69.94263577230407,-69.94263577230407
2300.6900645160677,-69.94145639945938,-69.94145639945938
2300.7000645160674,-69.940289152737,-69.940289152737
2300.7100645160676,-69.93913420079485,-69.93913420079485
2300.7200645160674,-69.93799170923116,-69.93799170923116
2300.7300645160676,-69.9368618407146,-69.9368618407146
2300.7400645160674,-69.93574475511578,-69.93574475511578
2300.7500645160676,-69.93464060955893,-69.93464060955893
2300.7600645160674,-69.93354955855749,-69.93354955855749
2300.7700645160676,-69.93247175405295,-69.93247175405295
2300.7800645160673,-69.93140734545948,-69.93140734545948
2300.7900645160676,-69.930356479737,-69.930356479737
2300.8000645160673,-69.92931930144243,-69.92931930144243
2300.8100645160675,-69.92829595271996,-69.92829595271996
2300.8200645160673,-69.92728657337994,-69.92728657337994
2300.8300645160675,-69.92629130089192,-69.92629130089192
2300.8400645160673,-69.92531027042527,-69.92531027042527
2300.8500645160675,-69.92434361484668,-69.92434361484668
2300.8600645160677,-69.92339146476806,-69.92339146476806
2300.8700645160675,-69.9224539485341,-69.9224539485341
2300.8800645160677,-69.92153119224174,-69.92153119224174
2300.8900645160675,-69.92062331976909,-69.92062331976909
2300.9000645160677,-69.91973045276366,-69.91973045276366
2300.9100645160675,-69.91885271066587,-69.91885271066587
2300.9200645160677,-69.91799021072657,-69.91799021072657
2300.9300645160674,-69.91714306799383,-69.91714306799383
2300.9400645160677,-69.91631139534893,-69.91631139534893
2300.9500645399094,-69.915495301549,-69.915495301549
2300.9600645399096,-69.91469489908604,-69.91469489908604
2300.9700645399093,-69.91391029234836,-69.91391029234836
2300.9800645399096,-69.91314158560814,-69.91314158560814
2300.9900645399093,-69.9123888810027,-69.9123888810027
2301.0000645399095,-69.9116522785477,-69.9116522785477
2301.0100645399093,-69.91093187616072,-69.91093187616072
2301.0200645399095,-69.91022776966582,-69.91022776966582
2301.0300645399093,-69.90954005280054,-69.90954005280054
2301.0400645399095,-69.90886881724117,-69.90886881724117
2301.0500645399093,-69.90821415260251,-69.90821415260251
2301.0600645399095,-69.90757614645986,-69.90757614645986
2301.0700645399093,-69.90695488436779,-69.90695488436779
2301.0800645399095,-69.90635044986638,-69.90635044986638
2301.0900645399092,-69.90576292447818,-69.90576292447818
2301.1000645399095,-69.90519238776528,-69.90519238776528
2301.110064539909,-69.9046389173047,-69.9046389173047
2301.1200645399094,-69.90410258872585,-69.90410258872585
2301.130064539909,-69.90358347572291,-69.90358347572291
2301.1400645399094,-69.90308165006407,-69.90308165006407
2301.150064539909,-69.90259718160964,-69.90259718160964
2301.1600645399094,-69.90213013833137,-69.90213013833137
2301.170064539909,-69.90168058634424,-69.90168058634424
2301.1800645399094,-69.90124858989475,-69.90124858989475
2301.190064539909,-69.90083421138915,-69.90083421138915
2301.2000645399094,-69.90043751142903,-69.90043751142903
2301.2100645399096,-69.90005854880023,-69.90005854880023
2301.2200645399093,-69.89969738051342,-69.89969738051342
2301.2300645399096,-69.89935406180606,-69.89935406180606
2301.2400645399093,-69.89902864618108,-69.89902864618108
2301.2500645399095,-69.89872118539283,-69.89872118539283
2301.2600645399093,-69.89843172951046,-69.89843172951046
2301.2700645399095,-69.89816032689775,-69.89816032689775
2301.2800645399093,-69.89790702424075,-69.89790702424075
2301.2900645399095,-69.8976718665823,-69.8976718665823
2301.3000645399093,-69.89745489732512,-69.89745489732512
2301.3100645399095,-69.89725615825239,-69.89725615825239
2301.3200645399093,-69.89707568955606,-69.89707568955606
2301.3300645399095,-69.89691352984705,-69.89691352984705
2301.3400645399092,-69.89676971617563,-69.89676971617563
2301.3500645399095,-69.89664428405652,-69.89664428405652
2301.360064539909,-69.89653726747517,-69.89653726747517
2301.3700645399094,-69.89644869891931,-69.89644869891931
2301.380064539909,-69.89637860939882,-69.89637860939882
2301.3900645399094,-69.8963270284452,-69.8963270284452
2301.400064539909,-69.8962939841596,-69.8962939841596
2301.4100645399094,-69.89627950320063,-69.89627950320063
2301.420064539909,-69.89628361083167,-69.89628361083167
2301.4300645399094,-69.89630633092219,-69.89630633092219
2301.440064539909,-69.8963476859693,-69.8963476859693
2301.4500645399094,-69.89640769711538,-69.89640769711538
2301.4600645399096,-69.89648638417859,-69.89648638417859
2301.4700645399093,-69.89658376564724,-69.89658376564724
2301.4800645399096,-69.89669985872256,-69.89669985872256
2301.4900645399093,-69.8968346793249,-69.8968346793249
2301.5000645399095,-69.89698824211581,-69.89698824211581
2301.5100645399093,-69.8971605605049,-69.8971605605049
2301.5200645399095,-69.8973516466797,-69.8973516466797
2301.5300645399093,-69.89756151162511,-69.89756151162511
2301.5400645399095,-69.89779016512672,-69.89779016512672
2301.5500645399093,-69.89803761580635,-69.89803761580635
2301.5600645399095,-69.898303871124,-69.898303871124
2301.5700645399093,-69.89858893740752,-69.89858893740752
2301.5800645399095,-69.89889281985097,-69.89889281985097
2301.5900645399092,-69.8992155225612,-69.8992155225612
2301.6000645399095,-69.89955704853922,-69.89955704853922
2301.610064539909,-69.89991739972163,-69.89991739972163
2301.6200645399094,-69.90029657700333,-69.90029657700333
2301.630064539909,-69.90069458021392,-69.90069458021392
2301.6400645399094,-69.90111140818307,-69.90111140818307
2301.650064539909,-69.90154705872193,-69.90154705872193
2301.6600645399094,-69.90200152865907,-69.90200152865907
2301.670064539909,-69.90247481384141,-69.90247481384141
2301.6800645399094,-69.90296690915443,-69.90296690915443
2301.690064539909,-69.90347780854341,-69.90347780854341
2301.7000645399094,-69.90400750502607,-69.90400750502607
2301.7100645399096,-69.90454990800586,-69.90454990800586
2301.7200645399093,-69.90510235027996,-69.90510235027996
2301.7300645399096,-69.90566353137925,-69.90566353137925
2301.7400645399093,-69.90623278228824,-69.90623278228824
2301.7500645399095,-69.90680978507774,-69.90680978507774
2301.7600645399093,-69.90739442743788,-69.90739442743788
2301.7700645399095,-69.9079867174504,-69.9079867174504
2301.7800645399093,-69.90858673247217,-69.90858673247217
2301.7900645399095,-69.90919458837243,-69.90919458837243
2301.800064563751,-69.90981042260078,-69.90981042260078
2301.8100645637514,-69.91043437736333,-69.91043437736333
2301.820064563751,-69.91106660194573,-69.91106660194573
2301.8300645637514,-69.91170724325212,-69.91170724325212
2301.840064563751,-69.91235644524232,-69.91235644524232
2301.8500645637514,-69.91301434794124,-69.91301434794124
2301.860064563751,-69.91368108706777,-69.91368108706777
2301.8700645637514,-69.91435679395899,-69.91435679395899
2301.880064563751,-69.91504159575592,-69.91504159575592
2301.8900645637514,-69.91573561564316,-69.91573561564316
2301.900064563751,-69.91643897312599,-69.91643897312599
2301.9100645637513,-69.91715178433466,-69.91715178433466
2301.920064563751,-69.91787416230103,-69.91787416230103
2301.9300645637513,-69.91860621722287,-69.91860621722287
2301.940064563751,-69.91934805668632,-69.91934805668632
2301.9500645637513,-69.92009978586934,-69.92009978586934
2301.960064563751,-69.92086150773214,-69.92086150773214
2301.9700645637513,-69.92163332315664,-69.92163332315664
2301.980064563751,-69.92241533107548,-69.92241533107548
2301.9900645637513,-69.92320762859885,-69.92320762859885
2302.000064563751,-69.92401031108896,-69.92401031108896
2302.0100645637513,-69.92482347223817,-69.92482347223817
2302.020064563751,-69.92564720414676,-69.92564720414676
2302.0300645637512,-69.92648159736973,-69.92648159736973
2302.040064563751,-69.92732674095082,-69.92732674095082
2302.050064563751,-69.92818272248603,-69.92818272248603
2302.0600645637514,-69.9290496281321,-69.9290496281321
2302.070064563751,-69.92992754262546,-69.92992754262546
2302.0800645637514,-69.93081654931794,-69.93081654931794
2302.090064563751,-69.93171673019063,-69.93171673019063
2302.1000645637514,-69.93262816585411,-69.93262816585411
2302.110064563751,-69.93355093557508,-69.93355093557508
2302.1200645637514,-69.93448511726886,-69.93448511726886
2302.130064563751,-69.93543078751847,-69.93543078751847
2302.1400645637514,-69.93638802156813,-69.93638802156813
2302.150064563751,-69.93735689333542,-69.93735689333542
2302.1600645637513,-69.9383374754159,-69.9383374754159
2302.170064563751,-69.93932983907389,-69.93932983907389
2302.1800645637513,-69.94033405426313,-69.94033405426313
2302.190064563751,-69.94135018960864,-69.94135018960864
2302.2000645637513,-69.9423783124126,-69.9423783124126
2302.210064563751,-69.94341848866964,-69.94341848866964
2302.2200645637513,-69.94447078306071,-69.94447078306071
2302.230064563751,-69.94553525894521,-69.94553525894521
2302.2400645637513,-69.94661197838177,-69.94661197838177
2302.250064563751,-69.9477010021256,-69.9477010021256
2302.2600645637513,-69.94880238961237,-69.94880238961237
2302.270064563751,-69.9499161989846,-69.9499161989846
2302.2800645637512,-69.95104248708417,-69.95104248708417
2302.290064563751,-69.95218130946517,-69.95218130946517
2302.300064563751,-69.95333272037128,-69.95333272037128
2302.3100645637514,-69.95449677277911,-69.95449677277911
2302.320064563751,-69.95567351838801,-69.95567351838801
2302.3300645637514,-69.95686300760575,-69.95686300760575
2302.340064563751,-69.95806528957264,-69.95806528957264
2302.3500645637514,-69.95928041216803,-69.95928041216803
2302.360064563751,-69.96050842201637,-69.96050842201637
2302.3700645637514,-69.96174936448394,-69.96174936448394
2302.380064563751,-69.96300328368692,-69.96300328368692
2302.3900645637514,-69.96427022251989,-69.96427022251989
2302.400064563751,-69.96555022264197,-69.96555022264197
2302.4100645637513,-69.966843324487,-69.966843324487
2302.420064563751,-69.96814956727738,-69.96814956727738
2302.4300645637513,-69.96946898902313,-69.96946898902313
2302.440064563751,-69.97080162655114,-69.97080162655114
2302.4500645637513,-69.97214751549099,-69.97214751549099
2302.460064563751,-69.97350669030915,-69.97350669030915
2302.4700645637513,-69.97487918428301,-69.97487918428301
2302.480064563751,-69.97626502954081,-69.97626502954081
2302.4900645637513,-69.97766425706503,-69.97766425706503
2302.500064563751,-69.97907689670207,-69.97907689670207
2302.5100645637513,-69.98050297715506,-69.98050297715506
2302.520064563751,-69.98194252602032,-69.98194252602032
2302.5300645637512,-69.98339556978765,-69.98339556978765
2302.540064563751,-69.98486213385077,-69.98486213385077
2302.550064563751,-69.98634224250482,-69.98634224250482
2302.5600645637514,-69.98783591899762,-69.98783591899762
2302.570064563751,-69.98934318548027,-69.98934318548027
2302.5800645637514,-69.99086406307377,-69.99086406307377
2302.590064563751,-69.99239857184297,-69.99239857184297
2302.6000645637514,-69.99394673083764,-69.99394673083764
2302.610064563751,-69.9955085580852,-69.9955085580852
2302.6200645637514,-69.99708407059188,-69.99708407059188
2302.630064563751,-69.9986732843863,-69.9986732843863
2302.6400645637514,-70.0002762144995,-70.0002762144995
2302.650064587593,-70.00189287885519,-70.00189287885519
2302.6600645875933,-70.00352328289914,-70.00352328289914
2302.670064587593,-70.0051674425819,-70.0051674425819
2302.6800645875933,-70.00682536911454,-70.00682536911454
2302.690064587593,-70.00849707279987,-70.00849707279987
2302.7000645875933,-70.01018256301909,-70.01018256301909
2302.710064587593,-70.01188184824125,-70.01188184824125
2302.7200645875932,-70.01359493604915,-70.01359493604915
2302.730064587593,-70.01532183314663,-70.01532183314663
2302.740064587593,-70.01706254537467,-70.01706254537467
2302.750064587593,-70.01881707770458,-70.01881707770458
2302.760064587593,-70.02058543427792,-70.02058543427792
2302.770064587593,-70.02236761839008,-70.02236761839008
2302.780064587593,-70.0241636325215,-70.0241636325215
2302.790064587593,-70.02597347834534,-70.02597347834534
2302.800064587593,-70.02779715672071,-70.02779715672071
2302.810064587593,-70.02963466773889,-70.02963466773889
2302.820064587593,-70.03148601069263,-70.03148601069263
2302.830064587593,-70.03335118413364,-70.03335118413364
2302.840064587593,-70.03523018584016,-70.03523018584016
2302.850064587593,-70.03712301285233,-70.03712301285233
2302.860064587593,-70.03902966147534,-70.03902966147534
2302.870064587593,-70.04095012729528,-70.04095012729528
2302.880064587593,-70.04288440518809,-70.04288440518809
2302.890064587593,-70.0448324893305,-70.0448324893305
2302.900064587593,-70.04679437320532,-70.04679437320532
2302.9100645875933,-70.04877004961249,-70.04877004961249
2302.920064587593,-70.05075951069519,-70.05075951069519
2302.9300645875933,-70.0527627479221,-70.0527627479221
2302.940064587593,-70.05477975212942,-70.05477975212942
2302.9500645875933,-70.05681051351019,-70.05681051351019
2302.960064587593,-70.05885502162755,-70.05885502162755
2302.9700645875932,-70.06091326541842,-70.06091326541842
2302.980064587593,-70.06298523322464,-70.06298523322464
2302.990064587593,-70.06507091279732,-70.06507091279732
2303.000064587593,-70.06717029127529,-70.06717029127529
2303.010064587593,-70.0692833552298,-70.0692833552298
2303.020064587593,-70.07141009066252,-70.07141009066252
2303.030064587593,-70.07355048302573,-70.07355048302573
2303.040064587593,-70.07570451720612,-70.07570451720612
2303.050064587593,-70.07787217755181,-70.07787217755181
2303.060064587593,-70.08005344788484,-70.08005344788484
2303.070064587593,-70.08224831149522,-70.08224831149522
2303.080064587593,-70.08445675117295,-70.08445675117295
2303.090064587593,-70.0866787491851,-70.0866787491851
2303.100064587593,-70.0889142873145,-70.0889142873145
2303.110064587593,-70.09116334685119,-70.09116334685119
2303.120064587593,-70.09342590860254,-70.09342590860254
2303.130064587593,-70.095701952909,-70.095701952909
2303.140064587593,-70.09799145964547,-70.09799145964547
2303.150064587593,-70.10029440824043,-70.10029440824043
2303.1600645875933,-70.10261077766886,-70.10261077766886
2303.170064587593,-70.10494054647127,-70.10494054647127
2303.1800645875933,-70.10728369274845,-70.10728369274845
2303.190064587593,-70.10964019418766,-70.10964019418766
2303.2000645875933,-70.11201002806047,-70.11201002806047
2303.210064587593,-70.11439317122878,-70.11439317122878
2303.2200645875932,-70.1167896001633,-70.1167896001633
2303.230064587593,-70.11919929091688,-70.11919929091688
2303.240064587593,-70.12162221919658,-70.12162221919658
2303.250064587593,-70.12405836030473,-70.12405836030473
2303.260064587593,-70.12650768917362,-70.12650768917362
2303.270064587593,-70.12897018039118,-70.12897018039118
2303.280064587593,-70.13144580816396,-70.13144580816396
2303.290064587593,-70.13393454637117,-70.13393454637117
2303.300064587593,-70.13643636853872,-70.13643636853872
2303.310064587593,-70.13895124786313,-70.13895124786313
2303.320064587593,-70.14147915719838,-70.14147915719838
2303.330064587593,-70.14402006909425,-70.14402006909425
2303.340064587593,-70.14657395577161,-70.14657395577161
2303.350064587593,-70.14914078914843,-70.14914078914843
2303.360064587593,-70.15172054083351,-70.15172054083351
2303.370064587593,-70.15431318214561,-70.15431318214561
2303.380064587593,-70.15691868410615,-70.15691868410615
2303.390064587593,-70.1595370174559,-70.1595370174559
2303.400064587593,-70.16216815265079,-70.16216815265079
2303.4100645875933,-70.16481205987843,-70.16481205987843
2303.420064587593,-70.16746870906236,-70.16746870906236
2303.4300645875933,-70.17013806985605,-70.17013806985605
2303.440064587593,-70.17282011166267,-70.17282011166267
2303.4500645875933,-70.17551480363547,-70.17551480363547
2303.460064587593,-70.17821600167974,-70.17821600167974
2303.4700645875932,-70.18092099930192,-70.18092099930192
2303.480064587593,-70.18362846352146,-70.18362846352146
2303.490064587593,-70.18633769667764,-70.18633769667764
2303.500064611435,-70.18904836127894,-70.18904836127894
2303.510064611435,-70.19176030802053,-70.19176030802053
2303.520064611435,-70.19447352883614,-70.19447352883614
2303.530064611435,-70.19718807965623,-70.19718807965623
2303.540064611435,-70.19990405595894,-70.19990405595894
2303.550064611435,-70.20262157418448,-70.20262157418448
2303.560064611435,-70.20534076073031,-70.20534076073031
2303.570064611435,-70.20806174544784,-70.20806174544784
2303.580064611435,-70.21078465792074,-70.21078465792074
2303.590064611435,-70.21350962547552,-70.21350962547552
2303.600064611435,-70.21623677210219,-70.21623677210219
2303.610064611435,-70.21896621811685,-70.21896621811685
2303.620064611435,-70.22169808005577,-70.22169808005577
2303.630064611435,-70.22443247084489,-70.22443247084489
2303.640064611435,-70.2271695000082,-70.2271695000082
2303.650064611435,-70.22990927397444,-70.22990927397444
2303.660064611435,-70.23265189634785,-70.23265189634785
2303.670064611435,-70.23539746816506,-70.23539746816506
2303.680064611435,-70.23814608816974,-70.23814608816974
2303.690064611435,-70.24089785301811,-70.24089785301811
2303.7000646114348,-70.24365285748475,-70.24365285748475
2303.710064611435,-70.24641119462957,-70.24641119462957
2303.7200646114347,-70.24917295592711,-70.24917295592711
2303.730064611435,-70.2519382314101,-70.2519382314101
2303.7400646114347,-70.25470710976472,-70.25470710976472
2303.750064611435,-70.25747967840867,-70.25747967840867
2303.760064611435,-70.26025602356151,-70.26025602356151
2303.770064611435,-70.26303623031156,-70.26303623031156
2303.780064611435,-70.26582038264925,-70.26582038264925
2303.790064611435,-70.26860856351797,-70.26860856351797
2303.800064611435,-70.27140085482486,-70.27140085482486
2303.810064611435,-70.27419733749109,-70.27419733749109
2303.820064611435,-70.2769980914374,-70.2769980914374
2303.830064611435,-70.27980319562482,-70.27980319562482
2303.840064611435,-70.28261272803367,-70.28261272803367
2303.850064611435,-70.2854267657012,-70.2854267657012
2303.860064611435,-70.28824538469725,-70.28824538469725
2303.870064611435,-70.29106866014978,-70.29106866014978
2303.880064611435,-70.29389666621825,-70.29389666621825
2303.890064611435,-70.29672947612148,-70.29672947612148
2303.900064611435,-70.2995671621069,-70.2995671621069
2303.910064611435,-70.30240979546272,-70.30240979546272
2303.920064611435,-70.3052574465132,-70.3052574465132
2303.930064611435,-70.30811018460972,-70.30811018460972
2303.940064611435,-70.31096807813014,-70.31096807813014
2303.9500646114348,-70.31383119448304,-70.31383119448304
2303.960064611435,-70.31669347427083,-70.31669347427083
2303.9700646114347,-70.31955230179159,-70.31955230179159
2303.980064611435,-70.3224064369315,-70.3224064369315
2303.9900646114347,-70.32525527552731,-70.32525527552731
2304.000064611435,-70.32809856716166,-70.32809856716166
2304.010064611435,-70.33093626871047,-70.33093626871047
2304.020064611435,-70.33376845846435,-70.33376845846435
2304.030064611435,-70.3365952845849,-70.3365952845849
2304.040064611435,-70.33941693411445,-70.33941693411445
2304.050064611435,-70.34223361436908,-70.34223361436908
2304.060064611435,-70.34504554185845,-70.34504554185845
2304.070064611435,-70.34785293579925,-70.34785293579925
2304.080064611435,-70.3506560143589,-70.3506560143589
2304.090064611435,-70.35345499261649,-70.35345499261649
2304.100064611435,-70.35625008156524,-70.35625008156524
2304.110064611435,-70.3590414876578,-70.3590414876578
2304.120064611435,-70.36182941277136,-70.36182941277136
2304.130064611435,-70.3646140543445,-70.3646140543445
2304.140064611435,-70.3673956055945,-70.3673956055945
2304.150064611435,-70.37017425580417,-70.37017425580417
2304.160064611435,-70.37295019058337,-70.37295019058337
2304.170064611435,-70.3757235921551,-70.3757235921551
2304.180064611435,-70.37849463961355,-70.37849463961355
2304.190064611435,-70.38126350912238,-70.38126350912238
2304.2000646114348,-70.38403037413806,-70.38403037413806
2304.210064611435,-70.38679540553962,-70.38679540553962
2304.2200646114347,-70.38955877181604,-70.38955877181604
2304.230064611435,-70.3923206391641,-70.3923206391641
2304.2400646114347,-70.39508117158306,-70.39508117158306
2304.250064611435,-70.39784053099717,-70.39784053099717
2304.260064611435,-70.40059887729565,-70.40059887729565
2304.270064611435,-70.40335636840446,-70.40335636840446
2304.280064611435,-70.4061131603259,-70.4061131603259
2304.290064611435,-70.40886940720026,-70.40886940720026
2304.300064611435,-70.41162526131059,-70.41162526131059
2304.310064611435,-70.41438087313517,-70.41438087313517
2304.320064611435,-70.41713639135199,-70.41713639135199
2304.330064611435,-70.41989196285294,-70.41989196285294
2304.340064611435,-70.42264773276106,-70.42264773276106
2304.350064635277,-70.42540385102821,-70.42540385102821
2304.360064635277,-70.4281604461504,-70.4281604461504
2304.370064635277,-70.43091766455802,-70.43091766455802
2304.380064635277,-70.43367564439822,-70.43367564439822
2304.3900646352768,-70.43643452208649,-70.43643452208649
2304.400064635277,-70.4391944322898,-70.4391944322898
2304.4100646352767,-70.44195550795969,-70.44195550795969
2304.420064635277,-70.4447178803209,-70.4447178803209
2304.4300646352767,-70.44748167886226,-70.44748167886226
2304.440064635277,-70.45024703135319,-70.45024703135319
2304.4500646352767,-70.45301406384534,-70.45301406384534
2304.460064635277,-70.45577676278697,-70.45577676278697
2304.4700646352767,-70.45853256455035,-70.45853256455035
2304.480064635277,-70.46128028320123,-70.46128028320123
2304.4900646352767,-70.46401936940669,-70.46401936940669
2304.500064635277,-70.4667496276487,-70.4667496276487
2304.5100646352766,-70.4694710694542,-70.4694710694542
2304.520064635277,-70.47218382734863,-70.47218382734863
2304.5300646352766,-70.47488810321055,-70.47488810321055
2304.540064635277,-70.4775841371926,-70.4775841371926
2304.5500646352766,-70.48027218907306,-70.48027218907306
2304.560064635277,-70.48295252718626,-70.48295252718626
2304.5700646352766,-70.48562542190557,-70.48562542190557
2304.580064635277,-70.48829114185696,-70.48829114185696
2304.5900646352766,-70.49094995194216,-70.49094995194216
2304.600064635277,-70.4936021122751,-70.4936021122751
2304.610064635277,-70.49624787779027,-70.49624787779027
2304.620064635277,-70.49888749820128,-70.49888749820128
2304.630064635277,-70.50152121810036,-70.50152121810036
2304.6400646352768,-70.50414927723585,-70.50414927723585
2304.650064635277,-70.50677191078572,-70.50677191078572
2304.6600646352767,-70.50938934963595,-70.50938934963595
2304.670064635277,-70.51200182066424,-70.51200182066424
2304.6800646352767,-70.51460954699405,-70.51460954699405
2304.690064635277,-70.51721274823132,-70.51721274823132
2304.7000646352767,-70.51981164066183,-70.51981164066183
2304.710064635277,-70.52240643743104,-70.52240643743104
2304.7200646352767,-70.5249973486867,-70.5249973486867
