t/ms,(location 0 1),(location 1 0)
2304.730064635277,-70.52758458171581,-70.52758458171581
2304.7400646352767,-70.53016834106442,-70.53016834106442
2304.750064635277,-70.53274882859968,-70.53274882859968
2304.7600646352766,-70.5353262436308,-70.5353262436308
2304.770064635277,-70.5379007829519,-70.5379007829519
2304.7800646352766,-70.54047264090252,-70.54047264090252
2304.790064635277,-70.54304200939954,-70.54304200939954
2304.8000646352766,-70.54560907800315,-70.54560907800315
2304.810064635277,-70.54817403393098,-70.54817403393098
2304.8200646352766,-70.55073706209014,-70.55073706209014
2304.830064635277,-70.55329834510364,-70.55329834510364
2304.8400646352766,-70.55585806331985,-70.55585806331985
2304.850064635277,-70.55841639484376,-70.55841639484376
2304.860064635277,-70.56097351553981,-70.56097351553981
2304.870064635277,-70.56352959904511,-70.56352959904511
2304.880064635277,-70.56608481678336,-70.56608481678336
2304.8900646352768,-70.56863933797702,-70.56863933797702
2304.900064635277,-70.57119332965942,-70.57119332965942
2304.9100646352767,-70.5737469566555,-70.5737469566555
2304.920064635277,-70.57630038162608,-70.57630038162608
2304.9300646352767,-70.57885376506069,-70.57885376506069
2304.940064635277,-70.58140726527759,-70.58140726527759
2304.9500646352767,-70.58396103843207,-70.58396103843207
2304.960064635277,-70.58650908971575,-70.58650908971575
2304.9700646352767,-70.58904888041977,-70.58904888041977
2304.980064635277,-70.59157925182292,-70.59157925182292
2304.9900646352767,-70.59409968264856,-70.59409968264856
2305.000064635277,-70.59661000574565,-70.59661000574565
2305.0100646352766,-70.5991102610346,-70.5991102610346
2305.020064635277,-70.601600609276,-70.601600609276
2305.0300646352766,-70.60408128030802,-70.60408128030802
2305.040064635277,-70.60655254189616,-70.60655254189616
2305.0500646352766,-70.6090146810742,-70.6090146810742
2305.060064635277,-70.61146799302128,-70.61146799302128
2305.0700646352766,-70.61391277454203,-70.61391277454203
2305.080064635277,-70.61634932031114,-70.61634932031114
2305.0900646352766,-70.6187779208422,-70.6187779208422
2305.100064635277,-70.62119886147062,-70.62119886147062
2305.110064635277,-70.62361242195753,-70.62361242195753
2305.120064635277,-70.6260188764176,-70.6260188764176
2305.130064635277,-70.62841849351143,-70.62841849351143
2305.1400646352768,-70.63081153664474,-70.63081153664474
2305.150064635277,-70.63319826427376,-70.63319826427376
2305.1600646352767,-70.63557893021486,-70.63557893021486
2305.170064635277,-70.63795378391048,-70.63795378391048
2305.1800646352767,-70.64032307071027,-70.64032307071027
2305.190064635277,-70.6426870320789,-70.6426870320789
2305.2000646591187,-70.64504591145213,-70.64504591145213
2305.210064659119,-70.64739993192968,-70.64739993192968
2305.2200646591186,-70.64974933015861,-70.64974933015861
2305.230064659119,-70.65209433397843,-70.65209433397843
2305.2400646591186,-70.65443516815695,-70.65443516815695
2305.250064659119,-70.65677205450531,-70.65677205450531
2305.2600646591186,-70.65910521193983,-70.65910521193983
2305.270064659119,-70.66143485656447,-70.66143485656447
2305.2800646591186,-70.66376120173237,-70.66376120173237
2305.290064659119,-70.66608445809895,-70.66608445809895
2305.3000646591186,-70.66840483366853,-70.66840483366853
2305.310064659119,-70.67072253380174,-70.67072253380174
2305.3200646591185,-70.6730377612997,-70.6730377612997
2305.3300646591188,-70.67535071638434,-70.67535071638434
2305.3400646591185,-70.67766159675189,-70.67766159675189
2305.3500646591187,-70.67997059756952,-70.67997059756952
2305.3600646591185,-70.68227791151187,-70.68227791151187
2305.3700646591187,-70.68458372876933,-70.68458372876933
2305.3800646591185,-70.68688823707066,-70.68688823707066
2305.3900646591187,-70.68919162168851,-70.68919162168851
2305.4000646591185,-70.69149406544402,-70.69149406544402
2305.4100646591187,-70.69379574873852,-70.69379574873852
2305.4200646591185,-70.69609684955275,-70.69609684955275
2305.4300646591187,-70.69839754345786,-70.69839754345786
2305.4400646591184,-70.70069800362876,-70.70069800362876
2305.4500646591187,-70.70299840085565,-70.70299840085565
2305.460064659119,-70.70529274493634,-70.70529274493634
2305.4700646591186,-70.70757850769249,-70.70757850769249
2305.480064659119,-70.70985454313421,-70.70985454313421
2305.4900646591186,-70.71212034365624,-70.71212034365624
2305.500064659119,-70.71437575624162,-70.71437575624162
2305.5100646591186,-70.71662083508446,-70.71662083508446
2305.520064659119,-70.7188557552179,-70.7188557552179
2305.5300646591186,-70.72108076063004,-70.72108076063004
2305.540064659119,-70.72329613306925,-70.72329613306925
2305.5500646591186,-70.72550217333915,-70.72550217333915
2305.560064659119,-70.72769919015447,-70.72769919015447
2305.5700646591185,-70.72988749360469,-70.72988749360469
2305.5800646591188,-70.73206739140015,-70.73206739140015
2305.5900646591185,-70.7342391868537,-70.7342391868537
2305.6000646591187,-70.73640317785355,-70.73640317785355
2305.6100646591185,-70.7385596564528,-70.7385596564528
2305.6200646591187,-70.74070890886631,-70.74070890886631
2305.6300646591185,-70.74285121557585,-70.74285121557585
2305.6400646591187,-70.74498685161358,-70.74498685161358
2305.6500646591185,-70.74711608684612,-70.74711608684612
2305.6600646591187,-70.74923918628097,-70.74923918628097
2305.6700646591185,-70.7513564103555,-70.7513564103555
2305.6800646591187,-70.75346801519026,-70.75346801519026
2305.6900646591184,-70.75557425285633,-70.75557425285633
2305.7000646591187,-70.75767537156406,-70.75767537156406
2305.710064659119,-70.75976545305579,-70.75976545305579
2305.7200646591186,-70.76184204280182,-70.76184204280182
2305.730064659119,-70.76390406860803,-70.76390406860803
2305.7400646591186,-70.76595109631891,-70.76595109631891
2305.750064659119,-70.76798304584219,-70.76798304584219
2305.7600646591186,-70.77000004376904,-70.77000004376904
2305.770064659119,-70.77200233692648,-70.77200233692648
2305.7800646591186,-70.77399024055931,-70.77399024055931
2305.790064659119,-70.77596410709299,-70.77596410709299
2305.8000646591186,-70.77792430745083,-70.77792430745083
2305.810064659119,-70.7798712199517,-70.7798712199517
2305.8200646591185,-70.78180522374726,-70.78180522374726
2305.8300646591188,-70.78372669511313,-70.78372669511313
2305.8400646591185,-70.78563600541959,-70.78563600541959
2305.8500646591187,-70.78753352012886,-70.78753352012886
2305.8600646591185,-70.78941959838149,-70.78941959838149
2305.8700646591187,-70.79129459296773,-70.79129459296773
2305.8800646591185,-70.7931588504954,-70.7931588504954
2305.8900646591187,-70.7950127116198,-70.7950127116198
2305.9000646591185,-70.79685651134689,-70.79685651134689
2305.9100646591187,-70.79869057933833,-70.79869057933833
2305.9200646591185,-70.80051524019206,-70.80051524019206
2305.9300646591187,-70.80233081369792,-70.80233081369792
2305.9400646591184,-70.80413761509465,-70.80413761509465
2305.9500646591187,-70.80593595526169,-70.80593595526169
2305.960064659119,-70.80772614090742,-70.80772614090742
2305.9700646591186,-70.80950847472548,-70.80950847472548
2305.980064659119,-70.81128325553215,-70.81128325553215
2305.9900646591186,-70.81305077836859,-70.81305077836859
2306.000064659119,-70.81481133462515,-70.81481133462515
2306.0100646591186,-70.81656521208863,-70.81656521208863
2306.020064659119,-70.81831269504252,-70.81831269504252
2306.0300646591186,-70.82005406430683,-70.82005406430683
2306.040064659119,-70.821789597296,-70.821789597296
2306.0500646829605,-70.82351957218958,-70.82351957218958
2306.0600646829607,-70.82524425145212,-70.82524425145212
2306.0700646829605,-70.82696390666163,-70.82696390666163
2306.0800646829607,-70.82867880197657,-70.82867880197657
2306.0900646829605,-70.83038919830514,-70.83038919830514
2306.1000646829607,-70.83209535335138,-70.83209535335138
2306.1100646829605,-70.83379752160076,-70.83379752160076
2306.1200646829607,-70.83549595434472,-70.83549595434472
2306.1300646829604,-70.83719089971189,-70.83719089971189
2306.1400646829607,-70.83888260265668,-70.83888260265668
2306.1500646829604,-70.84057130500597,-70.84057130500597
2306.1600646829606,-70.8422572454441,-70.8422572454441
2306.1700646829604,-70.84394065953575,-70.84394065953575
2306.1800646829606,-70.84562177973825,-70.84562177973825
2306.1900646829604,-70.8473008354237,-70.8473008354237
2306.2000646829606,-70.84897805287757,-70.84897805287757
2306.2100646829604,-70.85065365532046,-70.85065365532046
2306.2200646829606,-70.85232786292237,-70.85232786292237
2306.2300646829603,-70.854000892828,-70.854000892828
2306.2400646829606,-70.85567295913816,-70.85567295913816
2306.2500646829603,-70.85734427295644,-70.85734427295644
2306.2600646829605,-70.85901504239551,-70.85901504239551
2306.2700646829603,-70.86068547259758,-70.86068547259758
2306.2800646829605,-70.8623557657329,-70.8623557657329
2306.2900646829603,-70.86402612104801,-70.86402612104801
2306.3000646829605,-70.86569673485454,-70.86569673485454
2306.3100646829607,-70.86736780055918,-70.86736780055918
2306.3200646829605,-70.86903950869788,-70.86903950869788
2306.3300646829607,-70.87071204693146,-70.87071204693146
2306.3400646829605,-70.87238560006948,-70.87238560006948
2306.3500646829607,-70.87406035009977,-70.87406035009977
2306.3600646829605,-70.87573647621542,-70.87573647621542
2306.3700646829607,-70.87741415481013,-70.87741415481013
2306.3800646829604,-70.87909355953255,-70.87909355953255
2306.3900646829607,-70.88077486127078,-70.88077486127078
2306.4000646829604,-70.88245822821098,-70.88245822821098
2306.4100646829606,-70.8841438258403,-70.8841438258403
2306.4200646829604,-70.88583181698527,-70.88583181698527
2306.4300646829606,-70.88752236179776,-70.88752236179776
2306.4400646829604,-70.88921561783319,-70.88921561783319
2306.4500646829606,-70.89091174002162,-70.89091174002162
2306.4600646829604,-70.89260470735888,-70.89260470735888
2306.4700646829606,-70.89429197051287,-70.89429197051287
2306.4800646829603,-70.89597236608198,-70.89597236608198
2306.4900646829606,-70.89764537070789,-70.89764537070789
2306.5000646829603,-70.89931081646958,-70.89931081646958
2306.5100646829605,-70.9009687430707,-70.9009687430707
2306.5200646829603,-70.90261931119305,-70.90261931119305
2306.5300646829605,-70.90426275044143,-70.90426275044143
2306.5400646829603,-70.90589932805378,-70.90589932805378
2306.5500646829605,-70.90752933013457,-70.90752933013457
2306.5600646829607,-70.90915305048986,-70.90915305048986
2306.5700646829605,-70.91077078409211,-70.91077078409211
2306.5800646829607,-70.91238282330295,-70.91238282330295
2306.5900646829605,-70.91398945589594,-70.91398945589594
2306.6000646829607,-70.91559096401427,-70.91559096401427
2306.6100646829605,-70.91718762382663,-70.91718762382663
2306.6200646829607,-70.91877970545231,-70.91877970545231
2306.6300646829604,-70.92036747318713,-70.92036747318713
2306.6400646829607,-70.92195118573717,-70.92195118573717
2306.6500646829604,-70.92353109654216,-70.92353109654216
2306.6600646829606,-70.92510745408212,-70.92510745408212
2306.6700646829604,-70.92668050220719,-70.92668050220719
2306.6800646829606,-70.92825048038398,-70.92825048038398
2306.6900646829604,-70.92981762398776,-70.92981762398776
2306.7000646829606,-70.93138216449259,-70.93138216449259
2306.7100646829604,-70.93293815316648,-70.93293815316648
2306.7200646829606,-70.93448311415192,-70.93448311415192
2306.7300646829603,-70.93601595755582,-70.93601595755582
2306.7400646829606,-70.93753623322064,-70.93753623322064
2306.7500646829603,-70.93904384602648,-70.93904384602648
2306.7600646829605,-70.94053890804697,-70.94053890804697
2306.7700646829603,-70.942021651885,-70.942021651885
2306.7800646829605,-70.94349237865801,-70.94349237865801
2306.7900646829603,-70.94495142669903,-70.94495142669903
2306.8000646829605,-70.94639915279265,-70.94639915279265
2306.8100646829607,-70.94783592104052,-70.94783592104052
2306.8200646829605,-70.9492620963271,-70.9492620963271
2306.8300646829607,-70.95067804055323,-70.95067804055323
2306.8400646829605,-70.95208411065664,-70.95208411065664
2306.8500646829607,-70.95348065757678,-70.95348065757678
2306.8600646829605,-70.95486802590979,-70.95486802590979
2306.8700646829607,-70.95624655383895,-70.95624655383895
2306.8800646829604,-70.95761657332936,-70.95761657332936
2306.8900646829607,-70.95897841038754,-70.95897841038754
2306.9000647068024,-70.96033238857838,-70.96033238857838
2306.9100647068026,-70.96167881642418,-70.96167881642418
2306.9200647068023,-70.96301800712257,-70.96301800712257
2306.9300647068026,-70.96435026584057,-70.96435026584057
2306.9400647068023,-70.96567589320813,-70.96567589320813
2306.9500647068026,-70.96699518554081,-70.96699518554081
2306.9600647068023,-70.96830225613508,-70.96830225613508
2306.9700647068025,-70.96959469266334,-70.96959469266334
2306.9800647068023,-70.97087146903661,-70.97087146903661
2306.9900647068025,-70.97213219877041,-70.97213219877041
2307.0000647068023,-70.97337685012371,-70.97337685012371
2307.0100647068025,-70.9746055981655,-70.9746055981655
2307.0200647068023,-70.97581873806723,-70.97581873806723
2307.0300647068025,-70.97701663300758,-70.97701663300758
2307.0400647068022,-70.97819968285336,-70.97819968285336
2307.0500647068025,-70.97936830540915,-70.97936830540915
2307.060064706802,-70.98052292524359,-70.98052292524359
2307.0700647068024,-70.98166396711383,-70.98166396711383
2307.080064706802,-70.98279185226522,-70.98279185226522
2307.0900647068024,-70.98390699637146,-70.98390699637146
2307.100064706802,-70.98500980854703,-70.98500980854703
2307.1100647068024,-70.98610069095541,-70.98610069095541
2307.120064706802,-70.98718003878628,-70.98718003878628
2307.1300647068024,-70.9882482403996,-70.9882482403996
2307.140064706802,-70.98930567760391,-70.98930567760391
2307.1500647068024,-70.99035272595012,-70.99035272595012
2307.1600647068026,-70.9913897550591,-70.9913897550591
2307.1700647068023,-70.99241712889484,-70.99241712889484
2307.1800647068026,-70.99343520604687,-70.99343520604687
2307.1900647068023,-70.99444433996945,-70.99444433996945
2307.2000647068026,-70.99544487920666,-70.99544487920666
2307.2100647068023,-70.9964371675795,-70.9964371675795
2307.2200647068025,-70.99742154433011,-70.99742154433011
2307.2300647068023,-70.99839834430139,-70.99839834430139
2307.2400647068025,-70.99936789801643,-70.99936789801643
2307.2500647068023,-71.00033053181575,-71.00033053181575
2307.2600647068025,-71.00128656792562,-71.00128656792562
2307.2700647068023,-71.0022363245307,-71.0022363245307
2307.2800647068025,-71.003180115865,-71.003180115865
2307.2900647068022,-71.00411825223958,-71.00411825223958
2307.3000647068025,-71.00505104009244,-71.00505104009244
2307.310064706802,-71.0059787820574,-71.0059787820574
2307.3200647068024,-71.0069017769671,-71.0069017769671
2307.330064706802,-71.00782031990737,-71.00782031990737
2307.3400647068024,-71.00873470222704,-71.00873470222704
2307.350064706802,-71.0096452115857,-71.0096452115857
2307.3600647068024,-71.01055213195617,-71.01055213195617
2307.370064706802,-71.01145574365529,-71.01145574365529
2307.3800647068024,-71.01235632337018,-71.01235632337018
2307.390064706802,-71.01325414416594,-71.01325414416594
2307.4000647068024,-71.01414947550401,-71.01414947550401
2307.4100647068026,-71.0150425832839,-71.0150425832839
2307.4200647068023,-71.01593372981965,-71.01593372981965
2307.4300647068026,-71.01682317389145,-71.01682317389145
2307.4400647068023,-71.01771117076356,-71.01771117076356
2307.4500647068026,-71.01859797217081,-71.01859797217081
2307.4600647068023,-71.01948382638005,-71.01948382638005
2307.4700647068025,-71.02036897817004,-71.02036897817004
2307.4800647068023,-71.02125366887171,-71.02125366887171
2307.4900647068025,-71.02213813638635,-71.02213813638635
2307.5000647068023,-71.02302261520943,-71.02302261520943
2307.5100647068025,-71.02390733642642,-71.02390733642642
2307.5200647068023,-71.02479252776767,-71.02479252776767
2307.5300647068025,-71.02567841361306,-71.02567841361306
2307.5400647068022,-71.02656521500785,-71.02656521500785
2307.5500647068025,-71.0274531497017,-71.0274531497017
2307.560064706802,-71.02834243214839,-71.02834243214839
2307.5700647068024,-71.02923327356335,-71.02923327356335
2307.580064706802,-71.03012588191565,-71.03012588191565
2307.5900647068024,-71.03102046196575,-71.03102046196575
2307.600064706802,-71.03191721529288,-71.03191721529288
2307.6100647068024,-71.03281634032022,-71.03281634032022
2307.620064706802,-71.033718032328,-71.033718032328
2307.6300647068024,-71.0346224834963,-71.0346224834963
2307.640064706802,-71.03552988292672,-71.03552988292672
2307.6500647068024,-71.0364404166582,-71.0364404166582
2307.6600647068026,-71.03735426771307,-71.03735426771307
2307.6700647068023,-71.03827161610702,-71.03827161610702
2307.6800647068026,-71.03919263889057,-71.03919263889057
2307.6900647068023,-71.0401175101591,-71.0401175101591
2307.7000647068026,-71.04104640110333,-71.04104640110333
2307.7100647068023,-71.04197948002297,-71.04197948002297
2307.7200647068025,-71.04291691236001,-71.04291691236001
2307.7300647068023,-71.04385886072032,-71.04385886072032
2307.7400647068025,-71.04480548491689,-71.04480548491689
2307.750064730644,-71.04575694425094,-71.04575694425094
2307.7600647306444,-71.04671338850015,-71.04671338850015
2307.770064730644,-71.04767497148579,-71.04767497148579
2307.7800647306444,-71.04864184210174,-71.04864184210174
2307.790064730644,-71.04961414658496,-71.04961414658496
2307.8000647306444,-71.05059202854999,-71.05059202854999
2307.810064730644,-71.05157562899626,-71.05157562899626
2307.8200647306444,-71.05256508636204,-71.05256508636204
2307.830064730644,-71.05356053656209,-71.05356053656209
2307.8400647306444,-71.05456211297916,-71.05456211297916
2307.850064730644,-71.05556994652763,-71.05556994652763
2307.8600647306444,-71.05658416565434,-71.05658416565434
2307.870064730644,-71.05760489640002,-71.05760489640002
2307.8800647306443,-71.05863226239768,-71.05863226239768
2307.890064730644,-71.0596663849233,-71.0596663849233
2307.9000647306443,-71.06070738290514,-71.06070738290514
2307.910064730644,-71.06175537297327,-71.06175537297327
2307.9200647306443,-71.06281046946714,-71.06281046946714
2307.930064730644,-71.06387278447424,-71.06387278447424
2307.9400647306443,-71.06494242786495,-71.06494242786495
2307.950064730644,-71.06601950730872,-71.06601950730872
2307.9600647306443,-71.0671041283029,-71.0671041283029
2307.970064730644,-71.0681963942181,-71.0681963942181
2307.9800647306442,-71.0692964062863,-71.0692964062863
2307.990064730644,-71.07040426367976,-71.07040426367976
2308.000064730644,-71.07152006348711,-71.07152006348711
2308.0100647306444,-71.07264390077862,-71.07264390077862
2308.020064730644,-71.07377586861767,-71.07377586861767
2308.0300647306444,-71.07491605808137,-71.07491605808137
2308.040064730644,-71.07606455829051,-71.07606455829051
2308.0500647306444,-71.07722145645818,-71.07722145645818
2308.060064730644,-71.07838683787264,-71.07838683787264
2308.0700647306444,-71.07956078596385,-71.07956078596385
2308.080064730644,-71.08074338229923,-71.08074338229923
2308.0900647306444,-71.0819347066233,-71.0819347066233
2308.100064730644,-71.08313483688094,-71.08313483688094
2308.1100647306444,-71.08434384924423,-71.08434384924423
2308.120064730644,-71.08556181812739,-71.08556181812739
2308.1300647306443,-71.08678881621624,-71.08678881621624
2308.140064730644,-71.08802491449748,-71.08802491449748
2308.1500647306443,-71.08927018228131,-71.08927018228131
2308.160064730644,-71.09052468721212,-71.09052468721212
2308.1700647306443,-71.09178849530717,-71.09178849530717
2308.180064730644,-71.09306167097458,-71.09306167097458
2308.1900647306443,-71.09434427702729,-71.09434427702729
2308.200064730644,-71.09563637472321,-71.09563637472321
2308.2100647306443,-71.09693802376552,-71.09693802376552
2308.220064730644,-71.09824928234966,-71.09824928234966
2308.2300647306442,-71.09957020716664,-71.09957020716664
2308.240064730644,-71.10090085342506,-71.10090085342506
2308.250064730644,-71.10224127488522,-71.10224127488522
2308.2600647306444,-71.10359152386609,-71.10359152386609
2308.270064730644,-71.1049516512746,-71.1049516512746
2308.2800647306444,-71.10632170661714,-71.10632170661714
2308.290064730644,-71.10770173804246,-71.10770173804246
2308.3000647306444,-71.10909179233273,-71.10909179233273
2308.310064730644,-71.1104919149405,-71.1104919149405
2308.3200647306444,-71.11190215000056,-71.11190215000056
2308.330064730644,-71.11332254036341,-71.11332254036341
2308.3400647306444,-71.11475312758579,-71.11475312758579
2308.350064730644,-71.11619395198288,-71.11619395198288
2308.3600647306444,-71.11764505262086,-71.11764505262086
2308.370064730644,-71.11910646736322,-71.11910646736322
2308.3800647306443,-71.12057823285289,-71.12057823285289
2308.390064730644,-71.12206038455476,-71.12206038455476
2308.4000647306443,-71.12355295677911,-71.12355295677911
2308.410064730644,-71.12505598266205,-71.12505598266205
2308.4200647306443,-71.12656949423665,-71.12656949423665
2308.430064730644,-71.12809352241331,-71.12809352241331
2308.4400647306443,-71.12962809699437,-71.12962809699437
2308.450064730644,-71.13117324670552,-71.13117324670552
2308.4600647306443,-71.13272899921625,-71.13272899921625
2308.470064730644,-71.13429538114319,-71.13429538114319
2308.4800647306442,-71.13587241807272,-71.13587241807272
2308.490064730644,-71.13746013456539,-71.13746013456539
2308.500064730644,-71.13905855419489,-71.13905855419489
2308.5100647306444,-71.14066769954003,-71.14066769954003
2308.520064730644,-71.14228759220765,-71.14228759220765
2308.5300647306444,-71.1439182528591,-71.1439182528591
2308.540064730644,-71.14555970121218,-71.14555970121218
2308.5500647306444,-71.14721195604123,-71.14721195604123
2308.560064730644,-71.14887503523661,-71.14887503523661
2308.5700647306444,-71.15054895577288,-71.15054895577288
2308.580064730644,-71.15223373374411,-71.15223373374411
2308.5900647306444,-71.15392938437428,-71.15392938437428
2308.600064754486,-71.15563592609625,-71.15563592609625
2308.6100647544863,-71.15735336435456,-71.15735336435456
2308.620064754486,-71.15908171585676,-71.15908171585676
2308.6300647544863,-71.16082099248509,-71.16082099248509
2308.640064754486,-71.16257120531476,-71.16257120531476
2308.6500647544863,-71.16433236463037,-71.16433236463037
2308.660064754486,-71.16610447993895,-71.16610447993895
2308.6700647544862,-71.16788755997983,-71.16788755997983
2308.680064754486,-71.16968161272924,-71.16968161272924
2308.6900647544862,-71.17148664544003,-71.17148664544003
2308.700064754486,-71.17330266461381,-71.17330266461381
2308.710064754486,-71.17512967605057,-71.17512967605057
2308.720064754486,-71.17696768483174,-71.17696768483174
2308.730064754486,-71.17881669534182,-71.17881669534182
2308.740064754486,-71.18067671128864,-71.18067671128864
2308.750064754486,-71.18254773569336,-71.18254773569336
2308.760064754486,-71.18442977093304,-71.18442977093304
2308.770064754486,-71.18632281871164,-71.18632281871164
2308.780064754486,-71.18822688010857,-71.18822688010857
2308.790064754486,-71.19014195556106,-71.19014195556106
2308.800064754486,-71.19206804488981,-71.19206804488981
2308.810064754486,-71.19400514729864,-71.19400514729864
2308.820064754486,-71.1959532614005,-71.1959532614005
2308.830064754486,-71.19791238520072,-71.19791238520072
2308.840064754486,-71.19988251614262,-71.19988251614262
2308.850064754486,-71.20186365108803,-71.20186365108803
2308.8600647544863,-71.2038557863301,-71.2038557863301
2308.870064754486,-71.20585891760865,-71.20585891760865
2308.8800647544863,-71.2078730401331,-71.2078730401331
2308.890064754486,-71.2098981485684,-71.2098981485684
2308.9000647544863,-71.21193423705104,-71.21193423705104
2308.910064754486,-71.21398129920888,-71.21398129920888
2308.9200647544862,-71.21603932814541,-71.21603932814541
2308.930064754486,-71.21810831647564,-71.21810831647564
2308.9400647544862,-71.22018825631888,-71.22018825631888
2308.950064754486,-71.22227913930982,-71.22227913930982
2308.960064754486,-71.22437475215625,-71.22437475215625
2308.970064754486,-71.2264723723999,-71.2264723723999
2308.980064754486,-71.22857067253317,-71.22857067253317
2308.990064754486,-71.23066897046932,-71.23066897046932
2309.000064754486,-71.2327669434588,-71.2327669434588
2309.010064754486,-71.23486447949732,-71.23486447949732
2309.020064754486,-71.23696159017157,-71.23696159017157
2309.030064754486,-71.23905835830655,-71.23905835830655
2309.040064754486,-71.24115490647347,-71.24115490647347
2309.050064754486,-71.24325137809845,-71.24325137809845
2309.060064754486,-71.24534792620184,-71.24534792620184
2309.070064754486,-71.24744470681446,-71.24744470681446
2309.080064754486,-71.24954187518975,-71.24954187518975
2309.090064754486,-71.25163958375624,-71.25163958375624
2309.100064754486,-71.25373798109517,-71.25373798109517
2309.1100647544863,-71.25583721154877,-71.25583721154877
2309.120064754486,-71.25793741518477,-71.25793741518477
2309.1300647544863,-71.26003872794035,-71.26003872794035
2309.140064754486,-71.26214128189028,-71.26214128189028
2309.1500647544863,-71.26424520554671,-71.26424520554671
2309.160064754486,-71.2663506241695,-71.2663506241695
2309.1700647544862,-71.26845766004396,-71.26845766004396
2309.180064754486,-71.27056643277179,-71.27056643277179
2309.1900647544862,-71.2726770594813,-71.2726770594813
2309.200064754486,-71.2747896550766,-71.2747896550766
2309.210064754486,-71.27690433240286,-71.27690433240286
2309.220064754486,-71.27902120239858,-71.27902120239858
2309.230064754486,-71.28114037423492,-71.28114037423492
2309.240064754486,-71.28326195543728,-71.28326195543728
2309.250064754486,-71.2853860519824,-71.2853860519824
2309.260064754486,-71.28751276836729,-71.28751276836729
2309.270064754486,-71.28964220767794,-71.28964220767794
2309.280064754486,-71.29177447166482,-71.29177447166482
2309.290064754486,-71.29390966074561,-71.29390966074561
2309.300064754486,-71.29604787408795,-71.29604787408795
2309.310064754486,-71.29818920961891,-71.29818920961891
2309.320064754486,-71.30033376403672,-71.30033376403672
2309.330064754486,-71.30248163284662,-71.30248163284662
2309.340064754486,-71.3046329103725,-71.3046329103725
2309.350064754486,-71.30678768976509,-71.30678768976509
2309.3600647544863,-71.30894606301233,-71.30894606301233
2309.370064754486,-71.3111081209314,-71.3111081209314
2309.3800647544863,-71.31327395320274,-71.31327395320274
2309.390064754486,-71.3154436483519,-71.3154436483519
2309.4000647544863,-71.31761729374418,-71.31761729374418
2309.410064754486,-71.31979497561474,-71.31979497561474
2309.4200647544862,-71.32197677902356,-71.32197677902356
2309.430064754486,-71.32416278790593,-71.32416278790593
2309.4400647544862,-71.32635308502685,-71.32635308502685
2309.450064778328,-71.32854775724334,-71.32854775724334
2309.460064778328,-71.3307468745911,-71.3307468745911
2309.470064778328,-71.33295052159417,-71.33295052159417
2309.480064778328,-71.33515877640797,-71.33515877640797
2309.490064778328,-71.33737171605038,-71.33737171605038
2309.500064778328,-71.33958941637357,-71.33958941637357
2309.510064778328,-71.34181195207115,-71.34181195207115
2309.520064778328,-71.34403939669711,-71.34403939669711
2309.530064778328,-71.34627182262885,-71.34627182262885
2309.540064778328,-71.34850930111183,-71.34850930111183
2309.550064778328,-71.350751902221,-71.350751902221
2309.560064778328,-71.35299969488956,-71.35299969488956
2309.570064778328,-71.35525274690177,-71.35525274690177
2309.580064778328,-71.35751112488522,-71.35751112488522
2309.590064778328,-71.35977489434234,-71.35977489434234
2309.600064778328,-71.36204411961107,-71.36204411961107
2309.610064778328,-71.36431886391433,-71.36431886391433
2309.620064778328,-71.36659918932894,-71.36659918932894
2309.630064778328,-71.36888515680866,-71.36888515680866
2309.640064778328,-71.37117682617827,-71.37117682617827
2309.6500647783278,-71.37347425613486,-71.37347425613486
2309.660064778328,-71.37577750427855,-71.37577750427855
2309.6700647783277,-71.37808662709364,-71.37808662709364
2309.680064778328,-71.38040167995419,-71.38040167995419
2309.6900647783277,-71.38272271714943,-71.38272271714943
2309.700064778328,-71.38504979186654,-71.38504979186654
2309.710064778328,-71.38738295621503,-71.38738295621503
2309.720064778328,-71.38972226123389,-71.38972226123389
2309.730064778328,-71.39206775687302,-71.39206775687302
2309.740064778328,-71.39441949204254,-71.39441949204254
