t/ms,(location 0 1),(location 1 0)
2309.750064778328,-71.39677751458842,-71.39677751458842
2309.760064778328,-71.39914187129915,-71.39914187129915
2309.770064778328,-71.40151260795145,-71.40151260795145
2309.780064778328,-71.40388976926191,-71.40388976926191
2309.790064778328,-71.40627339894044,-71.40627339894044
2309.800064778328,-71.40866353969002,-71.40866353969002
2309.810064778328,-71.41106023319846,-71.41106023319846
2309.820064778328,-71.41346352016433,-71.41346352016433
2309.830064778328,-71.41587344029018,-71.41587344029018
2309.840064778328,-71.41829003230421,-71.41829003230421
2309.850064778328,-71.42071333397728,-71.42071333397728
2309.860064778328,-71.42314338210427,-71.42314338210427
2309.870064778328,-71.42558021253974,-71.42558021253974
2309.880064778328,-71.42802386020286,-71.42802386020286
2309.890064778328,-71.43047435906847,-71.43047435906847
2309.9000647783278,-71.43293174219916,-71.43293174219916
2309.910064778328,-71.4353960417488,-71.4353960417488
2309.9200647783277,-71.43786728896917,-71.43786728896917
2309.930064778328,-71.4403455142073,-71.4403455142073
2309.9400647783277,-71.44283074694421,-71.44283074694421
2309.950064778328,-71.44532301577607,-71.44532301577607
2309.960064778328,-71.44782234844318,-71.44782234844318
2309.970064778328,-71.45032877183954,-71.45032877183954
2309.980064778328,-71.45284231200226,-71.45284231200226
2309.990064778328,-71.4553629941411,-71.4553629941411
2310.000064778328,-71.45789084264979,-71.45789084264979
2310.010064778328,-71.46042588109579,-71.46042588109579
2310.020064778328,-71.46296813225315,-71.46296813225315
2310.030064778328,-71.46551761810728,-71.46551761810728
2310.040064778328,-71.4680743598431,-71.4680743598431
2310.050064778328,-71.47063837788309,-71.47063837788309
2310.060064778328,-71.4732096918802,-71.4732096918802
2310.070064778328,-71.47578832074018,-71.47578832074018
2310.080064778328,-71.47837428261339,-71.47837428261339
2310.090064778328,-71.48096759492445,-71.48096759492445
2310.100064778328,-71.48356827436716,-71.48356827436716
2310.110064778328,-71.48617633692054,-71.48617633692054
2310.120064778328,-71.48879179785912,-71.48879179785912
2310.130064778328,-71.4914146717537,-71.4914146717537
2310.140064778328,-71.4940449724912,-71.4940449724912
2310.1500647783278,-71.49668271328505,-71.49668271328505
2310.160064778328,-71.49932790666823,-71.49932790666823
2310.1700647783277,-71.50198056452525,-71.50198056452525
2310.180064778328,-71.50464069807921,-71.50464069807921
2310.1900647783277,-71.50730831792266,-71.50730831792266
2310.200064778328,-71.50998343400174,-71.50998343400174
2310.210064778328,-71.51266605565162,-71.51266605565162
2310.220064778328,-71.51535619158257,-71.51535619158257
2310.230064778328,-71.51805384990237,-71.51805384990237
2310.240064778328,-71.52075903812188,-71.52075903812188
2310.250064778328,-71.5234717631607,-71.5234717631607
2310.260064778328,-71.52619203136172,-71.52619203136172
2310.270064778328,-71.52891984848968,-71.52891984848968
2310.280064778328,-71.53165521975056,-71.53165521975056
2310.290064778328,-71.53439814979583,-71.53439814979583
2310.30006480217,-71.5371486492862,-71.5371486492862
2310.31006480217,-71.53990670870337,-71.53990670870337
2310.32006480217,-71.54267233760181,-71.54267233760181
2310.33006480217,-71.54544553848936,-71.54544553848936
2310.3400648021698,-71.5482263133658,-71.5482263133658
2310.35006480217,-71.55101466372074,-71.55101466372074
2310.3600648021697,-71.55381059053956,-71.55381059053956
2310.37006480217,-71.55661409432912,-71.55661409432912
2310.3800648021697,-71.55942517510452,-71.55942517510452
2310.39006480217,-71.56224383239572,-71.56224383239572
2310.4000648021697,-71.56507006527337,-71.56507006527337
2310.41006480217,-71.56790387235152,-71.56790387235152
2310.4200648021697,-71.57074525177485,-71.57074525177485
2310.43006480217,-71.5735942012525,-71.5735942012525
2310.4400648021697,-71.57645071805247,-71.57645071805247
2310.45006480217,-71.57931479900265,-71.57931479900265
2310.4600648021697,-71.58218644051568,-71.58218644051568
2310.47006480217,-71.58506563857851,-71.58506563857851
2310.4800648021696,-71.58795238876573,-71.58795238876573
2310.49006480217,-71.5908466862451,-71.5908466862451
2310.5000648021696,-71.59374852579468,-71.59374852579468
2310.51006480217,-71.59665790178042,-71.59665790178042
2310.5200648021696,-71.59957480820866,-71.59957480820866
2310.53006480217,-71.60249923869011,-71.60249923869011
2310.5400648021696,-71.60543118645823,-71.60543118645823
2310.55006480217,-71.60837064438968,-71.60837064438968
2310.56006480217,-71.61131760499755,-71.61131760499755
2310.57006480217,-71.61427206043277,-71.61427206043277
2310.58006480217,-71.61723400250975,-71.61723400250975
2310.5900648021698,-71.6202034226919,-71.6202034226919
2310.60006480217,-71.6231803121075,-71.6231803121075
2310.6100648021697,-71.62616466155059,-71.62616466155059
2310.62006480217,-71.62915646149506,-71.62915646149506
2310.6300648021697,-71.63215570209393,-71.63215570209393
2310.64006480217,-71.63516237318751,-71.63516237318751
2310.6500648021697,-71.6381764642981,-71.6381764642981
2310.66006480217,-71.64119796465233,-71.64119796465233
2310.6700648021697,-71.6442268631753,-71.6442268631753
2310.68006480217,-71.64726314850212,-71.64726314850212
2310.6900648021697,-71.65030680898424,-71.65030680898424
2310.70006480217,-71.65335783268813,-71.65335783268813
2310.7100648021697,-71.65641620738658,-71.65641620738658
2310.72006480217,-71.65948192060415,-71.65948192060415
2310.7300648021696,-71.66255495958919,-71.66255495958919
2310.74006480217,-71.66563531131739,-71.66563531131739
2310.7500648021696,-71.66872296252097,-71.66872296252097
2310.76006480217,-71.67181789966942,-71.67181789966942
2310.7700648021696,-71.67492010899075,-71.67492010899075
2310.78006480217,-71.67802957645988,-71.67802957645988
2310.7900648021696,-71.68114628782152,-71.68114628782152
2310.80006480217,-71.68427022858725,-71.68427022858725
2310.81006480217,-71.68740138402977,-71.68740138402977
2310.82006480217,-71.69053973920023,-71.69053973920023
2310.83006480217,-71.69368527891785,-71.69368527891785
2310.8400648021698,-71.69683798780763,-71.69683798780763
2310.85006480217,-71.69999785025668,-71.69999785025668
2310.8600648021697,-71.70316485046463,-71.70316485046463
2310.87006480217,-71.7063389724103,-71.7063389724103
2310.8800648021697,-71.70952019987617,-71.70952019987617
2310.89006480217,-71.7127085164455,-71.7127085164455
2310.9000648021697,-71.71590390551015,-71.71590390551015
2310.91006480217,-71.71910635027271,-71.71910635027271
2310.9200648021697,-71.72231583375479,-71.72231583375479
2310.93006480217,-71.72553233879036,-71.72553233879036
2310.9400648021697,-71.72875584803381,-71.72875584803381
2310.95006480217,-71.73198634396715,-71.73198634396715
2310.9600648021697,-71.73521755448913,-71.73521755448913
2310.97006480217,-71.73844672291999,-71.73844672291999
2310.9800648021696,-71.74167249783726,-71.74167249783726
2310.99006480217,-71.74489417825242,-71.74489417825242
2311.0000648021696,-71.74811142552313,-71.74811142552313
2311.01006480217,-71.75132411375394,-71.75132411375394
2311.0200648021696,-71.75453224205803,-71.75453224205803
2311.03006480217,-71.75773588185491,-71.75773588185491
2311.0400648021696,-71.76093514518914,-71.76093514518914
2311.05006480217,-71.76413016569894,-71.76413016569894
2311.06006480217,-71.7673210872849,-71.7673210872849
2311.07006480217,-71.77050805744496,-71.77050805744496
2311.08006480217,-71.77369122346165,-71.77369122346165
2311.0900648021698,-71.77687073032533,-71.77687073032533
2311.10006480217,-71.78004671965422,-71.78004671965422
2311.1100648021697,-71.78321932930892,-71.78321932930892
2311.12006480217,-71.78638869333075,-71.78638869333075
2311.1300648021697,-71.78955494205202,-71.78955494205202
2311.14006480217,-71.79271820236269,-71.79271820236269
2311.1500648260117,-71.79587860552253,-71.79587860552253
2311.160064826012,-71.79903625733901,-71.79903625733901
2311.1700648260116,-71.80219128359643,-71.80219128359643
2311.180064826012,-71.80534380022178,-71.80534380022178
2311.1900648260116,-71.80849392103993,-71.80849392103993
2311.200064826012,-71.81164175796587,-71.81164175796587
2311.2100648260116,-71.8147874211844,-71.8147874211844
2311.220064826012,-71.81793101928199,-71.81793101928199
2311.2300648260116,-71.82107265941745,-71.82107265941745
2311.240064826012,-71.82421244736383,-71.82421244736383
2311.2500648260116,-71.82735048765375,-71.82735048765375
2311.260064826012,-71.83048688360326,-71.83048688360326
2311.2700648260115,-71.83362173741072,-71.83362173741072
2311.2800648260118,-71.83675515018376,-71.83675515018376
2311.2900648260115,-71.83988722197384,-71.83988722197384
2311.3000648260117,-71.84301805181114,-71.84301805181114
2311.3100648260115,-71.84614773774568,-71.84614773774568
2311.3200648260117,-71.8492763768351,-71.8492763768351
2311.3300648260115,-71.85240406516725,-71.85240406516725
2311.3400648260117,-71.85553089788134,-71.85553089788134
2311.3500648260115,-71.85865696916012,-71.85865696916012
2311.3600648260117,-71.86178237223477,-71.86178237223477
2311.3700648260115,-71.86490719939697,-71.86490719939697
2311.3800648260117,-71.86803154197226,-71.86803154197226
2311.3900648260114,-71.87115549034998,-71.87115549034998
2311.4000648260117,-71.87427913395318,-71.87427913395318
2311.410064826012,-71.87740256125164,-71.87740256125164
2311.4200648260116,-71.88052585976145,-71.88052585976145
2311.430064826012,-71.8836491160009,-71.8836491160009
2311.4400648260116,-71.88677241554346,-71.88677241554346
2311.450064826012,-71.8898958429725,-71.8898958429725
2311.4600648260116,-71.89301948187732,-71.89301948187732
2311.470064826012,-71.89614341488415,-71.89614341488415
2311.4800648260116,-71.89926772359807,-71.89926772359807
2311.490064826012,-71.90239248865528,-71.90239248865528
2311.5000648260116,-71.90551778966454,-71.90551778966454
2311.510064826012,-71.9086437052401,-71.9086437052401
2311.5200648260115,-71.91177031299604,-71.91177031299604
2311.5300648260118,-71.91489768952275,-71.91489768952275
2311.5400648260115,-71.91802591039756,-71.91802591039756
2311.5500648260117,-71.92115505018226,-71.92115505018226
2311.5600648260115,-71.92428518242751,-71.92428518242751
2311.5700648260117,-71.92741637965584,-71.92741637965584
2311.5800648260115,-71.93054871338776,-71.93054871338776
2311.5900648260117,-71.93368225410345,-71.93368225410345
2311.6000648260115,-71.93681707128123,-71.93681707128123
2311.6100648260117,-71.93995323336414,-71.93995323336414
2311.6200648260115,-71.9430908077938,-71.9430908077938
2311.6300648260117,-71.94622986098558,-71.94622986098558
2311.6400648260114,-71.94937045834875,-71.94937045834875
2311.6500648260117,-71.95251266427533,-71.95251266427533
2311.660064826012,-71.95565654214789,-71.95565654214789
2311.6700648260116,-71.95880215435393,-71.95880215435393
2311.680064826012,-71.96194956226005,-71.96194956226005
2311.6900648260116,-71.96509882626535,-71.96509882626535
2311.700064826012,-71.96825000573435,-71.96825000573435
2311.7100648260116,-71.97140315907554,-71.97140315907554
2311.720064826012,-71.97455834369681,-71.97455834369681
2311.7300648260116,-71.97771561603115,-71.97771561603115
2311.740064826012,-71.98087503154306,-71.98087503154306
2311.7500648260116,-71.9840366447077,-71.9840366447077
2311.760064826012,-71.98720050905484,-71.98720050905484
2311.7700648260115,-71.99036667715852,-71.99036667715852
2311.7800648260118,-71.99353520063313,-71.99353520063313
2311.7900648260115,-71.99670613015108,-71.99670613015108
2311.8000648260117,-71.99987951544941,-71.99987951544941
2311.8100648260115,-72.00305540533202,-72.00305540533202
2311.8200648260117,-72.0062338476853,-72.0062338476853
2311.8300648260115,-72.0094148894769,-72.0094148894769
2311.8400648260117,-72.01259857676955,-72.01259857676955
2311.8500648260115,-72.0157849547098,-72.0157849547098
2311.8600648260117,-72.01897406756919,-72.01897406756919
2311.8700648260115,-72.02216595872838,-72.02216595872838
2311.8800648260117,-72.02536067067048,-72.02536067067048
2311.8900648260114,-72.0285582450411,-72.0285582450411
2311.9000648260117,-72.0317587226003,-72.0317587226003
2311.910064826012,-72.03496214326859,-72.03496214326859
2311.9200648260116,-72.03816854611523,-72.03816854611523
2311.930064826012,-72.04137796937592,-72.04137796937592
2311.9400648260116,-72.04459045045297,-72.04459045045297
2311.950064826012,-72.04780602592727,-72.04780602592727
2311.9600648260116,-72.051018448629,-72.051018448629
2311.970064826012,-72.05422500138887,-72.05422500138887
2311.9800648260116,-72.05742437778778,-72.05742437778778
2311.990064826012,-72.0606159240672,-72.0606159240672
2312.0000648498535,-72.06379935739038,-72.06379935739038
2312.0100648498537,-72.06697458525943,-72.06697458525943
2312.0200648498535,-72.07014166299668,-72.07014166299668
2312.0300648498537,-72.0733007104014,-72.0733007104014
2312.0400648498535,-72.07645188760526,-72.07645188760526
2312.0500648498537,-72.0795953759162,-72.0795953759162
2312.0600648498535,-72.08273136646974,-72.08273136646974
2312.0700648498537,-72.08586005354357,-72.08586005354357
2312.0800648498534,-72.08898163070855,-72.08898163070855
2312.0900648498537,-72.09209628875215,-72.09209628875215
2312.1000648498534,-72.09520421461986,-72.09520421461986
2312.1100648498536,-72.09830559097496,-72.09830559097496
2312.1200648498534,-72.10140059617376,-72.10140059617376
2312.1300648498536,-72.10448940437264,-72.10448940437264
2312.1400648498534,-72.10757218578881,-72.10757218578881
2312.1500648498536,-72.11064910697655,-72.11064910697655
2312.1600648498534,-72.11372033113156,-72.11372033113156
2312.1700648498536,-72.11678601836779,-72.11678601836779
2312.1800648498534,-72.11984632597299,-72.11984632597299
2312.1900648498536,-72.12290140863787,-72.12290140863787
2312.2000648498533,-72.1259514186776,-72.1259514186776
2312.2100648498536,-72.12899650619636,-72.12899650619636
2312.2200648498533,-72.13203681922904,-72.13203681922904
2312.2300648498535,-72.13507250388253,-72.13507250388253
2312.2400648498533,-72.13810370445583,-72.13810370445583
2312.2500648498535,-72.14113056351161,-72.14113056351161
2312.2600648498537,-72.14415322194986,-72.14415322194986
2312.2700648498535,-72.14717181909185,-72.14717181909185
2312.2800648498537,-72.15018649271164,-72.15018649271164
2312.2900648498535,-72.1531973790841,-72.1531973790841
2312.3000648498537,-72.15620461302132,-72.15620461302132
2312.3100648498535,-72.15920832790688,-72.15920832790688
2312.3200648498537,-72.16220865568819,-72.16220865568819
2312.3300648498534,-72.16520572693459,-72.16520572693459
2312.3400648498537,-72.16819967081923,-72.16819967081923
2312.3500648498534,-72.17119061514208,-72.17119061514208
2312.3600648498536,-72.1741786863254,-72.1741786863254
2312.3700648498534,-72.17716400944249,-72.17716400944249
2312.3800648498536,-72.18014670818987,-72.18014670818987
2312.3900648498534,-72.1831269049163,-72.1831269049163
2312.4000648498536,-72.18610472060354,-72.18610472060354
2312.4100648498534,-72.18908027488642,-72.18908027488642
2312.4200648498536,-72.19205368602474,-72.19205368602474
2312.4300648498534,-72.19502507094019,-72.19502507094019
2312.4400648498536,-72.1979945451865,-72.1979945451865
2312.4500648498533,-72.20096222294848,-72.20096222294848
2312.4600648498536,-72.20392821706827,-72.20392821706827
2312.4700648498533,-72.2068926390084,-72.2068926390084
2312.4800648498535,-72.20985559887852,-72.20985559887852
2312.4900648498533,-72.21281720543084,-72.21281720543084
2312.5000648498535,-72.21577756603875,-72.21577756603875
2312.5100648498537,-72.21873678673164,-72.21873678673164
2312.5200648498535,-72.22169497217166,-72.22169497217166
2312.5300648498537,-72.22465222566355,-72.22465222566355
2312.5400648498535,-72.22760864915199,-72.22760864915199
2312.5500648498537,-72.2305643432175,-72.2305643432175
2312.5600648498535,-72.23351940710289,-72.23351940710289
2312.5700648498537,-72.2364739386939,-72.2364739386939
2312.5800648498534,-72.23942803452881,-72.23942803452881
2312.5900648498537,-72.24238178979904,-72.24238178979904
2312.6000648498534,-72.24533529836829,-72.24533529836829
2312.6100648498536,-72.24828865274982,-72.24828865274982
2312.6200648498534,-72.25124194414329,-72.25124194414329
2312.6300648498536,-72.25419526241058,-72.25419526241058
2312.6400648498534,-72.25714869610661,-72.25714869610661
2312.6500648498536,-72.2601023324675,-72.2601023324675
2312.6600648498534,-72.26305625742835,-72.26305625742835
2312.6700648498536,-72.26601055561622,-72.26601055561622
2312.6800648498534,-72.26896531037325,-72.26896531037325
2312.6900648498536,-72.27192060376123,-72.27192060376123
2312.7000648498533,-72.27487651656311,-72.27487651656311
2312.7100648498536,-72.27782682565737,-72.27782682565737
2312.7200648498533,-72.28076884858457,-72.28076884858457
2312.7300648498535,-72.28370131758136,-72.28370131758136
2312.7400648498533,-72.28662361914486,-72.28662361914486
2312.7500648498535,-72.28953550379607,-72.28953550379607
2312.7600648498537,-72.29243693538062,-72.29243693538062
2312.7700648498535,-72.29532800271443,-72.29532800271443
2312.7800648498537,-72.29820886652067,-72.29820886652067
2312.7900648498535,-72.3010797275146,-72.3010797275146
2312.8000648498537,-72.30394080724577,-72.30394080724577
2312.8100648498535,-72.30679233669429,-72.30679233669429
2312.8200648498537,-72.30963454956319,-72.30963454956319
2312.8300648498534,-72.31246767842981,-72.31246767842981
2312.8400648498537,-72.31529195263687,-72.31529195263687
2312.8500648736954,-72.31810760396223,-72.31810760396223
2312.8600648736956,-72.32091483933523,-72.32091483933523
2312.8700648736954,-72.32371388108494,-72.32371388108494
2312.8800648736956,-72.32650494018759,-72.32650494018759
2312.8900648736953,-72.32928822324232,-72.32928822324232
2312.9000648736956,-72.33206393275479,-72.33206393275479
2312.9100648736953,-72.33483226743637,-72.33483226743637
2312.9200648736955,-72.33759342248518,-72.33759342248518
2312.9300648736953,-72.34034758984963,-72.34034758984963
2312.9400648736955,-72.34309495847525,-72.34309495847525
2312.9500648736953,-72.34583571448418,-72.34583571448418
2312.9600648736955,-72.34857004138404,-72.34857004138404
2312.9700648736953,-72.35129812019392,-72.35129812019392
2312.9800648736955,-72.35402012960341,-72.35402012960341
2312.9900648736952,-72.3567362460704,-72.3567362460704
2313.0000648736955,-72.35944664390522,-72.35944664390522
2313.0100648736952,-72.36215149536616,-72.36215149536616
2313.0200648736954,-72.3648509707249,-72.3648509707249
2313.030064873695,-72.36754523831738,-72.36754523831738
2313.0400648736954,-72.37023446457187,-72.37023446457187
2313.050064873695,-72.37291881407782,-72.37291881407782
2313.0600648736954,-72.37559844959328,-72.37559844959328
2313.070064873695,-72.37827353207096,-72.37827353207096
2313.0800648736954,-72.38094422068477,-72.38094422068477
2313.090064873695,-72.38361067285703,-72.38361067285703
2313.1000648736954,-72.38627304423693,-72.38627304423693
2313.1100648736956,-72.38893148874843,-72.38893148874843
2313.1200648736954,-72.39158615857683,-72.39158615857683
2313.1300648736956,-72.3942372041821,-72.3942372041821
2313.1400648736953,-72.39688477431397,-72.39688477431397
2313.1500648736956,-72.39952901599132,-72.39952901599132
2313.1600648736953,-72.40217007453128,-72.40217007453128
2313.1700648736955,-72.40480809353808,-72.40480809353808
2313.1800648736953,-72.40744321491485,-72.40744321491485
2313.1900648736955,-72.41007557885516,-72.41007557885516
2313.2000648736953,-72.41270532386399,-72.41270532386399
2313.2100648736955,-72.41533258673053,-72.41533258673053
2313.2200648736953,-72.4179575025684,-72.4179575025684
2313.2300648736955,-72.42058020478892,-72.42058020478892
2313.2400648736952,-72.42320082512079,-72.42320082512079
2313.2500648736955,-72.42581949359983,-72.42581949359983
2313.2600648736952,-72.42843633858644,-72.42843633858644
2313.2700648736954,-72.43105148678018,-72.43105148678018
2313.280064873695,-72.43366506318239,-72.43366506318239
2313.2900648736954,-72.43627719114684,-72.43627719114684
2313.300064873695,-72.43888799236248,-72.43888799236248
2313.3100648736954,-72.44149758686436,-72.44149758686436
2313.320064873695,-72.44410609303382,-72.44410609303382
2313.3300648736954,-72.44671362761595,-72.44671362761595
2313.340064873695,-72.44932030572306,-72.44932030572306
2313.3500648736954,-72.45192624083892,-72.45192624083892
2313.3600648736956,-72.45453154482651,-72.45453154482651
2313.3700648736954,-72.45713632795041,-72.45713632795041
2313.3800648736956,-72.4597406988576,-72.4597406988576
2313.3900648736953,-72.46234476461284,-72.46234476461284
2313.4000648736956,-72.46494863069503,-72.46494863069503
2313.4100648736953,-72.46755240100916,-72.46755240100916
2313.4200648736955,-72.47015617790234,-72.47015617790234
2313.4300648736953,-72.47276006216003,-72.47276006216003
2313.4400648736955,-72.47536415304293,-72.47536415304293
2313.4500648736953,-72.47796854826147,-72.47796854826147
2313.4600648736955,-72.48057334401501,-72.48057334401501
2313.4700648736953,-72.48317863499594,-72.48317863499594
2313.4800648736955,-72.4857845144003,-72.4857845144003
2313.4900648736952,-72.48839107393515,-72.48839107393515
2313.5000648736955,-72.49099840383722,-72.49099840383722
2313.5100648736952,-72.49360659288854,-72.49360659288854
2313.5200648736954,-72.49621572841264,-72.49621572841264
2313.530064873695,-72.49882589631244,-72.49882589631244
2313.5400648736954,-72.50143718104951,-72.50143718104951
2313.550064873695,-72.50404966568703,-72.50404966568703
2313.5600648736954,-72.50666343189552,-72.50666343189552
2313.570064873695,-72.50927855995992,-72.50927855995992
2313.5800648736954,-72.51189512878477,-72.51189512878477
2313.590064873695,-72.5145132159322,-72.5145132159322
2313.6000648736954,-72.51713289760394,-72.51713289760394
2313.6100648736956,-72.51975424869114,-72.51975424869114
2313.6200648736954,-72.52237734274699,-72.52237734274699
2313.6300648736956,-72.52500225204828,-72.52500225204828
2313.6400648736953,-72.52762904755173,-72.52762904755173
2313.6500648736956,-72.53025779896424,-72.53025779896424
2313.6600648736953,-72.53288857472039,-72.53288857472039
2313.6700648736955,-72.53552144199658,-72.53552144199658
2313.6800648736953,-72.53815646675604,-72.53815646675604
2313.6900648736955,-72.54079371372681,-72.54079371372681
2313.7000648975372,-72.54343325271064,-72.54343325271064
2313.7100648975374,-72.5460751334903,-72.5460751334903
2313.720064897537,-72.54871942347309,-72.54871942347309
2313.7300648975374,-72.55136618263754,-72.55136618263754
2313.740064897537,-72.55401546982458,-72.55401546982458
2313.7500648975374,-72.55666734272029,-72.55666734272029
2313.760064897537,-72.55932185789437,-72.55932185789437
2313.7700648975374,-72.56197907078736,-72.56197907078736
2313.780064897537,-72.5646390357519,-72.5646390357519
2313.7900648975374,-72.56730180606225,-72.56730180606225
2313.800064897537,-72.56996743390337,-72.56996743390337
2313.8100648975374,-72.57263597040902,-72.57263597040902
2313.820064897537,-72.5753074656752,-72.5753074656752
2313.8300648975373,-72.57798196874745,-72.57798196874745
2313.840064897537,-72.58065952766098,-72.58065952766098
2313.8500648975373,-72.58334018944363,-72.58334018944363
2313.860064897537,-72.58602400012043,-72.58602400012043
2313.8700648975373,-72.5887110047529,-72.5887110047529
2313.880064897537,-72.5914012474053,-72.5914012474053
2313.8900648975373,-72.59409477121156,-72.59409477121156
2313.900064897537,-72.59679161835254,-72.59679161835254
2313.9100648975373,-72.59949183006022,-72.59949183006022
2313.920064897537,-72.60219544667679,-72.60219544667679
2313.9300648975372,-72.60490250760864,-72.60490250760864
2313.940064897537,-72.60761305139228,-72.60761305139228
2313.9500648975372,-72.61032711566158,-72.61032711566158
2313.9600648975374,-72.61303840500246,-72.61303840500246
2313.970064897537,-72.61574418155074,-72.61574418155074
2313.9800648975374,-72.61844312916716,-72.61844312916716
2313.990064897537,-72.62113458940654,-72.62113458940654
2314.0000648975374,-72.62381826997144,-72.62381826997144
2314.010064897537,-72.6264940932802,-72.6264940932802
2314.0200648975374,-72.62916210772467,-72.62916210772467
2314.030064897537,-72.63182243434626,-72.63182243434626
2314.0400648975374,-72.63447523478001,-72.63447523478001
2314.050064897537,-72.63712069201696,-72.63712069201696
2314.0600648975374,-72.63975899893765,-72.63975899893765
2314.070064897537,-72.64239035157121,-72.64239035157121
2314.0800648975373,-72.64501494524036,-72.64501494524036
2314.090064897537,-72.64763297245102,-72.64763297245102
2314.1000648975373,-72.65024462181589,-72.65024462181589
2314.110064897537,-72.65285007765586,-72.65285007765586
2314.1200648975373,-72.65544951991886,-72.65544951991886
2314.130064897537,-72.65804312432877,-72.65804312432877
2314.1400648975373,-72.66063106261542,-72.66063106261542
2314.150064897537,-72.66321350283637,-72.66321350283637
2314.1600648975373,-72.66579060963586,-72.66579060963586
2314.170064897537,-72.6683625445701,-72.6683625445701
2314.1800648975372,-72.67092946630825,-72.67092946630825
2314.190064897537,-72.67349153093089,-72.67349153093089
2314.2000648975372,-72.67604889210006,-72.67604889210006
2314.2100648975374,-72.67859536365482,-72.67859536365482
2314.220064897537,-72.68112831906215,-72.68112831906215
2314.2300648975374,-72.68364655369344,-72.68364655369344
2314.240064897537,-72.68614952025791,-72.68614952025791
2314.2500648975374,-72.68863703702638,-72.68863703702638
2314.260064897537,-72.69110913634368,-72.69110913634368
2314.2700648975374,-72.6935659758701,-72.6935659758701
2314.280064897537,-72.69600778524214,-72.69600778524214
2314.2900648975374,-72.69843483402198,-72.69843483402198
2314.300064897537,-72.70084741246497,-72.70084741246497
2314.3100648975374,-72.70324582005601,-72.70324582005601
2314.320064897537,-72.7056303587815,-72.7056303587815
2314.3300648975373,-72.70800132925963,-72.70800132925963
2314.340064897537,-72.71035902864033,-72.71035902864033
2314.3500648975373,-72.71270374951978,-72.71270374951978
2314.360064897537,-72.71503577954006,-72.71503577954006
2314.3700648975373,-72.71735540130133,-72.71735540130133
2314.380064897537,-72.71966289249256,-72.71966289249256
2314.3900648975373,-72.72195852614065,-72.72195852614065
2314.400064897537,-72.72424257088915,-72.72424257088915
2314.4100648975373,-72.72651529126657,-72.72651529126657
2314.420064897537,-72.72877694796692,-72.72877694796692
2314.4300648975372,-72.73102779812001,-72.73102779812001
2314.440064897537,-72.73326809548831,-72.73326809548831
2314.4500648975372,-72.73549809065923,-72.73549809065923
2314.4600648975374,-72.73771803124347,-72.73771803124347
2314.470064897537,-72.73992816199554,-72.73992816199554
2314.4800648975374,-72.74212872493045,-72.74212872493045
2314.490064897537,-72.7443199594395,-72.7443199594395
2314.5000648975374,-72.74650210234857,-72.74650210234857
2314.510064897537,-72.74867538801759,-72.74867538801759
2314.5200648975374,-72.75084004837643,-72.75084004837643
2314.530064897537,-72.75299631296976,-72.75299631296976
2314.5400648975374,-72.75514440899201,-72.75514440899201
2314.550064921379,-72.75728456641863,-72.75728456641863
2314.5600649213793,-72.75941699762227,-72.75941699762227
2314.570064921379,-72.76154192801668,-72.76154192801668
2314.5800649213793,-72.76365957563361,-72.76365957563361
2314.590064921379,-72.765770156239,-72.765770156239
2314.6000649213793,-72.76787388333906,-72.76787388333906
2314.610064921379,-72.76997096820541,-72.76997096820541
2314.6200649213793,-72.77206161985467,-72.77206161985467
2314.630064921379,-72.77414604505094,-72.77414604505094
2314.6400649213792,-72.7762244483117,-72.7762244483117
2314.650064921379,-72.7782970319217,-72.7782970319217
2314.660064921379,-72.78036399589405,-72.78036399589405
2314.670064921379,-72.78242553801618,-72.78242553801618
2314.680064921379,-72.7844818538169,-72.7844818538169
2314.690064921379,-72.78653313657908,-72.78653313657908
2314.700064921379,-72.7885795773387,-72.7885795773387
2314.710064921379,-72.79062136488723,-72.79062136488723
2314.720064921379,-72.79265868576624,-72.79265868576624
2314.730064921379,-72.79469172426676,-72.79469172426676
2314.740064921379,-72.79672066244754,-72.79672066244754
2314.750064921379,-72.79874568012089,-72.79874568012089
2314.760064921379,-72.8007669548659,-72.8007669548659
2314.770064921379,-72.80278466202455,-72.80278466202455
