t/ms,(location 0 1),(location 1 0)
2314.780064921379,-72.80479897472767,-72.80479897472767
2314.790064921379,-72.80681006386867,-72.80681006386867
2314.800064921379,-72.80881809812873,-72.80881809812873
2314.8100649213793,-72.81082324398616,-72.81082324398616
2314.820064921379,-72.81282566572088,-72.81282566572088
2314.8300649213793,-72.81482552540199,-72.81482552540199
2314.840064921379,-72.81682298294965,-72.81682298294965
2314.8500649213793,-72.81881819607186,-72.81881819607186
2314.860064921379,-72.82081132033225,-72.82081132033225
2314.8700649213793,-72.82280250915245,-72.82280250915245
2314.880064921379,-72.82479191378494,-72.82479191378494
2314.8900649213792,-72.82677968337178,-72.82677968337178
2314.900064921379,-72.8287659649311,-72.8287659649311
2314.910064921379,-72.83075090336845,-72.83075090336845
2314.920064921379,-72.83273464151802,-72.83273464151802
2314.930064921379,-72.83471732010554,-72.83471732010554
2314.940064921379,-72.83669907781253,-72.83669907781253
2314.950064921379,-72.83868005127167,-72.83868005127167
2314.960064921379,-72.840660375068,-72.840660375068
2314.970064921379,-72.84264018176616,-72.84264018176616
2314.980064921379,-72.84461960193653,-72.84461960193653
2314.990064921379,-72.84659876414429,-72.84659876414429
2315.000064921379,-72.84857779500304,-72.84857779500304
2315.010064921379,-72.8505568191529,-72.8505568191529
2315.020064921379,-72.85253595929969,-72.85253595929969
2315.030064921379,-72.85451533622212,-72.85451533622212
2315.040064921379,-72.85649506879027,-72.85649506879027
2315.050064921379,-72.85847527399093,-72.85847527399093
2315.0600649213793,-72.86045606692647,-72.86045606692647
2315.070064921379,-72.86243756086677,-72.86243756086677
2315.0800649213793,-72.86441986722068,-72.86441986722068
2315.090064921379,-72.86640309559515,-72.86640309559515
2315.1000649213793,-72.8683873537791,-72.8683873537791
2315.110064921379,-72.87037274778893,-72.87037274778893
2315.1200649213793,-72.87235938186295,-72.87235938186295
2315.130064921379,-72.87434735851764,-72.87434735851764
2315.1400649213792,-72.87633677851152,-72.87633677851152
2315.150064921379,-72.87832774090391,-72.87832774090391
2315.160064921379,-72.88032034306208,-72.88032034306208
2315.170064921379,-72.88231468067266,-72.88231468067266
2315.180064921379,-72.8843108477829,-72.8843108477829
2315.190064921379,-72.8863089367788,-72.8863089367788
2315.200064921379,-72.88830903843457,-72.88830903843457
2315.210064921379,-72.89031124192697,-72.89031124192697
2315.220064921379,-72.8923156348405,-72.8923156348405
2315.230064921379,-72.89432230320631,-72.89432230320631
2315.240064921379,-72.89633133150014,-72.89633133150014
2315.250064921379,-72.89834280266888,-72.89834280266888
2315.260064921379,-72.90035679814493,-72.90035679814493
2315.270064921379,-72.90237339787808,-72.90237339787808
2315.280064921379,-72.90439268032314,-72.90439268032314
2315.290064921379,-72.90641472250822,-72.90641472250822
2315.300064921379,-72.90843959998506,-72.90843959998506
2315.3100649213793,-72.91046738690812,-72.91046738690812
2315.320064921379,-72.91249815602032,-72.91249815602032
2315.3300649213793,-72.91453197867484,-72.91453197867484
2315.340064921379,-72.91656892485909,-72.91656892485909
2315.3500649213793,-72.91860906320127,-72.91860906320127
2315.360064921379,-72.92065246099325,-72.92065246099325
2315.3700649213793,-72.92269918421641,-72.92269918421641
2315.380064921379,-72.92474929755144,-72.92474929755144
2315.3900649213792,-72.92680286438305,-72.92680286438305
2315.400064945221,-72.92885995172513,-72.92885995172513
2315.410064945221,-72.93092061067408,-72.93092061067408
2315.420064945221,-72.93298490573483,-72.93298490573483
2315.430064945221,-72.9350528953272,-72.9350528953272
2315.440064945221,-72.93712463665516,-72.93712463665516
2315.450064945221,-72.93920018574613,-72.93920018574613
2315.460064945221,-72.94127959745092,-72.94127959745092
2315.470064945221,-72.94336292546305,-72.94336292546305
2315.480064945221,-72.94545022233757,-72.94545022233757
2315.490064945221,-72.94754153950082,-72.94754153950082
2315.500064945221,-72.9496369272739,-72.9496369272739
2315.510064945221,-72.9517364348759,-72.9517364348759
2315.520064945221,-72.95384011045104,-72.95384011045104
2315.530064945221,-72.95594800108123,-72.95594800108123
2315.540064945221,-72.95806015279304,-72.95806015279304
2315.550064945221,-72.96017661057522,-72.96017661057522
2315.560064945221,-72.96229741839898,-72.96229741839898
2315.570064945221,-72.96442261922488,-72.96442261922488
2315.580064945221,-72.96655225502619,-72.96655225502619
2315.590064945221,-72.96868636678934,-72.96868636678934
2315.6000649452208,-72.97082499453734,-72.97082499453734
2315.610064945221,-72.97296817734009,-72.97296817734009
2315.6200649452207,-72.975115953327,-72.975115953327
2315.630064945221,-72.97726835970747,-72.97726835970747
2315.6400649452207,-72.97942543277814,-72.97942543277814
2315.650064945221,-72.98158720792524,-72.98158720792524
2315.660064945221,-72.9837537196597,-72.9837537196597
2315.670064945221,-72.9859250016182,-72.9859250016182
2315.680064945221,-72.98810108656342,-72.98810108656342
2315.690064945221,-72.9902820064381,-72.9902820064381
2315.700064945221,-72.99246779230788,-72.99246779230788
2315.710064945221,-72.99465210938796,-72.99465210938796
2315.720064945221,-72.9968321994958,-72.9968321994958
2315.730064945221,-72.99900673379258,-72.99900673379258
2315.740064945221,-73.00117504462698,-73.00117504462698
2315.750064945221,-73.00333683249036,-73.00333683249036
2315.760064945221,-73.00549201373816,-73.00549201373816
2315.770064945221,-73.0076406313805,-73.0076406313805
2315.780064945221,-73.00978280147902,-73.00978280147902
2315.790064945221,-73.01191868091226,-73.01191868091226
2315.800064945221,-73.0140484480296,-73.0140484480296
2315.810064945221,-73.01617229113214,-73.01617229113214
2315.820064945221,-73.01829040169525,-73.01829040169525
2315.830064945221,-73.02040297049557,-73.02040297049557
2315.840064945221,-73.02251018548316,-73.02251018548316
2315.8500649452208,-73.02461223071906,-73.02461223071906
2315.860064945221,-73.02670928594532,-73.02670928594532
2315.8700649452207,-73.02880152653294,-73.02880152653294
2315.880064945221,-73.03088912362614,-73.03088912362614
2315.8900649452207,-73.03297224438099,-73.03297224438099
2315.900064945221,-73.03505105227353,-73.03505105227353
2315.910064945221,-73.03712570738081,-73.03712570738081
2315.920064945221,-73.03919636668081,-73.03919636668081
2315.930064945221,-73.04126318430322,-73.04126318430322
2315.940064945221,-73.04332631178417,-73.04332631178417
2315.950064945221,-73.04538589825492,-73.04538589825492
2315.960064945221,-73.04744209064548,-73.04744209064548
2315.970064945221,-73.04949503382075,-73.04949503382075
2315.980064945221,-73.05154487070355,-73.05154487070355
2315.990064945221,-73.05359174241318,-73.05359174241318
2316.000064945221,-73.05563578834797,-73.05563578834797
2316.010064945221,-73.0576771462484,-73.0576771462484
2316.020064945221,-73.05971595227791,-73.05971595227791
2316.030064945221,-73.06175234107056,-73.06175234107056
2316.040064945221,-73.06378644577336,-73.06378644577336
2316.050064945221,-73.06581839807656,-73.06581839807656
2316.060064945221,-73.06784832825346,-73.06784832825346
2316.070064945221,-73.06987636516877,-73.06987636516877
2316.080064945221,-73.07190263631357,-73.07190263631357
2316.090064945221,-73.07392726778639,-73.07392726778639
2316.1000649452208,-73.07595038434867,-73.07595038434867
2316.110064945221,-73.07797210939411,-73.07797210939411
2316.1200649452207,-73.07999256497241,-73.07999256497241
2316.130064945221,-73.08201187178103,-73.08201187178103
2316.1400649452207,-73.08403014918648,-73.08403014918648
2316.150064945221,-73.08604751520029,-73.08604751520029
2316.160064945221,-73.08806408651019,-73.08806408651019
2316.170064945221,-73.09007997844841,-73.09007997844841
2316.180064945221,-73.0920953050032,-73.0920953050032
2316.190064945221,-73.09411017883285,-73.09411017883285
2316.200064945221,-73.09612471123685,-73.09612471123685
2316.210064945221,-73.09813901218104,-73.09813901218104
2316.220064945221,-73.10015319027798,-73.10015319027798
2316.230064945221,-73.10216735280328,-73.10216735280328
2316.240064945221,-73.10418160567575,-73.10418160567575
2316.250064969063,-73.1061960582753,-73.1061960582753
2316.260064969063,-73.10821080423709,-73.10821080423709
2316.270064969063,-73.11022595024231,-73.11022595024231
2316.280064969063,-73.11224159683395,-73.11224159683395
2316.2900649690628,-73.11425784321206,-73.11425784321206
2316.300064969063,-73.11627478723356,-73.11627478723356
2316.3100649690628,-73.11829252541966,-73.11829252541966
2316.320064969063,-73.12031115295167,-73.12031115295167
2316.3300649690627,-73.12233076368065,-73.12233076368065
2316.340064969063,-73.12435145012822,-73.12435145012822
2316.3500649690627,-73.12637330349396,-73.12637330349396
2316.360064969063,-73.12839641364683,-73.12839641364683
2316.3700649690627,-73.13042086915043,-73.13042086915043
2316.380064969063,-73.13244675724302,-73.13244675724302
2316.3900649690627,-73.13447416388732,-73.13447416388732
2316.400064969063,-73.13650317370681,-73.13650317370681
2316.4100649690627,-73.13853387006934,-73.13853387006934
2316.420064969063,-73.14056633502081,-73.14056633502081
2316.4300649690626,-73.14260064936067,-73.14260064936067
2316.440064969063,-73.14463689258831,-73.14463689258831
2316.4500649690626,-73.14667514295466,-73.14667514295466
2316.460064969063,-73.14871547744639,-73.14871547744639
2316.4700649690626,-73.1507579718053,-73.1507579718053
2316.480064969063,-73.15280270052666,-73.15280270052666
2316.4900649690626,-73.15484973688203,-73.15484973688203
2316.500064969063,-73.15689915291088,-73.15689915291088
2316.510064969063,-73.15895101944425,-73.15895101944425
2316.520064969063,-73.16100540610296,-73.16100540610296
2316.530064969063,-73.16306238131543,-73.16306238131543
2316.5400649690628,-73.16512201232646,-73.16512201232646
2316.550064969063,-73.16718436520381,-73.16718436520381
2316.5600649690628,-73.16924950484179,-73.16924950484179
2316.570064969063,-73.17131749497894,-73.17131749497894
2316.5800649690627,-73.17338839821363,-73.17338839821363
2316.590064969063,-73.17546227600738,-73.17546227600738
2316.6000649690627,-73.17753918869813,-73.17753918869813
2316.610064969063,-73.17961919549299,-73.17961919549299
2316.6200649690627,-73.18170235451703,-73.18170235451703
2316.630064969063,-73.18378872278575,-73.18378872278575
2316.6400649690627,-73.18587835624415,-73.18587835624415
2316.650064969063,-73.18797130974883,-73.18797130974883
2316.6600649690627,-73.19006763710466,-73.19006763710466
2316.670064969063,-73.19216739106096,-73.19216739106096
2316.6800649690626,-73.19427062335055,-73.19427062335055
2316.690064969063,-73.19637738464158,-73.19637738464158
2316.7000649690626,-73.19848772461155,-73.19848772461155
2316.710064969063,-73.20059530842457,-73.20059530842457
2316.7200649690626,-73.2026973878334,-73.2026973878334
2316.730064969063,-73.20479264776114,-73.20479264776114
2316.7400649690626,-73.20688043605034,-73.20688043605034
2316.750064969063,-73.20896046950983,-73.20896046950983
2316.760064969063,-73.21103268127341,-73.21103268127341
2316.770064969063,-73.21309713132732,-73.21309713132732
2316.780064969063,-73.21515395274756,-73.21515395274756
2316.7900649690628,-73.21720331938545,-73.21720331938545
2316.800064969063,-73.21924542648665,-73.21924542648665
2316.8100649690628,-73.22128047910567,-73.22128047910567
2316.820064969063,-73.22330868533757,-73.22330868533757
2316.8300649690627,-73.22533025242363,-73.22533025242363
2316.840064969063,-73.2273453845997,-73.2273453845997
2316.8500649690627,-73.22935428206601,-73.22935428206601
2316.860064969063,-73.23135714051784,-73.23135714051784
2316.8700649690627,-73.23335415111627,-73.23335415111627
2316.880064969063,-73.23534550062611,-73.23534550062611
2316.8900649690627,-73.23733137165124,-73.23733137165124
2316.900064969063,-73.23931194292891,-73.23931194292891
2316.9100649690627,-73.2412873896436,-73.2412873896436
2316.920064969063,-73.24325788371364,-73.24325788371364
2316.9300649690626,-73.24522359403589,-73.24522359403589
2316.940064969063,-73.24718468673103,-73.24718468673103
2316.9500649690626,-73.24914132535493,-73.24914132535493
2316.960064969063,-73.25109367109494,-73.25109367109494
2316.9700649690626,-73.25304188290369,-73.25304188290369
2316.980064969063,-73.25498611763777,-73.25498611763777
2316.9900649690626,-73.25692653017313,-73.25692653017313
2317.000064969063,-73.25886327348897,-73.25886327348897
2317.010064969063,-73.26079649876955,-73.26079649876955
2317.020064969063,-73.26272635544562,-73.26272635544562
2317.030064969063,-73.26465299125367,-73.26465299125367
2317.0400649690628,-73.2665765522897,-73.2665765522897
2317.050064969063,-73.26849718303141,-73.26849718303141
2317.0600649690628,-73.27041502637901,-73.27041502637901
2317.070064969063,-73.27233022366205,-73.27233022366205
2317.0800649690627,-73.27424291469308,-73.27424291469308
2317.090064969063,-73.27615323773549,-73.27615323773549
2317.1000649929047,-73.27806133409368,-73.27806133409368
2317.110064992905,-73.27996732993114,-73.27996732993114
2317.1200649929046,-73.28187136354353,-73.28187136354353
2317.130064992905,-73.28377356719342,-73.28377356719342
2317.1400649929046,-73.28567407164174,-73.28567407164174
2317.150064992905,-73.28757300616434,-73.28757300616434
2317.1600649929046,-73.28947049855942,-73.28947049855942
2317.170064992905,-73.29136667512552,-73.29136667512552
2317.1800649929046,-73.29326166068354,-73.29326166068354
2317.190064992905,-73.29515557856703,-73.29515557856703
2317.2000649929046,-73.29704855062378,-73.29704855062378
2317.210064992905,-73.29894069721851,-73.29894069721851
2317.2200649929046,-73.30083213724494,-73.30083213724494
2317.2300649929048,-73.30272298809524,-73.30272298809524
2317.2400649929045,-73.30461336569596,-73.30461336569596
2317.2500649929048,-73.30650338447971,-73.30650338447971
2317.2600649929045,-73.30839315741474,-73.30839315741474
2317.2700649929047,-73.31028279598476,-73.31028279598476
2317.2800649929045,-73.31217241020406,-73.31217241020406
2317.2900649929047,-73.31406210861617,-73.31406210861617
2317.3000649929045,-73.31595199829698,-73.31595199829698
2317.3100649929047,-73.31784218485598,-73.31784218485598
2317.3200649929045,-73.31973277245199,-73.31973277245199
2317.3300649929047,-73.32162386378272,-73.32162386378272
2317.3400649929044,-73.32351556010201,-73.32351556010201
2317.3500649929047,-73.32540796120408,-73.32540796120408
2317.360064992905,-73.32730116546325,-73.32730116546325
2317.3700649929046,-73.32919526980248,-73.32919526980248
2317.380064992905,-73.33109036973924,-73.33109036973924
2317.3900649929046,-73.33298655935805,-73.33298655935805
2317.400064992905,-73.33488393134154,-73.33488393134154
2317.4100649929046,-73.33678257695628,-73.33678257695628
2317.420064992905,-73.33868258607927,-73.33868258607927
2317.4300649929046,-73.34058404719744,-73.34058404719744
2317.440064992905,-73.34248704743234,-73.34248704743234
2317.4500649929046,-73.34439167251512,-73.34439167251512
2317.460064992905,-73.34629161078689,-73.34629161078689
2317.4700649929046,-73.34818414401728,-73.34818414401728
2317.4800649929048,-73.3500679896615,-73.3500679896615
2317.4900649929045,-73.35194252903634,-73.35194252903634
2317.5000649929048,-73.35380751280819,-73.35380751280819
2317.5100649929045,-73.35566290802979,-73.35566290802979
2317.5200649929047,-73.35750880849625,-73.35750880849625
2317.5300649929045,-73.3593453809043,-73.3593453809043
2317.5400649929047,-73.36117283243715,-73.36117283243715
2317.5500649929045,-73.36299139134674,-73.36299139134674
2317.5600649929047,-73.36480129538472,-73.36480129538472
2317.5700649929045,-73.36660278498849,-73.36660278498849
2317.5800649929047,-73.36839609935952,-73.36839609935952
2317.5900649929044,-73.37018147437585,-73.37018147437585
2317.6000649929047,-73.37195914148282,-73.37195914148282
2317.610064992905,-73.37372932727973,-73.37372932727973
2317.6200649929046,-73.37549225347038,-73.37549225347038
2317.630064992905,-73.37724813697469,-73.37724813697469
2317.6400649929046,-73.37899719021381,-73.37899719021381
2317.650064992905,-73.38073962139225,-73.38073962139225
2317.6600649929046,-73.38247563478127,-73.38247563478127
2317.670064992905,-73.38420543103744,-73.38420543103744
2317.6800649929046,-73.38592920744823,-73.38592920744823
2317.690064992905,-73.38764715817372,-73.38764715817372
2317.7000649929046,-73.38935947446545,-73.38935947446545
2317.710064992905,-73.39106634484368,-73.39106634484368
2317.7200649929046,-73.39276795525342,-73.39276795525342
2317.7300649929048,-73.39446448920718,-73.39446448920718
2317.7400649929045,-73.39615612789252,-73.39615612789252
2317.7500649929048,-73.39784305026978,-73.39784305026978
2317.7600649929045,-73.3995254331552,-73.3995254331552
2317.7700649929047,-73.40120345128365,-73.40120345128365
2317.7800649929045,-73.40287727737113,-73.40287727737113
2317.7900649929047,-73.4045470821545,-73.4045470821545
2317.8000649929045,-73.40621303443235,-73.40621303443235
2317.8100649929047,-73.40787530109984,-73.40787530109984
2317.8200649929045,-73.40953404717942,-73.40953404717942
2317.8300649929047,-73.41118943581823,-73.41118943581823
2317.8400649929044,-73.41284162833858,-73.41284162833858
2317.8500649929047,-73.41449078422436,-73.41449078422436
2317.860064992905,-73.41613706115196,-73.41613706115196
2317.8700649929046,-73.41778061498503,-73.41778061498503
2317.880064992905,-73.41942159978618,-73.41942159978618
2317.8900649929046,-73.42106016783667,-73.42106016783667
2317.900064992905,-73.42269646961842,-73.42269646961842
2317.9100649929046,-73.42433065384091,-73.42433065384091
2317.920064992905,-73.42596286742408,-73.42596286742408
2317.9300649929046,-73.42759325551494,-73.42759325551494
2317.940064992905,-73.42922196149892,-73.42922196149892
2317.9500650167465,-73.43084913085377,-73.43084913085377
2317.9600650167467,-73.4324684926985,-73.4324684926985
2317.9700650167465,-73.43407738519012,-73.43407738519012
2317.9800650167467,-73.43567457955315,-73.43567457955315
2317.9900650167465,-73.43725951122579,-73.43725951122579
2318.0000650167467,-73.43883198500306,-73.43883198500306
2318.0100650167465,-73.44039202188169,-73.44039202188169
2318.0200650167467,-73.44193976929701,-73.44193976929701
2318.0300650167464,-73.44347544721273,-73.44347544721273
2318.0400650167467,-73.4449993156862,-73.4449993156862
2318.0500650167464,-73.44651165539393,-73.44651165539393
2318.0600650167466,-73.44801275605336,-73.44801275605336
2318.0700650167464,-73.44950290959758,-73.44950290959758
2318.0800650167466,-73.45098240625522,-73.45098240625522
2318.0900650167464,-73.45245153242546,-73.45245153242546
2318.1000650167466,-73.45391056960354,-73.45391056960354
2318.1100650167464,-73.45535979393935,-73.45535979393935
2318.1200650167466,-73.45679947617937,-73.45679947617937
2318.1300650167464,-73.45822988181378,-73.45822988181378
2318.1400650167466,-73.45965127131323,-73.45965127131323
2318.1500650167463,-73.46106390043487,-73.46106390043487
2318.1600650167466,-73.46246802050159,-73.46246802050159
2318.1700650167463,-73.46386387871956,-73.46386387871956
2318.1800650167465,-73.46525171842222,-73.46525171842222
2318.1900650167463,-73.466631779312,-73.466631779312
2318.2000650167465,-73.46800429767268,-73.46800429767268
2318.2100650167467,-73.46936950655868,-73.46936950655868
2318.2200650167465,-73.47072763595851,-73.47072763595851
2318.2300650167467,-73.47207891289742,-73.47207891289742
2318.2400650167465,-73.47342356158829,-73.47342356158829
2318.2500650167467,-73.47476180350988,-73.47476180350988
2318.2600650167465,-73.47609385749764,-73.47609385749764
2318.2700650167467,-73.47741993980705,-73.47741993980705
2318.2800650167464,-73.47874026417836,-73.47874026417836
2318.2900650167467,-73.4800550418687,-73.4800550418687
2318.3000650167464,-73.48136448171425,-73.48136448171425
2318.3100650167466,-73.48266879013757,-73.48266879013757
2318.3200650167464,-73.48396817120273,-73.48396817120273
2318.3300650167466,-73.48526282663046,-73.48526282663046
2318.3400650167464,-73.48655295579593,-73.48655295579593
2318.3500650167466,-73.4878387557688,-73.4878387557688
2318.3600650167464,-73.48912042132609,-73.48912042132609
2318.3700650167466,-73.4903981449531,-73.4903981449531
2318.3800650167464,-73.49167211687296,-73.49167211687296
2318.3900650167466,-73.49294252503239,-73.49294252503239
2318.4000650167463,-73.4942095551198,-73.4942095551198
2318.4100650167466,-73.49547339057943,-73.49547339057943
2318.4200650167463,-73.49673421260597,-73.49673421260597
2318.4300650167465,-73.49799220016122,-73.49799220016122
2318.4400650167463,-73.49924752998128,-73.49924752998128
2318.4500650167465,-73.50050037657375,-73.50050037657375
2318.4600650167467,-73.5017445041982,-73.5017445041982
2318.4700650167465,-73.50297727762195,-73.50297727762195
2318.4800650167467,-73.5041974994974,-73.5041974994974
2318.4900650167465,-73.50540463688218,-73.50540463688218
2318.5000650167467,-73.50659852606238,-73.50659852606238
2318.5100650167465,-73.50777921929624,-73.50777921929624
2318.5200650167467,-73.50894689492957,-73.50894689492957
2318.5300650167464,-73.51010180342968,-73.51010180342968
2318.5400650167467,-73.51124423496017,-73.51124423496017
2318.5500650167464,-73.51237449984652,-73.51237449984652
2318.5600650167466,-73.51349291701128,-73.51349291701128
2318.5700650167464,-73.51459980715127,-73.51459980715127
2318.5800650167466,-73.51569548879905,-73.51569548879905
2318.5900650167464,-73.51678027622768,-73.51678027622768
2318.6000650167466,-73.5178544783485,-73.5178544783485
2318.6100650167464,-73.5189183983129,-73.5189183983129
2318.6200650167466,-73.5199723334249,-73.5199723334249
2318.6300650167464,-73.52101657533026,-73.52101657533026
2318.6400650167466,-73.52205141022463,-73.52205141022463
2318.6500650167463,-73.52307711918478,-73.52307711918478
2318.6600650167466,-73.52409397845459,-73.52409397845459
2318.6700650167463,-73.52510225976185,-73.52510225976185
2318.6800650167465,-73.52610223055973,-73.52610223055973
2318.6900650167463,-73.52709415430405,-73.52709415430405
2318.7000650167465,-73.52807829064432,-73.52807829064432
2318.7100650167467,-73.52905489562131,-73.52905489562131
2318.7200650167465,-73.53002422183265,-73.53002422183265
2318.7300650167467,-73.53098651857313,-73.53098651857313
2318.7400650167465,-73.53194203194614,-73.53194203194614
2318.7500650167467,-73.53289100497241,-73.53289100497241
2318.7600650167465,-73.53383367768113,-73.53383367768113
2318.7700650167467,-73.53477028716809,-73.53477028716809
2318.7800650167464,-73.5357010676845,-73.5357010676845
2318.7900650167467,-73.53662625065816,-73.53662625065816
2318.8000650405884,-73.53754606695566,-73.53754606695566
2318.8100650405886,-73.53846073811849,-73.53846073811849
2318.8200650405884,-73.5393704896126,-73.5393704896126
2318.8300650405886,-73.54027554201633,-73.54027554201633
2318.8400650405883,-73.54117611328275,-73.54117611328275
2318.8500650405886,-73.54207241872507,-73.54207241872507
2318.8600650405883,-73.54296467107041,-73.54296467107041
2318.8700650405885,-73.5438530804515,-73.5438530804515
2318.8800650405883,-73.54473785443038,-73.54473785443038
2318.8900650405885,-73.54561919800847,-73.54561919800847
2318.9000650405883,-73.54649731364533,-73.54649731364533
2318.9100650405885,-73.54737240126849,-73.54737240126849
2318.9200650405883,-73.54824465827271,-73.54824465827271
2318.9300650405885,-73.54911427954477,-73.54911427954477
2318.9400650405883,-73.54998145747548,-73.54998145747548
2318.9500650405885,-73.55084638194475,-73.55084638194475
2318.9600650405882,-73.55170924038545,-73.55170924038545
2318.9700650405885,-73.55257021772769,-73.55257021772769
2318.980065040588,-73.55342949645956,-73.55342949645956
2318.9900650405884,-73.55428725662655,-73.55428725662655
2319.000065040588,-73.55514367582626,-73.55514367582626
2319.0100650405884,-73.5559989292406,-73.5559989292406
2319.020065040588,-73.5568531896452,-73.5568531896452
2319.0300650405884,-73.5577066274175,-73.5577066274175
2319.040065040588,-73.55855941053501,-73.55855941053501
2319.0500650405884,-73.55941170461972,-73.55941170461972
2319.0600650405886,-73.56026367294179,-73.56026367294179
2319.0700650405884,-73.56111547640973,-73.56111547640973
2319.0800650405886,-73.56196727361649,-73.56196727361649
2319.0900650405883,-73.56281922084875,-73.56281922084875
2319.1000650405886,-73.56367147208464,-73.56367147208464
2319.1100650405883,-73.56452417902538,-73.56452417902538
2319.1200650405885,-73.56537749110797,-73.56537749110797
2319.1300650405883,-73.56623155552475,-73.56623155552475
2319.1400650405885,-73.5670865172383,-73.5670865172383
2319.1500650405883,-73.56794251898229,-73.56794251898229
2319.1600650405885,-73.56879970130622,-73.56879970130622
2319.1700650405883,-73.56965820258954,-73.56965820258954
2319.1800650405885,-73.57051815903914,-73.57051815903914
2319.1900650405883,-73.57137970471983,-73.57137970471983
2319.2000650405885,-73.57224297157505,-73.57224297157505
2319.2100650405882,-73.57310808944516,-73.57310808944516
2319.2200650405885,-73.57397518608758,-73.57397518608758
2319.230065040588,-73.57484438718392,-73.57484438718392
2319.2400650405884,-73.57571581637073,-73.57571581637073
2319.250065040588,-73.57658959525877,-73.57658959525877
2319.2600650405884,-73.57746584345493,-73.57746584345493
2319.270065040588,-73.57834467856658,-73.57834467856658
2319.2800650405884,-73.57922621624205,-73.57922621624205
2319.290065040588,-73.58011057017121,-73.58011057017121
2319.3000650405884,-73.58099785211222,-73.58099785211222
2319.3100650405886,-73.5818881719284,-73.5818881719284
2319.3200650405884,-73.58278163757703,-73.58278163757703
2319.3300650405886,-73.58367835515693,-73.58367835515693
2319.3400650405883,-73.58457842890736,-73.58457842890736
2319.3500650405886,-73.58548196124312,-73.58548196124312
2319.3600650405883,-73.58638905277019,-73.58638905277019
2319.3700650405885,-73.58729980230247,-73.58729980230247
2319.3800650405883,-73.58821430688045,-73.58821430688045
2319.3900650405885,-73.58913266180463,-73.58913266180463
2319.4000650405883,-73.59005496063995,-73.59005496063995
2319.4100650405885,-73.59098129523704,-73.59098129523704
2319.4200650405883,-73.59191175576822,-73.59191175576822
2319.4300650405885,-73.59284643072417,-73.59284643072417
2319.4400650405883,-73.59378540695496,-73.59378540695496
2319.4500650405885,-73.59472876966068,-73.59472876966068
2319.4600650405882,-73.59567660245916,-73.59567660245916
2319.4700650405885,-73.59662898735593,-73.59662898735593
2319.480065040588,-73.59758600478641,-73.59758600478641
2319.4900650405884,-73.59854773363493,-73.59854773363493
2319.500065040588,-73.59951425125887,-73.59951425125887
2319.5100650405884,-73.60048563348721,-73.60048563348721
2319.520065040588,-73.60146195466844,-73.60146195466844
2319.5300650405884,-73.60244328765145,-73.60244328765145
2319.540065040588,-73.60342970384974,-73.60342970384974
2319.5500650405884,-73.60442127322533,-73.60442127322533
2319.5600650405886,-73.60541806432235,-73.60541806432235
2319.5700650405884,-73.60642014427849,-73.60642014427849
2319.5800650405886,-73.6074275788501,-73.6074275788501
2319.5900650405883,-73.60844043241943,-73.60844043241943
2319.6000650405886,-73.60945876802741,-73.60945876802741
2319.6100650405883,-73.61048264737934,-73.61048264737934
2319.6200650405885,-73.61151213086785,-73.61151213086785
2319.6300650405883,-73.61254727758856,-73.61254727758856
2319.6400650405885,-73.61358814536582,-73.61358814536582
2319.6500650644302,-73.61463479323784,-73.61463479323784
2319.6600650644305,-73.61568727154776,-73.61568727154776
2319.67006506443,-73.61674563685222,-73.61674563685222
2319.6800650644304,-73.61780994201648,-73.61780994201648
2319.69006506443,-73.61888023871772,-73.61888023871772
2319.7000650644304,-73.61995657745838,-73.61995657745838
2319.71006506443,-73.62103258923469,-73.62103258923469
2319.7200650644304,-73.62210551279588,-73.62210551279588
2319.73006506443,-73.62317402828904,-73.62317402828904
2319.7400650644304,-73.62423748244444,-73.62423748244444
2319.75006506443,-73.62529559291785,-73.62529559291785
2319.7600650644304,-73.62634829471858,-73.62634829471858
2319.77006506443,-73.62739565021398,-73.62739565021398
2319.7800650644303,-73.62843779505873,-73.62843779505873
2319.79006506443,-73.6294749056617,-73.6294749056617
