t/ms,(location 0 1),(location 1 0)
2319.8000650644303,-73.63050717968183,-73.63050717968183
2319.81006506443,-73.6315348244225,-73.6315348244225
2319.8200650644303,-73.63255804999567,-73.63255804999567
2319.83006506443,-73.63357706540984,-73.63357706540984
2319.8400650644303,-73.63459207643773,-73.63459207643773
2319.85006506443,-73.63560328457338,-73.63560328457338
2319.8600650644303,-73.63661088656859,-73.63661088656859
2319.87006506443,-73.63761507443651,-73.63761507443651
2319.8800650644303,-73.63861603556425,-73.63861603556425
2319.89006506443,-73.63961395299286,-73.63961395299286
2319.9000650644302,-73.6406090056994,-73.6406090056994
2319.9100650644305,-73.6416013689286,-73.6416013689286
2319.92006506443,-73.64259121448181,-73.64259121448181
2319.9300650644304,-73.64357871097232,-73.64357871097232
2319.94006506443,-73.64456402410379,-73.64456402410379
2319.9500650644304,-73.64554731685861,-73.64554731685861
2319.96006506443,-73.6465223293832,-73.6465223293832
2319.9700650644304,-73.64748640967535,-73.64748640967535
2319.98006506443,-73.64843834658421,-73.64843834658421
2319.9900650644304,-73.64937759479102,-73.64937759479102
2320.00006506443,-73.65030397914676,-73.65030397914676
2320.0100650644304,-73.65121754112178,-73.65121754112178
2320.02006506443,-73.65211844885509,-73.65211844885509
2320.0300650644303,-73.65300694304483,-73.65300694304483
2320.04006506443,-73.65388330450268,-73.65388330450268
2320.0500650644303,-73.6547478346313,-73.6547478346313
2320.06006506443,-73.65560084383868,-73.65560084383868
2320.0700650644303,-73.65644264470994,-73.65644264470994
2320.08006506443,-73.65727354810326,-73.65727354810326
2320.0900650644303,-73.65809386102558,-73.65809386102558
2320.10006506443,-73.65890388555259,-73.65890388555259
2320.1100650644303,-73.6597039184342,-73.6597039184342
2320.12006506443,-73.66049425099467,-73.66049425099467
2320.1300650644303,-73.66127516930143,-73.66127516930143
2320.14006506443,-73.66204695442478,-73.66204695442478
2320.1500650644302,-73.66280988271455,-73.66280988271455
2320.1600650644305,-73.66356422610396,-73.66356422610396
2320.17006506443,-73.66431025239179,-73.66431025239179
2320.1800650644304,-73.66504822550839,-73.66504822550839
2320.19006506443,-73.66577840574593,-73.66577840574593
2320.2000650644304,-73.66650104997379,-73.66650104997379
2320.21006506443,-73.66720999045467,-73.66720999045467
2320.2200650644304,-73.66790266769073,-73.66790266769073
2320.23006506443,-73.66857796269048,-73.66857796269048
2320.2400650644304,-73.66923542170905,-73.66923542170905
2320.25006506443,-73.66987496050442,-73.66987496050442
2320.2600650644304,-73.67049671072914,-73.67049671072914
2320.27006506443,-73.67110092991925,-73.67110092991925
2320.2800650644303,-73.67168794742466,-73.67168794742466
2320.29006506443,-73.67225813189802,-73.67225813189802
2320.3000650644303,-73.67281187176214,-73.67281187176214
2320.31006506443,-73.67334956363058,-73.67334956363058
2320.3200650644303,-73.67387160546377,-73.67387160546377
2320.33006506443,-73.67437839266115,-73.67437839266115
2320.3400650644303,-73.6748703159119,-73.6748703159119
2320.35006506443,-73.67534776013831,-73.67534776013831
2320.3600650644303,-73.67581110407158,-73.67581110407158
2320.37006506443,-73.67626072018136,-73.67626072018136
2320.3800650644303,-73.6766969748052,-73.6766969748052
2320.39006506443,-73.67712022842554,-73.67712022842554
2320.4000650644302,-73.677530835948,-73.677530835948
2320.4100650644305,-73.6779291469865,-73.6779291469865
2320.42006506443,-73.67831550615847,-73.67831550615847
2320.4300650644304,-73.6786902533561,-73.6786902533561
2320.44006506443,-73.679053723961,-73.679053723961
2320.4500650644304,-73.67940624906528,-73.67940624906528
2320.46006506443,-73.67974173434803,-73.67974173434803
2320.4700650644304,-73.68005769363573,-73.68005769363573
2320.48006506443,-73.68035308062959,-73.68035308062959
2320.4900650644304,-73.68062751353075,-73.68062751353075
2320.500065088272,-73.68088097980424,-73.68088097980424
2320.5100650882723,-73.68111368010472,-73.68111368010472
2320.520065088272,-73.68132594208163,-73.68132594208163
2320.5300650882723,-73.6815181636277,-73.6815181636277
2320.540065088272,-73.68169078106031,-73.68169078106031
2320.5500650882723,-73.68184424962062,-73.68184424962062
2320.560065088272,-73.68197903185374,-73.68197903185374
2320.5700650882723,-73.68209559078332,-73.68209559078332
2320.580065088272,-73.68219438600201,-73.68219438600201
2320.5900650882722,-73.68227587155097,-73.68227587155097
2320.600065088272,-73.68234049484609,-73.68234049484609
2320.610065088272,-73.68238869625394,-73.68238869625394
2320.620065088272,-73.68242090904727,-73.68242090904727
2320.630065088272,-73.6824375595511,-73.6824375595511
2320.640065088272,-73.6824390673864,-73.6824390673864
2320.650065088272,-73.68242584577277,-73.68242584577277
2320.660065088272,-73.68239830185345,-73.68239830185345
2320.670065088272,-73.682356836952,-73.682356836952
2320.680065088272,-73.68230184686192,-73.68230184686192
2320.690065088272,-73.6822337221015,-73.6822337221015
2320.700065088272,-73.68215284808606,-73.68215284808606
2320.710065088272,-73.68205960535663,-73.68205960535663
2320.720065088272,-73.68195436972218,-73.68195436972218
2320.730065088272,-73.6818375123829,-73.6818375123829
2320.740065088272,-73.68170940006804,-73.68170940006804
2320.750065088272,-73.68157039512815,-73.68157039512815
2320.7600650882723,-73.68142085562685,-73.68142085562685
2320.770065088272,-73.68126113539036,-73.68126113539036
2320.7800650882723,-73.68109158409058,-73.68109158409058
2320.790065088272,-73.680912547295,-73.680912547295
2320.8000650882723,-73.6807243664951,-73.6807243664951
2320.810065088272,-73.68052737916071,-73.68052737916071
2320.8200650882723,-73.68032191874846,-73.68032191874846
2320.830065088272,-73.68010831478705,-73.68010831478705
2320.8400650882722,-73.67988689282177,-73.67988689282177
2320.850065088272,-73.67965797450401,-73.67965797450401
2320.860065088272,-73.6794218775805,-73.6794218775805
2320.870065088272,-73.67917891591618,-73.67917891591618
2320.880065088272,-73.67892939951277,-73.67892939951277
2320.890065088272,-73.67867363453777,-73.67867363453777
2320.900065088272,-73.67841192332835,-73.67841192332835
2320.910065088272,-73.67814456440162,-73.67814456440162
2320.920065088272,-73.67787185247764,-73.67787185247764
2320.930065088272,-73.67759407851115,-73.67759407851115
2320.940065088272,-73.67731152968513,-73.67731152968513
2320.950065088272,-73.6770244894425,-73.6770244894425
2320.960065088272,-73.67672681848963,-73.67672681848963
2320.970065088272,-73.67641598613156,-73.67641598613156
2320.980065088272,-73.67609090161481,-73.67609090161481
2320.990065088272,-73.67575113867008,-73.67575113867008
2321.000065088272,-73.67539663957342,-73.67539663957342
2321.0100650882723,-73.6750275615014,-73.6750275615014
2321.020065088272,-73.6746441864165,-73.6746441864165
2321.0300650882723,-73.67424686693833,-73.67424686693833
2321.040065088272,-73.67383599381425,-73.67383599381425
2321.0500650882723,-73.6734119763546,-73.6734119763546
2321.060065088272,-73.6729752308629,-73.6729752308629
2321.0700650882723,-73.67252617378338,-73.67252617378338
2321.080065088272,-73.67206521781748,-73.67206521781748
2321.0900650882722,-73.67159276978586,-73.67159276978586
2321.100065088272,-73.67110922960863,-73.67110922960863
2321.110065088272,-73.6706149898836,-73.6706149898836
2321.120065088272,-73.67011043587168,-73.67011043587168
2321.130065088272,-73.66959594564167,-73.66959594564167
2321.140065088272,-73.6690718903666,-73.6690718903666
2321.150065088272,-73.66853863466025,-73.66853863466025
2321.160065088272,-73.66799653686968,-73.66799653686968
2321.170065088272,-73.66744594942811,-73.66744594942811
2321.180065088272,-73.66688721914169,-73.66688721914169
2321.190065088272,-73.66632068742167,-73.66632068742167
2321.200065088272,-73.66574669057833,-73.66574669057833
2321.210065088272,-73.66516555997835,-73.66516555997835
2321.220065088272,-73.6645776222628,-73.6645776222628
2321.230065088272,-73.66398319948887,-73.66398319948887
2321.240065088272,-73.6633826092709,-73.6633826092709
2321.250065088272,-73.66277616489837,-73.66277616489837
2321.2600650882723,-73.66216417546093,-73.66216417546093
2321.270065088272,-73.66154694591236,-73.66154694591236
2321.2800650882723,-73.66092477715887,-73.66092477715887
2321.290065088272,-73.66029796614389,-73.66029796614389
2321.3000650882723,-73.65966680587894,-73.65966680587894
2321.310065088272,-73.65903158553155,-73.65903158553155
2321.3200650882723,-73.6583925904497,-73.6583925904497
2321.330065088272,-73.65775010222328,-73.65775010222328
2321.3400650882722,-73.6571043987023,-73.6571043987023
2321.350065112114,-73.65645575249458,-73.65645575249458
2321.360065112114,-73.65580443719362,-73.65580443719362
2321.370065112114,-73.6551507181395,-73.6551507181395
2321.380065112114,-73.6544948586056,-73.6544948586056
2321.390065112114,-73.65383711830142,-73.65383711830142
2321.400065112114,-73.65317775338421,-73.65317775338421
2321.410065112114,-73.65251701650045,-73.65251701650045
2321.420065112114,-73.65185515679775,-73.65185515679775
2321.430065112114,-73.65119241996699,-73.65119241996699
2321.440065112114,-73.65052904824563,-73.65052904824563
2321.450065112114,-73.6498652804515,-73.6498652804515
2321.460065112114,-73.64919493669586,-73.64919493669586
2321.470065112114,-73.6485154450214,-73.6485154450214
2321.480065112114,-73.64782567329377,-73.64782567329377
2321.490065112114,-73.64712515394274,-73.64712515394274
2321.500065112114,-73.64641378814258,-73.64641378814258
2321.510065112114,-73.6456916921919,-73.6456916921919
2321.520065112114,-73.64495910740405,-73.64495910740405
2321.530065112114,-73.64421634600602,-73.64421634600602
2321.540065112114,-73.64346375859397,-73.64346375859397
2321.5500651121138,-73.64270171460036,-73.64270171460036
2321.560065112114,-73.64193059070057,-73.64193059070057
2321.5700651121138,-73.6411507639813,-73.6411507639813
2321.580065112114,-73.6403626080593,-73.6403626080593
2321.5900651121137,-73.63956649097469,-73.63956649097469
2321.600065112114,-73.63876277414519,-73.63876277414519
2321.610065112114,-73.63795181196136,-73.63795181196136
2321.620065112114,-73.63713395179805,-73.63713395179805
2321.630065112114,-73.63630953415215,-73.63630953415215
2321.640065112114,-73.6354788929422,-73.6354788929422
2321.650065112114,-73.63464235583538,-73.63464235583538
2321.660065112114,-73.63380024458444,-73.63380024458444
2321.670065112114,-73.63295287535693,-73.63295287535693
2321.680065112114,-73.63210055901929,-73.63210055901929
2321.690065112114,-73.63124360140101,-73.63124360140101
2321.700065112114,-73.63038230354954,-73.63038230354954
2321.710065112114,-73.62951696194058,-73.62951696194058
2321.720065112114,-73.62864786865148,-73.62864786865148
2321.730065112114,-73.62777531151887,-73.62777531151887
2321.740065112114,-73.62689957430953,-73.62689957430953
2321.750065112114,-73.62602093679764,-73.62602093679764
2321.760065112114,-73.62513967491735,-73.62513967491735
2321.770065112114,-73.624256060798,-73.624256060798
2321.780065112114,-73.62337036289367,-73.62337036289367
2321.790065112114,-73.62248284602279,-73.62248284602279
2321.8000651121138,-73.62159377144879,-73.62159377144879
2321.810065112114,-73.62070339691469,-73.62070339691469
2321.8200651121138,-73.61981197670107,-73.61981197670107
2321.830065112114,-73.61891976165975,-73.61891976165975
2321.8400651121137,-73.61802699927632,-73.61802699927632
2321.850065112114,-73.61713393366661,-73.61713393366661
2321.860065112114,-73.61624080563564,-73.61624080563564
2321.870065112114,-73.6153478527048,-73.6153478527048
2321.880065112114,-73.61445530913085,-73.61445530913085
2321.890065112114,-73.61356340593588,-73.61356340593588
2321.900065112114,-73.61267237092368,-73.61267237092368
2321.910065112114,-73.61178242872307,-73.61178242872307
2321.920065112114,-73.61089380079297,-73.61089380079297
2321.930065112114,-73.6100067054452,-73.6100067054452
2321.940065112114,-73.6091213578883,-73.6091213578883
2321.950065112114,-73.60823797020852,-73.60823797020852
2321.960065112114,-73.60735034060956,-73.60735034060956
2321.970065112114,-73.60645587379302,-73.60645587379302
2321.980065112114,-73.60555341381477,-73.60555341381477
2321.990065112114,-73.60464246926466,-73.60464246926466
2322.000065112114,-73.60372291754528,-73.60372291754528
2322.010065112114,-73.6027948513319,-73.6027948513319
2322.020065112114,-73.60185848849765,-73.60185848849765
2322.030065112114,-73.60091411801233,-73.60091411801233
2322.040065112114,-73.59996206740422,-73.59996206740422
2322.0500651121138,-73.59900268325686,-73.59900268325686
2322.060065112114,-73.59803631958681,-73.59803631958681
2322.0700651121138,-73.59706333103871,-73.59706333103871
2322.080065112114,-73.59608406900364,-73.59608406900364
2322.0900651121137,-73.59509887948721,-73.59509887948721
2322.100065112114,-73.59410810209499,-73.59410810209499
2322.110065112114,-73.59311206963866,-73.59311206963866
2322.120065112114,-73.59211110809824,-73.59211110809824
2322.130065112114,-73.59110553681806,-73.59110553681806
2322.140065112114,-73.5900956687766,-73.5900956687766
2322.150065112114,-73.58908181091923,-73.58908181091923
2322.160065112114,-73.58806426450752,-73.58806426450752
2322.170065112114,-73.58704332541728,-73.58704332541728
2322.180065112114,-73.58601928445717,-73.58601928445717
2322.190065112114,-73.58499242761883,-73.58499242761883
2322.200065135956,-73.58396303388555,-73.58396303388555
2322.210065135956,-73.58293138522698,-73.58293138522698
2322.220065135956,-73.58189775209068,-73.58189775209068
2322.230065135956,-73.58086240336631,-73.58086240336631
2322.240065135956,-73.57982560405601,-73.57982560405601
2322.250065135956,-73.57878761541313,-73.57878761541313
2322.2600651359558,-73.57774869503992,-73.57774869503992
2322.270065135956,-73.57670909697623,-73.57670909697623
2322.2800651359557,-73.57566907176955,-73.57566907176955
2322.290065135956,-73.57462886656228,-73.57462886656228
2322.3000651359557,-73.57358872512764,-73.57358872512764
2322.310065135956,-73.57254888794357,-73.57254888794357
2322.3200651359557,-73.57150959222155,-73.57150959222155
2322.330065135956,-73.57047107195298,-73.57047107195298
2322.3400651359557,-73.56943355794833,-73.56943355794833
2322.350065135956,-73.56839727786475,-73.56839727786475
2322.3600651359557,-73.56736245624272,-73.56736245624272
2322.370065135956,-73.56632931451622,-73.56632931451622
2322.3800651359556,-73.56529807106833,-73.56529807106833
2322.390065135956,-73.56426894122596,-73.56426894122596
2322.4000651359556,-73.5632421372956,-73.5632421372956
2322.410065135956,-73.56221786858721,-73.56221786858721
2322.4200651359556,-73.56119634142844,-73.56119634142844
2322.430065135956,-73.56017775919132,-73.56017775919132
2322.4400651359556,-73.55916232230419,-73.55916232230419
2322.450065135956,-73.5581502282763,-73.5581502282763
2322.460065135956,-73.55714167171932,-73.55714167171932
2322.470065135956,-73.55613684436679,-73.55613684436679
2322.480065135956,-73.5551359350881,-73.5551359350881
2322.490065135956,-73.55413912991789,-73.55413912991789
2322.500065135956,-73.55314661206025,-73.55314661206025
2322.5100651359558,-73.55215856192679,-73.55215856192679
2322.520065135956,-73.55117515714034,-73.55117515714034
2322.5300651359557,-73.55019657257212,-73.55019657257212
2322.540065135956,-73.54922298034901,-73.54922298034901
2322.5500651359557,-73.54825454987667,-73.54825454987667
2322.560065135956,-73.54729144785321,-73.54729144785321
2322.5700651359557,-73.54633383832157,-73.54633383832157
2322.580065135956,-73.54538188266132,-73.54538188266132
2322.5900651359557,-73.54443573961431,-73.54443573961431
2322.600065135956,-73.54349556530609,-73.54349556530609
2322.6100651359557,-73.5425615132766,-73.5425615132766
2322.620065135956,-73.5416337345069,-73.5416337345069
2322.6300651359556,-73.5407123774306,-73.5407123774306
2322.640065135956,-73.53979758795114,-73.53979758795114
2322.6500651359556,-73.53888950948388,-73.53888950948388
2322.660065135956,-73.53798828296445,-73.53798828296445
2322.6700651359556,-73.53709404688124,-73.53709404688124
2322.680065135956,-73.53620693728637,-73.53620693728637
2322.6900651359556,-73.53532708783166,-73.53532708783166
2322.700065135956,-73.53445462979401,-73.53445462979401
2322.710065135956,-73.53358969209135,-73.53358969209135
2322.720065135956,-73.53273240130243,-73.53273240130243
2322.730065135956,-73.53188288170243,-73.53188288170243
2322.740065135956,-73.53104125527861,-73.53104125527861
2322.750065135956,-73.530207641765,-73.530207641765
2322.7600651359558,-73.52938215864982,-73.52938215864982
2322.770065135956,-73.52856492121316,-73.52856492121316
2322.7800651359557,-73.52775604255372,-73.52775604255372
2322.790065135956,-73.52695563359195,-73.52695563359195
2322.8000651359557,-73.52616380312018,-73.52616380312018
2322.810065135956,-73.52538065781636,-73.52538065781636
2322.8200651359557,-73.5246063022634,-73.5246063022634
2322.830065135956,-73.5238408389742,-73.5238408389742
2322.8400651359557,-73.52308436842304,-73.52308436842304
2322.850065135956,-73.5223369890616,-73.5223369890616
2322.8600651359557,-73.52159879734823,-73.52159879734823
2322.870065135956,-73.52086988776524,-73.52086988776524
2322.8800651359556,-73.52015035286124,-73.52015035286124
2322.890065135956,-73.51944028324303,-73.51944028324303
2322.9000651359556,-73.51873976762654,-73.51873976762654
2322.910065135956,-73.51804889284283,-73.51804889284283
2322.9200651359556,-73.51736774388186,-73.51736774388186
2322.930065135956,-73.5166964038905,-73.5166964038905
2322.9400651359556,-73.516034954216,-73.516034954216
2322.950065135956,-73.51538347440241,-73.51538347440241
2322.960065135956,-73.51474204225622,-73.51474204225622
2322.970065135956,-73.51411073384038,-73.51411073384038
2322.980065135956,-73.51348962347394,-73.51348962347394
2322.990065135956,-73.51287878381444,-73.51287878381444
2323.000065135956,-73.51227828581813,-73.51227828581813
2323.0100651359558,-73.51168819881998,-73.51168819881998
2323.020065135956,-73.51110859049565,-73.51110859049565
2323.0300651359557,-73.51053952693628,-73.51053952693628
2323.040065135956,-73.50998107263514,-73.50998107263514
2323.0500651597977,-73.50943328920724,-73.50943328920724
2323.060065159798,-73.50889624068598,-73.50889624068598
2323.0700651597977,-73.50836998559315,-73.50836998559315
2323.080065159798,-73.50785458228495,-73.50785458228495
2323.0900651597976,-73.50735008764403,-73.50735008764403
2323.100065159798,-73.5068565570749,-73.5068565570749
2323.1100651597976,-73.50637404456158,-73.50637404456158
2323.120065159798,-73.50590260264434,-73.50590260264434
2323.1300651597976,-73.50544228247433,-73.50544228247433
2323.140065159798,-73.5049931338156,-73.5049931338156
2323.1500651597976,-73.50455520507771,-73.50455520507771
2323.160065159798,-73.50412854330608,-73.50412854330608
2323.1700651597976,-73.50371319424237,-73.50371319424237
2323.180065159798,-73.50330920230026,-73.50330920230026
2323.1900651597975,-73.50291661062205,-73.50291661062205
2323.2000651597978,-73.50253546106522,-73.50253546106522
2323.2100651597975,-73.50216579425506,-73.50216579425506
2323.2200651597977,-73.50180764956283,-73.50180764956283
2323.2300651597975,-73.5014610651621,-73.5014610651621
2323.2400651597977,-73.50112607800544,-73.50112607800544
2323.2500651597975,-73.5008027238842,-73.5008027238842
2323.2600651597977,-73.50049103741195,-73.50049103741195
2323.2700651597975,-73.50019105206387,-73.50019105206387
2323.2800651597977,-73.49990280017678,-73.49990280017678
2323.2900651597975,-73.4996263129787,-73.4996263129787
2323.3000651597977,-73.49936162059217,-73.49936162059217
2323.310065159798,-73.49910875207065,-73.49910875207065
2323.3200651597977,-73.49886773539025,-73.49886773539025
2323.330065159798,-73.49863859749134,-73.49863859749134
2323.3400651597976,-73.4984213642583,-73.4984213642583
2323.350065159798,-73.49821606057336,-73.49821606057336
2323.3600651597976,-73.49802271030839,-73.49802271030839
2323.370065159798,-73.49784133634695,-73.49784133634695
2323.3800651597976,-73.49767196060306,-73.49767196060306
2323.390065159798,-73.49751460401639,-73.49751460401639
2323.4000651597976,-73.49736928660889,-73.49736928660889
2323.410065159798,-73.49723602744656,-73.49723602744656
2323.4200651597976,-73.49711484467873,-73.49711484467873
2323.430065159798,-73.49700575556967,-73.49700575556967
2323.4400651597975,-73.496908776483,-73.496908776483
2323.4500651597978,-73.49682392290799,-73.49682392290799
2323.4600651597975,-73.49675120946762,-73.49675120946762
2323.4700651597977,-73.49669064995032,-73.49669064995032
2323.4800651597975,-73.49664225729875,-73.49664225729875
2323.4900651597977,-73.49660604361982,-73.49660604361982
2323.5000651597975,-73.49658202023231,-73.49658202023231
2323.5100651597977,-73.49657019764392,-73.49657019764392
2323.5200651597975,-73.49657058558394,-73.49657058558394
2323.5300651597977,-73.49658319300147,-73.49658319300147
2323.5400651597975,-73.496608028087,-73.496608028087
2323.5500651597977,-73.49664509828641,-73.49664509828641
2323.560065159798,-73.49669441030183,-73.49669441030183
2323.5700651597977,-73.49675597010322,-73.49675597010322
2323.580065159798,-73.49682978295647,-73.49682978295647
2323.5900651597976,-73.49691585342441,-73.49691585342441
2323.600065159798,-73.49701418537212,-73.49701418537212
2323.6100651597976,-73.49712478198556,-73.49712478198556
2323.620065159798,-73.49724764576844,-73.49724764576844
2323.6300651597976,-73.49738277858283,-73.49738277858283
2323.640065159798,-73.49753018163211,-73.49753018163211
2323.6500651597976,-73.4976898554853,-73.4976898554853
2323.660065159798,-73.49786180006859,-73.49786180006859
2323.6700651597976,-73.49804601470662,-73.49804601470662
2323.680065159798,-73.49824249810659,-73.49824249810659
2323.6900651597975,-73.49845124837898,-73.49845124837898
2323.7000651597978,-73.49867226303583,-73.49867226303583
2323.7100651597975,-73.49890553902338,-73.49890553902338
2323.7200651597977,-73.49915107270816,-73.49915107270816
2323.7300651597975,-73.49940885989744,-73.49940885989744
2323.7400651597977,-73.49967889584441,-73.49967889584441
2323.7500651597975,-73.49996117526746,-73.49996117526746
2323.7600651597977,-73.5002556923312,-73.5002556923312
2323.7700651597975,-73.50056244070187,-73.50056244070187
2323.7800651597977,-73.50088141351222,-73.50088141351222
2323.7900651597975,-73.50121260338749,-73.50121260338749
2323.8000651597977,-73.501556002451,-73.501556002451
2323.810065159798,-73.5019116023445,-73.5019116023445
2323.8200651597977,-73.5022793942223,-73.5022793942223
2323.830065159798,-73.50265936875446,-73.50265936875446
2323.8400651597976,-73.5030515161527,-73.5030515161527
2323.850065159798,-73.50345582617248,-73.50345582617248
2323.8600651597976,-73.50387228810644,-73.50387228810644
2323.870065159798,-73.50430089080551,-73.50430089080551
2323.8800651597976,-73.50474162269659,-73.50474162269659
2323.890065159798,-73.50519447176092,-73.50519447176092
2323.9000651836395,-73.50565942667481,-73.50565942667481
2323.9100651836397,-73.50613647241741,-73.50613647241741
2323.9200651836395,-73.50662559678752,-73.50662559678752
2323.9300651836397,-73.5071267861342,-73.5071267861342
2323.9400651836395,-73.50764002641112,-73.50764002641112
2323.9500651836397,-73.50816530317097,-73.50816530317097
2323.9600651836395,-73.50870260160883,-73.50870260160883
2323.9700651836397,-73.50925190652605,-73.50925190652605
2323.9800651836395,-73.50981320236514,-73.50981320236514
2323.9900651836397,-73.51038647321096,-73.51038647321096
2324.0000651836394,-73.51097170278464,-73.51097170278464
2324.0100651836397,-73.51156887446908,-73.51156887446908
2324.0200651836394,-73.51217797129245,-73.51217797129245
2324.0300651836396,-73.51279897596172,-73.51279897596172
2324.0400651836394,-73.51343187084959,-73.51343187084959
2324.0500651836396,-73.51407663799068,-73.51407663799068
2324.0600651836394,-73.5147332591279,-73.5147332591279
2324.0700651836396,-73.51540171566394,-73.51540171566394
2324.0800651836394,-73.51608198871577,-73.51608198871577
2324.0900651836396,-73.51677405908937,-73.51677405908937
2324.1000651836393,-73.517477907298,-73.517477907298
2324.1100651836396,-73.51819351356227,-73.51819351356227
2324.1200651836393,-73.51892085781563,-73.51892085781563
2324.1300651836395,-73.51965991972654,-73.51965991972654
2324.1400651836393,-73.52041067866467,-73.52041067866467
2324.1500651836395,-73.52117311375186,-73.52117311375186
2324.1600651836397,-73.52194720383491,-73.52194720383491
2324.1700651836395,-73.52273292750337,-73.52273292750337
2324.1800651836397,-73.52353026308847,-73.52353026308847
2324.1900651836395,-73.52433918868698,-73.52433918868698
2324.2000651836397,-73.52515968212528,-73.52515968212528
2324.2100651836395,-73.5259917210162,-73.5259917210162
2324.2200651836397,-73.52683528271487,-73.52683528271487
2324.2300651836395,-73.52769034436182,-73.52769034436182
2324.2400651836397,-73.52855688286269,-73.52855688286269
2324.2500651836394,-73.52943487490913,-73.52943487490913
2324.2600651836397,-73.5303242969558,-73.5303242969558
2324.2700651836394,-73.53122512527237,-73.53122512527237
2324.2800651836396,-73.53213733589553,-73.53213733589553
2324.2900651836394,-73.53306090467277,-73.53306090467277
2324.3000651836396,-73.53399580723784,-73.53399580723784
2324.3100651836394,-73.53494201903241,-73.53494201903241
2324.3200651836396,-73.53589951531254,-73.53589951531254
2324.3300651836394,-73.53686827114305,-73.53686827114305
2324.3400651836396,-73.53784826139245,-73.53784826139245
2324.3500651836393,-73.53883946076544,-73.53883946076544
2324.3600651836396,-73.5398418437721,-73.5398418437721
2324.3700651836393,-73.54085538476977,-73.54085538476977
2324.3800651836395,-73.54188005792399,-73.54188005792399
2324.3900651836393,-73.54291583725016,-73.54291583725016
2324.4000651836395,-73.54396269658774,-73.54396269658774
2324.4100651836397,-73.5450206096336,-73.5450206096336
2324.4200651836395,-73.54608954992028,-73.54608954992028
2324.4300651836397,-73.54716949082554,-73.54716949082554
2324.4400651836395,-73.54826040558713,-73.54826040558713
2324.4500651836397,-73.54936226728265,-73.54936226728265
2324.4600651836395,-73.55047504886464,-73.55047504886464
2324.4700651836397,-73.55159872312827,-73.55159872312827
2324.4800651836395,-73.55273326275163,-73.55273326275163
2324.4900651836397,-73.55387864027436,-73.55387864027436
2324.5000651836394,-73.55503482810002,-73.55503482810002
2324.5100651836397,-73.55620179851266,-73.55620179851266
2324.5200651836394,-73.55737952366708,-73.55737952366708
2324.5300651836396,-73.55856797560662,-73.55856797560662
2324.5400651836394,-73.55976712624923,-73.55976712624923
2324.5500651836396,-73.56097694740411,-73.56097694740411
2324.5600651836394,-73.5621974107673,-73.5621974107673
2324.5700651836396,-73.56342848791408,-73.56342848791408
2324.5800651836394,-73.564670150328,-73.564670150328
2324.5900651836396,-73.56592236939356,-73.56592236939356
2324.6000651836393,-73.56718511637946,-73.56718511637946
2324.6100651836396,-73.5684583624683,-73.5684583624683
2324.6200651836393,-73.56974207874002,-73.56974207874002
2324.6300651836395,-73.57103623617812,-73.57103623617812
2324.6400651836393,-73.57234080569391,-73.57234080569391
2324.6500651836395,-73.57365575809156,-73.57365575809156
2324.6600651836397,-73.5749810640904,-73.5749810640904
2324.6700651836395,-73.57631669434342,-73.57631669434342
2324.6800651836397,-73.5776626194111,-73.5776626194111
2324.6900651836395,-73.57901880977974,-73.57901880977974
2324.7000651836397,-73.58038523584976,-73.58038523584976
2324.7100651836395,-73.58176186797093,-73.58176186797093
2324.7200651836397,-73.58314867639461,-73.58314867639461
2324.7300651836395,-73.58454563132531,-73.58454563132531
2324.7400651836397,-73.58595270288322,-73.58595270288322
2324.7500652074814,-73.58736986451314,-73.58736986451314
2324.7600652074816,-73.58879707950578,-73.58879707950578
2324.7700652074814,-73.5902343211283,-73.5902343211283
2324.7800652074816,-73.5916815592665,-73.5916815592665
2324.7900652074813,-73.59313876374974,-73.59313876374974
2324.8000652074816,-73.59460590435356,-73.59460590435356
2324.8100652074813,-73.59608295079487,-73.59608295079487
2324.8200652074815,-73.59756987274834,-73.59756987274834
2324.8300652074813,-73.59906663982923,-73.59906663982923
2324.8400652074815,-73.6005732216205,-73.6005732216205
