t/ms,(location 0 1),(location 1 0)
2324.8500652074813,-73.60208958764751,-73.60208958764751
2324.8600652074815,-73.60361570739973,-73.60361570739973
2324.8700652074813,-73.60515155032708,-73.60515155032708
2324.8800652074815,-73.60669708583525,-73.60669708583525
2324.8900652074813,-73.60825228328768,-73.60825228328768
2324.9000652074815,-73.60981711203092,-73.60981711203092
2324.9100652074812,-73.6113915413638,-73.6113915413638
2324.9200652074815,-73.61297554054923,-73.61297554054923
2324.930065207481,-73.61456907883554,-73.61456907883554
2324.9400652074814,-73.61617212542573,-73.61617212542573
2324.950065207481,-73.61778464950622,-73.61778464950622
2324.9600652074814,-73.6194066202301,-73.6194066202301
2324.970065207481,-73.62103800674213,-73.62103800674213
2324.9800652074814,-73.62267877813812,-73.62267877813812
2324.990065207481,-73.62432890351332,-73.62432890351332
2325.0000652074814,-73.62598835194669,-73.62598835194669
2325.0100652074816,-73.62765709248465,-73.62765709248465
2325.0200652074814,-73.62933509416267,-73.62933509416267
2325.0300652074816,-73.6310223259998,-73.6310223259998
2325.0400652074813,-73.6327187570111,-73.6327187570111
2325.0500652074816,-73.63442435618904,-73.63442435618904
2325.0600652074813,-73.63613909251846,-73.63613909251846
2325.0700652074815,-73.63786293497272,-73.63786293497272
2325.0800652074813,-73.63959585251891,-73.63959585251891
2325.0900652074815,-73.6413378141229,-73.6413378141229
2325.1000652074813,-73.64308878873334,-73.64308878873334
2325.1100652074815,-73.6448487453051,-73.6448487453051
2325.1200652074813,-73.6466176527915,-73.6466176527915
2325.1300652074815,-73.64839548012908,-73.64839548012908
2325.1400652074813,-73.65018219626516,-73.65018219626516
2325.1500652074815,-73.65197777015081,-73.65197777015081
2325.1600652074812,-73.65378217074144,-73.65378217074144
2325.1700652074815,-73.65559536697394,-73.65559536697394
2325.180065207481,-73.6574173278121,-73.6574173278121
2325.1900652074814,-73.65924802222042,-73.65924802222042
2325.200065207481,-73.66108741916679,-73.66108741916679
2325.2100652074814,-73.66293548762555,-73.66293548762555
2325.220065207481,-73.66479219658213,-73.66479219658213
2325.2300652074814,-73.66665751502515,-73.66665751502515
2325.240065207481,-73.6685314119718,-73.6685314119718
2325.2500652074814,-73.67041385642838,-73.67041385642838
2325.2600652074816,-73.67230481742644,-73.67230481742644
2325.2700652074814,-73.67420426401596,-73.67420426401596
2325.2800652074816,-73.67611216525357,-73.67611216525357
2325.2900652074813,-73.67802849021776,-73.67802849021776
2325.3000652074816,-73.67995320799933,-73.67995320799933
2325.3100652074813,-73.68188628770878,-73.68188628770878
2325.3200652074815,-73.68382769847732,-73.68382769847732
2325.3300652074813,-73.68577740944508,-73.68577740944508
2325.3400652074815,-73.6877353897851,-73.6877353897851
2325.3500652074813,-73.68970160869989,-73.68970160869989
2325.3600652074815,-73.69167603538418,-73.69167603538418
2325.3700652074813,-73.69365863908483,-73.69365863908483
2325.3800652074815,-73.69564938906083,-73.69564938906083
2325.3900652074813,-73.6976482545959,-73.6976482545959
2325.4000652074815,-73.69965520500436,-73.69965520500436
2325.4100652074812,-73.70167020962243,-73.70167020962243
2325.4200652074815,-73.70369323781394,-73.70369323781394
2325.430065207481,-73.70572425898112,-73.70572425898112
2325.4400652074814,-73.70776324253484,-73.70776324253484
2325.450065207481,-73.70981015793285,-73.70981015793285
2325.4600652074814,-73.71186497465693,-73.71186497465693
2325.470065207481,-73.71392766221904,-73.71392766221904
2325.4800652074814,-73.71599819016595,-73.71599819016595
2325.490065207481,-73.71807652808116,-73.71807652808116
2325.5000652074814,-73.72016264556731,-73.72016264556731
2325.5100652074816,-73.72225651227524,-73.72225651227524
2325.5200652074814,-73.72435809788487,-73.72435809788487
2325.5300652074816,-73.72646737210938,-73.72646737210938
2325.5400652074813,-73.72858430470741,-73.72858430470741
2325.5500652074816,-73.73070886545943,-73.73070886545943
2325.5600652074813,-73.7328410241993,-73.7328410241993
2325.5700652074815,-73.73498075078132,-73.73498075078132
2325.5800652074813,-73.73712801512056,-73.73712801512056
2325.5900652074815,-73.73928278714908,-73.73928278714908
2325.6000652313232,-73.74144504200113,-73.74144504200113
2325.6100652313235,-73.74361473942966,-73.74361473942966
2325.620065231323,-73.74579185460782,-73.74579185460782
2325.6300652313234,-73.74797635764415,-73.74797635764415
2325.640065231323,-73.75016821869427,-73.75016821869427
2325.6500652313234,-73.75236740793174,-73.75236740793174
2325.660065231323,-73.75457389560326,-73.75457389560326
2325.6700652313234,-73.75678765197729,-73.75678765197729
2325.680065231323,-73.75900864737174,-73.75900864737174
2325.6900652313234,-73.76123685216066,-73.76123685216066
2325.700065231323,-73.76347223674398,-73.76347223674398
2325.7100652313234,-73.76571477158302,-73.76571477158302
2325.720065231323,-73.76796442718002,-73.76796442718002
2325.7300652313234,-73.77022117408181,-73.77022117408181
2325.740065231323,-73.77248498288247,-73.77248498288247
2325.7500652313233,-73.77475582423249,-73.77475582423249
2325.760065231323,-73.77703366881548,-73.77703366881548
2325.7700652313233,-73.77931848737019,-73.77931848737019
2325.780065231323,-73.78161025069033,-73.78161025069033
2325.7900652313233,-73.78390892960967,-73.78390892960967
2325.800065231323,-73.78621449501473,-73.78621449501473
2325.8100652313233,-73.78852691784566,-73.78852691784566
2325.820065231323,-73.79084616909121,-73.79084616909121
2325.8300652313233,-73.79317221979288,-73.79317221979288
2325.840065231323,-73.79550504104422,-73.79550504104422
2325.8500652313232,-73.7978446039747,-73.7978446039747
2325.8600652313235,-73.80019087979429,-73.80019087979429
2325.870065231323,-73.80254383974156,-73.80254383974156
2325.8800652313234,-73.8049034551124,-73.8049034551124
2325.890065231323,-73.80726969726648,-73.80726969726648
2325.9000652313234,-73.8096425376121,-73.8096425376121
2325.910065231323,-73.81202194760505,-73.81202194760505
2325.9200652313234,-73.81440789875978,-73.81440789875978
2325.930065231323,-73.81680036265534,-73.81680036265534
2325.9400652313234,-73.81919931090555,-73.81919931090555
2325.950065231323,-73.82160471519653,-73.82160471519653
2325.9600652313234,-73.82401010601596,-73.82401010601596
2325.970065231323,-73.82641263249046,-73.82641263249046
2325.9800652313234,-73.82881089034544,-73.82881089034544
2325.990065231323,-73.8312041449911,-73.8312041449911
2326.0000652313233,-73.83359203502616,-73.83359203502616
2326.010065231323,-73.83597441831301,-73.83597441831301
2326.0200652313233,-73.83835128171579,-73.83835128171579
2326.030065231323,-73.84072268691358,-73.84072268691358
2326.0400652313233,-73.84308873779177,-73.84308873779177
2326.050065231323,-73.845449560861,-73.845449560861
2326.0600652313233,-73.84780529361957,-73.84780529361957
2326.070065231323,-73.85015607768116,-73.85015607768116
2326.0800652313233,-73.85250205482372,-73.85250205482372
2326.090065231323,-73.85484336484106,-73.85484336484106
2326.1000652313232,-73.85718014444579,-73.85718014444579
2326.1100652313235,-73.85951252683188,-73.85951252683188
2326.120065231323,-73.86184064158444,-73.86184064158444
2326.1300652313234,-73.86416461481913,-73.86416461481913
2326.140065231323,-73.86648456942015,-73.86648456942015
2326.1500652313234,-73.86880062530832,-73.86880062530832
2326.160065231323,-73.87111289975141,-73.87111289975141
2326.1700652313234,-73.87342150761405,-73.87342150761405
2326.180065231323,-73.87572656163617,-73.87572656163617
2326.1900652313234,-73.8780281726345,-73.8780281726345
2326.200065231323,-73.88032644972817,-73.88032644972817
2326.2100652313234,-73.88262150047741,-73.88262150047741
2326.220065231323,-73.88491343106845,-73.88491343106845
2326.2300652313234,-73.88720234639864,-73.88720234639864
2326.240065231323,-73.88948835018762,-73.88948835018762
2326.2500652313233,-73.8917715450868,-73.8917715450868
2326.260065231323,-73.89405203270347,-73.89405203270347
2326.2700652313233,-73.89632991369167,-73.89632991369167
2326.280065231323,-73.89860528777525,-73.89860528777525
2326.2900652313233,-73.90087825378909,-73.90087825378909
2326.300065231323,-73.9031489097161,-73.9031489097161
2326.3100652313233,-73.90541735267172,-73.90541735267172
2326.320065231323,-73.90768367896658,-73.90768367896658
2326.3300652313233,-73.90994798406741,-73.90994798406741
2326.340065231323,-73.9122103626443,-73.9122103626443
2326.3500652313232,-73.91447090853387,-73.91447090853387
2326.3600652313235,-73.91672971476699,-73.91672971476699
2326.370065231323,-73.9189868735501,-73.9189868735501
2326.3800652313234,-73.92124247626472,-73.92124247626472
2326.390065231323,-73.92349661346864,-73.92349661346864
2326.4000652313234,-73.92574937487556,-73.92574937487556
2326.410065231323,-73.92800084935816,-73.92800084935816
2326.4200652313234,-73.93025112494695,-73.93025112494695
2326.430065231323,-73.93250028880928,-73.93250028880928
2326.4400652313234,-73.93474842723192,-73.93474842723192
2326.450065255165,-73.93699563100859,-73.93699563100859
2326.4600652551653,-73.9392355228131,-73.9392355228131
2326.470065255165,-73.94146536459641,-73.94146536459641
2326.4800652551653,-73.94368386076708,-73.94368386076708
2326.490065255165,-73.94589038547589,-73.94589038547589
2326.5000652551653,-73.94808468565184,-73.94808468565184
2326.510065255165,-73.95026672687156,-73.95026672687156
2326.5200652551653,-73.95243660297157,-73.95243660297157
2326.530065255165,-73.95459448178256,-73.95459448178256
2326.5400652551652,-73.9567405724665,-73.9567405724665
2326.550065255165,-73.95887510592115,-73.95887510592115
2326.5600652551652,-73.9609983231093,-73.9609983231093
2326.570065255165,-73.96311046816835,-73.96311046816835
2326.580065255165,-73.965211784447,-73.965211784447
2326.590065255165,-73.96730251234969,-73.96730251234969
2326.600065255165,-73.96938288825005,-73.96938288825005
2326.610065255165,-73.97145314400892,-73.97145314400892
2326.620065255165,-73.97351350691011,-73.97351350691011
2326.630065255165,-73.97556419977684,-73.97556419977684
2326.640065255165,-73.9776054412183,-73.9776054412183
2326.650065255165,-73.97963744589929,-73.97963744589929
2326.660065255165,-73.98166042481718,-73.98166042481718
2326.670065255165,-73.98367458559353,-73.98367458559353
2326.680065255165,-73.9856801327107,-73.9856801327107
2326.690065255165,-73.98767726774508,-73.98767726774508
2326.700065255165,-73.98966618958671,-73.98966618958671
2326.7100652551653,-73.9916470945566,-73.9916470945566
2326.720065255165,-73.99362017661042,-73.99362017661042
2326.7300652551653,-73.99558562742999,-73.99558562742999
2326.740065255165,-73.99754363653909,-73.99754363653909
2326.7500652551653,-73.9994943913756,-73.9994943913756
2326.760065255165,-74.00143807738235,-74.00143807738235
2326.7700652551653,-74.00337487803804,-74.00337487803804
2326.780065255165,-74.00530497494377,-74.00530497494377
2326.7900652551652,-74.00722854782119,-74.00722854782119
2326.800065255165,-74.00914577456858,-74.00914577456858
2326.8100652551652,-74.01105683126333,-74.01105683126333
2326.820065255165,-74.01296189221064,-74.01296189221064
2326.830065255165,-74.01486112992252,-74.01486112992252
2326.840065255165,-74.01675471515823,-74.01675471515823
2326.850065255165,-74.01864281690862,-74.01864281690862
2326.860065255165,-74.02052560241039,-74.02052560241039
2326.870065255165,-74.02240323716508,-74.02240323716508
2326.880065255165,-74.0242758849084,-74.0242758849084
2326.890065255165,-74.02614370763614,-74.02614370763614
2326.900065255165,-74.02800686559208,-74.02800686559208
2326.910065255165,-74.02986551727841,-74.02986551727841
2326.920065255165,-74.03171981945198,-74.03171981945198
2326.930065255165,-74.03356992710289,-74.03356992710289
2326.940065255165,-74.03541599349309,-74.03541599349309
2326.950065255165,-74.03725817011478,-74.03725817011478
2326.9600652551653,-74.03909660671084,-74.03909660671084
2326.970065255165,-74.04093145128587,-74.04093145128587
2326.9800652551653,-74.0427628500752,-74.0427628500752
2326.990065255165,-74.04459094758661,-74.04459094758661
2327.0000652551653,-74.04641588654889,-74.04641588654889
2327.010065255165,-74.04823780796308,-74.04823780796308
2327.0200652551653,-74.05005685107798,-74.05005685107798
2327.030065255165,-74.0518731534002,-74.0518731534002
2327.0400652551652,-74.05368685069949,-74.05368685069949
2327.050065255165,-74.05549807699458,-74.05549807699458
2327.0600652551652,-74.05730696459426,-74.05730696459426
2327.070065255165,-74.05911364406779,-74.05911364406779
2327.080065255165,-74.06091824425468,-74.06091824425468
2327.090065255165,-74.0627208922984,-74.0627208922984
2327.100065255165,-74.06452171361185,-74.06452171361185
2327.110065255165,-74.06632083192346,-74.06632083192346
2327.120065255165,-74.06811836925509,-74.06811836925509
2327.130065255165,-74.06991444594533,-74.06991444594533
2327.140065255165,-74.07170918065503,-74.07170918065503
2327.150065255165,-74.07350269036421,-74.07350269036421
2327.160065255165,-74.07529509040774,-74.07529509040774
2327.170065255165,-74.07708649445837,-74.07708649445837
2327.180065255165,-74.07887701454437,-74.07887701454437
2327.190065255165,-74.08066676107363,-74.08066676107363
2327.200065255165,-74.08245584282332,-74.08245584282332
2327.2100652551653,-74.08423790421838,-74.08423790421838
2327.220065255165,-74.08601021920948,-74.08601021920948
2327.2300652551653,-74.0877715117001,-74.0877715117001
2327.240065255165,-74.0895211759146,-74.0895211759146
2327.2500652551653,-74.09125897890821,-74.09125897890821
2327.260065255165,-74.09298490614823,-74.09298490614823
2327.2700652551653,-74.09469907095922,-74.09469907095922
2327.280065255165,-74.0964016601777,-74.0964016601777
2327.2900652551652,-74.09809290144317,-74.09809290144317
2327.300065279007,-74.09977304759498,-74.09977304759498
2327.310065279007,-74.1014423489372,-74.1014423489372
2327.320065279007,-74.10310107047175,-74.10310107047175
2327.330065279007,-74.10474947185749,-74.10474947185749
2327.340065279007,-74.10638780927219,-74.10638780927219
2327.350065279007,-74.1080163343309,-74.1080163343309
2327.360065279007,-74.10963529365948,-74.10963529365948
2327.370065279007,-74.11124492881991,-74.11124492881991
2327.380065279007,-74.11284547645309,-74.11284547645309
2327.390065279007,-74.1144371685242,-74.1144371685242
2327.400065279007,-74.11602023262836,-74.11602023262836
2327.410065279007,-74.11759489225813,-74.11759489225813
2327.420065279007,-74.11916136712986,-74.11916136712986
2327.430065279007,-74.1207198734301,-74.1207198734301
2327.440065279007,-74.12227062405042,-74.12227062405042
2327.450065279007,-74.12381382881593,-74.12381382881593
2327.460065279007,-74.12534322900154,-74.12534322900154
2327.470065279007,-74.12685619640024,-74.12685619640024
2327.480065279007,-74.12835155255824,-74.12835155255824
2327.490065279007,-74.12982878881256,-74.12982878881256
2327.500065279007,-74.13128776872989,-74.13128776872989
2327.510065279007,-74.13272857364946,-74.13272857364946
2327.5200652790068,-74.13415141215633,-74.13415141215633
2327.530065279007,-74.13555656571494,-74.13555656571494
2327.5400652790067,-74.13694435601339,-74.13694435601339
2327.550065279007,-74.13831512533433,-74.13831512533433
2327.560065279007,-74.13966922489917,-74.13966922489917
2327.570065279007,-74.14100700798694,-74.14100700798694
2327.580065279007,-74.14232882599521,-74.14232882599521
2327.590065279007,-74.14363502628821,-74.14363502628821
2327.600065279007,-74.1449259511173,-74.1449259511173
2327.610065279007,-74.1462019371748,-74.1462019371748
2327.620065279007,-74.14746331551824,-74.14746331551824
2327.630065279007,-74.14871041171229,-74.14871041171229
2327.640065279007,-74.14994354606787,-74.14994354606787
2327.650065279007,-74.15116303393008,-74.15116303393008
2327.660065279007,-74.15236918595373,-74.15236918595373
2327.670065279007,-74.15356230840396,-74.15356230840396
2327.680065279007,-74.15474270340047,-74.15474270340047
2327.690065279007,-74.15591066914298,-74.15591066914298
2327.700065279007,-74.15706650011684,-74.15706650011684
2327.710065279007,-74.15821048727469,-74.15821048727469
2327.720065279007,-74.15934291816299,-74.15934291816299
2327.730065279007,-74.16046407707843,-74.16046407707843
2327.740065279007,-74.16157424513425,-74.16157424513425
2327.750065279007,-74.1626737003909,-74.1626737003909
2327.760065279007,-74.16376271787726,-74.16376271787726
2327.7700652790068,-74.16484156970321,-74.16484156970321
2327.780065279007,-74.16591052507337,-74.16591052507337
2327.7900652790067,-74.1669698503409,-74.1669698503409
2327.800065279007,-74.1680198090358,-74.1680198090358
2327.810065279007,-74.16906066188965,-74.16906066188965
2327.820065279007,-74.17009266686503,-74.17009266686503
2327.830065279007,-74.17111607915668,-74.17111607915668
2327.840065279007,-74.17213115121801,-74.17213115121801
2327.850065279007,-74.17313813275697,-74.17313813275697
2327.860065279007,-74.17413727077555,-74.17413727077555
2327.870065279007,-74.17512880953332,-74.17512880953332
2327.880065279007,-74.17611299058984,-74.17611299058984
2327.890065279007,-74.17709005278734,-74.17709005278734
2327.900065279007,-74.17806023226815,-74.17806023226815
2327.910065279007,-74.17902376247105,-74.17902376247105
2327.920065279007,-74.17998087414263,-74.17998087414263
2327.930065279007,-74.18093179531725,-74.18093179531725
2327.940065279007,-74.18187675136114,-74.18187675136114
2327.950065279007,-74.18281596494685,-74.18281596494685
2327.960065279007,-74.18374965607381,-74.18374965607381
2327.970065279007,-74.18467804206614,-74.18467804206614
2327.980065279007,-74.18560133758061,-74.18560133758061
2327.990065279007,-74.18651975459939,-74.18651975459939
2328.000065279007,-74.1874335024763,-74.1874335024763
2328.010065279007,-74.18834278790206,-74.18834278790206
2328.0200652790068,-74.18924781494596,-74.18924781494596
2328.030065279007,-74.19014878503529,-74.19014878503529
2328.0400652790067,-74.19104589698333,-74.19104589698333
2328.050065279007,-74.19193934700569,-74.19193934700569
2328.060065279007,-74.19282932872163,-74.19282932872163
2328.070065279007,-74.19371603316281,-74.19371603316281
2328.080065279007,-74.19459964879265,-74.19459964879265
2328.090065279007,-74.19548036151609,-74.19548036151609
2328.100065279007,-74.19635835469586,-74.19635835469586
2328.110065279007,-74.19723380917196,-74.19723380917196
2328.120065279007,-74.19810690326342,-74.19810690326342
2328.130065279007,-74.19897781279587,-74.19897781279587
2328.140065279007,-74.19984671111217,-74.19984671111217
2328.150065302849,-74.20071377114414,-74.20071377114414
2328.160065302849,-74.20157915719882,-74.20157915719882
2328.170065302849,-74.20244303733821,-74.20244303733821
2328.180065302849,-74.20330557514563,-74.20330557514563
2328.190065302849,-74.20416693179872,-74.20416693179872
2328.200065302849,-74.2050272661143,-74.2050272661143
2328.2100653028488,-74.20588673454586,-74.20588673454586
2328.220065302849,-74.20674549120281,-74.20674549120281
2328.2300653028487,-74.20760368788481,-74.20760368788481
2328.240065302849,-74.20846147407853,-74.20846147407853
2328.2500653028487,-74.20931899700311,-74.20931899700311
2328.260065302849,-74.2101764016026,-74.2101764016026
2328.2700653028487,-74.21103383060439,-74.21103383060439
2328.280065302849,-74.21189142450413,-74.21189142450413
2328.2900653028487,-74.2127493215936,-74.2127493215936
2328.300065302849,-74.21360765799707,-74.21360765799707
2328.3100653028487,-74.21446656769056,-74.21446656769056
2328.320065302849,-74.2153261824904,-74.2153261824904
2328.3300653028487,-74.21618663212082,-74.21618663212082
2328.340065302849,-74.21704804420203,-74.21704804420203
2328.3500653028486,-74.21791054429501,-74.21791054429501
2328.360065302849,-74.21877425590772,-74.21877425590772
2328.3700653028486,-74.21963930051267,-74.21963930051267
2328.380065302849,-74.22050579759042,-74.22050579759042
2328.3900653028486,-74.22137386461584,-74.22137386461584
2328.400065302849,-74.2222436171243,-74.2222436171243
2328.410065302849,-74.22311516869925,-74.22311516869925
2328.420065302849,-74.2239886310012,-74.2239886310012
2328.430065302849,-74.2248641137961,-74.2248641137961
2328.440065302849,-74.2257417249841,-74.2257417249841
2328.450065302849,-74.22662157058383,-74.22662157058383
2328.4600653028488,-74.22749728205824,-74.22749728205824
2328.470065302849,-74.22836612765697,-74.22836612765697
2328.4800653028487,-74.22922682822427,-74.22922682822427
2328.490065302849,-74.23007877601384,-74.23007877601384
2328.5000653028487,-74.23092173660484,-74.23092173660484
2328.510065302849,-74.23175569413135,-74.23175569413135
2328.5200653028487,-74.2325807605654,-74.2325807605654
2328.530065302849,-74.23339712124213,-74.23339712124213
2328.5400653028487,-74.23420500209282,-74.23420500209282
2328.550065302849,-74.23500464996553,-74.23500464996553
2328.5600653028487,-74.23579632096187,-74.23579632096187
2328.570065302849,-74.23658027351581,-74.23658027351581
2328.5800653028487,-74.23735676450288,-74.23735676450288
2328.590065302849,-74.23812604703978,-74.23812604703978
2328.6000653028486,-74.23888836944742,-74.23888836944742
2328.610065302849,-74.23964397480306,-74.23964397480306
2328.6200653028486,-74.24039310090484,-74.24039310090484
2328.630065302849,-74.24113598041876,-74.24113598041876
2328.6400653028486,-74.24187284113762,-74.24187284113762
2328.650065302849,-74.24260390628476,-74.24260390628476
2328.660065302849,-74.24332939482034,-74.24332939482034
2328.670065302849,-74.24404952176316,-74.24404952176316
2328.680065302849,-74.24476449843819,-74.24476449843819
2328.690065302849,-74.24547453274769,-74.24547453274769
2328.700065302849,-74.24617982937372,-74.24617982937372
2328.7100653028488,-74.24688058997909,-74.24688058997909
2328.720065302849,-74.24757701337982,-74.24757701337982
2328.7300653028487,-74.24826929567483,-74.24826929567483
2328.740065302849,-74.24895763036697,-74.24895763036697
2328.7500653028487,-74.24964220848162,-74.24964220848162
2328.760065302849,-74.25032321862771,-74.25032321862771
2328.7700653028487,-74.2510008471121,-74.2510008471121
2328.780065302849,-74.25167527794706,-74.25167527794706
2328.7900653028487,-74.25234669295567,-74.25234669295567
2328.800065302849,-74.25301527176953,-74.25301527176953
2328.8100653028487,-74.25368119190574,-74.25368119190574
2328.820065302849,-74.25434462876318,-74.25434462876318
2328.8300653028487,-74.25500575568839,-74.25500575568839
2328.840065302849,-74.25566474395012,-74.25566474395012
2328.8500653028486,-74.25632176277811,-74.25632176277811
2328.860065302849,-74.25697697940403,-74.25697697940403
2328.8700653028486,-74.25763055903545,-74.25763055903545
2328.880065302849,-74.25828266489467,-74.25828266489467
2328.8900653028486,-74.25893345820265,-74.25893345820265
2328.900065302849,-74.25958309821533,-74.25958309821533
2328.910065302849,-74.26023174222327,-74.26023174222327
2328.920065302849,-74.2608795455522,-74.2608795455522
2328.930065302849,-74.26152666156338,-74.26152666156338
2328.940065302849,-74.26217324169437,-74.26217324169437
2328.950065302849,-74.26281943541687,-74.26281943541687
2328.9600653028488,-74.26346539028945,-74.26346539028945
2328.970065302849,-74.2641112519376,-74.2641112519376
2328.9800653028487,-74.26475716406067,-74.26475716406067
2328.990065302849,-74.26540326844483,-74.26540326844483
2329.0000653266907,-74.2660497065238,-74.2660497065238
2329.010065326691,-74.26669661319814,-74.26669661319814
2329.0200653266907,-74.2673441261141,-74.2673441261141
2329.030065326691,-74.26799237946896,-74.26799237946896
2329.0400653266906,-74.26864150560772,-74.26864150560772
2329.050065326691,-74.26929163501339,-74.26929163501339
2329.0600653266906,-74.2699428962921,-74.2699428962921
2329.070065326691,-74.27059541621254,-74.27059541621254
2329.0800653266906,-74.27124931971805,-74.27124931971805
2329.090065326691,-74.27190472991288,-74.27190472991288
2329.1000653266906,-74.27256176809162,-74.27256176809162
2329.110065326691,-74.27322055374289,-74.27322055374289
2329.1200653266906,-74.27388120455856,-74.27388120455856
2329.130065326691,-74.27454383644663,-74.27454383644663
2329.1400653266905,-74.27520856354919,-74.27520856354919
2329.1500653266908,-74.27587549824575,-74.27587549824575
2329.1600653266905,-74.27654475118169,-74.27654475118169
2329.1700653266907,-74.27721643125403,-74.27721643125403
2329.1800653266905,-74.27789064564566,-74.27789064564566
2329.1900653266907,-74.2785674998349,-74.2785674998349
2329.2000653266905,-74.27924709760416,-74.27924709760416
2329.2100653266907,-74.27992954106045,-74.27992954106045
2329.2200653266905,-74.28061493064448,-74.28061493064448
2329.2300653266907,-74.28130336512866,-74.28130336512866
2329.2400653266905,-74.2819949416629,-74.2819949416629
2329.2500653266907,-74.28268975577552,-74.28268975577552
2329.260065326691,-74.28338790138801,-74.28338790138801
2329.2700653266907,-74.28408947081508,-74.28408947081508
2329.280065326691,-74.28479455479183,-74.28479455479183
2329.2900653266906,-74.28550324251007,-74.28550324251007
2329.300065326691,-74.28621562158912,-74.28621562158912
2329.3100653266906,-74.28693177812865,-74.28693177812865
2329.320065326691,-74.28765179670026,-74.28765179670026
2329.3300653266906,-74.28837576037398,-74.28837576037398
2329.340065326691,-74.28910375073018,-74.28910375073018
2329.3500653266906,-74.2898358478916,-74.2898358478916
2329.360065326691,-74.29057213050001,-74.29057213050001
2329.3700653266906,-74.29131267576813,-74.29131267576813
2329.380065326691,-74.29205755947673,-74.29205755947673
2329.3900653266905,-74.29280685598884,-74.29280685598884
2329.4000653266908,-74.29356063828814,-74.29356063828814
2329.4100653266905,-74.29431897797485,-74.29431897797485
2329.4200653266907,-74.2950819452572,-74.2950819452572
2329.4300653266905,-74.29584960903594,-74.29584960903594
2329.4400653266907,-74.2966220368417,-74.2966220368417
2329.4500653266905,-74.29739929490633,-74.29739929490633
2329.4600653266907,-74.29818144814935,-74.29818144814935
2329.4700653266905,-74.29896856021028,-74.29896856021028
2329.4800653266907,-74.29976069343688,-74.29976069343688
2329.4900653266905,-74.30055790894097,-74.30055790894097
2329.5000653266907,-74.301360266579,-74.301360266579
2329.510065326691,-74.30216782497911,-74.30216782497911
2329.5200653266907,-74.30298064156295,-74.30298064156295
2329.530065326691,-74.30379877254161,-74.30379877254161
2329.5400653266906,-74.30462227295864,-74.30462227295864
2329.550065326691,-74.3054511966804,-74.3054511966804
2329.5600653266906,-74.30628559641782,-74.30628559641782
2329.570065326691,-74.30712552373897,-74.30712552373897
2329.5800653266906,-74.30797102910468,-74.30797102910468
2329.590065326691,-74.30882216183471,-74.30882216183471
2329.6000653266906,-74.30967897018796,-74.30967897018796
2329.610065326691,-74.31054150131213,-74.31054150131213
2329.6200653266906,-74.31140980129143,-74.31140980129143
2329.630065326691,-74.31228391516328,-74.31228391516328
2329.6400653266905,-74.31316388692736,-74.31316388692736
2329.6500653266908,-74.3140497595463,-74.3140497595463
2329.6600653266905,-74.31494157497283,-74.31494157497283
2329.6700653266907,-74.31583937416121,-74.31583937416121
2329.6800653266905,-74.31674319707784,-74.31674319707784
2329.6900653266907,-74.31765308271312,-74.31765308271312
2329.7000653266905,-74.3185690690963,-74.3185690690963
2329.7100653266907,-74.3194911933169,-74.3194911933169
2329.7200653266905,-74.32041949152101,-74.32041949152101
2329.7300653266907,-74.32135399893725,-74.32135399893725
2329.7400653266905,-74.32229474988884,-74.32229474988884
2329.7500653266907,-74.32324177779095,-74.32324177779095
2329.760065326691,-74.32419511518506,-74.32419511518506
2329.7700653266907,-74.32515479373365,-74.32515479373365
2329.780065326691,-74.32612084424471,-74.32612084424471
2329.7900653266906,-74.32709329667563,-74.32709329667563
2329.800065326691,-74.32807218013723,-74.32807218013723
2329.8100653266906,-74.3290575229428,-74.3290575229428
2329.820065326691,-74.33004935256326,-74.33004935256326
2329.8300653266906,-74.33104769568084,-74.33104769568084
2329.840065326691,-74.33205257819252,-74.33205257819252
2329.8500653505325,-74.33306402762518,-74.33306402762518
2329.8600653505328,-74.334082063517,-74.334082063517
2329.8700653505325,-74.33510671184638,-74.33510671184638
2329.8800653505327,-74.33613799545333,-74.33613799545333
