t/ms,(location 0 1),(location 1 0)
2329.8900653505325,-74.33717593645656,-74.33717593645656
2329.9000653505327,-74.33822055622487,-74.33822055622487
2329.9100653505325,-74.3392718754358,-74.3392718754358
2329.9200653505327,-74.34032991405219,-74.34032991405219
2329.9300653505325,-74.34139469134873,-74.34139469134873
2329.9400653505327,-74.34246622591391,-74.34246622591391
2329.9500653505324,-74.34354453566955,-74.34354453566955
2329.9600653505327,-74.34462315386115,-74.34462315386115
2329.9700653505324,-74.34569925762001,-74.34569925762001
2329.9800653505326,-74.34677148018693,-74.34677148018693
2329.9900653505324,-74.34783912846162,-74.34783912846162
2330.0000653505326,-74.34890188440002,-74.34890188440002
2330.0100653505324,-74.34995965000496,-74.34995965000496
2330.0200653505326,-74.35101245641592,-74.35101245641592
2330.0300653505324,-74.35206040934365,-74.35206040934365
2330.0400653505326,-74.35310365623299,-74.35310365623299
2330.0500653505323,-74.35414236654371,-74.35414236654371
2330.0600653505326,-74.35517672004728,-74.35517672004728
2330.0700653505323,-74.35620689990401,-74.35620689990401
2330.0800653505325,-74.35723308871543,-74.35723308871543
2330.0900653505323,-74.35825546636673,-74.35825546636673
2330.1000653505325,-74.35927420892315,-74.35927420892315
2330.1100653505328,-74.360289488213,-74.360289488213
2330.1200653505325,-74.36130147176125,-74.36130147176125
2330.1300653505327,-74.36231032291815,-74.36231032291815
2330.1400653505325,-74.36331620113421,-74.36331620113421
2330.1500653505327,-74.36431926223312,-74.36431926223312
2330.1600653505325,-74.3653196587326,-74.3653196587326
2330.1700653505327,-74.36631754011083,-74.36631754011083
2330.1800653505325,-74.36731305310433,-74.36731305310433
2330.1900653505327,-74.36830634190396,-74.36830634190396
2330.2000653505324,-74.36929754841005,-74.36929754841005
2330.2100653505327,-74.37028681239244,-74.37028681239244
2330.2200653505324,-74.37127427163792,-74.37127427163792
2330.2300653505326,-74.37226006210231,-74.37226006210231
2330.2400653505324,-74.37324431800987,-74.37324431800987
2330.2500653505326,-74.37422717193917,-74.37422717193917
2330.2600653505324,-74.37520875492596,-74.37520875492596
2330.2700653505326,-74.37618919648723,-74.37618919648723
2330.2800653505324,-74.3771686247151,-74.3771686247151
2330.2900653505326,-74.37814716629212,-74.37814716629212
2330.3000653505323,-74.379124946533,-74.379124946533
2330.3100653505326,-74.38010208940966,-74.38010208940966
2330.3200653505323,-74.38107871758521,-74.38107871758521
2330.3300653505325,-74.38205495240356,-74.38205495240356
2330.3400653505323,-74.38303091392123,-74.38303091392123
2330.3500653505325,-74.38400672091534,-74.38400672091534
2330.3600653505328,-74.38498249088272,-74.38498249088272
2330.3700653505325,-74.38595834004975,-74.38595834004975
2330.3800653505327,-74.38693438337066,-74.38693438337066
2330.3900653505325,-74.3879107345264,-74.3879107345264
2330.4000653505327,-74.38888750593202,-74.38888750593202
2330.4100653505325,-74.3898648087384,-74.3898648087384
2330.4200653505327,-74.3908427528038,-74.3908427528038
2330.4300653505325,-74.39182144671899,-74.39182144671899
2330.4400653505327,-74.39280099781328,-74.39280099781328
2330.4500653505324,-74.3937815121176,-74.3937815121176
2330.4600653505327,-74.39475660618464,-74.39475660618464
2330.4700653505324,-74.3957235422619,-74.3957235422619
2330.4800653505326,-74.39668103904938,-74.39668103904938
2330.4900653505324,-74.39762848871231,-74.39762848871231
2330.5000653505326,-74.3985656580639,-74.3985656580639
2330.5100653505324,-74.3994925334434,-74.3994925334434
2330.5200653505326,-74.4004092297679,-74.4004092297679
2330.5300653505324,-74.40131593589656,-74.40131593589656
2330.5400653505326,-74.40221288178648,-74.40221288178648
2330.5500653505323,-74.40310031874564,-74.40310031874564
2330.5600653505326,-74.40397850771373,-74.40397850771373
2330.5700653505323,-74.4048477123298,-74.4048477123298
2330.5800653505325,-74.40570819495889,-74.40570819495889
2330.5900653505323,-74.40656021454654,-74.40656021454654
2330.6000653505325,-74.40740402549613,-74.40740402549613
2330.6100653505328,-74.40823987724961,-74.40823987724961
2330.6200653505325,-74.40906801420199,-74.40906801420199
2330.6300653505327,-74.40988867584045,-74.40988867584045
2330.6400653505325,-74.41070209699963,-74.41070209699963
2330.6500653505327,-74.41150850814776,-74.41150850814776
2330.6600653505325,-74.41230813568075,-74.41230813568075
2330.6700653505327,-74.41310120221145,-74.41310120221145
2330.6800653505325,-74.41388792683486,-74.41388792683486
2330.6900653505327,-74.41466852536146,-74.41466852536146
2330.7000653743744,-74.4154432123718,-74.4154432123718
2330.7100653743746,-74.4162121940058,-74.4162121940058
2330.7200653743744,-74.41697567923028,-74.41697567923028
2330.7300653743746,-74.41773387255218,-74.41773387255218
2330.7400653743744,-74.41848697596443,-74.41848697596443
2330.7500653743746,-74.4192351890749,-74.4192351890749
2330.7600653743743,-74.41997870916602,-74.41997870916602
2330.7700653743746,-74.42071773124891,-74.42071773124891
2330.7800653743743,-74.42145244814797,-74.42145244814797
2330.7900653743745,-74.42218305051047,-74.42218305051047
2330.8000653743743,-74.42290972686837,-74.42290972686837
2330.8100653743745,-74.42363266365261,-74.42363266365261
2330.8200653743743,-74.42435204522543,-74.42435204522543
2330.8300653743745,-74.42506805389138,-74.42506805389138
2330.8400653743743,-74.4257808699282,-74.4257808699282
2330.8500653743745,-74.42649067157406,-74.42649067157406
2330.8600653743742,-74.42719763506626,-74.42719763506626
2330.8700653743745,-74.42790193463239,-74.42790193463239
2330.880065374374,-74.42860374249129,-74.42860374249129
2330.8900653743744,-74.42930322887068,-74.42930322887068
2330.900065374374,-74.43000056200746,-74.43000056200746
2330.9100653743744,-74.43069590815557,-74.43069590815557
2330.920065374374,-74.43138943158327,-74.43138943158327
2330.9300653743744,-74.43208129456552,-74.43208129456552
2330.940065374374,-74.43277165742141,-74.43277165742141
2330.9500653743744,-74.4334606784806,-74.4334606784806
2330.9600653743746,-74.43414202324679,-74.43414202324679
2330.9700653743744,-74.43481300428023,-74.43481300428023
2330.9800653743746,-74.43547239067644,-74.43547239067644
2330.9900653743744,-74.43611962464189,-74.43611962464189
2331.0000653743746,-74.43675452256443,-74.43675452256443
2331.0100653743743,-74.43737711978169,-74.43737711978169
2331.0200653743746,-74.43798757959854,-74.43798757959854
2331.0300653743743,-74.43858613865694,-74.43858613865694
2331.0400653743745,-74.43917307403244,-74.43917307403244
2331.0500653743743,-74.43974868351881,-74.43974868351881
2331.0600653743745,-74.44031327388379,-74.44031327388379
2331.0700653743743,-74.4408671539459,-74.4408671539459
2331.0800653743745,-74.44141063062644,-74.44141063062644
2331.0900653743743,-74.44194400677863,-74.44194400677863
2331.1000653743745,-74.44246758008973,-74.44246758008973
2331.1100653743742,-74.44298164266458,-74.44298164266458
2331.1200653743745,-74.44348648093742,-74.44348648093742
2331.130065374374,-74.44398237584149,-74.44398237584149
2331.1400653743744,-74.44446960303918,-74.44446960303918
2331.150065374374,-74.4449484332373,-74.4449484332373
2331.1600653743744,-74.44541913248551,-74.44541913248551
2331.170065374374,-74.44588196247211,-74.44588196247211
2331.1800653743744,-74.44633718079241,-74.44633718079241
2331.190065374374,-74.44678504118433,-74.44678504118433
2331.2000653743744,-74.44722579375482,-74.44722579375482
2331.2100653743746,-74.44765319389397,-74.44765319389397
2331.2200653743744,-74.4480646435028,-74.4480646435028
2331.2300653743746,-74.44845900012425,-74.44845900012425
2331.2400653743744,-74.4488357934858,-74.4488357934858
2331.2500653743746,-74.44919492657134,-74.44919492657134
2331.2600653743743,-74.44953652047872,-74.44953652047872
2331.2700653743746,-74.44986082346183,-74.44986082346183
2331.2800653743743,-74.45016815633238,-74.45016815633238
2331.2900653743745,-74.45045887959411,-74.45045887959411
2331.3000653743743,-74.45073337379463,-74.45073337379463
2331.3100653743745,-74.45099202775332,-74.45099202775332
2331.3200653743743,-74.45123523168607,-74.45123523168607
2331.3300653743745,-74.45146337328953,-74.45146337328953
2331.3400653743743,-74.45167683553083,-74.45167683553083
2331.3500653743745,-74.45187599560788,-74.45187599560788
2331.3600653743742,-74.45206122451363,-74.45206122451363
2331.3700653743745,-74.45223288695625,-74.45223288695625
2331.380065374374,-74.45239134154139,-74.45239134154139
2331.3900653743744,-74.45253694098575,-74.45253694098575
2331.400065374374,-74.45267003243765,-74.45267003243765
2331.4100653743744,-74.45279095777454,-74.45279095777454
2331.420065374374,-74.45290005389371,-74.45290005389371
2331.4300653743744,-74.45299765297409,-74.45299765297409
2331.440065374374,-74.4530840827274,-74.4530840827274
2331.4500653743744,-74.45315966658846,-74.45315966658846
2331.4600653743746,-74.4532182333265,-74.4532182333265
2331.4700653743744,-74.45325725801442,-74.45325725801442
2331.4800653743746,-74.45327567083517,-74.45327567083517
2331.4900653743744,-74.45327307354258,-74.45327307354258
2331.5000653743746,-74.4532494405139,-74.4532494405139
2331.5100653743743,-74.45320496356534,-74.45320496356534
2331.5200653743746,-74.45313996099267,-74.45313996099267
2331.5300653743743,-74.45305482295262,-74.45305482295262
2331.5400653743745,-74.45294997860432,-74.45294997860432
2331.5500653982162,-74.45282587613285,-74.45282587613285
2331.5600653982165,-74.45268297210195,-74.45268297210195
2331.5700653982162,-74.45252172302672,-74.45252172302672
2331.5800653982164,-74.45234258237124,-74.45234258237124
2331.590065398216,-74.45214599816286,-74.45214599816286
2331.6000653982164,-74.4519324119517,-74.4519324119517
2331.610065398216,-74.45170225833338,-74.45170225833338
2331.6200653982164,-74.45145596493384,-74.45145596493384
2331.630065398216,-74.4511939525339,-74.4511939525339
2331.6400653982164,-74.45091663530158,-74.45091663530158
2331.650065398216,-74.45062442112607,-74.45062442112607
2331.6600653982164,-74.4503177119224,-74.4503177119224
2331.670065398216,-74.44999690387795,-74.44999690387795
2331.6800653982164,-74.44966238777181,-74.44966238777181
2331.690065398216,-74.44931454919461,-74.44931454919461
2331.7000653982163,-74.44895376876018,-74.44895376876018
2331.710065398216,-74.44858042229097,-74.44858042229097
2331.7200653982163,-74.44819488098182,-74.44819488098182
2331.730065398216,-74.44779751153779,-74.44779751153779
2331.7400653982163,-74.44738867628347,-74.44738867628347
2331.750065398216,-74.44696873326133,-74.44696873326133
2331.7600653982163,-74.44653803633153,-74.44653803633153
2331.770065398216,-74.4460969352191,-74.4460969352191
2331.7800653982163,-74.4456457755827,-74.4456457755827
2331.790065398216,-74.44518489907398,-74.44518489907398
2331.8000653982162,-74.44471464337668,-74.44471464337668
2331.8100653982165,-74.44423534223148,-74.44423534223148
2331.8200653982162,-74.44374732548074,-74.44374732548074
2331.8300653982164,-74.44325091908841,-74.44325091908841
2331.840065398216,-74.44274644518916,-74.44274644518916
2331.8500653982164,-74.4422342220576,-74.4422342220576
2331.860065398216,-74.44171456417536,-74.44171456417536
2331.8700653982164,-74.44118778223063,-74.44118778223063
2331.880065398216,-74.44065418313085,-74.44065418313085
2331.8900653982164,-74.4401140700259,-74.4401140700259
2331.900065398216,-74.43956774231965,-74.43956774231965
2331.9100653982164,-74.43901549569382,-74.43901549569382
2331.920065398216,-74.4384576221153,-74.4384576221153
2331.9300653982164,-74.43789440984133,-74.43789440984133
2331.940065398216,-74.43732614345208,-74.43732614345208
2331.9500653982163,-74.43675310386051,-74.43675310386051
2331.960065398216,-74.43617556833239,-74.43617556833239
2331.9700653982163,-74.43559381048513,-74.43559381048513
2331.980065398216,-74.43500810032815,-74.43500810032815
2331.9900653982163,-74.43441870426943,-74.43441870426943
2332.000065398216,-74.43382588514214,-74.43382588514214
2332.0100653982163,-74.43322990220565,-74.43322990220565
2332.020065398216,-74.43263101117559,-74.43263101117559
2332.0300653982163,-74.43202946424972,-74.43202946424972
2332.040065398216,-74.43142551013325,-74.43142551013325
2332.0500653982162,-74.4308193940318,-74.4308193940318
2332.0600653982165,-74.43021135771995,-74.43021135771995
2332.0700653982162,-74.42960163950642,-74.42960163950642
2332.0800653982164,-74.4289904743113,-74.4289904743113
2332.090065398216,-74.42837809365889,-74.42837809365889
2332.1000653982164,-74.4277647257056,-74.4277647257056
2332.110065398216,-74.4271505952844,-74.4271505952844
2332.1200653982164,-74.42653592389836,-74.42653592389836
2332.130065398216,-74.42592092977465,-74.42592092977465
2332.1400653982164,-74.42530582787546,-74.42530582787546
2332.150065398216,-74.42469082993141,-74.42469082993141
2332.1600653982164,-74.42407614446884,-74.42407614446884
2332.170065398216,-74.42346197683123,-74.42346197683123
2332.1800653982164,-74.42284852921237,-74.42284852921237
2332.190065398216,-74.42223600068293,-74.42223600068293
2332.2000653982163,-74.42162458721467,-74.42162458721467
2332.210065398216,-74.4210144817171,-74.4210144817171
2332.2200653982163,-74.42040587406426,-74.42040587406426
2332.230065398216,-74.41979895112543,-74.41979895112543
2332.2400653982163,-74.41919389677906,-74.41919389677906
2332.250065398216,-74.41859089197342,-74.41859089197342
2332.2600653982163,-74.41799011471689,-74.41799011471689
2332.270065398216,-74.41739174013556,-74.41739174013556
2332.2800653982163,-74.41679594049516,-74.41679594049516
2332.290065398216,-74.41620288523194,-74.41620288523194
2332.3000653982162,-74.41561274099348,-74.41561274099348
2332.3100653982165,-74.41502567163934,-74.41502567163934
2332.3200653982162,-74.41444183829122,-74.41444183829122
2332.3300653982164,-74.41386139937289,-74.41386139937289
2332.340065398216,-74.41328451061744,-74.41328451061744
2332.3500653982164,-74.41271132510278,-74.41271132510278
2332.360065398216,-74.41214199329877,-74.41214199329877
2332.3700653982164,-74.41157666307645,-74.41157666307645
2332.380065398216,-74.41101547974958,-74.41101547974958
2332.3900653982164,-74.41045858610082,-74.41045858610082
2332.400065422058,-74.40990612109864,-74.40990612109864
2332.4100654220583,-74.40935822519872,-74.40935822519872
2332.420065422058,-74.40881503243176,-74.40881503243176
2332.4300654220583,-74.40827667575944,-74.40827667575944
2332.440065422058,-74.40774328574781,-74.40774328574781
2332.4500654220583,-74.40721499061272,-74.40721499061272
2332.460065422058,-74.40668543174965,-74.40668543174965
2332.4700654220583,-74.40615189676207,-74.40615189676207
2332.480065422058,-74.40561312906043,-74.40561312906043
2332.4900654220583,-74.40506854458448,-74.40506854458448
2332.500065422058,-74.40451793298413,-74.40451793298413
2332.5100654220582,-74.40396130240042,-74.40396130240042
2332.520065422058,-74.40339878850753,-74.40339878850753
2332.530065422058,-74.40283059981691,-74.40283059981691
2332.540065422058,-74.40225698488203,-74.40225698488203
2332.550065422058,-74.40167821251944,-74.40167821251944
2332.560065422058,-74.40109456012621,-74.40109456012621
2332.570065422058,-74.40050630676798,-74.40050630676798
2332.580065422058,-74.39991372927169,-74.39991372927169
2332.590065422058,-74.3993171000704,-74.3993171000704
2332.600065422058,-74.39871668615649,-74.39871668615649
2332.610065422058,-74.3981127486616,-74.3981127486616
2332.620065422058,-74.3975055428437,-74.3975055428437
2332.630065422058,-74.39689531824193,-74.39689531824193
2332.640065422058,-74.39628231896486,-74.39628231896486
2332.650065422058,-74.39566678400595,-74.39566678400595
2332.6600654220583,-74.39504894758277,-74.39504894758277
2332.670065422058,-74.39442903944703,-74.39442903944703
2332.6800654220583,-74.39380728518083,-74.39380728518083
2332.690065422058,-74.39318390645764,-74.39318390645764
2332.7000654220583,-74.39255912125883,-74.39255912125883
2332.710065422058,-74.39193314411489,-74.39193314411489
2332.7200654220583,-74.39130618625795,-74.39130618625795
2332.730065422058,-74.39067845577907,-74.39067845577907
2332.7400654220583,-74.39005015776561,-74.39005015776561
2332.750065422058,-74.38942149440878,-74.38942149440878
2332.7600654220582,-74.3887926651073,-74.3887926651073
2332.770065422058,-74.38816386654845,-74.38816386654845
2332.780065422058,-74.38753529277895,-74.38753529277895
2332.790065422058,-74.38690713526168,-74.38690713526168
2332.800065422058,-74.38627958293334,-74.38627958293334
2332.810065422058,-74.38565282225593,-74.38565282225593
2332.820065422058,-74.38502703722665,-74.38502703722665
2332.830065422058,-74.38440240944601,-74.38440240944601
2332.840065422058,-74.3837791181253,-74.3837791181253
2332.850065422058,-74.38315734012711,-74.38315734012711
2332.860065422058,-74.38253724997604,-74.38253724997604
2332.870065422058,-74.38191901987398,-74.38191901987398
2332.880065422058,-74.38130281973464,-74.38130281973464
2332.890065422058,-74.38068881719362,-74.38068881719362
2332.900065422058,-74.38007717760352,-74.38007717760352
2332.9100654220583,-74.3794680640871,-74.3794680640871
2332.920065422058,-74.37886163752239,-74.37886163752239
2332.9300654220583,-74.37825805655177,-74.37825805655177
2332.940065422058,-74.37765747760584,-74.37765747760584
2332.9500654220583,-74.37706005493328,-74.37706005493328
2332.960065422058,-74.37646594057091,-74.37646594057091
2332.9700654220583,-74.37587528438694,-74.37587528438694
2332.980065422058,-74.37528823408246,-74.37528823408246
2332.9900654220583,-74.37470493520584,-74.37470493520584
2333.000065422058,-74.37412553116401,-74.37412553116401
2333.0100654220582,-74.37355016322418,-74.37355016322418
2333.020065422058,-74.37297897053863,-74.37297897053863
2333.030065422058,-74.37241209016379,-74.37241209016379
2333.040065422058,-74.37184965705973,-74.37184965705973
2333.050065422058,-74.37129180409568,-74.37129180409568
2333.060065422058,-74.37073866209245,-74.37073866209245
2333.070065422058,-74.37019035980386,-74.37019035980386
2333.080065422058,-74.36964702395075,-74.36964702395075
2333.090065422058,-74.36910877922354,-74.36910877922354
2333.100065422058,-74.36857574830802,-74.36857574830802
2333.110065422058,-74.36804805189509,-74.36804805189509
2333.120065422058,-74.36752580869711,-74.36752580869711
2333.130065422058,-74.36700913544287,-74.36700913544287
2333.140065422058,-74.36649814693257,-74.36649814693257
2333.150065422058,-74.36599295602261,-74.36599295602261
2333.1600654220583,-74.36549367364107,-74.36549367364107
2333.170065422058,-74.365000408841,-74.365000408841
2333.1800654220583,-74.36451326875171,-74.36451326875171
2333.190065422058,-74.36403235866702,-74.36403235866702
2333.2000654220583,-74.3635577820014,-74.3635577820014
2333.210065422058,-74.3630896403436,-74.3630896403436
2333.2200654220583,-74.36262803346831,-74.36262803346831
2333.230065422058,-74.36217305933539,-74.36217305933539
2333.2400654220583,-74.36172481412153,-74.36172481412153
2333.2500654459,-74.3612833911929,-74.3612833911929
2333.2600654459,-74.36084888534137,-74.36084888534137
2333.2700654459,-74.36042138640171,-74.36042138640171
2333.2800654459,-74.3600009835824,-74.3600009835824
2333.2900654459,-74.35958776440701,-74.35958776440701
2333.3000654459,-74.35918181470558,-74.35918181470558
2333.3100654459,-74.3587832186452,-74.3587832186452
2333.3200654459,-74.35839205874294,-74.35839205874294
2333.3300654459,-74.35800841589383,-74.35800841589383
2333.3400654459,-74.35763236938932,-74.35763236938932
2333.3500654459,-74.35726399690967,-74.35726399690967
2333.3600654459,-74.35690337457824,-74.35690337457824
2333.3700654459,-74.35655057694792,-74.35655057694792
2333.3800654459,-74.35620567704687,-74.35620567704687
2333.3900654459,-74.355868746363,-74.355868746363
2333.4000654459,-74.35553985490165,-74.35553985490165
2333.4100654459,-74.35521907116457,-74.35521907116457
2333.4200654459,-74.35490646219802,-74.35490646219802
2333.4300654459,-74.35460209358328,-74.35460209358328
2333.4400654459,-74.35430602946596,-74.35430602946596
2333.4500654459,-74.35401833259297,-74.35401833259297
2333.4600654459,-74.35373258378966,-74.35373258378966
2333.4700654458998,-74.35344600861819,-74.35344600861819
2333.4800654459,-74.35315728837779,-74.35315728837779
2333.4900654458997,-74.35286577737683,-74.35286577737683
2333.5000654459,-74.35257120427032,-74.35257120427032
2333.5100654459,-74.35227351692293,-74.35227351692293
2333.5200654459,-74.35197279148443,-74.35197279148443
2333.5300654459,-74.35166917775386,-74.35166917775386
2333.5400654459,-74.35136286632039,-74.35136286632039
2333.5500654459,-74.35105406885877,-74.35105406885877
2333.5600654459,-74.3507430063975,-74.3507430063975
2333.5700654459,-74.35042990241892,-74.35042990241892
2333.5800654459,-74.3501149789299,-74.3501149789299
2333.5900654459,-74.34979845432186,-74.34979845432186
2333.6000654459,-74.34948054229771,-74.34948054229771
2333.6100654459,-74.34916145145296,-74.34916145145296
2333.6200654459,-74.34884138525037,-74.34884138525037
2333.6300654459,-74.34852054216421,-74.34852054216421
2333.6400654459,-74.34819911598987,-74.34819911598987
2333.6500654459,-74.34787729609415,-74.34787729609415
2333.6600654459,-74.34755526779989,-74.34755526779989
2333.6700654459,-74.34723321265139,-74.34723321265139
2333.6800654459,-74.34691130872785,-74.34691130872785
2333.6900654459,-74.34658973087795,-74.34658973087795
2333.7000654459,-74.34626865094906,-74.34626865094906
2333.7100654459,-74.34594823798666,-74.34594823798666
2333.7200654458998,-74.34562865840466,-74.34562865840466
2333.7300654459,-74.34531007613583,-74.34531007613583
2333.7400654458997,-74.34499265274921,-74.34499265274921
2333.7500654459,-74.34467654755083,-74.34467654755083
2333.7600654459,-74.34436191768444,-74.34436191768444
2333.7700654459,-74.34404891820671,-74.34404891820671
2333.7800654459,-74.34373770213058,-74.34373770213058
2333.7900654459,-74.34342842050717,-74.34342842050717
2333.8000654459,-74.34312122244957,-74.34312122244957
2333.8100654459,-74.34281625517984,-74.34281625517984
2333.8200654459,-74.3425136640423,-74.3425136640423
2333.8300654459,-74.34221359256354,-74.34221359256354
2333.8400654459,-74.34191618244148,-74.34191618244148
2333.8500654459,-74.3416215735725,-74.3416215735725
2333.8600654459,-74.3413299040682,-74.3413299040682
2333.8700654459,-74.34104131028293,-74.34104131028293
2333.8800654459,-74.34075592679231,-74.34075592679231
2333.8900654459,-74.34047388643485,-74.34047388643485
2333.9000654459,-74.3401953202863,-74.3401953202863
2333.9100654459,-74.33992035770832,-74.33992035770832
2333.9200654459,-74.33964912630408,-74.33964912630408
2333.9300654459,-74.33938175198499,-74.33938175198499
2333.9400654459,-74.3391183589152,-74.3391183589152
2333.9500654459,-74.3388590695506,-74.3388590695506
2333.9600654459,-74.33860400464783,-74.33860400464783
2333.9700654458998,-74.3383532832531,-74.3383532832531
2333.9800654459,-74.33810702270351,-74.33810702270351
2333.9900654458997,-74.33786533866423,-74.33786533866423
2334.0000654459,-74.33762834508879,-74.33762834508879
2334.0100654459,-74.33739615426475,-74.33739615426475
2334.0200654459,-74.33716887679168,-74.33716887679168
2334.0300654459,-74.33694662160708,-74.33694662160708
2334.0400654459,-74.33672949598687,-74.33672949598687
2334.0500654459,-74.33651760554254,-74.33651760554254
2334.0600654459,-74.33631105423557,-74.33631105423557
2334.0700654459,-74.33610994440042,-74.33610994440042
2334.0800654459,-74.33591437671625,-74.33591437671625
2334.0900654459,-74.33572445025796,-74.33572445025796
2334.100065469742,-74.33554026203711,-74.33554026203711
2334.110065469742,-74.33536190878743,-74.33536190878743
2334.120065469742,-74.33518948430373,-74.33518948430373
2334.130065469742,-74.33502308123671,-74.33502308123671
2334.140065469742,-74.33486279066882,-74.33486279066882
2334.150065469742,-74.33470870210832,-74.33470870210832
2334.1600654697418,-74.33456090351837,-74.33456090351837
2334.170065469742,-74.33441948130613,-74.33441948130613
2334.1800654697417,-74.33428452034872,-74.33428452034872
2334.190065469742,-74.33415610399238,-74.33415610399238
2334.2000654697417,-74.3340343140739,-74.3340343140739
2334.210065469742,-74.33391923093629,-74.33391923093629
2334.2200654697417,-74.3338109334371,-74.3338109334371
2334.230065469742,-74.33370949894663,-74.33370949894663
2334.2400654697417,-74.33361500337892,-74.33361500337892
2334.250065469742,-74.33352752119737,-74.33352752119737
2334.2600654697417,-74.33344712542603,-74.33344712542603
2334.270065469742,-74.3333738876687,-74.3333738876687
2334.2800654697417,-74.3333078781154,-74.3333078781154
2334.290065469742,-74.33324916554785,-74.33324916554785
2334.3000654697416,-74.33319781737978,-74.33319781737978
2334.310065469742,-74.33315389964994,-74.33315389964994
2334.3200654697416,-74.33311747702766,-74.33311747702766
2334.330065469742,-74.33308861284347,-74.33308861284347
2334.3400654697416,-74.33306736910625,-74.33306736910625
2334.350065469742,-74.33305380650046,-74.33305380650046
2334.360065469742,-74.33304798439814,-74.33304798439814
2334.370065469742,-74.33304996089109,-74.33304996089109
2334.380065469742,-74.33305979280016,-74.33305979280016
2334.390065469742,-74.33307753568768,-74.33307753568768
2334.400065469742,-74.33310324384733,-74.33310324384733
2334.4100654697418,-74.33313697035642,-74.33313697035642
2334.420065469742,-74.33317876706788,-74.33317876706788
2334.4300654697417,-74.33322868463073,-74.33322868463073
2334.440065469742,-74.33328677249507,-74.33328677249507
2334.4500654697417,-74.3333530789365,-74.3333530789365
2334.460065469742,-74.33342117119976,-74.33342117119976
2334.4700654697417,-74.33348826043854,-74.33348826043854
2334.480065469742,-74.33355301337794,-74.33355301337794
2334.4900654697417,-74.33361476984226,-74.33361476984226
2334.500065469742,-74.33367324411341,-74.33367324411341
2334.5100654697417,-74.33372836990411,-74.33372836990411
2334.520065469742,-74.33378020942502,-74.33378020942502
2334.5300654697417,-74.3338288987735,-74.3338288987735
2334.540065469742,-74.33387461509089,-74.33387461509089
2334.5500654697416,-74.33391755684787,-74.33391755684787
2334.560065469742,-74.33395793212547,-74.33395793212547
2334.5700654697416,-74.33399595170182,-74.33399595170182
2334.580065469742,-74.33403182514253,-74.33403182514253
2334.5900654697416,-74.3340657586257,-74.3340657586257
2334.600065469742,-74.33409795387729,-74.33409795387729
2334.610065469742,-74.33412860775951,-74.33412860775951
2334.620065469742,-74.33415791222727,-74.33415791222727
2334.630065469742,-74.33418605446032,-74.33418605446032
2334.640065469742,-74.33421321717684,-74.33421321717684
2334.650065469742,-74.33423957889505,-74.33423957889505
2334.6600654697418,-74.33426531428354,-74.33426531428354
2334.670065469742,-74.33429059443857,-74.33429059443857
2334.6800654697417,-74.33431558719846,-74.33431558719846
2334.690065469742,-74.33434045734768,-74.33434045734768
2334.7000654697417,-74.33436536688734,-74.33436536688734
2334.710065469742,-74.33439047519714,-74.33439047519714
2334.7200654697417,-74.33441593919815,-74.33441593919815
2334.730065469742,-74.33444191352088,-74.33444191352088
2334.7400654697417,-74.33446855061246,-74.33446855061246
2334.750065469742,-74.33449600082497,-74.33449600082497
2334.7600654697417,-74.33452441253225,-74.33452441253225
2334.770065469742,-74.33455393216903,-74.33455393216903
2334.7800654697417,-74.33458470431839,-74.33458470431839
2334.790065469742,-74.33461687174416,-74.33461687174416
2334.8000654697416,-74.33465057543872,-74.33465057543872
2334.810065469742,-74.33468595465699,-74.33468595465699
2334.8200654697416,-74.33472314694878,-74.33472314694878
2334.830065469742,-74.33476228818218,-74.33476228818218
2334.8400654697416,-74.33480351254546,-74.33480351254546
2334.850065469742,-74.33484695258332,-74.33484695258332
2334.860065469742,-74.3348927391987,-74.3348927391987
2334.870065469742,-74.33494100167457,-74.33494100167457
2334.880065469742,-74.33499186766309,-74.33499186766309
2334.890065469742,-74.33504546320924,-74.33504546320924
2334.900065469742,-74.3351019127475,-74.3351019127475
2334.9100654697418,-74.33516133910538,-74.33516133910538
2334.920065469742,-74.3352238635175,-74.3352238635175
2334.9300654697417,-74.33528960562798,-74.33528960562798
2334.940065469742,-74.33535868348082,-74.33535868348082
