t/ms,(location 0 1),(location 1 0)
2334.9500654935837,-74.33543121371316,-74.33543121371316
2334.960065493584,-74.33550083074586,-74.33550083074586
2334.9700654935837,-74.3355648131104,-74.3355648131104
2334.980065493584,-74.33562189432394,-74.33562189432394
2334.9900654935836,-74.33567148053467,-74.33567148053467
2335.000065493584,-74.33571335194179,-74.33571335194179
2335.0100654935836,-74.33574750771585,-74.33574750771585
2335.020065493584,-74.33577407505372,-74.33577407505372
2335.0300654935836,-74.33579325460428,-74.33579325460428
2335.040065493584,-74.33580528757105,-74.33580528757105
2335.0500654935836,-74.33581043602636,-74.33581043602636
2335.060065493584,-74.3358089711714,-74.3358089711714
2335.0700654935836,-74.33580116642865,-74.33580116642865
2335.080065493584,-74.33578729348098,-74.33578729348098
2335.0900654935836,-74.33576762013115,-74.33576762013115
2335.1000654935838,-74.33574240921762,-74.33574240921762
2335.1100654935835,-74.33571191818831,-74.33571191818831
2335.1200654935838,-74.33567639903852,-74.33567639903852
2335.1300654935835,-74.33563609849556,-74.33563609849556
2335.1400654935837,-74.33559125823125,-74.33559125823125
2335.1500654935835,-74.3355421152024,-74.3355421152024
2335.1600654935837,-74.33548890195244,-74.33548890195244
2335.1700654935835,-74.33543184690866,-74.33543184690866
2335.1800654935837,-74.33537117465039,-74.33537117465039
2335.1900654935835,-74.33530710617887,-74.33530710617887
2335.2000654935837,-74.33523985910426,-74.33523985910426
2335.210065493584,-74.33516964786733,-74.33516964786733
2335.2200654935837,-74.33509668388734,-74.33509668388734
2335.230065493584,-74.33502117570255,-74.33502117570255
2335.2400654935836,-74.33494332909206,-74.33494332909206
2335.250065493584,-74.33486334718063,-74.33486334718063
2335.2600654935836,-74.33478143051563,-74.33478143051563
2335.270065493584,-74.33469777715467,-74.33469777715467
2335.2800654935836,-74.33461258270312,-74.33461258270312
2335.290065493584,-74.33452604039728,-74.33452604039728
2335.3000654935836,-74.33443834109994,-74.33443834109994
2335.310065493584,-74.33434967338381,-74.33434967338381
2335.3200654935836,-74.33426022353478,-74.33426022353478
2335.330065493584,-74.33417017557939,-74.33417017557939
2335.3400654935836,-74.33407971131109,-74.33407971131109
2335.3500654935838,-74.33398901029597,-74.33398901029597
2335.3600654935835,-74.33389824991005,-74.33389824991005
2335.3700654935838,-74.33380760532417,-74.33380760532417
2335.3800654935835,-74.3337172495432,-74.3337172495432
2335.3900654935837,-74.33362735338535,-74.33362735338535
2335.4000654935835,-74.3335380855185,-74.3335380855185
2335.4100654935837,-74.33344961245108,-74.33344961245108
2335.4200654935835,-74.33336209854606,-74.33336209854606
2335.4300654935837,-74.33327570602563,-74.33327570602563
2335.4400654935835,-74.33319059497988,-74.33319059497988
2335.4500654935837,-74.33310692337257,-74.33310692337257
2335.460065493584,-74.33302484705007,-74.33302484705007
2335.4700654935837,-74.3329445197482,-74.3329445197482
2335.480065493584,-74.33286609308706,-74.33286609308706
2335.4900654935836,-74.33278971659762,-74.33278971659762
2335.500065493584,-74.33271553772413,-74.33271553772413
2335.5100654935836,-74.33264370182563,-74.33264370182563
2335.520065493584,-74.33257435218692,-74.33257435218692
2335.5300654935836,-74.3325076300307,-74.3325076300307
2335.540065493584,-74.33244367453509,-74.33244367453509
2335.5500654935836,-74.33238262281735,-74.33238262281735
2335.560065493584,-74.33232460996568,-74.33232460996568
2335.5700654935836,-74.33226976904861,-74.33226976904861
2335.580065493584,-74.3322182311186,-74.3322182311186
2335.5900654935836,-74.33217012523846,-74.33217012523846
2335.6000654935838,-74.33212557846143,-74.33212557846143
2335.6100654935835,-74.33208471588317,-74.33208471588317
2335.6200654935838,-74.33204766061368,-74.33204766061368
2335.6300654935835,-74.3320145338394,-74.3320145338394
2335.6400654935837,-74.33198545478959,-74.33198545478959
2335.6500654935835,-74.33196054077402,-74.33196054077402
2335.6600654935837,-74.33193990719022,-74.33193990719022
2335.6700654935835,-74.3319236675429,-74.3319236675429
2335.6800654935837,-74.33191193345061,-74.33191193345061
2335.6900654935835,-74.33190481468016,-74.33190481468016
2335.7000654935837,-74.33190241913015,-74.33190241913015
2335.710065493584,-74.33190485285995,-74.33190485285995
2335.7200654935837,-74.3319122201357,-74.3319122201357
2335.730065493584,-74.33192462338744,-74.33192462338744
2335.7400654935836,-74.33194216327617,-74.33194216327617
2335.750065493584,-74.3319649386798,-74.3319649386798
2335.7600654935836,-74.33199304673862,-74.33199304673862
2335.770065493584,-74.33202658282795,-74.33202658282795
2335.7800654935836,-74.33206564061224,-74.33206564061224
2335.790065493584,-74.33211031205454,-74.33211031205454
2335.8000655174255,-74.33216068753848,-74.33216068753848
2335.8100655174258,-74.33221685544534,-74.33221685544534
2335.8200655174255,-74.33227890280804,-74.33227890280804
2335.8300655174257,-74.33234691493003,-74.33234691493003
2335.8400655174255,-74.33242097549261,-74.33242097549261
2335.8500655174257,-74.33250116656865,-74.33250116656865
2335.8600655174255,-74.33258756866017,-74.33258756866017
2335.8700655174257,-74.33268026066902,-74.33268026066902
2335.8800655174255,-74.33277931997502,-74.33277931997502
2335.8900655174257,-74.33288482239492,-74.33288482239492
2335.9000655174254,-74.33299684225618,-74.33299684225618
2335.9100655174257,-74.33311545236604,-74.33311545236604
2335.9200655174254,-74.33324072404744,-74.33324072404744
2335.9300655174256,-74.3333727271703,-74.3333727271703
2335.9400655174254,-74.33351153014486,-74.33351153014486
2335.9500655174256,-74.3336571999558,-74.3336571999558
2335.9600655174254,-74.33380332196273,-74.33380332196273
2335.9700655174256,-74.33394712513342,-74.33394712513342
2335.9800655174254,-74.33408729378525,-74.33408729378525
2335.9900655174256,-74.33422318503749,-74.33422318503749
2336.0000655174254,-74.33435453028606,-74.33435453028606
2336.0100655174256,-74.33448128010122,-74.33448128010122
2336.0200655174253,-74.33460351335391,-74.33460351335391
2336.0300655174256,-74.33472138259054,-74.33472138259054
2336.0400655174253,-74.33483508120166,-74.33483508120166
2336.0500655174255,-74.3349448237226,-74.3349448237226
2336.0600655174258,-74.33505083410823,-74.33505083410823
2336.0700655174255,-74.33515333884384,-74.33515333884384
2336.0800655174257,-74.33525256298493,-74.33525256298493
2336.0900655174255,-74.33534872803145,-74.33534872803145
2336.1000655174257,-74.33544205086127,-74.33544205086127
2336.1100655174255,-74.33553274329034,-74.33553274329034
2336.1200655174257,-74.33562101204528,-74.33562101204528
2336.1300655174255,-74.33570705891108,-74.33570705891108
2336.1400655174257,-74.33579108101763,-74.33579108101763
2336.1500655174254,-74.33587327112824,-74.33587327112824
2336.1600655174257,-74.33595381797959,-74.33595381797959
2336.1700655174254,-74.33603290656222,-74.33603290656222
2336.1800655174256,-74.33611071842206,-74.33611071842206
2336.1900655174254,-74.33618743189454,-74.33618743189454
2336.2000655174256,-74.33626322234802,-74.33626322234802
2336.2100655174254,-74.33633178218066,-74.33633178218066
2336.2200655174256,-74.33639044633327,-74.33639044633327
2336.2300655174254,-74.33643800408073,-74.33643800408073
2336.2400655174256,-74.33647391657206,-74.33647391657206
2336.2500655174254,-74.33649801834265,-74.33649801834265
2336.2600655174256,-74.33651036232818,-74.33651036232818
2336.2700655174253,-74.33651112900682,-74.33651112900682
2336.2800655174256,-74.33650057184688,-74.33650057184688
2336.2900655174253,-74.33647898451417,-74.33647898451417
2336.3000655174255,-74.33644668116881,-74.33644668116881
2336.3100655174258,-74.33640398476821,-74.33640398476821
2336.3200655174255,-74.33635122020657,-74.33635122020657
2336.3300655174257,-74.33628871034244,-74.33628871034244
2336.3400655174255,-74.33621677389414,-74.33621677389414
2336.3500655174257,-74.33613572434844,-74.33613572434844
2336.3600655174255,-74.33604586954391,-74.33604586954391
2336.3700655174257,-74.33594751161566,-74.33594751161566
2336.3800655174255,-74.33584094715792,-74.33584094715792
2336.3900655174257,-74.33572646746711,-74.33572646746711
2336.4000655174254,-74.33560435886766,-74.33560435886766
2336.4100655174257,-74.33547490300214,-74.33547490300214
2336.4200655174254,-74.33533837712699,-74.33533837712699
2336.4300655174256,-74.33519505438662,-74.33519505438662
2336.4400655174254,-74.33504520404882,-74.33504520404882
2336.4500655174256,-74.33488909172819,-74.33488909172819
2336.4600655174254,-74.33472697955366,-74.33472697955366
2336.4700655174256,-74.33455912633752,-74.33455912633752
2336.4800655174254,-74.33438578772093,-74.33438578772093
2336.4900655174256,-74.33420721625296,-74.33420721625296
2336.5000655174254,-74.33402366151707,-74.33402366151707
2336.5100655174256,-74.33383537019265,-74.33383537019265
2336.5200655174253,-74.33364258612875,-74.33364258612875
2336.5300655174256,-74.33344555038644,-74.33344555038644
2336.5400655174253,-74.33324450129368,-74.33324450129368
2336.5500655174255,-74.33303967449251,-74.33303967449251
2336.5600655174258,-74.33283130294713,-74.33283130294713
2336.5700655174255,-74.33261961696815,-74.33261961696815
2336.5800655174257,-74.33240484425188,-74.33240484425188
2336.5900655174255,-74.33218720989026,-74.33218720989026
2336.6000655174257,-74.33196693636395,-74.33196693636395
2336.6100655174255,-74.33174424357541,-74.33174424357541
2336.6200655174257,-74.3315193488506,-74.3315193488506
2336.6300655174255,-74.33129246694791,-74.33129246694791
2336.6400655174257,-74.33106381005595,-74.33106381005595
2336.6500655412674,-74.33083358726641,-74.33083358726641
2336.6600655412676,-74.3306020067571,-74.3306020067571
2336.6700655412674,-74.33036927251517,-74.33036927251517
2336.6800655412676,-74.3301355865392,-74.3301355865392
2336.6900655412674,-74.32990114829924,-74.32990114829924
2336.7000655412676,-74.32966615470683,-74.32966615470683
2336.7100655412673,-74.32943080017102,-74.32943080017102
2336.7200655412676,-74.32919527657076,-74.32919527657076
2336.7300655412673,-74.32895977327927,-74.32895977327927
2336.7400655412675,-74.32872447716043,-74.32872447716043
2336.7500655412673,-74.32848957256905,-74.32848957256905
2336.7600655412675,-74.32825524138548,-74.32825524138548
2336.7700655412673,-74.32802166299844,-74.32802166299844
2336.7800655412675,-74.3277890143296,-74.3277890143296
2336.7900655412673,-74.32755746982969,-74.32755746982969
2336.8000655412675,-74.32732720151078,-74.32732720151078
2336.8100655412672,-74.32709837893786,-74.32709837893786
2336.8200655412675,-74.3268711692377,-74.3268711692377
2336.8300655412672,-74.32664573712626,-74.32664573712626
2336.8400655412674,-74.32642224491909,-74.32642224491909
2336.850065541267,-74.32620085254113,-74.32620085254113
2336.8600655412674,-74.32598171753615,-74.32598171753615
2336.870065541267,-74.32576499509007,-74.32576499509007
2336.8800655412674,-74.3255508380344,-74.3255508380344
2336.890065541267,-74.32533939686874,-74.32533939686874
2336.9000655412674,-74.32513081978684,-74.32513081978684
2336.9100655412676,-74.32492525266025,-74.32492525266025
2336.9200655412674,-74.32472283910296,-74.32472283910296
2336.9300655412676,-74.3245237204497,-74.3245237204497
2336.9400655412674,-74.32432803579299,-74.32432803579299
2336.9500655412676,-74.3241359219788,-74.3241359219788
2336.9600655412673,-74.32394103544772,-74.32394103544772
2336.9700655412676,-74.32374067506568,-74.32374067506568
2336.9800655412673,-74.32353359406142,-74.32353359406142
2336.9900655412675,-74.32331921756347,-74.32331921756347
2337.0000655412673,-74.3230973440998,-74.3230973440998
2337.0100655412675,-74.32286799054324,-74.32286799054324
2337.0200655412673,-74.32263130121612,-74.32263130121612
2337.0300655412675,-74.32238749331168,-74.32238749331168
2337.0400655412673,-74.32213682404644,-74.32213682404644
2337.0500655412675,-74.32187957097268,-74.32187957097268
2337.0600655412672,-74.32161602024708,-74.32161602024708
2337.0700655412675,-74.32134645975123,-74.32134645975123
2337.0800655412672,-74.32107117515227,-74.32107117515227
2337.0900655412674,-74.32079044776512,-74.32079044776512
2337.100065541267,-74.32050455348593,-74.32050455348593
2337.1100655412674,-74.32021376238049,-74.32021376238049
2337.120065541267,-74.31991833866614,-74.31991833866614
2337.1300655412674,-74.31961854082948,-74.31961854082948
2337.140065541267,-74.3193146219493,-74.3193146219493
2337.1500655412674,-74.3190068299798,-74.3190068299798
2337.1600655412676,-74.31869540809917,-74.31869540809917
2337.1700655412674,-74.31838059500443,-74.31838059500443
2337.1800655412676,-74.31806262520406,-74.31806262520406
2337.1900655412674,-74.31774172927847,-74.31774172927847
2337.2000655412676,-74.31741813410645,-74.31741813410645
2337.2100655412673,-74.31709206307225,-74.31709206307225
2337.2200655412676,-74.31676373622567,-74.31676373622567
2337.2300655412673,-74.31643337045696,-74.31643337045696
2337.2400655412675,-74.31610117960524,-74.31610117960524
2337.2500655412673,-74.31576737456443,-74.31576737456443
2337.2600655412675,-74.31543216341247,-74.31543216341247
2337.2700655412673,-74.31509575145071,-74.31509575145071
2337.2800655412675,-74.31475834129047,-74.31475834129047
2337.2900655412673,-74.31442013292668,-74.31442013292668
2337.3000655412675,-74.3140813237522,-74.3140813237522
2337.3100655412672,-74.31374210864176,-74.31374210864176
2337.3200655412675,-74.3134026799514,-74.3134026799514
2337.3300655412672,-74.31306322758797,-74.31306322758797
2337.3400655412674,-74.31272393899702,-74.31272393899702
2337.350065541267,-74.31238499921236,-74.31238499921236
2337.3600655412674,-74.31204659087243,-74.31204659087243
2337.370065541267,-74.31170889423966,-74.31170889423966
2337.3800655412674,-74.31137208720658,-74.31137208720658
2337.390065541267,-74.31103634533322,-74.31103634533322
2337.4000655412674,-74.3107018418374,-74.3107018418374
2337.4100655412676,-74.3103687476184,-74.3103687476184
2337.4200655412674,-74.31003723127823,-74.31003723127823
2337.4300655412676,-74.30970745912093,-74.30970745912093
2337.4400655412674,-74.30937959516218,-74.30937959516218
2337.4500655412676,-74.30905380116731,-74.30905380116731
2337.4600655412673,-74.30873023662508,-74.30873023662508
2337.4700655412676,-74.3084090587731,-74.3084090587731
2337.4800655412673,-74.30809042263594,-74.30809042263594
2337.4900655412675,-74.3077744809811,-74.3077744809811
2337.5000655651093,-74.3074613836558,-74.3074613836558
2337.5100655651095,-74.30715128052599,-74.30715128052599
2337.5200655651092,-74.30684431701857,-74.30684431701857
2337.5300655651095,-74.3065406371495,-74.3065406371495
2337.540065565109,-74.30624038276845,-74.30624038276845
2337.5500655651094,-74.30594369357509,-74.30594369357509
2337.560065565109,-74.30565070713295,-74.30565070713295
2337.5700655651094,-74.30536155887631,-74.30536155887631
2337.580065565109,-74.30507638214789,-74.30507638214789
2337.5900655651094,-74.30479530817796,-74.30479530817796
2337.600065565109,-74.30451846613542,-74.30451846613542
2337.6100655651094,-74.30424598311018,-74.30424598311018
2337.620065565109,-74.30397798415724,-74.30397798415724
2337.6300655651094,-74.30371459228475,-74.30371459228475
2337.640065565109,-74.30345592849676,-74.30345592849676
2337.6500655651093,-74.30320211178585,-74.30320211178585
2337.660065565109,-74.30295325916698,-74.30295325916698
2337.6700655651093,-74.3027094856765,-74.3027094856765
2337.680065565109,-74.30247090441406,-74.30247090441406
2337.6900655651093,-74.30223762652994,-74.30223762652994
2337.700065565109,-74.30200976126771,-74.30200976126771
2337.7100655651093,-74.30178741596646,-74.30178741596646
2337.720065565109,-74.3015706960825,-74.3015706960825
2337.7300655651093,-74.30135970520291,-74.30135970520291
2337.740065565109,-74.30115454507296,-74.30115454507296
2337.7500655651093,-74.30095531560023,-74.30095531560023
2337.7600655651095,-74.30076211489447,-74.30076211489447
2337.7700655651092,-74.30057503926311,-74.30057503926311
2337.7800655651095,-74.30039418323335,-74.30039418323335
2337.790065565109,-74.30021963958018,-74.30021963958018
2337.8000655651094,-74.30005149933685,-74.30005149933685
2337.810065565109,-74.2998898518242,-74.2998898518242
2337.8200655651094,-74.29973478465128,-74.29973478465128
2337.830065565109,-74.29958638374741,-74.29958638374741
2337.8400655651094,-74.29944473336543,-74.29944473336543
2337.850065565109,-74.29930991613396,-74.29930991613396
2337.8600655651094,-74.29918201302063,-74.29918201302063
2337.870065565109,-74.29906110341454,-74.29906110341454
2337.8800655651094,-74.29894726508623,-74.29894726508623
2337.890065565109,-74.29884057424808,-74.29884057424808
2337.9000655651093,-74.29874110554914,-74.29874110554914
2337.910065565109,-74.2986489320998,-74.2986489320998
2337.9200655651093,-74.29856412550313,-74.29856412550313
2337.930065565109,-74.29848675584378,-74.29848675584378
2337.9400655651093,-74.29841689172817,-74.29841689172817
2337.950065565109,-74.29835460030496,-74.29835460030496
2337.9600655651093,-74.29829994726637,-74.29829994726637
2337.970065565109,-74.29825299688062,-74.29825299688062
2337.9800655651093,-74.2982138119936,-74.2982138119936
2337.990065565109,-74.29818245406798,-74.29818245406798
2338.0000655651093,-74.29815898318584,-74.29815898318584
2338.0100655651095,-74.298143458076,-74.298143458076
2338.0200655651092,-74.29813593611567,-74.29813593611567
2338.0300655651095,-74.29813647334517,-74.29813647334517
2338.040065565109,-74.29814512452505,-74.29814512452505
2338.0500655651094,-74.29816194310644,-74.29816194310644
2338.060065565109,-74.29818698127127,-74.29818698127127
2338.0700655651094,-74.29822028993254,-74.29822028993254
2338.080065565109,-74.29826191878234,-74.29826191878234
2338.0900655651094,-74.29831191627595,-74.29831191627595
2338.100065565109,-74.29837032965996,-74.29837032965996
2338.1100655651094,-74.29843720498567,-74.29843720498567
2338.120065565109,-74.29851258713211,-74.29851258713211
2338.1300655651094,-74.298596519833,-74.298596519833
2338.140065565109,-74.29868904565573,-74.29868904565573
2338.1500655651093,-74.29879020603893,-74.29879020603893
2338.160065565109,-74.29890004132083,-74.29890004132083
2338.1700655651093,-74.29901859073577,-74.29901859073577
2338.180065565109,-74.29914589243575,-74.29914589243575
2338.1900655651093,-74.29928198350356,-74.29928198350356
2338.200065565109,-74.29942689996942,-74.29942689996942
2338.2100655651093,-74.2995806768155,-74.2995806768155
2338.220065565109,-74.29974334802107,-74.29974334802107
2338.2300655651093,-74.29991494654006,-74.29991494654006
2338.240065565109,-74.300095504338,-74.300095504338
2338.2500655651093,-74.30028505240068,-74.30028505240068
2338.2600655651095,-74.30048362072665,-74.30048362072665
2338.2700655651092,-74.30069123838881,-74.30069123838881
2338.2800655651095,-74.30090793351212,-74.30090793351212
2338.290065565109,-74.30113373328358,-74.30113373328358
2338.3000655651094,-74.30136866399671,-74.30136866399671
2338.310065565109,-74.30161275102785,-74.30161275102785
2338.3200655651094,-74.30186601886824,-74.30186601886824
2338.330065565109,-74.30212849115651,-74.30212849115651
2338.3400655651094,-74.30240019064732,-74.30240019064732
2338.350065588951,-74.3026811399257,-74.3026811399257
2338.3600655889513,-74.30297135876287,-74.30297135876287
2338.370065588951,-74.30327086804577,-74.30327086804577
2338.3800655889513,-74.30357968722083,-74.30357968722083
2338.390065588951,-74.30389783493877,-74.30389783493877
2338.4000655889513,-74.30422532905325,-74.30422532905325
2338.410065588951,-74.30456218665054,-74.30456218665054
2338.4200655889513,-74.30490842405212,-74.30490842405212
2338.430065588951,-74.3052640568221,-74.3052640568221
2338.4400655889513,-74.30562909978016,-74.30562909978016
2338.450065588951,-74.3060035670366,-74.3060035670366
2338.4600655889512,-74.30638099349466,-74.30638099349466
2338.470065588951,-74.30675855705763,-74.30675855705763
2338.480065588951,-74.30713489113187,-74.30713489113187
2338.490065588951,-74.30750930241693,-74.30750930241693
2338.500065588951,-74.30788147239541,-74.30788147239541
2338.510065588951,-74.3082513023515,-74.3082513023515
2338.520065588951,-74.30861882245978,-74.30861882245978
2338.530065588951,-74.30898413723247,-74.30898413723247
2338.540065588951,-74.30934739264244,-74.30934739264244
2338.550065588951,-74.30970875645812,-74.30970875645812
2338.560065588951,-74.31006840649032,-74.31006840649032
2338.570065588951,-74.31042652370834,-74.31042652370834
2338.580065588951,-74.31078328828704,-74.31078328828704
2338.590065588951,-74.31113887746294,-74.31113887746294
2338.600065588951,-74.31149346445646,-74.31149346445646
2338.6100655889513,-74.31184721805093,-74.31184721805093
2338.620065588951,-74.3122003025265,-74.3122003025265
2338.6300655889513,-74.31255287784259,-74.31255287784259
2338.640065588951,-74.31290509987114,-74.31290509987114
2338.6500655889513,-74.31325712070912,-74.31325712070912
2338.660065588951,-74.31360908899599,-74.31360908899599
2338.6700655889513,-74.31396115020344,-74.31396115020344
2338.680065588951,-74.31431344692726,-74.31431344692726
2338.6900655889513,-74.31466611910298,-74.31466611910298
2338.700065588951,-74.31501930425743,-74.31501930425743
2338.7100655889512,-74.31537313766854,-74.31537313766854
2338.720065588951,-74.31572775253427,-74.31572775253427
2338.730065588951,-74.31608328012666,-74.31608328012666
2338.740065588951,-74.31643984989971,-74.31643984989971
2338.750065588951,-74.31679758955555,-74.31679758955555
2338.760065588951,-74.31715662517978,-74.31715662517978
2338.770065588951,-74.31751708127113,-74.31751708127113
2338.780065588951,-74.31787908080658,-74.31787908080658
2338.790065588951,-74.31824274529816,-74.31824274529816
2338.800065588951,-74.31860819481672,-74.31860819481672
2338.810065588951,-74.31897554802572,-74.31897554802572
2338.820065588951,-74.31934492220996,-74.31934492220996
2338.830065588951,-74.31971643328122,-74.31971643328122
2338.840065588951,-74.32009019581363,-74.32009019581363
2338.850065588951,-74.32046632304056,-74.32046632304056
2338.8600655889513,-74.32084492686856,-74.32084492686856
2338.870065588951,-74.32122611787887,-74.32122611787887
2338.8800655889513,-74.32161000533144,-74.32161000533144
2338.890065588951,-74.32199669717788,-74.32199669717788
2338.9000655889513,-74.32238630004859,-74.32238630004859
2338.910065588951,-74.32277891926765,-74.32277891926765
2338.9200655889513,-74.32317465884839,-74.32317465884839
2338.930065588951,-74.32357362148448,-74.32357362148448
2338.9400655889513,-74.32397590855713,-74.32397590855713
2338.950065588951,-74.32438162014954,-74.32438162014954
2338.9600655889512,-74.32479085501019,-74.32479085501019
2338.970065588951,-74.32520371058939,-74.32520371058939
2338.980065588951,-74.32562028300681,-74.32562028300681
2338.990065588951,-74.32604066708825,-74.32604066708825
2339.000065588951,-74.32646495633156,-74.32646495633156
2339.010065588951,-74.3268932429254,-74.3268932429254
2339.020065588951,-74.32732561773261,-74.32732561773261
2339.030065588951,-74.32776217031505,-74.32776217031505
2339.040065588951,-74.32820298893397,-74.32820298893397
2339.050065588951,-74.32864816051794,-74.32864816051794
2339.060065588951,-74.32909777071723,-74.32909777071723
2339.070065588951,-74.32955190385597,-74.32955190385597
2339.080065588951,-74.33001064297025,-74.33001064297025
2339.090065588951,-74.33047406979328,-74.33047406979328
2339.100065588951,-74.33094226476874,-74.33094226476874
2339.1100655889513,-74.33141530705392,-74.33141530705392
2339.120065588951,-74.33189327451714,-74.33189327451714
2339.1300655889513,-74.3323762437583,-74.3323762437583
2339.140065588951,-74.33286429010327,-74.33286429010327
2339.1500655889513,-74.33335748759822,-74.33335748759822
2339.160065588951,-74.33385590903715,-74.33385590903715
2339.1700655889513,-74.33435962595905,-74.33435962595905
2339.180065588951,-74.33486870866237,-74.33486870866237
2339.1900655889513,-74.3353832262038,-74.3353832262038
2339.200065612793,-74.33590324764265,-74.33590324764265
2339.210065612793,-74.33642883711339,-74.33642883711339
2339.220065612793,-74.33696006121897,-74.33696006121897
2339.230065612793,-74.3374969841222,-74.3374969841222
2339.240065612793,-74.33803966881202,-74.33803966881202
2339.250065612793,-74.33858817706519,-74.33858817706519
2339.260065612793,-74.33914256947493,-74.33914256947493
2339.270065612793,-74.33970290547725,-74.33970290547725
2339.280065612793,-74.3402692433345,-74.3402692433345
2339.290065612793,-74.34084164015664,-74.34084164015664
2339.300065612793,-74.34142015190838,-74.34142015190838
2339.310065612793,-74.34200483342292,-74.34200483342292
2339.320065612793,-74.34259573840687,-74.34259573840687
2339.330065612793,-74.34319291945776,-74.34319291945776
2339.340065612793,-74.34379642806061,-74.34379642806061
2339.350065612793,-74.34440631461915,-74.34440631461915
2339.360065612793,-74.34502262843728,-74.34502262843728
2339.370065612793,-74.34564541775842,-74.34564541775842
2339.380065612793,-74.34627472976945,-74.34627472976945
2339.390065612793,-74.34691061058705,-74.34691061058705
2339.400065612793,-74.34755310530502,-74.34755310530502
2339.410065612793,-74.34820225796922,-74.34820225796922
2339.4200656127928,-74.3488581116375,-74.3488581116375
2339.430065612793,-74.34952070832021,-74.34952070832021
2339.4400656127928,-74.35019008906711,-74.35019008906711
2339.450065612793,-74.35086629391532,-74.35086629391532
2339.460065612793,-74.35154936193689,-74.35154936193689
2339.470065612793,-74.35223933124084,-74.35223933124084
2339.480065612793,-74.35293623897881,-74.35293623897881
2339.490065612793,-74.35364012136708,-74.35364012136708
2339.500065612793,-74.35435101368094,-74.35435101368094
2339.510065612793,-74.35506895028459,-74.35506895028459
2339.520065612793,-74.355793964626,-74.355793964626
2339.530065612793,-74.35652608925446,-74.35652608925446
2339.540065612793,-74.35726535583954,-74.35726535583954
2339.550065612793,-74.35801179515978,-74.35801179515978
2339.560065612793,-74.35876543713829,-74.35876543713829
2339.570065612793,-74.35952631084471,-74.35952631084471
2339.580065612793,-74.3602944444884,-74.3602944444884
2339.590065612793,-74.36106986546523,-74.36106986546523
2339.600065612793,-74.36185260033957,-74.36185260033957
2339.610065612793,-74.36264267485282,-74.36264267485282
2339.620065612793,-74.36344011395872,-74.36344011395872
2339.630065612793,-74.36424494180588,-74.36424494180588
2339.640065612793,-74.36505718177287,-74.36505718177287
2339.650065612793,-74.36587685646407,-74.36587685646407
2339.660065612793,-74.36670398771807,-74.36670398771807
2339.6700656127928,-74.36753859661611,-74.36753859661611
2339.680065612793,-74.36838070351763,-74.36838070351763
2339.6900656127928,-74.36923032803718,-74.36923032803718
2339.700065612793,-74.3700874890735,-74.3700874890735
2339.710065612793,-74.37095220480508,-74.37095220480508
2339.720065612793,-74.37182449272636,-74.37182449272636
2339.730065612793,-74.37270436963146,-74.37270436963146
2339.740065612793,-74.37359185162582,-74.37359185162582
2339.750065612793,-74.37448695414622,-74.37448695414622
2339.760065612793,-74.37538969197831,-74.37538969197831
2339.770065612793,-74.37630007923678,-74.37630007923678
2339.780065612793,-74.37721812939864,-74.37721812939864
2339.790065612793,-74.37814385530568,-74.37814385530568
2339.800065612793,-74.37907726918286,-74.37907726918286
2339.810065612793,-74.38001838262133,-74.38001838262133
2339.820065612793,-74.38096720662158,-74.38096720662158
2339.830065612793,-74.38192375157338,-74.38192375157338
2339.840065612793,-74.38288802726663,-74.38288802726663
2339.850065612793,-74.38386004293785,-74.38386004293785
2339.860065612793,-74.38483980722653,-74.38483980722653
2339.870065612793,-74.38582732821423,-74.38582732821423
2339.880065612793,-74.38682261342944,-74.38682261342944
2339.890065612793,-74.38782566984453,-74.38782566984453
2339.900065612793,-74.38883650390251,-74.38883650390251
2339.910065612793,-74.38985512151004,-74.38985512151004
2339.9200656127928,-74.39088152804634,-74.39088152804634
2339.930065612793,-74.39191572837693,-74.39191572837693
2339.9400656127928,-74.39295772686758,-74.39295772686758
2339.950065612793,-74.39400752736869,-74.39400752736869
2339.960065612793,-74.39506513325013,-74.39506513325013
