t/ms,(location 0 1),(location 1 0)
2339.970065612793,-74.39613054739061,-74.39613054739061
2339.980065612793,-74.39720377219439,-74.39720377219439
2339.990065612793,-74.39828480959709,-74.39828480959709
2340.000065612793,-74.39937366106304,-74.39937366106304
2340.010065612793,-74.40047032761906,-74.40047032761906
2340.020065612793,-74.40157480982663,-74.40157480982663
2340.030065612793,-74.40268710781709,-74.40268710781709
2340.040065612793,-74.40380722127354,-74.40380722127354
2340.050065636635,-74.4049351521529,-74.4049351521529
2340.060065636635,-74.40607089395237,-74.40607089395237
2340.070065636635,-74.40721444775181,-74.40721444775181
2340.080065636635,-74.40836581157676,-74.40836581157676
2340.090065636635,-74.4095249830599,-74.4095249830599
2340.100065636635,-74.41069195942286,-74.41069195942286
2340.1100656366348,-74.41186673750364,-74.41186673750364
2340.120065636635,-74.41304931376827,-74.41304931376827
2340.1300656366348,-74.4142396842975,-74.4142396842975
2340.140065636635,-74.41543784480115,-74.41543784480115
2340.1500656366347,-74.41664379063488,-74.41664379063488
2340.160065636635,-74.41785751678867,-74.41785751678867
2340.1700656366347,-74.41907901791265,-74.41907901791265
2340.180065636635,-74.42030828829786,-74.42030828829786
2340.1900656366347,-74.42154532190754,-74.42154532190754
2340.200065636635,-74.42279011236552,-74.42279011236552
2340.2100656366347,-74.42404265296065,-74.42404265296065
2340.220065636635,-74.42530293667183,-74.42530293667183
2340.2300656366347,-74.42657095614881,-74.42657095614881
2340.240065636635,-74.42784670375215,-74.42784670375215
2340.2500656366346,-74.42913017150224,-74.42913017150224
2340.260065636635,-74.43042135113872,-74.43042135113872
2340.2700656366346,-74.43172023411027,-74.43172023411027
2340.280065636635,-74.43302681155,-74.43302681155
2340.2900656366346,-74.43434107433437,-74.43434107433437
2340.300065636635,-74.43566301303339,-74.43566301303339
2340.310065636635,-74.43699261796509,-74.43699261796509
2340.320065636635,-74.4383298791504,-74.4383298791504
2340.330065636635,-74.43967478637482,-74.43967478637482
2340.340065636635,-74.44102732912748,-74.44102732912748
2340.350065636635,-74.44238749666368,-74.44238749666368
2340.3600656366348,-74.44375527797519,-74.44375527797519
2340.370065636635,-74.44513066180976,-74.44513066180976
2340.3800656366348,-74.44651363668774,-74.44651363668774
2340.390065636635,-74.44790419084947,-74.44790419084947
2340.4000656366347,-74.44930231233397,-74.44930231233397
2340.410065636635,-74.45070798894433,-74.45070798894433
2340.4200656366347,-74.45212120825052,-74.45212120825052
2340.430065636635,-74.45354195760062,-74.45354195760062
2340.4400656366347,-74.45497022412557,-74.45497022412557
2340.450065636635,-74.45640599474393,-74.45640599474393
2340.4600656366347,-74.45784925617131,-74.45784925617131
2340.470065636635,-74.45929999489621,-74.45929999489621
2340.4800656366347,-74.46075819722554,-74.46075819722554
2340.490065636635,-74.46222384924984,-74.46222384924984
2340.5000656366346,-74.4636969368844,-74.4636969368844
2340.510065636635,-74.46517744583285,-74.46517744583285
2340.5200656366346,-74.46666536162904,-74.46666536162904
2340.530065636635,-74.46816066961547,-74.46816066961547
2340.5400656366346,-74.46966335495415,-74.46966335495415
2340.550065636635,-74.47117340261933,-74.47117340261933
2340.560065636635,-74.47269079743258,-74.47269079743258
2340.570065636635,-74.47421552403387,-74.47421552403387
2340.580065636635,-74.47574756689374,-74.47574756689374
2340.590065636635,-74.47728691033045,-74.47728691033045
2340.600065636635,-74.47883353848403,-74.47883353848403
2340.6100656366348,-74.48038743536179,-74.48038743536179
2340.620065636635,-74.48194858480265,-74.48194858480265
2340.6300656366348,-74.4835169704909,-74.4835169704909
2340.640065636635,-74.4850925759689,-74.4850925759689
2340.6500656366347,-74.48667538463559,-74.48667538463559
2340.660065636635,-74.48826537974782,-74.48826537974782
2340.6700656366347,-74.48986254442264,-74.48986254442264
2340.680065636635,-74.49146686164397,-74.49146686164397
2340.6900656366347,-74.49307831425881,-74.49307831425881
2340.700065636635,-74.49469688498824,-74.49469688498824
2340.7100656366347,-74.49632255642332,-74.49632255642332
2340.720065636635,-74.49795531103675,-74.49795531103675
2340.7300656366347,-74.49959513117098,-74.49959513117098
2340.740065636635,-74.5012419990485,-74.5012419990485
2340.7500656366346,-74.5028958967864,-74.5028958967864
2340.760065636635,-74.50455680637545,-74.50455680637545
2340.7700656366346,-74.50622470970875,-74.50622470970875
2340.780065636635,-74.50789958855543,-74.50789958855543
2340.7900656366346,-74.50958142459265,-74.50958142459265
2340.800065636635,-74.51127019938068,-74.51127019938068
2340.810065636635,-74.51296589438375,-74.51296589438375
2340.820065636635,-74.51466849097456,-74.51466849097456
2340.830065636635,-74.51637797041259,-74.51637797041259
2340.840065636635,-74.51809431387807,-74.51809431387807
2340.850065636635,-74.51981750245015,-74.51981750245015
2340.8600656366348,-74.52154751712216,-74.52154751712216
2340.870065636635,-74.52328433880416,-74.52328433880416
2340.8800656366348,-74.52502794831013,-74.52502794831013
2340.890065636635,-74.5267783263686,-74.5267783263686
2340.9000656604767,-74.5285354578307,-74.5285354578307
2340.910065660477,-74.53029931492448,-74.53029931492448
2340.9200656604767,-74.53206988229945,-74.53206988229945
2340.930065660477,-74.53384714037654,-74.53384714037654
2340.9400656604766,-74.53563106950743,-74.53563106950743
2340.950065660477,-74.53742164997412,-74.53742164997412
2340.9600656604766,-74.5392188619874,-74.5392188619874
2340.970065660477,-74.54102268568381,-74.54102268568381
2340.9800656604766,-74.54283310113696,-74.54283310113696
2340.990065660477,-74.54465008836911,-74.54465008836911
2341.0000656604766,-74.54647362731869,-74.54647362731869
2341.010065660477,-74.54830369788031,-74.54830369788031
2341.0200656604766,-74.55014027988676,-74.55014027988676
2341.030065660477,-74.55198335311223,-74.55198335311223
2341.0400656604766,-74.55383289728296,-74.55383289728296
2341.050065660477,-74.5556888920546,-74.5556888920546
2341.0600656604765,-74.55755131704731,-74.55755131704731
2341.0700656604768,-74.559420151836,-74.559420151836
2341.0800656604765,-74.56129537592562,-74.56129537592562
2341.0900656604767,-74.56317696878789,-74.56317696878789
2341.1000656604765,-74.56506490985583,-74.56506490985583
2341.1100656604767,-74.56695917850651,-74.56695917850651
2341.1200656604765,-74.56885975407977,-74.56885975407977
2341.1300656604767,-74.57076661588471,-74.57076661588471
2341.1400656604765,-74.57267974317104,-74.57267974317104
2341.1500656604767,-74.57459911516479,-74.57459911516479
2341.160065660477,-74.57652471105266,-74.57652471105266
2341.1700656604767,-74.57845650999407,-74.57845650999407
2341.180065660477,-74.58039449109572,-74.58039449109572
2341.1900656604766,-74.58233863345619,-74.58233863345619
2341.200065660477,-74.58428891612839,-74.58428891612839
2341.2100656604766,-74.5862453181352,-74.5862453181352
2341.220065660477,-74.58820781847405,-74.58820781847405
2341.2300656604766,-74.59017639612911,-74.59017639612911
2341.240065660477,-74.5921510300402,-74.5921510300402
2341.2500656604766,-74.59413169912993,-74.59413169912993
2341.260065660477,-74.59611838229634,-74.59611838229634
2341.2700656604766,-74.59811105842752,-74.59811105842752
2341.280065660477,-74.60010970637188,-74.60010970637188
2341.2900656604766,-74.60211430497549,-74.60211430497549
2341.300065660477,-74.6041248330507,-74.6041248330507
2341.3100656604765,-74.60614126940943,-74.60614126940943
2341.3200656604768,-74.60816359282907,-74.60816359282907
2341.3300656604765,-74.61019178209588,-74.61019178209588
2341.3400656604767,-74.61222581595742,-74.61222581595742
2341.3500656604765,-74.61426567317281,-74.61426567317281
2341.3600656604767,-74.61631133246661,-74.61631133246661
2341.3700656604765,-74.6183627725703,-74.6183627725703
2341.3800656604767,-74.6204199721894,-74.6204199721894
2341.3900656604765,-74.62248291004106,-74.62248291004106
2341.4000656604767,-74.62455156482345,-74.62455156482345
2341.410065660477,-74.62662591522272,-74.62662591522272
2341.4200656604767,-74.62870593994082,-74.62870593994082
2341.430065660477,-74.63079161764423,-74.63079161764423
2341.4400656604766,-74.63288292702285,-74.63288292702285
2341.450065660477,-74.6349798467523,-74.6349798467523
2341.4600656604766,-74.63708235550737,-74.63708235550737
2341.470065660477,-74.63919043195769,-74.63919043195769
2341.4800656604766,-74.641304054786,-74.641304054786
2341.490065660477,-74.6434232026636,-74.6434232026636
2341.5000656604766,-74.64554785426483,-74.64554785426483
2341.510065660477,-74.64767798827475,-74.64767798827475
2341.5200656604766,-74.64981358337704,-74.64981358337704
2341.530065660477,-74.65195461825367,-74.65195461825367
2341.5400656604766,-74.65410107159701,-74.65410107159701
2341.550065660477,-74.65625292210889,-74.65625292210889
2341.5600656604765,-74.65841014849559,-74.65841014849559
2341.5700656604768,-74.6605727294665,-74.6605727294665
2341.5800656604765,-74.66274064374637,-74.66274064374637
2341.5900656604767,-74.664913870062,-74.664913870062
2341.6000656604765,-74.66709238714512,-74.66709238714512
2341.6100656604767,-74.66927617376071,-74.66927617376071
2341.6200656604765,-74.67146520866348,-74.67146520866348
2341.6300656604767,-74.67365947062223,-74.67365947062223
2341.6400656604765,-74.67585893841948,-74.67585893841948
2341.6500656604767,-74.67806359085813,-74.67806359085813
2341.660065660477,-74.68027340675779,-74.68027340675779
2341.6700656604767,-74.68248836492926,-74.68248836492926
2341.680065660477,-74.68470844422313,-74.68470844422313
2341.6900656604766,-74.68693362349602,-74.68693362349602
2341.700065660477,-74.6891638816202,-74.6891638816202
2341.7100656604766,-74.69139919748835,-74.69139919748835
2341.720065660477,-74.6936395500001,-74.6936395500001
2341.7300656604766,-74.69588491809081,-74.69588491809081
2341.740065660477,-74.6981352807005,-74.6981352807005
2341.7500656843185,-74.70039062217218,-74.70039062217218
2341.7600656843188,-74.70265091075885,-74.70265091075885
2341.7700656843185,-74.7049161308122,-74.7049161308122
2341.7800656843187,-74.7071862613613,-74.7071862613613
2341.7900656843185,-74.7094612814582,-74.7094612814582
2341.8000656843187,-74.71174117017533,-74.71174117017533
2341.8100656843185,-74.71402590659167,-74.71402590659167
2341.8200656843187,-74.71631546983369,-74.71631546983369
2341.8300656843185,-74.71860983903984,-74.71860983903984
2341.8400656843187,-74.72090899337006,-74.72090899337006
2341.8500656843185,-74.72321291201573,-74.72321291201573
2341.8600656843187,-74.72552157417987,-74.72552157417987
2341.8700656843184,-74.72783495910737,-74.72783495910737
2341.8800656843187,-74.73015304605943,-74.73015304605943
2341.8900656843184,-74.73247581432705,-74.73247581432705
2341.9000656843186,-74.73480324322486,-74.73480324322486
2341.9100656843184,-74.73713531210326,-74.73713531210326
2341.9200656843186,-74.73947200032872,-74.73947200032872
2341.9300656843184,-74.74181328730624,-74.74181328730624
2341.9400656843186,-74.7441591524648,-74.7441591524648
2341.9500656843184,-74.74650957525687,-74.74650957525687
2341.9600656843186,-74.74886453517516,-74.74886453517516
2341.9700656843183,-74.75122401173736,-74.75122401173736
2341.9800656843186,-74.7535879844933,-74.7535879844933
2341.9900656843183,-74.75595643301747,-74.75595643301747
2342.0000656843185,-74.7583293369196,-74.7583293369196
2342.0100656843188,-74.7607066758346,-74.7607066758346
2342.0200656843185,-74.7630884294456,-74.7630884294456
2342.0300656843187,-74.76547457745689,-74.76547457745689
2342.0400656843185,-74.76786509959605,-74.76786509959605
2342.0500656843187,-74.77025997563148,-74.77025997563148
2342.0600656843185,-74.77265918537582,-74.77265918537582
2342.0700656843187,-74.77506270865418,-74.77506270865418
2342.0800656843185,-74.77747052535348,-74.77747052535348
2342.0900656843187,-74.77988261535569,-74.77988261535569
2342.1000656843185,-74.78229895861485,-74.78229895861485
2342.1100656843187,-74.78471953510079,-74.78471953510079
2342.1200656843184,-74.78714432481749,-74.78714432481749
2342.1300656843187,-74.78957330780761,-74.78957330780761
2342.1400656843184,-74.79200646415012,-74.79200646415012
2342.1500656843186,-74.79444377396176,-74.79444377396176
2342.1600656843184,-74.79688521738848,-74.79688521738848
2342.1700656843186,-74.79933077462482,-74.79933077462482
2342.1800656843184,-74.80178042589648,-74.80178042589648
2342.1900656843186,-74.80423415145835,-74.80423415145835
2342.2000656843184,-74.80669193160765,-74.80669193160765
2342.2100656843186,-74.80915374667978,-74.80915374667978
2342.2200656843183,-74.81161957704862,-74.81161957704862
2342.2300656843186,-74.81408940312105,-74.81408940312105
2342.2400656843183,-74.81656320534952,-74.81656320534952
2342.2500656843185,-74.81904096422316,-74.81904096422316
2342.2600656843188,-74.82152266026657,-74.82152266026657
2342.2700656843185,-74.82400827404709,-74.82400827404709
2342.2800656843187,-74.82649778616133,-74.82649778616133
2342.2900656843185,-74.8289911772629,-74.8289911772629
2342.3000656843187,-74.83148842802821,-74.83148842802821
2342.3100656843185,-74.83398951917663,-74.83398951917663
2342.3200656843187,-74.83649443147758,-74.83649443147758
2342.3300656843185,-74.83900314572732,-74.83900314572732
2342.3400656843187,-74.84151564277437,-74.84151564277437
2342.3500656843185,-74.84403190349863,-74.84403190349863
2342.3600656843187,-74.8465519088168,-74.8465519088168
2342.3700656843184,-74.84907563970786,-74.84907563970786
2342.3800656843187,-74.85160307716383,-74.85160307716383
2342.3900656843184,-74.85413420224981,-74.85413420224981
2342.4000656843186,-74.85666899603679,-74.85666899603679
2342.4100656843184,-74.85920743965808,-74.85920743965808
2342.4200656843186,-74.8617495142843,-74.8617495142843
2342.4300656843184,-74.86429520113283,-74.86429520113283
2342.4400656843186,-74.86684448145722,-74.86684448145722
2342.4500656843184,-74.86939733655568,-74.86939733655568
2342.4600656843186,-74.87195374776559,-74.87195374776559
2342.4700656843183,-74.87451369646709,-74.87451369646709
2342.4800656843186,-74.87707716408316,-74.87707716408316
2342.4900656843183,-74.87964413208817,-74.87964413208817
2342.5000656843185,-74.88221458199473,-74.88221458199473
2342.5100656843188,-74.88478849534991,-74.88478849534991
2342.5200656843185,-74.88736585375159,-74.88736585375159
2342.5300656843187,-74.88994663883443,-74.88994663883443
2342.5400656843185,-74.89253083228027,-74.89253083228027
2342.5500656843187,-74.89511841581543,-74.89511841581543
2342.5600656843185,-74.89770937121781,-74.89770937121781
2342.5700656843187,-74.90030368029109,-74.90030368029109
2342.5800656843185,-74.90290132489174,-74.90290132489174
2342.5900656843187,-74.90550228692842,-74.90550228692842
2342.6000657081604,-74.90810655454152,-74.90810655454152
2342.6100657081606,-74.91071409732933,-74.91071409732933
2342.6200657081604,-74.9133249035127,-74.9133249035127
2342.6300657081606,-74.91593895516382,-74.91593895516382
2342.6400657081604,-74.91855623441315,-74.91855623441315
2342.6500657081606,-74.9211767234212,-74.9211767234212
2342.6600657081603,-74.92380040439959,-74.92380040439959
2342.6700657081606,-74.92642725960444,-74.92642725960444
2342.6800657081603,-74.92905727133076,-74.92905727133076
2342.6900657081605,-74.93169042192746,-74.93169042192746
2342.7000657081603,-74.93432669377229,-74.93432669377229
2342.7100657081605,-74.93695952664021,-74.93695952664021
2342.7200657081603,-74.93958603290585,-74.93958603290585
2342.7300657081605,-74.94220479321805,-74.94220479321805
2342.7400657081603,-74.94481506791335,-74.94481506791335
2342.7500657081605,-74.9474164961365,-74.9474164961365
2342.7600657081603,-74.9500089396492,-74.9500089396492
2342.7700657081605,-74.95259239132574,-74.95259239132574
2342.7800657081602,-74.95516692019822,-74.95516692019822
2342.7900657081605,-74.95773263837944,-74.95773263837944
2342.80006570816,-74.96028968125368,-74.96028968125368
2342.8100657081604,-74.96283819563315,-74.96283819563315
2342.82006570816,-74.96537833278875,-74.96537833278875
2342.8300657081604,-74.96791024444649,-74.96791024444649
2342.84006570816,-74.97043408056949,-74.97043408056949
2342.8500657081604,-74.97294998825967,-74.97294998825967
2342.8600657081606,-74.97545811126068,-74.97545811126068
2342.8700657081604,-74.97795858988594,-74.97795858988594
2342.8800657081606,-74.98045156112941,-74.98045156112941
2342.8900657081604,-74.98293715887863,-74.98293715887863
2342.9000657081606,-74.9854155141879,-74.9854155141879
2342.9100657081603,-74.98788675557246,-74.98788675557246
2342.9200657081606,-74.99035100925995,-74.99035100925995
2342.9300657081603,-74.99280839944977,-74.99280839944977
2342.9400657081605,-74.9952590485195,-74.9952590485195
2342.9500657081603,-74.99770307722333,-74.99770307722333
2342.9600657081605,-75.00013405712993,-75.00013405712993
2342.9700657081603,-75.00254923414333,-75.00254923414333
2342.9800657081605,-75.0049473224338,-75.0049473224338
2342.9900657081603,-75.00732771527156,-75.00732771527156
2343.0000657081605,-75.00969018398848,-75.00969018398848
2343.0100657081603,-75.01203472173029,-75.01203472173029
2343.0200657081605,-75.01436145192804,-75.01436145192804
2343.0300657081602,-75.01667057333798,-75.01667057333798
2343.0400657081605,-75.01896232698722,-75.01896232698722
2343.05006570816,-75.0212369763523,-75.0212369763523
2343.0600657081604,-75.02349479551661,-75.02349479551661
2343.07006570816,-75.02573606221306,-75.02573606221306
2343.0800657081604,-75.02796105381526,-75.02796105381526
2343.09006570816,-75.03017004513016,-75.03017004513016
2343.1000657081604,-75.03236330725088,-75.03236330725088
2343.1100657081606,-75.03454110711891,-75.03454110711891
2343.1200657081604,-75.03670370737986,-75.03670370737986
2343.1300657081606,-75.0388513665181,-75.0388513665181
2343.1400657081604,-75.04098433905918,-75.04098433905918
2343.1500657081606,-75.04310287582226,-75.04310287582226
2343.1600657081603,-75.04520722420824,-75.04520722420824
2343.1700657081606,-75.04729762842966,-75.04729762842966
2343.1800657081603,-75.04937432975979,-75.04937432975979
2343.1900657081605,-75.05143756674767,-75.05143756674767
2343.2000657081603,-75.05348757538194,-75.05348757538194
2343.2100657081605,-75.05552458922944,-75.05552458922944
2343.2200657081603,-75.05754883961183,-75.05754883961183
2343.2300657081605,-75.05956055566192,-75.05956055566192
2343.2400657081603,-75.06155996444214,-75.06155996444214
2343.2500657081605,-75.06354729098325,-75.06354729098325
2343.2600657081603,-75.06552275835863,-75.06552275835863
2343.2700657081605,-75.06748658773394,-75.06748658773394
2343.2800657081602,-75.06943899837614,-75.06943899837614
2343.2900657081605,-75.0713802076869,-75.0713802076869
2343.30006570816,-75.07331043123098,-75.07331043123098
2343.3100657081604,-75.07522988270924,-75.07522988270924
2343.32006570816,-75.07713877400171,-75.07713877400171
2343.3300657081604,-75.0790373151529,-75.0790373151529
2343.34006570816,-75.0809257143654,-75.0809257143654
2343.3500657081604,-75.08280417800593,-75.08280417800593
2343.3600657081606,-75.08467291057805,-75.08467291057805
2343.3700657081604,-75.08653211473734,-75.08653211473734
2343.3800657081606,-75.08838199127317,-75.08838199127317
2343.3900657081604,-75.09022273910188,-75.09022273910188
2343.4000657081606,-75.09205455525432,-75.09205455525432
2343.4100657081603,-75.09387763486514,-75.09387763486514
2343.4200657081606,-75.09569217116386,-75.09569217116386
2343.4300657081603,-75.09749835547404,-75.09749835547404
2343.4400657081605,-75.09929637719162,-75.09929637719162
2343.4500657320023,-75.10108642805554,-75.10108642805554
2343.4600657320025,-75.10286868504159,-75.10286868504159
2343.4700657320022,-75.10464333603352,-75.10464333603352
2343.4800657320025,-75.10641056266739,-75.10641056266739
2343.490065732002,-75.10817054463782,-75.10817054463782
2343.5000657320024,-75.10992345966541,-75.10992345966541
2343.510065732002,-75.11166948351969,-75.11166948351969
2343.5200657320024,-75.11340879000049,-75.11340879000049
2343.530065732002,-75.11514155094603,-75.11514155094603
2343.5400657320024,-75.11686793622073,-75.11686793622073
2343.550065732002,-75.11858811372736,-75.11858811372736
2343.5600657320024,-75.12030224940123,-75.12030224940123
2343.570065732002,-75.12201050720715,-75.12201050720715
2343.5800657320024,-75.12371304915634,-75.12371304915634
2343.590065732002,-75.12541003530269,-75.12541003530269
2343.6000657320023,-75.12710162372397,-75.12710162372397
2343.610065732002,-75.12878797056668,-75.12878797056668
2343.6200657320023,-75.13046923002729,-75.13046923002729
2343.630065732002,-75.13214555436309,-75.13214555436309
2343.6400657320023,-75.13381709389843,-75.13381709389843
2343.650065732002,-75.13548399702833,-75.13548399702833
2343.6600657320023,-75.13714641023078,-75.13714641023078
2343.670065732002,-75.13880447808339,-75.13880447808339
2343.6800657320023,-75.1404583432617,-75.1404583432617
2343.690065732002,-75.14210814654051,-75.14210814654051
2343.7000657320023,-75.14375402680984,-75.14375402680984
2343.7100657320025,-75.14539612111814,-75.14539612111814
2343.7200657320022,-75.14703456463089,-75.14703456463089
2343.7300657320025,-75.14866949067246,-75.14866949067246
2343.740065732002,-75.15030103073454,-75.15030103073454
2343.7500657320024,-75.15192931448577,-75.15192931448577
2343.760065732002,-75.15355446977266,-75.15355446977266
2343.7700657320024,-75.15517662266124,-75.15517662266124
2343.780065732002,-75.15679589742322,-75.15679589742322
2343.7900657320024,-75.1584124165584,-75.1584124165584
2343.800065732002,-75.16002630081289,-75.16002630081289
2343.8100657320024,-75.16163766918436,-75.16163766918436
2343.820065732002,-75.16324663894814,-75.16324663894814
2343.8300657320024,-75.16485332565968,-75.16485332565968
2343.840065732002,-75.16645784319005,-75.16645784319005
2343.8500657320023,-75.16806030369617,-75.16806030369617
2343.860065732002,-75.16966081769316,-75.16966081769316
2343.8700657320023,-75.1712594940152,-75.1712594940152
2343.880065732002,-75.17285643988976,-75.17285643988976
2343.8900657320023,-75.17445176090087,-75.17445176090087
2343.900065732002,-75.17604556102052,-75.17604556102052
2343.9100657320023,-75.1776379426368,-75.1776379426368
2343.920065732002,-75.17922900656171,-75.17922900656171
2343.9300657320023,-75.18081885203466,-75.18081885203466
2343.940065732002,-75.18240757676494,-75.18240757676494
2343.9500657320023,-75.18399527692601,-75.18399527692601
2343.9600657320025,-75.18558204718185,-75.18558204718185
2343.9700657320022,-75.18716798068805,-75.18716798068805
2343.9800657320025,-75.1887531691267,-75.1887531691267
2343.990065732002,-75.19033770271977,-75.19033770271977
2344.0000657320024,-75.19192167023616,-75.19192167023616
2344.010065732002,-75.1935051590079,-75.1935051590079
2344.0200657320024,-75.19508825494506,-75.19508825494506
2344.030065732002,-75.19667104257621,-75.19667104257621
2344.0400657320024,-75.19825360503121,-75.19825360503121
2344.050065732002,-75.19983602405914,-75.19983602405914
2344.0600657320024,-75.20141838008298,-75.20141838008298
2344.070065732002,-75.20300075216213,-75.20300075216213
2344.0800657320024,-75.20458321804624,-75.20458321804624
2344.090065732002,-75.20616585417388,-75.20616585417388
2344.1000657320023,-75.20774873570716,-75.20774873570716
2344.110065732002,-75.20933193650978,-75.20933193650978
2344.1200657320023,-75.21091552919997,-75.21091552919997
2344.130065732002,-75.21249958515247,-75.21249958515247
2344.1400657320023,-75.21408417450509,-75.21408417450509
2344.150065732002,-75.21566936618879,-75.21566936618879
2344.1600657320023,-75.2172552279286,-75.2172552279286
2344.170065732002,-75.21884182626755,-75.21884182626755
2344.1800657320023,-75.22042922657987,-75.22042922657987
2344.190065732002,-75.22201749308381,-75.22201749308381
2344.2000657320023,-75.22360668886762,-75.22360668886762
2344.2100657320025,-75.22519687588382,-75.22519687588382
2344.2200657320022,-75.2267881149769,-75.2267881149769
2344.2300657320025,-75.22838046589128,-75.22838046589128
2344.240065732002,-75.22997398729632,-75.22997398729632
2344.2500657320024,-75.23156873678323,-75.23156873678323
2344.260065732002,-75.2331647709006,-75.2331647709006
2344.2700657320024,-75.23476214514345,-75.23476214514345
2344.280065732002,-75.23636091399855,-75.23636091399855
2344.2900657320024,-75.23796113091967,-75.23796113091967
2344.300065755844,-75.23956285218419,-75.23956285218419
2344.3100657558443,-75.241166121643,-75.241166121643
2344.320065755844,-75.24277099360665,-75.24277099360665
2344.3300657558443,-75.24437751761714,-75.24437751761714
2344.340065755844,-75.24598574227069,-75.24598574227069
2344.3500657558443,-75.24759571522354,-75.24759571522354
2344.360065755844,-75.24920748321746,-75.24920748321746
2344.3700657558443,-75.250821092089,-75.250821092089
2344.380065755844,-75.25243658676834,-75.25243658676834
2344.3900657558443,-75.25405401129656,-75.25405401129656
2344.400065755844,-75.25567340884345,-75.25567340884345
2344.4100657558442,-75.25729482173331,-75.25729482173331
2344.420065755844,-75.25891829142981,-75.25891829142981
2344.430065755844,-75.26054385855944,-75.26054385855944
2344.440065755844,-75.26217156293416,-75.26217156293416
2344.450065755844,-75.26380144353095,-75.26380144353095
2344.460065755844,-75.26543353854497,-75.26543353854497
2344.470065755844,-75.26706788537393,-75.26706788537393
2344.480065755844,-75.26870452063605,-75.26870452063605
2344.490065755844,-75.27034348017193,-75.27034348017193
2344.500065755844,-75.27198479907689,-75.27198479907689
2344.510065755844,-75.27362851169615,-75.27362851169615
2344.520065755844,-75.2752746516264,-75.2752746516264
2344.530065755844,-75.27692325173953,-75.27692325173953
2344.540065755844,-75.27857434421158,-75.27857434421158
2344.550065755844,-75.28022796049332,-75.28022796049332
2344.5600657558443,-75.28188413134556,-75.28188413134556
2344.570065755844,-75.28354288683981,-75.28354288683981
2344.5800657558443,-75.28520425637215,-75.28520425637215
2344.590065755844,-75.28686826868446,-75.28686826868446
2344.6000657558443,-75.28853495183941,-75.28853495183941
2344.610065755844,-75.2902043332632,-75.2902043332632
2344.6200657558443,-75.29187643975489,-75.29187643975489
2344.630065755844,-75.29355129746814,-75.29355129746814
2344.6400657558443,-75.29522893194023,-75.29522893194023
2344.650065755844,-75.29690936810829,-75.29690936810829
2344.6600657558442,-75.29859263029567,-75.29859263029567
2344.670065755844,-75.30027874224693,-75.30027874224693
2344.680065755844,-75.30196772709199,-75.30196772709199
2344.690065755844,-75.30365960741945,-75.30365960741945
2344.700065755844,-75.30535440523413,-75.30535440523413
2344.710065755844,-75.30705214198129,-75.30705214198129
2344.720065755844,-75.30875283855794,-75.30875283855794
2344.730065755844,-75.31045651531518,-75.31045651531518
2344.740065755844,-75.31216319207886,-75.31216319207886
2344.750065755844,-75.31387288813124,-75.31387288813124
2344.760065755844,-75.31558562225574,-75.31558562225574
2344.770065755844,-75.31730141270262,-75.31730141270262
2344.780065755844,-75.31902027723174,-75.31902027723174
2344.790065755844,-75.32074223310555,-75.32074223310555
2344.800065755844,-75.32246729709864,-75.32246729709864
2344.8100657558443,-75.3241954854928,-75.3241954854928
2344.820065755844,-75.32592681410323,-75.32592681410323
2344.8300657558443,-75.32766129827355,-75.32766129827355
2344.840065755844,-75.32939895290329,-75.32939895290329
2344.8500657558443,-75.33113979241546,-75.33113979241546
2344.860065755844,-75.3328838307937,-75.3328838307937
2344.8700657558443,-75.33463108158617,-75.33463108158617
2344.880065755844,-75.33638155790659,-75.33638155790659
2344.8900657558443,-75.3381352724301,-75.3381352724301
2344.900065755844,-75.33989223742488,-75.33989223742488
2344.9100657558442,-75.34165246474387,-75.34165246474387
2344.920065755844,-75.34341596582811,-75.34341596582811
2344.930065755844,-75.34518275171126,-75.34518275171126
2344.940065755844,-75.34695283303755,-75.34695283303755
2344.950065755844,-75.34872622006088,-75.34872622006088
2344.960065755844,-75.35050292264818,-75.35050292264818
2344.970065755844,-75.35228295029648,-75.35228295029648
2344.980065755844,-75.35406631212417,-75.35406631212417
