t/ms,(location 0 1),(location 1 0)
2344.990065755844,-75.35585301687692,-75.35585301687692
2345.000065755844,-75.35764307294598,-75.35764307294598
2345.010065755844,-75.35943648836559,-75.35943648836559
2345.020065755844,-75.36123327082058,-75.36123327082058
2345.030065755844,-75.36303342765281,-75.36303342765281
2345.040065755844,-75.36483696586494,-75.36483696586494
2345.050065755844,-75.3666438921221,-75.3666438921221
2345.0600657558443,-75.36845421276,-75.36845421276
2345.070065755844,-75.37026793379106,-75.37026793379106
2345.0800657558443,-75.37208506090234,-75.37208506090234
2345.090065755844,-75.37390559948541,-75.37390559948541
2345.1000657558443,-75.37572955460749,-75.37572955460749
2345.110065755844,-75.37755693103078,-75.37755693103078
2345.1200657558443,-75.37938773321684,-75.37938773321684
2345.130065755844,-75.38122196534634,-75.38122196534634
2345.1400657558443,-75.38305963129334,-75.38305963129334
2345.150065779686,-75.38490073904025,-75.38490073904025
2345.160065779686,-75.38674528314019,-75.38674528314019
2345.170065779686,-75.38859327100062,-75.38859327100062
2345.180065779686,-75.39044470537578,-75.39044470537578
2345.190065779686,-75.39229958877141,-75.39229958877141
2345.200065779686,-75.39415792341369,-75.39415792341369
2345.210065779686,-75.39601312966539,-75.39601312966539
2345.220065779686,-75.39786232285942,-75.39786232285942
2345.230065779686,-75.39970409530618,-75.39970409530618
2345.240065779686,-75.40153772283873,-75.40153772283873
2345.250065779686,-75.4033628620769,-75.4033628620769
2345.260065779686,-75.40517939331134,-75.40517939331134
2345.270065779686,-75.40698732839898,-75.40698732839898
2345.280065779686,-75.40878675549754,-75.40878675549754
2345.290065779686,-75.4105778058023,-75.4105778058023
2345.300065779686,-75.41236063358855,-75.41236063358855
2345.310065779686,-75.4141354043152,-75.4141354043152
2345.320065779686,-75.41590228761801,-75.41590228761801
2345.330065779686,-75.41766145329025,-75.41766145329025
2345.340065779686,-75.41941306905873,-75.41941306905873
2345.350065779686,-75.42115729945748,-75.42115729945748
2345.360065779686,-75.4228943053593,-75.4228943053593
2345.370065779686,-75.42462424391194,-75.42462424391194
2345.380065779686,-75.42634726862464,-75.42634726862464
2345.3900657796858,-75.42806352962452,-75.42806352962452
2345.400065779686,-75.42977317391343,-75.42977317391343
2345.410065779686,-75.4314763456707,-75.4314763456707
2345.420065779686,-75.43317318652322,-75.43317318652322
2345.430065779686,-75.4348638357804,-75.4348638357804
2345.440065779686,-75.43654843068671,-75.43654843068671
2345.450065779686,-75.43822710659185,-75.43822710659185
2345.460065779686,-75.43989999714161,-75.43989999714161
2345.470065779686,-75.44156723440157,-75.44156723440157
2345.480065779686,-75.44322894898878,-75.44322894898878
2345.490065779686,-75.44488527017019,-75.44488527017019
2345.500065779686,-75.4465363259499,-75.4465363259499
2345.510065779686,-75.44818224311693,-75.44818224311693
2345.520065779686,-75.4498231473117,-75.4498231473117
2345.530065779686,-75.45145916309312,-75.45145916309312
2345.540065779686,-75.45309041393166,-75.45309041393166
2345.550065779686,-75.45471702223367,-75.45471702223367
2345.560065779686,-75.45633910940515,-75.45633910940515
2345.570065779686,-75.45795679581451,-75.45795679581451
2345.580065779686,-75.45957020082714,-75.45957020082714
2345.590065779686,-75.46117944280572,-75.46117944280572
2345.600065779686,-75.4627846391122,-75.4627846391122
2345.610065779686,-75.46438590610576,-75.46438590610576
2345.620065779686,-75.46598335913282,-75.46598335913282
2345.630065779686,-75.46757711252361,-75.46757711252361
2345.6400657796858,-75.46916727960266,-75.46916727960266
2345.650065779686,-75.47075397266555,-75.47075397266555
2345.660065779686,-75.472337302979,-75.472337302979
2345.670065779686,-75.4739173807723,-75.4739173807723
2345.680065779686,-75.47549431523112,-75.47549431523112
2345.690065779686,-75.47706821448499,-75.47706821448499
2345.700065779686,-75.47863918560067,-75.47863918560067
2345.710065779686,-75.48020074629466,-75.48020074629466
2345.720065779686,-75.48175011263156,-75.48175011263156
2345.730065779686,-75.48328597847141,-75.48328597847141
2345.740065779686,-75.48480772109657,-75.48480772109657
2345.750065779686,-75.48631509814419,-75.48631509814419
2345.760065779686,-75.4878080903123,-75.4878080903123
2345.770065779686,-75.48928680915942,-75.48928680915942
2345.780065779686,-75.4907514417491,-75.4907514417491
2345.790065779686,-75.49220221736178,-75.49220221736178
2345.800065779686,-75.4936393875057,-75.4936393875057
2345.810065779686,-75.49506321398322,-75.49506321398322
2345.820065779686,-75.4964739618904,-75.4964739618904
2345.830065779686,-75.49787189558312,-75.49787189558312
2345.840065779686,-75.49925727640763,-75.49925727640763
2345.850065779686,-75.50063036163682,-75.50063036163682
2345.860065779686,-75.50199140395058,-75.50199140395058
2345.870065779686,-75.50334065136094,-75.50334065136094
2345.880065779686,-75.50467834732123,-75.50467834732123
2345.8900657796858,-75.50600473095788,-75.50600473095788
2345.900065779686,-75.50732003734709,-75.50732003734709
2345.910065779686,-75.50862449779316,-75.50862449779316
2345.920065779686,-75.50991834010689,-75.50991834010689
2345.930065779686,-75.5112017888494,-75.5112017888494
2345.940065779686,-75.51247506557387,-75.51247506557387
2345.950065779686,-75.51373838898165,-75.51373838898165
2345.960065779686,-75.51498538472228,-75.51498538472228
2345.970065779686,-75.51621337717152,-75.51621337717152
2345.980065779686,-75.51742116789349,-75.51742116789349
2345.990065779686,-75.5186082409938,-75.5186082409938
2346.000065803528,-75.51977446279908,-75.51977446279908
2346.010065803528,-75.52091991335614,-75.52091991335614
2346.020065803528,-75.52204481114227,-75.52204481114227
2346.030065803528,-75.52314944639728,-75.52314944639728
2346.040065803528,-75.52423415070294,-75.52423415070294
2346.050065803528,-75.5252992770287,-75.5252992770287
2346.060065803528,-75.52634518781352,-75.52634518781352
2346.070065803528,-75.52737224799401,-75.52737224799401
2346.0800658035278,-75.52838082093332,-75.52838082093332
2346.090065803528,-75.52937126623905,-75.52937126623905
2346.1000658035277,-75.53034393862352,-75.53034393862352
2346.110065803528,-75.53129918744747,-75.53129918744747
2346.1200658035277,-75.5322373566063,-75.5322373566063
2346.130065803528,-75.53315878466522,-75.53315878466522
2346.1400658035277,-75.53406380509496,-75.53406380509496
2346.150065803528,-75.53495274652201,-75.53495274652201
2346.1600658035277,-75.53582593301437,-75.53582593301437
2346.170065803528,-75.53668368436813,-75.53668368436813
2346.1800658035277,-75.53752631632847,-75.53752631632847
2346.190065803528,-75.53835414081763,-75.53835414081763
2346.2000658035277,-75.5391674661545,-75.5391674661545
2346.210065803528,-75.5399665971624,-75.5399665971624
2346.2200658035276,-75.54075183535812,-75.54075183535812
2346.230065803528,-75.54152347906313,-75.54152347906313
2346.2400658035276,-75.5422818234816,-75.5422818234816
2346.250065803528,-75.54302716076919,-75.54302716076919
2346.260065803528,-75.54375978015163,-75.54375978015163
2346.270065803528,-75.54447996792665,-75.54447996792665
2346.280065803528,-75.545188007521,-75.545188007521
2346.290065803528,-75.54588417953528,-75.54588417953528
2346.300065803528,-75.54656876175453,-75.54656876175453
2346.310065803528,-75.54724202917326,-75.54724202917326
2346.320065803528,-75.54790425402962,-75.54790425402962
2346.3300658035278,-75.54855570577955,-75.54855570577955
2346.340065803528,-75.54919665113711,-75.54919665113711
2346.3500658035277,-75.5498273540591,-75.5498273540591
2346.360065803528,-75.55044807577315,-75.55044807577315
2346.3700658035277,-75.55105907474963,-75.55105907474963
2346.380065803528,-75.55166060672225,-75.55166060672225
2346.3900658035277,-75.55225292469798,-75.55225292469798
2346.400065803528,-75.55283627892605,-75.55283627892605
2346.4100658035277,-75.55341091693295,-75.55341091693295
2346.420065803528,-75.55397708349696,-75.55397708349696
2346.4300658035277,-75.55453502066538,-75.55453502066538
2346.440065803528,-75.55508496775047,-75.55508496775047
2346.4500658035277,-75.555627161337,-75.555627161337
2346.460065803528,-75.55616183526554,-75.55616183526554
2346.4700658035276,-75.55668922066597,-75.55668922066597
2346.480065803528,-75.55720954592952,-75.55720954592952
2346.4900658035276,-75.55772303673335,-75.55772303673335
2346.500065803528,-75.5582299160516,-75.5582299160516
2346.510065803528,-75.55873040413044,-75.55873040413044
2346.520065803528,-75.55922471853309,-75.55922471853309
2346.530065803528,-75.55971307411363,-75.55971307411363
2346.540065803528,-75.56019568305507,-75.56019568305507
2346.550065803528,-75.5606727548638,-75.5606727548638
2346.560065803528,-75.5611444963752,-75.5611444963752
2346.570065803528,-75.56161111177424,-75.56161111177424
2346.5800658035278,-75.56207280259639,-75.56207280259639
2346.590065803528,-75.56252976775079,-75.56252976775079
2346.6000658035277,-75.56298220352933,-75.56298220352933
2346.610065803528,-75.563430303616,-75.563430303616
2346.6200658035277,-75.56387425910066,-75.56387425910066
2346.630065803528,-75.56431425851197,-75.56431425851197
2346.6400658035277,-75.56475048780192,-75.56475048780192
2346.650065803528,-75.56518313038492,-75.56518313038492
2346.6600658035277,-75.56561236714178,-75.56561236714178
2346.670065803528,-75.56603837644732,-75.56603837644732
2346.6800658035277,-75.56646133418243,-75.56646133418243
2346.690065803528,-75.56688141374754,-75.56688141374754
2346.7000658035277,-75.56729878608122,-75.56729878608122
2346.710065803528,-75.56771361968924,-75.56771361968924
2346.7200658035276,-75.56812608065829,-75.56812608065829
2346.730065803528,-75.56853633266205,-75.56853633266205
2346.7400658035276,-75.5689445370008,-75.5689445370008
2346.750065803528,-75.56935085260697,-75.56935085260697
2346.760065803528,-75.56975543608426,-75.56975543608426
2346.770065803528,-75.57015844170157,-75.57015844170157
2346.780065803528,-75.57056002143017,-75.57056002143017
2346.790065803528,-75.57096032495869,-75.57096032495869
2346.800065803528,-75.57135949971295,-75.57135949971295
2346.810065803528,-75.57175769089726,-75.57175769089726
2346.820065803528,-75.57215504148442,-75.57215504148442
2346.8300658035278,-75.57255169225697,-75.57255169225697
2346.840065803528,-75.57294778182451,-75.57294778182451
2346.8500658273697,-75.5733434475782,-75.5733434475782
2346.86006582737,-75.57373882197184,-75.57373882197184
2346.8700658273697,-75.57413403815853,-75.57413403815853
2346.88006582737,-75.57452922626454,-75.57452922626454
2346.8900658273697,-75.5749245143735,-75.5749245143735
2346.90006582737,-75.57532002849861,-75.57532002849861
2346.9100658273696,-75.57571589264431,-75.57571589264431
2346.92006582737,-75.57611222882413,-75.57611222882413
2346.9300658273696,-75.57650915705683,-75.57650915705683
2346.94006582737,-75.57690679542739,-75.57690679542739
2346.9500658273696,-75.57730526007776,-75.57730526007776
2346.96006582737,-75.57770466522865,-75.57770466522865
2346.9700658273696,-75.57810512323081,-75.57810512323081
2346.98006582737,-75.57850674456377,-75.57850674456377
2346.9900658273696,-75.57890963784921,-75.57890963784921
2347.00006582737,-75.57931390990151,-75.57931390990151
2347.0100658273695,-75.57971966571664,-75.57971966571664
2347.0200658273698,-75.58012700851708,-75.58012700851708
2347.0300658273695,-75.58053603976516,-75.58053603976516
2347.0400658273697,-75.58094685919411,-75.58094685919411
2347.0500658273695,-75.58135956481294,-75.58135956481294
2347.0600658273697,-75.58177425292675,-75.58177425292675
2347.0700658273695,-75.58219101817066,-75.58219101817066
2347.0800658273697,-75.58260995352715,-75.58260995352715
2347.0900658273695,-75.58303115034799,-75.58303115034799
2347.1000658273697,-75.58345469836537,-75.58345469836537
2347.11006582737,-75.58388068571784,-75.58388068571784
2347.1200658273697,-75.58430919897606,-75.58430919897606
2347.13006582737,-75.58474032315193,-75.58474032315193
2347.1400658273697,-75.585174141724,-75.585174141724
2347.15006582737,-75.58561073666131,-75.58561073666131
2347.1600658273696,-75.58605018843909,-75.58605018843909
2347.17006582737,-75.58649257605728,-75.58649257605728
2347.1800658273696,-75.58693797705536,-75.58693797705536
2347.19006582737,-75.58738646754688,-75.58738646754688
2347.2000658273696,-75.58783812221934,-75.58783812221934
2347.21006582737,-75.58829301436323,-75.58829301436323
2347.2200658273696,-75.58875121589068,-75.58875121589068
2347.23006582737,-75.58921279734693,-75.58921279734693
2347.2400658273696,-75.58967782794163,-75.58967782794163
2347.25006582737,-75.59014637555266,-75.59014637555266
2347.2600658273695,-75.59061850676244,-75.59061850676244
2347.2700658273698,-75.59109428684097,-75.59109428684097
2347.2800658273695,-75.59157377979514,-75.59157377979514
2347.2900658273697,-75.59205704838804,-75.59205704838804
2347.3000658273695,-75.5925441541315,-75.5925441541315
2347.3100658273697,-75.59303515731172,-75.59303515731172
2347.3200658273695,-75.59353011702626,-75.59353011702626
2347.3300658273697,-75.59402909117111,-75.59402909117111
2347.3400658273695,-75.59453213648612,-75.59453213648612
2347.3500658273697,-75.59503930853316,-75.59503930853316
2347.36006582737,-75.59555066175172,-75.59555066175172
2347.3700658273697,-75.59606624944902,-75.59606624944902
2347.38006582737,-75.59658612382945,-75.59658612382945
2347.3900658273697,-75.5971103360036,-75.5971103360036
2347.40006582737,-75.5976389360018,-75.5976389360018
2347.4100658273696,-75.59817197279496,-75.59817197279496
2347.42006582737,-75.59870949430677,-75.59870949430677
2347.4300658273696,-75.5992515474306,-75.5992515474306
2347.44006582737,-75.59979817803558,-75.59979817803558
2347.4500658273696,-75.60034943099276,-75.60034943099276
2347.46006582737,-75.60089875417015,-75.60089875417015
2347.4700658273696,-75.60144330058532,-75.60144330058532
2347.48006582737,-75.60198170365916,-75.60198170365916
2347.4900658273696,-75.60251328147935,-75.60251328147935
2347.50006582737,-75.60303773321155,-75.60303773321155
2347.5100658273695,-75.60355498150977,-75.60355498150977
2347.5200658273698,-75.60406508014125,-75.60406508014125
2347.5300658273695,-75.60456815854066,-75.60456815854066
2347.5400658273697,-75.60506438843481,-75.60506438843481
2347.5500658273695,-75.60555396384147,-75.60555396384147
2347.5600658273697,-75.60603708914535,-75.60603708914535
2347.5700658273695,-75.60651397207556,-75.60651397207556
2347.5800658273697,-75.60698481968993,-75.60698481968993
2347.5900658273695,-75.60744983617889,-75.60744983617889
2347.6000658273697,-75.60790922172771,-75.60790922172771
2347.61006582737,-75.60836317210854,-75.60836317210854
2347.6200658273697,-75.6088118785781,-75.6088118785781
2347.63006582737,-75.60925552802371,-75.60925552802371
2347.6400658273697,-75.60969430323046,-75.60969430323046
2347.65006582737,-75.61012838315128,-75.61012838315128
2347.6600658273696,-75.61055794321841,-75.61055794321841
2347.67006582737,-75.61098315563761,-75.61098315563761
2347.6800658273696,-75.6114041896611,-75.6114041896611
2347.69006582737,-75.61182121181658,-75.61182121181658
2347.7000658512115,-75.61223438709719,-75.61223438709719
2347.7100658512118,-75.6126438752016,-75.6126438752016
2347.7200658512115,-75.61304983665649,-75.61304983665649
2347.7300658512117,-75.61345242892952,-75.61345242892952
2347.7400658512115,-75.61385180757513,-75.61385180757513
2347.7500658512117,-75.61424812629924,-75.61424812629924
2347.7600658512115,-75.61464153706066,-75.61464153706066
2347.7700658512117,-75.61503219012104,-75.61503219012104
2347.7800658512115,-75.61542023412103,-75.61542023412103
2347.7900658512117,-75.61580581608091,-75.61580581608091
2347.8000658512115,-75.61618908147445,-75.61618908147445
2347.8100658512117,-75.61657017422853,-75.61657017422853
2347.8200658512114,-75.61694923678115,-75.61694923678115
2347.8300658512117,-75.61732641004926,-75.61732641004926
2347.8400658512114,-75.61770183348276,-75.61770183348276
2347.8500658512116,-75.6180756450487,-75.6180756450487
2347.8600658512114,-75.61844798126108,-75.61844798126108
2347.8700658512116,-75.61881897715435,-75.61881897715435
2347.8800658512114,-75.61918876632548,-75.61918876632548
2347.8900658512116,-75.61955748090642,-75.61955748090642
2347.9000658512114,-75.61992525156643,-75.61992525156643
2347.9100658512116,-75.62029220753097,-75.62029220753097
2347.9200658512113,-75.62065847657603,-75.62065847657603
2347.9300658512116,-75.6210241849965,-75.6210241849965
2347.9400658512113,-75.62138945765554,-75.62138945765554
2347.9500658512115,-75.62175441794332,-75.62175441794332
2347.9600658512118,-75.62211918779742,-75.62211918779742
2347.9700658512115,-75.6224838876993,-75.6224838876993
2347.9800658512117,-75.62284863666417,-75.62284863666417
2347.9900658512115,-75.62321355224495,-75.62321355224495
2348.0000658512117,-75.62357875053695,-75.62357875053695
2348.0100658512115,-75.62394434618358,-75.62394434618358
2348.0200658512117,-75.6243104523606,-75.6243104523606
2348.0300658512115,-75.62467718079259,-75.62467718079259
2348.0400658512117,-75.62504464173628,-75.62504464173628
2348.0500658512115,-75.62541294401609,-75.62541294401609
2348.0600658512117,-75.62578219498445,-75.62578219498445
2348.0700658512114,-75.6261525005524,-75.6261525005524
2348.0800658512117,-75.62652396519469,-75.62652396519469
2348.0900658512114,-75.62689669194552,-75.62689669194552
2348.1000658512116,-75.62727078239254,-75.62727078239254
2348.1100658512114,-75.62764633669775,-75.62764633669775
2348.1200658512116,-75.62802345360598,-75.62802345360598
2348.1300658512114,-75.6284022304247,-75.6284022304247
2348.1400658512116,-75.62878276306313,-75.62878276306313
2348.1500658512114,-75.62916514602128,-75.62916514602128
2348.1600658512116,-75.62954947239709,-75.62954947239709
2348.1700658512113,-75.62993583389357,-75.62993583389357
2348.1800658512116,-75.63032432082821,-75.63032432082821
2348.1900658512113,-75.6307150221461,-75.6307150221461
2348.2000658512115,-75.63110802541551,-75.63110802541551
2348.2100658512118,-75.63150341685005,-75.63150341685005
2348.2200658512115,-75.63190128130972,-75.63190128130972
2348.2300658512117,-75.63230170230607,-75.63230170230607
2348.2400658512115,-75.63270476203041,-75.63270476203041
2348.2500658512117,-75.63311054133175,-75.63311054133175
2348.2600658512115,-75.63351911975423,-75.63351911975423
2348.2700658512117,-75.63393057554804,-75.63393057554804
2348.2800658512115,-75.63434498564975,-75.63434498564975
2348.2900658512117,-75.63476242571711,-75.63476242571711
2348.3000658512115,-75.63518297015196,-75.63518297015196
2348.3100658512117,-75.63560669206878,-75.63560669206878
2348.3200658512114,-75.63603366335025,-75.63603366335025
2348.3300658512117,-75.6364639546231,-75.6364639546231
2348.3400658512114,-75.63689763529668,-75.63689763529668
2348.3500658512116,-75.63733477355349,-75.63733477355349
2348.3600658512114,-75.63777543637052,-75.63777543637052
2348.3700658512116,-75.63821968953621,-75.63821968953621
2348.3800658512114,-75.63866759764097,-75.63866759764097
2348.3900658512116,-75.63911922411594,-75.63911922411594
2348.4000658512114,-75.63957463122553,-75.63957463122553
2348.4100658512116,-75.64003388008344,-75.64003388008344
2348.4200658512113,-75.64049703067727,-75.64049703067727
2348.4300658512116,-75.6409641418452,-75.6409641418452
2348.4400658512113,-75.64143527133496,-75.64143527133496
2348.4500658512115,-75.64191047578647,-75.64191047578647
2348.4600658512118,-75.64238981074243,-75.64238981074243
2348.4700658512115,-75.64287333066922,-75.64287333066922
2348.4800658512117,-75.64336108897044,-75.64336108897044
2348.4900658512115,-75.64385313799228,-75.64385313799228
2348.5000658512117,-75.64434952903957,-75.64434952903957
2348.5100658512115,-75.64485031238561,-75.64485031238561
2348.5200658512117,-75.64535553728248,-75.64535553728248
2348.5300658512115,-75.64586525197782,-75.64586525197782
2348.5400658512117,-75.64637950372136,-75.64637950372136
2348.5500658750534,-75.64689834001864,-75.64689834001864
2348.5600658750536,-75.64742180371024,-75.64742180371024
2348.5700658750534,-75.64794994033991,-75.64794994033991
2348.5800658750536,-75.64848279329831,-75.64848279329831
2348.5900658750534,-75.64902040503794,-75.64902040503794
2348.6000658750536,-75.64956281707572,-75.64956281707572
2348.6100658750534,-75.65011007002143,-75.65011007002143
2348.6200658750536,-75.65066220357292,-75.65066220357292
2348.6300658750533,-75.65121925654749,-75.65121925654749
2348.6400658750536,-75.65178126687289,-75.65178126687289
2348.6500658750533,-75.6523482716187,-75.6523482716187
2348.6600658750535,-75.65292030697725,-75.65292030697725
2348.6700658750533,-75.65349740830953,-75.65349740830953
2348.6800658750535,-75.65407961012819,-75.65407961012819
2348.6900658750533,-75.65466694613677,-75.65466694613677
2348.7000658750535,-75.65525944920033,-75.65525944920033
2348.7100658750533,-75.65585715139811,-75.65585715139811
2348.7200658750535,-75.65646008401183,-75.65646008401183
2348.7300658750532,-75.6570682775349,-75.6570682775349
2348.7400658750535,-75.6576817616883,-75.6576817616883
2348.750065875053,-75.6583005654379,-75.6583005654379
2348.7600658750534,-75.65892471698811,-75.65892471698811
2348.770065875053,-75.65955424380867,-75.65955424380867
2348.7800658750534,-75.66018917264142,-75.66018917264142
2348.790065875053,-75.66082952947804,-75.66082952947804
2348.8000658750534,-75.66147533963596,-75.66147533963596
2348.8100658750536,-75.66212662770441,-75.66212662770441
2348.8200658750534,-75.66278341759318,-75.66278341759318
2348.8300658750536,-75.66344573252255,-75.66344573252255
2348.8400658750534,-75.66411359504387,-75.66411359504387
2348.8500658750536,-75.66478702703381,-75.66478702703381
2348.8600658750534,-75.66546604972304,-75.66546604972304
2348.8700658750536,-75.66615068369592,-75.66615068369592
2348.8800658750533,-75.66684094889811,-75.66684094889811
2348.8900658750536,-75.66753686463852,-75.66753686463852
2348.9000658750533,-75.6682384496375,-75.6682384496375
2348.9100658750535,-75.66894572196462,-75.66894572196462
2348.9200658750533,-75.66965869912121,-75.66965869912121
2348.9300658750535,-75.6703773979993,-75.6703773979993
2348.9400658750533,-75.67110183490506,-75.67110183490506
2348.9500658750535,-75.67183202558422,-75.67183202558422
2348.9600658750533,-75.67256798519385,-75.67256798519385
2348.9700658750535,-75.67330972835327,-75.67330972835327
2348.9800658750532,-75.67405726911768,-75.67405726911768
2348.9900658750535,-75.67481062099995,-75.67481062099995
2349.000065875053,-75.67556979698173,-75.67556979698173
2349.0100658750534,-75.67633480952045,-75.67633480952045
2349.020065875053,-75.6771056705466,-75.6771056705466
2349.0300658750534,-75.67788239147897,-75.67788239147897
2349.040065875053,-75.67866498324356,-75.67866498324356
2349.0500658750534,-75.67945345625702,-75.67945345625702
2349.0600658750536,-75.68024782045535,-75.68024782045535
2349.0700658750534,-75.68104808529267,-75.68104808529267
2349.0800658750536,-75.68185425974173,-75.68185425974173
2349.0900658750534,-75.68266635230928,-75.68266635230928
2349.1000658750536,-75.68348437104557,-75.68348437104557
2349.1100658750534,-75.68430832354595,-75.68430832354595
2349.1200658750536,-75.6851382169603,-75.6851382169603
2349.1300658750533,-75.68597405799387,-75.68597405799387
2349.1400658750536,-75.68681585292435,-75.68681585292435
2349.1500658750533,-75.68766360760083,-75.68766360760083
2349.1600658750535,-75.68851732744923,-75.68851732744923
2349.1700658750533,-75.68937701749164,-75.68937701749164
2349.1800658750535,-75.69024268232792,-75.69024268232792
2349.1900658750533,-75.69111432616651,-75.69111432616651
2349.2000658750535,-75.69199195282086,-75.69199195282086
2349.2100658750533,-75.69287556572087,-75.69287556572087
2349.2200658750535,-75.69376516790672,-75.69376516790672
2349.2300658750532,-75.6946607620396,-75.6946607620396
2349.2400658750535,-75.6955623504116,-75.6955623504116
2349.250065875053,-75.69646993495772,-75.69646993495772
2349.2600658750534,-75.69738351724513,-75.69738351724513
2349.270065875053,-75.69830309849188,-75.69830309849188
2349.2800658750534,-75.69922867957362,-75.69922867957362
2349.290065875053,-75.70016026100576,-75.70016026100576
2349.3000658750534,-75.70109784298198,-75.70109784298198
2349.3100658750536,-75.702041425357,-75.702041425357
2349.3200658750534,-75.70299100767915,-75.70299100767915
2349.3300658750536,-75.70394658913958,-75.70394658913958
2349.3400658750534,-75.70490816864078,-75.70490816864078
2349.3500658750536,-75.70587574477024,-75.70587574477024
2349.3600658750534,-75.70684931579794,-75.70684931579794
2349.3700658750536,-75.7078288797064,-75.7078288797064
2349.3800658750533,-75.70881443417211,-75.70881443417211
2349.3900658750536,-75.70980597659131,-75.70980597659131
2349.4000658988953,-75.71080350644326,-75.71080350644326
2349.4100658988955,-75.71180701581244,-75.71180701581244
2349.4200658988952,-75.71281650360177,-75.71281650360177
2349.4300658988955,-75.71383196608065,-75.71383196608065
2349.440065898895,-75.7148533992577,-75.7148533992577
2349.4500658988954,-75.71588079887293,-75.71588079887293
2349.460065898895,-75.71691416040053,-75.71691416040053
2349.4700658988954,-75.71795347907512,-75.71795347907512
2349.480065898895,-75.7189987498698,-75.7189987498698
2349.4900658988954,-75.7200499675124,-75.7200499675124
2349.500065898895,-75.72110712648629,-75.72110712648629
2349.5100658988954,-75.72217022104415,-75.72217022104415
2349.520065898895,-75.72323924520308,-75.72323924520308
2349.5300658988954,-75.72431419273751,-75.72431419273751
2349.540065898895,-75.72539505721038,-75.72539505721038
2349.5500658988954,-75.7264818319504,-75.7264818319504
2349.560065898895,-75.72757451007533,-75.72757451007533
2349.5700658988953,-75.72867308448653,-75.72867308448653
2349.580065898895,-75.72977754787857,-75.72977754787857
2349.5900658988953,-75.73088789272695,-75.73088789272695
2349.600065898895,-75.73200411131307,-75.73200411131307
2349.6100658988953,-75.73312619570093,-75.73312619570093
2349.620065898895,-75.7342541377893,-75.7342541377893
2349.6300658988953,-75.73538792926303,-75.73538792926303
2349.640065898895,-75.73652756160992,-75.73652756160992
2349.6500658988953,-75.7376730261425,-75.7376730261425
2349.6600658988955,-75.73882431398393,-75.73882431398393
2349.6700658988952,-75.73998141608372,-75.73998141608372
2349.6800658988955,-75.741144323211,-75.741144323211
2349.690065898895,-75.74231302596425,-75.74231302596425
2349.7000658988954,-75.74348751476131,-75.74348751476131
2349.710065898895,-75.74466116877768,-75.74466116877768
2349.7200658988954,-75.74583108009402,-75.74583108009402
2349.730065898895,-75.74699582486171,-75.74699582486171
2349.7400658988954,-75.7481546660206,-75.7481546660206
2349.750065898895,-75.7493072491643,-75.7493072491643
2349.7600658988954,-75.75045344460071,-75.75045344460071
2349.770065898895,-75.75159325486871,-75.75159325486871
2349.7800658988954,-75.75272675912318,-75.75272675912318
2349.790065898895,-75.75385407974944,-75.75385407974944
2349.8000658988954,-75.75497536229558,-75.75497536229558
2349.810065898895,-75.75609076351232,-75.75609076351232
2349.8200658988953,-75.75720044431726,-75.75720044431726
2349.830065898895,-75.75830456576197,-75.75830456576197
2349.8400658988953,-75.75940328679856,-75.75940328679856
2349.850065898895,-75.76049676315041,-75.76049676315041
2349.8600658988953,-75.76158514687113,-75.76158514687113
2349.870065898895,-75.76266858623636,-75.76266858623636
2349.8800658988953,-75.76374722588687,-75.76374722588687
2349.890065898895,-75.76482120705357,-75.76482120705357
2349.9000658988953,-75.76589066785213,-75.76589066785213
2349.9100658988955,-75.76695574356368,-75.76695574356368
2349.9200658988952,-75.7680165669181,-75.7680165669181
2349.9300658988955,-75.76907326834451,-75.76907326834451
2349.940065898895,-75.77012597620164,-75.77012597620164
2349.9500658988954,-75.77117481698883,-75.77117481698883
2349.960065898895,-75.7722199155145,-75.7722199155145
2349.9700658988954,-75.7732613950214,-75.7732613950214
2349.980065898895,-75.7742993773376,-75.7742993773376
2349.9900658988954,-75.77533398297074,-75.77533398297074
2350.000065898895,-75.77636533117744,-75.77636533117744
2350.0100658988954,-75.77739354004633,-75.77739354004633
