t/ms,(location 0 1),(location 1 0)
2350.020065898895,-75.77841872656472,-75.77841872656472
2350.0300658988954,-75.77944100662336,-75.77944100662336
2350.040065898895,-75.78046049509534,-75.78046049509534
2350.0500658988954,-75.78147730582856,-75.78147730582856
2350.060065898895,-75.78249155168731,-75.78249155168731
2350.0700658988953,-75.78350334455786,-75.78350334455786
2350.080065898895,-75.78451279534417,-75.78451279534417
2350.0900658988953,-75.7855200140001,-75.7855200140001
2350.100065898895,-75.78652510950147,-75.78652510950147
2350.1100658988953,-75.78752818987248,-75.78752818987248
2350.120065898895,-75.78852936216211,-75.78852936216211
2350.1300658988953,-75.78952873245872,-75.78952873245872
2350.140065898895,-75.79052640586225,-75.79052640586225
2350.1500658988953,-75.79152248649993,-75.79152248649993
2350.1600658988955,-75.79251707750808,-75.79251707750808
2350.1700658988952,-75.79351028102309,-75.79351028102309
2350.1800658988955,-75.7945021981743,-75.7945021981743
2350.190065898895,-75.79549292909643,-75.79549292909643
2350.2000658988954,-75.79648257287583,-75.79648257287583
2350.210065898895,-75.79747122760838,-75.79747122760838
2350.2200658988954,-75.79845899032613,-75.79845899032613
2350.230065898895,-75.79944595703691,-75.79944595703691
2350.2400658988954,-75.80043222268887,-75.80043222268887
2350.250065922737,-75.80141788354528,-75.80141788354528
2350.2600659227373,-75.80240302774502,-75.80240302774502
2350.270065922737,-75.80338774942427,-75.80338774942427
2350.2800659227373,-75.80437213929262,-75.80437213929262
2350.290065922737,-75.80535628699101,-75.80535628699101
2350.3000659227373,-75.80634028109276,-75.80634028109276
2350.310065922737,-75.80732420908272,-75.80732420908272
2350.3200659227373,-75.80830815736472,-75.80830815736472
2350.330065922737,-75.80929221126378,-75.80929221126378
2350.3400659227373,-75.81027645502523,-75.81027645502523
2350.350065922737,-75.81126097180184,-75.81126097180184
2350.3600659227372,-75.81224584366944,-75.81224584366944
2350.370065922737,-75.8132311516072,-75.8132311516072
2350.3800659227372,-75.8142169755219,-75.8142169755219
2350.390065922737,-75.81520339424027,-75.81520339424027
2350.400065922737,-75.81619048548903,-75.81619048548903
2350.410065922737,-75.81717832592815,-75.81717832592815
2350.420065922737,-75.81816699114121,-75.81816699114121
2350.430065922737,-75.81915655564075,-75.81915655564075
2350.440065922737,-75.8201470928555,-75.8201470928555
2350.450065922737,-75.82113867515989,-75.82113867515989
2350.460065922737,-75.82213137386428,-75.82213137386428
2350.470065922737,-75.82312525920771,-75.82312525920771
2350.480065922737,-75.82412040039061,-75.82412040039061
2350.490065922737,-75.82511686555792,-75.82511686555792
2350.500065922737,-75.82611472181163,-75.82611472181163
2350.5100659227373,-75.82711403521671,-75.82711403521671
2350.520065922737,-75.82811487080956,-75.82811487080956
2350.5300659227373,-75.82911729258235,-75.82911729258235
2350.540065922737,-75.83012136353481,-75.83012136353481
2350.5500659227373,-75.83112714563003,-75.83112714563003
2350.560065922737,-75.83213469984125,-75.83213469984125
2350.5700659227373,-75.83314408613921,-75.83314408613921
2350.580065922737,-75.8341553634909,-75.8341553634909
2350.5900659227373,-75.83516858990166,-75.83516858990166
2350.600065922737,-75.83618382237657,-75.83618382237657
2350.6100659227372,-75.83720111696904,-75.83720111696904
2350.620065922737,-75.83822052876019,-75.83822052876019
2350.6300659227372,-75.83924211188685,-75.83924211188685
2350.640065922737,-75.84026591953297,-75.84026591953297
2350.650065922737,-75.84129200394683,-75.84129200394683
2350.660065922737,-75.84232041646062,-75.84232041646062
2350.670065922737,-75.843351207474,-75.843351207474
2350.680065922737,-75.84438442647391,-75.84438442647391
2350.690065922737,-75.84542012204959,-75.84542012204959
2350.700065922737,-75.84645834189932,-75.84645834189932
2350.710065922737,-75.84749251286173,-75.84749251286173
2350.720065922737,-75.84851977896875,-75.84851977896875
2350.730065922737,-75.84953876954806,-75.84953876954806
2350.740065922737,-75.8505488009633,-75.8505488009633
2350.750065922737,-75.85154957200926,-75.85154957200926
2350.7600659227373,-75.85254100583508,-75.85254100583508
2350.770065922737,-75.85352315732305,-75.85352315732305
2350.7800659227373,-75.85449615742368,-75.85449615742368
2350.790065922737,-75.85546017974995,-75.85546017974995
2350.8000659227373,-75.85641542046427,-75.85641542046427
2350.810065922737,-75.85736208633234,-75.85736208633234
2350.8200659227373,-75.85830038766449,-75.85830038766449
2350.830065922737,-75.85923053430469,-75.85923053430469
2350.8400659227373,-75.86015273337217,-75.86015273337217
2350.850065922737,-75.86106718816187,-75.86106718816187
2350.8600659227372,-75.86197409768393,-75.86197409768393
2350.870065922737,-75.86287365657273,-75.86287365657273
2350.8800659227372,-75.86376605522757,-75.86376605522757
2350.890065922737,-75.86465148004511,-75.86465148004511
2350.900065922737,-75.8655301137194,-75.8655301137194
2350.910065922737,-75.86640213552656,-75.86640213552656
2350.920065922737,-75.86726772161266,-75.86726772161266
2350.930065922737,-75.86812704524625,-75.86812704524625
2350.940065922737,-75.8689802770754,-75.8689802770754
2350.950065922737,-75.86982758530033,-75.86982758530033
2350.960065922737,-75.87066251446237,-75.87066251446237
2350.970065922737,-75.87148232625024,-75.87148232625024
2350.980065922737,-75.87228576705526,-75.87228576705526
2350.990065922737,-75.87307226948761,-75.87307226948761
2351.000065922737,-75.87384164781281,-75.87384164781281
2351.0100659227373,-75.874593939873,-75.874593939873
2351.020065922737,-75.87532931449256,-75.87532931449256
2351.0300659227373,-75.87604801583885,-75.87604801583885
2351.040065922737,-75.87675033002722,-75.87675033002722
2351.0500659227373,-75.87743656503082,-75.87743656503082
2351.060065922737,-75.87810703874841,-75.87810703874841
2351.0700659227373,-75.87876207195472,-75.87876207195472
2351.080065922737,-75.87940198426118,-75.87940198426118
2351.0900659227373,-75.88002709190769,-75.88002709190769
2351.100065946579,-75.88063770807513,-75.88063770807513
2351.110065946579,-75.88123413655391,-75.88123413655391
2351.120065946579,-75.88181668055809,-75.88181668055809
2351.130065946579,-75.88238563683376,-75.88238563683376
2351.140065946579,-75.88294129742894,-75.88294129742894
2351.150065946579,-75.88348394996034,-75.88348394996034
2351.160065946579,-75.8840138778965,-75.8840138778965
2351.170065946579,-75.88453136083513,-75.88453136083513
2351.180065946579,-75.8850366747341,-75.8850366747341
2351.190065946579,-75.88553009215389,-75.88553009215389
2351.200065946579,-75.88601188245156,-75.88601188245156
2351.210065946579,-75.88647569025848,-75.88647569025848
2351.220065946579,-75.88691887749067,-75.88691887749067
2351.230065946579,-75.88734029022682,-75.88734029022682
2351.240065946579,-75.88773946008703,-75.88773946008703
2351.250065946579,-75.88811629957154,-75.88811629957154
2351.260065946579,-75.8884709439501,-75.8884709439501
2351.270065946579,-75.88880365863072,-75.88880365863072
2351.280065946579,-75.88911478349375,-75.88911478349375
2351.290065946579,-75.88940469950495,-75.88940469950495
2351.300065946579,-75.88967380858676,-75.88967380858676
2351.310065946579,-75.88992252167698,-75.88992252167698
2351.320065946579,-75.89015125168689,-75.89015125168689
2351.330065946579,-75.89036040944374,-75.89036040944374
2351.3400659465788,-75.89055040147511,-75.89055040147511
2351.350065946579,-75.89072162886961,-75.89072162886961
2351.360065946579,-75.89087448681833,-75.89087448681833
2351.370065946579,-75.89100936450454,-75.89100936450454
2351.380065946579,-75.89112664525015,-75.89112664525015
2351.390065946579,-75.8912267067201,-75.8912267067201
2351.400065946579,-75.89130992121684,-75.89130992121684
2351.410065946579,-75.89137665594573,-75.89137665594573
2351.420065946579,-75.89142727329542,-75.89142727329542
2351.430065946579,-75.8914621310955,-75.8914621310955
2351.440065946579,-75.89148158281938,-75.89148158281938
2351.450065946579,-75.89148597780998,-75.89148597780998
2351.460065946579,-75.89146904080997,-75.89146904080997
2351.470065946579,-75.89142821335702,-75.89142821335702
2351.480065946579,-75.89136242032217,-75.89136242032217
2351.490065946579,-75.89127127120634,-75.89127127120634
2351.500065946579,-75.89115475544293,-75.89115475544293
2351.510065946579,-75.89101308432325,-75.89101308432325
2351.520065946579,-75.89084659828687,-75.89084659828687
2351.530065946579,-75.89065571132129,-75.89065571132129
2351.540065946579,-75.8904408774988,-75.8904408774988
2351.550065946579,-75.89020257091529,-75.89020257091529
2351.560065946579,-75.88994127370991,-75.88994127370991
2351.570065946579,-75.88965746903627,-75.88965746903627
2351.580065946579,-75.8893516370346,-75.8893516370346
2351.5900659465788,-75.88902425256849,-75.88902425256849
2351.600065946579,-75.88867578415145,-75.88867578415145
2351.610065946579,-75.88830669346748,-75.88830669346748
2351.620065946579,-75.8879174352703,-75.8879174352703
2351.630065946579,-75.88750845753295,-75.88750845753295
2351.640065946579,-75.8870802016722,-75.8870802016722
2351.650065946579,-75.88663310285133,-75.88663310285133
2351.660065946579,-75.88616759023843,-75.88616759023843
2351.670065946579,-75.88568408731477,-75.88568408731477
2351.680065946579,-75.88518301212336,-75.88518301212336
2351.690065946579,-75.88466477749547,-75.88466477749547
2351.700065946579,-75.88412979126385,-75.88412979126385
2351.710065946579,-75.883578456424,-75.883578456424
2351.720065946579,-75.88301117129392,-75.88301117129392
2351.730065946579,-75.88242832965459,-75.88242832965459
2351.740065946579,-75.88183032082217,-75.88183032082217
2351.750065946579,-75.88121752977723,-75.88121752977723
2351.760065946579,-75.88059033721481,-75.88059033721481
2351.770065946579,-75.87994911962309,-75.87994911962309
2351.780065946579,-75.87929424933327,-75.87929424933327
2351.790065946579,-75.87862609455271,-75.87862609455271
2351.800065946579,-75.87794501942199,-75.87794501942199
2351.810065946579,-75.87725138402446,-75.87725138402446
2351.820065946579,-75.87654554443405,-75.87654554443405
2351.830065946579,-75.87582785272166,-75.87582785272166
2351.8400659465788,-75.87509865697805,-75.87509865697805
2351.850065946579,-75.87435830134186,-75.87435830134186
2351.860065946579,-75.87360712599535,-75.87360712599535
2351.870065946579,-75.87284546720116,-75.87284546720116
2351.880065946579,-75.87207365729452,-75.87207365729452
2351.890065946579,-75.87129202471206,-75.87129202471206
2351.900065946579,-75.87050089398696,-75.87050089398696
2351.910065946579,-75.86970058578483,-75.86970058578483
2351.920065946579,-75.8688914168966,-75.8688914168966
2351.930065946579,-75.86807370025004,-75.86807370025004
2351.940065946579,-75.86724774494049,-75.86724774494049
2351.950065970421,-75.86641385424129,-75.86641385424129
2351.960065970421,-75.86557233355526,-75.86557233355526
2351.970065970421,-75.86472347857041,-75.86472347857041
2351.980065970421,-75.86386758315486,-75.86386758315486
2351.990065970421,-75.86300493740384,-75.86300493740384
2352.000065970421,-75.862135827671,-75.862135827671
2352.010065970421,-75.86126053657115,-75.86126053657115
2352.020065970421,-75.86037934300421,-75.86037934300421
2352.0300659704208,-75.85949252218273,-75.85949252218273
2352.040065970421,-75.85860034564827,-75.85860034564827
2352.0500659704207,-75.85770308128492,-75.85770308128492
2352.060065970421,-75.85680099334508,-75.85680099334508
2352.0700659704207,-75.85589434248085,-75.85589434248085
2352.080065970421,-75.85498338574824,-75.85498338574824
2352.0900659704207,-75.85406837665562,-75.85406837665562
2352.100065970421,-75.85314956516343,-75.85314956516343
2352.1100659704207,-75.85222719772293,-75.85222719772293
2352.120065970421,-75.85130151730259,-75.85130151730259
2352.1300659704207,-75.85037276341792,-75.85037276341792
2352.140065970421,-75.84944117213259,-75.84944117213259
2352.1500659704207,-75.84850697612048,-75.84850697612048
2352.160065970421,-75.84757040466731,-75.84757040466731
2352.1700659704206,-75.84663168371658,-75.84663168371658
2352.180065970421,-75.8456910358813,-75.8456910358813
2352.1900659704206,-75.84474868049003,-75.84474868049003
2352.200065970421,-75.84380483359996,-75.84380483359996
2352.210065970421,-75.84285309481308,-75.84285309481308
2352.220065970421,-75.84189077940032,-75.84189077940032
2352.230065970421,-75.84091668559483,-75.84091668559483
2352.240065970421,-75.8399302962512,-75.8399302962512
2352.250065970421,-75.83893147426907,-75.83893147426907
2352.260065970421,-75.837920304471,-75.837920304471
2352.270065970421,-75.83689700095287,-75.83689700095287
2352.2800659704208,-75.8358618514186,-75.8358618514186
2352.290065970421,-75.83481518371717,-75.83481518371717
2352.3000659704207,-75.83375734583326,-75.83375734583326
2352.310065970421,-75.83268869386217,-75.83268869386217
2352.3200659704207,-75.83160958503844,-75.83160958503844
2352.330065970421,-75.83052037371912,-75.83052037371912
2352.3400659704207,-75.8294214091884,-75.8294214091884
2352.350065970421,-75.82831303457813,-75.82831303457813
2352.3600659704207,-75.82719558644946,-75.82719558644946
2352.370065970421,-75.82606939473285,-75.82606939473285
2352.3800659704207,-75.82493478289034,-75.82493478289034
2352.390065970421,-75.823792068232,-75.823792068232
2352.4000659704207,-75.82264156218193,-75.82264156218193
2352.410065970421,-75.8214835706554,-75.8214835706554
2352.4200659704206,-75.82031839434384,-75.82031839434384
2352.430065970421,-75.81914632902408,-75.81914632902408
2352.4400659704206,-75.81796766581616,-75.81796766581616
2352.450065970421,-75.81678269141995,-75.81678269141995
2352.460065970421,-75.81559168832935,-75.81559168832935
2352.470065970421,-75.81439493499445,-75.81439493499445
2352.480065970421,-75.81319270600164,-75.81319270600164
2352.490065970421,-75.81198527219782,-75.81198527219782
2352.500065970421,-75.81077290079406,-75.81077290079406
2352.510065970421,-75.80955585548932,-75.80955585548932
2352.520065970421,-75.80833439654641,-75.80833439654641
2352.5300659704208,-75.8071087808614,-75.8071087808614
2352.540065970421,-75.80587926203701,-75.80587926203701
2352.5500659704207,-75.80464609043023,-75.80464609043023
2352.560065970421,-75.80340951321078,-75.80340951321078
2352.5700659704207,-75.80216977440296,-75.80216977440296
2352.580065970421,-75.80092711490794,-75.80092711490794
2352.5900659704207,-75.79968177256667,-75.79968177256667
2352.600065970421,-75.79843398214724,-75.79843398214724
2352.6100659704207,-75.79718397542902,-75.79718397542902
2352.620065970421,-75.79593198116956,-75.79593198116956
2352.6300659704207,-75.79467822517277,-75.79467822517277
2352.640065970421,-75.79342293027918,-75.79342293027918
2352.6500659704207,-75.79216631641187,-75.79216631641187
2352.660065970421,-75.79090860057198,-75.79090860057198
2352.6700659704206,-75.78964999688596,-75.78964999688596
2352.680065970421,-75.7883907165904,-75.7883907165904
2352.6900659704206,-75.78713096807566,-75.78713096807566
2352.700065970421,-75.78587095688704,-75.78587095688704
2352.710065970421,-75.78461088576151,-75.78461088576151
2352.720065970421,-75.78335095463072,-75.78335095463072
2352.730065970421,-75.78209136063141,-75.78209136063141
2352.740065970421,-75.78083229814851,-75.78083229814851
2352.750065970421,-75.77957395880688,-75.77957395880688
2352.760065970421,-75.77831653151047,-75.77831653151047
2352.770065970421,-75.77706020244777,-75.77706020244777
2352.7800659704208,-75.77580515510753,-75.77580515510753
2352.790065970421,-75.77455157031154,-75.77455157031154
2352.8000659942627,-75.77329962324535,-75.77329962324535
2352.810065994263,-75.77204949539721,-75.77204949539721
2352.8200659942627,-75.77080135670263,-75.77080135670263
2352.830065994263,-75.76955537747455,-75.76955537747455
2352.8400659942627,-75.7683117254471,-75.7683117254471
2352.850065994263,-75.76707056580486,-75.76707056580486
2352.8600659942626,-75.76583206120814,-75.76583206120814
2352.870065994263,-75.76459637176964,-75.76459637176964
2352.8800659942626,-75.76336365514548,-75.76336365514548
2352.890065994263,-75.76213406650162,-75.76213406650162
2352.9000659942626,-75.76090775855621,-75.76090775855621
2352.910065994263,-75.75968488160053,-75.75968488160053
2352.9200659942626,-75.75846558352221,-75.75846558352221
2352.930065994263,-75.75725000982372,-75.75725000982372
2352.9400659942626,-75.75603830364415,-75.75603830364415
2352.950065994263,-75.7548306057811,-75.7548306057811
2352.9600659942625,-75.75362705471971,-75.75362705471971
2352.9700659942628,-75.75242778664696,-75.75242778664696
2352.9800659942625,-75.7512329354896,-75.7512329354896
2352.9900659942627,-75.75004263290634,-75.75004263290634
2353.0000659942625,-75.74885700834638,-75.74885700834638
2353.0100659942627,-75.74767618905653,-75.74767618905653
2353.0200659942625,-75.74650030009626,-75.74650030009626
2353.0300659942627,-75.7453294643654,-75.7453294643654
2353.0400659942625,-75.74416380263905,-75.74416380263905
2353.0500659942627,-75.7430034335831,-75.7430034335831
2353.060065994263,-75.74184847376455,-75.74184847376455
2353.0700659942627,-75.74069903768897,-75.74069903768897
2353.080065994263,-75.73955523783415,-75.73955523783415
2353.0900659942627,-75.73841718464317,-75.73841718464317
2353.100065994263,-75.73728498656664,-75.73728498656664
2353.1100659942626,-75.73615875009287,-75.73615875009287
2353.120065994263,-75.7350385797483,-75.7350385797483
2353.1300659942626,-75.73392457813455,-75.73392457813455
2353.140065994263,-75.73281684595027,-75.73281684595027
2353.1500659942626,-75.73171548201508,-75.73171548201508
2353.160065994263,-75.73062058328094,-75.73062058328094
2353.1700659942626,-75.72953224487374,-75.72953224487374
2353.180065994263,-75.72845056008784,-75.72845056008784
2353.1900659942626,-75.72737562044534,-75.72737562044534
2353.200065994263,-75.72630751567765,-75.72630751567765
2353.2100659942625,-75.72524633378008,-75.72524633378008
2353.2200659942628,-75.72419216101117,-75.72419216101117
2353.2300659942625,-75.72314508193416,-75.72314508193416
2353.2400659942627,-75.72210517941613,-75.72210517941613
2353.2500659942625,-75.7210725346684,-75.7210725346684
2353.2600659942627,-75.72004722726638,-75.72004722726638
2353.2700659942625,-75.71902933515499,-75.71902933515499
2353.2800659942627,-75.71801893466825,-75.71801893466825
2353.2900659942625,-75.7170161005847,-75.7170161005847
2353.3000659942627,-75.71602090611336,-75.71602090611336
2353.310065994263,-75.71503342292138,-75.71503342292138
2353.3200659942627,-75.71405372116494,-75.71405372116494
2353.330065994263,-75.71308186948647,-75.71308186948647
2353.3400659942627,-75.71211793506993,-75.71211793506993
2353.350065994263,-75.71116198362215,-75.71116198362215
2353.3600659942626,-75.71021407942628,-75.71021407942628
2353.370065994263,-75.70927428533354,-75.70927428533354
2353.3800659942626,-75.70834266279977,-75.70834266279977
2353.390065994263,-75.70741927189115,-75.70741927189115
2353.4000659942626,-75.70650417131941,-75.70650417131941
2353.410065994263,-75.705597418453,-75.705597418453
2353.4200659942626,-75.70469906932357,-75.70469906932357
2353.430065994263,-75.70380917866076,-75.70380917866076
2353.4400659942626,-75.70292779990227,-75.70292779990227
2353.450065994263,-75.70205498520686,-75.70205498520686
2353.4600659942625,-75.70119078549524,-75.70119078549524
2353.4700659942628,-75.70033525043128,-75.70033525043128
2353.4800659942625,-75.69948842847359,-75.69948842847359
2353.4900659942627,-75.69865036686184,-75.69865036686184
2353.5000659942625,-75.69782111166225,-75.69782111166225
2353.5100659942627,-75.69700070776568,-75.69700070776568
2353.5200659942625,-75.69618919891462,-75.69618919891462
2353.5300659942627,-75.69538662770418,-75.69538662770418
2353.5400659942625,-75.69459303562147,-75.69459303562147
2353.5500659942627,-75.69380846303237,-75.69380846303237
2353.560065994263,-75.693032949227,-75.693032949227
2353.5700659942627,-75.69226653243236,-75.69226653243236
2353.580065994263,-75.69150924978075,-75.69150924978075
2353.5900659942627,-75.6907611373893,-75.6907611373893
2353.600065994263,-75.69002223034879,-75.69002223034879
2353.6100659942626,-75.68929256271733,-75.68929256271733
2353.620065994263,-75.68857216756494,-75.68857216756494
2353.6300659942626,-75.68786107698351,-75.68786107698351
2353.640065994263,-75.68715932208733,-75.68715932208733
2353.6500660181046,-75.68646693138639,-75.68646693138639
2353.6600660181048,-75.68578393742973,-75.68578393742973
2353.6700660181045,-75.6851103668174,-75.6851103668174
2353.6800660181048,-75.68444624692756,-75.68444624692756
2353.6900660181045,-75.68379160424436,-75.68379160424436
2353.7000660181047,-75.6831464643512,-75.6831464643512
2353.7100660181045,-75.68250425223972,-75.68250425223972
2353.7200660181047,-75.68186210357497,-75.68186210357497
2353.7300660181045,-75.68121863638194,-75.68121863638194
2353.7400660181047,-75.68057315426788,-75.68057315426788
2353.7500660181045,-75.67992534240086,-75.67992534240086
2353.7600660181047,-75.67927510963915,-75.67927510963915
2353.7700660181044,-75.67862249604639,-75.67862249604639
2353.7800660181047,-75.67796761728496,-75.67796761728496
2353.7900660181044,-75.67731063119166,-75.67731063119166
2353.8000660181046,-75.67665171772903,-75.67665171772903
2353.8100660181044,-75.67599106704739,-75.67599106704739
2353.8200660181046,-75.67532887246605,-75.67532887246605
2353.8300660181044,-75.67466532644931,-75.67466532644931
2353.8400660181046,-75.67400061841181,-75.67400061841181
2353.8500660181044,-75.67333493363243,-75.67333493363243
2353.8600660181046,-75.67266845280841,-75.67266845280841
2353.8700660181044,-75.67200135201423,-75.67200135201423
2353.8800660181046,-75.67133380282186,-75.67133380282186
2353.8900660181043,-75.67066597260784,-75.67066597260784
2353.9000660181046,-75.66999802483193,-75.66999802483193
2353.9100660181048,-75.66933011936067,-75.66933011936067
2353.9200660181045,-75.66866241276688,-75.66866241276688
2353.9300660181048,-75.66799505860149,-75.66799505860149
2353.9400660181045,-75.66732820766227,-75.66732820766227
2353.9500660181047,-75.66666200818415,-75.66666200818415
2353.9600660181045,-75.66599660606528,-75.66599660606528
2353.9700660181047,-75.66533214498843,-75.66533214498843
2353.9800660181045,-75.66466876659442,-75.66466876659442
2353.9900660181047,-75.6640066105859,-75.6640066105859
2354.0000660181045,-75.66334581482529,-75.66334581482529
2354.0100660181047,-75.66268651542,-75.66268651542
2354.0200660181044,-75.66202884680051,-75.66202884680051
2354.0300660181047,-75.66137294175108,-75.66137294175108
2354.0400660181044,-75.66071893148776,-75.66071893148776
2354.0500660181046,-75.66006694566867,-75.66006694566867
2354.0600660181044,-75.65941711244947,-75.65941711244947
2354.0700660181046,-75.6587695584849,-75.6587695584849
2354.0800660181044,-75.65812440897203,-75.65812440897203
2354.0900660181046,-75.65748178763536,-75.65748178763536
2354.1000660181044,-75.65684181677453,-75.65684181677453
2354.1100660181046,-75.65620461724599,-75.65620461724599
2354.1200660181044,-75.65557030847947,-75.65557030847947
2354.1300660181046,-75.65493900847532,-75.65493900847532
2354.1400660181043,-75.65431083382786,-75.65431083382786
2354.1500660181046,-75.65368589970947,-75.65368589970947
2354.1600660181048,-75.653064319871,-75.653064319871
2354.1700660181045,-75.65244620665678,-75.65244620665678
2354.1800660181048,-75.65183167099016,-75.65183167099016
2354.1900660181045,-75.65122082238857,-75.65122082238857
2354.2000660181047,-75.6506137689447,-75.6506137689447
2354.2100660181045,-75.6500106173452,-75.6500106173452
2354.2200660181047,-75.64941147285761,-75.64941147285761
2354.2300660181045,-75.64881643935043,-75.64881643935043
2354.2400660181047,-75.64822561925537,-75.64822561925537
2354.2500660181045,-75.64763911361266,-75.64763911361266
2354.2600660181047,-75.64705702203736,-75.64705702203736
2354.2700660181044,-75.64647944274749,-75.64647944274749
2354.2800660181047,-75.64590647254091,-75.64590647254091
2354.2900660181044,-75.6453382068181,-75.6453382068181
2354.3000660181046,-75.64477473957461,-75.64477473957461
2354.3100660181044,-75.64421616340663,-75.64421616340663
2354.3200660181046,-75.64366256950994,-75.64366256950994
2354.3300660181044,-75.64311404769106,-75.64311404769106
2354.3400660181046,-75.64257068636738,-75.64257068636738
2354.3500660181044,-75.64203257258903,-75.64203257258903
2354.3600660181046,-75.64149979199686,-75.64149979199686
2354.3700660181044,-75.6409724288827,-75.6409724288827
2354.3800660181046,-75.6404505661579,-75.6404505661579
2354.3900660181043,-75.63993428538924,-75.63993428538924
2354.4000660181046,-75.63942366677348,-75.63942366677348
2354.4100660181048,-75.63891878916529,-75.63891878916529
2354.4200660181045,-75.63841973009674,-75.63841973009674
2354.4300660181048,-75.63792656574161,-75.63792656574161
2354.4400660181045,-75.63743937096685,-75.63743937096685
2354.4500660181047,-75.63695821931813,-75.63695821931813
2354.4600660181045,-75.63648318303477,-75.63648318303477
2354.4700660181047,-75.636014333058,-75.636014333058
2354.4800660181045,-75.63555173904419,-75.63555173904419
2354.4900660181047,-75.6350954693628,-75.6350954693628
2354.5000660419464,-75.63464559004413,-75.63464559004413
2354.5100660419466,-75.63420216910156,-75.63420216910156
2354.5200660419464,-75.6337652700271,-75.6337652700271
2354.5300660419466,-75.63333495617425,-75.63333495617425
2354.5400660419464,-75.63291128966605,-75.63291128966605
2354.5500660419466,-75.63249433141347,-75.63249433141347
2354.5600660419464,-75.63208414109634,-75.63208414109634
2354.5700660419466,-75.63168077721922,-75.63168077721922
2354.5800660419463,-75.631284297089,-75.631284297089
2354.5900660419466,-75.63089475684086,-75.63089475684086
2354.6000660419463,-75.63051221143722,-75.63051221143722
2354.6100660419465,-75.63013671469612,-75.63013671469612
2354.6200660419463,-75.62976831928613,-75.62976831928613
2354.6300660419465,-75.62940707673997,-75.62940707673997
2354.6400660419463,-75.62905303749154,-75.62905303749154
2354.6500660419465,-75.62870625084949,-75.62870625084949
2354.6600660419463,-75.62836676501568,-75.62836676501568
2354.6700660419465,-75.62803462713447,-75.62803462713447
2354.6800660419462,-75.62770988325849,-75.62770988325849
2354.6900660419465,-75.62739257838496,-75.62739257838496
2354.7000660419462,-75.62708275645073,-75.62708275645073
2354.7100660419464,-75.62677386456035,-75.62677386456035
2354.720066041946,-75.62646305748287,-75.62646305748287
2354.7300660419464,-75.62614897112401,-75.62614897112401
2354.740066041946,-75.62583092629241,-75.62583092629241
2354.7500660419464,-75.62550862494042,-75.62550862494042
2354.7600660419466,-75.62518199242052,-75.62518199242052
2354.7700660419464,-75.6248510850553,-75.6248510850553
2354.7800660419466,-75.62451603459175,-75.62451603459175
2354.7900660419464,-75.62417701481024,-75.62417701481024
2354.8000660419466,-75.62383422149239,-75.62383422149239
2354.8100660419464,-75.62348786048051,-75.62348786048051
2354.8200660419466,-75.62313814067276,-75.62313814067276
2354.8300660419463,-75.62278526999874,-75.62278526999874
2354.8400660419466,-75.62242945322025,-75.62242945322025
2354.8500660419463,-75.62207089084723,-75.62207089084723
2354.8600660419465,-75.62170977868246,-75.62170977868246
2354.8700660419463,-75.62134630778003,-75.62134630778003
2354.8800660419465,-75.62098066458204,-75.62098066458204
2354.8900660419463,-75.62061303119243,-75.62061303119243
2354.9000660419465,-75.62024358568046,-75.62024358568046
2354.9100660419463,-75.61987250238339,-75.61987250238339
2354.9200660419465,-75.61949995221022,-75.61949995221022
2354.9300660419462,-75.61912610293149,-75.61912610293149
2354.9400660419465,-75.61875111940493,-75.61875111940493
2354.9500660419462,-75.61837516380636,-75.61837516380636
2354.9600660419464,-75.61799839581491,-75.61799839581491
2354.970066041946,-75.61762097280456,-75.61762097280456
2354.9800660419464,-75.6172430499232,-75.6172430499232
2354.990066041946,-75.61686478025608,-75.61686478025608
2355.0000660419464,-75.61648631492567,-75.61648631492567
2355.0100660419466,-75.61610780314854,-75.61610780314854
2355.0200660419464,-75.61572939232077,-75.61572939232077
2355.0300660419466,-75.61535122807325,-75.61535122807325
2355.0400660419464,-75.61497345432414,-75.61497345432414
