t/ms,(location 0 1),(location 1 0)
2355.0500660419466,-75.61459621328096,-75.61459621328096
2355.0600660419464,-75.61421964554508,-75.61421964554508
2355.0700660419466,-75.61384389005207,-75.61384389005207
2355.0800660419463,-75.61346908417151,-75.61346908417151
2355.0900660419466,-75.6130953636461,-75.6130953636461
2355.1000660419463,-75.61272286267501,-75.61272286267501
2355.1100660419465,-75.61235171386825,-75.61235171386825
2355.1200660419463,-75.61198204829044,-75.61198204829044
2355.1300660419465,-75.6116139954516,-75.6116139954516
2355.1400660419463,-75.61124768330889,-75.61124768330889
2355.1500660419465,-75.61088323828075,-75.61088323828075
2355.1600660419463,-75.61052078524911,-75.61052078524911
2355.1700660419465,-75.6101604475378,-75.6101604475378
2355.1800660419462,-75.6098023469532,-75.6098023469532
2355.1900660419465,-75.60944660373978,-75.60944660373978
2355.2000660419462,-75.60909333663268,-75.60909333663268
2355.2100660419464,-75.60874266281341,-75.60874266281341
2355.220066041946,-75.60839469794209,-75.60839469794209
2355.2300660419464,-75.60804955613267,-75.60804955613267
2355.240066041946,-75.60770734998555,-75.60770734998555
2355.2500660419464,-75.60736819055926,-75.60736819055926
2355.2600660419466,-75.60703218738848,-75.60703218738848
2355.2700660419464,-75.60669944849181,-75.60669944849181
2355.2800660419466,-75.60637008036464,-75.60637008036464
2355.2900660419464,-75.606044187983,-75.606044187983
2355.3000660419466,-75.60572187480174,-75.60572187480174
2355.3100660419464,-75.60540324279143,-75.60540324279143
2355.3200660419466,-75.60508839239151,-75.60508839239151
2355.3300660419463,-75.6047774225629,-75.6047774225629
2355.3400660419466,-75.6044704307583,-75.6044704307583
2355.3500660657883,-75.60416751223559,-75.60416751223559
2355.3600660657885,-75.60386876294298,-75.60386876294298
2355.3700660657883,-75.60357427515765,-75.60357427515765
2355.3800660657885,-75.60328414042931,-75.60328414042931
2355.3900660657882,-75.60299844885704,-75.60299844885704
2355.4000660657885,-75.60271728907433,-75.60271728907433
2355.410066065788,-75.6024407482836,-75.6024407482836
2355.4200660657884,-75.6021689122435,-75.6021689122435
2355.430066065788,-75.60190186529907,-75.60190186529907
2355.4400660657884,-75.60163969035605,-75.60163969035605
2355.450066065788,-75.60138246893361,-75.60138246893361
2355.4600660657884,-75.60112368746081,-75.60112368746081
2355.470066065788,-75.60086053838074,-75.60086053838074
2355.4800660657884,-75.60059169437582,-75.60059169437582
2355.490066065788,-75.6003165124427,-75.6003165124427
2355.5000660657884,-75.6000347302076,-75.6000347302076
2355.510066065788,-75.59974630830028,-75.59974630830028
2355.5200660657883,-75.59945133789,-75.59945133789
2355.530066065788,-75.59914998522387,-75.59914998522387
2355.5400660657883,-75.59884245823172,-75.59884245823172
2355.550066065788,-75.59852898648455,-75.59852898648455
2355.5600660657883,-75.598209809272,-75.598209809272
2355.570066065788,-75.59788516860132,-75.59788516860132
2355.5800660657883,-75.59755530516674,-75.59755530516674
2355.590066065788,-75.59722045616486,-75.59722045616486
2355.6000660657883,-75.59688085418733,-75.59688085418733
2355.6100660657885,-75.59653672678404,-75.59653672678404
2355.6200660657883,-75.59618829641563,-75.59618829641563
2355.6300660657885,-75.59583578058013,-75.59583578058013
2355.6400660657882,-75.59547939210766,-75.59547939210766
2355.6500660657885,-75.59511933942957,-75.59511933942957
2355.660066065788,-75.59475582691934,-75.59475582691934
2355.6700660657884,-75.59438905517936,-75.59438905517936
2355.680066065788,-75.59401922132514,-75.59401922132514
2355.6900660657884,-75.59364651922562,-75.59364651922562
2355.700066065788,-75.59327113972125,-75.59327113972125
2355.7100660657884,-75.59289327083009,-75.59289327083009
2355.720066065788,-75.59251309789786,-75.59251309789786
2355.7300660657884,-75.59213080373812,-75.59213080373812
2355.740066065788,-75.59174656876147,-75.59174656876147
2355.7500660657884,-75.59136057107197,-75.59136057107197
2355.760066065788,-75.59097298654301,-75.59097298654301
2355.7700660657883,-75.59058398889842,-75.59058398889842
2355.780066065788,-75.59019374976405,-75.59019374976405
2355.7900660657883,-75.58980243872809,-75.58980243872809
2355.800066065788,-75.58941022337542,-75.58941022337542
2355.8100660657883,-75.58901726931856,-75.58901726931856
2355.820066065788,-75.58862374021733,-75.58862374021733
2355.8300660657883,-75.58822979782612,-75.58822979782612
2355.840066065788,-75.58783560198931,-75.58783560198931
2355.8500660657883,-75.5874413106724,-75.5874413106724
2355.8600660657885,-75.58704707995835,-75.58704707995835
2355.8700660657883,-75.5866530640665,-75.5866530640665
2355.8800660657885,-75.58625941536499,-75.58625941536499
2355.8900660657882,-75.58586628437247,-75.58586628437247
2355.9000660657885,-75.58547381977604,-75.58547381977604
2355.910066065788,-75.58508216840745,-75.58508216840745
2355.9200660657884,-75.5846914752875,-75.5846914752875
2355.930066065788,-75.58430188358606,-75.58430188358606
2355.9400660657884,-75.58391353467101,-75.58391353467101
2355.950066065788,-75.58352656807375,-75.58352656807375
2355.9600660657884,-75.58314112152614,-75.58314112152614
2355.970066065788,-75.58275733093944,-75.58275733093944
2355.9800660657884,-75.58237533042288,-75.58237533042288
2355.990066065788,-75.58199525227377,-75.58199525227377
2356.0000660657884,-75.5816172270128,-75.5816172270128
2356.010066065788,-75.58124138334898,-75.58124138334898
2356.0200660657883,-75.58086784820466,-75.58086784820466
2356.030066065788,-75.58049674673676,-75.58049674673676
2356.0400660657883,-75.58012820232312,-75.58012820232312
2356.050066065788,-75.57976233657031,-75.57976233657031
2356.0600660657883,-75.57939926932625,-75.57939926932625
2356.070066065788,-75.57903911868786,-75.57903911868786
2356.0800660657883,-75.578682001001,-75.578682001001
2356.090066065788,-75.57832803088166,-75.57832803088166
2356.1000660657883,-75.57797732122867,-75.57797732122867
2356.1100660657885,-75.57762998320257,-75.57762998320257
2356.1200660657883,-75.57728612626667,-75.57728612626667
2356.1300660657885,-75.57694585818288,-75.57694585818288
2356.1400660657882,-75.5766092850259,-75.5766092850259
2356.1500660657885,-75.57627651120559,-75.57627651120559
2356.160066065788,-75.57594763944219,-75.57594763944219
2356.1700660657884,-75.5756227708174,-75.5756227708174
2356.180066065788,-75.57530200476096,-75.57530200476096
2356.1900660657884,-75.57498543907658,-75.57498543907658
2356.20006608963,-75.57467316919991,-75.57467316919991
2356.2100660896303,-75.57435870008078,-75.57435870008078
2356.22006608963,-75.57403923896142,-75.57403923896142
2356.2300660896303,-75.5737134733399,-75.5737134733399
2356.24006608963,-75.57338077454334,-75.57338077454334
2356.2500660896303,-75.5730408942168,-75.5730408942168
2356.26006608963,-75.57269380669739,-75.57269380669739
2356.2700660896303,-75.57233961664417,-75.57233961664417
2356.28006608963,-75.57197850355784,-75.57197850355784
2356.2900660896303,-75.57161068840072,-75.57161068840072
2356.30006608963,-75.57123641358858,-75.57123641358858
2356.3100660896303,-75.57085593105984,-75.57085593105984
2356.32006608963,-75.57046949529285,-75.57046949529285
2356.3300660896302,-75.57007735925515,-75.57007735925515
2356.34006608963,-75.56967977223906,-75.56967977223906
2356.35006608963,-75.56927697874768,-75.56927697874768
2356.36006608963,-75.56886921808287,-75.56886921808287
2356.37006608963,-75.56845672426135,-75.56845672426135
2356.38006608963,-75.56803972618499,-75.56803972618499
2356.39006608963,-75.56761844790543,-75.56761844790543
2356.40006608963,-75.56719310893607,-75.56719310893607
2356.41006608963,-75.56676392452695,-75.56676392452695
2356.42006608963,-75.56633110601837,-75.56633110601837
2356.43006608963,-75.56589486109665,-75.56589486109665
2356.44006608963,-75.5654553940511,-75.5654553940511
2356.45006608963,-75.56501290597505,-75.56501290597505
2356.4600660896303,-75.56456759499085,-75.56456759499085
2356.47006608963,-75.56411965639086,-75.56411965639086
2356.4800660896303,-75.56366928279282,-75.56366928279282
2356.49006608963,-75.56321666426136,-75.56321666426136
2356.5000660896303,-75.56276198839828,-75.56276198839828
2356.51006608963,-75.56230544044807,-75.56230544044807
2356.5200660896303,-75.56184720335017,-75.56184720335017
2356.53006608963,-75.56138745781523,-75.56138745781523
2356.5400660896303,-75.56092638236161,-75.56092638236161
2356.55006608963,-75.56046415338534,-75.56046415338534
2356.5600660896303,-75.56000094515493,-75.56000094515493
2356.57006608963,-75.5595369298788,-75.5595369298788
2356.5800660896302,-75.55907227771264,-75.55907227771264
2356.59006608963,-75.5586071567709,-75.5586071567709
2356.60006608963,-75.55814173316628,-75.55814173316628
2356.61006608963,-75.55767617101093,-75.55767617101093
2356.62006608963,-75.55721063241339,-75.55721063241339
2356.63006608963,-75.55674527752052,-75.55674527752052
2356.64006608963,-75.55628026451103,-75.55628026451103
2356.65006608963,-75.55581574959385,-75.55581574959385
2356.66006608963,-75.55535188702402,-75.55535188702402
2356.67006608963,-75.55488882912181,-75.55488882912181
2356.68006608963,-75.55442672625296,-75.55442672625296
2356.69006608963,-75.55396572685324,-75.55396572685324
2356.70006608963,-75.55350597742742,-75.55350597742742
2356.7100660896303,-75.55304762255925,-75.55304762255925
2356.72006608963,-75.55259080490131,-75.55259080490131
2356.7300660896303,-75.55213566520355,-75.55213566520355
2356.74006608963,-75.55168234231182,-75.55168234231182
2356.7500660896303,-75.55123097316758,-75.55123097316758
2356.76006608963,-75.55078169281511,-75.55078169281511
2356.7700660896303,-75.55033463441308,-75.55033463441308
2356.78006608963,-75.54988992924875,-75.54988992924875
2356.7900660896303,-75.5494477067283,-75.5494477067283
2356.80006608963,-75.54900809440225,-75.54900809440225
2356.8100660896303,-75.5485712179584,-75.5485712179584
2356.82006608963,-75.54813720124443,-75.54813720124443
2356.8300660896302,-75.54770616626922,-75.54770616626922
2356.84006608963,-75.54727823321835,-75.54727823321835
2356.85006608963,-75.54685352045306,-75.54685352045306
2356.86006608963,-75.54643214454462,-75.54643214454462
2356.87006608963,-75.54601422024788,-75.54601422024788
2356.88006608963,-75.54559986054448,-75.54559986054448
2356.89006608963,-75.545189176645,-75.545189176645
2356.90006608963,-75.54478227799979,-75.54478227799979
2356.91006608963,-75.54437927230339,-75.54437927230339
2356.92006608963,-75.54398026552856,-75.54398026552856
2356.93006608963,-75.54358536190999,-75.54358536190999
2356.94006608963,-75.54319466397529,-75.54319466397529
2356.95006608963,-75.54280827255306,-75.54280827255306
2356.9600660896303,-75.54242628679664,-75.54242628679664
2356.97006608963,-75.54204880419417,-75.54204880419417
2356.9800660896303,-75.54167592055391,-75.54167592055391
2356.99006608963,-75.5413077300694,-75.5413077300694
2357.0000660896303,-75.54094432528998,-75.54094432528998
2357.01006608963,-75.54058579715932,-75.54058579715932
2357.0200660896303,-75.54023223502134,-75.54023223502134
2357.03006608963,-75.53988372663255,-75.53988372663255
2357.0400660896303,-75.53954035818523,-75.53954035818523
2357.050066113472,-75.53920221350826,-75.53920221350826
2357.060066113472,-75.53886937733466,-75.53886937733466
2357.070066113472,-75.53854193041501,-75.53854193041501
2357.080066113472,-75.53821995280586,-75.53821995280586
2357.090066113472,-75.53790352309314,-75.53790352309314
2357.100066113472,-75.53759271837194,-75.53759271837194
2357.110066113472,-75.53728761427841,-75.53728761427841
2357.120066113472,-75.53698828499891,-75.53698828499891
2357.130066113472,-75.53669480329008,-75.53669480329008
2357.140066113472,-75.53640724050042,-75.53640724050042
2357.150066113472,-75.53612566656986,-75.53612566656986
2357.160066113472,-75.53585015005277,-75.53585015005277
2357.170066113472,-75.5355807581469,-75.5355807581469
2357.180066113472,-75.53531755667892,-75.53531755667892
2357.190066113472,-75.5350606101504,-75.5350606101504
2357.200066113472,-75.53480998173656,-75.53480998173656
2357.210066113472,-75.53456573330958,-75.53456573330958
2357.220066113472,-75.53432792544692,-75.53432792544692
2357.230066113472,-75.5340966174456,-75.5340966174456
2357.240066113472,-75.53387186734466,-75.53387186734466
2357.250066113472,-75.53365373194653,-75.53365373194653
2357.260066113472,-75.5334422668139,-75.5334422668139
2357.270066113472,-75.53323752629919,-75.53323752629919
2357.280066113472,-75.53303956354002,-75.53303956354002
2357.2900661134718,-75.53284843050118,-75.53284843050118
2357.300066113472,-75.53266417797708,-75.53266417797708
2357.310066113472,-75.53248685560321,-75.53248685560321
2357.320066113472,-75.53231651188496,-75.53231651188496
2357.330066113472,-75.53215319417718,-75.53215319417718
2357.340066113472,-75.53199694874246,-75.53199694874246
2357.350066113472,-75.53184782073316,-75.53184782073316
2357.360066113472,-75.53170585423271,-75.53170585423271
2357.370066113472,-75.53157109224546,-75.53157109224546
2357.380066113472,-75.53144357671854,-75.53144357671854
2357.390066113472,-75.53132334855391,-75.53132334855391
2357.400066113472,-75.53121044764617,-75.53121044764617
2357.410066113472,-75.53110491285587,-75.53110491285587
2357.420066113472,-75.53100678205304,-75.53100678205304
2357.430066113472,-75.53091609212176,-75.53091609212176
2357.440066113472,-75.53083287896429,-75.53083287896429
2357.450066113472,-75.53075717752478,-75.53075717752478
2357.460066113472,-75.5306890218172,-75.5306890218172
2357.470066113472,-75.53062844489772,-75.53062844489772
2357.480066113472,-75.53057547891622,-75.53057547891622
2357.490066113472,-75.53053015510619,-75.53053015510619
2357.500066113472,-75.5304925038175,-75.5304925038175
2357.510066113472,-75.53046255449826,-75.53046255449826
2357.520066113472,-75.53044033575209,-75.53044033575209
2357.530066113472,-75.53042587529161,-75.53042587529161
2357.5400661134718,-75.53041920000928,-75.53041920000928
2357.550066113472,-75.5304203359531,-75.5304203359531
2357.560066113472,-75.53042930835362,-75.53042930835362
2357.570066113472,-75.530446141627,-75.530446141627
2357.580066113472,-75.53047085937675,-75.53047085937675
2357.590066113472,-75.53050348444721,-75.53050348444721
2357.600066113472,-75.530544038886,-75.530544038886
2357.610066113472,-75.53059254398484,-75.53059254398484
2357.620066113472,-75.53064902026644,-75.53064902026644
2357.630066113472,-75.53071348753711,-75.53071348753711
2357.640066113472,-75.53078596484755,-75.53078596484755
2357.650066113472,-75.53086647053429,-75.53086647053429
2357.660066113472,-75.53095502223304,-75.53095502223304
2357.670066113472,-75.5310516368674,-75.5310516368674
2357.680066113472,-75.53115633066567,-75.53115633066567
2357.690066113472,-75.53126911919814,-75.53126911919814
2357.700066113472,-75.53139001734316,-75.53139001734316
2357.710066113472,-75.53151903933833,-75.53151903933833
2357.720066113472,-75.53165619875891,-75.53165619875891
2357.730066113472,-75.53180150854661,-75.53180150854661
2357.740066113472,-75.53195498100085,-75.53195498100085
2357.750066113472,-75.532116627814,-75.532116627814
2357.760066113472,-75.53228646006454,-75.53228646006454
2357.770066113472,-75.53246448823393,-75.53246448823393
2357.780066113472,-75.53265072219521,-75.53265072219521
2357.7900661134718,-75.53284517124577,-75.53284517124577
2357.800066113472,-75.53304784410996,-75.53304784410996
2357.810066113472,-75.5332587489418,-75.5332587489418
2357.820066113472,-75.53347789334678,-75.53347789334678
2357.830066113472,-75.53370528437044,-75.53370528437044
2357.840066113472,-75.53394092851923,-75.53394092851923
2357.850066113472,-75.53418483178133,-75.53418483178133
2357.860066113472,-75.53443699960889,-75.53443699960889
2357.870066113472,-75.53469743693425,-75.53469743693425
2357.880066113472,-75.53496614818769,-75.53496614818769
2357.890066113472,-75.53524313730793,-75.53524313730793
2357.900066137314,-75.53552840841026,-75.53552840841026
2357.910066137314,-75.53582196311791,-75.53582196311791
2357.920066137314,-75.53612380456075,-75.53612380456075
2357.930066137314,-75.53643393474829,-75.53643393474829
2357.940066137314,-75.5367523552333,-75.5367523552333
2357.950066137314,-75.53707906710865,-75.53707906710865
2357.960066137314,-75.53740748120504,-75.53740748120504
2357.970066137314,-75.53773471199015,-75.53773471199015
2357.9800661373138,-75.53805935386042,-75.53805935386042
2357.990066137314,-75.53838068589604,-75.53838068589604
2358.0000661373138,-75.53869836846535,-75.53869836846535
2358.010066137314,-75.53901228572329,-75.53901228572329
2358.0200661373137,-75.53932245323394,-75.53932245323394
2358.030066137314,-75.53962896254994,-75.53962896254994
2358.0400661373137,-75.53993194783781,-75.53993194783781
2358.050066137314,-75.5402315658933,-75.5402315658933
2358.0600661373137,-75.54052798416697,-75.54052798416697
2358.070066137314,-75.54082137381768,-75.54082137381768
2358.0800661373137,-75.5411119056332,-75.5411119056332
2358.090066137314,-75.5413997478666,-75.5413997478666
2358.1000661373137,-75.54168506511235,-75.54168506511235
2358.110066137314,-75.54196801787211,-75.54196801787211
2358.1200661373136,-75.54224876245684,-75.54224876245684
2358.130066137314,-75.54252745119167,-75.54252745119167
2358.1400661373136,-75.54280423259478,-75.54280423259478
2358.150066137314,-75.54307925171234,-75.54307925171234
2358.160066137314,-75.54335265042096,-75.54335265042096
2358.170066137314,-75.54362456771577,-75.54362456771577
2358.180066137314,-75.54389513996904,-75.54389513996904
2358.190066137314,-75.54416450117614,-75.54416450117614
2358.200066137314,-75.54443278317353,-75.54443278317353
2358.210066137314,-75.54469352554642,-75.54469352554642
2358.220066137314,-75.54494397047561,-75.54494397047561
2358.2300661373138,-75.54518283894606,-75.54518283894606
2358.240066137314,-75.54540953557307,-75.54540953557307
2358.2500661373138,-75.54562384522745,-75.54562384522745
2358.260066137314,-75.54582577559445,-75.54582577559445
2358.2700661373137,-75.54601546488736,-75.54601546488736
2358.280066137314,-75.54619312643025,-75.54619312643025
2358.2900661373137,-75.54635901534229,-75.54635901534229
2358.300066137314,-75.54651340855914,-75.54651340855914
2358.3100661373137,-75.54665659289631,-75.54665659289631
2358.320066137314,-75.54678885808129,-75.54678885808129
2358.3300661373137,-75.54691049271024,-75.54691049271024
2358.340066137314,-75.54702178206811,-75.54702178206811
2358.3500661373137,-75.54712300699889,-75.54712300699889
2358.360066137314,-75.54721444347992,-75.54721444347992
2358.3700661373136,-75.54729636252492,-75.54729636252492
2358.380066137314,-75.54736903033299,-75.54736903033299
2358.3900661373136,-75.54743270852076,-75.54743270852076
2358.400066137314,-75.54748765440657,-75.54748765440657
2358.410066137314,-75.54753412132152,-75.54753412132152
2358.420066137314,-75.54757235886797,-75.54757235886797
2358.430066137314,-75.54760261318043,-75.54760261318043
2358.440066137314,-75.54762512716344,-75.54762512716344
2358.450066137314,-75.54764014068863,-75.54764014068863
2358.460066137314,-75.54764789074333,-75.54764789074333
2358.470066137314,-75.54764861161891,-75.54764861161891
2358.4800661373138,-75.54764253498341,-75.54764253498341
2358.490066137314,-75.54762989002207,-75.54762989002207
2358.5000661373138,-75.54761090349892,-75.54761090349892
2358.510066137314,-75.54758579982915,-75.54758579982915
2358.5200661373137,-75.54755480113401,-75.54755480113401
2358.530066137314,-75.54751812728581,-75.54751812728581
2358.5400661373137,-75.54747599593664,-75.54747599593664
2358.550066137314,-75.54742862255198,-75.54742862255198
2358.5600661373137,-75.5473762204121,-75.5473762204121
2358.570066137314,-75.54731900065003,-75.54731900065003
2358.5800661373137,-75.54725717224223,-75.54725717224223
2358.590066137314,-75.54719094204552,-75.54719094204552
2358.6000661373137,-75.54712051474897,-75.54712051474897
2358.610066137314,-75.5470460929296,-75.5470460929296
2358.6200661373136,-75.5469678770053,-75.5469678770053
2358.630066137314,-75.54688606527884,-75.54688606527884
2358.6400661373136,-75.54680085389583,-75.54680085389583
2358.650066137314,-75.54671243686624,-75.54671243686624
2358.660066137314,-75.5466210060497,-75.5466210060497
2358.670066137314,-75.5465267511659,-75.5465267511659
2358.680066137314,-75.54642985977728,-75.54642985977728
2358.690066137314,-75.54623680755273,-75.54623680755273
2358.700066137314,-75.54591096019553,-75.54591096019553
2358.710066137314,-75.5454369774149,-75.5454369774149
2358.720066137314,-75.54480865006767,-75.54480865006767
2358.7300661373138,-75.54402455157108,-75.54402455157108
2358.740066137314,-75.54308597986181,-75.54308597986181
2358.7500661611557,-75.54199579739397,-75.54199579739397
2358.760066161156,-75.54075774384982,-75.54075774384982
2358.7700661611557,-75.53937599431914,-75.53937599431914
2358.780066161156,-75.53785490549046,-75.53785490549046
2358.7900661611557,-75.53619885547121,-75.53619885547121
2358.800066161156,-75.53441215073022,-75.53441215073022
2358.8100661611556,-75.53249897398518,-75.53249897398518
2358.820066161156,-75.53046335758587,-75.53046335758587
2358.8300661611556,-75.5283091725077,-75.5283091725077
2358.840066161156,-75.52604012682032,-75.52604012682032
2358.8500661611556,-75.52365976955019,-75.52365976955019
2358.860066161156,-75.52117149762137,-75.52117149762137
2358.8700661611556,-75.51857856421769,-75.51857856421769
2358.880066161156,-75.51588408768143,-75.51588408768143
2358.8900661611556,-75.51309106042483,-75.51309106042483
2358.900066161156,-75.51020235749307,-75.51020235749307
2358.9100661611556,-75.507220744633,-75.507220744633
2358.920066161156,-75.50414888578413,-75.50414888578413
2358.9300661611555,-75.50098934999161,-75.50098934999161
2358.9400661611558,-75.49774461774385,-75.49774461774385
2358.9500661611555,-75.49441708674021,-75.49441708674021
2358.9600661611557,-75.49100907718307,-75.49100907718307
2358.9700661611555,-75.4875228365769,-75.4875228365769
2358.9800661611557,-75.4839605441357,-75.4839605441357
2358.9900661611555,-75.4803243147444,-75.4803243147444
2359.0000661611557,-75.47661620266334,-75.47661620266334
2359.010066161156,-75.47283820482915,-75.47283820482915
2359.0200661611557,-75.46899226392891,-75.46899226392891
2359.030066161156,-75.46508027119688,-75.46508027119688
2359.0400661611557,-75.46110406899054,-75.46110406899054
2359.050066161156,-75.45706545315775,-75.45706545315775
2359.0600661611556,-75.45296617519458,-75.45296617519458
2359.070066161156,-75.4488079442813,-75.4488079442813
2359.0800661611556,-75.44459242911275,-75.44459242911275
2359.090066161156,-75.44032125960345,-75.44032125960345
2359.1000661611556,-75.43599602850175,-75.43599602850175
2359.110066161156,-75.43161829284386,-75.43161829284386
2359.1200661611556,-75.4271895753196,-75.4271895753196
2359.130066161156,-75.42271136554407,-75.42271136554407
2359.1400661611556,-75.41818512126103,-75.41818512126103
2359.150066161156,-75.41361226940906,-75.41361226940906
2359.1600661611556,-75.40899420719492,-75.40899420719492
2359.170066161156,-75.40433230304507,-75.40433230304507
2359.1800661611555,-75.3996278975102,-75.3996278975102
2359.1900661611558,-75.39488230411474,-75.39488230411474
2359.2000661611555,-75.39009681017545,-75.39009681017545
2359.2100661611557,-75.38527267754121,-75.38527267754121
2359.2200661611555,-75.38041114331746,-75.38041114331746
2359.2300661611557,-75.37551342051758,-75.37551342051758
2359.2400661611555,-75.3705806987354,-75.3705806987354
2359.2500661611557,-75.36561414472466,-75.36561414472466
2359.260066161156,-75.36061490298104,-75.36061490298104
2359.2700661611557,-75.35558409629218,-75.35558409629218
2359.280066161156,-75.35052282625935,-75.35052282625935
2359.2900661611557,-75.34543217379127,-75.34543217379127
2359.300066161156,-75.34031319956802,-75.34031319956802
2359.3100661611556,-75.33516694453475,-75.33516694453475
2359.320066161156,-75.3299944302953,-75.3299944302953
2359.3300661611556,-75.32479665954652,-75.32479665954652
2359.340066161156,-75.31957461647141,-75.31957461647141
2359.3500661611556,-75.31432926715523,-75.31432926715523
2359.360066161156,-75.30906155991725,-75.30906155991725
2359.3700661611556,-75.30377242570557,-75.30377242570557
2359.380066161156,-75.29846277841199,-75.29846277841199
2359.3900661611556,-75.29313351524563,-75.29313351524563
2359.400066161156,-75.28778551702248,-75.28778551702248
2359.4100661611556,-75.28241964850608,-75.28241964850608
2359.420066161156,-75.27703675867933,-75.27703675867933
2359.4300661611555,-75.2716376810908,-75.2716376810908
2359.4400661611558,-75.26622323408787,-75.26622323408787
2359.4500661611555,-75.26079422113602,-75.26079422113602
2359.4600661611557,-75.25535143106978,-75.25535143106978
2359.4700661611555,-75.24989563837471,-75.24989563837471
2359.4800661611557,-75.24442760342016,-75.24442760342016
2359.4900661611555,-75.23894807275246,-75.23894807275246
2359.5000661611557,-75.23345777928375,-75.23345777928375
2359.510066161156,-75.22795744258599,-75.22795744258599
2359.5200661611557,-75.22244776908563,-75.22244776908563
2359.530066161156,-75.21692945232381,-75.21692945232381
2359.5400661611557,-75.2114031731521,-75.2114031731521
2359.550066161156,-75.20586959997544,-75.20586959997544
2359.5600661611556,-75.20032938895271,-75.20032938895271
2359.570066161156,-75.19478318419971,-75.19478318419971
2359.5800661611556,-75.18923161801881,-75.18923161801881
2359.590066161156,-75.18367531107133,-75.18367531107133
2359.6000661849976,-75.17811485935144,-75.17811485935144
2359.610066184998,-75.17255088730442,-75.17255088730442
2359.6200661849975,-75.16698396871821,-75.16698396871821
2359.6300661849978,-75.16141467966777,-75.16141467966777
2359.6400661849975,-75.15584358557177,-75.15584358557177
2359.6500661849977,-75.15027124133441,-75.15027124133441
2359.6600661849975,-75.14469819155505,-75.14469819155505
2359.6700661849977,-75.1391249706639,-75.1391249706639
2359.6800661849975,-75.13355210313134,-75.13355210313134
2359.6900661849977,-75.12798010359623,-75.12798010359623
2359.7000661849975,-75.122409477052,-75.122409477052
2359.7100661849977,-75.1168407189829,-75.1168407189829
2359.7200661849974,-75.11127431556483,-75.11127431556483
2359.7300661849977,-75.10571074378024,-75.10571074378024
2359.7400661849974,-75.10015047159133,-75.10015047159133
2359.7500661849976,-75.09459395806445,-75.09459395806445
2359.7600661849974,-75.0890416535642,-75.0890416535642
2359.7700661849976,-75.08349399983202,-75.08349399983202
2359.7800661849974,-75.07795143019523,-75.07795143019523
2359.7900661849976,-75.07241436965762,-75.07241436965762
2359.8000661849974,-75.06688323507026,-75.06688323507026
2359.8100661849976,-75.06135843523096,-75.06135843523096
2359.8200661849974,-75.05584037105194,-75.05584037105194
2359.8300661849976,-75.0503294356612,-75.0503294356612
2359.8400661849973,-75.04482601456527,-75.04482601456527
2359.8500661849976,-75.03933048573533,-75.03933048573533
2359.860066184998,-75.03384321975618,-75.03384321975618
2359.8700661849975,-75.028364579953,-75.028364579953
2359.8800661849978,-75.02289492246999,-75.02289492246999
2359.8900661849975,-75.01743459645492,-75.01743459645492
2359.9000661849977,-75.01198394411652,-75.01198394411652
2359.9100661849975,-75.006543300865,-75.006543300865
2359.9200661849977,-75.00111299541972,-75.00111299541972
2359.9300661849975,-74.99569334992196,-74.99569334992196
2359.9400661849977,-74.99028468003506,-74.99028468003506
2359.9500661849975,-74.98488729507541,-74.98488729507541
2359.9600661849977,-74.97950149806798,-74.97950149806798
2359.9700661849974,-74.97412758590227,-74.97412758590227
2359.9800661849977,-74.96876584940743,-74.96876584940743
2359.9900661849974,-74.96341657344878,-74.96341657344878
2360.0000661849976,-74.95808003704273,-74.95808003704273
2360.0100661849974,-74.95275651343837,-74.95275651343837
2360.0200661849976,-74.94744627022628,-74.94744627022628
2360.0300661849974,-74.94214956942157,-74.94214956942157
2360.0400661849976,-74.93686666755015,-74.93686666755015
2360.0500661849974,-74.93159781574678,-74.93159781574678
2360.0600661849976,-74.92634325985479,-74.92634325985479
2360.0700661849974,-74.92110324049747,-74.92110324049747
2360.0800661849976,-74.91587799317315,-74.91587799317315
2360.0900661849973,-74.91066774833013,-74.91066774833013
