t/ms,(location 0 1),(location 1 0)
2360.1000661849976,-74.90547273145397,-74.90547273145397
2360.110066184998,-74.90029316316358,-74.90029316316358
2360.1200661849975,-74.89512925926934,-74.89512925926934
2360.1300661849978,-74.88998123086434,-74.88998123086434
2360.1400661849975,-74.88484928440171,-74.88484928440171
2360.1500661849977,-74.87973362176834,-74.87973362176834
2360.1600661849975,-74.87463444036956,-74.87463444036956
2360.1700661849977,-74.86955193317642,-74.86955193317642
2360.1800661849975,-74.86448628884561,-74.86448628884561
2360.1900661849977,-74.8594376917368,-74.8594376917368
2360.2000661849975,-74.85440632202486,-74.85440632202486
2360.2100661849977,-74.84938584720548,-74.84938584720548
2360.2200661849974,-74.84437360477773,-74.84437360477773
2360.2300661849977,-74.83936839312321,-74.83936839312321
2360.2400661849974,-74.83436968275173,-74.83436968275173
2360.2500661849976,-74.82937731604925,-74.82937731604925
2360.2600661849974,-74.82439135173183,-74.82439135173183
2360.2700661849976,-74.81941197376995,-74.81941197376995
2360.2800661849974,-74.81443943679074,-74.81443943679074
2360.2900661849976,-74.80947403329303,-74.80947403329303
2360.3000661849974,-74.804516074024,-74.804516074024
2360.3100661849976,-74.79956587633461,-74.79956587633461
2360.3200661849974,-74.7946237573967,-74.7946237573967
2360.3300661849976,-74.78969003033254,-74.78969003033254
2360.3400661849973,-74.78476500218264,-74.78476500218264
2360.3500661849976,-74.77984897287611,-74.77984897287611
2360.360066184998,-74.7749422348972,-74.7749422348972
2360.3700661849975,-74.77004507331556,-74.77004507331556
2360.3800661849978,-74.76515776598067,-74.76515776598067
2360.3900661849975,-74.76028058388798,-74.76028058388798
2360.4000661849977,-74.75541379149088,-74.75541379149088
2360.4100661849975,-74.75055764711871,-74.75055764711871
2360.4200661849977,-74.74571240329517,-74.74571240329517
2360.4300661849975,-74.7408783070937,-74.7408783070937
2360.4400661849977,-74.73605560039589,-74.73605560039589
2360.4500662088394,-74.7312445087466,-74.7312445087466
2360.4600662088396,-74.72644528739933,-74.72644528739933
2360.4700662088394,-74.72165815275237,-74.72165815275237
2360.4800662088396,-74.71688332837178,-74.71688332837178
2360.4900662088394,-74.71212103374135,-74.71212103374135
2360.5000662088396,-74.70737148434142,-74.70737148434142
2360.5100662088394,-74.70263489181619,-74.70263489181619
2360.5200662088396,-74.69791146404863,-74.69791146404863
2360.5300662088393,-74.69320140528288,-74.69320140528288
2360.5400662088396,-74.68850491618197,-74.68850491618197
2360.5500662088393,-74.68382219392548,-74.68382219392548
2360.5600662088395,-74.67915343225155,-74.67915343225155
2360.5700662088393,-74.67449882155204,-74.67449882155204
2360.5800662088395,-74.66985854888922,-74.66985854888922
2360.5900662088393,-74.66523279807755,-74.66523279807755
2360.6000662088395,-74.66062174969757,-74.66062174969757
2360.6100662088393,-74.65602558116026,-74.65602558116026
2360.6200662088395,-74.65144446673433,-74.65144446673433
2360.6300662088393,-74.64687857760241,-74.64687857760241
2360.6400662088395,-74.64232808184917,-74.64232808184917
2360.6500662088392,-74.63779314455144,-74.63779314455144
2360.6600662088395,-74.63327392776841,-74.63327392776841
2360.670066208839,-74.62877059059431,-74.62877059059431
2360.6800662088394,-74.62428328916249,-74.62428328916249
2360.690066208839,-74.6198121767044,-74.6198121767044
2360.7000662088394,-74.61535740354458,-74.61535740354458
2360.7100662088396,-74.61091911715549,-74.61091911715549
2360.7200662088394,-74.60649746217486,-74.60649746217486
2360.7300662088396,-74.60209258042404,-74.60209258042404
2360.7400662088394,-74.59770461094391,-74.59770461094391
2360.7500662088396,-74.59333369000099,-74.59333369000099
2360.7600662088394,-74.58897995115383,-74.58897995115383
2360.7700662088396,-74.58464352522293,-74.58464352522293
2360.7800662088393,-74.5803245403733,-74.5803245403733
2360.7900662088396,-74.57602312209897,-74.57602312209897
2360.8000662088393,-74.57173939327248,-74.57173939327248
2360.8100662088395,-74.56747347414237,-74.56747347414237
2360.8200662088393,-74.563225482399,-74.563225482399
2360.8300662088395,-74.55899553315264,-74.55899553315264
2360.8400662088393,-74.5547837390152,-74.5547837390152
2360.8500662088395,-74.5505902100585,-74.5505902100585
2360.8600662088393,-74.54641505390431,-74.54641505390431
2360.8700662088395,-74.54225837570644,-74.54225837570644
2360.8800662088393,-74.53812027820189,-74.53812027820189
2360.8900662088395,-74.53400086171001,-74.53400086171001
2360.9000662088392,-74.52990022419445,-74.52990022419445
2360.9100662088395,-74.52581846124811,-74.52581846124811
2360.920066208839,-74.52175566616494,-74.52175566616494
2360.9300662088394,-74.51771192990788,-74.51771192990788
2360.940066208839,-74.51368734119634,-74.51368734119634
2360.9500662088394,-74.50968198648006,-74.50968198648006
2360.9600662088396,-74.50569595000046,-74.50569595000046
2360.9700662088394,-74.50172931380222,-74.50172931380222
2360.9800662088396,-74.49778215775194,-74.49778215775194
2360.9900662088394,-74.49385455958135,-74.49385455958135
2361.0000662088396,-74.48994659488497,-74.48994659488497
2361.0100662088394,-74.48605833718334,-74.48605833718334
2361.0200662088396,-74.48218985791789,-74.48218985791789
2361.0300662088393,-74.4783412264836,-74.4783412264836
2361.0400662088396,-74.47451251026673,-74.47451251026673
2361.0500662088393,-74.4707037746555,-74.4707037746555
2361.0600662088395,-74.46691508305749,-74.46691508305749
2361.0700662088393,-74.46314649695898,-74.46314649695898
2361.0800662088395,-74.4593980759122,-74.4593980759122
2361.0900662088393,-74.45566987758656,-74.45566987758656
2361.1000662088395,-74.4519619577658,-74.4519619577658
2361.1100662088393,-74.44827437040739,-74.44827437040739
2361.1200662088395,-74.44460716761954,-74.44460716761954
2361.1300662088393,-74.44096039974718,-74.44096039974718
2361.1400662088395,-74.43733411534063,-74.43733411534063
2361.1500662088392,-74.43372836120247,-74.43372836120247
2361.1600662088395,-74.43014318241231,-74.43014318241231
2361.170066208839,-74.42657862234964,-74.42657862234964
2361.1800662088394,-74.42303472270822,-74.42303472270822
2361.190066208839,-74.41951152353427,-74.41951152353427
2361.2000662088394,-74.41600906322596,-74.41600906322596
2361.2100662088396,-74.41252737859341,-74.41252737859341
2361.2200662088394,-74.40906650483777,-74.40906650483777
2361.2300662088396,-74.40562647559658,-74.40562647559658
2361.2400662088394,-74.40220732297635,-74.40220732297635
2361.2500662088396,-74.39880907755021,-74.39880907755021
2361.2600662088394,-74.39543176839683,-74.39543176839683
2361.2700662088396,-74.39207542311262,-74.39207542311262
2361.2800662088393,-74.388740067838,-74.388740067838
2361.2900662088396,-74.38542572727589,-74.38542572727589
2361.3000662326813,-74.38213241687752,-74.38213241687752
2361.3100662326815,-74.37886017429427,-74.37886017429427
2361.3200662326813,-74.37560901212149,-74.37560901212149
2361.3300662326815,-74.37237894952928,-74.37237894952928
2361.3400662326812,-74.36917000435378,-74.36917000435378
2361.3500662326815,-74.36598219311956,-74.36598219311956
2361.360066232681,-74.36281553105839,-74.36281553105839
2361.3700662326814,-74.35967003211356,-74.35967003211356
2361.380066232681,-74.3565457089863,-74.3565457089863
2361.3900662326814,-74.35344257314411,-74.35344257314411
2361.400066232681,-74.35036063482104,-74.35036063482104
2361.4100662326814,-74.34729990306981,-74.34729990306981
2361.420066232681,-74.34426038575955,-74.34426038575955
2361.4300662326814,-74.34124208958295,-74.34124208958295
2361.440066232681,-74.33824502011363,-74.33824502011363
2361.4500662326814,-74.33526918177863,-74.33526918177863
2361.460066232681,-74.33231457790473,-74.33231457790473
2361.4700662326813,-74.3293812107281,-74.3293812107281
2361.480066232681,-74.32646908141965,-74.32646908141965
2361.4900662326813,-74.32357819007036,-74.32357819007036
2361.500066232681,-74.32070853576008,-74.32070853576008
2361.5100662326813,-74.31786011652285,-74.31786011652285
2361.520066232681,-74.31503292940036,-74.31503292940036
2361.5300662326813,-74.31222697043215,-74.31222697043215
2361.540066232681,-74.30944223469895,-74.30944223469895
2361.5500662326813,-74.30667871630504,-74.30667871630504
2361.5600662326815,-74.30393640842054,-74.30393640842054
2361.5700662326813,-74.30121530329116,-74.30121530329116
2361.5800662326815,-74.2985153922501,-74.2985153922501
2361.5900662326812,-74.29583666572442,-74.29583666572442
2361.6000662326815,-74.29317911326126,-74.29317911326126
2361.610066232681,-74.29054272354563,-74.29054272354563
2361.6200662326814,-74.28792748440712,-74.28792748440712
2361.630066232681,-74.28533338283707,-74.28533338283707
2361.6400662326814,-74.28276040499415,-74.28276040499415
2361.650066232681,-74.28020853623542,-74.28020853623542
2361.6600662326814,-74.2776777611146,-74.2776777611146
2361.670066232681,-74.27516806340664,-74.27516806340664
2361.6800662326814,-74.27267942611059,-74.27267942611059
2361.690066232681,-74.27021183147534,-74.27021183147534
2361.7000662326814,-74.26776526098901,-74.26776526098901
2361.710066232681,-74.26533969543932,-74.26533969543932
2361.7200662326813,-74.26293511486084,-74.26293511486084
2361.730066232681,-74.26055149860973,-74.26055149860973
2361.7400662326813,-74.25818882532472,-74.25818882532472
2361.750066232681,-74.25584707298097,-74.25584707298097
2361.7600662326813,-74.25352621887905,-74.25352621887905
2361.770066232681,-74.25122623965426,-74.25122623965426
2361.7800662326813,-74.2489471113029,-74.2489471113029
2361.790066232681,-74.24668880918915,-74.24668880918915
2361.8000662326813,-74.24445130804091,-74.24445130804091
2361.8100662326815,-74.24223458199005,-74.24223458199005
2361.8200662326813,-74.24003860456347,-74.24003860456347
2361.8300662326815,-74.23786334868637,-74.23786334868637
2361.8400662326812,-74.23570878671835,-74.23570878671835
2361.8500662326815,-74.23357489044338,-74.23357489044338
2361.860066232681,-74.23146163109143,-74.23146163109143
2361.8700662326814,-74.22936897934008,-74.22936897934008
2361.880066232681,-74.22729690532977,-74.22729690532977
2361.8900662326814,-74.22524537867338,-74.22524537867338
2361.900066232681,-74.22321436847305,-74.22321436847305
2361.9100662326814,-74.22120384330967,-74.22120384330967
2361.920066232681,-74.21921377127991,-74.21921377127991
2361.9300662326814,-74.21724411997155,-74.21724411997155
2361.940066232681,-74.21529485651297,-74.21529485651297
2361.9500662326814,-74.21336594755039,-74.21336594755039
2361.960066232681,-74.21145735928164,-74.21145735928164
2361.9700662326813,-74.2095690574276,-74.2095690574276
2361.980066232681,-74.20770100728757,-74.20770100728757
2361.9900662326813,-74.20585317371858,-74.20585317371858
2362.000066232681,-74.20402552114837,-74.20402552114837
2362.0100662326813,-74.20221801358596,-74.20221801358596
2362.020066232681,-74.2004306146439,-74.2004306146439
2362.0300662326813,-74.19866328751833,-74.19866328751833
2362.040066232681,-74.19691599501849,-74.19691599501849
2362.0500662326813,-74.19518869956133,-74.19518869956133
2362.0600662326815,-74.19348136319789,-74.19348136319789
2362.0700662326813,-74.1917939475971,-74.1917939475971
2362.0800662326815,-74.19012641407355,-74.19012641407355
2362.0900662326812,-74.18847872358886,-74.18847872358886
2362.1000662326815,-74.1868508367465,-74.1868508367465
2362.110066232681,-74.18524271382506,-74.18524271382506
2362.1200662326814,-74.18365431475361,-74.18365431475361
2362.130066232681,-74.1820855991478,-74.1820855991478
2362.1400662326814,-74.18053652629342,-74.18053652629342
2362.150066256523,-74.1790070515483,-74.1790070515483
2362.1600662565234,-74.17749714093554,-74.17749714093554
2362.170066256523,-74.17600674909957,-74.17600674909957
2362.1800662565233,-74.17453583413672,-74.17453583413672
2362.190066256523,-74.17308435385213,-74.17308435385213
2362.2000662565233,-74.17165226576343,-74.17165226576343
2362.210066256523,-74.17023952713237,-74.17023952713237
2362.2200662565233,-74.1688460949348,-74.1688460949348
2362.230066256523,-74.16747192589766,-74.16747192589766
2362.2400662565233,-74.16611697647758,-74.16611697647758
2362.250066256523,-74.1647812029108,-74.1647812029108
2362.2600662565233,-74.16346456116602,-74.16346456116602
2362.270066256523,-74.1621670069893,-74.1621670069893
2362.2800662565232,-74.1608884958821,-74.1608884958821
2362.290066256523,-74.1596289831389,-74.1596289831389
2362.300066256523,-74.15838842381694,-74.15838842381694
2362.310066256523,-74.15716677277598,-74.15716677277598
2362.320066256523,-74.15596398464264,-74.15596398464264
2362.330066256523,-74.15478001387379,-74.15478001387379
2362.340066256523,-74.15361481469213,-74.15361481469213
2362.350066256523,-74.15246834115445,-74.15246834115445
2362.360066256523,-74.15134054710143,-74.15134054710143
2362.370066256523,-74.15023138621963,-74.15023138621963
2362.380066256523,-74.14914081200143,-74.14914081200143
2362.390066256523,-74.14806877776927,-74.14806877776927
2362.400066256523,-74.14701523666585,-74.14701523666585
2362.4100662565234,-74.1459801416937,-74.1459801416937
2362.420066256523,-74.14496344567266,-74.14496344567266
2362.4300662565233,-74.14396510127058,-74.14396510127058
2362.440066256523,-74.14298506101565,-74.14298506101565
2362.4500662565233,-74.14202327727479,-74.14202327727479
2362.460066256523,-74.14107970229443,-74.14107970229443
2362.4700662565233,-74.14015428816153,-74.14015428816153
2362.480066256523,-74.1392469868407,-74.1392469868407
2362.4900662565233,-74.13835775016415,-74.13835775016415
2362.500066256523,-74.13748652984602,-74.13748652984602
2362.5100662565233,-74.13663327746022,-74.13663327746022
2362.520066256523,-74.13579794448447,-74.13579794448447
2362.5300662565232,-74.13498048226877,-74.13498048226877
2362.540066256523,-74.13418084206249,-74.13418084206249
2362.550066256523,-74.13339897500023,-74.13339897500023
2362.560066256523,-74.13263483213397,-74.13263483213397
2362.570066256523,-74.13188836439441,-74.13188836439441
2362.580066256523,-74.13115952262073,-74.13115952262073
2362.590066256523,-74.13044825757248,-74.13044825757248
2362.600066256523,-74.12975451991433,-74.12975451991433
2362.610066256523,-74.1290782602257,-74.1290782602257
2362.620066256523,-74.12841942901233,-74.12841942901233
2362.630066256523,-74.1277779766958,-74.1277779766958
2362.640066256523,-74.1271538536291,-74.1271538536291
2362.650066256523,-74.12654701007641,-74.12654701007641
2362.6600662565234,-74.12595739626018,-74.12595739626018
2362.670066256523,-74.12538496231991,-74.12538496231991
2362.6800662565233,-74.12482965834083,-74.12482965834083
2362.690066256523,-74.12429143435297,-74.12429143435297
2362.7000662565233,-74.1237702403173,-74.1237702403173
2362.710066256523,-74.1232660261602,-74.1232660261602
2362.7200662565233,-74.12277874174396,-74.12277874174396
2362.730066256523,-74.12230833689071,-74.12230833689071
2362.7400662565233,-74.1218547613743,-74.1218547613743
2362.750066256523,-74.12141796493518,-74.12141796493518
2362.7600662565233,-74.12099789726854,-74.12099789726854
2362.770066256523,-74.12059450804203,-74.12059450804203
2362.7800662565232,-74.12020774686856,-74.12020774686856
2362.790066256523,-74.11983756336049,-74.11983756336049
2362.800066256523,-74.11948390708402,-74.11948390708402
2362.810066256523,-74.11914672758046,-74.11914672758046
2362.820066256523,-74.11882597437861,-74.11882597437861
2362.830066256523,-74.11852159697786,-74.11852159697786
2362.840066256523,-74.11823354485435,-74.11823354485435
2362.850066256523,-74.11796176748038,-74.11796176748038
2362.860066256523,-74.11770621431306,-74.11770621431306
2362.870066256523,-74.11746683479988,-74.11746683479988
2362.880066256523,-74.11724357836026,-74.11724357836026
2362.890066256523,-74.11703639443422,-74.11703639443422
2362.900066256523,-74.11684523244122,-74.11684523244122
2362.9100662565234,-74.1166700418061,-74.1166700418061
2362.920066256523,-74.11650097339958,-74.11650097339958
2362.9300662565233,-74.11632624088826,-74.11632624088826
2362.940066256523,-74.11613551344927,-74.11613551344927
2362.9500662565233,-74.11592046155883,-74.11592046155883
2362.960066256523,-74.11567447229,-74.11567447229
2362.9700662565233,-74.11539226241017,-74.11539226241017
2362.980066256523,-74.11506956676006,-74.11506956676006
2362.9900662565233,-74.11470291444293,-74.11470291444293
2363.000066280365,-74.11428946988063,-74.11428946988063
2363.010066280365,-74.11382692261176,-74.11382692261176
2363.020066280365,-74.11331339624236,-74.11331339624236
2363.030066280365,-74.11274738561602,-74.11274738561602
2363.040066280365,-74.11212770228332,-74.11212770228332
2363.050066280365,-74.11145343030822,-74.11145343030822
2363.060066280365,-74.11072388910813,-74.11072388910813
2363.070066280365,-74.10993860181286,-74.10993860181286
2363.080066280365,-74.10909726818869,-74.10909726818869
2363.090066280365,-74.10819974127958,-74.10819974127958
2363.100066280365,-74.10724600719311,-74.10724600719311
2363.110066280365,-74.10623616757954,-74.10623616757954
2363.120066280365,-74.10517042440121,-74.10517042440121
2363.130066280365,-74.10404906667094,-74.10404906667094
2363.140066280365,-74.10287245888951,-74.10287245888951
2363.150066280365,-74.10164103095993,-74.10164103095993
2363.160066280365,-74.10035526935621,-74.10035526935621
2363.170066280365,-74.09901570937852,-74.09901570937852
2363.180066280365,-74.09762292839979,-74.09762292839979
2363.190066280365,-74.09617753989299,-74.09617753989299
2363.200066280365,-74.09468018824336,-74.09468018824336
2363.210066280365,-74.09313154411151,-74.09313154411151
2363.220066280365,-74.09153230041737,-74.09153230041737
2363.230066280365,-74.08988316875372,-74.08988316875372
2363.2400662803648,-74.08818487626894,-74.08818487626894
2363.250066280365,-74.0864381628515,-74.0864381628515
2363.260066280365,-74.08464377873553,-74.08464377873553
2363.270066280365,-74.08280248229117,-74.08280248229117
2363.280066280365,-74.08091503813068,-74.08091503813068
2363.290066280365,-74.07898221543016,-74.07898221543016
2363.300066280365,-74.07700478642067,-74.07700478642067
2363.310066280365,-74.07498352508186,-74.07498352508186
2363.320066280365,-74.07291920597328,-74.07291920597328
2363.330066280365,-74.07081260319977,-74.07081260319977
2363.340066280365,-74.06866448952167,-74.06866448952167
2363.350066280365,-74.06647563553172,-74.06647563553172
2363.360066280365,-74.0642468089703,-74.0642468089703
2363.370066280365,-74.0619787740962,-74.0619787740962
2363.380066280365,-74.05967229114275,-74.05967229114275
2363.390066280365,-74.0573281158394,-74.0573281158394
2363.400066280365,-74.05494699899457,-74.05494699899457
2363.410066280365,-74.05252968613352,-74.05252968613352
2363.420066280365,-74.05007691718119,-74.05007691718119
2363.430066280365,-74.04758942618477,-74.04758942618477
2363.440066280365,-74.04506794107796,-74.04506794107796
2363.450066280365,-74.04251318347961,-74.04251318347961
2363.460066280365,-74.03992586851172,-74.03992586851172
2363.470066280365,-74.03730670466487,-74.03730670466487
2363.480066280365,-74.03465639367299,-74.03465639367299
2363.4900662803648,-74.03197563039105,-74.03197563039105
2363.500066280365,-74.02926510274277,-74.02926510274277
2363.510066280365,-74.02652549163807,-74.02652549163807
2363.520066280365,-74.02375747094165,-74.02375747094165
2363.530066280365,-74.02096170738054,-74.02096170738054
2363.540066280365,-74.01813886059159,-74.01813886059159
2363.550066280365,-74.01528958304783,-74.01528958304783
2363.560066280365,-74.01241452010137,-74.01241452010137
2363.570066280365,-74.00951430994182,-74.00951430994182
2363.580066280365,-74.00658958364392,-74.00658958364392
2363.590066280365,-74.00364096515106,-74.00364096515106
2363.600066280365,-74.00066907132711,-74.00066907132711
2363.610066280365,-73.99767451196489,-73.99767451196489
2363.620066280365,-73.99465788983674,-73.99465788983674
2363.630066280365,-73.99161980069759,-73.99161980069759
2363.640066280365,-73.98856083336835,-73.98856083336835
2363.650066280365,-73.98548156974292,-73.98548156974292
2363.660066280365,-73.98238258485803,-73.98238258485803
2363.670066280365,-73.97926444692769,-73.97926444692769
2363.680066280365,-73.97612771740224,-73.97612771740224
2363.690066280365,-73.97297295099723,-73.97297295099723
2363.700066280365,-73.96980069579247,-73.96980069579247
2363.710066280365,-73.96661149323971,-73.96661149323971
2363.720066280365,-73.96340587824245,-73.96340587824245
2363.730066280365,-73.96018437919673,-73.96018437919673
2363.7400662803648,-73.95694751807999,-73.95694751807999
2363.750066280365,-73.95369581045334,-73.95369581045334
2363.760066280365,-73.9504297655863,-73.9504297655863
2363.770066280365,-73.94714988645904,-73.94714988645904
2363.780066280365,-73.94385666986264,-73.94385666986264
2363.790066280365,-73.94055060642086,-73.94055060642086
2363.800066280365,-73.93723218067275,-73.93723218067275
2363.810066280365,-73.93390187113815,-73.93390187113815
2363.820066280365,-73.93056015034762,-73.93056015034762
2363.830066280365,-73.92720748492906,-73.92720748492906
2363.840066280365,-73.9238443356529,-73.9238443356529
2363.850066304207,-73.92047114944555,-73.92047114944555
2363.860066304207,-73.91708839160283,-73.91708839160283
2363.870066304207,-73.91369649763469,-73.91369649763469
2363.880066304207,-73.91029590548003,-73.91029590548003
2363.890066304207,-73.90688704749496,-73.90688704749496
2363.900066304207,-73.90347035051803,-73.90347035051803
2363.910066304207,-73.90004623594845,-73.90004623594845
2363.920066304207,-73.89661511977619,-73.89661511977619
2363.930066304207,-73.8931774126484,-73.8931774126484
2363.940066304207,-73.88973351992873,-73.88973351992873
2363.9500663042068,-73.88628384173839,-73.88628384173839
2363.960066304207,-73.88282877302355,-73.88282877302355
2363.9700663042067,-73.87936870360423,-73.87936870360423
2363.980066304207,-73.87590401822887,-73.87590401822887
2363.9900663042067,-73.87243509661556,-73.87243509661556
2364.000066304207,-73.86896231353114,-73.86896231353114
2364.0100663042067,-73.86548603881013,-73.86548603881013
2364.020066304207,-73.86200663743746,-73.86200663743746
2364.0300663042067,-73.8585244695619,-73.8585244695619
2364.040066304207,-73.85503989059123,-73.85503989059123
2364.0500663042067,-73.85155325120591,-73.85155325120591
2364.060066304207,-73.84806489742107,-73.84806489742107
2364.0700663042066,-73.84457517065383,-73.84457517065383
2364.080066304207,-73.84108440772488,-73.84108440772488
2364.0900663042066,-73.83759294095539,-73.83759294095539
2364.100066304207,-73.83410109819816,-73.83410109819816
2364.110066304207,-73.83060920287225,-73.83060920287225
2364.120066304207,-73.82711757402782,-73.82711757402782
2364.130066304207,-73.82362652636779,-73.82362652636779
2364.140066304207,-73.82013637032675,-73.82013637032675
2364.150066304207,-73.8166474120892,-73.8166474120892
2364.160066304207,-73.81315995365043,-73.81315995365043
2364.170066304207,-73.80967429284743,-73.80967429284743
2364.180066304207,-73.80619072342033,-73.80619072342033
2364.190066304207,-73.80270953504174,-73.80270953504174
2364.2000663042068,-73.79923101335571,-73.79923101335571
2364.210066304207,-73.7957490062022,-73.7957490062022
2364.2200663042067,-73.7922609763895,-73.7922609763895
2364.230066304207,-73.78876582941398,-73.78876582941398
2364.2400663042067,-73.7852631364771,-73.7852631364771
2364.250066304207,-73.78175283809163,-73.78175283809163
2364.2600663042067,-73.77823509016014,-73.77823509016014
2364.270066304207,-73.77471017372284,-73.77471017372284
2364.2800663042067,-73.77117844078451,-73.77117844078451
2364.290066304207,-73.76764028167054,-73.76764028167054
2364.3000663042067,-73.7640961054842,-73.7640961054842
2364.310066304207,-73.76054632844766,-73.76054632844766
2364.3200663042066,-73.75699136707193,-73.75699136707193
2364.330066304207,-73.75343163423999,-73.75343163423999
2364.3400663042066,-73.74986753706958,-73.74986753706958
2364.350066304207,-73.74629947588787,-73.74629947588787
2364.360066304207,-73.74272784380128,-73.74272784380128
2364.370066304207,-73.73915302667838,-73.73915302667838
2364.380066304207,-73.73557540330349,-73.73557540330349
2364.390066304207,-73.73199534568343,-73.73199534568343
2364.400066304207,-73.72841321935043,-73.72841321935043
2364.410066304207,-73.72482938370304,-73.72482938370304
2364.420066304207,-73.72124419231403,-73.72124419231403
2364.430066304207,-73.71765799325577,-73.71765799325577
2364.440066304207,-73.71407112931956,-73.71407112931956
2364.4500663042068,-73.71048393830431,-73.71048393830431
2364.460066304207,-73.70689675320203,-73.70689675320203
2364.4700663042067,-73.70330990237696,-73.70330990237696
2364.480066304207,-73.69972370973724,-73.69972370973724
2364.4900663042067,-73.696138494877,-73.696138494877
2364.500066304207,-73.69255457319365,-73.69255457319365
2364.5100663042067,-73.68897225599103,-73.68897225599103
2364.520066304207,-73.68539185055913,-73.68539185055913
2364.5300663042067,-73.68181366027412,-73.68181366027412
2364.540066304207,-73.6782379846588,-73.6782379846588
2364.5500663042067,-73.67466511944535,-73.67466511944535
2364.560066304207,-73.6710953566123,-73.6710953566123
2364.5700663042066,-73.66752898446235,-73.66752898446235
2364.580066304207,-73.66396628762904,-73.66396628762904
2364.5900663042066,-73.66040754714021,-73.66040754714021
2364.600066304207,-73.6568530404458,-73.6568530404458
2364.610066304207,-73.65330304143855,-73.65330304143855
2364.620066304207,-73.64975782049282,-73.64975782049282
2364.630066304207,-73.64621764448796,-73.64621764448796
2364.640066304207,-73.64268277684312,-73.64268277684312
2364.650066304207,-73.63915347751491,-73.63915347751491
2364.660066304207,-73.63563000304217,-73.63563000304217
2364.670066304207,-73.63211260656385,-73.63211260656385
2364.680066304207,-73.62860153784072,-73.62860153784072
2364.690066304207,-73.62509704325791,-73.62509704325791
2364.7000663280487,-73.6215993575457,-73.6215993575457
2364.710066328049,-73.61810873712166,-73.61810873712166
2364.7200663280487,-73.61462541007108,-73.61462541007108
2364.730066328049,-73.61114960954171,-73.61114960954171
2364.7400663280487,-73.60768156542451,-73.60768156542451
2364.750066328049,-73.6042215043824,-73.6042215043824
2364.7600663280487,-73.60076964984871,-73.60076964984871
2364.770066328049,-73.59732622206265,-73.59732622206265
2364.7800663280486,-73.59389143807945,-73.59389143807945
2364.790066328049,-73.5904655118004,-73.5904655118004
2364.8000663280486,-73.58704865398545,-73.58704865398545
2364.810066328049,-73.5836410722841,-73.5836410722841
2364.8200663280486,-73.5802429712536,-73.5802429712536
2364.830066328049,-73.57685455237592,-73.57685455237592
2364.8400663280486,-73.57347601409064,-73.57347601409064
2364.850066328049,-73.57010755180013,-73.57010755180013
2364.8600663280486,-73.56674935791284,-73.56674935791284
2364.870066328049,-73.56340162183916,-73.56340162183916
2364.8800663280485,-73.56006453005429,-73.56006453005429
2364.8900663280488,-73.55673826607241,-73.55673826607241
2364.9000663280485,-73.55342301052127,-73.55342301052127
2364.9100663280487,-73.55011894111963,-73.55011894111963
2364.9200663280485,-73.54682623272986,-73.54682623272986
2364.9300663280487,-73.54354505738209,-73.54354505738209
2364.9400663280485,-73.54027558426812,-73.54027558426812
2364.9500663280487,-73.53701797980723,-73.53701797980723
2364.960066328049,-73.533772407647,-73.533772407647
2364.9700663280487,-73.53053902868643,-73.53053902868643
2364.980066328049,-73.5273180011072,-73.5273180011072
2364.9900663280487,-73.52410948040674,-73.52410948040674
2365.000066328049,-73.52091361939775,-73.52091361939775
2365.0100663280487,-73.51773056826754,-73.51773056826754
2365.020066328049,-73.51456047456249,-73.51456047456249
2365.0300663280486,-73.51140348325511,-73.51140348325511
2365.040066328049,-73.50825973673298,-73.50825973673298
2365.0500663280486,-73.50512937484847,-73.50512937484847
2365.060066328049,-73.50201253492885,-73.50201253492885
2365.0700663280486,-73.49890935181922,-73.49890935181922
2365.080066328049,-73.49581995788263,-73.49581995788263
2365.0900663280486,-73.49274448304004,-73.49274448304004
2365.100066328049,-73.48968305479836,-73.48968305479836
2365.1100663280486,-73.48663579827426,-73.48663579827426
2365.120066328049,-73.48360283620492,-73.48360283620492
