t/ms,(location 0 1),(location 1 0)
2365.1300663280485,-73.48058428899283,-73.48058428899283
2365.1400663280488,-73.47758027470694,-73.47758027470694
2365.1500663280485,-73.47459090913601,-73.47459090913601
2365.1600663280487,-73.47161630579558,-73.47161630579558
2365.1700663280485,-73.46865657595175,-73.46865657595175
2365.1800663280487,-73.46571182865175,-73.46571182865175
2365.1900663280485,-73.46278217074527,-73.46278217074527
2365.2000663280487,-73.45986770691772,-73.45986770691772
2365.210066328049,-73.45696853968592,-73.45696853968592
2365.2200663280487,-73.45408476947034,-73.45408476947034
2365.230066328049,-73.45121649456871,-73.45121649456871
2365.2400663280487,-73.44836381121542,-73.44836381121542
2365.250066328049,-73.44552681358576,-73.44552681358576
2365.2600663280487,-73.44270559382899,-73.44270559382899
2365.270066328049,-73.43990024207676,-73.43990024207676
2365.2800663280486,-73.43711084650475,-73.43711084650475
2365.290066328049,-73.43433749330833,-73.43433749330833
2365.3000663280486,-73.43158026675033,-73.43158026675033
2365.310066328049,-73.42883924918158,-73.42883924918158
2365.3200663280486,-73.42611452107558,-73.42611452107558
2365.330066328049,-73.42340616101154,-73.42340616101154
2365.3400663280486,-73.42071424573471,-73.42071424573471
2365.350066328049,-73.4180388501722,-73.4180388501722
2365.3600663280486,-73.41538004744996,-73.41538004744996
2365.370066328049,-73.41273790889817,-73.41273790889817
2365.3800663280485,-73.41011250411081,-73.41011250411081
2365.3900663280488,-73.40750390092433,-73.40750390092433
2365.4000663280485,-73.40491216547674,-73.40491216547674
2365.4100663280487,-73.40233736220458,-73.40233736220458
2365.4200663280485,-73.39977955386728,-73.39977955386728
2365.4300663280487,-73.39723880157618,-73.39723880157618
2365.4400663280485,-73.39471516481736,-73.39471516481736
2365.4500663280487,-73.39220870145377,-73.39220870145377
2365.460066328049,-73.38971946776807,-73.38971946776807
2365.4700663280487,-73.38724751845908,-73.38724751845908
2365.480066328049,-73.38479290668874,-73.38479290668874
2365.4900663280487,-73.38235568407204,-73.38235568407204
2365.500066328049,-73.3799359007291,-73.3799359007291
2365.5100663280487,-73.37753360527246,-73.37753360527246
2365.520066328049,-73.37514884484791,-73.37514884484791
2365.5300663280486,-73.37278166515686,-73.37278166515686
2365.540066328049,-73.37043211044437,-73.37043211044437
2365.5500663518906,-73.36810021800244,-73.36810021800244
2365.560066351891,-73.36578604043432,-73.36578604043432
2365.5700663518905,-73.36348961217871,-73.36348961217871
2365.5800663518908,-73.36121097194963,-73.36121097194963
2365.5900663518905,-73.35895015709484,-73.35895015709484
2365.6000663518907,-73.35670720363716,-73.35670720363716
2365.6100663518905,-73.35448214629645,-73.35448214629645
2365.6200663518907,-73.35227501851205,-73.35227501851205
2365.6300663518905,-73.35008585241977,-73.35008585241977
2365.6400663518907,-73.34791467891831,-73.34791467891831
2365.6500663518905,-73.34576152767451,-73.34576152767451
2365.6600663518907,-73.34362642710695,-73.34362642710695
2365.6700663518905,-73.34150940443921,-73.34150940443921
2365.6800663518907,-73.33941048570658,-73.33941048570658
2365.6900663518904,-73.337329695758,-73.337329695758
2365.7000663518907,-73.33526705828685,-73.33526705828685
2365.7100663518904,-73.33322259585654,-73.33322259585654
2365.7200663518906,-73.33119632988584,-73.33119632988584
2365.7300663518904,-73.32918828068674,-73.32918828068674
2365.7400663518906,-73.32719846747354,-73.32719846747354
2365.7500663518904,-73.32522690837715,-73.32522690837715
2365.7600663518906,-73.3232736204664,-73.3232736204664
2365.7700663518904,-73.32133861975127,-73.32133861975127
2365.7800663518906,-73.31942192120898,-73.31942192120898
2365.7900663518903,-73.31752353878579,-73.31752353878579
2365.8000663518906,-73.31564348543047,-73.31564348543047
2365.810066351891,-73.31378177308193,-73.31378177308193
2365.8200663518905,-73.31193841270299,-73.31193841270299
2365.8300663518908,-73.31011341430194,-73.31011341430194
2365.8400663518905,-73.30830678691414,-73.30830678691414
2365.8500663518907,-73.30651853864894,-73.30651853864894
2365.8600663518905,-73.30474867667893,-73.30474867667893
2365.8700663518907,-73.30299720726401,-73.30299720726401
2365.8800663518905,-73.30126413577241,-73.30126413577241
2365.8900663518907,-73.29954946666518,-73.29954946666518
2365.9000663518905,-73.29785320355118,-73.29785320355118
2365.9100663518907,-73.29617534915785,-73.29617534915785
2365.9200663518905,-73.29451590537175,-73.29451590537175
2365.9300663518907,-73.29287487323768,-73.29287487323768
2365.9400663518904,-73.29125225297555,-73.29125225297555
2365.9500663518907,-73.2896480439959,-73.2896480439959
2365.9600663518904,-73.28805585209628,-73.28805585209628
2365.9700663518906,-73.2864728752702,-73.2864728752702
2365.9800663518904,-73.28489774750334,-73.28489774750334
2365.9900663518906,-73.28332976733576,-73.28332976733576
2366.0000663518904,-73.28176860345341,-73.28176860345341
2366.0100663518906,-73.28021414173197,-73.28021414173197
2366.0200663518904,-73.27866639556763,-73.27866639556763
2366.0300663518906,-73.27712545194025,-73.27712545194025
2366.0400663518903,-73.27559143899464,-73.27559143899464
2366.0500663518906,-73.27406450653658,-73.27406450653658
2366.060066351891,-73.27254481443646,-73.27254481443646
2366.0700663518905,-73.27103252580386,-73.27103252580386
2366.0800663518908,-73.26952780302113,-73.26952780302113
2366.0900663518905,-73.268030805631,-73.268030805631
2366.1000663518907,-73.26654168924729,-73.26654168924729
2366.1100663518905,-73.26506060512533,-73.26506060512533
2366.1200663518907,-73.26358770008503,-73.26358770008503
2366.1300663518905,-73.26212311666198,-73.26212311666198
2366.1400663518907,-73.26066699333357,-73.26066699333357
2366.1500663518905,-73.25921946485063,-73.25921946485063
2366.1600663518907,-73.25778066250764,-73.25778066250764
2366.1700663518905,-73.25635071443305,-73.25635071443305
2366.1800663518907,-73.25492974586898,-73.25492974586898
2366.1900663518904,-73.25351787941042,-73.25351787941042
2366.2000663518907,-73.25211523519096,-73.25211523519096
2366.2100663518904,-73.25072193109928,-73.25072193109928
2366.2200663518906,-73.24933808291438,-73.24933808291438
2366.2300663518904,-73.24796380444786,-73.24796380444786
2366.2400663518906,-73.2465992076527,-73.2465992076527
2366.2500663518904,-73.24524440272197,-73.24524440272197
2366.2600663518906,-73.24389949815972,-73.24389949815972
2366.2700663518904,-73.2425646008752,-73.2425646008752
2366.2800663518906,-73.24123981620014,-73.24123981620014
2366.2900663518903,-73.23992524795209,-73.23992524795209
2366.3000663518906,-73.23862099846842,-73.23862099846842
2366.310066351891,-73.23732716864015,-73.23732716864015
2366.3200663518905,-73.23604385792842,-73.23604385792842
2366.3300663518908,-73.23477116438063,-73.23477116438063
2366.3400663518905,-73.23350918466409,-73.23350918466409
2366.3500663518907,-73.23225801405583,-73.23225801405583
2366.3600663518905,-73.23101774645964,-73.23101774645964
2366.3700663518907,-73.22978847440693,-73.22978847440693
2366.3800663518905,-73.22857028907538,-73.22857028907538
2366.3900663518907,-73.22736328027862,-73.22736328027862
2366.4000663757324,-73.2261675336333,-73.2261675336333
2366.4100663757326,-73.22498314195668,-73.22498314195668
2366.4200663757324,-73.22381018812106,-73.22381018812106
2366.4300663757326,-73.2226487565145,-73.2226487565145
2366.4400663757324,-73.2214989301708,-73.2214989301708
2366.4500663757326,-73.22036079077498,-73.22036079077498
2366.4600663757324,-73.21922803199637,-73.21922803199637
2366.4700663757326,-73.21809793562213,-73.21809793562213
2366.4800663757323,-73.21696921738423,-73.21696921738423
2366.4900663757326,-73.2158412563272,-73.2158412563272
2366.5000663757323,-73.21471380066367,-73.21471380066367
2366.5100663757325,-73.21358681498151,-73.21358681498151
2366.5200663757323,-73.2124603906445,-73.2124603906445
2366.5300663757325,-73.21133469193381,-73.21133469193381
2366.5400663757323,-73.21020992366077,-73.21020992366077
2366.5500663757325,-73.20908631167318,-73.20908631167318
2366.5600663757323,-73.20796409125205,-73.20796409125205
2366.5700663757325,-73.20684350027497,-73.20684350027497
2366.5800663757323,-73.20572477530256,-73.20572477530256
2366.5900663757325,-73.20460814940428,-73.20460814940428
2366.6000663757322,-73.20349385109732,-73.20349385109732
2366.6100663757325,-73.20238210387717,-73.20238210387717
2366.620066375732,-73.2012731261674,-73.2012731261674
2366.6300663757324,-73.20016713144119,-73.20016713144119
2366.640066375732,-73.1990643284692,-73.1990643284692
2366.6500663757324,-73.19796492159523,-73.19796492159523
2366.6600663757326,-73.19686911105566,-73.19686911105566
2366.6700663757324,-73.19577709325256,-73.19577709325256
2366.6800663757326,-73.19468906098837,-73.19468906098837
2366.6900663757324,-73.19360520374923,-73.19360520374923
2366.7000663757326,-73.1925257078692,-73.1925257078692
2366.7100663757324,-73.19145075674555,-73.19145075674555
2366.7200663757326,-73.19038053098097,-73.19038053098097
2366.7300663757323,-73.1893152085072,-73.1893152085072
2366.7400663757326,-73.1882549647094,-73.1882549647094
2366.7500663757323,-73.18719997251098,-73.18719997251098
2366.7600663757325,-73.18615040246901,-73.18615040246901
2366.7700663757323,-73.18510642282646,-73.18510642282646
2366.7800663757325,-73.18406819956834,-73.18406819956834
2366.7900663757323,-73.1830358964816,-73.1830358964816
2366.8000663757325,-73.18200967516695,-73.18200967516695
2366.8100663757323,-73.18098969510609,-73.18098969510609
2366.8200663757325,-73.17997611365608,-73.17997611365608
2366.8300663757323,-73.17896908608265,-73.17896908608265
2366.8400663757325,-73.17796876557436,-73.17796876557436
2366.8500663757322,-73.17697530327459,-73.17697530327459
2366.8600663757325,-73.17598884826143,-73.17598884826143
2366.870066375732,-73.17500954758206,-73.17500954758206
2366.8800663757324,-73.17403754625435,-73.17403754625435
2366.890066375732,-73.17307298727452,-73.17307298727452
2366.9000663757324,-73.17211601162057,-73.17211601162057
2366.9100663757326,-73.17116675825503,-73.17116675825503
2366.9200663757324,-73.170225364137,-73.170225364137
2366.9300663757326,-73.16929196423474,-73.16929196423474
2366.9400663757324,-73.16836669151459,-73.16836669151459
2366.9500663757326,-73.16744967694031,-73.16744967694031
2366.9600663757324,-73.16654104949673,-73.16654104949673
2366.9700663757326,-73.16564093619374,-73.16564093619374
2366.9800663757323,-73.16474946205928,-73.16474946205928
2366.9900663757326,-73.16386675015123,-73.16386675015123
2367.0000663757323,-73.16299292156697,-73.16299292156697
2367.0100663757325,-73.16212809544281,-73.16212809544281
2367.0200663757323,-73.16127238896814,-73.16127238896814
2367.0300663757325,-73.160425917376,-73.160425917376
2367.0400663757323,-73.15958879398607,-73.15958879398607
2367.0500663757325,-73.15876113017515,-73.15876113017515
2367.0600663757323,-73.1579430354035,-73.1579430354035
2367.0700663757325,-73.1571346172272,-73.1571346172272
2367.0800663757323,-73.15633598130078,-73.15633598130078
2367.0900663757325,-73.15554723138594,-73.15554723138594
2367.1000663757322,-73.15476846937146,-73.15476846937146
2367.1100663757325,-73.15399979526839,-73.15399979526839
2367.120066375732,-73.15324130724316,-73.15324130724316
2367.1300663757324,-73.15249310160908,-73.15249310160908
2367.140066375732,-73.15175527284397,-73.15175527284397
2367.1500663757324,-73.15102791361929,-73.15102791361929
2367.1600663757326,-73.15031111478716,-73.15031111478716
2367.1700663757324,-73.14960496540675,-73.14960496540675
2367.1800663757326,-73.14890955275388,-73.14890955275388
2367.1900663757324,-73.14822496233906,-73.14822496233906
2367.2000663757326,-73.14755127792898,-73.14755127792898
2367.2100663757324,-73.1468885815402,-73.1468885815402
2367.2200663757326,-73.14623695346579,-73.14623695346579
2367.2300663757323,-73.14559647229459,-73.14559647229459
2367.2400663757326,-73.14496721491378,-73.14496721491378
2367.2500663995743,-73.14434925507244,-73.14434925507244
2367.2600663995745,-73.14374266928877,-73.14374266928877
2367.2700663995743,-73.14314752795988,-73.14314752795988
2367.2800663995745,-73.14256390134861,-73.14256390134861
2367.2900663995742,-73.14199185811219,-73.14199185811219
2367.3000663995745,-73.14143146529253,-73.14143146529253
2367.310066399574,-73.14088278835943,-73.14088278835943
2367.3200663995744,-73.14034589121428,-73.14034589121428
2367.330066399574,-73.1398208361985,-73.1398208361985
2367.3400663995744,-73.13930768412104,-73.13930768412104
2367.350066399574,-73.13880649426766,-73.13880649426766
2367.3600663995744,-73.13831732442586,-73.13831732442586
2367.370066399574,-73.13784023090356,-73.13784023090356
2367.3800663995744,-73.13737526851813,-73.13737526851813
2367.390066399574,-73.13692249065542,-73.13692249065542
2367.4000663995744,-73.1364819492533,-73.1364819492533
2367.410066399574,-73.13605369483633,-73.13605369483633
2367.4200663995744,-73.135637776509,-73.135637776509
2367.430066399574,-73.1352342420086,-73.1352342420086
2367.4400663995743,-73.13484313769332,-73.13484313769332
2367.450066399574,-73.13446450856796,-73.13446450856796
2367.4600663995743,-73.13409839830197,-73.13409839830197
2367.470066399574,-73.1337448492486,-73.1337448492486
2367.4800663995743,-73.13340390243297,-73.13340390243297
2367.490066399574,-73.13307559762724,-73.13307559762724
2367.5000663995743,-73.13275997330646,-73.13275997330646
2367.5100663995745,-73.13245706669586,-73.13245706669586
2367.5200663995743,-73.13216691378767,-73.13216691378767
2367.5300663995745,-73.1318895493419,-73.1318895493419
2367.5400663995742,-73.13162500691679,-73.13162500691679
2367.5500663995745,-73.13137331886831,-73.13137331886831
2367.560066399574,-73.1311345163978,-73.1311345163978
2367.5700663995744,-73.1309086295231,-73.1309086295231
2367.580066399574,-73.13069568713185,-73.13069568713185
2367.5900663995744,-73.13049571698271,-73.13049571698271
2367.600066399574,-73.13030874571348,-73.13030874571348
2367.6100663995744,-73.1301347988653,-73.1301347988653
2367.620066399574,-73.12997390089507,-73.12997390089507
2367.6300663995744,-73.12982607520114,-73.12982607520114
2367.640066399574,-73.1296913441181,-73.1296913441181
2367.6500663995744,-73.12956972894052,-73.12956972894052
2367.660066399574,-73.12946124994555,-73.12946124994555
2367.6700663995744,-73.12936592639409,-73.12936592639409
2367.680066399574,-73.12928377656556,-73.12928377656556
2367.6900663995743,-73.12921481774373,-73.12921481774373
2367.700066399574,-73.12915906625726,-73.12915906625726
2367.7100663995743,-73.12911653747526,-73.12911653747526
2367.720066399574,-73.12908724582711,-73.12908724582711
2367.7300663995743,-73.1290712048232,-73.1290712048232
2367.740066399574,-73.12906842706809,-73.12906842706809
2367.7500663995743,-73.12907892424998,-73.12907892424998
2367.7600663995745,-73.12910270718874,-73.12910270718874
2367.7700663995743,-73.12913978582901,-73.12913978582901
2367.7800663995745,-73.12919016925918,-73.12919016925918
2367.7900663995742,-73.1292538657156,-73.1292538657156
2367.8000663995745,-73.12933088260785,-73.12933088260785
2367.810066399574,-73.12942122652024,-73.12942122652024
2367.8200663995744,-73.12952490324498,-73.12952490324498
2367.830066399574,-73.12964191777003,-73.12964191777003
2367.8400663995744,-73.12977227429566,-73.12977227429566
2367.850066399574,-73.12991597626618,-73.12991597626618
2367.8600663995744,-73.13007302635914,-73.13007302635914
2367.870066399574,-73.13024342649778,-73.13024342649778
2367.8800663995744,-73.130427177885,-73.130427177885
2367.890066399574,-73.1306242809913,-73.1306242809913
2367.9000663995744,-73.13083473558187,-73.13083473558187
2367.910066399574,-73.1310585407255,-73.1310585407255
2367.9200663995744,-73.13129569478728,-73.13129569478728
2367.930066399574,-73.13154619547122,-73.13154619547122
2367.9400663995743,-73.13181003979992,-73.13181003979992
2367.950066399574,-73.13208722414304,-73.13208722414304
2367.9600663995743,-73.13237774423229,-73.13237774423229
2367.970066399574,-73.13268159516538,-73.13268159516538
2367.9800663995743,-73.13299877139721,-73.13299877139721
2367.990066399574,-73.13332926678575,-73.13332926678575
2368.0000663995743,-73.13367307458442,-73.13367307458442
2368.0100663995745,-73.1339979373494,-73.1339979373494
2368.0200663995743,-73.13428779245017,-73.13428779245017
2368.0300663995745,-73.13453280294166,-73.13453280294166
2368.0400663995742,-73.13472640487896,-73.13472640487896
2368.0500663995745,-73.13486411399754,-73.13486411399754
2368.060066399574,-73.1349428265431,-73.1349428265431
2368.0700663995744,-73.1349603691371,-73.1349603691371
2368.080066399574,-73.13491520596551,-73.13491520596551
2368.0900663995744,-73.13480624768843,-73.13480624768843
2368.100066423416,-73.13463272558505,-73.13463272558505
2368.1100664234164,-73.13439410985683,-73.13439410985683
2368.120066423416,-73.13409005199178,-73.13409005199178
2368.1300664234163,-73.13372034768491,-73.13372034768491
2368.140066423416,-73.13328491038867,-73.13328491038867
2368.1500664234163,-73.13278375258965,-73.13278375258965
2368.160066423416,-73.13221697228826,-73.13221697228826
2368.1700664234163,-73.13158474276632,-73.13158474276632
2368.180066423416,-73.13088730476962,-73.13088730476962
2368.1900664234163,-73.13012496014774,-73.13012496014774
2368.200066423416,-73.12929806663784,-73.12929806663784
2368.2100664234163,-73.12840065605484,-73.12840065605484
2368.220066423416,-73.12743039361787,-73.12743039361787
2368.2300664234162,-73.12638642212127,-73.12638642212127
2368.240066423416,-73.12526858882973,-73.12526858882973
2368.2500664234162,-73.12407714869737,-73.12407714869737
2368.260066423416,-73.12281260901223,-73.12281260901223
2368.270066423416,-73.1214756373116,-73.1214756373116
2368.280066423416,-73.1200670051783,-73.1200670051783
2368.290066423416,-73.11858755349252,-73.11858755349252
2368.300066423416,-73.11703817083747,-73.11703817083747
2368.310066423416,-73.11541977975537,-73.11541977975537
2368.320066423416,-73.11373332795401,-73.11373332795401
2368.330066423416,-73.11197978244691,-73.11197978244691
2368.340066423416,-73.11016012560833,-73.11016012560833
2368.350066423416,-73.10827535237944,-73.10827535237944
2368.3600664234164,-73.10632646815483,-73.10632646815483
2368.370066423416,-73.10431448718705,-73.10431448718705
2368.3800664234163,-73.10224043123273,-73.10224043123273
2368.390066423416,-73.10010532841231,-73.10010532841231
2368.4000664234163,-73.09791021216587,-73.09791021216587
2368.410066423416,-73.09565612031807,-73.09565612031807
2368.4200664234163,-73.09334409416705,-73.09334409416705
2368.430066423416,-73.09097517765977,-73.09097517765977
2368.4400664234163,-73.08855041653318,-73.08855041653318
2368.450066423416,-73.08607085758999,-73.08607085758999
2368.4600664234163,-73.08353754791696,-73.08353754791696
2368.470066423416,-73.08095153418057,-73.08095153418057
2368.4800664234162,-73.07831386191646,-73.07831386191646
2368.490066423416,-73.07562557489722,-73.07562557489722
2368.5000664234162,-73.07288771448843,-73.07288771448843
2368.510066423416,-73.07010131905969,-73.07010131905969
2368.520066423416,-73.06726742339245,-73.06726742339245
2368.530066423416,-73.06438705817727,-73.06438705817727
2368.540066423416,-73.06146124947693,-73.06146124947693
2368.550066423416,-73.05849101825697,-73.05849101825697
2368.560066423416,-73.05547737992138,-73.05547737992138
2368.570066423416,-73.05242134390933,-73.05242134390933
2368.580066423416,-73.049323913283,-73.049323913283
2368.590066423416,-73.0461860843553,-73.0461860843553
2368.600066423416,-73.04300884634344,-73.04300884634344
2368.6100664234164,-73.03979318105588,-73.03979318105588
2368.620066423416,-73.036540062583,-73.036540062583
2368.6300664234163,-73.03325045700963,-73.03325045700963
2368.640066423416,-73.02992532219368,-73.02992532219368
2368.6500664234163,-73.0265656074908,-73.0265656074908
2368.660066423416,-73.02317225356317,-73.02317225356317
2368.6700664234163,-73.01974619215778,-73.01974619215778
2368.680066423416,-73.01628834596225,-73.01628834596225
2368.6900664234163,-73.01279962841613,-73.01279962841613
2368.700066423416,-73.00928094355568,-73.00928094355568
2368.7100664234163,-73.00573318590708,-73.00573318590708
2368.720066423416,-73.00215724034643,-73.00215724034643
2368.7300664234162,-72.9985539820105,-72.9985539820105
2368.740066423416,-72.99492427620163,-72.99492427620163
2368.7500664234162,-72.99126897828822,-72.99126897828822
2368.760066423416,-72.98758893367737,-72.98758893367737
2368.770066423416,-72.98388497770777,-72.98388497770777
2368.780066423416,-72.9801579356605,-72.9801579356605
2368.790066423416,-72.97640862266609,-72.97640862266609
2368.800066423416,-72.97263784372382,-72.97263784372382
2368.810066423416,-72.96884639364873,-72.96884639364873
2368.820066423416,-72.96503505707642,-72.96503505707642
2368.830066423416,-72.96120460846129,-72.96120460846129
2368.840066423416,-72.9573558120775,-72.9573558120775
2368.850066423416,-72.95348942202905,-72.95348942202905
2368.8600664234164,-72.94960618227157,-72.94960618227157
2368.870066423416,-72.94570682663387,-72.94570682663387
2368.8800664234163,-72.94179207883688,-72.94179207883688
2368.890066423416,-72.93786265254948,-72.93786265254948
2368.9000664234163,-72.93391925141353,-72.93391925141353
2368.910066423416,-72.92996256907935,-72.92996256907935
2368.9200664234163,-72.92599328929224,-72.92599328929224
2368.930066423416,-72.92201208589077,-72.92201208589077
2368.9400664234163,-72.91801962291903,-72.91801962291903
2368.950066447258,-72.91401654509541,-72.91401654509541
2368.960066447258,-72.9099971623415,-72.9099971623415
2368.970066447258,-72.9059593246187,-72.9059593246187
2368.980066447258,-72.90190231193561,-72.90190231193561
2368.990066447258,-72.89782605679831,-72.89782605679831
2369.000066447258,-72.8937308511207,-72.8937308511207
2369.010066447258,-72.88961719403878,-72.88961719403878
2369.020066447258,-72.88548570266683,-72.88548570266683
2369.030066447258,-72.88133705853443,-72.88133705853443
2369.040066447258,-72.87717197536698,-72.87717197536698
2369.050066447258,-72.87299117976816,-72.87299117976816
2369.060066447258,-72.86879539975673,-72.86879539975673
2369.070066447258,-72.86458535806017,-72.86458535806017
2369.080066447258,-72.86036176830169,-72.86036176830169
2369.090066447258,-72.85612533295279,-72.85612533295279
2369.100066447258,-72.85187674237454,-72.85187674237454
2369.110066447258,-72.84761667445127,-72.84761667445127
2369.120066447258,-72.84334579463983,-72.84334579463983
2369.130066447258,-72.83906475618639,-72.83906475618639
2369.140066447258,-72.83477420048374,-72.83477420048374
2369.150066447258,-72.83047475743123,-72.83047475743123
2369.160066447258,-72.82616704585021,-72.82616704585021
2369.170066447258,-72.82185167384614,-72.82185167384614
2369.180066447258,-72.8175292391566,-72.8175292391566
2369.190066447258,-72.81320032949546,-72.81320032949546
2369.200066447258,-72.80886552284686,-72.80886552284686
2369.210066447258,-72.80452538773866,-72.80452538773866
2369.220066447258,-72.80018048346426,-72.80018048346426
2369.230066447258,-72.79583136033615,-72.79583136033615
2369.240066447258,-72.79147855986761,-72.79147855986761
2369.250066447258,-72.7871226149544,-72.7871226149544
2369.260066447258,-72.78276405005118,-72.78276405005118
2369.270066447258,-72.7784033812993,-72.7784033812993
2369.280066447258,-72.77404111670053,-72.77404111670053
2369.290066447258,-72.76967775621684,-72.76967775621684
2369.300066447258,-72.76531379190776,-72.76531379190776
2369.310066447258,-72.76094970804017,-72.76094970804017
2369.320066447258,-72.75658598119836,-72.75658598119836
2369.330066447258,-72.75222308037166,-72.75222308037166
2369.340066447258,-72.74786146706847,-72.74786146706847
2369.350066447258,-72.74350159539954,-72.74350159539954
2369.360066447258,-72.73914391218051,-72.73914391218051
2369.370066447258,-72.73478885699164,-72.73478885699164
2369.380066447258,-72.7304368622991,-72.7304368622991
2369.390066447258,-72.72608835350665,-72.72608835350665
2369.400066447258,-72.7217437490607,-72.7217437490607
2369.410066447258,-72.71740346051438,-72.71740346051438
2369.420066447258,-72.71306789260237,-72.71306789260237
2369.430066447258,-72.70873744334284,-72.70873744334284
2369.440066447258,-72.7044125040875,-72.7044125040875
2369.450066447258,-72.70009345961188,-72.70009345961188
2369.460066447258,-72.69577435464836,-72.69577435464836
2369.470066447258,-72.69145279607265,-72.69145279607265
2369.480066447258,-72.68712781069387,-72.68712781069387
2369.490066447258,-72.68279907921162,-72.68279907921162
2369.500066447258,-72.67846664384425,-72.67846664384425
2369.510066447258,-72.67413075653477,-72.67413075653477
2369.520066447258,-72.66979178988639,-72.66979178988639
2369.530066447258,-72.66545018372008,-72.66545018372008
2369.540066447258,-72.66110641285272,-72.66110641285272
2369.550066447258,-72.65676096787944,-72.65676096787944
2369.560066447258,-72.65241434368497,-72.65241434368497
2369.570066447258,-72.64806703279278,-72.64806703279278
2369.580066447258,-72.64371952150817,-72.64371952150817
2369.590066447258,-72.63937228788537,-72.63937228788537
2369.600066447258,-72.63502580078693,-72.63502580078693
2369.610066447258,-72.63068051947683,-72.63068051947683
2369.620066447258,-72.62633689368204,-72.62633689368204
2369.630066447258,-72.62199536380243,-72.62199536380243
2369.640066447258,-72.61765636123253,-72.61765636123253
2369.650066447258,-72.61332030873012,-72.61332030873012
2369.660066447258,-72.60898762080657,-72.60898762080657
2369.670066447258,-72.60465870405227,-72.60465870405227
2369.680066447258,-72.60033395750978,-72.60033395750978
2369.690066447258,-72.59601377296568,-72.59601377296568
2369.700066447258,-72.5916985352148,-72.5916985352148
2369.710066447258,-72.58738862232472,-72.58738862232472
2369.720066447258,-72.5830844058667,-72.5830844058667
2369.730066447258,-72.57878625108154,-72.57878625108154
2369.740066447258,-72.57449451708386,-72.57449451708386
2369.750066447258,-72.5702095570137,-72.5702095570137
2369.760066447258,-72.5659317181658,-72.5659317181658
2369.770066447258,-72.56166134212148,-72.56166134212148
2369.780066447258,-72.55739876486771,-72.55739876486771
2369.790066447258,-72.55314431688187,-72.55314431688187
2369.8000664711,-72.54889831314478,-72.54889831314478
2369.8100664711,-72.54466109365386,-72.54466109365386
2369.8200664711,-72.5404329628277,-72.5404329628277
2369.8300664711,-72.53621423002267,-72.53621423002267
2369.8400664711,-72.53200519950242,-72.53200519950242
2369.8500664711,-72.52780617051971,-72.52780617051971
2369.8600664711,-72.52361743734667,-72.52361743734667
2369.8700664711,-72.51943928935444,-72.51943928935444
2369.8800664711,-72.51527201106028,-72.51527201106028
2369.8900664711,-72.5111158821871,-72.5111158821871
2369.9000664710998,-72.50697117771273,-72.50697117771273
2369.9100664711,-72.50283816792714,-72.50283816792714
2369.9200664710997,-72.49871711848533,-72.49871711848533
2369.9300664711,-72.49460829044072,-72.49460829044072
2369.9400664710997,-72.4905119403137,-72.4905119403137
2369.9500664711,-72.48642832011919,-72.48642832011919
2369.9600664710997,-72.4823576774307,-72.4823576774307
2369.9700664711,-72.47830025542778,-72.47830025542778
2369.9800664710997,-72.47425629293647,-72.47425629293647
2369.9900664711,-72.47022602446758,-72.47022602446758
2370.0000664710997,-72.46620968028036,-72.46620968028036
2370.0100664711,-72.46220748641188,-72.46220748641188
2370.0200664710997,-72.45821966473348,-72.45821966473348
2370.0300664711,-72.45424643298908,-72.45424643298908
2370.0400664710996,-72.45028800485665,-72.45028800485665
2370.0500664711,-72.44634458996599,-72.44634458996599
2370.0600664711,-72.44241639396452,-72.44241639396452
2370.0700664711,-72.43850361855226,-72.43850361855226
2370.0800664711,-72.43460646153939,-72.43460646153939
2370.0900664711,-72.4307251168671,-72.4307251168671
2370.1000664711,-72.42685977467721,-72.42685977467721
2370.1100664711,-72.42301062134057,-72.42301062134057
2370.1200664711,-72.41917783951389,-72.41917783951389
2370.1300664711,-72.41536160816753,-72.41536160816753
2370.1400664711,-72.4115621026419,-72.4115621026419
2370.1500664710998,-72.40777949468696,-72.40777949468696
2370.1600664711,-72.40401395250545,-72.40401395250545
