t/ms,(location 0 1),(location 1 0)
2370.1700664710997,-72.40026564079315,-72.40026564079315
2370.1800664711,-72.39653472078942,-72.39653472078942
2370.1900664710997,-72.39282135032232,-72.39282135032232
2370.2000664711,-72.38912568383252,-72.38912568383252
2370.2100664710997,-72.38544156678864,-72.38544156678864
2370.2200664711,-72.3817663950371,-72.3817663950371
2370.2300664710997,-72.37809898149602,-72.37809898149602
2370.2400664711,-72.37443879320136,-72.37443879320136
2370.2500664710997,-72.37078566020473,-72.37078566020473
2370.2600664711,-72.36713962425854,-72.36713962425854
2370.2700664710997,-72.36350085012408,-72.36350085012408
2370.2800664711,-72.35986957222327,-72.35986957222327
2370.2900664710996,-72.35624606259994,-72.35624606259994
2370.3000664711,-72.35263061168179,-72.35263061168179
2370.3100664711,-72.34902351684313,-72.34902351684313
2370.3200664711,-72.34542507570853,-72.34542507570853
2370.3300664711,-72.34183558236899,-72.34183558236899
2370.3400664711,-72.33825532530346,-72.33825532530346
2370.3500664711,-72.33468458638663,-72.33468458638663
2370.3600664711,-72.33112364053082,-72.33112364053082
2370.3700664711,-72.32757275566715,-72.32757275566715
2370.3800664711,-72.324032192983,-72.324032192983
2370.3900664711,-72.32050220718928,-72.32050220718928
2370.4000664710998,-72.31698304688076,-72.31698304688076
2370.4100664711,-72.31347495489936,-72.31347495489936
2370.4200664710997,-72.30997816863355,-72.30997816863355
2370.4300664711,-72.30649292037444,-72.30649292037444
2370.4400664710997,-72.3030194375718,-72.3030194375718
2370.4500664711,-72.29955794308779,-72.29955794308779
2370.4600664710997,-72.296108655432,-72.296108655432
2370.4700664711,-72.29267178893852,-72.29267178893852
2370.4800664710997,-72.28924755397645,-72.28924755397645
2370.4900664711,-72.28583615704147,-72.28583615704147
2370.5000664710997,-72.28243780093636,-72.28243780093636
2370.5100664711,-72.27905268486845,-72.27905268486845
2370.5200664710997,-72.27568100454124,-72.27568100454124
2370.5300664711,-72.27232295225153,-72.27232295225153
2370.5400664710996,-72.26897871697136,-72.26897871697136
2370.5500664711,-72.26564848439425,-72.26564848439425
2370.5600664711,-72.26233243703359,-72.26233243703359
2370.5700664711,-72.2590307542294,-72.2590307542294
2370.5800664711,-72.25574361222819,-72.25574361222819
2370.5900664711,-72.25247118422146,-72.25247118422146
2370.6000664711,-72.24921364037286,-72.24921364037286
2370.6100664711,-72.2459711478818,-72.2459711478818
2370.6200664711,-72.24274387098092,-72.24274387098092
2370.6300664711,-72.23953197099098,-72.23953197099098
2370.6400664711,-72.23633560634879,-72.23633560634879
2370.6500664949417,-72.2331549250619,-72.2331549250619
2370.660066494942,-72.22999009505604,-72.22999009505604
2370.6700664949417,-72.22684125865496,-72.22684125865496
2370.680066494942,-72.2237085630206,-72.2237085630206
2370.6900664949417,-72.2205921525487,-72.2205921525487
2370.700066494942,-72.21749216890187,-72.21749216890187
2370.7100664949417,-72.2144087510352,-72.2144087510352
2370.720066494942,-72.2113420352225,-72.2113420352225
2370.7300664949416,-72.20829215506684,-72.20829215506684
2370.740066494942,-72.20525924153645,-72.20525924153645
2370.7500664949416,-72.20224342296878,-72.20224342296878
2370.760066494942,-72.19924482512408,-72.19924482512408
2370.7700664949416,-72.19626357118692,-72.19626357118692
2370.780066494942,-72.1932997817781,-72.1932997817781
2370.7900664949416,-72.19035357501124,-72.19035357501124
2370.800066494942,-72.18742506647911,-72.18742506647911
2370.8100664949416,-72.1845143693113,-72.1845143693113
2370.820066494942,-72.18162159415692,-72.18162159415692
2370.8300664949415,-72.17874684925607,-72.17874684925607
2370.8400664949418,-72.17589024042469,-72.17589024042469
2370.8500664949415,-72.17305187109118,-72.17305187109118
2370.8600664949417,-72.17023184233729,-72.17023184233729
2370.8700664949415,-72.16743025288181,-72.16743025288181
2370.8800664949417,-72.16464719913394,-72.16464719913394
2370.8900664949415,-72.16188277522302,-72.16188277522302
2370.9000664949417,-72.15913707299663,-72.15913707299663
2370.910066494942,-72.15641018206865,-72.15641018206865
2370.9200664949417,-72.15370218982035,-72.15370218982035
2370.930066494942,-72.15101318144357,-72.15101318144357
2370.9400664949417,-72.14834323996276,-72.14834323996276
2370.950066494942,-72.14569244625062,-72.14569244625062
2370.9600664949417,-72.14306087904599,-72.14306087904599
2370.970066494942,-72.14044861500544,-72.14044861500544
2370.9800664949416,-72.13785572870243,-72.13785572870243
2370.990066494942,-72.13528229265009,-72.13528229265009
2371.0000664949416,-72.13272837734647,-72.13272837734647
2371.010066494942,-72.13019405128533,-72.13019405128533
2371.0200664949416,-72.12767938096829,-72.12767938096829
2371.030066494942,-72.12518443096177,-72.12518443096177
2371.0400664949416,-72.12270926388837,-72.12270926388837
2371.050066494942,-72.12025394046046,-72.12025394046046
2371.0600664949416,-72.11781851951015,-72.11781851951015
2371.070066494942,-72.11540305801361,-72.11540305801361
2371.0800664949415,-72.11300761110735,-72.11300761110735
2371.0900664949418,-72.11063223210506,-72.11063223210506
2371.1000664949415,-72.10827697254602,-72.10827697254602
2371.1100664949417,-72.10594188220014,-72.10594188220014
2371.1200664949415,-72.10362700907552,-72.10362700907552
2371.1300664949417,-72.10133239948223,-72.10133239948223
2371.1400664949415,-72.09905809802177,-72.09905809802177
2371.1500664949417,-72.0968041476197,-72.0968041476197
2371.160066494942,-72.094570589553,-72.094570589553
2371.1700664949417,-72.09235746346336,-72.09235746346336
2371.180066494942,-72.0901648073923,-72.0901648073923
2371.1900664949417,-72.08799265778342,-72.08799265778342
2371.200066494942,-72.08584104952797,-72.08584104952797
2371.2100664949417,-72.08371001596527,-72.08371001596527
2371.220066494942,-72.08159958891667,-72.08159958891667
2371.2300664949416,-72.0795097987066,-72.0795097987066
2371.240066494942,-72.07744067417273,-72.07744067417273
2371.2500664949416,-72.0753922427106,-72.0753922427106
2371.260066494942,-72.07336453026595,-72.07336453026595
2371.2700664949416,-72.07135756137215,-72.07135756137215
2371.280066494942,-72.0693713591636,-72.0693713591636
2371.2900664949416,-72.06740594540643,-72.06740594540643
2371.300066494942,-72.06546134050612,-72.06546134050612
2371.3100664949416,-72.06353756353312,-72.06353756353312
2371.320066494942,-72.06163463224311,-72.06163463224311
2371.3300664949415,-72.05975256310626,-72.05975256310626
2371.3400664949418,-72.05789137128808,-72.05789137128808
2371.3500664949415,-72.05605107072172,-72.05605107072172
2371.3600664949417,-72.05423167408863,-72.05423167408863
2371.3700664949415,-72.05243319285904,-72.05243319285904
2371.3800664949417,-72.0506556372892,-72.0506556372892
2371.3900664949415,-72.04889901646285,-72.04889901646285
2371.4000664949417,-72.04716333827933,-72.04716333827933
2371.410066494942,-72.04544860952197,-72.04544860952197
2371.4200664949417,-72.04375483582156,-72.04375483582156
2371.430066494942,-72.04208202169403,-72.04208202169403
2371.4400664949417,-72.04043017056648,-72.04043017056648
2371.450066494942,-72.03879928479111,-72.03879928479111
2371.4600664949417,-72.03718308882243,-72.03718308882243
2371.470066494942,-72.03557884183033,-72.03557884183033
2371.4800664949416,-72.03398521512554,-72.03398521512554
2371.490066494942,-72.03240153309967,-72.03240153309967
2371.5000665187836,-72.03082747974949,-72.03082747974949
2371.510066518784,-72.0292629631498,-72.0292629631498
2371.5200665187836,-72.02770800459594,-72.02770800459594
2371.5300665187838,-72.02616270060983,-72.02616270060983
2371.5400665187835,-72.02462718720614,-72.02462718720614
2371.5500665187838,-72.02310162077211,-72.02310162077211
2371.5600665187835,-72.02158616666796,-72.02158616666796
2371.5700665187837,-72.0200809925326,-72.0200809925326
2371.5800665187835,-72.01858626448858,-72.01858626448858
2371.5900665187837,-72.01710214506454,-72.01710214506454
2371.6000665187835,-72.0156287921802,-72.0156287921802
2371.6100665187837,-72.01416635875344,-72.01416635875344
2371.6200665187835,-72.01271499270175,-72.01271499270175
2371.6300665187837,-72.01127483708312,-72.01127483708312
2371.6400665187834,-72.0098460304187,-72.0098460304187
2371.6500665187837,-72.00842870696587,-72.00842870696587
2371.6600665187834,-72.00702299708459,-72.00702299708459
2371.6700665187836,-72.00562902751706,-72.00562902751706
2371.6800665187834,-72.00424692170442,-72.00424692170442
2371.6900665187836,-72.00287680001422,-72.00287680001422
2371.7000665187834,-72.00151877999741,-72.00151877999741
2371.7100665187836,-72.00016670294913,-72.00016670294913
2371.7200665187834,-71.99881794145662,-71.99881794145662
2371.7300665187836,-71.99747127817697,-71.99747127817697
2371.7400665187834,-71.99612614731356,-71.99612614731356
2371.7500665187836,-71.99478234517426,-71.99478234517426
2371.760066518784,-71.99343987979863,-71.99343987979863
2371.7700665187836,-71.9920988827648,-71.9920988827648
2371.7800665187838,-71.99075955621872,-71.99075955621872
2371.7900665187835,-71.98942214099327,-71.98942214099327
2371.8000665187838,-71.98808689752018,-71.98808689752018
2371.8100665187835,-71.98675409445562,-71.98675409445562
2371.8200665187837,-71.98542400200553,-71.98542400200553
2371.8300665187835,-71.98409688815329,-71.98409688815329
2371.8400665187837,-71.98277301658084,-71.98277301658084
2371.8500665187835,-71.9814526456721,-71.9814526456721
2371.8600665187837,-71.98013602810187,-71.98013602810187
2371.8700665187835,-71.97882341083567,-71.97882341083567
2371.8800665187837,-71.97751503528607,-71.97751503528607
2371.8900665187834,-71.97621113760613,-71.97621113760613
2371.9000665187837,-71.97491194896993,-71.97491194896993
2371.9100665187834,-71.97361769590431,-71.97361769590431
2371.9200665187836,-71.97232860061847,-71.97232860061847
2371.9300665187834,-71.97104488124745,-71.97104488124745
2371.9400665187836,-71.96976675211312,-71.96976675211312
2371.9500665187834,-71.96849442396156,-71.96849442396156
2371.9600665187836,-71.9672218339184,-71.9672218339184
2371.9700665187834,-71.96594644783416,-71.96594644783416
2371.9800665187836,-71.96466714009314,-71.96466714009314
2371.9900665187834,-71.96338343549257,-71.96338343549257
2372.0000665187836,-71.96209521993647,-71.96209521993647
2372.010066518784,-71.96080259014103,-71.96080259014103
2372.0200665187836,-71.95950576550459,-71.95950576550459
2372.0300665187838,-71.9582050351429,-71.9582050351429
2372.0400665187835,-71.95690072603503,-71.95690072603503
2372.0500665187838,-71.95559318394031,-71.95559318394031
2372.0600665187835,-71.95428276202053,-71.95428276202053
2372.0700665187837,-71.95296981418555,-71.95296981418555
2372.0800665187835,-71.95165469128798,-71.95165469128798
2372.0900665187837,-71.9503377390559,-71.9503377390559
2372.1000665187835,-71.9490192970901,-71.9490192970901
2372.1100665187837,-71.94769969844624,-71.94769969844624
2372.1200665187835,-71.94637926964442,-71.94637926964442
2372.1300665187837,-71.94505833082411,-71.94505833082411
2372.1400665187834,-71.94373719599554,-71.94373719599554
2372.1500665187837,-71.94241617338133,-71.94241617338133
2372.1600665187834,-71.9410955657085,-71.9410955657085
2372.1700665187836,-71.93977567052987,-71.93977567052987
2372.1800665187834,-71.93845678049925,-71.93845678049925
2372.1900665187836,-71.93713918360342,-71.93713918360342
2372.2000665187834,-71.935823163408,-71.935823163408
2372.2100665187836,-71.93450273280256,-71.93450273280256
2372.2200665187834,-71.93317543083333,-71.93317543083333
2372.2300665187836,-71.93184020348944,-71.93184020348944
2372.2400665187834,-71.93049664598428,-71.93049664598428
2372.2500665187836,-71.92914471358547,-71.92914471358547
2372.260066518784,-71.92778457142968,-71.92778457142968
2372.2700665187836,-71.92641650642582,-71.92641650642582
2372.2800665187838,-71.92504087433821,-71.92504087433821
2372.2900665187835,-71.92365806795515,-71.92365806795515
2372.3000665187838,-71.92226849800112,-71.92226849800112
2372.3100665187835,-71.92087258179237,-71.92087258179237
2372.3200665187837,-71.91947073657151,-71.91947073657151
2372.3300665187835,-71.91806337572393,-71.91806337572393
2372.3400665187837,-71.91665090670965,-71.91665090670965
2372.3500665426254,-71.9152337266899,-71.9152337266899
2372.3600665426256,-71.91381223560377,-71.91381223560377
2372.3700665426254,-71.91238681600436,-71.91238681600436
2372.3800665426256,-71.91095784660716,-71.91095784660716
2372.3900665426254,-71.90952569924724,-71.90952569924724
2372.4000665426256,-71.90809073919768,-71.90809073919768
2372.4100665426254,-71.90665332548902,-71.90665332548902
2372.4200665426256,-71.90521381121384,-71.90521381121384
2372.4300665426254,-71.90377254381329,-71.90377254381329
2372.4400665426256,-71.90232986533587,-71.90232986533587
2372.4500665426253,-71.90088611265885,-71.90088611265885
2372.4600665426256,-71.8994416177054,-71.8994416177054
2372.4700665426253,-71.89799670759264,-71.89799670759264
2372.4800665426255,-71.89655170478827,-71.89655170478827
2372.4900665426253,-71.89510692726414,-71.89510692726414
2372.5000665426255,-71.89366268856696,-71.89366268856696
2372.5100665426253,-71.89221929794518,-71.89221929794518
2372.5200665426255,-71.89077706041755,-71.89077706041755
2372.5300665426253,-71.88933627685088,-71.88933627685088
2372.5400665426255,-71.8878972440002,-71.8878972440002
2372.5500665426252,-71.8864602546057,-71.8864602546057
2372.5600665426255,-71.8850255973918,-71.8850255973918
2372.570066542625,-71.88359355714145,-71.88359355714145
2372.5800665426254,-71.88216441471018,-71.88216441471018
2372.590066542625,-71.88073844708669,-71.88073844708669
2372.6000665426254,-71.87931592738443,-71.87931592738443
2372.6100665426256,-71.87789712490101,-71.87789712490101
2372.6200665426254,-71.87648230513891,-71.87648230513891
2372.6300665426256,-71.87507172981505,-71.87507172981505
2372.6400665426254,-71.87366565689665,-71.87366565689665
2372.6500665426256,-71.87226434061975,-71.87226434061975
2372.6600665426254,-71.87086803151486,-71.87086803151486
2372.6700665426256,-71.86947697641828,-71.86947697641828
2372.6800665426254,-71.86809141851151,-71.86809141851151
2372.6900665426256,-71.86671159731823,-71.86671159731823
2372.7000665426253,-71.86533774875876,-71.86533774875876
2372.7100665426256,-71.86396384648917,-71.86396384648917
2372.7200665426253,-71.86258738716562,-71.86258738716562
2372.7300665426255,-71.86120727317973,-71.86120727317973
2372.7400665426253,-71.85982305563928,-71.85982305563928
2372.7500665426255,-71.8584346454325,-71.8584346454325
2372.7600665426253,-71.85704216315,-71.85704216315
2372.7700665426255,-71.85564585101088,-71.85564585101088
2372.7800665426253,-71.85424601996831,-71.85424601996831
2372.7900665426255,-71.85284301788447,-71.85284301788447
2372.8000665426252,-71.8514372104513,-71.8514372104513
2372.8100665426255,-71.85002896983342,-71.85002896983342
2372.820066542625,-71.84861866802363,-71.84861866802363
2372.8300665426254,-71.84720667304816,-71.84720667304816
2372.840066542625,-71.84579334691297,-71.84579334691297
2372.8500665426254,-71.84437904460891,-71.84437904460891
2372.8600665426256,-71.84296411374248,-71.84296411374248
2372.8700665426254,-71.84154889452797,-71.84154889452797
2372.8800665426256,-71.84013371997662,-71.84013371997662
2372.8900665426254,-71.8387189161765,-71.8387189161765
2372.9000665426256,-71.8373048026516,-71.8373048026516
2372.9100665426254,-71.83589169268261,-71.83589169268261
2372.9200665426256,-71.83447989363819,-71.83447989363819
2372.9300665426254,-71.83306970728898,-71.83306970728898
2372.9400665426256,-71.8316614300655,-71.8316614300655
2372.9500665426253,-71.83025535332295,-71.83025535332295
2372.9600665426256,-71.82885176353327,-71.82885176353327
2372.9700665426253,-71.82745094249405,-71.82745094249405
2372.9800665426255,-71.82605316749478,-71.82605316749478
2372.9900665426253,-71.82465871144989,-71.82465871144989
2373.0000665426255,-71.82326784303716,-71.82326784303716
2373.0100665426253,-71.82188082682005,-71.82188082682005
2373.0200665426255,-71.82049792330452,-71.82049792330452
2373.0300665426253,-71.8191193890728,-71.8191193890728
2373.0400665426255,-71.8177454768185,-71.8177454768185
2373.0500665426252,-71.81637643545102,-71.81637643545102
2373.0600665426255,-71.81501251010997,-71.81501251010997
2373.070066542625,-71.81365394226617,-71.81365394226617
2373.0800665426254,-71.81230096973148,-71.81230096973148
2373.090066542625,-71.81095382672817,-71.81095382672817
2373.1000665426254,-71.8096127439165,-71.8096127439165
2373.1100665426256,-71.8082779484193,-71.8082779484193
2373.1200665426254,-71.80694966389649,-71.80694966389649
2373.1300665426256,-71.8056281105254,-71.8056281105254
2373.1400665426254,-71.8043135050887,-71.8043135050887
2373.1500665426256,-71.80300606095335,-71.80300606095335
2373.1600665426254,-71.80170598812616,-71.80170598812616
2373.1700665426256,-71.80041349327729,-71.80041349327729
2373.1800665426254,-71.7991287797712,-71.7991287797712
2373.1900665426256,-71.79785204768741,-71.79785204768741
2373.2000665664673,-71.7965834908278,-71.7965834908278
2373.2100665664675,-71.79532330884884,-71.79532330884884
2373.2200665664673,-71.79407168909414,-71.79407168909414
2373.2300665664675,-71.79282881877644,-71.79282881877644
2373.2400665664672,-71.79159488195461,-71.79159488195461
2373.2500665664675,-71.79037005956081,-71.79037005956081
2373.2600665664672,-71.78915452944432,-71.78915452944432
2373.2700665664674,-71.78794846635496,-71.78794846635496
2373.280066566467,-71.78675204201497,-71.78675204201497
2373.2900665664674,-71.78556542512631,-71.78556542512631
2373.300066566467,-71.78438878138876,-71.78438878138876
2373.3100665664674,-71.78322227354863,-71.78322227354863
2373.320066566467,-71.78206606140931,-71.78206606140931
2373.3300665664674,-71.78092030185802,-71.78092030185802
2373.340066566467,-71.77978514891112,-71.77978514891112
2373.3500665664674,-71.77866075371618,-71.77866075371618
2373.360066566467,-71.77754726459807,-71.77754726459807
2373.3700665664674,-71.7764448270822,-71.7764448270822
2373.380066566467,-71.77535358391602,-71.77535358391602
2373.3900665664673,-71.7742736751087,-71.7742736751087
2373.400066566467,-71.77320523796367,-71.77320523796367
2373.4100665664673,-71.77214840707015,-71.77214840707015
2373.420066566467,-71.77110331438485,-71.77110331438485
2373.4300665664673,-71.77007008921649,-71.77007008921649
2373.440066566467,-71.76904885827415,-71.76904885827415
2373.4500665664673,-71.76803974571145,-71.76803974571145
2373.4600665664675,-71.76704287311554,-71.76704287311554
2373.4700665664673,-71.76605835955998,-71.76605835955998
2373.4800665664675,-71.76508632162964,-71.76508632162964
2373.4900665664672,-71.76412687345601,-71.76412687345601
2373.5000665664675,-71.76318012674011,-71.76318012674011
2373.5100665664672,-71.76224619077898,-71.76224619077898
2373.5200665664674,-71.76132517248459,-71.76132517248459
2373.530066566467,-71.76041717643449,-71.76041717643449
2373.5400665664674,-71.75952230488313,-71.75952230488313
2373.550066566467,-71.75864065780057,-71.75864065780057
2373.5600665664674,-71.75777233288495,-71.75777233288495
2373.570066566467,-71.75691742560974,-71.75691742560974
2373.5800665664674,-71.75607602923793,-71.75607602923793
2373.590066566467,-71.75524823486268,-71.75524823486268
2373.6000665664674,-71.75443413140803,-71.75443413140803
2373.610066566467,-71.75363380568697,-71.75363380568697
2373.6200665664674,-71.75284734242199,-71.75284734242199
2373.630066566467,-71.75207482425103,-71.75207482425103
2373.6400665664673,-71.75131633178377,-71.75131633178377
2373.650066566467,-71.75057194360639,-71.75057194360639
2373.6600665664673,-71.74984173630874,-71.74984173630874
2373.670066566467,-71.74912578454035,-71.74912578454035
2373.6800665664673,-71.74842416098994,-71.74842416098994
2373.690066566467,-71.74773693645288,-71.74773693645288
2373.7000665664673,-71.74706417983484,-71.74706417983484
2373.7100665664675,-71.74640595817165,-71.74640595817165
2373.7200665664673,-71.74576233668363,-71.74576233668363
2373.7300665664675,-71.74513337876738,-71.74513337876738
2373.7400665664672,-71.74451914605015,-71.74451914605015
2373.7500665664675,-71.74391969838213,-71.74391969838213
2373.7600665664672,-71.74333509390682,-71.74333509390682
2373.7700665664674,-71.74276538902467,-71.74276538902467
2373.780066566467,-71.74221063847448,-71.74221063847448
2373.7900665664674,-71.74167089531133,-71.74167089531133
2373.800066566467,-71.74114621098373,-71.74114621098373
2373.8100665664674,-71.7406366352935,-71.7406366352935
2373.820066566467,-71.74014221646135,-71.74014221646135
2373.8300665664674,-71.7396630011455,-71.7396630011455
2373.840066566467,-71.73919903445062,-71.73919903445062
2373.8500665664674,-71.73875035995714,-71.73875035995714
2373.860066566467,-71.73831701975276,-71.73831701975276
2373.8700665664674,-71.73789905442621,-71.73789905442621
2373.880066566467,-71.73749650312969,-71.73749650312969
2373.8900665664673,-71.73710940355991,-71.73710940355991
2373.900066566467,-71.73673779201718,-71.73673779201718
2373.9100665664673,-71.73638170339163,-71.73638170339163
2373.920066566467,-71.73604117120014,-71.73604117120014
2373.9300665664673,-71.73571622761058,-71.73571622761058
2373.940066566467,-71.73540690346898,-71.73540690346898
2373.9500665664673,-71.73511322828978,-71.73511322828978
2373.9600665664675,-71.73483523030276,-71.73483523030276
2373.9700665664673,-71.73457293646378,-71.73457293646378
2373.9800665664675,-71.73432637247933,-71.73432637247933
2373.9900665664672,-71.73409556280805,-71.73409556280805
2374.0000665664675,-71.7338805307023,-71.7338805307023
2374.0100665664672,-71.73368129821743,-71.73368129821743
2374.0200665664674,-71.73349788622153,-71.73349788622153
2374.030066566467,-71.73333031442718,-71.73333031442718
2374.0400665664674,-71.73317860139971,-71.73317860139971
2374.050066590309,-71.73304276427233,-71.73304276427233
2374.0600665903094,-71.73292282006592,-71.73292282006592
2374.070066590309,-71.73281878365249,-71.73281878365249
2374.0800665903093,-71.73273066919909,-71.73273066919909
2374.090066590309,-71.73265848982551,-71.73265848982551
2374.1000665903093,-71.73260225760231,-71.73260225760231
2374.110066590309,-71.7325619835898,-71.7325619835898
2374.1200665903093,-71.73253767782951,-71.73253767782951
2374.130066590309,-71.73252934936639,-71.73252934936639
2374.1400665903093,-71.73253700628216,-71.73253700628216
2374.150066590309,-71.73256065568728,-71.73256065568728
2374.1600665903093,-71.73260030375653,-71.73260030375653
2374.170066590309,-71.73265595573808,-71.73265595573808
2374.1800665903093,-71.73272761594666,-71.73272761594666
2374.190066590309,-71.73281528781006,-71.73281528781006
2374.2000665903092,-71.73291897387,-71.73291897387
2374.210066590309,-71.73303867580022,-71.73303867580022
2374.220066590309,-71.73317439440528,-71.73317439440528
2374.230066590309,-71.73332612966357,-71.73332612966357
2374.240066590309,-71.7334938807066,-71.7334938807066
2374.250066590309,-71.73367764586362,-71.73367764586362
2374.260066590309,-71.73387742265518,-71.73387742265518
2374.270066590309,-71.73409320781828,-71.73409320781828
2374.280066590309,-71.73432499730679,-71.73432499730679
2374.290066590309,-71.73457278631027,-71.73457278631027
2374.300066590309,-71.73483656926585,-71.73483656926585
2374.3100665903094,-71.73511633988737,-71.73511633988737
2374.320066590309,-71.73541209115214,-71.73541209115214
2374.3300665903093,-71.73572381532503,-71.73572381532503
2374.340066590309,-71.73605150396709,-71.73605150396709
2374.3500665903093,-71.73639514795504,-71.73639514795504
2374.360066590309,-71.73675473747714,-71.73675473747714
2374.3700665903093,-71.73713026206474,-71.73713026206474
2374.380066590309,-71.73752171058857,-71.73752171058857
2374.3900665903093,-71.73792907128154,-71.73792907128154
2374.400066590309,-71.73835233173166,-71.73835233173166
2374.4100665903093,-71.73879147891708,-71.73879147891708
2374.420066590309,-71.73924649919721,-71.73924649919721
2374.4300665903093,-71.73971737832677,-71.73971737832677
2374.440066590309,-71.74020410147868,-71.74020410147868
2374.4500665903092,-71.74070665323357,-71.74070665323357
2374.460066590309,-71.7412187671682,-71.7412187671682
2374.470066590309,-71.74173769576909,-71.74173769576909
2374.480066590309,-71.74226209756172,-71.74226209756172
2374.490066590309,-71.7427912815338,-71.7427912815338
2374.500066590309,-71.74332491879144,-71.74332491879144
2374.510066590309,-71.74386289272591,-71.74386289272591
2374.520066590309,-71.74440521113856,-71.74440521113856
2374.530066590309,-71.7449519534209,-71.7449519534209
2374.540066590309,-71.74550323881166,-71.74550323881166
2374.550066590309,-71.74605920729535,-71.74605920729535
2374.5600665903094,-71.74662000829677,-71.74662000829677
2374.570066590309,-71.74718579401981,-71.74718579401981
2374.5800665903093,-71.74775671561957,-71.74775671561957
2374.590066590309,-71.7483329211772,-71.7483329211772
2374.6000665903093,-71.74891455465351,-71.74891455465351
2374.610066590309,-71.74950175551612,-71.74950175551612
2374.6200665903093,-71.75009465869122,-71.75009465869122
2374.630066590309,-71.75069339475819,-71.75069339475819
2374.6400665903093,-71.75129809019722,-71.75129809019722
2374.650066590309,-71.75190886770488,-71.75190886770488
2374.6600665903093,-71.7525258465189,-71.7525258465189
2374.670066590309,-71.75314914272073,-71.75314914272073
2374.6800665903093,-71.75377886949963,-71.75377886949963
2374.690066590309,-71.75441513742234,-71.75441513742234
2374.7000665903092,-71.75505805464589,-71.75505805464589
2374.710066590309,-71.7557077270954,-71.7557077270954
2374.720066590309,-71.75636425865747,-71.75636425865747
2374.730066590309,-71.75702775130954,-71.75702775130954
2374.740066590309,-71.75769830522509,-71.75769830522509
2374.750066590309,-71.75837601890026,-71.75837601890026
2374.760066590309,-71.75906098922937,-71.75906098922937
2374.770066590309,-71.75975331156751,-71.75975331156751
2374.780066590309,-71.76045307980391,-71.76045307980391
2374.790066590309,-71.76116038640481,-71.76116038640481
2374.800066590309,-71.76187532244879,-71.76187532244879
2374.8100665903094,-71.76259797768893,-71.76259797768893
2374.820066590309,-71.76332844052808,-71.76332844052808
2374.8300665903093,-71.76406679809912,-71.76406679809912
2374.840066590309,-71.76481313622936,-71.76481313622936
2374.8500665903093,-71.76556753950088,-71.76556753950088
2374.860066590309,-71.76633009123361,-71.76633009123361
2374.8700665903093,-71.76710087349745,-71.76710087349745
2374.880066590309,-71.76787996714386,-71.76787996714386
2374.8900665903093,-71.76866745175883,-71.76866745175883
2374.900066614151,-71.76946340762281,-71.76946340762281
2374.910066614151,-71.77026790811931,-71.77026790811931
2374.920066614151,-71.7710810310445,-71.7710810310445
2374.930066614151,-71.77190285110231,-71.77190285110231
2374.940066614151,-71.77273344177758,-71.77273344177758
2374.950066614151,-71.7735728753392,-71.7735728753392
2374.960066614151,-71.77442122284393,-71.77442122284393
2374.970066614151,-71.77527855412309,-71.77527855412309
2374.980066614151,-71.77614493780072,-71.77614493780072
2374.990066614151,-71.7770204412699,-71.7770204412699
2375.000066614151,-71.77790513073843,-71.77790513073843
2375.010066614151,-71.77879907118572,-71.77879907118572
2375.020066614151,-71.77970232639257,-71.77970232639257
2375.030066614151,-71.78061495892196,-71.78061495892196
2375.040066614151,-71.78153703014443,-71.78153703014443
2375.050066614151,-71.78246860022766,-71.78246860022766
2375.060066614151,-71.78340972813712,-71.78340972813712
2375.070066614151,-71.78436047165407,-71.78436047165407
2375.080066614151,-71.78532088737053,-71.78532088737053
2375.090066614151,-71.7862910306773,-71.7862910306773
2375.100066614151,-71.78727095580732,-71.78727095580732
2375.110066614151,-71.78826071579307,-71.78826071579307
2375.120066614151,-71.78926036252957,-71.78926036252957
2375.130066614151,-71.79026994671722,-71.79026994671722
2375.140066614151,-71.79128951790797,-71.79128951790797
2375.150066614151,-71.79231912450855,-71.79231912450855
2375.160066614151,-71.79335881377195,-71.79335881377195
2375.170066614151,-71.79440863182164,-71.79440863182164
2375.180066614151,-71.7954686236414,-71.7954686236414
2375.190066614151,-71.79653883309392,-71.79653883309392
