t/ms,(location 0 1),(location 1 0)
2375.200066614151,-71.79761930292332,-71.79761930292332
2375.210066614151,-71.79871007477486,-71.79871007477486
2375.220066614151,-71.79981118917834,-71.79981118917834
2375.230066614151,-71.800922685582,-71.800922685582
2375.240066614151,-71.80204460235096,-71.80204460235096
2375.250066614151,-71.80317697677576,-71.80317697677576
2375.260066614151,-71.80431984508039,-71.80431984508039
2375.270066614151,-71.80547324242644,-71.80547324242644
2375.280066614151,-71.8066372029361,-71.8066372029361
2375.290066614151,-71.80781175969243,-71.80781175969243
2375.300066614151,-71.8089969447529,-71.8089969447529
2375.310066614151,-71.8101927891515,-71.8101927891515
2375.320066614151,-71.81139932290877,-71.81139932290877
2375.330066614151,-71.81261657506522,-71.81261657506522
2375.340066614151,-71.81384457365199,-71.81384457365199
2375.350066614151,-71.81508334573282,-71.81508334573282
2375.360066614151,-71.81633291740489,-71.81633291740489
2375.370066614151,-71.8175933138019,-71.8175933138019
2375.380066614151,-71.81886455911007,-71.81886455911007
2375.390066614151,-71.82014667658399,-71.82014667658399
2375.400066614151,-71.82143968853734,-71.82143968853734
2375.410066614151,-71.82274361638473,-71.82274361638473
2375.420066614151,-71.82405848062307,-71.82405848062307
2375.430066614151,-71.82538430086345,-71.82538430086345
2375.440066614151,-71.8267210958189,-71.8267210958189
2375.450066614151,-71.82806888333064,-71.82806888333064
2375.460066614151,-71.82942768038079,-71.82942768038079
2375.470066614151,-71.83079750310522,-71.83079750310522
2375.480066614151,-71.83217836677895,-71.83217836677895
2375.490066614151,-71.83357028585881,-71.83357028585881
2375.500066614151,-71.83497327397149,-71.83497327397149
2375.510066614151,-71.83638734393506,-71.83638734393506
2375.520066614151,-71.837812507765,-71.837812507765
2375.530066614151,-71.83924877669138,-71.83924877669138
2375.540066614151,-71.84069616115411,-71.84069616115411
2375.550066614151,-71.84215467082329,-71.84215467082329
2375.560066614151,-71.84362431462351,-71.84362431462351
2375.570066614151,-71.845105100712,-71.845105100712
2375.580066614151,-71.84659703652486,-71.84659703652486
2375.590066614151,-71.8481001287444,-71.8481001287444
2375.600066614151,-71.84961438336295,-71.84961438336295
2375.610066614151,-71.85113980563098,-71.85113980563098
2375.620066614151,-71.85267640012792,-71.85267640012792
2375.630066614151,-71.854224170729,-71.854224170729
2375.640066614151,-71.85578312063387,-71.85578312063387
2375.650066614151,-71.85735325236489,-71.85735325236489
2375.660066614151,-71.85893456780748,-71.85893456780748
2375.670066614151,-71.86052706815869,-71.86052706815869
2375.680066614151,-71.86213075400198,-71.86213075400198
2375.690066614151,-71.86374562529048,-71.86374562529048
2375.700066614151,-71.86537168133776,-71.86537168133776
2375.710066614151,-71.86700892084933,-71.86700892084933
2375.720066614151,-71.86865734193728,-71.86865734193728
2375.730066614151,-71.87031694211429,-71.87031694211429
2375.740066614151,-71.87198771829782,-71.87198771829782
2375.750066637993,-71.8736696708509,-71.8736696708509
2375.760066637993,-71.87536278756741,-71.87536278756741
2375.770066637993,-71.87706706764058,-71.87706706764058
2375.780066637993,-71.87878250573708,-71.87878250573708
2375.790066637993,-71.88050909599839,-71.88050909599839
2375.800066637993,-71.8822468320061,-71.8822468320061
2375.810066637993,-71.88399570684415,-71.88399570684415
2375.820066637993,-71.88575571305678,-71.88575571305678
2375.830066637993,-71.88752684270275,-71.88752684270275
2375.840066637993,-71.88930908732429,-71.88930908732429
2375.8500666379928,-71.8911024379707,-71.8911024379707
2375.860066637993,-71.89290688521122,-71.89290688521122
2375.8700666379927,-71.89472241914875,-71.89472241914875
2375.880066637993,-71.89654902940052,-71.89654902940052
2375.8900666379927,-71.89838670514311,-71.89838670514311
2375.900066637993,-71.9002354350784,-71.9002354350784
2375.9100666379927,-71.90209520748726,-71.90209520748726
2375.920066637993,-71.9039660101897,-71.9039660101897
2375.9300666379927,-71.90584783059491,-71.90584783059491
2375.940066637993,-71.90774065567787,-71.90774065567787
2375.9500666379927,-71.909644472008,-71.909644472008
2375.960066637993,-71.9115529968853,-71.9115529968853
2375.9700666379927,-71.91346347382456,-71.91346347382456
2375.980066637993,-71.91537455554689,-71.91537455554689
2375.9900666379926,-71.9172855468508,-71.9172855468508
2376.000066637993,-71.91919611567761,-71.91919611567761
2376.010066637993,-71.921106143015,-71.921106143015
2376.020066637993,-71.92301563485971,-71.92301563485971
2376.030066637993,-71.92492466933977,-71.92492466933977
2376.040066637993,-71.92683336490344,-71.92683336490344
2376.050066637993,-71.92874186123007,-71.92874186123007
2376.060066637993,-71.93065030784479,-71.93065030784479
2376.070066637993,-71.93255885746201,-71.93255885746201
2376.080066637993,-71.93446766216437,-71.93446766216437
2376.090066637993,-71.93637687131015,-71.93637687131015
2376.1000666379928,-71.93828663050118,-71.93828663050118
2376.110066637993,-71.94019708118265,-71.94019708118265
2376.1200666379927,-71.94210836058332,-71.94210836058332
2376.130066637993,-71.94402060188825,-71.94402060188825
2376.1400666379927,-71.94593393447883,-71.94593393447883
2376.150066637993,-71.94784848423383,-71.94784848423383
2376.1600666379927,-71.9497643738415,-71.9497643738415
2376.170066637993,-71.95168172307962,-71.95168172307962
2376.1800666379927,-71.95360064909076,-71.95360064909076
2376.190066637993,-71.95552126663115,-71.95552126663115
2376.2000666379927,-71.95744368825892,-71.95744368825892
2376.210066637993,-71.95936802453642,-71.95936802453642
2376.2200666379927,-71.96129438417772,-71.96129438417772
2376.230066637993,-71.96322287418992,-71.96322287418992
2376.2400666379926,-71.9651535999815,-71.9651535999815
2376.250066637993,-71.9670866654545,-71.9670866654545
2376.260066637993,-71.96902217309797,-71.96902217309797
2376.270066637993,-71.9709602240343,-71.9709602240343
2376.280066637993,-71.97290091807788,-71.97290091807788
2376.290066637993,-71.97484435379154,-71.97484435379154
2376.300066637993,-71.97679062851256,-71.97679062851256
2376.310066637993,-71.97873983837165,-71.97873983837165
2376.320066637993,-71.98069207833406,-71.98069207833406
2376.330066637993,-71.98264744221368,-71.98264744221368
2376.340066637993,-71.98460602267562,-71.98460602267562
2376.3500666379928,-71.98656791124438,-71.98656791124438
2376.360066637993,-71.98853319833951,-71.98853319833951
2376.3700666379927,-71.99050197324102,-71.99050197324102
2376.380066637993,-71.99247432412216,-71.99247432412216
2376.3900666379927,-71.9944503380406,-71.9944503380406
2376.400066637993,-71.99643010093746,-71.99643010093746
2376.4100666379927,-71.99841369763251,-71.99841369763251
2376.420066637993,-72.00040121184968,-72.00040121184968
2376.4300666379927,-72.00239272617834,-72.00239272617834
2376.440066637993,-72.00438832209763,-72.00438832209763
2376.4500666379927,-72.006388079963,-72.006388079963
2376.460066637993,-72.00838580149858,-72.00838580149858
2376.4700666379927,-72.01037881835055,-72.01037881835055
2376.480066637993,-72.01236587241588,-72.01236587241588
2376.4900666379926,-72.0143463577864,-72.0143463577864
2376.500066637993,-72.01632003143166,-72.01632003143166
2376.510066637993,-72.01828686290784,-72.01828686290784
2376.520066637993,-72.02024694624966,-72.02024694624966
2376.530066637993,-72.02220044701191,-72.02220044701191
2376.540066637993,-72.02414757042128,-72.02414757042128
2376.550066637993,-72.02608854225282,-72.02608854225282
2376.560066637993,-72.02802359744467,-72.02802359744467
2376.570066637993,-72.02995297341756,-72.02995297341756
2376.580066637993,-72.03187690623479,-72.03187690623479
2376.590066637993,-72.0337956284917,-72.0337956284917
2376.6000666618347,-72.03570937287434,-72.03570937287434
2376.610066661835,-72.03761835344889,-72.03761835344889
2376.6200666618347,-72.03952279303324,-72.03952279303324
2376.630066661835,-72.04142290503944,-72.04142290503944
2376.6400666618347,-72.04331889833767,-72.04331889833767
2376.650066661835,-72.04521097749956,-72.04521097749956
2376.6600666618347,-72.04709934313665,-72.04709934313665
2376.670066661835,-72.04898419217511,-72.04898419217511
2376.6800666618346,-72.0508657181167,-72.0508657181167
2376.690066661835,-72.052744111286,-72.052744111286
2376.7000666618346,-72.05461955904255,-72.05461955904255
2376.710066661835,-72.05649224594042,-72.05649224594042
2376.7200666618346,-72.05836235391286,-72.05836235391286
2376.730066661835,-72.06023006238289,-72.06023006238289
2376.7400666618346,-72.06209554839788,-72.06209554839788
2376.750066661835,-72.06395898671082,-72.06395898671082
2376.7600666618346,-72.06582054986045,-72.06582054986045
2376.770066661835,-72.0676804082497,-72.0676804082497
2376.7800666618346,-72.0695387301792,-72.0695387301792
2376.7900666618348,-72.07139568192069,-72.07139568192069
2376.8000666618345,-72.07325142774638,-72.07325142774638
2376.8100666618348,-72.07510612994534,-72.07510612994534
2376.8200666618345,-72.07695994886971,-72.07695994886971
2376.8300666618347,-72.07881304293339,-72.07881304293339
2376.8400666618345,-72.08066556865417,-72.08066556865417
2376.8500666618347,-72.0825176806463,-72.0825176806463
2376.860066661835,-72.08436953164625,-72.08436953164625
2376.8700666618347,-72.0862212725211,-72.0862212725211
2376.880066661835,-72.088073052268,-72.088073052268
2376.8900666618347,-72.0899250180214,-72.0899250180214
2376.900066661835,-72.09177731507641,-72.09177731507641
2376.9100666618347,-72.09363008686385,-72.09363008686385
2376.920066661835,-72.09548347497709,-72.09548347497709
2376.9300666618346,-72.097337619162,-72.097337619162
2376.940066661835,-72.09919265733969,-72.09919265733969
2376.9500666618346,-72.10104872559094,-72.10104872559094
2376.960066661835,-72.10290595816697,-72.10290595816697
2376.9700666618346,-72.10476448751858,-72.10476448751858
2376.980066661835,-72.1066244442389,-72.1066244442389
2376.9900666618346,-72.10848595713311,-72.10848595713311
2377.000066661835,-72.11034915318527,-72.11034915318527
2377.0100666618346,-72.11221415757531,-72.11221415757531
2377.020066661835,-72.11408109369069,-72.11408109369069
2377.0300666618346,-72.11595008312419,-72.11595008312419
2377.0400666618348,-72.11782124567775,-72.11782124567775
2377.0500666618345,-72.11969469937208,-72.11969469937208
2377.0600666618348,-72.12157056046688,-72.12157056046688
2377.0700666618345,-72.12344894345425,-72.12344894345425
2377.0800666618347,-72.12532996106079,-72.12532996106079
2377.0900666618345,-72.12721372428474,-72.12721372428474
2377.1000666618347,-72.12910034237632,-72.12910034237632
2377.110066661835,-72.1309899228534,-72.1309899228534
2377.1200666618347,-72.13288257153164,-72.13288257153164
2377.130066661835,-72.13477839250658,-72.13477839250658
2377.1400666618347,-72.13667748817772,-72.13667748817772
2377.150066661835,-72.13857995925979,-72.13857995925979
2377.1600666618347,-72.14048590479356,-72.14048590479356
2377.170066661835,-72.14239542216102,-72.14239542216102
2377.1800666618346,-72.14430860709477,-72.14430860709477
2377.190066661835,-72.14622555367465,-72.14622555367465
2377.2000666618346,-72.14814635437368,-72.14814635437368
2377.210066661835,-72.15007110003492,-72.15007110003492
2377.2200666618346,-72.15199987992062,-72.15199987992062
2377.230066661835,-72.1539327816877,-72.1539327816877
2377.2400666618346,-72.1558698914304,-72.1558698914304
2377.250066661835,-72.15781129367687,-72.15781129367687
2377.2600666618346,-72.15975707142117,-72.15975707142117
2377.270066661835,-72.16170730610442,-72.16170730610442
2377.2800666618346,-72.16366207767558,-72.16366207767558
2377.2900666618348,-72.16562146456269,-72.16562146456269
2377.3000666618345,-72.1675855437161,-72.1675855437161
2377.3100666618348,-72.16955439060129,-72.16955439060129
2377.3200666618345,-72.1715280792318,-72.1715280792318
2377.3300666618347,-72.17350668217848,-72.17350668217848
2377.3400666618345,-72.17549027057531,-72.17549027057531
2377.3500666618347,-72.17747891414147,-72.17747891414147
2377.360066661835,-72.17947268120196,-72.17947268120196
2377.3700666618347,-72.18147163868926,-72.18147163868926
2377.380066661835,-72.18347585217862,-72.18347585217862
2377.3900666618347,-72.18548538587403,-72.18548538587403
2377.400066661835,-72.18750030264823,-72.18750030264823
2377.4100666618347,-72.1895206640532,-72.1895206640532
2377.420066661835,-72.19154653031599,-72.19154653031599
2377.4300666618346,-72.1935779603851,-72.1935779603851
2377.440066661835,-72.19561501192213,-72.19561501192213
2377.4500666856766,-72.19765774618624,-72.19765774618624
2377.460066685677,-72.19970620862532,-72.19970620862532
2377.4700666856766,-72.20176045797757,-72.20176045797757
2377.480066685677,-72.20382054694566,-72.20382054694566
2377.4900666856765,-72.20588652702382,-72.20588652702382
2377.5000666856768,-72.2079584484957,-72.2079584484957
2377.5100666856765,-72.21003636049663,-72.21003636049663
2377.5200666856767,-72.21212031097696,-72.21212031097696
2377.5300666856765,-72.2142103467643,-72.2142103467643
2377.5400666856767,-72.21630651352702,-72.21630651352702
2377.5500666856765,-72.21840885584024,-72.21840885584024
2377.5600666856767,-72.22051741717138,-72.22051741717138
2377.5700666856765,-72.22263223988564,-72.22263223988564
2377.5800666856767,-72.22475336528325,-72.22475336528325
2377.5900666856764,-72.22688083361108,-72.22688083361108
2377.6000666856767,-72.22901468405162,-72.22901468405162
2377.6100666856764,-72.23115495477461,-72.23115495477461
2377.6200666856766,-72.23330168291912,-72.23330168291912
2377.6300666856764,-72.23545490462257,-72.23545490462257
2377.6400666856766,-72.23761465502575,-72.23761465502575
2377.6500666856764,-72.23978096830469,-72.23978096830469
2377.6600666856766,-72.24195387766247,-72.24195387766247
2377.6700666856764,-72.24413341533943,-72.24413341533943
2377.6800666856766,-72.24631961265963,-72.24631961265963
2377.6900666856764,-72.24851250001439,-72.24851250001439
2377.7000666856766,-72.25071210687288,-72.25071210687288
2377.710066685677,-72.25291846181601,-72.25291846181601
2377.7200666856766,-72.25513159253379,-72.25513159253379
2377.730066685677,-72.25735152583931,-72.25735152583931
2377.7400666856765,-72.25957828769343,-72.25957828769343
2377.7500666856768,-72.26181190319319,-72.26181190319319
2377.7600666856765,-72.26405239661504,-72.26405239661504
2377.7700666856767,-72.26629979139413,-72.26629979139413
2377.7800666856765,-72.26855411016003,-72.26855411016003
2377.7900666856767,-72.27081537474189,-72.27081537474189
2377.8000666856765,-72.27308360617548,-72.27308360617548
2377.8100666856767,-72.27535882471987,-72.27535882471987
2377.8200666856765,-72.2776410498713,-72.2776410498713
2377.8300666856767,-72.27993030035704,-72.27993030035704
2377.8400666856764,-72.28222659417582,-72.28222659417582
2377.8500666856767,-72.28452994857982,-72.28452994857982
2377.8600666856764,-72.2868403801093,-72.2868403801093
2377.8700666856766,-72.28915790458852,-72.28915790458852
2377.8800666856764,-72.29148253714062,-72.29148253714062
2377.8900666856766,-72.29381429220065,-72.29381429220065
2377.9000666856764,-72.29615318351279,-72.29615318351279
2377.9100666856766,-72.29849922416976,-72.29849922416976
2377.9200666856764,-72.30085242658605,-72.30085242658605
2377.9300666856766,-72.30321280253422,-72.30321280253422
2377.9400666856764,-72.30558036315213,-72.30558036315213
2377.9500666856766,-72.307955118948,-72.307955118948
2377.960066685677,-72.31033707980305,-72.31033707980305
2377.9700666856766,-72.31272625498353,-72.31272625498353
2377.980066685677,-72.3151226531702,-72.3151226531702
2377.9900666856765,-72.31752628244054,-72.31752628244054
2378.0000666856768,-72.31993715028726,-72.31993715028726
2378.0100666856765,-72.32235526364181,-72.32235526364181
2378.0200666856767,-72.32478062886248,-72.32478062886248
2378.0300666856765,-72.32721325175396,-72.32721325175396
2378.0400666856767,-72.32965313756891,-72.32965313756891
2378.0500666856765,-72.33210029103127,-72.33210029103127
2378.0600666856767,-72.33455471632838,-72.33455471632838
2378.0700666856765,-72.3370164171321,-72.3370164171321
2378.0800666856767,-72.33948539659409,-72.33948539659409
2378.0900666856764,-72.34196165736606,-72.34196165736606
2378.1000666856767,-72.34444520160177,-72.34444520160177
2378.1100666856764,-72.34693603096963,-72.34693603096963
2378.1200666856766,-72.34943414665177,-72.34943414665177
2378.1300666856764,-72.35193954936571,-72.35193954936571
2378.1400666856766,-72.3544522393432,-72.3544522393432
2378.1500666856764,-72.35697221638577,-72.35697221638577
2378.1600666856766,-72.35949947983049,-72.35949947983049
2378.1700666856764,-72.36203402856843,-72.36203402856843
2378.1800666856766,-72.36457586105854,-72.36457586105854
2378.1900666856764,-72.36712497533816,-72.36712497533816
2378.2000666856766,-72.36968136901194,-72.36968136901194
2378.210066685677,-72.37224503927948,-72.37224503927948
2378.2200666856766,-72.37481598292604,-72.37481598292604
2378.230066685677,-72.37739419634366,-72.37739419634366
2378.2400666856765,-72.37997967551908,-72.37997967551908
2378.2500666856768,-72.38257241605909,-72.38257241605909
2378.2600666856765,-72.38517241319123,-72.38517241319123
2378.2700666856767,-72.38777966176535,-72.38777966176535
2378.2800666856765,-72.39039415626485,-72.39039415626485
2378.2900666856767,-72.39301589080779,-72.39301589080779
2378.3000667095184,-72.39564486541607,-72.39564486541607
2378.3100667095187,-72.3982810610235,-72.3982810610235
2378.3200667095184,-72.40092447690995,-72.40092447690995
2378.3300667095186,-72.40357510582268,-72.40357510582268
2378.3400667095184,-72.4062329401613,-72.4062329401613
2378.3500667095186,-72.4088979720046,-72.4088979720046
2378.3600667095184,-72.41157019310562,-72.41157019310562
2378.3700667095186,-72.41424959489731,-72.41424959489731
2378.3800667095184,-72.41693616851951,-72.41693616851951
2378.3900667095186,-72.4196299047923,-72.4196299047923
2378.4000667095183,-72.42233079424291,-72.42233079424291
2378.4100667095186,-72.42503882709613,-72.42503882709613
2378.4200667095183,-72.42775399331157,-72.42775399331157
2378.4300667095185,-72.43047628254227,-72.43047628254227
2378.4400667095183,-72.43320568417205,-72.43320568417205
2378.4500667095185,-72.4359421873103,-72.4359421873103
2378.4600667095183,-72.43868578080642,-72.43868578080642
2378.4700667095185,-72.44143645323287,-72.44143645323287
2378.4800667095183,-72.44419419290004,-72.44419419290004
2378.4900667095185,-72.44695898788807,-72.44695898788807
2378.5000667095183,-72.44973082601695,-72.44973082601695
2378.5100667095185,-72.45250969484557,-72.45250969484557
2378.5200667095182,-72.4552955817086,-72.4552955817086
2378.5300667095185,-72.45808847370716,-72.45808847370716
2378.540066709518,-72.46088835770655,-72.46088835770655
2378.5500667095184,-72.46369522033207,-72.46369522033207
2378.5600667095187,-72.46650904801095,-72.46650904801095
2378.5700667095184,-72.46932982693255,-72.46932982693255
2378.5800667095186,-72.47215754307157,-72.47215754307157
2378.5900667095184,-72.474992182206,-72.474992182206
2378.6000667095186,-72.47783372989745,-72.47783372989745
2378.6100667095184,-72.4806821715076,-72.4806821715076
2378.6200667095186,-72.48353749219712,-72.48353749219712
2378.6300667095184,-72.48639967692627,-72.48639967692627
2378.6400667095186,-72.48926871048688,-72.48926871048688
2378.6500667095183,-72.4921445774613,-72.4921445774613
2378.6600667095186,-72.49502726224499,-72.49502726224499
2378.6700667095183,-72.49791674907358,-72.49791674907358
2378.6800667095185,-72.50081302199777,-72.50081302199777
2378.6900667095183,-72.50371606488773,-72.50371606488773
2378.7000667095185,-72.5066258614503,-72.5066258614503
2378.7100667095183,-72.50953607058354,-72.50953607058354
2378.7200667095185,-72.51244390553514,-72.51244390553514
2378.7300667095183,-72.51534800032594,-72.51534800032594
2378.7400667095185,-72.51824764660132,-72.51824764660132
2378.7500667095183,-72.52114250236713,-72.52114250236713
2378.7600667095185,-72.52403244074948,-72.52403244074948
2378.7700667095182,-72.52691746133839,-72.52691746133839
2378.7800667095185,-72.52979763689504,-72.52979763689504
2378.790066709518,-72.53267308133765,-72.53267308133765
2378.8000667095184,-72.53554393047558,-72.53554393047558
2378.8100667095187,-72.53841033059909,-72.53841033059909
2378.8200667095184,-72.54127243170566,-72.54127243170566
2378.8300667095186,-72.54413038365705,-72.54413038365705
2378.8400667095184,-72.54698433405378,-72.54698433405378
2378.8500667095186,-72.54983442716434,-72.54983442716434
2378.8600667095184,-72.5526808035208,-72.5526808035208
2378.8700667095186,-72.55552359983047,-72.55552359983047
2378.8800667095184,-72.55836294913239,-72.55836294913239
2378.8900667095186,-72.56119898101015,-72.56119898101015
2378.9000667095183,-72.56403182191008,-72.56403182191008
2378.9100667095186,-72.56686159540084,-72.56686159540084
2378.9200667095183,-72.56968842247345,-72.56968842247345
2378.9300667095185,-72.57251242178339,-72.57251242178339
2378.9400667095183,-72.57533370989319,-72.57533370989319
2378.9500667095185,-72.5781524014682,-72.5781524014682
2378.9600667095183,-72.58096227873844,-72.58096227873844
2378.9700667095185,-72.58376068031589,-72.58376068031589
2378.9800667095183,-72.58654636566715,-72.58654636566715
2378.9900667095185,-72.58931875135639,-72.58931875135639
2379.0000667095183,-72.59207761956601,-72.59207761956601
2379.0100667095185,-72.59482296679933,-72.59482296679933
2379.0200667095182,-72.597554915199,-72.597554915199
2379.0300667095185,-72.6002736592583,-72.6002736592583
2379.040066709518,-72.6029794337947,-72.6029794337947
2379.0500667095184,-72.60567249471967,-72.60567249471967
2379.0600667095187,-72.60835310761507,-72.60835310761507
2379.0700667095184,-72.61102154097031,-72.61102154097031
2379.0800667095186,-72.61367806234406,-72.61367806234406
2379.0900667095184,-72.61632293622749,-72.61632293622749
2379.1000667095186,-72.61895642298744,-72.61895642298744
2379.1100667095184,-72.62157877845796,-72.62157877845796
2379.1200667095186,-72.62419025383558,-72.62419025383558
2379.1300667095184,-72.62679109581529,-72.62679109581529
2379.1400667095186,-72.62938154682101,-72.62938154682101
2379.1500667333603,-72.63196185145051,-72.63196185145051
2379.1600667333605,-72.63453223212136,-72.63453223212136
2379.1700667333603,-72.63709292630386,-72.63709292630386
2379.1800667333605,-72.63964416208988,-72.63964416208988
2379.1900667333603,-72.64218616461297,-72.64218616461297
2379.2000667333605,-72.64471915621758,-72.64471915621758
2379.2100667333602,-72.6472433566211,-72.6472433566211
2379.2200667333605,-72.64975898305877,-72.64975898305877
2379.23006673336,-72.6522662504092,-72.6522662504092
2379.2400667333604,-72.65476537128704,-72.65476537128704
2379.25006673336,-72.65725655609367,-72.65725655609367
2379.2600667333604,-72.65974001312043,-72.65974001312043
2379.27006673336,-72.66221594858094,-72.66221594858094
2379.2800667333604,-72.66468456664113,-72.66468456664113
2379.29006673336,-72.66714606947147,-72.66714606947147
2379.3000667333604,-72.66960065725536,-72.66960065725536
2379.31006673336,-72.67204852822779,-72.67204852822779
2379.3200667333604,-72.6744898786522,-72.6744898786522
2379.33006673336,-72.67692490286163,-72.67692490286163
2379.3400667333603,-72.67935379324821,-72.67935379324821
2379.35006673336,-72.68177674025848,-72.68177674025848
2379.3600667333603,-72.68419393241751,-72.68419393241751
2379.37006673336,-72.6866055563036,-72.6866055563036
2379.3800667333603,-72.68901179656329,-72.68901179656329
2379.39006673336,-72.69141283589447,-72.69141283589447
2379.4000667333603,-72.69380885504067,-72.69380885504067
2379.4100667333605,-72.69620003280764,-72.69620003280764
2379.4200667333603,-72.69858654603878,-72.69858654603878
2379.4300667333605,-72.70096856961888,-72.70096856961888
2379.4400667333603,-72.70334627647445,-72.70334627647445
2379.4500667333605,-72.70571983755855,-72.70571983755855
2379.4600667333602,-72.70808942185799,-72.70808942185799
2379.4700667333605,-72.71045519638798,-72.71045519638798
2379.48006673336,-72.71281732618596,-72.71281732618596
2379.4900667333604,-72.71517597432135,-72.71517597432135
2379.50006673336,-72.7175313018893,-72.7175313018893
2379.5100667333604,-72.71988346799886,-72.71988346799886
2379.52006673336,-72.72223262980043,-72.72223262980043
2379.5300667333604,-72.72457894245635,-72.72457894245635
2379.54006673336,-72.72692255916985,-72.72692255916985
2379.5500667333604,-72.72926363117188,-72.72926363117188
2379.56006673336,-72.73160230773122,-72.73160230773122
2379.5700667333604,-72.73393873615845,-72.73393873615845
2379.58006673336,-72.73627306181193,-72.73627306181193
2379.5900667333603,-72.73860542809759,-72.73860542809759
2379.60006673336,-72.74093597648931,-72.74093597648931
2379.6100667333603,-72.7432648465142,-72.7432648465142
2379.62006673336,-72.74559217578104,-72.74559217578104
2379.6300667333603,-72.7479180999673,-72.7479180999673
2379.64006673336,-72.75024275286299,-72.75024275286299
2379.6500667333603,-72.75256626633973,-72.75256626633973
2379.6600667333605,-72.75488877038404,-72.75488877038404
2379.6700667333603,-72.75721039310113,-72.75721039310113
2379.6800667333605,-72.75953126072528,-72.75953126072528
2379.6900667333603,-72.76185149764304,-72.76185149764304
2379.7000667333605,-72.76417122637515,-72.76417122637515
2379.7100667333602,-72.76649056763527,-72.76649056763527
2379.7200667333605,-72.76880964028075,-72.76880964028075
2379.73006673336,-72.77112856138726,-72.77112856138726
2379.7400667333604,-72.77344744622123,-72.77344744622123
2379.75006673336,-72.77576640827533,-72.77576640827533
2379.7600667333604,-72.77808555926356,-72.77808555926356
2379.77006673336,-72.78040500914982,-72.78040500914982
2379.7800667333604,-72.78272486615947,-72.78272486615947
2379.79006673336,-72.78504523679767,-72.78504523679767
2379.8000667333604,-72.78736622583759,-72.78736622583759
2379.81006673336,-72.78968793637614,-72.78968793637614
2379.8200667333604,-72.7920104698202,-72.7920104698202
2379.83006673336,-72.79433392591982,-72.79433392591982
2379.8400667333603,-72.79665840276274,-72.79665840276274
2379.85006673336,-72.79898399681252,-72.79898399681252
2379.8600667333603,-72.80131080290097,-72.80131080290097
2379.87006673336,-72.80363891427274,-72.80363891427274
2379.8800667333603,-72.80596842257147,-72.80596842257147
2379.89006673336,-72.80829941787724,-72.80829941787724
2379.9000667333603,-72.8106319887139,-72.8106319887139
2379.9100667333605,-72.81296622208018,-72.81296622208018
2379.9200667333603,-72.81530220342268,-72.81530220342268
2379.9300667333605,-72.8176400166971,-72.8176400166971
2379.9400667333603,-72.81997974436807,-72.81997974436807
2379.9500667333605,-72.82232146742894,-72.82232146742894
2379.9600667333602,-72.82466526541597,-72.82466526541597
2379.9700667333605,-72.82701121641684,-72.82701121641684
2379.98006673336,-72.82935939711082,-72.82935939711082
2379.9900667333604,-72.83170988274595,-72.83170988274595
2380.000066757202,-72.83406275279482,-72.83406275279482
2380.0100667572024,-72.8364180685511,-72.8364180685511
2380.020066757202,-72.83877590673688,-72.83877590673688
2380.0300667572023,-72.84113633713221,-72.84113633713221
2380.040066757202,-72.84349942820596,-72.84349942820596
2380.0500667572023,-72.84586524709778,-72.84586524709778
2380.060066757202,-72.84823385965645,-72.84823385965645
2380.0700667572023,-72.8506053304466,-72.8506053304466
2380.080066757202,-72.85297972278323,-72.85297972278323
2380.0900667572023,-72.85535709871456,-72.85535709871456
2380.100066757202,-72.85773751907142,-72.85773751907142
2380.1100667572023,-72.86012104344765,-72.86012104344765
2380.120066757202,-72.86250773025336,-72.86250773025336
2380.1300667572023,-72.86489763669616,-72.86489763669616
2380.140066757202,-72.86729081882005,-72.86729081882005
2380.1500667572022,-72.86968733152332,-72.86968733152332
2380.160066757202,-72.8720872285433,-72.8720872285433
2380.170066757202,-72.87449056249336,-72.87449056249336
2380.180066757202,-72.87689738488835,-72.87689738488835
2380.190066757202,-72.87930774613491,-72.87930774613491
2380.200066757202,-72.88172169555757,-72.88172169555757
2380.210066757202,-72.88413928141429,-72.88413928141429
2380.220066757202,-72.88656055091283,-72.88656055091283
