t/ms,(location 0 1),(location 1 0)
2380.230066757202,-72.88898555020758,-72.88898555020758
2380.240066757202,-72.89141432444566,-72.89141432444566
2380.250066757202,-72.89384691774696,-72.89384691774696
2380.2600667572024,-72.8962833732392,-72.8962833732392
2380.270066757202,-72.89872373307307,-72.89872373307307
2380.2800667572023,-72.90116803840704,-72.90116803840704
2380.290066757202,-72.90361632946525,-72.90361632946525
2380.3000667572023,-72.90606864551954,-72.90606864551954
2380.310066757202,-72.90852502490293,-72.90852502490293
2380.3200667572023,-72.9109855050323,-72.9109855050323
2380.330066757202,-72.91345012243816,-72.91345012243816
2380.3400667572023,-72.91591891272917,-72.91591891272917
2380.350066757202,-72.91839191065137,-72.91839191065137
2380.3600667572023,-72.92086915007712,-72.92086915007712
2380.370066757202,-72.92335066403344,-72.92335066403344
2380.3800667572023,-72.92583648468721,-72.92583648468721
2380.390066757202,-72.9283266433869,-72.9283266433869
2380.4000667572022,-72.93082117066005,-72.93082117066005
2380.410066757202,-72.93332009622573,-72.93332009622573
2380.420066757202,-72.93582344900392,-72.93582344900392
2380.430066757202,-72.93833125713273,-72.93833125713273
2380.440066757202,-72.9408435479851,-72.9408435479851
2380.450066757202,-72.94336034815365,-72.94336034815365
2380.460066757202,-72.94588168350694,-72.94588168350694
2380.470066757202,-72.94840757914346,-72.94840757914346
2380.480066757202,-72.9509380594592,-72.9509380594592
2380.490066757202,-72.95347314811428,-72.95347314811428
2380.500066757202,-72.95601286806826,-72.95601286806826
2380.5100667572024,-72.95855724159958,-72.95855724159958
2380.520066757202,-72.96110629026997,-72.96110629026997
2380.5300667572023,-72.96366003497688,-72.96366003497688
2380.540066757202,-72.96621849596409,-72.96621849596409
2380.5500667572023,-72.9687816928046,-72.9687816928046
2380.560066757202,-72.97134964443003,-72.97134964443003
2380.5700667572023,-72.97392236912748,-72.97392236912748
2380.580066757202,-72.97649988456995,-72.97649988456995
2380.5900667572023,-72.97908220779998,-72.97908220779998
2380.600066757202,-72.98166935526997,-72.98166935526997
2380.6100667572023,-72.98426134280541,-72.98426134280541
2380.620066757202,-72.98685818566065,-72.98685818566065
2380.6300667572023,-72.98945989851593,-72.98945989851593
2380.640066757202,-72.99206649546223,-72.99206649546223
2380.6500667572022,-72.99467799002508,-72.99467799002508
2380.660066757202,-72.99729439518785,-72.99729439518785
2380.670066757202,-72.99991572338375,-72.99991572338375
2380.680066757202,-73.0025419865034,-73.0025419865034
2380.690066757202,-73.00517319591366,-73.00517319591366
2380.700066757202,-73.00780936245197,-73.00780936245197
2380.710066757202,-73.0104504964438,-73.0104504964438
2380.720066757202,-73.01309660771453,-73.01309660771453
2380.730066757202,-73.01574770559358,-73.01574770559358
2380.740066757202,-73.01840379890551,-73.01840379890551
2380.750066757202,-73.02106489601204,-73.02106489601204
2380.7600667572024,-73.02373100478293,-73.02373100478293
2380.770066757202,-73.0264021326402,-73.0264021326402
2380.7800667572023,-73.02907828651651,-73.02907828651651
2380.790066757202,-73.03175947291784,-73.03175947291784
2380.8000667572023,-73.03444569789423,-73.03444569789423
2380.810066757202,-73.03713696706133,-73.03713696706133
2380.8200667572023,-73.03983328559501,-73.03983328559501
2380.830066757202,-73.04253465825096,-73.04253465825096
2380.8400667572023,-73.045241089363,-73.045241089363
2380.850066781044,-73.04795258932111,-73.04795258932111
2380.860066781044,-73.05066914874983,-73.05066914874983
2380.870066781044,-73.05339077720298,-73.05339077720298
2380.880066781044,-73.0561174774123,-73.0561174774123
2380.890066781044,-73.05884925172886,-73.05884925172886
2380.900066781044,-73.06158610210535,-73.06158610210535
2380.910066781044,-73.06432803014482,-73.06432803014482
2380.920066781044,-73.06707503706627,-73.06707503706627
2380.930066781044,-73.06982712373467,-73.06982712373467
2380.940066781044,-73.0725842906568,-73.0725842906568
2380.950066781044,-73.07534653798412,-73.07534653798412
2380.960066781044,-73.07811386553132,-73.07811386553132
2380.970066781044,-73.08088627277516,-73.08088627277516
2380.980066781044,-73.08366375886145,-73.08366375886145
2380.990066781044,-73.08644632259303,-73.08644632259303
2381.000066781044,-73.08923396246742,-73.08923396246742
2381.010066781044,-73.09202667665501,-73.09202667665501
2381.020066781044,-73.09482446302952,-73.09482446302952
2381.030066781044,-73.09762731913631,-73.09762731913631
2381.040066781044,-73.10043524223357,-73.10043524223357
2381.050066781044,-73.1032482292823,-73.1032482292823
2381.060066781044,-73.10606627694719,-73.10606627694719
2381.070066781044,-73.10888938161239,-73.10888938161239
2381.080066781044,-73.11171753937587,-73.11171753937587
2381.090066781044,-73.11455074606734,-73.11455074606734
2381.100066781044,-73.11738899723062,-73.11738899723062
2381.110066781044,-73.12023228814677,-73.12023228814677
2381.120066781044,-73.12308061383389,-73.12308061383389
2381.130066781044,-73.12593396905947,-73.12593396905947
2381.140066781044,-73.1287923483248,-73.1287923483248
2381.150066781044,-73.1316557458867,-73.1316557458867
2381.160066781044,-73.13452415576282,-73.13452415576282
2381.170066781044,-73.13739757172051,-73.13739757172051
2381.180066781044,-73.14027598729147,-73.14027598729147
2381.190066781044,-73.14315939577209,-73.14315939577209
2381.200066781044,-73.14604779023904,-73.14604779023904
2381.210066781044,-73.1489411635321,-73.1489411635321
2381.220066781044,-73.15183950827813,-73.15183950827813
2381.230066781044,-73.15474281688438,-73.15474281688438
2381.240066781044,-73.15765108155102,-73.15765108155102
2381.250066781044,-73.16056429425363,-73.16056429425363
2381.260066781044,-73.16348244677022,-73.16348244677022
2381.270066781044,-73.16640553068471,-73.16640553068471
2381.280066781044,-73.16933353736333,-73.16933353736333
2381.290066781044,-73.17226645799637,-73.17226645799637
2381.300066781044,-73.17520428357355,-73.17520428357355
2381.310066781044,-73.17814700489426,-73.17814700489426
2381.320066781044,-73.18109461258285,-73.18109461258285
2381.330066781044,-73.18404709706805,-73.18404709706805
2381.340066781044,-73.18700444860835,-73.18700444860835
2381.350066781044,-73.18996665729216,-73.18996665729216
2381.360066781044,-73.1929337130303,-73.1929337130303
2381.370066781044,-73.19590560556225,-73.19590560556225
2381.380066781044,-73.19888232446448,-73.19888232446448
2381.390066781044,-73.2018638591625,-73.2018638591625
2381.400066781044,-73.20485019890856,-73.20485019890856
2381.410066781044,-73.20784133279938,-73.20784133279938
2381.420066781044,-73.21083724978124,-73.21083724978124
2381.430066781044,-73.21383793865972,-73.21383793865972
2381.440066781044,-73.21684338807998,-73.21684338807998
2381.450066781044,-73.21985358654372,-73.21985358654372
2381.460066781044,-73.22286852241339,-73.22286852241339
2381.470066781044,-73.22588818392028,-73.22588818392028
2381.480066781044,-73.22891255914841,-73.22891255914841
2381.490066781044,-73.23194163604646,-73.23194163604646
2381.500066781044,-73.23497540243417,-73.23497540243417
2381.510066781044,-73.23801384601539,-73.23801384601539
2381.520066781044,-73.24105695435756,-73.24105695435756
2381.530066781044,-73.24410471490194,-73.24410471490194
2381.540066781044,-73.24715711497007,-73.24715711497007
2381.550066781044,-73.25021414176574,-73.25021414176574
2381.560066781044,-73.25327578238524,-73.25327578238524
2381.570066781044,-73.25634202380178,-73.25634202380178
2381.580066781044,-73.25941285287368,-73.25941285287368
2381.590066781044,-73.26248825635545,-73.26248825635545
2381.600066781044,-73.26556822089212,-73.26556822089212
2381.610066781044,-73.2686527330414,-73.2686527330414
2381.620066781044,-73.27174177922696,-73.27174177922696
2381.630066781044,-73.27483534579983,-73.27483534579983
2381.640066781044,-73.27793341899597,-73.27793341899597
2381.650066781044,-73.28103598497346,-73.28103598497346
2381.660066781044,-73.28414302977086,-73.28414302977086
2381.670066781044,-73.28725453935473,-73.28725453935473
2381.680066781044,-73.29037049960084,-73.29037049960084
2381.690066781044,-73.29349089628471,-73.29349089628471
2381.700066804886,-73.29661572254943,-73.29661572254943
2381.710066804886,-73.29974494914198,-73.29974494914198
2381.720066804886,-73.30287856901182,-73.30287856901182
2381.730066804886,-73.30601656761495,-73.30601656761495
2381.740066804886,-73.30915893032673,-73.30915893032673
2381.750066804886,-73.31230564244906,-73.31230564244906
2381.760066804886,-73.31545668919568,-73.31545668919568
2381.770066804886,-73.31861205571565,-73.31861205571565
2381.780066804886,-73.32177172708747,-73.32177172708747
2381.790066804886,-73.3249356883299,-73.3249356883299
2381.800066804886,-73.32810392437464,-73.32810392437464
2381.810066804886,-73.33127642010439,-73.33127642010439
2381.8200668048858,-73.33445316033594,-73.33445316033594
2381.830066804886,-73.33763412980944,-73.33763412980944
2381.8400668048857,-73.3408193132156,-73.3408193132156
2381.850066804886,-73.34400869517647,-73.34400869517647
2381.8600668048857,-73.34720226027268,-73.34720226027268
2381.870066804886,-73.35039999301024,-73.35039999301024
2381.8800668048857,-73.35360187786064,-73.35360187786064
2381.890066804886,-73.35680789921213,-73.35680789921213
2381.9000668048857,-73.36001804143135,-73.36001804143135
2381.910066804886,-73.36323228881827,-73.36323228881827
2381.9200668048857,-73.36645062563169,-73.36645062563169
2381.930066804886,-73.36967303607723,-73.36967303607723
2381.9400668048856,-73.37289950431781,-73.37289950431781
2381.950066804886,-73.3761300144648,-73.3761300144648
2381.960066804886,-73.37936455059831,-73.37936455059831
2381.970066804886,-73.38260309674253,-73.38260309674253
2381.980066804886,-73.3858456368948,-73.3858456368948
2381.990066804886,-73.38909215499652,-73.38909215499652
2382.000066804886,-73.39234263497733,-73.39234263497733
2382.010066804886,-73.39559706070233,-73.39559706070233
2382.020066804886,-73.39885541600576,-73.39885541600576
2382.030066804886,-73.4021176847017,-73.4021176847017
2382.040066804886,-73.40538385055821,-73.40538385055821
2382.050066804886,-73.40865389731816,-73.40865389731816
2382.060066804886,-73.4119278086886,-73.4119278086886
2382.0700668048858,-73.41520556835145,-73.41520556835145
2382.080066804886,-73.4184871599575,-73.4184871599575
2382.0900668048857,-73.42177256713411,-73.42177256713411
2382.100066804886,-73.42506177346873,-73.42506177346873
2382.1100668048857,-73.42835476253885,-73.42835476253885
2382.120066804886,-73.43165151789206,-73.43165151789206
2382.1300668048857,-73.43495202305951,-73.43495202305951
2382.140066804886,-73.43825626153395,-73.43825626153395
2382.1500668048857,-73.44156421679915,-73.44156421679915
2382.160066804886,-73.44487587231346,-73.44487587231346
2382.1700668048857,-73.44819121152246,-73.44819121152246
2382.180066804886,-73.45151021784872,-73.45151021784872
2382.1900668048856,-73.45483287469794,-73.45483287469794
2382.200066804886,-73.45815916545985,-73.45815916545985
2382.210066804886,-73.46148907351747,-73.46148907351747
2382.220066804886,-73.46482258222187,-73.46482258222187
2382.230066804886,-73.46815967493036,-73.46815967493036
2382.240066804886,-73.47150033496976,-73.47150033496976
2382.250066804886,-73.47484454566415,-73.47484454566415
2382.260066804886,-73.47819229032926,-73.47819229032926
2382.270066804886,-73.48154355227051,-73.48154355227051
2382.280066804886,-73.48489831478223,-73.48489831478223
2382.290066804886,-73.48825656114084,-73.48825656114084
2382.300066804886,-73.49161827463004,-73.49161827463004
2382.310066804886,-73.49498343852058,-73.49498343852058
2382.3200668048858,-73.498352036081,-73.498352036081
2382.330066804886,-73.50172405056797,-73.50172405056797
2382.3400668048857,-73.50509946523489,-73.50509946523489
2382.350066804886,-73.50847826334036,-73.50847826334036
2382.3600668048857,-73.51186042813426,-73.51186042813426
2382.370066804886,-73.51524594286309,-73.51524594286309
2382.3800668048857,-73.51863479077655,-73.51863479077655
2382.390066804886,-73.52202695512098,-73.52202695512098
2382.4000668048857,-73.52542241913635,-73.52542241913635
2382.410066804886,-73.52882116607569,-73.52882116607569
2382.4200668048857,-73.53222317919175,-73.53222317919175
2382.430066804886,-73.53562844173271,-73.53562844173271
2382.4400668048856,-73.53903693694846,-73.53903693694846
2382.450066804886,-73.54244864809799,-73.54244864809799
2382.460066804886,-73.5458635584516,-73.5458635584516
2382.470066804886,-73.5492816512729,-73.5492816512729
2382.480066804886,-73.55270290982791,-73.55270290982791
2382.490066804886,-73.55612731740297,-73.55612731740297
2382.500066804886,-73.55955485727982,-73.55955485727982
2382.510066804886,-73.56298551274988,-73.56298551274988
2382.520066804886,-73.56641926711744,-73.56641926711744
2382.530066804886,-73.56985610368783,-73.56985610368783
2382.540066804886,-73.5732960057773,-73.5732960057773
2382.5500668287277,-73.57673896491666,-73.57673896491666
2382.560066828728,-73.58018494806083,-73.58018494806083
2382.5700668287277,-73.58363394673877,-73.58363394673877
2382.580066828728,-73.58708594430468,-73.58708594430468
2382.5900668287277,-73.59054092413623,-73.59054092413623
2382.600066828728,-73.59399886961984,-73.59399886961984
2382.6100668287277,-73.59745976414999,-73.59745976414999
2382.620066828728,-73.600923591135,-73.600923591135
2382.6300668287276,-73.60439033400762,-73.60439033400762
2382.640066828728,-73.6078599761948,-73.6078599761948
2382.6500668287276,-73.61133250115235,-73.61133250115235
2382.660066828728,-73.614807892347,-73.614807892347
2382.6700668287276,-73.61828613327009,-73.61828613327009
2382.680066828728,-73.62176720741303,-73.62176720741303
2382.6900668287276,-73.62525109829785,-73.62525109829785
2382.700066828728,-73.62873778945375,-73.62873778945375
2382.7100668287276,-73.63222726443219,-73.63222726443219
2382.720066828728,-73.63571950680468,-73.63571950680468
2382.7300668287276,-73.6392145001577,-73.6392145001577
2382.740066828728,-73.64271222809884,-73.64271222809884
2382.7500668287275,-73.64621267425406,-73.64621267425406
2382.7600668287278,-73.64971582226016,-73.64971582226016
2382.7700668287275,-73.65322165578831,-73.65322165578831
2382.7800668287277,-73.65673015853302,-73.65673015853302
2382.7900668287275,-73.66024131418818,-73.66024131418818
2382.8000668287277,-73.66375510648191,-73.66375510648191
2382.810066828728,-73.667271519164,-73.667271519164
2382.8200668287277,-73.67079053601132,-73.67079053601132
2382.830066828728,-73.67431214080645,-73.67431214080645
2382.8400668287277,-73.67783631737422,-73.67783631737422
2382.850066828728,-73.68136304954874,-73.68136304954874
2382.8600668287277,-73.68489232118928,-73.68489232118928
2382.870066828728,-73.6884241161779,-73.6884241161779
2382.8800668287276,-73.69195841843243,-73.69195841843243
2382.890066828728,-73.69549521188387,-73.69549521188387
2382.9000668287276,-73.69903448049084,-73.69903448049084
2382.910066828728,-73.70257620823058,-73.70257620823058
2382.9200668287276,-73.70612037911654,-73.70612037911654
2382.930066828728,-73.70966697717255,-73.70966697717255
2382.9400668287276,-73.71321598647201,-73.71321598647201
2382.950066828728,-73.71676739109185,-73.71676739109185
2382.9600668287276,-73.72032117514412,-73.72032117514412
2382.970066828728,-73.72387732276599,-73.72387732276599
2382.9800668287276,-73.72743581812401,-73.72743581812401
2382.990066828728,-73.73099664541685,-73.73099664541685
2383.0000668287275,-73.7345597888626,-73.7345597888626
2383.0100668287278,-73.73812523269959,-73.73812523269959
2383.0200668287275,-73.74169296120792,-73.74169296120792
2383.0300668287277,-73.74526295868816,-73.74526295868816
2383.0400668287275,-73.7488352094847,-73.7488352094847
2383.0500668287277,-73.75240969794582,-73.75240969794582
2383.060066828728,-73.7559864084743,-73.7559864084743
2383.0700668287277,-73.7595653254779,-73.7595653254779
2383.080066828728,-73.76314643340359,-73.76314643340359
2383.0900668287277,-73.76672971673348,-73.76672971673348
2383.100066828728,-73.77031515997838,-73.77031515997838
2383.1100668287277,-73.77390274767814,-73.77390274767814
2383.120066828728,-73.77749246439532,-73.77749246439532
2383.1300668287276,-73.78108429472954,-73.78108429472954
2383.140066828728,-73.78467822331396,-73.78467822331396
2383.1500668287276,-73.788274234805,-73.788274234805
2383.160066828728,-73.79187231389685,-73.79187231389685
2383.1700668287276,-73.79547244530866,-73.79547244530866
2383.180066828728,-73.79907461379581,-73.79907461379581
2383.1900668287276,-73.80267880415433,-73.80267880415433
2383.200066828728,-73.80628500118661,-73.80628500118661
2383.2100668287276,-73.8098931897525,-73.8098931897525
2383.220066828728,-73.81350335472752,-73.81350335472752
2383.2300668287276,-73.8171154810359,-73.8171154810359
2383.240066828728,-73.82072955361414,-73.82072955361414
2383.2500668287275,-73.82434555744848,-73.82434555744848
2383.2600668287278,-73.82796347754446,-73.82796347754446
2383.2700668287275,-73.83158329895281,-73.83158329895281
2383.2800668287277,-73.83520500675145,-73.83520500675145
2383.2900668287275,-73.83882858605023,-73.83882858605023
2383.3000668287277,-73.8424540220002,-73.8424540220002
2383.310066828728,-73.8460812997747,-73.8460812997747
2383.3200668287277,-73.8497104045844,-73.8497104045844
2383.330066828728,-73.85334132167922,-73.85334132167922
2383.3400668287277,-73.85697403634313,-73.85697403634313
2383.350066828728,-73.86060853387906,-73.86060853387906
2383.3600668287277,-73.86424479965214,-73.86424479965214
2383.370066828728,-73.86788281903728,-73.86788281903728
2383.3800668287276,-73.87152257745089,-73.87152257745089
2383.390066828728,-73.8751640603486,-73.8751640603486
2383.4000668525696,-73.87880726188781,-73.87880726188781
2383.41006685257,-73.88245215025373,-73.88245215025373
2383.4200668525696,-73.88609871966733,-73.88609871966733
2383.43006685257,-73.88974695571855,-73.88974695571855
2383.4400668525695,-73.89339684403524,-73.89339684403524
2383.4500668525698,-73.89704837027799,-73.89704837027799
2383.4600668525695,-73.90070152014479,-73.90070152014479
2383.4700668525697,-73.90435627937295,-73.90435627937295
2383.4800668525695,-73.90801263373531,-73.90801263373531
2383.4900668525697,-73.91167056902857,-73.91167056902857
2383.5000668525695,-73.91533007109184,-73.91533007109184
2383.5100668525697,-73.91899112580816,-73.91899112580816
2383.5200668525695,-73.92265371908192,-73.92265371908192
2383.5300668525697,-73.92631783686606,-73.92631783686606
2383.5400668525695,-73.92998346513313,-73.92998346513313
2383.5500668525697,-73.93365058991985,-73.93365058991985
2383.5600668525694,-73.93731919727864,-73.93731919727864
2383.5700668525697,-73.94098927329458,-73.94098927329458
2383.5800668525694,-73.94466080409761,-73.94466080409761
2383.5900668525696,-73.94833377585451,-73.94833377585451
2383.6000668525694,-73.95200817476393,-73.95200817476393
2383.6100668525696,-73.95568398706493,-73.95568398706493
2383.6200668525694,-73.95936119904277,-73.95936119904277
2383.6300668525696,-73.96303979699745,-73.96303979699745
2383.6400668525694,-73.96671976727738,-73.96671976727738
2383.6500668525696,-73.97040109626485,-73.97040109626485
2383.66006685257,-73.97408377038899,-73.97408377038899
2383.6700668525696,-73.97776777610325,-73.97776777610325
2383.68006685257,-73.98145309989758,-73.98145309989758
2383.6900668525695,-73.98513972832095,-73.98513972832095
2383.7000668525698,-73.98882764793075,-73.98882764793075
2383.7100668525695,-73.99251684533256,-73.99251684533256
2383.7200668525697,-73.99620730717068,-73.99620730717068
2383.7300668525695,-73.99989902012747,-73.99989902012747
2383.7400668525697,-74.00359197091363,-74.00359197091363
2383.7500668525695,-74.00728614629321,-74.00728614629321
2383.7600668525697,-74.01098153305483,-74.01098153305483
2383.7700668525695,-74.0146781180249,-74.0146781180249
2383.7800668525697,-74.01837588807133,-74.01837588807133
2383.7900668525695,-74.0220748300987,-74.0220748300987
2383.8000668525697,-74.02577493104293,-74.02577493104293
2383.8100668525694,-74.02947617789157,-74.02947617789157
2383.8200668525697,-74.03317855764965,-74.03317855764965
2383.8300668525694,-74.03688205738133,-74.03688205738133
2383.8400668525696,-74.04058666416655,-74.04058666416655
2383.8500668525694,-74.04429236513728,-74.04429236513728
2383.8600668525696,-74.04799914746359,-74.04799914746359
2383.8700668525694,-74.05170699833951,-74.05170699833951
2383.8800668525696,-74.05541590500637,-74.05541590500637
2383.8900668525694,-74.05912585474076,-74.05912585474076
2383.9000668525696,-74.0628368348716,-74.0628368348716
2383.91006685257,-74.06654883273683,-74.06654883273683
2383.9200668525696,-74.0702618357259,-74.0702618357259
2383.93006685257,-74.07397583126877,-74.07397583126877
2383.9400668525695,-74.07769080683269,-74.07769080683269
2383.9500668525698,-74.08140674991884,-74.08140674991884
2383.9600668525695,-74.08512364806721,-74.08512364806721
2383.9700668525697,-74.08884148886051,-74.08884148886051
2383.9800668525695,-74.09256025990653,-74.09256025990653
2383.9900668525697,-74.0962799488542,-74.0962799488542
2384.0000668525695,-74.10000054340028,-74.10000054340028
2384.0100668525697,-74.10372203126576,-74.10372203126576
2384.0200668525695,-74.10744440022172,-74.10744440022172
2384.0300668525697,-74.11116763806587,-74.11116763806587
2384.0400668525695,-74.11489173263938,-74.11489173263938
2384.0500668525697,-74.11861667181958,-74.11861667181958
2384.0600668525694,-74.12234244352291,-74.12234244352291
2384.0700668525697,-74.1260690357004,-74.1260690357004
2384.0800668525694,-74.12979643633277,-74.12979643633277
2384.0900668525696,-74.13352463345545,-74.13352463345545
2384.1000668525694,-74.13725361513566,-74.13725361513566
2384.1100668525696,-74.14098336945956,-74.14098336945956
2384.1200668525694,-74.14471388458419,-74.14471388458419
2384.1300668525696,-74.14844514867528,-74.14844514867528
2384.1400668525694,-74.1521771499451,-74.1521771499451
2384.1500668525696,-74.15590987665118,-74.15590987665118
2384.16006685257,-74.15964331707353,-74.15964331707353
2384.1700668525696,-74.16337745953783,-74.16337745953783
2384.18006685257,-74.16711229240512,-74.16711229240512
2384.1900668525695,-74.17084780407703,-74.17084780407703
2384.2000668525698,-74.17458398299291,-74.17458398299291
2384.2100668525695,-74.1783143402397,-74.1783143402397
2384.2200668525697,-74.18203602147705,-74.18203602147705
2384.2300668525695,-74.18574762559518,-74.18574762559518
2384.2400668525697,-74.18944842426467,-74.18944842426467
2384.2500668764114,-74.19313807291368,-74.19313807291368
2384.2600668764117,-74.1968164210048,-74.1968164210048
2384.2700668764114,-74.2004834742552,-74.2004834742552
2384.2800668764116,-74.2041393050431,-74.2041393050431
2384.2900668764114,-74.2077840284878,-74.2077840284878
2384.3000668764116,-74.21141778285437,-74.21141778285437
2384.3100668764114,-74.21504071780487,-74.21504071780487
2384.3200668764116,-74.21865298752874,-74.21865298752874
2384.3300668764114,-74.22225474676357,-74.22225474676357
2384.3400668764116,-74.22584614858978,-74.22584614858978
2384.3500668764113,-74.2294273433489,-74.2294273433489
2384.3600668764116,-74.23299847813499,-74.23299847813499
2384.3700668764113,-74.23655969673202,-74.23655969673202
2384.3800668764115,-74.24011113969472,-74.24011113969472
2384.3900668764113,-74.2436529445692,-74.2436529445692
2384.4000668764115,-74.24718524618015,-74.24718524618015
2384.4100668764113,-74.25070817687582,-74.25070817687582
2384.4200668764115,-74.25422186679555,-74.25422186679555
2384.4300668764113,-74.2577264441078,-74.2577264441078
2384.4400668764115,-74.26122203524577,-74.26122203524577
2384.4500668764113,-74.26470876504457,-74.26470876504457
2384.4600668764115,-74.26818027227863,-74.26818027227863
2384.4700668764112,-74.27163383342665,-74.27163383342665
2384.4800668764115,-74.27506817874924,-74.27506817874924
2384.490066876411,-74.27848271100352,-74.27848271100352
2384.5000668764114,-74.2818772073545,-74.2818772073545
2384.5100668764117,-74.2852516646982,-74.2852516646982
2384.5200668764114,-74.28860620901561,-74.28860620901561
2384.5300668764116,-74.2919410409955,-74.2919410409955
2384.5400668764114,-74.29525640330733,-74.29525640330733
2384.5500668764116,-74.29855256095385,-74.29855256095385
2384.5600668764114,-74.30182978955388,-74.30182978955388
2384.5700668764116,-74.30508836847726,-74.30508836847726
2384.5800668764114,-74.3083285768351,-74.3083285768351
2384.5900668764116,-74.31155069127968,-74.31155069127968
2384.6000668764113,-74.31475498493893,-74.31475498493893
2384.6100668764116,-74.31794172685812,-74.31794172685812
2384.6200668764113,-74.32111118196799,-74.32111118196799
2384.6300668764115,-74.32426361112745,-74.32426361112745
2384.6400668764113,-74.32739927135437,-74.32739927135437
2384.6500668764115,-74.33051841607212,-74.33051841607212
2384.6600668764113,-74.33362129537053,-74.33362129537053
2384.6700668764115,-74.33670815625122,-74.33670815625122
2384.6800668764113,-74.33977924286002,-74.33977924286002
2384.6900668764115,-74.34283479668079,-74.34283479668079
2384.7000668764113,-74.34587505671745,-74.34587505671745
2384.7100668764115,-74.34889376911185,-74.34889376911185
2384.7200668764112,-74.35188832085372,-74.35188832085372
2384.7300668764115,-74.35485755332667,-74.35485755332667
2384.740066876411,-74.35780098017649,-74.35780098017649
2384.7500668764114,-74.3607184888643,-74.3607184888643
2384.7600668764117,-74.36361018583516,-74.36361018583516
2384.7700668764114,-74.36647630577326,-74.36647630577326
2384.7800668764116,-74.36931715713388,-74.36931715713388
2384.7900668764114,-74.37213308937656,-74.37213308937656
2384.8000668764116,-74.37492447330568,-74.37492447330568
2384.8100668764114,-74.37769168934102,-74.37769168934102
2384.8200668764116,-74.38043512058015,-74.38043512058015
2384.8300668764114,-74.38315514885588,-74.38315514885588
2384.8400668764116,-74.38585215248966,-74.38585215248966
2384.8500668764113,-74.38852650520201,-74.38852650520201
2384.8600668764116,-74.39117857560389,-74.39117857560389
2384.8700668764113,-74.39380872709987,-74.39380872709987
2384.8800668764115,-74.39641731797681,-74.39641731797681
2384.8900668764113,-74.39900470161957,-74.39900470161957
2384.9000668764115,-74.40157122675139,-74.40157122675139
2384.9100668764113,-74.40411723769128,-74.40411723769128
2384.9200668764115,-74.40664307461658,-74.40664307461658
2384.9300668764113,-74.40914907377139,-74.40914907377139
2384.9400668764115,-74.41163556768542,-74.41163556768542
2384.9500668764113,-74.41410288534611,-74.41410288534611
2384.9600668764115,-74.41655135233457,-74.41655135233457
2384.9700668764112,-74.41898129097561,-74.41898129097561
2384.9800668764115,-74.4213930204159,-74.4213930204159
2384.990066876411,-74.42378685673206,-74.42378685673206
2385.0000668764114,-74.42616311297489,-74.42616311297489
2385.0100668764117,-74.42852209925539,-74.42852209925539
2385.0200668764114,-74.43086412275443,-74.43086412275443
2385.0300668764116,-74.43318948779292,-74.43318948779292
2385.0400668764114,-74.43549849582104,-74.43549849582104
2385.0500668764116,-74.43779144545655,-74.43779144545655
2385.0600668764114,-74.44006863249399,-74.44006863249399
2385.0700668764116,-74.442320496362,-74.442320496362
2385.0800668764114,-74.44453552767521,-74.44453552767521
2385.0900668764116,-74.44670367569148,-74.44670367569148
2385.1000669002533,-74.4488168997447,-74.4488168997447
2385.1100669002535,-74.45086886220628,-74.45086886220628
2385.1200669002533,-74.45285457087859,-74.45285457087859
2385.1300669002535,-74.45477004593614,-74.45477004593614
2385.1400669002533,-74.45661210104099,-74.45661210104099
2385.1500669002535,-74.45837818535873,-74.45837818535873
2385.1600669002532,-74.46006626955351,-74.46006626955351
2385.1700669002535,-74.46167476040075,-74.46167476040075
2385.180066900253,-74.46320243429598,-74.46320243429598
2385.1900669002534,-74.46464838366497,-74.46464838366497
2385.200066900253,-74.46601197270276,-74.46601197270276
2385.2100669002534,-74.46729280013331,-74.46729280013331
2385.220066900253,-74.46849066756467,-74.46849066756467
2385.2300669002534,-74.46960555224074,-74.46960555224074
2385.240066900253,-74.47063758363274,-74.47063758363274
2385.2500669002534,-74.47158702312372,-74.47158702312372
