t/ms,(location 0 1),(location 1 0)
2385.260066900253,-74.47245424640046,-74.47245424640046
2385.2700669002534,-74.47323972812467,-74.47323972812467
2385.280066900253,-74.47394402861732,-74.47394402861732
2385.2900669002534,-74.47456778217429,-74.47456778217429
2385.300066900253,-74.4751116869438,-74.4751116869438
2385.3100669002533,-74.47557649600188,-74.47557649600188
2385.320066900253,-74.47596300956545,-74.47596300956545
2385.3300669002533,-74.47627206816585,-74.47627206816585
2385.340066900253,-74.47650454665202,-74.47650454665202
2385.3500669002533,-74.47666134890832,-74.47666134890832
2385.3600669002535,-74.47674340322413,-74.47674340322413
2385.3700669002533,-74.47675165820952,-74.47675165820952
2385.3800669002535,-74.4766870791884,-74.4766870791884
2385.3900669002533,-74.47655064503398,-74.47655064503398
2385.4000669002535,-74.47634334535756,-74.47634334535756
2385.4100669002532,-74.4760661780414,-74.4760661780414
2385.4200669002535,-74.47572014705109,-74.47572014705109
2385.430066900253,-74.47530626051181,-74.47530626051181
2385.4400669002534,-74.47482552899834,-74.47482552899834
2385.450066900253,-74.47427896403485,-74.47427896403485
2385.4600669002534,-74.47366107904449,-74.47366107904449
2385.470066900253,-74.47297003587742,-74.47297003587742
2385.4800669002534,-74.472205453391,-74.472205453391
2385.490066900253,-74.47136762291191,-74.47136762291191
2385.5000669002534,-74.47045720830963,-74.47045720830963
2385.510066900253,-74.4694750899891,-74.4694750899891
2385.5200669002534,-74.46842227322279,-74.46842227322279
2385.530066900253,-74.4672998328691,-74.4672998328691
2385.5400669002534,-74.4661088800006,-74.4661088800006
2385.550066900253,-74.46485054171622,-74.46485054171622
2385.5600669002533,-74.46352594897033,-74.46352594897033
2385.570066900253,-74.46213622930618,-74.46213622930618
2385.5800669002533,-74.46068250260439,-74.46068250260439
2385.590066900253,-74.45916587861316,-74.45916587861316
2385.6000669002533,-74.45758745564464,-74.45758745564464
2385.6100669002535,-74.45594831991482,-74.45594831991482
2385.6200669002533,-74.45424954535929,-74.45424954535929
2385.6300669002535,-74.4524921935529,-74.4524921935529
2385.6400669002533,-74.45067731390625,-74.45067731390625
2385.6500669002535,-74.44880594382353,-74.44880594382353
2385.6600669002532,-74.44687910894588,-74.44687910894588
2385.6700669002535,-74.44489782334817,-74.44489782334817
2385.680066900253,-74.44286308979095,-74.44286308979095
2385.6900669002534,-74.4407758999054,-74.4407758999054
2385.700066900253,-74.43863723438677,-74.43863723438677
2385.7100669002534,-74.43644157014415,-74.43644157014415
2385.720066900253,-74.43418702192105,-74.43418702192105
2385.7300669002534,-74.43187315323412,-74.43187315323412
2385.740066900253,-74.42950019318245,-74.42950019318245
2385.7500669002534,-74.42706873755509,-74.42706873755509
2385.760066900253,-74.42457959357124,-74.42457959357124
2385.7700669002534,-74.42203368890289,-74.42203368890289
2385.780066900253,-74.41943201701544,-74.41943201701544
2385.7900669002534,-74.41677560429937,-74.41677560429937
2385.800066900253,-74.41406549036282,-74.41406549036282
2385.8100669002533,-74.41130271629481,-74.41130271629481
2385.820066900253,-74.4084883177731,-74.4084883177731
2385.8300669002533,-74.40562332112947,-74.40562332112947
2385.840066900253,-74.40270874120395,-74.40270874120395
2385.8500669002533,-74.39974558030585,-74.39974558030585
2385.8600669002535,-74.3967348277941,-74.3967348277941
2385.8700669002533,-74.393677460062,-74.393677460062
2385.8800669002535,-74.39057444070636,-74.39057444070636
2385.8900669002533,-74.38742672084545,-74.38742672084545
2385.9000669002535,-74.38423523941394,-74.38423523941394
2385.9100669002532,-74.38100092356115,-74.38100092356115
2385.9200669002535,-74.37772468894845,-74.37772468894845
2385.930066900253,-74.37440744007672,-74.37440744007672
2385.9400669002534,-74.37105007058064,-74.37105007058064
2385.950066924095,-74.36765345538393,-74.36765345538393
2385.9600669240954,-74.36421848320347,-74.36421848320347
2385.970066924095,-74.3607460085403,-74.3607460085403
2385.9800669240954,-74.35723688387641,-74.35723688387641
2385.990066924095,-74.35369195186676,-74.35369195186676
2386.0000669240953,-74.35011204551824,-74.35011204551824
2386.010066924095,-74.3464979882611,-74.3464979882611
2386.0200669240953,-74.34285059414209,-74.34285059414209
2386.030066924095,-74.33917066788318,-74.33917066788318
2386.0400669240953,-74.33545900499519,-74.33545900499519
2386.050066924095,-74.33171639187458,-74.33171639187458
2386.0600669240953,-74.3279436058822,-74.3279436058822
2386.070066924095,-74.32414141543059,-74.32414141543059
2386.0800669240953,-74.32031058004048,-74.32031058004048
2386.090066924095,-74.31645185045161,-74.31645185045161
2386.1000669240952,-74.31256596865332,-74.31256596865332
2386.110066924095,-74.30865366797521,-74.30865366797521
2386.120066924095,-74.30471567312634,-74.30471567312634
2386.130066924095,-74.30075270029327,-74.30075270029327
2386.140066924095,-74.29676545717399,-74.29676545717399
2386.150066924095,-74.29275464305333,-74.29275464305333
2386.160066924095,-74.28872094885644,-74.28872094885644
2386.170066924095,-74.28466505721757,-74.28466505721757
2386.180066924095,-74.2805876425298,-74.2805876425298
2386.190066924095,-74.2764893710177,-74.2764893710177
2386.200066924095,-74.27237090077006,-74.27237090077006
2386.2100669240954,-74.2682328818406,-74.2682328818406
2386.220066924095,-74.26407595627592,-74.26407595627592
2386.2300669240954,-74.25990075818031,-74.25990075818031
2386.240066924095,-74.25570791379505,-74.25570791379505
2386.2500669240953,-74.25149804153338,-74.25149804153338
2386.260066924095,-74.24727175205742,-74.24727175205742
2386.2700669240953,-74.24302964833713,-74.24302964833713
2386.280066924095,-74.23877232571095,-74.23877232571095
2386.2900669240953,-74.23450037193288,-74.23450037193288
2386.300066924095,-74.23021436726349,-74.23021436726349
2386.3100669240953,-74.2259148845021,-74.2259148845021
2386.320066924095,-74.22160248906772,-74.22160248906772
2386.3300669240953,-74.21727773905721,-74.21727773905721
2386.340066924095,-74.21294118530801,-74.21294118530801
2386.3500669240952,-74.20859337145232,-74.20859337145232
2386.360066924095,-74.20423483400265,-74.20423483400265
2386.370066924095,-74.19986610237983,-74.19986610237983
2386.380066924095,-74.19548769900999,-74.19548769900999
2386.390066924095,-74.19110013936908,-74.19110013936908
2386.400066924095,-74.18670393205016,-74.18670393205016
2386.410066924095,-74.18229957883526,-74.18229957883526
2386.420066924095,-74.17788757474315,-74.17788757474315
2386.430066924095,-74.17346840810492,-74.17346840810492
2386.440066924095,-74.16904256062158,-74.16904256062158
2386.450066924095,-74.16461050743573,-74.16461050743573
2386.4600669240954,-74.16016625143892,-74.16016625143892
2386.470066924095,-74.15570742468566,-74.15570742468566
2386.4800669240954,-74.15123310723482,-74.15123310723482
2386.490066924095,-74.14674304669674,-74.14674304669674
2386.5000669240953,-74.14223736024617,-74.14223736024617
2386.510066924095,-74.13771637970562,-74.13771637970562
2386.5200669240953,-74.13318056071711,-74.13318056071711
2386.530066924095,-74.12863042813817,-74.12863042813817
2386.5400669240953,-74.12406654316453,-74.12406654316453
2386.550066924095,-74.11948948365267,-74.11948948365267
2386.5600669240953,-74.11489983235813,-74.11489983235813
2386.570066924095,-74.11029817003332,-74.11029817003332
2386.5800669240953,-74.10568507154623,-74.10568507154623
2386.590066924095,-74.10106110370178,-74.10106110370178
2386.6000669240952,-74.09642682421557,-74.09642682421557
2386.610066924095,-74.0917827813369,-74.0917827813369
2386.620066924095,-74.0871295137995,-74.0871295137995
2386.630066924095,-74.0824675510563,-74.0824675510563
2386.640066924095,-74.07779741356076,-74.07779741356076
2386.650066924095,-74.07311961311909,-74.07311961311909
2386.660066924095,-74.06843465323969,-74.06843465323969
2386.670066924095,-74.06374302949283,-74.06374302949283
2386.680066924095,-74.05904522983359,-74.05904522983359
2386.690066924095,-74.05434173487612,-74.05434173487612
2386.700066924095,-74.0496330181669,-74.0496330181669
2386.7100669240954,-74.04491309165358,-74.04491309165358
2386.720066924095,-74.04017959083744,-74.04017959083744
2386.7300669240954,-74.03543159703183,-74.03543159703183
2386.740066924095,-74.03066885817323,-74.03066885817323
2386.7500669240953,-74.02589149133189,-74.02589149133189
2386.760066924095,-74.0210998281183,-74.0210998281183
2386.7700669240953,-74.01629432395967,-74.01629432395967
2386.780066924095,-74.01147550364942,-74.01147550364942
2386.7900669240953,-74.00664392852745,-74.00664392852745
2386.800066947937,-74.00180016527275,-74.00180016527275
2386.8100669479372,-73.9969448203052,-73.9969448203052
2386.820066947937,-73.99207846384775,-73.99207846384775
2386.830066947937,-73.98720167196343,-73.98720167196343
2386.840066947937,-73.98231501296185,-73.98231501296185
2386.850066947937,-73.97741904637265,-73.97741904637265
2386.860066947937,-73.972514322534,-73.972514322534
2386.870066947937,-73.96760138257673,-73.96760138257673
2386.880066947937,-73.96268075859744,-73.96268075859744
2386.890066947937,-73.95775297397614,-73.95775297397614
2386.900066947937,-73.95281854368858,-73.95281854368858
2386.910066947937,-73.94787797466438,-73.94787797466438
2386.920066947937,-73.94293176612254,-73.94293176612254
2386.930066947937,-73.93798040985531,-73.93798040985531
2386.940066947937,-73.93302439053093,-73.93302439053093
2386.950066947937,-73.92806418593794,-73.92806418593794
2386.960066947937,-73.92310026720033,-73.92310026720033
2386.970066947937,-73.91813309896143,-73.91813309896143
2386.980066947937,-73.91316313959099,-73.91316313959099
2386.990066947937,-73.9081908412864,-73.9081908412864
2387.000066947937,-73.90321665024076,-73.90321665024076
2387.010066947937,-73.89824100674268,-73.89824100674268
2387.020066947937,-73.89326434527831,-73.89326434527831
2387.030066947937,-73.88828709461689,-73.88828709461689
2387.040066947937,-73.88330967788721,-73.88330967788721
2387.050066947937,-73.87833251267016,-73.87833251267016
2387.0600669479372,-73.87335601103592,-73.87335601103592
2387.070066947937,-73.86838057962093,-73.86838057962093
2387.080066947937,-73.86340661965693,-73.86340661965693
2387.090066947937,-73.85843452704592,-73.85843452704592
2387.100066947937,-73.8534646924028,-73.8534646924028
2387.110066947937,-73.84849750107801,-73.84849750107801
2387.120066947937,-73.84353333321182,-73.84353333321182
2387.130066947937,-73.83857256378283,-73.83857256378283
2387.140066947937,-73.83361556263088,-73.83361556263088
2387.150066947937,-73.82866269449724,-73.82866269449724
2387.160066947937,-73.82371431905689,-73.82371431905689
2387.170066947937,-73.81877079097457,-73.81877079097457
2387.180066947937,-73.81383245990477,-73.81383245990477
2387.190066947937,-73.80889967055889,-73.80889967055889
2387.200066947937,-73.80397276272186,-73.80397276272186
2387.210066947937,-73.79905207130165,-73.79905207130165
2387.220066947937,-73.79413792633545,-73.79413792633545
2387.230066947937,-73.78923065306562,-73.78923065306562
2387.240066947937,-73.78433057194057,-73.78433057194057
2387.250066947937,-73.77943799866185,-73.77943799866185
2387.260066947937,-73.77455324421872,-73.77455324421872
2387.270066947937,-73.76967661494737,-73.76967661494737
2387.280066947937,-73.76480841251453,-73.76480841251453
2387.290066947937,-73.75994893401591,-73.75994893401591
2387.300066947937,-73.75509847195435,-73.75509847195435
2387.3100669479372,-73.75025731433661,-73.75025731433661
2387.320066947937,-73.74542574465116,-73.74542574465116
2387.330066947937,-73.74060404195264,-73.74060404195264
2387.340066947937,-73.73579248088441,-73.73579248088441
2387.350066947937,-73.73099133170454,-73.73099133170454
2387.360066947937,-73.72620086033854,-73.72620086033854
2387.370066947937,-73.7214213284199,-73.7214213284199
2387.380066947937,-73.7166529933257,-73.7166529933257
2387.390066947937,-73.71189610820554,-73.71189610820554
2387.400066947937,-73.70715092203253,-73.70715092203253
2387.410066947937,-73.70241767964582,-73.70241767964582
2387.420066947937,-73.69769662177981,-73.69769662177981
2387.430066947937,-73.69298798511667,-73.69298798511667
2387.440066947937,-73.68829200230935,-73.68829200230935
2387.450066947937,-73.68360890204283,-73.68360890204283
2387.460066947937,-73.67893890906045,-73.67893890906045
2387.470066947937,-73.67428224420382,-73.67428224420382
2387.480066947937,-73.66963912445887,-73.66963912445887
2387.490066947937,-73.66500976299572,-73.66500976299572
2387.500066947937,-73.6603943691961,-73.6603943691961
2387.510066947937,-73.655793148719,-73.655793148719
2387.520066947937,-73.65120630352557,-73.65120630352557
2387.530066947937,-73.64663403190093,-73.64663403190093
2387.540066947937,-73.6420765285492,-73.6420765285492
2387.550066947937,-73.63753398456755,-73.63753398456755
2387.5600669479372,-73.63300658752136,-73.63300658752136
2387.570066947937,-73.6284945214909,-73.6284945214909
2387.580066947937,-73.62399796709111,-73.62399796709111
2387.590066947937,-73.61951710152,-73.61951710152
2387.600066947937,-73.61505209859581,-73.61505209859581
2387.610066947937,-73.6106031288087,-73.6106031288087
2387.620066947937,-73.60617035933313,-73.60617035933313
2387.630066947937,-73.60175395409462,-73.60175395409462
2387.640066947937,-73.59735407379301,-73.59735407379301
2387.650066971779,-73.59297086550342,-73.59297086550342
2387.660066971779,-73.58860450451581,-73.58860450451581
2387.670066971779,-73.58425513161656,-73.58425513161656
2387.680066971779,-73.57992289498557,-73.57992289498557
2387.690066971779,-73.57560793978928,-73.57560793978928
2387.700066971779,-73.5713104081928,-73.5713104081928
2387.710066971779,-73.56702402792305,-73.56702402792305
2387.720066971779,-73.56274613116388,-73.56274613116388
2387.730066971779,-73.55847549010582,-73.55847549010582
2387.740066971779,-73.55421154261445,-73.55421154261445
2387.750066971779,-73.54995409648294,-73.54995409648294
2387.760066971779,-73.54570317568526,-73.54570317568526
2387.7700669717788,-73.54145893017936,-73.54145893017936
2387.780066971779,-73.53722158163339,-73.53722158163339
2387.7900669717787,-73.53299139081123,-73.53299139081123
2387.800066971779,-73.52876863793745,-73.52876863793745
2387.8100669717787,-73.52455361104118,-73.52455361104118
2387.820066971779,-73.52034659910473,-73.52034659910473
2387.8300669717787,-73.51614788811858,-73.51614788811858
2387.840066971779,-73.51195775899298,-73.51195775899298
2387.8500669717787,-73.50777648649543,-73.50777648649543
2387.860066971779,-73.50360433883516,-73.50360433883516
2387.8700669717787,-73.49944157767766,-73.49944157767766
2387.880066971779,-73.4952884582756,-73.4952884582756
2387.8900669717787,-73.49114522981101,-73.49114522981101
2387.900066971779,-73.48701213570206,-73.48701213570206
2387.910066971779,-73.48288941394306,-73.48288941394306
2387.920066971779,-73.47877729744545,-73.47877729744545
2387.930066971779,-73.47467601431144,-73.47467601431144
2387.940066971779,-73.47058578816412,-73.47058578816412
2387.950066971779,-73.46650683833553,-73.46650683833553
2387.960066971779,-73.46243938011565,-73.46243938011565
2387.970066971779,-73.45838362493446,-73.45838362493446
2387.980066971779,-73.45433978053165,-73.45433978053165
2387.990066971779,-73.45030805108551,-73.45030805108551
2388.000066971779,-73.44628863734961,-73.44628863734961
2388.010066971779,-73.44228173675913,-73.44228173675913
2388.0200669717788,-73.43828754352832,-73.43828754352832
2388.030066971779,-73.43430624871121,-73.43430624871121
2388.0400669717787,-73.43033804029702,-73.43033804029702
2388.050066971779,-73.4263831032552,-73.4263831032552
2388.0600669717787,-73.42244161960534,-73.42244161960534
2388.070066971779,-73.41851376844431,-73.41851376844431
2388.0800669717787,-73.41459972600248,-73.41459972600248
2388.090066971779,-73.41069966567882,-73.41069966567882
2388.1000669717787,-73.40681375806999,-73.40681375806999
2388.110066971779,-73.40294217099952,-73.40294217099952
2388.1200669717787,-73.39908506955814,-73.39908506955814
2388.130066971779,-73.39524261610684,-73.39524261610684
2388.1400669717787,-73.39141497033204,-73.39141497033204
2388.150066971779,-73.38760228924238,-73.38760228924238
2388.160066971779,-73.38380472719633,-73.38380472719633
2388.170066971779,-73.3800224359103,-73.3800224359103
2388.180066971779,-73.37625556452258,-73.37625556452258
2388.190066971779,-73.37250425955405,-73.37250425955405
2388.200066971779,-73.36876866497225,-73.36876866497225
2388.210066971779,-73.36504892217843,-73.36504892217843
2388.220066971779,-73.36134517004562,-73.36134517004562
2388.230066971779,-73.35765754491788,-73.35765754491788
2388.240066971779,-73.35398618065571,-73.35398618065571
2388.250066971779,-73.35033120863115,-73.35033120863115
2388.260066971779,-73.34669275774321,-73.34669275774321
2388.2700669717788,-73.34307095445473,-73.34307095445473
2388.280066971779,-73.33946592280205,-73.33946592280205
2388.2900669717787,-73.33587778441024,-73.33587778441024
2388.300066971779,-73.33230665851157,-73.33230665851157
2388.3100669717787,-73.32875266196756,-73.32875266196756
2388.320066971779,-73.3252159092818,-73.3252159092818
2388.3300669717787,-73.32169651263321,-73.32169651263321
2388.340066971779,-73.3181945818737,-73.3181945818737
2388.3500669717787,-73.31471022456495,-73.31471022456495
2388.360066971779,-73.31124354599449,-73.31124354599449
2388.3700669717787,-73.30779464918737,-73.30779464918737
2388.380066971779,-73.3043636349355,-73.3043636349355
2388.3900669717787,-73.30095060182181,-73.30095060182181
2388.400066971779,-73.29755564621911,-73.29755564621911
2388.410066971779,-73.29417886233631,-73.29417886233631
2388.420066971779,-73.29082034221759,-73.29082034221759
2388.430066971779,-73.28748017577689,-73.28748017577689
2388.440066971779,-73.28415845081413,-73.28415845081413
2388.450066971779,-73.2808552530422,-73.2808552530422
2388.460066971779,-73.27757066609998,-73.27757066609998
2388.470066971779,-73.27430477155904,-73.27430477155904
2388.480066971779,-73.27105764898114,-73.27105764898114
2388.490066971779,-73.26782937591071,-73.26782937591071
2388.5000669956207,-73.26462002027071,-73.26462002027071
2388.510066995621,-73.26142967098804,-73.26142967098804
2388.5200669956207,-73.25825839202332,-73.25825839202332
2388.530066995621,-73.25510625310307,-73.25510625310307
2388.5400669956207,-73.25197332204779,-73.25197332204779
2388.550066995621,-73.24885966480117,-73.24885966480117
2388.5600669956207,-73.2457653454523,-73.2457653454523
2388.570066995621,-73.24269042624319,-73.24269042624319
2388.5800669956207,-73.23963496762272,-73.23963496762272
2388.590066995621,-73.23659902820971,-73.23659902820971
2388.6000669956206,-73.23358266487854,-73.23358266487854
2388.610066995621,-73.2305859327312,-73.2305859327312
2388.6200669956206,-73.227608885156,-73.227608885156
2388.630066995621,-73.22465157381187,-73.22465157381187
2388.6400669956206,-73.22171404867942,-73.22171404867942
2388.650066995621,-73.21879635807265,-73.21879635807265
2388.6600669956206,-73.21589854865213,-73.21589854865213
2388.670066995621,-73.21302066545223,-73.21302066545223
2388.6800669956206,-73.21016275189858,-73.21016275189858
2388.690066995621,-73.20732484983108,-73.20732484983108
2388.7000669956205,-73.2045069995298,-73.2045069995298
2388.7100669956208,-73.20170923972786,-73.20170923972786
2388.7200669956205,-73.19893160763588,-73.19893160763588
2388.7300669956207,-73.19617413893818,-73.19617413893818
2388.7400669956205,-73.19343686785668,-73.19343686785668
2388.7500669956207,-73.1907198271417,-73.1907198271417
2388.760066995621,-73.18802304809898,-73.18802304809898
2388.7700669956207,-73.18534656060504,-73.18534656060504
2388.780066995621,-73.18266000620163,-73.18266000620163
2388.7900669956207,-73.17994614768514,-73.17994614768514
2388.800066995621,-73.17719531350447,-73.17719531350447
2388.8100669956207,-73.17440148193316,-73.17440148193316
2388.820066995621,-73.17156054121808,-73.17156054121808
2388.8300669956207,-73.16866950369014,-73.16866950369014
2388.840066995621,-73.1657261274919,-73.1657261274919
2388.8500669956206,-73.16272871826175,-73.16272871826175
2388.860066995621,-73.15967601303142,-73.15967601303142
2388.8700669956206,-73.156567103598,-73.156567103598
2388.880066995621,-73.15340138022435,-73.15340138022435
2388.8900669956206,-73.15017848700231,-73.15017848700231
2388.900066995621,-73.14689828483075,-73.14689828483075
2388.9100669956206,-73.14356081992732,-73.14356081992732
2388.920066995621,-73.14016629673421,-73.14016629673421
2388.9300669956206,-73.13671505450388,-73.13671505450388
2388.940066995621,-73.13320754706177,-73.13320754706177
2388.9500669956205,-73.1296443252984,-73.1296443252984
2388.9600669956208,-73.12602602200913,-73.12602602200913
2388.9700669956205,-73.12235333886858,-73.12235333886858
2388.9800669956207,-73.11862703514304,-73.11862703514304
2388.9900669956205,-73.11484791801178,-73.11484791801178
2389.0000669956207,-73.1110168341771,-73.1110168341771
2389.010066995621,-73.10713466269344,-73.10713466269344
2389.0200669956207,-73.10320230878422,-73.10320230878422
2389.030066995621,-73.09922069848109,-73.09922069848109
2389.0400669956207,-73.09519077408365,-73.09519077408365
2389.050066995621,-73.09111349017111,-73.09111349017111
2389.0600669956207,-73.08698981024652,-73.08698981024652
2389.070066995621,-73.08282070379288,-73.08282070379288
2389.0800669956207,-73.07860714380254,-73.07860714380254
2389.090066995621,-73.07435010457785,-73.07435010457785
2389.1000669956206,-73.07005055992079,-73.07005055992079
2389.110066995621,-73.06570948151378,-73.06570948151378
2389.1200669956206,-73.06132783759074,-73.06132783759074
2389.130066995621,-73.05690659173693,-73.05690659173693
2389.1400669956206,-73.05244670191364,-73.05244670191364
2389.150066995621,-73.04794911960862,-73.04794911960862
2389.1600669956206,-73.04341478912066,-73.04341478912066
2389.170066995621,-73.03884464693488,-73.03884464693488
2389.1800669956206,-73.03423962120385,-73.03423962120385
2389.190066995621,-73.02960063132038,-73.02960063132038
2389.2000669956205,-73.02492858756631,-73.02492858756631
2389.2100669956208,-73.0202243907989,-73.0202243907989
2389.2200669956205,-73.01548893221776,-73.01548893221776
2389.2300669956207,-73.01072309315414,-73.01072309315414
2389.2400669956205,-73.00592774493263,-73.00592774493263
2389.2500669956207,-73.001103748734,-73.001103748734
2389.260066995621,-72.99625195552231,-72.99625195552231
2389.2700669956207,-72.99137320597285,-72.99137320597285
2389.280066995621,-72.98646833043007,-72.98646833043007
2389.2900669956207,-72.98153814889004,-72.98153814889004
2389.300066995621,-72.97658347101824,-72.97658347101824
2389.3100669956207,-72.97160509615813,-72.97160509615813
2389.320066995621,-72.96660381333749,-72.96660381333749
2389.3300669956207,-72.96158040132796,-72.96158040132796
2389.340066995621,-72.95653562869227,-72.95653562869227
2389.3500670194626,-72.95147024179205,-72.95147024179205
2389.360067019463,-72.94638501301853,-72.94638501301853
2389.3700670194626,-72.94128066869973,-72.94128066869973
2389.380067019463,-72.93615793722394,-72.93615793722394
2389.3900670194625,-72.93101753711693,-72.93101753711693
2389.4000670194628,-72.92586017714412,-72.92586017714412
2389.4100670194625,-72.920686556411,-72.920686556411
2389.4200670194627,-72.91549736441513,-72.91549736441513
2389.4300670194625,-72.91029328117905,-72.91029328117905
2389.4400670194627,-72.9050749773328,-72.9050749773328
2389.4500670194625,-72.89984311421152,-72.89984311421152
2389.4600670194627,-72.8945983439399,-72.8945983439399
2389.4700670194625,-72.88934130956709,-72.88934130956709
2389.4800670194627,-72.88407264512134,-72.88407264512134
2389.4900670194625,-72.8787929757538,-72.8787929757538
2389.5000670194627,-72.87350291780609,-72.87350291780609
2389.5100670194624,-72.86820307892498,-72.86820307892498
2389.5200670194627,-72.8628940581615,-72.8628940581615
2389.5300670194624,-72.85757644606538,-72.85757644606538
2389.5400670194626,-72.85225082479565,-72.85225082479565
2389.5500670194624,-72.84691776820317,-72.84691776820317
2389.5600670194626,-72.841577841935,-72.841577841935
2389.5700670194624,-72.83623160355009,-72.83623160355009
2389.5800670194626,-72.83087960258268,-72.83087960258268
2389.5900670194624,-72.82552238067458,-72.82552238067458
2389.6000670194626,-72.82016047162627,-72.82016047162627
2389.610067019463,-72.81479440153407,-72.81479440153407
2389.6200670194626,-72.80942468886442,-72.80942468886442
2389.630067019463,-72.80405184454587,-72.80405184454587
2389.6400670194625,-72.79867637205534,-72.79867637205534
2389.6500670194628,-72.79329876751953,-72.79329876751953
2389.6600670194625,-72.78791951980222,-72.78791951980222
2389.6700670194627,-72.78253911058711,-72.78253911058711
2389.6800670194625,-72.77715801447374,-72.77715801447374
2389.6900670194627,-72.77177669905163,-72.77177669905163
2389.7000670194625,-72.76639562500252,-72.76639562500252
2389.7100670194627,-72.76100890455612,-72.76100890455612
2389.7200670194625,-72.75561420891647,-72.75561420891647
2389.7300670194627,-72.75021062955202,-72.75021062955202
2389.7400670194625,-72.74479791272101,-72.74479791272101
2389.7500670194627,-72.73937616700029,-72.73937616700029
2389.7600670194624,-72.73394571130287,-72.73394571130287
2389.7700670194627,-72.72850698565708,-72.72850698565708
2389.7800670194624,-72.72306049760442,-72.72306049760442
2389.7900670194626,-72.71760678997896,-72.71760678997896
2389.8000670194624,-72.71214642151827,-72.71214642151827
2389.8100670194626,-72.70667995537684,-72.70667995537684
2389.8200670194624,-72.70120795239409,-72.70120795239409
2389.8300670194626,-72.69573096722503,-72.69573096722503
2389.8400670194624,-72.69024954629806,-72.69024954629806
2389.8500670194626,-72.6847642267885,-72.6847642267885
2389.860067019463,-72.67927553627625,-72.67927553627625
2389.8700670194626,-72.67378399273564,-72.67378399273564
2389.880067019463,-72.66829010475293,-72.66829010475293
2389.8900670194625,-72.66279437184791,-72.66279437184791
2389.9000670194628,-72.65729728481902,-72.65729728481902
2389.9100670194625,-72.65179932612764,-72.65179932612764
2389.9200670194627,-72.64630097023306,-72.64630097023306
2389.9300670194625,-72.64080268394869,-72.64080268394869
2389.9400670194627,-72.63530492670763,-72.63530492670763
2389.9500670194625,-72.6298081508716,-72.6298081508716
2389.9600670194627,-72.62430647284883,-72.62430647284883
2389.9700670194625,-72.61879756103393,-72.61879756103393
2389.9800670194627,-72.6132805015813,-72.6132805015813
2389.9900670194625,-72.60775503451667,-72.60775503451667
2390.0000670194627,-72.6022212619246,-72.6022212619246
2390.0100670194624,-72.5966794962986,-72.5966794962986
2390.0200670194627,-72.59113017151482,-72.59113017151482
2390.0300670194624,-72.58557378940498,-72.58557378940498
2390.0400670194626,-72.58001088754557,-72.58001088754557
2390.0500670194624,-72.57444201998916,-72.57444201998916
2390.0600670194626,-72.56886774575081,-72.56886774575081
2390.0700670194624,-72.56328862209553,-72.56328862209553
2390.0800670194626,-72.55770520068297,-72.55770520068297
2390.0900670194624,-72.55211802550359,-72.55211802550359
2390.1000670194626,-72.54652763185145,-72.54652763185145
2390.110067019463,-72.54093454595017,-72.54093454595017
2390.1200670194626,-72.5353392849274,-72.5353392849274
2390.130067019463,-72.52974235701166,-72.52974235701166
2390.1400670194625,-72.52414426183717,-72.52414426183717
2390.1500670194628,-72.51854549076621,-72.51854549076621
2390.1600670194625,-72.51294652723402,-72.51294652723402
2390.1700670194627,-72.50734784708716,-72.50734784708716
2390.1800670194625,-72.50174991887913,-72.50174991887913
2390.1900670194627,-72.49615320415076,-72.49615320415076
2390.2000670433044,-72.49055814435978,-72.49055814435978
2390.2100670433047,-72.4849652143741,-72.4849652143741
2390.2200670433044,-72.47937484279866,-72.47937484279866
2390.2300670433046,-72.47378746532031,-72.47378746532031
2390.2400670433044,-72.46820351162114,-72.46820351162114
2390.2500670433046,-72.46262340548321,-72.46262340548321
2390.2600670433044,-72.45704756489309,-72.45704756489309
2390.2700670433046,-72.45147640216297,-72.45147640216297
2390.2800670433044,-72.44591032400555,-72.44591032400555
2390.2900670433046,-72.44034973161385,-72.44034973161385
