t/ms,(location 0 1),(location 1 0)
2390.3000670433044,-72.43479502074663,-72.43479502074663
2390.3100670433046,-72.42924658176493,-72.42924658176493
2390.3200670433043,-72.42370479971159,-72.42370479971159
2390.3300670433046,-72.41817005435769,-72.41817005435769
2390.3400670433043,-72.41264272025404,-72.41264272025404
2390.3500670433045,-72.40712316676881,-72.40712316676881
2390.3600670433043,-72.40161175813729,-72.40161175813729
2390.3700670433045,-72.39610885349673,-72.39610885349673
2390.3800670433043,-72.39061480693354,-72.39061480693354
2390.3900670433045,-72.38512996751584,-72.38512996751584
2390.4000670433043,-72.3796546793231,-72.3796546793231
2390.4100670433045,-72.37418928148809,-72.37418928148809
2390.4200670433042,-72.36873410824356,-72.36873410824356
2390.4300670433045,-72.36328948893375,-72.36328948893375
2390.440067043304,-72.35785574806336,-72.35785574806336
2390.4500670433044,-72.35243320532172,-72.35243320532172
2390.4600670433047,-72.34702217563243,-72.34702217563243
2390.4700670433044,-72.34162296917461,-72.34162296917461
2390.4800670433046,-72.33623589142131,-72.33623589142131
2390.4900670433044,-72.33086124317117,-72.33086124317117
2390.5000670433046,-72.32549932057918,-72.32549932057918
2390.5100670433044,-72.32015041521755,-72.32015041521755
2390.5200670433046,-72.31481481406965,-72.31481481406965
2390.5300670433044,-72.30949279959935,-72.30949279959935
2390.5400670433046,-72.30418464977012,-72.30418464977012
2390.5500670433044,-72.29889063809198,-72.29889063809198
2390.5600670433046,-72.2936110336337,-72.2936110336337
2390.5700670433043,-72.28834610110225,-72.28834610110225
2390.5800670433046,-72.28309610083052,-72.28309610083052
2390.5900670433043,-72.27786128884313,-72.27786128884313
2390.6000670433045,-72.2726419169061,-72.2726419169061
2390.6100670433043,-72.26743823253317,-72.26743823253317
2390.6200670433045,-72.2622504790549,-72.2622504790549
2390.6300670433043,-72.2570788956085,-72.2570788956085
2390.6400670433045,-72.25192371724091,-72.25192371724091
2390.6500670433043,-72.24678517489879,-72.24678517489879
2390.6600670433045,-72.24166349548072,-72.24166349548072
2390.6700670433042,-72.23655890188675,-72.23655890188675
2390.6800670433045,-72.231471613056,-72.231471613056
2390.690067043304,-72.2264018439766,-72.2264018439766
2390.7000670433044,-72.2213498057611,-72.2213498057611
2390.7100670433047,-72.21631570567331,-72.21631570567331
2390.7200670433044,-72.2112997471581,-72.2112997471581
2390.7300670433046,-72.20630212989255,-72.20630212989255
2390.7400670433044,-72.20132304982766,-72.20132304982766
2390.7500670433046,-72.19636269921402,-72.19636269921402
2390.7600670433044,-72.19142126664528,-72.19142126664528
2390.7700670433046,-72.18649893710875,-72.18649893710875
2390.7800670433044,-72.1815958920072,-72.1815958920072
2390.7900670433046,-72.17671230921472,-72.17671230921472
2390.8000670433044,-72.17184836310898,-72.17184836310898
2390.8100670433046,-72.1670042246023,-72.1670042246023
2390.8200670433043,-72.16218006119816,-72.16218006119816
2390.8300670433046,-72.1573760370129,-72.1573760370129
2390.8400670433043,-72.15259231282016,-72.15259231282016
2390.8500670433045,-72.14782904608397,-72.14782904608397
2390.8600670433043,-72.14308639102097,-72.14308639102097
2390.8700670433045,-72.13836449859866,-72.13836449859866
2390.8800670433043,-72.13366351662143,-72.13366351662143
2390.8900670433045,-72.12898358971883,-72.12898358971883
2390.9000670433043,-72.12432485941302,-72.12432485941302
2390.9100670433045,-72.11968746415445,-72.11968746415445
2390.9200670433042,-72.1150715393523,-72.1150715393523
2390.9300670433045,-72.11047721741281,-72.11047721741281
2390.940067043304,-72.10590462778293,-72.10590462778293
2390.9500670433044,-72.10135389696052,-72.10135389696052
2390.9600670433047,-72.09681886678955,-72.09681886678955
2390.9700670433044,-72.09229690828016,-72.09229690828016
2390.9800670433046,-72.08778680315379,-72.08778680315379
2390.9900670433044,-72.08328798547154,-72.08328798547154
2391.0000670433046,-72.07880025191112,-72.07880025191112
2391.0100670433044,-72.07432361112176,-72.07432361112176
2391.0200670433046,-72.06985819531124,-72.06985819531124
2391.0300670433044,-72.06540420712774,-72.06540420712774
2391.0400670433046,-72.06096188764343,-72.06096188764343
2391.0500670671463,-72.05653148662839,-72.05653148662839
2391.0600670671465,-72.0521132933088,-72.0521132933088
2391.0700670671463,-72.04770756629918,-72.04770756629918
2391.0800670671465,-72.04331457201032,-72.04331457201032
2391.0900670671463,-72.03893457200033,-72.03893457200033
2391.1000670671465,-72.03456782193959,-72.03456782193959
2391.1100670671462,-72.03021457121278,-72.03021457121278
2391.1200670671465,-72.02587506288137,-72.02587506288137
2391.1300670671462,-72.02154953386551,-72.02154953386551
2391.1400670671464,-72.01723821521561,-72.01723821521561
2391.150067067146,-72.01294133243326,-72.01294133243326
2391.1600670671464,-72.00865910578946,-72.00865910578946
2391.170067067146,-72.00439175066995,-72.00439175066995
2391.1800670671464,-72.00013947782524,-72.00013947782524
2391.190067067146,-71.99590249367472,-71.99590249367472
2391.2000670671464,-71.99168100051602,-71.99168100051602
2391.210067067146,-71.98747519673748,-71.98747519673748
2391.2200670671464,-71.98328527700976,-71.98328527700976
2391.230067067146,-71.97911143243941,-71.97911143243941
2391.2400670671464,-71.97495385069053,-71.97495385069053
2391.250067067146,-71.97081271612174,-71.97081271612174
2391.2600670671463,-71.96668820989451,-71.96668820989451
2391.270067067146,-71.96258051003305,-71.96258051003305
2391.2800670671463,-71.9584897915235,-71.9584897915235
2391.290067067146,-71.95441622638204,-71.95441622638204
2391.3000670671463,-71.95035998368715,-71.95035998368715
2391.3100670671465,-71.94632122966925,-71.94632122966925
2391.3200670671463,-71.94230012771719,-71.94230012771719
2391.3300670671465,-71.93829683844726,-71.93829683844726
2391.3400670671463,-71.93431151970947,-71.93431151970947
2391.3500670671465,-71.93034432665168,-71.93034432665168
2391.3600670671462,-71.92639541170777,-71.92639541170777
2391.3700670671465,-71.92246492466596,-71.92246492466596
2391.3800670671462,-71.91855301266088,-71.91855301266088
2391.3900670671464,-71.91465982021387,-71.91465982021387
2391.400067067146,-71.91078548924813,-71.91078548924813
2391.4100670671464,-71.90693015909277,-71.90693015909277
2391.420067067146,-71.90309396652441,-71.90309396652441
2391.4300670671464,-71.8992770457771,-71.8992770457771
2391.440067067146,-71.8954795285619,-71.8954795285619
2391.4500670671464,-71.89170154406733,-71.89170154406733
2391.460067067146,-71.88793695577341,-71.88793695577341
2391.4700670671464,-71.88418314650679,-71.88418314650679
2391.480067067146,-71.88043890593083,-71.88043890593083
2391.4900670671464,-71.87670367438106,-71.87670367438106
2391.500067067146,-71.87297725397482,-71.87297725397482
2391.5100670671463,-71.86925965842396,-71.86925965842396
2391.520067067146,-71.8655510248781,-71.8655510248781
2391.5300670671463,-71.86185156096094,-71.86185156096094
2391.540067067146,-71.85816151285344,-71.85816151285344
2391.5500670671463,-71.85448114613295,-71.85448114613295
2391.5600670671465,-71.85081073438097,-71.85081073438097
2391.5700670671463,-71.84715055245483,-71.84715055245483
2391.5800670671465,-71.84350087264761,-71.84350087264761
2391.5900670671463,-71.83986196259366,-71.83986196259366
2391.6000670671465,-71.83623408423394,-71.83623408423394
2391.6100670671462,-71.83261749339415,-71.83261749339415
2391.6200670671465,-71.82901243974052,-71.82901243974052
2391.6300670671462,-71.82541916695595,-71.82541916695595
2391.6400670671464,-71.82183791298326,-71.82183791298326
2391.650067067146,-71.8182689103584,-71.8182689103584
2391.6600670671464,-71.81471238649065,-71.81471238649065
2391.670067067146,-71.81116856401631,-71.81116856401631
2391.6800670671464,-71.80763766102146,-71.80763766102146
2391.690067067146,-71.80411989134684,-71.80411989134684
2391.7000670671464,-71.80061546477295,-71.80061546477295
2391.710067067146,-71.7971183324562,-71.7971183324562
2391.7200670671464,-71.79362595937602,-71.79362595937602
2391.730067067146,-71.79013721445578,-71.79013721445578
2391.7400670671464,-71.78665161546465,-71.78665161546465
2391.750067067146,-71.78316904058265,-71.78316904058265
2391.7600670671463,-71.77968957850868,-71.77968957850868
2391.770067067146,-71.77621344048487,-71.77621344048487
2391.7800670671463,-71.77274090745595,-71.77274090745595
2391.790067067146,-71.76927229824669,-71.76927229824669
2391.8000670671463,-71.76580795047717,-71.76580795047717
2391.8100670671465,-71.76234820918708,-71.76234820918708
2391.8200670671463,-71.75889342016568,-71.75889342016568
2391.8300670671465,-71.75544392611705,-71.75544392611705
2391.8400670671463,-71.75200006458212,-71.75200006458212
2391.8500670671465,-71.74856216690644,-71.74856216690644
2391.8600670671462,-71.74513055784952,-71.74513055784952
2391.8700670671465,-71.74170555552017,-71.74170555552017
2391.8800670671462,-71.73828747156993,-71.73828747156993
2391.8900670671464,-71.73487661141527,-71.73487661141527
2391.900067090988,-71.73147326646686,-71.73147326646686
2391.9100670909884,-71.72807774685808,-71.72807774685808
2391.920067090988,-71.7246903331072,-71.7246903331072
2391.9300670909884,-71.72131130880078,-71.72131130880078
2391.940067090988,-71.71794095275995,-71.71794095275995
2391.9500670909883,-71.71457953924352,-71.71457953924352
2391.960067090988,-71.71122733816908,-71.71122733816908
2391.9700670909883,-71.70788461523667,-71.70788461523667
2391.980067090988,-71.70455163210467,-71.70455163210467
2391.9900670909883,-71.70122864649841,-71.70122864649841
2392.000067090988,-71.69791591232378,-71.69791591232378
2392.0100670909883,-71.69461367974384,-71.69461367974384
2392.020067090988,-71.69132219526773,-71.69132219526773
2392.0300670909883,-71.68804170182112,-71.68804170182112
2392.040067090988,-71.68477243878239,-71.68477243878239
2392.0500670909883,-71.68151464203811,-71.68151464203811
2392.060067090988,-71.67826854404585,-71.67826854404585
2392.0700670909882,-71.67503437382928,-71.67503437382928
2392.080067090988,-71.671812357053,-71.671812357053
2392.090067090988,-71.66860271600832,-71.66860271600832
2392.100067090988,-71.66540566967696,-71.66540566967696
2392.110067090988,-71.66222143372832,-71.66222143372832
2392.120067090988,-71.6590502205495,-71.6590502205495
2392.130067090988,-71.6558922392641,-71.6558922392641
2392.140067090988,-71.65274769574123,-71.65274769574123
2392.150067090988,-71.64961679261076,-71.64961679261076
2392.1600670909884,-71.64649972930822,-71.64649972930822
2392.170067090988,-71.64339670206361,-71.64339670206361
2392.1800670909884,-71.64030790392336,-71.64030790392336
2392.190067090988,-71.63723352476873,-71.63723352476873
2392.2000670909883,-71.63417375131411,-71.63417375131411
2392.210067090988,-71.63112876717352,-71.63112876717352
2392.2200670909883,-71.62809875282062,-71.62809875282062
2392.230067090988,-71.62508388563236,-71.62508388563236
2392.2400670909883,-71.62208433990807,-71.62208433990807
2392.250067090988,-71.6191002868804,-71.6191002868804
2392.2600670909883,-71.61613189473005,-71.61613189473005
2392.270067090988,-71.61317932862305,-71.61317932862305
2392.2800670909883,-71.61024275069684,-71.61024275069684
2392.290067090988,-71.60732232012344,-71.60732232012344
2392.3000670909883,-71.60441819308876,-71.60441819308876
2392.310067090988,-71.60153052284224,-71.60153052284224
2392.3200670909882,-71.59865945969217,-71.59865945969217
2392.330067090988,-71.59580515106451,-71.59580515106451
2392.340067090988,-71.5929677414771,-71.5929677414771
2392.350067090988,-71.59014737260625,-71.59014737260625
2392.360067090988,-71.58734418327995,-71.58734418327995
2392.370067090988,-71.58455830951557,-71.58455830951557
2392.380067090988,-71.58178988453514,-71.58178988453514
2392.390067090988,-71.57903903879911,-71.57903903879911
2392.400067090988,-71.57630590002788,-71.57630590002788
2392.4100670909884,-71.57359059322198,-71.57359059322198
2392.420067090988,-71.57089324067991,-71.57089324067991
2392.4300670909884,-71.56821396204973,-71.56821396204973
2392.440067090988,-71.56555287432018,-71.56555287432018
2392.4500670909883,-71.56291009187277,-71.56291009187277
2392.460067090988,-71.56028572650656,-71.56028572650656
2392.4700670909883,-71.55767988743621,-71.55767988743621
2392.480067090988,-71.55509268135236,-71.55509268135236
2392.4900670909883,-71.55252421242683,-71.55252421242683
2392.500067090988,-71.54997458235236,-71.54997458235236
2392.5100670909883,-71.54744389034458,-71.54744389034458
2392.520067090988,-71.544932233219,-71.544932233219
2392.5300670909883,-71.54243970535775,-71.54243970535775
2392.540067090988,-71.53996639878174,-71.53996639878174
2392.5500670909883,-71.53751240314838,-71.53751240314838
2392.560067090988,-71.53507780579086,-71.53507780579086
2392.5700670909882,-71.53266269175303,-71.53266269175303
2392.580067090988,-71.53026714380249,-71.53026714380249
2392.590067090988,-71.52789124245724,-71.52789124245724
2392.600067090988,-71.52553506603874,-71.52553506603874
2392.610067090988,-71.52319869064553,-71.52319869064553
2392.620067090988,-71.52088219023747,-71.52088219023747
2392.630067090988,-71.51858563661969,-71.51858563661969
2392.640067090988,-71.51630909950434,-71.51630909950434
2392.650067090988,-71.51405264651869,-71.51405264651869
2392.6600670909884,-71.51181634320743,-71.51181634320743
2392.670067090988,-71.50960025310815,-71.50960025310815
2392.6800670909884,-71.50740443774106,-71.50740443774106
2392.690067090988,-71.50522895665996,-71.50522895665996
2392.7000670909883,-71.50307386745146,-71.50307386745146
2392.710067090988,-71.50093922578425,-71.50093922578425
2392.7200670909883,-71.49882508541504,-71.49882508541504
2392.730067090988,-71.49673149823336,-71.49673149823336
2392.7400670909883,-71.49465851427972,-71.49465851427972
2392.75006711483,-71.49260617687045,-71.49260617687045
2392.7600671148302,-71.49057454224223,-71.49057454224223
2392.77006711483,-71.48856365008379,-71.48856365008379
2392.78006711483,-71.48657354326552,-71.48657354326552
2392.79006711483,-71.48460426295739,-71.48460426295739
2392.80006711483,-71.4826558485916,-71.4826558485916
2392.81006711483,-71.48072833794998,-71.48072833794998
2392.82006711483,-71.47882176714349,-71.47882176714349
2392.83006711483,-71.47693617065266,-71.47693617065266
2392.84006711483,-71.47507158135323,-71.47507158135323
2392.85006711483,-71.47322803053926,-71.47322803053926
2392.86006711483,-71.47140554793147,-71.47140554793147
2392.87006711483,-71.46960416172284,-71.46960416172284
2392.88006711483,-71.46782389857594,-71.46782389857594
2392.89006711483,-71.4660647836783,-71.4660647836783
2392.90006711483,-71.46432684072516,-71.46432684072516
2392.91006711483,-71.46261009197835,-71.46261009197835
2392.92006711483,-71.46091455825581,-71.46091455825581
2392.93006711483,-71.4592402589731,-71.4592402589731
2392.94006711483,-71.45758721216579,-71.45758721216579
2392.95006711483,-71.4559554345008,-71.4559554345008
2392.96006711483,-71.45434494129611,-71.45434494129611
2392.97006711483,-71.45275574654933,-71.45275574654933
2392.98006711483,-71.45118786295825,-71.45118786295825
2392.99006711483,-71.44964130193424,-71.44964130193424
2393.00006711483,-71.44811607361305,-71.44811607361305
2393.0100671148302,-71.44661218690811,-71.44661218690811
2393.02006711483,-71.44512964949628,-71.44512964949628
2393.03006711483,-71.44366846785071,-71.44366846785071
2393.04006711483,-71.44222864725332,-71.44222864725332
2393.05006711483,-71.44081019182705,-71.44081019182705
2393.06006711483,-71.43941310453886,-71.43941310453886
2393.07006711483,-71.4380373872335,-71.4380373872335
2393.08006711483,-71.43668304063165,-71.43668304063165
2393.09006711483,-71.4353500643645,-71.4353500643645
2393.10006711483,-71.4340384569887,-71.4340384569887
2393.11006711483,-71.43274821599813,-71.43274821599813
2393.12006711483,-71.43147933784273,-71.43147933784273
2393.13006711483,-71.43023181794563,-71.43023181794563
2393.14006711483,-71.42900565072603,-71.42900565072603
2393.15006711483,-71.42780082960824,-71.42780082960824
2393.16006711483,-71.42661734704645,-71.42661734704645
2393.17006711483,-71.42545519451666,-71.42545519451666
2393.18006711483,-71.42431436257485,-71.42431436257485
2393.19006711483,-71.42319484083092,-71.42319484083092
2393.20006711483,-71.42209661799366,-71.42209661799366
2393.21006711483,-71.42101968186695,-71.42101968186695
2393.22006711483,-71.41996401937259,-71.41996401937259
2393.23006711483,-71.41892961657231,-71.41892961657231
2393.24006711483,-71.41791645866522,-71.41791645866522
2393.25006711483,-71.41692453002244,-71.41692453002244
2393.2600671148302,-71.41595381418462,-71.41595381418462
2393.27006711483,-71.41500429388279,-71.41500429388279
2393.28006711483,-71.4140759510524,-71.4140759510524
2393.29006711483,-71.41316876685241,-71.41316876685241
2393.30006711483,-71.412282721668,-71.412282721668
2393.31006711483,-71.41141779513137,-71.41141779513137
2393.32006711483,-71.41057396613448,-71.41057396613448
2393.33006711483,-71.40975121283576,-71.40975121283576
2393.34006711483,-71.4089495126773,-71.4089495126773
2393.35006711483,-71.40816884240765,-71.40816884240765
2393.36006711483,-71.4074091780787,-71.4074091780787
2393.37006711483,-71.40667049505777,-71.40667049505777
2393.38006711483,-71.40595276805313,-71.40595276805313
2393.39006711483,-71.40525597111834,-71.40525597111834
2393.40006711483,-71.40458007766132,-71.40458007766132
2393.41006711483,-71.40392506046696,-71.40392506046696
2393.42006711483,-71.40329089168905,-71.40329089168905
2393.43006711483,-71.40267754287778,-71.40267754287778
2393.44006711483,-71.40208498498947,-71.40208498498947
2393.45006711483,-71.4015131883926,-71.4015131883926
2393.46006711483,-71.40096212287787,-71.40096212287787
2393.47006711483,-71.40043175768261,-71.40043175768261
2393.48006711483,-71.39992206147308,-71.39992206147308
2393.49006711483,-71.39943300238613,-71.39943300238613
2393.50006711483,-71.39896454801968,-71.39896454801968
2393.5100671148302,-71.39851666544388,-71.39851666544388
2393.52006711483,-71.39808932122693,-71.39808932122693
2393.53006711483,-71.39768248142599,-71.39768248142599
2393.54006711483,-71.3972961116044,-71.3972961116044
2393.55006711483,-71.39693017684327,-71.39693017684327
2393.56006711483,-71.39658464174758,-71.39658464174758
2393.57006711483,-71.39625947046068,-71.39625947046068
2393.58006711483,-71.39595462666348,-71.39595462666348
2393.59006711483,-71.39567007359067,-71.39567007359067
2393.600067138672,-71.39540577342062,-71.39540577342062
2393.610067138672,-71.39516168982337,-71.39516168982337
2393.620067138672,-71.39493778406077,-71.39493778406077
2393.630067138672,-71.39473401766462,-71.39473401766462
2393.640067138672,-71.39455035176245,-71.39455035176245
2393.650067138672,-71.39438674709984,-71.39438674709984
2393.660067138672,-71.39424316400431,-71.39424316400431
2393.670067138672,-71.39411956244534,-71.39411956244534
2393.680067138672,-71.3940159020244,-71.3940159020244
2393.690067138672,-71.39393214195984,-71.39393214195984
2393.700067138672,-71.39386824112657,-71.39386824112657
2393.710067138672,-71.39382415803814,-71.39382415803814
2393.7200671386718,-71.39379985087858,-71.39379985087858
2393.730067138672,-71.3937952774862,-71.3937952774862
2393.7400671386717,-71.39381039538478,-71.39381039538478
2393.750067138672,-71.39384516176116,-71.39384516176116
2393.7600671386717,-71.39389953350431,-71.39389953350431
2393.770067138672,-71.39397346718658,-71.39397346718658
2393.7800671386717,-71.39406691908617,-71.39406691908617
2393.790067138672,-71.39417984518235,-71.39417984518235
2393.8000671386717,-71.39431220117743,-71.39431220117743
2393.810067138672,-71.39446394247808,-71.39446394247808
2393.8200671386717,-71.3946350242385,-71.3946350242385
2393.830067138672,-71.39482540132529,-71.39482540132529
2393.8400671386717,-71.39503502835441,-71.39503502835441
2393.850067138672,-71.39526385968537,-71.39526385968537
2393.860067138672,-71.39551184942334,-71.39551184942334
2393.870067138672,-71.39577895143812,-71.39577895143812
2393.880067138672,-71.39606511935946,-71.39606511935946
2393.890067138672,-71.39637030658083,-71.39637030658083
2393.900067138672,-71.39669446627828,-71.39669446627828
2393.910067138672,-71.39703755140809,-71.39703755140809
2393.920067138672,-71.39739951469406,-71.39739951469406
2393.930067138672,-71.39778030867177,-71.39778030867177
2393.940067138672,-71.3981798856581,-71.3981798856581
2393.950067138672,-71.39859819778668,-71.39859819778668
2393.960067138672,-71.3990351969727,-71.3990351969727
2393.9700671386718,-71.39949083497108,-71.39949083497108
2393.980067138672,-71.39996506333604,-71.39996506333604
2393.9900671386717,-71.40045783344885,-71.40045783344885
2394.000067138672,-71.4009690965122,-71.4009690965122
2394.0100671386717,-71.40149880356003,-71.40149880356003
2394.020067138672,-71.40204690546115,-71.40204690546115
2394.0300671386717,-71.40261335293911,-71.40261335293911
2394.040067138672,-71.40319809654461,-71.40319809654461
2394.0500671386717,-71.40380108669252,-71.40380108669252
2394.060067138672,-71.40442227363856,-71.40442227363856
2394.0700671386717,-71.40506160750206,-71.40506160750206
2394.080067138672,-71.4057190382681,-71.4057190382681
2394.0900671386717,-71.40639451578065,-71.40639451578065
2394.100067138672,-71.40708798976095,-71.40708798976095
2394.110067138672,-71.40779940980619,-71.40779940980619
2394.120067138672,-71.40852872538831,-71.40852872538831
2394.130067138672,-71.40927588585942,-71.40927588585942
2394.140067138672,-71.4100408404781,-71.4100408404781
2394.150067138672,-71.41082353836937,-71.41082353836937
2394.160067138672,-71.41162392856579,-71.41162392856579
2394.170067138672,-71.41244196000365,-71.41244196000365
2394.180067138672,-71.4132775815019,-71.4132775815019
2394.190067138672,-71.4141307418023,-71.4141307418023
2394.200067138672,-71.41500138955027,-71.41500138955027
2394.210067138672,-71.4158894733146,-71.4158894733146
2394.2200671386718,-71.41679494155882,-71.41679494155882
2394.230067138672,-71.41771774268393,-71.41771774268393
2394.2400671386717,-71.41865782501353,-71.41865782501353
2394.250067138672,-71.41961513678419,-71.41961513678419
2394.2600671386717,-71.42058962618468,-71.42058962618468
2394.270067138672,-71.42158124130987,-71.42158124130987
2394.2800671386717,-71.42258993020822,-71.42258993020822
2394.290067138672,-71.42361564087157,-71.42361564087157
2394.3000671386717,-71.42465832122544,-71.42465832122544
2394.310067138672,-71.42571791913375,-71.42571791913375
2394.3200671386717,-71.42679438243121,-71.42679438243121
2394.330067138672,-71.42788765888012,-71.42788765888012
2394.3400671386717,-71.42899769620641,-71.42899769620641
2394.350067138672,-71.43012444210277,-71.43012444210277
2394.360067138672,-71.43126784420096,-71.43126784420096
2394.370067138672,-71.43242785011986,-71.43242785011986
2394.380067138672,-71.43360440742245,-71.43360440742245
2394.390067138672,-71.43479746365196,-71.43479746365196
2394.400067138672,-71.43600696631805,-71.43600696631805
2394.410067138672,-71.43723286290569,-71.43723286290569
2394.420067138672,-71.43847510087056,-71.43847510087056
2394.430067138672,-71.43973362765665,-71.43973362765665
2394.440067138672,-71.44100839068105,-71.44100839068105
2394.4500671625137,-71.44229934042903,-71.44229934042903
2394.460067162514,-71.44360641817524,-71.44360641817524
2394.4700671625137,-71.44492957432023,-71.44492957432023
2394.480067162514,-71.44626875622785,-71.44626875622785
2394.4900671625137,-71.44762391126211,-71.44762391126211
2394.500067162514,-71.4489949867796,-71.4489949867796
2394.5100671625137,-71.4503819301281,-71.4503819301281
2394.520067162514,-71.45178468866223,-71.45178468866223
2394.5300671625137,-71.45320320973438,-71.45320320973438
2394.540067162514,-71.45463744069181,-71.45463744069181
2394.5500671625136,-71.45608732889161,-71.45608732889161
2394.560067162514,-71.45755282171609,-71.45755282171609
2394.5700671625136,-71.45903386653364,-71.45903386653364
2394.580067162514,-71.46053041073561,-71.46053041073561
2394.5900671625136,-71.46204240172396,-71.46204240172396
2394.600067162514,-71.46356978691884,-71.46356978691884
2394.6100671625136,-71.46511251374974,-71.46511251374974
2394.620067162514,-71.46667052967926,-71.46667052967926
2394.6300671625136,-71.46824378218301,-71.46824378218301
2394.640067162514,-71.46983221875391,-71.46983221875391
2394.6500671625136,-71.4714357869153,-71.4714357869153
2394.6600671625138,-71.47305443422434,-71.47305443422434
2394.6700671625135,-71.47468810825255,-71.47468810825255
2394.6800671625138,-71.47633675660627,-71.47633675660627
2394.6900671625135,-71.47800032692396,-71.47800032692396
2394.7000671625137,-71.47967876688416,-71.47967876688416
2394.710067162514,-71.48136579102237,-71.48136579102237
2394.7200671625137,-71.48305861630308,-71.48305861630308
2394.730067162514,-71.48475586053047,-71.48475586053047
2394.7400671625137,-71.48645679032782,-71.48645679032782
2394.750067162514,-71.48816103404216,-71.48816103404216
2394.7600671625137,-71.48986843253479,-71.48986843253479
2394.770067162514,-71.49157895169651,-71.49157895169651
2394.7800671625137,-71.4932926298709,-71.4932926298709
2394.790067162514,-71.49500954622137,-71.49500954622137
2394.8000671625136,-71.49672980171263,-71.49672980171263
2394.810067162514,-71.49845350781273,-71.49845350781273
2394.8200671625136,-71.50018077980936,-71.50018077980936
2394.830067162514,-71.5019117330026,-71.5019117330026
2394.8400671625136,-71.5036464805948,-71.5036464805948
2394.850067162514,-71.50538513264559,-71.50538513264559
2394.8600671625136,-71.50712779564242,-71.50712779564242
2394.870067162514,-71.50887457244309,-71.50887457244309
2394.8800671625136,-71.51062556239239,-71.51062556239239
2394.890067162514,-71.51238086156445,-71.51238086156445
2394.9000671625136,-71.51414056305454,-71.51414056305454
2394.9100671625138,-71.51590475725423,-71.51590475725423
2394.9200671625135,-71.51767353212539,-71.51767353212539
2394.9300671625138,-71.51944697345263,-71.51944697345263
2394.9400671625135,-71.5212251650894,-71.5212251650894
2394.9500671625137,-71.52300818912639,-71.52300818912639
2394.960067162514,-71.5247961260883,-71.5247961260883
2394.9700671625137,-71.52658905507079,-71.52658905507079
2394.980067162514,-71.52838705384788,-71.52838705384788
2394.9900671625137,-71.5301901990025,-71.5301901990025
2395.000067162514,-71.53199856599454,-71.53199856599454
2395.0100671625137,-71.53381222923375,-71.53381222923375
2395.020067162514,-71.53563126213702,-71.53563126213702
2395.0300671625137,-71.53745573718561,-71.53745573718561
2395.040067162514,-71.53928572593873,-71.53928572593873
2395.0500671625136,-71.54112129909225,-71.54112129909225
2395.060067162514,-71.54296252646591,-71.54296252646591
2395.0700671625136,-71.54480947704886,-71.54480947704886
2395.080067162514,-71.54666221898808,-71.54666221898808
2395.0900671625136,-71.54852081961744,-71.54852081961744
2395.100067162514,-71.55038534544458,-71.55038534544458
2395.1100671625136,-71.55225586216238,-71.55225586216238
2395.120067162514,-71.55413243463794,-71.55413243463794
2395.1300671625136,-71.5560151269383,-71.5560151269383
2395.140067162514,-71.55790400228054,-71.55790400228054
2395.1500671625136,-71.55979912306985,-71.55979912306985
2395.1600671625138,-71.5617005508658,-71.5617005508658
2395.1700671625135,-71.56360834641153,-71.56360834641153
2395.1800671625138,-71.56552256957958,-71.56552256957958
2395.1900671625135,-71.56744327940002,-71.56744327940002
2395.2000671625137,-71.5693705340588,-71.5693705340588
2395.210067162514,-71.57130439086849,-71.57130439086849
2395.2200671625137,-71.57324490627501,-71.57324490627501
2395.230067162514,-71.57519213584999,-71.57519213584999
2395.2400671625137,-71.57714613428438,-71.57714613428438
2395.250067162514,-71.57910695538985,-71.57910695538985
2395.2600671625137,-71.58107465208732,-71.58107465208732
2395.270067162514,-71.58304927640198,-71.58304927640198
2395.2800671625137,-71.58503087946248,-71.58503087946248
2395.290067162514,-71.58701951150012,-71.58701951150012
2395.3000671863556,-71.58901522660432,-71.58901522660432
2395.310067186356,-71.59101806370784,-71.59101806370784
2395.3200671863556,-71.59302807505702,-71.59302807505702
2395.330067186356,-71.5950453072612,-71.5950453072612
2395.3400671863556,-71.59706980602051,-71.59706980602051
