t/ms,(location 0 1),(location 1 0)
2395.350067186356,-71.59910161612316,-71.59910161612316
2395.3600671863555,-71.60114078145634,-71.60114078145634
2395.3700671863558,-71.60318734498547,-71.60318734498547
2395.3800671863555,-71.60524134878146,-71.60524134878146
2395.3900671863557,-71.6073028339974,-71.6073028339974
2395.4000671863555,-71.6093718408804,-71.6093718408804
2395.4100671863557,-71.61144840878598,-71.61144840878598
2395.4200671863555,-71.61353257616274,-71.61353257616274
2395.4300671863557,-71.61562438056232,-71.61562438056232
2395.4400671863555,-71.61772385863462,-71.61772385863462
2395.4500671863557,-71.61983104614734,-71.61983104614734
2395.4600671863554,-71.62194597797264,-71.62194597797264
2395.4700671863557,-71.62406868811301,-71.62406868811301
2395.4800671863554,-71.62619920968098,-71.62619920968098
2395.4900671863556,-71.62833757492145,-71.62833757492145
2395.5000671863554,-71.6304838152019,-71.6304838152019
2395.5100671863556,-71.63263796103301,-71.63263796103301
2395.5200671863554,-71.63480004207504,-71.63480004207504
2395.5300671863556,-71.6369700871191,-71.6369700871191
2395.5400671863554,-71.63914812412158,-71.63914812412158
2395.5500671863556,-71.64133418019681,-71.64133418019681
2395.560067186356,-71.64352828161928,-71.64352828161928
2395.5700671863556,-71.64573045385318,-71.64573045385318
2395.580067186356,-71.64794072152378,-71.64794072152378
2395.5900671863556,-71.65015910844534,-71.65015910844534
2395.600067186356,-71.65238563763532,-71.65238563763532
2395.6100671863555,-71.65462033131179,-71.65462033131179
2395.6200671863558,-71.65686321088371,-71.65686321088371
2395.6300671863555,-71.6591142969983,-71.6591142969983
2395.6400671863557,-71.66137360950529,-71.66137360950529
2395.6500671863555,-71.66364116750013,-71.66364116750013
2395.6600671863557,-71.66591698930883,-71.66591698930883
2395.6700671863555,-71.66820109251378,-71.66820109251378
2395.6800671863557,-71.67049349392734,-71.67049349392734
2395.6900671863555,-71.67279420964972,-71.67279420964972
2395.7000671863557,-71.67510325503176,-71.67510325503176
2395.7100671863554,-71.67742064471989,-71.67742064471989
2395.7200671863557,-71.67974639263386,-71.67974639263386
2395.7300671863554,-71.68208051199386,-71.68208051199386
2395.7400671863556,-71.68442301531104,-71.68442301531104
2395.7500671863554,-71.68677391442581,-71.68677391442581
2395.7600671863556,-71.68913322047851,-71.68913322047851
2395.7700671863554,-71.69150094394963,-71.69150094394963
2395.7800671863556,-71.69387709464793,-71.69387709464793
2395.7900671863554,-71.69626168172904,-71.69626168172904
2395.8000671863556,-71.69865471369594,-71.69865471369594
2395.810067186356,-71.70105619841351,-71.70105619841351
2395.8200671863556,-71.70346614311309,-71.70346614311309
2395.830067186356,-71.70588455440884,-71.70588455440884
2395.8400671863556,-71.70831143829331,-71.70831143829331
2395.850067186356,-71.7107468001511,-71.7107468001511
2395.8600671863555,-71.71319064476907,-71.71319064476907
2395.8700671863558,-71.71564297633748,-71.71564297633748
2395.8800671863555,-71.71810379848138,-71.71810379848138
2395.8900671863557,-71.72057311422527,-71.72057311422527
2395.9000671863555,-71.72305092604854,-71.72305092604854
2395.9100671863557,-71.72553723585015,-71.72553723585015
2395.9200671863555,-71.7280320450022,-71.7280320450022
2395.9300671863557,-71.73053535431741,-71.73053535431741
2395.9400671863555,-71.73304716407256,-71.73304716407256
2395.9500671863557,-71.73556747402603,-71.73556747402603
2395.9600671863554,-71.73809628340739,-71.73809628340739
2395.9700671863557,-71.74063359093202,-71.74063359093202
2395.9800671863554,-71.74317939482962,-71.74317939482962
2395.9900671863556,-71.74573369281087,-71.74573369281087
2396.0000671863554,-71.74829648211237,-71.74829648211237
2396.0100671863556,-71.7508677594666,-71.7508677594666
2396.0200671863554,-71.75344752115393,-71.75344752115393
2396.0300671863556,-71.75603576298545,-71.75603576298545
2396.0400671863554,-71.75863248029881,-71.75863248029881
2396.0500671863556,-71.76123766798607,-71.76123766798607
2396.060067186356,-71.76385132049735,-71.76385132049735
2396.0700671863556,-71.76647343183477,-71.76647343183477
2396.080067186356,-71.76910399557725,-71.76910399557725
2396.0900671863556,-71.7717430048763,-71.7717430048763
2396.100067186356,-71.77439045246378,-71.77439045246378
2396.1100671863555,-71.77704633065544,-71.77704633065544
2396.1200671863558,-71.77971063137258,-71.77971063137258
2396.1300671863555,-71.78238334614278,-71.78238334614278
2396.1400671863557,-71.78506446607956,-71.78506446607956
2396.1500672101974,-71.78775398834304,-71.78775398834304
2396.1600672101977,-71.79045189051796,-71.79045189051796
2396.1700672101974,-71.7931581689651,-71.7931581689651
2396.1800672101976,-71.79587281331004,-71.79587281331004
2396.1900672101974,-71.79859581282844,-71.79859581282844
2396.2000672101976,-71.80132715643644,-71.80132715643644
2396.2100672101974,-71.8040605695112,-71.8040605695112
2396.2200672101976,-71.80679329515654,-71.80679329515654
2396.2300672101974,-71.80952398305331,-71.80952398305331
2396.2400672101976,-71.81225193406247,-71.81225193406247
2396.2500672101974,-71.8149768119026,-71.8149768119026
2396.2600672101976,-71.81769849334474,-71.81769849334474
2396.2700672101973,-71.82041698040454,-71.82041698040454
2396.2800672101976,-71.82313234760544,-71.82313234760544
2396.2900672101973,-71.82584471020301,-71.82584471020301
2396.3000672101975,-71.82855420516006,-71.82855420516006
2396.3100672101973,-71.8312609797742,-71.8312609797742
2396.3200672101975,-71.83396518500453,-71.83396518500453
2396.3300672101973,-71.83666697163036,-71.83666697163036
2396.3400672101975,-71.83936648814624,-71.83936648814624
2396.3500672101973,-71.84206387970158,-71.84206387970158
2396.3600672101975,-71.84475928767574,-71.84475928767574
2396.3700672101972,-71.84745284959482,-71.84745284959482
2396.3800672101975,-71.8501446992763,-71.8501446992763
2396.3900672101972,-71.8528349670478,-71.8528349670478
2396.4000672101974,-71.8555237800463,-71.8555237800463
2396.4100672101977,-71.8582112624824,-71.8582112624824
2396.4200672101974,-71.86089753591307,-71.86089753591307
2396.4300672101976,-71.86358271951676,-71.86358271951676
2396.4400672101974,-71.86626693029416,-71.86626693029416
2396.4500672101976,-71.86895028328038,-71.86895028328038
2396.4600672101974,-71.87162662291315,-71.87162662291315
2396.4700672101976,-71.87429331340296,-71.87429331340296
2396.4800672101974,-71.87694912566201,-71.87694912566201
2396.4900672101976,-71.87959348130323,-71.87959348130323
2396.5000672101974,-71.8822261640823,-71.8822261640823
2396.5100672101976,-71.88484717009166,-71.88484717009166
2396.5200672101973,-71.88745661989373,-71.88745661989373
2396.5300672101976,-71.89005470578473,-71.89005470578473
2396.5400672101973,-71.89264166004017,-71.89264166004017
2396.5500672101975,-71.89521773588702,-71.89521773588702
2396.5600672101973,-71.89778319614285,-71.89778319614285
2396.5700672101975,-71.90033830653476,-71.90033830653476
2396.5800672101973,-71.90288333186854,-71.90288333186854
2396.5900672101975,-71.90541853392625,-71.90541853392625
2396.6000672101973,-71.90794417040203,-71.90794417040203
2396.6100672101975,-71.910460494463,-71.910460494463
2396.6200672101972,-71.91296775467528,-71.91296775467528
2396.6300672101975,-71.91546619512073,-71.91546619512073
2396.6400672101972,-71.91795605564015,-71.91795605564015
2396.6500672101974,-71.92043757206164,-71.92043757206164
2396.6600672101977,-71.92291097652405,-71.92291097652405
2396.6700672101974,-71.9253764976969,-71.9253764976969
2396.6800672101976,-71.92783436105778,-71.92783436105778
2396.6900672101974,-71.93028478908587,-71.93028478908587
2396.7000672101976,-71.93272800143758,-71.93272800143758
2396.7100672101974,-71.93516421514447,-71.93516421514447
2396.7200672101976,-71.93759364471398,-71.93759364471398
2396.7300672101974,-71.94001650225985,-71.94001650225985
2396.7400672101976,-71.94243299758315,-71.94243299758315
2396.7500672101974,-71.9448433382726,-71.9448433382726
2396.7600672101976,-71.94724772973495,-71.94724772973495
2396.7700672101973,-71.94964637528251,-71.94964637528251
2396.7800672101976,-71.9520394761315,-71.9520394761315
2396.7900672101973,-71.95442723147123,-71.95442723147123
2396.8000672101975,-71.95680983844827,-71.95680983844827
2396.8100672101973,-71.95918749223186,-71.95918749223186
2396.8200672101975,-71.9615603859748,-71.9615603859748
2396.8300672101973,-71.9639287108478,-71.9639287108478
2396.8400672101975,-71.96629265606114,-71.96629265606114
2396.8500672101973,-71.96865240882772,-71.96865240882772
2396.8600672101975,-71.9710081543903,-71.9710081543903
2396.8700672101972,-71.973360076019,-71.973360076019
2396.8800672101975,-71.97570835499818,-71.97570835499818
2396.8900672101972,-71.97805317063182,-71.97805317063182
2396.9000672101974,-71.98039470022775,-71.98039470022775
2396.9100672101977,-71.98273311912054,-71.98273311912054
2396.9200672101974,-71.9850686006347,-71.9850686006347
2396.9300672101976,-71.98740131610207,-71.98740131610207
2396.9400672101974,-71.9897314348521,-71.9897314348521
2396.9500672101976,-71.99205912421216,-71.99205912421216
2396.9600672101974,-71.9943782713271,-71.9943782713271
2396.9700672101976,-71.99668628894683,-71.99668628894683
2396.9800672101974,-71.99898199839447,-71.99898199839447
2396.9900672101976,-72.00126487211045,-72.00126487211045
2397.0000672340393,-72.0035347499804,-72.0035347499804
2397.0100672340395,-72.00579166750894,-72.00579166750894
2397.0200672340393,-72.0080358003455,-72.0080358003455
2397.0300672340395,-72.01026738964218,-72.01026738964218
2397.0400672340393,-72.01248671569027,-72.01248671569027
2397.0500672340395,-72.01469407881089,-72.01469407881089
2397.0600672340393,-72.01688978798522,-72.01688978798522
2397.0700672340395,-72.01907415412686,-72.01907415412686
2397.0800672340392,-72.02124748626548,-72.02124748626548
2397.0900672340395,-72.02341008941279,-72.02341008941279
2397.100067234039,-72.0255622635402,-72.0255622635402
2397.1100672340394,-72.02770430309188,-72.02770430309188
2397.120067234039,-72.02983649697119,-72.02983649697119
2397.1300672340394,-72.03195912862796,-72.03195912862796
2397.140067234039,-72.03407247633025,-72.03407247633025
2397.1500672340394,-72.03617681343692,-72.03617681343692
2397.160067234039,-72.03827240868007,-72.03827240868007
2397.1700672340394,-72.04035952644325,-72.04035952644325
2397.180067234039,-72.04243842703382,-72.04243842703382
2397.1900672340394,-72.04450936691319,-72.04450936691319
2397.200067234039,-72.04657259888822,-72.04657259888822
2397.2100672340393,-72.04862837228944,-72.04862837228944
2397.220067234039,-72.0506769331542,-72.0506769331542
2397.2300672340393,-72.05271852432013,-72.05271852432013
2397.240067234039,-72.05475338556745,-72.05475338556745
2397.2500672340393,-72.0567817536788,-72.0567817536788
2397.2600672340395,-72.05880386257435,-72.05880386257435
2397.2700672340393,-72.06081994332946,-72.06081994332946
2397.2800672340395,-72.06283022424233,-72.06283022424233
2397.2900672340393,-72.06483493090586,-72.06483493090586
2397.3000672340395,-72.06683428621363,-72.06683428621363
2397.3100672340393,-72.06882851042377,-72.06882851042377
2397.3200672340395,-72.07081782117223,-72.07081782117223
2397.3300672340392,-72.07280243350077,-72.07280243350077
2397.3400672340395,-72.07478255987063,-72.07478255987063
2397.350067234039,-72.07675841019399,-72.07675841019399
2397.3600672340394,-72.07873019183997,-72.07873019183997
2397.370067234039,-72.08069810965247,-72.08069810965247
2397.3800672340394,-72.08266236595152,-72.08266236595152
2397.390067234039,-72.08462316056098,-72.08462316056098
2397.4000672340394,-72.08658069080653,-72.08658069080653
2397.410067234039,-72.0885351515313,-72.0885351515313
2397.4200672340394,-72.09048673510144,-72.09048673510144
2397.430067234039,-72.09243563142125,-72.09243563142125
2397.4400672340394,-72.09438202794124,-72.09438202794124
2397.450067234039,-72.09632610965294,-72.09632610965294
2397.4600672340393,-72.0982680591218,-72.0982680591218
2397.470067234039,-72.10020805647768,-72.10020805647768
2397.4800672340393,-72.10214627942919,-72.10214627942919
2397.490067234039,-72.10408290328833,-72.10408290328833
2397.5000672340393,-72.10601810096415,-72.10601810096415
2397.5100672340395,-72.10795204297428,-72.10795204297428
2397.5200672340393,-72.10988489746892,-72.10988489746892
2397.5300672340395,-72.1118168302265,-72.1118168302265
2397.5400672340393,-72.1137480046799,-72.1137480046799
2397.5500672340395,-72.11567858192142,-72.11567858192142
2397.5600672340393,-72.11760872072932,-72.11760872072932
2397.5700672340395,-72.1195385775577,-72.1195385775577
2397.5800672340392,-72.12146830656809,-72.12146830656809
2397.5900672340395,-72.12339805963667,-72.12339805963667
2397.600067234039,-72.1253279863857,-72.1253279863857
2397.6100672340394,-72.1272582341626,-72.1272582341626
2397.620067234039,-72.12918894809675,-72.12918894809675
2397.6300672340394,-72.1311202710874,-72.1311202710874
2397.640067234039,-72.13305234383526,-72.13305234383526
2397.6500672340394,-72.13498530485326,-72.13498530485326
2397.660067234039,-72.13691929048171,-72.13691929048171
2397.6700672340394,-72.13885443490699,-72.13885443490699
2397.680067234039,-72.14079087018861,-72.14079087018861
2397.6900672340394,-72.1427287262582,-72.1427287262582
2397.700067234039,-72.1446681309584,-72.1446681309584
2397.7100672340393,-72.14660921004402,-72.14660921004402
2397.720067234039,-72.1485520872141,-72.1485520872141
2397.7300672340393,-72.15049688411221,-72.15049688411221
2397.740067234039,-72.15244372037459,-72.15244372037459
2397.7500672340393,-72.15439271361653,-72.15439271361653
2397.7600672340395,-72.15634397948234,-72.15634397948234
2397.7700672340393,-72.15829763163408,-72.15829763163408
2397.7800672340395,-72.16025378180301,-72.16025378180301
2397.7900672340393,-72.16221253978175,-72.16221253978175
2397.8000672340395,-72.1641740134581,-72.1641740134581
2397.8100672340393,-72.16613830883038,-72.16613830883038
2397.8200672340395,-72.16810553003474,-72.16810553003474
2397.8300672340392,-72.17007577935193,-72.17007577935193
2397.8400672340395,-72.17204915724007,-72.17204915724007
2397.850067257881,-72.17402576704728,-72.17402576704728
2397.8600672578814,-72.17600569623146,-72.17600569623146
2397.870067257881,-72.17798904458175,-72.17798904458175
2397.8800672578814,-72.17997590542832,-72.17997590542832
2397.890067257881,-72.18196637039178,-72.18196637039178
2397.9000672578813,-72.18396052937304,-72.18396052937304
2397.910067257881,-72.18595847058084,-72.18595847058084
2397.9200672578813,-72.18796028056683,-72.18796028056683
2397.930067257881,-72.18996604421525,-72.18996604421525
2397.9400672578813,-72.19197584479703,-72.19197584479703
2397.950067257881,-72.19398976396708,-72.19398976396708
2397.9600672578813,-72.19600158725495,-72.19600158725495
2397.970067257881,-72.1980086366278,-72.1980086366278
2397.9800672578813,-72.20000964701639,-72.20000964701639
2397.990067257881,-72.20200400672832,-72.20200400672832
2398.0000672578813,-72.20399146752656,-72.20399146752656
2398.010067257881,-72.20597199406906,-72.20597199406906
2398.0200672578812,-72.20794567561161,-72.20794567561161
2398.030067257881,-72.20991267298461,-72.20991267298461
2398.040067257881,-72.2118731866925,-72.2118731866925
2398.050067257881,-72.21382743780867,-72.21382743780867
2398.060067257881,-72.21577565652439,-72.21577565652439
2398.070067257881,-72.21771807549207,-72.21771807549207
2398.080067257881,-72.21965492594963,-72.21965492594963
2398.090067257881,-72.22158643566986,-72.22158643566986
2398.100067257881,-72.2235128278785,-72.2235128278785
2398.1100672578814,-72.22543432086007,-72.22543432086007
2398.120067257881,-72.22735112789209,-72.22735112789209
2398.1300672578814,-72.22926345739917,-72.22926345739917
2398.140067257881,-72.23117151321941,-72.23117151321941
2398.1500672578813,-72.23307549487951,-72.23307549487951
2398.160067257881,-72.23497559790111,-72.23497559790111
2398.1700672578813,-72.23687201411644,-72.23687201411644
2398.180067257881,-72.23876493190292,-72.23876493190292
2398.1900672578813,-72.24065453644691,-72.24065453644691
2398.200067257881,-72.2425410099528,-72.2425410099528
2398.2100672578813,-72.24442453183043,-72.24442453183043
2398.220067257881,-72.24630527884652,-72.24630527884652
2398.2300672578813,-72.24818342526729,-72.24818342526729
2398.240067257881,-72.25005914299325,-72.25005914299325
2398.2500672578813,-72.25193260162325,-72.25193260162325
2398.260067257881,-72.25380396857372,-72.25380396857372
2398.2700672578812,-72.25567340912545,-72.25567340912545
2398.280067257881,-72.25754108648997,-72.25754108648997
2398.290067257881,-72.25940716187192,-72.25940716187192
2398.300067257881,-72.26127179449283,-72.26127179449283
2398.310067257881,-72.26313514163104,-72.26313514163104
2398.320067257881,-72.2649973586534,-72.2649973586534
2398.330067257881,-72.26685859903468,-72.26685859903468
2398.340067257881,-72.26871901438963,-72.26871901438963
2398.350067257881,-72.27057875447979,-72.27057875447979
2398.3600672578814,-72.27243796722473,-72.27243796722473
2398.370067257881,-72.27429679871982,-72.27429679871982
2398.3800672578814,-72.27615539324414,-72.27615539324414
2398.390067257881,-72.2780138932737,-72.2780138932737
2398.4000672578813,-72.2798724394855,-72.2798724394855
2398.410067257881,-72.28173117076041,-72.28173117076041
2398.4200672578813,-72.2835902241928,-72.2835902241928
2398.430067257881,-72.28544973510412,-72.28544973510412
2398.4400672578813,-72.2873098370302,-72.2873098370302
2398.450067257881,-72.289170661753,-72.289170661753
2398.4600672578813,-72.29103233927026,-72.29103233927026
2398.470067257881,-72.29289499783978,-72.29289499783978
2398.4800672578813,-72.29475876395944,-72.29475876395944
2398.490067257881,-72.29662376237428,-72.29662376237428
2398.5000672578813,-72.29849011609642,-72.29849011609642
2398.510067257881,-72.30035794639619,-72.30035794639619
2398.5200672578812,-72.30222737281993,-72.30222737281993
2398.530067257881,-72.30409851318372,-72.30409851318372
2398.540067257881,-72.30597148359881,-72.30597148359881
2398.550067257881,-72.30784639846719,-72.30784639846719
2398.560067257881,-72.30972337048847,-72.30972337048847
2398.570067257881,-72.31160251067458,-72.31160251067458
2398.580067257881,-72.31348392834627,-72.31348392834627
2398.590067257881,-72.31536773116098,-72.31536773116098
2398.600067257881,-72.31725402509734,-72.31725402509734
2398.6100672578814,-72.31914291449685,-72.31914291449685
2398.620067257881,-72.32103450204549,-72.32103450204549
2398.6300672578814,-72.32292888879662,-72.32292888879662
2398.640067257881,-72.32482617417004,-72.32482617417004
2398.6500672578813,-72.32672645599136,-72.32672645599136
2398.660067257881,-72.32862983047315,-72.32862983047315
2398.6700672578813,-72.3305363922265,-72.3305363922265
2398.680067257881,-72.33244623430059,-72.33244623430059
2398.6900672578813,-72.33435944817076,-72.33435944817076
2398.700067281723,-72.33627612831533,-72.33627612831533
2398.7100672817232,-72.33819635399911,-72.33819635399911
2398.720067281723,-72.34012021661238,-72.34012021661238
2398.730067281723,-72.34204780149355,-72.34204780149355
2398.740067281723,-72.34397919246162,-72.34397919246162
2398.750067281723,-72.34591447184376,-72.34591447184376
2398.760067281723,-72.34785372050165,-72.34785372050165
2398.770067281723,-72.3497970178244,-72.3497970178244
2398.780067281723,-72.35174444175037,-72.35174444175037
2398.790067281723,-72.3536960687716,-72.3536960687716
2398.800067281723,-72.35565197396893,-72.35565197396893
2398.810067281723,-72.35761223100845,-72.35761223100845
2398.820067281723,-72.35957691216267,-72.35957691216267
2398.830067281723,-72.3615460883134,-72.3615460883134
2398.840067281723,-72.36351982898672,-72.36351982898672
2398.850067281723,-72.3654982023459,-72.3654982023459
2398.860067281723,-72.36748127521743,-72.36748127521743
2398.870067281723,-72.3694691131029,-72.3694691131029
2398.880067281723,-72.37146178019329,-72.37146178019329
2398.890067281723,-72.37345933937944,-72.37345933937944
2398.900067281723,-72.37546185226438,-72.37546185226438
2398.910067281723,-72.3774693792002,-72.3774693792002
2398.920067281723,-72.37948197927236,-72.37948197927236
2398.930067281723,-72.38149971032752,-72.38149971032752
2398.940067281723,-72.3835226289868,-72.3835226289868
2398.950067281723,-72.38555079065988,-72.38555079065988
2398.9600672817232,-72.38758424956268,-72.38758424956268
2398.970067281723,-72.3896230587249,-72.3896230587249
2398.980067281723,-72.3916672700094,-72.3916672700094
2398.990067281723,-72.39371693412166,-72.39371693412166
2399.000067281723,-72.39577210062335,-72.39577210062335
2399.010067281723,-72.39783281795968,-72.39783281795968
2399.020067281723,-72.39989913345352,-72.39989913345352
2399.030067281723,-72.40197109333349,-72.40197109333349
2399.040067281723,-72.40404874273187,-72.40404874273187
2399.050067281723,-72.40613212572994,-72.40613212572994
2399.060067281723,-72.40822128533117,-72.40822128533117
2399.070067281723,-72.41031626349988,-72.41031626349988
2399.080067281723,-72.41241710117686,-72.41241710117686
2399.090067281723,-72.41452383827333,-72.41452383827333
2399.100067281723,-72.4166365137039,-72.4166365137039
2399.110067281723,-72.4187551653892,-72.4187551653892
2399.120067281723,-72.4208798302676,-72.4208798302676
2399.130067281723,-72.42301054431874,-72.42301054431874
2399.140067281723,-72.42514734256858,-72.42514734256858
2399.150067281723,-72.42729025909185,-72.42729025909185
2399.160067281723,-72.42943932705893,-72.42943932705893
2399.170067281723,-72.43159457869896,-72.43159457869896
2399.180067281723,-72.43375604535298,-72.43375604535298
2399.190067281723,-72.43592375747673,-72.43592375747673
2399.200067281723,-72.43809774463153,-72.43809774463153
2399.2100672817232,-72.44027171916397,-72.44027171916397
2399.220067281723,-72.44244294283958,-72.44244294283958
2399.230067281723,-72.44461009593796,-72.44461009593796
2399.240067281723,-72.44677251502948,-72.44677251502948
2399.250067281723,-72.44892990202351,-72.44892990202351
2399.260067281723,-72.45108217309608,-72.45108217309608
2399.270067281723,-72.45322937012001,-72.45322937012001
2399.280067281723,-72.4553716074153,-72.4553716074153
2399.290067281723,-72.45750903976115,-72.45750903976115
2399.300067281723,-72.45964184319416,-72.45964184319416
2399.310067281723,-72.46177020354243,-72.46177020354243
2399.320067281723,-72.46389430973676,-72.46389430973676
2399.330067281723,-72.46601434990751,-72.46601434990751
2399.340067281723,-72.46813050932538,-72.46813050932538
2399.350067281723,-72.4702429693234,-72.4702429693234
2399.360067281723,-72.47235190687996,-72.47235190687996
2399.370067281723,-72.47445749454305,-72.47445749454305
2399.380067281723,-72.47655990061295,-72.47655990061295
2399.390067281723,-72.47865928936206,-72.47865928936206
2399.400067281723,-72.48075582132978,-72.48075582132978
2399.410067281723,-72.48284965362087,-72.48284965362087
2399.420067281723,-72.48494094020931,-72.48494094020931
2399.430067281723,-72.4870298321767,-72.4870298321767
2399.440067281723,-72.48911647796913,-72.48911647796913
2399.450067281723,-72.49120102358346,-72.49120102358346
2399.4600672817232,-72.4932836127757,-72.4932836127757
2399.470067281723,-72.49536438719294,-72.49536438719294
2399.480067281723,-72.4974434865116,-72.4974434865116
2399.490067281723,-72.49952104857266,-72.49952104857266
2399.500067281723,-72.50159720942045,-72.50159720942045
2399.510067281723,-72.50367210343417,-72.50367210343417
2399.520067281723,-72.50574586337211,-72.50574586337211
2399.530067281723,-72.50781862042969,-72.50781862042969
2399.540067281723,-72.50989050426443,-72.50989050426443
2399.550067305565,-72.51196164799343,-72.51196164799343
2399.560067305565,-72.51403216846991,-72.51403216846991
2399.570067305565,-72.51610219590606,-72.51610219590606
2399.580067305565,-72.51817185418138,-72.51817185418138
2399.590067305565,-72.52024126575213,-72.52024126575213
2399.600067305565,-72.5223105516874,-72.5223105516874
2399.610067305565,-72.52437983167614,-72.52437983167614
2399.620067305565,-72.52644922402698,-72.52644922402698
2399.630067305565,-72.52851884568805,-72.52851884568805
2399.640067305565,-72.53058881220879,-72.53058881220879
2399.650067305565,-72.53265923778595,-72.53265923778595
2399.660067305565,-72.53473023525171,-72.53473023525171
2399.6700673055648,-72.53680191606989,-72.53680191606989
2399.680067305565,-72.53887439032901,-72.53887439032901
2399.6900673055648,-72.54094776674914,-72.54094776674914
2399.700067305565,-72.54302215269942,-72.54302215269942
2399.7100673055647,-72.54509765417114,-72.54509765417114
2399.720067305565,-72.54717437578456,-72.54717437578456
2399.7300673055647,-72.54925242079517,-72.54925242079517
2399.740067305565,-72.55133189110435,-72.55133189110435
2399.7500673055647,-72.55341288723244,-72.55341288723244
2399.760067305565,-72.5554955083349,-72.5554955083349
2399.7700673055647,-72.55757985221274,-72.55757985221274
2399.780067305565,-72.55966601529796,-72.55966601529796
2399.7900673055647,-72.56175409266173,-72.56175409266173
2399.800067305565,-72.56384417802755,-72.56384417802755
2399.810067305565,-72.56593636375536,-72.56593636375536
2399.820067305565,-72.56803074085849,-72.56803074085849
2399.830067305565,-72.5701273989993,-72.5701273989993
2399.840067305565,-72.57222642649371,-72.57222642649371
2399.850067305565,-72.574327910333,-72.574327910333
2399.860067305565,-72.57643193615644,-72.57643193615644
2399.870067305565,-72.5785385882923,-72.5785385882923
2399.880067305565,-72.58064794973313,-72.58064794973313
2399.890067305565,-72.5827601021667,-72.5827601021667
2399.900067305565,-72.58487512595447,-72.58487512595447
2399.910067305565,-72.58699310017332,-72.58699310017332
2399.9200673055648,-72.58911410259427,-72.58911410259427
2399.930067305565,-72.59123820969363,-72.59123820969363
2399.9400673055648,-72.5933654966763,-72.5933654966763
2399.950067305565,-72.59549603747377,-72.59549603747377
2399.9600673055647,-72.59762990474816,-72.59762990474816
2399.970067305565,-72.59976716990181,-72.59976716990181
2399.9800673055647,-72.60190790309657,-72.60190790309657
2399.990067305565,-72.60405217325919,-72.60405217325919
2400.0000673055647,-72.60620004808523,-72.60620004808523
2400.010067305565,-72.60835159403854,-72.60835159403854
2400.0200673055647,-72.6105068763824,-72.6105068763824
2400.030067305565,-72.61266595918181,-72.61266595918181
2400.0400673055647,-72.61482890530898,-72.61482890530898
2400.050067305565,-72.61699577645017,-72.61699577645017
2400.060067305565,-72.61916663313185,-72.61916663313185
2400.070067305565,-72.62134153471632,-72.62134153471632
2400.080067305565,-72.62352053941814,-72.62352053941814
2400.090067305565,-72.62570370430346,-72.62570370430346
2400.100067305565,-72.62789108532557,-72.62789108532557
2400.110067305565,-72.63008273731532,-72.63008273731532
2400.120067305565,-72.63227871398936,-72.63227871398936
2400.130067305565,-72.63447906799004,-72.63447906799004
2400.140067305565,-72.63668385085082,-72.63668385085082
2400.150067305565,-72.6388931130554,-72.6388931130554
2400.160067305565,-72.64110690401195,-72.64110690401195
2400.1700673055648,-72.64332527208404,-72.64332527208404
2400.180067305565,-72.64554826459096,-72.64554826459096
2400.1900673055648,-72.64777592783295,-72.64777592783295
2400.200067305565,-72.65000830708975,-72.65000830708975
2400.2100673055647,-72.6522454466288,-72.6522454466288
2400.220067305565,-72.6544873897291,-72.6544873897291
2400.2300673055647,-72.65673417869674,-72.65673417869674
2400.240067305565,-72.65898585485188,-72.65898585485188
2400.2500673055647,-72.66124245855954,-72.66124245855954
2400.260067305565,-72.66350402924688,-72.66350402924688
2400.2700673055647,-72.66577060538765,-72.66577060538765
2400.280067305565,-72.66804222453327,-72.66804222453327
2400.2900673055647,-72.67031892332678,-72.67031892332678
2400.300067305565,-72.67260073749958,-72.67260073749958
2400.310067305565,-72.67488770189884,-72.67488770189884
2400.320067305565,-72.67717985047999,-72.67717985047999
2400.330067305565,-72.67947721633514,-72.67947721633514
2400.340067305565,-72.68177983169133,-72.68177983169133
2400.350067305565,-72.68408772793452,-72.68408772793452
2400.360067305565,-72.6864009356029,-72.6864009356029
2400.370067305565,-72.68871948441584,-72.68871948441584
