t/ms,(location 0 1),(location 1 0)
2400.380067305565,-72.69104340326423,-72.69104340326423
2400.390067305565,-72.69337272024535,-72.69337272024535
2400.4000673294067,-72.69570746821469,-72.69570746821469
2400.410067329407,-72.69804766258588,-72.69804766258588
2400.4200673294067,-72.70039333463248,-72.70039333463248
2400.430067329407,-72.70274450932814,-72.70274450932814
2400.4400673294067,-72.70510121089248,-72.70510121089248
2400.450067329407,-72.70746346280225,-72.70746346280225
2400.4600673294067,-72.70982494690358,-72.70982494690358
2400.470067329407,-72.71218290788181,-72.71218290788181
2400.4800673294067,-72.71453601433694,-72.71453601433694
2400.490067329407,-72.71688359371153,-72.71688359371153
2400.5000673294066,-72.71922534026258,-72.71922534026258
2400.510067329407,-72.72156116343284,-72.72156116343284
2400.5200673294066,-72.72389109896329,-72.72389109896329
2400.530067329407,-72.72621525546299,-72.72621525546299
2400.5400673294066,-72.72853378231234,-72.72853378231234
2400.550067329407,-72.73084685038734,-72.73084685038734
2400.5600673294066,-72.73315464055655,-72.73315464055655
2400.570067329407,-72.73545733695167,-72.73545733695167
2400.5800673294066,-72.73775512307867,-72.73775512307867
2400.590067329407,-72.74004817971911,-72.74004817971911
2400.6000673294066,-72.74233668385045,-72.74233668385045
2400.610067329407,-72.74462080822973,-72.74462080822973
2400.6200673294065,-72.74690072133633,-72.74690072133633
2400.6300673294068,-72.74917658748714,-72.74917658748714
2400.6400673294065,-72.75144856712599,-72.75144856712599
2400.6500673294067,-72.7537168170797,-72.7537168170797
2400.660067329407,-72.75598149085185,-72.75598149085185
2400.6700673294067,-72.75824273893537,-72.75824273893537
2400.680067329407,-72.76050070904114,-72.76050070904114
2400.6900673294067,-72.762755546359,-72.762755546359
2400.700067329407,-72.76500739373884,-72.76500739373884
2400.7100673294067,-72.76725004625969,-72.76725004625969
2400.720067329407,-72.76948086343594,-72.76948086343594
2400.7300673294067,-72.77169862868165,-72.77169862868165
2400.740067329407,-72.77390278374615,-72.77390278374615
2400.7500673294066,-72.77609313652007,-72.77609313652007
2400.760067329407,-72.77826970936964,-72.77826970936964
2400.7700673294066,-72.78043265022478,-72.78043265022478
2400.780067329407,-72.78258217917828,-72.78258217917828
2400.7900673294066,-72.78471855637517,-72.78471855637517
2400.800067329407,-72.7868420627523,-72.7868420627523
2400.8100673294066,-72.78895298854486,-72.78895298854486
2400.820067329407,-72.79105162655198,-72.79105162655198
2400.8300673294066,-72.79313826827418,-72.79313826827418
2400.840067329407,-72.79521320178392,-72.79521320178392
2400.8500673294066,-72.79727671066959,-72.79727671066959
2400.860067329407,-72.79932907359945,-72.79932907359945
2400.8700673294065,-72.80137056425689,-72.80137056425689
2400.8800673294068,-72.80340145146661,-72.80340145146661
2400.8900673294065,-72.80542199944821,-72.80542199944821
2400.9000673294067,-72.80743246807569,-72.80743246807569
2400.910067329407,-72.80943311316888,-72.80943311316888
2400.9200673294067,-72.81142418677499,-72.81142418677499
2400.930067329407,-72.81340593742087,-72.81340593742087
2400.9400673294067,-72.81537861031994,-72.81537861031994
2400.950067329407,-72.81734244758286,-72.81734244758286
2400.9600673294067,-72.81929768838006,-72.81929768838006
2400.970067329407,-72.8212445690866,-72.8212445690866
2400.9800673294067,-72.82318332339975,-72.82318332339975
2400.990067329407,-72.82511418244437,-72.82511418244437
2401.0000673294066,-72.8270373748397,-72.8270373748397
2401.010067329407,-72.82895312678653,-72.82895312678653
2401.0200673294066,-72.83086166212124,-72.83086166212124
2401.030067329407,-72.83276320234854,-72.83276320234854
2401.0400673294066,-72.8346579666778,-72.8346579666778
2401.050067329407,-72.8365461720548,-72.8365461720548
2401.0600673294066,-72.83842803318696,-72.83842803318696
2401.070067329407,-72.84030376254836,-72.84030376254836
2401.0800673294066,-72.84217357040897,-72.84217357040897
2401.090067329407,-72.84403766482255,-72.84403766482255
2401.1000673294066,-72.845896251648,-72.845896251648
2401.110067329407,-72.84774953453511,-72.84774953453511
2401.1200673294065,-72.84959771495274,-72.84959771495274
2401.1300673294068,-72.85144099216545,-72.85144099216545
2401.1400673294065,-72.85327956325067,-72.85327956325067
2401.1500673294067,-72.85511362308733,-72.85511362308733
2401.160067329407,-72.85694336435735,-72.85694336435735
2401.1700673294067,-72.8587689775532,-72.8587689775532
2401.180067329407,-72.86059065095974,-72.86059065095974
2401.1900673294067,-72.8624085706785,-72.8624085706785
2401.200067329407,-72.86422292059926,-72.86422292059926
2401.2100673294067,-72.86602752937424,-72.86602752937424
2401.220067329407,-72.86781979487425,-72.86781979487425
2401.2300673294067,-72.86959854047443,-72.86959854047443
2401.240067329407,-72.87136324823759,-72.87136324823759
2401.2500673532486,-72.87311377048371,-72.87311377048371
2401.260067353249,-72.87485016109359,-72.87485016109359
2401.2700673532486,-72.87657261157504,-72.87657261157504
2401.280067353249,-72.8782813807359,-72.8782813807359
2401.2900673532486,-72.87997676668334,-72.87997676668334
2401.300067353249,-72.88165908753675,-72.88165908753675
2401.3100673532485,-72.88332866988847,-72.88332866988847
2401.3200673532488,-72.88498584205571,-72.88498584205571
2401.3300673532485,-72.88663093019278,-72.88663093019278
2401.3400673532487,-72.88826425615953,-72.88826425615953
2401.3500673532485,-72.88988613647314,-72.88988613647314
2401.3600673532487,-72.89149688186603,-72.89149688186603
2401.3700673532485,-72.89309679723104,-72.89309679723104
2401.3800673532487,-72.89468618177132,-72.89468618177132
2401.3900673532485,-72.89626532923732,-72.89626532923732
2401.4000673532487,-72.89783452822378,-72.89783452822378
2401.4100673532485,-72.89939406247413,-72.89939406247413
2401.4200673532487,-72.90094421115923,-72.90094421115923
2401.4300673532484,-72.90248524915063,-72.90248524915063
2401.4400673532487,-72.90401744726752,-72.90401744726752
2401.4500673532484,-72.90554107248806,-72.90554107248806
2401.4600673532486,-72.90705003233558,-72.90705003233558
2401.4700673532484,-72.90854180445031,-72.90854180445031
2401.4800673532486,-72.91001529161693,-72.91001529161693
2401.4900673532484,-72.91147005462872,-72.91147005462872
2401.5000673532486,-72.91290601961218,-72.91290601961218
2401.510067353249,-72.91432332605099,-72.91432332605099
2401.5200673532486,-72.91572223769809,-72.91572223769809
2401.530067353249,-72.91710308908822,-72.91710308908822
2401.5400673532486,-72.918466253383,-72.918466253383
2401.550067353249,-72.91981212303776,-72.91981212303776
2401.5600673532485,-72.92114109836186,-72.92114109836186
2401.5700673532488,-72.92245358074055,-72.92245358074055
2401.5800673532485,-72.92374996878509,-72.92374996878509
2401.5900673532487,-72.92503065620257,-72.92503065620257
2401.6000673532485,-72.92629603076563,-72.92629603076563
2401.6100673532487,-72.92754647388584,-72.92754647388584
2401.6200673532485,-72.92878236056085,-72.92878236056085
2401.6300673532487,-72.9300040595105,-72.9300040595105
2401.6400673532485,-72.93121193344393,-72.93121193344393
2401.6500673532487,-72.93240633933326,-72.93240633933326
2401.6600673532485,-72.93358762874249,-72.93358762874249
2401.6700673532487,-72.93475614808835,-72.93475614808835
2401.6800673532484,-72.93591223892389,-72.93591223892389
2401.6900673532487,-72.93705623816346,-72.93705623816346
2401.7000673532484,-72.9381884782915,-72.9381884782915
2401.7100673532486,-72.93930928755815,-72.93930928755815
2401.7200673532484,-72.94041899012203,-72.94041899012203
2401.7300673532486,-72.94151790618805,-72.94151790618805
2401.7400673532484,-72.94260635214222,-72.94260635214222
2401.7500673532486,-72.94368464060395,-72.94368464060395
2401.760067353249,-72.94475308054403,-72.94475308054403
2401.7700673532486,-72.9458119773476,-72.9458119773476
2401.780067353249,-72.94686163285063,-72.94686163285063
2401.7900673532486,-72.94790234542184,-72.94790234542184
2401.800067353249,-72.94893440997217,-72.94893440997217
2401.8100673532485,-72.94995811800939,-72.94995811800939
2401.8200673532488,-72.9509737576642,-72.9509737576642
2401.8300673532485,-72.95198161370533,-72.95198161370533
2401.8400673532487,-72.95298196757344,-72.95298196757344
2401.8500673532485,-72.95397509739152,-72.95397509739152
2401.8600673532487,-72.95496127798879,-72.95496127798879
2401.8700673532485,-72.9559407809167,-72.9559407809167
2401.8800673532487,-72.95691387444236,-72.95691387444236
2401.8900673532485,-72.95788082360274,-72.95788082360274
2401.9000673532487,-72.95884189016624,-72.95884189016624
2401.9100673532485,-72.95979733269954,-72.95979733269954
2401.9200673532487,-72.9607474065225,-72.9607474065225
2401.9300673532484,-72.96169236376362,-72.96169236376362
2401.9400673532487,-72.96263245334815,-72.96263245334815
2401.9500673532484,-72.96356792102887,-72.96356792102887
2401.9600673532486,-72.96449900938609,-72.96449900938609
2401.9700673532484,-72.96542595784166,-72.96542595784166
2401.9800673532486,-72.96634900267676,-72.96634900267676
2401.9900673532484,-72.96726837704315,-72.96726837704315
2402.0000673532486,-72.9681843109788,-72.9681843109788
2402.010067353249,-72.96909703141557,-72.96909703141557
2402.0200673532486,-72.97000676221967,-72.97000676221967
2402.030067353249,-72.97091372417049,-72.97091372417049
2402.0400673532486,-72.97181813501295,-72.97181813501295
2402.050067353249,-72.97272020945363,-72.97272020945363
2402.0600673532485,-72.97362015918607,-72.97362015918607
2402.0700673532488,-72.9745181929046,-72.9745181929046
2402.0800673532485,-72.97541451633657,-72.97541451633657
2402.0900673532487,-72.9763093322483,-72.9763093322483
2402.1000673770905,-72.97720284259312,-72.97720284259312
2402.1100673770907,-72.97809524002706,-72.97809524002706
2402.1200673770904,-72.97898672070278,-72.97898672070278
2402.1300673770907,-72.97987747576703,-72.97987747576703
2402.1400673770904,-72.98076769351364,-72.98076769351364
2402.1500673770906,-72.98165755941638,-72.98165755941638
2402.1600673770904,-72.98254725613128,-72.98254725613128
2402.1700673770906,-72.98343696354318,-72.98343696354318
2402.1800673770904,-72.98432685877874,-72.98432685877874
2402.1900673770906,-72.98521711621616,-72.98521711621616
2402.2000673770904,-72.98610790754567,-72.98610790754567
2402.2100673770906,-72.98699940174663,-72.98699940174663
2402.2200673770903,-72.98789176514578,-72.98789176514578
2402.2300673770906,-72.98875295863765,-72.98875295863765
2402.2400673770903,-72.9895745096992,-72.9895745096992
2402.2500673770905,-72.9903528066883,-72.9903528066883
2402.2600673770903,-72.99108490353201,-72.99108490353201
2402.2700673770905,-72.99176798198154,-72.99176798198154
2402.2800673770903,-72.9923994009377,-72.9923994009377
2402.2900673770905,-72.99297677441152,-72.99297677441152
2402.3000673770903,-72.99349800752515,-72.99349800752515
2402.3100673770905,-72.99396129962396,-72.99396129962396
2402.3200673770903,-72.99436512926795,-72.99436512926795
2402.3300673770905,-72.99470823107943,-72.99470823107943
2402.3400673770902,-72.99498957008643,-72.99498957008643
2402.3500673770905,-72.9952083165691,-72.9952083165691
2402.3600673770907,-72.99536382275139,-72.99536382275139
2402.3700673770904,-72.99545560185136,-72.99545560185136
2402.3800673770907,-72.99548330960712,-72.99548330960712
2402.3900673770904,-72.99544672811894,-72.99544672811894
2402.4000673770906,-72.995345751717,-72.995345751717
2402.4100673770904,-72.99518037471675,-72.99518037471675
2402.4200673770906,-72.99495068069737,-72.99495068069737
2402.4300673770904,-72.99465683312502,-72.99465683312502
2402.4400673770906,-72.99429906714205,-72.99429906714205
2402.4500673770904,-72.99387768230164,-72.99387768230164
2402.4600673770906,-72.99339303618268,-72.99339303618268
2402.4700673770903,-72.99284553865436,-72.99284553865436
2402.4800673770906,-72.99223564677753,-72.99223564677753
2402.4900673770903,-72.99156386025707,-72.99156386025707
2402.5000673770905,-72.99083071730539,-72.99083071730539
2402.5100673770903,-72.99003679091913,-72.99003679091913
2402.5200673770905,-72.98918268551263,-72.98918268551263
2402.5300673770903,-72.98826903383724,-72.98826903383724
2402.5400673770905,-72.98729649417106,-72.98729649417106
2402.5500673770903,-72.98626574777666,-72.98626574777666
2402.5600673770905,-72.98517749651262,-72.98517749651262
2402.5700673770903,-72.98403246069957,-72.98403246069957
2402.5800673770905,-72.98283137711839,-72.98283137711839
2402.5900673770902,-72.98157499716517,-72.98157499716517
2402.6000673770905,-72.98026408517042,-72.98026408517042
2402.6100673770907,-72.97889941682445,-72.97889941682445
2402.6200673770904,-72.97748177772887,-72.97748177772887
2402.6300673770907,-72.97601196204687,-72.97601196204687
2402.6400673770904,-72.97449077128132,-72.97449077128132
2402.6500673770906,-72.97291901307187,-72.97291901307187
2402.6600673770904,-72.97129750019012,-72.97129750019012
2402.6700673770906,-72.96962704948167,-72.96962704948167
2402.6800673770904,-72.96790848098586,-72.96790848098586
2402.6900673770906,-72.96614261705635,-72.96614261705635
2402.7000673770904,-72.96433028157637,-72.96433028157637
2402.7100673770906,-72.96247229921941,-72.96247229921941
2402.7200673770903,-72.96056949475717,-72.96056949475717
2402.7300673770906,-72.95862269242308,-72.95862269242308
2402.7400673770903,-72.95663271532656,-72.95663271532656
2402.7500673770905,-72.95460038489988,-72.95460038489988
2402.7600673770903,-72.95252652039288,-72.95252652039288
2402.7700673770905,-72.9504119383985,-72.9504119383985
2402.7800673770903,-72.9482574524227,-72.9482574524227
2402.7900673770905,-72.94606387247389,-72.94606387247389
2402.8000673770903,-72.94383200467757,-72.94383200467757
2402.8100673770905,-72.94156265096099,-72.94156265096099
2402.8200673770903,-72.93925660869982,-72.93925660869982
2402.8300673770905,-72.93691467045431,-72.93691467045431
2402.8400673770902,-72.93453762368468,-72.93453762368468
2402.8500673770905,-72.93212625049054,-72.93212625049054
2402.8600673770907,-72.92968132739641,-72.92968132739641
2402.8700673770904,-72.9272036251416,-72.9272036251416
2402.8800673770907,-72.92469390848304,-72.92469390848304
2402.8900673770904,-72.92215293602138,-72.92215293602138
2402.9000673770906,-72.91958146003674,-72.91958146003674
2402.9100673770904,-72.91698022636058,-72.91698022636058
2402.9200673770906,-72.91434997421156,-72.91434997421156
2402.9300673770904,-72.91169143611835,-72.91169143611835
2402.9400673770906,-72.90900533777751,-72.90900533777751
2402.9500674009323,-72.90629239152062,-72.90629239152062
2402.9600674009325,-72.90355332198787,-72.90355332198787
2402.9700674009323,-72.9007888275294,-72.9007888275294
2402.9800674009325,-72.89799960573048,-72.89799960573048
2402.9900674009323,-72.89518634698787,-72.89518634698787
2403.0000674009325,-72.8923497344464,-72.8923497344464
2403.0100674009323,-72.88949044399442,-72.88949044399442
2403.0200674009325,-72.88660914419309,-72.88660914419309
2403.0300674009322,-72.88370649627542,-72.88370649627542
2403.0400674009325,-72.88078315410654,-72.88078315410654
2403.050067400932,-72.87783976418321,-72.87783976418321
2403.0600674009324,-72.87487696561627,-72.87487696561627
2403.070067400932,-72.8718953901462,-72.8718953901462
2403.0800674009324,-72.8688956621098,-72.8688956621098
2403.090067400932,-72.86587839849412,-72.86587839849412
2403.1000674009324,-72.86284420890014,-72.86284420890014
2403.110067400932,-72.85979369558717,-72.85979369558717
2403.1200674009324,-72.85672745347468,-72.85672745347468
2403.130067400932,-72.85364607018603,-72.85364607018603
2403.1400674009324,-72.85055012605102,-72.85055012605102
2403.150067400932,-72.84744019414141,-72.84744019414141
2403.1600674009323,-72.84431684030027,-72.84431684030027
2403.170067400932,-72.84118062318728,-72.84118062318728
2403.1800674009323,-72.83803209429693,-72.83803209429693
2403.190067400932,-72.83487179801344,-72.83487179801344
2403.2000674009323,-72.83170027164039,-72.83170027164039
2403.2100674009325,-72.82851804544164,-72.82851804544164
2403.2200674009323,-72.82532564269452,-72.82532564269452
2403.2300674009325,-72.82212357973516,-72.82212357973516
2403.2400674009323,-72.81891236599012,-72.81891236599012
2403.2500674009325,-72.81569250405106,-72.81569250405106
2403.2600674009323,-72.81246448970893,-72.81246448970893
2403.2700674009325,-72.80922881199622,-72.80922881199622
2403.2800674009322,-72.8059859532684,-72.8059859532684
2403.2900674009325,-72.80273638922174,-72.80273638922174
2403.300067400932,-72.7994805889877,-72.7994805889877
2403.3100674009324,-72.79621901514913,-72.79621901514913
2403.320067400932,-72.7929521238231,-72.7929521238231
2403.3300674009324,-72.7896803647024,-72.7896803647024
2403.340067400932,-72.78640418112352,-72.78640418112352
2403.3500674009324,-72.78312401012062,-72.78312401012062
2403.360067400932,-72.77984028248285,-72.77984028248285
2403.3700674009324,-72.7765534228051,-72.7765534228051
2403.380067400932,-72.77326384957863,-72.77326384957863
2403.3900674009324,-72.76997197519398,-72.76997197519398
2403.400067400932,-72.76667820606163,-72.76667820606163
2403.4100674009323,-72.7633829426253,-72.7633829426253
2403.420067400932,-72.76008657946026,-72.76008657946026
2403.4300674009323,-72.75678950528587,-72.75678950528587
2403.440067400932,-72.75349210308106,-72.75349210308106
2403.4500674009323,-72.75019475009506,-72.75019475009506
2403.4600674009325,-72.74689147716312,-72.74689147716312
2403.4700674009323,-72.7435798780071,-72.7435798780071
2403.4800674009325,-72.74025896834743,-72.74025896834743
2403.4900674009323,-72.73692841998957,-72.73692841998957
2403.5000674009325,-72.73358826825925,-72.73358826825925
2403.5100674009323,-72.73023875988513,-72.73023875988513
2403.5200674009325,-72.72688026368358,-72.72688026368358
2403.5300674009322,-72.72351321690373,-72.72351321690373
2403.5400674009325,-72.7201380928478,-72.7201380928478
2403.550067400932,-72.71675538154273,-72.71675538154273
2403.5600674009324,-72.71336557813403,-72.71336557813403
2403.570067400932,-72.70996917617018,-72.70996917617018
2403.5800674009324,-72.70656666372302,-72.70656666372302
2403.590067400932,-72.70315852130663,-72.70315852130663
2403.6000674009324,-72.69974522087213,-72.69974522087213
2403.610067400932,-72.69632722545897,-72.69632722545897
2403.6200674009324,-72.69290498916922,-72.69290498916922
2403.630067400932,-72.68947895740367,-72.68947895740367
2403.6400674009324,-72.68604956716082,-72.68604956716082
2403.650067400932,-72.68261724740998,-72.68261724740998
2403.6600674009323,-72.67918241944531,-72.67918241944531
2403.670067400932,-72.67574549724621,-72.67574549724621
2403.6800674009323,-72.67230688780191,-72.67230688780191
2403.690067400932,-72.66886699141692,-72.66886699141692
2403.7000674009323,-72.66542620196921,-72.66542620196921
2403.7100674009325,-72.66198490716734,-72.66198490716734
2403.7200674009323,-72.65854348874726,-72.65854348874726
2403.7300674009325,-72.65510232266138,-72.65510232266138
2403.7400674009323,-72.65166177927314,-72.65166177927314
2403.7500674009325,-72.64822222346052,-72.64822222346052
2403.7600674009323,-72.64478401477992,-72.64478401477992
2403.7700674009325,-72.64134750757296,-72.64134750757296
2403.7800674009322,-72.63791305107952,-72.63791305107952
2403.7900674009325,-72.63448098949864,-72.63448098949864
2403.800067424774,-72.63105165393799,-72.63105165393799
2403.8100674247744,-72.62762539515997,-72.62762539515997
2403.820067424774,-72.6242025346269,-72.6242025346269
2403.8300674247744,-72.62078339722953,-72.62078339722953
2403.840067424774,-72.61736830319897,-72.61736830319897
2403.8500674247744,-72.61395756816793,-72.61395756816793
2403.860067424774,-72.61055150319524,-72.61055150319524
2403.8700674247743,-72.60715041482607,-72.60715041482607
2403.880067424774,-72.60375460514959,-72.60375460514959
2403.8900674247743,-72.60036437183219,-72.60036437183219
2403.900067424774,-72.5969800081625,-72.5969800081625
2403.9100674247743,-72.5936018030882,-72.5936018030882
2403.920067424774,-72.59023004126826,-72.59023004126826
2403.9300674247743,-72.58686500310026,-72.58686500310026
2403.940067424774,-72.58350696476077,-72.58350696476077
2403.9500674247743,-72.58015619824994,-72.58015619824994
2403.960067424774,-72.57681297142487,-72.57681297142487
2403.9700674247742,-72.57347754803288,-72.57347754803288
2403.980067424774,-72.57015018776247,-72.57015018776247
2403.990067424774,-72.5668311462636,-72.5668311462636
2404.000067424774,-72.5635206751816,-72.5635206751816
2404.010067424774,-72.56021902222302,-72.56021902222302
2404.020067424774,-72.55692643115626,-72.55692643115626
2404.030067424774,-72.55364314186473,-72.55364314186473
2404.040067424774,-72.55036939037828,-72.55036939037828
2404.050067424774,-72.54710540891466,-72.54710540891466
2404.0600674247744,-72.54385142591971,-72.54385142591971
2404.070067424774,-72.54060766608679,-72.54060766608679
2404.0800674247744,-72.53737435040536,-72.53737435040536
2404.090067424774,-72.53415169619466,-72.53415169619466
2404.1000674247744,-72.53093991712969,-72.53093991712969
2404.110067424774,-72.52773922330694,-72.52773922330694
2404.1200674247743,-72.52454982123727,-72.52454982123727
2404.130067424774,-72.52137191391799,-72.52137191391799
2404.1400674247743,-72.51820570085627,-72.51820570085627
2404.150067424774,-72.51505137810382,-72.51505137810382
2404.1600674247743,-72.51190913828044,-72.51190913828044
2404.170067424774,-72.5087791706346,-72.5087791706346
2404.1800674247743,-72.5056616610685,-72.5056616610685
2404.190067424774,-72.5025567921745,-72.5025567921745
2404.2000674247743,-72.49946474325161,-72.49946474325161
2404.210067424774,-72.49638569038349,-72.49638569038349
2404.2200674247742,-72.49331980642596,-72.49331980642596
2404.230067424774,-72.49026726108852,-72.49026726108852
2404.240067424774,-72.48722822091527,-72.48722822091527
2404.250067424774,-72.48420284939418,-72.48420284939418
2404.260067424774,-72.48119130690343,-72.48119130690343
2404.270067424774,-72.47819375082634,-72.47819375082634
2404.280067424774,-72.47521033553691,-72.47521033553691
2404.290067424774,-72.47224121245242,-72.47224121245242
2404.300067424774,-72.46928653007168,-72.46928653007168
2404.3100674247744,-72.46634643397898,-72.46634643397898
2404.320067424774,-72.46342106694033,-72.46342106694033
2404.3300674247744,-72.4605105688583,-72.4605105688583
2404.340067424774,-72.45761507687162,-72.45761507687162
2404.3500674247744,-72.45473472536139,-72.45473472536139
2404.360067424774,-72.45186964597494,-72.45186964597494
2404.3700674247743,-72.44901996767584,-72.44901996767584
2404.380067424774,-72.44618581677427,-72.44618581677427
2404.3900674247743,-72.44336731695324,-72.44336731695324
2404.400067424774,-72.4405645893089,-72.4405645893089
2404.4100674247743,-72.43777775236704,-72.43777775236704
2404.420067424774,-72.43500692213244,-72.43500692213244
2404.4300674247743,-72.43225221211138,-72.43225221211138
2404.440067424774,-72.4295137333584,-72.4295137333584
2404.4500674247743,-72.42679159447152,-72.42679159447152
2404.460067424774,-72.42408590166947,-72.42408590166947
2404.4700674247742,-72.42139675877978,-72.42139675877978
2404.480067424774,-72.41872426730524,-72.41872426730524
2404.490067424774,-72.41606852642664,-72.41606852642664
2404.500067424774,-72.41342963304587,-72.41342963304587
2404.510067424774,-72.41080768180643,-72.41080768180643
2404.520067424774,-72.40820276514383,-72.40820276514383
2404.530067424774,-72.40561497329176,-72.40561497329176
2404.540067424774,-72.40304439431772,-72.40304439431772
2404.550067424774,-72.40049111416198,-72.40049111416198
2404.5600674247744,-72.39795521663788,-72.39795521663788
2404.570067424774,-72.39543678349337,-72.39543678349337
2404.5800674247744,-72.39293589442555,-72.39293589442555
2404.590067424774,-72.3904526271035,-72.3904526271035
2404.6000674247744,-72.38798705718852,-72.38798705718852
2404.610067424774,-72.38553925838856,-72.38553925838856
2404.6200674247743,-72.38310930244837,-72.38310930244837
2404.630067424774,-72.38069725920732,-72.38069725920732
2404.6400674247743,-72.37830319661407,-72.37830319661407
2404.650067448616,-72.37592717508564,-72.37592717508564
2404.6600674486162,-72.37356927022307,-72.37356927022307
2404.670067448616,-72.37122953872921,-72.37122953872921
2404.6800674486162,-72.36890804123489,-72.36890804123489
2404.690067448616,-72.36660483661277,-72.36660483661277
2404.700067448616,-72.36431998197635,-72.36431998197635
2404.710067448616,-72.36204722389004,-72.36204722389004
2404.720067448616,-72.35978385679812,-72.35978385679812
2404.730067448616,-72.35752859356326,-72.35752859356326
2404.740067448616,-72.35528080356083,-72.35528080356083
2404.750067448616,-72.35304022158086,-72.35304022158086
2404.760067448616,-72.35080679645687,-72.35080679645687
2404.770067448616,-72.34858060216071,-72.34858060216071
2404.780067448616,-72.3463617843676,-72.3463617843676
2404.790067448616,-72.3441505282397,-72.3441505282397
2404.800067448616,-72.34194703908729,-72.34194703908729
2404.810067448616,-72.33975153087707,-72.33975153087707
2404.820067448616,-72.33756421942729,-72.33756421942729
2404.830067448616,-72.33538531857879,-72.33538531857879
2404.840067448616,-72.3332150380608,-72.3332150380608
2404.850067448616,-72.3310535824698,-72.3310535824698
2404.860067448616,-72.32890115085894,-72.32890115085894
2404.870067448616,-72.32675793674383,-72.32675793674383
2404.880067448616,-72.32462412823216,-72.32462412823216
2404.890067448616,-72.32249990833293,-72.32249990833293
2404.900067448616,-72.32038545527035,-72.32038545527035
2404.9100674486162,-72.31828094282953,-72.31828094282953
2404.920067448616,-72.31618654064907,-72.31618654064907
2404.9300674486162,-72.31410241454569,-72.31410241454569
2404.940067448616,-72.3120287267443,-72.3120287267443
2404.950067448616,-72.3099656361412,-72.3099656361412
2404.960067448616,-72.30791329850643,-72.30791329850643
2404.970067448616,-72.30587186664458,-72.30587186664458
2404.980067448616,-72.3038414905734,-72.3038414905734
2404.990067448616,-72.30182231763884,-72.30182231763884
2405.000067448616,-72.29981449264353,-72.29981449264353
2405.010067448616,-72.29781815792556,-72.29781815792556
2405.020067448616,-72.29583345348217,-72.29583345348217
2405.030067448616,-72.2938605169856,-72.2938605169856
2405.040067448616,-72.29189948389173,-72.29189948389173
2405.050067448616,-72.28995048746054,-72.28995048746054
2405.060067448616,-72.28801365883598,-72.28801365883598
2405.070067448616,-72.2860891270259,-72.2860891270259
2405.080067448616,-72.28417701900403,-72.28417701900403
2405.090067448616,-72.28227745968688,-72.28227745968688
2405.100067448616,-72.28039057198338,-72.28039057198338
2405.110067448616,-72.27851647679543,-72.27851647679543
2405.120067448616,-72.27665529306188,-72.27665529306188
2405.130067448616,-72.27480713777041,-72.27480713777041
2405.140067448616,-72.27297212595484,-72.27297212595484
2405.150067448616,-72.27115037071034,-72.27115037071034
2405.1600674486162,-72.26934198323252,-72.26934198323252
2405.170067448616,-72.26754707280601,-72.26754707280601
2405.1800674486162,-72.26576574681438,-72.26576574681438
2405.190067448616,-72.26399811076583,-72.26399811076583
2405.200067448616,-72.26224426827588,-72.26224426827588
2405.210067448616,-72.26049802118096,-72.26049802118096
2405.220067448616,-72.25875671381702,-72.25875671381702
2405.230067448616,-72.25701910658012,-72.25701910658012
2405.240067448616,-72.25528461509889,-72.25528461509889
2405.250067448616,-72.25355301961702,-72.25355301961702
2405.260067448616,-72.25182431383394,-72.25182431383394
2405.270067448616,-72.25009861616337,-72.25009861616337
2405.280067448616,-72.24837611637906,-72.24837611637906
2405.290067448616,-72.24665704345813,-72.24665704345813
2405.300067448616,-72.24494164628872,-72.24494164628872
2405.310067448616,-72.24323018215692,-72.24323018215692
2405.320067448616,-72.24152290998643,-72.24152290998643
2405.330067448616,-72.23982008646269,-72.23982008646269
2405.340067448616,-72.2381219639303,-72.2381219639303
2405.350067448616,-72.23642878934966,-72.23642878934966
2405.360067448616,-72.2347408038812,-72.2347408038812
2405.370067448616,-72.23305824285329,-72.23305824285329
2405.380067448616,-72.2313813359174,-72.2313813359174
2405.390067448616,-72.229710307339,-72.229710307339
