t/ms,(location 0 1),(location 1 0)
2405.400067448616,-72.2280453762853,-72.2280453762853
2405.4100674486162,-72.22638675718908,-72.22638675718908
2405.420067448616,-72.22473466001291,-72.22473466001291
2405.4300674486162,-72.22308929054807,-72.22308929054807
2405.440067448616,-72.22145085069776,-72.22145085069776
2405.450067448616,-72.21981953866772,-72.21981953866772
2405.460067448616,-72.21819554919823,-72.21819554919823
2405.470067448616,-72.21657907371544,-72.21657907371544
2405.480067448616,-72.21497030050199,-72.21497030050199
2405.490067448616,-72.21336941481381,-72.21336941481381
2405.500067472458,-72.21177659518537,-72.21177659518537
2405.510067472458,-72.21019202874972,-72.21019202874972
2405.520067472458,-72.20861588847846,-72.20861588847846
2405.530067472458,-72.20704834847187,-72.20704834847187
2405.540067472458,-72.2054895802492,-72.2054895802492
2405.550067472458,-72.20393975274253,-72.20393975274253
2405.560067472458,-72.2023990323883,-72.2023990323883
2405.570067472458,-72.20086758312121,-72.20086758312121
2405.580067472458,-72.19934556644114,-72.19934556644114
2405.590067472458,-72.19783314143292,-72.19783314143292
2405.600067472458,-72.19633046477296,-72.19633046477296
2405.610067472458,-72.19483769077479,-72.19483769077479
2405.620067472458,-72.19335497139707,-72.19335497139707
2405.630067472458,-72.1918824562546,-72.1918824562546
2405.6400674724578,-72.19042029264692,-72.19042029264692
2405.650067472458,-72.18896862555046,-72.18896862555046
2405.6600674724577,-72.18752759767271,-72.18752759767271
2405.670067472458,-72.18609734941272,-72.18609734941272
2405.6800674724577,-72.18467801892598,-72.18467801892598
2405.690067472458,-72.18326974209951,-72.18326974209951
2405.7000674724577,-72.18187265257434,-72.18187265257434
2405.710067472458,-72.18048688175332,-72.18048688175332
2405.7200674724577,-72.17911255884343,-72.17911255884343
2405.730067472458,-72.17774981080878,-72.17774981080878
2405.7400674724577,-72.17639876243831,-72.17639876243831
2405.750067472458,-72.17505953633332,-72.17505953633332
2405.760067472458,-72.17373225291257,-72.17373225291257
2405.770067472458,-72.17241703044824,-72.17241703044824
2405.780067472458,-72.17111398505209,-72.17111398505209
2405.790067472458,-72.16982323071383,-72.16982323071383
2405.800067472458,-72.16854487928805,-72.16854487928805
2405.810067472458,-72.16727904054189,-72.16727904054189
2405.820067472458,-72.16602582214126,-72.16602582214126
2405.830067472458,-72.16478532966141,-72.16478532966141
2405.840067472458,-72.16355766663766,-72.16355766663766
2405.850067472458,-72.16234293454556,-72.16234293454556
2405.860067472458,-72.1611412328296,-72.1611412328296
2405.870067472458,-72.1599526589077,-72.1599526589077
2405.880067472458,-72.15877730821626,-72.15877730821626
2405.8900674724578,-72.15761527419818,-72.15761527419818
2405.900067472458,-72.1564666483228,-72.1564666483228
2405.9100674724577,-72.15533152011204,-72.15533152011204
2405.920067472458,-72.15420997715134,-72.15420997715134
2405.9300674724577,-72.15310210512278,-72.15310210512278
2405.940067472458,-72.15200798779097,-72.15200798779097
2405.9500674724577,-72.15092770704248,-72.15092770704248
2405.960067472458,-72.1498613428957,-72.1498613428957
2405.9700674724577,-72.1488089735438,-72.1488089735438
2405.980067472458,-72.1477706753248,-72.1477706753248
2405.9900674724577,-72.14674652278562,-72.14674652278562
2406.000067472458,-72.14573658866304,-72.14573658866304
2406.010067472458,-72.14474094393461,-72.14474094393461
2406.020067472458,-72.14375965781842,-72.14375965781842
2406.030067472458,-72.14279279779105,-72.14279279779105
2406.040067472458,-72.14184042962171,-72.14184042962171
2406.050067472458,-72.14090261736591,-72.14090261736591
2406.060067472458,-72.13997942340517,-72.13997942340517
2406.070067472458,-72.13907090845888,-72.13907090845888
2406.080067472458,-72.13817713160635,-72.13817713160635
2406.090067472458,-72.13729815030044,-72.13729815030044
2406.100067472458,-72.13643402038244,-72.13643402038244
2406.110067472458,-72.13558479611618,-72.13558479611618
2406.120067472458,-72.13475053018863,-72.13475053018863
2406.130067472458,-72.13393127373983,-72.13393127373983
2406.1400674724578,-72.13312707638941,-72.13312707638941
2406.150067472458,-72.13233798622562,-72.13233798622562
2406.1600674724577,-72.13156404985583,-72.13156404985583
2406.170067472458,-72.13080531241128,-72.13080531241128
2406.1800674724577,-72.13006181755982,-72.13006181755982
2406.190067472458,-72.1293336075391,-72.1293336075391
2406.2000674724577,-72.12862072316855,-72.12862072316855
2406.210067472458,-72.12792320385178,-72.12792320385178
2406.2200674724577,-72.12724108762268,-72.12724108762268
2406.230067472458,-72.12657441114466,-72.12657441114466
2406.2400674724577,-72.12592320972546,-72.12592320972546
2406.250067472458,-72.1252875173616,-72.1252875173616
2406.260067472458,-72.12466736672599,-72.12466736672599
2406.270067472458,-72.12406278919757,-72.12406278919757
2406.280067472458,-72.12347381487913,-72.12347381487913
2406.290067472458,-72.12290047261156,-72.12290047261156
2406.300067472458,-72.12234278999517,-72.12234278999517
2406.310067472458,-72.12180079340403,-72.12180079340403
2406.320067472458,-72.12127450800885,-72.12127450800885
2406.330067472458,-72.12076395779188,-72.12076395779188
2406.340067472458,-72.12026916555077,-72.12026916555077
2406.3500674962997,-72.11979015178551,-72.11979015178551
2406.3600674963,-72.11932693932378,-72.11932693932378
2406.3700674962997,-72.11887954635196,-72.11887954635196
2406.3800674963,-72.11844799113835,-72.11844799113835
2406.3900674962997,-72.11803229086208,-72.11803229086208
2406.4000674963,-72.11763246162346,-72.11763246162346
2406.4100674962997,-72.1172485184541,-72.1172485184541
2406.4200674963,-72.11688047533444,-72.11688047533444
2406.4300674962997,-72.1165283452285,-72.1165283452285
2406.4400674963,-72.11619214008482,-72.11619214008482
2406.4500674962997,-72.11587187084007,-72.11587187084007
2406.4600674963,-72.11556754745361,-72.11556754745361
2406.4700674962996,-72.11527917891286,-72.11527917891286
2406.4800674963,-72.11500677324564,-72.11500677324564
2406.4900674962996,-72.1147503375316,-72.1147503375316
2406.5000674963,-72.1145098779496,-72.1145098779496
2406.5100674962996,-72.11428539974229,-72.11428539974229
2406.5200674963,-72.11407690725036,-72.11407690725036
2406.5300674962996,-72.11388440394897,-72.11388440394897
2406.5400674963,-72.11370789242581,-72.11370789242581
2406.5500674962996,-72.11354737441532,-72.11354737441532
2406.5600674963,-72.11340285080679,-72.11340285080679
2406.5700674962995,-72.11327432166193,-72.11327432166193
2406.5800674962998,-72.11316178621765,-72.11316178621765
2406.5900674962995,-72.1130652429108,-72.1130652429108
2406.6000674962997,-72.1129846893852,-72.1129846893852
2406.6100674963,-72.1129201224963,-72.1129201224963
2406.6200674962997,-72.11287153834225,-72.11287153834225
2406.6300674963,-72.11283893226573,-72.11283893226573
2406.6400674962997,-72.11282229886103,-72.11282229886103
2406.6500674963,-72.11282163199259,-72.11282163199259
2406.6600674962997,-72.11283692480778,-72.11283692480778
2406.6700674963,-72.11286816974285,-72.11286816974285
2406.6800674962997,-72.11291535854127,-72.11291535854127
2406.6900674963,-72.11297848225676,-72.11297848225676
2406.7000674962997,-72.11305753128146,-72.11305753128146
2406.7100674963,-72.11315249533114,-72.11315249533114
2406.7200674962996,-72.11326336348534,-72.11326336348534
2406.7300674963,-72.11339012417172,-72.11339012417172
2406.7400674962996,-72.11353276519672,-72.11353276519672
2406.7500674963,-72.11369127372909,-72.11369127372909
2406.7600674962996,-72.11386563635554,-72.11386563635554
2406.7700674963,-72.11405583904948,-72.11405583904948
2406.7800674962996,-72.1142618671926,-72.1142618671926
2406.7900674963,-72.11448370560963,-72.11448370560963
2406.8000674962996,-72.11472133852897,-72.11472133852897
2406.8100674963,-72.11497474963393,-72.11497474963393
2406.8200674962995,-72.1152439220699,-72.1152439220699
2406.8300674962998,-72.115528838422,-72.115528838422
2406.8400674962995,-72.11582948076115,-72.11582948076115
2406.8500674962997,-72.11614583063555,-72.11614583063555
2406.8600674963,-72.11647786907258,-72.11647786907258
2406.8700674962997,-72.11682557660657,-72.11682557660657
2406.8800674963,-72.11718893326959,-72.11718893326959
2406.8900674962997,-72.1175679186233,-72.1175679186233
2406.9000674963,-72.11796251173674,-72.11796251173674
2406.9100674962997,-72.11837269121945,-72.11837269121945
2406.9200674963,-72.11879843522324,-72.11879843522324
2406.9300674962997,-72.11923972145132,-72.11923972145132
2406.9400674963,-72.11969652715186,-72.11969652715186
2406.9500674962997,-72.12016882915513,-72.12016882915513
2406.9600674963,-72.12065660384778,-72.12065660384778
2406.9700674962996,-72.12115982720853,-72.12115982720853
2406.9800674963,-72.12167847480035,-72.12167847480035
2406.9900674962996,-72.12221252178317,-72.12221252178317
2407.0000674963,-72.12276194292323,-72.12276194292323
2407.0100674962996,-72.12332671259692,-72.12332671259692
2407.0200674963,-72.12390680479415,-72.12390680479415
2407.0300674962996,-72.12450219314302,-72.12450219314302
2407.0400674963,-72.12511285088884,-72.12511285088884
2407.0500674962996,-72.12573875092805,-72.12573875092805
2407.0600674963,-72.12637986580533,-72.12637986580533
2407.0700674962995,-72.12703616770817,-72.12703616770817
2407.0800674962998,-72.12770762849479,-72.12770762849479
2407.0900674962995,-72.12839421968644,-72.12839421968644
2407.1000674962997,-72.12909591247578,-72.12909591247578
2407.1100674963,-72.12981267774116,-72.12981267774116
2407.1200674962997,-72.13054448604186,-72.13054448604186
2407.1300674963,-72.13129130763127,-72.13129130763127
2407.1400674962997,-72.13205311245784,-72.13205311245784
2407.1500674963,-72.1328298701819,-72.1328298701819
2407.1600674962997,-72.13362155017344,-72.13362155017344
2407.1700674963,-72.1344281215091,-72.1344281215091
2407.1800674962997,-72.13524955299918,-72.13524955299918
2407.1900674963,-72.13608581317624,-72.13608581317624
2407.2000675201416,-72.13693687234297,-72.13693687234297
2407.210067520142,-72.13780269449589,-72.13780269449589
2407.2200675201416,-72.13868324935954,-72.13868324935954
2407.230067520142,-72.13957850444179,-72.13957850444179
2407.2400675201416,-72.14048842699809,-72.14048842699809
2407.250067520142,-72.14141298405673,-72.14141298405673
2407.2600675201415,-72.14235214239636,-72.14235214239636
2407.2700675201418,-72.14330586857193,-72.14330586857193
2407.2800675201415,-72.144274128922,-72.144274128922
2407.2900675201417,-72.14525688954942,-72.14525688954942
2407.3000675201415,-72.14625411636632,-72.14625411636632
2407.3100675201417,-72.14726577505087,-72.14726577505087
2407.3200675201415,-72.14829183109555,-72.14829183109555
2407.3300675201417,-72.14933224978029,-72.14933224978029
2407.3400675201415,-72.15038699619328,-72.15038699619328
2407.3500675201417,-72.15145603524229,-72.15145603524229
2407.3600675201415,-72.1525393316413,-72.1525393316413
2407.3700675201417,-72.15363684991067,-72.15363684991067
2407.3800675201414,-72.15474855440758,-72.15474855440758
2407.3900675201417,-72.15587440931169,-72.15587440931169
2407.4000675201414,-72.15701437863424,-72.15701437863424
2407.4100675201416,-72.15816842621753,-72.15816842621753
2407.4200675201414,-72.15933651575358,-72.15933651575358
2407.4300675201416,-72.16051861077159,-72.16051861077159
2407.4400675201414,-72.16171467463622,-72.16171467463622
2407.4500675201416,-72.16292467058143,-72.16292467058143
2407.460067520142,-72.16414856168255,-72.16414856168255
2407.4700675201416,-72.16538631088495,-72.16538631088495
2407.480067520142,-72.16663788098525,-72.16663788098525
2407.4900675201416,-72.16790323465524,-72.16790323465524
2407.500067520142,-72.16918233443137,-72.16918233443137
2407.5100675201415,-72.17047514272234,-72.17047514272234
2407.5200675201418,-72.17178162182206,-72.17178162182206
2407.5300675201415,-72.17310173389379,-72.17310173389379
2407.5400675201417,-72.17443544098647,-72.17443544098647
2407.5500675201415,-72.17578270504825,-72.17578270504825
2407.5600675201417,-72.17714348789568,-72.17714348789568
2407.5700675201415,-72.17851775126512,-72.17851775126512
2407.5800675201417,-72.17990545676548,-72.17990545676548
2407.5900675201415,-72.18130656592142,-72.18130656592142
2407.6000675201417,-72.18272104015297,-72.18272104015297
2407.6100675201415,-72.18414884078777,-72.18414884078777
2407.6200675201417,-72.18558992906763,-72.18558992906763
2407.6300675201414,-72.18704426614289,-72.18704426614289
2407.6400675201417,-72.1885118130738,-72.1885118130738
2407.6500675201414,-72.18999253085695,-72.18999253085695
2407.6600675201416,-72.19148638038456,-72.19148638038456
2407.6700675201414,-72.19299332248895,-72.19299332248895
2407.6800675201416,-72.19451331791811,-72.19451331791811
2407.6900675201414,-72.19604632736262,-72.19604632736262
2407.7000675201416,-72.19759231144052,-72.19759231144052
2407.710067520142,-72.19915123069798,-72.19915123069798
2407.7200675201416,-72.20072304563107,-72.20072304563107
2407.730067520142,-72.20230771665443,-72.20230771665443
2407.7400675201416,-72.20390520414406,-72.20390520414406
2407.750067520142,-72.20551546841439,-72.20551546841439
2407.7600675201415,-72.20713846972536,-72.20713846972536
2407.7700675201418,-72.20877416829015,-72.20877416829015
2407.7800675201415,-72.21042252427556,-72.21042252427556
2407.7900675201417,-72.21208349779641,-72.21208349779641
2407.8000675201415,-72.21375704892485,-72.21375704892485
2407.8100675201417,-72.21544313769002,-72.21544313769002
2407.8200675201415,-72.21714172410314,-72.21714172410314
2407.8300675201417,-72.2188527681005,-72.2188527681005
2407.8400675201415,-72.22057622962029,-72.22057622962029
2407.8500675201417,-72.22231206855474,-72.22231206855474
2407.8600675201415,-72.22406024475409,-72.22406024475409
2407.8700675201417,-72.2258207180589,-72.2258207180589
2407.8800675201414,-72.22759344827325,-72.22759344827325
2407.8900675201417,-72.22937839517846,-72.22937839517846
2407.9000675201414,-72.2311755185438,-72.2311755185438
2407.9100675201416,-72.23298477810279,-72.23298477810279
2407.9200675201414,-72.2348061335814,-72.2348061335814
2407.9300675201416,-72.23663954467898,-72.23663954467898
2407.9400675201414,-72.23848497109438,-72.23848497109438
2407.9500675201416,-72.24034237249923,-72.24034237249923
2407.960067520142,-72.2422054060722,-72.2422054060722
2407.9700675201416,-72.24407127052618,-72.24407127052618
2407.980067520142,-72.24593858097897,-72.24593858097897
2407.9900675201416,-72.24780660858771,-72.24780660858771
2408.000067520142,-72.24967499025627,-72.24967499025627
2408.0100675201415,-72.25154357780153,-72.25154357780153
2408.0200675201418,-72.2534123494362,-72.2534123494362
2408.0300675201415,-72.25528135660248,-72.25528135660248
2408.0400675201417,-72.25715069195886,-72.25715069195886
2408.0500675439835,-72.25902047461611,-72.25902047461611
2408.0600675439837,-72.26089082085478,-72.26089082085478
2408.0700675439834,-72.26276186410232,-72.26276186410232
2408.0800675439837,-72.26463373327034,-72.26463373327034
2408.0900675439834,-72.26650655507203,-72.26650655507203
2408.1000675439836,-72.26838045295605,-72.26838045295605
2408.1100675439834,-72.27025554668458,-72.27025554668458
2408.1200675439836,-72.27213195225328,-72.27213195225328
2408.1300675439834,-72.2740097820418,-72.2740097820418
2408.1400675439836,-72.2758891450411,-72.2758891450411
2408.1500675439834,-72.27777014716291,-72.27777014716291
2408.1600675439836,-72.27965289150507,-72.27965289150507
2408.1700675439834,-72.28153747864745,-72.28153747864745
2408.1800675439836,-72.28342400690755,-72.28342400690755
2408.1900675439833,-72.28531257255644,-72.28531257255644
2408.2000675439836,-72.28720327004591,-72.28720327004591
2408.2100675439833,-72.28909619217752,-72.28909619217752
2408.2200675439835,-72.29099143022457,-72.29099143022457
2408.2300675439833,-72.29288907409936,-72.29288907409936
2408.2400675439835,-72.294789212436,-72.294789212436
2408.2500675439833,-72.29669193266666,-72.29669193266666
2408.2600675439835,-72.29859732112429,-72.29859732112429
2408.2700675439833,-72.30050546308111,-72.30050546308111
2408.2800675439835,-72.30241644280757,-72.30241644280757
2408.2900675439832,-72.30433034358882,-72.30433034358882
2408.3000675439835,-72.30624724778161,-72.30624724778161
2408.3100675439837,-72.30816723682551,-72.30816723682551
2408.3200675439834,-72.31009039125901,-72.31009039125901
2408.3300675439837,-72.31201679071789,-72.31201679071789
2408.3400675439834,-72.31394651398192,-72.31394651398192
2408.3500675439836,-72.31587963893855,-72.31587963893855
2408.3600675439834,-72.31781624261639,-72.31781624261639
2408.3700675439836,-72.31975640116542,-72.31975640116542
2408.3800675439834,-72.32170018984837,-72.32170018984837
2408.3900675439836,-72.32364768308211,-72.32364768308211
2408.4000675439834,-72.32559895439113,-72.32559895439113
2408.4100675439836,-72.32755407641568,-72.32755407641568
2408.4200675439834,-72.32951312090209,-72.32951312090209
2408.4300675439836,-72.33147615869741,-72.33147615869741
2408.4400675439833,-72.33344325977401,-72.33344325977401
2408.4500675439836,-72.335414493177,-72.335414493177
2408.4600675439833,-72.33738992705192,-72.33738992705192
2408.4700675439835,-72.33936962861746,-72.33936962861746
2408.4800675439833,-72.34135366418506,-72.34135366418506
2408.4900675439835,-72.34334209912925,-72.34334209912925
2408.5000675439833,-72.34533499789588,-72.34533499789588
2408.5100675439835,-72.34733242400401,-72.34733242400401
2408.5200675439833,-72.34933444002665,-72.34933444002665
2408.5300675439835,-72.35134110760197,-72.35134110760197
2408.5400675439832,-72.3533524874121,-72.3533524874121
2408.5500675439835,-72.35536863920284,-72.35536863920284
2408.5600675439837,-72.35738962176288,-72.35738962176288
2408.5700675439834,-72.35941549293682,-72.35941549293682
2408.5800675439837,-72.36144630961746,-72.36144630961746
2408.5900675439834,-72.36348212773619,-72.36348212773619
2408.6000675439836,-72.3655230022871,-72.3655230022871
2408.6100675439834,-72.3675689872965,-72.3675689872965
2408.6200675439836,-72.36962013585511,-72.36962013585511
2408.6300675439834,-72.37167650008664,-72.37167650008664
2408.6400675439836,-72.3737381311718,-72.3737381311718
2408.6500675439834,-72.37580507935846,-72.37580507935846
2408.6600675439836,-72.37787739392682,-72.37787739392682
2408.6700675439834,-72.37995512323607,-72.37995512323607
2408.6800675439836,-72.38203831468887,-72.38203831468887
2408.6900675439833,-72.3841270147642,-72.3841270147642
2408.7000675439836,-72.38622126900412,-72.38622126900412
2408.7100675439833,-72.38832112203215,-72.38832112203215
2408.7200675439835,-72.39042661753473,-72.39042661753473
2408.7300675439833,-72.39253779829183,-72.39253779829183
2408.7400675439835,-72.39465470616409,-72.39465470616409
2408.7500675439833,-72.39677738210884,-72.39677738210884
2408.7600675439835,-72.39890586617574,-72.39890586617574
2408.7700675439833,-72.40104019751686,-72.40104019751686
2408.7800675439835,-72.40318041439555,-72.40318041439555
2408.7900675439832,-72.40532655419518,-72.40532655419518
2408.8000675439835,-72.40747865341761,-72.40747865341761
2408.8100675439837,-72.40963674768051,-72.40963674768051
2408.8200675439834,-72.41180087176204,-72.41180087176204
2408.8300675439837,-72.41397105955966,-72.41397105955966
2408.8400675439834,-72.41614734412357,-72.41614734412357
2408.8500675439836,-72.41832975767375,-72.41832975767375
2408.8600675439834,-72.4205183315779,-72.4205183315779
2408.8700675439836,-72.42271309638247,-72.42271309638247
2408.8800675439834,-72.4249140818113,-72.4249140818113
2408.8900675439836,-72.4271213167821,-72.4271213167821
2408.9000675678253,-72.4293348346574,-72.4293348346574
2408.9100675678255,-72.43155465223094,-72.43155465223094
2408.9200675678253,-72.43378080125862,-72.43378080125862
2408.9300675678255,-72.43601330747018,-72.43601330747018
2408.9400675678253,-72.43825219584235,-72.43825219584235
2408.9500675678255,-72.44049749056204,-72.44049749056204
2408.9600675678253,-72.44274921506286,-72.44274921506286
2408.9700675678255,-72.44500739203389,-72.44500739203389
2408.9800675678252,-72.44727204342139,-72.44727204342139
2408.9900675678255,-72.44954319043624,-72.44954319043624
2409.000067567825,-72.45182085357078,-72.45182085357078
2409.0100675678254,-72.45410505259366,-72.45410505259366
2409.020067567825,-72.45639580657235,-72.45639580657235
2409.0300675678254,-72.45869313387512,-72.45869313387512
2409.040067567825,-72.4609970521713,-72.4609970521713
2409.0500675678254,-72.46330757845439,-72.46330757845439
2409.060067567825,-72.46562472904695,-72.46562472904695
2409.0700675678254,-72.46794851960135,-72.46794851960135
2409.080067567825,-72.47027896510676,-72.47027896510676
2409.0900675678254,-72.4726160799105,-72.4726160799105
2409.100067567825,-72.4749598777128,-72.4749598777128
2409.1100675678254,-72.47731037159267,-72.47731037159267
2409.120067567825,-72.47966757400019,-72.47966757400019
2409.1300675678253,-72.4820314967652,-72.4820314967652
2409.140067567825,-72.48440215111458,-72.48440215111458
2409.1500675678253,-72.48677954766582,-72.48677954766582
2409.1600675678255,-72.48916369645734,-72.48916369645734
2409.1700675678253,-72.4915546069362,-72.4915546069362
2409.1800675678255,-72.49395228798302,-72.49395228798302
2409.1900675678253,-72.49635674789424,-72.49635674789424
2409.2000675678255,-72.49876799441684,-72.49876799441684
2409.2100675678253,-72.50117970915393,-72.50117970915393
2409.2200675678255,-72.50358912675004,-72.50358912675004
2409.2300675678252,-72.50599490238938,-72.50599490238938
2409.2400675678255,-72.5083963488378,-72.5083963488378
2409.250067567825,-72.51079314519725,-72.51079314519725
2409.2600675678254,-72.5131851856108,-72.5131851856108
2409.270067567825,-72.51557249055678,-72.51557249055678
2409.2800675678254,-72.51795515353443,-72.51795515353443
2409.290067567825,-72.52033330900022,-72.52033330900022
2409.3000675678254,-72.52270711309205,-72.52270711309205
2409.310067567825,-72.52507673218662,-72.52507673218662
2409.3200675678254,-72.52744233610882,-72.52744233610882
2409.330067567825,-72.52980409428798,-72.52980409428798
2409.3400675678254,-72.5321621736153,-72.5321621736153
2409.350067567825,-72.53451673737608,-72.53451673737608
2409.3600675678254,-72.53686794482921,-72.53686794482921
2409.370067567825,-72.53921595112362,-72.53921595112362
2409.3800675678253,-72.54156090744642,-72.54156090744642
2409.390067567825,-72.54390296125155,-72.54390296125155
2409.4000675678253,-72.5462422565571,-72.5462422565571
2409.4100675678255,-72.54857893422842,-72.54857893422842
2409.4200675678253,-72.55091313225928,-72.55091313225928
2409.4300675678255,-72.55324498603399,-72.55324498603399
2409.4400675678253,-72.55557462854978,-72.55557462854978
2409.4500675678255,-72.55790219062733,-72.55790219062733
2409.4600675678253,-72.56022780108665,-72.56022780108665
2409.4700675678255,-72.56255158689267,-72.56255158689267
2409.4800675678252,-72.56487367328522,-72.56487367328522
2409.4900675678255,-72.56719418389636,-72.56719418389636
2409.500067567825,-72.56951324080937,-72.56951324080937
2409.5100675678254,-72.5718309646747,-72.5718309646747
2409.520067567825,-72.57414747473031,-72.57414747473031
2409.5300675678254,-72.57646288888547,-72.57646288888547
2409.540067567825,-72.57877732374374,-72.57877732374374
2409.5500675678254,-72.58109089463862,-72.58109089463862
2409.560067567825,-72.583403715643,-72.583403715643
2409.5700675678254,-72.58571589961336,-72.58571589961336
2409.580067567825,-72.58802755820315,-72.58802755820315
2409.5900675678254,-72.5903388018539,-72.5903388018539
2409.600067567825,-72.5926497398154,-72.5926497398154
2409.6100675678254,-72.59496048015501,-72.59496048015501
2409.620067567825,-72.59727112975169,-72.59727112975169
2409.6300675678253,-72.59958179430706,-72.59958179430706
2409.640067567825,-72.60189257832121,-72.60189257832121
2409.6500675678253,-72.60420358514058,-72.60420358514058
2409.6600675678255,-72.60651491689478,-72.60651491689478
2409.6700675678253,-72.60882667455618,-72.60882667455618
2409.6800675678255,-72.61113895788073,-72.61113895788073
2409.6900675678253,-72.61345186544744,-72.61345186544744
2409.7000675678255,-72.61576549463534,-72.61576549463534
2409.7100675678253,-72.61807994161668,-72.61807994161668
2409.7200675678255,-72.62039530138053,-72.62039530138053
2409.7300675678252,-72.62271166770167,-72.62271166770167
2409.7400675678255,-72.6250291331573,-72.6250291331573
2409.750067591667,-72.62734779463338,-72.62734779463338
2409.7600675916674,-72.62966773125694,-72.62966773125694
2409.770067591667,-72.63198903748442,-72.63198903748442
2409.7800675916674,-72.63431180105877,-72.63431180105877
2409.790067591667,-72.63663610852075,-72.63663610852075
2409.8000675916674,-72.63896204519106,-72.63896204519106
2409.810067591667,-72.64128969518148,-72.64128969518148
2409.8200675916673,-72.64361914140432,-72.64361914140432
2409.830067591667,-72.64595046556494,-72.64595046556494
2409.8400675916673,-72.64828374816453,-72.64828374816453
2409.850067591667,-72.65061906850474,-72.65061906850474
2409.8600675916673,-72.65295650468258,-72.65295650468258
2409.870067591667,-72.65529613361919,-72.65529613361919
2409.8800675916673,-72.65763803103037,-72.65763803103037
2409.890067591667,-72.65998227144577,-72.65998227144577
2409.9000675916673,-72.66232892821887,-72.66232892821887
2409.910067591667,-72.66467807353413,-72.66467807353413
2409.9200675916672,-72.66702977838474,-72.66702977838474
2409.930067591667,-72.66938411261926,-72.66938411261926
2409.9400675916672,-72.67174114491766,-72.67174114491766
2409.950067591667,-72.67410094280099,-72.67410094280099
2409.960067591667,-72.67645723232235,-72.67645723232235
2409.970067591667,-72.678807300414,-72.678807300414
2409.980067591667,-72.68114985722069,-72.68114985722069
2409.990067591667,-72.68348427131234,-72.68348427131234
2410.000067591667,-72.68581027778625,-72.68581027778625
2410.0100675916674,-72.68812782663795,-72.68812782663795
2410.020067591667,-72.69043699388129,-72.69043699388129
2410.0300675916674,-72.69273792810436,-72.69273792810436
2410.040067591667,-72.6950308183686,-72.6950308183686
2410.0500675916674,-72.69731587491462,-72.69731587491462
2410.060067591667,-72.69959331764834,-72.69959331764834
2410.0700675916673,-72.70186336940776,-72.70186336940776
2410.080067591667,-72.704126252048,-72.704126252048
2410.0900675916673,-72.70638218433115,-72.70638218433115
2410.100067591667,-72.70863138086492,-72.70863138086492
2410.1100675916673,-72.71087405165146,-72.71087405165146
2410.120067591667,-72.7131104020426,-72.7131104020426
2410.1300675916673,-72.71534063284199,-72.71534063284199
2410.140067591667,-72.71756494059514,-72.71756494059514
2410.1500675916673,-72.71978351782785,-72.71978351782785
2410.160067591667,-72.72199655337145,-72.72199655337145
2410.1700675916672,-72.72420423263493,-72.72420423263493
2410.180067591667,-72.72640673786411,-72.72640673786411
2410.1900675916672,-72.72860424836234,-72.72860424836234
2410.200067591667,-72.73079694073566,-72.73079694073566
2410.210067591667,-72.73298498902567,-72.73298498902567
2410.220067591667,-72.735168564891,-72.735168564891
2410.230067591667,-72.73734783773232,-72.73734783773232
2410.240067591667,-72.73952297480696,-72.73952297480696
2410.250067591667,-72.74169414129365,-72.74169414129365
2410.2600675916674,-72.74386150041754,-72.74386150041754
2410.270067591667,-72.74602521347236,-72.74602521347236
2410.2800675916674,-72.74818543990052,-72.74818543990052
2410.290067591667,-72.75034233731844,-72.75034233731844
2410.3000675916674,-72.7524960615707,-72.7524960615707
2410.310067591667,-72.75464676674935,-72.75464676674935
2410.3200675916673,-72.75679460520696,-72.75679460520696
2410.330067591667,-72.75893972759899,-72.75893972759899
2410.3400675916673,-72.7610822828815,-72.7610822828815
2410.350067591667,-72.7632224183302,-72.7632224183302
2410.3600675916673,-72.7653602795527,-72.7653602795527
2410.370067591667,-72.76749601047598,-72.76749601047598
2410.3800675916673,-72.76962975337882,-72.76962975337882
2410.390067591667,-72.77176164889161,-72.77176164889161
2410.4000675916673,-72.77389183598183,-72.77389183598183
2410.410067591667,-72.776020451973,-72.776020451973
2410.4200675916672,-72.77814763254737,-72.77814763254737
2410.430067591667,-72.78027351173733,-72.78027351173733
