t/ms,(location 0 1),(location 1 0)
2410.4400675916672,-72.7823982219262,-72.7823982219262
2410.450067591667,-72.78452189387241,-72.78452189387241
2410.460067591667,-72.78664465668489,-72.78664465668489
2410.470067591667,-72.78876663784645,-72.78876663784645
2410.480067591667,-72.79088796318896,-72.79088796318896
2410.490067591667,-72.79300875693279,-72.79300875693279
2410.500067591667,-72.79512914165478,-72.79512914165478
2410.5100675916674,-72.79724923832006,-72.79724923832006
2410.520067591667,-72.79936916625901,-72.79936916625901
2410.5300675916674,-72.8014890431953,-72.8014890431953
2410.540067591667,-72.8036089852342,-72.8036089852342
2410.5500675916674,-72.80572910686823,-72.80572910686823
2410.560067591667,-72.80784952100184,-72.80784952100184
2410.5700675916673,-72.80997033892645,-72.80997033892645
2410.580067591667,-72.8120916703536,-72.8120916703536
2410.5900675916673,-72.81421362340298,-72.81421362340298
2410.600067615509,-72.81633630968018,-72.81633630968018
2410.6100676155093,-72.81845982405335,-72.81845982405335
2410.620067615509,-72.82058427498386,-72.82058427498386
2410.6300676155092,-72.822709764336,-72.822709764336
2410.640067615509,-72.82483639242727,-72.82483639242727
2410.650067615509,-72.82696425803333,-72.82696425803333
2410.660067615509,-72.82909345841026,-72.82909345841026
2410.670067615509,-72.83122408928938,-72.83122408928938
2410.680067615509,-72.8333562448931,-72.8333562448931
2410.690067615509,-72.83549001795807,-72.83549001795807
2410.700067615509,-72.83762549972654,-72.83762549972654
2410.710067615509,-72.8397627799585,-72.8397627799585
2410.720067615509,-72.84190194695515,-72.84190194695515
2410.730067615509,-72.84404308756322,-72.84404308756322
2410.740067615509,-72.84618628719477,-72.84618628719477
2410.750067615509,-72.84833162980901,-72.84833162980901
2410.760067615509,-72.85047919795997,-72.85047919795997
2410.770067615509,-72.85262907279866,-72.85262907279866
2410.780067615509,-72.85478133407581,-72.85478133407581
2410.790067615509,-72.8569360601539,-72.8569360601539
2410.800067615509,-72.85909332804236,-72.85909332804236
2410.810067615509,-72.86125321336787,-72.86125321336787
2410.820067615509,-72.86341579043457,-72.86341579043457
2410.830067615509,-72.86558113220758,-72.86558113220758
2410.840067615509,-72.86774931031574,-72.86774931031574
2410.850067615509,-72.8699203951058,-72.8699203951058
2410.8600676155093,-72.87209445562644,-72.87209445562644
2410.870067615509,-72.87427155964461,-72.87427155964461
2410.8800676155092,-72.87645177364479,-72.87645177364479
2410.890067615509,-72.87863516288081,-72.87863516288081
2410.900067615509,-72.88082179136079,-72.88082179136079
2410.910067615509,-72.883011721862,-72.883011721862
2410.920067615509,-72.88520501594321,-72.88520501594321
2410.930067615509,-72.88740173396734,-72.88740173396734
2410.940067615509,-72.88960193511984,-72.88960193511984
2410.950067615509,-72.89180567740289,-72.89180567740289
2410.960067615509,-72.89401301765267,-72.89401301765267
2410.970067615509,-72.8962240115705,-72.8962240115705
2410.980067615509,-72.89843871371778,-72.89843871371778
2410.990067615509,-72.90065717754443,-72.90065717754443
2411.000067615509,-72.90287945538239,-72.90287945538239
2411.010067615509,-72.90510559846896,-72.90510559846896
2411.020067615509,-72.90733565697572,-72.90733565697572
2411.030067615509,-72.90956967998927,-72.90956967998927
2411.040067615509,-72.91180771554838,-72.91180771554838
2411.050067615509,-72.91404981065898,-72.91404981065898
2411.060067615509,-72.91629601128984,-72.91629601128984
2411.070067615509,-72.91854636238257,-72.91854636238257
2411.080067615509,-72.92080090789887,-72.92080090789887
2411.090067615509,-72.92305969079764,-72.92305969079764
2411.100067615509,-72.92532275306245,-72.92532275306245
2411.1100676155093,-72.92759013570777,-72.92759013570777
2411.120067615509,-72.92986187879733,-72.92986187879733
2411.1300676155092,-72.9321380214575,-72.9321380214575
2411.140067615509,-72.93441860188678,-72.93441860188678
2411.150067615509,-72.93670365736679,-72.93670365736679
2411.160067615509,-72.9389932242751,-72.9389932242751
2411.170067615509,-72.94128733808834,-72.94128733808834
2411.180067615509,-72.94358603342451,-72.94358603342451
2411.190067615509,-72.9458893440149,-72.9458893440149
2411.200067615509,-72.94819730274807,-72.94819730274807
2411.210067615509,-72.95050994165639,-72.95050994165639
2411.220067615509,-72.95282729194435,-72.95282729194435
2411.230067615509,-72.95514938399265,-72.95514938399265
2411.240067615509,-72.95747624737727,-72.95747624737727
2411.250067615509,-72.95980791087516,-72.95980791087516
2411.260067615509,-72.96214440246395,-72.96214440246395
2411.270067615509,-72.9644857493521,-72.9644857493521
2411.280067615509,-72.96683197799594,-72.96683197799594
2411.290067615509,-72.96918311407109,-72.96918311407109
2411.300067615509,-72.9715391825136,-72.9715391825136
2411.310067615509,-72.97390020754395,-72.97390020754395
2411.320067615509,-72.976266212646,-72.976266212646
2411.330067615509,-72.97863722057784,-72.97863722057784
2411.340067615509,-72.98101325341997,-72.98101325341997
2411.350067615509,-72.98339433254534,-72.98339433254534
2411.3600676155093,-72.98578047864147,-72.98578047864147
2411.370067615509,-72.98817171173171,-72.98817171173171
2411.3800676155092,-72.990568051167,-72.990568051167
2411.390067615509,-72.99296951565205,-72.99296951565205
2411.400067615509,-72.99537612325184,-72.99537612325184
2411.410067615509,-72.99778789137513,-72.99778789137513
2411.420067615509,-73.00020483682842,-73.00020483682842
2411.430067615509,-73.0026269757851,-73.0026269757851
2411.440067615509,-73.00505432383567,-73.00505432383567
2411.450067639351,-73.00748690174024,-73.00748690174024
2411.460067639351,-73.00992471231757,-73.00992471231757
2411.470067639351,-73.01236777515068,-73.01236777515068
2411.480067639351,-73.01481610347929,-73.01481610347929
2411.490067639351,-73.01726970997248,-73.01726970997248
2411.500067639351,-73.01972860675092,-73.01972860675092
2411.510067639351,-73.02219280539099,-73.02219280539099
2411.520067639351,-73.02466231692604,-73.02466231692604
2411.530067639351,-73.02713715185648,-73.02713715185648
2411.540067639351,-73.02961732017438,-73.02961732017438
2411.550067639351,-73.03210283135256,-73.03210283135256
2411.560067639351,-73.0345936943443,-73.0345936943443
2411.570067639351,-73.03708991762755,-73.03708991762755
2411.580067639351,-73.039591509176,-73.039591509176
2411.5900676393508,-73.04209847648895,-73.04209847648895
2411.600067639351,-73.0446108265818,-73.0446108265818
2411.6100676393507,-73.04712856600578,-73.04712856600578
2411.620067639351,-73.04965170085423,-73.04965170085423
2411.6300676393507,-73.05218023676272,-73.05218023676272
2411.640067639351,-73.0547141789305,-73.0547141789305
2411.6500676393507,-73.0572167620365,-73.0572167620365
2411.660067639351,-73.05968721089005,-73.05968721089005
2411.6700676393507,-73.06212664188931,-73.06212664188931
2411.680067639351,-73.06453499867892,-73.06453499867892
2411.6900676393507,-73.06691135496979,-73.06691135496979
2411.700067639351,-73.069254304508,-73.069254304508
2411.710067639351,-73.07156220848583,-73.07156220848583
2411.720067639351,-73.07383334339568,-73.07383334339568
2411.730067639351,-73.07606598937588,-73.07606598937588
2411.740067639351,-73.0782584828453,-73.0782584828453
2411.750067639351,-73.08040924704842,-73.08040924704842
2411.760067639351,-73.08251680883635,-73.08251680883635
2411.770067639351,-73.0845798065746,-73.0845798065746
2411.780067639351,-73.08659699265652,-73.08659699265652
2411.790067639351,-73.08856723245786,-73.08856723245786
2411.800067639351,-73.0904895012556,-73.0904895012556
2411.810067639351,-73.09236287990304,-73.09236287990304
2411.820067639351,-73.09418654982095,-73.09418654982095
2411.830067639351,-73.09595978773777,-73.09595978773777
2411.8400676393508,-73.09768196033374,-73.09768196033374
2411.850067639351,-73.09935251900104,-73.09935251900104
2411.8600676393507,-73.100970994748,-73.100970994748
2411.870067639351,-73.10253699335776,-73.10253699335776
2411.8800676393507,-73.10405019076177,-73.10405019076177
2411.890067639351,-73.10551032868082,-73.10551032868082
2411.9000676393507,-73.10691721052932,-73.10691721052932
2411.910067639351,-73.10827069756577,-73.10827069756577
2411.9200676393507,-73.10957070523659,-73.10957070523659
2411.930067639351,-73.11081719982172,-73.11081719982172
2411.9400676393507,-73.11201019519844,-73.11201019519844
2411.950067639351,-73.11314974986239,-73.11314974986239
2411.960067639351,-73.11423596412445,-73.11423596412445
2411.970067639351,-73.11526897744201,-73.11526897744201
2411.980067639351,-73.11624896594722,-73.11624896594722
2411.990067639351,-73.11717614009596,-73.11717614009596
2412.000067639351,-73.11805074246553,-73.11805074246553
2412.010067639351,-73.1188730456881,-73.1188730456881
2412.020067639351,-73.11964335048839,-73.11964335048839
2412.030067639351,-73.1203619838243,-73.1203619838243
2412.040067639351,-73.12102929715276,-73.12102929715276
2412.050067639351,-73.12164566478175,-73.12164566478175
2412.060067639351,-73.12221148231261,-73.12221148231261
2412.070067639351,-73.1227271651831,-73.1227271651831
2412.080067639351,-73.12319314725532,-73.12319314725532
2412.0900676393508,-73.12360987951374,-73.12360987951374
2412.100067639351,-73.12397782881136,-73.12397782881136
2412.1100676393507,-73.1242974766945,-73.1242974766945
2412.120067639351,-73.12456931829442,-73.12456931829442
2412.1300676393507,-73.12479386125057,-73.12479386125057
2412.140067639351,-73.12497162473427,-73.12497162473427
2412.1500676393507,-73.12510313847436,-73.12510313847436
2412.160067639351,-73.12518894186996,-73.12518894186996
2412.1700676393507,-73.12522958316107,-73.12522958316107
2412.180067639351,-73.12522561856377,-73.12522561856377
2412.1900676393507,-73.12517761156143,-73.12517761156143
2412.200067639351,-73.12508613215387,-73.12508613215387
2412.210067639351,-73.12495175616824,-73.12495175616824
2412.220067639351,-73.12477506462234,-73.12477506462234
2412.230067639351,-73.12455664307873,-73.12455664307873
2412.240067639351,-73.12429708108563,-73.12429708108563
2412.250067639351,-73.12399697162247,-73.12399697162247
2412.260067639351,-73.12365691056031,-73.12365691056031
2412.270067639351,-73.12327749616107,-73.12327749616107
2412.280067639351,-73.12285932862916,-73.12285932862916
2412.290067639351,-73.12240300964609,-73.12240300964609
2412.3000676631927,-73.12190914077445,-73.12190914077445
2412.310067663193,-73.12137832766898,-73.12137832766898
2412.3200676631927,-73.12081117296661,-73.12081117296661
2412.330067663193,-73.12020828025764,-73.12020828025764
2412.3400676631927,-73.11957025273561,-73.11957025273561
2412.350067663193,-73.11889769286795,-73.11889769286795
2412.3600676631927,-73.11819120208911,-73.11819120208911
2412.370067663193,-73.11745138051062,-73.11745138051062
2412.3800676631927,-73.11667882666293,-73.11667882666293
2412.390067663193,-73.11587413723292,-73.11587413723292
2412.4000676631927,-73.11503790682454,-73.11503790682454
2412.410067663193,-73.11417072775042,-73.11417072775042
2412.4200676631926,-73.11327318980041,-73.11327318980041
2412.430067663193,-73.11234588003832,-73.11234588003832
2412.4400676631926,-73.11138938264892,-73.11138938264892
2412.450067663193,-73.11040427872722,-73.11040427872722
2412.4600676631926,-73.10939114613414,-73.10939114613414
2412.470067663193,-73.10835055932556,-73.10835055932556
2412.4800676631926,-73.10728308922499,-73.10728308922499
2412.490067663193,-73.10618930308158,-73.10618930308158
2412.5000676631926,-73.1050697643438,-73.1050697643438
2412.510067663193,-73.10392503254758,-73.10392503254758
2412.5200676631925,-73.10275566319793,-73.10275566319793
2412.5300676631928,-73.1015622076737,-73.1015622076737
2412.5400676631925,-73.10034521313483,-73.10034521313483
2412.5500676631927,-73.09910522244337,-73.09910522244337
2412.560067663193,-73.09784277405936,-73.09784277405936
2412.5700676631927,-73.09655840199802,-73.09655840199802
2412.580067663193,-73.0952526357309,-73.0952526357309
2412.5900676631927,-73.09392600015968,-73.09392600015968
2412.600067663193,-73.0925790155275,-73.0925790155275
2412.6100676631927,-73.09121219739166,-73.09121219739166
2412.620067663193,-73.08982605656664,-73.08982605656664
2412.6300676631927,-73.08842109908309,-73.08842109908309
2412.640067663193,-73.08699782615423,-73.08699782615423
2412.6500676631927,-73.08555673415033,-73.08555673415033
2412.660067663193,-73.08409831456471,-73.08409831456471
2412.6700676631926,-73.08262305399298,-73.08262305399298
2412.680067663193,-73.0811314340936,-73.0811314340936
2412.6900676631926,-73.07962393161107,-73.07962393161107
2412.700067663193,-73.07810101832382,-73.07810101832382
2412.7100676631926,-73.07656316105844,-73.07656316105844
2412.720067663193,-73.07501082167357,-73.07501082167357
2412.7300676631926,-73.07344445706211,-73.07344445706211
2412.740067663193,-73.07186451913459,-73.07186451913459
2412.7500676631926,-73.07027145483924,-73.07027145483924
2412.760067663193,-73.06866570615183,-73.06866570615183
2412.7700676631925,-73.06704771009927,-73.06704771009927
2412.7800676631928,-73.06541789874514,-73.06541789874514
2412.7900676631925,-73.06377669921848,-73.06377669921848
2412.8000676631927,-73.06212453371273,-73.06212453371273
2412.810067663193,-73.06046181951358,-73.06046181951358
2412.8200676631927,-73.05878896900501,-73.05878896900501
2412.830067663193,-73.05710638968598,-73.05710638968598
2412.8400676631927,-73.05541448419596,-73.05541448419596
2412.850067663193,-73.0537136503387,-73.0537136503387
2412.8600676631927,-73.05200428109961,-73.05200428109961
2412.870067663193,-73.05028676465116,-73.05028676465116
2412.8800676631927,-73.04856148442047,-73.04856148442047
2412.890067663193,-73.04682881906704,-73.04682881906704
2412.9000676631927,-73.04508914253792,-73.04508914253792
2412.910067663193,-73.04334282409984,-73.04334282409984
2412.9200676631926,-73.04159022835833,-73.04159022835833
2412.930067663193,-73.03983171526355,-73.03983171526355
2412.9400676631926,-73.0380676401912,-73.0380676401912
2412.950067663193,-73.03629835393129,-73.03629835393129
2412.9600676631926,-73.03452420274148,-73.03452420274148
2412.970067663193,-73.03274552837489,-73.03274552837489
2412.9800676631926,-73.0309626681075,-73.0309626681075
2412.990067663193,-73.02917595477855,-73.02917595477855
2413.0000676631926,-73.02738571682539,-73.02738571682539
2413.010067663193,-73.02559227831802,-73.02559227831802
2413.0200676631925,-73.02379595898682,-73.02379595898682
2413.0300676631928,-73.0219970742593,-73.0219970742593
2413.0400676631925,-73.02019593530859,-73.02019593530859
2413.0500676631927,-73.01839284908151,-73.01839284908151
2413.060067663193,-73.01658811832955,-73.01658811832955
2413.0700676631927,-73.01478204164934,-73.01478204164934
2413.080067663193,-73.01297491353233,-73.01297491353233
2413.0900676631927,-73.0111670243785,-73.0111670243785
2413.100067663193,-73.009358660546,-73.009358660546
2413.1100676631927,-73.00755010440086,-73.00755010440086
2413.120067663193,-73.00574163433113,-73.00574163433113
2413.1300676631927,-73.00393352479512,-73.00393352479512
2413.140067663193,-73.00212604636624,-73.00212604636624
2413.1500676870346,-73.00031946144736,-73.00031946144736
2413.160067687035,-72.99851404155997,-72.99851404155997
2413.1700676870346,-72.99671004150575,-72.99671004150575
2413.180067687035,-72.99490771667035,-72.99490771667035
2413.1900676870346,-72.99310731872622,-72.99310731872622
2413.200067687035,-72.99130909568369,-72.99130909568369
2413.2100676870346,-72.98951329192231,-72.98951329192231
2413.2200676870348,-72.98772014822892,-72.98772014822892
2413.2300676870345,-72.98592990183059,-72.98592990183059
2413.2400676870348,-72.98414278646362,-72.98414278646362
2413.2500676870345,-72.9823590323579,-72.9823590323579
2413.2600676870347,-72.98057886631271,-72.98057886631271
2413.2700676870345,-72.9788025117077,-72.9788025117077
2413.2800676870347,-72.97703018857109,-72.97703018857109
2413.2900676870345,-72.97526211358998,-72.97526211358998
2413.3000676870347,-72.97349850014542,-72.97349850014542
2413.3100676870345,-72.97173955837367,-72.97173955837367
2413.3200676870347,-72.96998549517916,-72.96998549517916
2413.3300676870344,-72.96823651427025,-72.96823651427025
2413.3400676870347,-72.96649281620707,-72.96649281620707
2413.3500676870344,-72.96475459842877,-72.96475459842877
2413.3600676870346,-72.96302205529012,-72.96302205529012
2413.3700676870344,-72.96129537810359,-72.96129537810359
2413.3800676870346,-72.95957475515432,-72.95957475515432
2413.3900676870344,-72.9578603717497,-72.9578603717497
2413.4000676870346,-72.95615241025327,-72.95615241025327
2413.410067687035,-72.95445105011694,-72.95445105011694
2413.4200676870346,-72.95275646790152,-72.95275646790152
2413.430067687035,-72.95106883733484,-72.95106883733484
2413.4400676870346,-72.94938832932677,-72.94938832932677
2413.450067687035,-72.94771511199644,-72.94771511199644
2413.4600676870346,-72.9460429853748,-72.9460429853748
2413.4700676870348,-72.94436932377378,-72.94436932377378
2413.4800676870345,-72.94269293120738,-72.94269293120738
2413.4900676870348,-72.94101327361764,-72.94101327361764
2413.5000676870345,-72.9393301852981,-72.9393301852981
2413.5100676870347,-72.937643716056,-72.937643716056
2413.5200676870345,-72.93595404147345,-72.93595404147345
2413.5300676870347,-72.93426140887404,-72.93426140887404
2413.5400676870345,-72.93256610481579,-72.93256610481579
2413.5500676870347,-72.93086843553189,-72.93086843553189
2413.5600676870345,-72.92916871529715,-72.92916871529715
2413.5700676870347,-72.92746725956447,-72.92746725956447
2413.5800676870344,-72.92576438104626,-72.92576438104626
2413.5900676870347,-72.9240603875951,-72.9240603875951
2413.6000676870344,-72.92235558114804,-72.92235558114804
2413.6100676870346,-72.92065025730409,-72.92065025730409
2413.6200676870344,-72.91894470530669,-72.91894470530669
2413.6300676870346,-72.91723920819983,-72.91723920819983
2413.6400676870344,-72.91553404312991,-72.91553404312991
2413.6500676870346,-72.9138294816587,-72.9138294816587
2413.660067687035,-72.9121257900933,-72.9121257900933
2413.6700676870346,-72.91042322981983,-72.91042322981983
2413.680067687035,-72.9087220575834,-72.9087220575834
2413.6900676870346,-72.90702252575728,-72.90702252575728
2413.700067687035,-72.90532488259481,-72.90532488259481
2413.7100676870346,-72.9036293724316,-72.9036293724316
2413.7200676870348,-72.90193623586057,-72.90193623586057
2413.7300676870345,-72.90024570989986,-72.90024570989986
2413.7400676870348,-72.89855802812622,-72.89855802812622
2413.7500676870345,-72.89687342079695,-72.89687342079695
2413.7600676870347,-72.89519211494407,-72.89519211494407
2413.7700676870345,-72.89351433447017,-72.89351433447017
2413.7800676870347,-72.89184030021,-72.89184030021
2413.7900676870345,-72.89017023002609,-72.89017023002609
2413.8000676870347,-72.8885043388202,-72.8885043388202
2413.8100676870345,-72.88684283861566,-72.88684283861566
2413.8200676870347,-72.88518593858596,-72.88518593858596
2413.8300676870344,-72.88353384510896,-72.88353384510896
2413.8400676870347,-72.88188676176884,-72.88188676176884
2413.8500676870344,-72.88024488940933,-72.88024488940933
2413.8600676870346,-72.87860842615572,-72.87860842615572
2413.8700676870344,-72.87697756742479,-72.87697756742479
2413.8800676870346,-72.87535250597064,-72.87535250597064
2413.8900676870344,-72.87373343188678,-72.87373343188678
2413.9000676870346,-72.87212053261447,-72.87212053261447
2413.910067687035,-72.87051399298839,-72.87051399298839
2413.9200676870346,-72.86891399523638,-72.86891399523638
2413.930067687035,-72.86732071899395,-72.86732071899395
2413.9400676870346,-72.86573434132336,-72.86573434132336
2413.950067687035,-72.86415503672738,-72.86415503672738
2413.9600676870346,-72.86257661950467,-72.86257661950467
2413.9700676870348,-72.86099647451559,-72.86099647451559
2413.9800676870345,-72.85941341484562,-72.85941341484562
2413.9900676870348,-72.85782691484505,-72.85782691484505
2414.0000677108765,-72.85623681307172,-72.85623681307172
2414.0100677108767,-72.85464317477573,-72.85464317477573
2414.0200677108764,-72.85304617956183,-72.85304617956183
2414.0300677108767,-72.851446082532,-72.851446082532
2414.0400677108764,-72.84984317800507,-72.84984317800507
2414.0500677108766,-72.84823777999237,-72.84823777999237
2414.0600677108764,-72.84663021055252,-72.84663021055252
2414.0700677108766,-72.84502079294346,-72.84502079294346
2414.0800677108764,-72.8434098476713,-72.8434098476713
2414.0900677108766,-72.84179769040169,-72.84179769040169
2414.1000677108764,-72.84018463085856,-72.84018463085856
2414.1100677108766,-72.83857097240997,-72.83857097240997
2414.1200677108764,-72.83695701204772,-72.83695701204772
2414.1300677108766,-72.83534304052615,-72.83534304052615
2414.1400677108763,-72.83372934266146,-72.83372934266146
2414.1500677108766,-72.8321161976189,-72.8321161976189
2414.1600677108763,-72.83050387927403,-72.83050387927403
2414.1700677108765,-72.8288926564828,-72.8288926564828
2414.1800677108763,-72.82728279340735,-72.82728279340735
2414.1900677108765,-72.82567454974972,-72.82567454974972
2414.2000677108763,-72.8240681810113,-72.8240681810113
2414.2100677108765,-72.82246393866318,-72.82246393866318
2414.2200677108763,-72.82086207036862,-72.82086207036862
2414.2300677108765,-72.81926282009279,-72.81926282009279
2414.2400677108762,-72.81766642825703,-72.81766642825703
2414.2500677108765,-72.81607313184566,-72.81607313184566
2414.2600677108767,-72.81448316451399,-72.81448316451399
2414.2700677108764,-72.81289675666348,-72.81289675666348
2414.2800677108767,-72.81131413549635,-72.81131413549635
2414.2900677108764,-72.80973552512681,-72.80973552512681
2414.3000677108766,-72.80816114657944,-72.80816114657944
2414.3100677108764,-72.8065912178783,-72.8065912178783
2414.3200677108766,-72.80502595405497,-72.80502595405497
2414.3300677108764,-72.80346556721162,-72.80346556721162
2414.3400677108766,-72.80191026652783,-72.80191026652783
2414.3500677108764,-72.8003602583048,-72.8003602583048
2414.3600677108766,-72.79881574598232,-72.79881574598232
2414.3700677108764,-72.79727693016336,-72.79727693016336
2414.3800677108766,-72.79574400863035,-72.79574400863035
2414.3900677108763,-72.79421717637413,-72.79421717637413
2414.4000677108766,-72.79269662560735,-72.79269662560735
2414.4100677108763,-72.79118254577543,-72.79118254577543
2414.4200677108765,-72.7896751235766,-72.7896751235766
2414.4300677108763,-72.7881745429893,-72.7881745429893
2414.4400677108765,-72.78668098526643,-72.78668098526643
2414.4500677108763,-72.78519462896885,-72.78519462896885
2414.4600677108765,-72.7837156499735,-72.7837156499735
2414.4700677108763,-72.78224422149569,-72.78224422149569
2414.4800677108765,-72.78078051407869,-72.78078051407869
2414.4900677108762,-72.77932469564992,-72.77932469564992
2414.5000677108765,-72.77787693150665,-72.77787693150665
2414.5100677108767,-72.7764373843397,-72.7764373843397
2414.5200677108764,-72.77500621426151,-72.77500621426151
2414.5300677108767,-72.77358357880442,-72.77358357880442
2414.5400677108764,-72.7721696329434,-72.7721696329434
2414.5500677108766,-72.77076452912831,-72.77076452912831
2414.5600677108764,-72.76936841727817,-72.76936841727817
2414.5700677108766,-72.76798144481712,-72.76798144481712
2414.5800677108764,-72.76660375668946,-72.76660375668946
2414.5900677108766,-72.7652354953539,-72.7652354953539
2414.6000677108764,-72.76387680085148,-72.76387680085148
2414.6100677108766,-72.76252781076585,-72.76252781076585
2414.6200677108764,-72.76118866030272,-72.76118866030272
2414.6300677108766,-72.75985948226224,-72.75985948226224
2414.6400677108763,-72.75854040709109,-72.75854040709109
2414.6500677108766,-72.7572315628594,-72.7572315628594
2414.6600677108763,-72.75593307534753,-72.75593307534753
2414.6700677108765,-72.75464506799842,-72.75464506799842
2414.6800677108763,-72.75336766198514,-72.75336766198514
2414.6900677108765,-72.75210097621388,-72.75210097621388
2414.7000677108763,-72.75084512734166,-72.75084512734166
2414.7100677108765,-72.7496002298102,-72.7496002298102
2414.7200677108763,-72.74836639585125,-72.74836639585125
2414.7300677108765,-72.74714373552197,-72.74714373552197
2414.7400677108762,-72.7459323567218,-72.7459323567218
2414.7500677108765,-72.74473236520998,-72.74473236520998
2414.7600677108767,-72.74354386464007,-72.74354386464007
2414.7700677108764,-72.74236695656576,-72.74236695656576
2414.7800677108767,-72.74120174047133,-72.74120174047133
2414.7900677108764,-72.74004831379746,-72.74004831379746
2414.8000677108766,-72.73890677194949,-72.73890677194949
2414.8100677108764,-72.73777720834131,-72.73777720834131
2414.8200677108766,-72.73665971438943,-72.73665971438943
2414.8300677108764,-72.73555437956425,-72.73555437956425
2414.8400677108766,-72.73446129138226,-72.73446129138226
2414.8500677347183,-72.7333805328868,-72.7333805328868
2414.8600677347185,-72.73231219296962,-72.73231219296962
2414.8700677347183,-72.73125635086055,-72.73125635086055
2414.8800677347185,-72.73021308655449,-72.73021308655449
2414.8900677347183,-72.72918247821461,-72.72918247821461
2414.9000677347185,-72.72816460219826,-72.72816460219826
2414.9100677347183,-72.72715953307785,-72.72715953307785
2414.9200677347185,-72.72616734365769,-72.72616734365769
2414.9300677347182,-72.72518810499471,-72.72518810499471
2414.9400677347185,-72.72422188644312,-72.72422188644312
2414.9500677347182,-72.72326875564052,-72.72326875564052
2414.9600677347185,-72.72232877855599,-72.72232877855599
2414.970067734718,-72.7214020194938,-72.7214020194938
2414.9800677347184,-72.72048854111875,-72.72048854111875
2414.990067734718,-72.71958840449275,-72.71958840449275
2415.0000677347184,-72.7187016690732,-72.7187016690732
2415.010067734718,-72.71782839274537,-72.71782839274537
2415.0200677347184,-72.7169686318355,-72.7169686318355
2415.030067734718,-72.71612244115042,-72.71612244115042
2415.0400677347184,-72.71528987395324,-72.71528987395324
2415.050067734718,-72.71447098204249,-72.71447098204249
2415.0600677347184,-72.71366581572612,-72.71366581572612
2415.070067734718,-72.71287442386958,-72.71287442386958
2415.0800677347183,-72.71209685389023,-72.71209685389023
2415.090067734718,-72.71133315179917,-72.71133315179917
2415.1000677347183,-72.7105833621976,-72.7105833621976
2415.1100677347185,-72.70984752832315,-72.70984752832315
2415.1200677347183,-72.7091256920459,-72.7091256920459
2415.1300677347185,-72.70841789389307,-72.70841789389307
2415.1400677347183,-72.70772417307829,-72.70772417307829
2415.1500677347185,-72.70704456750222,-72.70704456750222
2415.1600677347183,-72.7063791137849,-72.7063791137849
2415.1700677347185,-72.7057278472817,-72.7057278472817
2415.1800677347182,-72.70509080208802,-72.70509080208802
2415.1900677347185,-72.7044680110641,-72.7044680110641
2415.2000677347182,-72.70385950587564,-72.70385950587564
2415.2100677347185,-72.70325897395787,-72.70325897395787
2415.220067734718,-72.70266366687683,-72.70266366687683
2415.2300677347184,-72.70207226207562,-72.70207226207562
2415.240067734718,-72.70148409757836,-72.70148409757836
2415.2500677347184,-72.70089887946985,-72.70089887946985
2415.260067734718,-72.70031652971056,-72.70031652971056
2415.2700677347184,-72.69973709676374,-72.69973709676374
2415.280067734718,-72.69916070185644,-72.69916070185644
2415.2900677347184,-72.69858750658406,-72.69858750658406
2415.300067734718,-72.69801769349179,-72.69801769349179
2415.3100677347184,-72.69745145446284,-72.69745145446284
2415.320067734718,-72.69688898391206,-72.69688898391206
2415.3300677347183,-72.69633047488315,-72.69633047488315
2415.340067734718,-72.6957761169363,-72.6957761169363
2415.3500677347183,-72.69522609504882,-72.69522609504882
2415.3600677347185,-72.69468058925514,-72.69468058925514
2415.3700677347183,-72.69413977456533,-72.69413977456533
2415.3800677347185,-72.69360382115028,-72.69360382115028
2415.3900677347183,-72.693072894587,-72.693072894587
2415.4000677347185,-72.6925471562055,-72.6925471562055
2415.4100677347183,-72.69202676337972,-72.69202676337972
2415.4200677347185,-72.69151186984155,-72.69151186984155
2415.4300677347182,-72.69100262597387,-72.69100262597387
2415.4400677347185,-72.69049917904613,-72.69049917904613
2415.4500677347182,-72.69000167344491,-72.69000167344491
2415.4600677347185,-72.68951025089866,-72.68951025089866
