t/ms,(location 0 1),(location 1 0)
2415.470067734718,-72.68902505060957,-72.68902505060957
2415.4800677347184,-72.68854620941157,-72.68854620941157
2415.490067734718,-72.68807386191347,-72.68807386191347
2415.5000677347184,-72.6876081405714,-72.6876081405714
2415.510067734718,-72.68714917581947,-72.68714917581947
2415.5200677347184,-72.68669709610423,-72.68669709610423
2415.530067734718,-72.68625202797779,-72.68625202797779
2415.5400677347184,-72.68581409613698,-72.68581409613698
2415.550067734718,-72.68538342347539,-72.68538342347539
2415.5600677347184,-72.68496013111148,-72.68496013111148
2415.570067734718,-72.68454433842865,-72.68454433842865
2415.5800677347183,-72.68413616310849,-72.68413616310849
2415.590067734718,-72.68373572112611,-72.68373572112611
2415.6000677347183,-72.6833431267831,-72.6833431267831
2415.6100677347185,-72.68295849274334,-72.68295849274334
2415.6200677347183,-72.68258193000585,-72.68258193000585
2415.6300677347185,-72.68221354795108,-72.68221354795108
2415.6400677347183,-72.68185345432151,-72.68185345432151
2415.6500677347185,-72.68150175524997,-72.68150175524997
2415.6600677347183,-72.68115855526409,-72.68115855526409
2415.6700677347185,-72.68082395728234,-72.68082395728234
2415.6800677347182,-72.68049806262496,-72.68049806262496
2415.6900677347185,-72.68018097101599,-72.68018097101599
2415.70006775856,-72.67987277987181,-72.67987277987181
2415.7100677585604,-72.67957358723967,-72.67957358723967
2415.72006775856,-72.67928348733689,-72.67928348733689
2415.7300677585604,-72.67900257357469,-72.67900257357469
2415.74006775856,-72.67873093778906,-72.67873093778906
2415.7500677585604,-72.6784686702637,-72.6784686702637
2415.76006775856,-72.67821585971905,-72.67821585971905
2415.7700677585603,-72.67797259331934,-72.67797259331934
2415.78006775856,-72.67773895669775,-72.67773895669775
2415.7900677585603,-72.67751503393346,-72.67751503393346
2415.80006775856,-72.67730090758293,-72.67730090758293
2415.8100677585603,-72.6770966586756,-72.6770966586756
2415.82006775856,-72.67690236671615,-72.67690236671615
2415.8300677585603,-72.6767181097097,-72.6767181097097
2415.84006775856,-72.67654396414848,-72.67654396414848
2415.8500677585603,-72.67638000504299,-72.67638000504299
2415.86006775856,-72.67622630590739,-72.67622630590739
2415.8700677585603,-72.6760829387848,-72.6760829387848
2415.88006775856,-72.67594997424467,-72.67594997424467
2415.8900677585602,-72.67582748141031,-72.67582748141031
2415.90006775856,-72.6757155279509,-72.6757155279509
2415.91006775856,-72.67561418009157,-72.67561418009157
2415.92006775856,-72.67552350264239,-72.67552350264239
2415.93006775856,-72.67544355898465,-72.67544355898465
2415.94006775856,-72.67537441110603,-72.67537441110603
2415.95006775856,-72.67531611958833,-72.67531611958833
2415.9600677585604,-72.6752687436248,-72.6752687436248
2415.97006775856,-72.6752323410585,-72.6752323410585
2415.9800677585604,-72.67520696835986,-72.67520696835986
2415.99006775856,-72.67519268064625,-72.67519268064625
2416.0000677585604,-72.6751895317045,-72.6751895317045
2416.01006775856,-72.6751975740012,-72.6751975740012
2416.0200677585603,-72.67521685867398,-72.67521685867398
2416.03006775856,-72.67524743558124,-72.67524743558124
2416.0400677585603,-72.67528935327871,-72.67528935327871
2416.05006775856,-72.67534265905992,-72.67534265905992
2416.0600677585603,-72.67540739895183,-72.67540739895183
2416.07006775856,-72.675483617734,-72.675483617734
2416.0800677585603,-72.67557135894648,-72.67557135894648
2416.09006775856,-72.67567066491357,-72.67567066491357
2416.1000677585603,-72.67578157674959,-72.67578157674959
2416.11006775856,-72.67590413436584,-72.67590413436584
2416.1200677585603,-72.67603837649114,-72.67603837649114
2416.13006775856,-72.67618434069543,-72.67618434069543
2416.1400677585602,-72.67634206337289,-72.67634206337289
2416.15006775856,-72.6765115797973,-72.6765115797973
2416.16006775856,-72.67669292409336,-72.67669292409336
2416.17006775856,-72.67688612927691,-72.67688612927691
2416.18006775856,-72.67709122725593,-72.67709122725593
2416.19006775856,-72.67730824884768,-72.67730824884768
2416.20006775856,-72.67753722380272,-72.67753722380272
2416.2100677585604,-72.67777184041212,-72.67777184041212
2416.22006775856,-72.67800934968932,-72.67800934968932
2416.2300677585604,-72.67824842757948,-72.67824842757948
2416.24006775856,-72.67848840996929,-72.67848840996929
2416.2500677585604,-72.67872900038131,-72.67872900038131
2416.26006775856,-72.67897011799275,-72.67897011799275
2416.2700677585603,-72.67921180838523,-72.67921180838523
2416.28006775856,-72.67945418991907,-72.67945418991907
2416.2900677585603,-72.67969742139863,-72.67969742139863
2416.30006775856,-72.679941682712,-72.679941682712
2416.3100677585603,-72.68018716322553,-72.68018716322553
2416.32006775856,-72.68043405501841,-72.68043405501841
2416.3300677585603,-72.68068254898127,-72.68068254898127
2416.34006775856,-72.68093283269314,-72.68093283269314
2416.3500677585603,-72.68118508934788,-72.68118508934788
2416.36006775856,-72.68143949735241,-72.68143949735241
2416.3700677585603,-72.68169623027774,-72.68169623027774
2416.38006775856,-72.68195545700817,-72.68195545700817
2416.3900677585602,-72.68221734201715,-72.68221734201715
2416.40006775856,-72.68248204565735,-72.68248204565735
2416.41006775856,-72.68274972448387,-72.68274972448387
2416.42006775856,-72.68302053156275,-72.68302053156275
2416.43006775856,-72.68329461672604,-72.68329461672604
2416.44006775856,-72.68357212683618,-72.68357212683618
2416.45006775856,-72.68385320601622,-72.68385320601622
2416.4600677585604,-72.68413165540099,-72.68413165540099
2416.47006775856,-72.68440483779573,-72.68440483779573
2416.4800677585604,-72.68467153974493,-72.68467153974493
2416.49006775856,-72.68493120656431,-72.68493120656431
2416.5000677585604,-72.68518365016284,-72.68518365016284
2416.51006775856,-72.68542889710947,-72.68542889710947
2416.5200677585603,-72.68566709950943,-72.68566709950943
2416.53006775856,-72.68589848141269,-72.68589848141269
2416.5400677585603,-72.68612330653347,-72.68612330653347
2416.550067782402,-72.68634185944332,-72.68634185944332
2416.5600677824023,-72.68655443190387,-72.68655443190387
2416.570067782402,-72.68676131930458,-72.68676131930458
2416.5800677824022,-72.68696281460181,-72.68696281460181
2416.590067782402,-72.6871592067609,-72.6871592067609
2416.600067782402,-72.68735077969632,-72.68735077969632
2416.610067782402,-72.68753781184179,-72.68753781184179
2416.620067782402,-72.68772057612286,-72.68772057612286
2416.630067782402,-72.68789934009303,-72.68789934009303
2416.640067782402,-72.68807436619095,-72.68807436619095
2416.650067782402,-72.68824591203027,-72.68824591203027
2416.660067782402,-72.68841423073448,-72.68841423073448
2416.670067782402,-72.68857957119461,-72.68857957119461
2416.680067782402,-72.68874217834521,-72.68874217834521
2416.690067782402,-72.68890229341805,-72.68890229341805
2416.700067782402,-72.68906015415263,-72.68906015415263
2416.710067782402,-72.68921599495928,-72.68921599495928
2416.720067782402,-72.68937004709942,-72.68937004709942
2416.730067782402,-72.68952253878257,-72.68952253878257
2416.740067782402,-72.6896736953263,-72.6896736953263
2416.750067782402,-72.68982373921862,-72.68982373921862
2416.760067782402,-72.68997289020662,-72.68997289020662
2416.770067782402,-72.69012136536287,-72.69012136536287
2416.780067782402,-72.6902693791272,-72.6902693791272
2416.790067782402,-72.69041714337239,-72.69041714337239
2416.800067782402,-72.69056486743354,-72.69056486743354
2416.8100677824023,-72.69071275812088,-72.69071275812088
2416.820067782402,-72.6908610197611,-72.6908610197611
2416.8300677824022,-72.6910098542109,-72.6910098542109
2416.840067782402,-72.69115946088627,-72.69115946088627
2416.850067782402,-72.69131003674633,-72.69131003674633
2416.860067782402,-72.69146177634332,-72.69146177634332
2416.870067782402,-72.6916148717926,-72.6916148717926
2416.880067782402,-72.69176951280794,-72.69176951280794
2416.890067782402,-72.69192588668683,-72.69192588668683
2416.900067782402,-72.69208417833573,-72.69208417833573
2416.910067782402,-72.69224457026185,-72.69224457026185
2416.920067782402,-72.69240724259055,-72.69240724259055
2416.930067782402,-72.69257237305177,-72.69257237305177
2416.940067782402,-72.69274013699376,-72.69274013699376
2416.950067782402,-72.69291070740059,-72.69291070740059
2416.960067782402,-72.69307791531054,-72.69307791531054
2416.970067782402,-72.69323915385442,-72.69323915385442
2416.980067782402,-72.69339323970638,-72.69339323970638
2416.990067782402,-72.69353964789448,-72.69353964789448
2417.000067782402,-72.6936782195246,-72.6936782195246
2417.010067782402,-72.69380900986671,-72.69380900986671
2417.020067782402,-72.69393219914151,-72.69393219914151
2417.030067782402,-72.6940480389077,-72.6940480389077
2417.040067782402,-72.69415681981553,-72.69415681981553
2417.050067782402,-72.69425885219324,-72.69425885219324
2417.0600677824023,-72.69435445452656,-72.69435445452656
2417.070067782402,-72.69444394665297,-72.69444394665297
2417.0800677824022,-72.69452764586144,-72.69452764586144
2417.090067782402,-72.6946058648028,-72.6946058648028
2417.100067782402,-72.69467891040047,-72.69467891040047
2417.110067782402,-72.69474708345184,-72.69474708345184
2417.120067782402,-72.69481067856816,-72.69481067856816
2417.130067782402,-72.69486998435215,-72.69486998435215
2417.140067782402,-72.69492528364569,-72.69492528364569
2417.150067782402,-72.69497685383129,-72.69497685383129
2417.160067782402,-72.69502496717264,-72.69502496717264
2417.170067782402,-72.6950698911012,-72.6950698911012
2417.180067782402,-72.6951118884891,-72.6951118884891
2417.190067782402,-72.69515121791147,-72.69515121791147
2417.200067782402,-72.6951881338851,-72.6951881338851
2417.210067782402,-72.69522288703314,-72.69522288703314
2417.220067782402,-72.69525572428327,-72.69525572428327
2417.230067782402,-72.69528688900631,-72.69528688900631
2417.240067782402,-72.69531662112851,-72.69531662112851
2417.250067782402,-72.69534515727018,-72.69534515727018
2417.260067782402,-72.69537273081977,-72.69537273081977
2417.270067782402,-72.69539957199717,-72.69539957199717
2417.280067782402,-72.69542590796806,-72.69542590796806
2417.290067782402,-72.6954519628559,-72.6954519628559
2417.300067782402,-72.695477957816,-72.695477957816
2417.3100677824023,-72.69550411108244,-72.69550411108244
2417.320067782402,-72.69553063798543,-72.69553063798543
2417.3300677824022,-72.69555775100321,-72.69555775100321
2417.340067782402,-72.69558565978839,-72.69558565978839
2417.350067782402,-72.69561457117148,-72.69561457117148
2417.360067782402,-72.69564468921524,-72.69564468921524
2417.370067782402,-72.69567621521523,-72.69567621521523
2417.380067782402,-72.69570934772635,-72.69570934772635
2417.390067782402,-72.69574428258272,-72.69574428258272
2417.400067806244,-72.69578121298922,-72.69578121298922
2417.410067806244,-72.69582032920381,-72.69582032920381
2417.420067806244,-72.69586181905731,-72.69586181905731
2417.430067806244,-72.69590586764717,-72.69590586764717
2417.440067806244,-72.6959526574169,-72.6959526574169
2417.450067806244,-72.69600236816349,-72.69600236816349
2417.460067806244,-72.69605517708055,-72.69605517708055
2417.470067806244,-72.69611125874498,-72.69611125874498
2417.480067806244,-72.6961707851601,-72.6961707851601
2417.490067806244,-72.6962339257424,-72.6962339257424
2417.500067806244,-72.69630084735319,-72.69630084735319
2417.510067806244,-72.69637171429994,-72.69637171429994
2417.520067806244,-72.69644668838205,-72.69644668838205
2417.530067806244,-72.69652592887662,-72.69652592887662
2417.5400678062438,-72.69660959255401,-72.69660959255401
2417.550067806244,-72.69669783371252,-72.69669783371252
2417.5600678062438,-72.69679080419917,-72.69679080419917
2417.570067806244,-72.69688865340989,-72.69688865340989
2417.5800678062437,-72.69699152830543,-72.69699152830543
2417.590067806244,-72.69709957345239,-72.69709957345239
2417.6000678062437,-72.69721293102198,-72.69721293102198
2417.610067806244,-72.6973317408066,-72.6973317408066
2417.6200678062437,-72.69745614025754,-72.69745614025754
2417.630067806244,-72.6975862644826,-72.6975862644826
2417.6400678062437,-72.69772224629622,-72.69772224629622
2417.650067806244,-72.69786421619018,-72.69786421619018
2417.660067806244,-72.69801230240631,-72.69801230240631
2417.670067806244,-72.69816663092638,-72.69816663092638
2417.680067806244,-72.69832732549904,-72.69832732549904
2417.690067806244,-72.6984945076632,-72.6984945076632
2417.700067806244,-72.69866829676596,-72.69866829676596
2417.710067806244,-72.69884880998303,-72.69884880998303
2417.720067806244,-72.69903616234713,-72.69903616234713
2417.730067806244,-72.6992304667615,-72.6992304667615
2417.740067806244,-72.69943183401402,-72.69943183401402
2417.750067806244,-72.69964037282277,-72.69964037282277
2417.760067806244,-72.69985618984043,-72.69985618984043
2417.770067806244,-72.70007938967025,-72.70007938967025
2417.780067806244,-72.70031007491546,-72.70031007491546
2417.7900678062438,-72.70054834615411,-72.70054834615411
2417.800067806244,-72.70079430202432,-72.70079430202432
2417.8100678062438,-72.70104803917802,-72.70104803917802
2417.820067806244,-72.70130965235126,-72.70130965235126
2417.8300678062437,-72.70157923437017,-72.70157923437017
2417.840067806244,-72.70185687616582,-72.70185687616582
2417.8500678062437,-72.70214266681582,-72.70214266681582
2417.860067806244,-72.70243669353998,-72.70243669353998
2417.8700678062437,-72.70273904174891,-72.70273904174891
2417.880067806244,-72.70304979504145,-72.70304979504145
2417.8900678062437,-72.70336903524263,-72.70336903524263
2417.900067806244,-72.70369684241795,-72.70369684241795
2417.910067806244,-72.70403329489439,-72.70403329489439
2417.920067806244,-72.70437846929954,-72.70437846929954
2417.930067806244,-72.70473244053649,-72.70473244053649
2417.940067806244,-72.70509528186254,-72.70509528186254
2417.950067806244,-72.70546706487984,-72.70546706487984
2417.960067806244,-72.70584785955256,-72.70584785955256
2417.970067806244,-72.70623773424228,-72.70623773424228
2417.980067806244,-72.70663675572047,-72.70663675572047
2417.990067806244,-72.70704498917745,-72.70704498917745
2418.000067806244,-72.70746249828102,-72.70746249828102
2418.010067806244,-72.70788934514995,-72.70788934514995
2418.020067806244,-72.70832559039982,-72.70832559039982
2418.030067806244,-72.7087712931703,-72.7087712931703
2418.0400678062438,-72.70922651112143,-72.70922651112143
2418.050067806244,-72.70969130046682,-72.70969130046682
2418.0600678062438,-72.71016571599752,-72.71016571599752
2418.070067806244,-72.71064981109606,-72.71064981109606
2418.0800678062437,-72.71114363775231,-72.71114363775231
2418.090067806244,-72.71164724657991,-72.71164724657991
2418.1000678062437,-72.71216068684934,-72.71216068684934
2418.110067806244,-72.71268400649218,-72.71268400649218
2418.1200678062437,-72.71321725213467,-72.71321725213467
2418.130067806244,-72.71376046909616,-72.71376046909616
2418.1400678062437,-72.71431370142139,-72.71431370142139
2418.150067806244,-72.71487699189859,-72.71487699189859
2418.160067806244,-72.71545038207512,-72.71545038207512
2418.170067806244,-72.71603391226616,-72.71603391226616
2418.180067806244,-72.71662762158331,-72.71662762158331
2418.190067806244,-72.7172315479493,-72.7172315479493
2418.200067806244,-72.71784572811558,-72.71784572811558
2418.210067806244,-72.71847019768248,-72.71847019768248
2418.220067806244,-72.71910499109578,-72.71910499109578
2418.230067806244,-72.71975014169074,-72.71975014169074
2418.240067806244,-72.7204056816873,-72.7204056816873
2418.2500678300858,-72.7210716438277,-72.7210716438277
2418.260067830086,-72.72174805502412,-72.72174805502412
2418.2700678300857,-72.72243494582551,-72.72243494582551
2418.280067830086,-72.72313234419866,-72.72313234419866
2418.2900678300857,-72.72384027707623,-72.72384027707623
2418.300067830086,-72.72455877038882,-72.72455877038882
2418.3100678300857,-72.7252878490636,-72.7252878490636
2418.320067830086,-72.7260275370458,-72.7260275370458
2418.3300678300857,-72.72677785731636,-72.72677785731636
2418.340067830086,-72.72753883189294,-72.72753883189294
2418.3500678300857,-72.72831048186671,-72.72831048186671
2418.360067830086,-72.72909282741003,-72.72909282741003
2418.3700678300856,-72.72988588776988,-72.72988588776988
2418.380067830086,-72.7306896813008,-72.7306896813008
2418.3900678300856,-72.73150422549155,-72.73150422549155
2418.400067830086,-72.73232953693399,-72.73232953693399
2418.4100678300856,-72.73316563138904,-72.73316563138904
2418.420067830086,-72.73401252376362,-72.73401252376362
2418.4300678300856,-72.73487022814132,-72.73487022814132
2418.440067830086,-72.73573875778503,-72.73573875778503
2418.4500678300856,-72.73661812515783,-72.73661812515783
2418.460067830086,-72.73750834192164,-72.73750834192164
2418.4700678300856,-72.73840941897487,-72.73840941897487
2418.4800678300858,-72.73932136643921,-72.73932136643921
2418.4900678300855,-72.74024419368523,-72.74024419368523
2418.5000678300858,-72.74117790933552,-72.74117790933552
2418.510067830086,-72.74212252128666,-72.74212252128666
2418.5200678300857,-72.74307803672191,-72.74307803672191
2418.530067830086,-72.74404446210067,-72.74404446210067
2418.5400678300857,-72.74502180320277,-72.74502180320277
2418.550067830086,-72.74601006510204,-72.74601006510204
2418.5600678300857,-72.74700925221723,-72.74700925221723
2418.570067830086,-72.74801936829707,-72.74801936829707
2418.5800678300857,-72.74904041643241,-72.74904041643241
2418.590067830086,-72.75007239907374,-72.75007239907374
2418.6000678300857,-72.75111531804332,-72.75111531804332
2418.610067830086,-72.7521691745287,-72.7521691745287
2418.6200678300856,-72.75323396912185,-72.75323396912185
2418.630067830086,-72.75430970180268,-72.75430970180268
2418.6400678300856,-72.75539637195389,-72.75539637195389
2418.650067830086,-72.75649397839553,-72.75649397839553
2418.6600678300856,-72.75760251935415,-72.75760251935415
2418.670067830086,-72.75872199249955,-72.75872199249955
2418.6800678300856,-72.75985239495321,-72.75985239495321
2418.690067830086,-72.76099372327143,-72.76099372327143
2418.7000678300856,-72.76214597349708,-72.76214597349708
2418.710067830086,-72.76330914113913,-72.76330914113913
2418.7200678300856,-72.76448322118634,-72.76448322118634
2418.7300678300858,-72.76566820811425,-72.76566820811425
2418.7400678300855,-72.76686409589483,-72.76686409589483
2418.7500678300858,-72.76807087801677,-72.76807087801677
2418.760067830086,-72.76928854747858,-72.76928854747858
2418.7700678300857,-72.77051709680816,-72.77051709680816
2418.780067830086,-72.77175651804895,-72.77175651804895
2418.7900678300857,-72.77300680280159,-72.77300680280159
2418.800067830086,-72.77426794220719,-72.77426794220719
2418.8100678300857,-72.7755399269577,-72.7755399269577
2418.820067830086,-72.77682274730886,-72.77682274730886
2418.8300678300857,-72.77811639309522,-72.77811639309522
2418.840067830086,-72.77942085372351,-72.77942085372351
2418.8500678300857,-72.78073611818294,-72.78073611818294
2418.860067830086,-72.78206217505789,-72.78206217505789
2418.8700678300856,-72.78339901252636,-72.78339901252636
2418.880067830086,-72.7847466183779,-72.7847466183779
2418.8900678300856,-72.78610498001393,-72.78610498001393
2418.900067830086,-72.78747408444828,-72.78747408444828
2418.9100678300856,-72.78885391835121,-72.78885391835121
2418.920067830086,-72.79024446797878,-72.79024446797878
2418.9300678300856,-72.79164571925918,-72.79164571925918
2418.940067830086,-72.79305765775204,-72.79305765775204
2418.9500678300856,-72.79448026868411,-72.79448026868411
2418.960067830086,-72.79591353692851,-72.79591353692851
2418.9700678300856,-72.7973574470273,-72.7973574470273
2418.9800678300858,-72.79881198319202,-72.79881198319202
2418.9900678300855,-72.80027712931485,-72.80027712931485
2419.0000678300858,-72.80175286895305,-72.80175286895305
2419.010067830086,-72.80323918537378,-72.80323918537378
2419.0200678300857,-72.80473606153215,-72.80473606153215
2419.030067830086,-72.80624348008259,-72.80624348008259
2419.0400678300857,-72.80776142337612,-72.80776142337612
2419.050067830086,-72.80928987347863,-72.80928987347863
2419.0600678300857,-72.81082881218911,-72.81082881218911
2419.070067830086,-72.81237822100009,-72.81237822100009
2419.0800678300857,-72.81393808114252,-72.81393808114252
2419.090067830086,-72.81550837358313,-72.81550837358313
2419.1000678539276,-72.81708908279391,-72.81708908279391
2419.110067853928,-72.81868018171701,-72.81868018171701
2419.1200678539276,-72.82028165425413,-72.82028165425413
2419.130067853928,-72.82189348036181,-72.82189348036181
2419.1400678539276,-72.82351563973471,-72.82351563973471
2419.150067853928,-72.8251481118346,-72.8251481118346
2419.1600678539276,-72.82679087587566,-72.82679087587566
2419.170067853928,-72.8284439108543,-72.8284439108543
2419.1800678539275,-72.830107195544,-72.830107195544
2419.1900678539278,-72.83178070848733,-72.83178070848733
2419.2000678539275,-72.83346442801808,-72.83346442801808
2419.2100678539277,-72.83515833225627,-72.83515833225627
2419.2200678539275,-72.83686239910855,-72.83686239910855
2419.2300678539277,-72.83857660628598,-72.83857660628598
2419.2400678539275,-72.84030093129095,-72.84030093129095
2419.2500678539277,-72.8420353514422,-72.8420353514422
2419.2600678539275,-72.84377984386181,-72.84377984386181
2419.2700678539277,-72.84553438547623,-72.84553438547623
2419.2800678539274,-72.847289328862,-72.847289328862
2419.2900678539277,-72.8490331221965,-72.8490331221965
2419.3000678539274,-72.85075564262021,-72.85075564262021
2419.3100678539276,-72.85244873292147,-72.85244873292147
2419.3200678539274,-72.85410592182367,-72.85410592182367
2419.3300678539276,-72.85572204374215,-72.85572204374215
2419.3400678539274,-72.85729293247007,-72.85729293247007
2419.3500678539276,-72.85881520124316,-72.85881520124316
2419.360067853928,-72.86028608755035,-72.86028608755035
2419.3700678539276,-72.86170334117199,-72.86170334117199
2419.380067853928,-72.8630651403274,-72.8630651403274
2419.3900678539276,-72.86437002638517,-72.86437002638517
2419.400067853928,-72.86561685134444,-72.86561685134444
2419.4100678539276,-72.86680473447717,-72.86680473447717
2419.420067853928,-72.86793302587958,-72.86793302587958
2419.4300678539275,-72.86900127550263,-72.86900127550263
2419.4400678539278,-72.87000920655939,-72.87000920655939
2419.4500678539275,-72.87095669266002,-72.87095669266002
2419.4600678539277,-72.87184373797417,-72.87184373797417
2419.4700678539275,-72.87267046009131,-72.87267046009131
2419.4800678539277,-72.87343707503975,-72.87343707503975
2419.4900678539275,-72.87414388432958,-72.87414388432958
2419.5000678539277,-72.87479126359081,-72.87479126359081
2419.5100678539275,-72.87537965269695,-72.87537965269695
2419.5200678539277,-72.87590954706191,-72.87590954706191
2419.5300678539274,-72.87638149011241,-72.87638149011241
2419.5400678539277,-72.87679606660123,-72.87679606660123
2419.5500678539274,-72.87715389679691,-72.87715389679691
2419.5600678539276,-72.87745563132364,-72.87745563132364
2419.5700678539274,-72.8777019466933,-72.8777019466933
2419.5800678539276,-72.87789354128913,-72.87789354128913
2419.5900678539274,-72.87803113190485,-72.87803113190485
2419.6000678539276,-72.87811545061524,-72.87811545061524
2419.610067853928,-72.87814724209608,-72.87814724209608
2419.6200678539276,-72.87812726118253,-72.87812726118253
2419.630067853928,-72.87805627075693,-72.87805627075693
2419.6400678539276,-72.877935039867,-72.877935039867
2419.650067853928,-72.8777643420628,-72.8777643420628
2419.6600678539276,-72.87754495394155,-72.87754495394155
2419.670067853928,-72.87727765382095,-72.87727765382095
2419.6800678539275,-72.87696322062749,-72.87696322062749
2419.6900678539278,-72.87660243285258,-72.87660243285258
2419.7000678539275,-72.87619606768591,-72.87619606768591
2419.7100678539277,-72.87574490020019,-72.87574490020019
2419.7200678539275,-72.87524970267897,-72.87524970267897
2419.7300678539277,-72.87471124398034,-72.87471124398034
2419.7400678539275,-72.87413028902256,-72.87413028902256
2419.7500678539277,-72.87350759829702,-72.87350759829702
2419.7600678539275,-72.87284392745268,-72.87284392745268
2419.7700678539277,-72.87214002694996,-72.87214002694996
2419.7800678539274,-72.87139664173819,-72.87139664173819
2419.7900678539277,-72.87061451096508,-72.87061451096508
2419.8000678539274,-72.86979436777823,-72.86979436777823
2419.8100678539276,-72.86893693908767,-72.86893693908767
2419.8200678539274,-72.86804294541642,-72.86804294541642
2419.8300678539276,-72.86711310073446,-72.86711310073446
2419.8400678539274,-72.86614811234615,-72.86614811234615
2419.8500678539276,-72.86514868078677,-72.86514868078677
2419.860067853928,-72.8641154997543,-72.8641154997543
2419.8700678539276,-72.86304925600291,-72.86304925600291
2419.880067853928,-72.86195062932939,-72.86195062932939
2419.8900678539276,-72.86082029251745,-72.86082029251745
2419.900067853928,-72.85965891130219,-72.85965891130219
2419.9100678539276,-72.85846714438367,-72.85846714438367
2419.920067853928,-72.85724564338642,-72.85724564338642
2419.9300678539275,-72.8559950528811,-72.8559950528811
2419.9400678539278,-72.85471601038634,-72.85471601038634
2419.9500678777695,-72.85340914326464,-72.85340914326464
2419.9600678777697,-72.85206872546071,-72.85206872546071
2419.9700678777695,-72.85069258624421,-72.85069258624421
2419.9800678777697,-72.849279979956,-72.849279979956
2419.9900678777694,-72.84783081630168,-72.84783081630168
2420.0000678777697,-72.84634536748715,-72.84634536748715
2420.0100678777694,-72.84482411600882,-72.84482411600882
2420.0200678777696,-72.84326766537644,-72.84326766537644
2420.0300678777694,-72.8416766864001,-72.8416766864001
2420.0400678777696,-72.8400518849177,-72.8400518849177
2420.0500678777694,-72.83839398238582,-72.83839398238582
2420.0600678777696,-72.83670370435819,-72.83670370435819
2420.0700678777694,-72.83498177368783,-72.83498177368783
2420.0800678777696,-72.83322890666315,-72.83322890666315
2420.0900678777693,-72.83144581091688,-72.83144581091688
2420.1000678777696,-72.82963318437632,-72.82963318437632
2420.1100678777693,-72.82779171489311,-72.82779171489311
2420.1200678777695,-72.82592208020925,-72.82592208020925
2420.1300678777693,-72.824024948163,-72.824024948163
2420.1400678777695,-72.82210097696478,-72.82210097696478
2420.1500678777693,-72.82015081556011,-72.82015081556011
2420.1600678777695,-72.81817510395476,-72.81817510395476
2420.1700678777693,-72.81617447356452,-72.81617447356452
2420.1800678777695,-72.81414954753463,-72.81414954753463
2420.1900678777693,-72.81210094101485,-72.81210094101485
2420.2000678777695,-72.81002926141986,-72.81002926141986
2420.2100678777697,-72.80792875740707,-72.80792875740707
2420.2200678777695,-72.8057972396099,-72.8057972396099
2420.2300678777697,-72.80363393983859,-72.80363393983859
2420.2400678777694,-72.80143874498688,-72.80143874498688
2420.2500678777697,-72.79921190445158,-72.79921190445158
2420.2600678777694,-72.79695387804688,-72.79695387804688
2420.2700678777696,-72.79466524681294,-72.79466524681294
2420.2800678777694,-72.79234665939184,-72.79234665939184
2420.2900678777696,-72.78999879974944,-72.78999879974944
2420.3000678777694,-72.7876223678545,-72.7876223678545
2420.3100678777696,-72.78521806810278,-72.78521806810278
2420.3200678777694,-72.78278660260992,-72.78278660260992
2420.3300678777696,-72.78032866729934,-72.78032866729934
2420.3400678777693,-72.77784494983051,-72.77784494983051
2420.3500678777696,-72.77533612854803,-72.77533612854803
2420.3600678777693,-72.77280287210282,-72.77280287210282
2420.3700678777695,-72.77024583942418,-72.77024583942418
2420.3800678777693,-72.76766567989803,-72.76766567989803
2420.3900678777695,-72.76506303365565,-72.76506303365565
2420.4000678777693,-72.76243853188045,-72.76243853188045
2420.4100678777695,-72.75979279716633,-72.75979279716633
2420.4200678777693,-72.75712644383418,-72.75712644383418
2420.4300678777695,-72.75444007823957,-72.75444007823957
2420.4400678777693,-72.75173429901034,-72.75173429901034
2420.4500678777695,-72.7490096973381,-72.7490096973381
2420.4600678777697,-72.7462668571508,-72.7462668571508
2420.4700678777695,-72.74350635533656,-72.74350635533656
2420.4800678777697,-72.74072876188099,-72.74072876188099
2420.4900678777694,-72.73793464003244,-72.73793464003244
2420.5000678777697,-72.73512454641201,-72.73512454641201
