t/ms,(location 0 1),(location 1 0)
2420.5100678777694,-72.73229903114054,-72.73229903114054
2420.5200678777696,-72.72945863792404,-72.72945863792404
2420.5300678777694,-72.72660390415078,-72.72660390415078
2420.5400678777696,-72.72373536096329,-72.72373536096329
2420.5500678777694,-72.72085353332545,-72.72085353332545
2420.5600678777696,-72.71795894009486,-72.71795894009486
2420.5700678777694,-72.71505209406095,-72.71505209406095
2420.5800678777696,-72.71213350200766,-72.71213350200766
2420.5900678777693,-72.70920366476744,-72.70920366476744
2420.6000678777696,-72.70626307724574,-72.70626307724574
2420.6100678777693,-72.70331222850167,-72.70331222850167
2420.6200678777695,-72.70035160174373,-72.70035160174373
2420.6300678777693,-72.69738167438724,-72.69738167438724
2420.6400678777695,-72.69440291810447,-72.69440291810447
2420.6500678777693,-72.6914157988376,-72.6914157988376
2420.6600678777695,-72.68842077684555,-72.68842077684555
2420.6700678777693,-72.68541830675632,-72.68541830675632
2420.6800678777695,-72.68240883757112,-72.68240883757112
2420.6900678777693,-72.6793928127125,-72.6793928127125
2420.7000678777695,-72.67637067006304,-72.67637067006304
2420.7100678777697,-72.67333650417882,-72.67333650417882
2420.7200678777695,-72.67028796677437,-72.67028796677437
2420.7300678777697,-72.66722412986354,-72.66722412986354
2420.7400678777694,-72.66414472094054,-72.66414472094054
2420.7500678777697,-72.66104983082575,-72.66104983082575
2420.7600678777694,-72.65793976173997,-72.65793976173997
2420.7700678777696,-72.6548149381427,-72.6548149381427
2420.7800678777694,-72.65167585312095,-72.65167585312095
2420.7900678777696,-72.64852303611956,-72.64852303611956
2420.8000679016113,-72.64535702599538,-72.64535702599538
2420.8100679016115,-72.64217838961314,-72.64217838961314
2420.8200679016113,-72.63898766993415,-72.63898766993415
2420.8300679016115,-72.63578541213737,-72.63578541213737
2420.8400679016113,-72.6325721540495,-72.6325721540495
2420.8500679016115,-72.6293484250696,-72.6293484250696
2420.8600679016113,-72.62611474579347,-72.62611474579347
2420.8700679016115,-72.62287162796808,-72.62287162796808
2420.8800679016113,-72.61961957466015,-72.61961957466015
2420.8900679016115,-72.61635908055885,-72.61635908055885
2420.9000679016112,-72.61309063229449,-72.61309063229449
2420.9100679016115,-72.60981470876614,-72.60981470876614
2420.920067901611,-72.6065317814827,-72.6065317814827
2420.9300679016114,-72.60324231485312,-72.60324231485312
2420.940067901611,-72.59994676646886,-72.59994676646886
2420.9500679016114,-72.59664558734008,-72.59664558734008
2420.960067901611,-72.59333922213452,-72.59333922213452
2420.9700679016114,-72.59002810935642,-72.59002810935642
2420.980067901611,-72.58671268152001,-72.58671268152001
2420.9900679016114,-72.58339336529666,-72.58339336529666
2421.000067901611,-72.58007058166197,-72.58007058166197
2421.0100679016114,-72.57674474598373,-72.57674474598373
2421.020067901611,-72.57341626815274,-72.57341626815274
2421.0300679016113,-72.57008555266,-72.57008555266
2421.040067901611,-72.56675299867662,-72.56675299867662
2421.0500679016113,-72.56341900012859,-72.56341900012859
2421.0600679016115,-72.56008394576926,-72.56008394576926
2421.0700679016113,-72.55674821922518,-72.55674821922518
2421.0800679016115,-72.55341219906633,-72.55341219906633
2421.0900679016113,-72.55007625884872,-72.55007625884872
2421.1000679016115,-72.54674076715376,-72.54674076715376
2421.1100679016113,-72.54340608766071,-72.54340608766071
2421.1200679016115,-72.5400725791532,-72.5400725791532
2421.1300679016113,-72.53674059557855,-72.53674059557855
2421.1400679016115,-72.53341048608976,-72.53341048608976
2421.1500679016112,-72.53008259507237,-72.53008259507237
2421.1600679016115,-72.52675726218408,-72.52675726218408
2421.170067901611,-72.52343482239985,-72.52343482239985
2421.1800679016114,-72.52011560603269,-72.52011560603269
2421.190067901611,-72.51679993877738,-72.51679993877738
2421.2000679016114,-72.5134881417539,-72.5134881417539
2421.210067901611,-72.51017420952635,-72.51017420952635
2421.2200679016114,-72.50685568689818,-72.50685568689818
2421.230067901611,-72.5035315366845,-72.5035315366845
2421.2400679016114,-72.50020137661795,-72.50020137661795
2421.250067901611,-72.49686518783807,-72.49686518783807
2421.2600679016114,-72.4935231632827,-72.4935231632827
2421.270067901611,-72.4901756187384,-72.4901756187384
2421.2800679016113,-72.48682293929708,-72.48682293929708
2421.290067901611,-72.48346554716649,-72.48346554716649
2421.3000679016113,-72.48010388230675,-72.48010388230675
2421.3100679016115,-72.47673839091752,-72.47673839091752
2421.3200679016113,-72.47336951864091,-72.47336951864091
2421.3300679016115,-72.46999770671376,-72.46999770671376
2421.3400679016113,-72.4666233898405,-72.4666233898405
2421.3500679016115,-72.46324699515206,-72.46324699515206
2421.3600679016113,-72.45986894182943,-72.45986894182943
2421.3700679016115,-72.45648964104453,-72.45648964104453
2421.3800679016113,-72.4531094961604,-72.4531094961604
2421.3900679016115,-72.4497289029955,-72.4497289029955
2421.4000679016112,-72.44634825016986,-72.44634825016986
2421.4100679016115,-72.44296791942628,-72.44296791942628
2421.420067901611,-72.4395882859588,-72.4395882859588
2421.4300679016114,-72.43620971873203,-72.43620971873203
2421.440067901611,-72.43283258071894,-72.43283258071894
2421.4500679016114,-72.42945722917823,-72.42945722917823
2421.460067901611,-72.42607770218763,-72.42607770218763
2421.4700679016114,-72.42269158325504,-72.42269158325504
2421.480067901611,-72.41929787155998,-72.41929787155998
2421.4900679016114,-72.41589621983415,-72.41589621983415
2421.500067901611,-72.41248664330672,-72.41248664330672
2421.5100679016114,-72.40906936833262,-72.40906936833262
2421.520067901611,-72.40564474361358,-72.40564474361358
2421.5300679016113,-72.40221318677581,-72.40221318677581
2421.540067901611,-72.39877515224276,-72.39877515224276
2421.5500679016113,-72.39533111195293,-72.39533111195293
2421.5600679016115,-72.3918815438484,-72.3918815438484
2421.5700679016113,-72.38842692515755,-72.38842692515755
2421.5800679016115,-72.38496772852311,-72.38496772852311
2421.5900679016113,-72.3815044199176,-72.3815044199176
2421.6000679016115,-72.37803745760229,-72.37803745760229
2421.6100679016113,-72.37456729173485,-72.37456729173485
2421.6200679016115,-72.3710943643629,-72.3710943643629
2421.6300679016113,-72.3676191095786,-72.3676191095786
2421.6400679016115,-72.36414195379714,-72.36414195379714
2421.650067925453,-72.36066330782627,-72.36066330782627
2421.6600679254534,-72.35718360028042,-72.35718360028042
2421.670067925453,-72.35370322829901,-72.35370322829901
2421.6800679254534,-72.35022259084255,-72.35022259084255
2421.690067925453,-72.34674208077593,-72.34674208077593
2421.7000679254534,-72.34326208505863,-72.34326208505863
2421.710067925453,-72.33977668012797,-72.33977668012797
2421.7200679254533,-72.3362834836052,-72.3362834836052
2421.730067925453,-72.33278152682576,-72.33278152682576
2421.7400679254533,-72.32927049363269,-72.32927049363269
2421.750067925453,-72.32575042965533,-72.32575042965533
2421.7600679254533,-72.32222159112831,-72.32222159112831
2421.770067925453,-72.31868435618644,-72.31868435618644
2421.7800679254533,-72.31513917153558,-72.31513917153558
2421.790067925453,-72.31158652033692,-72.31158652033692
2421.8000679254533,-72.30802690293557,-72.30802690293557
2421.810067925453,-72.30446082538688,-72.30446082538688
2421.8200679254533,-72.30088879271605,-72.30088879271605
2421.830067925453,-72.29731130505252,-72.29731130505252
2421.8400679254532,-72.29372885555685,-72.29372885555685
2421.850067925453,-72.29014192938229,-72.29014192938229
2421.860067925453,-72.28655100325615,-72.28655100325615
2421.870067925453,-72.28295654550269,-72.28295654550269
2421.880067925453,-72.27935901616115,-72.27935901616115
2421.890067925453,-72.27575886729791,-72.27575886729791
2421.900067925453,-72.27215654332484,-72.27215654332484
2421.9100679254534,-72.26855248133438,-72.26855248133438
2421.920067925453,-72.26494711139492,-72.26494711139492
2421.9300679254534,-72.26134085686351,-72.26134085686351
2421.940067925453,-72.25773413465016,-72.25773413465016
2421.9500679254534,-72.2541273554559,-72.2541273554559
2421.960067925453,-72.25052092396639,-72.25052092396639
2421.9700679254533,-72.24691523905238,-72.24691523905238
2421.980067925453,-72.24331069392734,-72.24331069392734
2421.9900679254533,-72.23970767626842,-72.23970767626842
2422.000067925453,-72.23610656837464,-72.23610656837464
2422.0100679254533,-72.23250774723722,-72.23250774723722
2422.020067925453,-72.2289115846491,-72.2289115846491
2422.0300679254533,-72.22531844727077,-72.22531844727077
2422.040067925453,-72.22172869672941,-72.22172869672941
2422.0500679254533,-72.2181426896532,-72.2181426896532
2422.060067925453,-72.21456077775137,-72.21456077775137
2422.0700679254533,-72.21098330784089,-72.21098330784089
2422.080067925453,-72.20741062191665,-72.20741062191665
2422.0900679254532,-72.20384305717214,-72.20384305717214
2422.100067925453,-72.20028094606157,-72.20028094606157
2422.110067925453,-72.19672461631663,-72.19672461631663
2422.120067925453,-72.1931743909965,-72.1931743909965
2422.130067925453,-72.18963058851223,-72.18963058851223
2422.140067925453,-72.18609352265713,-72.18609352265713
2422.150067925453,-72.18256350264508,-72.18256350264508
2422.1600679254534,-72.17904083314164,-72.17904083314164
2422.170067925453,-72.1755258142943,-72.1755258142943
2422.1800679254534,-72.17201874175706,-72.17201874175706
2422.190067925453,-72.16851990672252,-72.16851990672252
2422.2000679254534,-72.16502959595432,-72.16502959595432
2422.210067925453,-72.161541804786,-72.161541804786
2422.2200679254533,-72.15805406240317,-72.15805406240317
2422.230067925453,-72.15456530906123,-72.15456530906123
2422.2400679254533,-72.15107513659368,-72.15107513659368
2422.250067925453,-72.1475834983272,-72.1475834983272
2422.2600679254533,-72.14409055821034,-72.14409055821034
2422.270067925453,-72.14059660229202,-72.14059660229202
2422.2800679254533,-72.13710198544835,-72.13710198544835
2422.290067925453,-72.1336070993293,-72.1336070993293
2422.3000679254533,-72.13011235311566,-72.13011235311566
2422.310067925453,-72.12661816205365,-72.12661816205365
2422.3200679254533,-72.12312494072022,-72.12312494072022
2422.330067925453,-72.11963309919206,-72.11963309919206
2422.3400679254532,-72.11614304093563,-72.11614304093563
2422.350067925453,-72.11265516182519,-72.11265516182519
2422.360067925453,-72.10916984970822,-72.10916984970822
2422.370067925453,-72.10568748443436,-72.10568748443436
2422.380067925453,-72.10220843799698,-72.10220843799698
2422.390067925453,-72.09873307487119,-72.09873307487119
2422.400067925453,-72.09526175232433,-72.09526175232433
2422.4100679254534,-72.0917948207511,-72.0917948207511
2422.420067925453,-72.08833262402194,-72.08833262402194
2422.4300679254534,-72.08487549979104,-72.08487549979104
2422.440067925453,-72.08142377975796,-72.08142377975796
2422.4500679254534,-72.07797778994194,-72.07797778994194
2422.460067925453,-72.0745378508875,-72.0745378508875
2422.4700679254533,-72.07110427785489,-72.07110427785489
2422.480067925453,-72.06767738102087,-72.06767738102087
2422.4900679254533,-72.06425746560672,-72.06425746560672
2422.500067949295,-72.06084482388445,-72.06084482388445
2422.5100679492953,-72.05743976781504,-72.05743976781504
2422.520067949295,-72.05404258038799,-72.05404258038799
2422.5300679492952,-72.05065354820083,-72.05065354820083
2422.540067949295,-72.04727295343223,-72.04727295343223
2422.550067949295,-72.04390107390212,-72.04390107390212
2422.560067949295,-72.04053818315055,-72.04053818315055
2422.570067949295,-72.03718455049295,-72.03718455049295
2422.580067949295,-72.03384044106966,-72.03384044106966
2422.590067949295,-72.03050611588758,-72.03050611588758
2422.600067949295,-72.02718183188469,-72.02718183188469
2422.610067949295,-72.02386784195868,-72.02386784195868
2422.620067949295,-72.02056439501808,-72.02056439501808
2422.630067949295,-72.01727173600112,-72.01727173600112
2422.640067949295,-72.01399010593366,-72.01399010593366
2422.650067949295,-72.01071974195926,-72.01071974195926
2422.660067949295,-72.00746087736418,-72.00746087736418
2422.670067949295,-72.0042137416074,-72.0042137416074
2422.680067949295,-72.00097856038542,-72.00097856038542
2422.690067949295,-71.9977555556176,-71.9977555556176
2422.700067949295,-71.9945449455124,-71.9945449455124
2422.710067949295,-71.99134694458728,-71.99134694458728
2422.720067949295,-71.9881617637036,-71.9881617637036
2422.730067949295,-71.98498961009048,-71.98498961009048
2422.740067949295,-71.98183068737565,-71.98183068737565
2422.750067949295,-71.9786851956239,-71.9786851956239
2422.7600679492953,-71.97555333137227,-71.97555333137227
2422.770067949295,-71.97243528765662,-71.97243528765662
2422.7800679492952,-71.96933125402848,-71.96933125402848
2422.790067949295,-71.96624141660784,-71.96624141660784
2422.800067949295,-71.9631659581004,-71.9631659581004
2422.810067949295,-71.960105057842,-71.960105057842
2422.820067949295,-71.95705889182095,-71.95705889182095
2422.830067949295,-71.95402763270366,-71.95402763270366
2422.840067949295,-71.95101144988962,-71.95101144988962
2422.850067949295,-71.94801050952239,-71.94801050952239
2422.860067949295,-71.94502497452484,-71.94502497452484
2422.870067949295,-71.9420550046384,-71.9420550046384
2422.880067949295,-71.93910075645753,-71.93910075645753
2422.890067949295,-71.93616238345663,-71.93616238345663
2422.900067949295,-71.9332400360203,-71.9332400360203
2422.910067949295,-71.93033386148002,-71.93033386148002
2422.920067949295,-71.92744400414533,-71.92744400414533
2422.930067949295,-71.92457060534005,-71.92457060534005
2422.940067949295,-71.92171380342917,-71.92171380342917
2422.950067949295,-71.91887373386984,-71.91887373386984
2422.960067949295,-71.91605052920357,-71.91605052920357
2422.970067949295,-71.91324431913657,-71.91324431913657
2422.980067949295,-71.91045523054315,-71.91045523054315
2422.990067949295,-71.90768338749935,-71.90768338749935
2423.000067949295,-71.90492891132764,-71.90492891132764
2423.0100679492953,-71.90219192062334,-71.90219192062334
2423.020067949295,-71.89947253129152,-71.89947253129152
2423.0300679492952,-71.8967708565682,-71.8967708565682
2423.040067949295,-71.89408700707031,-71.89408700707031
2423.050067949295,-71.89142109080501,-71.89142109080501
2423.060067949295,-71.8887732132246,-71.8887732132246
2423.070067949295,-71.88614347723009,-71.88614347723009
2423.080067949295,-71.88353198323524,-71.88353198323524
2423.090067949295,-71.88093882917897,-71.88093882917897
2423.100067949295,-71.87836411056938,-71.87836411056938
2423.110067949295,-71.87580792048479,-71.87580792048479
2423.120067949295,-71.87327034965222,-71.87327034965222
2423.130067949295,-71.87075148642892,-71.87075148642892
2423.140067949295,-71.86825141687514,-71.86825141687514
2423.150067949295,-71.86577022475478,-71.86577022475478
2423.160067949295,-71.86330799157872,-71.86330799157872
2423.170067949295,-71.86086479662931,-71.86086479662931
2423.180067949295,-71.85844071699728,-71.85844071699728
2423.190067949295,-71.85603582760598,-71.85603582760598
2423.200067949295,-71.85365020124614,-71.85365020124614
2423.210067949295,-71.85128390859722,-71.85128390859722
2423.220067949295,-71.84893701824933,-71.84893701824933
2423.230067949295,-71.84660959675563,-71.84660959675563
2423.240067949295,-71.8443017086414,-71.8443017086414
2423.250067949295,-71.84201341644935,-71.84201341644935
2423.2600679492953,-71.83974478073418,-71.83974478073418
2423.270067949295,-71.83749586013138,-71.83749586013138
2423.2800679492952,-71.835266711346,-71.835266711346
2423.290067949295,-71.83305738922495,-71.83305738922495
2423.300067949295,-71.83086794672793,-71.83086794672793
2423.310067949295,-71.82869843499553,-71.82869843499553
2423.320067949295,-71.82654890337774,-71.82654890337774
2423.330067949295,-71.824419399425,-71.824419399425
2423.340067949295,-71.82230996893726,-71.82230996893726
2423.350067973137,-71.82022065102072,-71.82022065102072
2423.360067973137,-71.81815149805338,-71.81815149805338
2423.370067973137,-71.81610254570657,-71.81610254570657
2423.380067973137,-71.81407383300925,-71.81407383300925
2423.390067973137,-71.81206539737893,-71.81206539737893
2423.400067973137,-71.81007727462989,-71.81007727462989
2423.410067973137,-71.80810949899094,-71.80810949899094
2423.420067973137,-71.80616210312405,-71.80616210312405
2423.430067973137,-71.80423511816981,-71.80423511816981
2423.440067973137,-71.80232857374935,-71.80232857374935
2423.450067973137,-71.80044249800724,-71.80044249800724
2423.460067973137,-71.79857691760799,-71.79857691760799
2423.470067973137,-71.79673185777922,-71.79673185777922
2423.480067973137,-71.7949073423187,-71.7949073423187
2423.490067973137,-71.79310339363694,-71.79310339363694
2423.500067973137,-71.79132003276159,-71.79132003276159
2423.5100679731368,-71.78955727935248,-71.78955727935248
2423.520067973137,-71.7878151517497,-71.7878151517497
2423.5300679731367,-71.78609366696337,-71.78609366696337
2423.540067973137,-71.78439284071317,-71.78439284071317
2423.5500679731367,-71.78271268743892,-71.78271268743892
2423.560067973137,-71.78105322033298,-71.78105322033298
2423.5700679731367,-71.77941445135188,-71.77941445135188
2423.580067973137,-71.77779639122555,-71.77779639122555
2423.5900679731367,-71.77619904949326,-71.77619904949326
2423.600067973137,-71.77462243451184,-71.77462243451184
2423.610067973137,-71.77306655348754,-71.77306655348754
2423.620067973137,-71.77153141246833,-71.77153141246833
2423.630067973137,-71.77001701639458,-71.77001701639458
2423.640067973137,-71.76852336909754,-71.76852336909754
2423.650067973137,-71.76705047331453,-71.76705047331453
2423.660067973137,-71.76559833071262,-71.76559833071262
2423.670067973137,-71.76416694191956,-71.76416694191956
2423.680067973137,-71.76275630651345,-71.76275630651345
2423.690067973137,-71.76136642304904,-71.76136642304904
2423.700067973137,-71.75999728909709,-71.75999728909709
2423.710067973137,-71.75864890122308,-71.75864890122308
2423.720067973137,-71.7573212550233,-71.7573212550233
2423.730067973137,-71.75601434516085,-71.75601434516085
2423.740067973137,-71.75472816533885,-71.75472816533885
2423.750067973137,-71.75346270834797,-71.75346270834797
2423.7600679731368,-71.75221796605884,-71.75221796605884
2423.770067973137,-71.75099392946308,-71.75099392946308
2423.7800679731367,-71.74979058866637,-71.74979058866637
2423.790067973137,-71.74860793290668,-71.74860793290668
2423.8000679731367,-71.74744595058823,-71.74744595058823
2423.810067973137,-71.7463046292626,-71.7463046292626
2423.8200679731367,-71.74518395567594,-71.74518395567594
2423.830067973137,-71.7440839157574,-71.7440839157574
2423.8400679731367,-71.7430044946467,-71.7430044946467
2423.850067973137,-71.7419456766986,-71.7419456766986
2423.860067973137,-71.7409074455111,-71.7409074455111
2423.870067973137,-71.73988978392129,-71.73988978392129
2423.880067973137,-71.73889267402892,-71.73889267402892
2423.890067973137,-71.73791609720365,-71.73791609720365
2423.900067973137,-71.73696003409322,-71.73696003409322
2423.910067973137,-71.73602446465854,-71.73602446465854
2423.920067973137,-71.73510936816918,-71.73510936816918
2423.930067973137,-71.73421472319504,-71.73421472319504
2423.940067973137,-71.73334050765831,-71.73334050765831
2423.950067973137,-71.73248669882379,-71.73248669882379
2423.960067973137,-71.73165327329922,-71.73165327329922
2423.970067973137,-71.73084020707985,-71.73084020707985
2423.980067973137,-71.7300474755281,-71.7300474755281
2423.990067973137,-71.7292750533933,-71.7292750533933
2424.000067973137,-71.72852291483272,-71.72852291483272
2424.0100679731368,-71.72779103342235,-71.72779103342235
2424.020067973137,-71.72707938213803,-71.72707938213803
2424.0300679731367,-71.72638793340825,-71.72638793340825
2424.040067973137,-71.7257166591,-71.7257166591
2424.0500679731367,-71.72506553052902,-71.72506553052902
2424.060067973137,-71.72443451847947,-71.72443451847947
2424.0700679731367,-71.72382359320136,-71.72382359320136
2424.080067973137,-71.72323272442853,-71.72323272442853
2424.0900679731367,-71.7226618813938,-71.7226618813938
2424.100067973137,-71.7221110328246,-71.7221110328246
2424.110067973137,-71.72158014696674,-71.72158014696674
2424.120067973137,-71.72106919157456,-71.72106919157456
2424.130067973137,-71.72057813393789,-71.72057813393789
2424.140067973137,-71.72010694088789,-71.72010694088789
2424.150067973137,-71.7196555787981,-71.7196555787981
2424.160067973137,-71.71922401360361,-71.71922401360361
2424.170067973137,-71.71881221078154,-71.71881221078154
2424.180067973137,-71.71842013541361,-71.71842013541361
2424.190067973137,-71.7180477521377,-71.7180477521377
2424.2000679969788,-71.71769502435376,-71.71769502435376
2424.210067996979,-71.71736191762699,-71.71736191762699
2424.2200679969787,-71.71704839449049,-71.71704839449049
2424.230067996979,-71.7167544179948,-71.7167544179948
2424.2400679969787,-71.71647995081311,-71.71647995081311
2424.250067996979,-71.71622495522972,-71.71622495522972
2424.2600679969787,-71.71598939318734,-71.71598939318734
2424.270067996979,-71.71577322625147,-71.71577322625147
2424.2800679969787,-71.71557641565389,-71.71557641565389
2424.290067996979,-71.71539892226136,-71.71539892226136
2424.3000679969787,-71.71524070663104,-71.71524070663104
2424.310067996979,-71.71510172897206,-71.71510172897206
2424.3200679969787,-71.7149819491722,-71.7149819491722
2424.330067996979,-71.71488132680963,-71.71488132680963
2424.3400679969786,-71.71479982115692,-71.71479982115692
2424.350067996979,-71.71473739116965,-71.71473739116965
2424.3600679969786,-71.71469399552491,-71.71469399552491
2424.370067996979,-71.71466959259614,-71.71466959259614
2424.3800679969786,-71.7146641404833,-71.7146641404833
2424.390067996979,-71.71467759699522,-71.71467759699522
2424.4000679969786,-71.71470991968934,-71.71470991968934
2424.410067996979,-71.71476106584,-71.71476106584
2424.4200679969786,-71.71483099247617,-71.71483099247617
2424.430067996979,-71.7149196563626,-71.7149196563626
2424.4400679969785,-71.71502701402416,-71.71502701402416
2424.4500679969788,-71.71515302173805,-71.71515302173805
2424.460067996979,-71.71529763554845,-71.71529763554845
2424.4700679969787,-71.71546081126752,-71.71546081126752
2424.480067996979,-71.71564250447501,-71.71564250447501
2424.4900679969787,-71.71584267054261,-71.71584267054261
2424.500067996979,-71.71606126462888,-71.71606126462888
2424.5100679969787,-71.71629824165909,-71.71629824165909
2424.520067996979,-71.71655355637449,-71.71655355637449
2424.5300679969787,-71.71682716331765,-71.71682716331765
2424.540067996979,-71.7171190168218,-71.7171190168218
2424.5500679969787,-71.7174290710477,-71.7174290710477
2424.560067996979,-71.71775727995157,-71.71775727995157
2424.5700679969787,-71.71810359732834,-71.71810359732834
2424.580067996979,-71.71846797677418,-71.71846797677418
2424.5900679969786,-71.71885037174532,-71.71885037174532
2424.600067996979,-71.7192507355002,-71.7192507355002
2424.6100679969786,-71.71966902116112,-71.71966902116112
2424.620067996979,-71.72010518167417,-71.72010518167417
2424.6300679969786,-71.72055916983385,-71.72055916983385
2424.640067996979,-71.72103093830054,-71.72103093830054
2424.6500679969786,-71.72152043957354,-71.72152043957354
2424.660067996979,-71.72202762600656,-71.72202762600656
2424.6700679969786,-71.72255244984764,-71.72255244984764
2424.680067996979,-71.72309486317411,-71.72309486317411
2424.6900679969785,-71.72365481796315,-71.72365481796315
2424.7000679969788,-71.72423226604354,-71.72423226604354
2424.710067996979,-71.72482715914414,-71.72482715914414
2424.7200679969787,-71.72543944886472,-71.72543944886472
2424.730067996979,-71.72606908669154,-71.72606908669154
2424.7400679969787,-71.72671602400571,-71.72671602400571
2424.750067996979,-71.72738021208187,-71.72738021208187
2424.7600679969787,-71.72806160209016,-71.72806160209016
2424.770067996979,-71.7287601450956,-71.7287601450956
2424.7800679969787,-71.72947579208056,-71.72947579208056
2424.790067996979,-71.73020849392469,-71.73020849392469
2424.8000679969787,-71.73095820142184,-71.73095820142184
2424.810067996979,-71.73172486528043,-71.73172486528043
2424.8200679969787,-71.7325084361311,-71.7325084361311
2424.830067996979,-71.73330886451649,-71.73330886451649
2424.8400679969786,-71.73412610091718,-71.73412610091718
2424.850067996979,-71.73496009571794,-71.73496009571794
2424.8600679969786,-71.73581079925418,-71.73581079925418
2424.870067996979,-71.73667816178579,-71.73667816178579
2424.8800679969786,-71.73756213352073,-71.73756213352073
2424.890067996979,-71.73846266458673,-71.73846266458673
2424.9000679969786,-71.73937970506397,-71.73937970506397
2424.910067996979,-71.74031320497868,-71.74031320497868
2424.9200679969786,-71.7412631143075,-71.7412631143075
2424.930067996979,-71.74222938297197,-71.74222938297197
2424.9400679969785,-71.7432119608478,-71.7432119608478
2424.9500679969788,-71.74421079776418,-71.74421079776418
2424.960067996979,-71.74522584351872,-71.74522584351872
2424.9700679969787,-71.74625704785839,-71.74625704785839
2424.980067996979,-71.74730436050139,-71.74730436050139
2424.9900679969787,-71.74836773113205,-71.74836773113205
2425.000067996979,-71.74944710939629,-71.74944710939629
2425.0100679969787,-71.75054244492117,-71.75054244492117
2425.020067996979,-71.75165368730612,-71.75165368730612
2425.0300679969787,-71.75278078611406,-71.75278078611406
2425.040067996979,-71.75392369089683,-71.75392369089683
2425.0500680208206,-71.75508235395895,-71.75508235395895
2425.060068020821,-71.75625671933052,-71.75625671933052
2425.0700680208206,-71.75744673921763,-71.75744673921763
2425.080068020821,-71.75865236311704,-71.75865236311704
2425.0900680208206,-71.75987354049776,-71.75987354049776
2425.100068020821,-71.76111022083148,-71.76111022083148
2425.1100680208206,-71.76236235358746,-71.76236235358746
2425.120068020821,-71.76362988821968,-71.76362988821968
2425.1300680208205,-71.76491277418116,-71.76491277418116
2425.1400680208208,-71.76621096093581,-71.76621096093581
2425.1500680208205,-71.76752439793225,-71.76752439793225
2425.1600680208207,-71.76885303463709,-71.76885303463709
2425.1700680208205,-71.7701968205258,-71.7701968205258
2425.1800680208207,-71.77155570506609,-71.77155570506609
2425.1900680208205,-71.77292963773671,-71.77292963773671
2425.2000680208207,-71.77431856804576,-71.77431856804576
2425.2100680208205,-71.77571618656287,-71.77571618656287
2425.2200680208207,-71.77711970237827,-71.77711970237827
2425.2300680208205,-71.7785277316922,-71.7785277316922
2425.2400680208207,-71.77993954241228,-71.77993954241228
2425.2500680208204,-71.78135476577408,-71.78135476577408
2425.2600680208207,-71.78277324642977,-71.78277324642977
2425.2700680208204,-71.78419495455378,-71.78419495455378
2425.2800680208206,-71.78561993295048,-71.78561993295048
2425.2900680208204,-71.7870482652859,-71.7870482652859
2425.3000680208206,-71.78848005696234,-71.78848005696234
2425.310068020821,-71.78991542373866,-71.78991542373866
2425.3200680208206,-71.79135448503291,-71.79135448503291
2425.330068020821,-71.79279736008868,-71.79279736008868
2425.3400680208206,-71.79424416587989,-71.79424416587989
2425.350068020821,-71.795695016045,-71.795695016045
2425.3600680208206,-71.7971500204765,-71.7971500204765
2425.370068020821,-71.7986092852672,-71.7986092852672
2425.3800680208205,-71.80007291283395,-71.80007291283395
2425.3900680208208,-71.80154100218424,-71.80154100218424
2425.4000680208205,-71.80301364919613,-71.80301364919613
2425.4100680208207,-71.80449094691299,-71.80449094691299
2425.4200680208205,-71.80597298583518,-71.80597298583518
2425.4300680208207,-71.80745985417173,-71.80745985417173
2425.4400680208205,-71.80895163808943,-71.80895163808943
2425.4500680208207,-71.81044842188959,-71.81044842188959
2425.4600680208205,-71.81195028822113,-71.81195028822113
2425.4700680208207,-71.81345731820711,-71.81345731820711
2425.4800680208205,-71.81496959158295,-71.81496959158295
2425.4900680208207,-71.81648718680023,-71.81648718680023
2425.5000680208204,-71.81801018113208,-71.81801018113208
2425.5100680208207,-71.81953865072346,-71.81953865072346
2425.5200680208204,-71.82107267066692,-71.82107267066692
2425.5300680208206,-71.82261231504945,-71.82261231504945
2425.5400680208204,-71.82415765699564,-71.82415765699564
