t/ms,(location 0 1),(location 1 0)
2425.5500680208206,-71.82570876868812,-71.82570876868812
2425.560068020821,-71.82726572141168,-71.82726572141168
2425.5700680208206,-71.82882858554953,-71.82882858554953
2425.580068020821,-71.83039743060671,-71.83039743060671
2425.5900680208206,-71.83197232522696,-71.83197232522696
2425.600068020821,-71.83355333718899,-71.83355333718899
2425.6100680208206,-71.83514053341094,-71.83514053341094
2425.620068020821,-71.83673397995965,-71.83673397995965
2425.6300680208205,-71.83833374204384,-71.83833374204384
2425.6400680208208,-71.83993988400995,-71.83993988400995
2425.6500680208205,-71.84155246934652,-71.84155246934652
2425.6600680208207,-71.84317156067803,-71.84317156067803
2425.6700680208205,-71.84479721976088,-71.84479721976088
2425.6800680208207,-71.84642950747084,-71.84642950747084
2425.6900680208205,-71.84806848381064,-71.84806848381064
2425.7000680208207,-71.84971420789792,-71.84971420789792
2425.7100680208205,-71.85136047232764,-71.85136047232764
2425.7200680208207,-71.85300459077685,-71.85300459077685
2425.7300680208205,-71.85464528443863,-71.85464528443863
2425.7400680208207,-71.8562819258779,-71.8562819258779
2425.7500680208204,-71.85791425034677,-71.85791425034677
2425.7600680208207,-71.85954220580192,-71.85954220580192
2425.7700680208204,-71.86116586491168,-71.86116586491168
2425.7800680208206,-71.86278537217234,-71.86278537217234
2425.7900680208204,-71.86440091208155,-71.86440091208155
2425.8000680208206,-71.86601269002401,-71.86601269002401
2425.810068020821,-71.86762092087346,-71.86762092087346
2425.8200680208206,-71.86922582232035,-71.86922582232035
2425.830068020821,-71.87082761098311,-71.87082761098311
2425.8400680208206,-71.87242650032022,-71.87242650032022
2425.850068020821,-71.87402269957944,-71.87402269957944
2425.8600680208206,-71.87561641336202,-71.87561641336202
2425.870068020821,-71.87720784154988,-71.87720784154988
2425.8800680208205,-71.87879717947204,-71.87879717947204
2425.8900680208208,-71.88038461811512,-71.88038461811512
2425.9000680446625,-71.88197034820882,-71.88197034820882
2425.9100680446627,-71.88355454538116,-71.88355454538116
2425.9200680446625,-71.88513739315289,-71.88513739315289
2425.9300680446627,-71.88671906804417,-71.88671906804417
2425.9400680446624,-71.88829974359562,-71.88829974359562
2425.9500680446627,-71.8898795905799,-71.8898795905799
2425.9600680446624,-71.89145877717716,-71.89145877717716
2425.9700680446626,-71.89303746912123,-71.89303746912123
2425.9800680446624,-71.89461582984659,-71.89461582984659
2425.9900680446626,-71.89619402056962,-71.89619402056962
2426.0000680446624,-71.89777220040845,-71.89777220040845
2426.0100680446626,-71.89935052644101,-71.89935052644101
2426.0200680446624,-71.90092915378061,-71.90092915378061
2426.0300680446626,-71.9025082356215,-71.9025082356215
2426.0400680446623,-71.90408792328284,-71.90408792328284
2426.0500680446626,-71.90566836625278,-71.90566836625278
2426.0600680446623,-71.90724971219862,-71.90724971219862
2426.0700680446625,-71.90883210700811,-71.90883210700811
2426.0800680446623,-71.91041569480748,-71.91041569480748
2426.0900680446625,-71.91200061795233,-71.91200061795233
2426.1000680446623,-71.91358701706949,-71.91358701706949
2426.1100680446625,-71.91517503104966,-71.91517503104966
2426.1200680446623,-71.91676479706004,-71.91676479706004
2426.1300680446625,-71.91835645054812,-71.91835645054812
2426.1400680446623,-71.91995012523599,-71.91995012523599
2426.1500680446625,-71.92154595313471,-71.92154595313471
2426.1600680446627,-71.92314406455621,-71.92314406455621
2426.1700680446625,-71.9247445880999,-71.9247445880999
2426.1800680446627,-71.92634765066103,-71.92634765066103
2426.1900680446624,-71.92795337742325,-71.92795337742325
2426.2000680446627,-71.92956189187609,-71.92956189187609
2426.2100680446624,-71.93117331580204,-71.93117331580204
2426.2200680446626,-71.93278776929571,-71.93278776929571
2426.2300680446624,-71.93440537074682,-71.93440537074682
2426.2400680446626,-71.93602623686509,-71.93602623686509
2426.2500680446624,-71.93765048266198,-71.93765048266198
2426.2600680446626,-71.93927822146514,-71.93927822146514
2426.2700680446624,-71.94090956493166,-71.94090956493166
2426.2800680446626,-71.94254462301932,-71.94254462301932
2426.2900680446623,-71.94418350403046,-71.94418350403046
2426.3000680446626,-71.9458263146011,-71.9458263146011
2426.3100680446623,-71.94747315969876,-71.94747315969876
2426.3200680446625,-71.94912414263918,-71.94912414263918
2426.3300680446623,-71.95077936509855,-71.95077936509855
2426.3400680446625,-71.95243892710072,-71.95243892710072
2426.3500680446623,-71.95410292704288,-71.95410292704288
2426.3600680446625,-71.95577146169768,-71.95577146169768
2426.3700680446623,-71.957444626221,-71.957444626221
2426.3800680446625,-71.9591225141636,-71.9591225141636
2426.3900680446623,-71.9608052174728,-71.9608052174728
2426.4000680446625,-71.96249282650999,-71.96249282650999
2426.4100680446627,-71.96418543006271,-71.96418543006271
2426.4200680446625,-71.96588311534556,-71.96588311534556
2426.4300680446627,-71.96758596800952,-71.96758596800952
2426.4400680446624,-71.96929407217748,-71.96929407217748
2426.4500680446627,-71.97100751041926,-71.97100751041926
2426.4600680446624,-71.97272636379212,-71.97272636379212
2426.4700680446626,-71.97445071183587,-71.97445071183587
2426.4800680446624,-71.97618063259242,-71.97618063259242
2426.4900680446626,-71.97791620261779,-71.97791620261779
2426.5000680446624,-71.97965749699364,-71.97965749699364
2426.5100680446626,-71.9814045893339,-71.9814045893339
2426.5200680446624,-71.98315755181166,-71.98315755181166
2426.5300680446626,-71.98491645515413,-71.98491645515413
2426.5400680446623,-71.98668136868565,-71.98668136868565
2426.5500680446626,-71.98845236029383,-71.98845236029383
2426.5600680446623,-71.9902294964931,-71.9902294964931
2426.5700680446625,-71.99201284240367,-71.99201284240367
2426.5800680446623,-71.99380246177385,-71.99380246177385
2426.5900680446625,-71.99559841700767,-71.99559841700767
2426.6000680446623,-71.99740076917077,-71.99740076917077
2426.6100680446625,-71.99920957799068,-71.99920957799068
2426.6200680446623,-72.00102490188739,-72.00102490188739
2426.6300680446625,-72.00284679797902,-72.00284679797902
2426.6400680446623,-72.0046753221092,-72.0046753221092
2426.6500680446625,-72.00651052883725,-72.00651052883725
2426.6600680446627,-72.00835247147762,-72.00835247147762
2426.6700680446625,-72.0102012021047,-72.0102012021047
2426.6800680446627,-72.0120567715471,-72.0120567715471
2426.6900680446624,-72.01391922944293,-72.01391922944293
2426.7000680446627,-72.01578862421881,-72.01578862421881
2426.7100680446624,-72.01766500312404,-72.01766500312404
2426.7200680446626,-72.01954841222698,-72.01954841222698
2426.7300680446624,-72.0214388964395,-72.0214388964395
2426.7400680446626,-72.0233364995383,-72.0233364995383
2426.7500680685043,-72.0252412687155,-72.0252412687155
2426.7600680685046,-72.02715323645043,-72.02715323645043
2426.7700680685043,-72.02907244767177,-72.02907244767177
2426.7800680685045,-72.03099894173538,-72.03099894173538
2426.7900680685043,-72.03293275691603,-72.03293275691603
2426.8000680685045,-72.03487393042637,-72.03487393042637
2426.8100680685043,-72.0368224984314,-72.0368224984314
2426.8200680685045,-72.03877849607306,-72.03877849607306
2426.8300680685043,-72.04074195746979,-72.04074195746979
2426.8400680685045,-72.0427129157326,-72.0427129157326
2426.8500680685042,-72.04469140298998,-72.04469140298998
2426.8600680685045,-72.0466774503878,-72.0466774503878
2426.870068068504,-72.04867108809948,-72.04867108809948
2426.8800680685044,-72.05067234535866,-72.05067234535866
2426.890068068504,-72.05268125046159,-72.05268125046159
2426.9000680685044,-72.05469783077272,-72.05469783077272
2426.910068068504,-72.05672211274224,-72.05672211274224
2426.9200680685044,-72.05875412192151,-72.05875412192151
2426.930068068504,-72.06079388298383,-72.06079388298383
2426.9400680685044,-72.06284141971156,-72.06284141971156
2426.950068068504,-72.06489675503832,-72.06489675503832
2426.9600680685044,-72.06695991104519,-72.06695991104519
2426.970068068504,-72.06903090896692,-72.06903090896692
2426.9800680685044,-72.07110976922068,-72.07110976922068
2426.990068068504,-72.07319651140499,-72.07319651140499
2427.0000680685043,-72.07529115431927,-72.07529115431927
2427.0100680685046,-72.0773937159681,-72.0773937159681
2427.0200680685043,-72.07950421358431,-72.07950421358431
2427.0300680685045,-72.081622663619,-72.081622663619
2427.0400680685043,-72.08374908178956,-72.08374908178956
2427.0500680685045,-72.08588348304946,-72.08588348304946
2427.0600680685043,-72.08802588162034,-72.08802588162034
2427.0700680685045,-72.09017629101334,-72.09017629101334
2427.0800680685043,-72.09233472400959,-72.09233472400959
2427.0900680685045,-72.09450119271114,-72.09450119271114
2427.1000680685042,-72.09667570851678,-72.09667570851678
2427.1100680685045,-72.09885828213707,-72.09885828213707
2427.120068068504,-72.1010489236273,-72.1010489236273
2427.1300680685044,-72.10324764237231,-72.10324764237231
2427.140068068504,-72.10545444711656,-72.10545444711656
2427.1500680685044,-72.10766934596067,-72.10766934596067
2427.160068068504,-72.1098923463813,-72.1098923463813
2427.1700680685044,-72.11212345522748,-72.11212345522748
2427.180068068504,-72.11436267874423,-72.11436267874423
2427.1900680685044,-72.1166100225772,-72.1166100225772
2427.200068068504,-72.11886549178203,-72.11886549178203
2427.2100680685044,-72.12112909081658,-72.12112909081658
2427.220068068504,-72.12340082358885,-72.12340082358885
2427.2300680685044,-72.12568069343537,-72.12568069343537
2427.240068068504,-72.12796870313787,-72.12796870313787
2427.2500680685043,-72.13026485492763,-72.13026485492763
2427.2600680685046,-72.13256915051467,-72.13256915051467
2427.2700680685043,-72.13488159105825,-72.13488159105825
2427.2800680685045,-72.13720217721782,-72.13720217721782
2427.2900680685043,-72.13953090914482,-72.13953090914482
2427.3000680685045,-72.14186778647374,-72.14186778647374
2427.3100680685043,-72.14421280834833,-72.14421280834833
2427.3200680685045,-72.14656597342817,-72.14656597342817
2427.3300680685043,-72.14892727989833,-72.14892727989833
2427.3400680685045,-72.15129672547114,-72.15129672547114
2427.3500680685042,-72.15367430739275,-72.15367430739275
2427.3600680685045,-72.15606002245791,-72.15606002245791
2427.370068068504,-72.1584538670167,-72.1584538670167
2427.3800680685044,-72.16085583697718,-72.16085583697718
2427.390068068504,-72.16326592782062,-72.16326592782062
2427.4000680685044,-72.1656841345892,-72.1656841345892
2427.410068068504,-72.16811045191882,-72.16811045191882
2427.4200680685044,-72.17054487403374,-72.17054487403374
2427.430068068504,-72.17298739475805,-72.17298739475805
2427.4400680685044,-72.17543800750997,-72.17543800750997
2427.450068068504,-72.17789670532211,-72.17789670532211
2427.4600680685044,-72.180357185283,-72.180357185283
2427.470068068504,-72.18281668175783,-72.18281668175783
2427.4800680685044,-72.18527384326912,-72.18527384326912
2427.490068068504,-72.18772797296656,-72.18772797296656
2427.5000680685043,-72.19017873871479,-72.19017873871479
2427.5100680685046,-72.19262602250369,-72.19262602250369
2427.5200680685043,-72.1950698321241,-72.1950698321241
2427.5300680685045,-72.19751024810714,-72.19751024810714
2427.5400680685043,-72.19994739182307,-72.19994739182307
2427.5500680685045,-72.2023814063005,-72.2023814063005
2427.5600680685043,-72.20481244481147,-72.20481244481147
2427.5700680685045,-72.20724066415089,-72.20724066415089
2427.5800680685043,-72.20966622079213,-72.20966622079213
2427.5900680685045,-72.2120892687643,-72.2120892687643
2427.600068092346,-72.21450996438303,-72.21450996438303
2427.6100680923464,-72.21692844272357,-72.21692844272357
2427.620068092346,-72.2193448521875,-72.2193448521875
2427.6300680923464,-72.22175933155314,-72.22175933155314
2427.640068092346,-72.22417201600004,-72.22417201600004
2427.6500680923464,-72.22658303737897,-72.22658303737897
2427.660068092346,-72.2289925245109,-72.2289925245109
2427.6700680923464,-72.23140060347201,-72.23140060347201
2427.680068092346,-72.23380739784,-72.23380739784
2427.6900680923463,-72.23621302893395,-72.23621302893395
2427.700068092346,-72.238617616029,-72.238617616029
2427.7100680923463,-72.24102127649459,-72.24102127649459
2427.720068092346,-72.24342412598435,-72.24342412598435
2427.7300680923463,-72.2458262785441,-72.2458262785441
2427.740068092346,-72.24822784671842,-72.24822784671842
2427.7500680923463,-72.25062894165139,-72.25062894165139
2427.760068092346,-72.25302967314497,-72.25302967314497
2427.7700680923463,-72.25543014972335,-72.25543014972335
2427.780068092346,-72.25783047868798,-72.25783047868798
2427.7900680923462,-72.26023076615475,-72.26023076615475
2427.800068092346,-72.26263111708055,-72.26263111708055
2427.8100680923462,-72.2650316352986,-72.2650316352986
2427.820068092346,-72.26743242353218,-72.26743242353218
2427.830068092346,-72.26983358339237,-72.26983358339237
2427.840068092346,-72.27223521541724,-72.27223521541724
2427.850068092346,-72.27463741905686,-72.27463741905686
2427.8600680923464,-72.27704029268975,-72.27704029268975
2427.870068092346,-72.2794439336252,-72.2794439336252
2427.8800680923464,-72.28184843808287,-72.28184843808287
2427.890068092346,-72.28425390122362,-72.28425390122362
2427.9000680923464,-72.28666041712623,-72.28666041712623
2427.910068092346,-72.28906807878616,-72.28906807878616
2427.9200680923464,-72.2914769781266,-72.2914769781266
2427.930068092346,-72.29388720598338,-72.29388720598338
2427.9400680923463,-72.29629885209656,-72.29629885209656
2427.950068092346,-72.29871200512542,-72.29871200512542
2427.9600680923463,-72.3011267526202,-72.3011267526202
2427.970068092346,-72.30354318103747,-72.30354318103747
2427.9800680923463,-72.305961375737,-72.305961375737
2427.990068092346,-72.30838142095472,-72.30838142095472
2428.0000680923463,-72.31080339984062,-72.31080339984062
2428.010068092346,-72.3132273944249,-72.3132273944249
2428.0200680923463,-72.31565348561351,-72.31565348561351
2428.030068092346,-72.3180817532073,-72.3180817532073
2428.0400680923462,-72.3205122759049,-72.3205122759049
2428.050068092346,-72.32294513126556,-72.32294513126556
2428.0600680923462,-72.32538039573727,-72.32538039573727
2428.070068092346,-72.32781814466061,-72.32781814466061
2428.080068092346,-72.33025845224917,-72.33025845224917
2428.090068092346,-72.33270139161492,-72.33270139161492
2428.100068092346,-72.33514703474141,-72.33514703474141
2428.1100680923464,-72.33759545251797,-72.33759545251797
2428.120068092346,-72.34004671471638,-72.34004671471638
2428.1300680923464,-72.34250088999813,-72.34250088999813
2428.140068092346,-72.34495804592738,-72.34495804592738
2428.1500680923464,-72.34741824896493,-72.34741824896493
2428.160068092346,-72.34988156447949,-72.34988156447949
2428.1700680923464,-72.35234805675248,-72.35234805675248
2428.180068092346,-72.35481778897719,-72.35481778897719
2428.1900680923463,-72.35729082325282,-72.35729082325282
2428.200068092346,-72.35976722061449,-72.35976722061449
2428.2100680923463,-72.36224704102801,-72.36224704102801
2428.220068092346,-72.36473034339238,-72.36473034339238
2428.2300680923463,-72.36721718554003,-72.36721718554003
2428.240068092346,-72.36970762426564,-72.36970762426564
2428.2500680923463,-72.372201715308,-72.372201715308
2428.260068092346,-72.37469951337697,-72.37469951337697
2428.2700680923463,-72.37720107213748,-72.37720107213748
2428.280068092346,-72.37970644423946,-72.37970644423946
2428.2900680923462,-72.3822156813151,-72.3822156813151
2428.300068092346,-72.38472883399082,-72.38472883399082
2428.3100680923462,-72.38724595189187,-72.38724595189187
2428.320068092346,-72.38976708364677,-72.38976708364677
2428.330068092346,-72.3922922769046,-72.3922922769046
2428.340068092346,-72.39482157833076,-72.39482157833076
2428.350068092346,-72.39735503363822,-72.39735503363822
2428.3600680923464,-72.39989268757108,-72.39989268757108
2428.370068092346,-72.40243458392544,-72.40243458392544
2428.3800680923464,-72.40498076555684,-72.40498076555684
2428.390068092346,-72.4075312743864,-72.4075312743864
2428.4000680923464,-72.41008615141331,-72.41008615141331
2428.410068092346,-72.4126454367259,-72.4126454367259
2428.4200680923464,-72.4152091695065,-72.4152091695065
2428.430068092346,-72.41777738804359,-72.41777738804359
2428.4400680923463,-72.42035012974368,-72.42035012974368
2428.450068116188,-72.42292743726605,-72.42292743726605
2428.4600681161883,-72.42550301677205,-72.42550301677205
2428.470068116188,-72.42807414147902,-72.42807414147902
2428.4800681161882,-72.43063949682691,-72.43063949682691
2428.490068116188,-72.43319842451065,-72.43319842451065
2428.5000681161882,-72.43575063164458,-72.43575063164458
2428.510068116188,-72.43829603966086,-72.43829603966086
2428.520068116188,-72.44083469576168,-72.44083469576168
2428.530068116188,-72.44336671970838,-72.44336671970838
2428.540068116188,-72.44589227180126,-72.44589227180126
2428.550068116188,-72.448411533679,-72.448411533679
2428.560068116188,-72.45092469685916,-72.45092469685916
2428.570068116188,-72.45343195600861,-72.45343195600861
2428.580068116188,-72.45593350509188,-72.45593350509188
2428.590068116188,-72.45842953524028,-72.45842953524028
2428.600068116188,-72.46092023370538,-72.46092023370538
2428.610068116188,-72.46340578341918,-72.46340578341918
2428.620068116188,-72.46588636293707,-72.46588636293707
2428.630068116188,-72.46836214657283,-72.46836214657283
2428.640068116188,-72.47083330465061,-72.47083330465061
2428.650068116188,-72.4733000037761,-72.4733000037761
2428.660068116188,-72.47576240713818,-72.47576240713818
2428.670068116188,-72.47822067481032,-72.47822067481032
2428.680068116188,-72.48067496397623,-72.48067496397623
2428.690068116188,-72.48312542918089,-72.48312542918089
2428.700068116188,-72.48557222253767,-72.48557222253767
2428.7100681161883,-72.48801549390986,-72.48801549390986
2428.720068116188,-72.49045539104202,-72.49045539104202
2428.7300681161882,-72.49289205971473,-72.49289205971473
2428.740068116188,-72.49532564383759,-72.49532564383759
2428.7500681161882,-72.49775628555253,-72.49775628555253
2428.760068116188,-72.5001841253021,-72.5001841253021
2428.770068116188,-72.50260930188563,-72.50260930188563
2428.780068116188,-72.50503195254086,-72.50503195254086
2428.790068116188,-72.50745221294802,-72.50745221294802
2428.800068116188,-72.50987021728787,-72.50987021728787
2428.810068116188,-72.51228609827467,-72.51228609827467
2428.820068116188,-72.51469998715402,-72.51469998715402
2428.830068116188,-72.51711201373136,-72.51711201373136
2428.840068116188,-72.51952230639661,-72.51952230639661
2428.850068116188,-72.52193099212772,-72.52193099212772
2428.860068116188,-72.52433819649015,-72.52433819649015
2428.870068116188,-72.52674404363671,-72.52674404363671
2428.880068116188,-72.52914865634098,-72.52914865634098
2428.890068116188,-72.53155215597072,-72.53155215597072
2428.900068116188,-72.53395466250969,-72.53395466250969
2428.910068116188,-72.53635629453018,-72.53635629453018
2428.920068116188,-72.53875716922764,-72.53875716922764
2428.930068116188,-72.54115740240012,-72.54115740240012
2428.940068116188,-72.54355710844929,-72.54355710844929
2428.950068116188,-72.54595640038424,-72.54595640038424
2428.9600681161883,-72.54835538982205,-72.54835538982205
2428.970068116188,-72.55075418698178,-72.55075418698178
2428.9800681161882,-72.55315290068911,-72.55315290068911
2428.990068116188,-72.555551638376,-72.555551638376
2429.0000681161882,-72.55795050607834,-72.55795050607834
2429.010068116188,-72.56034960843698,-72.56034960843698
2429.020068116188,-72.56274904871404,-72.56274904871404
2429.030068116188,-72.5651489287697,-72.5651489287697
2429.040068116188,-72.56754934907698,-72.56754934907698
2429.050068116188,-72.56995040873088,-72.56995040873088
2429.060068116188,-72.57235220542933,-72.57235220542933
2429.070068116188,-72.57475483550748,-72.57475483550748
2429.080068116188,-72.57715839391706,-72.57715839391706
2429.090068116188,-72.57956297423726,-72.57956297423726
2429.100068116188,-72.58196866867918,-72.58196866867918
2429.110068116188,-72.58437556810154,-72.58437556810154
2429.120068116188,-72.58678376199747,-72.58678376199747
2429.130068116188,-72.58919333851316,-72.58919333851316
2429.140068116188,-72.59160438444621,-72.59160438444621
2429.150068116188,-72.59401698525846,-72.59401698525846
2429.160068116188,-72.59643122508949,-72.59643122508949
2429.170068116188,-72.59884718674417,-72.59884718674417
2429.180068116188,-72.60126495170954,-72.60126495170954
2429.190068116188,-72.60368460018069,-72.60368460018069
2429.200068116188,-72.60610621103037,-72.60610621103037
2429.2100681161883,-72.60852986185213,-72.60852986185213
2429.220068116188,-72.61095562895402,-72.61095562895402
2429.2300681161882,-72.61338358737143,-72.61338358737143
2429.240068116188,-72.61581381087728,-72.61581381087728
2429.2500681161882,-72.6182463719809,-72.6182463719809
2429.260068116188,-72.62068134194983,-72.62068134194983
2429.270068116188,-72.6231187908092,-72.6231187908092
2429.280068116188,-72.62555878737241,-72.62555878737241
2429.290068116188,-72.62800139922098,-72.62800139922098
2429.30006814003,-72.63044669855996,-72.63044669855996
2429.31006814003,-72.63289473895237,-72.63289473895237
2429.32006814003,-72.63534559019482,-72.63534559019482
2429.33006814003,-72.63779931512417,-72.63779931512417
2429.34006814003,-72.64025597540082,-72.64025597540082
2429.35006814003,-72.64271563153791,-72.64271563153791
2429.36006814003,-72.64517834291323,-72.64517834291323
2429.37006814003,-72.64764416775746,-72.64764416775746
2429.38006814003,-72.65011316321083,-72.65011316321083
2429.39006814003,-72.65258538526781,-72.65258538526781
2429.40006814003,-72.65506088886065,-72.65506088886065
2429.41006814003,-72.65753972781559,-72.65753972781559
2429.42006814003,-72.66002195489098,-72.66002195489098
2429.43006814003,-72.66250762178842,-72.66250762178842
2429.44006814003,-72.6649967791567,-72.6649967791567
2429.45006814003,-72.66748947660355,-72.66748947660355
2429.4600681400298,-72.66998576270925,-72.66998576270925
2429.47006814003,-72.67248568503791,-72.67248568503791
2429.4800681400297,-72.67498929015193,-72.67498929015193
2429.49006814003,-72.67749662361061,-72.67749662361061
2429.5000681400297,-72.68000773000306,-72.68000773000306
2429.51006814003,-72.68252265294531,-72.68252265294531
2429.5200681400297,-72.68504143509192,-72.68504143509192
2429.53006814003,-72.68756411815384,-72.68756411815384
2429.5400681400297,-72.69009074289981,-72.69009074289981
2429.55006814003,-72.69262134918318,-72.69262134918318
2429.56006814003,-72.69515597593589,-72.69515597593589
2429.57006814003,-72.69769466119192,-72.69769466119192
2429.58006814003,-72.70023744209117,-72.70023744209117
2429.59006814003,-72.70278435489978,-72.70278435489978
2429.60006814003,-72.70533543500467,-72.70533543500467
2429.61006814003,-72.70789071695017,-72.70789071695017
2429.62006814003,-72.71045023441928,-72.71045023441928
2429.63006814003,-72.71301402026607,-72.71301402026607
2429.64006814003,-72.71558210651853,-72.71558210651853
2429.65006814003,-72.71815452439654,-72.71815452439654
2429.66006814003,-72.72073130430188,-72.72073130430188
2429.67006814003,-72.72331247585467,-72.72331247585467
2429.68006814003,-72.72589806789536,-72.72589806789536
2429.69006814003,-72.72848810847941,-72.72848810847941
2429.70006814003,-72.7310826249096,-72.7310826249096
2429.7100681400298,-72.7336752993759,-72.7336752993759
2429.72006814003,-72.73626337786212,-72.73626337786212
2429.7300681400297,-72.73884553076861,-72.73884553076861
2429.74006814003,-72.74142108758976,-72.74142108758976
2429.7500681400297,-72.74398974484433,-72.74398974484433
2429.76006814003,-72.74655141436594,-72.74655141436594
2429.7700681400297,-72.74910613439042,-72.74910613439042
2429.78006814003,-72.75165401613566,-72.75165401613566
2429.7900681400297,-72.75419521166468,-72.75419521166468
2429.80006814003,-72.75672989461532,-72.75672989461532
2429.81006814003,-72.75925824869181,-72.75925824869181
2429.82006814003,-72.76178046091638,-72.76178046091638
2429.83006814003,-72.76429671774503,-72.76429671774503
2429.84006814003,-72.76680720296049,-72.76680720296049
2429.85006814003,-72.76931209657609,-72.76931209657609
2429.86006814003,-72.77181157444386,-72.77181157444386
2429.87006814003,-72.77430580815532,-72.77430580815532
2429.88006814003,-72.77679496520211,-72.77679496520211
2429.89006814003,-72.7792792091869,-72.7792792091869
2429.90006814003,-72.78175870015335,-72.78175870015335
2429.91006814003,-72.78423359484042,-72.78423359484042
2429.92006814003,-72.78670404699115,-72.78670404699115
2429.93006814003,-72.78917020758875,-72.78917020758875
2429.94006814003,-72.79163222511173,-72.79163222511173
2429.95006814003,-72.79409024571657,-72.79409024571657
2429.9600681400298,-72.79654441342511,-72.79654441342511
2429.97006814003,-72.79899487028388,-72.79899487028388
2429.9800681400297,-72.80144175648051,-72.80144175648051
2429.99006814003,-72.80388521044536,-72.80388521044536
2430.0000681400297,-72.80632536896732,-72.80632536896732
2430.01006814003,-72.80876236724305,-72.80876236724305
2430.0200681400297,-72.81119633895446,-72.81119633895446
2430.03006814003,-72.81362741631406,-72.81362741631406
2430.0400681400297,-72.81605573010627,-72.81605573010627
2430.05006814003,-72.81848140971327,-72.81848140971327
2430.06006814003,-72.82090458315969,-72.82090458315969
2430.07006814003,-72.82332537711937,-72.82332537711937
2430.08006814003,-72.82574391692148,-72.82574391692148
2430.09006814003,-72.82816032659686,-72.82816032659686
2430.10006814003,-72.83057472884316,-72.83057472884316
2430.11006814003,-72.83298724506697,-72.83298724506697
2430.12006814003,-72.83539799537112,-72.83539799537112
2430.13006814003,-72.83780709855168,-72.83780709855168
2430.14006814003,-72.84021467210972,-72.84021467210972
2430.1500681638718,-72.84262083798366,-72.84262083798366
2430.160068163872,-72.84502569962163,-72.84502569962163
2430.1700681638717,-72.84742937635612,-72.84742937635612
2430.180068163872,-72.84983198048934,-72.84983198048934
2430.1900681638717,-72.85223362302791,-72.85223362302791
2430.200068163872,-72.85463441366997,-72.85463441366997
2430.2100681638717,-72.85703446081516,-72.85703446081516
2430.220068163872,-72.85943387153173,-72.85943387153173
2430.2300681638717,-72.86183275160603,-72.86183275160603
2430.240068163872,-72.86423120549486,-72.86423120549486
2430.2500681638717,-72.86662933635287,-72.86662933635287
2430.260068163872,-72.86902724602035,-72.86902724602035
2430.2700681638717,-72.8714250350371,-72.8714250350371
2430.280068163872,-72.87382280261399,-72.87382280261399
2430.2900681638716,-72.87622064666476,-72.87622064666476
2430.300068163872,-72.87861866378461,-72.87861866378461
2430.3100681638716,-72.88101694927173,-72.88101694927173
2430.320068163872,-72.88341559710966,-72.88341559710966
2430.3300681638716,-72.88581469998556,-72.88581469998556
2430.340068163872,-72.88821434929271,-72.88821434929271
2430.3500681638716,-72.89061463511845,-72.89061463511845
2430.360068163872,-72.89301564626312,-72.89301564626312
2430.3700681638716,-72.89541747023603,-72.89541747023603
2430.380068163872,-72.89782019326101,-72.89782019326101
2430.3900681638715,-72.90022390029587,-72.90022390029587
2430.4000681638718,-72.9026286750113,-72.9026286750113
2430.410068163872,-72.905034599823,-72.905034599823
2430.4200681638717,-72.90744175587821,-72.90744175587821
2430.430068163872,-72.90985022307014,-72.90985022307014
2430.4400681638717,-72.91226008005718,-72.91226008005718
2430.450068163872,-72.91467140423335,-72.91467140423335
2430.4600681638717,-72.91708427178807,-72.91708427178807
2430.470068163872,-72.91949875766049,-72.91949875766049
2430.4800681638717,-72.92191493558825,-72.92191493558825
2430.490068163872,-72.92433287809456,-72.92433287809456
2430.5000681638717,-72.92675265650232,-72.92675265650232
2430.510068163872,-72.92917434093526,-72.92917434093526
2430.5200681638717,-72.93159800035707,-72.93159800035707
2430.530068163872,-72.93402370253028,-72.93402370253028
2430.5400681638716,-72.936451514066,-72.936451514066
2430.550068163872,-72.93888150042314,-72.93888150042314
2430.5600681638716,-72.94131372590005,-72.94131372590005
2430.570068163872,-72.94374825367804,-72.94374825367804
2430.5800681638716,-72.9461851458022,-72.9461851458022
