t/ms,(location 0 1),(location 1 0)
2430.590068163872,-72.9486244631996,-72.9486244631996
2430.6000681638716,-72.95106626569826,-72.95106626569826
2430.610068163872,-72.95351061202587,-72.95351061202587
2430.6200681638716,-72.95595755982237,-72.95595755982237
2430.630068163872,-72.95840716565137,-72.95840716565137
2430.6400681638715,-72.96085948502356,-72.96085948502356
2430.6500681638718,-72.96331457238325,-72.96331457238325
2430.660068163872,-72.96577248114065,-72.96577248114065
2430.6700681638717,-72.96823326366682,-72.96823326366682
2430.680068163872,-72.970696971315,-72.970696971315
2430.6900681638717,-72.97316365441944,-72.97316365441944
2430.700068163872,-72.97563336232139,-72.97563336232139
2430.7100681638717,-72.97810614337466,-72.97810614337466
2430.720068163872,-72.98058204493844,-72.98058204493844
2430.7300681638717,-72.98306111342728,-72.98306111342728
2430.740068163872,-72.98554339427652,-72.98554339427652
2430.7500681638717,-72.98802893199144,-72.98802893199144
2430.760068163872,-72.99051777013321,-72.99051777013321
2430.7700681638717,-72.99300995134011,-72.99300995134011
2430.780068163872,-72.99550551732942,-72.99550551732942
2430.7900681638716,-72.9980045089281,-72.9980045089281
2430.800068163872,-73.00050696606057,-73.00050696606057
2430.8100681638716,-73.0030129277736,-73.0030129277736
2430.820068163872,-73.00552243224324,-73.00552243224324
2430.8300681638716,-73.00803551677518,-73.00803551677518
2430.840068163872,-73.01055221784135,-73.01055221784135
2430.8500681638716,-73.01307257106004,-73.01307257106004
2430.860068163872,-73.01559661122552,-73.01559661122552
2430.8700681638716,-73.0181243723127,-73.0181243723127
2430.880068163872,-73.02065588749798,-73.02065588749798
2430.8900681638715,-73.02319118913901,-73.02319118913901
2430.9000681638718,-73.02573030882014,-73.02573030882014
2430.910068163872,-73.02827327734684,-73.02827327734684
2430.9200681638717,-73.03082012475188,-73.03082012475188
2430.930068163872,-73.03337088030523,-73.03337088030523
2430.9400681638717,-73.03592557254578,-73.03592557254578
2430.950068163872,-73.03848422926741,-73.03848422926741
2430.9600681638717,-73.04104687753373,-73.04104687753373
2430.970068163872,-73.04361354368646,-73.04361354368646
2430.9800681638717,-73.04618425336417,-73.04618425336417
2430.990068163872,-73.04875903150084,-73.04875903150084
2431.0000681877136,-73.05133790848755,-73.05133790848755
2431.010068187714,-73.05392089563568,-73.05392089563568
2431.0200681877136,-73.05650802195571,-73.05650802195571
2431.030068187714,-73.05909930968393,-73.05909930968393
2431.0400681877136,-73.06169478041049,-73.06169478041049
2431.050068187714,-73.06429445507021,-73.06429445507021
2431.0600681877136,-73.06689835396735,-73.06689835396735
2431.070068187714,-73.0695064967879,-73.0695064967879
2431.0800681877136,-73.07211890259168,-73.07211890259168
2431.0900681877138,-73.07473558982932,-73.07473558982932
2431.1000681877135,-73.07735657636606,-73.07735657636606
2431.1100681877138,-73.07998187945671,-73.07998187945671
2431.1200681877135,-73.08261151578685,-73.08261151578685
2431.1300681877137,-73.08524550146451,-73.08524550146451
2431.1400681877135,-73.08788385203447,-73.08788385203447
2431.1500681877137,-73.09052658248874,-73.09052658248874
2431.1600681877135,-73.09317370725252,-73.09317370725252
2431.1700681877137,-73.09582524022382,-73.09582524022382
2431.1800681877135,-73.09848119476527,-73.09848119476527
2431.1900681877137,-73.10114158370502,-73.10114158370502
2431.2000681877134,-73.10380641937205,-73.10380641937205
2431.2100681877137,-73.10646933583241,-73.10646933583241
2431.2200681877134,-73.10912754940087,-73.10912754940087
2431.2300681877136,-73.1117797082931,-73.1117797082931
2431.2400681877134,-73.11442512339967,-73.11442512339967
2431.2500681877136,-73.11706347465638,-73.11706347465638
2431.260068187714,-73.11969465866304,-73.11969465866304
2431.2700681877136,-73.12231869930007,-73.12231869930007
2431.280068187714,-73.12493569404386,-73.12493569404386
2431.2900681877136,-73.1275457816859,-73.1275457816859
2431.300068187714,-73.13014912296715,-73.13014912296715
2431.3100681877136,-73.13274588901758,-73.13274588901758
2431.320068187714,-73.13533625456344,-73.13533625456344
2431.3300681877136,-73.1379203940418,-73.1379203940418
2431.3400681877138,-73.14049847944624,-73.14049847944624
2431.3500681877135,-73.14307067925665,-73.14307067925665
2431.3600681877138,-73.1456371580148,-73.1456371580148
2431.3700681877135,-73.14819807622676,-73.14819807622676
2431.3800681877137,-73.15075359051302,-73.15075359051302
2431.3900681877135,-73.15330385385154,-73.15330385385154
2431.4000681877137,-73.15584901584988,-73.15584901584988
2431.4100681877135,-73.15838922303311,-73.15838922303311
2431.4200681877137,-73.16092461913632,-73.16092461913632
2431.4300681877135,-73.16345534534065,-73.16345534534065
2431.4400681877137,-73.16598154053074,-73.16598154053074
2431.4500681877134,-73.1685033414657,-73.1685033414657
2431.4600681877137,-73.17101449994205,-73.17101449994205
2431.4700681877134,-73.17351235193735,-73.17351235193735
2431.4800681877136,-73.17599566543467,-73.17599566543467
2431.4900681877134,-73.1784638705739,-73.1784638705739
2431.5000681877136,-73.18090633421835,-73.18090633421835
2431.510068187714,-73.18331135043472,-73.18331135043472
2431.5200681877136,-73.18566893480367,-73.18566893480367
2431.530068187714,-73.18797095003795,-73.18797095003795
2431.5400681877136,-73.19021076392274,-73.19021076392274
2431.550068187714,-73.19238293841975,-73.19238293841975
2431.5600681877136,-73.19448299988103,-73.19448299988103
2431.570068187714,-73.19650726945616,-73.19650726945616
2431.5800681877136,-73.19845273323905,-73.19845273323905
2431.5900681877138,-73.20031693954203,-73.20031693954203
2431.6000681877135,-73.20209791565047,-73.20209791565047
2431.6100681877138,-73.20379409926005,-73.20379409926005
2431.6200681877135,-73.20540428142891,-73.20540428142891
2431.6300681877137,-73.2069275586127,-73.2069275586127
2431.6400681877135,-73.20836329210552,-73.20836329210552
2431.6500681877137,-73.20971107349334,-73.20971107349334
2431.6600681877135,-73.21097069506465,-73.21097069506465
2431.6700681877137,-73.21214212435716,-73.21214212435716
2431.6800681877135,-73.21322548214138,-73.21322548214138
2431.6900681877137,-73.2142210233156,-73.2142210233156
2431.7000681877134,-73.21512912028047,-73.21512912028047
2431.7100681877137,-73.21594386479723,-73.21594386479723
2431.7200681877134,-73.21666302813532,-73.21666302813532
2431.7300681877136,-73.21728589547521,-73.21728589547521
2431.7400681877134,-73.21781248547127,-73.21781248547127
2431.7500681877136,-73.2182432475267,-73.2182432475267
2431.760068187714,-73.21857890153174,-73.21857890153174
2431.7700681877136,-73.21882034155985,-73.21882034155985
2431.780068187714,-73.21896857610876,-73.21896857610876
2431.7900681877136,-73.2190246904477,-73.2190246904477
2431.800068187714,-73.21898982244814,-73.21898982244814
2431.8100681877136,-73.21886514681376,-73.21886514681376
2431.820068187714,-73.21865186447297,-73.21865186447297
2431.8300681877136,-73.2183511953305,-73.2183511953305
2431.8400681877138,-73.21796437312541,-73.21796437312541
2431.8500682115555,-73.2174926405158,-73.2174926405158
2431.8600682115557,-73.21693725054065,-73.21693725054065
2431.8700682115555,-73.21629945828448,-73.21629945828448
2431.8800682115557,-73.21558052290216,-73.21558052290216
2431.8900682115554,-73.21478170520705,-73.21478170520705
2431.9000682115557,-73.21390426640797,-73.21390426640797
2431.9100682115554,-73.2129494669815,-73.2129494669815
2431.9200682115556,-73.211918565671,-73.211918565671
2431.9300682115554,-73.21081281862345,-73.21081281862345
2431.9400682115556,-73.20963347856448,-73.20963347856448
2431.9500682115554,-73.20838179408331,-73.20838179408331
2431.9600682115556,-73.20705900893941,-73.20705900893941
2431.9700682115554,-73.20566636151503,-73.20566636151503
2431.9800682115556,-73.20420508417256,-73.20420508417256
2431.9900682115554,-73.20267640279506,-73.20267640279506
2432.0000682115556,-73.201081536303,-73.201081536303
2432.0100682115553,-73.19942169620751,-73.19942169620751
2432.0200682115556,-73.19769808622817,-73.19769808622817
2432.0300682115553,-73.19591190191473,-73.19591190191473
2432.0400682115555,-73.19406433031828,-73.19406433031828
2432.0500682115553,-73.19215654969501,-73.19215654969501
2432.0600682115555,-73.19018972920338,-73.19018972920338
2432.0700682115553,-73.1881650286867,-73.1881650286867
2432.0800682115555,-73.18608359839865,-73.18608359839865
2432.0900682115553,-73.18394657882317,-73.18394657882317
2432.1000682115555,-73.18175510047537,-73.18175510047537
2432.1100682115557,-73.1795102837386,-73.1795102837386
2432.1200682115555,-73.1772132386975,-73.1772132386975
2432.1300682115557,-73.1748650650061,-73.1748650650061
2432.1400682115554,-73.17246685177811,-73.17246685177811
2432.1500682115557,-73.17001967745747,-73.17001967745747
2432.1600682115554,-73.16752460975029,-73.16752460975029
2432.1700682115556,-73.16498270552027,-73.16498270552027
2432.1800682115554,-73.16239501073836,-73.16239501073836
2432.1900682115556,-73.15976256039767,-73.15976256039767
2432.2000682115554,-73.15708637849616,-73.15708637849616
2432.2100682115556,-73.15436747797143,-73.15436747797143
2432.2200682115554,-73.15160686069433,-73.15160686069433
2432.2300682115556,-73.14880551741823,-73.14880551741823
2432.2400682115554,-73.14596442779435,-73.14596442779435
2432.2500682115556,-73.14308456034195,-73.14308456034195
2432.2600682115553,-73.14016687246695,-73.14016687246695
2432.2700682115556,-73.13721231046038,-73.13721231046038
2432.2800682115553,-73.1342218095127,-73.1342218095127
2432.2900682115555,-73.13119629372704,-73.13119629372704
2432.3000682115553,-73.12813667614782,-73.12813667614782
2432.3100682115555,-73.12504385880203,-73.12504385880203
2432.3200682115553,-73.12191873270956,-73.12191873270956
2432.3300682115555,-73.1187621779444,-73.1187621779444
2432.3400682115553,-73.11557506365929,-73.11557506365929
2432.3500682115555,-73.11235824814466,-73.11235824814466
2432.3600682115557,-73.10911257887658,-73.10911257887658
2432.3700682115555,-73.10583889256286,-73.10583889256286
2432.3800682115557,-73.10253801520119,-73.10253801520119
2432.3900682115554,-73.0992107621521,-73.0992107621521
2432.4000682115557,-73.09585793818754,-73.09585793818754
2432.4100682115554,-73.09248033756255,-73.09248033756255
2432.4200682115556,-73.08907874408169,-73.08907874408169
2432.4300682115554,-73.08565393116913,-73.08565393116913
2432.4400682115556,-73.0822066619282,-73.0822066619282
2432.4500682115554,-73.07873768924588,-73.07873768924588
2432.4600682115556,-73.07524775583028,-73.07524775583028
2432.4700682115554,-73.0717375943273,-73.0717375943273
2432.4800682115556,-73.06820792736312,-73.06820792736312
2432.4900682115554,-73.06465946765059,-73.06465946765059
2432.5000682115556,-73.06109291806212,-73.06109291806212
2432.5100682115553,-73.05750897170623,-73.05750897170623
2432.5200682115556,-73.05390831202232,-73.05390831202232
2432.5300682115553,-73.0502916128555,-73.0502916128555
2432.5400682115555,-73.04665953854322,-73.04665953854322
2432.5500682115553,-73.04301274403763,-73.04301274403763
2432.5600682115555,-73.03935187491983,-73.03935187491983
2432.5700682115553,-73.03567756754993,-73.03567756754993
2432.5800682115555,-73.03199044913605,-73.03199044913605
2432.5900682115553,-73.02829113782549,-73.02829113782549
2432.6000682115555,-73.02458024277519,-73.02458024277519
2432.6100682115557,-73.0208583642758,-73.0208583642758
2432.6200682115555,-73.01712609382014,-73.01712609382014
2432.6300682115557,-73.01338401418612,-73.01338401418612
2432.6400682115554,-73.00963269954656,-73.00963269954656
2432.6500682115557,-73.00587271554949,-73.00587271554949
2432.6600682115554,-73.00210461941496,-73.00210461941496
2432.6700682115556,-72.99832895999938,-72.99832895999938
2432.6800682115554,-72.99454627794044,-72.99454627794044
2432.6900682115556,-72.99075710568208,-72.99075710568208
2432.7000682353973,-72.98696195857931,-72.98696195857931
2432.7100682353976,-72.98316137110064,-72.98316137110064
2432.7200682353973,-72.97935584274003,-72.97935584274003
2432.7300682353975,-72.97554587420021,-72.97554587420021
2432.7400682353973,-72.97173195848582,-72.97173195848582
2432.7500682353975,-72.96791458096702,-72.96791458096702
2432.7600682353973,-72.96409421947388,-72.96409421947388
2432.7700682353975,-72.96027134440841,-72.96027134440841
2432.7800682353973,-72.95644641879245,-72.95644641879245
2432.7900682353975,-72.95261989838056,-72.95261989838056
2432.8000682353972,-72.94879223173834,-72.94879223173834
2432.8100682353975,-72.94496386033954,-72.94496386033954
2432.8200682353972,-72.94113521863954,-72.94113521863954
2432.8300682353974,-72.93730673416394,-72.93730673416394
2432.840068235397,-72.93347882759166,-72.93347882759166
2432.8500682353974,-72.92965191283646,-72.92965191283646
2432.860068235397,-72.92582639715057,-72.92582639715057
2432.8700682353974,-72.92200268117125,-72.92200268117125
2432.880068235397,-72.91818115903911,-72.91818115903911
2432.8900682353974,-72.91436221845392,-72.91436221845392
2432.900068235397,-72.91054624077712,-72.91054624077712
2432.9100682353974,-72.906733601087,-72.906733601087
2432.920068235397,-72.90292466828211,-72.90292466828211
2432.9300682353974,-72.89911980514026,-72.89911980514026
2432.940068235397,-72.89531936841858,-72.89531936841858
2432.9500682353973,-72.89152370891598,-72.89152370891598
2432.9600682353976,-72.88772682418458,-72.88772682418458
2432.9700682353973,-72.88392628220012,-72.88392628220012
2432.9800682353975,-72.88012107452074,-72.88012107452074
2432.9900682353973,-72.87631084863831,-72.87631084863831
2433.0000682353975,-72.87249561502009,-72.87249561502009
2433.0100682353973,-72.86867559498468,-72.86867559498468
2433.0200682353975,-72.86485113143286,-72.86485113143286
2433.0300682353973,-72.86102263524532,-72.86102263524532
2433.0400682353975,-72.85719055303977,-72.85719055303977
2433.0500682353972,-72.85335534784386,-72.85335534784386
2433.0600682353975,-72.84951748758084,-72.84951748758084
2433.0700682353972,-72.84567743839209,-72.84567743839209
2433.0800682353974,-72.84183566077479,-72.84183566077479
2433.090068235397,-72.8379926075477,-72.8379926075477
2433.1000682353974,-72.83414872286606,-72.83414872286606
2433.110068235397,-72.8303044418734,-72.8303044418734
2433.1200682353974,-72.82646019071747,-72.82646019071747
2433.130068235397,-72.82261638676813,-72.82261638676813
2433.1400682353974,-72.81877343896068,-72.81877343896068
2433.150068235397,-72.81493174814669,-72.81493174814669
2433.1600682353974,-72.8110917074723,-72.8110917074723
2433.170068235397,-72.80725370274367,-72.80725370274367
2433.1800682353974,-72.80341811276777,-72.80341811276777
2433.190068235397,-72.79958530963927,-72.79958530963927
2433.2000682353973,-72.79575565903414,-72.79575565903414
2433.2100682353976,-72.79192952045548,-72.79192952045548
2433.2200682353973,-72.78810724744777,-72.78810724744777
2433.2300682353975,-72.78428918778086,-72.78428918778086
2433.2400682353973,-72.7804756836494,-72.7804756836494
2433.2500682353975,-72.77666707179364,-72.77666707179364
2433.2600682353973,-72.77286368366394,-72.77286368366394
2433.2700682353975,-72.76906584552022,-72.76906584552022
2433.2800682353973,-72.76527387856594,-72.76527387856594
2433.2900682353975,-72.76148809901237,-72.76148809901237
2433.3000682353972,-72.75770881819683,-72.75770881819683
2433.3100682353975,-72.75393634264145,-72.75393634264145
2433.3200682353972,-72.75017097413831,-72.75017097413831
2433.3300682353974,-72.74641300982056,-72.74641300982056
2433.340068235397,-72.74266274221988,-72.74266274221988
2433.3500682353974,-72.7389204593098,-72.7389204593098
2433.360068235397,-72.73518644460202,-72.73518644460202
2433.3700682353974,-72.73146097714678,-72.73146097714678
2433.380068235397,-72.72774433163096,-72.72774433163096
2433.3900682353974,-72.72403677838771,-72.72403677838771
2433.400068235397,-72.72033858347118,-72.72033858347118
2433.4100682353974,-72.71665000866898,-72.71665000866898
2433.420068235397,-72.71297131158188,-72.71297131158188
2433.4300682353974,-72.70930274564229,-72.70930274564229
2433.440068235397,-72.70564456016169,-72.70564456016169
2433.4500682353973,-72.70199700036969,-72.70199700036969
2433.4600682353976,-72.69836030745418,-72.69836030745418
2433.4700682353973,-72.69473471861028,-72.69473471861028
2433.4800682353975,-72.69112046705112,-72.69112046705112
2433.4900682353973,-72.68751778208271,-72.68751778208271
2433.5000682353975,-72.68389031852963,-72.68389031852963
2433.5100682353973,-72.68023755302279,-72.68023755302279
2433.5200682353975,-72.67656085842151,-72.67656085842151
2433.5300682353973,-72.67286045402118,-72.67286045402118
2433.5400682353975,-72.66913570398677,-72.66913570398677
2433.550068259239,-72.66538549312428,-72.66538549312428
2433.5600682592394,-72.66160850546628,-72.66160850546628
2433.570068259239,-72.65780331554869,-72.65780331554869
2433.5800682592394,-72.65396850929791,-72.65396850929791
2433.590068259239,-72.65010272617619,-72.65010272617619
2433.6000682592394,-72.64620468829654,-72.64620468829654
2433.610068259239,-72.64227321621162,-72.64227321621162
2433.6200682592394,-72.63830723620472,-72.63830723620472
2433.630068259239,-72.63430578231957,-72.63430578231957
2433.6400682592393,-72.63026799507104,-72.63026799507104
2433.650068259239,-72.62619311820912,-72.62619311820912
2433.6600682592393,-72.6220804942846,-72.6220804942846
2433.670068259239,-72.6179295596967,-72.6179295596967
2433.6800682592393,-72.61373983940247,-72.61373983940247
2433.690068259239,-72.60951094167899,-72.60951094167899
2433.7000682592393,-72.60524255293078,-72.60524255293078
2433.710068259239,-72.60093443273011,-72.60093443273011
2433.7200682592393,-72.59658640904739,-72.59658640904739
2433.730068259239,-72.59219837377584,-72.59219837377584
2433.7400682592393,-72.58777027847256,-72.58777027847256
2433.750068259239,-72.58330213039937,-72.58330213039937
2433.7600682592392,-72.57879398875731,-72.57879398875731
2433.770068259239,-72.57424596122138,-72.57424596122138
2433.780068259239,-72.56965820063245,-72.56965820063245
2433.790068259239,-72.56503090192639,-72.56503090192639
2433.800068259239,-72.56036429927262,-72.56036429927262
2433.8100682592394,-72.5556586633651,-72.5556586633651
2433.820068259239,-72.5509142988858,-72.5509142988858
2433.8300682592394,-72.54613154213379,-72.54613154213379
2433.840068259239,-72.54131075879177,-72.54131075879177
2433.8500682592394,-72.5364523418356,-72.5364523418356
2433.860068259239,-72.53155670956166,-72.53155670956166
2433.8700682592394,-72.52662430372249,-72.52662430372249
2433.880068259239,-72.52165558778755,-72.52165558778755
2433.8900682592393,-72.51665104530865,-72.51665104530865
2433.900068259239,-72.51161117834955,-72.51161117834955
2433.9100682592393,-72.5065365060506,-72.5065365060506
2433.920068259239,-72.50142756323731,-72.50142756323731
2433.9300682592393,-72.49628489911163,-72.49628489911163
2433.940068259239,-72.49110907604238,-72.49110907604238
2433.9500682592393,-72.48590066840339,-72.48590066840339
2433.960068259239,-72.4806602614819,-72.4806602614819
2433.9700682592393,-72.4753884504292,-72.4753884504292
2433.980068259239,-72.47008583932028,-72.47008583932028
2433.9900682592393,-72.46475304020056,-72.46475304020056
2434.000068259239,-72.4593906722308,-72.4593906722308
2434.0100682592392,-72.45399936086483,-72.45399936086483
2434.020068259239,-72.44857973707391,-72.44857973707391
2434.030068259239,-72.44313243660521,-72.44313243660521
2434.040068259239,-72.43765809931269,-72.43765809931269
2434.050068259239,-72.43215736846362,-72.43215736846362
2434.0600682592394,-72.42663089015646,-72.42663089015646
2434.070068259239,-72.42107931273021,-72.42107931273021
2434.0800682592394,-72.41550328619887,-72.41550328619887
2434.090068259239,-72.40990346175775,-72.40990346175775
2434.1000682592394,-72.4042804912539,-72.4042804912539
2434.110068259239,-72.39863502676894,-72.39863502676894
2434.1200682592394,-72.39296772016503,-72.39296772016503
2434.130068259239,-72.38727922265636,-72.38727922265636
2434.1400682592393,-72.38157018445419,-72.38157018445419
2434.150068259239,-72.37584125437473,-72.37584125437473
2434.1600682592393,-72.37009307951601,-72.37009307951601
2434.170068259239,-72.36432630492514,-72.36432630492514
2434.1800682592393,-72.35854157330019,-72.35854157330019
2434.190068259239,-72.35273952471032,-72.35273952471032
2434.2000682592393,-72.34692079631614,-72.34692079631614
2434.210068259239,-72.34108602213112,-72.34108602213112
2434.2200682592393,-72.33523583277797,-72.33523583277797
2434.230068259239,-72.32937085527492,-72.32937085527492
2434.2400682592393,-72.32349171283403,-72.32349171283403
2434.250068259239,-72.3175990246631,-72.3175990246631
2434.2600682592392,-72.31169340578062,-72.31169340578062
2434.270068259239,-72.30577546687493,-72.30577546687493
2434.280068259239,-72.29984581411509,-72.29984581411509
2434.290068259239,-72.29390504904029,-72.29390504904029
2434.300068259239,-72.28795376839787,-72.28795376839787
2434.3100682592394,-72.28199256404426,-72.28199256404426
2434.320068259239,-72.2760220228142,-72.2760220228142
2434.3300682592394,-72.27004272642584,-72.27004272642584
2434.340068259239,-72.26405525138192,-72.26405525138192
2434.3500682592394,-72.25806016887762,-72.25806016887762
2434.360068259239,-72.25205804472954,-72.25205804472954
2434.3700682592394,-72.24604943929936,-72.24604943929936
2434.380068259239,-72.240034907431,-72.240034907431
2434.3900682592393,-72.23401499837695,-72.23401499837695
2434.400068283081,-72.22799024141192,-72.22799024141192
2434.4100682830813,-72.22196120317291,-72.22196120317291
2434.420068283081,-72.21592840157903,-72.21592840157903
2434.4300682830813,-72.20989236307004,-72.20989236307004
2434.440068283081,-72.2038536083473,-72.2038536083473
2434.4500682830812,-72.19781265228858,-72.19781265228858
2434.460068283081,-72.19177000392446,-72.19177000392446
2434.470068283081,-72.18572616646036,-72.18572616646036
2434.480068283081,-72.17968163723792,-72.17968163723792
2434.490068283081,-72.17363690771646,-72.17363690771646
2434.500068283081,-72.1675924634943,-72.1675924634943
2434.510068283081,-72.16154878428785,-72.16154878428785
2434.520068283081,-72.15550634394292,-72.15550634394292
2434.530068283081,-72.14946561043301,-72.14946561043301
2434.540068283081,-72.14342704588763,-72.14342704588763
2434.550068283081,-72.13739110657252,-72.13739110657252
2434.560068283081,-72.13135824292044,-72.13135824292044
2434.570068283081,-72.12532889955462,-72.12532889955462
2434.580068283081,-72.11930351529169,-72.11930351529169
2434.590068283081,-72.11328252318587,-72.11328252318587
2434.600068283081,-72.10726635050312,-72.10726635050312
2434.610068283081,-72.10125541880052,-72.10125541880052
2434.620068283081,-72.09525014393259,-72.09525014393259
2434.630068283081,-72.08925093606598,-72.08925093606598
2434.640068283081,-72.08325819973358,-72.08325819973358
2434.650068283081,-72.07727233384126,-72.07727233384126
2434.6600682830813,-72.07129373172504,-72.07129373172504
2434.670068283081,-72.06532278116522,-72.06532278116522
2434.6800682830813,-72.05935986442951,-72.05935986442951
2434.690068283081,-72.053405358318,-72.053405358318
2434.7000682830812,-72.04745963419234,-72.04745963419234
2434.710068283081,-72.04152305800804,-72.04152305800804
2434.720068283081,-72.03559599035766,-72.03559599035766
2434.730068283081,-72.02967878653627,-72.02967878653627
2434.740068283081,-72.02377179653593,-72.02377179653593
2434.750068283081,-72.01787536513288,-72.01787536513288
2434.760068283081,-72.01198983189494,-72.01198983189494
2434.770068283081,-72.00611553125046,-72.00611553125046
2434.780068283081,-72.00025279252137,-72.00025279252137
2434.790068283081,-71.99440193996467,-71.99440193996467
2434.800068283081,-71.98856329281087,-71.98856329281087
2434.810068283081,-71.9827371653389,-71.9827371653389
2434.820068283081,-71.97692386687572,-71.97692386687572
2434.830068283081,-71.97112370188843,-71.97112370188843
2434.840068283081,-71.96533696999441,-71.96533696999441
2434.850068283081,-71.95956396603587,-71.95956396603587
2434.860068283081,-71.95380498009979,-71.95380498009979
2434.870068283081,-71.94806029758053,-71.94806029758053
2434.880068283081,-71.94233019921897,-71.94233019921897
2434.890068283081,-71.93661496116243,-71.93661496116243
2434.900068283081,-71.93091485499366,-71.93091485499366
2434.9100682830813,-71.92523014778742,-71.92523014778742
2434.920068283081,-71.91956110216239,-71.91956110216239
2434.9300682830813,-71.91390797629764,-71.91390797629764
2434.940068283081,-71.90827102403541,-71.90827102403541
2434.9500682830812,-71.90265049487763,-71.90265049487763
2434.960068283081,-71.8970403710418,-71.8970403710418
2434.970068283081,-71.89143815939771,-71.89143815939771
2434.980068283081,-71.88584277520653,-71.88584277520653
2434.990068283081,-71.88025378479045,-71.88025378479045
2435.000068283081,-71.87467111597435,-71.87467111597435
2435.010068283081,-71.86909490725809,-71.86909490725809
2435.020068283081,-71.8635254192055,-71.8635254192055
2435.030068283081,-71.85796298104563,-71.85796298104563
2435.040068283081,-71.85240795856038,-71.85240795856038
2435.050068283081,-71.8468607347392,-71.8468607347392
2435.060068283081,-71.84132169832175,-71.84132169832175
2435.070068283081,-71.83579123703974,-71.83579123703974
2435.080068283081,-71.83026973379283,-71.83026973379283
2435.090068283081,-71.82475756458577,-71.82475756458577
2435.100068283081,-71.81925509756728,-71.81925509756728
2435.110068283081,-71.81376269262373,-71.81376269262373
2435.120068283081,-71.80828070145894,-71.80828070145894
2435.130068283081,-71.80280946776709,-71.80280946776709
2435.140068283081,-71.79734932760455,-71.79734932760455
2435.150068283081,-71.79190060972043,-71.79190060972043
2435.1600682830813,-71.78646363596623,-71.78646363596623
2435.170068283081,-71.78103872164222,-71.78103872164222
2435.1800682830813,-71.7756261758316,-71.7756261758316
2435.190068283081,-71.77022630170165,-71.77022630170165
2435.2000682830812,-71.7648393967907,-71.7648393967907
2435.210068283081,-71.75946575323235,-71.75946575323235
2435.220068283081,-71.75410565799568,-71.75410565799568
2435.230068283081,-71.74875939305285,-71.74875939305285
2435.240068283081,-71.74342723556266,-71.74342723556266
2435.250068306923,-71.73810944535015,-71.73810944535015
2435.260068306923,-71.73280631571103,-71.73280631571103
2435.270068306923,-71.72751809746865,-71.72751809746865
2435.280068306923,-71.72224504980537,-71.72224504980537
2435.290068306923,-71.71698742767141,-71.71698742767141
2435.300068306923,-71.71174548185583,-71.71174548185583
2435.310068306923,-71.70651945907139,-71.70651945907139
2435.320068306923,-71.70130960201111,-71.70130960201111
2435.330068306923,-71.69611614940182,-71.69611614940182
2435.340068306923,-71.6909393360676,-71.6909393360676
2435.350068306923,-71.68577939298328,-71.68577939298328
2435.360068306923,-71.68063654730987,-71.68063654730987
2435.370068306923,-71.67551102244454,-71.67551102244454
2435.380068306923,-71.67040303806702,-71.67040303806702
2435.390068306923,-71.66531281017129,-71.66531281017129
2435.400068306923,-71.66024055108947,-71.66024055108947
2435.4100683069228,-71.65518646955202,-71.65518646955202
2435.420068306923,-71.65015077070899,-71.65015077070899
2435.4300683069227,-71.64513365616565,-71.64513365616565
2435.440068306923,-71.64013532401673,-71.64013532401673
2435.4500683069227,-71.63515596887504,-71.63515596887504
2435.460068306923,-71.6301957819018,-71.6301957819018
2435.4700683069227,-71.62525495084714,-71.62525495084714
2435.480068306923,-71.62033366006254,-71.62033366006254
2435.4900683069227,-71.61543209054707,-71.61543209054707
2435.500068306923,-71.61055041997919,-71.61055041997919
2435.510068306923,-71.60568882272986,-71.60568882272986
2435.520068306923,-71.60084746991681,-71.60084746991681
2435.530068306923,-71.59602652940067,-71.59602652940067
2435.540068306923,-71.5912261658476,-71.5912261658476
2435.550068306923,-71.5864465407516,-71.5864465407516
2435.560068306923,-71.58168781243857,-71.58168781243857
2435.570068306923,-71.57695013614524,-71.57695013614524
2435.580068306923,-71.57223366399595,-71.57223366399595
2435.590068306923,-71.5675385450721,-71.5675385450721
2435.600068306923,-71.56286492540954,-71.56286492540954
