t/ms,(location 0 1),(location 1 0)
2435.610068306923,-71.5582129480586,-71.5582129480586
2435.620068306923,-71.55358275311765,-71.55358275311765
2435.630068306923,-71.54897447770631,-71.54897447770631
2435.640068306923,-71.54438825607464,-71.54438825607464
2435.650068306923,-71.53982421957626,-71.53982421957626
2435.6600683069228,-71.53528249672082,-71.53528249672082
2435.670068306923,-71.53076321319357,-71.53076321319357
2435.6800683069227,-71.52626649189992,-71.52626649189992
2435.690068306923,-71.52179245298265,-71.52179245298265
2435.7000683069227,-71.51734121387055,-71.51734121387055
2435.710068306923,-71.51291288927106,-71.51291288927106
2435.7200683069227,-71.50850759123848,-71.50850759123848
2435.730068306923,-71.50412542919256,-71.50412542919256
2435.7400683069227,-71.4997665099321,-71.4997665099321
2435.750068306923,-71.49543093767392,-71.49543093767392
2435.760068306923,-71.49111881411054,-71.49111881411054
2435.770068306923,-71.48683023839557,-71.48683023839557
2435.780068306923,-71.48256530719188,-71.48256530719188
2435.790068306923,-71.47832411469987,-71.47832411469987
2435.800068306923,-71.4741067526987,-71.4741067526987
2435.810068306923,-71.46991331055811,-71.46991331055811
2435.820068306923,-71.46574387527727,-71.46574387527727
2435.830068306923,-71.46159853150068,-71.46159853150068
2435.840068306923,-71.45747736156463,-71.45747736156463
2435.850068306923,-71.4533804455225,-71.4533804455225
2435.860068306923,-71.44930786115253,-71.44930786115253
2435.870068306923,-71.44525968401177,-71.44525968401177
2435.880068306923,-71.44123598744534,-71.44123598744534
2435.890068306923,-71.43723684263404,-71.43723684263404
2435.900068306923,-71.43326231860904,-71.43326231860904
2435.9100683069228,-71.42931248226067,-71.42931248226067
2435.920068306923,-71.42538739840438,-71.42538739840438
2435.9300683069227,-71.4214871297872,-71.4214871297872
2435.940068306923,-71.41761173710681,-71.41761173710681
2435.9500683069227,-71.41376127906071,-71.41376127906071
2435.960068306923,-71.40993581233761,-71.40993581233761
2435.9700683069227,-71.40613539168831,-71.40613539168831
2435.980068306923,-71.4023600699104,-71.4023600699104
2435.9900683069227,-71.3986098978988,-71.3986098978988
2436.000068306923,-71.39488492467346,-71.39488492467346
2436.010068306923,-71.39118519737751,-71.39118519737751
2436.020068306923,-71.38751076133481,-71.38751076133481
2436.030068306923,-71.3838616600443,-71.3838616600443
2436.040068306923,-71.38023793523878,-71.38023793523878
2436.050068306923,-71.3766396268836,-71.3766396268836
2436.060068306923,-71.37306677320778,-71.37306677320778
2436.070068306923,-71.36951941072752,-71.36951941072752
2436.080068306923,-71.3659975742649,-71.3659975742649
2436.090068306923,-71.36250129698571,-71.36250129698571
2436.1000683307648,-71.3590306021531,-71.3590306021531
2436.110068330765,-71.35558553625924,-71.35558553625924
2436.1200683307648,-71.35216611926651,-71.35216611926651
2436.130068330765,-71.34877237791822,-71.34877237791822
2436.1400683307647,-71.34540433739174,-71.34540433739174
2436.150068330765,-71.34206202134554,-71.34206202134554
2436.1600683307647,-71.33874545190922,-71.33874545190922
2436.170068330765,-71.33545464975045,-71.33545464975045
2436.1800683307647,-71.33218963406772,-71.33218963406772
2436.190068330765,-71.32895042259292,-71.32895042259292
2436.2000683307647,-71.32573703166226,-71.32573703166226
2436.210068330765,-71.32254947619042,-71.32254947619042
2436.2200683307647,-71.31938776972157,-71.31938776972157
2436.230068330765,-71.31625192443786,-71.31625192443786
2436.2400683307646,-71.31314195117369,-71.31314195117369
2436.250068330765,-71.3100578594446,-71.3100578594446
2436.2600683307646,-71.30699965746403,-71.30699965746403
2436.270068330765,-71.30396735215169,-71.30396735215169
2436.2800683307646,-71.30096094918247,-71.30096094918247
2436.290068330765,-71.29798045296366,-71.29798045296366
2436.3000683307646,-71.29502586669423,-71.29502586669423
2436.310068330765,-71.29209719234755,-71.29209719234755
2436.3200683307646,-71.28919443072277,-71.28919443072277
2436.330068330765,-71.2863175814263,-71.2863175814263
2436.3400683307646,-71.28346664292636,-71.28346664292636
2436.3500683307648,-71.28064161255419,-71.28064161255419
2436.360068330765,-71.27784248650427,-71.27784248650427
2436.3700683307648,-71.27506925987613,-71.27506925987613
2436.380068330765,-71.27232192669389,-71.27232192669389
2436.3900683307647,-71.26960047990293,-71.26960047990293
2436.400068330765,-71.26690491138092,-71.26690491138092
2436.4100683307647,-71.26423521199042,-71.26423521199042
2436.420068330765,-71.26159137156141,-71.26159137156141
2436.4300683307647,-71.2589733789227,-71.2589733789227
2436.440068330765,-71.256381221911,-71.256381221911
2436.4500683307647,-71.25381488738265,-71.25381488738265
2436.460068330765,-71.25127436125076,-71.25127436125076
2436.4700683307647,-71.24875962846801,-71.24875962846801
2436.480068330765,-71.24627067306594,-71.24627067306594
2436.4900683307646,-71.24380747816012,-71.24380747816012
2436.500068330765,-71.2413700259686,-71.2413700259686
2436.5100683307646,-71.23895829782307,-71.23895829782307
2436.520068330765,-71.23657227417371,-71.23657227417371
2436.5300683307646,-71.23421193462852,-71.23421193462852
2436.540068330765,-71.23187725794327,-71.23187725794327
2436.5500683307646,-71.22956822204421,-71.22956822204421
2436.560068330765,-71.22728480403555,-71.22728480403555
2436.5700683307646,-71.22502698022592,-71.22502698022592
2436.580068330765,-71.22279472612819,-71.22279472612819
2436.5900683307646,-71.22058801648367,-71.22058801648367
2436.6000683307648,-71.21840682526505,-71.21840682526505
2436.610068330765,-71.21625112568505,-71.21625112568505
2436.6200683307648,-71.21412089022616,-71.21412089022616
2436.630068330765,-71.21201609064278,-71.21201609064278
2436.6400683307647,-71.2099366979704,-71.2099366979704
2436.650068330765,-71.20788268252764,-71.20788268252764
2436.6600683307647,-71.2058540139703,-71.2058540139703
2436.670068330765,-71.20385066124408,-71.20385066124408
2436.6800683307647,-71.20187259264996,-71.20187259264996
2436.690068330765,-71.19991977581296,-71.19991977581296
2436.7000683307647,-71.19799217772352,-71.19799217772352
2436.710068330765,-71.19608976472246,-71.19608976472246
2436.7200683307647,-71.19421250253907,-71.19421250253907
2436.730068330765,-71.19236035628757,-71.19236035628757
2436.7400683307646,-71.19053329046952,-71.19053329046952
2436.750068330765,-71.18873126900381,-71.18873126900381
2436.7600683307646,-71.18695425521854,-71.18695425521854
2436.770068330765,-71.18520221187092,-71.18520221187092
2436.7800683307646,-71.18347510115963,-71.18347510115963
2436.790068330765,-71.18177288472576,-71.18177288472576
2436.8000683307646,-71.1800955236693,-71.1800955236693
2436.810068330765,-71.17844297856033,-71.17844297856033
2436.8200683307646,-71.17681520944356,-71.17681520944356
2436.830068330765,-71.17521217583706,-71.17521217583706
2436.8400683307646,-71.17363383677376,-71.17363383677376
2436.8500683307648,-71.17208015078012,-71.17208015078012
2436.860068330765,-71.17055107589889,-71.17055107589889
2436.8700683307648,-71.16904656968062,-71.16904656968062
2436.880068330765,-71.16756658922293,-71.16756658922293
2436.8900683307647,-71.16611109116337,-71.16611109116337
2436.900068330765,-71.1646800316748,-71.1646800316748
2436.9100683307647,-71.16327336649502,-71.16327336649502
2436.920068330765,-71.16189105092592,-71.16189105092592
2436.9300683307647,-71.16053303983776,-71.16053303983776
2436.940068330765,-71.15919928767356,-71.15919928767356
2436.9500683546066,-71.1578897453777,-71.1578897453777
2436.960068354607,-71.15660437288548,-71.15660437288548
2436.9700683546066,-71.15534312023202,-71.15534312023202
2436.980068354607,-71.15410594028788,-71.15410594028788
2436.9900683546066,-71.15289278553384,-71.15289278553384
2437.000068354607,-71.15170360805884,-71.15170360805884
2437.0100683546066,-71.15053835960995,-71.15053835960995
2437.020068354607,-71.149396991557,-71.149396991557
2437.0300683546066,-71.1482794549326,-71.1482794549326
2437.040068354607,-71.14718570040625,-71.14718570040625
2437.0500683546065,-71.14611567833184,-71.14611567833184
2437.0600683546068,-71.14506933871726,-71.14506933871726
2437.0700683546065,-71.14404663125234,-71.14404663125234
2437.0800683546067,-71.14304750531115,-71.14304750531115
2437.0900683546065,-71.14207190995525,-71.14207190995525
2437.1000683546067,-71.14111979394717,-71.14111979394717
2437.1100683546065,-71.14019110574223,-71.14019110574223
2437.1200683546067,-71.13928579351662,-71.13928579351662
2437.1300683546065,-71.13840380515245,-71.13840380515245
2437.1400683546067,-71.13754508825488,-71.13754508825488
2437.1500683546064,-71.13670959015793,-71.13670959015793
2437.1600683546067,-71.13589725792663,-71.13589725792663
2437.1700683546064,-71.13510803837107,-71.13510803837107
2437.1800683546066,-71.13434187804111,-71.13434187804111
2437.1900683546064,-71.13359872323879,-71.13359872323879
2437.2000683546066,-71.13287852001733,-71.13287852001733
2437.210068354607,-71.13217501150099,-71.13217501150099
2437.2200683546066,-71.13148543014873,-71.13148543014873
2437.230068354607,-71.1308084048415,-71.1308084048415
2437.2400683546066,-71.13014321185528,-71.13014321185528
2437.250068354607,-71.12948948856605,-71.12948948856605
2437.2600683546066,-71.12884708439316,-71.12884708439316
2437.270068354607,-71.12821597327638,-71.12821597327638
2437.2800683546066,-71.1275962009658,-71.1275962009658
2437.290068354607,-71.12698785328297,-71.12698785328297
2437.3000683546065,-71.12639103706313,-71.12639103706313
2437.3100683546068,-71.12580586877269,-71.12580586877269
2437.3200683546065,-71.12523246783705,-71.12523246783705
2437.3300683546067,-71.12467095280289,-71.12467095280289
2437.3400683546065,-71.12412143928974,-71.12412143928974
2437.3500683546067,-71.12358403893892,-71.12358403893892
2437.3600683546065,-71.12305885903277,-71.12305885903277
2437.3700683546067,-71.12254600243789,-71.12254600243789
2437.3800683546065,-71.12204556780529,-71.12204556780529
2437.3900683546067,-71.12155764980766,-71.12155764980766
2437.4000683546064,-71.12108233950002,-71.12108233950002
2437.4100683546067,-71.12061972458297,-71.12061972458297
2437.4200683546064,-71.12016988974766,-71.12016988974766
2437.4300683546066,-71.11973291694524,-71.11973291694524
2437.4400683546064,-71.11930888564179,-71.11930888564179
2437.4500683546066,-71.11889787304065,-71.11889787304065
2437.460068354607,-71.11849995428355,-71.11849995428355
2437.4700683546066,-71.11811520261263,-71.11811520261263
2437.480068354607,-71.11774368950886,-71.11774368950886
2437.4900683546066,-71.11738548482806,-71.11738548482806
2437.500068354607,-71.11704065689284,-71.11704065689284
2437.5100683546066,-71.11670927258459,-71.11670927258459
2437.520068354607,-71.11639139741352,-71.11639139741352
2437.5300683546066,-71.11608709559005,-71.11608709559005
2437.540068354607,-71.1157964300477,-71.1157964300477
2437.5500683546065,-71.11551946252135,-71.11551946252135
2437.5600683546068,-71.11525625355446,-71.11525625355446
2437.5700683546065,-71.11500686253999,-71.11500686253999
2437.5800683546067,-71.11477134771866,-71.11477134771866
2437.5900683546065,-71.11454976624346,-71.11454976624346
2437.6000683546067,-71.11434217414207,-71.11434217414207
2437.6100683546065,-71.11414862636623,-71.11414862636623
2437.6200683546067,-71.11396917677253,-71.11396917677253
2437.6300683546065,-71.11380387815096,-71.11380387815096
2437.6400683546067,-71.1136527822257,-71.1136527822257
2437.6500683546064,-71.11351593964226,-71.11351593964226
2437.6600683546067,-71.11339339998058,-71.11339339998058
2437.6700683546064,-71.11328521176961,-71.11328521176961
2437.6800683546066,-71.11319142246664,-71.11319142246664
2437.6900683546064,-71.11311207846354,-71.11311207846354
2437.7000683546066,-71.11304722510462,-71.11304722510462
2437.710068354607,-71.11299690666364,-71.11299690666364
2437.7200683546066,-71.11296116636004,-71.11296116636004
2437.730068354607,-71.11294004635116,-71.11294004635116
2437.7400683546066,-71.11293358773351,-71.11293358773351
2437.750068354607,-71.11294183054397,-71.11294183054397
2437.7600683546066,-71.11296481376378,-71.11296481376378
2437.770068354607,-71.1130025753159,-71.1130025753159
2437.7800683546066,-71.11305515207185,-71.11305515207185
2437.790068354607,-71.11312257984122,-71.11312257984122
2437.8000683784485,-71.1132048935912,-71.1132048935912
2437.8100683784487,-71.11330212667784,-71.11330212667784
2437.8200683784485,-71.11341431191913,-71.11341431191913
2437.8300683784487,-71.11354148093167,-71.11354148093167
2437.8400683784484,-71.11368366430305,-71.11368366430305
2437.8500683784487,-71.11384089158497,-71.11384089158497
2437.8600683784484,-71.1140131912825,-71.1140131912825
2437.8700683784487,-71.11420059088846,-71.11420059088846
2437.8800683784484,-71.11440311685458,-71.11440311685458
2437.8900683784486,-71.11462079462697,-71.11462079462697
2437.9000683784484,-71.1148536486304,-71.1148536486304
2437.9100683784486,-71.11510170228627,-71.11510170228627
2437.9200683784484,-71.11536497801919,-71.11536497801919
2437.9300683784486,-71.11564349725046,-71.11564349725046
2437.9400683784484,-71.11593728041399,-71.11593728041399
2437.9500683784486,-71.11624634696332,-71.11624634696332
2437.9600683784483,-71.11657071537952,-71.11657071537952
2437.9700683784486,-71.11691040316246,-71.11691040316246
2437.9800683784483,-71.11726542687848,-71.11726542687848
2437.9900683784485,-71.11763580211048,-71.11763580211048
2438.0000683784483,-71.118021543514,-71.118021543514
2438.0100683784485,-71.11842266481533,-71.11842266481533
2438.0200683784483,-71.1188391787926,-71.1188391787926
2438.0300683784485,-71.11927109730364,-71.11927109730364
2438.0400683784483,-71.11971843131963,-71.11971843131963
2438.0500683784485,-71.120181190885,-71.120181190885
2438.0600683784487,-71.12065938515278,-71.12065938515278
2438.0700683784485,-71.12115302240579,-71.12115302240579
2438.0800683784487,-71.12166211002649,-71.12166211002649
2438.0900683784484,-71.12218665455428,-71.12218665455428
2438.1000683784487,-71.12272666165661,-71.12272666165661
2438.1100683784484,-71.1232821361609,-71.1232821361609
2438.1200683784487,-71.12385308204306,-71.12385308204306
2438.1300683784484,-71.1244395024566,-71.1244395024566
2438.1400683784486,-71.12504139974094,-71.12504139974094
2438.1500683784484,-71.12565877541758,-71.12565877541758
2438.1600683784486,-71.12629163020473,-71.12629163020473
2438.1700683784484,-71.12693996403522,-71.12693996403522
2438.1800683784486,-71.12760377605737,-71.12760377605737
2438.1900683784484,-71.12828306464857,-71.12828306464857
2438.2000683784486,-71.1289778274185,-71.1289778274185
2438.2100683784483,-71.12968806123384,-71.12968806123384
2438.2200683784486,-71.1304137622109,-71.1304137622109
2438.2300683784483,-71.13115492573843,-71.13115492573843
2438.2400683784485,-71.13191154647467,-71.13191154647467
2438.2500683784483,-71.13268361836931,-71.13268361836931
2438.2600683784485,-71.1334711346611,-71.1334711346611
2438.2700683784483,-71.1342740879084,-71.1342740879084
2438.2800683784485,-71.13509246996715,-71.13509246996715
2438.2900683784483,-71.13592627203134,-71.13592627203134
2438.3000683784485,-71.1367754846221,-71.1367754846221
2438.3100683784487,-71.1376400976048,-71.1376400976048
2438.3200683784485,-71.13852010021249,-71.13852010021249
2438.3300683784487,-71.13941548100884,-71.13941548100884
2438.3400683784484,-71.14032622795865,-71.14032622795865
2438.3500683784487,-71.14125232839775,-71.14125232839775
2438.3600683784484,-71.14219376905386,-71.14219376905386
2438.3700683784487,-71.14315053604746,-71.14315053604746
2438.3800683784484,-71.1441226149257,-71.1441226149257
2438.3900683784486,-71.14510999062905,-71.14510999062905
2438.4000683784484,-71.1461126475503,-71.1461126475503
2438.4100683784486,-71.14713056949608,-71.14713056949608
2438.4200683784484,-71.14816373973665,-71.14816373973665
2438.4300683784486,-71.14921214098494,-71.14921214098494
2438.4400683784484,-71.15027575542591,-71.15027575542591
2438.4500683784486,-71.15135456469783,-71.15135456469783
2438.4600683784483,-71.15244854993944,-71.15244854993944
2438.4700683784486,-71.15355769176354,-71.15355769176354
2438.4800683784483,-71.15468197028478,-71.15468197028478
2438.4900683784485,-71.15582136513044,-71.15582136513044
2438.5000683784483,-71.15697585543364,-71.15697585543364
2438.5100683784485,-71.158145419839,-71.158145419839
2438.5200683784483,-71.1593300365427,-71.1593300365427
2438.5300683784485,-71.16052968326558,-71.16052968326558
2438.5400683784483,-71.16174433727399,-71.16174433727399
2438.5500683784485,-71.16297397539985,-71.16297397539985
2438.5600683784487,-71.16421857402933,-71.16421857402933
2438.5700683784485,-71.16547810910572,-71.16547810910572
2438.5800683784487,-71.16675255617314,-71.16675255617314
2438.5900683784484,-71.1680418903392,-71.1680418903392
2438.6000683784487,-71.1693460863179,-71.1693460863179
2438.6100683784484,-71.17066511841675,-71.17066511841675
2438.6200683784487,-71.17199896054987,-71.17199896054987
2438.6300683784484,-71.17334758625448,-71.17334758625448
2438.6400683784486,-71.17471096867283,-71.17471096867283
2438.6500684022903,-71.17608908388156,-71.17608908388156
2438.6600684022906,-71.17748189776411,-71.17748189776411
2438.6700684022903,-71.1788893856074,-71.1788893856074
2438.6800684022905,-71.18031151912749,-71.18031151912749
2438.6900684022903,-71.18174826968732,-71.18174826968732
2438.7000684022905,-71.18319960830704,-71.18319960830704
2438.7100684022903,-71.18465929662077,-71.18465929662077
2438.7200684022905,-71.18612458649179,-71.18612458649179
2438.7300684022903,-71.18759412607419,-71.18759412607419
2438.7400684022905,-71.18906721047881,-71.18906721047881
2438.7500684022903,-71.19054349552327,-71.19054349552327
2438.7600684022905,-71.19202284880953,-71.19202284880953
2438.7700684022902,-71.19350526236799,-71.19350526236799
2438.7800684022905,-71.19499080007608,-71.19499080007608
2438.79006840229,-71.19647956601604,-71.19647956601604
2438.8000684022904,-71.19797168546121,-71.19797168546121
2438.81006840229,-71.19946729356435,-71.19946729356435
2438.8200684022904,-71.20096652867194,-71.20096652867194
2438.83006840229,-71.20246952853228,-71.20246952853228
2438.8400684022904,-71.20397642818686,-71.20397642818686
2438.85006840229,-71.20548735896604,-71.20548735896604
2438.8600684022904,-71.20700244804034,-71.20700244804034
2438.87006840229,-71.20852181841423,-71.20852181841423
2438.8800684022904,-71.21004558903394,-71.21004558903394
2438.89006840229,-71.21157387509211,-71.21157387509211
2438.9000684022903,-71.2131067882883,-71.2131067882883
2438.9100684022906,-71.21464443714531,-71.21464443714531
2438.9200684022903,-71.216186927308,-71.216186927308
2438.9300684022905,-71.21773436180798,-71.21773436180798
2438.9400684022903,-71.21928684129637,-71.21928684129637
2438.9500684022905,-71.22084446427436,-71.22084446427436
2438.9600684022903,-71.22240732727094,-71.22240732727094
2438.9700684022905,-71.2239755249858,-71.2239755249858
2438.9800684022903,-71.22554915044738,-71.22554915044738
2438.9900684022905,-71.22712829511505,-71.22712829511505
2439.0000684022903,-71.2287130489733,-71.2287130489733
2439.0100684022905,-71.23030350061863,-71.23030350061863
2439.0200684022902,-71.23189973733143,-71.23189973733143
2439.0300684022905,-71.23350184510811,-71.23350184510811
2439.04006840229,-71.23510990874156,-71.23510990874156
2439.0500684022904,-71.23672401181533,-71.23672401181533
2439.06006840229,-71.23834423676786,-71.23834423676786
2439.0700684022904,-71.23997066489724,-71.23997066489724
2439.08006840229,-71.24160337639294,-71.24160337639294
2439.0900684022904,-71.24324245033883,-71.24324245033883
2439.10006840229,-71.2448879647203,-71.2448879647203
2439.1100684022904,-71.24653999645281,-71.24653999645281
2439.12006840229,-71.24819862136185,-71.24819862136185
2439.1300684022904,-71.24983252909625,-71.24983252909625
2439.14006840229,-71.25142615792791,-71.25142615792791
2439.1500684022903,-71.25297000967105,-71.25297000967105
2439.1600684022906,-71.25445778024122,-71.25445778024122
2439.1700684022903,-71.25588519763609,-71.25588519763609
2439.1800684022905,-71.2572493396259,-71.2572493396259
2439.1900684022903,-71.25854819378421,-71.25854819378421
2439.2000684022905,-71.25978037091828,-71.25978037091828
2439.2100684022903,-71.26093870341049,-71.26093870341049
2439.2200684022905,-71.26201983127811,-71.26201983127811
2439.2300684022903,-71.26302202409514,-71.26302202409514
2439.2400684022905,-71.2639443760055,-71.2639443760055
2439.2500684022903,-71.2647864818027,-71.2647864818027
2439.2600684022905,-71.2655482620276,-71.2655482620276
2439.2700684022902,-71.26622985718713,-71.26622985718713
2439.2800684022905,-71.26683156179328,-71.26683156179328
2439.29006840229,-71.26735378272888,-71.26735378272888
2439.3000684022904,-71.26779701247378,-71.26779701247378
2439.31006840229,-71.26816181157588,-71.26816181157588
2439.3200684022904,-71.26844879686699,-71.26844879686699
2439.33006840229,-71.26865863322654,-71.26865863322654
2439.3400684022904,-71.26879202764717,-71.26879202764717
2439.35006840229,-71.26884972473466,-71.26884972473466
2439.3600684022904,-71.26883250314073,-71.26883250314073
2439.37006840229,-71.26874117259771,-71.26874117259771
2439.3800684022904,-71.2685765713271,-71.2685765713271
2439.39006840229,-71.26833956378294,-71.26833956378294
2439.4000684022903,-71.26803103848104,-71.26803103848104
2439.4100684022906,-71.26765190608188,-71.26765190608188
2439.4200684022903,-71.26720309747876,-71.26720309747876
2439.4300684022905,-71.26668556206523,-71.26668556206523
2439.4400684022903,-71.26610026598313,-71.26610026598313
2439.4500684022905,-71.26544819055418,-71.26544819055418
2439.4600684022903,-71.26473033066684,-71.26473033066684
2439.4700684022905,-71.263947693313,-71.263947693313
2439.4800684022903,-71.26310129614434,-71.26310129614434
2439.4900684022905,-71.26219216610518,-71.26219216610518
2439.500068426132,-71.26122133581494,-71.26122133581494
2439.5100684261324,-71.26018985139592,-71.26018985139592
2439.520068426132,-71.25909875798098,-71.25909875798098
2439.5300684261324,-71.25794910723019,-71.25794910723019
2439.540068426132,-71.2567419541629,-71.2567419541629
2439.5500684261324,-71.25547835616266,-71.25547835616266
2439.560068426132,-71.25415937201186,-71.25415937201186
2439.5700684261324,-71.2527860609897,-71.2527860609897
2439.580068426132,-71.25135948200308,-71.25135948200308
2439.5900684261323,-71.24988069279594,-71.24988069279594
2439.600068426132,-71.24835074919613,-71.24835074919613
2439.6100684261323,-71.24677070441426,-71.24677070441426
2439.620068426132,-71.24514160835237,-71.24514160835237
2439.6300684261323,-71.24346450701132,-71.24346450701132
2439.640068426132,-71.24174044187752,-71.24174044187752
2439.6500684261323,-71.23997044940964,-71.23997044940964
2439.660068426132,-71.23815556050012,-71.23815556050012
2439.6700684261323,-71.23629680002719,-71.23629680002719
2439.680068426132,-71.23439518640632,-71.23439518640632
2439.6900684261323,-71.23245173118325,-71.23245173118325
2439.700068426132,-71.23046743864472,-71.23046743864472
2439.7100684261322,-71.22843709904522,-71.22843709904522
2439.720068426132,-71.22635898970874,-71.22635898970874
2439.730068426132,-71.22423277740523,-71.22423277740523
2439.740068426132,-71.22205876777963,-71.22205876777963
2439.750068426132,-71.21983761862948,-71.21983761862948
2439.7600684261324,-71.21757019076885,-71.21757019076885
2439.770068426132,-71.21525746040501,-71.21525746040501
2439.7800684261324,-71.21290046642268,-71.21290046642268
2439.790068426132,-71.21050027855715,-71.21050027855715
2439.8000684261324,-71.20805797827137,-71.20805797827137
2439.810068426132,-71.20557464726947,-71.20557464726947
2439.8200684261324,-71.20305136073249,-71.20305136073249
2439.830068426132,-71.20048918337797,-71.20048918337797
2439.8400684261323,-71.1978891673051,-71.1978891673051
2439.850068426132,-71.19525235084936,-71.19525235084936
2439.8600684261323,-71.19257975812748,-71.19257975812748
2439.870068426132,-71.18987239889354,-71.18987239889354
2439.8800684261323,-71.18713126866261,-71.18713126866261
2439.890068426132,-71.18435734891509,-71.18435734891509
2439.9000684261323,-71.18155160736445,-71.18155160736445
2439.910068426132,-71.17871499823447,-71.17871499823447
2439.9200684261323,-71.17584846254105,-71.17584846254105
2439.930068426132,-71.17295292835024,-71.17295292835024
2439.9400684261323,-71.17002931102749,-71.17002931102749
2439.950068426132,-71.1670785134426,-71.1670785134426
2439.9600684261322,-71.1641014261872,-71.1641014261872
2439.970068426132,-71.16109892773876,-71.16109892773876
2439.980068426132,-71.1580718846358,-71.1580718846358
2439.990068426132,-71.15502115160898,-71.15502115160898
2440.000068426132,-71.15194757173539,-71.15194757173539
2440.0100684261324,-71.14885197654671,-71.14885197654671
2440.020068426132,-71.14573518615313,-71.14573518615313
2440.0300684261324,-71.1425980093308,-71.1425980093308
2440.040068426132,-71.13944124365199,-71.13944124365199
2440.0500684261324,-71.13626567555387,-71.13626567555387
2440.060068426132,-71.13307208044517,-71.13307208044517
2440.0700684261324,-71.12986122280547,-71.12986122280547
2440.080068426132,-71.12663385623803,-71.12663385623803
2440.0900684261323,-71.12339072360557,-71.12339072360557
2440.100068426132,-71.12013255706898,-71.12013255706898
2440.1100684261323,-71.1168600781965,-71.1168600781965
2440.120068426132,-71.11357399804682,-71.11357399804682
2440.1300684261323,-71.11027501725312,-71.11027501725312
2440.140068426132,-71.10696382610526,-71.10696382610526
2440.1500684261323,-71.1036411046409,-71.1036411046409
2440.160068426132,-71.10030752272013,-71.10030752272013
2440.1700684261323,-71.09696374013345,-71.09696374013345
2440.180068426132,-71.0936104066614,-71.0936104066614
2440.1900684261323,-71.09024816219485,-71.09024816219485
2440.200068426132,-71.08687763680715,-71.08687763680715
2440.2100684261322,-71.08349945083113,-71.08349945083113
2440.220068426132,-71.0801142149885,-71.0801142149885
2440.230068426132,-71.07672253044656,-71.07672253044656
2440.240068426132,-71.07332498892443,-71.07332498892443
2440.250068426132,-71.0699221727845,-71.0699221727845
2440.2600684261324,-71.06651465512256,-71.06651465512256
2440.270068426132,-71.06310299988634,-71.06310299988634
2440.2800684261324,-71.05968776192759,-71.05968776192759
2440.290068426132,-71.05626948714018,-71.05626948714018
2440.3000684261324,-71.05284871252688,-71.05284871252688
2440.310068426132,-71.04942596630556,-71.04942596630556
2440.3200684261324,-71.04600176801277,-71.04600176801277
2440.330068426132,-71.04257662859028,-71.04257662859028
2440.3400684261323,-71.03915105048748,-71.03915105048748
2440.350068449974,-71.03572551959518,-71.03572551959518
2440.3600684499743,-71.0323005379809,-71.0323005379809
2440.370068449974,-71.02887657504529,-71.02887657504529
2440.3800684499743,-71.02545410022198,-71.02545410022198
2440.390068449974,-71.02203357495908,-71.02203357495908
2440.4000684499742,-71.0186154527687,-71.0186154527687
2440.410068449974,-71.01520017936768,-71.01520017936768
2440.420068449974,-71.01178819274327,-71.01178819274327
2440.430068449974,-71.00837992326558,-71.00837992326558
2440.440068449974,-71.00497579377623,-71.00497579377623
2440.450068449974,-71.00157621968579,-71.00157621968579
2440.460068449974,-70.99818160907127,-70.99818160907127
2440.470068449974,-70.99479236276846,-70.99479236276846
2440.480068449974,-70.99140887445192,-70.99140887445192
2440.490068449974,-70.98803153076656,-70.98803153076656
2440.500068449974,-70.98466071137537,-70.98466071137537
2440.510068449974,-70.9812967890927,-70.9812967890927
2440.520068449974,-70.97794012993373,-70.97794012993373
2440.530068449974,-70.9745910932534,-70.9745910932534
2440.540068449974,-70.97125003178265,-70.97125003178265
2440.550068449974,-70.96791729177083,-70.96791729177083
2440.560068449974,-70.96459321304829,-70.96459321304829
2440.570068449974,-70.96127812911483,-70.96127812911483
2440.580068449974,-70.95797236723347,-70.95797236723347
2440.590068449974,-70.95467624850943,-70.95467624850943
2440.600068449974,-70.95139008799114,-70.95139008799114
2440.6100684499743,-70.94811419473722,-70.94811419473722
2440.620068449974,-70.94484887192743,-70.94484887192743
2440.6300684499743,-70.94159441690022,-70.94159441690022
