t/ms,(location 0 1),(location 1 0)
2440.640068449974,-70.93835112129865,-70.93835112129865
2440.6500684499742,-70.93511927109766,-70.93511927109766
2440.660068449974,-70.93189914671878,-70.93189914671878
2440.670068449974,-70.92869102308677,-70.92869102308677
2440.680068449974,-70.92549516973776,-70.92549516973776
2440.690068449974,-70.92231185087027,-70.92231185087027
2440.700068449974,-70.91914132544316,-70.91914132544316
2440.710068449974,-70.91598384723383,-70.91598384723383
2440.720068449974,-70.91283966494224,-70.91283966494224
2440.730068449974,-70.90970902223539,-70.90970902223539
2440.740068449974,-70.90659215784281,-70.90659215784281
2440.750068449974,-70.90348930562682,-70.90348930562682
2440.760068449974,-70.90040069464311,-70.90040069464311
2440.770068449974,-70.89732654922754,-70.89732654922754
2440.780068449974,-70.89426708906366,-70.89426708906366
2440.790068449974,-70.89122252924267,-70.89122252924267
2440.800068449974,-70.8881930803477,-70.8881930803477
2440.810068449974,-70.88517894852005,-70.88517894852005
2440.820068449974,-70.88218033551253,-70.88218033551253
2440.830068449974,-70.87919743877099,-70.87919743877099
2440.840068449974,-70.87623045149472,-70.87623045149472
2440.850068449974,-70.87327956270039,-70.87327956270039
2440.8600684499743,-70.87034495729064,-70.87034495729064
2440.870068449974,-70.86742681611166,-70.86742681611166
2440.8800684499743,-70.86452531602455,-70.86452531602455
2440.890068449974,-70.86164062994851,-70.86164062994851
2440.9000684499742,-70.85877292694357,-70.85877292694357
2440.910068449974,-70.85592237227226,-70.85592237227226
2440.920068449974,-70.85308912742494,-70.85308912742494
2440.930068449974,-70.85027335022009,-70.85027335022009
2440.940068449974,-70.84747519482531,-70.84747519482531
2440.950068449974,-70.84469481185117,-70.84469481185117
2440.960068449974,-70.84192617851207,-70.84192617851207
2440.970068449974,-70.83916674649768,-70.83916674649768
2440.980068449974,-70.83641535457895,-70.83641535457895
2440.990068449974,-70.83367148202467,-70.83367148202467
2441.000068449974,-70.8309349635402,-70.8309349635402
2441.010068449974,-70.82820584104954,-70.82820584104954
2441.020068449974,-70.82548427673612,-70.82548427673612
2441.030068449974,-70.82277050075984,-70.82277050075984
2441.040068449974,-70.82006477981452,-70.82006477981452
2441.050068449974,-70.81736739827636,-70.81736739827636
2441.060068449974,-70.81467864700113,-70.81467864700113
2441.070068449974,-70.81199881676501,-70.81199881676501
2441.080068449974,-70.80932819455852,-70.80932819455852
2441.090068449974,-70.80666706156373,-70.80666706156373
2441.100068449974,-70.80401569221864,-70.80401569221864
2441.1100684499743,-70.80137435386365,-70.80137435386365
2441.120068449974,-70.79874330676553,-70.79874330676553
2441.1300684499743,-70.79612280434323,-70.79612280434323
2441.140068449974,-70.79351309344493,-70.79351309344493
2441.1500684499742,-70.79091441474934,-70.79091441474934
2441.160068449974,-70.78832700310873,-70.78832700310873
2441.170068449974,-70.78575108787682,-70.78575108787682
2441.180068449974,-70.78318689324205,-70.78318689324205
2441.190068449974,-70.7806346385204,-70.7806346385204
2441.200068473816,-70.77809453235962,-70.77809453235962
2441.210068473816,-70.77556679719346,-70.77556679719346
2441.220068473816,-70.77305163307591,-70.77305163307591
2441.230068473816,-70.7705492421126,-70.7705492421126
2441.240068473816,-70.7680598225732,-70.7680598225732
2441.250068473816,-70.76558356900767,-70.76558356900767
2441.260068473816,-70.76312067236776,-70.76312067236776
2441.270068473816,-70.76067132012045,-70.76067132012045
2441.280068473816,-70.75823569632728,-70.75823569632728
2441.290068473816,-70.75581398174477,-70.75581398174477
2441.300068473816,-70.75340635387438,-70.75340635387438
2441.310068473816,-70.75101298705057,-70.75101298705057
2441.320068473816,-70.7486340524744,-70.7486340524744
2441.330068473816,-70.74626971827543,-70.74626971827543
2441.340068473816,-70.74392014958579,-70.74392014958579
2441.350068473816,-70.7415855085226,-70.7415855085226
2441.3600684738158,-70.73926595429018,-70.73926595429018
2441.370068473816,-70.73696164317646,-70.73696164317646
2441.3800684738158,-70.73467272861294,-70.73467272861294
2441.390068473816,-70.7323993611719,-70.7323993611719
2441.4000684738157,-70.73014168864887,-70.73014168864887
2441.410068473816,-70.72789985603735,-70.72789985603735
2441.4200684738157,-70.72567400560116,-70.72567400560116
2441.430068473816,-70.72346427686989,-70.72346427686989
2441.4400684738157,-70.72127080668965,-70.72127080668965
2441.450068473816,-70.71909372922109,-70.71909372922109
2441.460068473816,-70.7169331759926,-70.7169331759926
2441.470068473816,-70.71478927591605,-70.71478927591605
2441.480068473816,-70.71266215528811,-70.71266215528811
2441.490068473816,-70.71055193785409,-70.71055193785409
2441.500068473816,-70.70845874480655,-70.70845874480655
2441.510068473816,-70.70638269481582,-70.70638269481582
2441.520068473816,-70.70432390404397,-70.70432390404397
2441.530068473816,-70.70228248619273,-70.70228248619273
2441.540068473816,-70.70025855249227,-70.70025855249227
2441.550068473816,-70.69825221175785,-70.69825221175785
2441.560068473816,-70.69626357039664,-70.69626357039664
2441.570068473816,-70.69429273243837,-70.69429273243837
2441.580068473816,-70.69233979955267,-70.69233979955267
2441.590068473816,-70.69040487107034,-70.69040487107034
2441.600068473816,-70.68848804401722,-70.68848804401722
2441.6100684738158,-70.6865894131448,-70.6865894131448
2441.620068473816,-70.6847090709175,-70.6847090709175
2441.6300684738158,-70.68284710758523,-70.68284710758523
2441.640068473816,-70.681003611164,-70.681003611164
2441.6500684738157,-70.67917866749602,-70.67917866749602
2441.660068473816,-70.67737236025532,-70.67737236025532
2441.6700684738157,-70.67558477096375,-70.67558477096375
2441.680068473816,-70.67381597903373,-70.67381597903373
2441.6900684738157,-70.67206606177776,-70.67206606177776
2441.700068473816,-70.67033509444255,-70.67033509444255
2441.710068473816,-70.66862315022907,-70.66862315022907
2441.720068473816,-70.66693030030599,-70.66693030030599
2441.730068473816,-70.66525661385474,-70.66525661385474
2441.740068473816,-70.66360215808096,-70.66360215808096
2441.750068473816,-70.66196699822942,-70.66196699822942
2441.760068473816,-70.66035119761713,-70.66035119761713
2441.770068473816,-70.65875481767472,-70.65875481767472
2441.780068473816,-70.6571779179337,-70.6571779179337
2441.790068473816,-70.65562055607671,-70.65562055607671
2441.800068473816,-70.6540827879582,-70.6540827879582
2441.810068473816,-70.65256466760601,-70.65256466760601
2441.820068473816,-70.65106624727014,-70.65106624727014
2441.830068473816,-70.64958757743914,-70.64958757743914
2441.840068473816,-70.64812870685292,-70.64812870685292
2441.850068473816,-70.64668968253922,-70.64668968253922
2441.8600684738158,-70.6452705498283,-70.6452705498283
2441.870068473816,-70.64387135236717,-70.64387135236717
2441.8800684738158,-70.64249213216164,-70.64249213216164
2441.890068473816,-70.64113292958122,-70.64113292958122
2441.9000684738157,-70.63979378340309,-70.63979378340309
2441.910068473816,-70.63847473080024,-70.63847473080024
2441.9200684738157,-70.63717580739167,-70.63717580739167
2441.930068473816,-70.6358970472464,-70.6358970472464
2441.9400684738157,-70.63463848292065,-70.63463848292065
2441.950068473816,-70.63340014546951,-70.63340014546951
2441.960068473816,-70.6321820644691,-70.6321820644691
2441.970068473816,-70.63098426803985,-70.63098426803985
2441.980068473816,-70.62980678284943,-70.62980678284943
2441.990068473816,-70.62864963417273,-70.62864963417273
2442.000068473816,-70.62751284587002,-70.62751284587002
2442.010068473816,-70.62639644043122,-70.62639644043122
2442.020068473816,-70.62530043899818,-70.62530043899818
2442.030068473816,-70.62422486135662,-70.62422486135662
2442.040068473816,-70.62316972599662,-70.62316972599662
2442.050068497658,-70.6221350476307,-70.6221350476307
2442.060068497658,-70.62112084714605,-70.62112084714605
2442.0700684976578,-70.62012713665953,-70.62012713665953
2442.080068497658,-70.6191539295777,-70.6191539295777
2442.0900684976577,-70.61820123808018,-70.61820123808018
2442.100068497658,-70.61726907314056,-70.61726907314056
2442.1100684976577,-70.61635744455553,-70.61635744455553
2442.120068497658,-70.6154663609384,-70.6154663609384
2442.1300684976577,-70.6145958297594,-70.6145958297594
2442.140068497658,-70.61374585734974,-70.61374585734974
2442.1500684976577,-70.61291644894621,-70.61291644894621
2442.160068497658,-70.61210760866345,-70.61210760866345
2442.1700684976577,-70.61131933954974,-70.61131933954974
2442.180068497658,-70.61055164357975,-70.61055164357975
2442.1900684976576,-70.60980452168445,-70.60980452168445
2442.200068497658,-70.60907797375779,-70.60907797375779
2442.2100684976576,-70.6083719986791,-70.6083719986791
2442.220068497658,-70.60768659434078,-70.60768659434078
2442.2300684976576,-70.607021757642,-70.607021757642
2442.240068497658,-70.60637748451352,-70.60637748451352
2442.2500684976576,-70.60575376993283,-70.60575376993283
2442.260068497658,-70.60515060793516,-70.60515060793516
2442.2700684976576,-70.6045679916516,-70.6045679916516
2442.280068497658,-70.60400591328072,-70.60400591328072
2442.2900684976576,-70.60346436414751,-70.60346436414751
2442.300068497658,-70.60294333469074,-70.60294333469074
2442.310068497658,-70.60244281448759,-70.60244281448759
2442.3200684976578,-70.60196279226471,-70.60196279226471
2442.330068497658,-70.60150325591317,-70.60150325591317
2442.3400684976577,-70.60106419249921,-70.60106419249921
2442.350068497658,-70.60064558828248,-70.60064558828248
2442.3600684976577,-70.60024742872065,-70.60024742872065
2442.370068497658,-70.59986969850169,-70.59986969850169
2442.3800684976577,-70.59951238153234,-70.59951238153234
2442.390068497658,-70.59917546097277,-70.59917546097277
2442.4000684976577,-70.59885891923872,-70.59885891923872
2442.410068497658,-70.59856273800753,-70.59856273800753
2442.4200684976577,-70.59828689824282,-70.59828689824282
2442.430068497658,-70.59803138020136,-70.59803138020136
2442.4400684976576,-70.59779616344548,-70.59779616344548
2442.450068497658,-70.5975812268591,-70.5975812268591
2442.4600684976576,-70.59738654864508,-70.59738654864508
2442.470068497658,-70.59721210635625,-70.59721210635625
2442.4800684976576,-70.59705787689795,-70.59705787689795
2442.490068497658,-70.59692383653467,-70.59692383653467
2442.5000684976576,-70.59680996089615,-70.59680996089615
2442.510068497658,-70.596716225019,-70.596716225019
2442.5200684976576,-70.59664260333196,-70.59664260333196
2442.530068497658,-70.59658906965056,-70.59658906965056
2442.5400684976576,-70.59655559723139,-70.59655559723139
2442.550068497658,-70.59654215874477,-70.59654215874477
2442.560068497658,-70.59654872630415,-70.59654872630415
2442.5700684976578,-70.59657527146804,-70.59657527146804
2442.580068497658,-70.59662176525313,-70.59662176525313
2442.5900684976577,-70.59668817815015,-70.59668817815015
2442.600068497658,-70.59677448012675,-70.59677448012675
2442.6100684976577,-70.59688064062864,-70.59688064062864
2442.620068497658,-70.5970066286009,-70.5970066286009
2442.6300684976577,-70.59715241251037,-70.59715241251037
2442.640068497658,-70.59731796031107,-70.59731796031107
2442.6500684976577,-70.59750323950514,-70.59750323950514
2442.660068497658,-70.59770821709998,-70.59770821709998
2442.6700684976577,-70.59793285967467,-70.59793285967467
2442.680068497658,-70.59817713334787,-70.59817713334787
2442.6900684976576,-70.59844100378434,-70.59844100378434
2442.700068497658,-70.59872443623145,-70.59872443623145
2442.7100684976576,-70.59902739550616,-70.59902739550616
2442.720068497658,-70.59934984600346,-70.59934984600346
2442.7300684976576,-70.59969175171766,-70.59969175171766
2442.740068497658,-70.60005307624026,-70.60005307624026
2442.7500684976576,-70.60043378276659,-70.60043378276659
2442.760068497658,-70.6008338341076,-70.6008338341076
2442.7700684976576,-70.60125319270173,-70.60125319270173
2442.780068497658,-70.60169182061217,-70.60169182061217
2442.7900684976576,-70.60214967953776,-70.60214967953776
2442.800068497658,-70.60262673082092,-70.60262673082092
2442.810068497658,-70.6031229354634,-70.6031229354634
2442.8200684976578,-70.60363825411879,-70.60363825411879
2442.830068497658,-70.60417264710756,-70.60417264710756
2442.8400684976577,-70.60472607442834,-70.60472607442834
2442.850068497658,-70.60529849575502,-70.60529849575502
2442.8600684976577,-70.60588987044596,-70.60588987044596
2442.870068497658,-70.60650015754045,-70.60650015754045
2442.8800684976577,-70.6071293157988,-70.6071293157988
2442.890068497658,-70.60777730367636,-70.60777730367636
2442.9000685214996,-70.60844408093246,-70.60844408093246
2442.9100685215,-70.60912960232565,-70.60912960232565
2442.9200685214996,-70.60983382698802,-70.60983382698802
2442.9300685215,-70.61055671225667,-70.61055671225667
2442.9400685214996,-70.6112982152154,-70.6112982152154
2442.9500685215,-70.61205829266876,-70.61205829266876
2442.9600685214996,-70.61283690119124,-70.61283690119124
2442.9700685215,-70.6136339970961,-70.6136339970961
2442.9800685214996,-70.61444953645658,-70.61444953645658
2442.9900685215,-70.61528347511074,-70.61528347511074
2443.0000685214995,-70.61613576865852,-70.61613576865852
2443.0100685214998,-70.6170063724879,-70.6170063724879
2443.0200685214995,-70.6178952417662,-70.6178952417662
2443.0300685214997,-70.6188023314281,-70.6188023314281
2443.0400685214995,-70.6197275962315,-70.6197275962315
2443.0500685214997,-70.62067099069978,-70.62067099069978
2443.0600685214995,-70.62163246916182,-70.62163246916182
2443.0700685214997,-70.62261198576081,-70.62261198576081
2443.0800685214995,-70.62360949444935,-70.62360949444935
2443.0900685214997,-70.62462494899363,-70.62462494899363
2443.1000685214995,-70.62565830297285,-70.62565830297285
2443.1100685214997,-70.62670950979798,-70.62670950979798
2443.1200685214994,-70.62777852270678,-70.62777852270678
2443.1300685214997,-70.62886529476297,-70.62886529476297
2443.1400685214994,-70.62996977888113,-70.62996977888113
2443.1500685214996,-70.63109192781057,-70.63109192781057
2443.1600685215,-70.63223169415035,-70.63223169415035
2443.1700685214996,-70.633389030344,-70.633389030344
2443.1800685215,-70.63456388869527,-70.63456388869527
2443.1900685214996,-70.63575622136356,-70.63575622136356
2443.2000685215,-70.63696598037039,-70.63696598037039
2443.2100685214996,-70.63819311761135,-70.63819311761135
2443.2200685215,-70.63943758484838,-70.63943758484838
2443.2300685214996,-70.6406993337098,-70.6406993337098
2443.2400685215,-70.64197831571855,-70.64197831571855
2443.2500685214995,-70.64327448226956,-70.64327448226956
2443.2600685214998,-70.6445877846416,-70.6445877846416
2443.2700685214995,-70.64591817401376,-70.64591817401376
2443.2800685214997,-70.64726560144899,-70.64726560144899
2443.2900685214995,-70.64863001790778,-70.64863001790778
2443.3000685214997,-70.65001137424922,-70.65001137424922
2443.3100685214995,-70.65140962124754,-70.65140962124754
2443.3200685214997,-70.6528247095718,-70.6528247095718
2443.3300685214995,-70.65425658980666,-70.65425658980666
2443.3400685214997,-70.65570521245591,-70.65570521245591
2443.3500685214995,-70.65717052793079,-70.65717052793079
2443.3600685214997,-70.65865248655619,-70.65865248655619
2443.3700685214994,-70.66015103859952,-70.66015103859952
2443.3800685214997,-70.66166613424963,-70.66166613424963
2443.3900685214994,-70.66319772362132,-70.66319772362132
2443.4000685214996,-70.66474575674992,-70.66474575674992
2443.4100685215,-70.66631018361728,-70.66631018361728
2443.4200685214996,-70.66789095415147,-70.66789095415147
2443.4300685215,-70.66948801821619,-70.66948801821619
2443.4400685214996,-70.67110132561375,-70.67110132561375
2443.4500685215,-70.67273082609165,-70.67273082609165
2443.4600685214996,-70.67437646935817,-70.67437646935817
2443.4700685215,-70.67603820506491,-70.67603820506491
2443.4800685214996,-70.67771598282329,-70.67771598282329
2443.4900685215,-70.67940975219769,-70.67940975219769
2443.5000685214995,-70.68111946272101,-70.68111946272101
2443.5100685214998,-70.68284506387202,-70.68284506387202
2443.5200685214995,-70.68458650511857,-70.68458650511857
2443.5300685214997,-70.68634373588272,-70.68634373588272
2443.5400685214995,-70.68811670555864,-70.68811670555864
2443.5500685214997,-70.68990536350378,-70.68990536350378
2443.5600685214995,-70.69170965906561,-70.69170965906561
2443.5700685214997,-70.69352954156162,-70.69352954156162
2443.5800685214995,-70.69536496028924,-70.69536496028924
2443.5900685214997,-70.69721586452944,-70.69721586452944
2443.6000685214995,-70.69908220354651,-70.69908220354651
2443.6100685214997,-70.700963926588,-70.700963926588
2443.6200685214994,-70.7028609829006,-70.7028609829006
2443.6300685214997,-70.70477332170888,-70.70477332170888
2443.6400685214994,-70.70670089223778,-70.70670089223778
2443.6500685214996,-70.7086436437003,-70.7086436437003
2443.6600685215,-70.71060152531898,-70.71060152531898
2443.6700685214996,-70.71257448629758,-70.71257448629758
2443.6800685215,-70.71456247585634,-70.71456247585634
2443.6900685214996,-70.71656544320899,-70.71656544320899
2443.7000685215,-70.71858333757645,-70.71858333757645
2443.7100685214996,-70.72061610818768,-70.72061610818768
2443.7200685215,-70.72266370427468,-70.72266370427468
2443.7300685214996,-70.72472607509232,-70.72472607509232
2443.7400685215,-70.72680316989235,-70.72680316989235
2443.7500685453415,-70.72889494293888,-70.72889494293888
2443.7600685453417,-70.73100133359789,-70.73100133359789
2443.7700685453415,-70.73312229609813,-70.73312229609813
2443.7800685453417,-70.73525777977169,-70.73525777977169
2443.7900685453415,-70.7374077339668,-70.7374077339668
2443.8000685453417,-70.7395721080409,-70.7395721080409
2443.8100685453414,-70.7417508513971,-70.7417508513971
2443.8200685453417,-70.743943913449,-70.743943913449
2443.8300685453414,-70.7461512436458,-70.7461512436458
2443.8400685453416,-70.7483727914478,-70.7483727914478
2443.8500685453414,-70.75060850636812,-70.75060850636812
2443.8600685453416,-70.75285833794078,-70.75285833794078
2443.8700685453414,-70.75512223572677,-70.75512223572677
2443.8800685453416,-70.757400149328,-70.757400149328
2443.8900685453414,-70.75969202839173,-70.75969202839173
2443.9000685453416,-70.76199782258863,-70.76199782258863
2443.9100685453413,-70.76431748162834,-70.76431748162834
2443.9200685453416,-70.76665095527137,-70.76665095527137
2443.9300685453413,-70.7689981933069,-70.7689981933069
2443.9400685453415,-70.77135914557734,-70.77135914557734
2443.9500685453413,-70.773733761969,-70.773733761969
2443.9600685453415,-70.77611582048438,-70.77611582048438
2443.9700685453413,-70.77850257025896,-70.77850257025896
2443.9800685453415,-70.7808926484361,-70.7808926484361
2443.9900685453413,-70.78328533489618,-70.78328533489618
2444.0000685453415,-70.78568026771894,-70.78568026771894
2444.0100685453417,-70.78807729535438,-70.78807729535438
2444.0200685453415,-70.7904763898687,-70.7904763898687
2444.0300685453417,-70.79287759483128,-70.79287759483128
2444.0400685453415,-70.79528099396435,-70.79528099396435
2444.0500685453417,-70.7976866923151,-70.7976866923151
2444.0600685453414,-70.8000948050513,-70.8000948050513
2444.0700685453417,-70.8025054508606,-70.8025054508606
2444.0800685453414,-70.80491874820359,-70.80491874820359
2444.0900685453416,-70.80733481322451,-70.80733481322451
2444.1000685453414,-70.80975375875121,-70.80975375875121
2444.1100685453416,-70.8121756938849,-70.8121756938849
2444.1200685453414,-70.81460072392409,-70.81460072392409
2444.1300685453416,-70.81702895053623,-70.81702895053623
2444.1400685453414,-70.81946047200404,-70.81946047200404
2444.1500685453416,-70.82189538350563,-70.82189538350563
2444.1600685453413,-70.82433377740489,-70.82433377740489
2444.1700685453416,-70.82677574355029,-70.82677574355029
2444.1800685453413,-70.82922136952791,-70.82922136952791
2444.1900685453415,-70.83167074087909,-70.83167074087909
2444.2000685453413,-70.83412394132984,-70.83412394132984
2444.2100685453415,-70.83658105294322,-70.83658105294322
2444.2200685453413,-70.83904215628607,-70.83904215628607
2444.2300685453415,-70.84150733055098,-70.84150733055098
2444.2400685453413,-70.84397665366053,-70.84397665366053
2444.2500685453415,-70.84645020237035,-70.84645020237035
2444.2600685453417,-70.84892805232035,-70.84892805232035
2444.2700685453415,-70.85141027811447,-70.85141027811447
2444.2800685453417,-70.85389695336318,-70.85389695336318
2444.2900685453415,-70.85638815071333,-70.85638815071333
2444.3000685453417,-70.85888394190418,-70.85888394190418
2444.3100685453414,-70.86138439776548,-70.86138439776548
2444.3200685453417,-70.86388958826035,-70.86388958826035
2444.3300685453414,-70.8663995824615,-70.8663995824615
2444.3400685453416,-70.8689144486161,-70.8689144486161
2444.3500685453414,-70.87143425409846,-70.87143425409846
2444.3600685453416,-70.87395906544027,-70.87395906544027
2444.3700685453414,-70.87648894834071,-70.87648894834071
2444.3800685453416,-70.87902396764323,-70.87902396764323
2444.3900685453414,-70.88156418734815,-70.88156418734815
2444.4000685453416,-70.88410967061294,-70.88410967061294
2444.4100685453413,-70.88666047973943,-70.88666047973943
2444.4200685453416,-70.8892166761729,-70.8892166761729
2444.4300685453413,-70.89177832049997,-70.89177832049997
2444.4400685453415,-70.8943454724355,-70.8943454724355
2444.4500685453413,-70.89691819083924,-70.89691819083924
2444.4600685453415,-70.89949653368502,-70.89949653368502
2444.4700685453413,-70.90208055807524,-70.90208055807524
2444.4800685453415,-70.90467032023413,-70.90467032023413
2444.4900685453413,-70.90726587548585,-70.90726587548585
2444.5000685453415,-70.90986727827838,-70.90986727827838
2444.5100685453417,-70.91247458216151,-70.91247458216151
2444.5200685453415,-70.91508783978439,-70.91508783978439
2444.5300685453417,-70.91770710289238,-70.91770710289238
2444.5400685453415,-70.92033242234534,-70.92033242234534
2444.5500685453417,-70.92296384808672,-70.92296384808672
2444.5600685453414,-70.92560142916423,-70.92560142916423
2444.5700685453417,-70.92824521370703,-70.92824521370703
2444.5800685453414,-70.9308952489542,-70.9308952489542
2444.5900685453416,-70.93355158122247,-70.93355158122247
2444.6000685691833,-70.936214262279,-70.936214262279
2444.6100685691836,-70.9388833239759,-70.9388833239759
2444.6200685691833,-70.94155881622942,-70.94155881622942
2444.6300685691835,-70.9442407817506,-70.9442407817506
2444.6400685691833,-70.94692926234212,-70.94692926234212
2444.6500685691835,-70.94962429892169,-70.94962429892169
2444.6600685691833,-70.95232593148647,-70.95232593148647
2444.6700685691835,-70.95503419915899,-70.95503419915899
2444.6800685691833,-70.95774914016852,-70.95774914016852
2444.6900685691835,-70.96047079185281,-70.96047079185281
2444.7000685691833,-70.96319919067683,-70.96319919067683
2444.7100685691835,-70.96593437221927,-70.96593437221927
2444.7200685691832,-70.96867637119111,-70.96867637119111
2444.7300685691835,-70.97142522142568,-70.97142522142568
2444.740068569183,-70.97418095591001,-70.97418095591001
2444.7500685691834,-70.97694360675641,-70.97694360675641
2444.760068569183,-70.97971320523756,-70.97971320523756
2444.7700685691834,-70.98248978177001,-70.98248978177001
2444.780068569183,-70.98527336593283,-70.98527336593283
2444.7900685691834,-70.9880639864734,-70.9880639864734
2444.800068569183,-70.99086167131753,-70.99086167131753
2444.8100685691834,-70.99366644755715,-70.99366644755715
2444.820068569183,-70.99647834147977,-70.99647834147977
2444.8300685691834,-70.99929737855132,-70.99929737855132
2444.840068569183,-71.00212358345854,-71.00212358345854
2444.8500685691833,-71.00495698006856,-71.00495698006856
2444.8600685691836,-71.00779759148628,-71.00779759148628
2444.8700685691833,-71.0106454400239,-71.0106454400239
2444.8800685691835,-71.013500547227,-71.013500547227
2444.8900685691833,-71.01636293388736,-71.01636293388736
2444.9000685691835,-71.01923262001726,-71.01923262001726
2444.9100685691833,-71.02210962490553,-71.02210962490553
2444.9200685691835,-71.02499396708076,-71.02499396708076
2444.9300685691833,-71.02788566435645,-71.02788566435645
2444.9400685691835,-71.03078473381072,-71.03078473381072
2444.9500685691833,-71.03369119180678,-71.03369119180678
2444.9600685691835,-71.03660505399336,-71.03660505399336
2444.9700685691832,-71.03952633534321,-71.03952633534321
2444.9800685691835,-71.0424550501074,-71.0424550501074
2444.990068569183,-71.04539121186912,-71.04539121186912
2445.0000685691834,-71.04833483353558,-71.04833483353558
2445.010068569183,-71.0512859273324,-71.0512859273324
2445.0200685691834,-71.05424450484047,-71.05424450484047
2445.030068569183,-71.05721057698925,-71.05721057698925
2445.0400685691834,-71.06018415405698,-71.06018415405698
2445.050068569183,-71.06316524568307,-71.06316524568307
2445.0600685691834,-71.06615386088963,-71.06615386088963
2445.070068569183,-71.06915000808476,-71.06915000808476
2445.0800685691834,-71.07215369504898,-71.07215369504898
2445.090068569183,-71.0751649289764,-71.0751649289764
2445.1000685691833,-71.07818371645023,-71.07818371645023
2445.1100685691836,-71.08121006348208,-71.08121006348208
2445.1200685691833,-71.08424397549655,-71.08424397549655
2445.1300685691835,-71.08728545734536,-71.08728545734536
2445.1400685691833,-71.09033451332907,-71.09033451332907
2445.1500685691835,-71.09339114718054,-71.09339114718054
2445.1600685691833,-71.09645536209284,-71.09645536209284
2445.1700685691835,-71.0995271607179,-71.0995271607179
2445.1800685691833,-71.10260654517677,-71.10260654517677
2445.1900685691835,-71.10569351706064,-71.10569351706064
2445.2000685691833,-71.10878807745397,-71.10878807745397
2445.2100685691835,-71.1118840246225,-71.1118840246225
2445.2200685691832,-71.11497864257845,-71.11497864257845
2445.2300685691835,-71.11807060887574,-71.11807060887574
2445.240068569183,-71.12115924604562,-71.12115924604562
2445.2500685691834,-71.12424423587164,-71.12424423587164
2445.260068569183,-71.12732547094912,-71.12732547094912
2445.2700685691834,-71.13040296761912,-71.13040296761912
2445.280068569183,-71.13347681370213,-71.13347681370213
2445.2900685691834,-71.13654713700134,-71.13654713700134
2445.300068569183,-71.13961408645369,-71.13961408645369
2445.3100685691834,-71.14267782085648,-71.14267782085648
2445.320068569183,-71.14573850227349,-71.14573850227349
2445.3300685691834,-71.14879629223414,-71.14879629223414
2445.340068569183,-71.15185134968354,-71.15185134968354
2445.3500685691833,-71.15490382992347,-71.15490382992347
2445.3600685691836,-71.15795388421182,-71.15795388421182
2445.3700685691833,-71.16100165969726,-71.16100165969726
2445.3800685691835,-71.16404729957563,-71.16404729957563
2445.3900685691833,-71.16709094331355,-71.16709094331355
2445.4000685691835,-71.17013272696595,-71.17013272696595
2445.4100685691833,-71.17317278343934,-71.17317278343934
2445.4200685691835,-71.1762112427668,-71.1762112427668
2445.4300685691833,-71.1792482324033,-71.1792482324033
2445.4400685691835,-71.18228387742195,-71.18228387742195
2445.450068593025,-71.18531830797346,-71.18531830797346
2445.4600685930254,-71.18835163051054,-71.18835163051054
2445.470068593025,-71.19138397134749,-71.19138397134749
2445.4800685930254,-71.19441544786758,-71.19441544786758
2445.490068593025,-71.19744617583919,-71.19744617583919
2445.5000685930254,-71.20047626952424,-71.20047626952424
2445.510068593025,-71.20350584174243,-71.20350584174243
2445.5200685930254,-71.20653500394384,-71.20653500394384
2445.530068593025,-71.20956386624835,-71.20956386624835
2445.5400685930254,-71.21259253749832,-71.21259253749832
2445.550068593025,-71.21562112528238,-71.21562112528238
2445.5600685930253,-71.2186497359663,-71.2186497359663
2445.570068593025,-71.22167847471066,-71.22167847471066
2445.5800685930253,-71.22470744548642,-71.22470744548642
2445.590068593025,-71.22773675110369,-71.22773675110369
2445.6000685930253,-71.23076649317734,-71.23076649317734
2445.610068593025,-71.23379677218853,-71.23379677218853
2445.6200685930253,-71.23682768744712,-71.23682768744712
2445.630068593025,-71.23985933711529,-71.23985933711529
2445.6400685930253,-71.24289181819368,-71.24289181819368
2445.650068593025,-71.24592522653678,-71.24592522653678
2445.6600685930252,-71.24895965683955,-71.24895965683955
2445.670068593025,-71.25199520264883,-71.25199520264883
