t/ms,(location 0 1),(location 1 0)
2445.680068593025,-71.2550319563405,-71.2550319563405
2445.690068593025,-71.25807000914648,-71.25807000914648
2445.700068593025,-71.2611094511229,-71.2611094511229
2445.7100685930254,-71.26414415601499,-71.26414415601499
2445.720068593025,-71.26717148981665,-71.26717148981665
2445.7300685930254,-71.27019021419453,-71.27019021419453
2445.740068593025,-71.27319973643715,-71.27319973643715
2445.7500685930254,-71.27619982308333,-71.27619982308333
2445.760068593025,-71.2791904512328,-71.2791904512328
2445.7700685930254,-71.28217172130576,-71.28217172130576
2445.780068593025,-71.2851438046663,-71.2851438046663
2445.7900685930254,-71.28810691207026,-71.28810691207026
2445.800068593025,-71.29106127475433,-71.29106127475433
2445.8100685930253,-71.2940071331673,-71.2940071331673
2445.820068593025,-71.29694473034671,-71.29694473034671
2445.8300685930253,-71.29987430809582,-71.29987430809582
2445.840068593025,-71.30279610490416,-71.30279610490416
2445.8500685930253,-71.30571035491967,-71.30571035491967
2445.860068593025,-71.30861728752028,-71.30861728752028
2445.8700685930253,-71.31151712723657,-71.31151712723657
2445.880068593025,-71.31441009390876,-71.31441009390876
2445.8900685930253,-71.31729640292141,-71.31729640292141
2445.900068593025,-71.32017626547822,-71.32017626547822
2445.9100685930252,-71.32304988888579,-71.32304988888579
2445.920068593025,-71.32591747685854,-71.32591747685854
2445.930068593025,-71.32877922975032,-71.32877922975032
2445.940068593025,-71.33163534478683,-71.33163534478683
2445.950068593025,-71.33448601627398,-71.33448601627398
2445.9600685930254,-71.33733143577106,-71.33733143577106
2445.970068593025,-71.34017179224388,-71.34017179224388
2445.9800685930254,-71.3430072721919,-71.3430072721919
2445.990068593025,-71.34583805975306,-71.34583805975306
2446.0000685930254,-71.34866433678101,-71.34866433678101
2446.010068593025,-71.35148628296648,-71.35148628296648
2446.0200685930254,-71.35430407585086,-71.35430407585086
2446.030068593025,-71.35711789091079,-71.35711789091079
2446.0400685930254,-71.35992790156962,-71.35992790156962
2446.050068593025,-71.36273427927804,-71.36273427927804
2446.0600685930253,-71.36553719350725,-71.36553719350725
2446.070068593025,-71.36833681178628,-71.36833681178628
2446.0800685930253,-71.37113329970857,-71.37113329970857
2446.090068593025,-71.37392682096632,-71.37392682096632
2446.1000685930253,-71.37671753734382,-71.37671753734382
2446.110068593025,-71.37950560875908,-71.37950560875908
2446.1200685930253,-71.38229119322271,-71.38229119322271
2446.130068593025,-71.38507444688942,-71.38507444688942
2446.1400685930253,-71.38785552404241,-71.38785552404241
2446.150068593025,-71.39063457710228,-71.39063457710228
2446.1600685930252,-71.39341175662416,-71.39341175662416
2446.170068593025,-71.39618721130962,-71.39618721130962
2446.180068593025,-71.39896108800805,-71.39896108800805
2446.190068593025,-71.40173353171944,-71.40173353171944
2446.200068593025,-71.40450468559632,-71.40450468559632
2446.2100685930254,-71.40726846433925,-71.40726846433925
2446.220068593025,-71.41002228109703,-71.41002228109703
2446.2300685930254,-71.41276494671055,-71.41276494671055
2446.240068593025,-71.41549591816107,-71.41549591816107
2446.2500685930254,-71.41821501170658,-71.41821501170658
2446.260068593025,-71.42092225389972,-71.42092225389972
2446.2700685930254,-71.42361779418889,-71.42361779418889
2446.280068593025,-71.42630185242945,-71.42630185242945
2446.2900685930254,-71.42897468731847,-71.42897468731847
2446.300068616867,-71.43163658378108,-71.43163658378108
2446.3100686168673,-71.43428781628268,-71.43428781628268
2446.320068616867,-71.4369286803514,-71.4369286803514
2446.3300686168673,-71.4395594632892,-71.4395594632892
2446.340068616867,-71.44218044847078,-71.44218044847078
2446.3500686168672,-71.44479191431832,-71.44479191431832
2446.360068616867,-71.44739413387603,-71.44739413387603
2446.3700686168672,-71.44998737474037,-71.44998737474037
2446.380068616867,-71.45257189922644,-71.45257189922644
2446.390068616867,-71.45514796460083,-71.45514796460083
2446.400068616867,-71.45771582337586,-71.45771582337586
2446.410068616867,-71.46027572358801,-71.46027572358801
2446.420068616867,-71.46282790911943,-71.46282790911943
2446.430068616867,-71.4653726199243,-71.4653726199243
2446.440068616867,-71.46791009227272,-71.46791009227272
2446.450068616867,-71.47044055897136,-71.47044055897136
2446.460068616867,-71.47296424954845,-71.47296424954845
2446.470068616867,-71.47548139038555,-71.47548139038555
2446.480068616867,-71.47799220487022,-71.47799220487022
2446.490068616867,-71.48049691350825,-71.48049691350825
2446.500068616867,-71.48299573403038,-71.48299573403038
2446.510068616867,-71.48548888144323,-71.48548888144323
2446.520068616867,-71.48797656814045,-71.48797656814045
2446.530068616867,-71.49045900392528,-71.49045900392528
2446.540068616867,-71.49293639608703,-71.49293639608703
2446.550068616867,-71.49540894942014,-71.49540894942014
2446.5600686168673,-71.49787686627629,-71.49787686627629
2446.570068616867,-71.5003403465872,-71.5003403465872
2446.5800686168673,-71.50279958787868,-71.50279958787868
2446.590068616867,-71.50525478531672,-71.50525478531672
2446.6000686168672,-71.5077061316961,-71.5077061316961
2446.610068616867,-71.51015381748422,-71.51015381748422
2446.6200686168672,-71.51259803081417,-71.51259803081417
2446.630068616867,-71.515038957507,-71.515038957507
2446.640068616867,-71.51747678107215,-71.51747678107215
2446.650068616867,-71.5199116827379,-71.5199116827379
2446.660068616867,-71.52234384143998,-71.52234384143998
2446.670068616867,-71.52477343383458,-71.52477343383458
2446.680068616867,-71.52720063432524,-71.52720063432524
2446.690068616867,-71.52962561504197,-71.52962561504197
2446.700068616867,-71.53204854588124,-71.53204854588124
2446.710068616867,-71.53446959447491,-71.53446959447491
2446.720068616867,-71.53688892624098,-71.53688892624098
2446.730068616867,-71.53930670436947,-71.53930670436947
2446.740068616867,-71.54172308983598,-71.54172308983598
2446.750068616867,-71.54413824141272,-71.54413824141272
2446.760068616867,-71.5465523156734,-71.5465523156734
2446.770068616867,-71.5489654670113,-71.5489654670113
2446.780068616867,-71.55137784763737,-71.55137784763737
2446.790068616867,-71.55378960761486,-71.55378960761486
2446.800068616867,-71.55620089484285,-71.55620089484285
2446.8100686168673,-71.55861185508975,-71.55861185508975
2446.820068616867,-71.56102263200104,-71.56102263200104
2446.8300686168673,-71.56343336709388,-71.56343336709388
2446.840068616867,-71.5658441997901,-71.5658441997901
2446.8500686168672,-71.56825526743087,-71.56825526743087
2446.860068616867,-71.57066670527958,-71.57066670527958
2446.8700686168672,-71.5730786465422,-71.5730786465422
2446.880068616867,-71.57549122237974,-71.57549122237974
2446.890068616867,-71.5779045619192,-71.5779045619192
2446.900068616867,-71.58031879227984,-71.58031879227984
2446.910068616867,-71.58273403857847,-71.58273403857847
2446.920068616867,-71.58515042395021,-71.58515042395021
2446.930068616867,-71.58756806955687,-71.58756806955687
2446.940068616867,-71.5899870946256,-71.5899870946256
2446.950068616867,-71.59240761642603,-71.59240761642603
2446.960068616867,-71.59482975033522,-71.59482975033522
2446.970068616867,-71.59725360980913,-71.59725360980913
2446.980068616867,-71.5996793064288,-71.5996793064288
2446.990068616867,-71.60210694991143,-71.60210694991143
2447.000068616867,-71.60453664812783,-71.60453664812783
2447.010068616867,-71.60696850710526,-71.60696850710526
2447.020068616867,-71.60940263107342,-71.60940263107342
2447.030068616867,-71.61183912244782,-71.61183912244782
2447.040068616867,-71.61427808188873,-71.61427808188873
2447.050068616867,-71.61671960827853,-71.61671960827853
2447.0600686168673,-71.61916379876762,-71.61916379876762
2447.070068616867,-71.62161074877662,-71.62161074877662
2447.0800686168673,-71.62406055201782,-71.62406055201782
2447.090068616867,-71.62651330053995,-71.62651330053995
2447.1000686168672,-71.62896908469718,-71.62896908469718
2447.110068616867,-71.63142799320563,-71.63142799320563
2447.1200686168672,-71.63389011313146,-71.63389011313146
2447.130068616867,-71.63635552995976,-71.63635552995976
2447.140068616867,-71.63882432755453,-71.63882432755453
2447.150068640709,-71.64129659409274,-71.64129659409274
2447.160068640709,-71.64377239854807,-71.64377239854807
2447.170068640709,-71.64625182598891,-71.64625182598891
2447.180068640709,-71.6487349540745,-71.6487349540745
2447.190068640709,-71.65122185898352,-71.65122185898352
2447.200068640709,-71.65371261538516,-71.65371261538516
2447.210068640709,-71.65620729648812,-71.65620729648812
2447.220068640709,-71.65870597405339,-71.65870597405339
2447.230068640709,-71.66120871840094,-71.66120871840094
2447.240068640709,-71.66371559843135,-71.66371559843135
2447.250068640709,-71.66622668166309,-71.66622668166309
2447.260068640709,-71.66874203422073,-71.66874203422073
2447.270068640709,-71.67126172086584,-71.67126172086584
2447.280068640709,-71.67378580500979,-71.67378580500979
2447.290068640709,-71.67631434875717,-71.67631434875717
2447.300068640709,-71.67884741287332,-71.67884741287332
2447.310068640709,-71.68138505684017,-71.68138505684017
2447.320068640709,-71.6839273388624,-71.6839273388624
2447.3300686407088,-71.68647431589064,-71.68647431589064
2447.340068640709,-71.68902604360231,-71.68902604360231
2447.3500686407087,-71.69154650008419,-71.69154650008419
2447.360068640709,-71.6940349810063,-71.6940349810063
2447.3700686407087,-71.6964926419363,-71.6964926419363
2447.380068640709,-71.69891949129544,-71.69891949129544
2447.3900686407087,-71.7013146866816,-71.7013146866816
2447.400068640709,-71.7036769165444,-71.7036769165444
2447.410068640709,-71.70600464210813,-71.70600464210813
2447.420068640709,-71.70829624170081,-71.70829624170081
2447.430068640709,-71.71055009691149,-71.71055009691149
2447.440068640709,-71.71276464381613,-71.71276464381613
2447.450068640709,-71.71493840267037,-71.71493840267037
2447.460068640709,-71.7170699941461,-71.7170699941461
2447.470068640709,-71.71915814699477,-71.71915814699477
2447.480068640709,-71.72120170036511,-71.72120170036511
2447.490068640709,-71.72319960275748,-71.72319960275748
2447.500068640709,-71.7251509089691,-71.7251509089691
2447.510068640709,-71.72705477579895,-71.72705477579895
2447.520068640709,-71.72891045718275,-71.72891045718275
2447.530068640709,-71.7307172990012,-71.7307172990012
2447.540068640709,-71.7324747338648,-71.7324747338648
2447.550068640709,-71.7341822759727,-71.7341822759727
2447.560068640709,-71.73583951617005,-71.73583951617005
2447.570068640709,-71.73744611717585,-71.73744611717585
2447.5800686407088,-71.73900180912337,-71.73900180912337
2447.590068640709,-71.74050638528642,-71.74050638528642
2447.6000686407087,-71.7419596980912,-71.7419596980912
2447.610068640709,-71.74336165536074,-71.74336165536074
2447.6200686407087,-71.74471221679066,-71.74471221679066
2447.630068640709,-71.7460113906515,-71.7460113906515
2447.6400686407087,-71.74725923067219,-71.74725923067219
2447.650068640709,-71.74845583311925,-71.74845583311925
2447.660068640709,-71.7496013341084,-71.7496013341084
2447.670068640709,-71.75069590699196,-71.75069590699196
2447.680068640709,-71.75173975996354,-71.75173975996354
2447.690068640709,-71.75273313379564,-71.75273313379564
2447.700068640709,-71.75367629969571,-71.75367629969571
2447.710068640709,-71.75456955730156,-71.75456955730156
2447.720068640709,-71.75541323276764,-71.75541323276764
2447.730068640709,-71.75620767701771,-71.75620767701771
2447.740068640709,-71.75695326402098,-71.75695326402098
2447.750068640709,-71.75765038922356,-71.75765038922356
2447.760068640709,-71.75829946802405,-71.75829946802405
2447.770068640709,-71.7589009343822,-71.7589009343822
2447.780068640709,-71.75945523946163,-71.75945523946163
2447.790068640709,-71.75996285036027,-71.75996285036027
2447.800068640709,-71.76042424890952,-71.76042424890952
2447.810068640709,-71.76083993054888,-71.76083993054888
2447.820068640709,-71.76121040324055,-71.76121040324055
2447.8300686407088,-71.76153618647413,-71.76153618647413
2447.840068640709,-71.76181781025687,-71.76181781025687
2447.8500686407087,-71.76205581426255,-71.76205581426255
2447.860068640709,-71.76225074692084,-71.76225074692084
2447.8700686407087,-71.76240316461657,-71.76240316461657
2447.880068640709,-71.7625136309235,-71.7625136309235
2447.8900686407087,-71.76258271585814,-71.76258271585814
2447.900068640709,-71.76261099519184,-71.76261099519184
2447.910068640709,-71.7625990497861,-71.7625990497861
2447.920068640709,-71.76254746498972,-71.76254746498972
2447.930068640709,-71.76245683001416,-71.76245683001416
2447.940068640709,-71.76232773741098,-71.76232773741098
2447.950068640709,-71.76216078251039,-71.76216078251039
2447.960068640709,-71.76195656295248,-71.76195656295248
2447.970068640709,-71.76171567818982,-71.76171567818982
2447.980068640709,-71.76143872904704,-71.76143872904704
2447.990068640709,-71.76112631729441,-71.76112631729441
2448.000068664551,-71.76077904442354,-71.76077904442354
2448.010068664551,-71.76039751448356,-71.76039751448356
2448.0200686645508,-71.75998232907065,-71.75998232907065
2448.030068664551,-71.75953408992342,-71.75953408992342
2448.0400686645507,-71.7590533979701,-71.7590533979701
2448.050068664551,-71.75854085298403,-71.75854085298403
2448.0600686645507,-71.75799705330748,-71.75799705330748
2448.070068664551,-71.75742259557084,-71.75742259557084
2448.0800686645507,-71.75681807446199,-71.75681807446199
2448.090068664551,-71.7561840824686,-71.7561840824686
2448.1000686645507,-71.75552120966954,-71.75552120966954
2448.110068664551,-71.75483004351656,-71.75483004351656
2448.1200686645507,-71.75411116862644,-71.75411116862644
2448.130068664551,-71.75336516661751,-71.75336516661751
2448.1400686645507,-71.7525926159238,-71.7525926159238
2448.150068664551,-71.75179409162733,-71.75179409162733
2448.1600686645506,-71.75097016531093,-71.75097016531093
2448.170068664551,-71.75012140492537,-71.75012140492537
2448.1800686645506,-71.74924837464044,-71.74924837464044
2448.190068664551,-71.7483516347225,-71.7483516347225
2448.2000686645506,-71.74743174143885,-71.74743174143885
2448.210068664551,-71.74648924691746,-71.74648924691746
2448.2200686645506,-71.74552469907918,-71.74552469907918
2448.230068664551,-71.74453864153536,-71.74453864153536
2448.2400686645506,-71.7435316134885,-71.7435316134885
2448.250068664551,-71.7425041496928,-71.7425041496928
2448.260068664551,-71.7414567803238,-71.7414567803238
2448.2700686645508,-71.74039003096948,-71.74039003096948
2448.280068664551,-71.73930442254222,-71.73930442254222
2448.2900686645507,-71.73820047123077,-71.73820047123077
2448.300068664551,-71.73707868844505,-71.73707868844505
2448.3100686645507,-71.73593958078762,-71.73593958078762
2448.320068664551,-71.73478365000983,-71.73478365000983
2448.3300686645507,-71.73361139296438,-71.73361139296438
2448.340068664551,-71.73242330158818,-71.73242330158818
2448.3500686645507,-71.73121986288095,-71.73121986288095
2448.360068664551,-71.73000155886665,-71.73000155886665
2448.3700686645507,-71.72876886659371,-71.72876886659371
2448.380068664551,-71.72752225809634,-71.72752225809634
2448.3900686645507,-71.72626220041379,-71.72626220041379
2448.400068664551,-71.7249891555699,-71.7249891555699
2448.4100686645506,-71.72370358054962,-71.72370358054962
2448.420068664551,-71.72240592733027,-71.72240592733027
2448.4300686645506,-71.72109664284673,-71.72109664284673
2448.440068664551,-71.71977616901354,-71.71977616901354
2448.4500686645506,-71.71844494273965,-71.71844494273965
2448.460068664551,-71.71710339591849,-71.71710339591849
2448.4700686645506,-71.71575195545775,-71.71575195545775
2448.480068664551,-71.71439104324577,-71.71439104324577
2448.4900686645506,-71.71302107623632,-71.71302107623632
2448.500068664551,-71.71164246639576,-71.71164246639576
2448.510068664551,-71.71025562076962,-71.71025562076962
2448.5200686645508,-71.70886094148301,-71.70886094148301
2448.530068664551,-71.70745882574212,-71.70745882574212
2448.5400686645507,-71.70604966589808,-71.70604966589808
2448.550068664551,-71.70463384943518,-71.70463384943518
2448.5600686645507,-71.70321175901421,-71.70321175901421
2448.570068664551,-71.70178377248273,-71.70178377248273
2448.5800686645507,-71.7003502629279,-71.7003502629279
2448.590068664551,-71.69891159867213,-71.69891159867213
2448.6000686645507,-71.69746814333564,-71.69746814333564
2448.610068664551,-71.6960202558252,-71.6960202558252
2448.6200686645507,-71.69456829041332,-71.69456829041332
2448.630068664551,-71.69311259673833,-71.69311259673833
2448.6400686645507,-71.69165351983575,-71.69165351983575
2448.650068664551,-71.69019140019557,-71.69019140019557
2448.6600686645506,-71.688726573765,-71.688726573765
2448.670068664551,-71.68725937200438,-71.68725937200438
2448.6800686645506,-71.68579012191488,-71.68579012191488
2448.690068664551,-71.684319146079,-71.684319146079
2448.7000686645506,-71.68284676268453,-71.68284676268453
2448.710068664551,-71.68136703523851,-71.68136703523851
2448.7200686645506,-71.67987753798428,-71.67987753798428
2448.730068664551,-71.67837724823225,-71.67837724823225
2448.7400686645506,-71.67686579191242,-71.67686579191242
2448.750068664551,-71.6753431550894,-71.6753431550894
2448.760068664551,-71.67380953382872,-71.67380953382872
2448.7700686645508,-71.6722652459481,-71.6722652459481
2448.780068664551,-71.67071067799104,-71.67071067799104
2448.7900686645507,-71.66914625325603,-71.66914625325603
2448.800068664551,-71.66757241258937,-71.66757241258937
2448.8100686645507,-71.66598960298619,-71.66598960298619
2448.820068664551,-71.66439827084535,-71.66439827084535
2448.8300686645507,-71.66279885815725,-71.66279885815725
2448.840068664551,-71.66119180042928,-71.66119180042928
2448.8500686883926,-71.65957752181927,-71.65957752181927
2448.860068688393,-71.65795645011363,-71.65795645011363
2448.8700686883926,-71.65632899371663,-71.65632899371663
2448.880068688393,-71.65469555714138,-71.65469555714138
2448.8900686883926,-71.65305653748614,-71.65305653748614
2448.900068688393,-71.65141232477696,-71.65141232477696
2448.9100686883926,-71.64976330232025,-71.64976330232025
2448.920068688393,-71.64810984700779,-71.64810984700779
2448.9300686883926,-71.64645232966286,-71.64645232966286
2448.940068688393,-71.64479111528175,-71.64479111528175
2448.9500686883925,-71.64312656331055,-71.64312656331055
2448.9600686883928,-71.64145278119798,-71.64145278119798
2448.9700686883925,-71.63976738457622,-71.63976738457622
2448.9800686883927,-71.63806939084527,-71.63806939084527
2448.9900686883925,-71.63635846522119,-71.63635846522119
2449.0000686883927,-71.63463463246875,-71.63463463246875
2449.0100686883925,-71.6328981268648,-71.6328981268648
2449.0200686883927,-71.63114930407399,-71.63114930407399
2449.0300686883925,-71.62938858815652,-71.62938858815652
2449.0400686883927,-71.62761643961619,-71.62761643961619
2449.0500686883925,-71.62583333626922,-71.62583333626922
2449.0600686883927,-71.62403976181966,-71.62403976181966
2449.0700686883924,-71.62223619918777,-71.62223619918777
2449.0800686883927,-71.62042312667266,-71.62042312667266
2449.0900686883924,-71.61860101588849,-71.61860101588849
2449.1000686883926,-71.61677033074899,-71.61677033074899
2449.110068688393,-71.61493152711698,-71.61493152711698
2449.1200686883926,-71.61308505275923,-71.61308505275923
2449.130068688393,-71.61123134755174,-71.61123134755174
2449.1400686883926,-71.60937084376276,-71.60937084376276
2449.150068688393,-71.60750396639952,-71.60750396639952
2449.1600686883926,-71.6056311335118,-71.6056311335118
2449.170068688393,-71.6037527565758,-71.6037527565758
2449.1800686883926,-71.6018692407376,-71.6018692407376
2449.190068688393,-71.59998098511475,-71.59998098511475
2449.2000686883925,-71.59808838303695,-71.59808838303695
2449.2100686883928,-71.59619182224242,-71.59619182224242
2449.2200686883925,-71.59429168508974,-71.59429168508974
2449.2300686883927,-71.59238834869709,-71.59238834869709
2449.2400686883925,-71.59048218510593,-71.59048218510593
2449.2500686883927,-71.5885735613829,-71.5885735613829
2449.2600686883925,-71.58666283973692,-71.58666283973692
2449.2700686883927,-71.58475037761201,-71.58475037761201
2449.2800686883925,-71.58283652777166,-71.58283652777166
2449.2900686883927,-71.58092163836919,-71.58092163836919
2449.3000686883925,-71.57900605299592,-71.57900605299592
2449.3100686883927,-71.57709011075237,-71.57709011075237
2449.3200686883924,-71.57517414630112,-71.57517414630112
2449.3300686883927,-71.57325848989383,-71.57325848989383
2449.3400686883924,-71.57134346743098,-71.57134346743098
2449.3500686883926,-71.56942940048744,-71.56942940048744
2449.360068688393,-71.56751660634318,-71.56751660634318
2449.3700686883926,-71.5656053980431,-71.5656053980431
2449.380068688393,-71.56369608438895,-71.56369608438895
2449.3900686883926,-71.56178896999945,-71.56178896999945
2449.400068688393,-71.55988435532211,-71.55988435532211
2449.4100686883926,-71.55798253666596,-71.55798253666596
2449.420068688393,-71.55608380622229,-71.55608380622229
2449.4300686883926,-71.55418845211938,-71.55418845211938
2449.440068688393,-71.55229675840553,-71.55229675840553
2449.4500686883925,-71.55040900510674,-71.55040900510674
2449.4600686883928,-71.5485254682459,-71.5485254682459
2449.4700686883925,-71.54664641986479,-71.54664641986479
2449.4800686883927,-71.54477212805322,-71.54477212805322
2449.4900686883925,-71.54290285698326,-71.54290285698326
2449.5000686883927,-71.54103886692303,-71.54103886692303
2449.5100686883925,-71.539180414271,-71.539180414271
2449.5200686883927,-71.5373277515943,-71.5373277515943
2449.5300686883925,-71.53548112763953,-71.53548112763953
2449.5400686883927,-71.5336407873717,-71.5336407873717
2449.5500686883925,-71.53180697199689,-71.53180697199689
2449.5600686883927,-71.52997991900043,-71.52997991900043
2449.5700686883924,-71.528159862175,-71.528159862175
2449.5800686883927,-71.52634703163811,-71.52634703163811
2449.5900686883924,-71.52454165387458,-71.52454165387458
2449.6000686883926,-71.52274395177498,-71.52274395177498
2449.610068688393,-71.52095414463956,-71.52095414463956
2449.6200686883926,-71.5191724482352,-71.5191724482352
2449.630068688393,-71.51739907481549,-71.51739907481549
2449.6400686883926,-71.51563423315832,-71.51563423315832
2449.650068688393,-71.51387812857942,-71.51387812857942
2449.6600686883926,-71.51213096300629,-71.51213096300629
2449.670068688393,-71.5103929349605,-71.5103929349605
2449.6800686883926,-71.508664239623,-71.508664239623
2449.690068688393,-71.50694506885017,-71.50694506885017
2449.7000687122345,-71.5052356071479,-71.5052356071479
2449.7100687122347,-71.50353604800831,-71.50353604800831
2449.7200687122345,-71.50184656943398,-71.50184656943398
2449.7300687122347,-71.50016735033797,-71.50016735033797
2449.7400687122345,-71.49849856649072,-71.49849856649072
2449.7500687122347,-71.49684039053078,-71.49684039053078
2449.7600687122344,-71.4951929920175,-71.4951929920175
2449.7700687122347,-71.49355653744051,-71.49355653744051
2449.7800687122344,-71.49193119029054,-71.49193119029054
2449.7900687122346,-71.49031711105509,-71.49031711105509
2449.8000687122344,-71.48871445727269,-71.48871445727269
2449.8100687122346,-71.48712338355396,-71.48712338355396
2449.8200687122344,-71.48554404163107,-71.48554404163107
2449.8300687122346,-71.48397658035906,-71.48397658035906
2449.8400687122344,-71.48242114578858,-71.48242114578858
2449.8500687122346,-71.48087788117249,-71.48087788117249
2449.8600687122344,-71.47934692701259,-71.47934692701259
2449.8700687122346,-71.47782842106642,-71.47782842106642
2449.8800687122343,-71.47632249841567,-71.47632249841567
2449.8900687122346,-71.47482929146342,-71.47482929146342
2449.9000687122343,-71.47334892999378,-71.47334892999378
2449.9100687122345,-71.47188154118578,-71.47188154118578
2449.9200687122343,-71.47042724966181,-71.47042724966181
2449.9300687122345,-71.46898617749117,-71.46898617749117
2449.9400687122343,-71.46755844424968,-71.46755844424968
2449.9500687122345,-71.4661441670356,-71.4661441670356
2449.9600687122347,-71.46473722998567,-71.46473722998567
2449.9700687122345,-71.46333501983665,-71.46333501983665
2449.9800687122347,-71.4619363241272,-71.4619363241272
2449.9900687122345,-71.46054057893728,-71.46054057893728
2450.0000687122347,-71.45914758118981,-71.45914758118981
2450.0100687122344,-71.4577573389305,-71.4577573389305
2450.0200687122347,-71.45636998332313,-71.45636998332313
2450.0300687122344,-71.45498571574849,-71.45498571574849
2450.0400687122346,-71.4536047758781,-71.4536047758781
2450.0500687122344,-71.45222742255795,-71.45222742255795
2450.0600687122346,-71.45085392238754,-71.45085392238754
2450.0700687122344,-71.44948454302893,-71.44948454302893
2450.0800687122346,-71.44811954938494,-71.44811954938494
2450.0900687122344,-71.44675920153293,-71.44675920153293
2450.1000687122346,-71.44540375370542,-71.44540375370542
2450.1100687122344,-71.4440534539224,-71.4440534539224
2450.1200687122346,-71.44270854395677,-71.44270854395677
2450.1300687122343,-71.44136925954359,-71.44136925954359
2450.1400687122346,-71.44003583064979,-71.44003583064979
2450.1500687122343,-71.43870848183818,-71.43870848183818
2450.1600687122345,-71.43738743257177,-71.43738743257177
2450.1700687122343,-71.43607289757293,-71.43607289757293
2450.1800687122345,-71.43476508709155,-71.43476508709155
2450.1900687122343,-71.43346420721835,-71.43346420721835
2450.2000687122345,-71.4321704600928,-71.4321704600928
2450.2100687122347,-71.43088404413194,-71.43088404413194
2450.2200687122345,-71.4296051542245,-71.4296051542245
2450.2300687122347,-71.42833398186698,-71.42833398186698
2450.2400687122345,-71.42707071534836,-71.42707071534836
2450.2500687122347,-71.42581553983143,-71.42581553983143
2450.2600687122344,-71.4245686374821,-71.4245686374821
2450.2700687122347,-71.42333018754573,-71.42333018754573
2450.2800687122344,-71.42210036643621,-71.42210036643621
2450.2900687122346,-71.42087934780095,-71.42087934780095
2450.3000687122344,-71.4196673025803,-71.4196673025803
2450.3100687122346,-71.41846439906004,-71.41846439906004
2450.3200687122344,-71.41727080291179,-71.41727080291179
2450.3300687122346,-71.41608667723527,-71.41608667723527
2450.3400687122344,-71.41491218259928,-71.41491218259928
2450.3500687122346,-71.41374747706297,-71.41374747706297
2450.3600687122344,-71.41259271621479,-71.41259271621479
2450.3700687122346,-71.41144805317965,-71.41144805317965
2450.3800687122343,-71.41031363867585,-71.41031363867585
2450.3900687122346,-71.4091896209894,-71.4091896209894
2450.4000687122343,-71.40807614603989,-71.40807614603989
2450.4100687122345,-71.40697335736495,-71.40697335736495
2450.4200687122343,-71.40588139615961,-71.40588139615961
2450.4300687122345,-71.4048004012743,-71.4048004012743
2450.4400687122343,-71.4037305092604,-71.4037305092604
2450.4500687122345,-71.40267185435863,-71.40267185435863
2450.4600687122347,-71.40162456852256,-71.40162456852256
2450.4700687122345,-71.40058878143667,-71.40058878143667
2450.4800687122347,-71.39956462054337,-71.39956462054337
2450.4900687122345,-71.39855221103461,-71.39855221103461
2450.5000687122347,-71.39755167587877,-71.39755167587877
2450.5100687122344,-71.39656313585397,-71.39656313585397
2450.5200687122347,-71.3955867095178,-71.3955867095178
2450.5300687122344,-71.39462251328304,-71.39462251328304
2450.5400687122346,-71.39367066137613,-71.39367066137613
2450.5500687360764,-71.3927312636616,-71.3927312636616
2450.5600687360766,-71.39180443461146,-71.39180443461146
2450.5700687360763,-71.39089027981065,-71.39089027981065
2450.5800687360766,-71.38998890501382,-71.38998890501382
2450.5900687360763,-71.38910041391273,-71.38910041391273
2450.6000687360765,-71.388224908126,-71.388224908126
2450.6100687360763,-71.38736248723258,-71.38736248723258
2450.6200687360765,-71.38651324878694,-71.38651324878694
2450.6300687360763,-71.3856772883451,-71.3856772883451
2450.6400687360765,-71.38485469944746,-71.38485469944746
2450.6500687360763,-71.3840455736853,-71.3840455736853
2450.6600687360765,-71.38325000067398,-71.38325000067398
2450.6700687360762,-71.38246806811553,-71.38246806811553
2450.6800687360765,-71.38169986177186,-71.38169986177186
2450.6900687360762,-71.38094546552904,-71.38094546552904
2450.7000687360764,-71.38020496136804,-71.38020496136804
2450.710068736076,-71.37947220657243,-71.37947220657243
