t/ms,(location 0 1),(location 1 0)
2450.7200687360764,-71.3787445573385,-71.3787445573385
2450.730068736076,-71.37802076920387,-71.37802076920387
2450.7400687360764,-71.37730024564421,-71.37730024564421
2450.750068736076,-71.37658275084091,-71.37658275084091
2450.7600687360764,-71.37586826015271,-71.37586826015271
2450.770068736076,-71.37515687232691,-71.37515687232691
2450.7800687360764,-71.37444875665574,-71.37444875665574
2450.790068736076,-71.37374412116816,-71.37374412116816
2450.8000687360764,-71.3730431934935,-71.3730431934935
2450.8100687360766,-71.37234620951939,-71.37234620951939
2450.8200687360763,-71.37165340667308,-71.37165340667308
2450.8300687360766,-71.37096502012051,-71.37096502012051
2450.8400687360763,-71.37028128069427,-71.37028128069427
2450.8500687360765,-71.36960241386355,-71.36960241386355
2450.8600687360763,-71.36892863936124,-71.36892863936124
2450.8700687360765,-71.36826017115219,-71.36826017115219
2450.8800687360763,-71.36759721762087,-71.36759721762087
2450.8900687360765,-71.36693998184406,-71.36693998184406
2450.9000687360763,-71.3662886619183,-71.3662886619183
2450.9100687360765,-71.36564345128954,-71.36564345128954
2450.9200687360762,-71.3650045390888,-71.3650045390888
2450.9300687360765,-71.36437211039554,-71.36437211039554
2450.9400687360762,-71.36374634652975,-71.36374634652975
2450.9500687360764,-71.36312742526515,-71.36312742526515
2450.960068736076,-71.36251552104557,-71.36251552104557
2450.9700687360764,-71.36191080516782,-71.36191080516782
2450.980068736076,-71.36131344594256,-71.36131344594256
2450.9900687360764,-71.36072360880941,-71.36072360880941
2451.000068736076,-71.36014145646752,-71.36014145646752
2451.0100687360764,-71.35956714896867,-71.35956714896867
2451.020068736076,-71.35900084381048,-71.35900084381048
2451.0300687360764,-71.35844269599826,-71.35844269599826
2451.040068736076,-71.35789285810243,-71.35789285810243
2451.0500687360764,-71.3573514803495,-71.3573514803495
2451.0600687360766,-71.35681871060659,-71.35681871060659
2451.0700687360763,-71.35629469447711,-71.35629469447711
2451.0800687360766,-71.35577957529993,-71.35577957529993
2451.0900687360763,-71.35527349420407,-71.35527349420407
2451.1000687360765,-71.35477659011951,-71.35477659011951
2451.1100687360763,-71.35428899978857,-71.35428899978857
2451.1200687360765,-71.35381085782508,-71.35381085782508
2451.1300687360763,-71.35334229669344,-71.35334229669344
2451.1400687360765,-71.35288344675345,-71.35288344675345
2451.1500687360763,-71.3524344362616,-71.3524344362616
2451.1600687360765,-71.35199539137973,-71.35199539137973
2451.1700687360762,-71.35156643621036,-71.35156643621036
2451.1800687360765,-71.3511476927845,-71.3511476927845
2451.1900687360762,-71.35073928109769,-71.35073928109769
2451.2000687360764,-71.35034131909534,-71.35034131909534
2451.210068736076,-71.34995392271757,-71.34995392271757
2451.2200687360764,-71.34957720587892,-71.34957720587892
2451.230068736076,-71.34921128050756,-71.34921128050756
2451.2400687360764,-71.34885625653456,-71.34885625653456
2451.250068736076,-71.34851224191664,-71.34851224191664
2451.2600687360764,-71.34817934265011,-71.34817934265011
2451.270068736076,-71.34785766278429,-71.34785766278429
2451.2800687360764,-71.34754730442063,-71.34754730442063
2451.290068736076,-71.34724836773951,-71.34724836773951
2451.3000687360764,-71.34696095101032,-71.34696095101032
2451.3100687360766,-71.3466851505851,-71.3466851505851
2451.3200687360763,-71.3464210609639,-71.3464210609639
2451.3300687360766,-71.3461687747303,-71.3461687747303
2451.3400687360763,-71.34592838264943,-71.34592838264943
2451.3500687360765,-71.34569997360988,-71.34569997360988
2451.3600687360763,-71.34548363468011,-71.34548363468011
2451.3700687360765,-71.34527945111192,-71.34527945111192
2451.3800687360763,-71.34508750636833,-71.34508750636833
2451.3900687360765,-71.34490788209388,-71.34490788209388
2451.400068759918,-71.34474065779858,-71.34474065779858
2451.4100687599184,-71.34458591244592,-71.34458591244592
2451.420068759918,-71.34444372199488,-71.34444372199488
2451.4300687599184,-71.34431416110449,-71.34431416110449
2451.440068759918,-71.34419730274635,-71.34419730274635
2451.4500687599184,-71.34409321818741,-71.34409321818741
2451.460068759918,-71.34399575761168,-71.34399575761168
2451.4700687599184,-71.34390226836496,-71.34390226836496
2451.480068759918,-71.343811496205,-71.343811496205
2451.4900687599184,-71.343722834275,-71.343722834275
2451.500068759918,-71.34363603612178,-71.34363603612178
2451.5100687599183,-71.34355106633514,-71.34355106633514
2451.520068759918,-71.343468012895,-71.343468012895
2451.5300687599183,-71.34338703437469,-71.34338703437469
2451.540068759918,-71.34330832822711,-71.34330832822711
2451.5500687599183,-71.34323211168874,-71.34323211168874
2451.560068759918,-71.34315861042934,-71.34315861042934
2451.5700687599183,-71.34308805186876,-71.34308805186876
2451.580068759918,-71.34302066140063,-71.34302066140063
2451.5900687599183,-71.34295666025957,-71.34295666025957
2451.600068759918,-71.34289626458059,-71.34289626458059
2451.6100687599182,-71.34283968493934,-71.34283968493934
2451.620068759918,-71.34278712637283,-71.34278712637283
2451.6300687599182,-71.3427387885275,-71.3427387885275
2451.640068759918,-71.34269486595672,-71.34269486595672
2451.650068759918,-71.34265554842773,-71.34265554842773
2451.6600687599184,-71.34262102123836,-71.34262102123836
2451.670068759918,-71.3425914655744,-71.3425914655744
2451.6800687599184,-71.3425670587447,-71.3425670587447
2451.690068759918,-71.34254797447251,-71.34254797447251
2451.7000687599184,-71.3425343831156,-71.3425343831156
2451.710068759918,-71.3425264518803,-71.3425264518803
2451.7200687599184,-71.34252434497792,-71.34252434497792
2451.730068759918,-71.34252822381303,-71.34252822381303
2451.7400687599184,-71.34253824707206,-71.34253824707206
2451.750068759918,-71.34255457085919,-71.34255457085919
2451.7600687599183,-71.34257734879452,-71.34257734879452
2451.770068759918,-71.34260673208243,-71.34260673208243
2451.7800687599183,-71.34264286959794,-71.34264286959794
2451.790068759918,-71.34268590792988,-71.34268590792988
2451.8000687599183,-71.34273599143842,-71.34273599143842
2451.810068759918,-71.34279326231032,-71.34279326231032
2451.8200687599183,-71.34285786058099,-71.34285786058099
2451.830068759918,-71.34292992417285,-71.34292992417285
2451.8400687599183,-71.34300958892439,-71.34300958892439
2451.850068759918,-71.3430969886034,-71.3430969886034
2451.8600687599182,-71.343192254941,-71.343192254941
2451.870068759918,-71.34329551765221,-71.34329551765221
2451.8800687599182,-71.34340690444449,-71.34340690444449
2451.890068759918,-71.34352654103498,-71.34352654103498
2451.900068759918,-71.34365455115045,-71.34365455115045
2451.9100687599184,-71.34379105657844,-71.34379105657844
2451.920068759918,-71.34393617713819,-71.34393617713819
2451.9300687599184,-71.34409003070513,-71.34409003070513
2451.940068759918,-71.34425273323639,-71.34425273323639
2451.9500687599184,-71.3444243987671,-71.3444243987671
2451.960068759918,-71.34460513941553,-71.34460513941553
2451.9700687599184,-71.3447950654033,-71.3447950654033
2451.980068759918,-71.34499428506324,-71.34499428506324
2451.9900687599184,-71.34514993506257,-71.34514993506257
2452.000068759918,-71.34525007621436,-71.34525007621436
2452.0100687599183,-71.34529158657887,-71.34529158657887
2452.020068759918,-71.34527300406955,-71.34527300406955
2452.0300687599183,-71.34519331577707,-71.34519331577707
2452.040068759918,-71.34505175286317,-71.34505175286317
2452.0500687599183,-71.34484774519593,-71.34484774519593
2452.060068759918,-71.34458090074237,-71.34458090074237
2452.0700687599183,-71.34425098883835,-71.34425098883835
2452.080068759918,-71.34385792434044,-71.34385792434044
2452.0900687599183,-71.3434017524967,-71.3434017524967
2452.100068759918,-71.34288263457158,-71.34288263457158
2452.1100687599182,-71.34230083445547,-71.34230083445547
2452.120068759918,-71.34165670632267,-71.34165670632267
2452.1300687599182,-71.34095068340035,-71.34095068340035
2452.140068759918,-71.34018326785458,-71.34018326785458
2452.150068759918,-71.33935502172828,-71.33935502172828
2452.1600687599184,-71.33846655891585,-71.33846655891585
2452.170068759918,-71.33751853805896,-71.33751853805896
2452.1800687599184,-71.33651165624313,-71.33651165624313
2452.190068759918,-71.33544664349351,-71.33544664349351
2452.2000687599184,-71.33432425792292,-71.33432425792292
2452.210068759918,-71.33313906443063,-71.33313906443063
2452.2200687599184,-71.33188914629052,-71.33188914629052
2452.230068759918,-71.33057400345203,-71.33057400345203
2452.2400687599184,-71.32919379873246,-71.32919379873246
2452.25006878376,-71.32774906495906,-71.32774906495906
2452.2600687837603,-71.32624056695794,-71.32624056695794
2452.27006878376,-71.32466919206544,-71.32466919206544
2452.2800687837603,-71.32303590853134,-71.32303590853134
2452.29006878376,-71.32134172916693,-71.32134172916693
2452.3000687837603,-71.31958769088897,-71.31958769088897
2452.31006878376,-71.31777484213059,-71.31777484213059
2452.3200687837602,-71.31590423510347,-71.31590423510347
2452.33006878376,-71.31397692103516,-71.31397692103516
2452.34006878376,-71.31199394722972,-71.31199394722972
2452.35006878376,-71.30995635530479,-71.30995635530479
2452.36006878376,-71.30786518011821,-71.30786518011821
2452.37006878376,-71.30572144915709,-71.30572144915709
2452.38006878376,-71.3035261821422,-71.3035261821422
2452.39006878376,-71.30128039086118,-71.30128039086118
2452.40006878376,-71.29898507903712,-71.29898507903712
2452.41006878376,-71.29664124227789,-71.29664124227789
2452.42006878376,-71.2942498680544,-71.2942498680544
2452.43006878376,-71.29181193566005,-71.29181193566005
2452.44006878376,-71.28932841621479,-71.28932841621479
2452.45006878376,-71.28680027266,-71.28680027266
2452.46006878376,-71.28422845969725,-71.28422845969725
2452.47006878376,-71.28161392380845,-71.28161392380845
2452.48006878376,-71.2789576032139,-71.2789576032139
2452.49006878376,-71.27626042785825,-71.27626042785825
2452.50006878376,-71.27352331934549,-71.27352331934549
2452.5100687837603,-71.27074719095503,-71.27074719095503
2452.52006878376,-71.26793294757826,-71.26793294757826
2452.5300687837603,-71.26508148569444,-71.26508148569444
2452.54006878376,-71.26219369336675,-71.26219369336675
2452.5500687837603,-71.25927045017859,-71.25927045017859
2452.56006878376,-71.25631262721852,-71.25631262721852
2452.5700687837602,-71.253321087088,-71.253321087088
2452.58006878376,-71.25029668384991,-71.25029668384991
2452.59006878376,-71.24724026301081,-71.24724026301081
2452.60006878376,-71.24415266152724,-71.24415266152724
2452.61006878376,-71.24103470778815,-71.24103470778815
2452.62006878376,-71.23788722158727,-71.23788722158727
2452.63006878376,-71.23471101415399,-71.23471101415399
2452.64006878376,-71.23150688813567,-71.23150688813567
2452.65006878376,-71.22827563758666,-71.22827563758666
2452.66006878376,-71.22501804800102,-71.22501804800102
2452.67006878376,-71.22173489629454,-71.22173489629454
2452.68006878376,-71.21842695084483,-71.21842695084483
2452.69006878376,-71.21509497147102,-71.21509497147102
2452.70006878376,-71.21173970949079,-71.21173970949079
2452.71006878376,-71.20836190770926,-71.20836190770926
2452.72006878376,-71.20496230045063,-71.20496230045063
2452.73006878376,-71.20154161359363,-71.20154161359363
2452.74006878376,-71.19810056458583,-71.19810056458583
2452.75006878376,-71.19463986248222,-71.19463986248222
2452.7600687837603,-71.19116020797365,-71.19116020797365
2452.77006878376,-71.18766229342874,-71.18766229342874
2452.7800687837603,-71.18414680290934,-71.18414680290934
2452.79006878376,-71.18061441223864,-71.18061441223864
2452.8000687837603,-71.17706578901833,-71.17706578901833
2452.81006878376,-71.17350159267558,-71.17350159267558
2452.8200687837602,-71.16992247451184,-71.16992247451184
2452.83006878376,-71.16632907775552,-71.16632907775552
2452.84006878376,-71.16272203759078,-71.16272203759078
2452.85006878376,-71.15910198121435,-71.15910198121435
2452.86006878376,-71.15546952787494,-71.15546952787494
2452.87006878376,-71.15182528894425,-71.15182528894425
2452.88006878376,-71.14816986795755,-71.14816986795755
2452.89006878376,-71.14450386066139,-71.14450386066139
2452.90006878376,-71.140827855072,-71.140827855072
2452.91006878376,-71.13714243154395,-71.13714243154395
2452.92006878376,-71.13344816278172,-71.13344816278172
2452.93006878376,-71.12974561396375,-71.12974561396375
2452.94006878376,-71.12603534272559,-71.12603534272559
2452.95006878376,-71.12231789928397,-71.12231789928397
2452.96006878376,-71.11859382645487,-71.11859382645487
2452.97006878376,-71.11486365972213,-71.11486365972213
2452.98006878376,-71.11112792730322,-71.11112792730322
2452.99006878376,-71.10738715020848,-71.10738715020848
2453.00006878376,-71.10364184228719,-71.10364184228719
2453.0100687837603,-71.09989251031351,-71.09989251031351
2453.02006878376,-71.09613965401739,-71.09613965401739
2453.0300687837603,-71.09238376619017,-71.09238376619017
2453.04006878376,-71.0886253326863,-71.0886253326863
2453.0500687837603,-71.0848648325492,-71.0848648325492
2453.06006878376,-71.08110273802083,-71.08110273802083
2453.0700687837602,-71.07733951464188,-71.07733951464188
2453.08006878376,-71.07357562130395,-71.07357562130395
2453.09006878376,-71.06981151028805,-71.06981151028805
2453.100068807602,-71.06604761839506,-71.06604761839506
2453.110068807602,-71.0622844028452,-71.0622844028452
2453.120068807602,-71.05852228759066,-71.05852228759066
2453.130068807602,-71.0547616991796,-71.0547616991796
2453.140068807602,-71.05100305789543,-71.05100305789543
2453.150068807602,-71.04724677781154,-71.04724677781154
2453.160068807602,-71.04349326684442,-71.04349326684442
2453.170068807602,-71.0397429268063,-71.0397429268063
2453.180068807602,-71.03599615352303,-71.03599615352303
2453.190068807602,-71.03225333682158,-71.03225333682158
2453.200068807602,-71.02851486065248,-71.02851486065248
2453.210068807602,-71.02478110310177,-71.02478110310177
2453.220068807602,-71.02105243649771,-71.02105243649771
2453.230068807602,-71.01732922743817,-71.01732922743817
2453.240068807602,-71.01361183687415,-71.01361183687415
2453.250068807602,-71.0099006201604,-71.0099006201604
2453.260068807602,-71.0061959271132,-71.0061959271132
2453.270068807602,-71.00249810207977,-71.00249810207977
2453.2800688076018,-70.99880748399525,-70.99880748399525
2453.290068807602,-70.99512440642984,-70.99512440642984
2453.3000688076017,-70.9914491976665,-70.9914491976665
2453.310068807602,-70.98778218074978,-70.98778218074978
2453.3200688076017,-70.98412367355617,-70.98412367355617
2453.330068807602,-70.98047398882177,-70.98047398882177
2453.3400688076017,-70.97683343424625,-70.97683343424625
2453.350068807602,-70.97320231250086,-70.97320231250086
2453.360068807602,-70.96958092133303,-70.96958092133303
2453.370068807602,-70.9659695535805,-70.9659695535805
2453.380068807602,-70.96236849726613,-70.96236849726613
2453.390068807602,-70.95877803562182,-70.95877803562182
2453.400068807602,-70.95519844715162,-70.95519844715162
2453.410068807602,-70.95163000571597,-70.95163000571597
2453.420068807602,-70.94807298053915,-70.94807298053915
2453.430068807602,-70.94452763629968,-70.94452763629968
2453.440068807602,-70.94099423316378,-70.94099423316378
2453.450068807602,-70.93747302685453,-70.93747302685453
2453.460068807602,-70.93395808794222,-70.93395808794222
2453.470068807602,-70.93044696180245,-70.93044696180245
2453.480068807602,-70.92693858214297,-70.92693858214297
2453.490068807602,-70.92343252432977,-70.92343252432977
2453.500068807602,-70.91992871994816,-70.91992871994816
2453.510068807602,-70.91642730821034,-70.91642730821034
2453.520068807602,-70.91292854864189,-70.91292854864189
2453.5300688076018,-70.90943276856956,-70.90943276856956
2453.540068807602,-70.90594033144116,-70.90594033144116
2453.5500688076017,-70.90245161785518,-70.90245161785518
2453.560068807602,-70.8989670142009,-70.8989670142009
2453.5700688076017,-70.8954869060948,-70.8954869060948
2453.580068807602,-70.89201167452457,-70.89201167452457
2453.5900688076017,-70.88854169387558,-70.88854169387558
2453.600068807602,-70.88507733090542,-70.88507733090542
2453.610068807602,-70.88161894439678,-70.88161894439678
2453.620068807602,-70.87816688519253,-70.87816688519253
2453.630068807602,-70.87472149636712,-70.87472149636712
2453.640068807602,-70.8712831135722,-70.8712831135722
2453.650068807602,-70.8678520653599,-70.8678520653599
2453.660068807602,-70.86442867358285,-70.86442867358285
2453.670068807602,-70.86101325370326,-70.86101325370326
2453.680068807602,-70.85760611514102,-70.85760611514102
2453.690068807602,-70.85420756156344,-70.85420756156344
2453.700068807602,-70.85081789114247,-70.85081789114247
2453.710068807602,-70.84743122376273,-70.84743122376273
2453.720068807602,-70.84404514923146,-70.84404514923146
2453.730068807602,-70.84065864340708,-70.84065864340708
2453.740068807602,-70.83727132253293,-70.83727132253293
2453.750068807602,-70.83388315825579,-70.83388315825579
2453.760068807602,-70.8304943292795,-70.8304943292795
2453.770068807602,-70.82710513424155,-70.82710513424155
2453.7800688076018,-70.82371593931089,-70.82371593931089
2453.790068807602,-70.82032714657893,-70.82032714657893
2453.8000688076017,-70.81693917514876,-70.81693917514876
2453.810068807602,-70.81355244982352,-70.81355244982352
2453.8200688076017,-70.81016739451427,-70.81016739451427
2453.830068807602,-70.8067844284656,-70.8067844284656
2453.8400688076017,-70.80340396423355,-70.80340396423355
2453.850068807602,-70.800026406697,-70.800026406697
2453.860068807602,-70.79665215271066,-70.79665215271066
2453.870068807602,-70.7932815910926,-70.7932815910926
2453.880068807602,-70.7899151028305,-70.7899151028305
2453.890068807602,-70.78655306140446,-70.78655306140446
2453.900068807602,-70.7831958331107,-70.7831958331107
2453.910068807602,-70.77984377742607,-70.77984377742607
2453.920068807602,-70.77649724733772,-70.77649724733772
2453.930068807602,-70.77315658964305,-70.77315658964305
2453.940068807602,-70.76982214525827,-70.76982214525827
2453.950068831444,-70.76649424152052,-70.76649424152052
2453.960068831444,-70.76317322413693,-70.76317322413693
2453.9700688314438,-70.7598594097785,-70.7598594097785
2453.980068831444,-70.75655311800215,-70.75655311800215
2453.9900688314438,-70.75325466346874,-70.75325466346874
2454.000068831444,-70.74996435603903,-70.74996435603903
2454.0100688314437,-70.74668250092911,-70.74668250092911
2454.020068831444,-70.74340939878226,-70.74340939878226
2454.0300688314437,-70.74014534575956,-70.74014534575956
2454.040068831444,-70.73689063363311,-70.73689063363311
2454.0500688314437,-70.73364554983753,-70.73364554983753
2454.060068831444,-70.73041037752478,-70.73041037752478
2454.0700688314437,-70.72718539564603,-70.72718539564603
2454.080068831444,-70.72397087896454,-70.72397087896454
2454.0900688314437,-70.7207670981458,-70.7207670981458
2454.100068831444,-70.71757431973823,-70.71757431973823
2454.1100688314436,-70.71439280627322,-70.71439280627322
2454.120068831444,-70.71122281625328,-70.71122281625328
2454.1300688314436,-70.70806460421898,-70.70806460421898
2454.140068831444,-70.70491842074411,-70.70491842074411
2454.1500688314436,-70.70178451250874,-70.70178451250874
2454.160068831444,-70.6986631223039,-70.6986631223039
2454.1700688314436,-70.69555448906088,-70.69555448906088
2454.180068831444,-70.69245884789369,-70.69245884789369
2454.1900688314436,-70.68937643010312,-70.68937643010312
2454.200068831444,-70.68630746322239,-70.68630746322239
2454.210068831444,-70.68325217105647,-70.68325217105647
2454.2200688314438,-70.68021077367617,-70.68021077367617
2454.230068831444,-70.67718348746399,-70.67718348746399
2454.2400688314438,-70.67417052515451,-70.67417052515451
2454.250068831444,-70.67117209583783,-70.67117209583783
2454.2600688314437,-70.6681884050065,-70.6681884050065
2454.270068831444,-70.66521965456579,-70.66521965456579
2454.2800688314437,-70.66226604288637,-70.66226604288637
2454.290068831444,-70.65932776481013,-70.65932776481013
2454.3000688314437,-70.6564050116842,-70.6564050116842
2454.310068831444,-70.65349797140513,-70.65349797140513
2454.3200688314437,-70.65060682843202,-70.65060682843202
2454.330068831444,-70.64773176382322,-70.64773176382322
2454.3400688314437,-70.64487295525537,-70.64487295525537
2454.350068831444,-70.64203057707368,-70.64203057707368
2454.3600688314436,-70.6392048003069,-70.6392048003069
2454.370068831444,-70.63639579269366,-70.63639579269366
2454.3800688314436,-70.63360371873704,-70.63360371873704
2454.390068831444,-70.63082873971048,-70.63082873971048
2454.4000688314436,-70.62807101369917,-70.62807101369917
2454.410068831444,-70.62533069563285,-70.62533069563285
2454.4200688314436,-70.62260793730918,-70.62260793730918
2454.430068831444,-70.61990288743786,-70.61990288743786
2454.4400688314436,-70.61721569166765,-70.61721569166765
2454.450068831444,-70.61454649260806,-70.61454649260806
2454.460068831444,-70.61189542987326,-70.61189542987326
2454.4700688314438,-70.60926264009778,-70.60926264009778
2454.480068831444,-70.60664825700267,-70.60664825700267
2454.4900688314438,-70.60405241139279,-70.60405241139279
2454.500068831444,-70.60147523118961,-70.60147523118961
2454.5100688314437,-70.59891684149491,-70.59891684149491
2454.520068831444,-70.59637736459405,-70.59637736459405
2454.5300688314437,-70.5938569199927,-70.5938569199927
2454.540068831444,-70.5913556244522,-70.5913556244522
2454.5500688314437,-70.58887359202463,-70.58887359202463
2454.560068831444,-70.58641093408262,-70.58641093408262
2454.5700688314437,-70.58396775933774,-70.58396775933774
2454.580068831444,-70.58154417389956,-70.58154417389956
2454.5900688314437,-70.5791402812798,-70.5791402812798
2454.600068831444,-70.57675618243621,-70.57675618243621
2454.6100688314436,-70.57439197580511,-70.57439197580511
2454.620068831444,-70.57204775733253,-70.57204775733253
2454.6300688314436,-70.56972362049375,-70.56972362049375
2454.640068831444,-70.56741965634072,-70.56741965634072
2454.6500688314436,-70.56513595352033,-70.56513595352033
2454.660068831444,-70.56287259830762,-70.56287259830762
2454.6700688314436,-70.56062967463903,-70.56062967463903
2454.680068831444,-70.55840726414395,-70.55840726414395
2454.6900688314436,-70.55620544616811,-70.55620544616811
2454.700068831444,-70.55402429780668,-70.55402429780668
2454.710068831444,-70.55186389393138,-70.55186389393138
2454.7200688314438,-70.54972430723014,-70.54972430723014
2454.730068831444,-70.54760560821954,-70.54760560821954
2454.7400688314438,-70.5455078652947,-70.5455078652947
2454.750068831444,-70.54343114471982,-70.54343114471982
2454.7600688314437,-70.54137551070733,-70.54137551070733
2454.770068831444,-70.5393410254014,-70.5393410254014
2454.7800688314437,-70.53732774894665,-70.53732774894665
2454.790068831444,-70.53533573947242,-70.53533573947242
2454.8000688552856,-70.53336504846799,-70.53336504846799
2454.810068855286,-70.53141573961514,-70.53141573961514
2454.8200688552856,-70.52948786046605,-70.52948786046605
2454.830068855286,-70.5275814614617,-70.5275814614617
2454.8400688552856,-70.52569659118261,-70.52569659118261
2454.850068855286,-70.52383329637729,-70.52383329637729
2454.8600688552856,-70.52199162198401,-70.52199162198401
2454.870068855286,-70.52017161115772,-70.52017161115772
2454.8800688552856,-70.51837330530985,-70.51837330530985
2454.890068855286,-70.51659674409657,-70.51659674409657
2454.9000688552856,-70.51484196549806,-70.51484196549806
2454.9100688552858,-70.5131090057916,-70.5131090057916
2454.9200688552855,-70.51139789960713,-70.51139789960713
2454.9300688552858,-70.5097086799381,-70.5097086799381
2454.9400688552855,-70.50804137817201,-70.50804137817201
2454.9500688552857,-70.50639602412004,-70.50639602412004
2454.9600688552855,-70.50477264601615,-70.50477264601615
2454.9700688552857,-70.50317127056417,-70.50317127056417
2454.9800688552855,-70.50159192295389,-70.50159192295389
2454.9900688552857,-70.50003462686789,-70.50003462686789
2455.0000688552855,-70.49849940454011,-70.49849940454011
2455.0100688552857,-70.49698627674097,-70.49698627674097
2455.0200688552854,-70.49549526281349,-70.49549526281349
2455.0300688552857,-70.49402638070934,-70.49402638070934
2455.0400688552854,-70.49257964698013,-70.49257964698013
2455.0500688552856,-70.49115507681451,-70.49115507681451
2455.060068855286,-70.48975268407985,-70.48975268407985
2455.0700688552856,-70.488372481301,-70.488372481301
2455.080068855286,-70.4870144797051,-70.4870144797051
2455.0900688552856,-70.48567868924887,-70.48567868924887
2455.100068855286,-70.48436511861571,-70.48436511861571
2455.1100688552856,-70.483073775246,-70.483073775246
2455.120068855286,-70.48180466537096,-70.48180466537096
2455.1300688552856,-70.48055779400407,-70.48055779400407
2455.140068855286,-70.47933316498313,-70.47933316498313
2455.1500688552856,-70.47813078097799,-70.47813078097799
2455.1600688552858,-70.4769506435036,-70.4769506435036
2455.1700688552855,-70.4757927529608,-70.4757927529608
2455.1800688552858,-70.47465710862684,-70.47465710862684
2455.1900688552855,-70.4735437086881,-70.4735437086881
2455.2000688552857,-70.47245255025746,-70.47245255025746
2455.2100688552855,-70.47138362939027,-70.47138362939027
2455.2200688552857,-70.47033694108728,-70.47033694108728
2455.2300688552855,-70.46931247934072,-70.46931247934072
2455.2400688552857,-70.46831023712356,-70.46831023712356
2455.2500688552855,-70.467330206421,-70.467330206421
2455.2600688552857,-70.46637237823562,-70.46637237823562
2455.2700688552854,-70.46543674262207,-70.46543674262207
2455.2800688552857,-70.46452328867383,-70.46452328867383
2455.2900688552854,-70.46363200456834,-70.46363200456834
2455.3000688552856,-70.46276287756379,-70.46276287756379
2455.310068855286,-70.46191589403395,-70.46191589403395
2455.3200688552856,-70.46109103944775,-70.46109103944775
2455.330068855286,-70.4602882984149,-70.4602882984149
2455.3400688552856,-70.45950765469364,-70.45950765469364
2455.350068855286,-70.45874909119559,-70.45874909119559
2455.3600688552856,-70.45801259001166,-70.45801259001166
2455.370068855286,-70.45729813241222,-70.45729813241222
2455.3800688552856,-70.45660569888537,-70.45660569888537
2455.390068855286,-70.45593526911667,-70.45593526911667
2455.4000688552856,-70.4552868220374,-70.4552868220374
2455.4100688552858,-70.45466033580527,-70.45466033580527
2455.4200688552855,-70.45405578785079,-70.45405578785079
2455.4300688552858,-70.45347315484524,-70.45347315484524
2455.4400688552855,-70.45291241277006,-70.45291241277006
2455.4500688552857,-70.45237353687999,-70.45237353687999
2455.4600688552855,-70.451856501744,-70.451856501744
2455.4700688552857,-70.45136128124166,-70.45136128124166
2455.4800688552855,-70.45088784858604,-70.45088784858604
2455.4900688552857,-70.45043617632898,-70.45043617632898
2455.5000688552855,-70.45000623639032,-70.45000623639032
2455.5100688552857,-70.4495980000266,-70.4495980000266
2455.5200688552854,-70.44921143789163,-70.44921143789163
2455.5300688552857,-70.44884652001306,-70.44884652001306
2455.5400688552854,-70.44850321582838,-70.44850321582838
2455.5500688552856,-70.44818149417253,-70.44818149417253
2455.560068855286,-70.44788132330545,-70.44788132330545
2455.5700688552856,-70.44760267092587,-70.44760267092587
2455.580068855286,-70.44734550415114,-70.44734550415114
2455.5900688552856,-70.44710978957171,-70.44710978957171
2455.600068855286,-70.44689549321645,-70.44689549321645
2455.6100688552856,-70.44670258060958,-70.44670258060958
2455.620068855286,-70.44653101673676,-70.44653101673676
2455.6300688552856,-70.4463807660769,-70.4463807660769
2455.640068855286,-70.44625179261892,-70.44625179261892
2455.6500688791275,-70.44614405960152,-70.44614405960152
2455.6600688791277,-70.44605753060839,-70.44605753060839
2455.6700688791275,-70.4459921678423,-70.4459921678423
2455.6800688791277,-70.4459479333805,-70.4459479333805
2455.6900688791275,-70.44592478885463,-70.44592478885463
2455.7000688791277,-70.44592269543875,-70.44592269543875
2455.7100688791274,-70.44594161386732,-70.44594161386732
2455.7200688791277,-70.44598150445255,-70.44598150445255
2455.7300688791274,-70.44604232708292,-70.44604232708292
2455.7400688791276,-70.44612404123768,-70.44612404123768
2455.7500688791274,-70.44622660598917,-70.44622660598917
2455.7600688791276,-70.44634998001996,-70.44634998001996
