t/ms,(location 0 1),(location 1 0)
2455.7700688791274,-70.44649412161391,-70.44649412161391
2455.7800688791276,-70.44665898869536,-70.44665898869536
2455.7900688791274,-70.44684453879287,-70.44684453879287
2455.8000688791276,-70.4470507290859,-70.4470507290859
2455.8100688791274,-70.44727751639446,-70.44727751639446
2455.8200688791276,-70.44752485718455,-70.44752485718455
2455.8300688791273,-70.44779270758825,-70.44779270758825
2455.8400688791276,-70.4480810233922,-70.4480810233922
2455.8500688791273,-70.44838976007095,-70.44838976007095
2455.8600688791275,-70.44871887275093,-70.44871887275093
2455.8700688791273,-70.44906831628124,-70.44906831628124
2455.8800688791275,-70.44943804516991,-70.44943804516991
2455.8900688791273,-70.44982801364186,-70.44982801364186
2455.9000688791275,-70.4502381756175,-70.4502381756175
2455.9100688791277,-70.45066848475129,-70.45066848475129
2455.9200688791275,-70.45111889439374,-70.45111889439374
2455.9300688791277,-70.45158935762682,-70.45158935762682
2455.9400688791275,-70.45207982726598,-70.45207982726598
2455.9500688791277,-70.45259025587394,-70.45259025587394
2455.9600688791274,-70.45312059573594,-70.45312059573594
2455.9700688791277,-70.45367079889878,-70.45367079889878
2455.9800688791274,-70.45424081717127,-70.45424081717127
2455.9900688791276,-70.4548306021096,-70.4548306021096
2456.0000688791274,-70.45544010504905,-70.45544010504905
2456.0100688791276,-70.45606927708798,-70.45606927708798
2456.0200688791274,-70.45671806910778,-70.45671806910778
2456.0300688791276,-70.45738643176173,-70.45738643176173
2456.0400688791274,-70.45807431551857,-70.45807431551857
2456.0500688791276,-70.4587816706159,-70.4587816706159
2456.0600688791274,-70.45950844709482,-70.45950844709482
2456.0700688791276,-70.46025459481561,-70.46025459481561
2456.0800688791273,-70.4610200634357,-70.4610200634357
2456.0900688791276,-70.4618048024204,-70.4618048024204
2456.1000688791273,-70.46260876106759,-70.46260876106759
2456.1100688791275,-70.46343188849714,-70.46343188849714
2456.1200688791273,-70.46427413365716,-70.46427413365716
2456.1300688791275,-70.46513544532539,-70.46513544532539
2456.1400688791273,-70.46601577212287,-70.46601577212287
2456.1500688791275,-70.46691506250701,-70.46691506250701
2456.1600688791277,-70.46783326479614,-70.46783326479614
2456.1700688791275,-70.46877032714534,-70.46877032714534
2456.1800688791277,-70.46972619757706,-70.46972619757706
2456.1900688791275,-70.47070082396193,-70.47070082396193
2456.2000688791277,-70.47169415405062,-70.47169415405062
2456.2100688791274,-70.47270613545673,-70.47270613545673
2456.2200688791277,-70.47373671566442,-70.47373671566442
2456.2300688791274,-70.4747858420349,-70.4747858420349
2456.2400688791276,-70.47585346181154,-70.47585346181154
2456.2500688791274,-70.4769395221236,-70.4769395221236
2456.2600688791276,-70.47804396998724,-70.47804396998724
2456.2700688791274,-70.47916675232032,-70.47916675232032
2456.2800688791276,-70.48030781592443,-70.48030781592443
2456.2900688791274,-70.48146710751067,-70.48146710751067
2456.3000688791276,-70.4826445736986,-70.4826445736986
2456.3100688791274,-70.48384016100273,-70.48384016100273
2456.3200688791276,-70.48505381584951,-70.48505381584951
2456.3300688791273,-70.48628548459368,-70.48628548459368
2456.3400688791276,-70.48753511349466,-70.48753511349466
2456.3500688791273,-70.48880264874136,-70.48880264874136
2456.3600688791275,-70.49008803644237,-70.49008803644237
2456.3700688791273,-70.49139122263703,-70.49139122263703
2456.3800688791275,-70.49271215329235,-70.49271215329235
2456.3900688791273,-70.49405077432064,-70.49405077432064
2456.4000688791275,-70.49540703156549,-70.49540703156549
2456.4100688791277,-70.49678087081529,-70.49678087081529
2456.4200688791275,-70.49817223778577,-70.49817223778577
2456.4300688791277,-70.4995810781546,-70.4995810781546
2456.4400688791275,-70.50100733755659,-70.50100733755659
2456.4500688791277,-70.50245096156371,-70.50245096156371
2456.4600688791274,-70.5039118957104,-70.5039118957104
2456.4700688791277,-70.50539008549127,-70.50539008549127
2456.4800688791274,-70.50688547635684,-70.50688547635684
2456.4900688791276,-70.50839801373229,-70.50839801373229
2456.5000689029694,-70.50992764664583,-70.50992764664583
2456.5100689029696,-70.51147431322354,-70.51147431322354
2456.5200689029693,-70.51303796235548,-70.51303796235548
2456.5300689029696,-70.51461853936232,-70.51461853936232
2456.5400689029693,-70.51621598952485,-70.51621598952485
2456.5500689029695,-70.51783025810327,-70.51783025810327
2456.5600689029693,-70.51946129033556,-70.51946129033556
2456.5700689029695,-70.52110903146016,-70.52110903146016
2456.5800689029693,-70.52277342668013,-70.52277342668013
2456.5900689029695,-70.5244544211993,-70.5244544211993
2456.6000689029693,-70.52615196022184,-70.52615196022184
2456.6100689029695,-70.52786598892888,-70.52786598892888
2456.6200689029693,-70.52959645250999,-70.52959645250999
2456.6300689029695,-70.5313432961506,-70.5313432961506
2456.6400689029692,-70.53310646503225,-70.53310646503225
2456.6500689029695,-70.53488590435616,-70.53488590435616
2456.660068902969,-70.53668155930833,-70.53668155930833
2456.6700689029694,-70.53849337508834,-70.53849337508834
2456.680068902969,-70.54032129691021,-70.54032129691021
2456.6900689029694,-70.54216526999375,-70.54216526999375
2456.700068902969,-70.5440252395749,-70.5440252395749
2456.7100689029694,-70.54590115090879,-70.54590115090879
2456.720068902969,-70.54779294925794,-70.54779294925794
2456.7300689029694,-70.54970057991352,-70.54970057991352
2456.740068902969,-70.5516239881887,-70.5516239881887
2456.7500689029694,-70.55356311940409,-70.55356311940409
2456.7600689029696,-70.55551791892296,-70.55551791892296
2456.7700689029693,-70.55748833212544,-70.55748833212544
2456.7800689029696,-70.559474304417,-70.559474304417
2456.7900689029693,-70.56147578124859,-70.56147578124859
2456.8000689029695,-70.56349270807976,-70.56349270807976
2456.8100689029693,-70.5655250304317,-70.5655250304317
2456.8200689029695,-70.56757269383633,-70.56757269383633
2456.8300689029693,-70.56963564387125,-70.56963564387125
2456.8400689029695,-70.57171382614916,-70.57171382614916
2456.8500689029693,-70.57380718633539,-70.57380718633539
2456.8600689029695,-70.57591567011806,-70.57591567011806
2456.8700689029693,-70.57803922323875,-70.57803922323875
2456.8800689029695,-70.5801777914799,-70.5801777914799
2456.8900689029692,-70.58233132068187,-70.58233132068187
2456.9000689029695,-70.58449975670833,-70.58449975670833
2456.910068902969,-70.5866830454878,-70.5866830454878
2456.9200689029694,-70.58888113300708,-70.58888113300708
2456.930068902969,-70.59109396528007,-70.59109396528007
2456.9400689029694,-70.59332148839486,-70.59332148839486
2456.950068902969,-70.59556364848537,-70.59556364848537
2456.9600689029694,-70.59782039174108,-70.59782039174108
2456.970068902969,-70.60009166441137,-70.60009166441137
2456.9800689029694,-70.60237741279707,-70.60237741279707
2456.990068902969,-70.60467758327003,-70.60467758327003
2457.0000689029694,-70.60699212224617,-70.60699212224617
2457.0100689029696,-70.60932097621914,-70.60932097621914
2457.0200689029693,-70.61166409173289,-70.61166409173289
2457.0300689029696,-70.61402141540036,-70.61402141540036
2457.0400689029693,-70.6163928939132,-70.6163928939132
2457.0500689029695,-70.61877847400788,-70.61877847400788
2457.0600689029693,-70.62117810249349,-70.62117810249349
2457.0700689029695,-70.62359172626275,-70.62359172626275
2457.0800689029693,-70.62601929226115,-70.62601929226115
2457.0900689029695,-70.62846074751259,-70.62846074751259
2457.1000689029693,-70.63091603910796,-70.63091603910796
2457.1100689029695,-70.63338511420903,-70.63338511420903
2457.1200689029693,-70.63586792007314,-70.63586792007314
2457.1300689029695,-70.6383644039993,-70.6383644039993
2457.1400689029692,-70.64087451338902,-70.64087451338902
2457.1500689029695,-70.64339819569693,-70.64339819569693
2457.160068902969,-70.64593539848214,-70.64593539848214
2457.1700689029694,-70.6484860693643,-70.6484860693643
2457.180068902969,-70.65105015604513,-70.65105015604513
2457.1900689029694,-70.6536276063111,-70.6536276063111
2457.200068902969,-70.65621836802534,-70.65621836802534
2457.2100689029694,-70.65882238912477,-70.65882238912477
2457.220068902969,-70.6614396176538,-70.6614396176538
2457.2300689029694,-70.66407000171687,-70.66407000171687
2457.240068902969,-70.6667134895193,-70.6667134895193
2457.2500689029694,-70.6693700293325,-70.6693700293325
2457.2600689029696,-70.6720395695353,-70.6720395695353
2457.2700689029693,-70.67472205857993,-70.67472205857993
2457.2800689029696,-70.67741744501431,-70.67741744501431
2457.2900689029693,-70.68012567746187,-70.68012567746187
2457.3000689029695,-70.68284670464868,-70.68284670464868
2457.3100689029693,-70.68558047538322,-70.68558047538322
2457.3200689029695,-70.68832693856146,-70.68832693856146
2457.3300689029693,-70.69108604318454,-70.69108604318454
2457.3400689029695,-70.69385773832957,-70.69385773832957
2457.350068926811,-70.69664197981483,-70.69664197981483
2457.3600689268114,-70.69943870367969,-70.69943870367969
2457.370068926811,-70.70224786586564,-70.70224786586564
2457.3800689268114,-70.70506941583191,-70.70506941583191
2457.390068926811,-70.70790330313584,-70.70790330313584
2457.4000689268114,-70.71074947742392,-70.71074947742392
2457.410068926811,-70.71360788844129,-70.71360788844129
2457.4200689268114,-70.71647848602835,-70.71647848602835
2457.430068926811,-70.71936122011866,-70.71936122011866
2457.4400689268114,-70.72225604075393,-70.72225604075393
2457.450068926811,-70.72516289806175,-70.72516289806175
2457.4600689268113,-70.72808174227352,-70.72808174227352
2457.470068926811,-70.73101252372008,-70.73101252372008
2457.4800689268113,-70.73395519282721,-70.73395519282721
2457.490068926811,-70.73690970012984,-70.73690970012984
2457.5000689268113,-70.7398759962641,-70.7398759962641
2457.510068926811,-70.74285403195661,-70.74285403195661
2457.5200689268113,-70.74584375803848,-70.74584375803848
2457.530068926811,-70.74884512545243,-70.74884512545243
2457.5400689268113,-70.75185808522913,-70.75185808522913
2457.550068926811,-70.75488258851493,-70.75488258851493
2457.5600689268113,-70.75791858655222,-70.75791858655222
2457.570068926811,-70.76096603069692,-70.76096603069692
2457.5800689268112,-70.76402487239324,-70.76402487239324
2457.590068926811,-70.76709506320317,-70.76709506320317
2457.600068926811,-70.77017655477934,-70.77017655477934
2457.6100689268114,-70.77326929890177,-70.77326929890177
2457.620068926811,-70.77637324743613,-70.77637324743613
2457.6300689268114,-70.7794883523603,-70.7794883523603
2457.640068926811,-70.78261456576308,-70.78261456576308
2457.6500689268114,-70.78575183983268,-70.78575183983268
2457.660068926811,-70.78890012687025,-70.78890012687025
2457.6700689268114,-70.79205937928116,-70.79205937928116
2457.680068926811,-70.79522954957426,-70.79522954957426
2457.6900689268114,-70.79841059037665,-70.79841059037665
2457.700068926811,-70.80160245441776,-70.80160245441776
2457.7100689268113,-70.80479891708428,-70.80479891708428
2457.720068926811,-70.80799722397859,-70.80799722397859
2457.7300689268113,-70.81119600897209,-70.81119600897209
2457.740068926811,-70.81439454923421,-70.81439454923421
2457.7500689268113,-70.81759248068813,-70.81759248068813
2457.760068926811,-70.82078965017627,-70.82078965017627
2457.7700689268113,-70.82398602867114,-70.82398602867114
2457.780068926811,-70.82718165912735,-70.82718165912735
2457.7900689268113,-70.83037662507361,-70.83037662507361
2457.800068926811,-70.83357103176348,-70.83357103176348
2457.8100689268113,-70.83676499493106,-70.83676499493106
2457.820068926811,-70.8399586341641,-70.8399586341641
2457.8300689268112,-70.84315206910124,-70.84315206910124
2457.840068926811,-70.84634541736361,-70.84634541736361
2457.850068926811,-70.84953879348184,-70.84953879348184
2457.8600689268114,-70.85273230850093,-70.85273230850093
2457.870068926811,-70.85592606988338,-70.85592606988338
2457.8800689268114,-70.85912018166641,-70.85912018166641
2457.890068926811,-70.86231474466275,-70.86231474466275
2457.9000689268114,-70.86550985677692,-70.86550985677692
2457.910068926811,-70.8687056132759,-70.8687056132759
2457.9200689268114,-70.871902107041,-70.871902107041
2457.930068926811,-70.87509942886298,-70.87509942886298
2457.9400689268114,-70.8782976676224,-70.8782976676224
2457.950068926811,-70.8814969105147,-70.8814969105147
2457.9600689268113,-70.8846910590934,-70.8846910590934
2457.970068926811,-70.8878774874462,-70.8878774874462
2457.9800689268113,-70.89105495803257,-70.89105495803257
2457.990068926811,-70.89422287600952,-70.89422287600952
2458.0000689268113,-70.89738100448322,-70.89738100448322
2458.010068926811,-70.9005293165824,-70.9005293165824
2458.0200689268113,-70.90366790866736,-70.90366790866736
2458.030068926811,-70.90679694819151,-70.90679694819151
2458.0400689268113,-70.90991664229301,-70.90991664229301
2458.050068926811,-70.91302721898818,-70.91302721898818
2458.0600689268113,-70.91612891589101,-70.91612891589101
2458.070068926811,-70.91922197364516,-70.91922197364516
2458.0800689268112,-70.92230663208353,-70.92230663208353
2458.090068926811,-70.92538312819546,-70.92538312819546
2458.100068926811,-70.92845169503688,-70.92845169503688
2458.1100689268114,-70.93151256132718,-70.93151256132718
2458.120068926811,-70.93456595135595,-70.93456595135595
2458.1300689268114,-70.9376120851345,-70.9376120851345
2458.140068926811,-70.94065117860441,-70.94065117860441
2458.1500689268114,-70.9436834439087,-70.9436834439087
2458.160068926811,-70.94670908966924,-70.94670908966924
2458.1700689268114,-70.94972832126142,-70.94972832126142
2458.180068926811,-70.95274134103829,-70.95274134103829
2458.1900689268114,-70.95574834856691,-70.95574834856691
2458.200068950653,-70.95874954795202,-70.95874954795202
2458.2100689506533,-70.96173892945279,-70.96173892945279
2458.220068950653,-70.96471398019214,-70.96471398019214
2458.2300689506533,-70.96767356894246,-70.96767356894246
2458.240068950653,-70.97061720684052,-70.97061720684052
2458.2500689506533,-70.97354476231673,-70.97354476231673
2458.260068950653,-70.97645631306187,-70.97645631306187
2458.2700689506532,-70.97935205915441,-70.97935205915441
2458.280068950653,-70.98223227084374,-70.98223227084374
2458.290068950653,-70.98509725714338,-70.98509725714338
2458.300068950653,-70.98794734698741,-70.98794734698741
2458.310068950653,-70.99078287794576,-70.99078287794576
2458.320068950653,-70.9936041896422,-70.9936041896422
2458.330068950653,-70.9964116199069,-70.9964116199069
2458.340068950653,-70.99920550274214,-70.99920550274214
2458.350068950653,-71.00198616722838,-71.00198616722838
2458.360068950653,-71.00475393711461,-71.00475393711461
2458.370068950653,-71.0075091307277,-71.0075091307277
2458.380068950653,-71.01025206110387,-71.01025206110387
2458.390068950653,-71.01298303621695,-71.01298303621695
2458.400068950653,-71.01570235924977,-71.01570235924977
2458.410068950653,-71.01841032884994,-71.01841032884994
2458.420068950653,-71.02110723941958,-71.02110723941958
2458.430068950653,-71.02379338134578,-71.02379338134578
2458.440068950653,-71.02646904121985,-71.02646904121985
2458.450068950653,-71.02913450201376,-71.02913450201376
2458.4600689506533,-71.0317900432773,-71.0317900432773
2458.470068950653,-71.03443594123395,-71.03443594123395
2458.4800689506533,-71.03707246893647,-71.03707246893647
2458.490068950653,-71.03969989634496,-71.03969989634496
2458.5000689506533,-71.04231849039807,-71.04231849039807
2458.510068950653,-71.04492851510484,-71.04492851510484
2458.5200689506532,-71.04753023157807,-71.04753023157807
2458.530068950653,-71.05012389810203,-71.05012389810203
2458.540068950653,-71.0527097701395,-71.0527097701395
2458.550068950653,-71.05528810037299,-71.05528810037299
2458.560068950653,-71.05785913873865,-71.05785913873865
2458.570068950653,-71.06042313242922,-71.06042313242922
2458.580068950653,-71.06298032591731,-71.06298032591731
2458.590068950653,-71.06553096095233,-71.06553096095233
2458.600068950653,-71.06807527657494,-71.06807527657494
2458.610068950653,-71.07061350913932,-71.07061350913932
2458.620068950653,-71.07314589229449,-71.07314589229449
2458.630068950653,-71.07567265700905,-71.07567265700905
2458.640068950653,-71.07819403154421,-71.07819403154421
2458.650068950653,-71.08071024150227,-71.08071024150227
2458.660068950653,-71.08322150977288,-71.08322150977288
2458.670068950653,-71.08572805659709,-71.08572805659709
2458.680068950653,-71.08823009951082,-71.08823009951082
2458.690068950653,-71.0907278534003,-71.0907278534003
2458.700068950653,-71.09322153047208,-71.09322153047208
2458.7100689506533,-71.09571134026527,-71.09571134026527
2458.720068950653,-71.09819748966787,-71.09819748966787
2458.7300689506533,-71.10068018290298,-71.10068018290298
2458.740068950653,-71.1031596215506,-71.1031596215506
2458.7500689506533,-71.10563600455413,-71.10563600455413
2458.760068950653,-71.10810952820826,-71.10810952820826
2458.7700689506532,-71.11058038620108,-71.11058038620108
2458.780068950653,-71.1130487695853,-71.1130487695853
2458.790068950653,-71.1155148668265,-71.1155148668265
2458.800068950653,-71.11797886377539,-71.11797886377539
2458.810068950653,-71.1204409437123,-71.1204409437123
2458.820068950653,-71.12290128733297,-71.12290128733297
2458.830068950653,-71.12536007278177,-71.12536007278177
2458.840068950653,-71.12781747564959,-71.12781747564959
2458.850068950653,-71.13027366899392,-71.13027366899392
2458.860068950653,-71.13272882336014,-71.13272882336014
2458.870068950653,-71.13518310678438,-71.13518310678438
2458.880068950653,-71.1376366848133,-71.1376366848133
2458.890068950653,-71.14008972051889,-71.14008972051889
2458.900068950653,-71.1425423745239,-71.1425423745239
2458.910068950653,-71.14499480500612,-71.14499480500612
2458.920068950653,-71.14744716772786,-71.14744716772786
2458.930068950653,-71.14989961604968,-71.14989961604968
2458.940068950653,-71.15235230093798,-71.15235230093798
2458.950068950653,-71.15480537099322,-71.15480537099322
2458.9600689506533,-71.1572527680134,-71.1572527680134
2458.970068950653,-71.15969191871429,-71.15969191871429
2458.9800689506533,-71.16212164215978,-71.16212164215978
2458.990068950653,-71.16454140109063,-71.16454140109063
2459.0000689506533,-71.16695101608597,-71.16695101608597
2459.010068950653,-71.16935051707061,-71.16935051707061
2459.0200689506532,-71.17174005619033,-71.17174005619033
2459.030068950653,-71.17411985549556,-71.17411985549556
2459.040068950653,-71.17649017541744,-71.17649017541744
2459.050068974495,-71.17885130149945,-71.17885130149945
2459.060068974495,-71.18120351061889,-71.18120351061889
2459.070068974495,-71.18354709818931,-71.18354709818931
2459.080068974495,-71.18588235177472,-71.18588235177472
2459.090068974495,-71.1882095546887,-71.1882095546887
2459.100068974495,-71.19052898497881,-71.19052898497881
2459.110068974495,-71.19284091499247,-71.19284091499247
2459.120068974495,-71.19514561135959,-71.19514561135959
2459.130068974495,-71.19744333511196,-71.19744333511196
2459.140068974495,-71.19973434197387,-71.19973434197387
2459.150068974495,-71.20201888264702,-71.20201888264702
2459.160068974495,-71.20429720311365,-71.20429720311365
2459.170068974495,-71.20656954494517,-71.20656954494517
2459.180068974495,-71.20883614556483,-71.20883614556483
2459.190068974495,-71.21109723849044,-71.21109723849044
2459.200068974495,-71.2133530535752,-71.2133530535752
2459.210068974495,-71.21560381717441,-71.21560381717441
2459.220068974495,-71.21784975231536,-71.21784975231536
2459.2300689744948,-71.22009107885899,-71.22009107885899
2459.240068974495,-71.22232801361118,-71.22232801361118
2459.2500689744948,-71.22456077042298,-71.22456077042298
2459.260068974495,-71.22678956029448,-71.22678956029448
2459.2700689744947,-71.22901459143816,-71.22901459143816
2459.280068974495,-71.2312360693596,-71.2312360693596
2459.2900689744947,-71.23345419691674,-71.23345419691674
2459.300068974495,-71.23566917434766,-71.23566917434766
2459.310068974495,-71.23788119932458,-71.23788119932458
2459.320068974495,-71.24009046698491,-71.24009046698491
2459.330068974495,-71.24229716998616,-71.24229716998616
2459.340068974495,-71.2445014985,-71.2445014985
2459.350068974495,-71.24670364025681,-71.24670364025681
2459.360068974495,-71.24890378056176,-71.24890378056176
2459.370068974495,-71.25110210230066,-71.25110210230066
2459.380068974495,-71.25329878598829,-71.25329878598829
2459.390068974495,-71.255494009753,-71.255494009753
2459.400068974495,-71.25768794937552,-71.25768794937552
2459.410068974495,-71.25988077828143,-71.25988077828143
2459.420068974495,-71.26207266756903,-71.26207266756903
2459.430068974495,-71.26426378602217,-71.26426378602217
2459.440068974495,-71.26645430011193,-71.26645430011193
2459.450068974495,-71.26864437401336,-71.26864437401336
2459.460068974495,-71.27083416963292,-71.27083416963292
2459.470068974495,-71.27302384659968,-71.27302384659968
2459.4800689744948,-71.27521356228104,-71.27521356228104
2459.490068974495,-71.27740347181063,-71.27740347181063
2459.5000689744948,-71.27959372808776,-71.27959372808776
2459.510068974495,-71.28178448178522,-71.28178448178522
2459.5200689744947,-71.28397588137946,-71.28397588137946
2459.530068974495,-71.28616807314485,-71.28616807314485
2459.5400689744947,-71.28836120118203,-71.28836120118203
2459.550068974495,-71.29055540743153,-71.29055540743153
2459.560068974495,-71.2927508316734,-71.2927508316734
2459.570068974495,-71.29494761156165,-71.29494761156165
2459.580068974495,-71.29714588262055,-71.29714588262055
2459.590068974495,-71.29934577826636,-71.29934577826636
2459.600068974495,-71.3015474298291,-71.3015474298291
2459.610068974495,-71.30375096657342,-71.30375096657342
2459.620068974495,-71.30595651568767,-71.30595651568767
2459.630068974495,-71.30816420231591,-71.30816420231591
2459.640068974495,-71.310374149588,-71.310374149588
2459.650068974495,-71.31258647862462,-71.31258647862462
2459.660068974495,-71.31480130853892,-71.31480130853892
2459.670068974495,-71.31701875647984,-71.31701875647984
2459.680068974495,-71.3192389376319,-71.3192389376319
2459.690068974495,-71.32146196523279,-71.32146196523279
2459.700068974495,-71.32368795061146,-71.32368795061146
2459.710068974495,-71.32591700317563,-71.32591700317563
2459.720068974495,-71.32814923045515,-71.32814923045515
2459.7300689744948,-71.33038473809839,-71.33038473809839
2459.740068974495,-71.33262362990082,-71.33262362990082
2459.7500689744948,-71.33486600784359,-71.33486600784359
2459.760068974495,-71.33711197207273,-71.33711197207273
2459.7700689744947,-71.33936162094852,-71.33936162094852
2459.780068974495,-71.34161505104147,-71.34161505104147
2459.7900689744947,-71.34387235717024,-71.34387235717024
2459.800068974495,-71.3461336324135,-71.3461336324135
2459.810068974495,-71.34839896811762,-71.34839896811762
2459.820068974495,-71.35066845393298,-71.35066845393298
2459.830068974495,-71.35294217781733,-71.35294217781733
2459.840068974495,-71.3552202260746,-71.3552202260746
2459.850068974495,-71.35750268334677,-71.35750268334677
2459.860068974495,-71.35978963265137,-71.35978963265137
2459.870068974495,-71.3620811553908,-71.3620811553908
2459.880068974495,-71.36437733138298,-71.36437733138298
2459.890068974495,-71.36667823886836,-71.36667823886836
2459.900068998337,-71.3689839600188,-71.3689839600188
2459.910068998337,-71.37129455901906,-71.37129455901906
2459.920068998337,-71.37361011496755,-71.37361011496755
2459.930068998337,-71.37593069999058,-71.37593069999058
2459.9400689983368,-71.37825638473483,-71.37825638473483
2459.950068998337,-71.38058723838472,-71.38058723838472
2459.9600689983367,-71.3829233286812,-71.3829233286812
2459.970068998337,-71.3852647219269,-71.3852647219269
2459.9800689983367,-71.38761148302387,-71.38761148302387
2459.990068998337,-71.3899636754718,-71.3899636754718
2460.0000689983367,-71.39232136139725,-71.39232136139725
2460.010068998337,-71.39468460158415,-71.39468460158415
2460.0200689983367,-71.39705345546228,-71.39705345546228
2460.030068998337,-71.39942798113965,-71.39942798113965
2460.0400689983367,-71.40180823543595,-71.40180823543595
2460.050068998337,-71.4041942738513,-71.4041942738513
2460.0600689983366,-71.40658615063839,-71.40658615063839
2460.070068998337,-71.40898391879094,-71.40898391879094
2460.0800689983366,-71.4113876300687,-71.4113876300687
2460.090068998337,-71.41379733499429,-71.41379733499429
2460.1000689983366,-71.4162130829031,-71.4162130829031
2460.110068998337,-71.41863492193337,-71.41863492193337
2460.1200689983366,-71.42106289905662,-71.42106289905662
2460.130068998337,-71.42349706007603,-71.42349706007603
2460.1400689983366,-71.42585214755225,-71.42585214755225
2460.150068998337,-71.42810417743536,-71.42810417743536
2460.160068998337,-71.43024715945667,-71.43024715945667
2460.170068998337,-71.4322800282232,-71.4322800282232
2460.180068998337,-71.43420321511628,-71.43420321511628
2460.1900689983368,-71.43601769850557,-71.43601769850557
2460.200068998337,-71.43772471688233,-71.43772471688233
2460.2100689983367,-71.43932567049724,-71.43932567049724
2460.220068998337,-71.44082207910763,-71.44082207910763
2460.2300689983367,-71.44221555721964,-71.44221555721964
2460.240068998337,-71.44350779518123,-71.44350779518123
2460.2500689983367,-71.44470054302153,-71.44470054302153
2460.260068998337,-71.44579559599482,-71.44579559599482
2460.2700689983367,-71.44679478181958,-71.44679478181958
2460.280068998337,-71.44769994946077,-71.44769994946077
2460.2900689983367,-71.44851295947655,-71.44851295947655
2460.300068998337,-71.44923567577453,-71.44923567577453
2460.3100689983366,-71.44986995874041,-71.44986995874041
2460.320068998337,-71.45041765954262,-71.45041765954262
2460.3300689983366,-71.45088061548266,-71.45088061548266
2460.340068998337,-71.45126064626768,-71.45126064626768
2460.3500689983366,-71.45155955108301,-71.45155955108301
2460.360068998337,-71.45177910630233,-71.45177910630233
2460.3700689983366,-71.45192106380564,-71.45192106380564
2460.380068998337,-71.45198714971825,-71.45198714971825
2460.3900689983366,-71.4519790636047,-71.4519790636047
2460.400068998337,-71.45189847789153,-71.45189847789153
2460.410068998337,-71.45174703762606,-71.45174703762606
2460.420068998337,-71.45152636041001,-71.45152636041001
2460.430068998337,-71.45123803649493,-71.45123803649493
2460.4400689983368,-71.45088362901015,-71.45088362901015
2460.450068998337,-71.45046467427844,-71.45046467427844
2460.4600689983367,-71.44998268224171,-71.44998268224171
2460.470068998337,-71.44943913688225,-71.44943913688225
2460.4800689983367,-71.44883549673432,-71.44883549673432
2460.490068998337,-71.44817319537859,-71.44817319537859
2460.5000689983367,-71.44745364196932,-71.44745364196932
2460.510068998337,-71.44667822178056,-71.44667822178056
2460.5200689983367,-71.4458482966922,-71.4458482966922
2460.530068998337,-71.44496520575964,-71.44496520575964
2460.5400689983367,-71.4440302656917,-71.4440302656917
2460.550068998337,-71.44304477134283,-71.44304477134283
2460.5600689983366,-71.44200999621634,-71.44200999621634
2460.570068998337,-71.44092719288943,-71.44092719288943
2460.5800689983366,-71.43979759351406,-71.43979759351406
2460.590068998337,-71.4386224101961,-71.4386224101961
2460.6000689983366,-71.43740283543552,-71.43740283543552
2460.610068998337,-71.43614004249699,-71.43614004249699
2460.6200689983366,-71.43483518582607,-71.43483518582607
2460.630068998337,-71.43348940136637,-71.43348940136637
2460.6400689983366,-71.43210380694856,-71.43210380694856
2460.650068998337,-71.43067950259012,-71.43067950259012
2460.660068998337,-71.42921757082401,-71.42921757082401
2460.670068998337,-71.42771907701108,-71.42771907701108
2460.680068998337,-71.42618506963265,-71.42618506963265
2460.6900689983368,-71.42461658056406,-71.42461658056406
2460.700068998337,-71.42301462536582,-71.42301462536582
2460.7100689983367,-71.42138020351186,-71.42138020351186
2460.720068998337,-71.41971429867999,-71.41971429867999
2460.7300689983367,-71.41801787897309,-71.41801787897309
2460.740068998337,-71.41629189716656,-71.41629189716656
2460.7500690221786,-71.41453728673237,-71.41453728673237
2460.760069022179,-71.4127549787071,-71.4127549787071
2460.7700690221786,-71.41094587720875,-71.41094587720875
2460.780069022179,-71.40911087588103,-71.40911087588103
2460.7900690221786,-71.4072508541372,-71.4072508541372
2460.800069022179,-71.40536667735242,-71.40536667735242
