t/ms,(location 0 1),(location 1 0)
2460.8100690221786,-71.40345919705389,-71.40345919705389
2460.820069022179,-71.4015292511085,-71.4015292511085
2460.8300690221786,-71.39957766392232,-71.39957766392232
2460.840069022179,-71.39760524659789,-71.39760524659789
2460.8500690221786,-71.39561279714415,-71.39561279714415
2460.860069022179,-71.39360110063762,-71.39360110063762
2460.8700690221785,-71.39157092939821,-71.39157092939821
2460.8800690221788,-71.38952304315903,-71.38952304315903
2460.8900690221785,-71.38745818924674,-71.38745818924674
2460.9000690221787,-71.38537710274827,-71.38537710274827
2460.9100690221785,-71.38328050664849,-71.38328050664849
2460.9200690221787,-71.38116911202098,-71.38116911202098
2460.9300690221785,-71.37904361818487,-71.37904361818487
2460.9400690221787,-71.37690471284061,-71.37690471284061
2460.9500690221785,-71.37475307226227,-71.37475307226227
2460.9600690221787,-71.37258936140748,-71.37258936140748
2460.9700690221784,-71.37041423411415,-71.37041423411415
2460.9800690221787,-71.36822833321665,-71.36822833321665
2460.9900690221784,-71.36603229071595,-71.36603229071595
2461.0000690221786,-71.36382672791721,-71.36382672791721
2461.010069022179,-71.36161225556638,-71.36161225556638
2461.0200690221786,-71.3593894740192,-71.3593894740192
2461.030069022179,-71.35715897336443,-71.35715897336443
2461.0400690221786,-71.35492133356902,-71.35492133356902
2461.050069022179,-71.35267712462046,-71.35267712462046
2461.0600690221786,-71.35042690665884,-71.35042690665884
2461.070069022179,-71.34817123011793,-71.34817123011793
2461.0800690221786,-71.34591063586099,-71.34591063586099
2461.090069022179,-71.34364565531419,-71.34364565531419
2461.1000690221786,-71.34137681060055,-71.34137681060055
2461.110069022179,-71.33910461466606,-71.33910461466606
2461.1200690221785,-71.33682957140363,-71.33682957140363
2461.1300690221788,-71.33455217580011,-71.33455217580011
2461.1400690221785,-71.33227291404471,-71.33227291404471
2461.1500690221787,-71.32999226367319,-71.32999226367319
2461.1600690221785,-71.32771069367159,-71.32771069367159
2461.1700690221787,-71.32542866460626,-71.32542866460626
2461.1800690221785,-71.32314662875595,-71.32314662875595
2461.1900690221787,-71.32086503020926,-71.32086503020926
2461.2000690221785,-71.31858430501954,-71.31858430501954
2461.2100690221787,-71.31630488127323,-71.31630488127323
2461.2200690221784,-71.3140271792523,-71.3140271792523
2461.2300690221787,-71.31175161152264,-71.31175161152264
2461.2400690221784,-71.30947858305298,-71.30947858305298
2461.2500690221786,-71.30720849133374,-71.30720849133374
2461.260069022179,-71.30494172647344,-71.30494172647344
2461.2700690221786,-71.30267867132487,-71.30267867132487
2461.280069022179,-71.30041970157752,-71.30041970157752
2461.2900690221786,-71.29816518587715,-71.29816518587715
2461.300069022179,-71.29591548592742,-71.29591548592742
2461.3100690221786,-71.29367095660056,-71.29367095660056
2461.320069022179,-71.29143194601257,-71.29143194601257
2461.3300690221786,-71.28919879566631,-71.28919879566631
2461.340069022179,-71.28697184051482,-71.28697184051482
2461.3500690221786,-71.28475140908601,-71.28475140908601
2461.360069022179,-71.28253782356694,-71.28253782356694
2461.3700690221785,-71.28033139991055,-71.28033139991055
2461.3800690221788,-71.27813244791741,-71.27813244791741
2461.3900690221785,-71.27594127134797,-71.27594127134797
2461.4000690221787,-71.27375816799524,-71.27375816799524
2461.4100690221785,-71.27158342979767,-71.27158342979767
2461.4200690221787,-71.26941734290143,-71.26941734290143
2461.4300690221785,-71.26726018778294,-71.26726018778294
2461.4400690221787,-71.2651122393143,-71.2651122393143
2461.4500690221785,-71.26297376685466,-71.26297376685466
2461.4600690221787,-71.26083882260565,-71.26083882260565
2461.4700690221784,-71.25870494850145,-71.25870494850145
2461.4800690221787,-71.25657107943292,-71.25657107943292
2461.4900690221784,-71.25443679308016,-71.25443679308016
2461.5000690221786,-71.25230202337679,-71.25230202337679
2461.510069022179,-71.25016691153766,-71.25016691153766
2461.5200690221786,-71.24803171866535,-71.24803171866535
2461.530069022179,-71.24589677313467,-71.24589677313467
2461.5400690221786,-71.24376243900663,-71.24376243900663
2461.550069022179,-71.24162909702032,-71.24162909702032
2461.5600690221786,-71.23949713331929,-71.23949713331929
2461.570069022179,-71.23736693284887,-71.23736693284887
2461.5800690221786,-71.23523887557636,-71.23523887557636
2461.590069022179,-71.23311333448196,-71.23311333448196
2461.6000690460205,-71.23099066952146,-71.23099066952146
2461.6100690460207,-71.22887124750058,-71.22887124750058
2461.6200690460205,-71.22675541176801,-71.22675541176801
2461.6300690460207,-71.2246435026437,-71.2246435026437
2461.6400690460205,-71.22253585267457,-71.22253585267457
2461.6500690460207,-71.22043278701308,-71.22043278701308
2461.6600690460205,-71.21833462377748,-71.21833462377748
2461.6700690460207,-71.21624167441769,-71.21624167441769
2461.6800690460204,-71.21415424401657,-71.21415424401657
2461.6900690460207,-71.21207263162324,-71.21207263162324
2461.7000690460204,-71.20999713050531,-71.20999713050531
2461.7100690460206,-71.20792802840182,-71.20792802840182
2461.7200690460204,-71.20586560772651,-71.20586560772651
2461.7300690460206,-71.20381014577593,-71.20381014577593
2461.7400690460204,-71.2017619148821,-71.2017619148821
2461.7500690460206,-71.19972118257596,-71.19972118257596
2461.7600690460204,-71.1976882117224,-71.1976882117224
2461.7700690460206,-71.19566326063156,-71.19566326063156
2461.7800690460203,-71.19364658316344,-71.19364658316344
2461.7900690460206,-71.19163842882568,-71.19163842882568
2461.8000690460203,-71.18963904287884,-71.18963904287884
2461.8100690460205,-71.18764866639671,-71.18764866639671
2461.8200690460203,-71.18566753632454,-71.18566753632454
2461.8300690460205,-71.1836958855814,-71.1836958855814
2461.8400690460203,-71.18173394309247,-71.18173394309247
2461.8500690460205,-71.17978193386183,-71.17978193386183
2461.8600690460207,-71.1778400790128,-71.1778400790128
2461.8700690460205,-71.17590859585772,-71.17590859585772
2461.8800690460207,-71.17398769791163,-71.17398769791163
2461.8900690460205,-71.17207759498616,-71.17207759498616
2461.9000690460207,-71.170178493192,-71.170178493192
2461.9100690460205,-71.16829059500151,-71.16829059500151
2461.9200690460207,-71.16641409928081,-71.16641409928081
2461.9300690460204,-71.16454920134079,-71.16454920134079
2461.9400690460207,-71.16269609296235,-71.16269609296235
2461.9500690460204,-71.16085496243969,-71.16085496243969
2461.9600690460206,-71.15901979223558,-71.15901979223558
2461.9700690460204,-71.15718805144272,-71.15718805144272
2461.9800690460206,-71.15535860203737,-71.15535860203737
2461.9900690460204,-71.15353094969826,-71.15353094969826
2462.0000690460206,-71.15170495762547,-71.15170495762547
2462.0100690460204,-71.14988069774827,-71.14988069774827
2462.0200690460206,-71.14805836333639,-71.14805836333639
2462.0300690460203,-71.14623821650804,-71.14623821650804
2462.0400690460206,-71.14442055654028,-71.14442055654028
2462.0500690460203,-71.14260570090462,-71.14260570090462
2462.0600690460205,-71.14079397395919,-71.14079397395919
2462.0700690460203,-71.13898570030194,-71.13898570030194
2462.0800690460205,-71.13718120096854,-71.13718120096854
2462.0900690460203,-71.13538079140444,-71.13538079140444
2462.1000690460205,-71.13358478043014,-71.13358478043014
2462.1100690460207,-71.13179346987013,-71.13179346987013
2462.1200690460205,-71.13000715454692,-71.13000715454692
2462.1300690460207,-71.12822612245816,-71.12822612245816
2462.1400690460205,-71.12645065506862,-71.12645065506862
2462.1500690460207,-71.12468102762794,-71.12468102762794
2462.1600690460205,-71.12291750953065,-71.12291750953065
2462.1700690460207,-71.12116036462083,-71.12116036462083
2462.1800690460204,-71.11940985151224,-71.11940985151224
2462.1900690460207,-71.11766622385119,-71.11766622385119
2462.2000690460204,-71.11592973055535,-71.11592973055535
2462.2100690460206,-71.11420061604517,-71.11420061604517
2462.2200690460204,-71.11247912042997,-71.11247912042997
2462.2300690460206,-71.1107654796645,-71.1107654796645
2462.2400690460204,-71.10905992570424,-71.10905992570424
2462.2500690460206,-71.10736268663037,-71.10736268663037
2462.2600690460204,-71.1056739867599,-71.1056739867599
2462.2700690460206,-71.10399404674867,-71.10399404674867
2462.2800690460203,-71.10232308364864,-71.10232308364864
2462.2900690460206,-71.10066131103179,-71.10066131103179
2462.3000690460203,-71.09900893901165,-71.09900893901165
2462.3100690460205,-71.097366174322,-71.097366174322
2462.3200690460203,-71.0957332203663,-71.0957332203663
2462.3300690460205,-71.09411027726902,-71.09411027726902
2462.3400690460203,-71.09249754190456,-71.09249754190456
2462.3500690460205,-71.09089520795217,-71.09089520795217
2462.3600690460207,-71.08930346591715,-71.08930346591715
2462.3700690460205,-71.08772250318569,-71.08772250318569
2462.3800690460207,-71.08615250402853,-71.08615250402853
2462.3900690460205,-71.08459364964945,-71.08459364964945
2462.4000690460207,-71.08304611820185,-71.08304611820185
2462.4100690460205,-71.08151008483463,-71.08151008483463
2462.4200690460207,-71.07998572169443,-71.07998572169443
2462.4300690460204,-71.0784731979648,-71.0784731979648
2462.4400690460207,-71.07697267988318,-71.07697267988318
2462.4500690698624,-71.07548432723144,-71.07548432723144
2462.4600690698626,-71.07400830756681,-71.07400830756681
2462.4700690698623,-71.0725447748559,-71.0725447748559
2462.4800690698626,-71.0710938838183,-71.0710938838183
2462.4900690698623,-71.06965578635293,-71.06965578635293
2462.5000690698625,-71.06823063154509,-71.06823063154509
2462.5100690698623,-71.06681856571318,-71.06681856571318
2462.5200690698625,-71.06541973242093,-71.06541973242093
2462.5300690698623,-71.0640342725001,-71.0640342725001
2462.5400690698625,-71.06266232408504,-71.06266232408504
2462.5500690698623,-71.06130402262416,-71.06130402262416
2462.5600690698625,-71.05995950090336,-71.05995950090336
2462.5700690698623,-71.05862888908167,-71.05862888908167
2462.5800690698625,-71.05731231471142,-71.05731231471142
2462.5900690698622,-71.05600990275846,-71.05600990275846
2462.6000690698625,-71.05472177562851,-71.05472177562851
2462.610069069862,-71.05344805319147,-71.05344805319147
2462.6200690698624,-71.05218885280996,-71.05218885280996
2462.630069069862,-71.05094428935715,-71.05094428935715
2462.6400690698624,-71.04971447524206,-71.04971447524206
2462.650069069862,-71.04849952044354,-71.04849952044354
2462.6600690698624,-71.04729953253394,-71.04729953253394
2462.670069069862,-71.04611461669737,-71.04611461669737
2462.6800690698624,-71.04494487574816,-71.04494487574816
2462.690069069862,-71.04379041018248,-71.04379041018248
2462.7000690698624,-71.0426513181659,-71.0426513181659
2462.7100690698626,-71.04152150425658,-71.04152150425658
2462.7200690698623,-71.0403983547567,-71.0403983547567
2462.7300690698626,-71.03928064745777,-71.03928064745777
2462.7400690698623,-71.03816780374432,-71.03816780374432
2462.7500690698625,-71.037059602917,-71.037059602917
2462.7600690698623,-71.03595603364467,-71.03595603364467
2462.7700690698625,-71.03485720673842,-71.03485720673842
2462.7800690698623,-71.03376330273429,-71.03376330273429
2462.7900690698625,-71.03267454028358,-71.03267454028358
2462.8000690698623,-71.031591157236,-71.031591157236
2462.8100690698625,-71.03051339929482,-71.03051339929482
2462.8200690698623,-71.02944151343377,-71.02944151343377
2462.8300690698625,-71.0283757440946,-71.0283757440946
2462.8400690698622,-71.02731633111536,-71.02731633111536
2462.8500690698625,-71.02626350874502,-71.02626350874502
2462.860069069862,-71.02521750525648,-71.02521750525648
2462.8700690698624,-71.02417854290863,-71.02417854290863
2462.880069069862,-71.023146838137,-71.023146838137
2462.8900690698624,-71.02212260183973,-71.02212260183973
2462.900069069862,-71.02110603968794,-71.02110603968794
2462.9100690698624,-71.02009735247358,-71.02009735247358
2462.920069069862,-71.01909673640591,-71.01909673640591
2462.9300690698624,-71.01810438341701,-71.01810438341701
2462.940069069862,-71.0171204814276,-71.0171204814276
2462.9500690698624,-71.01614521458872,-71.01614521458872
2462.9600690698626,-71.01517257493005,-71.01517257493005
2462.9700690698623,-71.01420003378394,-71.01420003378394
2462.9800690698626,-71.01322645236287,-71.01322645236287
2462.9900690698623,-71.01225133429605,-71.01225133429605
2463.0000690698625,-71.01127454014812,-71.01127454014812
2463.0100690698623,-71.01029613903519,-71.01029613903519
2463.0200690698625,-71.00931632151578,-71.00931632151578
2463.0300690698623,-71.0082506969565,-71.0082506969565
2463.0400690698625,-71.00707579425625,-71.00707579425625
2463.0500690698623,-71.0057860331723,-71.0057860331723
2463.0600690698625,-71.00438072989506,-71.00438072989506
2463.0700690698623,-71.00286068497039,-71.00286068497039
2463.0800690698625,-71.00122723570867,-71.00122723570867
2463.0900690698622,-70.99948196898865,-70.99948196898865
2463.1000690698625,-70.99762662239114,-70.99762662239114
2463.110069069862,-70.99566304188791,-70.99566304188791
2463.1200690698624,-70.99359315735171,-70.99359315735171
2463.130069069862,-70.99141896418885,-70.99141896418885
2463.1400690698624,-70.98914250775246,-70.98914250775246
2463.150069069862,-70.98676586964085,-70.98676586964085
2463.1600690698624,-70.9842911555328,-70.9842911555328
2463.170069069862,-70.98172048465138,-70.98172048465138
2463.1800690698624,-70.97905598069485,-70.97905598069485
2463.190069069862,-70.97629976413222,-70.97629976413222
2463.2000690698624,-70.97345394582027,-70.97345394582027
2463.2100690698626,-70.9705206217285,-70.9705206217285
2463.2200690698623,-70.96750186866558,-70.96750186866558
2463.2300690698626,-70.96439974088476,-70.96439974088476
2463.2400690698623,-70.9612162674407,-70.9612162674407
2463.2500690698625,-70.95795345017874,-70.95795345017874
2463.2600690698623,-70.95461326221542,-70.95461326221542
2463.2700690698625,-70.95119764693845,-70.95119764693845
2463.2800690698623,-70.94770851729446,-70.94770851729446
2463.2900690698625,-70.94414775539609,-70.94414775539609
2463.300069093704,-70.94051720376319,-70.94051720376319
2463.3100690937044,-70.93681869964145,-70.93681869964145
2463.320069093704,-70.93305402427862,-70.93305402427862
2463.3300690937044,-70.92922493671031,-70.92922493671031
2463.340069093704,-70.92533316599786,-70.92533316599786
2463.3500690937044,-70.92138041167114,-70.92138041167114
2463.360069093704,-70.91736834421489,-70.91736834421489
2463.3700690937044,-70.91329860561129,-70.91329860561129
2463.380069093704,-70.9091728098878,-70.9091728098878
2463.3900690937044,-70.90499254370407,-70.90499254370407
2463.400069093704,-70.90075936689905,-70.90075936689905
2463.4100690937044,-70.89647481305296,-70.89647481305296
2463.420069093704,-70.89214039006158,-70.89214039006158
2463.4300690937043,-70.8877575806426,-70.8877575806426
2463.440069093704,-70.88332784289213,-70.88332784289213
2463.4500690937043,-70.87885261075978,-70.87885261075978
2463.460069093704,-70.87433329457434,-70.87433329457434
2463.4700690937043,-70.86977128148942,-70.86977128148942
2463.480069093704,-70.86516793595665,-70.86516793595665
2463.4900690937043,-70.86052460013023,-70.86052460013023
2463.500069093704,-70.85584259433104,-70.85584259433104
2463.5100690937043,-70.85112321742204,-70.85112321742204
2463.520069093704,-70.84636774719915,-70.84636774719915
2463.5300690937042,-70.84157744075299,-70.84157744075299
2463.540069093704,-70.83675353484088,-70.83675353484088
2463.550069093704,-70.83189724622258,-70.83189724622258
2463.5600690937044,-70.82700977199309,-70.82700977199309
2463.570069093704,-70.82209228990679,-70.82209228990679
2463.5800690937044,-70.81714595865817,-70.81714595865817
2463.590069093704,-70.81217191820703,-70.81217191820703
2463.6000690937044,-70.80717129005014,-70.80717129005014
2463.610069093704,-70.80214517750824,-70.80214517750824
2463.6200690937044,-70.79709466598008,-70.79709466598008
2463.630069093704,-70.79202082322766,-70.79202082322766
2463.6400690937044,-70.78692469961265,-70.78692469961265
2463.650069093704,-70.78180732834889,-70.78180732834889
2463.6600690937044,-70.7766697257432,-70.7766697257432
2463.670069093704,-70.77151289143922,-70.77151289143922
2463.6800690937043,-70.76633780863901,-70.76633780863901
2463.690069093704,-70.76114544433183,-70.76114544433183
2463.7000690937043,-70.7559367495197,-70.7559367495197
2463.710069093704,-70.75070649812005,-70.75070649812005
2463.7200690937043,-70.7454529201275,-70.7454529201275
2463.730069093704,-70.74017561904394,-70.74017561904394
2463.7400690937043,-70.73487482693749,-70.73487482693749
2463.750069093704,-70.72955111995593,-70.72955111995593
2463.7600690937043,-70.72420527039695,-70.72420527039695
2463.770069093704,-70.71883815990276,-70.71883815990276
2463.7800690937042,-70.71345072725701,-70.71345072725701
2463.790069093704,-70.70804393704188,-70.70804393704188
2463.800069093704,-70.70261876084406,-70.70261876084406
2463.8100690937044,-70.69717616613866,-70.69717616613866
2463.820069093704,-70.69171710980288,-70.69171710980288
2463.8300690937044,-70.68624253451509,-70.68624253451509
2463.840069093704,-70.68075336683432,-70.68075336683432
2463.8500690937044,-70.67525051636133,-70.67525051636133
2463.860069093704,-70.66973487551391,-70.66973487551391
2463.8700690937044,-70.66420731964219,-70.66420731964219
2463.880069093704,-70.65866870739947,-70.65866870739947
2463.8900690937044,-70.65311988114476,-70.65311988114476
2463.900069093704,-70.64756166743221,-70.64756166743221
2463.9100690937044,-70.64199487749731,-70.64199487749731
2463.920069093704,-70.63642030770811,-70.63642030770811
2463.9300690937043,-70.63083874001407,-70.63083874001407
2463.940069093704,-70.62525094237371,-70.62525094237371
2463.9500690937043,-70.61965766910457,-70.61965766910457
2463.960069093704,-70.61405966125812,-70.61405966125812
2463.9700690937043,-70.60845764691527,-70.60845764691527
2463.980069093704,-70.60285234152454,-70.60285234152454
2463.9900690937043,-70.59724444814059,-70.59724444814059
2464.000069093704,-70.59163465767686,-70.59163465767686
2464.0100690937043,-70.58602364916544,-70.58602364916544
2464.020069093704,-70.58041208996718,-70.58041208996718
2464.0300690937042,-70.57480063595375,-70.57480063595375
2464.040069093704,-70.56918993175539,-70.56918993175539
2464.050069093704,-70.56358061088929,-70.56358061088929
2464.0600690937044,-70.55797329596355,-70.55797329596355
2464.070069093704,-70.5523685988591,-70.5523685988591
2464.0800690937044,-70.54676712085207,-70.54676712085207
2464.090069093704,-70.54116945279758,-70.54116945279758
2464.1000690937044,-70.53557617527103,-70.53557617527103
2464.110069093704,-70.52998785870302,-70.52998785870302
2464.1200690937044,-70.52440506355403,-70.52440506355403
2464.130069093704,-70.51882834041945,-70.51882834041945
2464.1400690937044,-70.51325823016674,-70.51325823016674
2464.150069117546,-70.50769525083494,-70.50769525083494
2464.1600691175463,-70.50213995075619,-70.50213995075619
2464.170069117546,-70.49659282918164,-70.49659282918164
2464.1800691175463,-70.49105438939647,-70.49105438939647
2464.190069117546,-70.48552512561633,-70.48552512561633
2464.2000691175463,-70.4800055230793,-70.4800055230793
2464.210069117546,-70.474496058203,-70.474496058203
2464.2200691175462,-70.46899719866494,-70.46899719866494
2464.230069117546,-70.4635094035497,-70.4635094035497
2464.240069117546,-70.45803312344806,-70.45803312344806
2464.250069117546,-70.45256880057633,-70.45256880057633
2464.260069117546,-70.44711686888375,-70.44711686888375
2464.270069117546,-70.44167775417577,-70.44167775417577
2464.280069117546,-70.43625187421833,-70.43625187421833
2464.290069117546,-70.43083963883407,-70.43083963883407
2464.300069117546,-70.42544145004398,-70.42544145004398
2464.310069117546,-70.42005770215098,-70.42005770215098
2464.320069117546,-70.41468878184168,-70.41468878184168
2464.330069117546,-70.40933506831186,-70.40933506831186
2464.340069117546,-70.4039969333528,-70.4039969333528
2464.350069117546,-70.3986747414654,-70.3986747414654
2464.360069117546,-70.3933688499609,-70.3933688499609
2464.370069117546,-70.38807960905419,-70.38807960905419
2464.380069117546,-70.3828073619745,-70.3828073619745
2464.390069117546,-70.37755244506096,-70.37755244506096
2464.400069117546,-70.37231518785529,-70.37231518785529
2464.4100691175463,-70.36709591321008,-70.36709591321008
2464.420069117546,-70.36189493737905,-70.36189493737905
2464.4300691175463,-70.3567125701051,-70.3567125701051
2464.440069117546,-70.35154911473337,-70.35154911473337
2464.4500691175463,-70.34640486827965,-70.34640486827965
2464.460069117546,-70.34128012154396,-70.34128012154396
2464.4700691175462,-70.33617515918793,-70.33617515918793
2464.480069117546,-70.33109025984146,-70.33109025984146
2464.490069117546,-70.3260256961672,-70.3260256961672
2464.500069117546,-70.3209817349787,-70.3209817349787
2464.510069117546,-70.31595863729126,-70.31595863729126
2464.520069117546,-70.3109566584473,-70.3109566584473
2464.530069117546,-70.30597604817115,-70.30597604817115
2464.540069117546,-70.30101705066755,-70.30101705066755
2464.550069117546,-70.29607990469229,-70.29607990469229
2464.560069117546,-70.29116484366878,-70.29116484366878
2464.570069117546,-70.28627209572109,-70.28627209572109
2464.580069117546,-70.28140188378713,-70.28140188378713
2464.590069117546,-70.27655442568845,-70.27655442568845
2464.600069117546,-70.27172993419926,-70.27172993419926
2464.610069117546,-70.26692861713622,-70.26692861713622
2464.620069117546,-70.26215067743892,-70.26215067743892
2464.630069117546,-70.25739631322955,-70.25739631322955
2464.640069117546,-70.25266571789783,-70.25266571789783
2464.650069117546,-70.24795908017315,-70.24795908017315
2464.6600691175463,-70.24327658419814,-70.24327658419814
2464.670069117546,-70.23861840957825,-70.23861840957825
2464.6800691175463,-70.23398473149254,-70.23398473149254
2464.690069117546,-70.22937572073924,-70.22937572073924
2464.7000691175463,-70.22479154379481,-70.22479154379481
2464.710069117546,-70.22023236290778,-70.22023236290778
2464.7200691175462,-70.21569833613798,-70.21569833613798
2464.730069117546,-70.21118961745076,-70.21118961745076
2464.740069117546,-70.20670635675974,-70.20670635675974
2464.750069117546,-70.20224869999848,-70.20224869999848
2464.760069117546,-70.19781678918,-70.19781678918
2464.770069117546,-70.19341076248058,-70.19341076248058
2464.780069117546,-70.18903075427545,-70.18903075427545
2464.790069117546,-70.18467689519629,-70.18467689519629
2464.800069117546,-70.18034931220984,-70.18034931220984
2464.810069117546,-70.17604812867471,-70.17604812867471
2464.820069117546,-70.17177346439343,-70.17177346439343
2464.830069117546,-70.16752543566294,-70.16752543566294
2464.840069117546,-70.16330415535015,-70.16330415535015
2464.850069117546,-70.15910973292561,-70.15910973292561
2464.860069117546,-70.15494227453087,-70.15494227453087
2464.870069117546,-70.15080188304071,-70.15080188304071
2464.880069117546,-70.14668865809257,-70.14668865809257
2464.890069117546,-70.1426026961586,-70.1426026961586
2464.900069117546,-70.1385440905904,-70.1385440905904
2464.9100691175463,-70.13451293167061,-70.13451293167061
2464.920069117546,-70.130509306681,-70.130509306681
2464.9300691175463,-70.12653329989715,-70.12653329989715
2464.940069117546,-70.12258499271066,-70.12258499271066
2464.9500691175463,-70.11866446362767,-70.11866446362767
2464.960069117546,-70.11477178832294,-70.11477178832294
2464.9700691175462,-70.11090703970574,-70.11090703970574
2464.980069117546,-70.10707028793847,-70.10707028793847
2464.990069117546,-70.10326160049779,-70.10326160049779
2465.000069141388,-70.09948103323933,-70.09948103323933
2465.010069141388,-70.09572866649812,-70.09572866649812
2465.020069141388,-70.09200455083857,-70.09200455083857
2465.030069141388,-70.08830874345158,-70.08830874345158
2465.040069141388,-70.08464129904603,-70.08464129904603
2465.050069141388,-70.08100226988824,-70.08100226988824
2465.060069141388,-70.07739170587048,-70.07739170587048
2465.070069141388,-70.07380965452838,-70.07380965452838
2465.080069141388,-70.07025616107335,-70.07025616107335
2465.090069141388,-70.066731268472,-70.066731268472
2465.100069141388,-70.06323501744035,-70.06323501744035
2465.110069141388,-70.05976744649978,-70.05976744649978
2465.120069141388,-70.05632859202284,-70.05632859202284
2465.130069141388,-70.05291848825371,-70.05291848825371
2465.140069141388,-70.04953716735247,-70.04953716735247
2465.150069141388,-70.04618465942866,-70.04618465942866
2465.160069141388,-70.04286099257202,-70.04286099257202
2465.170069141388,-70.0395661929,-70.0395661929
2465.180069141388,-70.03630028457422,-70.03630028457422
2465.190069141388,-70.03306328984554,-70.03306328984554
2465.2000691413878,-70.02985522908513,-70.02985522908513
2465.210069141388,-70.02667612080492,-70.02667612080492
2465.2200691413877,-70.02352598171606,-70.02352598171606
2465.230069141388,-70.02040482672388,-70.02040482672388
2465.2400691413877,-70.01731266898676,-70.01731266898676
2465.250069141388,-70.01424951994287,-70.01424951994287
2465.260069141388,-70.01121538932796,-70.01121538932796
2465.270069141388,-70.00821028520939,-70.00821028520939
2465.280069141388,-70.00523421401891,-70.00523421401891
2465.290069141388,-70.00228718058173,-70.00228718058173
2465.300069141388,-69.99936918813897,-69.99936918813897
2465.310069141388,-69.9964802383739,-69.9964802383739
2465.320069141388,-69.99362033144872,-69.99362033144872
2465.330069141388,-69.99078946602677,-69.99078946602677
2465.340069141388,-69.98798763928512,-69.98798763928512
2465.350069141388,-69.98521484696904,-69.98521484696904
2465.360069141388,-69.98247108338792,-69.98247108338792
2465.370069141388,-69.97975634146178,-69.97975634146178
2465.380069141388,-69.97707061272894,-69.97707061272894
2465.390069141388,-69.97441388739163,-69.97441388739163
2465.400069141388,-69.97178615431208,-69.97178615431208
2465.410069141388,-69.96918740106412,-69.96918740106412
2465.420069141388,-69.96661761393028,-69.96661761393028
2465.430069141388,-69.96407677795173,-69.96407677795173
2465.440069141388,-69.9615648769239,-69.9615648769239
2465.4500691413878,-69.95908189343689,-69.95908189343689
2465.460069141388,-69.95662780889326,-69.95662780889326
2465.4700691413877,-69.9542026035214,-69.9542026035214
2465.480069141388,-69.95180625640013,-69.95180625640013
2465.4900691413877,-69.94943874549537,-69.94943874549537
2465.500069141388,-69.9471000476508,-69.9471000476508
2465.510069141388,-69.94479013863672,-69.94479013863672
2465.520069141388,-69.94250899315342,-69.94250899315342
2465.530069141388,-69.94025658484594,-69.94025658484594
2465.540069141388,-69.93803288633761,-69.93803288633761
2465.550069141388,-69.93583786924589,-69.93583786924589
2465.560069141388,-69.9336715042009,-69.9336715042009
2465.570069141388,-69.93153376084774,-69.93153376084774
2465.580069141388,-69.92942460788339,-69.92942460788339
2465.590069141388,-69.92734401306751,-69.92734401306751
2465.600069141388,-69.92529194324578,-69.92529194324578
2465.610069141388,-69.92326836436236,-69.92326836436236
2465.620069141388,-69.9212732414679,-69.9212732414679
2465.630069141388,-69.91930653873993,-69.91930653873993
2465.640069141388,-69.91736821952303,-69.91736821952303
2465.650069141388,-69.91545824630694,-69.91545824630694
2465.660069141388,-69.91357658076464,-69.91357658076464
2465.670069141388,-69.91172318377484,-69.91172318377484
2465.680069141388,-69.90989801541606,-69.90989801541606
2465.690069141388,-69.90810103499511,-69.90810103499511
2465.7000691413878,-69.9063322010588,-69.9063322010588
2465.710069141388,-69.90458538204383,-69.90458538204383
2465.7200691413877,-69.9028578750362,-69.9028578750362
2465.730069141388,-69.90114834843074,-69.90114834843074
2465.7400691413877,-69.89945610583109,-69.89945610583109
2465.750069141388,-69.89778080473492,-69.89778080473492
2465.760069141388,-69.89612231018984,-69.89612231018984
2465.770069141388,-69.89448060879354,-69.89448060879354
2465.780069141388,-69.8928557569678,-69.8928557569678
2465.790069141388,-69.89124784976462,-69.89124784976462
2465.800069141388,-69.88965700219089,-69.88965700219089
2465.810069141388,-69.88808333803229,-69.88808333803229
2465.820069141388,-69.88652698329793,-69.88652698329793
2465.830069141388,-69.88498806252629,-69.88498806252629
