t/ms,(location 0 1),(location 1 0)
2465.840069141388,-69.88346669671884,-69.88346669671884
2465.85006916523,-69.88196299882166,-69.88196299882166
2465.86006916523,-69.88047708766783,-69.88047708766783
2465.87006916523,-69.87900906634816,-69.87900906634816
2465.88006916523,-69.87755903690547,-69.87755903690547
2465.8900691652298,-69.87612709697012,-69.87612709697012
2465.90006916523,-69.87471334005181,-69.87471334005181
2465.9100691652297,-69.87331785591095,-69.87331785591095
2465.92006916523,-69.87194073084603,-69.87194073084603
2465.9300691652297,-69.87058204801112,-69.87058204801112
2465.94006916523,-69.86924188764995,-69.86924188764995
2465.9500691652297,-69.86792032735478,-69.86792032735478
2465.96006916523,-69.86661744225367,-69.86661744225367
2465.9700691652297,-69.86533330519154,-69.86533330519154
2465.98006916523,-69.86406798689609,-69.86406798689609
2465.9900691652297,-69.8628215560848,-69.8628215560848
2466.00006916523,-69.8615940796005,-69.8615940796005
2466.0100691652297,-69.86038562249686,-69.86038562249686
2466.02006916523,-69.85919624811568,-69.85919624811568
2466.0300691652296,-69.85802601817134,-69.85802601817134
2466.04006916523,-69.85687499278501,-69.85687499278501
2466.0500691652296,-69.85574323056079,-69.85574323056079
2466.06006916523,-69.85463078860293,-69.85463078860293
2466.0700691652296,-69.85353772257766,-69.85353772257766
2466.08006916523,-69.85246408672354,-69.85246408672354
2466.0900691652296,-69.85140993388107,-69.85140993388107
2466.10006916523,-69.85037531551589,-69.85037531551589
2466.11006916523,-69.84936028173965,-69.84936028173965
2466.12006916523,-69.84836488131465,-69.84836488131465
2466.13006916523,-69.84738916167576,-69.84738916167576
2466.1400691652298,-69.84643316895946,-69.84643316895946
2466.15006916523,-69.8454969479703,-69.8454969479703
2466.1600691652297,-69.84458054223336,-69.84458054223336
2466.17006916523,-69.84368399397408,-69.84368399397408
2466.1800691652297,-69.84280734414277,-69.84280734414277
2466.19006916523,-69.84195063241025,-69.84195063241025
2466.2000691652297,-69.84111389717579,-69.84111389717579
2466.21006916523,-69.84029717557218,-69.84029717557218
2466.2200691652297,-69.83950050348446,-69.83950050348446
2466.23006916523,-69.83872391553481,-69.83872391553481
2466.2400691652297,-69.83796744509826,-69.83796744509826
2466.25006916523,-69.83723112431998,-69.83723112431998
2466.2600691652297,-69.83651498409851,-69.83651498409851
2466.27006916523,-69.83581905410459,-69.83581905410459
2466.2800691652296,-69.83514336277996,-69.83514336277996
2466.29006916523,-69.83448793735481,-69.83448793735481
2466.3000691652296,-69.8338528038472,-69.8338528038472
2466.31006916523,-69.83323798706691,-69.83323798706691
2466.3200691652296,-69.83264351062637,-69.83264351062637
2466.33006916523,-69.83206939694176,-69.83206939694176
2466.3400691652296,-69.83151566726187,-69.83151566726187
2466.35006916523,-69.83098234163081,-69.83098234163081
2466.36006916523,-69.83046943895289,-69.83046943895289
2466.37006916523,-69.82997697695443,-69.82997697695443
2466.38006916523,-69.8295049722092,-69.8295049722092
2466.3900691652298,-69.82905344015009,-69.82905344015009
2466.40006916523,-69.82862239507475,-69.82862239507475
2466.4100691652297,-69.82821185015295,-69.82821185015295
2466.42006916523,-69.8278218174409,-69.8278218174409
2466.4300691652297,-69.82745230787165,-69.82745230787165
2466.44006916523,-69.8271033313012,-69.8271033313012
2466.4500691652297,-69.8267748964833,-69.8267748964833
2466.46006916523,-69.82646092762796,-69.82646092762796
2466.4700691652297,-69.82615877254709,-69.82615877254709
2466.48006916523,-69.82586714800584,-69.82586714800584
2466.4900691652297,-69.82558540460916,-69.82558540460916
2466.50006916523,-69.82531324591307,-69.82531324591307
2466.5100691652297,-69.82505058232756,-69.82505058232756
2466.52006916523,-69.82479744532188,-69.82479744532188
2466.5300691652296,-69.82455393579345,-69.82455393579345
2466.54006916523,-69.82432019298103,-69.82432019298103
2466.5500691652296,-69.8240963758131,-69.8240963758131
2466.56006916523,-69.82388265177089,-69.82388265177089
2466.5700691652296,-69.82367919036993,-69.82367919036993
2466.58006916523,-69.82348615943474,-69.82348615943474
2466.5900691652296,-69.82330372306679,-69.82330372306679
2466.60006916523,-69.82313204066605,-69.82313204066605
2466.61006916523,-69.82297126652443,-69.82297126652443
2466.62006916523,-69.82282154984296,-69.82282154984296
2466.63006916523,-69.8226830348729,-69.8226830348729
2466.6400691652298,-69.8225558612248,-69.8225558612248
2466.65006916523,-69.82244016415737,-69.82244016415737
2466.6600691652297,-69.8223360749286,-69.8223360749286
2466.67006916523,-69.82224372106512,-69.82224372106512
2466.6800691652297,-69.82216322668765,-69.82216322668765
2466.69006916523,-69.82209471275318,-69.82209471275318
2466.7000691890717,-69.82203829714267,-69.82203829714267
2466.710069189072,-69.8219940954587,-69.8219940954587
2466.7200691890716,-69.82196222021241,-69.82196222021241
2466.730069189072,-69.82194278172015,-69.82194278172015
2466.7400691890716,-69.82193588802085,-69.82193588802085
2466.750069189072,-69.82194164494999,-69.82194164494999
2466.7600691890716,-69.82196015628865,-69.82196015628865
2466.770069189072,-69.8219915238046,-69.8219915238046
2466.7800691890716,-69.82203584733718,-69.82203584733718
2466.790069189072,-69.82209322485345,-69.82209322485345
2466.8000691890716,-69.82216375248954,-69.82216375248954
2466.810069189072,-69.82224752461552,-69.82224752461552
2466.8200691890715,-69.82234463383072,-69.82234463383072
2466.8300691890718,-69.82245517102734,-69.82245517102734
2466.8400691890715,-69.82257922540931,-69.82257922540931
2466.8500691890717,-69.82271688450885,-69.82271688450885
2466.8600691890715,-69.82286823420553,-69.82286823420553
2466.8700691890717,-69.82303335873596,-69.82303335873596
2466.8800691890715,-69.82321234074358,-69.82321234074358
2466.8900691890717,-69.8234052612382,-69.8234052612382
2466.9000691890715,-69.8236121996493,-69.8236121996493
2466.9100691890717,-69.82383323380532,-69.82383323380532
2466.9200691890715,-69.82406843996995,-69.82406843996995
2466.9300691890717,-69.82431789284037,-69.82431789284037
2466.9400691890714,-69.824581665545,-69.824581665545
2466.9500691890717,-69.82485982967479,-69.82485982967479
2466.960069189072,-69.82514637199321,-69.82514637199321
2466.9700691890716,-69.82543870185813,-69.82543870185813
2466.980069189072,-69.82573559679672,-69.82573559679672
2466.9900691890716,-69.82603646747947,-69.82603646747947
2467.000069189072,-69.82634107688524,-69.82634107688524
2467.0100691890716,-69.82664939430741,-69.82664939430741
2467.020069189072,-69.82696150956588,-69.82696150956588
2467.0300691890716,-69.82727758144419,-69.82727758144419
2467.040069189072,-69.82759780662438,-69.82759780662438
2467.0500691890716,-69.82792240104511,-69.82792240104511
2467.060069189072,-69.82825158878472,-69.82825158878472
2467.0700691890715,-69.82858559553969,-69.82858559553969
2467.0800691890718,-69.8289246448974,-69.8289246448974
2467.0900691890715,-69.82926895631142,-69.82926895631142
2467.1000691890717,-69.82961874410199,-69.82961874410199
2467.1100691890715,-69.829974217083,-69.829974217083
2467.1200691890717,-69.83033557851806,-69.83033557851806
2467.1300691890715,-69.83070302630786,-69.83070302630786
2467.1400691890717,-69.83107675325749,-69.83107675325749
2467.1500691890715,-69.83145694738622,-69.83145694738622
2467.1600691890717,-69.83184379224396,-69.83184379224396
2467.1700691890715,-69.83223746722317,-69.83223746722317
2467.1800691890717,-69.83263814783409,-69.83263814783409
2467.1900691890714,-69.83304600598012,-69.83304600598012
2467.2000691890717,-69.83346121014273,-69.83346121014273
2467.210069189072,-69.83388392562348,-69.83388392562348
2467.2200691890716,-69.83431431467511,-69.83431431467511
2467.230069189072,-69.83475253668696,-69.83475253668696
2467.2400691890716,-69.83519874829075,-69.83519874829075
2467.250069189072,-69.83565310347564,-69.83565310347564
2467.2600691890716,-69.83611575368067,-69.83611575368067
2467.270069189072,-69.83658684787696,-69.83658684787696
2467.2800691890716,-69.83706653264466,-69.83706653264466
2467.290069189072,-69.83755495219376,-69.83755495219376
2467.3000691890716,-69.83805224847197,-69.83805224847197
2467.310069189072,-69.83855856115471,-69.83855856115471
2467.3200691890715,-69.83907402771445,-69.83907402771445
2467.3300691890718,-69.83959878344167,-69.83959878344167
2467.3400691890715,-69.84013296147462,-69.84013296147462
2467.3500691890717,-69.84067669280701,-69.84067669280701
2467.3600691890715,-69.84123010633685,-69.84123010633685
2467.3700691890717,-69.8417933288518,-69.8417933288518
2467.3800691890715,-69.84236648509531,-69.84236648509531
2467.3900691890717,-69.84294969772047,-69.84294969772047
2467.4000691890715,-69.84354308735483,-69.84354308735483
2467.4100691890717,-69.844146772586,-69.844146772586
2467.4200691890715,-69.84476086996814,-69.84476086996814
2467.4300691890717,-69.84538549406207,-69.84538549406207
2467.4400691890714,-69.84602075742927,-69.84602075742927
2467.4500691890717,-69.84666677064284,-69.84666677064284
2467.460069189072,-69.84732364228708,-69.84732364228708
2467.4700691890716,-69.84799147899118,-69.84799147899118
2467.480069189072,-69.84867038542897,-69.84867038542897
2467.4900691890716,-69.84936046432772,-69.84936046432772
2467.500069189072,-69.85006181647783,-69.85006181647783
2467.5100691890716,-69.85077454075918,-69.85077454075918
2467.520069189072,-69.8514987341238,-69.8514987341238
2467.5300691890716,-69.85223449163315,-69.85223449163315
2467.540069189072,-69.8529819064605,-69.8529819064605
2467.5500692129135,-69.853741071727,-69.853741071727
2467.5600692129137,-69.85451207329059,-69.85451207329059
2467.5700692129135,-69.85529500047623,-69.85529500047623
2467.5800692129137,-69.85608993904845,-69.85608993904845
2467.5900692129135,-69.85689697292769,-69.85689697292769
2467.6000692129137,-69.8577161842387,-69.8577161842387
2467.6100692129135,-69.85854765329346,-69.85854765329346
2467.6200692129137,-69.85939145862588,-69.85939145862588
2467.6300692129134,-69.86024767700549,-69.86024767700549
2467.6400692129137,-69.86111638344344,-69.86111638344344
2467.6500692129134,-69.86199765120823,-69.86199765120823
2467.6600692129136,-69.86289155184892,-69.86289155184892
2467.6700692129134,-69.86379815521767,-69.86379815521767
2467.6800692129136,-69.8647175294467,-69.8647175294467
2467.6900692129134,-69.8656497410153,-69.8656497410153
2467.7000692129136,-69.8665948547285,-69.8665948547285
2467.7100692129134,-69.86754684705359,-69.86754684705359
2467.7200692129136,-69.86850311850591,-69.86850311850591
2467.7300692129133,-69.8694624381304,-69.8694624381304
2467.7400692129136,-69.87042420812539,-69.87042420812539
2467.7500692129133,-69.87138818296202,-69.87138818296202
2467.7600692129135,-69.87235432331698,-69.87235432331698
2467.7700692129133,-69.87332271035832,-69.87332271035832
2467.7800692129135,-69.87429349419602,-69.87429349419602
2467.7900692129133,-69.87526686283272,-69.87526686283272
2467.8000692129135,-69.87624302354904,-69.87624302354904
2467.8100692129137,-69.87722219180814,-69.87722219180814
2467.8200692129135,-69.87820458475188,-69.87820458475188
2467.8300692129137,-69.87919041746187,-69.87919041746187
2467.8400692129135,-69.8801799009764,-69.8801799009764
2467.8500692129137,-69.88117324126033,-69.88117324126033
2467.8600692129135,-69.88217063886961,-69.88217063886961
2467.8700692129137,-69.88317228890176,-69.88317228890176
2467.8800692129134,-69.88417838118012,-69.88417838118012
2467.8900692129137,-69.88518910050709,-69.88518910050709
2467.9000692129134,-69.88620462703503,-69.88620462703503
2467.9100692129136,-69.88722513652274,-69.88722513652274
2467.9200692129134,-69.88825080069391,-69.88825080069391
2467.9300692129136,-69.88928178747976,-69.88928178747976
2467.9400692129134,-69.89031826130882,-69.89031826130882
2467.9500692129136,-69.89136038330955,-69.89136038330955
2467.9600692129134,-69.89240831154207,-69.89240831154207
2467.9700692129136,-69.89346220113983,-69.89346220113983
2467.9800692129133,-69.8945222044727,-69.8945222044727
2467.9900692129136,-69.89558847128141,-69.89558847128141
2468.0000692129133,-69.8966611487802,-69.8966611487802
2468.0100692129135,-69.89774038175342,-69.89774038175342
2468.0200692129133,-69.89882631264184,-69.89882631264184
2468.0300692129135,-69.89991908161039,-69.89991908161039
2468.0400692129133,-69.90101882661024,-69.90101882661024
2468.0500692129135,-69.90212568342186,-69.90212568342186
2468.0600692129137,-69.9032397857039,-69.9032397857039
2468.0700692129135,-69.90436126502762,-69.90436126502762
2468.0800692129137,-69.90549025091411,-69.90549025091411
2468.0900692129135,-69.90662687085555,-69.90662687085555
2468.1000692129137,-69.90777125035456,-69.90777125035456
2468.1100692129135,-69.90892351293341,-69.90892351293341
2468.1200692129137,-69.91008378014023,-69.91008378014023
2468.1300692129134,-69.91125217159869,-69.91125217159869
2468.1400692129137,-69.91242880498561,-69.91242880498561
2468.1500692129134,-69.91361379608767,-69.91361379608767
2468.1600692129136,-69.91480725877192,-69.91480725877192
2468.1700692129134,-69.91600930503165,-69.91600930503165
2468.1800692129136,-69.91722004497224,-69.91722004497224
2468.1900692129134,-69.91843958683978,-69.91843958683978
2468.2000692129136,-69.91966803701423,-69.91966803701423
2468.2100692129134,-69.92090550004536,-69.92090550004536
2468.2200692129136,-69.92215207863839,-69.92215207863839
2468.2300692129133,-69.92340787368524,-69.92340787368524
2468.2400692129136,-69.92467298425127,-69.92467298425127
2468.2500692129133,-69.92594750760423,-69.92594750760423
2468.2600692129135,-69.92723153922311,-69.92723153922311
2468.2700692129133,-69.92852517279255,-69.92852517279255
2468.2800692129135,-69.92982850023388,-69.92982850023388
2468.2900692129133,-69.93114161171924,-69.93114161171924
2468.3000692129135,-69.93246459565708,-69.93246459565708
2468.3100692129137,-69.9337975387145,-69.9337975387145
2468.3200692129135,-69.93514052584193,-69.93514052584193
2468.3300692129137,-69.93649364028104,-69.93649364028104
2468.3400692129135,-69.93785696355545,-69.93785696355545
2468.3500692129137,-69.93923057551476,-69.93923057551476
2468.3600692129135,-69.94061455432904,-69.94061455432904
2468.3700692129137,-69.94200897649736,-69.94200897649736
2468.3800692129134,-69.94341391688408,-69.94341391688408
2468.3900692129137,-69.944829448697,-69.944829448697
2468.4000692367554,-69.94625564693798,-69.94625564693798
2468.4100692367556,-69.94769257483773,-69.94769257483773
2468.4200692367554,-69.94914030412092,-69.94914030412092
2468.4300692367556,-69.95059890160091,-69.95059890160091
2468.4400692367553,-69.95206843253898,-69.95206843253898
2468.4500692367556,-69.9535489606164,-69.9535489606164
2468.4600692367553,-69.95504054798953,-69.95504054798953
2468.4700692367555,-69.95654325528355,-69.95654325528355
2468.4800692367553,-69.95805714163265,-69.95805714163265
2468.4900692367555,-69.959582264657,-69.959582264657
2468.5000692367553,-69.96111868050572,-69.96111868050572
2468.5100692367555,-69.96266644387377,-69.96266644387377
2468.5200692367553,-69.96422560800478,-69.96422560800478
2468.5300692367555,-69.96579622470242,-69.96579622470242
2468.5400692367552,-69.96737834436527,-69.96737834436527
2468.5500692367555,-69.96897201597673,-69.96897201597673
2468.560069236755,-69.97057728715761,-69.97057728715761
2468.5700692367554,-69.97219420413558,-69.97219420413558
2468.580069236755,-69.97382281179725,-69.97382281179725
2468.5900692367554,-69.97546315369013,-69.97546315369013
2468.600069236755,-69.97711527203518,-69.97711527203518
2468.6100692367554,-69.97877920773684,-69.97877920773684
2468.620069236755,-69.9804550004306,-69.9804550004306
2468.6300692367554,-69.98214268845585,-69.98214268845585
2468.640069236755,-69.98384230889904,-69.98384230889904
2468.6500692367554,-69.98555389759622,-69.98555389759622
2468.6600692367556,-69.98727748916565,-69.98727748916565
2468.6700692367554,-69.98901311699841,-69.98901311699841
2468.6800692367556,-69.99076081329191,-69.99076081329191
2468.6900692367553,-69.99252060905992,-69.99252060905992
2468.7000692367556,-69.99429253414793,-69.99429253414793
2468.7100692367553,-69.99607661724694,-69.99607661724694
2468.7200692367555,-69.99787288590385,-69.99787288590385
2468.7300692367553,-69.9996813665611,-69.9996813665611
2468.7400692367555,-70.00150208453354,-70.00150208453354
2468.7500692367553,-70.00333506404631,-70.00333506404631
2468.7600692367555,-70.00518032825761,-70.00518032825761
2468.7700692367553,-70.00703789924634,-70.00703789924634
2468.7800692367555,-70.00890779805681,-70.00890779805681
2468.7900692367552,-70.01079004469177,-70.01079004469177
2468.8000692367555,-70.0126846581232,-70.0126846581232
2468.810069236755,-70.01459165633781,-70.01459165633781
2468.8200692367554,-70.01651105630974,-70.01651105630974
2468.830069236755,-70.01844287405552,-70.01844287405552
2468.8400692367554,-70.0203871246139,-70.0203871246139
2468.850069236755,-70.022343822076,-70.022343822076
2468.8600692367554,-70.02431297960484,-70.02431297960484
2468.870069236755,-70.02629460942113,-70.02629460942113
2468.8800692367554,-70.02828872286021,-70.02828872286021
2468.890069236755,-70.03029533034473,-70.03029533034473
2468.9000692367554,-70.0323144414206,-70.0323144414206
2468.9100692367556,-70.03434606476534,-70.03434606476534
2468.9200692367554,-70.03639020820621,-70.03639020820621
2468.9300692367556,-70.03844687869848,-70.03844687869848
2468.9400692367553,-70.04051608240623,-70.04051608240623
2468.9500692367556,-70.04259782464288,-70.04259782464288
2468.9600692367553,-70.04469210993643,-70.04469210993643
2468.9700692367555,-70.04679894201786,-70.04679894201786
2468.9800692367553,-70.04891832381833,-70.04891832381833
2468.9900692367555,-70.05105025752616,-70.05105025752616
2469.0000692367553,-70.05319474455138,-70.05319474455138
2469.0100692367555,-70.05535178557098,-70.05535178557098
2469.0200692367553,-70.05752138053143,-70.05752138053143
2469.0300692367555,-70.05970352864287,-70.05970352864287
2469.0400692367552,-70.06189822840929,-70.06189822840929
2469.0500692367555,-70.0641054776397,-70.0641054776397
2469.060069236755,-70.06632527345621,-70.06632527345621
2469.0700692367554,-70.06855761228901,-70.06855761228901
2469.080069236755,-70.07080248992746,-70.07080248992746
2469.0900692367554,-70.07305990148438,-70.07305990148438
2469.100069236755,-70.07532984143197,-70.07532984143197
2469.1100692367554,-70.07761230361164,-70.07761230361164
2469.120069236755,-70.07990728123438,-70.07990728123438
2469.1300692367554,-70.08221476690738,-70.08221476690738
2469.140069236755,-70.08453475263148,-70.08453475263148
2469.1500692367554,-70.08686722980077,-70.08686722980077
2469.1600692367556,-70.08921218923969,-70.08921218923969
2469.1700692367554,-70.09156962119667,-70.09156962119667
2469.1800692367556,-70.0939395153551,-70.0939395153551
2469.1900692367553,-70.09632186084482,-70.09632186084482
2469.2000692367556,-70.09871664624606,-70.09871664624606
2469.2100692367553,-70.10112385960463,-70.10112385960463
2469.2200692367555,-70.10354348844125,-70.10354348844125
2469.2300692367553,-70.10597551975113,-70.10597551975113
2469.2400692367555,-70.10841994003174,-70.10841994003174
2469.2500692605972,-70.11087674113003,-70.11087674113003
2469.2600692605974,-70.11334589689183,-70.11334589689183
2469.270069260597,-70.1158273981168,-70.1158273981168
2469.2800692605974,-70.11832122936374,-70.11832122936374
2469.290069260597,-70.1208273747124,-70.1208273747124
2469.3000692605974,-70.1233458177807,-70.1233458177807
2469.310069260597,-70.12587654174371,-70.12587654174371
2469.3200692605974,-70.12841952932334,-70.12841952932334
2469.330069260597,-70.13097476281969,-70.13097476281969
2469.3400692605974,-70.13354222410271,-70.13354222410271
2469.350069260597,-70.13612189462512,-70.13612189462512
2469.3600692605974,-70.13871375542527,-70.13871375542527
2469.370069260597,-70.14131778713886,-70.14131778713886
2469.3800692605973,-70.14393397000433,-70.14393397000433
2469.390069260597,-70.14656228388205,-70.14656228388205
2469.4000692605973,-70.14920270823694,-70.14920270823694
2469.410069260597,-70.15185522217078,-70.15185522217078
2469.4200692605973,-70.1545198044109,-70.1545198044109
2469.430069260597,-70.15719643333455,-70.15719643333455
2469.4400692605973,-70.15988508694767,-70.15988508694767
2469.450069260597,-70.16258574293754,-70.16258574293754
2469.4600692605973,-70.16529837861253,-70.16529837861253
2469.470069260597,-70.16802297098033,-70.16802297098033
2469.4800692605972,-70.17075949670811,-70.17075949670811
2469.490069260597,-70.17350793214838,-70.17350793214838
2469.5000692605972,-70.1762682533291,-70.1762682533291
2469.5100692605974,-70.17904043597832,-70.17904043597832
2469.520069260597,-70.18182445551383,-70.18182445551383
2469.5300692605974,-70.18462028707056,-70.18462028707056
2469.540069260597,-70.18742790547697,-70.18742790547697
2469.5500692605974,-70.19024728528193,-70.19024728528193
2469.560069260597,-70.19307840076051,-70.19307840076051
2469.5700692605974,-70.19592122591511,-70.19592122591511
2469.580069260597,-70.19877573447611,-70.19877573447611
2469.5900692605974,-70.20164189990109,-70.20164189990109
2469.600069260597,-70.20451969541192,-70.20451969541192
2469.6100692605974,-70.20740909395876,-70.20740909395876
2469.620069260597,-70.21031006826674,-70.21031006826674
2469.6300692605973,-70.2132225907989,-70.2132225907989
2469.640069260597,-70.2161466337965,-70.2161466337965
2469.6500692605973,-70.21908216925934,-70.21908216925934
2469.660069260597,-70.22202916897113,-70.22202916897113
2469.6700692605973,-70.22498760448799,-70.22498760448799
2469.680069260597,-70.2279574471553,-70.2279574471553
2469.6900692605973,-70.23093866809904,-70.23093866809904
2469.700069260597,-70.23393123823749,-70.23393123823749
2469.7100692605973,-70.23693512829578,-70.23693512829578
2469.720069260597,-70.23995030879803,-70.23995030879803
2469.7300692605972,-70.24297675006709,-70.24297675006709
2469.740069260597,-70.2460144222447,-70.2460144222447
2469.7500692605972,-70.24906329528741,-70.24906329528741
2469.7600692605974,-70.25212333896548,-70.25212333896548
2469.770069260597,-70.25519452288562,-70.25519452288562
2469.7800692605974,-70.25827681646923,-70.25827681646923
2469.790069260597,-70.26137018897178,-70.26137018897178
2469.8000692605974,-70.26447460949551,-70.26447460949551
2469.810069260597,-70.26759004696984,-70.26759004696984
2469.8200692605974,-70.27071647016867,-70.27071647016867
2469.830069260597,-70.2738538477276,-70.2738538477276
2469.8400692605974,-70.27700214812162,-70.27700214812162
2469.850069260597,-70.28016133968062,-70.28016133968062
2469.8600692605974,-70.28333139059446,-70.28333139059446
2469.870069260597,-70.28651226892006,-70.28651226892006
2469.8800692605973,-70.28970394257897,-70.28970394257897
2469.890069260597,-70.29290637936165,-70.29290637936165
2469.9000692605973,-70.29611954692719,-70.29611954692719
2469.910069260597,-70.29934341281891,-70.29934341281891
2469.9200692605973,-70.3025779444569,-70.3025779444569
2469.930069260597,-70.30582310914095,-70.30582310914095
2469.9400692605973,-70.30907887406539,-70.30907887406539
2469.950069260597,-70.3123452063119,-70.3123452063119
2469.9600692605973,-70.31562207284433,-70.31562207284433
2469.970069260597,-70.31890944053343,-70.31890944053343
2469.9800692605972,-70.32220727614515,-70.32220727614515
2469.990069260597,-70.32551554635315,-70.32551554635315
2470.0000692605972,-70.32883421772556,-70.32883421772556
2470.0100692605974,-70.33216325674775,-70.33216325674775
2470.020069260597,-70.3355026298118,-70.3355026298118
2470.0300692605974,-70.33885230322721,-70.33885230322721
2470.040069260597,-70.3422122432163,-70.3422122432163
2470.0500692605974,-70.34558241591675,-70.34558241591675
2470.060069260597,-70.3489627873943,-70.3489627873943
2470.0700692605974,-70.35235332364022,-70.35235332364022
2470.080069260597,-70.35575399057774,-70.35575399057774
2470.0900692605974,-70.35916475404346,-70.35916475404346
2470.100069284439,-70.36258558796443,-70.36258558796443
2470.1100692844393,-70.36601644180796,-70.36601644180796
2470.120069284439,-70.36945728930867,-70.36945728930867
2470.1300692844393,-70.37290809606716,-70.37290809606716
2470.140069284439,-70.37636882762826,-70.37636882762826
2470.1500692844393,-70.37983944945879,-70.37983944945879
2470.160069284439,-70.38331992699307,-70.38331992699307
2470.1700692844393,-70.38681022560485,-70.38681022560485
2470.180069284439,-70.39031031061484,-70.39031031061484
2470.1900692844392,-70.39382014730512,-70.39382014730512
2470.200069284439,-70.39733970091406,-70.39733970091406
2470.210069284439,-70.40086893662955,-70.40086893662955
2470.220069284439,-70.40440781961408,-70.40440781961408
2470.230069284439,-70.40795631497298,-70.40795631497298
2470.240069284439,-70.41151438779825,-70.41151438779825
2470.250069284439,-70.41508200313528,-70.41508200313528
2470.260069284439,-70.41865912599586,-70.41865912599586
2470.270069284439,-70.42224572136197,-70.42224572136197
2470.280069284439,-70.4258417542048,-70.4258417542048
2470.290069284439,-70.429447189447,-70.429447189447
2470.300069284439,-70.43306199200391,-70.43306199200391
2470.310069284439,-70.43668612675424,-70.43668612675424
2470.320069284439,-70.44031955857021,-70.44031955857021
2470.330069284439,-70.44396225230817,-70.44396225230817
2470.340069284439,-70.44761417278443,-70.44761417278443
2470.350069284439,-70.45127528482497,-70.45127528482497
2470.3600692844393,-70.45494555322995,-70.45494555322995
2470.370069284439,-70.45862494279721,-70.45862494279721
2470.3800692844393,-70.4623134183002,-70.4623134183002
2470.390069284439,-70.46601094452016,-70.46601094452016
2470.4000692844393,-70.4697174862205,-70.4697174862205
2470.410069284439,-70.47343300816699,-70.47343300816699
2470.4200692844393,-70.47715747511616,-70.47715747511616
2470.430069284439,-70.4808908518259,-70.4808908518259
2470.4400692844392,-70.48463310305326,-70.48463310305326
2470.450069284439,-70.48838419355594,-70.48838419355594
2470.460069284439,-70.49213794127185,-70.49213794127185
2470.470069284439,-70.49589161860477,-70.49589161860477
2470.480069284439,-70.4996438795035,-70.4996438795035
2470.490069284439,-70.50339401777805,-70.50339401777805
2470.500069284439,-70.50714168390947,-70.50714168390947
2470.510069284439,-70.51088673789138,-70.51088673789138
2470.520069284439,-70.51462916290915,-70.51462916290915
2470.530069284439,-70.51836901349131,-70.51836901349131
2470.540069284439,-70.52210638429116,-70.52210638429116
2470.550069284439,-70.52584139130542,-70.52584139130542
2470.560069284439,-70.52957416076855,-70.52957416076855
2470.570069284439,-70.53330482254395,-70.53330482254395
2470.580069284439,-70.53703350636799,-70.53703350636799
2470.590069284439,-70.54076033980019,-70.54076033980019
2470.600069284439,-70.54448544717957,-70.54448544717957
2470.6100692844393,-70.54820894922089,-70.54820894922089
2470.620069284439,-70.551930962944,-70.551930962944
2470.6300692844393,-70.55565160182888,-70.55565160182888
2470.640069284439,-70.55937097604449,-70.55937097604449
2470.6500692844393,-70.56308919271676,-70.56308919271676
2470.660069284439,-70.56680635625708,-70.56680635625708
2470.6700692844393,-70.57052256859231,-70.57052256859231
2470.680069284439,-70.57423792945066,-70.57423792945066
2470.6900692844392,-70.57795253657733,-70.57795253657733
2470.700069284439,-70.5816664859337,-70.5816664859337
2470.710069284439,-70.58537987186381,-70.58537987186381
2470.720069284439,-70.5890927872543,-70.5890927872543
2470.730069284439,-70.59280532365294,-70.59280532365294
2470.740069284439,-70.59651757137233,-70.59651757137233
2470.750069284439,-70.60022961956884,-70.60022961956884
2470.760069284439,-70.60394155632977,-70.60394155632977
2470.770069284439,-70.6076534687202,-70.6076534687202
2470.780069284439,-70.61136544283211,-70.61136544283211
2470.790069284439,-70.61507756381091,-70.61507756381091
2470.800069284439,-70.6187899159267,-70.6187899159267
2470.810069284439,-70.62250258254035,-70.62250258254035
2470.820069284439,-70.6262156461444,-70.6262156461444
2470.830069284439,-70.62992918840217,-70.62992918840217
2470.840069284439,-70.63364329011027,-70.63364329011027
2470.850069284439,-70.63735803123892,-70.63735803123892
2470.8600692844393,-70.6410734909006,-70.6410734909006
