t/ms,(location 0 1),(location 1 0)
2470.870069284439,-70.64478974739698,-70.64478974739698
2470.8800692844393,-70.64850687817142,-70.64850687817142
2470.890069284439,-70.65222495983174,-70.65222495983174
2470.9000692844393,-70.65594406813977,-70.65594406813977
2470.910069284439,-70.65966427802111,-70.65966427802111
2470.9200692844393,-70.66338566352374,-70.66338566352374
2470.930069284439,-70.66710829785946,-70.66710829785946
2470.9400692844392,-70.670832253356,-70.670832253356
2470.950069308281,-70.67455761035588,-70.67455761035588
2470.960069308281,-70.67828442172411,-70.67828442172411
2470.970069308281,-70.68201276601602,-70.68201276601602
2470.980069308281,-70.68574271205216,-70.68574271205216
2470.990069308281,-70.68947432777179,-70.68947432777179
2471.000069308281,-70.69320768020732,-70.69320768020732
2471.010069308281,-70.69694283549781,-70.69694283549781
2471.020069308281,-70.70067985886568,-70.70067985886568
2471.030069308281,-70.70441881463823,-70.70441881463823
2471.040069308281,-70.7081597662285,-70.7081597662285
2471.050069308281,-70.71190277613083,-70.71190277613083
2471.060069308281,-70.71564790593891,-70.71564790593891
2471.070069308281,-70.71939521630851,-70.71939521630851
2471.080069308281,-70.72314476699208,-70.72314476699208
2471.090069308281,-70.72689661681751,-70.72689661681751
2471.100069308281,-70.73065082368778,-70.73065082368778
2471.110069308281,-70.73440744460183,-70.73440744460183
2471.120069308281,-70.73816653561506,-70.73816653561506
2471.130069308281,-70.74192815189542,-70.74192815189542
2471.140069308281,-70.74569234766017,-70.74569234766017
2471.1500693082808,-70.74945917624298,-70.74945917624298
2471.160069308281,-70.75322869003936,-70.75322869003936
2471.1700693082807,-70.75700094054405,-70.75700094054405
2471.180069308281,-70.7607759783436,-70.7607759783436
2471.1900693082807,-70.7645538531234,-70.7645538531234
2471.200069308281,-70.76833461364875,-70.76833461364875
2471.210069308281,-70.772112136342,-70.772112136342
2471.220069308281,-70.77588376458795,-70.77588376458795
2471.230069308281,-70.77964822770959,-70.77964822770959
2471.240069308281,-70.78340489641249,-70.78340489641249
2471.250069308281,-70.7871534985152,-70.7871534985152
2471.260069308281,-70.79089397126376,-70.79089397126376
2471.270069308281,-70.79462637473281,-70.79462637473281
2471.280069308281,-70.79835083978351,-70.79835083978351
2471.290069308281,-70.80206753674666,-70.80206753674666
2471.300069308281,-70.8057766566342,-70.8057766566342
2471.310069308281,-70.80947839993428,-70.80947839993428
2471.320069308281,-70.81317297003191,-70.81317297003191
2471.330069308281,-70.8168605694182,-70.8168605694182
2471.340069308281,-70.82054139764162,-70.82054139764162
2471.350069308281,-70.82421565026344,-70.82421565026344
2471.360069308281,-70.82788351845397,-70.82788351845397
2471.370069308281,-70.83154518890592,-70.83154518890592
2471.380069308281,-70.83520084401195,-70.83520084401195
2471.390069308281,-70.83885066207382,-70.83885066207382
2471.4000693082808,-70.8424948176089,-70.8424948176089
2471.410069308281,-70.84613348162398,-70.84613348162398
2471.4200693082807,-70.84976682190654,-70.84976682190654
2471.430069308281,-70.85339500327078,-70.85339500327078
2471.4400693082807,-70.85701818779769,-70.85701818779769
2471.450069308281,-70.86063653503551,-70.86063653503551
2471.460069308281,-70.86425020217816,-70.86425020217816
2471.470069308281,-70.86785934421032,-70.86785934421032
2471.480069308281,-70.87146411403411,-70.87146411403411
2471.490069308281,-70.87506466259738,-70.87506466259738
2471.500069308281,-70.87866113895706,-70.87866113895706
2471.510069308281,-70.88225369037221,-70.88225369037221
2471.520069308281,-70.88584246237592,-70.88584246237592
2471.530069308281,-70.889427598808,-70.889427598808
2471.540069308281,-70.89300924185946,-70.89300924185946
2471.550069308281,-70.8965875321344,-70.8965875321344
2471.560069308281,-70.90016260863692,-70.90016260863692
2471.570069308281,-70.90373460883707,-70.90373460883707
2471.580069308281,-70.90730366865644,-70.90730366865644
2471.590069308281,-70.91086992248914,-70.91086992248914
2471.600069308281,-70.91443350322346,-70.91443350322346
2471.610069308281,-70.91799454225094,-70.91799454225094
2471.620069308281,-70.92155316945512,-70.92155316945512
2471.630069308281,-70.92510951323591,-70.92510951323591
2471.640069308281,-70.9286637005024,-70.9286637005024
2471.6500693082808,-70.93221585669158,-70.93221585669158
2471.660069308281,-70.93576610573861,-70.93576610573861
2471.6700693082807,-70.93931457010837,-70.93931457010837
2471.680069308281,-70.94286137077339,-70.94286137077339
2471.6900693082807,-70.94640662724751,-70.94640662724751
2471.700069308281,-70.9499504575495,-70.9499504575495
2471.710069308281,-70.95349297822546,-70.95349297822546
2471.720069308281,-70.95703430434506,-70.95703430434506
2471.730069308281,-70.96057454950207,-70.96057454950207
2471.740069308281,-70.96411382581962,-70.96411382581962
2471.750069308281,-70.96765224394849,-70.96765224394849
2471.760069308281,-70.97118991306323,-70.97118991306323
2471.770069308281,-70.97472694088034,-70.97472694088034
2471.780069308281,-70.97826343364041,-70.97826343364041
2471.790069308281,-70.98179949613514,-70.98179949613514
2471.800069332123,-70.98533524011692,-70.98533524011692
2471.810069332123,-70.98887075062446,-70.98887075062446
2471.820069332123,-70.9924061364888,-70.9924061364888
2471.830069332123,-70.995941496698,-70.995941496698
2471.8400693321228,-70.99947692880288,-70.99947692880288
2471.850069332123,-71.00301252890225,-71.00301252890225
2471.8600693321227,-71.00654839168827,-71.00654839168827
2471.870069332123,-71.01008461042251,-71.01008461042251
2471.8800693321227,-71.01362127695438,-71.01362127695438
2471.890069332123,-71.0171584817305,-71.0171584817305
2471.9000693321227,-71.02069631380503,-71.02069631380503
2471.910069332123,-71.02423486082023,-71.02423486082023
2471.9200693321227,-71.02777420905885,-71.02777420905885
2471.930069332123,-71.031314443411,-71.031314443411
2471.9400693321227,-71.0348556474165,-71.0348556474165
2471.950069332123,-71.03839790325192,-71.03839790325192
2471.9600693321227,-71.04193509724311,-71.04193509724311
2471.970069332123,-71.04546459538116,-71.04546459538116
2471.9800693321226,-71.04898515434604,-71.04898515434604
2471.990069332123,-71.05249617409332,-71.05249617409332
2472.0000693321226,-71.05599741255283,-71.05599741255283
2472.010069332123,-71.05948883740008,-71.05948883740008
2472.0200693321226,-71.0629705391829,-71.0629705391829
2472.030069332123,-71.06644267906422,-71.06644267906422
2472.0400693321226,-71.06990545744156,-71.06990545744156
2472.050069332123,-71.07335909507397,-71.07335909507397
2472.060069332123,-71.07680382185633,-71.07680382185633
2472.070069332123,-71.0802398702128,-71.0802398702128
2472.080069332123,-71.08366747133203,-71.08366747133203
2472.0900693321228,-71.08708685307685,-71.08708685307685
2472.100069332123,-71.09049823893548,-71.09049823893548
2472.1100693321227,-71.09390184765725,-71.09390184765725
2472.120069332123,-71.09729789315419,-71.09729789315419
2472.1300693321227,-71.10068658465572,-71.10068658465572
2472.140069332123,-71.10406812696503,-71.10406812696503
2472.1500693321227,-71.10744272073156,-71.10744272073156
2472.160069332123,-71.1108105627614,-71.1108105627614
2472.1700693321227,-71.11417184629177,-71.11417184629177
2472.180069332123,-71.11752676124347,-71.11752676124347
2472.1900693321227,-71.12087549448513,-71.12087549448513
2472.200069332123,-71.12421822999384,-71.12421822999384
2472.2100693321227,-71.12755514909523,-71.12755514909523
2472.220069332123,-71.1308864305523,-71.1308864305523
2472.2300693321226,-71.1342122507582,-71.1342122507582
2472.240069332123,-71.13753278381299,-71.13753278381299
2472.2500693321226,-71.1408482016299,-71.1408482016299
2472.260069332123,-71.14415867401354,-71.14415867401354
2472.2700693321226,-71.14746436872727,-71.14746436872727
2472.280069332123,-71.15076545155044,-71.15076545155044
2472.2900693321226,-71.1540620863304,-71.1540620863304
2472.300069332123,-71.15735443499497,-71.15735443499497
2472.310069332123,-71.16064265762984,-71.16064265762984
2472.320069332123,-71.16392691246973,-71.16392691246973
2472.330069332123,-71.16720735592035,-71.16720735592035
2472.3400693321228,-71.17048414259406,-71.17048414259406
2472.350069332123,-71.17375742532134,-71.17375742532134
2472.3600693321227,-71.17702735514068,-71.17702735514068
2472.370069332123,-71.18029408134733,-71.18029408134733
2472.3800693321227,-71.18355775147063,-71.18355775147063
2472.390069332123,-71.18681851128015,-71.18681851128015
2472.4000693321227,-71.19007650481267,-71.19007650481267
2472.410069332123,-71.19333187436244,-71.19333187436244
2472.4200693321227,-71.19658476050658,-71.19658476050658
2472.430069332123,-71.19983530205677,-71.19983530205677
2472.4400693321227,-71.20308363612314,-71.20308363612314
2472.450069332123,-71.20632989809354,-71.20632989809354
2472.4600693321227,-71.20956801324824,-71.20956801324824
2472.470069332123,-71.2127953944606,-71.2127953944606
2472.4800693321226,-71.21601084811991,-71.21601084811991
2472.490069332123,-71.2192138249826,-71.2192138249826
2472.5000693321226,-71.22240413418379,-71.22240413418379
2472.510069332123,-71.22558179467873,-71.22558179467873
2472.5200693321226,-71.22874694813528,-71.22874694813528
2472.530069332123,-71.23189980658726,-71.23189980658726
2472.5400693321226,-71.23504062096507,-71.23504062096507
2472.550069332123,-71.23816966218213,-71.23816966218213
2472.560069332123,-71.24128720987643,-71.24128720987643
2472.570069332123,-71.24439354579123,-71.24439354579123
2472.580069332123,-71.24748894996863,-71.24748894996863
2472.5900693321228,-71.25057369868253,-71.25057369868253
2472.600069332123,-71.25364806341446,-71.25364806341446
2472.6100693321227,-71.25671231040545,-71.25671231040545
2472.620069332123,-71.25976670060642,-71.25976670060642
2472.6300693321227,-71.26281148984403,-71.26281148984403
2472.640069332123,-71.26584692902682,-71.26584692902682
2472.6500693559647,-71.2688732716665,-71.2688732716665
2472.660069355965,-71.2718907453104,-71.2718907453104
2472.6700693559646,-71.2748995951273,-71.2748995951273
2472.680069355965,-71.27790005529214,-71.27790005529214
2472.6900693559646,-71.28089235642625,-71.28089235642625
2472.700069355965,-71.28387672582393,-71.28387672582393
2472.7100693559646,-71.28685338762764,-71.28685338762764
2472.720069355965,-71.28982256296624,-71.28982256296624
2472.7300693559646,-71.29278447011868,-71.29278447011868
2472.740069355965,-71.29573932459286,-71.29573932459286
2472.7500693559646,-71.29868733924992,-71.29868733924992
2472.760069355965,-71.30162872436875,-71.30162872436875
2472.7700693559646,-71.30456368772799,-71.30456368772799
2472.7800693559648,-71.30749243464382,-71.30749243464382
2472.7900693559645,-71.3104151680285,-71.3104151680285
2472.8000693559648,-71.31333208843519,-71.31333208843519
2472.8100693559645,-71.31624339408476,-71.31624339408476
2472.8200693559647,-71.31914928089158,-71.31914928089158
2472.8300693559645,-71.3220499424985,-71.3220499424985
2472.8400693559647,-71.32494557029287,-71.32494557029287
2472.8500693559645,-71.327836353394,-71.327836353394
2472.8600693559647,-71.3307224787194,-71.3307224787194
2472.8700693559645,-71.33360413096048,-71.33360413096048
2472.8800693559647,-71.33648149259687,-71.33648149259687
2472.8900693559644,-71.33935474393223,-71.33935474393223
2472.9000693559647,-71.34222406305945,-71.34222406305945
2472.910069355965,-71.34508962590205,-71.34508962590205
2472.9200693559646,-71.34795160621684,-71.34795160621684
2472.930069355965,-71.35081017558544,-71.35081017558544
2472.9400693559646,-71.35366550343375,-71.35366550343375
2472.950069355965,-71.35651775705054,-71.35651775705054
2472.9600693559646,-71.3593671015657,-71.3593671015657
2472.970069355965,-71.36221369997912,-71.36221369997912
2472.9800693559646,-71.36505771316513,-71.36505771316513
2472.990069355965,-71.36789929987769,-71.36789929987769
2473.0000693559646,-71.37073861675161,-71.37073861675161
2473.010069355965,-71.37357581832087,-71.37357581832087
2473.0200693559646,-71.3764110570276,-71.3764110570276
2473.0300693559648,-71.37924448322808,-71.37924448322808
2473.0400693559645,-71.38207624520497,-71.38207624520497
2473.0500693559648,-71.38490648917168,-71.38490648917168
2473.0600693559645,-71.38773535928266,-71.38773535928266
2473.0700693559647,-71.3905629976549,-71.3905629976549
2473.0800693559645,-71.39338954437545,-71.39338954437545
2473.0900693559647,-71.3962151374999,-71.3962151374999
2473.1000693559645,-71.39903991308645,-71.39903991308645
2473.1100693559647,-71.40186400519147,-71.40186400519147
2473.1200693559645,-71.40468754588356,-71.40468754588356
2473.1300693559647,-71.40751066527322,-71.40751066527322
2473.1400693559644,-71.4103334915043,-71.4103334915043
2473.1500693559647,-71.41315615078386,-71.41315615078386
2473.160069355965,-71.4159787673864,-71.4159787673864
2473.1700693559646,-71.4188014636802,-71.4188014636802
2473.180069355965,-71.42162436012293,-71.42162436012293
2473.1900693559646,-71.42444757529694,-71.42444757529694
2473.200069355965,-71.42727122591234,-71.42727122591234
2473.2100693559646,-71.43009542683625,-71.43009542683625
2473.220069355965,-71.4329202910836,-71.4329202910836
2473.2300693559646,-71.43574592985945,-71.43574592985945
2473.240069355965,-71.43857245254908,-71.43857245254908
2473.2500693559646,-71.4413999667699,-71.4413999667699
2473.260069355965,-71.44422857834942,-71.44422857834942
2473.2700693559646,-71.44705839137137,-71.44705839137137
2473.2800693559648,-71.44988950817115,-71.44988950817115
2473.2900693559645,-71.45272202936201,-71.45272202936201
2473.3000693559648,-71.45555605386164,-71.45555605386164
2473.3100693559645,-71.45839167888722,-71.45839167888722
2473.3200693559647,-71.46122899999392,-71.46122899999392
2473.3300693559645,-71.4640681110821,-71.4640681110821
2473.3400693559647,-71.46690910440881,-71.46690910440881
2473.3500693559645,-71.46975207061895,-71.46975207061895
2473.3600693559647,-71.47259709874157,-71.47259709874157
2473.3700693559645,-71.47544427623437,-71.47544427623437
2473.3800693559647,-71.47829368898448,-71.47829368898448
2473.3900693559644,-71.48114542133439,-71.48114542133439
2473.4000693559647,-71.48399955607253,-71.48399955607253
2473.410069355965,-71.48685617449469,-71.48685617449469
2473.4200693559646,-71.48971535638115,-71.48971535638115
2473.430069355965,-71.49257718004039,-71.49257718004039
2473.4400693559646,-71.49544172230846,-71.49544172230846
2473.450069355965,-71.4983090585944,-71.4983090585944
2473.4600693559646,-71.50117302978829,-71.50117302978829
2473.470069355965,-71.50403097918468,-71.50403097918468
2473.4800693559646,-71.50688164961154,-71.50688164961154
2473.490069355965,-71.50972443113686,-71.50972443113686
2473.5000693798065,-71.51255908070173,-71.51255908070173
2473.5100693798067,-71.51538554593571,-71.51538554593571
2473.5200693798065,-71.5182039182579,-71.5182039182579
2473.5300693798067,-71.52101435327572,-71.52101435327572
2473.5400693798065,-71.52381704597093,-71.52381704597093
2473.5500693798067,-71.52661221170627,-71.52661221170627
2473.5600693798065,-71.52940007494236,-71.52940007494236
2473.5700693798067,-71.53218086262324,-71.53218086262324
2473.5800693798064,-71.53495480034157,-71.53495480034157
2473.5900693798067,-71.5377221102914,-71.5377221102914
2473.6000693798064,-71.54048301023232,-71.54048301023232
2473.6100693798066,-71.54323771307995,-71.54323771307995
2473.6200693798064,-71.54598642685232,-71.54598642685232
2473.6300693798066,-71.54872935481752,-71.54872935481752
2473.6400693798064,-71.551466695767,-71.551466695767
2473.6500693798066,-71.55419864427822,-71.55419864427822
2473.6600693798064,-71.5569253910533,-71.5569253910533
2473.6700693798066,-71.55964712318965,-71.55964712318965
2473.6800693798064,-71.56236402445329,-71.56236402445329
2473.6900693798066,-71.56507627551179,-71.56507627551179
2473.7000693798063,-71.56778405416595,-71.56778405416595
2473.7100693798066,-71.57048753550453,-71.57048753550453
2473.7200693798063,-71.57318689209701,-71.57318689209701
2473.7300693798065,-71.57588229410248,-71.57588229410248
2473.7400693798063,-71.57857390940788,-71.57857390940788
2473.7500693798065,-71.58126190371222,-71.58126190371222
2473.7600693798067,-71.58394644062615,-71.58394644062615
2473.7700693798065,-71.58662768172027,-71.58662768172027
2473.7800693798067,-71.5893057865905,-71.5893057865905
2473.7900693798065,-71.59198091292936,-71.59198091292936
2473.8000693798067,-71.59465321653916,-71.59465321653916
2473.8100693798065,-71.59732285137244,-71.59732285137244
2473.8200693798067,-71.59998996956722,-71.59998996956722
2473.8300693798064,-71.60265472147542,-71.60265472147542
2473.8400693798067,-71.60531725565926,-71.60531725565926
2473.8500693798064,-71.60797771892389,-71.60797771892389
2473.8600693798066,-71.61063625634506,-71.61063625634506
2473.8700693798064,-71.61329301124738,-71.61329301124738
2473.8800693798066,-71.61594812523354,-71.61594812523354
2473.8900693798064,-71.61860173819495,-71.61860173819495
2473.9000693798066,-71.62125398830892,-71.62125398830892
2473.9100693798064,-71.62390501203929,-71.62390501203929
2473.9200693798066,-71.6265549441691,-71.6265549441691
2473.9300693798064,-71.6292039177747,-71.6292039177747
2473.9400693798066,-71.63185206425061,-71.63185206425061
2473.9500693798063,-71.63449951329912,-71.63449951329912
2473.9600693798066,-71.63714639294899,-71.63714639294899
2473.9700693798063,-71.63979282954756,-71.63979282954756
2473.9800693798065,-71.64243894777302,-71.64243894777302
2473.9900693798063,-71.64508487064431,-71.64508487064431
2474.0000693798065,-71.64773071950357,-71.64773071950357
2474.0100693798067,-71.65037661405306,-71.65037661405306
2474.0200693798065,-71.65302267233652,-71.65302267233652
2474.0300693798067,-71.65566901075245,-71.65566901075245
2474.0400693798065,-71.65831574406253,-71.65831574406253
2474.0500693798067,-71.66096298539239,-71.66096298539239
2474.0600693798065,-71.66361084626081,-71.66361084626081
2474.0700693798067,-71.66625943654175,-71.66625943654175
2474.0800693798064,-71.66890886451735,-71.66890886451735
2474.0900693798067,-71.67155923686794,-71.67155923686794
2474.1000693798064,-71.67421065867283,-71.67421065867283
2474.1100693798066,-71.67686323343281,-71.67686323343281
2474.1200693798064,-71.67951706306161,-71.67951706306161
2474.1300693798066,-71.6821722479204,-71.6821722479204
2474.1400693798064,-71.68482888680863,-71.68482888680863
2474.1500693798066,-71.6874870769683,-71.6874870769683
2474.1600693798064,-71.69014691412278,-71.69014691412278
2474.1700693798066,-71.69280849244667,-71.69280849244667
2474.1800693798064,-71.69547190462046,-71.69547190462046
2474.1900693798066,-71.69813724181496,-71.69813724181496
2474.2000693798063,-71.70080459369625,-71.70080459369625
2474.2100693798066,-71.7034740484551,-71.7034740484551
2474.2200693798063,-71.7061456928123,-71.7061456928123
2474.2300693798065,-71.7088196120406,-71.7088196120406
2474.2400693798063,-71.71149588994537,-71.71149588994537
2474.2500693798065,-71.71417460891018,-71.71417460891018
2474.2600693798067,-71.71685584989669,-71.71685584989669
2474.2700693798065,-71.71953969245827,-71.71953969245827
2474.2800693798067,-71.72222621474722,-71.72222621474722
2474.2900693798065,-71.72491549354234,-71.72491549354234
2474.3000693798067,-71.72760760423559,-71.72760760423559
2474.3100693798065,-71.73030262087124,-71.73030262087124
2474.3200693798067,-71.73300061614502,-71.73300061614502
2474.3300693798064,-71.735701661423,-71.735701661423
2474.3400693798067,-71.73840582675867,-71.73840582675867
2474.3500694036484,-71.74111318733786,-71.74111318733786
2474.3600694036486,-71.74382379774508,-71.74382379774508
2474.3700694036484,-71.74653773056104,-71.74653773056104
2474.3800694036486,-71.74925505071097,-71.74925505071097
2474.3900694036483,-71.75197582185444,-71.75197582185444
2474.4000694036486,-71.75470010640689,-71.75470010640689
2474.4100694036483,-71.75742796556722,-71.75742796556722
2474.4200694036485,-71.76015945932774,-71.76015945932774
2474.4300694036483,-71.76289464646958,-71.76289464646958
2474.4400694036485,-71.76563358460119,-71.76563358460119
2474.4500694036483,-71.7683763301595,-71.7683763301595
2474.4600694036485,-71.77112293842023,-71.77112293842023
2474.4700694036483,-71.77387346352378,-71.77387346352378
2474.4800694036485,-71.77662795846997,-71.77662795846997
2474.4900694036482,-71.77938647514773,-71.77938647514773
2474.5000694036485,-71.78214906434346,-71.78214906434346
2474.5100694036482,-71.78491577576155,-71.78491577576155
2474.5200694036484,-71.78768665801655,-71.78768665801655
2474.530069403648,-71.79046175866132,-71.79046175866132
2474.5400694036484,-71.79324112421034,-71.79324112421034
2474.550069403648,-71.79602480012112,-71.79602480012112
2474.5600694036484,-71.7988128308543,-71.7988128308543
2474.570069403648,-71.80160525982868,-71.80160525982868
2474.5800694036484,-71.80440212948949,-71.80440212948949
2474.590069403648,-71.80720348128058,-71.80720348128058
2474.6000694036484,-71.81000935567347,-71.81000935567347
2474.6100694036486,-71.81281979217931,-71.81281979217931
2474.6200694036484,-71.81563482937881,-71.81563482937881
2474.6300694036486,-71.81845450488828,-71.81845450488828
2474.6400694036483,-71.82127885541273,-71.82127885541273
2474.6500694036486,-71.8241079167496,-71.8241079167496
2474.6600694036483,-71.82694172379998,-71.82694172379998
2474.6700694036485,-71.82978031056527,-71.82978031056527
2474.6800694036483,-71.83262371017956,-71.83262371017956
2474.6900694036485,-71.83547195490934,-71.83547195490934
2474.7000694036483,-71.83832507617798,-71.83832507617798
2474.7100694036485,-71.84117684116008,-71.84117684116008
2474.7200694036483,-71.84402453679596,-71.84402453679596
2474.7300694036485,-71.84686685677082,-71.84686685677082
2474.7400694036482,-71.8497031456687,-71.8497031456687
2474.7500694036485,-71.85253311042752,-71.85253311042752
2474.7600694036482,-71.85535667049159,-71.85535667049159
2474.7700694036484,-71.85817386995643,-71.85817386995643
2474.780069403648,-71.86098482476402,-71.86098482476402
2474.7900694036484,-71.86378969096664,-71.86378969096664
2474.800069403648,-71.86658864564502,-71.86658864564502
2474.8100694036484,-71.86938187558634,-71.86938187558634
2474.820069403648,-71.87216957061032,-71.87216957061032
2474.8300694036484,-71.87495191973203,-71.87495191973203
2474.840069403648,-71.87772910909456,-71.87772910909456
2474.8500694036484,-71.88050132090127,-71.88050132090127
2474.8600694036486,-71.88326873303481,-71.88326873303481
2474.8700694036484,-71.88603151896532,-71.88603151896532
2474.8800694036486,-71.88878984792255,-71.88878984792255
2474.8900694036483,-71.89154388513104,-71.89154388513104
2474.9000694036486,-71.89429379211438,-71.89429379211438
2474.9100694036483,-71.89703972697417,-71.89703972697417
2474.9200694036485,-71.89978184468332,-71.89978184468332
2474.9300694036483,-71.90252029736284,-71.90252029736284
2474.9400694036485,-71.90525523450323,-71.90525523450323
2474.9500694036483,-71.9079868031743,-71.9079868031743
2474.9600694036485,-71.91070887899275,-71.91070887899275
2474.9700694036483,-71.91341885953615,-71.91341885953615
2474.9800694036485,-71.91611554938284,-71.91611554938284
2474.9900694036482,-71.91879840359604,-71.91879840359604
2475.0000694036485,-71.9214672390247,-71.9214672390247
2475.0100694036482,-71.92412208435314,-71.92412208435314
2475.0200694036484,-71.92676309223837,-71.92676309223837
2475.030069403648,-71.92939048649355,-71.92939048649355
2475.0400694036484,-71.9320045303408,-71.9320045303408
2475.050069403648,-71.93460550736947,-71.93460550736947
2475.0600694036484,-71.93719371019358,-71.93719371019358
2475.070069403648,-71.93976943379391,-71.93976943379391
2475.0800694036484,-71.94233297166942,-71.94233297166942
2475.090069403648,-71.94488461380111,-71.94488461380111
2475.1000694036484,-71.9474246455467,-71.9474246455467
2475.1100694036486,-71.94995334727072,-71.94995334727072
2475.1200694036484,-71.95247099426136,-71.95247099426136
2475.1300694036486,-71.9549778568583,-71.9549778568583
2475.1400694036483,-71.95747420071703,-71.95747420071703
2475.1500694036486,-71.95996028708738,-71.95996028708738
2475.1600694036483,-71.96243637307508,-71.96243637307508
2475.1700694036485,-71.96490271195084,-71.96490271195084
2475.1800694036483,-71.96735955338762,-71.96735955338762
2475.1900694036485,-71.96980714368225,-71.96980714368225
2475.2000694274902,-71.97224573176071,-71.97224573176071
2475.2100694274905,-71.9746755461155,-71.9746755461155
2475.22006942749,-71.97709682984929,-71.97709682984929
2475.2300694274904,-71.9795098174815,-71.9795098174815
2475.24006942749,-71.98191474091092,-71.98191474091092
2475.2500694274904,-71.98431182947813,-71.98431182947813
2475.26006942749,-71.9867013100511,-71.9867013100511
2475.2700694274904,-71.98908340707573,-71.98908340707573
2475.28006942749,-71.99145834261573,-71.99145834261573
2475.2900694274904,-71.99382633640337,-71.99382633640337
2475.30006942749,-71.99618760585902,-71.99618760585902
2475.3100694274904,-71.9985423661202,-71.9985423661202
2475.32006942749,-72.00089083005281,-72.00089083005281
2475.3300694274903,-72.0032332082612,-72.0032332082612
2475.34006942749,-72.00556970912369,-72.00556970912369
2475.3500694274903,-72.00790053876109,-72.00790053876109
2475.36006942749,-72.01022590107537,-72.01022590107537
2475.3700694274903,-72.01254599774087,-72.01254599774087
2475.38006942749,-72.01486102820445,-72.01486102820445
2475.3900694274903,-72.01717118968642,-72.01717118968642
2475.40006942749,-72.01947667718933,-72.01947667718933
2475.4100694274903,-72.0217776834857,-72.0217776834857
2475.42006942749,-72.0240743991347,-72.0240743991347
2475.4300694274903,-72.02636701247407,-72.02636701247407
2475.44006942749,-72.02865570961563,-72.02865570961563
2475.4500694274902,-72.03094067444503,-72.03094067444503
2475.4600694274905,-72.03321580988022,-72.03321580988022
2475.47006942749,-72.03547854678907,-72.03547854678907
2475.4800694274904,-72.03772772513628,-72.03772772513628
2475.49006942749,-72.03996283607178,-72.03996283607178
2475.5000694274904,-72.04218373260314,-72.04218373260314
2475.51006942749,-72.04439047939192,-72.04439047939192
2475.5200694274904,-72.0465832646092,-72.0465832646092
2475.53006942749,-72.04876234703121,-72.04876234703121
2475.5400694274904,-72.05092802419743,-72.05092802419743
2475.55006942749,-72.05308061328931,-72.05308061328931
2475.5600694274904,-72.05522043976767,-72.05522043976767
2475.57006942749,-72.05734783066396,-72.05734783066396
2475.5800694274903,-72.05946311075687,-72.05946311075687
2475.59006942749,-72.06156660046871,-72.06156660046871
2475.6000694274903,-72.06365861483951,-72.06365861483951
2475.61006942749,-72.06573946307833,-72.06573946307833
2475.6200694274903,-72.06780944853097,-72.06780944853097
2475.63006942749,-72.0698688688269,-72.0698688688269
2475.6400694274903,-72.07191801611732,-72.07191801611732
2475.65006942749,-72.07395717737342,-72.07395717737342
2475.6600694274903,-72.07598663469548,-72.07598663469548
2475.67006942749,-72.07800666559841,-72.07800666559841
2475.6800694274903,-72.08001754327054,-72.08001754327054
2475.69006942749,-72.0820195368386,-72.0820195368386
2475.7000694274902,-72.08401291153885,-72.08401291153885
2475.7100694274905,-72.08599164638659,-72.08599164638659
2475.72006942749,-72.08795324979143,-72.08795324979143
2475.7300694274904,-72.08989663915649,-72.08989663915649
2475.74006942749,-72.09182138246159,-72.09182138246159
2475.7500694274904,-72.09372740890063,-72.09372740890063
2475.76006942749,-72.09561485855934,-72.09561485855934
2475.7700694274904,-72.09748399432887,-72.09748399432887
2475.78006942749,-72.09933514900038,-72.09933514900038
2475.7900694274904,-72.10116869342379,-72.10116869342379
2475.80006942749,-72.10298501744869,-72.10298501744869
2475.8100694274904,-72.1047845185492,-72.1047845185492
2475.82006942749,-72.10656759515327,-72.10656759515327
2475.8300694274903,-72.10833464283209,-72.10833464283209
2475.84006942749,-72.11008605220975,-72.11008605220975
2475.8500694274903,-72.11182220793546,-72.11182220793546
2475.86006942749,-72.1135434882675,-72.1135434882675
2475.8700694274903,-72.11525026503807,-72.11525026503807
2475.88006942749,-72.11694290379087,-72.11694290379087
2475.8900694274903,-72.1186217640356,-72.1186217640356
