t/ms,(location 0 1),(location 1 0)
2475.90006942749,-72.12028719955708,-72.12028719955708
2475.9100694274903,-72.12193955869778,-72.12193955869778
2475.92006942749,-72.1235791846611,-72.1235791846611
2475.9300694274903,-72.12520641576991,-72.12520641576991
2475.94006942749,-72.12682158571525,-72.12682158571525
2475.9500694274902,-72.12842502375433,-72.12842502375433
2475.9600694274905,-72.1300170549025,-72.1300170549025
2475.97006942749,-72.1315980000832,-72.1315980000832
2475.9800694274904,-72.13316817627023,-72.13316817627023
2475.99006942749,-72.13472789659588,-72.13472789659588
2476.0000694274904,-72.13627747046381,-72.13627747046381
2476.01006942749,-72.13781720361813,-72.13781720361813
2476.0200694274904,-72.13934739821673,-72.13934739821673
2476.03006942749,-72.1408683528933,-72.1408683528933
2476.0400694274904,-72.14238036279846,-72.14238036279846
2476.050069451332,-72.14388372323505,-72.14388372323505
2476.0600694513323,-72.14537871533663,-72.14537871533663
2476.070069451332,-72.1468656276693,-72.1468656276693
2476.0800694513323,-72.14834474184192,-72.14834474184192
2476.090069451332,-72.14981633615136,-72.14981633615136
2476.1000694513323,-72.15128068558323,-72.15128068558323
2476.110069451332,-72.15273806185468,-72.15273806185468
2476.1200694513323,-72.15418873341096,-72.15418873341096
2476.130069451332,-72.15563296545669,-72.15563296545669
2476.1400694513322,-72.15707101994577,-72.15707101994577
2476.150069451332,-72.15850315562703,-72.15850315562703
2476.160069451332,-72.15992962801565,-72.15992962801565
2476.170069451332,-72.1613506894515,-72.1613506894515
2476.180069451332,-72.16276658907886,-72.16276658907886
2476.190069451332,-72.16417757287694,-72.16417757287694
2476.200069451332,-72.16558388365381,-72.16558388365381
2476.210069451332,-72.1669857610822,-72.1669857610822
2476.220069451332,-72.16838344169653,-72.16838344169653
2476.230069451332,-72.1697771589228,-72.1697771589228
2476.240069451332,-72.17116714306553,-72.17116714306553
2476.250069451332,-72.17255362135268,-72.17255362135268
2476.260069451332,-72.17393681794846,-72.17393681794846
2476.270069451332,-72.17531695394095,-72.17531695394095
2476.280069451332,-72.17669424737848,-72.17669424737848
2476.290069451332,-72.17806891330083,-72.17806891330083
2476.300069451332,-72.1794411637337,-72.1794411637337
2476.3100694513323,-72.18081120771589,-72.18081120771589
2476.320069451332,-72.18217925132154,-72.18217925132154
2476.3300694513323,-72.18354549767359,-72.18354549767359
2476.340069451332,-72.18491014697271,-72.18491014697271
2476.3500694513323,-72.18627339650024,-72.18627339650024
2476.360069451332,-72.18763544064848,-72.18763544064848
2476.3700694513323,-72.18899647095905,-72.18899647095905
2476.380069451332,-72.19035667611539,-72.19035667611539
2476.3900694513322,-72.19171624197112,-72.19171624197112
2476.400069451332,-72.19307535161138,-72.19307535161138
2476.410069451332,-72.19443418530783,-72.19443418530783
2476.420069451332,-72.19579292059501,-72.19579292059501
2476.430069451332,-72.19715173227573,-72.19715173227573
2476.440069451332,-72.19851079244995,-72.19851079244995
2476.450069451332,-72.19987027052521,-72.19987027052521
2476.460069451332,-72.20123033325108,-72.20123033325108
2476.470069451332,-72.20259114475249,-72.20259114475249
2476.480069451332,-72.2039528665408,-72.2039528665408
2476.490069451332,-72.20531565753433,-72.20531565753433
2476.500069451332,-72.20667967409825,-72.20667967409825
2476.510069451332,-72.20804507006547,-72.20804507006547
2476.520069451332,-72.20941199675963,-72.20941199675963
2476.530069451332,-72.21078060301457,-72.21078060301457
2476.540069451332,-72.21215103521503,-72.21215103521503
2476.550069451332,-72.2135234372965,-72.2135234372965
2476.5600694513323,-72.21489795081047,-72.21489795081047
2476.570069451332,-72.21627471490733,-72.21627471490733
2476.5800694513323,-72.21765386639946,-72.21765386639946
2476.590069451332,-72.21903553974869,-72.21903553974869
2476.6000694513323,-72.22041986712934,-72.22041986712934
2476.610069451332,-72.22180697843459,-72.22180697843459
2476.6200694513323,-72.2231970012902,-72.2231970012902
2476.630069451332,-72.2245900611157,-72.2245900611157
2476.6400694513322,-72.22598628111163,-72.22598628111163
2476.650069451332,-72.22738578231834,-72.22738578231834
2476.660069451332,-72.22878868361191,-72.22878868361191
2476.670069451332,-72.23019510174443,-72.23019510174443
2476.680069451332,-72.23160515137864,-72.23160515137864
2476.690069451332,-72.23301894508988,-72.23301894508988
2476.700069451332,-72.23443659341416,-72.23443659341416
2476.710069451332,-72.23585191067788,-72.23585191067788
2476.720069451332,-72.23726224995266,-72.23726224995266
2476.730069451332,-72.2386663776617,-72.2386663776617
2476.740069451332,-72.24006371346607,-72.24006371346607
2476.750069451332,-72.24145404011765,-72.24145404011765
2476.760069451332,-72.24283735279775,-72.24283735279775
2476.770069451332,-72.24421377072636,-72.24421377072636
2476.780069451332,-72.24558348411188,-72.24558348411188
2476.790069451332,-72.2469467222171,-72.2469467222171
2476.800069451332,-72.2483037342038,-72.2483037342038
2476.8100694513323,-72.24965477774025,-72.24965477774025
2476.820069451332,-72.25100011231649,-72.25100011231649
2476.8300694513323,-72.25233999540627,-72.25233999540627
2476.840069451332,-72.25367468041287,-72.25367468041287
2476.8500694513323,-72.2550044156148,-72.2550044156148
2476.860069451332,-72.2563294438009,-72.2563294438009
2476.8700694513323,-72.2576500022066,-72.2576500022066
2476.880069451332,-72.25896632270086,-72.25896632270086
2476.8900694513322,-72.26027863204358,-72.26027863204358
2476.900069475174,-72.26158715532924,-72.26158715532924
2476.910069475174,-72.26289210381525,-72.26289210381525
2476.920069475174,-72.26419369396213,-72.26419369396213
2476.930069475174,-72.26549213521766,-72.26549213521766
2476.940069475174,-72.26678763339899,-72.26678763339899
2476.950069475174,-72.26808039092796,-72.26808039092796
2476.960069475174,-72.26936431025646,-72.26936431025646
2476.970069475174,-72.27063683331437,-72.27063683331437
2476.980069475174,-72.27189681518509,-72.27189681518509
2476.990069475174,-72.2731437636788,-72.2731437636788
2477.000069475174,-72.27437754917321,-72.27437754917321
2477.010069475174,-72.27559825392837,-72.27559825392837
2477.020069475174,-72.2768060837244,-72.2768060837244
2477.030069475174,-72.27800131479667,-72.27800131479667
2477.040069475174,-72.27918426193654,-72.27918426193654
2477.050069475174,-72.28035525936362,-72.28035525936362
2477.060069475174,-72.28151464932336,-72.28151464932336
2477.070069475174,-72.28266277540513,-72.28266277540513
2477.080069475174,-72.28379997875697,-72.28379997875697
2477.090069475174,-72.28492659596523,-72.28492659596523
2477.1000694751738,-72.28604295806103,-72.28604295806103
2477.110069475174,-72.28714939010582,-72.28714939010582
2477.1200694751738,-72.28824621114934,-72.28824621114934
2477.130069475174,-72.28933373439219,-72.28933373439219
2477.1400694751737,-72.29041226745919,-72.29041226745919
2477.150069475174,-72.29148211267517,-72.29148211267517
2477.160069475174,-72.29254356741303,-72.29254356741303
2477.170069475174,-72.29359692434632,-72.29359692434632
2477.180069475174,-72.29464247176361,-72.29464247176361
2477.190069475174,-72.29568049377733,-72.29568049377733
2477.200069475174,-72.29671127054226,-72.29671127054226
2477.210069475174,-72.2977350784747,-72.2977350784747
2477.220069475174,-72.29875219036244,-72.29875219036244
2477.230069475174,-72.29976287555534,-72.29976287555534
2477.240069475174,-72.30076740003426,-72.30076740003426
2477.250069475174,-72.30176602654296,-72.30176602654296
2477.260069475174,-72.30275901464428,-72.30275901464428
2477.270069475174,-72.30374662082235,-72.30374662082235
2477.280069475174,-72.30472909851483,-72.30472909851483
2477.290069475174,-72.30570669817605,-72.30570669817605
2477.300069475174,-72.30667966729892,-72.30667966729892
2477.310069475174,-72.30764825048723,-72.30764825048723
2477.320069475174,-72.30861268943983,-72.30861268943983
2477.330069475174,-72.30957322300142,-72.30957322300142
2477.340069475174,-72.3105300871836,-72.3105300871836
2477.3500694751738,-72.31148351517652,-72.31148351517652
2477.360069475174,-72.31243373736515,-72.31243373736515
2477.3700694751738,-72.31338098133105,-72.31338098133105
2477.380069475174,-72.31432547189576,-72.31432547189576
2477.3900694751737,-72.31526743108991,-72.31526743108991
2477.400069475174,-72.3162070781953,-72.3162070781953
2477.410069475174,-72.31714462975158,-72.31714462975158
2477.420069475174,-72.31808029953702,-72.31808029953702
2477.430069475174,-72.31901429862336,-72.31901429862336
2477.440069475174,-72.31994683534249,-72.31994683534249
2477.450069475174,-72.32087811532665,-72.32087811532665
2477.460069475174,-72.32180834148794,-72.32180834148794
2477.470069475174,-72.32273771406368,-72.32273771406368
2477.480069475174,-72.32366643059932,-72.32366643059932
2477.490069475174,-72.32459468595708,-72.32459468595708
2477.500069475174,-72.32552267235958,-72.32552267235958
2477.510069475174,-72.32645057935837,-72.32645057935837
2477.520069475174,-72.32737859389302,-72.32737859389302
2477.530069475174,-72.32830690024649,-72.32830690024649
2477.540069475174,-72.32923568010736,-72.32923568010736
2477.550069475174,-72.3301651125703,-72.3301651125703
2477.560069475174,-72.33109537414151,-72.33109537414151
2477.570069475174,-72.33202663875095,-72.33202663875095
2477.580069475174,-72.33295907777912,-72.33295907777912
2477.590069475174,-72.33389286007055,-72.33389286007055
2477.6000694751738,-72.33482815194567,-72.33482815194567
2477.610069475174,-72.33576511721525,-72.33576511721525
2477.6200694751738,-72.33670391720395,-72.33670391720395
2477.630069475174,-72.3376447107743,-72.3376447107743
2477.6400694751737,-72.33858765432312,-72.33858765432312
2477.650069475174,-72.33953290181591,-72.33953290181591
2477.660069475174,-72.34048060479749,-72.34048060479749
2477.670069475174,-72.34143091243183,-72.34143091243183
2477.680069475174,-72.34238397148847,-72.34238397148847
2477.690069475174,-72.34333992638858,-72.34333992638858
2477.700069475174,-72.34429891920401,-72.34429891920401
2477.710069475174,-72.34526108969634,-72.34526108969634
2477.720069475174,-72.34622657532474,-72.34622657532474
2477.730069475174,-72.34719551128144,-72.34719551128144
2477.740069475174,-72.3481680304932,-72.3481680304932
2477.750069499016,-72.3491442659714,-72.3491442659714
2477.760069499016,-72.35012434157639,-72.35012434157639
2477.770069499016,-72.35110838588345,-72.35110838588345
2477.780069499016,-72.35209652302804,-72.35209652302804
2477.7900694990158,-72.3530888749634,-72.3530888749634
2477.800069499016,-72.3540855615359,-72.3540855615359
2477.8100694990158,-72.3550867004772,-72.3550867004772
2477.820069499016,-72.35609240743173,-72.35609240743173
2477.8300694990157,-72.35710279598649,-72.35710279598649
2477.840069499016,-72.35811797768497,-72.35811797768497
2477.8500694990157,-72.35913806206256,-72.35913806206256
2477.860069499016,-72.36016315664338,-72.36016315664338
2477.8700694990157,-72.36119336698515,-72.36119336698515
2477.880069499016,-72.36222879669126,-72.36222879669126
2477.8900694990157,-72.36326954743514,-72.36326954743514
2477.900069499016,-72.36431571898856,-72.36431571898856
2477.9100694990157,-72.36536740922512,-72.36536740922512
2477.920069499016,-72.36642471416484,-72.36642471416484
2477.9300694990156,-72.36748772797694,-72.36748772797694
2477.940069499016,-72.36855654300773,-72.36855654300773
2477.9500694990156,-72.3696312498164,-72.3696312498164
2477.960069499016,-72.37070563199035,-72.37070563199035
2477.9700694990156,-72.37177701913731,-72.37177701913731
2477.980069499016,-72.37284415719361,-72.37284415719361
2477.9900694990156,-72.37390644677467,-72.37390644677467
2478.000069499016,-72.37496365249125,-72.37496365249125
2478.010069499016,-72.37601575195201,-72.37601575195201
2478.020069499016,-72.37706284724273,-72.37706284724273
2478.030069499016,-72.37810511169991,-72.37810511169991
2478.0400694990158,-72.37914275793945,-72.37914275793945
2478.050069499016,-72.38017601865684,-72.38017601865684
2478.0600694990158,-72.38120513521237,-72.38120513521237
2478.070069499016,-72.38223035092058,-72.38223035092058
2478.0800694990157,-72.38325190723857,-72.38325190723857
2478.090069499016,-72.38427004165304,-72.38427004165304
2478.1000694990157,-72.38528498668441,-72.38528498668441
2478.110069499016,-72.38629696947754,-72.38629696947754
2478.1200694990157,-72.38730621177925,-72.38730621177925
2478.130069499016,-72.38831293008089,-72.38831293008089
2478.1400694990157,-72.38931733592813,-72.38931733592813
2478.150069499016,-72.390319636202,-72.390319636202
2478.1600694990157,-72.39132003345482,-72.39132003345482
2478.170069499016,-72.39231872623323,-72.39231872623323
2478.1800694990156,-72.393315909317,-72.393315909317
2478.190069499016,-72.39431177402003,-72.39431177402003
2478.2000694990156,-72.39530650838879,-72.39530650838879
2478.210069499016,-72.39630029741336,-72.39630029741336
2478.2200694990156,-72.39729332318646,-72.39729332318646
2478.230069499016,-72.3982857650703,-72.3982857650703
2478.2400694990156,-72.39927779980428,-72.39927779980428
2478.250069499016,-72.40026960161248,-72.40026960161248
2478.260069499016,-72.401261342324,-72.401261342324
2478.270069499016,-72.40225319141909,-72.40225319141909
2478.280069499016,-72.40324531610598,-72.40324531610598
2478.2900694990158,-72.40423788138497,-72.40423788138497
2478.300069499016,-72.40523105008484,-72.40523105008484
2478.3100694990158,-72.40622498291333,-72.40622498291333
2478.320069499016,-72.40721983848033,-72.40721983848033
2478.3300694990157,-72.40821577335018,-72.40821577335018
2478.340069499016,-72.40921294203683,-72.40921294203683
2478.3500694990157,-72.41021149703994,-72.41021149703994
2478.360069499016,-72.41121158887442,-72.41121158887442
2478.3700694990157,-72.41221336606326,-72.41221336606326
2478.380069499016,-72.41321697516824,-72.41321697516824
2478.3900694990157,-72.41422256080608,-72.41422256080608
2478.400069499016,-72.41523026564037,-72.41523026564037
2478.4100694990157,-72.41624023040966,-72.41624023040966
2478.420069499016,-72.41725259393031,-72.41725259393031
2478.4300694990156,-72.41826749311552,-72.41826749311552
2478.440069499016,-72.41928506295974,-72.41928506295974
2478.4500694990156,-72.42030543657967,-72.42030543657967
2478.460069499016,-72.4213287451887,-72.4213287451887
2478.4700694990156,-72.422355118145,-72.422355118145
2478.480069499016,-72.42338468291943,-72.42338468291943
2478.4900694990156,-72.42441756512919,-72.42441756512919
2478.500069499016,-72.42545388853924,-72.42545388853924
2478.510069499016,-72.42649377507117,-72.42649377507117
2478.520069499016,-72.42753734481772,-72.42753734481772
2478.530069499016,-72.4285847160332,-72.4285847160332
2478.5400694990158,-72.42963600516867,-72.42963600516867
2478.550069499016,-72.43069132685872,-72.43069132685872
2478.5600694990158,-72.43175079396005,-72.43175079396005
2478.570069499016,-72.43281451752733,-72.43281451752733
2478.5800694990157,-72.4338826068591,-72.4338826068591
2478.590069499016,-72.43495516946992,-72.43495516946992
2478.6000695228577,-72.43603231369724,-72.43603231369724
2478.610069522858,-72.4371141384556,-72.4371141384556
2478.6200695228576,-72.43820074859974,-72.43820074859974
2478.630069522858,-72.43929224470938,-72.43929224470938
2478.6400695228576,-72.44038872568062,-72.44038872568062
2478.650069522858,-72.4414902886971,-72.4414902886971
2478.6600695228576,-72.44259702927683,-72.44259702927683
2478.670069522858,-72.44370904125813,-72.44370904125813
2478.6800695228576,-72.44482641684175,-72.44482641684175
2478.690069522858,-72.44594924657484,-72.44594924657484
2478.7000695228576,-72.44707761939733,-72.44707761939733
2478.710069522858,-72.44821162263106,-72.44821162263106
2478.7200695228576,-72.44935134198627,-72.44935134198627
2478.730069522858,-72.45049686161201,-72.45049686161201
2478.7400695228575,-72.45164826408246,-72.45164826408246
2478.7500695228578,-72.45280563041149,-72.45280563041149
2478.7600695228575,-72.45396904007829,-72.45396904007829
2478.7700695228577,-72.45513857104163,-72.45513857104163
2478.7800695228575,-72.45631429974415,-72.45631429974415
2478.7900695228577,-72.4574963011309,-72.4574963011309
2478.8000695228575,-72.45868464867446,-72.45868464867446
2478.8100695228577,-72.45987941437697,-72.45987941437697
2478.8200695228575,-72.46108066879489,-72.46108066879489
2478.8300695228577,-72.46228848105781,-72.46228848105781
2478.8400695228574,-72.46350291886024,-72.46350291886024
2478.8500695228577,-72.46472404850225,-72.46472404850225
2478.860069522858,-72.46595193489455,-72.46595193489455
2478.8700695228576,-72.46718664157399,-72.46718664157399
2478.880069522858,-72.46842823071168,-72.46842823071168
2478.8900695228576,-72.46967676315035,-72.46967676315035
2478.900069522858,-72.47093229839678,-72.47093229839678
2478.9100695228576,-72.47219489464301,-72.47219489464301
2478.920069522858,-72.4734646087932,-72.4734646087932
2478.9300695228576,-72.47474149645244,-72.47474149645244
2478.940069522858,-72.47602561198228,-72.47602561198228
2478.9500695228576,-72.47731700847952,-72.47731700847952
2478.960069522858,-72.47861573779909,-72.47861573779909
2478.9700695228576,-72.4799218505833,-72.4799218505833
2478.980069522858,-72.48123539626087,-72.48123539626087
2478.9900695228575,-72.48255642307622,-72.48255642307622
2479.0000695228578,-72.48388497809694,-72.48388497809694
2479.0100695228575,-72.48522110721262,-72.48522110721262
2479.0200695228577,-72.48656485519227,-72.48656485519227
2479.0300695228575,-72.48791626563879,-72.48791626563879
2479.0400695228577,-72.4892753810667,-72.4892753810667
2479.0500695228575,-72.49064224286734,-72.49064224286734
2479.0600695228577,-72.49201689134823,-72.49201689134823
2479.0700695228575,-72.49339936575038,-72.49339936575038
2479.0800695228577,-72.4947897042296,-72.4947897042296
2479.0900695228574,-72.49618794390915,-72.49618794390915
2479.1000695228577,-72.49759412088194,-72.49759412088194
2479.110069522858,-72.49900827020791,-72.49900827020791
2479.1200695228576,-72.50043042595853,-72.50043042595853
2479.130069522858,-72.50186062119543,-72.50186062119543
2479.1400695228576,-72.5032988880084,-72.5032988880084
2479.150069522858,-72.50474525751542,-72.50474525751542
2479.1600695228576,-72.50619975988897,-72.50619975988897
2479.170069522858,-72.5076624243575,-72.5076624243575
2479.1800695228576,-72.50913327922315,-72.50913327922315
2479.190069522858,-72.51061235187564,-72.51061235187564
2479.2000695228576,-72.5120996687977,-72.5120996687977
2479.210069522858,-72.51359525558969,-72.51359525558969
2479.2200695228576,-72.51509913696898,-72.51509913696898
2479.230069522858,-72.51661133679794,-72.51661133679794
2479.2400695228575,-72.51813187808536,-72.51813187808536
2479.2500695228578,-72.51966078299344,-72.51966078299344
2479.2600695228575,-72.52119807286141,-72.52119807286141
2479.2700695228577,-72.5227437682086,-72.5227437682086
2479.2800695228575,-72.52429788876259,-72.52429788876259
2479.2900695228577,-72.52586045344734,-72.52586045344734
2479.3000695228575,-72.52743148040062,-72.52743148040062
2479.3100695228577,-72.52901098700684,-72.52901098700684
2479.3200695228575,-72.53059898988381,-72.53059898988381
2479.3300695228577,-72.53219550489881,-72.53219550489881
2479.3400695228574,-72.5338005471886,-72.5338005471886
2479.3500695228577,-72.53541413116619,-72.53541413116619
2479.360069522858,-72.5370362705208,-72.5370362705208
2479.3700695228576,-72.53866697824614,-72.53866697824614
2479.380069522858,-72.54030626664215,-72.54030626664215
2479.3900695228576,-72.54195414731917,-72.54195414731917
2479.400069522858,-72.54361063122,-72.54361063122
2479.4100695228576,-72.54527572863068,-72.54527572863068
2479.420069522858,-72.54694944916464,-72.54694944916464
2479.4300695228576,-72.54863180181763,-72.54863180181763
2479.440069522858,-72.5503227949328,-72.5503227949328
2479.4500695466995,-72.55202244028558,-72.55202244028558
2479.4600695466997,-72.5537244131313,-72.5537244131313
2479.4700695466995,-72.55542595689002,-72.55542595689002
2479.4800695466997,-72.55712573203962,-72.55712573203962
2479.4900695466995,-72.55882305657414,-72.55882305657414
2479.5000695466997,-72.56051761456513,-72.56051761456513
2479.5100695466995,-72.56220930480313,-72.56220930480313
2479.5200695466997,-72.56389815201517,-72.56389815201517
2479.5300695466995,-72.56558425355264,-72.56558425355264
2479.5400695466997,-72.56726774730296,-72.56726774730296
2479.5500695466994,-72.56894879244695,-72.56894879244695
2479.5600695466997,-72.57062755799384,-72.57062755799384
2479.5700695466994,-72.57230421606621,-72.57230421606621
2479.5800695466996,-72.57397893801917,-72.57397893801917
2479.5900695466994,-72.57565189235173,-72.57565189235173
2479.6000695466996,-72.57732324366799,-72.57732324366799
2479.6100695466994,-72.57899315226551,-72.57899315226551
2479.6200695466996,-72.58066177406867,-72.58066177406867
2479.6300695466994,-72.58232926080638,-72.58232926080638
2479.6400695466996,-72.58399576024915,-72.58399576024915
2479.6500695466993,-72.58566141651706,-72.58566141651706
2479.6600695466996,-72.58732637038551,-72.58732637038551
2479.6700695466993,-72.58899075957882,-72.58899075957882
2479.6800695466995,-72.59065471904978,-72.59065471904978
2479.6900695466993,-72.59231838119817,-72.59231838119817
2479.7000695466995,-72.59398187609727,-72.59398187609727
2479.7100695466997,-72.59564533168778,-72.59564533168778
2479.7200695466995,-72.59730887392247,-72.59730887392247
2479.7300695466997,-72.59897262689978,-72.59897262689978
2479.7400695466995,-72.60063671299018,-72.60063671299018
2479.7500695466997,-72.60230125292692,-72.60230125292692
2479.7600695466995,-72.60396636589073,-72.60396636589073
2479.7700695466997,-72.60563216955578,-72.60563216955578
2479.7800695466995,-72.60729878017203,-72.60729878017203
2479.7900695466997,-72.60896631259983,-72.60896631259983
2479.8000695466994,-72.61063488033713,-72.61063488033713
2479.8100695466997,-72.61230459555262,-72.61230459555262
2479.8200695466994,-72.61397556912443,-72.61397556912443
2479.8300695466996,-72.61564791064322,-72.61564791064322
2479.8400695466994,-72.6173217284156,-72.6173217284156
2479.8500695466996,-72.6189971295154,-72.6189971295154
2479.8600695466994,-72.62067421975557,-72.62067421975557
2479.8700695466996,-72.62235310369255,-72.62235310369255
2479.8800695466994,-72.62403388465526,-72.62403388465526
2479.8900695466996,-72.62571666473872,-72.62571666473872
2479.9000695466993,-72.62740154479337,-72.62740154479337
2479.9100695466996,-72.62908862442939,-72.62908862442939
2479.9200695466993,-72.63077800203703,-72.63077800203703
2479.9300695466995,-72.63246977475593,-72.63246977475593
2479.9400695466993,-72.63416403849945,-72.63416403849945
2479.9500695466995,-72.63586088794418,-72.63586088794418
2479.9600695466997,-72.63756041651648,-72.63756041651648
2479.9700695466995,-72.63926271641259,-72.63926271641259
2479.9800695466997,-72.64096787859233,-72.64096787859233
2479.9900695466995,-72.64267599275989,-72.64267599275989
2480.0000695466997,-72.64438714739443,-72.64438714739443
2480.0100695466995,-72.64610142973059,-72.64610142973059
2480.0200695466997,-72.64781892576576,-72.64781892576576
2480.0300695466995,-72.64953972024394,-72.64953972024394
2480.0400695466997,-72.6512638966817,-72.6512638966817
2480.0500695466994,-72.65299153736187,-72.65299153736187
2480.0600695466997,-72.65472272332704,-72.65472272332704
2480.0700695466994,-72.6564575343919,-72.6564575343919
2480.0800695466996,-72.65819604913348,-72.65819604913348
2480.0900695466994,-72.6599383449102,-72.6599383449102
2480.1000695466996,-72.66168449785684,-72.66168449785684
2480.1100695466994,-72.66343458288497,-72.66343458288497
2480.1200695466996,-72.66518867368707,-72.66518867368707
2480.1300695466994,-72.66694684275066,-72.66694684275066
2480.1400695466996,-72.6687091613707,-72.6687091613707
2480.1500695466993,-72.67047569962294,-72.67047569962294
2480.1600695466996,-72.67224652638991,-72.67224652638991
2480.1700695466993,-72.67402170938401,-72.67402170938401
2480.1800695466995,-72.67580131510968,-72.67580131510968
2480.1900695466993,-72.67758540891414,-72.67758540891414
2480.2000695466995,-72.67937405497885,-72.67937405497885
2480.2100695466997,-72.68116731631181,-72.68116731631181
2480.2200695466995,-72.68296525477285,-72.68296525477285
2480.2300695466997,-72.68476793107656,-72.68476793107656
2480.2400695466995,-72.68657540479722,-72.68657540479722
2480.2500695466997,-72.68838773438067,-72.68838773438067
2480.2600695466995,-72.69020497714853,-72.69020497714853
2480.2700695466997,-72.69202718932227,-72.69202718932227
2480.2800695466995,-72.69385442599818,-72.69385442599818
2480.2900695466997,-72.69568674119397,-72.69568674119397
2480.3000695705414,-72.69752419220713,-72.69752419220713
2480.3100695705416,-72.6993668221615,-72.6993668221615
2480.3200695705414,-72.70121468618696,-72.70121468618696
2480.3300695705416,-72.7030678340066,-72.7030678340066
2480.3400695705413,-72.70492631430668,-72.70492631430668
2480.3500695705416,-72.70679017471438,-72.70679017471438
2480.3600695705413,-72.70865946183771,-72.70865946183771
2480.3700695705415,-72.71053422128092,-72.71053422128092
2480.3800695705413,-72.71241449760964,-72.71241449760964
2480.3900695705415,-72.71430033441268,-72.71430033441268
2480.4000695705413,-72.71619177427746,-72.71619177427746
2480.4100695705415,-72.71808885882153,-72.71808885882153
2480.4200695705413,-72.71999162870199,-72.71999162870199
2480.4300695705415,-72.72190012359519,-72.72190012359519
2480.4400695705413,-72.72381438225081,-72.72381438225081
2480.4500695705415,-72.72573444246488,-72.72573444246488
2480.4600695705412,-72.72766034112732,-72.72766034112732
2480.4700695705415,-72.72959211419412,-72.72959211419412
2480.480069570541,-72.7315297967281,-72.7315297967281
2480.4900695705414,-72.73347342288638,-72.73347342288638
2480.500069570541,-72.7354230259405,-72.7354230259405
2480.5100695705414,-72.73737863828921,-72.73737863828921
2480.520069570541,-72.73934029147233,-72.73934029147233
2480.5300695705414,-72.74130801617483,-72.74130801617483
2480.540069570541,-72.74328184223116,-72.74328184223116
2480.5500695705414,-72.7452617986436,-72.7452617986436
2480.5600695705416,-72.74724791359952,-72.74724791359952
2480.5700695705414,-72.74924021446573,-72.74924021446573
2480.5800695705416,-72.75123872780794,-72.75123872780794
2480.5900695705413,-72.75324347940158,-72.75324347940158
2480.6000695705416,-72.75525449423483,-72.75525449423483
2480.6100695705413,-72.75727179652343,-72.75727179652343
2480.6200695705415,-72.75929540972213,-72.75929540972213
2480.6300695705413,-72.76132535653673,-72.76132535653673
2480.6400695705415,-72.76336165892404,-72.76336165892404
2480.6500695705413,-72.76540433811219,-72.76540433811219
2480.6600695705415,-72.76745341460546,-72.76745341460546
2480.6700695705413,-72.76950890819748,-72.76950890819748
2480.6800695705415,-72.77157083796291,-72.77157083796291
2480.6900695705413,-72.77363922229785,-72.77363922229785
2480.7000695705415,-72.7757140789104,-72.7757140789104
2480.7100695705412,-72.77779542482759,-72.77779542482759
2480.7200695705415,-72.7798832764204,-72.7798832764204
2480.730069570541,-72.78197764939274,-72.78197764939274
2480.7400695705414,-72.7840785588024,-72.7840785588024
2480.750069570541,-72.78618601906294,-72.78618601906294
2480.7600695705414,-72.78830004397051,-72.78830004397051
2480.770069570541,-72.79042064670391,-72.79042064670391
2480.7800695705414,-72.79254783980406,-72.79254783980406
2480.790069570541,-72.79468163523977,-72.79468163523977
2480.8000695705414,-72.79682204435913,-72.79682204435913
2480.8100695705416,-72.79896907794314,-72.79896907794314
2480.8200695705414,-72.80112274619187,-72.80112274619187
2480.8300695705416,-72.80328305872646,-72.80328305872646
2480.8400695705413,-72.80545002461021,-72.80545002461021
2480.8500695705416,-72.80762365235934,-72.80762365235934
2480.8600695705413,-72.80980394994378,-72.80980394994378
2480.8700695705415,-72.81199092478903,-72.81199092478903
2480.8800695705413,-72.81418458380874,-72.81418458380874
2480.8900695705415,-72.81638493338724,-72.81638493338724
2480.9000695705413,-72.81859197939251,-72.81859197939251
2480.9100695705415,-72.82080572719313,-72.82080572719313
2480.9200695705413,-72.82302618166287,-72.82302618166287
