t/ms,(location 0 1),(location 1 0)
2480.9300695705415,-72.82525334717667,-72.82525334717667
2480.9400695705413,-72.82748722764477,-72.82748722764477
2480.9500695705415,-72.82972782647994,-72.82972782647994
2480.9600695705412,-72.83196879591982,-72.83196879591982
2480.9700695705415,-72.83420735760059,-72.83420735760059
2480.980069570541,-72.83644215977836,-72.83644215977836
2480.9900695705414,-72.8386725108544,-72.8386725108544
2481.000069570541,-72.84089808692913,-72.84089808692913
2481.0100695705414,-72.84311877982282,-72.84311877982282
2481.020069570541,-72.84533460804533,-72.84533460804533
2481.0300695705414,-72.84754566327041,-72.84754566327041
2481.040069570541,-72.84975207816768,-72.84975207816768
2481.0500695705414,-72.85195400708695,-72.85195400708695
2481.0600695705416,-72.8541516145341,-72.8541516145341
2481.0700695705414,-72.8563450684447,-72.8563450684447
2481.0800695705416,-72.85853453628522,-72.85853453628522
2481.0900695705413,-72.86072018292033,-72.86072018292033
2481.1000695705416,-72.86290216959097,-72.86290216959097
2481.1100695705413,-72.86508065346251,-72.86508065346251
2481.1200695705415,-72.86725578757351,-72.86725578757351
2481.1300695705413,-72.86942772098097,-72.86942772098097
2481.1400695705415,-72.87159659898695,-72.87159659898695
2481.1500695943832,-72.87376256863357,-72.87376256863357
2481.1600695943835,-72.87592575831883,-72.87592575831883
2481.170069594383,-72.87808630907683,-72.87808630907683
2481.1800695943834,-72.88024435416206,-72.88024435416206
2481.190069594383,-72.88240002448183,-72.88240002448183
2481.2000695943834,-72.88455344878693,-72.88455344878693
2481.210069594383,-72.88669839847971,-72.88669839847971
2481.2200695943834,-72.88883221565777,-72.88883221565777
2481.230069594383,-72.89095366888328,-72.89095366888328
2481.2400695943834,-72.89306218626366,-72.89306218626366
2481.250069594383,-72.89515756279035,-72.89515756279035
2481.2600695943834,-72.89723980841545,-72.89723980841545
2481.270069594383,-72.89930905896969,-72.89930905896969
2481.2800695943833,-72.90136552266621,-72.90136552266621
2481.290069594383,-72.90340944793381,-72.90340944793381
2481.3000695943833,-72.90544110411258,-72.90544110411258
2481.310069594383,-72.90746076996597,-72.90746076996597
2481.3200695943833,-72.90946872691012,-72.90946872691012
2481.330069594383,-72.91146525516213,-72.91146525516213
2481.3400695943833,-72.91345063160608,-72.91345063160608
2481.350069594383,-72.91542512874166,-72.91542512874166
2481.3600695943833,-72.91738901424038,-72.91738901424038
2481.370069594383,-72.91934255089801,-72.91934255089801
2481.3800695943833,-72.92128599675482,-72.92128599675482
2481.390069594383,-72.9232196053657,-72.9232196053657
2481.4000695943832,-72.92514362601892,-72.92514362601892
2481.4100695943835,-72.92705830409734,-72.92705830409734
2481.420069594383,-72.9289638813061,-72.9289638813061
2481.4300695943834,-72.93086059595407,-72.93086059595407
2481.440069594383,-72.93274868314728,-72.93274868314728
2481.4500695943834,-72.93462837502207,-72.93462837502207
2481.460069594383,-72.93649354191325,-72.93649354191325
2481.4700695943834,-72.93834162647565,-72.93834162647565
2481.480069594383,-72.94017149792658,-72.94017149792658
2481.4900695943834,-72.94198268457217,-72.94198268457217
2481.500069594383,-72.94377508099082,-72.94377508099082
2481.5100695943834,-72.94554879595454,-72.94554879595454
2481.520069594383,-72.94730406332732,-72.94730406332732
2481.5300695943833,-72.94904118849956,-72.94904118849956
2481.540069594383,-72.95076051620869,-72.95076051620869
2481.5500695943833,-72.95246241120455,-72.95246241120455
2481.560069594383,-72.95414724676402,-72.95414724676402
2481.5700695943833,-72.95581539789812,-72.95581539789812
2481.580069594383,-72.95746723749157,-72.95746723749157
2481.5900695943833,-72.95910313418173,-72.95910313418173
2481.600069594383,-72.96072345125988,-72.96072345125988
2481.6100695943833,-72.96232854628063,-72.96232854628063
2481.620069594383,-72.96391877096305,-72.96391877096305
2481.6300695943833,-72.96549447132834,-72.96549447132834
2481.640069594383,-72.96705598794739,-72.96705598794739
2481.6500695943832,-72.9686036562188,-72.9686036562188
2481.6600695943835,-72.9701378066564,-72.9701378066564
2481.670069594383,-72.97165876515288,-72.97165876515288
2481.6800695943834,-72.97316685324273,-72.97316685324273
2481.690069594383,-72.97466238834268,-72.97466238834268
2481.7000695943834,-72.97614568390459,-72.97614568390459
2481.710069594383,-72.97761704963669,-72.97761704963669
2481.7200695943834,-72.97907679162735,-72.97907679162735
2481.730069594383,-72.98052521246142,-72.98052521246142
2481.7400695943834,-72.98196261132483,-72.98196261132483
2481.750069594383,-72.98338928409855,-72.98338928409855
2481.7600695943834,-72.98480552342967,-72.98480552342967
2481.770069594383,-72.98621161878273,-72.98621161878273
2481.7800695943833,-72.98760785649519,-72.98760785649519
2481.790069594383,-72.98899451980593,-72.98899451980593
2481.8000695943833,-72.99037188890144,-72.99037188890144
2481.810069594383,-72.99174024092672,-72.99174024092672
2481.8200695943833,-72.99309985001338,-72.99309985001338
2481.830069594383,-72.99445098729983,-72.99445098729983
2481.8400695943833,-72.9957939209357,-72.9957939209357
2481.850069594383,-72.99712891609187,-72.99712891609187
2481.8600695943833,-72.99845623498662,-72.99845623498662
2481.870069594383,-72.99977613686399,-72.99977613686399
2481.8800695943833,-73.00108887803171,-73.00108887803171
2481.890069594383,-73.00239471184248,-73.00239471184248
2481.9000695943832,-73.00369388871519,-73.00369388871519
2481.9100695943835,-73.00498665611909,-73.00498665611909
2481.920069594383,-73.00627325859973,-73.00627325859973
2481.9300695943834,-73.00755393778454,-73.00755393778454
2481.940069594383,-73.00882893237515,-73.00882893237515
2481.9500695943834,-73.01009847815729,-73.01009847815729
2481.960069594383,-73.01135644420737,-73.01135644420737
2481.9700695943834,-73.01260027553903,-73.01260027553903
2481.980069594383,-73.0138288447971,-73.0138288447971
2481.9900695943834,-73.01504168389225,-73.01504168389225
2482.000069618225,-73.01623869366352,-73.01623869366352
2482.0100696182253,-73.01741998014423,-73.01741998014423
2482.020069618225,-73.01858578255167,-73.01858578255167
2482.0300696182253,-73.01973640808708,-73.01973640808708
2482.040069618225,-73.02087220258696,-73.02087220258696
2482.0500696182253,-73.02199353117308,-73.02199353117308
2482.060069618225,-73.02310076673268,-73.02310076673268
2482.0700696182253,-73.02419428312741,-73.02419428312741
2482.080069618225,-73.02527445134521,-73.02527445134521
2482.0900696182252,-73.02634163734267,-73.02634163734267
2482.100069618225,-73.02739620103367,-73.02739620103367
2482.110069618225,-73.02843849584585,-73.02843849584585
2482.120069618225,-73.02946886868713,-73.02946886868713
2482.130069618225,-73.03048766007242,-73.03048766007242
2482.140069618225,-73.03149520442471,-73.03149520442471
2482.150069618225,-73.03249183035706,-73.03249183035706
2482.160069618225,-73.03347786096828,-73.03347786096828
2482.170069618225,-73.03445361417315,-73.03445361417315
2482.180069618225,-73.03541940297042,-73.03541940297042
2482.190069618225,-73.0363755356732,-73.0363755356732
2482.200069618225,-73.03732231616702,-73.03732231616702
2482.210069618225,-73.03826004407061,-73.03826004407061
2482.220069618225,-73.03918901492546,-73.03918901492546
2482.230069618225,-73.04010952032425,-73.04010952032425
2482.240069618225,-73.04102184806692,-73.04102184806692
2482.250069618225,-73.04192628224065,-73.04192628224065
2482.2600696182253,-73.04282310331789,-73.04282310331789
2482.270069618225,-73.04371258825495,-73.04371258825495
2482.2800696182253,-73.044595010533,-73.044595010533
2482.290069618225,-73.0454706402377,-73.0454706402377
2482.3000696182253,-73.04633974411465,-73.04633974411465
2482.310069618225,-73.0472025855807,-73.0472025855807
2482.3200696182253,-73.04805942480597,-73.04805942480597
2482.330069618225,-73.04891051871628,-73.04891051871628
2482.3400696182252,-73.04975612104121,-73.04975612104121
2482.350069618225,-73.0505964823271,-73.0505964823271
2482.360069618225,-73.05143184998242,-73.05143184998242
2482.370069618225,-73.05226246827598,-73.05226246827598
2482.380069618225,-73.05308857837315,-73.05308857837315
2482.390069618225,-73.05391041835387,-73.05391041835387
2482.400069618225,-73.05472822323117,-73.05472822323117
2482.410069618225,-73.0555422249626,-73.0555422249626
2482.420069618225,-73.05635265247622,-73.05635265247622
2482.430069618225,-73.05715973169255,-73.05715973169255
2482.440069618225,-73.05796368552835,-73.05796368552835
2482.450069618225,-73.0587647339074,-73.0587647339074
2482.460069618225,-73.05956309380176,-73.05956309380176
2482.470069618225,-73.06035897924399,-73.06035897924399
2482.480069618225,-73.06115260132056,-73.06115260132056
2482.490069618225,-73.06194416821549,-73.06194416821549
2482.500069618225,-73.06273388521755,-73.06273388521755
2482.5100696182253,-73.06352195474145,-73.06352195474145
2482.520069618225,-73.06430857633947,-73.06430857633947
2482.5300696182253,-73.06509394673073,-73.06509394673073
2482.540069618225,-73.06587825980388,-73.06587825980388
2482.5500696182253,-73.06666170666719,-73.06666170666719
2482.560069618225,-73.06744447563756,-73.06744447563756
2482.5700696182253,-73.0682267522658,-73.0682267522658
2482.580069618225,-73.06900871937209,-73.06900871937209
2482.5900696182252,-73.06979055706287,-73.06979055706287
2482.600069618225,-73.0705724427399,-73.0705724427399
2482.610069618225,-73.07135455112095,-73.07135455112095
2482.620069618225,-73.07213705428782,-73.07213705428782
2482.630069618225,-73.07292012168486,-73.07292012168486
2482.640069618225,-73.07370392014408,-73.07370392014408
2482.650069618225,-73.07448861390888,-73.07448861390888
2482.660069618225,-73.07527436466118,-73.07527436466118
2482.670069618225,-73.07606133154613,-73.07606133154613
2482.680069618225,-73.07684967118551,-73.07684967118551
2482.690069618225,-73.07763953770443,-73.07763953770443
2482.700069618225,-73.07843108276738,-73.07843108276738
2482.710069618225,-73.0792244555844,-73.0792244555844
2482.720069618225,-73.08001980294654,-73.08001980294654
2482.730069618225,-73.08081726923781,-73.08081726923781
2482.740069618225,-73.08161699647427,-73.08161699647427
2482.750069618225,-73.08241912432047,-73.08241912432047
2482.7600696182253,-73.08322379010818,-73.08322379010818
2482.770069618225,-73.08403112888422,-73.08403112888422
2482.7800696182253,-73.08484127339555,-73.08484127339555
2482.790069618225,-73.08565435414117,-73.08565435414117
2482.8000696182253,-73.086470499406,-73.086470499406
2482.810069618225,-73.08728983525431,-73.08728983525431
2482.8200696182253,-73.08811248557106,-73.08811248557106
2482.830069618225,-73.08893857209303,-73.08893857209303
2482.8400696182252,-73.08976821441223,-73.08976821441223
2482.850069642067,-73.09060153201058,-73.09060153201058
2482.860069642067,-73.0914386363448,-73.0914386363448
2482.870069642067,-73.092279642725,-73.092279642725
2482.880069642067,-73.09312466246865,-73.09312466246865
2482.890069642067,-73.09397380488699,-73.09397380488699
2482.900069642067,-73.0948271772804,-73.0948271772804
2482.910069642067,-73.09568488501162,-73.09568488501162
2482.920069642067,-73.09654703148496,-73.09654703148496
2482.930069642067,-73.09741371820206,-73.09741371820206
2482.940069642067,-73.09828504476458,-73.09828504476458
2482.950069642067,-73.0991611089008,-73.0991611089008
2482.960069642067,-73.10004200649944,-73.10004200649944
2482.970069642067,-73.10092783163185,-73.10092783163185
2482.980069642067,-73.10181867654384,-73.10181867654384
2482.990069642067,-73.10271463173135,-73.10271463173135
2483.000069642067,-73.10361578592052,-73.10361578592052
2483.010069642067,-73.10452222610861,-73.10452222610861
2483.020069642067,-73.1054340375825,-73.1054340375825
2483.030069642067,-73.10635130394007,-73.10635130394007
2483.040069642067,-73.10727410711037,-73.10727410711037
2483.050069642067,-73.10820252739184,-73.10820252739184
2483.060069642067,-73.10913664343389,-73.10913664343389
2483.0700696420668,-73.11007653230543,-73.11007653230543
2483.080069642067,-73.11102226949089,-73.11102226949089
2483.0900696420667,-73.1119739289053,-73.1119739289053
2483.100069642067,-73.11293158293876,-73.11293158293876
2483.110069642067,-73.11389530245619,-73.11389530245619
2483.120069642067,-73.11486515682174,-73.11486515682174
2483.130069642067,-73.1158412139297,-73.1158412139297
2483.140069642067,-73.11682354021065,-73.11682354021065
2483.150069642067,-73.11781220066719,-73.11781220066719
2483.160069642067,-73.1188072588702,-73.1188072588702
2483.170069642067,-73.11980877700012,-73.11980877700012
2483.180069642067,-73.12081681585603,-73.12081681585603
2483.190069642067,-73.1218314348845,-73.1218314348845
2483.200069642067,-73.12285269218305,-73.12285269218305
2483.210069642067,-73.12388064452234,-73.12388064452234
2483.220069642067,-73.12491534738814,-73.12491534738814
2483.230069642067,-73.12595685496065,-73.12595685496065
2483.240069642067,-73.12700522015902,-73.12700522015902
2483.250069642067,-73.12806049465854,-73.12806049465854
2483.260069642067,-73.12912272889005,-73.12912272889005
2483.270069642067,-73.13019197207755,-73.13019197207755
2483.280069642067,-73.13126827224728,-73.13126827224728
2483.290069642067,-73.13235167624376,-73.13235167624376
2483.300069642067,-73.13344222975546,-73.13344222975546
2483.310069642067,-73.13453997729948,-73.13453997729948
2483.3200696420668,-73.13564496229799,-73.13564496229799
2483.330069642067,-73.13675722703043,-73.13675722703043
2483.3400696420667,-73.13787681269046,-73.13787681269046
2483.350069642067,-73.13900375938613,-73.13900375938613
2483.360069642067,-73.14013810615597,-73.14013810615597
2483.370069642067,-73.1412798909987,-73.1412798909987
2483.380069642067,-73.14242915087225,-73.14242915087225
2483.390069642067,-73.143585921699,-73.143585921699
2483.400069642067,-73.14475023841673,-73.14475023841673
2483.410069642067,-73.14592213495501,-73.14592213495501
2483.420069642067,-73.14710164428439,-73.14710164428439
2483.430069642067,-73.1482887984046,-73.1482887984046
2483.440069642067,-73.1494836283574,-73.1494836283574
2483.450069642067,-73.15068616426875,-73.15068616426875
2483.460069642067,-73.15189643532449,-73.15189643532449
2483.470069642067,-73.15311446982768,-73.15311446982768
2483.480069642067,-73.154340295165,-73.154340295165
2483.490069642067,-73.15557393785956,-73.15557393785956
2483.500069642067,-73.15681542355712,-73.15681542355712
2483.510069642067,-73.15806477706225,-73.15806477706225
2483.520069642067,-73.15932202233076,-73.15932202233076
2483.530069642067,-73.16058718248583,-73.16058718248583
2483.540069642067,-73.16186027984459,-73.16186027984459
2483.550069642067,-73.1631413359144,-73.1631413359144
2483.560069642067,-73.1644303714086,-73.1644303714086
2483.5700696420668,-73.16572740626992,-73.16572740626992
2483.580069642067,-73.16703245966487,-73.16703245966487
2483.5900696420667,-73.16834555000284,-73.16834555000284
2483.600069642067,-73.16966669496139,-73.16966669496139
2483.610069642067,-73.17099591147553,-73.17099591147553
2483.620069642067,-73.17233321575408,-73.17233321575408
2483.630069642067,-73.17367862330049,-73.17367862330049
2483.640069642067,-73.17503214892,-73.17503214892
2483.650069642067,-73.17639380672992,-73.17639380672992
2483.660069642067,-73.1777636101545,-73.1777636101545
2483.670069642067,-73.17914157196392,-73.17914157196392
2483.680069642067,-73.18052770427272,-73.18052770427272
2483.690069642067,-73.1819220185243,-73.1819220185243
2483.700069665909,-73.18332452889477,-73.18332452889477
2483.710069665909,-73.18473523892172,-73.18473523892172
2483.720069665909,-73.18615416148366,-73.18615416148366
2483.730069665909,-73.18758130554632,-73.18758130554632
2483.740069665909,-73.18901667948023,-73.18901667948023
2483.750069665909,-73.19046029106751,-73.19046029106751
2483.7600696659088,-73.19191214749829,-73.19191214749829
2483.770069665909,-73.1933722554005,-73.1933722554005
2483.7800696659087,-73.19484062083977,-73.19484062083977
2483.790069665909,-73.19631724931062,-73.19631724931062
2483.8000696659087,-73.19780214578307,-73.19780214578307
2483.810069665909,-73.19929531468338,-73.19929531468338
2483.8200696659087,-73.20079675990976,-73.20079675990976
2483.830069665909,-73.20230648483589,-73.20230648483589
2483.8400696659087,-73.20378143335303,-73.20378143335303
2483.850069665909,-73.20519656104186,-73.20519656104186
2483.8600696659087,-73.2065390668738,-73.2065390668738
2483.870069665909,-73.20780268084204,-73.20780268084204
2483.8800696659086,-73.20898464179048,-73.20898464179048
2483.890069665909,-73.21008410120365,-73.21008410120365
2483.9000696659086,-73.21110125284305,-73.21110125284305
2483.910069665909,-73.21203684832446,-73.21203684832446
2483.9200696659086,-73.21289192469862,-73.21289192469862
2483.930069665909,-73.21366765098787,-73.21366765098787
2483.9400696659086,-73.21436524260248,-73.21436524260248
2483.950069665909,-73.21498591474648,-73.21498591474648
2483.960069665909,-73.21553085844968,-73.21553085844968
2483.970069665909,-73.21600122958942,-73.21600122958942
2483.980069665909,-73.21639814531254,-73.21639814531254
2483.990069665909,-73.2167226846196,-73.2167226846196
2484.000069665909,-73.21697589093733,-73.21697589093733
2484.0100696659088,-73.21715877581724,-73.21715877581724
2484.020069665909,-73.21727232283644,-73.21727232283644
2484.0300696659087,-73.2173174915327,-73.2173174915327
2484.040069665909,-73.21729522093742,-73.21729522093742
2484.0500696659087,-73.21720643289022,-73.21720643289022
2484.060069665909,-73.21705203489019,-73.21705203489019
2484.0700696659087,-73.21683292257104,-73.21683292257104
2484.080069665909,-73.21654998180306,-73.21654998180306
2484.0900696659087,-73.21620409048462,-73.21620409048462
2484.100069665909,-73.21579612002613,-73.21579612002613
2484.1100696659087,-73.21532693655779,-73.21532693655779
2484.120069665909,-73.21479740192581,-73.21479740192581
2484.1300696659086,-73.21420837449043,-73.21420837449043
2484.140069665909,-73.21356070973322,-73.21356070973322
2484.1500696659086,-73.21285526074642,-73.21285526074642
2484.160069665909,-73.21209287858521,-73.21209287858521
2484.1700696659086,-73.21127441252753,-73.21127441252753
2484.180069665909,-73.21040071020187,-73.21040071020187
2484.1900696659086,-73.20947261772007,-73.20947261772007
2484.200069665909,-73.2084909796649,-73.2084909796649
2484.210069665909,-73.20745663909928,-73.20745663909928
2484.220069665909,-73.2063704374694,-73.2063704374694
2484.230069665909,-73.20523321452153,-73.20523321452153
2484.240069665909,-73.20404580818062,-73.20404580818062
2484.250069665909,-73.20280905438409,-73.20280905438409
2484.2600696659088,-73.20152378692214,-73.20152378692214
2484.270069665909,-73.20019083725263,-73.20019083725263
2484.2800696659087,-73.1988110343332,-73.1988110343332
2484.290069665909,-73.19738520438489,-73.19738520438489
2484.3000696659087,-73.1959141707394,-73.1959141707394
2484.310069665909,-73.19439875358854,-73.19439875358854
2484.3200696659087,-73.19283976982469,-73.19283976982469
2484.330069665909,-73.19123803281784,-73.19123803281784
2484.3400696659087,-73.18959435221733,-73.18959435221733
2484.350069665909,-73.1879095337607,-73.1879095337607
2484.3600696659087,-73.18618437908276,-73.18618437908276
2484.370069665909,-73.1844196855362,-73.1844196855362
2484.3800696659086,-73.18261624599529,-73.18261624599529
2484.390069665909,-73.1807748487004,-73.1807748487004
2484.4000696659086,-73.1788962770799,-73.1788962770799
2484.410069665909,-73.17698130958757,-73.17698130958757
2484.4200696659086,-73.17503071956406,-73.17503071956406
2484.430069665909,-73.17304527506298,-73.17304527506298
2484.4400696659086,-73.17102573875118,-73.17102573875118
2484.450069665909,-73.16897286773032,-73.16897286773032
2484.460069665909,-73.16688741344237,-73.16688741344237
2484.470069665909,-73.16477012154019,-73.16477012154019
2484.480069665909,-73.16262173177816,-73.16262173177816
2484.490069665909,-73.16044297790953,-73.16044297790953
2484.500069665909,-73.15823458757075,-73.15823458757075
2484.5100696659088,-73.15599728222057,-73.15599728222057
2484.520069665909,-73.1537317770243,-73.1537317770243
2484.5300696659087,-73.15143878080566,-73.15143878080566
2484.540069665909,-73.14911899592764,-73.14911899592764
2484.5500696897507,-73.14677311269638,-73.14677311269638
2484.560069689751,-73.14440183152266,-73.14440183152266
2484.5700696897507,-73.14200582962293,-73.14200582962293
2484.580069689751,-73.13958578303307,-73.13958578303307
2484.5900696897506,-73.13714236108032,-73.13714236108032
2484.600069689751,-73.13467622634322,-73.13467622634322
2484.6100696897506,-73.13218803462148,-73.13218803462148
2484.620069689751,-73.12967843489308,-73.12967843489308
2484.6300696897506,-73.1271480692953,-73.1271480692953
2484.640069689751,-73.12459757310359,-73.12459757310359
2484.6500696897506,-73.1220275747209,-73.1220275747209
2484.660069689751,-73.11943869564703,-73.11943869564703
2484.6700696897506,-73.11683155048986,-73.11683155048986
2484.680069689751,-73.11420674694608,-73.11420674694608
2484.6900696897505,-73.11156488580697,-73.11156488580697
2484.7000696897508,-73.10890656094345,-73.10890656094345
2484.7100696897505,-73.10623235933923,-73.10623235933923
2484.7200696897507,-73.10354286107834,-73.10354286107834
2484.7300696897505,-73.10083863935479,-73.10083863935479
2484.7400696897507,-73.09812026050152,-73.09812026050152
2484.7500696897505,-73.09538828399218,-73.09538828399218
2484.7600696897507,-73.09264326245766,-73.09264326245766
2484.7700696897505,-73.08988574172547,-73.08988574172547
2484.7800696897507,-73.0871162608344,-73.0871162608344
2484.7900696897505,-73.08433535204861,-73.08433535204861
2484.8000696897507,-73.08154354090054,-73.08154354090054
2484.810069689751,-73.07874134621977,-73.07874134621977
2484.8200696897507,-73.07592928014894,-73.07592928014894
2484.830069689751,-73.07310784820237,-73.07310784820237
2484.8400696897506,-73.07027754927975,-73.07027754927975
2484.850069689751,-73.06743887571372,-73.06743887571372
2484.8600696897506,-73.06459231330966,-73.06459231330966
2484.870069689751,-73.06173834137036,-73.06173834137036
2484.8800696897506,-73.05887743276952,-73.05887743276952
2484.890069689751,-73.05601005394978,-73.05601005394978
2484.9000696897506,-73.05313666500608,-73.05313666500608
2484.910069689751,-73.05025771969439,-73.05025771969439
2484.9200696897506,-73.04737366552463,-73.04737366552463
2484.930069689751,-73.0444849437534,-73.0444849437534
2484.9400696897505,-73.04159198946908,-73.04159198946908
2484.9500696897508,-73.03869523162354,-73.03869523162354
2484.9600696897505,-73.03579509308513,-73.03579509308513
2484.9700696897507,-73.03289199068017,-73.03289199068017
2484.9800696897505,-73.02998633527015,-73.02998633527015
2484.9900696897507,-73.02707853176646,-73.02707853176646
2485.0000696897505,-73.02416897920969,-73.02416897920969
2485.0100696897507,-73.02125807080526,-73.02125807080526
2485.0200696897505,-73.01834619398036,-73.01834619398036
2485.0300696897507,-73.01543373044159,-73.01543373044159
2485.0400696897505,-73.0125210562214,-73.0125210562214
2485.0500696897507,-73.00960854172338,-73.00960854172338
2485.060069689751,-73.00669655179894,-73.00669655179894
2485.0700696897507,-73.00378544578443,-73.00378544578443
2485.080069689751,-73.00087557755553,-73.00087557755553
2485.0900696897506,-72.99796729558572,-72.99796729558572
2485.100069689751,-72.99506094299808,-72.99506094299808
2485.1100696897506,-72.99215685761651,-72.99215685761651
2485.120069689751,-72.98925537203162,-72.98925537203162
2485.1300696897506,-72.98635681364135,-72.98635681364135
2485.140069689751,-72.98346150471308,-72.98346150471308
2485.1500696897506,-72.98056976243174,-72.98056976243174
2485.160069689751,-72.97768189895585,-72.97768189895585
2485.1700696897506,-72.97479822147905,-72.97479822147905
2485.180069689751,-72.971919032279,-72.971919032279
2485.1900696897505,-72.96904462877022,-72.96904462877022
2485.2000696897508,-72.96617530354304,-72.96617530354304
2485.2100696897505,-72.96330498979465,-72.96330498979465
2485.2200696897507,-72.96043119487857,-72.96043119487857
2485.2300696897505,-72.95755285134157,-72.95755285134157
2485.2400696897507,-72.95466954863586,-72.95466954863586
2485.2500696897505,-72.95178124005655,-72.95178124005655
2485.2600696897507,-72.94888809055404,-72.94888809055404
2485.2700696897505,-72.9459903875516,-72.9459903875516
2485.2800696897507,-72.94308848739372,-72.94308848739372
2485.2900696897505,-72.94018278314944,-72.94018278314944
2485.3000696897507,-72.93727368533618,-72.93727368533618
2485.310069689751,-72.93436161044266,-72.93436161044266
2485.3200696897507,-72.93144697426669,-72.93144697426669
2485.330069689751,-72.9285301880199,-72.9285301880199
2485.3400696897506,-72.92561165637147,-72.92561165637147
2485.350069689751,-72.92269177635842,-72.92269177635842
2485.3600696897506,-72.91977093708897,-72.91977093708897
2485.370069689751,-72.91684951968485,-72.91684951968485
2485.3800696897506,-72.91392789753387,-72.91392789753387
2485.390069689751,-72.9110064365549,-72.9110064365549
2485.4000697135925,-72.90808548861501,-72.90808548861501
2485.4100697135927,-72.90516541967628,-72.90516541967628
2485.4200697135925,-72.9022465684237,-72.9022465684237
2485.4300697135927,-72.89932927436917,-72.89932927436917
2485.4400697135925,-72.89641387121914,-72.89641387121914
2485.4500697135927,-72.89350068707995,-72.89350068707995
2485.4600697135925,-72.89059004472885,-72.89059004472885
2485.4700697135927,-72.88768226177433,-72.88768226177433
2485.4800697135925,-72.88477765086907,-72.88477765086907
2485.4900697135927,-72.88187651983029,-72.88187651983029
2485.5000697135924,-72.87897917177402,-72.87897917177402
2485.5100697135927,-72.87608590525832,-72.87608590525832
2485.5200697135924,-72.87319701437687,-72.87319701437687
2485.5300697135926,-72.87031278882735,-72.87031278882735
2485.5400697135924,-72.86743351403716,-72.86743351403716
2485.5500697135926,-72.86455947118566,-72.86455947118566
2485.5600697135924,-72.86169093731667,-72.86169093731667
2485.5700697135926,-72.85882818536776,-72.85882818536776
2485.5800697135924,-72.85597148423119,-72.85597148423119
2485.5900697135926,-72.85312109879798,-72.85312109879798
2485.6000697135923,-72.85027729002142,-72.85027729002142
2485.6100697135926,-72.84744031493399,-72.84744031493399
2485.6200697135923,-72.84461042671138,-72.84461042671138
2485.6300697135925,-72.8417878746907,-72.8417878746907
2485.6400697135923,-72.83897290442778,-72.83897290442778
2485.6500697135925,-72.8361657576986,-72.8361657576986
2485.6600697135927,-72.83336667257517,-72.83336667257517
2485.6700697135925,-72.83057588341768,-72.83057588341768
2485.6800697135927,-72.82779362092806,-72.82779362092806
2485.6900697135925,-72.82502011219297,-72.82502011219297
2485.7000697135927,-72.82225558066983,-72.82225558066983
2485.7100697135925,-72.81949390419962,-72.81949390419962
2485.7200697135927,-72.8167325291315,-72.8167325291315
2485.7300697135925,-72.81397032543016,-72.81397032543016
2485.7400697135927,-72.81120681983906,-72.81120681983906
2485.7500697135924,-72.80844190336771,-72.80844190336771
2485.7600697135927,-72.80567567934631,-72.80567567934631
2485.7700697135924,-72.80290837439205,-72.80290837439205
2485.7800697135926,-72.80014028489065,-72.80014028489065
2485.7900697135924,-72.79737174487511,-72.79737174487511
2485.8000697135926,-72.79460310671656,-72.79460310671656
2485.8100697135924,-72.79183472968454,-72.79183472968454
2485.8200697135926,-72.78906697320706,-72.78906697320706
2485.8300697135924,-72.78630019308356,-72.78630019308356
2485.8400697135926,-72.78353473936235,-72.78353473936235
2485.8500697135923,-72.7807709553675,-72.7807709553675
2485.8600697135926,-72.77800917728933,-72.77800917728933
2485.8700697135923,-72.77524973419109,-72.77524973419109
2485.8800697135925,-72.77249294817554,-72.77249294817554
2485.8900697135923,-72.76973913469048,-72.76973913469048
2485.9000697135925,-72.76698860282237,-72.76698860282237
2485.9100697135927,-72.76424165567234,-72.76424165567234
2485.9200697135925,-72.76149859065788,-72.76149859065788
2485.9300697135927,-72.75875969980154,-72.75875969980154
2485.9400697135925,-72.75602527002519,-72.75602527002519
2485.9500697135927,-72.75329558335459,-72.75329558335459
2485.9600697135925,-72.75057091716916,-72.75057091716916
