t/ms,(location 0 1),(location 1 0)
2485.9700697135927,-72.74785154435126,-72.74785154435126
2485.9800697135925,-72.74513773347607,-72.74513773347607
2485.9900697135927,-72.74242974893444,-72.74242974893444
2486.0000697135924,-72.7397278510624,-72.7397278510624
2486.0100697135927,-72.73703229623877,-72.73703229623877
2486.0200697135924,-72.73434333699203,-72.73434333699203
2486.0300697135926,-72.73166122207014,-72.73166122207014
2486.0400697135924,-72.72898619650542,-72.72898619650542
2486.0500697135926,-72.72631850169095,-72.72631850169095
2486.0600697135924,-72.7236583754269,-72.7236583754269
2486.0700697135926,-72.72100605196518,-72.72100605196518
2486.0800697135924,-72.71836176206871,-72.71836176206871
2486.0900697135926,-72.7157257330242,-72.7157257330242
2486.1000697135923,-72.7130981887203,-72.7130981887203
2486.1100697135926,-72.71047934962864,-72.71047934962864
2486.1200697135923,-72.70786943287764,-72.70786943287764
2486.1300697135925,-72.70526865225706,-72.70526865225706
2486.1400697135923,-72.70267721825438,-72.70267721825438
2486.1500697135925,-72.70009533808671,-72.70009533808671
2486.1600697135927,-72.69752321571454,-72.69752321571454
2486.1700697135925,-72.69496105186681,-72.69496105186681
2486.1800697135927,-72.69240904406793,-72.69240904406793
2486.1900697135925,-72.68986738667256,-72.68986738667256
2486.2000697135927,-72.68733627087133,-72.68733627087133
2486.2100697135925,-72.68481588472211,-72.68481588472211
2486.2200697135927,-72.68230641316275,-72.68230641316275
2486.2300697135925,-72.67980803806755,-72.67980803806755
2486.2400697135927,-72.6773209382106,-72.6773209382106
2486.2500697374344,-72.674845283461,-72.674845283461
2486.2600697374346,-72.67238125837054,-72.67238125837054
2486.2700697374344,-72.66992902675693,-72.66992902675693
2486.2800697374346,-72.66748875537367,-72.66748875537367
2486.2900697374344,-72.66506060804909,-72.66506060804909
2486.3000697374346,-72.66264474567316,-72.66264474567316
2486.3100697374343,-72.66024132624626,-72.66024132624626
2486.3200697374346,-72.65785050489467,-72.65785050489467
2486.3300697374343,-72.65547243389437,-72.65547243389437
2486.3400697374345,-72.65310726268213,-72.65310726268213
2486.3500697374343,-72.6507551379137,-72.6507551379137
2486.3600697374345,-72.64841620345705,-72.64841620345705
2486.3700697374343,-72.64609060044056,-72.64609060044056
2486.3800697374345,-72.64377846726863,-72.64377846726863
2486.3900697374343,-72.64147993963621,-72.64147993963621
2486.4000697374345,-72.63919515058456,-72.63919515058456
2486.4100697374342,-72.63692423050375,-72.63692423050375
2486.4200697374345,-72.63466730715568,-72.63466730715568
2486.430069737434,-72.63242450572079,-72.63242450572079
2486.4400697374344,-72.63019594881202,-72.63019594881202
2486.450069737434,-72.62798175649317,-72.62798175649317
2486.4600697374344,-72.62578204633284,-72.62578204633284
2486.470069737434,-72.6235969334052,-72.6235969334052
2486.4800697374344,-72.62142653031802,-72.62142653031802
2486.490069737434,-72.61927094725617,-72.61927094725617
2486.5000697374344,-72.61713029199265,-72.61713029199265
2486.5100697374346,-72.615004669926,-72.615004669926
2486.5200697374344,-72.6128941841047,-72.6128941841047
2486.5300697374346,-72.61079893524659,-72.61079893524659
2486.5400697374344,-72.6087190217752,-72.6087190217752
2486.5500697374346,-72.6066545398358,-72.6066545398358
2486.5600697374343,-72.60460558333183,-72.60460558333183
2486.5700697374346,-72.6025722439547,-72.6025722439547
2486.5800697374343,-72.60055461120648,-72.60055461120648
2486.5900697374345,-72.59855277239397,-72.59855277239397
2486.6000697374343,-72.59656681272187,-72.59656681272187
2486.6100697374345,-72.59459681526317,-72.59459681526317
2486.6200697374343,-72.59264286100765,-72.59264286100765
2486.6300697374345,-72.59070502887961,-72.59070502887961
2486.6400697374343,-72.588783395771,-72.588783395771
2486.6500697374345,-72.58687803656427,-72.58687803656427
2486.6600697374342,-72.58498902416461,-72.58498902416461
2486.6700697374345,-72.58311642950716,-72.58311642950716
2486.680069737434,-72.58126032160148,-72.58126032160148
2486.6900697374344,-72.5794207675423,-72.5794207675423
2486.700069737434,-72.57759783255307,-72.57759783255307
2486.7100697374344,-72.57579157998475,-72.57579157998475
2486.720069737434,-72.57400207136591,-72.57400207136591
2486.7300697374344,-72.57222936641008,-72.57222936641008
2486.740069737434,-72.57047352305113,-72.57047352305113
2486.7500697374344,-72.5687345974532,-72.5687345974532
2486.7600697374346,-72.56701264405031,-72.56701264405031
2486.7700697374344,-72.56530771556002,-72.56530771556002
2486.7800697374346,-72.56361986300868,-72.56361986300868
2486.7900697374344,-72.56194913576348,-72.56194913576348
2486.8000697374346,-72.56029558153442,-72.56029558153442
2486.8100697374343,-72.55865924642168,-72.55865924642168
2486.8200697374346,-72.5570401749255,-72.5570401749255
2486.8300697374343,-72.5554384099737,-72.5554384099737
2486.8400697374345,-72.55385399293625,-72.55385399293625
2486.8500697374343,-72.55228696365211,-72.55228696365211
2486.8600697374345,-72.55073736044294,-72.55073736044294
2486.8700697374343,-72.5492052201561,-72.5492052201561
2486.8800697374345,-72.54769057816382,-72.54769057816382
2486.8900697374343,-72.546193468398,-72.546193468398
2486.9000697374345,-72.54471392335425,-72.54471392335425
2486.9100697374342,-72.54325197414845,-72.54325197414845
2486.9200697374345,-72.54180765049242,-72.54180765049242
2486.930069737434,-72.54038098073467,-72.54038098073467
2486.9400697374344,-72.53897199189335,-72.53897199189335
2486.950069737434,-72.53758070965816,-72.53758070965816
2486.9600697374344,-72.53620715840604,-72.53620715840604
2486.970069737434,-72.53485136124411,-72.53485136124411
2486.9800697374344,-72.53351334000897,-72.53351334000897
2486.990069737434,-72.53219311529493,-72.53219311529493
2487.0000697374344,-72.53089070646051,-72.53089070646051
2487.0100697374346,-72.52960613166745,-72.52960613166745
2487.0200697374344,-72.52833940786653,-72.52833940786653
2487.0300697374346,-72.52709055086366,-72.52709055086366
2487.0400697374344,-72.52585957529043,-72.52585957529043
2487.0500697374346,-72.52464649464669,-72.52464649464669
2487.0600697374343,-72.52345132132193,-72.52345132132193
2487.0700697374346,-72.52227406659107,-72.52227406659107
2487.0800697374343,-72.52111474064894,-72.52111474064894
2487.0900697374345,-72.51997335263339,-72.51997335263339
2487.1000697612762,-72.5188499079385,-72.5188499079385
2487.1100697612765,-72.51774441901826,-72.51774441901826
2487.120069761276,-72.51665688915054,-72.51665688915054
2487.1300697612764,-72.5155873233637,-72.5155873233637
2487.140069761276,-72.51453572568983,-72.51453572568983
2487.1500697612764,-72.51350209920074,-72.51350209920074
2487.160069761276,-72.51248644599582,-72.51248644599582
2487.1700697612764,-72.51148876724507,-72.51148876724507
2487.180069761276,-72.51050906318477,-72.51050906318477
2487.1900697612764,-72.50954733315012,-72.50954733315012
2487.200069761276,-72.5086035755817,-72.5086035755817
2487.2100697612764,-72.50767778802104,-72.50767778802104
2487.220069761276,-72.50676996716102,-72.50676996716102
2487.2300697612764,-72.50588010883305,-72.50588010883305
2487.240069761276,-72.50500820802668,-72.50500820802668
2487.2500697612763,-72.50415425891693,-72.50415425891693
2487.260069761276,-72.50331825485556,-72.50331825485556
2487.2700697612763,-72.50250018839972,-72.50250018839972
2487.280069761276,-72.50170005131669,-72.50170005131669
2487.2900697612763,-72.50091783461492,-72.50091783461492
2487.300069761276,-72.50015352852732,-72.50015352852732
2487.3100697612763,-72.49940712254332,-72.49940712254332
2487.320069761276,-72.49867860542993,-72.49867860542993
2487.3300697612763,-72.49796796521387,-72.49796796521387
2487.340069761276,-72.49727518922698,-72.49727518922698
2487.3500697612762,-72.496600264097,-72.496600264097
2487.3600697612765,-72.49594317575908,-72.49594317575908
2487.370069761276,-72.49530390948624,-72.49530390948624
2487.3800697612764,-72.49468244988294,-72.49468244988294
2487.390069761276,-72.4940787808999,-72.4940787808999
2487.4000697612764,-72.49349288584426,-72.49349288584426
2487.410069761276,-72.49292474740685,-72.49292474740685
2487.4200697612764,-72.49237434764103,-72.49237434764103
2487.430069761276,-72.49184166801673,-72.49184166801673
2487.4400697612764,-72.49132668937307,-72.49132668937307
2487.450069761276,-72.49082939199835,-72.49082939199835
2487.4600697612764,-72.49034975558351,-72.49034975558351
2487.470069761276,-72.48988775925166,-72.48988775925166
2487.4800697612764,-72.48944338157673,-72.48944338157673
2487.490069761276,-72.48901660058638,-72.48901660058638
2487.5000697612763,-72.4886073937708,-72.4886073937708
2487.510069761276,-72.48821573809238,-72.48821573809238
2487.5200697612763,-72.48784160999404,-72.48784160999404
2487.530069761276,-72.48748498541526,-72.48748498541526
2487.5400697612763,-72.48714583978675,-72.48714583978675
2487.550069761276,-72.4868241480576,-72.4868241480576
2487.5600697612763,-72.48651988468649,-72.48651988468649
2487.570069761276,-72.48623302368,-72.48623302368
2487.5800697612763,-72.48596353856037,-72.48596353856037
2487.590069761276,-72.48571140240601,-72.48571140240601
2487.6000697612762,-72.48547658783438,-72.48547658783438
2487.6100697612765,-72.48525906703989,-72.48525906703989
2487.620069761276,-72.48505881178674,-72.48505881178674
2487.6300697612764,-72.48487579340923,-72.48487579340923
2487.640069761276,-72.48470998282869,-72.48470998282869
2487.6500697612764,-72.48456135056766,-72.48456135056766
2487.660069761276,-72.4844298667427,-72.4844298667427
2487.6700697612764,-72.48431550107502,-72.48431550107502
2487.680069761276,-72.48421822291661,-72.48421822291661
2487.6900697612764,-72.48413800122897,-72.48413800122897
2487.700069761276,-72.48407480462016,-72.48407480462016
2487.7100697612764,-72.48402228379199,-72.48402228379199
2487.720069761276,-72.48397764395835,-72.48397764395835
2487.7300697612764,-72.48393951057218,-72.48393951057218
2487.740069761276,-72.48390716618965,-72.48390716618965
2487.7500697612763,-72.48388025925587,-72.48388025925587
2487.760069761276,-72.48385865286107,-72.48385865286107
2487.7700697612763,-72.48384233605026,-72.48384233605026
2487.780069761276,-72.48383137055332,-72.48383137055332
2487.7900697612763,-72.48382585874725,-72.48382585874725
2487.800069761276,-72.48382592442611,-72.48382592442611
2487.8100697612763,-72.48383170136364,-72.48383170136364
2487.820069761276,-72.4838433265778,-72.4838433265778
2487.8300697612763,-72.48386093651996,-72.48386093651996
2487.840069761276,-72.4838846649539,-72.4838846649539
2487.8500697612762,-72.4839146419127,-72.4839146419127
2487.8600697612765,-72.48395099331027,-72.48395099331027
2487.870069761276,-72.48399384087745,-72.48399384087745
2487.8800697612764,-72.48404330231577,-72.48404330231577
2487.890069761276,-72.48409949157953,-72.48409949157953
2487.9000697612764,-72.48416251913257,-72.48416251913257
2487.910069761276,-72.4842324922875,-72.4842324922875
2487.9200697612764,-72.48430951548312,-72.48430951548312
2487.930069761276,-72.48439369056042,-72.48439369056042
2487.9400697612764,-72.48448511699203,-72.48448511699203
2487.950069785118,-72.48458389232825,-72.48458389232825
2487.9600697851183,-72.48469011147884,-72.48469011147884
2487.970069785118,-72.48480386819848,-72.48480386819848
2487.9800697851183,-72.48492525434754,-72.48492525434754
2487.990069785118,-72.48505436022265,-72.48505436022265
2488.0000697851183,-72.485191274647,-72.485191274647
2488.010069785118,-72.48533608505895,-72.48533608505895
2488.0200697851183,-72.48548887756404,-72.48548887756404
2488.030069785118,-72.48564973699382,-72.48564973699382
2488.0400697851182,-72.48581874694261,-72.48581874694261
2488.050069785118,-72.48599598981535,-72.48599598981535
2488.0600697851182,-72.48618154684692,-72.48618154684692
2488.070069785118,-72.48637549813097,-72.48637549813097
2488.080069785118,-72.48657792261844,-72.48657792261844
2488.090069785118,-72.4867888981646,-72.4867888981646
2488.100069785118,-72.48700850149939,-72.48700850149939
2488.110069785118,-72.48723680826545,-72.48723680826545
2488.120069785118,-72.48747389300163,-72.48747389300163
2488.130069785118,-72.48771982916753,-72.48771982916753
2488.140069785118,-72.48797468911691,-72.48797468911691
2488.150069785118,-72.48823854413189,-72.48823854413189
2488.160069785118,-72.48851146438905,-72.48851146438905
2488.170069785118,-72.488793518977,-72.488793518977
2488.180069785118,-72.48908477590216,-72.48908477590216
2488.190069785118,-72.48938530206249,-72.48938530206249
2488.200069785118,-72.48969516326571,-72.48969516326571
2488.2100697851183,-72.49001442422633,-72.49001442422633
2488.220069785118,-72.49034314854886,-72.49034314854886
2488.2300697851183,-72.49068139873665,-72.49068139873665
2488.240069785118,-72.49102923620217,-72.49102923620217
2488.2500697851183,-72.49138672123672,-72.49138672123672
2488.260069785118,-72.49175391304824,-72.49175391304824
2488.2700697851183,-72.49213086971874,-72.49213086971874
2488.280069785118,-72.49251764822779,-72.49251764822779
2488.2900697851182,-72.4929143044623,-72.4929143044623
2488.300069785118,-72.49332089319147,-72.49332089319147
2488.3100697851182,-72.4937374680867,-72.4937374680867
2488.320069785118,-72.49416408171729,-72.49416408171729
2488.330069785118,-72.49460078555296,-72.49460078555296
2488.340069785118,-72.49504762996577,-72.49504762996577
2488.350069785118,-72.49550466422991,-72.49550466422991
2488.360069785118,-72.49597193652761,-72.49597193652761
2488.370069785118,-72.4964494939523,-72.4964494939523
2488.380069785118,-72.49693738251905,-72.49693738251905
2488.390069785118,-72.49743564715223,-72.49743564715223
2488.400069785118,-72.49794433171171,-72.49794433171171
2488.410069785118,-72.49846347897396,-72.49846347897396
2488.420069785118,-72.49899313066544,-72.49899313066544
2488.430069785118,-72.49953332744192,-72.49953332744192
2488.440069785118,-72.5000841089114,-72.5000841089114
2488.450069785118,-72.50064551362746,-72.50064551362746
2488.4600697851183,-72.50121757910274,-72.50121757910274
2488.470069785118,-72.50180034182824,-72.50180034182824
2488.4800697851183,-72.50239383725228,-72.50239383725228
2488.490069785118,-72.50299809981047,-72.50299809981047
2488.5000697851183,-72.50361316291688,-72.50361316291688
2488.510069785118,-72.50423905900135,-72.50423905900135
2488.5200697851183,-72.5048758194774,-72.5048758194774
2488.530069785118,-72.50552347478039,-72.50552347478039
2488.5400697851182,-72.50618205435849,-72.50618205435849
2488.550069785118,-72.50685158669103,-72.50685158669103
2488.5600697851182,-72.50753209929574,-72.50753209929574
2488.570069785118,-72.50822361872723,-72.50822361872723
2488.580069785118,-72.50892617060995,-72.50892617060995
2488.590069785118,-72.50963977961909,-72.50963977961909
2488.600069785118,-72.51036446950481,-72.51036446950481
2488.610069785118,-72.51110026310083,-72.51110026310083
2488.620069785118,-72.51184718233166,-72.51184718233166
2488.630069785118,-72.51260524822538,-72.51260524822538
2488.640069785118,-72.5133744809106,-72.5133744809106
2488.650069785118,-72.51415489964141,-72.51415489964141
2488.660069785118,-72.5149465228019,-72.5149465228019
2488.670069785118,-72.51574936792213,-72.51574936792213
2488.680069785118,-72.51656345166035,-72.51656345166035
2488.690069785118,-72.51738878985493,-72.51738878985493
2488.700069785118,-72.51822539749057,-72.51822539749057
2488.7100697851183,-72.51907328875666,-72.51907328875666
2488.720069785118,-72.51993247701391,-72.51993247701391
2488.7300697851183,-72.52080297480755,-72.52080297480755
2488.740069785118,-72.5216847939137,-72.5216847939137
2488.7500697851183,-72.52257794532059,-72.52257794532059
2488.760069785118,-72.52348243923826,-72.52348243923826
2488.7700697851183,-72.52439828511294,-72.52439828511294
2488.780069785118,-72.52532549163881,-72.52532549163881
2488.7900697851182,-72.52626406676355,-72.52626406676355
2488.80006980896,-72.52721401997663,-72.52721401997663
2488.81006980896,-72.52817535327314,-72.52817535327314
2488.82006980896,-72.529148074659,-72.529148074659
2488.83006980896,-72.53013218919777,-72.53013218919777
2488.84006980896,-72.5311277012894,-72.5311277012894
2488.85006980896,-72.53213461461009,-72.53213461461009
2488.86006980896,-72.5331529321871,-72.5331529321871
2488.87006980896,-72.53418265635996,-72.53418265635996
2488.88006980896,-72.53522378882813,-72.53522378882813
2488.89006980896,-72.53627633063324,-72.53627633063324
2488.90006980896,-72.53734028218497,-72.53734028218497
2488.91006980896,-72.53841564325565,-72.53841564325565
2488.92006980896,-72.5395024130057,-72.5395024130057
2488.93006980896,-72.5406005899792,-72.5406005899792
2488.94006980896,-72.54171017211829,-72.54171017211829
2488.95006980896,-72.54283115676323,-72.54283115676323
2488.96006980896,-72.54396354068916,-72.54396354068916
2488.97006980896,-72.54510732008771,-72.54510732008771
2488.98006980896,-72.54626249058846,-72.54626249058846
2488.99006980896,-72.54742904723417,-72.54742904723417
2489.00006980896,-72.54860698456038,-72.54860698456038
2489.01006980896,-72.54979629653113,-72.54979629653113
2489.0200698089598,-72.55099697659892,-72.55099697659892
2489.03006980896,-72.55220901767754,-72.55220901767754
2489.0400698089597,-72.55343241216937,-72.55343241216937
2489.05006980896,-72.55466715196451,-72.55466715196451
2489.06006980896,-72.55591322847151,-72.55591322847151
2489.07006980896,-72.5571706325836,-72.5571706325836
2489.08006980896,-72.55843935472677,-72.55843935472677
2489.09006980896,-72.55971938484869,-72.55971938484869
2489.10006980896,-72.56101071242817,-72.56101071242817
2489.11006980896,-72.56231332647756,-72.56231332647756
2489.12006980896,-72.56362721556677,-72.56362721556677
2489.13006980896,-72.56495236781618,-72.56495236781618
2489.14006980896,-72.56628877091225,-72.56628877091225
2489.15006980896,-72.56763641210391,-72.56763641210391
2489.16006980896,-72.56899527822792,-72.56899527822792
2489.17006980896,-72.57036535570234,-72.57036535570234
2489.18006980896,-72.57174663052628,-72.57174663052628
2489.19006980896,-72.57313908831343,-72.57313908831343
2489.20006980896,-72.57454271427243,-72.57454271427243
2489.21006980896,-72.5759574932312,-72.5759574932312
2489.22006980896,-72.57738340963823,-72.57738340963823
2489.23006980896,-72.57882044755343,-72.57882044755343
2489.24006980896,-72.58026859069345,-72.58026859069345
2489.25006980896,-72.58172782239309,-72.58172782239309
2489.26006980896,-72.58319812564469,-72.58319812564469
2489.2700698089598,-72.58467948309422,-72.58467948309422
2489.28006980896,-72.58617187703628,-72.58617187703628
2489.2900698089597,-72.5876752894389,-72.5876752894389
2489.30006980896,-72.58918970193908,-72.58918970193908
2489.31006980896,-72.59071509585233,-72.59071509585233
2489.32006980896,-72.59225145217589,-72.59225145217589
2489.33006980896,-72.59379875159257,-72.59379875159257
2489.34006980896,-72.59535697448662,-72.59535697448662
2489.35006980896,-72.59692610094531,-72.59692610094531
2489.36006980896,-72.59850611074914,-72.59850611074914
2489.37006980896,-72.60009698340419,-72.60009698340419
2489.38006980896,-72.60169869812599,-72.60169869812599
2489.39006980896,-72.6033112338543,-72.6033112338543
2489.40006980896,-72.60493456926179,-72.60493456926179
2489.41006980896,-72.60656868276327,-72.60656868276327
2489.42006980896,-72.60821355249546,-72.60821355249546
2489.43006980896,-72.6098691563417,-72.6098691563417
2489.44006980896,-72.61153547193973,-72.61153547193973
2489.45006980896,-72.61321247668754,-72.61321247668754
2489.46006980896,-72.61490014772764,-72.61490014772764
2489.47006980896,-72.61659846198789,-72.61659846198789
2489.48006980896,-72.61830739614517,-72.61830739614517
2489.49006980896,-72.62002692666265,-72.62002692666265
2489.50006980896,-72.62175702978404,-72.62175702978404
2489.51006980896,-72.62349768152433,-72.62349768152433
2489.5200698089598,-72.62524885769605,-72.62524885769605
2489.53006980896,-72.62701053390315,-72.62701053390315
2489.5400698089597,-72.6287826855399,-72.6287826855399
2489.55006980896,-72.63056528781647,-72.63056528781647
2489.56006980896,-72.63235831573037,-72.63235831573037
2489.57006980896,-72.63416174410358,-72.63416174410358
2489.58006980896,-72.63597554756468,-72.63597554756468
2489.59006980896,-72.63779970056866,-72.63779970056866
2489.60006980896,-72.6396341773801,-72.6396341773801
2489.61006980896,-72.64147895210282,-72.64147895210282
2489.62006980896,-72.64333399866157,-72.64333399866157
2489.63006980896,-72.64519929081742,-72.64519929081742
2489.64006980896,-72.64707480217938,-72.64707480217938
2489.650069832802,-72.6489605106804,-72.6489605106804
2489.660069832802,-72.65085638066475,-72.65085638066475
2489.670069832802,-72.65276238971865,-72.65276238971865
2489.680069832802,-72.6546785108325,-72.6546785108325
2489.690069832802,-72.65660471685894,-72.65660471685894
2489.700069832802,-72.65854098050589,-72.65854098050589
2489.7100698328018,-72.6604872743526,-72.6604872743526
2489.720069832802,-72.66244357083394,-72.66244357083394
2489.7300698328017,-72.66440984225923,-72.66440984225923
2489.740069832802,-72.66638606081823,-72.66638606081823
2489.7500698328017,-72.66837219856313,-72.66837219856313
2489.760069832802,-72.67036822744375,-72.67036822744375
2489.7700698328017,-72.67237411928218,-72.67237411928218
2489.780069832802,-72.67438984579239,-72.67438984579239
2489.7900698328017,-72.67641537857531,-72.67641537857531
2489.800069832802,-72.67845068911676,-72.67845068911676
2489.8100698328017,-72.68049574881637,-72.68049574881637
2489.820069832802,-72.68255052896167,-72.68255052896167
2489.8300698328017,-72.68461500074089,-72.68461500074089
2489.840069832802,-72.68668913524891,-72.68668913524891
2489.8500698328016,-72.68877290348864,-72.68877290348864
2489.860069832802,-72.69086627637554,-72.69086627637554
2489.8700698328016,-72.69296922472795,-72.69296922472795
2489.880069832802,-72.69508171929125,-72.69508171929125
2489.8900698328016,-72.697203730723,-72.697203730723
2489.900069832802,-72.69933522960527,-72.69933522960527
2489.910069832802,-72.70147618643688,-72.70147618643688
2489.920069832802,-72.70362657165194,-72.70362657165194
2489.930069832802,-72.70578635560305,-72.70578635560305
2489.940069832802,-72.70795550857936,-72.70795550857936
2489.950069832802,-72.71013400079933,-72.71013400079933
2489.9600698328018,-72.71232180242775,-72.71232180242775
2489.970069832802,-72.71451888354943,-72.71451888354943
2489.9800698328017,-72.71671560294382,-72.71671560294382
2489.990069832802,-72.71890041846181,-72.71890041846181
2490.0000698328017,-72.7210632146333,-72.7210632146333
2490.010069832802,-72.723195837897,-72.723195837897
2490.0200698328017,-72.72529181727509,-72.72529181727509
2490.030069832802,-72.72734598485007,-72.72734598485007
2490.0400698328017,-72.72935417016808,-72.72935417016808
2490.050069832802,-72.73131298086544,-72.73131298086544
2490.0600698328017,-72.73321964784219,-72.73321964784219
2490.070069832802,-72.73507191357959,-72.73507191357959
2490.0800698328017,-72.7368679485215,-72.7368679485215
2490.090069832802,-72.73860628592811,-72.73860628592811
2490.1000698328016,-72.74028576944391,-72.74028576944391
2490.110069832802,-72.7419055098571,-72.7419055098571
2490.1200698328016,-72.74346484872014,-72.74346484872014
2490.130069832802,-72.74496332739858,-72.74496332739858
2490.1400698328016,-72.74640066055318,-72.74640066055318
2490.150069832802,-72.74777671328798,-72.74777671328798
2490.160069832802,-72.74909148135363,-72.74909148135363
2490.170069832802,-72.75034507400156,-72.75034507400156
2490.180069832802,-72.75153769905712,-72.75153769905712
2490.190069832802,-72.75266964994138,-72.75266964994138
2490.200069832802,-72.75374129434233,-72.75374129434233
2490.2100698328018,-72.75475306431844,-72.75475306431844
2490.220069832802,-72.75570544764149,-72.75570544764149
2490.2300698328017,-72.75659898023325,-72.75659898023325
2490.240069832802,-72.75743423951543,-72.75743423951543
2490.2500698328017,-72.75821183856873,-72.75821183856873
2490.260069832802,-72.75893242102569,-72.75893242102569
2490.2700698328017,-72.75959665653349,-72.75959665653349
2490.280069832802,-72.76020523680225,-72.76020523680225
2490.2900698328017,-72.76075887209285,-72.76075887209285
2490.300069832802,-72.76125828814976,-72.76125828814976
2490.3100698328017,-72.76170422345355,-72.76170422345355
2490.320069832802,-72.76209742680058,-72.76209742680058
2490.3300698328017,-72.76243865521994,-72.76243865521994
2490.340069832802,-72.76272867204804,-72.76272867204804
2490.3500698328016,-72.7629682452931,-72.7629682452931
2490.360069832802,-72.76315814616504,-72.76315814616504
2490.3700698328016,-72.7632991477529,-72.7632991477529
2490.380069832802,-72.76339202389806,-72.76339202389806
2490.3900698328016,-72.76343754817225,-72.76343754817225
2490.400069832802,-72.76343649297313,-72.76343649297313
2490.410069832802,-72.76338962875565,-72.76338962875565
2490.420069832802,-72.76329772331243,-72.76329772331243
2490.430069832802,-72.7631615411508,-72.7631615411508
2490.440069832802,-72.76298184299493,-72.76298184299493
2490.450069832802,-72.7627593852688,-72.7627593852688
2490.4600698328018,-72.76249491969493,-72.76249491969493
2490.470069832802,-72.76218919293886,-72.76218919293886
2490.4800698328017,-72.76184294627858,-72.76184294627858
2490.490069832802,-72.76145691533729,-72.76145691533729
2490.5000698566437,-72.76103182883652,-72.76103182883652
2490.510069856644,-72.76056841233823,-72.76056841233823
2490.5200698566437,-72.76006738227457,-72.76006738227457
2490.530069856644,-72.75952944957685,-72.75952944957685
2490.5400698566436,-72.75895531863755,-72.75895531863755
2490.550069856644,-72.75834568718336,-72.75834568718336
2490.5600698566436,-72.75770124620155,-72.75770124620155
2490.570069856644,-72.75702267987678,-72.75702267987678
2490.5800698566436,-72.75631066553187,-72.75631066553187
2490.590069856644,-72.75556587357194,-72.75556587357194
2490.6000698566436,-72.75478896748466,-72.75478896748466
2490.610069856644,-72.75398060379639,-72.75398060379639
2490.6200698566436,-72.75314143207544,-72.75314143207544
2490.630069856644,-72.75227209492968,-72.75227209492968
2490.6400698566435,-72.75137322802148,-72.75137322802148
2490.6500698566438,-72.75044546005539,-72.75044546005539
2490.6600698566435,-72.7494894128169,-72.7494894128169
2490.6700698566437,-72.748505701203,-72.748505701203
2490.6800698566435,-72.74749493323354,-72.74749493323354
2490.6900698566437,-72.746457710086,-72.746457710086
2490.7000698566435,-72.74539462614736,-72.74539462614736
2490.7100698566437,-72.74430626904766,-72.74430626904766
2490.7200698566435,-72.74319321968295,-72.74319321968295
2490.7300698566437,-72.74205605228276,-72.74205605228276
2490.7400698566435,-72.74089533444585,-72.74089533444585
2490.7500698566437,-72.73971162719397,-72.73971162719397
2490.760069856644,-72.73850548501805,-72.73850548501805
2490.7700698566437,-72.73727745592956,-72.73727745592956
2490.780069856644,-72.73602808151318,-72.73602808151318
2490.7900698566436,-72.73475789698792,-72.73475789698792
2490.800069856644,-72.73346743123318,-72.73346743123318
2490.8100698566436,-72.73215720688955,-72.73215720688955
2490.820069856644,-72.73082774036743,-72.73082774036743
2490.8300698566436,-72.7294795419386,-72.7294795419386
2490.840069856644,-72.72811311575998,-72.72811311575998
2490.8500698566436,-72.72672895996149,-72.72672895996149
2490.860069856644,-72.72532756667788,-72.72532756667788
2490.8700698566436,-72.7239094221216,-72.7239094221216
2490.880069856644,-72.72247500662355,-72.72247500662355
2490.8900698566435,-72.72102479469702,-72.72102479469702
2490.9000698566438,-72.71955925510119,-72.71955925510119
2490.9100698566435,-72.71807885087804,-72.71807885087804
2490.9200698566437,-72.71658403943445,-72.71658403943445
2490.9300698566435,-72.71507527256524,-72.71507527256524
2490.9400698566437,-72.71355299652939,-72.71355299652939
2490.9500698566435,-72.71201765211224,-72.71201765211224
2490.9600698566437,-72.71046333094817,-72.71046333094817
2490.9700698566435,-72.70888768315557,-72.70888768315557
2490.9800698566437,-72.70728977935353,-72.70728977935353
2490.9900698566435,-72.70566934556155,-72.70566934556155
2491.0000698566437,-72.70402647101594,-72.70402647101594
2491.010069856644,-72.70236145637877,-72.70236145637877
