t/ms,(location 0 1),(location 1 0)
2491.0200698566437,-72.70067472470652,-72.70067472470652
2491.030069856644,-72.69896676794092,-72.69896676794092
2491.0400698566436,-72.69723811470963,-72.69723811470963
2491.050069856644,-72.69548931101481,-72.69548931101481
2491.0600698566436,-72.69372090873358,-72.69372090873358
2491.070069856644,-72.69193345883714,-72.69193345883714
2491.0800698566436,-72.6901275075474,-72.6901275075474
2491.090069856644,-72.68830359422931,-72.68830359422931
2491.1000698566436,-72.68646225035242,-72.68646225035242
2491.110069856644,-72.68460399907896,-72.68460399907896
2491.1200698566436,-72.68272935523542,-72.68272935523542
2491.130069856644,-72.68083882550668,-72.68083882550668
2491.1400698566435,-72.67893290868284,-72.67893290868284
2491.1500698566438,-72.67701209600133,-72.67701209600133
2491.1600698566435,-72.67507687148094,-72.67507687148094
2491.1700698566437,-72.67312771222039,-72.67312771222039
2491.1800698566435,-72.67116508872589,-72.67116508872589
2491.1900698566437,-72.66918946514643,-72.66918946514643
2491.2000698566435,-72.66720129955046,-72.66720129955046
2491.2100698566437,-72.66520104410728,-72.66520104410728
2491.2200698566435,-72.66318914530858,-72.66318914530858
2491.2300698566437,-72.66116604409751,-72.66116604409751
2491.2400698566435,-72.6591321760441,-72.6591321760441
2491.2500698566437,-72.65708797144627,-72.65708797144627
2491.260069856644,-72.6550338554665,-72.6550338554665
2491.2700698566437,-72.65297024820126,-72.65297024820126
2491.280069856644,-72.65089756479497,-72.65089756479497
2491.2900698566436,-72.64881621548771,-72.64881621548771
2491.300069856644,-72.64672660570494,-72.64672660570494
2491.3100698566436,-72.64462913610849,-72.64462913610849
2491.320069856644,-72.64252420264272,-72.64252420264272
2491.3300698566436,-72.6404121965957,-72.6404121965957
2491.340069856644,-72.63829350464194,-72.63829350464194
2491.3500698804855,-72.63616850382157,-72.63616850382157
2491.3600698804858,-72.6340375818051,-72.6340375818051
2491.3700698804855,-72.6319011066058,-72.6319011066058
2491.3800698804857,-72.62975944681594,-72.62975944681594
2491.3900698804855,-72.62761296660675,-72.62761296660675
2491.4000698804857,-72.62546202573593,-72.62546202573593
2491.4100698804855,-72.62330697958862,-72.62330697958862
2491.4200698804857,-72.62114817922034,-72.62114817922034
2491.4300698804855,-72.61898597136047,-72.61898597136047
2491.4400698804857,-72.61682069845203,-72.61682069845203
2491.4500698804854,-72.61465269868424,-72.61465269868424
2491.4600698804857,-72.61248230603307,-72.61248230603307
2491.4700698804854,-72.61030985024561,-72.61030985024561
2491.4800698804856,-72.60813565690412,-72.60813565690412
2491.4900698804854,-72.6059600474583,-72.6059600474583
2491.5000698804856,-72.60378333921686,-72.60378333921686
2491.5100698804854,-72.6016058454197,-72.6016058454197
2491.5200698804856,-72.59942787522345,-72.59942787522345
2491.5300698804854,-72.59724973376713,-72.59724973376713
2491.5400698804856,-72.59507172217576,-72.59507172217576
2491.5500698804854,-72.59289413760405,-72.59289413760405
2491.5600698804856,-72.59071727324358,-72.59071727324358
2491.5700698804853,-72.58854141837699,-72.58854141837699
2491.5800698804856,-72.58636685839781,-72.58636685839781
2491.5900698804853,-72.58419387483293,-72.58419387483293
2491.6000698804855,-72.58202274537335,-72.58202274537335
2491.6100698804858,-72.5798537439171,-72.5798537439171
2491.6200698804855,-72.57768714058987,-72.57768714058987
2491.6300698804857,-72.57552320176262,-72.57552320176262
2491.6400698804855,-72.57336219011697,-72.57336219011697
2491.6500698804857,-72.57120436463305,-72.57120436463305
2491.6600698804855,-72.5690499806501,-72.5690499806501
2491.6700698804857,-72.56689928988337,-72.56689928988337
2491.6800698804855,-72.56475254046033,-72.56475254046033
2491.6900698804857,-72.56260997695013,-72.56260997695013
2491.7000698804854,-72.56047184039782,-72.56047184039782
2491.7100698804857,-72.55833836834799,-72.55833836834799
2491.7200698804854,-72.5562097948864,-72.5562097948864
2491.7300698804856,-72.5540863506562,-72.5540863506562
2491.7400698804854,-72.55196826291278,-72.55196826291278
2491.7500698804856,-72.54985575551781,-72.54985575551781
2491.7600698804854,-72.54774904901272,-72.54774904901272
2491.7700698804856,-72.54564836062656,-72.54564836062656
2491.7800698804854,-72.54355390430425,-72.54355390430425
2491.7900698804856,-72.54146589075172,-72.54146589075172
2491.8000698804854,-72.53938452745774,-72.53938452745774
2491.8100698804856,-72.53731001873886,-72.53731001873886
2491.8200698804853,-72.53524256574316,-72.53524256574316
2491.8300698804856,-72.53318236649596,-72.53318236649596
2491.8400698804853,-72.5311296159523,-72.5311296159523
2491.8500698804855,-72.52908450599719,-72.52908450599719
2491.8600698804858,-72.52704722548788,-72.52704722548788
2491.8700698804855,-72.52501796028814,-72.52501796028814
2491.8800698804857,-72.52299689328827,-72.52299689328827
2491.8900698804855,-72.52098420445242,-72.52098420445242
2491.9000698804857,-72.51898007083751,-72.51898007083751
2491.9100698804855,-72.51698466661705,-72.51698466661705
2491.9200698804857,-72.51499816313128,-72.51499816313128
2491.9300698804855,-72.51302072890545,-72.51302072890545
2491.9400698804857,-72.51105252967274,-72.51105252967274
2491.9500698804854,-72.50909372841926,-72.50909372841926
2491.9600698804857,-72.50713815992486,-72.50713815992486
2491.9700698804854,-72.5051832098721,-72.5051832098721
2491.9800698804856,-72.50322768323784,-72.50322768323784
2491.9900698804854,-72.50127104139408,-72.50127104139408
2492.0000698804856,-72.49931311069192,-72.49931311069192
2492.0100698804854,-72.49735393101334,-72.49735393101334
2492.0200698804856,-72.49539366689353,-72.49539366689353
2492.0300698804854,-72.49343255410358,-72.49343255410358
2492.0400698804856,-72.49147086748995,-72.49147086748995
2492.0500698804854,-72.48950890166385,-72.48950890166385
2492.0600698804856,-72.48754695948737,-72.48754695948737
2492.0700698804853,-72.48558534529732,-72.48558534529732
2492.0800698804856,-72.48362436101976,-72.48362436101976
2492.0900698804853,-72.48166430406273,-72.48166430406273
2492.1000698804855,-72.47970546624539,-72.47970546624539
2492.1100698804858,-72.47774813339021,-72.47774813339021
2492.1200698804855,-72.47570601822115,-72.47570601822115
2492.1300698804857,-72.47355501940876,-72.47355501940876
2492.1400698804855,-72.47128929808338,-72.47128929808338
2492.1500698804857,-72.46890801132098,-72.46890801132098
2492.1600698804855,-72.46641183184035,-72.46641183184035
2492.1700698804857,-72.46380198388056,-72.46380198388056
2492.1800698804855,-72.46107995228884,-72.46107995228884
2492.1900698804857,-72.45824738294593,-72.45824738294593
2492.2000699043274,-72.45530603312908,-72.45530603312908
2492.2100699043276,-72.45225777415341,-72.45225777415341
2492.2200699043274,-72.44910453182581,-72.44910453182581
2492.2300699043276,-72.44584829641086,-72.44584829641086
2492.2400699043274,-72.44249110188686,-72.44249110188686
2492.2500699043276,-72.43903501295956,-72.43903501295956
2492.2600699043273,-72.43548211373634,-72.43548211373634
2492.2700699043276,-72.43183449795076,-72.43183449795076
2492.2800699043273,-72.42809426067198,-72.42809426067198
2492.2900699043275,-72.4242634912933,-72.4242634912933
2492.3000699043273,-72.42034426780793,-72.42034426780793
2492.3100699043275,-72.41633865206283,-72.41633865206283
2492.3200699043273,-72.41224868601782,-72.41224868601782
2492.3300699043275,-72.40807638873449,-72.40807638873449
2492.3400699043273,-72.4038237540898,-72.4038237540898
2492.3500699043275,-72.39949274902281,-72.39949274902281
2492.3600699043272,-72.39508531230808,-72.39508531230808
2492.3700699043275,-72.39060335365339,-72.39060335365339
2492.3800699043272,-72.38604875318634,-72.38604875318634
2492.3900699043274,-72.38142336115,-72.38142336115
2492.400069904327,-72.37672899786288,-72.37672899786288
2492.4100699043274,-72.37196745377159,-72.37196745377159
2492.420069904327,-72.36714048971733,-72.36714048971733
2492.4300699043274,-72.36224983723592,-72.36224983723592
2492.440069904327,-72.3572971989769,-72.3572971989769
2492.4500699043274,-72.35228424912894,-72.35228424912894
2492.4600699043276,-72.34721263394742,-72.34721263394742
2492.4700699043274,-72.34208397224918,-72.34208397224918
2492.4800699043276,-72.33689985594613,-72.33689985594613
2492.4900699043274,-72.33166185059125,-72.33166185059125
2492.5000699043276,-72.32637149589719,-72.32637149589719
2492.5100699043273,-72.32103030627961,-72.32103030627961
2492.5200699043276,-72.31563977136356,-72.31563977136356
2492.5300699043273,-72.31020135650473,-72.31020135650473
2492.5400699043275,-72.30471650325072,-72.30471650325072
2492.5500699043273,-72.2991866298577,-72.2991866298577
2492.5600699043275,-72.29361313170416,-72.29361313170416
2492.5700699043273,-72.28799738177713,-72.28799738177713
2492.5800699043275,-72.28234073105965,-72.28234073105965
2492.5900699043273,-72.27664450894736,-72.27664450894736
2492.6000699043275,-72.27091002366178,-72.27091002366178
2492.6100699043272,-72.26513856259615,-72.26513856259615
2492.6200699043275,-72.25933139269618,-72.25933139269618
2492.6300699043272,-72.25348976080542,-72.25348976080542
2492.6400699043274,-72.24761489398709,-72.24761489398709
2492.650069904327,-72.24170799986531,-72.24170799986531
2492.6600699043274,-72.23577026691052,-72.23577026691052
2492.670069904327,-72.22980286476029,-72.22980286476029
2492.6800699043274,-72.22380694450119,-72.22380694450119
2492.690069904327,-72.21778363893762,-72.21778363893762
2492.7000699043274,-72.2117340628692,-72.2117340628692
2492.7100699043276,-72.20565931335668,-72.20565931335668
2492.7200699043274,-72.19956046996778,-72.19956046996778
2492.7300699043276,-72.19343859502759,-72.19343859502759
2492.7400699043274,-72.18729473387198,-72.18729473387198
2492.7500699043276,-72.18112991506098,-72.18112991506098
2492.7600699043273,-72.17494515062631,-72.17494515062631
2492.7700699043276,-72.16874143628061,-72.16874143628061
2492.7800699043273,-72.16251975164144,-72.16251975164144
2492.7900699043275,-72.15628106045244,-72.15628106045244
2492.8000699043273,-72.15002631079443,-72.15002631079443
2492.8100699043275,-72.14375643527718,-72.14375643527718
2492.8200699043273,-72.13747235127484,-72.13747235127484
2492.8300699043275,-72.1311749610791,-72.1311749610791
2492.8400699043273,-72.12486515213872,-72.12486515213872
2492.8500699043275,-72.11854379723916,-72.11854379723916
2492.8600699043272,-72.11221175469015,-72.11221175469015
2492.8700699043275,-72.10586986851877,-72.10586986851877
2492.8800699043272,-72.09951896864787,-72.09951896864787
2492.8900699043274,-72.09315987109869,-72.09315987109869
2492.900069904327,-72.08679337815471,-72.08679337815471
2492.9100699043274,-72.0804202785588,-72.0804202785588
2492.920069904327,-72.07404134766928,-72.07404134766928
2492.9300699043274,-72.06765734765085,-72.06765734765085
2492.940069904327,-72.06126902765375,-72.06126902765375
2492.9500699043274,-72.05487712396877,-72.05487712396877
2492.9600699043276,-72.04848236021544,-72.04848236021544
2492.9700699043274,-72.04208544749444,-72.04208544749444
2492.9800699043276,-72.03568708457637,-72.03568708457637
2492.9900699043274,-72.02928795804867,-72.02928795804867
2493.0000699043276,-72.02288874247789,-72.02288874247789
2493.0100699043273,-72.01649010059069,-72.01649010059069
2493.0200699043276,-72.01009268341589,-72.01009268341589
2493.0300699043273,-72.00369713046044,-72.00369713046044
2493.0400699043275,-71.9973040698474,-71.9973040698474
2493.0500699281693,-71.99091410327307,-71.99091410327307
2493.0600699281695,-71.98452786698256,-71.98452786698256
2493.0700699281692,-71.97814594077458,-71.97814594077458
2493.0800699281695,-71.97176890879905,-71.97176890879905
2493.090069928169,-71.96539734462802,-71.96539734462802
2493.1000699281694,-71.95903181137164,-71.95903181137164
2493.110069928169,-71.9526728618422,-71.9526728618422
2493.1200699281694,-71.94632103866816,-71.94632103866816
2493.130069928169,-71.93997687446922,-71.93997687446922
2493.1400699281694,-71.93364089197043,-71.93364089197043
2493.150069928169,-71.92731360417882,-71.92731360417882
2493.1600699281694,-71.92099551449057,-71.92099551449057
2493.170069928169,-71.91468711684895,-71.91468711684895
2493.1800699281694,-71.90838889585933,-71.90838889585933
2493.190069928169,-71.90210132694777,-71.90210132694777
2493.2000699281693,-71.89582487649062,-71.89582487649062
2493.210069928169,-71.88956000193463,-71.88956000193463
2493.2200699281693,-71.8833071519219,-71.8833071519219
2493.230069928169,-71.87706676646002,-71.87706676646002
2493.2400699281693,-71.87083927699388,-71.87083927699388
2493.250069928169,-71.86462510657891,-71.86462510657891
2493.2600699281693,-71.85842466997775,-71.85842466997775
2493.270069928169,-71.85223837380798,-71.85223837380798
2493.2800699281693,-71.84606661661299,-71.84606661661299
2493.290069928169,-71.8399097890558,-71.8399097890558
2493.3000699281693,-71.83376827398214,-71.83376827398214
2493.3100699281695,-71.82764244655252,-71.82764244655252
2493.3200699281692,-71.82153267437539,-71.82153267437539
2493.3300699281695,-71.81543931760011,-71.81543931760011
2493.340069928169,-71.8093627290449,-71.8093627290449
2493.3500699281694,-71.80330325429341,-71.80330325429341
2493.360069928169,-71.79726123182608,-71.79726123182608
2493.3700699281694,-71.79123699310313,-71.79123699310313
2493.380069928169,-71.78523086269902,-71.78523086269902
2493.3900699281694,-71.77924315838611,-71.77924315838611
2493.400069928169,-71.77327419125896,-71.77327419125896
2493.4100699281694,-71.76732426582394,-71.76732426582394
2493.420069928169,-71.76139368009966,-71.76139368009966
2493.4300699281694,-71.75548272573083,-71.75548272573083
2493.440069928169,-71.74959168809096,-71.74959168809096
2493.4500699281693,-71.74372084635456,-71.74372084635456
2493.460069928169,-71.7378642192384,-71.7378642192384
2493.4700699281693,-71.73201933817693,-71.73201933817693
2493.480069928169,-71.72618513714927,-71.72618513714927
2493.4900699281693,-71.72036119741172,-71.72036119741172
2493.500069928169,-71.71454745892649,-71.71454745892649
2493.5100699281693,-71.70874407027023,-71.70874407027023
2493.520069928169,-71.70295130046738,-71.70295130046738
2493.5300699281693,-71.6971694859702,-71.6971694859702
2493.540069928169,-71.69139899873534,-71.69139899873534
2493.5500699281693,-71.68564022705236,-71.68564022705236
2493.5600699281695,-71.67989356415131,-71.67989356415131
2493.5700699281692,-71.67415940151717,-71.67415940151717
2493.5800699281695,-71.66843812507427,-71.66843812507427
2493.590069928169,-71.66273011315116,-71.66273011315116
2493.6000699281694,-71.65703573549825,-71.65703573549825
2493.610069928169,-71.65135535293084,-71.65135535293084
2493.6200699281694,-71.64568931735845,-71.64568931735845
2493.630069928169,-71.6400379719973,-71.6400379719973
2493.6400699281694,-71.63440165172025,-71.63440165172025
2493.650069928169,-71.62878068341071,-71.62878068341071
2493.6600699281694,-71.62317538634368,-71.62317538634368
2493.670069928169,-71.61758607255629,-71.61758607255629
2493.6800699281694,-71.61201304719023,-71.61201304719023
2493.690069928169,-71.60645660880517,-71.60645660880517
2493.7000699281693,-71.60091704965508,-71.60091704965508
2493.710069928169,-71.59539465595226,-71.59539465595226
2493.7200699281693,-71.58988970807917,-71.58988970807917
2493.730069928169,-71.58440248081314,-71.58440248081314
2493.7400699281693,-71.57893324348223,-71.57893324348223
2493.750069928169,-71.57348226014963,-71.57348226014963
2493.7600699281693,-71.56804978973773,-71.56804978973773
2493.770069928169,-71.56263608615612,-71.56263608615612
2493.7800699281693,-71.55724139843477,-71.55724139843477
2493.790069928169,-71.55186597081848,-71.55186597081848
2493.8000699281693,-71.5465100428511,-71.5465100428511
2493.8100699281695,-71.54117384949113,-71.54117384949113
2493.8200699281692,-71.5358576211643,-71.5358576211643
2493.8300699281695,-71.53056158385488,-71.53056158385488
2493.840069928169,-71.52528595916331,-71.52528595916331
2493.8500699281694,-71.52003096437302,-71.52003096437302
2493.860069928169,-71.51479681251256,-71.51479681251256
2493.8700699281694,-71.50958371242663,-71.50958371242663
2493.880069928169,-71.50439186881803,-71.50439186881803
2493.8900699281694,-71.49922148228744,-71.49922148228744
2493.900069952011,-71.49407273715661,-71.49407273715661
2493.9100699520113,-71.48894585058267,-71.48894585058267
2493.920069952011,-71.4838409988942,-71.4838409988942
2493.9300699520113,-71.47875836684081,-71.47875836684081
2493.940069952011,-71.4736981353287,-71.4736981353287
2493.9500699520113,-71.46866048144516,-71.46866048144516
2493.960069952011,-71.46364557853406,-71.46364557853406
2493.9700699520113,-71.45865359621051,-71.45865359621051
2493.980069952011,-71.45368470041677,-71.45368470041677
2493.9900699520113,-71.44873905344836,-71.44873905344836
2494.000069952011,-71.44381681403378,-71.44381681403378
2494.0100699520112,-71.43891813732952,-71.43891813732952
2494.020069952011,-71.43404317498614,-71.43404317498614
2494.030069952011,-71.42919207519014,-71.42919207519014
2494.040069952011,-71.42436498268202,-71.42436498268202
2494.050069952011,-71.41956203881885,-71.41956203881885
2494.060069952011,-71.41478338160583,-71.41478338160583
2494.070069952011,-71.41002914573907,-71.41002914573907
2494.080069952011,-71.40529946263564,-71.40529946263564
2494.090069952011,-71.40059446047344,-71.40059446047344
2494.100069952011,-71.39591426424654,-71.39591426424654
2494.110069952011,-71.39125899578413,-71.39125899578413
2494.120069952011,-71.38662877379275,-71.38662877379275
2494.130069952011,-71.3820237139109,-71.3820237139109
2494.140069952011,-71.37744392871751,-71.37744392871751
2494.150069952011,-71.37288952779063,-71.37288952779063
2494.1600699520113,-71.36836061774738,-71.36836061774738
2494.170069952011,-71.36385730226618,-71.36385730226618
2494.1800699520113,-71.35937968213481,-71.35937968213481
2494.190069952011,-71.35492785528655,-71.35492785528655
2494.2000699520113,-71.35050191682122,-71.35050191682122
2494.210069952011,-71.34610195907737,-71.34610195907737
2494.2200699520113,-71.3417280716351,-71.3417280716351
2494.230069952011,-71.3373803413544,-71.3373803413544
2494.2400699520113,-71.33305885242821,-71.33305885242821
2494.250069952011,-71.32876368640802,-71.32876368640802
2494.2600699520112,-71.32449492224809,-71.32449492224809
2494.270069952011,-71.3202526363236,-71.3202526363236
2494.280069952011,-71.31603690247792,-71.31603690247792
2494.290069952011,-71.31184779204948,-71.31184779204948
2494.300069952011,-71.3076853739195,-71.3076853739195
2494.310069952011,-71.30354971453337,-71.30354971453337
2494.320069952011,-71.29944087793407,-71.29944087793407
2494.330069952011,-71.29535892580732,-71.29535892580732
2494.340069952011,-71.29130391750319,-71.29130391750319
2494.350069952011,-71.28727591007741,-71.28727591007741
2494.360069952011,-71.28327495831084,-71.28327495831084
2494.370069952011,-71.27930111475828,-71.27930111475828
2494.380069952011,-71.27535442976946,-71.27535442976946
2494.390069952011,-71.27143495153086,-71.27143495153086
2494.400069952011,-71.26754272607852,-71.26754272607852
2494.4100699520113,-71.2636777973522,-71.2636777973522
2494.420069952011,-71.25984020721785,-71.25984020721785
2494.4300699520113,-71.25602999547907,-71.25602999547907
2494.440069952011,-71.25224719994425,-71.25224719994425
2494.4500699520113,-71.24849185642296,-71.24849185642296
2494.460069952011,-71.24475778787343,-71.24475778787343
2494.4700699520113,-71.24104230958231,-71.24104230958231
2494.480069952011,-71.23734413340814,-71.23734413340814
2494.4900699520113,-71.23366261768925,-71.23366261768925
2494.500069952011,-71.22999748066003,-71.22999748066003
2494.5100699520112,-71.22634865130695,-71.22634865130695
2494.520069952011,-71.22271618178607,-71.22271618178607
2494.530069952011,-71.21910019473859,-71.21910019473859
2494.540069952011,-71.21550085154264,-71.21550085154264
2494.550069952011,-71.21191833322712,-71.21191833322712
2494.560069952011,-71.20835282913262,-71.20835282913262
2494.570069952011,-71.20480453020411,-71.20480453020411
2494.580069952011,-71.20127362518585,-71.20127362518585
2494.590069952011,-71.19776029855066,-71.19776029855066
2494.600069952011,-71.19426472945993,-71.19426472945993
2494.610069952011,-71.19078709139322,-71.19078709139322
2494.620069952011,-71.18732755211933,-71.18732755211933
2494.630069952011,-71.18388627386352,-71.18388627386352
2494.640069952011,-71.1804634136132,-71.1804634136132
2494.650069952011,-71.17705912340001,-71.17705912340001
2494.6600699520113,-71.1736735506813,-71.1736735506813
2494.670069952011,-71.17030683862811,-71.17030683862811
2494.6800699520113,-71.16695912642976,-71.16695912642976
2494.690069952011,-71.16363054956477,-71.16363054956477
2494.7000699520113,-71.16032124003425,-71.16032124003425
2494.710069952011,-71.1570313265713,-71.1570313265713
2494.7200699520113,-71.15376093482006,-71.15376093482006
2494.730069952011,-71.1505101875078,-71.1505101875078
2494.7400699520113,-71.14727920457085,-71.14727920457085
2494.750069975853,-71.14406809565004,-71.14406809565004
2494.760069975853,-71.14087699078034,-71.14087699078034
2494.770069975853,-71.13770599448513,-71.13770599448513
2494.780069975853,-71.1345552165857,-71.1345552165857
2494.790069975853,-71.1314247645794,-71.1314247645794
2494.800069975853,-71.12831474367698,-71.12831474367698
2494.810069975853,-71.12522525685546,-71.12522525685546
2494.820069975853,-71.12215640490233,-71.12215640490233
2494.830069975853,-71.11910828646697,-71.11910828646697
2494.840069975853,-71.11608099807064,-71.11608099807064
2494.850069975853,-71.11307463415493,-71.11307463415493
2494.860069975853,-71.11008928708348,-71.11008928708348
2494.870069975853,-71.10712504719363,-71.10712504719363
2494.880069975853,-71.10418200279969,-71.10418200279969
2494.890069975853,-71.10126024022092,-71.10126024022092
2494.900069975853,-71.09835984378694,-71.09835984378694
2494.910069975853,-71.09548089586974,-71.09548089586974
2494.920069975853,-71.0926234768802,-71.0926234768802
2494.930069975853,-71.08978766530032,-71.08978766530032
2494.940069975853,-71.08697353769607,-71.08697353769607
2494.950069975853,-71.08418116871933,-71.08418116871933
2494.960069975853,-71.08141063113199,-71.08141063113199
2494.9700699758528,-71.0786619958058,-71.0786619958058
2494.980069975853,-71.0759353317472,-71.0759353317472
2494.9900699758527,-71.07323070611635,-71.07323070611635
2495.000069975853,-71.07054818422743,-71.07054818422743
2495.010069975853,-71.06788782955368,-71.06788782955368
2495.020069975853,-71.06524970376846,-71.06524970376846
2495.030069975853,-71.0626338667264,-71.0626338667264
2495.040069975853,-71.06004037651616,-71.06004037651616
2495.050069975853,-71.05746928942217,-71.05746928942217
2495.060069975853,-71.05492065998622,-71.05492065998622
2495.070069975853,-71.05239454099187,-71.05239454099187
2495.080069975853,-71.0498909834965,-71.0498909834965
2495.090069975853,-71.04741003683,-71.04741003683
2495.100069975853,-71.04495174861671,-71.04495174861671
2495.110069975853,-71.04251616478606,-71.04251616478606
2495.120069975853,-71.04010332960902,-71.04010332960902
2495.130069975853,-71.0377132856758,-71.0377132856758
2495.140069975853,-71.03534607394133,-71.03534607394133
2495.150069975853,-71.03300173371927,-71.03300173371927
2495.160069975853,-71.03068030271164,-71.03068030271164
2495.170069975853,-71.02838181703308,-71.02838181703308
2495.180069975853,-71.0261063111988,-71.0261063111988
2495.190069975853,-71.02385381816468,-71.02385381816468
2495.200069975853,-71.02162436932562,-71.02162436932562
2495.210069975853,-71.01941799455099,-71.01941799455099
2495.2200699758528,-71.01723472218232,-71.01723472218232
2495.230069975853,-71.01507457906034,-71.01507457906034
2495.2400699758527,-71.01293759054596,-71.01293759054596
2495.250069975853,-71.01082378051503,-71.01082378051503
2495.260069975853,-71.00873317140379,-71.00873317140379
2495.270069975853,-71.00666578420694,-71.00666578420694
2495.280069975853,-71.00462163849694,-71.00462163849694
2495.290069975853,-71.00260075242994,-71.00260075242994
2495.300069975853,-71.00060314279905,-71.00060314279905
2495.310069975853,-70.99862882501834,-70.99862882501834
2495.320069975853,-70.99667781313538,-70.99667781313538
2495.330069975853,-70.99475011987614,-70.99475011987614
2495.340069975853,-70.99284575663646,-70.99284575663646
2495.350069975853,-70.99096473351722,-70.99096473351722
2495.360069975853,-70.98910705932606,-70.98910705932606
2495.370069975853,-70.98727274159762,-70.98727274159762
2495.380069975853,-70.98546178662633,-70.98546178662633
2495.390069975853,-70.98367419945382,-70.98367419945382
2495.400069975853,-70.98190998390956,-70.98190998390956
2495.410069975853,-70.98016914261804,-70.98016914261804
2495.420069975853,-70.97845167702089,-70.97845167702089
2495.430069975853,-70.97675758737256,-70.97675758737256
2495.440069975853,-70.97508687278726,-70.97508687278726
2495.450069975853,-70.97343953123604,-70.97343953123604
2495.460069975853,-70.97181555956666,-70.97181555956666
2495.4700699758528,-70.9702149535173,-70.9702149535173
2495.480069975853,-70.96863770773922,-70.96863770773922
2495.4900699758527,-70.96708381580275,-70.96708381580275
2495.500069975853,-70.96555327022692,-70.96555327022692
2495.510069975853,-70.9640460624828,-70.9640460624828
2495.520069975853,-70.96256218300654,-70.96256218300654
2495.530069975853,-70.96110162123509,-70.96110162123509
2495.540069975853,-70.95966436558676,-70.95966436558676
2495.550069975853,-70.95825040351706,-70.95825040351706
2495.560069975853,-70.95685972151495,-70.95685972151495
2495.570069975853,-70.95549230509887,-70.95549230509887
2495.580069975853,-70.95414813885537,-70.95414813885537
2495.590069975853,-70.95282720645817,-70.95282720645817
2495.600069999695,-70.95152948757367,-70.95152948757367
2495.610069999695,-70.95025497031834,-70.95025497031834
2495.620069999695,-70.94900363249417,-70.94900363249417
2495.630069999695,-70.9477754542186,-70.9477754542186
2495.640069999695,-70.94657041477048,-70.94657041477048
2495.650069999695,-70.94538849256826,-70.94538849256826
2495.6600699996948,-70.94422966521743,-70.94422966521743
2495.670069999695,-70.94309390950197,-70.94309390950197
2495.6800699996948,-70.94198120141913,-70.94198120141913
2495.690069999695,-70.94089151617536,-70.94089151617536
2495.7000699996947,-70.9398248282087,-70.9398248282087
2495.710069999695,-70.93878111119511,-70.93878111119511
2495.7200699996947,-70.93776033806387,-70.93776033806387
2495.730069999695,-70.93676248102018,-70.93676248102018
2495.7400699996947,-70.9357875115402,-70.9357875115402
2495.750069999695,-70.93483540039935,-70.93483540039935
2495.7600699996947,-70.93390611768093,-70.93390611768093
2495.770069999695,-70.93299963276729,-70.93299963276729
2495.7800699996947,-70.93211591439328,-70.93211591439328
2495.790069999695,-70.93125493062142,-70.93125493062142
2495.8000699996946,-70.93041664886341,-70.93041664886341
2495.810069999695,-70.92960103589957,-70.92960103589957
2495.8200699996946,-70.9288080578993,-70.9288080578993
2495.830069999695,-70.92803768039278,-70.92803768039278
2495.8400699996946,-70.92728986833194,-70.92728986833194
2495.850069999695,-70.92656458605384,-70.92656458605384
2495.860069999695,-70.92586179734246,-70.92586179734246
2495.870069999695,-70.92518146540425,-70.92518146540425
2495.880069999695,-70.92452355287948,-70.92452355287948
2495.890069999695,-70.92388802186382,-70.92388802186382
2495.900069999695,-70.92327483391638,-70.92327483391638
2495.9100699996948,-70.92268395007564,-70.92268395007564
2495.920069999695,-70.92211533085165,-70.92211533085165
2495.9300699996948,-70.92156893624946,-70.92156893624946
2495.940069999695,-70.92104472579555,-70.92104472579555
2495.9500699996947,-70.92054265850311,-70.92054265850311
2495.960069999695,-70.92006269291286,-70.92006269291286
2495.9700699996947,-70.91960478711653,-70.91960478711653
2495.980069999695,-70.91916889871567,-70.91916889871567
2495.9900699996947,-70.9187549848995,-70.9187549848995
2496.000069999695,-70.91836300238619,-70.91836300238619
2496.0100699996947,-70.91799290747724,-70.91799290747724
2496.020069999695,-70.91764465604095,-70.91764465604095
2496.0300699996947,-70.9173182035417,-70.9173182035417
2496.040069999695,-70.91701350503355,-70.91701350503355
