t/ms,(location 0 1),(location 1 0)
2496.0500699996946,-70.91673051517402,-70.91673051517402
2496.060069999695,-70.91646918823578,-70.91646918823578
2496.0700699996946,-70.91622947810089,-70.91622947810089
2496.080069999695,-70.91601133830098,-70.91601133830098
2496.0900699996946,-70.91581472197699,-70.91581472197699
2496.100069999695,-70.91563958192481,-70.91563958192481
2496.110069999695,-70.91548587060196,-70.91548587060196
2496.120069999695,-70.91535354011056,-70.91535354011056
2496.130069999695,-70.91524254222655,-70.91524254222655
2496.140069999695,-70.91515282840646,-70.91515282840646
2496.150069999695,-70.91508434977847,-70.91508434977847
2496.1600699996948,-70.91503705715606,-70.91503705715606
2496.170069999695,-70.91501090106308,-70.91501090106308
2496.1800699996948,-70.91500583172284,-70.91500583172284
2496.190069999695,-70.91502179905461,-70.91502179905461
2496.2000699996947,-70.91505875272428,-70.91505875272428
2496.210069999695,-70.91511664209662,-70.91511664209662
2496.2200699996947,-70.91519541627463,-70.91519541627463
2496.230069999695,-70.91529502409273,-70.91529502409273
2496.2400699996947,-70.91541541415037,-70.91541541415037
2496.250069999695,-70.91555653476462,-70.91555653476462
2496.2600699996947,-70.91571833404045,-70.91571833404045
2496.270069999695,-70.91590075981803,-70.91590075981803
2496.2800699996947,-70.91610375973332,-70.91610375973332
2496.290069999695,-70.91632728117754,-70.91632728117754
2496.3000699996946,-70.9165712713302,-70.9165712713302
2496.310069999695,-70.91683567715327,-70.91683567715327
2496.3200699996946,-70.91712044540944,-70.91712044540944
2496.330069999695,-70.91742552265129,-70.91742552265129
2496.3400699996946,-70.9177508552368,-70.9177508552368
2496.350069999695,-70.91809638933834,-70.91809638933834
2496.360069999695,-70.91846207092874,-70.91846207092874
2496.370069999695,-70.91884784581798,-70.91884784581798
2496.380069999695,-70.91925365963094,-70.91925365963094
2496.390069999695,-70.91967945782775,-70.91967945782775
2496.400069999695,-70.92012518569997,-70.92012518569997
2496.4100699996948,-70.92059078838714,-70.92059078838714
2496.420069999695,-70.92107621085972,-70.92107621085972
2496.4300699996948,-70.92158139795498,-70.92158139795498
2496.440069999695,-70.92210629434544,-70.92210629434544
2496.4500700235367,-70.92265084589464,-70.92265084589464
2496.460070023537,-70.92320880948184,-70.92320880948184
2496.4700700235367,-70.92377742253099,-70.92377742253099
2496.480070023537,-70.92435531214582,-70.92435531214582
2496.4900700235366,-70.92494174990372,-70.92494174990372
2496.500070023537,-70.92553636674236,-70.92553636674236
2496.5100700235366,-70.92613900471491,-70.92613900471491
2496.520070023537,-70.92674962997727,-70.92674962997727
2496.5300700235366,-70.92736828046498,-70.92736828046498
2496.540070023537,-70.92799503438648,-70.92799503438648
2496.5500700235366,-70.928629991284,-70.928629991284
2496.560070023537,-70.92927326076617,-70.92927326076617
2496.5700700235366,-70.9299249558668,-70.9299249558668
2496.580070023537,-70.9305851892122,-70.9305851892122
2496.5900700235366,-70.93125407098405,-70.93125407098405
2496.600070023537,-70.93193170785227,-70.93193170785227
2496.6100700235365,-70.93261820256865,-70.93261820256865
2496.6200700235368,-70.93331365390762,-70.93331365390762
2496.6300700235365,-70.93401815681507,-70.93401815681507
2496.6400700235367,-70.93473180266308,-70.93473180266308
2496.6500700235365,-70.93545467953827,-70.93545467953827
2496.6600700235367,-70.93618687254019,-70.93618687254019
2496.6700700235365,-70.93692846407056,-70.93692846407056
2496.6800700235367,-70.93767953410035,-70.93767953410035
2496.6900700235365,-70.93844016039824,-70.93844016039824
2496.7000700235367,-70.93921041874917,-70.93921041874917
2496.710070023537,-70.9399903831269,-70.9399903831269
2496.7200700235367,-70.94078012585985,-70.94078012585985
2496.730070023537,-70.9415797177481,-70.9415797177481
2496.7400700235366,-70.9423892281869,-70.9423892281869
2496.750070023537,-70.94320872526666,-70.94320872526666
2496.7600700235366,-70.94403827583048,-70.94403827583048
2496.770070023537,-70.94487794555344,-70.94487794555344
2496.7800700235366,-70.94572779899883,-70.94572779899883
2496.790070023537,-70.94658789964359,-70.94658789964359
2496.8000700235366,-70.94745830993438,-70.94745830993438
2496.810070023537,-70.94833909130107,-70.94833909130107
2496.8200700235366,-70.9492303041773,-70.9492303041773
2496.830070023537,-70.95013200803417,-70.95013200803417
2496.8400700235366,-70.9510442613789,-70.9510442613789
2496.850070023537,-70.95196712176264,-70.95196712176264
2496.8600700235365,-70.95290064579083,-70.95290064579083
2496.8700700235368,-70.95384488913413,-70.95384488913413
2496.8800700235365,-70.95479990652515,-70.95479990652515
2496.8900700235367,-70.9557657517561,-70.9557657517561
2496.9000700235365,-70.95674247768426,-70.95674247768426
2496.9100700235367,-70.95773013622969,-70.95773013622969
2496.9200700235365,-70.95872877837299,-70.95872877837299
2496.9300700235367,-70.95973845414646,-70.95973845414646
2496.9400700235365,-70.96075921265037,-70.96075921265037
2496.9500700235367,-70.96179110203022,-70.96179110203022
2496.960070023537,-70.96283416948829,-70.96283416948829
2496.9700700235367,-70.96388846126726,-70.96388846126726
2496.980070023537,-70.96495402266379,-70.96495402266379
2496.9900700235366,-70.96603089801431,-70.96603089801431
2497.000070023537,-70.96711913069929,-70.96711913069929
2497.0100700235366,-70.96821876314075,-70.96821876314075
2497.020070023537,-70.96932983679157,-70.96932983679157
2497.0300700235366,-70.97045239215764,-70.97045239215764
2497.040070023537,-70.97158646876179,-70.97158646876179
2497.0500700235366,-70.97273210518196,-70.97273210518196
2497.060070023537,-70.97388933902623,-70.97388933902623
2497.0700700235366,-70.97505820694144,-70.97505820694144
2497.080070023537,-70.9762387446129,-70.9762387446129
2497.0900700235366,-70.97743098676438,-70.97743098676438
2497.100070023537,-70.9786349671565,-70.9786349671565
2497.1100700235365,-70.9798507186057,-70.9798507186057
2497.1200700235368,-70.98107827296555,-70.98107827296555
2497.1300700235365,-70.98231766114255,-70.98231766114255
2497.1400700235367,-70.98356891309582,-70.98356891309582
2497.1500700235365,-70.98483205782702,-70.98483205782702
2497.1600700235367,-70.98610712341991,-70.98610712341991
2497.1700700235365,-70.98739413700707,-70.98739413700707
2497.1800700235367,-70.98869312479214,-70.98869312479214
2497.1900700235365,-70.9900041120511,-70.9900041120511
2497.2000700235367,-70.99132712313798,-70.99132712313798
2497.210070023537,-70.992655990528,-70.992655990528
2497.2200700235367,-70.99398802555164,-70.99398802555164
2497.230070023537,-70.995321930651,-70.995321930651
2497.2400700235366,-70.99665705231145,-70.99665705231145
2497.250070023537,-70.99799309576021,-70.99799309576021
2497.2600700235366,-70.99932997664031,-70.99932997664031
2497.270070023537,-71.0006677340044,-71.0006677340044
2497.2800700235366,-71.00200647799706,-71.00200647799706
2497.290070023537,-71.0033463583465,-71.0033463583465
2497.3000700473785,-71.00468754866002,-71.00468754866002
2497.3100700473788,-71.006030222355,-71.006030222355
2497.3200700473785,-71.00737456520189,-71.00737456520189
2497.3300700473787,-71.0087207587355,-71.0087207587355
2497.3400700473785,-71.01006898139956,-71.01006898139956
2497.3500700473787,-71.01141940746902,-71.01141940746902
2497.3600700473785,-71.01277220665888,-71.01277220665888
2497.3700700473787,-71.01412754406641,-71.01412754406641
2497.3800700473785,-71.01548558032255,-71.01548558032255
2497.3900700473787,-71.0168464718155,-71.0168464718155
2497.4000700473784,-71.01821037102198,-71.01821037102198
2497.4100700473787,-71.01957742677702,-71.01957742677702
2497.4200700473784,-71.02094778457419,-71.02094778457419
2497.4300700473786,-71.02232158683286,-71.02232158683286
2497.4400700473784,-71.02369897312957,-71.02369897312957
2497.4500700473786,-71.02508008039987,-71.02508008039987
2497.4600700473784,-71.0264588497444,-71.0264588497444
2497.4700700473786,-71.02783270134444,-71.02783270134444
2497.4800700473784,-71.02920044581495,-71.02920044581495
2497.4900700473786,-71.03056153691628,-71.03056153691628
2497.5000700473784,-71.03191578621039,-71.03191578621039
2497.5100700473786,-71.03326321477759,-71.03326321477759
2497.5200700473783,-71.0346039662532,-71.0346039662532
2497.5300700473786,-71.03593825453142,-71.03593825453142
2497.5400700473783,-71.03726633229985,-71.03726633229985
2497.5500700473785,-71.03858847218046,-71.03858847218046
2497.5600700473788,-71.03990495544625,-71.03990495544625
2497.5700700473785,-71.04121606542661,-71.04121606542661
2497.5800700473787,-71.04252208370619,-71.04252208370619
2497.5900700473785,-71.04382328805664,-71.04382328805664
2497.6000700473787,-71.04511995140574,-71.04511995140574
2497.6100700473785,-71.04641234142622,-71.04641234142622
2497.6200700473787,-71.04770072047285,-71.04770072047285
2497.6300700473785,-71.04898534573154,-71.04898534573154
2497.6400700473787,-71.05026646946054,-71.05026646946054
2497.6500700473784,-71.05154433928081,-71.05154433928081
2497.6600700473787,-71.05281919846493,-71.05281919846493
2497.6700700473784,-71.05409128622456,-71.05409128622456
2497.6800700473786,-71.05536083796206,-71.05536083796206
2497.6900700473784,-71.05662808551352,-71.05662808551352
2497.7000700473786,-71.05789325732329,-71.05789325732329
2497.7100700473784,-71.05915657865897,-71.05915657865897
2497.7200700473786,-71.06041827172037,-71.06041827172037
2497.7300700473784,-71.06167855581569,-71.06167855581569
2497.7400700473786,-71.06293764741814,-71.06293764741814
2497.7500700473784,-71.0641957602897,-71.0641957602897
2497.7600700473786,-71.06545310554114,-71.06545310554114
2497.7700700473783,-71.06670989171411,-71.06670989171411
2497.7800700473786,-71.06796632479514,-71.06796632479514
2497.7900700473783,-71.06922260830085,-71.06922260830085
2497.8000700473785,-71.0704789432804,-71.0704789432804
2497.8100700473788,-71.07173552836224,-71.07173552836224
2497.8200700473785,-71.07299255976778,-71.07299255976778
2497.8300700473787,-71.07425023132865,-71.07425023132865
2497.8400700473785,-71.07550873450403,-71.07550873450403
2497.8500700473787,-71.07676825839499,-71.07676825839499
2497.8600700473785,-71.0780289897612,-71.0780289897612
2497.8700700473787,-71.07929111300156,-71.07929111300156
2497.8800700473785,-71.0805548101975,-71.0805548101975
2497.8900700473787,-71.08182026107998,-71.08182026107998
2497.9000700473784,-71.08308764307537,-71.08308764307537
2497.9100700473787,-71.08435713127523,-71.08435713127523
2497.9200700473784,-71.08562889845474,-71.08562889845474
2497.9300700473786,-71.0869031150787,-71.0869031150787
2497.9400700473784,-71.0881799493056,-71.0881799493056
2497.9500700473786,-71.08945956698625,-71.08945956698625
2497.9600700473784,-71.09074213166464,-71.09074213166464
2497.9700700473786,-71.09202780460971,-71.09202780460971
2497.9800700473784,-71.09331674478402,-71.09331674478402
2497.9900700473786,-71.09460910887651,-71.09460910887651
2498.0000700473784,-71.0959050512868,-71.0959050512868
2498.0100700473786,-71.0972047241685,-71.0972047241685
2498.0200700473783,-71.09850827738828,-71.09850827738828
2498.0300700473786,-71.09981585857632,-71.09981585857632
2498.0400700473783,-71.10112761311183,-71.10112761311183
2498.0500700473785,-71.10244368414361,-71.10244368414361
2498.0600700473788,-71.10376421258688,-71.10376421258688
2498.0700700473785,-71.10508933715114,-71.10508933715114
2498.0800700473787,-71.106419194333,-71.106419194333
2498.0900700473785,-71.10775391845091,-71.10775391845091
2498.1000700473787,-71.10909364163011,-71.10909364163011
2498.1100700473785,-71.11043849383421,-71.11043849383421
2498.1200700473787,-71.11178860287019,-71.11178860287019
2498.1300700473785,-71.11314409441822,-71.11314409441822
2498.1400700473787,-71.11450509200698,-71.11450509200698
2498.1500700712204,-71.11587172033258,-71.11587172033258
2498.1600700712206,-71.11724409224466,-71.11724409224466
2498.1700700712204,-71.11862232821659,-71.11862232821659
2498.1800700712206,-71.12000654344202,-71.12000654344202
2498.1900700712204,-71.12139685105818,-71.12139685105818
2498.2000700712206,-71.12279336217566,-71.12279336217566
2498.2100700712203,-71.12419618588251,-71.12419618588251
2498.2200700712206,-71.12560542927135,-71.12560542927135
2498.2300700712203,-71.12702119744216,-71.12702119744216
2498.2400700712205,-71.1284435935418,-71.1284435935418
2498.2500700712203,-71.12987271876318,-71.12987271876318
2498.2600700712205,-71.13130867236609,-71.13130867236609
2498.2700700712203,-71.13275155171783,-71.13275155171783
2498.2800700712205,-71.13420145226398,-71.13420145226398
2498.2900700712203,-71.13565846760773,-71.13565846760773
2498.3000700712205,-71.13712268947171,-71.13712268947171
2498.3100700712203,-71.13859420775603,-71.13859420775603
2498.3200700712205,-71.1400731105338,-71.1400731105338
2498.3300700712202,-71.14155948408313,-71.14155948408313
2498.3400700712205,-71.14305341289452,-71.14305341289452
2498.35007007122,-71.14455497971866,-71.14455497971866
2498.3600700712204,-71.14606426553446,-71.14606426553446
2498.37007007122,-71.14758134962393,-71.14758134962393
2498.3800700712204,-71.14910630954128,-71.14910630954128
2498.39007007122,-71.1506392211807,-71.1506392211807
2498.4000700712204,-71.15218015875851,-71.15218015875851
2498.4100700712206,-71.15372919483936,-71.15372919483936
2498.4200700712204,-71.15528640037418,-71.15528640037418
2498.4300700712206,-71.15685184469717,-71.15685184469717
2498.4400700712204,-71.15842559556049,-71.15842559556049
2498.4500700712206,-71.16000771914305,-71.16000771914305
2498.4600700712203,-71.16159828007717,-71.16159828007717
2498.4700700712206,-71.16319734145696,-71.16319734145696
2498.4800700712203,-71.16480496487101,-71.16480496487101
2498.4900700712205,-71.16642121041514,-71.16642121041514
2498.5000700712203,-71.1680461367044,-71.1680461367044
2498.5100700712205,-71.16967980089868,-71.16967980089868
2498.5200700712203,-71.17132225872821,-71.17132225872821
2498.5300700712205,-71.17297356449453,-71.17297356449453
2498.5400700712203,-71.1746337711108,-71.1746337711108
2498.5500700712205,-71.17630293009339,-71.17630293009339
2498.5600700712203,-71.17798109161228,-71.17798109161228
2498.5700700712205,-71.17966830447641,-71.17966830447641
2498.5800700712202,-71.18136461616687,-71.18136461616687
2498.5900700712205,-71.183070072875,-71.183070072875
2498.60007007122,-71.18478471947778,-71.18478471947778
2498.6100700712204,-71.18650859958548,-71.18650859958548
2498.62007007122,-71.18815678784492,-71.18815678784492
2498.6300700712204,-71.1897054148392,-71.1897054148392
2498.64007007122,-71.19114853837397,-71.19114853837397
2498.6500700712204,-71.1924851208971,-71.1924851208971
2498.6600700712206,-71.19371561360202,-71.19371561360202
2498.6700700712204,-71.19484101008455,-71.19484101008455
2498.6800700712206,-71.19586256066755,-71.19586256066755
2498.6900700712204,-71.1967816745728,-71.1967816745728
2498.7000700712206,-71.19759987804669,-71.19759987804669
2498.7100700712203,-71.19831258304741,-71.19831258304741
2498.7200700712206,-71.19891876561272,-71.19891876561272
2498.7300700712203,-71.1994188556681,-71.1994188556681
2498.7400700712205,-71.19981397357995,-71.19981397357995
2498.7500700712203,-71.20010563147262,-71.20010563147262
2498.7600700712205,-71.20029557350959,-71.20029557350959
2498.7700700712203,-71.20038567916183,-71.20038567916183
2498.7800700712205,-71.20037790266987,-71.20037790266987
2498.7900700712203,-71.20027423469887,-71.20027423469887
2498.8000700712205,-71.20007667777277,-71.20007667777277
2498.8100700712203,-71.19978723041062,-71.19978723041062
2498.8200700712205,-71.19940787680422,-71.19940787680422
2498.8300700712202,-71.1989405801158,-71.1989405801158
2498.8400700712205,-71.19838727817303,-71.19838727817303
2498.85007007122,-71.19774988073661,-71.19774988073661
2498.8600700712204,-71.197030267865,-71.197030267865
2498.87007007122,-71.19623028903743,-71.19623028903743
2498.8800700712204,-71.1953517627846,-71.1953517627846
2498.89007007122,-71.19439647666613,-71.19439647666613
2498.9000700712204,-71.19336618749819,-71.19336618749819
2498.9100700712206,-71.19226262176481,-71.19226262176481
2498.9200700712204,-71.19108747612249,-71.19108747612249
2498.9300700712206,-71.18984241799491,-71.18984241799491
2498.9400700712204,-71.18852908619536,-71.18852908619536
2498.9500700712206,-71.18714909158909,-71.18714909158909
2498.9600700712203,-71.18570401775942,-71.18570401775942
2498.9700700712206,-71.1841954216648,-71.1841954216648
2498.9800700712203,-71.18262483429159,-71.18262483429159
2498.9900700712205,-71.1809937612802,-71.1809937612802
2499.0000700950623,-71.17930367953781,-71.17930367953781
2499.0100700950625,-71.17755605365652,-71.17755605365652
2499.0200700950622,-71.17575231316972,-71.17575231316972
2499.0300700950625,-71.1738938682258,-71.1738938682258
2499.040070095062,-71.17198210650119,-71.17198210650119
2499.0500700950624,-71.17001839368803,-71.17001839368803
2499.060070095062,-71.16800407393052,-71.16800407393052
2499.0700700950624,-71.16594047026994,-71.16594047026994
2499.080070095062,-71.16382888508825,-71.16382888508825
2499.0900700950624,-71.16167060049197,-71.16167060049197
2499.100070095062,-71.15946687870469,-71.15946687870469
2499.1100700950624,-71.15721896241828,-71.15721896241828
2499.120070095062,-71.15492807516597,-71.15492807516597
2499.1300700950624,-71.15259542162838,-71.15259542162838
2499.140070095062,-71.15022218796472,-71.15022218796472
2499.1500700950623,-71.14780954210923,-71.14780954210923
2499.160070095062,-71.14535863405993,-71.14535863405993
2499.1700700950623,-71.14287059616623,-71.14287059616623
2499.180070095062,-71.14034654338481,-71.14034654338481
2499.1900700950623,-71.1377875735406,-71.1377875735406
2499.200070095062,-71.1351947675791,-71.1351947675791
2499.2100700950623,-71.1325629913195,-71.1325629913195
2499.220070095062,-71.12989058260366,-71.12989058260366
2499.2300700950623,-71.12717725848047,-71.12717725848047
2499.240070095062,-71.12442336657831,-71.12442336657831
2499.2500700950623,-71.12162959933595,-71.12162959933595
2499.2600700950625,-71.118796845517,-71.118796845517
2499.2700700950622,-71.11592610314895,-71.11592610314895
2499.2800700950625,-71.1130184272153,-71.1130184272153
2499.290070095062,-71.11007489823425,-71.11007489823425
2499.3000700950624,-71.1070966034379,-71.1070966034379
2499.310070095062,-71.10408462564438,-71.10408462564438
2499.3200700950624,-71.10104003674184,-71.10104003674184
2499.330070095062,-71.09796389406876,-71.09796389406876
2499.3400700950624,-71.09485723846934,-71.09485723846934
2499.350070095062,-71.09172109342911,-71.09172109342911
2499.3600700950624,-71.08855646481418,-71.08855646481418
2499.370070095062,-71.08536434099705,-71.08536434099705
2499.3800700950624,-71.08214569314109,-71.08214569314109
2499.390070095062,-71.0789014756312,-71.0789014756312
2499.4000700950623,-71.07563262652772,-71.07563262652772
2499.410070095062,-71.07234006799435,-71.07234006799435
2499.4200700950623,-71.06902470677691,-71.06902470677691
2499.430070095062,-71.06568743461875,-71.06568743461875
2499.4400700950623,-71.06232912862023,-71.06232912862023
2499.450070095062,-71.05895065164776,-71.05895065164776
2499.4600700950623,-71.05555285262251,-71.05555285262251
2499.470070095062,-71.05213656687009,-71.05213656687009
2499.4800700950623,-71.04870261635932,-71.04870261635932
2499.490070095062,-71.04525180999285,-71.04525180999285
2499.5000700950623,-71.04178494384688,-71.04178494384688
2499.5100700950625,-71.03830280136658,-71.03830280136658
2499.5200700950622,-71.03480615361356,-71.03480615361356
2499.5300700950625,-71.0312957594302,-71.0312957594302
2499.540070095062,-71.02777236565035,-71.02777236565035
2499.5500700950624,-71.02423670725923,-71.02423670725923
2499.560070095062,-71.02068950757035,-71.02068950757035
2499.5700700950624,-71.01713147838687,-71.01713147838687
2499.580070095062,-71.01356332015182,-71.01356332015182
2499.5900700950624,-71.00998572209606,-71.00998572209606
2499.600070095062,-71.00639936240228,-71.00639936240228
2499.6100700950624,-71.00280490831719,-71.00280490831719
2499.620070095062,-70.99920301630439,-70.99920301630439
2499.6300700950624,-70.99559433219287,-70.99559433219287
2499.640070095062,-70.99197949129127,-70.99197949129127
2499.6500700950623,-70.98835911852424,-70.98835911852424
2499.660070095062,-70.9847338285593,-70.9847338285593
2499.6700700950623,-70.9811042259385,-70.9811042259385
2499.680070095062,-70.97747090519266,-70.97747090519266
2499.6900700950623,-70.97383445098238,-70.97383445098238
2499.700070095062,-70.97019543820504,-70.97019543820504
2499.7100700950623,-70.96654825008582,-70.96654825008582
2499.720070095062,-70.9628907414332,-70.9628907414332
2499.7300700950623,-70.95922215016991,-70.95922215016991
2499.740070095062,-70.95554235020973,-70.95554235020973
2499.7500700950623,-70.95185156615456,-70.95185156615456
2499.7600700950625,-70.94815022493486,-70.94815022493486
2499.7700700950622,-70.94443886875304,-70.94443886875304
2499.7800700950625,-70.9407181027601,-70.9407181027601
2499.790070095062,-70.93698856353774,-70.93698856353774
2499.8000700950624,-70.93325090026396,-70.93325090026396
2499.810070095062,-70.92950576347481,-70.92950576347481
2499.8200700950624,-70.92575379851033,-70.92575379851033
2499.830070095062,-70.92199564184612,-70.92199564184612
2499.8400700950624,-70.91823191907152,-70.91823191907152
2499.850070118904,-70.91446323500247,-70.91446323500247
2499.8600701189043,-70.91069020926278,-70.91069020926278
2499.870070118904,-70.9069134225865,-70.9069134225865
2499.8800701189043,-70.90313345283343,-70.90313345283343
2499.890070118904,-70.89935086646261,-70.89935086646261
2499.9000701189043,-70.89556621891155,-70.89556621891155
2499.910070118904,-70.89178005501017,-70.89178005501017
2499.9200701189043,-70.88799290937365,-70.88799290937365
2499.930070118904,-70.88420530678339,-70.88420530678339
2499.9400701189043,-70.88041776251436,-70.88041776251436
2499.950070118904,-70.87663078265423,-70.87663078265423
2499.9600701189042,-70.87284486438979,-70.87284486438979
2499.970070118904,-70.86906049626963,-70.86906049626963
2499.980070118904,-70.8652781584194,-70.8652781584194
2499.990070118904,-70.86149832275932,-70.86149832275932
2500.000070118904,-70.85772145319967,-70.85772145319967
2500.010070118904,-70.85394800580737,-70.85394800580737
2500.020070118904,-70.85017842897419,-70.85017842897419
2500.030070118904,-70.84641316355513,-70.84641316355513
2500.040070118904,-70.84265264299799,-70.84265264299799
2500.050070118904,-70.83889729348533,-70.83889729348533
2500.060070118904,-70.8351475340442,-70.8351475340442
2500.070070118904,-70.83140377664704,-70.83140377664704
2500.080070118904,-70.82766642633602,-70.82766642633602
2500.090070118904,-70.82393588131086,-70.82393588131086
2500.100070118904,-70.82021253300883,-70.82021253300883
2500.1100701189043,-70.81649676623476,-70.81649676623476
2500.120070118904,-70.812788959216,-70.812788959216
2500.1300701189043,-70.80908948369087,-70.80908948369087
2500.140070118904,-70.8053987050012,-70.8053987050012
2500.1500701189043,-70.80171698216718,-70.80171698216718
2500.160070118904,-70.7980446679787,-70.7980446679787
2500.1700701189043,-70.79438210904512,-70.79438210904512
2500.180070118904,-70.79072964589355,-70.79072964589355
2500.1900701189043,-70.7870876130309,-70.7870876130309
2500.200070118904,-70.78345633903685,-70.78345633903685
2500.2100701189042,-70.77983614659453,-70.77983614659453
2500.220070118904,-70.77622735262449,-70.77622735262449
2500.230070118904,-70.7726302682739,-70.7726302682739
2500.240070118904,-70.76904519906691,-70.76904519906691
2500.250070118904,-70.76547244491954,-70.76547244491954
2500.260070118904,-70.76191230022917,-70.76191230022917
2500.270070118904,-70.75836505394192,-70.75836505394192
2500.280070118904,-70.75483098961665,-70.75483098961665
2500.290070118904,-70.7513103854877,-70.7513103854877
2500.300070118904,-70.74780351453273,-70.74780351453273
2500.310070118904,-70.74431064454406,-70.74431064454406
2500.320070118904,-70.74083203818938,-70.74083203818938
2500.330070118904,-70.73736795307391,-70.73736795307391
2500.340070118904,-70.73391864182223,-70.73391864182223
2500.350070118904,-70.73048435210426,-70.73048435210426
2500.3600701189043,-70.72706532672623,-70.72706532672623
2500.370070118904,-70.7236618037065,-70.7236618037065
2500.3800701189043,-70.72027401629987,-70.72027401629987
2500.390070118904,-70.71690219309085,-70.71690219309085
2500.4000701189043,-70.71354655803982,-70.71354655803982
2500.410070118904,-70.71020733054299,-70.71020733054299
2500.4200701189043,-70.70688472549887,-70.70688472549887
2500.430070118904,-70.7035789533737,-70.7035789533737
2500.4400701189043,-70.70029022024558,-70.70029022024558
2500.450070118904,-70.69701872787515,-70.69701872787515
2500.4600701189042,-70.6937585169045,-70.6937585169045
2500.470070118904,-70.69050709180983,-70.69050709180983
2500.480070118904,-70.68726334016789,-70.68726334016789
2500.490070118904,-70.68402678831865,-70.68402678831865
2500.500070118904,-70.68079731698057,-70.68079731698057
2500.510070118904,-70.67757501338097,-70.67757501338097
2500.520070118904,-70.67436008440339,-70.67436008440339
2500.530070118904,-70.67115280436482,-70.67115280436482
2500.540070118904,-70.66795348356409,-70.66795348356409
2500.550070118904,-70.66476244940864,-70.66476244940864
2500.560070118904,-70.66158003519892,-70.66158003519892
2500.570070118904,-70.65840657354897,-70.65840657354897
2500.580070118904,-70.65524239264543,-70.65524239264543
2500.590070118904,-70.65208781423222,-70.65208781423222
2500.600070118904,-70.64894315266707,-70.64894315266707
2500.6100701189043,-70.6458087145363,-70.6458087145363
2500.620070118904,-70.64268479870269,-70.64268479870269
2500.6300701189043,-70.63957169650799,-70.63957169650799
2500.640070118904,-70.63646969209903,-70.63646969209903
2500.6500701189043,-70.63337906276863,-70.63337906276863
2500.660070118904,-70.63030007934131,-70.63030007934131
2500.6700701189043,-70.62723300650694,-70.62723300650694
2500.680070118904,-70.62417810315995,-70.62417810315995
2500.6900701189043,-70.62113562267518,-70.62113562267518
2500.700070142746,-70.61810580598443,-70.61810580598443
2500.710070142746,-70.61508891068557,-70.61508891068557
2500.720070142746,-70.612085167853,-70.612085167853
2500.730070142746,-70.60909481123377,-70.60909481123377
2500.740070142746,-70.6061180701104,-70.6061180701104
2500.750070142746,-70.60315516946669,-70.60315516946669
2500.760070142746,-70.60020633011386,-70.60020633011386
2500.770070142746,-70.59727176879477,-70.59727176879477
2500.780070142746,-70.59435169830408,-70.59435169830408
2500.790070142746,-70.59144632753907,-70.59144632753907
2500.800070142746,-70.588555861627,-70.588555861627
2500.810070142746,-70.58568050196352,-70.58568050196352
2500.820070142746,-70.58282044628115,-70.58282044628115
2500.830070142746,-70.5799758887227,-70.5799758887227
2500.840070142746,-70.57714701989765,-70.57714701989765
2500.850070142746,-70.5743340269089,-70.5743340269089
2500.860070142746,-70.57153709342377,-70.57153709342377
2500.870070142746,-70.56875639970103,-70.56875639970103
2500.880070142746,-70.56599212263622,-70.56599212263622
2500.890070142746,-70.56324443581346,-70.56324443581346
2500.900070142746,-70.5605135095274,-70.5605135095274
2500.910070142746,-70.55779951083157,-70.55779951083157
2500.9200701427458,-70.55510260355192,-70.55510260355192
2500.930070142746,-70.55242294834873,-70.55242294834873
2500.9400701427458,-70.54976070273159,-70.54976070273159
2500.950070142746,-70.54711602109121,-70.54711602109121
2500.960070142746,-70.5444890547385,-70.5444890547385
2500.970070142746,-70.54187995193303,-70.54187995193303
2500.980070142746,-70.53928885791632,-70.53928885791632
2500.990070142746,-70.53671591493143,-70.53671591493143
2501.000070142746,-70.53416126226482,-70.53416126226482
2501.010070142746,-70.5316250362662,-70.5316250362662
2501.020070142746,-70.52910737038897,-70.52910737038897
2501.030070142746,-70.52660839521418,-70.52660839521418
2501.040070142746,-70.52412823848084,-70.52412823848084
2501.050070142746,-70.5216670251166,-70.5216670251166
2501.060070142746,-70.51922487724993,-70.51922487724993
2501.070070142746,-70.51680191427528,-70.51680191427528
