t/ms,(location 0 1),(location 1 0)
2501.080070142746,-70.51439825284754,-70.51439825284754
2501.090070142746,-70.51201400693456,-70.51201400693456
2501.100070142746,-70.50964928782754,-70.50964928782754
2501.110070142746,-70.50730420419202,-70.50730420419202
2501.120070142746,-70.50497886207305,-70.50497886207305
2501.130070142746,-70.50267336493916,-70.50267336493916
2501.140070142746,-70.50038781371109,-70.50038781371109
2501.150070142746,-70.49812230677949,-70.49812230677949
2501.160070142746,-70.49587694005419,-70.49587694005419
2501.1700701427458,-70.49365180696708,-70.49365180696708
2501.180070142746,-70.49144699852378,-70.49144699852378
2501.1900701427458,-70.4892626033243,-70.4892626033243
2501.200070142746,-70.4870987075739,-70.4870987075739
2501.210070142746,-70.48494925671173,-70.48494925671173
2501.220070142746,-70.48281165138127,-70.48281165138127
2501.230070142746,-70.48068467290459,-70.48068467290459
2501.240070142746,-70.47856774111722,-70.47856774111722
2501.250070142746,-70.47646063085365,-70.47646063085365
2501.260070142746,-70.47436332450292,-70.47436332450292
2501.270070142746,-70.47227592539109,-70.47227592539109
2501.280070142746,-70.47019860570266,-70.47019860570266
2501.290070142746,-70.4681315751182,-70.4681315751182
2501.300070142746,-70.46607506197849,-70.46607506197849
2501.310070142746,-70.46402930208687,-70.46402930208687
2501.320070142746,-70.46199453214054,-70.46199453214054
2501.330070142746,-70.45997098596892,-70.45997098596892
2501.340070142746,-70.4579588925254,-70.4579588925254
2501.350070142746,-70.45595847488971,-70.45595847488971
2501.360070142746,-70.4539699499299,-70.4539699499299
2501.370070142746,-70.45199352826404,-70.45199352826404
2501.380070142746,-70.45002941449852,-70.45002941449852
2501.390070142746,-70.4480778074649,-70.4480778074649
2501.400070142746,-70.44613890061483,-70.44613890061483
2501.410070142746,-70.44421288233217,-70.44421288233217
2501.4200701427458,-70.4422999362753,-70.4422999362753
2501.430070142746,-70.44040024165662,-70.44040024165662
2501.4400701427458,-70.43851397355624,-70.43851397355624
2501.450070142746,-70.43664130312875,-70.43664130312875
2501.460070142746,-70.43478239786316,-70.43478239786316
2501.470070142746,-70.43293742172409,-70.43293742172409
2501.480070142746,-70.43110653534589,-70.43110653534589
2501.490070142746,-70.42928989618436,-70.42928989618436
2501.500070142746,-70.42748765861873,-70.42748765861873
2501.510070142746,-70.42569997407125,-70.42569997407125
2501.520070142746,-70.42392699110431,-70.42392699110431
2501.530070142746,-70.42216885550054,-70.42216885550054
2501.540070142746,-70.42042571031848,-70.42042571031848
2501.550070166588,-70.41869769186913,-70.41869769186913
2501.560070166588,-70.41698494626256,-70.41698494626256
2501.570070166588,-70.41528760458087,-70.41528760458087
2501.580070166588,-70.4136057996174,-70.4136057996174
2501.590070166588,-70.41193966167627,-70.41193966167627
2501.600070166588,-70.41028931863535,-70.41028931863535
2501.610070166588,-70.40865489596399,-70.40865489596399
2501.620070166588,-70.4070365167544,-70.4070365167544
2501.6300701665878,-70.40543430175545,-70.40543430175545
2501.640070166588,-70.40384836938556,-70.40384836938556
2501.6500701665877,-70.40227883576803,-70.40227883576803
2501.660070166588,-70.40072581473225,-70.40072581473225
2501.6700701665877,-70.39918941784701,-70.39918941784701
2501.680070166588,-70.39766975444012,-70.39766975444012
2501.6900701665877,-70.39616693161584,-70.39616693161584
2501.700070166588,-70.39468105426347,-70.39468105426347
2501.7100701665877,-70.393212225081,-70.393212225081
2501.720070166588,-70.39176054459749,-70.39176054459749
2501.7300701665877,-70.39032611118353,-70.39032611118353
2501.740070166588,-70.38890902107426,-70.38890902107426
2501.7500701665876,-70.38750936837499,-70.38750936837499
2501.760070166588,-70.38612724508741,-70.38612724508741
2501.7700701665876,-70.38476274111662,-70.38476274111662
2501.780070166588,-70.38341594430898,-70.38341594430898
2501.7900701665876,-70.38208694045214,-70.38208694045214
2501.800070166588,-70.38077581328591,-70.38077581328591
2501.810070166588,-70.37948264452957,-70.37948264452957
2501.820070166588,-70.37820751391324,-70.37820751391324
2501.830070166588,-70.37695049915902,-70.37695049915902
2501.840070166588,-70.3757116760406,-70.3757116760406
2501.850070166588,-70.37449111836766,-70.37449111836766
2501.860070166588,-70.37328889800872,-70.37328889800872
2501.870070166588,-70.3721050849341,-70.3721050849341
2501.8800701665878,-70.37093974721385,-70.37093974721385
2501.890070166588,-70.36979295102992,-70.36979295102992
2501.9000701665877,-70.3686647607114,-70.3686647607114
2501.910070166588,-70.3675552387392,-70.3675552387392
2501.9200701665877,-70.36646444578001,-70.36646444578001
2501.930070166588,-70.36539244068614,-70.36539244068614
2501.9400701665877,-70.36433928052512,-70.36433928052512
2501.950070166588,-70.36330502060518,-70.36330502060518
2501.9600701665877,-70.36228971448068,-70.36228971448068
2501.970070166588,-70.36129341397258,-70.36129341397258
2501.9800701665877,-70.36031616919928,-70.36031616919928
2501.990070166588,-70.35935802858391,-70.35935802858391
2502.0000701665876,-70.35841903888173,-70.35841903888173
2502.010070166588,-70.35749924518954,-70.35749924518954
2502.0200701665876,-70.35659869098525,-70.35659869098525
2502.030070166588,-70.35571741810293,-70.35571741810293
2502.0400701665876,-70.35485546681302,-70.35485546681302
2502.050070166588,-70.35401287578706,-70.35401287578706
2502.060070166588,-70.35318968214763,-70.35318968214763
2502.070070166588,-70.35238592148777,-70.35238592148777
2502.080070166588,-70.35160162787433,-70.35160162787433
2502.090070166588,-70.35083683386846,-70.35083683386846
2502.100070166588,-70.35009157055626,-70.35009157055626
2502.110070166588,-70.34936586756633,-70.34936586756633
2502.120070166588,-70.34865975307225,-70.34865975307225
2502.1300701665878,-70.34797325383501,-70.34797325383501
2502.140070166588,-70.34730639520056,-70.34730639520056
2502.1500701665877,-70.34665920113798,-70.34665920113798
2502.160070166588,-70.34603169423649,-70.34603169423649
2502.1700701665877,-70.34542389574112,-70.34542389574112
2502.180070166588,-70.34483582556493,-70.34483582556493
2502.1900701665877,-70.34426750230251,-70.34426750230251
2502.200070166588,-70.34371894324936,-70.34371894324936
2502.2100701665877,-70.34319016444051,-70.34319016444051
2502.220070166588,-70.34268118063194,-70.34268118063194
2502.2300701665877,-70.34219200534777,-70.34219200534777
2502.240070166588,-70.34172265088593,-70.34172265088593
2502.2500701665876,-70.3412731283307,-70.3412731283307
2502.260070166588,-70.34084344758332,-70.34084344758332
2502.2700701665876,-70.34043361737287,-70.34043361737287
2502.280070166588,-70.34004364526666,-70.34004364526666
2502.2900701665876,-70.33967353769346,-70.33967353769346
2502.300070166588,-70.33932329996404,-70.33932329996404
2502.310070166588,-70.33899293628227,-70.33899293628227
2502.320070166588,-70.33868244975957,-70.33868244975957
2502.330070166588,-70.3383918424431,-70.3383918424431
2502.340070166588,-70.33812111531019,-70.33812111531019
2502.350070166588,-70.33787026830885,-70.33787026830885
2502.360070166588,-70.3376393003579,-70.3376393003579
2502.370070166588,-70.33742820936884,-70.33742820936884
2502.3800701665878,-70.33723699225153,-70.33723699225153
2502.390070166588,-70.33706564495759,-70.33706564495759
2502.4000701904297,-70.33691416209176,-70.33691416209176
2502.41007019043,-70.3367825384803,-70.3367825384803
2502.4200701904297,-70.33667076676014,-70.33667076676014
2502.43007019043,-70.33657883912349,-70.33657883912349
2502.4400701904297,-70.33650674685013,-70.33650674685013
2502.45007019043,-70.33645448031898,-70.33645448031898
2502.4600701904296,-70.33642202904495,-70.33642202904495
2502.47007019043,-70.33640938167105,-70.33640938167105
2502.4800701904296,-70.33641652599867,-70.33641652599867
2502.49007019043,-70.33644344900246,-70.33644344900246
2502.5000701904296,-70.33649013682594,-70.33649013682594
2502.51007019043,-70.33655657481324,-70.33655657481324
2502.5200701904296,-70.33664274751622,-70.33664274751622
2502.53007019043,-70.33674863870625,-70.33674863870625
2502.5400701904296,-70.3368742313883,-70.3368742313883
2502.55007019043,-70.33701950780838,-70.33701950780838
2502.5600701904295,-70.3371844494795,-70.3371844494795
2502.5700701904298,-70.3373690371805,-70.3373690371805
2502.5800701904295,-70.33757325098154,-70.33757325098154
2502.5900701904297,-70.3377970702454,-70.3377970702454
2502.6000701904295,-70.33804047364058,-70.33804047364058
2502.6100701904297,-70.33830343915969,-70.33830343915969
2502.6200701904295,-70.33858594412754,-70.33858594412754
2502.6300701904297,-70.33888796520644,-70.33888796520644
2502.6400701904295,-70.33920947841895,-70.33920947841895
2502.6500701904297,-70.33955045915611,-70.33955045915611
2502.66007019043,-70.33991088219148,-70.33991088219148
2502.6700701904297,-70.34029072166494,-70.34029072166494
2502.68007019043,-70.34068995114475,-70.34068995114475
2502.6900701904297,-70.34110854358714,-70.34110854358714
2502.70007019043,-70.3415464713845,-70.3415464713845
2502.7100701904296,-70.34200370635627,-70.34200370635627
2502.72007019043,-70.34248021975377,-70.34248021975377
2502.7300701904296,-70.34297598230017,-70.34297598230017
2502.74007019043,-70.34349096416454,-70.34349096416454
2502.7500701904296,-70.3440251349974,-70.3440251349974
2502.76007019043,-70.34457846391986,-70.34457846391986
2502.7700701904296,-70.3451509195554,-70.3451509195554
2502.78007019043,-70.34574247002386,-70.34574247002386
2502.7900701904296,-70.34635308296856,-70.34635308296856
2502.80007019043,-70.34698272552549,-70.34698272552549
2502.8100701904295,-70.34763136438524,-70.34763136438524
2502.8200701904298,-70.34829896576015,-70.34829896576015
2502.8300701904295,-70.34898549541678,-70.34898549541678
2502.8400701904297,-70.34969091868498,-70.34969091868498
2502.8500701904295,-70.35041520043566,-70.35041520043566
2502.8600701904297,-70.35115830513006,-70.35115830513006
2502.8700701904295,-70.35192019681315,-70.35192019681315
2502.8800701904297,-70.35270083911287,-70.35270083911287
2502.8900701904295,-70.35350019525332,-70.35350019525332
2502.9000701904297,-70.35431822806645,-70.35431822806645
2502.91007019043,-70.35515490000223,-70.35515490000223
2502.9200701904297,-70.35601017312275,-70.35601017312275
2502.93007019043,-70.35688400912858,-70.35688400912858
2502.9400701904297,-70.35777636935231,-70.35777636935231
2502.95007019043,-70.35868721477199,-70.35868721477199
2502.9600701904296,-70.35961650601455,-70.35961650601455
2502.97007019043,-70.36056420336797,-70.36056420336797
2502.9800701904296,-70.36153026680272,-70.36153026680272
2502.99007019043,-70.36251465592738,-70.36251465592738
2503.0000701904296,-70.36351733006542,-70.36351733006542
2503.01007019043,-70.3645382482059,-70.3645382482059
2503.0200701904296,-70.36557736904052,-70.36557736904052
2503.03007019043,-70.36663465096231,-70.36663465096231
2503.0400701904296,-70.36771005206333,-70.36771005206333
2503.05007019043,-70.36880353016383,-70.36880353016383
2503.0600701904295,-70.369915042792,-70.369915042792
2503.0700701904298,-70.37104454721066,-70.37104454721066
2503.0800701904295,-70.37219200040961,-70.37219200040961
2503.0900701904297,-70.37335735911675,-70.37335735911675
2503.1000701904295,-70.37454057980787,-70.37454057980787
2503.1100701904297,-70.37574161870928,-70.37574161870928
2503.1200701904295,-70.37696043180694,-70.37696043180694
2503.1300701904297,-70.37819697484085,-70.37819697484085
2503.1400701904295,-70.37945120332712,-70.37945120332712
2503.1500701904297,-70.38072307255975,-70.38072307255975
2503.16007019043,-70.38201253759651,-70.38201253759651
2503.1700701904297,-70.38331955329433,-70.38331955329433
2503.18007019043,-70.38464407429478,-70.38464407429478
2503.1900701904297,-70.38598605502679,-70.38598605502679
2503.20007019043,-70.38734544973444,-70.38734544973444
2503.2100701904296,-70.38872221246034,-70.38872221246034
2503.22007019043,-70.39011629705828,-70.39011629705828
2503.2300701904296,-70.39152765719385,-70.39152765719385
2503.24007019043,-70.39295624636331,-70.39295624636331
2503.2500702142715,-70.39440202132896,-70.39440202132896
2503.2600702142718,-70.39586492841816,-70.39586492841816
2503.2700702142715,-70.39734492396677,-70.39734492396677
2503.2800702142717,-70.39884196079404,-70.39884196079404
2503.2900702142715,-70.40035599157645,-70.40035599157645
2503.3000702142717,-70.40188696883618,-70.40188696883618
2503.3100702142715,-70.40343484493371,-70.40343484493371
2503.3200702142717,-70.40499957209525,-70.40499957209525
2503.3300702142715,-70.40658110239914,-70.40658110239914
2503.3400702142717,-70.40817938779735,-70.40817938779735
2503.3500702142715,-70.40979438011924,-70.40979438011924
2503.3600702142717,-70.41142603105246,-70.41142603105246
2503.3700702142714,-70.4130742921731,-70.4130742921731
2503.3800702142717,-70.4147391149323,-70.4147391149323
2503.3900702142714,-70.41642045066942,-70.41642045066942
2503.4000702142716,-70.41811825061805,-70.41811825061805
2503.4100702142714,-70.41983246590287,-70.41983246590287
2503.4200702142716,-70.42156304754891,-70.42156304754891
2503.4300702142714,-70.4233099464692,-70.4233099464692
2503.4400702142716,-70.42507311349912,-70.42507311349912
2503.4500702142714,-70.4268524993745,-70.4268524993745
2503.4600702142716,-70.42864805473383,-70.42864805473383
2503.4700702142713,-70.43045973014229,-70.43045973014229
2503.4800702142716,-70.43228747608138,-70.43228747608138
2503.4900702142713,-70.43413124295074,-70.43413124295074
2503.5000702142715,-70.43599098108639,-70.43599098108639
2503.5100702142718,-70.43786664073615,-70.43786664073615
2503.5200702142715,-70.43975817208847,-70.43975817208847
2503.5300702142717,-70.44166552526907,-70.44166552526907
2503.5400702142715,-70.44358865033462,-70.44358865033462
2503.5500702142717,-70.44552749729002,-70.44552749729002
2503.5600702142715,-70.44748201607736,-70.44748201607736
2503.5700702142717,-70.44945215658883,-70.44945215658883
2503.5800702142715,-70.4514378686687,-70.4514378686687
2503.5900702142717,-70.45343910210984,-70.45343910210984
2503.6000702142715,-70.45545580666356,-70.45545580666356
2503.6100702142717,-70.45748793203677,-70.45748793203677
2503.6200702142714,-70.45953542790336,-70.45953542790336
2503.6300702142717,-70.46159824389021,-70.46159824389021
2503.6400702142714,-70.46367632959975,-70.46367632959975
2503.6500702142716,-70.46576963459995,-70.46576963459995
2503.6600702142714,-70.46787810843398,-70.46787810843398
2503.6700702142716,-70.47000170060848,-70.47000170060848
2503.6800702142714,-70.47214036062778,-70.47214036062778
2503.6900702142716,-70.47429403795307,-70.47429403795307
2503.7000702142714,-70.47646268203486,-70.47646268203486
2503.7100702142716,-70.47864624230822,-70.47864624230822
2503.7200702142713,-70.48084466819715,-70.48084466819715
2503.7300702142716,-70.48305790911596,-70.48305790911596
2503.7400702142713,-70.48528591446221,-70.48528591446221
2503.7500702142715,-70.48752863363033,-70.48752863363033
2503.7600702142718,-70.48978601600292,-70.48978601600292
2503.7700702142715,-70.49205801097762,-70.49205801097762
2503.7800702142717,-70.49434456793584,-70.49434456793584
2503.7900702142715,-70.49664563626298,-70.49664563626298
2503.8000702142717,-70.49896116534896,-70.49896116534896
2503.8100702142715,-70.50129110459264,-70.50129110459264
2503.8200702142717,-70.50363540340712,-70.50363540340712
2503.8300702142715,-70.50599401119503,-70.50599401119503
2503.8400702142717,-70.50836687739111,-70.50836687739111
2503.8500702142715,-70.51075395143033,-70.51075395143033
2503.8600702142717,-70.51315518275709,-70.51315518275709
2503.8700702142714,-70.51557052085987,-70.51557052085987
2503.8800702142717,-70.51799991522631,-70.51799991522631
2503.8900702142714,-70.52044331536347,-70.52044331536347
2503.9000702142716,-70.52290067081402,-70.52290067081402
2503.9100702142714,-70.52537193112823,-70.52537193112823
2503.9200702142716,-70.52785704588807,-70.52785704588807
2503.9300702142714,-70.53035596470644,-70.53035596470644
2503.9400702142716,-70.53286863722775,-70.53286863722775
2503.9500702142714,-70.53539501313406,-70.53539501313406
2503.9600702142716,-70.53792889230165,-70.53792889230165
2503.9700702142713,-70.54046753240037,-70.54046753240037
2503.9800702142716,-70.54300957400937,-70.54300957400937
2503.9900702142713,-70.54555429834163,-70.54555429834163
2504.0000702142715,-70.54810134372089,-70.54810134372089
2504.0100702142718,-70.5506505582449,-70.5506505582449
2504.0200702142715,-70.55320191334417,-70.55320191334417
2504.0300702142717,-70.5557554517879,-70.5557554517879
2504.0400702142715,-70.55831125642477,-70.55831125642477
2504.0500702142717,-70.5608694313656,-70.5608694313656
2504.0600702142715,-70.56343009083197,-70.56343009083197
2504.0700702142717,-70.56599335254849,-70.56599335254849
2504.0800702142715,-70.56855933397935,-70.56855933397935
2504.0900702142717,-70.57112815027054,-70.57112815027054
2504.1000702381134,-70.57369991935343,-70.57369991935343
2504.1100702381136,-70.57627473705334,-70.57627473705334
2504.1200702381134,-70.57885271370893,-70.57885271370893
2504.1300702381136,-70.58143394992624,-70.58143394992624
2504.1400702381134,-70.58401854289237,-70.58401854289237
2504.1500702381136,-70.58660658666713,-70.58660658666713
2504.1600702381133,-70.58919817250492,-70.58919817250492
2504.1700702381136,-70.59179338911059,-70.59179338911059
2504.1800702381133,-70.59439232290792,-70.59439232290792
2504.1900702381135,-70.59699505828813,-70.59699505828813
2504.2000702381133,-70.59960167779944,-70.59960167779944
2504.2100702381135,-70.6022122623222,-70.6022122623222
2504.2200702381133,-70.6048268912308,-70.6048268912308
2504.2300702381135,-70.60744564252569,-70.60744564252569
2504.2400702381133,-70.61006859293173,-70.61006859293173
2504.2500702381135,-70.61269581798976,-70.61269581798976
2504.2600702381133,-70.61532739214576,-70.61532739214576
2504.2700702381135,-70.61796338878973,-70.61796338878973
2504.2800702381132,-70.62060388032533,-70.62060388032533
2504.2900702381135,-70.6232489381999,-70.6232489381999
2504.300070238113,-70.6258986329463,-70.6258986329463
2504.3100702381134,-70.62855303418742,-70.62855303418742
2504.320070238113,-70.63121221068847,-70.63121221068847
2504.3300702381134,-70.63387623034444,-70.63387623034444
2504.340070238113,-70.6365451602044,-70.6365451602044
2504.3500702381134,-70.63921906646263,-70.63921906646263
2504.3600702381136,-70.64189801448232,-70.64189801448232
2504.3700702381134,-70.64458206879416,-70.64458206879416
2504.3800702381136,-70.64727129308035,-70.64727129308035
2504.3900702381134,-70.64996575020338,-70.64996575020338
2504.4000702381136,-70.65266550216062,-70.65266550216062
2504.4100702381133,-70.65537061013481,-70.65537061013481
2504.4200702381136,-70.6580811344428,-70.6580811344428
2504.4300702381133,-70.66079713456358,-70.66079713456358
2504.4400702381135,-70.66351866911553,-70.66351866911553
2504.4500702381133,-70.66624579586043,-70.66624579586043
2504.4600702381135,-70.6689785716909,-70.6689785716909
2504.4700702381133,-70.67171705264478,-70.67171705264478
2504.4800702381135,-70.67446129387862,-70.67446129387862
2504.4900702381133,-70.67721134968073,-70.67721134968073
2504.5000702381135,-70.67996727345515,-70.67996727345515
2504.5100702381133,-70.68272911772243,-70.68272911772243
2504.5200702381135,-70.6854969341239,-70.6854969341239
2504.5300702381132,-70.68827077340697,-70.68827077340697
2504.5400702381135,-70.69105068543621,-70.69105068543621
2504.550070238113,-70.69383671917352,-70.69383671917352
2504.5600702381134,-70.6966289226959,-70.6966289226959
2504.570070238113,-70.69942734318455,-70.69942734318455
2504.5800702381134,-70.70223202692179,-70.70223202692179
2504.590070238113,-70.70504301929932,-70.70504301929932
2504.6000702381134,-70.7078603648084,-70.7078603648084
2504.6100702381136,-70.71068410704947,-70.71068410704947
2504.6200702381134,-70.71351428873157,-70.71351428873157
2504.6300702381136,-70.71635095166585,-70.71635095166585
2504.6400702381134,-70.7191941367774,-70.7191941367774
2504.6500702381136,-70.72204388409943,-70.72204388409943
2504.6600702381133,-70.72490023278867,-70.72490023278867
2504.6700702381136,-70.72776322110012,-70.72776322110012
2504.6800702381133,-70.73063288643208,-70.73063288643208
2504.6900702381135,-70.7335092652903,-70.7335092652903
2504.7000702381133,-70.73639239331314,-70.73639239331314
2504.7100702381135,-70.73928230526587,-70.73928230526587
2504.7200702381133,-70.74217903506381,-70.74217903506381
2504.7300702381135,-70.74508261575177,-70.74508261575177
2504.7400702381133,-70.74799307952742,-70.74799307952742
2504.7500702381135,-70.75091045772264,-70.75091045772264
2504.7600702381133,-70.7538347808474,-70.7538347808474
2504.7700702381135,-70.75676607856255,-70.75676607856255
2504.7800702381132,-70.75970437970169,-70.75970437970169
2504.7900702381135,-70.76264971226415,-70.76264971226415
2504.800070238113,-70.76560210343534,-70.76560210343534
2504.8100702381134,-70.76856157958397,-70.76856157958397
2504.820070238113,-70.77152816627942,-70.77152816627942
2504.8300702381134,-70.77450188828679,-70.77450188828679
2504.840070238113,-70.7774827695709,-70.7774827695709
2504.8500702381134,-70.78047083331846,-70.78047083331846
2504.8600702381136,-70.7834661019368,-70.7834661019368
2504.8700702381134,-70.78646859705204,-70.78646859705204
2504.8800702381136,-70.78947833954263,-70.78947833954263
2504.8900702381134,-70.79249534951646,-70.79249534951646
2504.9000702381136,-70.79551964633507,-70.79551964633507
2504.9100702381133,-70.7985512486222,-70.7985512486222
2504.9200702381136,-70.80159017426158,-70.80159017426158
2504.9300702381133,-70.80463644040702,-70.80463644040702
2504.9400702381135,-70.80769006350734,-70.80769006350734
2504.9500702619553,-70.81075106658213,-70.81075106658213
2504.9600702619555,-70.81381945011194,-70.81381945011194
2504.9700702619552,-70.81689523567147,-70.81689523567147
2504.9800702619555,-70.81997843690678,-70.81997843690678
2504.990070261955,-70.82306906679659,-70.82306906679659
2505.0000702619554,-70.82616713763248,-70.82616713763248
2505.010070261955,-70.82927266104493,-70.82927266104493
2505.0200702619554,-70.83238564801194,-70.83238564801194
2505.030070261955,-70.83550610886934,-70.83550610886934
2505.0400702619554,-70.83863405330827,-70.83863405330827
2505.050070261955,-70.84176949038664,-70.84176949038664
2505.0600702619554,-70.84491242854011,-70.84491242854011
2505.070070261955,-70.84806287559142,-70.84806287559142
2505.0800702619554,-70.85122083876011,-70.85122083876011
2505.090070261955,-70.85438632466236,-70.85438632466236
2505.1000702619554,-70.85755933932914,-70.85755933932914
2505.110070261955,-70.86073988820326,-70.86073988820326
2505.1200702619553,-70.86392797614661,-70.86392797614661
2505.130070261955,-70.86712360747288,-70.86712360747288
2505.1400702619553,-70.87032678591991,-70.87032678591991
2505.150070261955,-70.87353751467808,-70.87353751467808
2505.1600702619553,-70.8767557963984,-70.8767557963984
2505.170070261955,-70.8799816331979,-70.8799816331979
2505.1800702619553,-70.88321502664606,-70.88321502664606
2505.190070261955,-70.88645597781904,-70.88645597781904
2505.2000702619553,-70.88970448725951,-70.88970448725951
2505.2100702619555,-70.89296055501818,-70.89296055501818
2505.2200702619552,-70.89622418063682,-70.89622418063682
2505.2300702619555,-70.89949536316759,-70.89949536316759
2505.240070261955,-70.90277410119114,-70.90277410119114
2505.2500702619554,-70.90606039279548,-70.90606039279548
2505.260070261955,-70.90935423561099,-70.90935423561099
2505.2700702619554,-70.91265562680937,-70.91265562680937
2505.280070261955,-70.91596456309058,-70.91596456309058
2505.2900702619554,-70.9192810407269,-70.9192810407269
2505.300070261955,-70.92260505554135,-70.92260505554135
2505.3100702619554,-70.92593660292239,-70.92593660292239
2505.320070261955,-70.92927567782868,-70.92927567782868
2505.3300702619554,-70.93262227481354,-70.93262227481354
2505.340070261955,-70.93597638799045,-70.93597638799045
2505.3500702619554,-70.93933801110103,-70.93933801110103
2505.360070261955,-70.94270713746,-70.94270713746
2505.3700702619553,-70.9460837599916,-70.9460837599916
2505.380070261955,-70.9494678712507,-70.9494678712507
2505.3900702619553,-70.95285946339517,-70.95285946339517
2505.400070261955,-70.95625852821256,-70.95625852821256
2505.4100702619553,-70.95966505712134,-70.95966505712134
2505.420070261955,-70.96307904118419,-70.96307904118419
2505.4300702619553,-70.96650047110467,-70.96650047110467
2505.440070261955,-70.96992933724182,-70.96992933724182
2505.4500702619553,-70.97336562959761,-70.97336562959761
2505.4600702619555,-70.97680933784717,-70.97680933784717
2505.4700702619552,-70.98026045132575,-70.98026045132575
2505.4800702619555,-70.98371895905743,-70.98371895905743
2505.490070261955,-70.98718484972602,-70.98718484972602
2505.5000702619554,-70.9906581117253,-70.9906581117253
2505.510070261955,-70.99413873311626,-70.99413873311626
2505.5200702619554,-70.99762670166768,-70.99762670166768
2505.530070261955,-71.00112200485275,-71.00112200485275
2505.5400702619554,-71.00462462984521,-71.00462462984521
2505.550070261955,-71.00813456353487,-71.00813456353487
2505.5600702619554,-71.01165179252905,-71.01165179252905
2505.570070261955,-71.01517630315847,-71.01517630315847
2505.5800702619554,-71.01870808147763,-71.01870808147763
2505.590070261955,-71.02224711328613,-71.02224711328613
2505.6000702619554,-71.02579338409934,-71.02579338409934
2505.610070261955,-71.02934687919884,-71.02934687919884
2505.6200702619553,-71.03290758360443,-71.03290758360443
2505.630070261955,-71.03647548208816,-71.03647548208816
2505.6400702619553,-71.04005055918236,-71.04005055918236
2505.650070261955,-71.04363279917675,-71.04363279917675
2505.6600702619553,-71.04722218613016,-71.04722218613016
2505.670070261955,-71.05081870387934,-71.05081870387934
2505.6800702619553,-71.05442233602975,-71.05442233602975
2505.690070261955,-71.05803306595955,-71.05803306595955
2505.7000702619553,-71.06165087685017,-71.06165087685017
2505.7100702619555,-71.06526955336246,-71.06526955336246
2505.7200702619552,-71.06888636238848,-71.06888636238848
2505.7300702619555,-71.07249996333165,-71.07249996333165
2505.740070261955,-71.07610966040103,-71.07610966040103
2505.7500702619554,-71.07971511714705,-71.07971511714705
2505.760070261955,-71.08331620816028,-71.08331620816028
2505.7700702619554,-71.08691293209367,-71.08691293209367
2505.780070261955,-71.09050535939734,-71.09050535939734
2505.7900702619554,-71.094093600876,-71.094093600876
2505.800070285797,-71.09767779733187,-71.09767779733187
2505.8100702857973,-71.101258074183,-71.101258074183
2505.820070285797,-71.10483458606414,-71.10483458606414
2505.8300702857973,-71.10840747887389,-71.10840747887389
2505.840070285797,-71.11197689623707,-71.11197689623707
2505.8500702857973,-71.1155429784478,-71.1155429784478
2505.860070285797,-71.11910586208798,-71.11910586208798
2505.8700702857973,-71.12266567991512,-71.12266567991512
2505.880070285797,-71.12622256101517,-71.12622256101517
2505.8900702857973,-71.12977663106746,-71.12977663106746
2505.900070285797,-71.13332801257944,-71.13332801257944
2505.9100702857972,-71.13687682520795,-71.13687682520795
2505.920070285797,-71.14042318600885,-71.14042318600885
2505.9300702857972,-71.14396720971888,-71.14396720971888
2505.940070285797,-71.1475090089636,-71.1475090089636
2505.950070285797,-71.15104869445406,-71.15104869445406
2505.960070285797,-71.15458016935277,-71.15458016935277
2505.970070285797,-71.15810082200113,-71.15810082200113
2505.980070285797,-71.16160943369601,-71.16160943369601
2505.990070285797,-71.16510543016045,-71.16510543016045
2506.000070285797,-71.16858859583327,-71.16858859583327
2506.010070285797,-71.17205892543839,-71.17205892543839
2506.020070285797,-71.17551653699459,-71.17551653699459
2506.030070285797,-71.17896161952753,-71.17896161952753
2506.040070285797,-71.18239440161324,-71.18239440161324
2506.050070285797,-71.18581513253346,-71.18581513253346
2506.0600702857973,-71.18922407100054,-71.18922407100054
2506.070070285797,-71.19262147855629,-71.19262147855629
2506.0800702857973,-71.19600761577503,-71.19600761577503
2506.090070285797,-71.19938274019701,-71.19938274019701
2506.1000702857973,-71.20274710525565,-71.20274710525565
