t/ms,(location 0 1),(location 1 0)
2506.110070285797,-71.20610095988297,-71.20610095988297
2506.1200702857973,-71.20944454841494,-71.20944454841494
2506.130070285797,-71.21277811074098,-71.21277811074098
2506.1400702857973,-71.21610188250916,-71.21610188250916
2506.150070285797,-71.21941609541973,-71.21941609541973
2506.1600702857972,-71.22272097749497,-71.22272097749497
2506.170070285797,-71.22601675334306,-71.22601675334306
2506.1800702857972,-71.22930364440222,-71.22930364440222
2506.190070285797,-71.2325818691643,-71.2325818691643
2506.200070285797,-71.23585164335616,-71.23585164335616
2506.210070285797,-71.23911318010212,-71.23911318010212
2506.220070285797,-71.24236669007256,-71.24236669007256
2506.230070285797,-71.2456123815867,-71.2456123815867
2506.240070285797,-71.248850460702,-71.248850460702
2506.250070285797,-71.25208113132703,-71.25208113132703
2506.260070285797,-71.25530459523608,-71.25530459523608
2506.270070285797,-71.25852105216636,-71.25852105216636
2506.280070285797,-71.26173069982434,-71.26173069982434
2506.290070285797,-71.26493373394496,-71.26493373394496
2506.300070285797,-71.26813034829246,-71.26813034829246
2506.3100702857973,-71.27132073469473,-71.27132073469473
2506.320070285797,-71.27450508305472,-71.27450508305472
2506.3300702857973,-71.27768358134585,-71.27768358134585
2506.340070285797,-71.28085641563861,-71.28085641563861
2506.3500702857973,-71.2840237700889,-71.2840237700889
2506.360070285797,-71.28718582693804,-71.28718582693804
2506.3700702857973,-71.29034276652412,-71.29034276652412
2506.380070285797,-71.2934947672591,-71.2934947672591
2506.3900702857973,-71.29664200566272,-71.29664200566272
2506.400070285797,-71.29978465632024,-71.29978465632024
2506.4100702857972,-71.30292289189988,-71.30292289189988
2506.420070285797,-71.30605688314894,-71.30605688314894
2506.4300702857972,-71.30918679887779,-71.30918679887779
2506.440070285797,-71.31231280597251,-71.31231280597251
2506.450070285797,-71.31543506938809,-71.31543506938809
2506.460070285797,-71.31855375213924,-71.31855375213924
2506.470070285797,-71.32166901529534,-71.32166901529534
2506.480070285797,-71.32478101799867,-71.32478101799867
2506.490070285797,-71.32788991744022,-71.32788991744022
2506.500070285797,-71.33099586888353,-71.33099586888353
2506.510070285797,-71.33409902563957,-71.33409902563957
2506.520070285797,-71.33719953909004,-71.33719953909004
2506.530070285797,-71.34029755866976,-71.34029755866976
2506.540070285797,-71.34339323190245,-71.34339323190245
2506.550070285797,-71.34648670434426,-71.34648670434426
2506.5600702857973,-71.34957811965829,-71.34957811965829
2506.570070285797,-71.3526676195752,-71.3526676195752
2506.5800702857973,-71.35575534390085,-71.35575534390085
2506.590070285797,-71.35884143054257,-71.35884143054257
2506.6000702857973,-71.36192601549462,-71.36192601549462
2506.610070285797,-71.36500923285676,-71.36500923285676
2506.6200702857973,-71.36809121484633,-71.36809121484633
2506.630070285797,-71.37117209179756,-71.37117209179756
2506.6400702857973,-71.37425199215608,-71.37425199215608
2506.650070309639,-71.37733104986201,-71.37733104986201
2506.660070309639,-71.38040937500429,-71.38040937500429
2506.670070309639,-71.38348709779532,-71.38348709779532
2506.680070309639,-71.38656433930936,-71.38656433930936
2506.690070309639,-71.38964121880431,-71.38964121880431
2506.700070309639,-71.39271785371962,-71.39271785371962
2506.710070309639,-71.39579435970441,-71.39579435970441
2506.720070309639,-71.39887085061716,-71.39887085061716
2506.730070309639,-71.40194743854697,-71.40194743854697
2506.740070309639,-71.40502423381805,-71.40502423381805
2506.750070309639,-71.40810134502361,-71.40810134502361
2506.760070309639,-71.41117887901488,-71.41117887901488
2506.770070309639,-71.4142569409291,-71.4142569409291
2506.780070309639,-71.41733563420443,-71.41733563420443
2506.790070309639,-71.42041506057988,-71.42041506057988
2506.800070309639,-71.4234953201306,-71.4234953201306
2506.810070309639,-71.42657651126687,-71.42657651126687
2506.820070309639,-71.42965873075073,-71.42965873075073
2506.830070309639,-71.43274207372096,-71.43274207372096
2506.840070309639,-71.43582663369725,-71.43582663369725
2506.850070309639,-71.43891250261018,-71.43891250261018
2506.860070309639,-71.44199977080132,-71.44199977080132
2506.870070309639,-71.44508852703804,-71.44508852703804
2506.880070309639,-71.44817885853908,-71.44817885853908
2506.8900703096388,-71.45127085099533,-71.45127085099533
2506.900070309639,-71.4543645885712,-71.4543645885712
2506.910070309639,-71.4574601539298,-71.4574601539298
2506.920070309639,-71.46055762824054,-71.46055762824054
2506.930070309639,-71.46365709120809,-71.46365709120809
2506.940070309639,-71.46675862107337,-71.46675862107337
2506.950070309639,-71.46986229463468,-71.46986229463468
2506.960070309639,-71.47296818728599,-71.47296818728599
2506.970070309639,-71.4760763729956,-71.4760763729956
2506.980070309639,-71.47918692434374,-71.47918692434374
2506.990070309639,-71.48229991252695,-71.48229991252695
2507.000070309639,-71.48541540739993,-71.48541540739993
2507.010070309639,-71.48853347745487,-71.48853347745487
2507.020070309639,-71.49165418987192,-71.49165418987192
2507.030070309639,-71.49477761050814,-71.49477761050814
2507.040070309639,-71.4979038039234,-71.4979038039234
2507.050070309639,-71.50103283340393,-71.50103283340393
2507.060070309639,-71.50416476096976,-71.50416476096976
2507.070070309639,-71.50729964738345,-71.50729964738345
2507.080070309639,-71.5104375521891,-71.5104375521891
2507.090070309639,-71.51357853368783,-71.51357853368783
2507.100070309639,-71.51672264900968,-71.51672264900968
2507.110070309639,-71.51986995406308,-71.51986995406308
2507.120070309639,-71.52302050360872,-71.52302050360872
2507.130070309639,-71.52617435123706,-71.52617435123706
2507.1400703096388,-71.52933154940087,-71.52933154940087
2507.150070309639,-71.5324921494252,-71.5324921494252
2507.160070309639,-71.53565620152746,-71.53565620152746
2507.170070309639,-71.53882375481531,-71.53882375481531
2507.180070309639,-71.54199485731299,-71.54199485731299
2507.190070309639,-71.54516955597911,-71.54516955597911
2507.200070309639,-71.54834789671658,-71.54834789671658
2507.210070309639,-71.55152992439999,-71.55152992439999
2507.220070309639,-71.55471568285215,-71.55471568285215
2507.230070309639,-71.5579052149056,-71.5579052149056
2507.240070309639,-71.56109856237583,-71.56109856237583
2507.250070309639,-71.56429576610381,-71.56429576610381
2507.260070309639,-71.56749686595674,-71.56749686595674
2507.270070309639,-71.57070190083937,-71.57070190083937
2507.280070309639,-71.57391090871619,-71.57391090871619
2507.290070309639,-71.57712392661439,-71.57712392661439
2507.300070309639,-71.58034099064986,-71.58034099064986
2507.310070309639,-71.58356213602497,-71.58356213602497
2507.320070309639,-71.58678739704666,-71.58678739704666
2507.330070309639,-71.59001680714395,-71.59001680714395
2507.340070309639,-71.59325039888675,-71.59325039888675
2507.350070309639,-71.59648820398158,-71.59648820398158
2507.360070309639,-71.59973025328233,-71.59973025328233
2507.370070309639,-71.60297657682534,-71.60297657682534
2507.380070309639,-71.60622720382392,-71.60622720382392
2507.3900703096388,-71.60948216267715,-71.60948216267715
2507.400070309639,-71.61274148099417,-71.61274148099417
2507.410070309639,-71.61600518560034,-71.61600518560034
2507.420070309639,-71.61927330253461,-71.61927330253461
2507.430070309639,-71.62254585709867,-71.62254585709867
2507.440070309639,-71.62582287382195,-71.62582287382195
2507.450070309639,-71.6291043765071,-71.6291043765071
2507.460070309639,-71.6323903882144,-71.6323903882144
2507.470070309639,-71.63568093129632,-71.63568093129632
2507.480070309639,-71.63897602740577,-71.63897602740577
2507.490070309639,-71.64227569747803,-71.64227569747803
2507.500070333481,-71.6455799696535,-71.6455799696535
2507.510070333481,-71.648888847805,-71.648888847805
2507.520070333481,-71.652202358678,-71.652202358678
2507.530070333481,-71.65552052053906,-71.65552052053906
2507.540070333481,-71.65884335101444,-71.65884335101444
2507.550070333481,-71.66217086707603,-71.66217086707603
2507.560070333481,-71.66550308509053,-71.66550308509053
2507.570070333481,-71.6688400207861,-71.6688400207861
2507.5800703334808,-71.67218168929212,-71.67218168929212
2507.590070333481,-71.67552810513806,-71.67552810513806
2507.6000703334807,-71.67887928226392,-71.67887928226392
2507.610070333481,-71.68223523403248,-71.68223523403248
2507.6200703334807,-71.68559597323362,-71.68559597323362
2507.630070333481,-71.6889615120919,-71.6889615120919
2507.6400703334807,-71.69233186228374,-71.69233186228374
2507.650070333481,-71.69570703492971,-71.69570703492971
2507.6600703334807,-71.69908704062792,-71.69908704062792
2507.670070333481,-71.70247188943345,-71.70247188943345
2507.6800703334807,-71.70586159089335,-71.70586159089335
2507.690070333481,-71.7092561540374,-71.7092561540374
2507.7000703334807,-71.71265558738568,-71.71265558738568
2507.710070333481,-71.7160598989639,-71.7160598989639
2507.7200703334806,-71.71946909632067,-71.71946909632067
2507.730070333481,-71.72288318651619,-71.72288318651619
2507.7400703334806,-71.72630217613465,-71.72630217613465
2507.750070333481,-71.72972607129337,-71.72972607129337
2507.760070333481,-71.73315487766153,-71.73315487766153
2507.770070333481,-71.73658860044704,-71.73658860044704
2507.780070333481,-71.7400272444203,-71.7400272444203
2507.790070333481,-71.74347081391534,-71.74347081391534
2507.800070333481,-71.74691931282338,-71.74691931282338
2507.810070333481,-71.75037274463554,-71.75037274463554
2507.820070333481,-71.75383111240247,-71.75383111240247
2507.8300703334808,-71.75729441878869,-71.75729441878869
2507.840070333481,-71.76076266603663,-71.76076266603663
2507.8500703334807,-71.76423585600422,-71.76423585600422
2507.860070333481,-71.76771399015176,-71.76771399015176
2507.8700703334807,-71.77119706956387,-71.77119706956387
2507.880070333481,-71.77468509494317,-71.77468509494317
2507.8900703334807,-71.77817806663039,-71.77817806663039
2507.900070333481,-71.78167598458998,-71.78167598458998
2507.9100703334807,-71.78517884842925,-71.78517884842925
2507.920070333481,-71.78868665740458,-71.78868665740458
2507.9300703334807,-71.79219941042197,-71.79219941042197
2507.940070333481,-71.79571710605269,-71.79571710605269
2507.9500703334807,-71.79923974253423,-71.79923974253423
2507.960070333481,-71.80276731776087,-71.80276731776087
2507.9700703334806,-71.80629982931089,-71.80629982931089
2507.980070333481,-71.80983727443943,-71.80983727443943
2507.9900703334806,-71.8133796500962,-71.8133796500962
2508.000070333481,-71.8169269529094,-71.8169269529094
2508.010070333481,-71.8204791792182,-71.8204791792182
2508.020070333481,-71.82403632504821,-71.82403632504821
2508.030070333481,-71.82759838614324,-71.82759838614324
2508.040070333481,-71.83116535795816,-71.83116535795816
2508.050070333481,-71.83473723565865,-71.83473723565865
2508.060070333481,-71.83831401413704,-71.83831401413704
2508.070070333481,-71.8418956880057,-71.8418956880057
2508.0800703334808,-71.84548225161282,-71.84548225161282
2508.090070333481,-71.84907369904606,-71.84907369904606
2508.1000703334807,-71.85267002411906,-71.85267002411906
2508.110070333481,-71.8562712204024,-71.8562712204024
2508.1200703334807,-71.85987728121627,-71.85987728121627
2508.130070333481,-71.86348819963177,-71.86348819963177
2508.1400703334807,-71.86710396847144,-71.86710396847144
2508.150070333481,-71.87072458032922,-71.87072458032922
2508.1600703334807,-71.87435002755716,-71.87435002755716
2508.170070333481,-71.87798030228319,-71.87798030228319
2508.1800703334807,-71.8816153964089,-71.8816153964089
2508.190070333481,-71.88525530160958,-71.88525530160958
2508.2000703334807,-71.8889000093558,-71.8889000093558
2508.210070333481,-71.89254951088908,-71.89254951088908
2508.2200703334806,-71.89620379724396,-71.89620379724396
2508.230070333481,-71.89986285926372,-71.89986285926372
2508.2400703334806,-71.90352668756385,-71.90352668756385
2508.250070333481,-71.90719527258304,-71.90719527258304
2508.260070333481,-71.91086860455606,-71.91086860455606
2508.270070333481,-71.91454667353318,-71.91454667353318
2508.280070333481,-71.91822946935918,-71.91822946935918
2508.290070333481,-71.92191698171382,-71.92191698171382
2508.300070333481,-71.92560920009522,-71.92560920009522
2508.310070333481,-71.92930611380015,-71.92930611380015
2508.320070333481,-71.93300771197306,-71.93300771197306
2508.3300703334808,-71.93671398358792,-71.93671398358792
2508.340070333481,-71.94042491743616,-71.94042491743616
2508.3500703573227,-71.94414051100748,-71.94414051100748
2508.360070357323,-71.94786073510258,-71.94786073510258
2508.3700703573227,-71.95158558684662,-71.95158558684662
2508.380070357323,-71.95531505441323,-71.95531505441323
2508.3900703573227,-71.95904912580805,-71.95904912580805
2508.400070357323,-71.96278778888667,-71.96278778888667
2508.4100703573226,-71.9665310313662,-71.9665310313662
2508.420070357323,-71.97027884080732,-71.97027884080732
2508.4300703573226,-71.97403120464512,-71.97403120464512
2508.440070357323,-71.9777881101606,-71.9777881101606
2508.4500703573226,-71.98154954451148,-71.98154954451148
2508.460070357323,-71.9853154947177,-71.9853154947177
2508.4700703573226,-71.98908594767884,-71.98908594767884
2508.480070357323,-71.99286089015025,-71.99286089015025
2508.4900703573226,-71.99664030877314,-71.99664030877314
2508.500070357323,-72.0004241900596,-72.0004241900596
2508.5100703573225,-72.00421252041622,-72.00421252041622
2508.5200703573228,-72.00800528612088,-72.00800528612088
2508.5300703573225,-72.01180247333609,-72.01180247333609
2508.5400703573227,-72.01560406812335,-72.01560406812335
2508.5500703573225,-72.0194100564213,-72.0194100564213
2508.5600703573227,-72.02322042406306,-72.02322042406306
2508.5700703573225,-72.02703515678598,-72.02703515678598
2508.5800703573227,-72.03085424021704,-72.03085424021704
2508.5900703573225,-72.03467765988333,-72.03467765988333
2508.6000703573227,-72.03850540121164,-72.03850540121164
2508.610070357323,-72.0423374495326,-72.0423374495326
2508.6200703573227,-72.04617379009292,-72.04617379009292
2508.630070357323,-72.05001440803207,-72.05001440803207
2508.6400703573227,-72.05385928841358,-72.05385928841358
2508.650070357323,-72.05770841620433,-72.05770841620433
2508.6600703573226,-72.06156177628495,-72.06156177628495
2508.670070357323,-72.06541935346353,-72.06541935346353
2508.6800703573226,-72.0692811324432,-72.0692811324432
2508.690070357323,-72.07314709786671,-72.07314709786671
2508.7000703573226,-72.0770172343077,-72.0770172343077
2508.710070357323,-72.08088523741147,-72.08088523741147
2508.7200703573226,-72.08474833441726,-72.08474833441726
2508.730070357323,-72.08860516475829,-72.08860516475829
2508.7400703573226,-72.09245502170288,-72.09245502170288
2508.750070357323,-72.09629756292514,-72.09629756292514
2508.7600703573225,-72.10013266018876,-72.10013266018876
2508.7700703573228,-72.10396031121653,-72.10396031121653
2508.7800703573225,-72.10778058674033,-72.10778058674033
2508.7900703573227,-72.11159359867379,-72.11159359867379
2508.8000703573225,-72.1153994810042,-72.1153994810042
2508.8100703573227,-72.119198378367,-72.119198378367
2508.8200703573225,-72.1229904393603,-72.1229904393603
2508.8300703573227,-72.1267758126846,-72.1267758126846
2508.8400703573225,-72.13055464504978,-72.13055464504978
2508.8500703573227,-72.13432708007078,-72.13432708007078
2508.860070357323,-72.1380932578527,-72.1380932578527
2508.8700703573227,-72.1418533149142,-72.1418533149142
2508.880070357323,-72.14560738430838,-72.14560738430838
2508.8900703573227,-72.14935559584204,-72.14935559584204
2508.900070357323,-72.15309807637128,-72.15309807637128
2508.9100703573226,-72.15683495007337,-72.15683495007337
2508.920070357323,-72.16056633870471,-72.16056633870471
2508.9300703573226,-72.16429236185633,-72.16429236185633
2508.940070357323,-72.1680131371772,-72.1680131371772
2508.9500703573226,-72.17172878056722,-72.17172878056722
2508.960070357323,-72.17543310956081,-72.17543310956081
2508.9700703573226,-72.17912347656753,-72.17912347656753
2508.980070357323,-72.1827986467639,-72.1827986467639
2508.9900703573226,-72.18645803887983,-72.18645803887983
2509.000070357323,-72.19010143543883,-72.19010143543883
2509.0100703573225,-72.19372883236026,-72.19372883236026
2509.0200703573228,-72.19734035074302,-72.19734035074302
2509.0300703573225,-72.20093618391614,-72.20093618391614
2509.0400703573227,-72.2045165656,-72.2045165656
2509.0500703573225,-72.20808175077816,-72.20808175077816
2509.0600703573227,-72.21163200430804,-72.21163200430804
2509.0700703573225,-72.21516759421327,-72.21516759421327
2509.0800703573227,-72.21868878783756,-72.21868878783756
2509.0900703573225,-72.22219584973085,-72.22219584973085
2509.1000703573227,-72.22568904055522,-72.22568904055522
2509.110070357323,-72.22916861667937,-72.22916861667937
2509.1200703573227,-72.23263483004537,-72.23263483004537
2509.130070357323,-72.23608792834325,-72.23608792834325
2509.1400703573227,-72.23952815518997,-72.23952815518997
2509.150070357323,-72.24295575040337,-72.24295575040337
2509.1600703573226,-72.24637095028118,-72.24637095028118
2509.170070357323,-72.24977398784253,-72.24977398784253
2509.1800703573226,-72.25316509309074,-72.25316509309074
2509.190070357323,-72.25654449319987,-72.25654449319987
2509.2000703811646,-72.25991242072911,-72.25991242072911
2509.2100703811648,-72.26326908166706,-72.26326908166706
2509.2200703811645,-72.26661470376771,-72.26661470376771
2509.2300703811648,-72.26994950449989,-72.26994950449989
2509.2400703811645,-72.27327369918153,-72.27327369918153
2509.2500703811647,-72.2765875010592,-72.2765875010592
2509.2600703811645,-72.27989112134844,-72.27989112134844
2509.2700703811647,-72.28318476930431,-72.28318476930431
2509.2800703811645,-72.28646865225359,-72.28646865225359
2509.2900703811647,-72.28974297559145,-72.28974297559145
2509.3000703811645,-72.293007942851,-72.293007942851
2509.3100703811647,-72.29626375567493,-72.29626375567493
2509.3200703811644,-72.2995106138469,-72.2995106138469
2509.3300703811647,-72.30274871529497,-72.30274871529497
2509.3400703811644,-72.30597825607632,-72.30597825607632
2509.3500703811646,-72.30919943040026,-72.30919943040026
2509.3600703811644,-72.31241243061109,-72.31241243061109
2509.3700703811646,-72.31561744717818,-72.31561744717818
2509.3800703811644,-72.31881466872836,-72.31881466872836
2509.3900703811646,-72.32200428197915,-72.32200428197915
2509.4000703811644,-72.32518647178186,-72.32518647178186
2509.4100703811646,-72.32836142111239,-72.32836142111239
2509.4200703811644,-72.3315293110251,-72.3315293110251
2509.4300703811646,-72.33469032068648,-72.33469032068648
2509.4400703811643,-72.33784462736426,-72.33784462736426
2509.4500703811646,-72.34099240640153,-72.34099240640153
2509.4600703811648,-72.3441338312289,-72.3441338312289
2509.4700703811645,-72.34726907335791,-72.34726907335791
2509.4800703811648,-72.3503983023779,-72.3503983023779
2509.4900703811645,-72.35352168594385,-72.35352168594385
2509.5000703811647,-72.35663938979762,-72.35663938979762
2509.5100703811645,-72.35975157772975,-72.35975157772975
2509.5200703811647,-72.36285841160822,-72.36285841160822
2509.5300703811645,-72.3659600513729,-72.3659600513729
2509.5400703811647,-72.36905665503393,-72.36905665503393
2509.5500703811645,-72.3721483786741,-72.3721483786741
2509.5600703811647,-72.37523537643926,-72.37523537643926
2509.5700703811644,-72.3783178005726,-72.3783178005726
2509.5800703811647,-72.38139580136894,-72.38139580136894
2509.5900703811644,-72.38446952723764,-72.38446952723764
2509.6000703811646,-72.38753912466021,-72.38753912466021
2509.6100703811644,-72.39060473822644,-72.39060473822644
2509.6200703811646,-72.39366651061844,-72.39366651061844
2509.6300703811644,-72.39672458263742,-72.39672458263742
2509.6400703811646,-72.39977909319674,-72.39977909319674
2509.6500703811644,-72.4028301793374,-72.4028301793374
2509.6600703811646,-72.40587797623371,-72.40587797623371
2509.6700703811644,-72.40892261721594,-72.40892261721594
2509.6800703811646,-72.41196423374434,-72.41196423374434
2509.6900703811643,-72.41500295546697,-72.41500295546697
2509.7000703811646,-72.41803891019224,-72.41803891019224
2509.7100703811648,-72.42107222392727,-72.42107222392727
2509.7200703811645,-72.42410302086212,-72.42410302086212
2509.7300703811648,-72.42713142340357,-72.42713142340357
2509.7400703811645,-72.4301575521861,-72.4301575521861
2509.7500703811647,-72.43318152606578,-72.43318152606578
2509.7600703811645,-72.43620346215751,-72.43620346215751
2509.7700703811647,-72.43922347584082,-72.43922347584082
2509.7800703811645,-72.44224168075559,-72.44224168075559
2509.7900703811647,-72.44525818883399,-72.44525818883399
2509.8000703811645,-72.44827311032002,-72.44827311032002
2509.8100703811647,-72.45128655375649,-72.45128655375649
2509.8200703811644,-72.45429862603518,-72.45429862603518
2509.8300703811647,-72.45730943238294,-72.45730943238294
2509.8400703811644,-72.46031907639342,-72.46031907639342
2509.8500703811646,-72.46332766002323,-72.46332766002323
2509.8600703811644,-72.46633528363277,-72.46633528363277
2509.8700703811646,-72.4693420459887,-72.4693420459887
2509.8800703811644,-72.47234804426681,-72.47234804426681
2509.8900703811646,-72.47535337408368,-72.47535337408368
2509.9000703811644,-72.4783581295123,-72.4783581295123
2509.9100703811646,-72.48136240309438,-72.48136240309438
2509.9200703811644,-72.48436628584179,-72.48436628584179
2509.9300703811646,-72.48736986728666,-72.48736986728666
2509.9400703811643,-72.4903732354559,-72.4903732354559
2509.9500703811646,-72.49337647691605,-72.49337647691605
2509.9600703811648,-72.49637335352281,-72.49637335352281
2509.9700703811645,-72.49936117791434,-72.49936117791434
2509.9800703811648,-72.50233868160427,-72.50233868160427
2509.9900703811645,-72.50530525230467,-72.50530525230467
2510.0000703811647,-72.50826064280413,-72.50826064280413
2510.0100703811645,-72.51120481981935,-72.51120481981935
2510.0200703811647,-72.51413787539256,-72.51413787539256
2510.0300703811645,-72.51705997369653,-72.51705997369653
2510.0400703811647,-72.51997131896569,-72.51997131896569
2510.0500704050064,-72.5228721432641,-72.5228721432641
2510.0600704050066,-72.52576266733506,-72.52576266733506
2510.0700704050064,-72.52864313543796,-72.52864313543796
2510.0800704050066,-72.53151378373886,-72.53151378373886
2510.0900704050064,-72.53437484515148,-72.53437484515148
2510.1000704050066,-72.53722654828486,-72.53722654828486
2510.1100704050064,-72.54006911702378,-72.54006911702378
2510.1200704050066,-72.54290277042631,-72.54290277042631
2510.1300704050063,-72.54572772291019,-72.54572772291019
2510.1400704050066,-72.54854418446993,-72.54854418446993
2510.1500704050063,-72.551352360979,-72.551352360979
2510.1600704050065,-72.55415245447527,-72.55415245447527
2510.1700704050063,-72.55694466345156,-72.55694466345156
2510.1800704050065,-72.55972918311598,-72.55972918311598
2510.1900704050063,-72.56250620563063,-72.56250620563063
2510.2000704050065,-72.56527592031252,-72.56527592031252
2510.2100704050063,-72.56803851382587,-72.56803851382587
2510.2200704050065,-72.57079417030477,-72.57079417030477
2510.2300704050062,-72.57354307154748,-72.57354307154748
2510.2400704050065,-72.5762853970657,-72.5762853970657
2510.250070405006,-72.5790213242106,-72.5790213242106
2510.2600704050064,-72.58175102824715,-72.58175102824715
2510.270070405006,-72.58447468242798,-72.58447468242798
2510.2800704050064,-72.58719245803405,-72.58719245803405
2510.290070405006,-72.58990452442232,-72.58990452442232
2510.3000704050064,-72.59261104908877,-72.59261104908877
2510.3100704050066,-72.59531219765985,-72.59531219765985
2510.3200704050064,-72.59800813395371,-72.59800813395371
2510.3300704050066,-72.60069901997853,-72.60069901997853
2510.3400704050064,-72.60338501595072,-72.60338501595072
2510.3500704050066,-72.60606628032966,-72.60606628032966
2510.3600704050064,-72.60874296980818,-72.60874296980818
2510.3700704050066,-72.61141523931367,-72.61141523931367
2510.3800704050063,-72.61408324204645,-72.61408324204645
2510.3900704050066,-72.616747129471,-72.616747129471
2510.4000704050063,-72.61940705130732,-72.61940705130732
2510.4100704050065,-72.62206315554833,-72.62206315554833
2510.4200704050063,-72.62471558846883,-72.62471558846883
2510.4300704050065,-72.62736449462192,-72.62736449462192
2510.4400704050063,-72.63001001684137,-72.63001001684137
2510.4500704050065,-72.6326522962402,-72.6326522962402
2510.4600704050063,-72.63528513769896,-72.63528513769896
2510.4700704050065,-72.63790590358805,-72.63790590358805
2510.4800704050062,-72.64051337762557,-72.64051337762557
2510.4900704050065,-72.64310700064833,-72.64310700064833
2510.500070405006,-72.64568657894583,-72.64568657894583
2510.5100704050064,-72.64825213282768,-72.64825213282768
2510.520070405006,-72.65080380781134,-72.65080380781134
2510.5300704050064,-72.65334182129608,-72.65334182129608
2510.540070405006,-72.65586643048519,-72.65586643048519
2510.5500704050064,-72.65837791311534,-72.65837791311534
2510.5600704050066,-72.66087655600205,-72.66087655600205
2510.5700704050064,-72.66336264829316,-72.66336264829316
2510.5800704050066,-72.66583647755797,-72.66583647755797
2510.5900704050064,-72.66829832770478,-72.66829832770478
2510.6000704050066,-72.67074847790097,-72.67074847790097
2510.6100704050064,-72.6731872021212,-72.6731872021212
2510.6200704050066,-72.6756147691181,-72.6756147691181
2510.6300704050063,-72.67803144252272,-72.67803144252272
2510.6400704050066,-72.68043748109241,-72.68043748109241
2510.6500704050063,-72.682833139011,-72.682833139011
2510.6600704050065,-72.68521866615347,-72.68521866615347
2510.6700704050063,-72.6875943083956,-72.6875943083956
2510.6800704050065,-72.68996030786421,-72.68996030786421
2510.6900704050063,-72.69231690316238,-72.69231690316238
2510.7000704050065,-72.69466432957971,-72.69466432957971
2510.7100704050063,-72.69700281926691,-72.69700281926691
2510.7200704050065,-72.6993326013948,-72.6993326013948
2510.7300704050062,-72.7016539022869,-72.7016539022869
2510.7400704050065,-72.7039669455234,-72.7039669455234
2510.750070405006,-72.70627195204693,-72.70627195204693
2510.7600704050064,-72.70856914021479,-72.70856914021479
2510.770070405006,-72.71085872589101,-72.71085872589101
2510.7800704050064,-72.71314092250762,-72.71314092250762
2510.790070405006,-72.7154159410799,-72.7154159410799
2510.8000704050064,-72.71768399026311,-72.71768399026311
2510.8100704050066,-72.71994527638691,-72.71994527638691
2510.8200704050064,-72.7222000034797,-72.7222000034797
2510.8300704050066,-72.7244483732745,-72.7244483732745
2510.8400704050064,-72.7266905852536,-72.7266905852536
2510.8500704050066,-72.72892683664153,-72.72892683664153
2510.8600704050064,-72.73115732242438,-72.73115732242438
2510.8700704050066,-72.73338223535976,-72.73338223535976
2510.8800704050063,-72.73560176600094,-72.73560176600094
2510.8900704050066,-72.73781610267956,-72.73781610267956
2510.9000704288483,-72.74002543678814,-72.74002543678814
2510.9100704288485,-72.74222994172999,-72.74222994172999
2510.9200704288482,-72.74442980453067,-72.74442980453067
2510.9300704288485,-72.74662520474466,-72.74662520474466
2510.9400704288482,-72.74881631976781,-72.74881631976781
2510.9500704288484,-72.751003324813,-72.751003324813
2510.960070428848,-72.75318639293093,-72.75318639293093
2510.9700704288484,-72.75536569501307,-72.75536569501307
2510.980070428848,-72.75754139979306,-72.75754139979306
2510.9900704288484,-72.75971367387005,-72.75971367387005
2511.000070428848,-72.76188268169975,-72.76188268169975
2511.0100704288484,-72.76404858559344,-72.76404858559344
2511.020070428848,-72.76621154576283,-72.76621154576283
2511.0300704288484,-72.76837172029612,-72.76837172029612
2511.040070428848,-72.77052926516915,-72.77052926516915
2511.0500704288484,-72.7726843342733,-72.7726843342733
2511.060070428848,-72.77483707940279,-72.77483707940279
2511.0700704288483,-72.77698765029254,-72.77698765029254
2511.080070428848,-72.77913619459693,-72.77913619459693
2511.0900704288483,-72.781282857932,-72.781282857932
2511.100070428848,-72.78342778386393,-72.78342778386393
2511.1100704288483,-72.78557111392499,-72.78557111392499
2511.120070428848,-72.7877129876396,-72.7877129876396
2511.1300704288483,-72.78985354251357,-72.78985354251357
2511.140070428848,-72.79199291408463,-72.79199291408463
