t/ms,(location 0 1),(location 1 0)
2511.1500704288483,-72.7941312358943,-72.7941312358943
2511.1600704288485,-72.79626863953045,-72.79626863953045
2511.1700704288482,-72.79840525462502,-72.79840525462502
2511.1800704288485,-72.80054120888173,-72.80054120888173
2511.1900704288482,-72.80267662806963,-72.80267662806963
2511.2000704288484,-72.80481163607872,-72.80481163607872
2511.210070428848,-72.80694635488696,-72.80694635488696
2511.2200704288484,-72.80908090460768,-72.80908090460768
2511.230070428848,-72.81121540349237,-72.81121540349237
2511.2400704288484,-72.81334996796058,-72.81334996796058
2511.250070428848,-72.81548471258385,-72.81548471258385
2511.2600704288484,-72.8176197501436,-72.8176197501436
2511.270070428848,-72.81975519162086,-72.81975519162086
2511.2800704288484,-72.82189114622203,-72.82189114622203
2511.290070428848,-72.82402772138515,-72.82402772138515
2511.3000704288484,-72.8261650228222,-72.8261650228222
2511.310070428848,-72.82830315450546,-72.82830315450546
2511.3200704288483,-72.83044221869892,-72.83044221869892
2511.330070428848,-72.83258231598454,-72.83258231598454
2511.3400704288483,-72.83472354525601,-72.83472354525601
2511.350070428848,-72.83686600375427,-72.83686600375427
2511.3600704288483,-72.83900978707842,-72.83900978707842
2511.370070428848,-72.84115498921295,-72.84115498921295
2511.3800704288483,-72.84330170253686,-72.84330170253686
2511.390070428848,-72.84545001782594,-72.84545001782594
2511.4000704288483,-72.84760002429749,-72.84760002429749
2511.4100704288485,-72.84975180961278,-72.84975180961278
2511.4200704288482,-72.85190545989704,-72.85190545989704
2511.4300704288485,-72.85406105975903,-72.85406105975903
2511.4400704288482,-72.85621869230783,-72.85621869230783
2511.4500704288484,-72.85837843914742,-72.85837843914742
2511.460070428848,-72.86053402721784,-72.86053402721784
2511.4700704288484,-72.8626827526261,-72.8626827526261
2511.480070428848,-72.86482333753685,-72.86482333753685
2511.4900704288484,-72.86695516356407,-72.86695516356407
2511.500070428848,-72.8690779791456,-72.8690779791456
2511.5100704288484,-72.87119174765961,-72.87119174765961
2511.520070428848,-72.87329655833203,-72.87329655833203
2511.5300704288484,-72.87539257273495,-72.87539257273495
2511.540070428848,-72.87747999261157,-72.87747999261157
2511.5500704288484,-72.8795590405858,-72.8795590405858
2511.560070428848,-72.88162994864322,-72.88162994864322
2511.5700704288483,-72.88369295139005,-72.88369295139005
2511.580070428848,-72.88574828217165,-72.88574828217165
2511.5900704288483,-72.88779617095419,-72.88779617095419
2511.600070428848,-72.88983684327572,-72.88983684327572
2511.6100704288483,-72.89187051981921,-72.89187051981921
2511.620070428848,-72.89389741635412,-72.89389741635412
2511.6300704288483,-72.8959177438973,-72.8959177438973
2511.640070428848,-72.89793170895321,-72.89793170895321
2511.6500704288483,-72.89993951380902,-72.89993951380902
2511.6600704288485,-72.9019413568444,-72.9019413568444
2511.6700704288482,-72.90393743280895,-72.90393743280895
2511.6800704288485,-72.90592793312102,-72.90592793312102
2511.6900704288482,-72.90791304606834,-72.90791304606834
2511.7000704288484,-72.90989295704917,-72.90989295704917
2511.710070428848,-72.91186149150016,-72.91186149150016
2511.7200704288484,-72.91381604559764,-72.91381604559764
2511.730070428848,-72.91575544162464,-72.91575544162464
2511.7400704288484,-72.91767916089057,-72.91767916089057
2511.75007045269,-72.91958705557526,-72.91958705557526
2511.7600704526903,-72.92147917852353,-72.92147917852353
2511.77007045269,-72.9233557215666,-72.9233557215666
2511.7800704526903,-72.9252169437139,-72.9252169437139
2511.79007045269,-72.9270631435721,-72.9270631435721
2511.8000704526903,-72.92889464004828,-72.92889464004828
2511.81007045269,-72.93071176085829,-72.93071176085829
2511.8200704526903,-72.93251483577153,-72.93251483577153
2511.83007045269,-72.93430419275971,-72.93430419275971
2511.8400704526903,-72.9360801558395,-72.9360801558395
2511.85007045269,-72.93784304405965,-72.93784304405965
2511.8600704526903,-72.93959317105822,-72.93959317105822
2511.87007045269,-72.9413308449808,-72.9413308449808
2511.8800704526902,-72.94305636864672,-72.94305636864672
2511.89007045269,-72.9447700397745,-72.9447700397745
2511.90007045269,-72.94647215127605,-72.94647215127605
2511.91007045269,-72.94816299155842,-72.94816299155842
2511.92007045269,-72.94984284477941,-72.94984284477941
2511.93007045269,-72.95151199113076,-72.95151199113076
2511.94007045269,-72.95317070703751,-72.95317070703751
2511.95007045269,-72.95481926540168,-72.95481926540168
2511.96007045269,-72.95645793573198,-72.95645793573198
2511.97007045269,-72.95808698432712,-72.95808698432712
2511.98007045269,-72.95970667437686,-72.95970667437686
2511.99007045269,-72.96131726608284,-72.96131726608284
2512.00007045269,-72.96291901674421,-72.96291901674421
2512.0100704526903,-72.96451218081864,-72.96451218081864
2512.02007045269,-72.9660970100018,-72.9660970100018
2512.0300704526903,-72.9676737532602,-72.9676737532602
2512.04007045269,-72.96924265688901,-72.96924265688901
2512.0500704526903,-72.97080396452421,-72.97080396452421
2512.06007045269,-72.97235791718025,-72.97235791718025
2512.0700704526903,-72.97390475327225,-72.97390475327225
2512.08007045269,-72.97544470864409,-72.97544470864409
2512.0900704526903,-72.97697801654354,-72.97697801654354
2512.10007045269,-72.97850490767138,-72.97850490767138
2512.1100704526903,-72.98002561016739,-72.98002561016739
2512.12007045269,-72.9815403496433,-72.9815403496433
2512.1300704526902,-72.98304934914337,-72.98304934914337
2512.14007045269,-72.9845528292068,-72.9845528292068
2512.15007045269,-72.98605100781455,-72.98605100781455
2512.16007045269,-72.9875441004299,-72.9875441004299
2512.17007045269,-72.98903232000008,-72.98903232000008
2512.18007045269,-72.99051587693604,-72.99051587693604
2512.19007045269,-72.99199497914393,-72.99199497914393
2512.20007045269,-72.99346983200903,-72.99346983200903
2512.21007045269,-72.99494063840716,-72.99494063840716
2512.22007045269,-72.99640759871863,-72.99640759871863
2512.23007045269,-72.99787091081616,-72.99787091081616
2512.24007045269,-72.99933077009534,-72.99933077009534
2512.25007045269,-73.00078736944704,-73.00078736944704
2512.2600704526903,-73.00224089928426,-73.00224089928426
2512.27007045269,-73.00369154756939,-73.00369154756939
2512.2800704526903,-73.00513949978273,-73.00513949978273
2512.29007045269,-73.00658493895656,-73.00658493895656
2512.3000704526903,-73.0080280456823,-73.0080280456823
2512.31007045269,-73.00946899810958,-73.00946899810958
2512.3200704526903,-73.0109079719763,-73.0109079719763
2512.33007045269,-73.01234514060621,-73.01234514060621
2512.3400704526903,-73.01378067491484,-73.01378067491484
2512.35007045269,-73.01521474344409,-73.01521474344409
2512.3600704526903,-73.01664751234746,-73.01664751234746
2512.37007045269,-73.01807914544229,-73.01807914544229
2512.3800704526902,-73.01950980417357,-73.01950980417357
2512.39007045269,-73.02093964767381,-73.02093964767381
2512.40007045269,-73.02236883275842,-73.02236883275842
2512.41007045269,-73.02379751393345,-73.02379751393345
2512.42007045269,-73.0252258434264,-73.0252258434264
2512.43007045269,-73.02665397120187,-73.02665397120187
2512.44007045269,-73.02808204496722,-73.02808204496722
2512.45007045269,-73.0295102102033,-73.0295102102033
2512.46007045269,-73.03093861016616,-73.03093861016616
2512.47007045269,-73.03236738592479,-73.03236738592479
2512.48007045269,-73.0337966763582,-73.0337966763582
2512.49007045269,-73.03522661819433,-73.03522661819433
2512.50007045269,-73.03665734600392,-73.03665734600392
2512.5100704526903,-73.03808899224659,-73.03808899224659
2512.52007045269,-73.03952168727483,-73.03952168727483
2512.5300704526903,-73.04095555934857,-73.04095555934857
2512.54007045269,-73.0423907346669,-73.0423907346669
2512.5500704526903,-73.04382733737744,-73.04382733737744
2512.56007045269,-73.04526548960746,-73.04526548960746
2512.5700704526903,-73.04670531147055,-73.04670531147055
2512.58007045269,-73.04814692110351,-73.04814692110351
2512.5900704526903,-73.04959043465763,-73.04959043465763
2512.600070476532,-73.05103596979546,-73.05103596979546
2512.610070476532,-73.052483631931,-73.052483631931
2512.620070476532,-73.05393353487237,-73.05393353487237
2512.630070476532,-73.05538578711302,-73.05538578711302
2512.640070476532,-73.05684049527618,-73.05684049527618
2512.650070476532,-73.05829776415673,-73.05829776415673
2512.660070476532,-73.05975769670057,-73.05975769670057
2512.670070476532,-73.06122039405447,-73.06122039405447
2512.680070476532,-73.06268595559273,-73.06268595559273
2512.690070476532,-73.06415447891054,-73.06415447891054
2512.700070476532,-73.06562605986103,-73.06562605986103
2512.710070476532,-73.0671007925739,-73.0671007925739
2512.720070476532,-73.06857876947426,-73.06857876947426
2512.730070476532,-73.07006008130885,-73.07006008130885
2512.740070476532,-73.07154481715273,-73.07154481715273
2512.750070476532,-73.0730330644298,-73.0730330644298
2512.760070476532,-73.074524908954,-73.074524908954
2512.770070476532,-73.07602043492174,-73.07602043492174
2512.780070476532,-73.07751972495124,-73.07751972495124
2512.790070476532,-73.07902286008856,-73.07902286008856
2512.800070476532,-73.08052991983554,-73.08052991983554
2512.810070476532,-73.08204098216622,-73.08204098216622
2512.820070476532,-73.08355612355378,-73.08355612355378
2512.830070476532,-73.08507541896331,-73.08507541896331
2512.8400704765318,-73.08659894191152,-73.08659894191152
2512.850070476532,-73.08812676443965,-73.08812676443965
2512.860070476532,-73.08965895717436,-73.08965895717436
2512.870070476532,-73.0911955893304,-73.0911955893304
2512.880070476532,-73.09273672870907,-73.09273672870907
2512.890070476532,-73.09428244174552,-73.09428244174552
2512.900070476532,-73.09583279350626,-73.09583279350626
2512.910070476532,-73.09738784772627,-73.09738784772627
2512.920070476532,-73.09894766680155,-73.09894766680155
2512.930070476532,-73.1005123118377,-73.1005123118377
2512.940070476532,-73.10208184264572,-73.10208184264572
2512.950070476532,-73.10365631775589,-73.10365631775589
2512.960070476532,-73.10523579444984,-73.10523579444984
2512.970070476532,-73.10682032877111,-73.10682032877111
2512.980070476532,-73.10840997554203,-73.10840997554203
2512.990070476532,-73.11000478837758,-73.11000478837758
2513.000070476532,-73.11160481970141,-73.11160481970141
2513.010070476532,-73.11321012077596,-73.11321012077596
2513.020070476532,-73.11482074170057,-73.11482074170057
2513.030070476532,-73.11643673143772,-73.11643673143772
2513.040070476532,-73.11805813782202,-73.11805813782202
2513.050070476532,-73.11968500758337,-73.11968500758337
2513.060070476532,-73.12131738635074,-73.12131738635074
2513.070070476532,-73.12295531868868,-73.12295531868868
2513.080070476532,-73.12459884808534,-73.12459884808534
2513.0900704765318,-73.12624801699005,-73.12624801699005
2513.100070476532,-73.12790286681856,-73.12790286681856
2513.110070476532,-73.12956343796542,-73.12956343796542
2513.120070476532,-73.13122976981745,-73.13122976981745
2513.130070476532,-73.13290190077788,-73.13290190077788
2513.140070476532,-73.13457986827908,-73.13457986827908
2513.150070476532,-73.13626370878252,-73.13626370878252
2513.160070476532,-73.13795345780942,-73.13795345780942
2513.170070476532,-73.13964914993667,-73.13964914993667
2513.180070476532,-73.14135081883455,-73.14135081883455
2513.190070476532,-73.1430584972523,-73.1430584972523
2513.200070476532,-73.14477221705832,-73.14477221705832
2513.210070476532,-73.14649200922621,-73.14649200922621
2513.220070476532,-73.14821790387613,-73.14821790387613
2513.230070476532,-73.14994993026,-73.14994993026
2513.240070476532,-73.15168811678687,-73.15168811678687
2513.250070476532,-73.15343249104461,-73.15343249104461
2513.260070476532,-73.15518307979625,-73.15518307979625
2513.270070476532,-73.15693990899965,-73.15693990899965
2513.280070476532,-73.15870300382214,-73.15870300382214
2513.290070476532,-73.16047238863935,-73.16047238863935
2513.300070476532,-73.16224808706345,-73.16224808706345
2513.310070476532,-73.1640301219366,-73.1640301219366
2513.320070476532,-73.1658185153647,-73.1658185153647
2513.330070476532,-73.16761328871148,-73.16761328871148
2513.3400704765318,-73.16941446261336,-73.16941446261336
2513.350070476532,-73.17122205698948,-73.17122205698948
2513.360070476532,-73.17303609105326,-73.17303609105326
2513.370070476532,-73.17485658333518,-73.17485658333518
2513.380070476532,-73.17668355166526,-73.17668355166526
2513.390070476532,-73.1785170132212,-73.1785170132212
2513.400070476532,-73.18035698449165,-73.18035698449165
2513.410070476532,-73.1822034813369,-73.1822034813369
2513.420070476532,-73.18405651895192,-73.18405651895192
2513.430070476532,-73.18591611191532,-73.18591611191532
2513.440070476532,-73.1877822741683,-73.1877822741683
2513.450070500374,-73.18965502351367,-73.18965502351367
2513.460070500374,-73.19152798162159,-73.19152798162159
2513.470070500374,-73.19339837032145,-73.19339837032145
2513.480070500374,-73.19526484050112,-73.19526484050112
2513.490070500374,-73.19712670632141,-73.19712670632141
2513.500070500374,-73.19898365127852,-73.19898365127852
2513.510070500374,-73.20083557556612,-73.20083557556612
2513.520070500374,-73.20268250656356,-73.20268250656356
2513.5300705003738,-73.20452454507507,-73.20452454507507
2513.540070500374,-73.20636183301151,-73.20636183301151
2513.5500705003737,-73.20819453396726,-73.20819453396726
2513.560070500374,-73.21002282166363,-73.21002282166363
2513.5700705003737,-73.21184687318025,-73.21184687318025
2513.580070500374,-73.21366686501695,-73.21366686501695
2513.5900705003737,-73.21548297100816,-73.21548297100816
2513.600070500374,-73.21729536123217,-73.21729536123217
2513.6100705003737,-73.21910420158773,-73.21910420158773
2513.620070500374,-73.22090965373887,-73.22090965373887
2513.6300705003737,-73.22271187525189,-73.22271187525189
2513.640070500374,-73.22451101985276,-73.22451101985276
2513.6500705003737,-73.22630723771995,-73.22630723771995
2513.660070500374,-73.22810067576283,-73.22810067576283
2513.6700705003736,-73.2298914779517,-73.2298914779517
2513.680070500374,-73.23167978552601,-73.23167978552601
2513.6900705003736,-73.23346573728294,-73.23346573728294
2513.700070500374,-73.23524946975175,-73.23524946975175
2513.710070500374,-73.23702473145434,-73.23702473145434
2513.720070500374,-73.2387888586519,-73.2387888586519
2513.730070500374,-73.24054062079767,-73.24054062079767
2513.740070500374,-73.24227944996368,-73.24227944996368
2513.750070500374,-73.2440051467903,-73.2440051467903
2513.760070500374,-73.24571772781462,-73.24571772781462
2513.770070500374,-73.24741733597953,-73.24741733597953
2513.7800705003738,-73.24910418688006,-73.24910418688006
2513.790070500374,-73.25077853644635,-73.25077853644635
2513.8000705003737,-73.25244066155898,-73.25244066155898
2513.810070500374,-73.2540908485033,-73.2540908485033
2513.8200705003737,-73.25572938616301,-73.25572938616301
2513.830070500374,-73.2573565621402,-73.2573565621402
2513.8400705003737,-73.25897266063515,-73.25897266063515
2513.850070500374,-73.2605779613787,-73.2605779613787
2513.8600705003737,-73.2621727391637,-73.2621727391637
2513.870070500374,-73.26375726383709,-73.26375726383709
2513.8800705003737,-73.26533180039124,-73.26533180039124
2513.890070500374,-73.26689660922798,-73.26689660922798
2513.9000705003737,-73.26845194642202,-73.26845194642202
2513.910070500374,-73.26999806404014,-73.26999806404014
2513.9200705003736,-73.27153521037549,-73.27153521037549
2513.930070500374,-73.27306363024444,-73.27306363024444
2513.9400705003736,-73.27458356519075,-73.27458356519075
2513.950070500374,-73.27609525367691,-73.27609525367691
2513.960070500374,-73.27759893127012,-73.27759893127012
2513.970070500374,-73.27909483078406,-73.27909483078406
2513.980070500374,-73.2805831823753,-73.2805831823753
2513.990070500374,-73.28206421369035,-73.28206421369035
2514.000070500374,-73.28353814990744,-73.28353814990744
2514.010070500374,-73.28500521382355,-73.28500521382355
2514.020070500374,-73.28646562591518,-73.28646562591518
2514.0300705003738,-73.28791960437087,-73.28791960437087
2514.040070500374,-73.28936736512448,-73.28936736512448
2514.0500705003737,-73.29080912190119,-73.29080912190119
2514.060070500374,-73.29224508621965,-73.29224508621965
2514.0700705003737,-73.29367546741801,-73.29367546741801
2514.080070500374,-73.29510047266177,-73.29510047266177
2514.0900705003737,-73.29652030694899,-73.29652030694899
2514.100070500374,-73.29793517312406,-73.29793517312406
2514.1100705003737,-73.29934527188028,-73.29934527188028
2514.120070500374,-73.30075080175199,-73.30075080175199
2514.1300705003737,-73.30215195912766,-73.30215195912766
2514.140070500374,-73.30354893824126,-73.30354893824126
2514.1500705003737,-73.30494193116633,-73.30494193116633
2514.160070500374,-73.30633112783532,-73.30633112783532
2514.1700705003736,-73.30771671601786,-73.30771671601786
2514.180070500374,-73.30909888131694,-73.30909888131694
2514.1900705003736,-73.3104778071996,-73.3104778071996
2514.200070500374,-73.31185367495215,-73.31185367495215
2514.210070500374,-73.31322666371523,-73.31322666371523
2514.220070500374,-73.31459695046215,-73.31459695046215
2514.230070500374,-73.31596471002375,-73.31596471002375
2514.240070500374,-73.3173301150517,-73.3173301150517
2514.250070500374,-73.31869333605465,-73.31869333605465
2514.260070500374,-73.32005454139744,-73.32005454139744
2514.270070500374,-73.32141389728584,-73.32141389728584
2514.2800705003738,-73.32277156778214,-73.32277156778214
2514.290070500374,-73.32412771480948,-73.32412771480948
2514.3000705242157,-73.32548250137691,-73.32548250137691
2514.310070524216,-73.32683607870005,-73.32683607870005
2514.3200705242157,-73.3281886055405,-73.3281886055405
2514.330070524216,-73.329540235312,-73.329540235312
2514.3400705242157,-73.3308911193543,-73.3308911193543
2514.350070524216,-73.3322414068647,-73.3322414068647
2514.3600705242156,-73.33359124498853,-73.33359124498853
2514.370070524216,-73.33494077877597,-73.33494077877597
2514.3800705242156,-73.3362901512018,-73.3362901512018
2514.390070524216,-73.33763950319955,-73.33763950319955
2514.4000705242156,-73.3389889736509,-73.3389889736509
2514.410070524216,-73.34033869938803,-73.34033869938803
2514.4200705242156,-73.3416888152433,-73.3416888152433
2514.430070524216,-73.3430394540211,-73.3430394540211
2514.4400705242156,-73.34439074654868,-73.34439074654868
2514.450070524216,-73.34574282165448,-73.34574282165448
2514.4600705242156,-73.34709580620729,-73.34709580620729
2514.4700705242158,-73.3484498251216,-73.3484498251216
2514.4800705242155,-73.34980500136007,-73.34980500136007
2514.4900705242158,-73.3511614559659,-73.3511614559659
2514.5000705242155,-73.35251930809218,-73.35251930809218
2514.5100705242157,-73.35387867497505,-73.35387867497505
2514.5200705242155,-73.3552396719782,-73.3552396719782
2514.5300705242157,-73.3566024126139,-73.3566024126139
2514.5400705242155,-73.3579670085292,-73.3579670085292
2514.5500705242157,-73.35933356956195,-73.35933356956195
2514.560070524216,-73.36070220371846,-73.36070220371846
2514.5700705242157,-73.36207301722837,-73.36207301722837
2514.580070524216,-73.36344611452486,-73.36344611452486
2514.5900705242157,-73.36482159829234,-73.36482159829234
2514.600070524216,-73.3661995694684,-73.3661995694684
2514.6100705242156,-73.367580127256,-73.367580127256
2514.620070524216,-73.3689633691489,-73.3689633691489
2514.6300705242156,-73.37034939095727,-73.37034939095727
2514.640070524216,-73.3717382868039,-73.3717382868039
2514.6500705242156,-73.37313014916029,-73.37313014916029
2514.660070524216,-73.37452506886122,-73.37452506886122
2514.6700705242156,-73.37592313511917,-73.37592313511917
2514.680070524216,-73.37732443553153,-73.37732443553153
2514.6900705242156,-73.37872905612397,-73.37872905612397
2514.700070524216,-73.38013708133796,-73.38013708133796
2514.7100705242156,-73.38154859407474,-73.38154859407474
2514.7200705242158,-73.3829636756935,-73.3829636756935
2514.7300705242155,-73.38438240604282,-73.38438240604282
2514.7400705242158,-73.3858048634687,-73.3858048634687
2514.7500705242155,-73.38723112484051,-73.38723112484051
2514.7600705242157,-73.38866126554989,-73.38866126554989
2514.7700705242155,-73.39009535956394,-73.39009535956394
2514.7800705242157,-73.39153347940635,-73.39153347940635
2514.7900705242155,-73.39297569618991,-73.39297569618991
2514.8000705242157,-73.39442207963704,-73.39442207963704
2514.810070524216,-73.39587269808641,-73.39587269808641
2514.8200705242157,-73.39732761852079,-73.39732761852079
2514.830070524216,-73.39878690657974,-73.39878690657974
2514.8400705242157,-73.40025062657652,-73.40025062657652
2514.850070524216,-73.40171884150213,-73.40171884150213
2514.8600705242156,-73.4031916130855,-73.4031916130855
2514.870070524216,-73.40466900173483,-73.40466900173483
2514.8800705242156,-73.4061510666286,-73.4061510666286
2514.890070524216,-73.4076378656963,-73.4076378656963
2514.9000705242156,-73.40912945563174,-73.40912945563174
2514.910070524216,-73.41062589192288,-73.41062589192288
2514.9200705242156,-73.41212722885936,-73.41212722885936
2514.930070524216,-73.41363351954718,-73.41363351954718
2514.9400705242156,-73.41514481594007,-73.41514481594007
2514.950070524216,-73.41666116881962,-73.41666116881962
2514.9600705242156,-73.41818262785894,-73.41818262785894
2514.9700705242158,-73.4197092415927,-73.4197092415927
2514.9800705242155,-73.42124105746454,-73.42124105746454
2514.9900705242158,-73.42277812181771,-73.42277812181771
2515.0000705242155,-73.42432047993802,-73.42432047993802
2515.0100705242157,-73.42586817603839,-73.42586817603839
2515.0200705242155,-73.4274212532982,-73.4274212532982
2515.0300705242157,-73.42897975385225,-73.42897975385225
2515.0400705242155,-73.4305437188406,-73.4305437188406
2515.0500705242157,-73.43211318837594,-73.43211318837594
2515.060070524216,-73.43368820160079,-73.43368820160079
2515.0700705242157,-73.43526879668647,-73.43526879668647
2515.080070524216,-73.43685501083434,-73.43685501083434
2515.0900705242157,-73.43844688029132,-73.43844688029132
2515.100070524216,-73.44004444039506,-73.44004444039506
2515.1100705242156,-73.44164772554062,-73.44164772554062
2515.120070524216,-73.44325676923346,-73.44325676923346
2515.1300705242156,-73.44487160407203,-73.44487160407203
2515.140070524216,-73.44649226177216,-73.44649226177216
2515.1500705480576,-73.44811877707438,-73.44811877707438
2515.160070548058,-73.44975117224175,-73.44975117224175
2515.1700705480575,-73.45138948027369,-73.45138948027369
2515.1800705480578,-73.45303372949833,-73.45303372949833
2515.1900705480575,-73.4546839474192,-73.4546839474192
2515.2000705480577,-73.45634016072943,-73.45634016072943
2515.2100705480575,-73.45799598977993,-73.45799598977993
2515.2200705480577,-73.4596486547375,-73.4596486547375
2515.2300705480575,-73.46129681433169,-73.46129681433169
2515.2400705480577,-73.46293979278543,-73.46293979278543
2515.2500705480575,-73.46457728481862,-73.46457728481862
2515.2600705480577,-73.46620920243228,-73.46620920243228
2515.2700705480574,-73.46783558509773,-73.46783558509773
2515.2800705480577,-73.4694565458268,-73.4694565458268
2515.2900705480574,-73.47107223871016,-73.47107223871016
2515.3000705480576,-73.47268283944365,-73.47268283944365
2515.3100705480574,-73.47428853373543,-73.47428853373543
2515.3200705480576,-73.4758895104853,-73.4758895104853
2515.3300705480574,-73.4774859579086,-73.4774859579086
2515.3400705480576,-73.47907806134496,-73.47907806134496
2515.3500705480574,-73.48066600223463,-73.48066600223463
2515.3600705480576,-73.48224995768119,-73.48224995768119
2515.3700705480574,-73.48383010038361,-73.48383010038361
2515.3800705480576,-73.48540659879684,-73.48540659879684
2515.3900705480573,-73.48697961736225,-73.48697961736225
2515.4000705480576,-73.48854931681774,-73.48854931681774
2515.410070548058,-73.49011585450668,-73.49011585450668
2515.4200705480575,-73.49167938465604,-73.49167938465604
2515.4300705480578,-73.49324005862366,-73.49324005862366
2515.4400705480575,-73.4947980251813,-73.4947980251813
2515.4500705480577,-73.49635343068498,-73.49635343068498
2515.4600705480575,-73.49790641928632,-73.49790641928632
2515.4700705480577,-73.49945713307388,-73.49945713307388
2515.4800705480575,-73.50100571220796,-73.50100571220796
2515.4900705480577,-73.50255229503082,-73.50255229503082
2515.5000705480575,-73.50409701816938,-73.50409701816938
2515.5100705480577,-73.50564001659562,-73.50564001659562
2515.5200705480574,-73.50718142371787,-73.50718142371787
2515.5300705480577,-73.50872137140915,-73.50872137140915
2515.5400705480574,-73.51025999007891,-73.51025999007891
2515.5500705480576,-73.51179740866549,-73.51179740866549
2515.5600705480574,-73.51333375471349,-73.51333375471349
2515.5700705480576,-73.51486915436367,-73.51486915436367
2515.5800705480574,-73.51640373238546,-73.51640373238546
2515.5900705480576,-73.5179376121745,-73.5179376121745
2515.6000705480574,-73.51947091578144,-73.51947091578144
2515.6100705480576,-73.52100376390376,-73.52100376390376
2515.6200705480574,-73.5225362759115,-73.5225362759115
2515.6300705480576,-73.5240685698308,-73.5240685698308
2515.6400705480573,-73.5256007623497,-73.5256007623497
2515.6500705480576,-73.52713296883717,-73.52713296883717
2515.660070548058,-73.52866530331808,-73.52866530331808
2515.6700705480575,-73.5301978784851,-73.5301978784851
2515.6800705480578,-73.53173080570556,-73.53173080570556
2515.6900705480575,-73.53326419500166,-73.53326419500166
2515.7000705480577,-73.53479815506806,-73.53479815506806
2515.7100705480575,-73.53632638104618,-73.53632638104618
2515.7200705480577,-73.537846171191,-73.537846171191
2515.7300705480575,-73.53935626330082,-73.53935626330082
2515.7400705480577,-73.54085606078289,-73.54085606078289
2515.7500705480575,-73.54234533735554,-73.54234533735554
2515.7600705480577,-73.54382408365758,-73.54382408365758
2515.7700705480574,-73.54529241736168,-73.54529241736168
2515.7800705480577,-73.54675052913832,-73.54675052913832
2515.7900705480574,-73.54819865018807,-73.54819865018807
2515.8000705480576,-73.54963703273422,-73.54963703273422
2515.8100705480574,-73.55106593840182,-73.55106593840182
2515.8200705480576,-73.55248563139104,-73.55248563139104
2515.8300705480574,-73.55389637455478,-73.55389637455478
2515.8400705480576,-73.555298427261,-73.555298427261
2515.8500705480574,-73.55669204429667,-73.55669204429667
2515.8600705480576,-73.55807747544806,-73.55807747544806
2515.8700705480574,-73.55945496544183,-73.55945496544183
2515.8800705480576,-73.56082475406082,-73.56082475406082
2515.8900705480573,-73.56218707640848,-73.56218707640848
2515.9000705480576,-73.5635421632034,-73.5635421632034
2515.910070548058,-73.56489024105082,-73.56489024105082
2515.9200705480575,-73.56623153275251,-73.56623153275251
2515.9300705480578,-73.56756625756096,-73.56756625756096
2515.9400705480575,-73.56889463142561,-73.56889463142561
2515.9500705480577,-73.57021686719371,-73.57021686719371
2515.9600705480575,-73.57153317477689,-73.57153317477689
2515.9700705480577,-73.57284376132279,-73.57284376132279
2515.9800705480575,-73.57414883136381,-73.57414883136381
2515.9900705480577,-73.57544858687895,-73.57544858687895
2516.0000705718994,-73.57674323053006,-73.57674323053006
2516.0100705718996,-73.57803295334458,-73.57803295334458
2516.0200705718994,-73.57931795335692,-73.57931795335692
2516.0300705718996,-73.58059842326759,-73.58059842326759
2516.0400705718994,-73.58187455358446,-73.58187455358446
2516.0500705718996,-73.58314653267635,-73.58314653267635
2516.0600705718994,-73.58441454679097,-73.58441454679097
2516.0700705718996,-73.58567878009164,-73.58567878009164
2516.0800705718993,-73.58693941466458,-73.58693941466458
2516.0900705718996,-73.58819663052554,-73.58819663052554
2516.1000705718993,-73.58945060565696,-73.58945060565696
2516.1100705718995,-73.59070151600827,-73.59070151600827
2516.1200705718993,-73.59194953551332,-73.59194953551332
2516.1300705718995,-73.59319483606966,-73.59319483606966
2516.1400705718993,-73.59443758758043,-73.59443758758043
2516.1500705718995,-73.59567795793464,-73.59567795793464
2516.1600705718993,-73.59691611302826,-73.59691611302826
2516.1700705718995,-73.59815221674936,-73.59815221674936
2516.1800705718993,-73.59938643100628,-73.59938643100628
2516.1900705718995,-73.60061891570763,-73.60061891570763
