t/ms,(location 0 1),(location 1 0)
2516.2000705718992,-73.60184982877284,-73.60184982877284
2516.2100705718995,-73.60307932615856,-73.60307932615856
2516.220070571899,-73.60430756182525,-73.60430756182525
2516.2300705718994,-73.60553468776999,-73.60553468776999
2516.240070571899,-73.60676085402012,-73.60676085402012
2516.2500705718994,-73.60798620864252,-73.60798620864252
2516.2600705718996,-73.60921089774511,-73.60921089774511
2516.2700705718994,-73.61043506547855,-73.61043506547855
2516.2800705718996,-73.6116588540611,-73.6116588540611
2516.2900705718994,-73.6128824037701,-73.6128824037701
2516.3000705718996,-73.61410585295133,-73.61410585295133
2516.3100705718994,-73.61532933801479,-73.61532933801479
2516.3200705718996,-73.6165529934777,-73.6165529934777
2516.3300705718993,-73.61777695195072,-73.61777695195072
2516.3400705718996,-73.61900134412936,-73.61900134412936
2516.3500705718993,-73.62022629884925,-73.62022629884925
2516.3600705718995,-73.62145194304861,-73.62145194304861
2516.3700705718993,-73.62267840181045,-73.62267840181045
2516.3800705718995,-73.62390579836732,-73.62390579836732
2516.3900705718993,-73.62513425410528,-73.62513425410528
2516.4000705718995,-73.62636388856922,-73.62636388856922
2516.4100705718993,-73.62759481949121,-73.62759481949121
2516.4200705718995,-73.62882716280812,-73.62882716280812
2516.4300705718993,-73.6300610326545,-73.6300610326545
2516.4400705718995,-73.63129654137519,-73.63129654137519
2516.4500705718992,-73.6325337995634,-73.6325337995634
2516.4600705718995,-73.63376649594159,-73.63376649594159
2516.470070571899,-73.63499192686972,-73.63499192686972
2516.4800705718994,-73.63620882973899,-73.63620882973899
2516.490070571899,-73.63741660805222,-73.63741660805222
2516.5000705718994,-73.63861503572191,-73.63861503572191
2516.5100705718996,-73.63980410350311,-73.63980410350311
2516.5200705718994,-73.64098392898066,-73.64098392898066
2516.5300705718996,-73.64215470249624,-73.64215470249624
2516.5400705718994,-73.6433166546342,-73.6433166546342
2516.5500705718996,-73.64447003670773,-73.64447003670773
2516.5600705718994,-73.6456151091461,-73.6456151091461
2516.5700705718996,-73.6467521346437,-73.6467521346437
2516.5800705718993,-73.64788137428168,-73.64788137428168
2516.5900705718996,-73.64900308536893,-73.64900308536893
2516.6000705718993,-73.65011752038406,-73.65011752038406
2516.6100705718995,-73.65122492656195,-73.65122492656195
2516.6200705718993,-73.65232554583771,-73.65232554583771
2516.6300705718995,-73.65341961496387,-73.65341961496387
2516.6400705718993,-73.65450736583097,-73.65450736583097
2516.6500705718995,-73.65558902571806,-73.65558902571806
2516.6600705718993,-73.65666481762786,-73.65666481762786
2516.6700705718995,-73.65773496057162,-73.65773496057162
2516.6800705718993,-73.65879966985541,-73.65879966985541
2516.6900705718995,-73.65985915731606,-73.65985915731606
2516.7000705718992,-73.66091363154038,-73.66091363154038
2516.7100705718995,-73.66196329805523,-73.66196329805523
2516.720070571899,-73.66300835949379,-73.66300835949379
2516.7300705718994,-73.6640490157294,-73.6640490157294
2516.740070571899,-73.66508546402171,-73.66508546402171
2516.7500705718994,-73.66611789906717,-73.66611789906717
2516.7600705718996,-73.6671465131344,-73.6671465131344
2516.7700705718994,-73.66817149612535,-73.66817149612535
2516.7800705718996,-73.66919303561828,-73.66919303561828
2516.7900705718994,-73.67021131692835,-73.67021131692835
2516.8000705718996,-73.67122652316597,-73.67122652316597
2516.8100705718994,-73.67223883524886,-73.67223883524886
2516.8200705718996,-73.67324843194827,-73.67324843194827
2516.8300705718993,-73.67425548990613,-73.67425548990613
2516.8400705718996,-73.67526018366289,-73.67526018366289
2516.8500705957413,-73.67626268806238,-73.67626268806238
2516.8600705957415,-73.67726316870998,-73.67726316870998
2516.8700705957413,-73.67826179632621,-73.67826179632621
2516.8800705957415,-73.67925873718411,-73.67925873718411
2516.8900705957412,-73.68025415553699,-73.68025415553699
2516.9000705957415,-73.68124821360117,-73.68124821360117
2516.910070595741,-73.68224107157202,-73.68224107157202
2516.9200705957414,-73.6832328876465,-73.6832328876465
2516.930070595741,-73.68422381801248,-73.68422381801248
2516.9400705957414,-73.6852140168515,-73.6852140168515
2516.950070595741,-73.68620363637503,-73.68620363637503
2516.9600705957414,-73.68718640266,-73.68718640266
2516.970070595741,-73.68815965194224,-73.68815965194224
2516.9800705957414,-73.68912216231126,-73.68912216231126
2516.990070595741,-73.69007337819495,-73.69007337819495
2517.0000705957414,-73.69101311443372,-73.69101311443372
2517.010070595741,-73.6919414025978,-73.6919414025978
2517.0200705957413,-73.69285840089094,-73.69285840089094
2517.030070595741,-73.6937643400304,-73.6937643400304
2517.0400705957413,-73.69465949070589,-73.69465949070589
2517.050070595741,-73.69554414403363,-73.69554414403363
2517.0600705957413,-73.69641859993072,-73.69641859993072
2517.070070595741,-73.69728316026989,-73.69728316026989
2517.0800705957413,-73.69813812497199,-73.69813812497199
2517.090070595741,-73.69898378986261,-73.69898378986261
2517.1000705957413,-73.69982044558522,-73.69982044558522
2517.1100705957415,-73.70064837718525,-73.70064837718525
2517.1200705957413,-73.70146786408905,-73.70146786408905
2517.1300705957415,-73.70227918017886,-73.70227918017886
2517.1400705957412,-73.70308259411286,-73.70308259411286
2517.1500705957415,-73.7038783695945,-73.7038783695945
2517.160070595741,-73.70466676567985,-73.70466676567985
2517.1700705957414,-73.70544803708623,-73.70544803708623
2517.180070595741,-73.70622243444826,-73.70622243444826
2517.1900705957414,-73.70699020458515,-73.70699020458515
2517.200070595741,-73.70775159068867,-73.70775159068867
2517.2100705957414,-73.7085068325288,-73.7085068325288
2517.220070595741,-73.70925616662558,-73.70925616662558
2517.2300705957414,-73.70999982635387,-73.70999982635387
2517.240070595741,-73.71073804211346,-73.71073804211346
2517.2500705957414,-73.71147104138169,-73.71147104138169
2517.260070595741,-73.71219904882314,-73.71219904882314
2517.2700705957413,-73.7129222863709,-73.7129222863709
2517.280070595741,-73.71364097326916,-73.71364097326916
2517.2900705957413,-73.71435532613475,-73.71435532613475
2517.300070595741,-73.71506555899585,-73.71506555899585
2517.3100705957413,-73.71577188332869,-73.71577188332869
2517.320070595741,-73.71647450809418,-73.71647450809418
2517.3300705957413,-73.71717363976258,-73.71717363976258
2517.340070595741,-73.71786948233152,-73.71786948233152
2517.3500705957413,-73.71856223734834,-73.71856223734834
2517.3600705957415,-73.71925210392641,-73.71925210392641
2517.3700705957413,-73.7199392787554,-73.7199392787554
2517.3800705957415,-73.72062395612957,-73.72062395612957
2517.3900705957412,-73.72130632794165,-73.72130632794165
2517.4000705957415,-73.72198658369292,-73.72198658369292
2517.410070595741,-73.72266491053307,-73.72266491053307
2517.4200705957414,-73.72334149321537,-73.72334149321537
2517.430070595741,-73.72401651417623,-73.72401651417623
2517.4400705957414,-73.72469015346829,-73.72469015346829
2517.450070595741,-73.72536258884391,-73.72536258884391
2517.4600705957414,-73.72603399569877,-73.72603399569877
2517.470070595741,-73.72670454711641,-73.72670454711641
2517.4800705957414,-73.72737441388439,-73.72737441388439
2517.490070595741,-73.72804376447891,-73.72804376447891
2517.5000705957414,-73.72871276509044,-73.72871276509044
2517.510070595741,-73.72938157964045,-73.72938157964045
2517.5200705957413,-73.7300503697632,-73.7300503697632
2517.530070595741,-73.73071929485451,-73.73071929485451
2517.5400705957413,-73.7313885120487,-73.7313885120487
2517.550070595741,-73.73205817626396,-73.73205817626396
2517.5600705957413,-73.73272844018456,-73.73272844018456
2517.570070595741,-73.73339945430267,-73.73339945430267
2517.5800705957413,-73.73407136689991,-73.73407136689991
2517.590070595741,-73.7347443240823,-73.7347443240823
2517.6000705957413,-73.73541846978779,-73.73541846978779
2517.6100705957415,-73.73609394581466,-73.73609394581466
2517.6200705957413,-73.73677089179719,-73.73677089179719
2517.6300705957415,-73.7374494452691,-73.7374494452691
2517.6400705957412,-73.73812974165153,-73.73812974165153
2517.6500705957415,-73.73881191426806,-73.73881191426806
2517.660070595741,-73.7394960943749,-73.7394960943749
2517.6700705957414,-73.74018241115294,-73.74018241115294
2517.680070595741,-73.74087099176367,-73.74087099176367
2517.6900705957414,-73.74156196132652,-73.74156196132652
2517.700070619583,-73.74225544460495,-73.74225544460495
2517.7100706195833,-73.74295155942583,-73.74295155942583
2517.720070619583,-73.74365042658064,-73.74365042658064
2517.7300706195833,-73.74435216325321,-73.74435216325321
2517.740070619583,-73.74505688470741,-73.74505688470741
2517.7500706195833,-73.74576470427102,-73.74576470427102
2517.760070619583,-73.74647573336148,-73.74647573336148
2517.7700706195833,-73.74719008152942,-73.74719008152942
2517.780070619583,-73.74790785645473,-73.74790785645473
2517.7900706195833,-73.74862916396185,-73.74862916396185
2517.800070619583,-73.74935410804333,-73.74935410804333
2517.8100706195833,-73.75008279089586,-73.75008279089586
2517.820070619583,-73.75081531292246,-73.75081531292246
2517.8300706195832,-73.75155177273594,-73.75155177273594
2517.840070619583,-73.75229226720677,-73.75229226720677
2517.850070619583,-73.75303689147039,-73.75303689147039
2517.860070619583,-73.75378573894547,-73.75378573894547
2517.870070619583,-73.75453890134267,-73.75453890134267
2517.880070619583,-73.75529646870781,-73.75529646870781
2517.890070619583,-73.75605852941747,-73.75605852941747
2517.900070619583,-73.75682517020648,-73.75682517020648
2517.910070619583,-73.75759647617689,-73.75759647617689
2517.920070619583,-73.75837253085409,-73.75837253085409
2517.930070619583,-73.75915341615078,-73.75915341615078
2517.940070619583,-73.75993921242376,-73.75993921242376
2517.950070619583,-73.76072999847477,-73.76072999847477
2517.9600706195833,-73.76152585159139,-73.76152585159139
2517.970070619583,-73.76232684753553,-73.76232684753553
2517.9800706195833,-73.76313306057273,-73.76313306057273
2517.990070619583,-73.7639445634995,-73.7639445634995
2518.0000706195833,-73.76476142765712,-73.76476142765712
2518.010070619583,-73.76558372294102,-73.76558372294102
2518.0200706195833,-73.76641151782819,-73.76641151782819
2518.030070619583,-73.7672448793961,-73.7672448793961
2518.0400706195833,-73.76808387333428,-73.76808387333428
2518.050070619583,-73.76892856395831,-73.76892856395831
2518.0600706195833,-73.76977901424233,-73.76977901424233
2518.070070619583,-73.77063528582039,-73.77063528582039
2518.0800706195832,-73.77149743900632,-73.77149743900632
2518.090070619583,-73.77236553283338,-73.77236553283338
2518.100070619583,-73.77323962502699,-73.77323962502699
2518.110070619583,-73.77411977206836,-73.77411977206836
2518.120070619583,-73.77500602917708,-73.77500602917708
2518.130070619583,-73.77589845035001,-73.77589845035001
2518.140070619583,-73.77679708835727,-73.77679708835727
2518.150070619583,-73.77770199478121,-73.77770199478121
2518.160070619583,-73.77861322001151,-73.77861322001151
2518.170070619583,-73.77953081328205,-73.77953081328205
2518.180070619583,-73.78045482265527,-73.78045482265527
2518.190070619583,-73.78138529507294,-73.78138529507294
2518.200070619583,-73.78232227635519,-73.78232227635519
2518.2100706195833,-73.78325937852108,-73.78325937852108
2518.220070619583,-73.78419382957108,-73.78419382957108
2518.2300706195833,-73.78512430218129,-73.78512430218129
2518.240070619583,-73.78605013716809,-73.78605013716809
2518.2500706195833,-73.78697104714846,-73.78697104714846
2518.260070619583,-73.78788696263426,-73.78788696263426
2518.2700706195833,-73.7887979418272,-73.7887979418272
2518.280070619583,-73.78970411643593,-73.78970411643593
2518.2900706195833,-73.79060565905773,-73.79060565905773
2518.300070619583,-73.7915027636475,-73.7915027636475
2518.3100706195833,-73.79239563384854,-73.79239563384854
2518.320070619583,-73.79328447617709,-73.79328447617709
2518.3300706195832,-73.79416949608016,-73.79416949608016
2518.340070619583,-73.79505089581784,-73.79505089581784
2518.350070619583,-73.79592887338812,-73.79592887338812
2518.360070619583,-73.79680362211069,-73.79680362211069
2518.370070619583,-73.79767533057004,-73.79767533057004
2518.380070619583,-73.79854418276479,-73.79854418276479
2518.390070619583,-73.79941035837447,-73.79941035837447
2518.400070619583,-73.80027403306116,-73.80027403306116
2518.410070619583,-73.80113537878664,-73.80113537878664
2518.420070619583,-73.80199456408988,-73.80199456408988
2518.430070619583,-73.80285175436586,-73.80285175436586
2518.440070619583,-73.803707112137,-73.803707112137
2518.450070619583,-73.80456079723692,-73.80456079723692
2518.4600706195833,-73.8054129670114,-73.8054129670114
2518.470070619583,-73.80626377648245,-73.80626377648245
2518.4800706195833,-73.80711337849114,-73.80711337849114
2518.490070619583,-73.80796192379536,-73.80796192379536
2518.5000706195833,-73.80880956119238,-73.80880956119238
2518.510070619583,-73.80965643758766,-73.80965643758766
2518.5200706195833,-73.81050269806306,-73.81050269806306
2518.530070619583,-73.8113484859548,-73.8113484859548
2518.5400706195833,-73.81219394287267,-73.81219394287267
2518.550070643425,-73.81303921077047,-73.81303921077047
2518.560070643425,-73.81388442392333,-73.81388442392333
2518.570070643425,-73.81472972102459,-73.81472972102459
2518.580070643425,-73.8155752371624,-73.8155752371624
2518.590070643425,-73.81642110585983,-73.81642110585983
2518.600070643425,-73.81726745905705,-73.81726745905705
2518.610070643425,-73.81811442715122,-73.81811442715122
2518.620070643425,-73.81896213899829,-73.81896213899829
2518.630070643425,-73.81981072191289,-73.81981072191289
2518.640070643425,-73.82066030168228,-73.82066030168228
2518.650070643425,-73.8215110025661,-73.8215110025661
2518.660070643425,-73.82236294729294,-73.82236294729294
2518.670070643425,-73.82321625708562,-73.82321625708562
2518.680070643425,-73.82407105163469,-73.82407105163469
2518.690070643425,-73.82492744911448,-73.82492744911448
2518.700070643425,-73.82578556619198,-73.82578556619198
2518.710070643425,-73.82664551802416,-73.82664551802416
2518.720070643425,-73.82750741824182,-73.82750741824182
2518.730070643425,-73.8283713789862,-73.8283713789862
2518.740070643425,-73.82923751087138,-73.82923751087138
2518.750070643425,-73.83010592303627,-73.83010592303627
2518.760070643425,-73.83097672308504,-73.83097672308504
2518.770070643425,-73.83185001713876,-73.83185001713876
2518.780070643425,-73.8327259098399,-73.8327259098399
2518.7900706434248,-73.83360450432062,-73.83360450432062
2518.800070643425,-73.8344859022277,-73.8344859022277
2518.810070643425,-73.83537020373366,-73.83537020373366
2518.820070643425,-73.83625750753964,-73.83625750753964
2518.830070643425,-73.83714791085875,-73.83714791085875
2518.840070643425,-73.83804150944843,-73.83804150944843
2518.850070643425,-73.83893839760465,-73.83893839760465
2518.860070643425,-73.83983866817964,-73.83983866817964
2518.870070643425,-73.84074241256738,-73.84074241256738
2518.880070643425,-73.84164972073089,-73.84164972073089
2518.890070643425,-73.84256068118792,-73.84256068118792
2518.900070643425,-73.84347538106294,-73.84347538106294
2518.910070643425,-73.84439390603924,-73.84439390603924
2518.920070643425,-73.84531634039438,-73.84531634039438
2518.930070643425,-73.84624276702482,-73.84624276702482
2518.940070643425,-73.84717326742884,-73.84717326742884
2518.950070643425,-73.84810792172628,-73.84810792172628
2518.960070643425,-73.84904680866605,-73.84904680866605
2518.970070643425,-73.84999000564356,-73.84999000564356
2518.980070643425,-73.85093758870259,-73.85093758870259
2518.990070643425,-73.85188963255136,-73.85188963255136
2519.000070643425,-73.85284621055493,-73.85284621055493
2519.010070643425,-73.85380739478165,-73.85380739478165
2519.020070643425,-73.85477325597797,-73.85477325597797
2519.030070643425,-73.85574386360285,-73.85574386360285
2519.0400706434248,-73.8567192858308,-73.8567192858308
2519.050070643425,-73.85769958955872,-73.85769958955872
2519.060070643425,-73.85868484042435,-73.85868484042435
2519.070070643425,-73.85967510282292,-73.85967510282292
2519.080070643425,-73.8606704399015,-73.8606704399015
2519.090070643425,-73.86167091358583,-73.86167091358583
2519.100070643425,-73.86267658458716,-73.86267658458716
2519.110070643425,-73.86368751241147,-73.86368751241147
2519.120070643425,-73.86470375537655,-73.86470375537655
2519.130070643425,-73.86572537062422,-73.86572537062422
2519.140070643425,-73.86675241413273,-73.86675241413273
2519.150070643425,-73.86778494072391,-73.86778494072391
2519.160070643425,-73.86882300407004,-73.86882300407004
2519.170070643425,-73.86986665673238,-73.86986665673238
2519.180070643425,-73.87091595013982,-73.87091595013982
2519.190070643425,-73.87197093462119,-73.87197093462119
2519.200070643425,-73.87303165940936,-73.87303165940936
2519.210070643425,-73.87409173133797,-73.87409173133797
2519.220070643425,-73.87514837766994,-73.87514837766994
2519.230070643425,-73.87620027215398,-73.87620027215398
2519.240070643425,-73.87724675752344,-73.87724675752344
2519.250070643425,-73.87828754880333,-73.87828754880333
2519.260070643425,-73.87932257921392,-73.87932257921392
2519.270070643425,-73.88035190986449,-73.88035190986449
2519.280070643425,-73.88137567549367,-73.88137567549367
2519.2900706434248,-73.882394051828,-73.882394051828
2519.300070643425,-73.88340723601681,-73.88340723601681
2519.310070643425,-73.88441543496047,-73.88441543496047
2519.320070643425,-73.88541885845635,-73.88541885845635
2519.330070643425,-73.88641771529102,-73.88641771529102
2519.340070643425,-73.88741221107252,-73.88741221107252
2519.350070643425,-73.88840254718383,-73.88840254718383
2519.360070643425,-73.88938892034173,-73.88938892034173
2519.370070643425,-73.89037152254063,-73.89037152254063
2519.380070643425,-73.89135054121998,-73.89135054121998
2519.390070643425,-73.89232615950127,-73.89232615950127
2519.400070667267,-73.89329855881466,-73.89329855881466
2519.410070667267,-73.89426790992907,-73.89426790992907
2519.420070667267,-73.89523438717374,-73.89523438717374
2519.430070667267,-73.89619815941757,-73.89619815941757
2519.440070667267,-73.8971593926509,-73.8971593926509
2519.450070667267,-73.89811825016129,-73.89811825016129
2519.460070667267,-73.89906844951683,-73.89906844951683
2519.470070667267,-73.90000732871928,-73.90000732871928
2519.480070667267,-73.90093367165603,-73.90093367165603
2519.490070667267,-73.9018469303798,-73.9018469303798
2519.5000706672668,-73.90274692844172,-73.90274692844172
2519.510070667267,-73.90363370680296,-73.90363370680296
2519.5200706672667,-73.90450743357292,-73.90450743357292
2519.530070667267,-73.90536834975248,-73.90536834975248
2519.5400706672667,-73.90621673664039,-73.90621673664039
2519.550070667267,-73.9070528962658,-73.9070528962658
2519.5600706672667,-73.90787713975517,-73.90787713975517
2519.570070667267,-73.9086897804651,-73.9086897804651
2519.5800706672667,-73.9094911300907,-73.9094911300907
2519.590070667267,-73.91028149648952,-73.91028149648952
2519.6000706672667,-73.9110611826649,-73.9110611826649
2519.610070667267,-73.91183048627578,-73.91183048627578
2519.6200706672666,-73.91258969961783,-73.91258969961783
2519.630070667267,-73.91333910974429,-73.91333910974429
2519.6400706672666,-73.91407899872853,-73.91407899872853
2519.650070667267,-73.91480964393665,-73.91480964393665
2519.660070667267,-73.91553131835815,-73.91553131835815
2519.670070667267,-73.9162442908604,-73.9162442908604
2519.680070667267,-73.91694882645581,-73.91694882645581
2519.690070667267,-73.91764518654213,-73.91764518654213
2519.700070667267,-73.91833362910812,-73.91833362910812
2519.710070667267,-73.91900796472954,-73.91900796472954
2519.720070667267,-73.91966562472913,-73.91966562472913
2519.730070667267,-73.92030548592302,-73.92030548592302
2519.740070667267,-73.92092709270014,-73.92092709270014
2519.7500706672668,-73.92153036023085,-73.92153036023085
2519.760070667267,-73.9221154203914,-73.9221154203914
2519.7700706672667,-73.92268253138728,-73.92268253138728
2519.780070667267,-73.92323202355327,-73.92323202355327
2519.7900706672667,-73.92376426670131,-73.92376426670131
2519.800070667267,-73.9242796505453,-73.9242796505453
2519.8100706672667,-73.92477857305819,-73.92477857305819
2519.820070667267,-73.92526143362397,-73.92526143362397
2519.8300706672667,-73.9257286290972,-73.9257286290972
2519.840070667267,-73.92618055166963,-73.92618055166963
2519.8500706672667,-73.9266175877802,-73.9266175877802
2519.860070667267,-73.92704011769123,-73.92704011769123
2519.8700706672666,-73.92744851542363,-73.92744851542363
2519.880070667267,-73.92784314890541,-73.92784314890541
2519.8900706672666,-73.92822438019151,-73.92822438019151
2519.900070667267,-73.92859256578261,-73.92859256578261
2519.910070667267,-73.92894805691603,-73.92894805691603
2519.920070667267,-73.92929119983107,-73.92929119983107
2519.930070667267,-73.92962233604653,-73.92962233604653
2519.940070667267,-73.929941802597,-73.929941802597
2519.950070667267,-73.93024993223214,-73.93024993223214
2519.960070667267,-73.9305406095885,-73.9305406095885
2519.970070667267,-73.9308113399099,-73.9308113399099
2519.980070667267,-73.93106107325038,-73.93106107325038
2519.990070667267,-73.93128942647927,-73.93128942647927
2520.0000706672668,-73.93149638640789,-73.93149638640789
2520.010070667267,-73.93168215567891,-73.93168215567891
2520.0200706672667,-73.93184706243858,-73.93184706243858
2520.030070667267,-73.93199150604684,-73.93199150604684
2520.0400706672667,-73.93211592449337,-73.93211592449337
2520.050070667267,-73.93222077477186,-73.93222077477186
2520.0600706672667,-73.93230652127885,-73.93230652127885
2520.070070667267,-73.9323736289167,-73.9323736289167
2520.0800706672667,-73.93242255921996,-73.93242255921996
2520.090070667267,-73.9324537681646,-73.9324537681646
2520.1000706672667,-73.93246770515306,-73.93246770515306
2520.110070667267,-73.93246481253006,-73.93246481253006
2520.1200706672666,-73.93244552557326,-73.93244552557326
2520.130070667267,-73.93241027260318,-73.93241027260318
2520.1400706672666,-73.93235947527047,-73.93235947527047
2520.150070667267,-73.93229354882654,-73.93229354882654
2520.160070667267,-73.93221290244207,-73.93221290244207
2520.170070667267,-73.93211793948633,-73.93211793948633
2520.180070667267,-73.93200905780463,-73.93200905780463
2520.190070667267,-73.9318866499648,-73.9318866499648
2520.200070667267,-73.93175110344843,-73.93175110344843
2520.210070667267,-73.93160280084886,-73.93160280084886
2520.220070667267,-73.9314421200433,-73.9314421200433
2520.230070667267,-73.93126943430092,-73.93126943430092
2520.240070667267,-73.93108511242464,-73.93108511242464
2520.2500706911087,-73.93088951836872,-73.93088951836872
2520.260070691109,-73.93068301315803,-73.93068301315803
2520.2700706911087,-73.93046595227601,-73.93046595227601
2520.280070691109,-73.93023868745638,-73.93023868745638
2520.2900706911087,-73.93000156633322,-73.93000156633322
2520.300070691109,-73.9297549324666,-73.9297549324666
2520.3100706911086,-73.92949912539325,-73.92949912539325
2520.320070691109,-73.92923448064127,-73.92923448064127
2520.3300706911086,-73.92896132977417,-73.92896132977417
2520.340070691109,-73.92868000040525,-73.92868000040525
2520.3500706911086,-73.92839081624072,-73.92839081624072
2520.360070691109,-73.9280940970678,-73.9280940970678
2520.3700706911086,-73.92779015879665,-73.92779015879665
2520.380070691109,-73.92747931345782,-73.92747931345782
2520.3900706911086,-73.92716186924856,-73.92716186924856
2520.400070691109,-73.92683813052875,-73.92683813052875
2520.4100706911086,-73.92650839783025,-73.92650839783025
2520.420070691109,-73.92617296787999,-73.92617296787999
2520.4300706911085,-73.92583213364938,-73.92583213364938
2520.4400706911088,-73.92548618429544,-73.92548618429544
2520.4500706911085,-73.92513540526113,-73.92513540526113
2520.4600706911087,-73.9247736368516,-73.9247736368516
2520.4700706911085,-73.92439834024657,-73.92439834024657
2520.4800706911087,-73.9240084214646,-73.9240084214646
2520.4900706911085,-73.92360345323509,-73.92360345323509
2520.5000706911087,-73.9230950838656,-73.9230950838656
2520.510070691109,-73.92245860439075,-73.92245860439075
2520.5200706911087,-73.92168805945151,-73.92168805945151
2520.530070691109,-73.92078266589797,-73.92078266589797
2520.5400706911087,-73.91974323145185,-73.91974323145185
2520.550070691109,-73.91857115154944,-73.91857115154944
2520.5600706911086,-73.9172681003753,-73.9172681003753
2520.570070691109,-73.91583592184166,-73.91583592184166
2520.5800706911086,-73.91427658170703,-73.91427658170703
2520.590070691109,-73.91259213959142,-73.91259213959142
2520.6000706911086,-73.91078472824205,-73.91078472824205
2520.610070691109,-73.9088565362226,-73.9088565362226
2520.6200706911086,-73.9068097928407,-73.9068097928407
2520.630070691109,-73.90464675497303,-73.90464675497303
2520.6400706911086,-73.90236969570122,-73.90236969570122
2520.650070691109,-73.89998089451193,-73.89998089451193
2520.6600706911086,-73.89748262908603,-73.89748262908603
2520.670070691109,-73.8948771683765,-73.8948771683765
2520.6800706911085,-73.89216676702809,-73.89216676702809
2520.6900706911088,-73.88935366071547,-73.88935366071547
2520.7000706911085,-73.88644006252927,-73.88644006252927
2520.7100706911087,-73.88342816007379,-73.88342816007379
2520.7200706911085,-73.88032011330031,-73.88032011330031
2520.7300706911087,-73.87711805282731,-73.87711805282731
2520.7400706911085,-73.87382407880027,-73.87382407880027
2520.7500706911087,-73.87044026009622,-73.87044026009622
2520.760070691109,-73.86696863384563,-73.86696863384563
2520.7700706911087,-73.86341120523979,-73.86341120523979
2520.780070691109,-73.8597699474948,-73.8597699474948
2520.7900706911087,-73.8560468020404,-73.8560468020404
2520.800070691109,-73.85224367874329,-73.85224367874329
2520.8100706911086,-73.84836245632644,-73.84836245632644
2520.820070691109,-73.84440498278265,-73.84440498278265
2520.8300706911086,-73.8403730759013,-73.8403730759013
2520.840070691109,-73.83626852374664,-73.83626852374664
2520.8500706911086,-73.83209308524341,-73.83209308524341
2520.860070691109,-73.82784849072482,-73.82784849072482
2520.8700706911086,-73.82353644250222,-73.82353644250222
2520.880070691109,-73.81915861542048,-73.81915861542048
2520.8900706911086,-73.81471665741066,-73.81471665741066
2520.900070691109,-73.81021219002855,-73.81021219002855
2520.9100706911086,-73.80564680898947,-73.80564680898947
2520.920070691109,-73.8010220846616,-73.8010220846616
2520.9300706911085,-73.79633956259576,-73.79633956259576
2520.9400706911088,-73.79160076394308,-73.79160076394308
2520.9500706911085,-73.78680718597933,-73.78680718597933
2520.9600706911087,-73.78196030248814,-73.78196030248814
2520.9700706911085,-73.7770615642375,-73.7770615642375
2520.9800706911087,-73.77211239933241,-73.77211239933241
2520.9900706911085,-73.76711421364456,-73.76711421364456
2521.0000706911087,-73.7620683911916,-73.7620683911916
2521.010070691109,-73.75697629446206,-73.75697629446206
2521.0200706911087,-73.75183926480422,-73.75183926480422
2521.030070691109,-73.74665862273143,-73.74665862273143
2521.0400706911087,-73.74143566826486,-73.74143566826486
2521.050070691109,-73.73617168122942,-73.73617168122942
2521.0600706911086,-73.73086792157899,-73.73086792157899
2521.070070691109,-73.72552562965852,-73.72552562965852
2521.0800706911086,-73.72014602651366,-73.72014602651366
2521.090070691109,-73.71473031414841,-73.71473031414841
2521.1000707149506,-73.70927966282572,-73.70927966282572
2521.110070714951,-73.7037952630878,-73.7037952630878
2521.1200707149505,-73.69827824867117,-73.69827824867117
2521.1300707149508,-73.69272974800673,-73.69272974800673
2521.1400707149505,-73.68715087180192,-73.68715087180192
2521.1500707149507,-73.68154271325155,-73.68154271325155
2521.1600707149505,-73.67590634827664,-73.67590634827664
2521.1700707149507,-73.67024283571061,-73.67024283571061
2521.1800707149505,-73.66455321757115,-73.66455321757115
2521.1900707149507,-73.65883851924976,-73.65883851924976
2521.2000707149505,-73.65309974973596,-73.65309974973596
2521.2100707149507,-73.64733790184123,-73.64733790184123
2521.2200707149505,-73.6415539523955,-73.6415539523955
2521.2300707149507,-73.6357488624657,-73.6357488624657
