t/ms,(location 0 1),(location 1 0)
2521.2400707149504,-73.62992357755589,-73.62992357755589
2521.2500707149507,-73.62407902781011,-73.62407902781011
2521.2600707149504,-73.61821612821095,-73.61821612821095
2521.2700707149506,-73.61233577877609,-73.61233577877609
2521.2800707149504,-73.60643886476254,-73.60643886476254
2521.2900707149506,-73.60052625685132,-73.60052625685132
2521.3000707149504,-73.59459881134278,-73.59459881134278
2521.3100707149506,-73.58865737033345,-73.58865737033345
2521.3200707149504,-73.58270276193362,-73.58270276193362
2521.3300707149506,-73.57673580042373,-73.57673580042373
2521.3400707149503,-73.57075728644709,-73.57075728644709
2521.3500707149506,-73.5647680071845,-73.5647680071845
2521.360070714951,-73.55876873655703,-73.55876873655703
2521.3700707149505,-73.55276023538411,-73.55276023538411
2521.3800707149508,-73.54674325155577,-73.54674325155577
2521.3900707149505,-73.540718520234,-73.540718520234
2521.4000707149507,-73.5346867639909,-73.5346867639909
2521.4100707149505,-73.5286486930161,-73.5286486930161
2521.4200707149507,-73.52260500526354,-73.52260500526354
2521.4300707149505,-73.51655638662129,-73.51655638662129
2521.4400707149507,-73.51050351108479,-73.51050351108479
2521.4500707149505,-73.50444704092348,-73.50444704092348
2521.4600707149507,-73.4983876268356,-73.4983876268356
2521.4700707149505,-73.49232590812295,-73.49232590812295
2521.4800707149507,-73.48626251282606,-73.48626251282606
2521.4900707149504,-73.48019805792148,-73.48019805792148
2521.5000707149507,-73.47413314944218,-73.47413314944218
2521.5100707149504,-73.46806838264939,-73.46806838264939
2521.5200707149506,-73.46200434218996,-73.46200434218996
2521.5300707149504,-73.45594160224277,-73.45594160224277
2521.5400707149506,-73.4498807266576,-73.4498807266576
2521.5500707149504,-73.44382226914624,-73.44382226914624
2521.5600707149506,-73.43776677335967,-73.43776677335967
2521.5700707149504,-73.43171477311076,-73.43171477311076
2521.5800707149506,-73.42566679245672,-73.42566679245672
2521.5900707149503,-73.4196233458782,-73.4196233458782
2521.6000707149506,-73.41358493840139,-73.41358493840139
2521.610070714951,-73.4075520657435,-73.4075520657435
2521.6200707149505,-73.40152521445555,-73.40152521445555
2521.6300707149508,-73.39550486205445,-73.39550486205445
2521.6400707149505,-73.38949147715536,-73.38949147715536
2521.6500707149507,-73.38348551959523,-73.38348551959523
2521.6600707149505,-73.3774874405918,-73.3774874405918
2521.6700707149507,-73.37149768284077,-73.37149768284077
2521.6800707149505,-73.3655166806707,-73.3655166806707
2521.6900707149507,-73.35954486014468,-73.35954486014468
2521.7000707149505,-73.35358263921297,-73.35358263921297
2521.7100707149507,-73.34763042781385,-73.34763042781385
2521.7200707149505,-73.34168862799861,-73.34168862799861
2521.7300707149507,-73.33575763406456,-73.33575763406456
2521.7400707149504,-73.3298378326558,-73.3298378326558
2521.7500707149507,-73.32392960290541,-73.32392960290541
2521.7600707149504,-73.31803331651527,-73.31803331651527
2521.7700707149506,-73.31214933791095,-73.31214933791095
2521.7800707149504,-73.30627802431154,-73.30627802431154
2521.7900707149506,-73.30041972587175,-73.30041972587175
2521.8000707149504,-73.29457478580272,-73.29457478580272
2521.8100707149506,-73.28874354043039,-73.28874354043039
2521.8200707149504,-73.28292631934882,-73.28292631934882
2521.8300707149506,-73.2771234454928,-73.2771234454928
2521.8400707149503,-73.27133523527318,-73.27133523527318
2521.8500707149506,-73.26556199866106,-73.26556199866106
2521.860070714951,-73.2598040392855,-73.2598040392855
2521.8700707149505,-73.25406165453532,-73.25406165453532
2521.8800707149508,-73.24833513566615,-73.24833513566615
2521.8900707149505,-73.24262476789204,-73.24262476789204
2521.9000707149507,-73.23693083047331,-73.23693083047331
2521.9100707149505,-73.23125359681855,-73.23125359681855
2521.9200707149507,-73.22559333458054,-73.22559333458054
2521.9300707149505,-73.21995030573979,-73.21995030573979
2521.9400707149507,-73.21432476669804,-73.21432476669804
2521.9500707387924,-73.20871695501228,-73.20871695501228
2521.9600707387926,-73.2031271429324,-73.2031271429324
2521.9700707387924,-73.1975555572646,-73.1975555572646
2521.9800707387926,-73.19200243296181,-73.19200243296181
2521.9900707387924,-73.18646799983466,-73.18646799983466
2522.0000707387926,-73.18095248262031,-73.18095248262031
2522.0100707387924,-73.17545610107433,-73.17545610107433
2522.0200707387926,-73.16997907005947,-73.16997907005947
2522.0300707387923,-73.16452159959466,-73.16452159959466
2522.0400707387926,-73.15908389495819,-73.15908389495819
2522.0500707387923,-73.15366615676342,-73.15366615676342
2522.0600707387925,-73.14826858100257,-73.14826858100257
2522.0700707387923,-73.14289135917289,-73.14289135917289
2522.0800707387925,-73.13753467830009,-73.13753467830009
2522.0900707387923,-73.13219872105189,-73.13219872105189
2522.1000707387925,-73.12688366576995,-73.12688366576995
2522.1100707387923,-73.1215896865708,-73.1215896865708
2522.1200707387925,-73.11631695338961,-73.11631695338961
2522.1300707387923,-73.11106563207795,-73.11106563207795
2522.1400707387925,-73.10583588444143,-73.10583588444143
2522.1500707387922,-73.1006278683135,-73.1006278683135
2522.1600707387925,-73.09544173763355,-73.09544173763355
2522.170070738792,-73.09027764249453,-73.09027764249453
2522.1800707387924,-73.08513572920141,-73.08513572920141
2522.190070738792,-73.08001614037165,-73.08001614037165
2522.2000707387924,-73.07491901492853,-73.07491901492853
2522.2100707387926,-73.06984448822652,-73.06984448822652
2522.2200707387924,-73.06479269207287,-73.06479269207287
2522.2300707387926,-73.05976375479557,-73.05976375479557
2522.2400707387924,-73.05475780129656,-73.05475780129656
2522.2500707387926,-73.04977495311728,-73.04977495311728
2522.2600707387924,-73.04481532848622,-73.04481532848622
2522.2700707387926,-73.03987904237006,-73.03987904237006
2522.2800707387923,-73.034966206541,-73.034966206541
2522.2900707387926,-73.03007692960533,-73.03007692960533
2522.3000707387923,-73.02521131708757,-73.02521131708757
2522.3100707387925,-73.02036947144767,-73.02036947144767
2522.3200707387923,-73.01555149216296,-73.01555149216296
2522.3300707387925,-73.01075747574528,-73.01075747574528
2522.3400707387923,-73.0059875158214,-73.0059875158214
2522.3500707387925,-73.00124170315658,-73.00124170315658
2522.3600707387923,-72.99652012571957,-72.99652012571957
2522.3700707387925,-72.99182286871152,-72.99182286871152
2522.3800707387923,-72.98715001462308,-72.98715001462308
2522.3900707387925,-72.98250164327811,-72.98250164327811
2522.4000707387922,-72.97787783187444,-72.97787783187444
2522.4100707387925,-72.97327865502865,-72.97327865502865
2522.420070738792,-72.96870418482992,-72.96870418482992
2522.4300707387924,-72.96415449085407,-72.96415449085407
2522.440070738792,-72.95962964023236,-72.95962964023236
2522.4500707387924,-72.95512969768113,-72.95512969768113
2522.4600707387926,-72.95065472554482,-72.95065472554482
2522.4700707387924,-72.94620478383568,-72.94620478383568
2522.4800707387926,-72.94177993026061,-72.94177993026061
2522.4900707387924,-72.93738022028802,-72.93738022028802
2522.5000707387926,-72.93300570714582,-72.93300570714582
2522.5100707387924,-72.92865644190049,-72.92865644190049
2522.5200707387926,-72.9243324734513,-72.9243324734513
2522.5300707387923,-72.92003384860807,-72.92003384860807
2522.5400707387926,-72.91576061208973,-72.91576061208973
2522.5500707387923,-72.9115128065872,-72.9115128065872
2522.5600707387925,-72.90729047277587,-72.90729047277587
2522.5700707387923,-72.90309364937215,-72.90309364937215
2522.5800707387925,-72.89892237313792,-72.89892237313792
2522.5900707387923,-72.89477667894344,-72.89477667894344
2522.6000707387925,-72.89065659977607,-72.89065659977607
2522.6100707387923,-72.88656216678399,-72.88656216678399
2522.6200707387925,-72.8824934092986,-72.8824934092986
2522.6300707387923,-72.87845035487892,-72.87845035487892
2522.6400707387925,-72.87443302932472,-72.87443302932472
2522.6500707387922,-72.87044145671557,-72.87044145671557
2522.6600707387925,-72.86647565943629,-72.86647565943629
2522.670070738792,-72.86253565822125,-72.86253565822125
2522.6800707387924,-72.85862147215869,-72.85862147215869
2522.690070738792,-72.85473311872754,-72.85473311872754
2522.7000707387924,-72.85087061383415,-72.85087061383415
2522.7100707387926,-72.84703397182363,-72.84703397182363
2522.7200707387924,-72.8432232055185,-72.8432232055185
2522.7300707387926,-72.83943832624138,-72.83943832624138
2522.7400707387924,-72.83567934383157,-72.83567934383157
2522.7500707387926,-72.83194626667783,-72.83194626667783
2522.7600707387924,-72.82823910176093,-72.82823910176093
2522.7700707387926,-72.8245578546417,-72.8245578546417
2522.7800707387923,-72.82090252950813,-72.82090252950813
2522.7900707387926,-72.81727312920508,-72.81727312920508
2522.8000707626343,-72.81366964665968,-72.81366964665968
2522.8100707626345,-72.81009209931678,-72.81009209931678
2522.8200707626343,-72.80654047740816,-72.80654047740816
2522.8300707626345,-72.8030147785939,-72.8030147785939
2522.8400707626342,-72.79951499929494,-72.79951499929494
2522.8500707626345,-72.79604113470168,-72.79604113470168
2522.860070762634,-72.79259317881274,-72.79259317881274
2522.8700707626344,-72.78917112444489,-72.78917112444489
2522.880070762634,-72.78577496326575,-72.78577496326575
2522.8900707626344,-72.78240468579588,-72.78240468579588
2522.900070762634,-72.7790602814484,-72.7790602814484
2522.9100707626344,-72.7757417385255,-72.7757417385255
2522.920070762634,-72.77244904426756,-72.77244904426756
2522.9300707626344,-72.7691821848429,-72.7691821848429
2522.940070762634,-72.76594114539758,-72.76594114539758
2522.9500707626344,-72.76272591003212,-72.76272591003212
2522.960070762634,-72.7595364618618,-72.7595364618618
2522.9700707626344,-72.75637278301788,-72.75637278301788
2522.980070762634,-72.75323485464104,-72.75323485464104
2522.9900707626343,-72.7501226569346,-72.7501226569346
2523.000070762634,-72.74703616917242,-72.74703616917242
2523.0100707626343,-72.74397536970572,-72.74397536970572
2523.020070762634,-72.74094023598386,-72.74094023598386
2523.0300707626343,-72.73793074456992,-72.73793074456992
2523.040070762634,-72.73494687115802,-72.73494687115802
2523.0500707626343,-72.73198859059147,-72.73198859059147
2523.0600707626345,-72.72905587687372,-72.72905587687372
2523.0700707626343,-72.72614870318742,-72.72614870318742
2523.0800707626345,-72.72326704190168,-72.72326704190168
2523.0900707626342,-72.7204108645996,-72.7204108645996
2523.1000707626345,-72.71758014208393,-72.71758014208393
2523.110070762634,-72.71477484438546,-72.71477484438546
2523.1200707626344,-72.71199494079512,-72.71199494079512
2523.130070762634,-72.70924039986521,-72.70924039986521
2523.1400707626344,-72.70651118941973,-72.70651118941973
2523.150070762634,-72.70380727657161,-72.70380727657161
2523.1600707626344,-72.70112862774795,-72.70112862774795
2523.170070762634,-72.69847520868667,-72.69847520868667
2523.1800707626344,-72.6958469844448,-72.6958469844448
2523.190070762634,-72.69324391944588,-72.69324391944588
2523.2000707626344,-72.69066597744519,-72.69066597744519
2523.210070762634,-72.68811312158238,-72.68811312158238
2523.2200707626344,-72.68558531435292,-72.68558531435292
2523.230070762634,-72.68308251767627,-72.68308251767627
2523.2400707626343,-72.68060469283796,-72.68060469283796
2523.250070762634,-72.67815180056424,-72.67815180056424
2523.2600707626343,-72.67572380099223,-72.67572380099223
2523.270070762634,-72.67332065369617,-72.67332065369617
2523.2800707626343,-72.6709423177016,-72.6709423177016
2523.290070762634,-72.66858875149467,-72.66858875149467
2523.3000707626343,-72.66625991302783,-72.66625991302783
2523.3100707626345,-72.66395575972373,-72.66395575972373
2523.3200707626343,-72.66167624850914,-72.66167624850914
2523.3300707626345,-72.65942133580337,-72.65942133580337
2523.3400707626342,-72.65719097752807,-72.65719097752807
2523.3500707626345,-72.65498512913912,-72.65498512913912
2523.360070762634,-72.65280374561435,-72.65280374561435
2523.3700707626344,-72.65064678145735,-72.65064678145735
2523.380070762634,-72.64851419074478,-72.64851419074478
2523.3900707626344,-72.64640592709293,-72.64640592709293
2523.400070762634,-72.64432194368632,-72.64432194368632
2523.4100707626344,-72.6422621932951,-72.6422621932951
2523.420070762634,-72.64022662825927,-72.64022662825927
2523.4300707626344,-72.63821520052088,-72.63821520052088
2523.440070762634,-72.6362278616231,-72.6362278616231
2523.4500707626344,-72.63426456271269,-72.63426456271269
2523.460070762634,-72.63231892370989,-72.63231892370989
2523.4700707626344,-72.63038812751317,-72.63038812751317
2523.480070762634,-72.62847078167339,-72.62847078167339
2523.4900707626343,-72.62656615346336,-72.62656615346336
2523.500070762634,-72.62467387774831,-72.62467387774831
2523.5100707626343,-72.62279380511873,-72.62279380511873
2523.520070762634,-72.6209259127384,-72.6209259127384
2523.5300707626343,-72.61907025071149,-72.61907025071149
2523.540070762634,-72.6172269098219,-72.6172269098219
2523.5500707626343,-72.61539600213345,-72.61539600213345
2523.5600707626345,-72.61357764945839,-72.61357764945839
2523.5700707626343,-72.6117719765709,-72.6117719765709
2523.5800707626345,-72.60997910733084,-72.60997910733084
2523.5900707626342,-72.6081991625594,-72.6081991625594
2523.6000707626345,-72.60643225901623,-72.60643225901623
2523.610070762634,-72.60467850898542,-72.60467850898542
2523.6200707626344,-72.60293802023635,-72.60293802023635
2523.630070762634,-72.60121089621305,-72.60121089621305
2523.6400707626344,-72.59949723629049,-72.59949723629049
2523.650070786476,-72.5977971320417,-72.5977971320417
2523.6600707864764,-72.5961106838167,-72.5961106838167
2523.670070786476,-72.59443797659318,-72.59443797659318
2523.6800707864763,-72.5927790966378,-72.5927790966378
2523.690070786476,-72.5911341276384,-72.5911341276384
2523.7000707864763,-72.58950315093698,-72.58950315093698
2523.710070786476,-72.58788624572313,-72.58788624572313
2523.7200707864763,-72.58628348919915,-72.58628348919915
2523.730070786476,-72.58469495674802,-72.58469495674802
2523.7400707864763,-72.5831207220321,-72.5831207220321
2523.750070786476,-72.5815608571038,-72.5815608571038
2523.7600707864763,-72.58001543251049,-72.58001543251049
2523.770070786476,-72.57848451735526,-72.57848451735526
2523.7800707864762,-72.57696817935279,-72.57696817935279
2523.790070786476,-72.57546648488949,-72.57546648488949
2523.800070786476,-72.57397949906088,-72.57397949906088
2523.810070786476,-72.57250728573038,-72.57250728573038
2523.820070786476,-72.57104990751407,-72.57104990751407
2523.830070786476,-72.56960742583529,-72.56960742583529
2523.840070786476,-72.56817990093457,-72.56817990093457
2523.850070786476,-72.56676739189555,-72.56676739189555
2523.860070786476,-72.5653699566386,-72.5653699566386
2523.870070786476,-72.5639876519336,-72.5639876519336
2523.880070786476,-72.5626205334188,-72.5626205334188
2523.890070786476,-72.56126865559783,-72.56126865559783
2523.900070786476,-72.55993207185189,-72.55993207185189
2523.9100707864764,-72.55861083442448,-72.55861083442448
2523.920070786476,-72.55730499445494,-72.55730499445494
2523.9300707864763,-72.55601460194198,-72.55601460194198
2523.940070786476,-72.5547397057829,-72.5547397057829
2523.9500707864763,-72.55348035375066,-72.55348035375066
2523.960070786476,-72.55223026820791,-72.55223026820791
2523.9700707864763,-72.55098672931626,-72.55098672931626
2523.980070786476,-72.54974843931915,-72.54974843931915
2523.9900707864763,-72.54848464055559,-72.54848464055559
2524.000070786476,-72.5471779471324,-72.5471779471324
2524.0100707864763,-72.54581868171454,-72.54581868171454
2524.020070786476,-72.54440090571119,-72.54440090571119
2524.0300707864762,-72.54292064318844,-72.54292064318844
2524.040070786476,-72.54137507157947,-72.54137507157947
2524.050070786476,-72.53976212874292,-72.53976212874292
2524.060070786476,-72.5380803057263,-72.5380803057263
2524.070070786476,-72.53632852544705,-72.53632852544705
2524.080070786476,-72.53450606308328,-72.53450606308328
2524.090070786476,-72.53261248828147,-72.53261248828147
2524.100070786476,-72.53064761988792,-72.53064761988792
2524.110070786476,-72.5286114887712,-72.5286114887712
2524.120070786476,-72.52650430652145,-72.52650430652145
2524.130070786476,-72.5243264386599,-72.5243264386599
2524.140070786476,-72.5220783816381,-72.5220783816381
2524.150070786476,-72.51976074296812,-72.51976074296812
2524.1600707864764,-72.51737422411291,-72.51737422411291
2524.170070786476,-72.51491960570706,-72.51491960570706
2524.1800707864763,-72.51239773483324,-72.51239773483324
2524.190070786476,-72.50980951403555,-72.50980951403555
2524.2000707864763,-72.50715589184298,-72.50715589184298
2524.210070786476,-72.50443785466321,-72.50443785466321
2524.2200707864763,-72.50165641972458,-72.50165641972458
2524.230070786476,-72.49881262906408,-72.49881262906408
2524.2400707864763,-72.49590754430395,-72.49590754430395
2524.250070786476,-72.49294224216771,-72.49294224216771
2524.2600707864763,-72.48991781064069,-72.48991781064069
2524.270070786476,-72.48683534561475,-72.48683534561475
2524.2800707864762,-72.48369594804714,-72.48369594804714
2524.290070786476,-72.48050072148501,-72.48050072148501
2524.300070786476,-72.47725076993873,-72.47725076993873
2524.310070786476,-72.47394719605512,-72.47394719605512
2524.320070786476,-72.4705910995386,-72.4705910995386
2524.330070786476,-72.46718357582083,-72.46718357582083
2524.340070786476,-72.46372571487149,-72.46372571487149
2524.350070786476,-72.4602186002296,-72.4602186002296
2524.360070786476,-72.45666330812679,-72.45666330812679
2524.370070786476,-72.45306090679644,-72.45306090679644
2524.380070786476,-72.4494124558091,-72.4494124558091
2524.390070786476,-72.44571900558734,-72.44571900558734
2524.400070786476,-72.44198159694757,-72.44198159694757
2524.4100707864764,-72.43820126073466,-72.43820126073466
2524.420070786476,-72.43437901750949,-72.43437901750949
2524.4300707864763,-72.43051587727592,-72.43051587727592
2524.440070786476,-72.42661283931271,-72.42661283931271
2524.4500707864763,-72.42267089197472,-72.42267089197472
2524.460070786476,-72.4186910125735,-72.4186910125735
2524.4700707864763,-72.4146741672769,-72.4146741672769
2524.480070786476,-72.41062131104579,-72.41062131104579
2524.4900707864763,-72.40653338757201,-72.40653338757201
2524.500070810318,-72.40241131942457,-72.40241131942457
2524.510070810318,-72.39825604725813,-72.39825604725813
2524.520070810318,-72.39406847116314,-72.39406847116314
2524.530070810318,-72.38984948967659,-72.38984948967659
2524.540070810318,-72.38559999011666,-72.38559999011666
2524.550070810318,-72.38132084857568,-72.38132084857568
2524.560070810318,-72.37701293004292,-72.37701293004292
2524.570070810318,-72.37267708839669,-72.37267708839669
2524.580070810318,-72.36831416653149,-72.36831416653149
2524.590070810318,-72.36392499639352,-72.36392499639352
2524.600070810318,-72.35951039907174,-72.35951039907174
2524.610070810318,-72.35507118487186,-72.35507118487186
2524.620070810318,-72.3506081534402,-72.3506081534402
2524.630070810318,-72.34612209381245,-72.34612209381245
2524.640070810318,-72.34161378451074,-72.34161378451074
2524.650070810318,-72.3370839936693,-72.3370839936693
2524.660070810318,-72.33253347911551,-72.33253347911551
2524.670070810318,-72.32796298844877,-72.32796298844877
2524.680070810318,-72.3233732591702,-72.3233732591702
2524.690070810318,-72.31876501877326,-72.31876501877326
2524.700070810318,-72.31413898484438,-72.31413898484438
2524.710070810318,-72.30949586515855,-72.30949586515855
2524.720070810318,-72.30483635780647,-72.30483635780647
2524.730070810318,-72.30016115126662,-72.30016115126662
2524.740070810318,-72.29547092453092,-72.29547092453092
2524.750070810318,-72.29076634719044,-72.29076634719044
2524.760070810318,-72.28604807955519,-72.28604807955519
2524.770070810318,-72.28131677275296,-72.28131677275296
2524.780070810318,-72.27657306881528,-72.27657306881528
2524.790070810318,-72.27181760079998,-72.27181760079998
2524.800070810318,-72.26705099287612,-72.26705099287612
2524.810070810318,-72.26227386044121,-72.26227386044121
2524.820070810318,-72.25748681020335,-72.25748681020335
2524.830070810318,-72.25269044029795,-72.25269044029795
2524.840070810318,-72.2478853403639,-72.2478853403639
2524.850070810318,-72.24307209166847,-72.24307209166847
2524.860070810318,-72.23825126717443,-72.23825126717443
2524.870070810318,-72.23342343167587,-72.23342343167587
2524.880070810318,-72.22858914183968,-72.22858914183968
2524.890070810318,-72.22374894635978,-72.22374894635978
2524.900070810318,-72.21890338599721,-72.21890338599721
2524.910070810318,-72.21405299371354,-72.21405299371354
2524.920070810318,-72.2091982947384,-72.2091982947384
2524.930070810318,-72.20433980666736,-72.20433980666736
2524.940070810318,-72.19947803955836,-72.19947803955836
2524.950070810318,-72.19461349602071,-72.19461349602071
2524.960070810318,-72.18974667129167,-72.18974667129167
2524.970070810318,-72.18487805332965,-72.18487805332965
2524.980070810318,-72.18000812290475,-72.18000812290475
2524.990070810318,-72.17513735369494,-72.17513735369494
2525.000070810318,-72.1702662123377,-72.1702662123377
2525.010070810318,-72.16539515855527,-72.16539515855527
2525.020070810318,-72.16052464520945,-72.16052464520945
2525.030070810318,-72.1556551183855,-72.1556551183855
2525.040070810318,-72.15078701749039,-72.15078701749039
2525.050070810318,-72.1459207753187,-72.1459207753187
2525.060070810318,-72.14105681814668,-72.14105681814668
2525.070070810318,-72.13619556578715,-72.13619556578715
2525.080070810318,-72.13133743169483,-72.13133743169483
2525.090070810318,-72.12648282301879,-72.12648282301879
2525.100070810318,-72.12163214070031,-72.12163214070031
2525.110070810318,-72.11678577954123,-72.11678577954123
2525.120070810318,-72.11194412827211,-72.11194412827211
2525.130070810318,-72.10710756963188,-72.10710756963188
2525.140070810318,-72.1022764804377,-72.1022764804377
2525.150070810318,-72.09745123166812,-72.09745123166812
2525.160070810318,-72.09263218851137,-72.09263218851137
2525.170070810318,-72.0878197104646,-72.0878197104646
2525.180070810318,-72.08301415139016,-72.08301415139016
2525.190070810318,-72.07821585957292,-72.07821585957292
2525.200070810318,-72.07342517780327,-72.07342517780327
2525.210070810318,-72.06863616417009,-72.06863616417009
2525.220070810318,-72.0638464033832,-72.0638464033832
2525.230070810318,-72.05905488828043,-72.05905488828043
2525.240070810318,-72.05426126158373,-72.05426126158373
2525.250070810318,-72.0494655261531,-72.0494655261531
2525.260070810318,-72.04466789435067,-72.04466789435067
2525.270070810318,-72.03986869966413,-72.03986869966413
2525.280070810318,-72.03506834353759,-72.03506834353759
2525.290070810318,-72.0302672634367,-72.0302672634367
2525.300070810318,-72.02546591364008,-72.02546591364008
2525.310070810318,-72.02066475382264,-72.02066475382264
2525.320070810318,-72.01586424238805,-72.01586424238805
2525.330070810318,-72.01106483265957,-72.01106483265957
2525.340070810318,-72.00626697078809,-72.00626697078809
2525.35007083416,-72.00147108337868,-72.00147108337868
2525.36007083416,-71.99667762277859,-71.99667762277859
2525.37007083416,-71.99188699855009,-71.99188699855009
2525.38007083416,-71.98709962338141,-71.98709962338141
2525.39007083416,-71.98231590196653,-71.98231590196653
2525.40007083416,-71.97753623134271,-71.97753623134271
2525.41007083416,-71.97276100125875,-71.97276100125875
2525.42007083416,-71.96799059452296,-71.96799059452296
2525.43007083416,-71.96322538731216,-71.96322538731216
2525.44007083416,-71.95846574946202,-71.95846574946202
2525.4500708341598,-71.9537120447534,-71.9537120447534
2525.46007083416,-71.94896463111336,-71.94896463111336
2525.4700708341597,-71.94422386083814,-71.94422386083814
2525.48007083416,-71.93949008077557,-71.93949008077557
2525.4900708341597,-71.93476363248547,-71.93476363248547
2525.50007083416,-71.93004485237408,-71.93004485237408
2525.5100708341597,-71.92533407182862,-71.92533407182862
2525.52007083416,-71.92063161732197,-71.92063161732197
2525.5300708341597,-71.91593781051262,-71.91593781051262
2525.54007083416,-71.91125296834315,-71.91125296834315
2525.5500708341597,-71.90657740308845,-71.90657740308845
2525.56007083416,-71.9019114224653,-71.9019114224653
2525.5700708341597,-71.89725532967609,-71.89725532967609
2525.58007083416,-71.8926094234711,-71.8926094234711
2525.5900708341596,-71.88797399820672,-71.88797399820672
2525.60007083416,-71.8833493438748,-71.8833493438748
2525.61007083416,-71.87873574618902,-71.87873574618902
2525.62007083416,-71.8741334866078,-71.8741334866078
2525.63007083416,-71.86954284236697,-71.86954284236697
2525.64007083416,-71.86496408653225,-71.86496408653225
2525.65007083416,-71.86039748803849,-71.86039748803849
2525.66007083416,-71.85584331172238,-71.85584331172238
2525.67007083416,-71.8513018183591,-71.8513018183591
2525.68007083416,-71.84677326470657,-71.84677326470657
2525.69007083416,-71.84225790352502,-71.84225790352502
2525.7000708341598,-71.8377559836195,-71.8377559836195
2525.71007083416,-71.83326149177651,-71.83326149177651
2525.7200708341597,-71.8287719306692,-71.8287719306692
2525.73007083416,-71.82428620774849,-71.82428620774849
2525.7400708341597,-71.81980387953266,-71.81980387953266
2525.75007083416,-71.81532486284269,-71.81532486284269
2525.7600708341597,-71.81084928463181,-71.81084928463181
2525.77007083416,-71.80637739388702,-71.80637739388702
2525.7800708341597,-71.80190950863266,-71.80190950863266
2525.79007083416,-71.79744598403593,-71.79744598403593
2525.8000708341597,-71.79298719327086,-71.79298719327086
2525.81007083416,-71.78853351609864,-71.78853351609864
2525.8200708341597,-71.78408533219971,-71.78408533219971
2525.83007083416,-71.77964301734029,-71.77964301734029
2525.8400708341596,-71.77520694127581,-71.77520694127581
2525.85007083416,-71.77077746674541,-71.77077746674541
2525.86007083416,-71.76635494908757,-71.76635494908757
2525.87007083416,-71.7619397361989,-71.7619397361989
2525.88007083416,-71.7575321687192,-71.7575321687192
2525.89007083416,-71.7531325803278,-71.7531325803278
2525.90007083416,-71.74874129805374,-71.74874129805374
2525.91007083416,-71.74435864260028,-71.74435864260028
2525.92007083416,-71.73998492870783,-71.73998492870783
2525.93007083416,-71.73562046540573,-71.73562046540573
2525.94007083416,-71.73126555630805,-71.73126555630805
2525.9500708341598,-71.7269204998405,-71.7269204998405
2525.96007083416,-71.72257934165889,-71.72257934165889
2525.9700708341597,-71.71823963685272,-71.71823963685272
2525.98007083416,-71.71390034227645,-71.71390034227645
2525.9900708341597,-71.70956106215151,-71.70956106215151
2526.00007083416,-71.70522175983604,-71.70522175983604
2526.0100708341597,-71.70088260802785,-71.70088260802785
2526.02007083416,-71.69654390081735,-71.69654390081735
2526.0300708341597,-71.69220600087394,-71.69220600087394
2526.04007083416,-71.68786930761837,-71.68786930761837
2526.0500708341597,-71.68353423815773,-71.68353423815773
2526.06007083416,-71.67920121592317,-71.67920121592317
2526.0700708341597,-71.67487066400969,-71.67487066400969
2526.08007083416,-71.67054300137298,-71.67054300137298
2526.0900708341596,-71.66621864074428,-71.66621864074428
2526.10007083416,-71.66189798764549,-71.66189798764549
2526.11007083416,-71.65758143997375,-71.65758143997375
2526.12007083416,-71.65326938799353,-71.65326938799353
2526.13007083416,-71.64896221450033,-71.64896221450033
2526.14007083416,-71.64466029511868,-71.64466029511868
2526.15007083416,-71.6403639985964,-71.6403639985964
2526.16007083416,-71.63607368715202,-71.63607368715202
2526.17007083416,-71.63178971677935,-71.63178971677935
2526.18007083416,-71.62751243753789,-71.62751243753789
2526.19007083416,-71.62324219382121,-71.62324219382121
2526.2000708580017,-71.61897931442198,-71.61897931442198
2526.210070858002,-71.61472415337482,-71.61472415337482
2526.2200708580017,-71.6104770291758,-71.6104770291758
2526.230070858002,-71.6062382655803,-71.6062382655803
2526.2400708580017,-71.60200818158843,-71.60200818158843
2526.250070858002,-71.59778709154101,-71.59778709154101
2526.2600708580017,-71.59357530523518,-71.59357530523518
2526.270070858002,-71.58937312801261,-71.58937312801261
2526.2800708580016,-71.58518086082103,-71.58518086082103
