t/ms,(location 0 1),(location 1 0)
2526.290070858002,-71.58099880029754,-71.58099880029754
2526.3000708580016,-71.57682723881267,-71.57682723881267
2526.310070858002,-71.57266646452543,-71.57266646452543
2526.3200708580016,-71.5685167614466,-71.5685167614466
2526.330070858002,-71.56437840944967,-71.56437840944967
2526.3400708580016,-71.5602516843278,-71.5602516843278
2526.350070858002,-71.55613685782784,-71.55613685782784
2526.3600708580016,-71.55203419767014,-71.55203419767014
2526.370070858002,-71.54794396758076,-71.54794396758076
2526.3800708580015,-71.54386642733012,-71.54386642733012
2526.3900708580018,-71.53980183274265,-71.53980183274265
2526.4000708580015,-71.53575043573734,-71.53575043573734
2526.4100708580017,-71.53171248434892,-71.53171248434892
2526.4200708580015,-71.52768822275058,-71.52768822275058
2526.4300708580017,-71.52367789126744,-71.52367789126744
2526.4400708580015,-71.51968172641755,-71.51968172641755
2526.4500708580017,-71.51569996093247,-71.51569996093247
2526.460070858002,-71.51172413474825,-71.51172413474825
2526.4700708580017,-71.50774439610579,-71.50774439610579
2526.480070858002,-71.50375227096741,-71.50375227096741
2526.4900708580017,-71.49974091311502,-71.49974091311502
2526.500070858002,-71.49570476820828,-71.49570476820828
2526.5100708580017,-71.49163924429529,-71.49163924429529
2526.520070858002,-71.48754048461866,-71.48754048461866
2526.5300708580016,-71.4834052212101,-71.4834052212101
2526.540070858002,-71.47923067786164,-71.47923067786164
2526.5500708580016,-71.47501450120036,-71.47501450120036
2526.560070858002,-71.47075470767813,-71.47075470767813
2526.5700708580016,-71.46644964017213,-71.46644964017213
2526.580070858002,-71.46209793099068,-71.46209793099068
2526.5900708580016,-71.45769846957437,-71.45769846957437
2526.600070858002,-71.45325037396618,-71.45325037396618
2526.6100708580016,-71.44875296550609,-71.44875296550609
2526.620070858002,-71.44420574631663,-71.44420574631663
2526.6300708580015,-71.43960837931596,-71.43960837931596
2526.6400708580018,-71.43496067045072,-71.43496067045072
2526.6500708580015,-71.43026255291241,-71.43026255291241
2526.6600708580017,-71.42551407311885,-71.42551407311885
2526.6700708580015,-71.42071537827249,-71.42071537827249
2526.6800708580017,-71.41586670530926,-71.41586670530926
2526.6900708580015,-71.4109683710574,-71.4109683710574
2526.7000708580017,-71.40602076349847,-71.40602076349847
2526.710070858002,-71.40102433396287,-71.40102433396287
2526.7200708580017,-71.39597959019153,-71.39597959019153
2526.730070858002,-71.39088709009783,-71.39088709009783
2526.7400708580017,-71.38574743623988,-71.38574743623988
2526.750070858002,-71.38056127081398,-71.38056127081398
2526.7600708580017,-71.37532927121195,-71.37532927121195
2526.770070858002,-71.37005214598597,-71.37005214598597
2526.7800708580016,-71.36473063122905,-71.36473063122905
2526.790070858002,-71.35936548731105,-71.35936548731105
2526.8000708580016,-71.35395749595043,-71.35395749595043
2526.810070858002,-71.34850745752969,-71.34850745752969
2526.8200708580016,-71.34301618868717,-71.34301618868717
2526.830070858002,-71.3374845201025,-71.3374845201025
2526.8400708580016,-71.33191329454048,-71.33191329454048
2526.850070858002,-71.3263033650028,-71.3263033650028
2526.8600708580016,-71.32065559309947,-71.32065559309947
2526.870070858002,-71.31497084752502,-71.31497084752502
2526.8800708580015,-71.30925000270389,-71.30925000270389
2526.8900708580018,-71.30349393750073,-71.30349393750073
2526.9000708580015,-71.2977035340897,-71.2977035340897
2526.9100708580017,-71.29187967690417,-71.29187967690417
2526.9200708580015,-71.28602325165149,-71.28602325165149
2526.9300708580017,-71.28013514444739,-71.28013514444739
2526.9400708580015,-71.27421624097322,-71.27421624097322
2526.9500708580017,-71.26826742576282,-71.26826742576282
2526.960070858002,-71.26228337626804,-71.26228337626804
2526.9700708580017,-71.25626225928667,-71.25626225928667
2526.980070858002,-71.2502036367781,-71.2502036367781
2526.9900708580017,-71.24410771566691,-71.24410771566691
2527.000070858002,-71.23797506074818,-71.23797506074818
2527.0100708580017,-71.23180644504859,-71.23180644504859
2527.020070858002,-71.22560276175642,-71.22560276175642
2527.0300708580016,-71.21936497111415,-71.21936497111415
2527.040070858002,-71.2130940682881,-71.2130940682881
2527.0500708818436,-71.20679104891296,-71.20679104891296
2527.060070881844,-71.20045695737537,-71.20045695737537
2527.0700708818435,-71.1940927899922,-71.1940927899922
2527.0800708818438,-71.18769955072726,-71.18769955072726
2527.0900708818435,-71.1812782339232,-71.1812782339232
2527.1000708818437,-71.17482982302977,-71.17482982302977
2527.1100708818435,-71.16835529002473,-71.16835529002473
2527.1200708818437,-71.16185559515272,-71.16185559515272
2527.1300708818435,-71.15533168696201,-71.15533168696201
2527.1400708818437,-71.14878450236836,-71.14878450236836
2527.1500708818435,-71.142214966881,-71.142214966881
2527.1600708818437,-71.13562399475803,-71.13562399475803
2527.1700708818435,-71.1290124892236,-71.1290124892236
2527.1800708818437,-71.12238134263517,-71.12238134263517
2527.1900708818434,-71.11573143665797,-71.11573143665797
2527.2000708818437,-71.1090636424099,-71.1090636424099
2527.2100708818434,-71.10237882060154,-71.10237882060154
2527.2200708818436,-71.0956778216262,-71.0956778216262
2527.2300708818434,-71.08896148567936,-71.08896148567936
2527.2400708818436,-71.08223064282666,-71.08223064282666
2527.2500708818434,-71.0754861130976,-71.0754861130976
2527.2600708818436,-71.0687287065117,-71.0687287065117
2527.2700708818434,-71.06195922317843,-71.06195922317843
2527.2800708818436,-71.05517845333027,-71.05517845333027
2527.2900708818433,-71.04838717736872,-71.04838717736872
2527.3000708818436,-71.04158616590905,-71.04158616590905
2527.310070881844,-71.03477617980751,-71.03477617980751
2527.3200708818435,-71.02795797023916,-71.02795797023916
2527.3300708818438,-71.02113227869289,-71.02113227869289
2527.3400708818435,-71.01429983705488,-71.01429983705488
2527.3500708818437,-71.00746136761715,-71.00746136761715
2527.3600708818435,-71.00061758313127,-71.00061758313127
2527.3700708818437,-70.99376918684263,-70.99376918684263
2527.3800708818435,-70.98691687255385,-70.98691687255385
2527.3900708818437,-70.98006132463512,-70.98006132463512
2527.4000708818435,-70.9732032181228,-70.9732032181228
2527.4100708818437,-70.96634321869807,-70.96634321869807
2527.4200708818435,-70.95948198281354,-70.95948198281354
2527.4300708818437,-70.95262015767611,-70.95262015767611
2527.4400708818434,-70.94575838135746,-70.94575838135746
2527.4500708818437,-70.93889728280459,-70.93889728280459
2527.4600708818434,-70.93203748192508,-70.93203748192508
2527.4700708818436,-70.92517958963379,-70.92517958963379
2527.4800708818434,-70.91832420792929,-70.91832420792929
2527.4900708818436,-70.9114719299264,-70.9114719299264
2527.5000708818434,-70.90462333994314,-70.90462333994314
2527.5100708818436,-70.89777901356327,-70.89777901356327
2527.5200708818434,-70.89093951770148,-70.89093951770148
2527.5300708818436,-70.8841054106617,-70.8841054106617
2527.5400708818433,-70.87727724222104,-70.87727724222104
2527.5500708818436,-70.87045555368823,-70.87045555368823
2527.560070881844,-70.86364087797753,-70.86364087797753
2527.5700708818435,-70.85683373968783,-70.85683373968783
2527.5800708818438,-70.85003465516654,-70.85003465516654
2527.5900708818435,-70.84324413259506,-70.84324413259506
2527.6000708818437,-70.83646267204703,-70.83646267204703
2527.6100708818435,-70.82969076557846,-70.82969076557846
2527.6200708818437,-70.8229288973064,-70.8229288973064
2527.6300708818435,-70.81617754346644,-70.81617754346644
2527.6400708818437,-70.8094371725082,-70.8094371725082
2527.6500708818435,-70.80270824516796,-70.80270824516796
2527.6600708818437,-70.7959912145457,-70.7959912145457
2527.6700708818435,-70.78928652618292,-70.78928652618292
2527.6800708818437,-70.7825946181415,-70.7825946181415
2527.6900708818434,-70.77591592108095,-70.77591592108095
2527.7000708818437,-70.76925085834748,-70.76925085834748
2527.7100708818434,-70.76259984604619,-70.76259984604619
2527.7200708818436,-70.75596329311307,-70.75596329311307
2527.7300708818434,-70.74934160140654,-70.74934160140654
2527.7400708818436,-70.74273516577695,-70.74273516577695
2527.7500708818434,-70.73614437416227,-70.73614437416227
2527.7600708818436,-70.72956960763467,-70.72956960763467
2527.7700708818434,-70.72301124052426,-70.72301124052426
2527.7800708818436,-70.71646964045813,-70.71646964045813
2527.7900708818433,-70.70994516846966,-70.70994516846966
2527.8000708818436,-70.70343817903833,-70.70343817903833
2527.810070881844,-70.6969490202146,-70.6969490202146
2527.8200708818435,-70.69047803366892,-70.69047803366892
2527.8300708818438,-70.6840255547729,-70.6840255547729
2527.8400708818435,-70.6775919126729,-70.6775919126729
2527.8500708818437,-70.67117743038489,-70.67117743038489
2527.8600708818435,-70.66478242484986,-70.66478242484986
2527.8700708818437,-70.65840720701165,-70.65840720701165
2527.8800708818435,-70.65205208191495,-70.65205208191495
2527.8900708818437,-70.64571734875072,-70.64571734875072
2527.9000709056854,-70.6394032859188,-70.6394032859188
2527.9100709056856,-70.63311021127662,-70.63311021127662
2527.9200709056854,-70.62683839185522,-70.62683839185522
2527.9300709056856,-70.62058810421732,-70.62058810421732
2527.9400709056854,-70.61435961946259,-70.61435961946259
2527.9500709056856,-70.60815320328797,-70.60815320328797
2527.9600709056854,-70.60196296920941,-70.60196296920941
2527.9700709056856,-70.59578648515712,-70.59578648515712
2527.9800709056854,-70.58962270005594,-70.58962270005594
2527.9900709056856,-70.58347120114418,-70.58347120114418
2528.0000709056853,-70.57733192977699,-70.57733192977699
2528.0100709056856,-70.57120503339027,-70.57120503339027
2528.0200709056853,-70.56509077848669,-70.56509077848669
2528.0300709056855,-70.55898949824534,-70.55898949824534
2528.0400709056853,-70.55290156099637,-70.55290156099637
2528.0500709056855,-70.54682735124574,-70.54682735124574
2528.0600709056853,-70.54076725844465,-70.54076725844465
2528.0700709056855,-70.53472167035045,-70.53472167035045
2528.0800709056853,-70.52869096927589,-70.52869096927589
2528.0900709056855,-70.5226755300854,-70.5226755300854
2528.1000709056852,-70.51667571921942,-70.51667571921942
2528.1100709056855,-70.51069189436974,-70.51069189436974
2528.120070905685,-70.50472440447913,-70.50472440447913
2528.1300709056854,-70.4987735899959,-70.4987735899959
2528.140070905685,-70.4928397832015,-70.4928397832015
2528.1500709056854,-70.48692330856461,-70.48692330856461
2528.1600709056856,-70.48102448313765,-70.48102448313765
2528.1700709056854,-70.47514361692734,-70.47514361692734
2528.1800709056856,-70.46928101319907,-70.46928101319907
2528.1900709056854,-70.46343696883046,-70.46343696883046
2528.2000709056856,-70.45761177455448,-70.45761177455448
2528.2100709056854,-70.45180571524392,-70.45180571524392
2528.2200709056856,-70.44601907011206,-70.44601907011206
2528.2300709056854,-70.44025211291809,-70.44025211291809
2528.2400709056856,-70.43450511213989,-70.43450511213989
2528.2500709056853,-70.42877833113684,-70.42877833113684
2528.2600709056856,-70.42307202827598,-70.42307202827598
2528.2700709056853,-70.41738645707468,-70.41738645707468
2528.2800709056855,-70.41172186629346,-70.41172186629346
2528.2900709056853,-70.40607850005877,-70.40607850005877
2528.3000709056855,-70.40045659791608,-70.40045659791608
2528.3100709056853,-70.39485639495814,-70.39485639495814
2528.3200709056855,-70.38927812186355,-70.38927812186355
2528.3300709056853,-70.383722004993,-70.383722004993
2528.3400709056855,-70.37818826641997,-70.37818826641997
2528.3500709056852,-70.37267712403919,-70.37267712403919
2528.3600709056855,-70.36718879157247,-70.36718879157247
2528.370070905685,-70.36172347866436,-70.36172347866436
2528.3800709056854,-70.35628139089654,-70.35628139089654
2528.390070905685,-70.35086272985997,-70.35086272985997
2528.4000709056854,-70.34546769319837,-70.34546769319837
2528.4100709056856,-70.34009647464184,-70.34009647464184
2528.4200709056854,-70.33474926406343,-70.33474926406343
2528.4300709056856,-70.32942624751074,-70.32942624751074
2528.4400709056854,-70.32412760724962,-70.32412760724962
2528.4500709056856,-70.31885352181754,-70.31885352181754
2528.4600709056854,-70.31360416604637,-70.31360416604637
2528.4700709056856,-70.30837971110175,-70.30837971110175
2528.4800709056854,-70.30318032453926,-70.30318032453926
2528.4900709056856,-70.2980061703197,-70.2980061703197
2528.5000709056853,-70.29285740886709,-70.29285740886709
2528.5100709056856,-70.28773419709547,-70.28773419709547
2528.5200709056853,-70.28263668844687,-70.28263668844687
2528.5300709056855,-70.27756503293148,-70.27756503293148
2528.5400709056853,-70.2725193771668,-70.2725193771668
2528.5500709056855,-70.2674998644039,-70.2674998644039
2528.5600709056853,-70.26250663457556,-70.26250663457556
2528.5700709056855,-70.25753982433257,-70.25753982433257
2528.5800709056853,-70.25259956707401,-70.25259956707401
2528.5900709056855,-70.24768599297734,-70.24768599297734
2528.6000709056852,-70.24279922904584,-70.24279922904584
2528.6100709056855,-70.237939399151,-70.237939399151
2528.620070905685,-70.23310662405335,-70.23310662405335
2528.6300709056854,-70.22830102144442,-70.22830102144442
2528.640070905685,-70.22352270597611,-70.22352270597611
2528.6500709056854,-70.21877178931439,-70.21877178931439
2528.6600709056856,-70.21404838014965,-70.21404838014965
2528.6700709056854,-70.20935258425641,-70.20935258425641
2528.6800709056856,-70.20468450450065,-70.20468450450065
2528.6900709056854,-70.2000442409139,-70.2000442409139
2528.7000709056856,-70.19543189067822,-70.19543189067822
2528.7100709056854,-70.19084143675958,-70.19084143675958
2528.7200709056856,-70.18621827613745,-70.18621827613745
2528.7300709056854,-70.18154942093702,-70.18154942093702
2528.7400709056856,-70.17683119614429,-70.17683119614429
2528.7500709295273,-70.1720619039097,-70.1720619039097
2528.7600709295275,-70.16724052818684,-70.16724052818684
2528.7700709295273,-70.16236637811235,-70.16236637811235
2528.7800709295275,-70.15743903551247,-70.15743903551247
2528.7900709295272,-70.15245829243193,-70.15245829243193
2528.8000709295275,-70.14742411591808,-70.14742411591808
2528.8100709295272,-70.14233662149023,-70.14233662149023
2528.8200709295274,-70.13719605183299,-70.13719605183299
2528.830070929527,-70.13200275917855,-70.13200275917855
2528.8400709295274,-70.12675719030901,-70.12675719030901
2528.850070929527,-70.12145987362047,-70.12145987362047
2528.8600709295274,-70.11611140793629,-70.11611140793629
2528.870070929527,-70.11071245273003,-70.11071245273003
2528.8800709295274,-70.10526371955987,-70.10526371955987
2528.890070929527,-70.09976596466032,-70.09976596466032
2528.9000709295274,-70.094219982368,-70.094219982368
2528.910070929527,-70.08862659947808,-70.08862659947808
2528.9200709295274,-70.08298667019635,-70.08298667019635
2528.930070929527,-70.07730107182716,-70.07730107182716
2528.9400709295273,-70.07157070091165,-70.07157070091165
2528.950070929527,-70.0657964698977,-70.0657964698977
2528.9600709295273,-70.05997320538992,-70.05997320538992
2528.970070929527,-70.05409917782158,-70.05409917782158
2528.9800709295273,-70.04817404145463,-70.04817404145463
2528.990070929527,-70.04219809534392,-70.04219809534392
2529.0000709295273,-70.0361719994965,-70.0361719994965
2529.0100709295275,-70.03009662631781,-70.03009662631781
2529.0200709295273,-70.02397297282103,-70.02397297282103
2529.0300709295275,-70.0178021073811,-70.0178021073811
2529.0400709295272,-70.01158513724879,-70.01158513724879
2529.0500709295275,-70.00532318874505,-70.00532318874505
2529.0600709295272,-69.99901739513139,-69.99901739513139
2529.0700709295274,-69.9926688892818,-69.9926688892818
2529.080070929527,-69.9862787991828,-69.9862787991828
2529.0900709295274,-69.9798482452906,-69.9798482452906
2529.100070929527,-69.97337833899819,-69.97337833899819
2529.1100709295274,-69.96687018175248,-69.96687018175248
2529.120070929527,-69.96032486461111,-69.96032486461111
2529.1300709295274,-69.95374346802829,-69.95374346802829
2529.140070929527,-69.94712706182881,-69.94712706182881
2529.1500709295274,-69.94047670518606,-69.94047670518606
2529.160070929527,-69.93379344669799,-69.93379344669799
2529.1700709295274,-69.92707832445964,-69.92707832445964
2529.180070929527,-69.92033236614857,-69.92033236614857
2529.1900709295273,-69.9135565890838,-69.9135565890838
2529.200070929527,-69.90675200028096,-69.90675200028096
2529.2100709295273,-69.89991959654814,-69.89991959654814
2529.220070929527,-69.89306036447836,-69.89306036447836
2529.2300709295273,-69.88617528050484,-69.88617528050484
2529.240070929527,-69.87926531095272,-69.87926531095272
2529.2500709295273,-69.87233141203875,-69.87233141203875
2529.2600709295275,-69.86537452989006,-69.86537452989006
2529.2700709295273,-69.85839560057816,-69.85839560057816
2529.2800709295275,-69.85139555010146,-69.85139555010146
2529.2900709295272,-69.84437529443278,-69.84437529443278
2529.3000709295275,-69.8373357394958,-69.8373357394958
2529.3100709295272,-69.83027778121205,-69.83027778121205
2529.3200709295274,-69.8232023054767,-69.8232023054767
2529.330070929527,-69.81611018819855,-69.81611018819855
2529.3400709295274,-69.80900229530178,-69.80900229530178
2529.350070929527,-69.80187948275555,-69.80187948275555
2529.3600709295274,-69.79474259657698,-69.79474259657698
2529.370070929527,-69.7875924728468,-69.7875924728468
2529.3800709295274,-69.78042993775995,-69.78042993775995
2529.390070929527,-69.7732558076306,-69.7732558076306
2529.4000709295274,-69.76607088891008,-69.76607088891008
2529.410070929527,-69.7588759782502,-69.7588759782502
2529.4200709295274,-69.75167186250367,-69.75167186250367
2529.430070929527,-69.74445931877719,-69.74445931877719
2529.4400709295273,-69.73723911445583,-69.73723911445583
2529.450070929527,-69.73001200726516,-69.73001200726516
2529.4600709295273,-69.7227726779898,-69.7227726779898
2529.470070929527,-69.71551921522386,-69.71551921522386
2529.4800709295273,-69.70825106736261,-69.70825106736261
2529.490070929527,-69.70096830916074,-69.70096830916074
2529.5000709295273,-69.6936713609318,-69.6936713609318
2529.5100709295275,-69.68636084222042,-69.68636084222042
2529.5200709295273,-69.67903748577538,-69.67903748577538
2529.5300709295275,-69.67170208569563,-69.67170208569563
2529.5400709295272,-69.66435546621848,-69.66435546621848
2529.5500709295275,-69.65699846292893,-69.65699846292893
2529.5600709295272,-69.64963191162417,-69.64963191162417
2529.5700709295274,-69.64225664173648,-69.64225664173648
2529.580070929527,-69.63487347264402,-69.63487347264402
2529.5900709295274,-69.62748321165023,-69.62748321165023
2529.600070953369,-69.62008663545049,-69.62008663545049
2529.6100709533694,-69.61268456019386,-69.61268456019386
2529.620070953369,-69.60527773602786,-69.60527773602786
2529.6300709533693,-69.59786691757483,-69.59786691757483
2529.640070953369,-69.59045284675112,-69.59045284675112
2529.6500709533693,-69.58303625317623,-69.58303625317623
2529.660070953369,-69.57561785454756,-69.57561785454756
2529.6700709533693,-69.56819835700867,-69.56819835700867
2529.680070953369,-69.56077845553796,-69.56077845553796
2529.6900709533693,-69.55335883425286,-69.55335883425286
2529.700070953369,-69.54594016671484,-69.54594016671484
2529.7100709533693,-69.53851706580288,-69.53851706580288
2529.720070953369,-69.53108754301894,-69.53108754301894
2529.7300709533692,-69.52365096585926,-69.52365096585926
2529.740070953369,-69.51620732639255,-69.51620732639255
2529.7500709533692,-69.50875696135981,-69.50875696135981
2529.760070953369,-69.50130040628156,-69.50130040628156
2529.770070953369,-69.49383830971841,-69.49383830971841
2529.780070953369,-69.48637138168765,-69.48637138168765
2529.790070953369,-69.4789003624949,-69.4789003624949
2529.800070953369,-69.47142600411802,-69.47142600411802
2529.810070953369,-69.46394905911855,-69.46394905911855
2529.820070953369,-69.45647027412548,-69.45647027412548
2529.830070953369,-69.44899038618811,-69.44899038618811
2529.840070953369,-69.44151012082422,-69.44151012082422
2529.850070953369,-69.43403019109489,-69.43403019109489
2529.8600709533694,-69.4265512973129,-69.4265512973129
2529.870070953369,-69.41907412710587,-69.41907412710587
2529.8800709533693,-69.41159935565733,-69.41159935565733
2529.890070953369,-69.40412764609736,-69.40412764609736
2529.9000709533693,-69.39665964988455,-69.39665964988455
2529.910070953369,-69.3891960071922,-69.3891960071922
2529.9200709533693,-69.38173734732517,-69.38173734732517
2529.930070953369,-69.37428428908335,-69.37428428908335
2529.9400709533693,-69.36683744106706,-69.36683744106706
2529.950070953369,-69.35939740200762,-69.35939740200762
2529.9600709533693,-69.35196476104277,-69.35196476104277
2529.970070953369,-69.34454009792721,-69.34454009792721
2529.9800709533692,-69.33712398329578,-69.33712398329578
2529.990070953369,-69.32971697884462,-69.32971697884462
2530.0000709533692,-69.32231963749463,-69.32231963749463
2530.010070953369,-69.31493250359561,-69.31493250359561
2530.020070953369,-69.30755611302021,-69.30755611302021
2530.030070953369,-69.30019099335496,-69.30019099335496
2530.040070953369,-69.29283766397361,-69.29283766397361
2530.050070953369,-69.28549663619276,-69.28549663619276
2530.060070953369,-69.27816841334652,-69.27816841334652
2530.070070953369,-69.27085349092192,-69.27085349092192
2530.080070953369,-69.26355235660367,-69.26355235660367
2530.090070953369,-69.25626549042082,-69.25626549042082
2530.100070953369,-69.24899336478958,-69.24899336478958
2530.1100709533694,-69.24173644461524,-69.24173644461524
2530.120070953369,-69.23449518738269,-69.23449518738269
2530.1300709533693,-69.22727004319422,-69.22727004319422
2530.140070953369,-69.22006145488773,-69.22006145488773
2530.1500709533693,-69.21286985808163,-69.21286985808163
2530.160070953369,-69.2056956812591,-69.2056956812591
2530.1700709533693,-69.19853934584569,-69.19853934584569
2530.180070953369,-69.19140126626831,-69.19140126626831
2530.1900709533693,-69.18428185001497,-69.18428185001497
2530.200070953369,-69.17718149772959,-69.17718149772959
2530.2100709533693,-69.17010060326355,-69.17010060326355
2530.220070953369,-69.16303955373452,-69.16303955373452
2530.2300709533692,-69.15599872961708,-69.15599872961708
2530.240070953369,-69.14897850480128,-69.14897850480128
2530.2500709533692,-69.14197924664015,-69.14197924664015
2530.260070953369,-69.13500131604069,-69.13500131604069
2530.270070953369,-69.12804506752235,-69.12804506752235
2530.280070953369,-69.12111084927307,-69.12111084927307
2530.290070953369,-69.11419900323672,-69.11419900323672
2530.300070953369,-69.10730986515313,-69.10730986515313
2530.310070953369,-69.10044376464211,-69.10044376464211
2530.320070953369,-69.09360102526745,-69.09360102526745
2530.330070953369,-69.0867819645888,-69.0867819645888
2530.340070953369,-69.07998689424977,-69.07998689424977
2530.350070953369,-69.07321612001599,-69.07321612001599
2530.3600709533694,-69.0664699418556,-69.0664699418556
2530.370070953369,-69.0597486540134,-69.0597486540134
2530.3800709533693,-69.05305254505524,-69.05305254505524
2530.390070953369,-69.04638189794015,-69.04638189794015
2530.4000709533693,-69.0397369900796,-69.0397369900796
2530.410070953369,-69.03311809342951,-69.03311809342951
2530.4200709533693,-69.02652547450022,-69.02652547450022
2530.430070953369,-69.01995939448197,-69.01995939448197
2530.4400709533693,-69.01342010925366,-69.01342010925366
2530.450070977211,-69.00690785397876,-69.00690785397876
2530.460070977211,-69.00042290522649,-69.00042290522649
2530.470070977211,-68.99396548782967,-68.99396548782967
2530.480070977211,-68.98753583715421,-68.98753583715421
2530.490070977211,-68.98113418357923,-68.98113418357923
2530.500070977211,-68.97476075257919,-68.97476075257919
2530.510070977211,-68.96841576476317,-68.96841576476317
2530.520070977211,-68.96209943595372,-68.96209943595372
2530.530070977211,-68.95581197723484,-68.95581197723484
2530.540070977211,-68.94955359501635,-68.94955359501635
2530.550070977211,-68.94332449110735,-68.94332449110735
2530.560070977211,-68.93712486273408,-68.93712486273408
2530.570070977211,-68.93095490264143,-68.93095490264143
2530.580070977211,-68.92481479912962,-68.92481479912962
2530.590070977211,-68.9187047361233,-68.9187047361233
2530.600070977211,-68.91262489320927,-68.91262489320927
2530.610070977211,-68.90657544571711,-68.90657544571711
2530.620070977211,-68.90055656474662,-68.90055656474662
2530.630070977211,-68.89456841726873,-68.89456841726873
2530.640070977211,-68.88861116612566,-68.88861116612566
2530.650070977211,-68.88268497012915,-68.88268497012915
2530.660070977211,-68.87678998408994,-68.87678998408994
2530.670070977211,-68.87092635888594,-68.87092635888594
2530.680070977211,-68.86509424149972,-68.86509424149972
2530.690070977211,-68.85929377509916,-68.85929377509916
2530.700070977211,-68.8535250990519,-68.8535250990519
2530.710070977211,-68.84778834900762,-68.84778834900762
2530.720070977211,-68.84208365693546,-68.84208365693546
2530.730070977211,-68.83641115117172,-68.83641115117172
2530.740070977211,-68.83077095648696,-68.83077095648696
2530.750070977211,-68.82516319412031,-68.82516319412031
2530.760070977211,-68.81958798183493,-68.81958798183493
2530.770070977211,-68.8140454339603,-68.8140454339603
2530.780070977211,-68.80853566144266,-68.80853566144266
2530.790070977211,-68.80305877190882,-68.80305877190882
2530.800070977211,-68.79761486968913,-68.79761486968913
2530.810070977211,-68.79220405588008,-68.79220405588008
2530.820070977211,-68.78682642838709,-68.78682642838709
2530.830070977211,-68.78148208194807,-68.78148208194807
2530.840070977211,-68.77617110822254,-68.77617110822254
2530.850070977211,-68.77089359579934,-68.77089359579934
2530.860070977211,-68.76564963027184,-68.76564963027184
2530.870070977211,-68.76043929423903,-68.76043929423903
2530.880070977211,-68.7552626673859,-68.7552626673859
2530.890070977211,-68.75008953369802,-68.75008953369802
2530.900070977211,-68.74491188250153,-68.74491188250153
2530.910070977211,-68.73972629868375,-68.73972629868375
2530.920070977211,-68.7345300123967,-68.7345300123967
2530.930070977211,-68.72932038919896,-68.72932038919896
2530.940070977211,-68.72409497189405,-68.72409497189405
2530.950070977211,-68.71885154949129,-68.71885154949129
2530.960070977211,-68.71358220848832,-68.71358220848832
2530.970070977211,-68.7082826812597,-68.7082826812597
2530.980070977211,-68.70295031034196,-68.70295031034196
2530.990070977211,-68.69758330227744,-68.69758330227744
2531.000070977211,-68.69218042592104,-68.69218042592104
2531.010070977211,-68.68674084410775,-68.68674084410775
2531.020070977211,-68.68126400660218,-68.68126400660218
2531.030070977211,-68.67574957923316,-68.67574957923316
2531.040070977211,-68.67019739565501,-68.67019739565501
2531.050070977211,-68.66460742371437,-68.66460742371437
2531.060070977211,-68.65897974123715,-68.65897974123715
2531.070070977211,-68.65331451814134,-68.65331451814134
2531.080070977211,-68.6476120028221,-68.6476120028221
2531.090070977211,-68.6418725114854,-68.6418725114854
2531.100070977211,-68.63609641961392,-68.63609641961392
2531.110070977211,-68.63028415494426,-68.63028415494426
2531.120070977211,-68.62443619155668,-68.62443619155668
2531.130070977211,-68.61855304487464,-68.61855304487464
2531.140070977211,-68.61263526728222,-68.61263526728222
2531.150070977211,-68.60668344430168,-68.60668344430168
2531.160070977211,-68.60069819116897,-68.60069819116897
2531.170070977211,-68.594680149792,-68.594680149792
2531.180070977211,-68.58862998596598,-68.58862998596598
2531.190070977211,-68.58254838688269,-68.58254838688269
2531.200070977211,-68.57643605882436,-68.57643605882436
2531.210070977211,-68.57029372504306,-68.57029372504306
2531.220070977211,-68.56412212383844,-68.56412212383844
2531.230070977211,-68.55792200676717,-68.55792200676717
2531.240070977211,-68.55169413697782,-68.55169413697782
2531.250070977211,-68.54543928769408,-68.54543928769408
2531.260070977211,-68.53915824078906,-68.53915824078906
2531.270070977211,-68.53285178545008,-68.53285178545008
2531.280070977211,-68.52652071699326,-68.52652071699326
2531.290070977211,-68.52016583568286,-68.52016583568286
2531.300071001053,-68.51378793053405,-68.51378793053405
2531.310071001053,-68.50738783894765,-68.50738783894765
