t/ms,(location 0 1),(location 1 0)
2531.320071001053,-68.50096635499425,-68.50096635499425
2531.330071001053,-68.49452428896434,-68.49452428896434
2531.340071001053,-68.48806245154356,-68.48806245154356
2531.350071001053,-68.48158165308284,-68.48158165308284
2531.360071001053,-68.47508270290324,-68.47508270290324
2531.370071001053,-68.46856640865148,-68.46856640865148
2531.380071001053,-68.46203357574447,-68.46203357574447
2531.390071001053,-68.45548500679304,-68.45548500679304
2531.4000710010528,-68.44892150112868,-68.44892150112868
2531.410071001053,-68.44234385431332,-68.44234385431332
2531.4200710010527,-68.43575285772239,-68.43575285772239
2531.430071001053,-68.42914929814017,-68.42914929814017
2531.4400710010527,-68.42253395740386,-68.42253395740386
2531.450071001053,-68.41590761204164,-68.41590761204164
2531.4600710010527,-68.40926508081694,-68.40926508081694
2531.470071001053,-68.40260453183312,-68.40260453183312
2531.4800710010527,-68.39592547112306,-68.39592547112306
2531.490071001053,-68.38922802234678,-68.38922802234678
2531.5000710010527,-68.38251265098965,-68.38251265098965
2531.510071001053,-68.37578002044133,-68.37578002044133
2531.5200710010527,-68.36903090729952,-68.36903090729952
2531.530071001053,-68.36226615019537,-68.36226615019537
2531.5400710010526,-68.35548661889608,-68.35548661889608
2531.550071001053,-68.34869319568011,-68.34869319568011
2531.560071001053,-68.34188676416728,-68.34188676416728
2531.570071001053,-68.33506820272596,-68.33506820272596
2531.580071001053,-68.32823838068084,-68.32823838068084
2531.590071001053,-68.32139815619945,-68.32139815619945
2531.600071001053,-68.31454837526334,-68.31454837526334
2531.610071001053,-68.30768987120113,-68.30768987120113
2531.620071001053,-68.30082346466533,-68.30082346466533
2531.630071001053,-68.29394996372741,-68.29394996372741
2531.640071001053,-68.28707016416394,-68.28707016416394
2531.6500710010528,-68.28018484973263,-68.28018484973263
2531.660071001053,-68.27329479247965,-68.27329479247965
2531.6700710010527,-68.26640075306493,-68.26640075306493
2531.680071001053,-68.25950348102002,-68.25950348102002
2531.6900710010527,-68.25260371503771,-68.25260371503771
2531.700071001053,-68.24570218317875,-68.24570218317875
2531.7100710010527,-68.23879960310926,-68.23879960310926
2531.720071001053,-68.23189668228443,-68.23189668228443
2531.7300710010527,-68.22499411812566,-68.22499411812566
2531.740071001053,-68.21809259816239,-68.21809259816239
2531.7500710010527,-68.21119280018327,-68.21119280018327
2531.760071001053,-68.20429539235745,-68.20429539235745
2531.7700710010527,-68.19740103334232,-68.19740103334232
2531.780071001053,-68.19051037240679,-68.19051037240679
2531.7900710010526,-68.18362404950862,-68.18362404950862
2531.800071001053,-68.17674269540534,-68.17674269540534
2531.810071001053,-68.16986693171681,-68.16986693171681
2531.820071001053,-68.16299737103462,-68.16299737103462
2531.830071001053,-68.1561346169795,-68.1561346169795
2531.840071001053,-68.14927926428871,-68.14927926428871
2531.850071001053,-68.14243189888563,-68.14243189888563
2531.860071001053,-68.13559309794421,-68.13559309794421
2531.870071001053,-68.12876342997994,-68.12876342997994
2531.880071001053,-68.12194345491062,-68.12194345491062
2531.890071001053,-68.11513372411635,-68.11513372411635
2531.9000710010528,-68.10833478052751,-68.10833478052751
2531.910071001053,-68.1015471586723,-68.1015471586723
2531.9200710010527,-68.09477138477253,-68.09477138477253
2531.930071001053,-68.0880079767966,-68.0880079767966
2531.9400710010527,-68.0812574445289,-68.0812574445289
2531.950071001053,-68.07452028964566,-68.07452028964566
2531.9600710010527,-68.06779700579798,-68.06779700579798
2531.970071001053,-68.06108807865043,-68.06108807865043
2531.9800710010527,-68.05439398597896,-68.05439398597896
2531.990071001053,-68.04771519773976,-68.04771519773976
2532.0000710010527,-68.04105217614969,-68.04105217614969
2532.010071001053,-68.03440537572511,-68.03440537572511
2532.0200710010527,-68.02777524338845,-68.02777524338845
2532.030071001053,-68.02116221853598,-68.02116221853598
2532.0400710010526,-68.01456673309652,-68.01456673309652
2532.050071001053,-68.00798921163393,-68.00798921163393
2532.060071001053,-68.00143007137967,-68.00143007137967
2532.070071001053,-67.99488972235197,-67.99488972235197
2532.080071001053,-67.98836856739844,-67.98836856739844
2532.090071001053,-67.98186700229108,-67.98186700229108
2532.100071001053,-67.9753854157883,-67.9753854157883
2532.110071001053,-67.96892418971795,-67.96892418971795
2532.120071001053,-67.96248369904387,-67.96248369904387
2532.130071001053,-67.95606431196597,-67.95606431196597
2532.140071001053,-67.94966638994765,-67.94966638994765
2532.1500710248947,-67.94329027267187,-67.94329027267187
2532.160071024895,-67.93693633883886,-67.93693633883886
2532.1700710248947,-67.93060491502108,-67.93060491502108
2532.180071024895,-67.92429633662204,-67.92429633662204
2532.1900710248947,-67.9180109327142,-67.9180109327142
2532.200071024895,-67.91174902610793,-67.91174902610793
2532.2100710248947,-67.9055109334375,-67.9055109334375
2532.220071024895,-67.89929696522627,-67.89929696522627
2532.2300710248946,-67.89310742595526,-67.89310742595526
2532.240071024895,-67.88694261414751,-67.88694261414751
2532.2500710248946,-67.88080282244373,-67.88080282244373
2532.260071024895,-67.8746883376533,-67.8746883376533
2532.2700710248946,-67.86859944085592,-67.86859944085592
2532.280071024895,-67.8625364074537,-67.8625364074537
2532.2900710248946,-67.85649950725512,-67.85649950725512
2532.300071024895,-67.85048900451865,-67.85048900451865
2532.3100710248946,-67.84450515806893,-67.84450515806893
2532.320071024895,-67.83854822132412,-67.83854822132412
2532.3300710248946,-67.83261844238338,-67.83261844238338
2532.3400710248948,-67.8267160641109,-67.8267160641109
2532.3500710248945,-67.82084132417826,-67.82084132417826
2532.3600710248948,-67.81499445513623,-67.81499445513623
2532.3700710248945,-67.80917568450654,-67.80917568450654
2532.3800710248947,-67.80338523481915,-67.80338523481915
2532.3900710248945,-67.79762332370025,-67.79762332370025
2532.4000710248947,-67.79189016391831,-67.79189016391831
2532.410071024895,-67.78618596347283,-67.78618596347283
2532.4200710248947,-67.78051092563175,-67.78051092563175
2532.430071024895,-67.77486524902238,-67.77486524902238
2532.4400710248947,-67.76924912767718,-67.76924912767718
2532.450071024895,-67.76366275111221,-67.76366275111221
2532.4600710248947,-67.7581063043649,-67.7581063043649
2532.470071024895,-67.75257996807518,-67.75257996807518
2532.4800710248946,-67.74708391854712,-67.74708391854712
2532.490071024895,-67.74161832779109,-67.74161832779109
2532.5000710248946,-67.73618336361935,-67.73618336361935
2532.510071024895,-67.73077918965636,-67.73077918965636
2532.5200710248946,-67.72540596543502,-67.72540596543502
2532.530071024895,-67.7200638464482,-67.7200638464482
2532.5400710248946,-67.71475298419686,-67.71475298419686
2532.550071024895,-67.70947352623585,-67.70947352623585
2532.5600710248946,-67.70422561626197,-67.70422561626197
2532.570071024895,-67.69900939415447,-67.69900939415447
2532.5800710248946,-67.69382499601198,-67.69382499601198
2532.5900710248948,-67.68867255423497,-67.68867255423497
2532.6000710248945,-67.68355219756046,-67.68355219756046
2532.6100710248948,-67.67846405112154,-67.67846405112154
2532.6200710248945,-67.67340823650446,-67.67340823650446
2532.6300710248947,-67.668384871784,-67.668384871784
2532.6400710248945,-67.66339407159,-67.66339407159
2532.6500710248947,-67.65843594716473,-67.65843594716473
2532.660071024895,-67.65351060638568,-67.65351060638568
2532.6700710248947,-67.64861815383284,-67.64861815383284
2532.680071024895,-67.6437586908416,-67.6437586908416
2532.6900710248947,-67.63893231554574,-67.63893231554574
2532.700071024895,-67.63413912290612,-67.63413912290612
2532.7100710248947,-67.62937920480228,-67.62937920480228
2532.720071024895,-67.62465265003024,-67.62465265003024
2532.7300710248946,-67.6199595443759,-67.6199595443759
2532.740071024895,-67.6152999706441,-67.6152999706441
2532.7500710248946,-67.61067400873281,-67.61067400873281
2532.760071024895,-67.60608173563631,-67.60608173563631
2532.7700710248946,-67.60152322552311,-67.60152322552311
2532.780071024895,-67.59699854975091,-67.59699854975091
2532.7900710248946,-67.59250777693818,-67.59250777693818
2532.800071024895,-67.58805097297653,-67.58805097297653
2532.8100710248946,-67.58362820109521,-67.58362820109521
2532.820071024895,-67.57923952188557,-67.57923952188557
2532.8300710248946,-67.57488499335204,-67.57488499335204
2532.8400710248948,-67.57056467094326,-67.57056467094326
2532.8500710248945,-67.56627860759997,-67.56627860759997
2532.8600710248948,-67.56202685378587,-67.56202685378587
2532.8700710248945,-67.55780945752825,-67.55780945752825
2532.8800710248947,-67.55362646445428,-67.55362646445428
2532.8900710248945,-67.54947791783685,-67.54947791783685
2532.9000710248947,-67.54536385862018,-67.54536385862018
2532.910071024895,-67.54128432544974,-67.54128432544974
2532.9200710248947,-67.5372393547388,-67.5372393547388
2532.930071024895,-67.53322898065667,-67.53322898065667
2532.9400710248947,-67.52925323520611,-67.52925323520611
2532.950071024895,-67.52531214822665,-67.52531214822665
2532.9600710248947,-67.5213998698622,-67.5213998698622
2532.970071024895,-67.51751386017965,-67.51751386017965
2532.9800710248946,-67.5136529037362,-67.5136529037362
2532.990071024895,-67.50981639882727,-67.50981639882727
2533.0000710487366,-67.50600407641853,-67.50600407641853
2533.010071048737,-67.5022158946885,-67.5022158946885
2533.0200710487366,-67.49845190099923,-67.49845190099923
2533.0300710487368,-67.494712218119,-67.494712218119
2533.0400710487365,-67.49099700476906,-67.49099700476906
2533.0500710487368,-67.48730643741757,-67.48730643741757
2533.0600710487365,-67.48364069943138,-67.48364069943138
2533.0700710487367,-67.4799999747098,-67.4799999747098
2533.0800710487365,-67.47638444408214,-67.47638444408214
2533.0900710487367,-67.47279428334919,-67.47279428334919
2533.1000710487365,-67.4692296623749,-67.4692296623749
2533.1100710487367,-67.46569074473118,-67.46569074473118
2533.1200710487365,-67.46217768774903,-67.46217768774903
2533.1300710487367,-67.45869064270353,-67.45869064270353
2533.1400710487364,-67.45522975515854,-67.45522975515854
2533.1500710487367,-67.45179516528975,-67.45179516528975
2533.1600710487364,-67.44838700827178,-67.44838700827178
2533.1700710487366,-67.44500541457789,-67.44500541457789
2533.1800710487364,-67.44165051033409,-67.44165051033409
2533.1900710487366,-67.43832241758979,-67.43832241758979
2533.2000710487364,-67.43502125457564,-67.43502125457564
2533.2100710487366,-67.43174713593626,-67.43174713593626
2533.2200710487364,-67.42850017292024,-67.42850017292024
2533.2300710487366,-67.42528047356728,-67.42528047356728
2533.2400710487364,-67.42208814283929,-67.42208814283929
2533.2500710487366,-67.41892328277935,-67.41892328277935
2533.260071048737,-67.41578599260858,-67.41578599260858
2533.2700710487366,-67.41267636885115,-67.41267636885115
2533.2800710487368,-67.40959450538833,-67.40959450538833
2533.2900710487365,-67.40654049355912,-67.40654049355912
2533.3000710487368,-67.40351442222855,-67.40351442222855
2533.3100710487365,-67.40051637782952,-67.40051637782952
2533.3200710487367,-67.3975464444384,-67.3975464444384
2533.3300710487365,-67.39460470381069,-67.39460470381069
2533.3400710487367,-67.39169123541267,-67.39169123541267
2533.3500710487365,-67.388806116479,-67.388806116479
2533.3600710487367,-67.38594942202724,-67.38594942202724
2533.3700710487365,-67.38312122490865,-67.38312122490865
2533.3800710487367,-67.38032159581746,-67.38032159581746
2533.3900710487364,-67.37755060331928,-67.37755060331928
2533.4000710487367,-67.37480831390107,-67.37480831390107
2533.4100710487364,-67.37209479194661,-67.37209479194661
2533.4200710487366,-67.3694100998094,-67.3694100998094
2533.4300710487364,-67.36675429779463,-67.36675429779463
2533.4400710487366,-67.36412744419705,-67.36412744419705
2533.4500710487364,-67.3615295953232,-67.3615295953232
2533.4600710487366,-67.35896080548565,-67.35896080548565
2533.4700710487364,-67.35642112705376,-67.35642112705376
2533.4800710487366,-67.35391061044702,-67.35391061044702
2533.4900710487364,-67.35142930416727,-67.35142930416727
2533.5000710487366,-67.34897725480232,-67.34897725480232
2533.510071048737,-67.34655450705078,-67.34655450705078
2533.5200710487366,-67.3441611037432,-67.3441611037432
2533.5300710487368,-67.34179708585376,-67.34179708585376
2533.5400710487365,-67.33946249251275,-67.33946249251275
2533.5500710487368,-67.33715736102982,-67.33715736102982
2533.5600710487365,-67.33488172690714,-67.33488172690714
2533.5700710487367,-67.33263562386385,-67.33263562386385
2533.5800710487365,-67.33041908384446,-67.33041908384446
2533.5900710487367,-67.32823213703931,-67.32823213703931
2533.6000710487365,-67.32607481190672,-67.32607481190672
2533.6100710487367,-67.32394713517472,-67.32394713517472
2533.6200710487365,-67.32184913188183,-67.32184913188183
2533.6300710487367,-67.31978082536388,-67.31978082536388
2533.6400710487364,-67.31774223730973,-67.31774223730973
2533.6500710487367,-67.31573338774497,-67.31573338774497
2533.6600710487364,-67.31375429506687,-67.31375429506687
2533.6700710487366,-67.31180497605791,-67.31180497605791
2533.6800710487364,-67.30988544590184,-67.30988544590184
2533.6900710487366,-67.30799571820401,-67.30799571820401
2533.7000710487364,-67.30613580501172,-67.30613580501172
2533.7100710487366,-67.30430571682056,-67.30430571682056
2533.7200710487364,-67.30250546260795,-67.30250546260795
2533.7300710487366,-67.30073504984635,-67.30073504984635
2533.7400710487364,-67.29899448450342,-67.29899448450342
2533.7500710487366,-67.29728377108795,-67.29728377108795
2533.760071048737,-67.2956029126534,-67.2956029126534
2533.7700710487366,-67.29395191081667,-67.29395191081667
2533.7800710487368,-67.29233076577681,-67.29233076577681
2533.7900710487365,-67.29073947632563,-67.29073947632563
2533.8000710487368,-67.28917803987837,-67.28917803987837
2533.8100710487365,-67.28764645249178,-67.28764645249178
2533.8200710487367,-67.2861447088601,-67.2861447088601
2533.8300710487365,-67.28467280236308,-67.28467280236308
2533.8400710487367,-67.2832307250651,-67.2832307250651
2533.8500710725784,-67.28181846437533,-67.28181846437533
2533.8600710725786,-67.28043601658351,-67.28043601658351
2533.8700710725784,-67.2790833664726,-67.2790833664726
2533.8800710725786,-67.27776050103954,-67.27776050103954
2533.8900710725784,-67.27646740605323,-67.27646740605323
2533.9000710725786,-67.2752040660819,-67.2752040660819
2533.9100710725784,-67.27397046449262,-67.27397046449262
2533.9200710725786,-67.2727665834766,-67.2727665834766
2533.9300710725784,-67.27159240408763,-67.27159240408763
2533.9400710725786,-67.270447906222,-67.270447906222
2533.9500710725783,-67.2693330686614,-67.2693330686614
2533.9600710725786,-67.2682478690791,-67.2682478690791
2533.9700710725783,-67.26719228406716,-67.26719228406716
2533.9800710725785,-67.26616628913092,-67.26616628913092
2533.9900710725783,-67.26516985873364,-67.26516985873364
2534.0000710725785,-67.26420296628244,-67.26420296628244
2534.0100710725783,-67.2632655841728,-67.2632655841728
2534.0200710725785,-67.26235768377924,-67.26235768377924
2534.0300710725783,-67.26147923549274,-67.26147923549274
2534.0400710725785,-67.26063020872925,-67.26063020872925
2534.0500710725782,-67.25981057193145,-67.25981057193145
2534.0600710725785,-67.25902029260162,-67.25902029260162
2534.0700710725782,-67.25825933731689,-67.25825933731689
2534.0800710725784,-67.25752767172253,-67.25752767172253
2534.090071072578,-67.25682526057533,-67.25682526057533
2534.1000710725784,-67.25615206773097,-67.25615206773097
2534.1100710725786,-67.25550805619183,-67.25550805619183
2534.1200710725784,-67.25489318808731,-67.25489318808731
2534.1300710725786,-67.25430742471103,-67.25430742471103
2534.1400710725784,-67.25375072652358,-67.25375072652358
2534.1500710725786,-67.25322305316206,-67.25322305316206
2534.1600710725784,-67.25272436347916,-67.25272436347916
2534.1700710725786,-67.25225461552868,-67.25225461552868
2534.1800710725784,-67.2518137665948,-67.2518137665948
2534.1900710725786,-67.25140177319696,-67.25140177319696
2534.2000710725783,-67.25101859110401,-67.25101859110401
2534.2100710725786,-67.25066417536354,-67.25066417536354
2534.2200710725783,-67.25033848028944,-67.25033848028944
2534.2300710725785,-67.25004145948444,-67.25004145948444
2534.2400710725783,-67.24977306587104,-67.24977306587104
2534.2500710725785,-67.24953325167242,-67.24953325167242
2534.2600710725783,-67.24932196844594,-67.24932196844594
2534.2700710725785,-67.24913916708915,-67.24913916708915
2534.2800710725783,-67.24898479785625,-67.24898479785625
2534.2900710725785,-67.24885881036761,-67.24885881036761
2534.3000710725782,-67.24876115362092,-67.24876115362092
2534.3100710725785,-67.24869177598983,-67.24869177598983
2534.3200710725782,-67.24865062526248,-67.24865062526248
2534.3300710725784,-67.24863764863474,-67.24863764863474
2534.340071072578,-67.24865279272316,-67.24865279272316
2534.3500710725784,-67.24869600358112,-67.24869600358112
2534.3600710725786,-67.24876722670918,-67.24876722670918
2534.3700710725784,-67.24886640705472,-67.24886640705472
2534.3800710725786,-67.24899348903517,-67.24899348903517
2534.3900710725784,-67.24914841655375,-67.24914841655375
2534.4000710725786,-67.24933113298488,-67.24933113298488
2534.4100710725784,-67.2495415812219,-67.2495415812219
2534.4200710725786,-67.24977970364202,-67.24977970364202
2534.4300710725784,-67.25004544215516,-67.25004544215516
2534.4400710725786,-67.25033873819413,-67.25033873819413
2534.4500710725783,-67.25065953273864,-67.25065953273864
2534.4600710725786,-67.25100190855622,-67.25100190855622
2534.4700710725783,-67.25136324528151,-67.25136324528151
2534.4800710725785,-67.25174224216221,-67.25174224216221
2534.4900710725783,-67.2521382103492,-67.2521382103492
2534.5000710725785,-67.2525508022131,-67.2525508022131
2534.5100710725783,-67.25297987042173,-67.25297987042173
2534.5200710725785,-67.2534253850618,-67.2534253850618
2534.5300710725783,-67.2538873837765,-67.2538873837765
2534.5400710725785,-67.25436594168255,-67.25436594168255
2534.5500710725782,-67.2548611533169,-67.2548611533169
2534.5600710725785,-67.25537312186974,-67.25537312186974
2534.5700710725782,-67.25590195287668,-67.25590195287668
2534.5800710725784,-67.2564477506015,-67.2564477506015
2534.590071072578,-67.25701061607097,-67.25701061607097
2534.6000710725784,-67.2575906461471,-67.2575906461471
2534.6100710725786,-67.25818793315634,-67.25818793315634
2534.6200710725784,-67.25880256486955,-67.25880256486955
2534.6300710725786,-67.2594346246882,-67.2594346246882
2534.6400710725784,-67.26008419193015,-67.26008419193015
2534.6500710725786,-67.260751342126,-67.260751342126
2534.6600710725784,-67.26143614734303,-67.26143614734303
2534.6700710725786,-67.26213867649867,-67.26213867649867
2534.6800710725784,-67.26285899563717,-67.26285899563717
2534.6900710725786,-67.26359716817801,-67.26359716817801
2534.7000710964203,-67.26435325696013,-67.26435325696013
2534.7100710964205,-67.26512731725084,-67.26512731725084
2534.7200710964203,-67.26591940760231,-67.26591940760231
2534.7300710964205,-67.26672958294044,-67.26672958294044
2534.7400710964203,-67.26755789643391,-67.26755789643391
2534.7500710964205,-67.26840439960246,-67.26840439960246
2534.7600710964202,-67.26926914241898,-67.26926914241898
2534.7700710964205,-67.27015217335298,-67.27015217335298
2534.78007109642,-67.27105353948082,-67.27105353948082
2534.7900710964204,-67.27197328651594,-67.27197328651594
2534.80007109642,-67.27291145884995,-67.27291145884995
2534.8100710964204,-67.27386809960794,-67.27386809960794
2534.82007109642,-67.2748432506706,-67.2748432506706
2534.8300710964204,-67.27583695270005,-67.27583695270005
2534.84007109642,-67.27684924516262,-67.27684924516262
2534.8500710964204,-67.27788016635292,-67.27788016635292
2534.86007109642,-67.27892975341436,-67.27892975341436
2534.8700710964204,-67.27999804233554,-67.27999804233554
2534.88007109642,-67.28108506796907,-67.28108506796907
2534.8900710964203,-67.2821908640399,-67.2821908640399
2534.90007109642,-67.28331546315995,-67.28331546315995
2534.9100710964203,-67.28445889682469,-67.28445889682469
2534.92007109642,-67.2856211954227,-67.2856211954227
2534.9300710964203,-67.28680238824073,-67.28680238824073
2534.94007109642,-67.28800250347736,-67.28800250347736
2534.9500710964203,-67.2892215682193,-67.2892215682193
2534.9600710964205,-67.29045960847716,-67.29045960847716
2534.9700710964203,-67.29171664916743,-67.29171664916743
2534.9800710964205,-67.29299271412938,-67.29299271412938
2534.9900710964203,-67.29428782611392,-67.29428782611392
2535.0000710964205,-67.29560200680089,-67.29560200680089
2535.0100710964202,-67.2969352768054,-67.2969352768054
2535.0200710964205,-67.29828765565374,-67.29828765565374
2535.03007109642,-67.29965916182657,-67.29965916182657
2535.0400710964204,-67.30104981273152,-67.30104981273152
2535.05007109642,-67.30245962472746,-67.30245962472746
2535.0600710964204,-67.3038886131152,-67.3038886131152
2535.07007109642,-67.3053367921556,-67.3053367921556
2535.0800710964204,-67.30680417506063,-67.30680417506063
2535.09007109642,-67.30829077400605,-67.30829077400605
2535.1000710964204,-67.30979660014336,-67.30979660014336
2535.11007109642,-67.31132166359798,-67.31132166359798
2535.1200710964204,-67.3128659734606,-67.3128659734606
2535.13007109642,-67.31442953783576,-67.31442953783576
2535.1400710964203,-67.31601236380435,-67.31601236380435
2535.15007109642,-67.31761445745654,-67.31761445745654
2535.1600710964203,-67.31923582388403,-67.31923582388403
2535.17007109642,-67.32087646720122,-67.32087646720122
2535.1800710964203,-67.32253639054282,-67.32253639054282
2535.19007109642,-67.32421559608179,-67.32421559608179
2535.2000710964203,-67.32591408501956,-67.32591408501956
2535.2100710964205,-67.32763185760828,-67.32763185760828
2535.2200710964203,-67.32936891316395,-67.32936891316395
2535.2300710964205,-67.33112525006082,-67.33112525006082
2535.2400710964203,-67.33290086574922,-67.33290086574922
2535.2500710964205,-67.33469575675326,-67.33469575675326
2535.2600710964202,-67.3365099186996,-67.3365099186996
2535.2700710964205,-67.33834334630878,-67.33834334630878
2535.28007109642,-67.34019603341429,-67.34019603341429
2535.2900710964204,-67.34206797297477,-67.34206797297477
2535.30007109642,-67.3439591570618,-67.3439591570618
2535.3100710964204,-67.34586957690343,-67.34586957690343
2535.32007109642,-67.34779922286106,-67.34779922286106
2535.3300710964204,-67.34974808445554,-67.34974808445554
2535.34007109642,-67.3517161503843,-67.3517161503843
2535.3500710964204,-67.35370340852225,-67.35370340852225
2535.36007109642,-67.35570984591834,-67.35570984591834
2535.3700710964204,-67.35773544882984,-67.35773544882984
2535.38007109642,-67.35978020272158,-67.35978020272158
2535.3900710964203,-67.36184409227853,-67.36184409227853
2535.40007109642,-67.36392710140262,-67.36392710140262
2535.4100710964203,-67.36602921323984,-67.36602921323984
2535.42007109642,-67.36815041017458,-67.36815041017458
2535.4300710964203,-67.37029067387583,-67.37029067387583
2535.44007109642,-67.37244998524703,-67.37244998524703
2535.4500710964203,-67.37462832448908,-67.37462832448908
2535.4600710964205,-67.37682567109393,-67.37682567109393
2535.4700710964203,-67.37904200384155,-67.37904200384155
2535.4800710964205,-67.38127730082165,-67.38127730082165
2535.4900710964203,-67.38353153944992,-67.38353153944992
2535.5000710964205,-67.38580469646104,-67.38580469646104
2535.5100710964202,-67.38809674793124,-67.38809674793124
2535.5200710964205,-67.39040766929064,-67.39040766929064
2535.53007109642,-67.39273743532226,-67.39273743532226
2535.5400710964204,-67.39508602017835,-67.39508602017835
2535.550071120262,-67.39745340303067,-67.39745340303067
2535.5600711202624,-67.39983954556799,-67.39983954556799
2535.570071120262,-67.4022444256732,-67.4022444256732
2535.5800711202623,-67.40466801507942,-67.40466801507942
2535.590071120262,-67.40711028492396,-67.40711028492396
2535.6000711202623,-67.40957120577293,-67.40957120577293
2535.610071120262,-67.4120507476275,-67.4120507476275
2535.6200711202623,-67.41454887992542,-67.41454887992542
2535.630071120262,-67.41706557156972,-67.41706557156972
2535.6400711202623,-67.41960079091244,-67.41960079091244
2535.650071120262,-67.4221545057916,-67.4221545057916
2535.6600711202623,-67.42472668352377,-67.42472668352377
2535.670071120262,-67.42731729091714,-67.42731729091714
2535.6800711202623,-67.42992629426595,-67.42992629426595
2535.690071120262,-67.43255365938873,-67.43255365938873
2535.7000711202622,-67.43519935161751,-67.43519935161751
2535.710071120262,-67.43786333580556,-67.43786333580556
2535.720071120262,-67.44054557633785,-67.44054557633785
2535.730071120262,-67.44324603714576,-67.44324603714576
2535.740071120262,-67.44596468172048,-67.44596468172048
2535.750071120262,-67.44870147309948,-67.44870147309948
2535.760071120262,-67.45145637389712,-67.45145637389712
2535.770071120262,-67.45422934630012,-67.45422934630012
2535.780071120262,-67.45702035207586,-67.45702035207586
2535.790071120262,-67.45982935259796,-67.45982935259796
2535.800071120262,-67.46265630882246,-67.46265630882246
2535.8100711202624,-67.46550118131928,-67.46550118131928
2535.820071120262,-67.4683639302805,-67.4683639302805
2535.8300711202623,-67.47124451551284,-67.47124451551284
2535.840071120262,-67.47414289646355,-67.47414289646355
2535.8500711202623,-67.47705903220746,-67.47705903220746
2535.860071120262,-67.47999288148179,-67.47999288148179
2535.8700711202623,-67.48294440264594,-67.48294440264594
2535.880071120262,-67.48591355375989,-67.48591355375989
2535.8900711202623,-67.48890029251439,-67.48890029251439
2535.900071120262,-67.49190457630145,-67.49190457630145
2535.9100711202623,-67.49492636218196,-67.49492636218196
2535.920071120262,-67.49796560690686,-67.49796560690686
2535.9300711202623,-67.5010222669248,-67.5010222669248
2535.940071120262,-67.50409629838369,-67.50409629838369
2535.9500711202622,-67.50718765714126,-67.50718765714126
2535.960071120262,-67.51029629876842,-67.51029629876842
2535.970071120262,-67.51342217856411,-67.51342217856411
2535.980071120262,-67.51656525155003,-67.51656525155003
2535.990071120262,-67.5197254724794,-67.5197254724794
2536.000071120262,-67.5229027958517,-67.5229027958517
2536.010071120262,-67.52609717591014,-67.52609717591014
2536.020071120262,-67.52930856665856,-67.52930856665856
2536.030071120262,-67.53253692184245,-67.53253692184245
2536.040071120262,-67.53578219498525,-67.53578219498525
2536.050071120262,-67.53904433937862,-67.53904433937862
2536.0600711202624,-67.54232330808172,-67.54232330808172
2536.070071120262,-67.54561905395643,-67.54561905395643
2536.0800711202623,-67.54893152962936,-67.54893152962936
2536.090071120262,-67.55226068753345,-67.55226068753345
2536.1000711202623,-67.5556064798933,-67.5556064798933
2536.110071120262,-67.55896885873184,-67.55896885873184
2536.1200711202623,-67.56234777589462,-67.56234777589462
2536.130071120262,-67.56574318303505,-67.56574318303505
2536.1400711202623,-67.5691550316238,-67.5691550316238
2536.150071120262,-67.57258327296361,-67.57258327296361
2536.1600711202623,-67.57602785817109,-67.57602785817109
2536.170071120262,-67.57948873821448,-67.57948873821448
2536.1800711202623,-67.58296586389012,-67.58296586389012
2536.190071120262,-67.5864591858362,-67.5864591858362
2536.2000711202622,-67.5899686545458,-67.5899686545458
2536.210071120262,-67.59349422036689,-67.59349422036689
2536.220071120262,-67.59703583349534,-67.59703583349534
2536.230071120262,-67.60059344400212,-67.60059344400212
2536.240071120262,-67.60416700181469,-67.60416700181469
2536.250071120262,-67.60775645673448,-67.60775645673448
2536.260071120262,-67.61136175844182,-67.61136175844182
2536.270071120262,-67.61498285649073,-67.61498285649073
2536.280071120262,-67.6186197003186,-67.6186197003186
2536.290071120262,-67.62227223925896,-67.62227223925896
2536.300071120262,-67.62594042252695,-67.62594042252695
2536.3100711202624,-67.62962419923988,-67.62962419923988
2536.320071120262,-67.63332351841282,-67.63332351841282
2536.3300711202623,-67.63703832896245,-67.63703832896245
2536.340071120262,-67.64076857972267,-67.64076857972267
