t/ms,(location 0 1),(location 1 0)
2536.3500711202623,-67.64451421942019,-67.64451421942019
2536.360071120262,-67.64827519671869,-67.64827519671869
2536.3700711202623,-67.65205146018047,-67.65205146018047
2536.380071120262,-67.65584295829717,-67.65584295829717
2536.3900711202623,-67.65964963949098,-67.65964963949098
2536.400071144104,-67.66347146122517,-67.66347146122517
2536.410071144104,-67.66730835361247,-67.66730835361247
2536.420071144104,-67.67116027391121,-67.67116027391121
2536.430071144104,-67.67502717028381,-67.67502717028381
2536.440071144104,-67.67890899083362,-67.67890899083362
2536.450071144104,-67.6828056836028,-67.6828056836028
2536.460071144104,-67.68671719658313,-67.68671719658313
2536.470071144104,-67.69064347772039,-67.69064347772039
2536.480071144104,-67.69458447491871,-67.69458447491871
2536.490071144104,-67.69854013603087,-67.69854013603087
2536.500071144104,-67.70251040887428,-67.70251040887428
2536.510071144104,-67.7064952412386,-67.7064952412386
2536.520071144104,-67.71049458087316,-67.71049458087316
2536.530071144104,-67.71450837549376,-67.71450837549376
2536.540071144104,-67.71853657279372,-67.71853657279372
2536.550071144104,-67.72257912043892,-67.72257912043892
2536.560071144104,-67.72663596608099,-67.72663596608099
2536.570071144104,-67.73070705733481,-67.73070705733481
2536.580071144104,-67.73479234181349,-67.73479234181349
2536.590071144104,-67.73889176711427,-67.73889176711427
2536.600071144104,-67.74300528081929,-67.74300528081929
2536.610071144104,-67.74713283050126,-67.74713283050126
2536.620071144104,-67.75127436372708,-67.75127436372708
2536.630071144104,-67.75542982805727,-67.75542982805727
2536.640071144104,-67.759599171057,-67.759599171057
2536.650071144104,-67.76378234028198,-67.76378234028198
2536.660071144104,-67.76797928329829,-67.76797928329829
2536.670071144104,-67.77218994767279,-67.77218994767279
2536.680071144104,-67.77641428098133,-67.77641428098133
2536.690071144104,-67.78065223081191,-67.78065223081191
2536.700071144104,-67.78490374475393,-67.78490374475393
2536.710071144104,-67.789168770418,-67.789168770418
2536.720071144104,-67.79344725542778,-67.79344725542778
2536.730071144104,-67.79773914743355,-67.79773914743355
2536.740071144104,-67.8020443940931,-67.8020443940931
2536.750071144104,-67.80636294308448,-67.80636294308448
2536.760071144104,-67.81069474212056,-67.81069474212056
2536.770071144104,-67.81503973893255,-67.81503973893255
2536.780071144104,-67.81939788128169,-67.81939788128169
2536.790071144104,-67.82376911695579,-67.82376911695579
2536.800071144104,-67.82815339377126,-67.82815339377126
2536.810071144104,-67.83255065958764,-67.83255065958764
2536.820071144104,-67.83696086228709,-67.83696086228709
2536.830071144104,-67.84138394979036,-67.84138394979036
2536.840071144104,-67.84581987006821,-67.84581987006821
2536.850071144104,-67.85026857111313,-67.85026857111313
2536.860071144104,-67.85473000096707,-67.85473000096707
2536.870071144104,-67.85920410772114,-67.85920410772114
2536.880071144104,-67.86369083949384,-67.86369083949384
2536.890071144104,-67.86819014446729,-67.86819014446729
2536.900071144104,-67.87270197085994,-67.87270197085994
2536.910071144104,-67.8772262669472,-67.8772262669472
2536.920071144104,-67.88176298104963,-67.88176298104963
2536.930071144104,-67.88631206153583,-67.88631206153583
2536.940071144104,-67.89087345683598,-67.89087345683598
2536.950071144104,-67.89544711543294,-67.89544711543294
2536.960071144104,-67.90003298586105,-67.90003298586105
2536.970071144104,-67.90463101670764,-67.90463101670764
2536.980071144104,-67.9092411566382,-67.9092411566382
2536.990071144104,-67.91386335435972,-67.91386335435972
2537.000071144104,-67.91849755864257,-67.91849755864257
2537.010071144104,-67.9231437183289,-67.9231437183289
2537.020071144104,-67.92780178232137,-67.92780178232137
2537.030071144104,-67.93247169957952,-67.93247169957952
2537.040071144104,-67.93715341913078,-67.93715341913078
2537.050071144104,-67.94184689008357,-67.94184689008357
2537.060071144104,-67.94655206159318,-67.94655206159318
2537.070071144104,-67.95126888290714,-67.95126888290714
2537.080071144104,-67.95599730332813,-67.95599730332813
2537.090071144104,-67.96073727223306,-67.96073727223306
2537.100071144104,-67.96548873906691,-67.96548873906691
2537.110071144104,-67.97025165336485,-67.97025165336485
2537.120071144104,-67.97502596471665,-67.97502596471665
2537.130071144104,-67.97981162280409,-67.97981162280409
2537.140071144104,-67.98460857738566,-67.98460857738566
2537.150071144104,-67.98941677827527,-67.98941677827527
2537.160071144104,-67.99423617539158,-67.99423617539158
2537.170071144104,-67.99906671872223,-67.99906671872223
2537.180071144104,-68.00390835833292,-68.00390835833292
2537.190071144104,-68.00876104437084,-68.00876104437084
2537.200071144104,-68.01362472706906,-68.01362472706906
2537.210071144104,-68.01849935675045,-68.01849935675045
2537.220071144104,-68.02338488380475,-68.02338488380475
2537.230071144104,-68.02828125871966,-68.02828125871966
2537.240071144104,-68.03318843205946,-68.03318843205946
2537.250071167946,-68.03810636620558,-68.03810636620558
2537.260071167946,-68.04303498850075,-68.04303498850075
2537.270071167946,-68.04797426144293,-68.04797426144293
2537.280071167946,-68.05292413595367,-68.05292413595367
2537.290071167946,-68.05788456304948,-68.05788456304948
2537.300071167946,-68.06285549382436,-68.06285549382436
2537.310071167946,-68.06783687946648,-68.06783687946648
2537.320071167946,-68.07282867126152,-68.07282867126152
2537.330071167946,-68.07783082058288,-68.07783082058288
2537.340071167946,-68.08284327888674,-68.08284327888674
2537.3500711679458,-68.08786599773791,-68.08786599773791
2537.360071167946,-68.09289892878272,-68.09289892878272
2537.3700711679458,-68.09794202378009,-68.09794202378009
2537.380071167946,-68.10299523456106,-68.10299523456106
2537.3900711679457,-68.10805851306598,-68.10805851306598
2537.400071167946,-68.11313181133272,-68.11313181133272
2537.4100711679457,-68.1182150814907,-68.1182150814907
2537.420071167946,-68.1233082757662,-68.1233082757662
2537.4300711679457,-68.1284113464908,-68.1284113464908
2537.440071167946,-68.1335242460871,-68.1335242460871
2537.4500711679457,-68.13864692707885,-68.13864692707885
2537.460071167946,-68.1437793420869,-68.1437793420869
2537.4700711679457,-68.14892144383391,-68.14892144383391
2537.480071167946,-68.15407318515012,-68.15407318515012
2537.4900711679456,-68.15923451895836,-68.15923451895836
2537.500071167946,-68.16440539827965,-68.16440539827965
2537.510071167946,-68.16958577624766,-68.16958577624766
2537.520071167946,-68.17477560609656,-68.17477560609656
2537.530071167946,-68.17997484115547,-68.17997484115547
2537.540071167946,-68.18518343485924,-68.18518343485924
2537.550071167946,-68.19040134074396,-68.19040134074396
2537.560071167946,-68.19562851246154,-68.19562851246154
2537.570071167946,-68.20086490375735,-68.20086490375735
2537.580071167946,-68.20611046847762,-68.20611046847762
2537.590071167946,-68.21136516059002,-68.21136516059002
2537.6000711679458,-68.21662893414818,-68.21662893414818
2537.610071167946,-68.22190174332219,-68.22190174332219
2537.6200711679458,-68.22718354239449,-68.22718354239449
2537.630071167946,-68.2324742857423,-68.2324742857423
2537.6400711679457,-68.23777392784764,-68.23777392784764
2537.650071167946,-68.24308242331439,-68.24308242331439
2537.6600711679457,-68.24839972683677,-68.24839972683677
2537.670071167946,-68.25372579322647,-68.25372579322647
2537.6800711679457,-68.25906057739898,-68.25906057739898
2537.690071167946,-68.26440403438058,-68.26440403438058
2537.7000711679457,-68.2697561193098,-68.2697561193098
2537.710071167946,-68.27511083319418,-68.27511083319418
2537.7200711679457,-68.28046552167865,-68.28046552167865
2537.730071167946,-68.28581886874257,-68.28581886874257
2537.7400711679456,-68.29117017862913,-68.29117017862913
2537.750071167946,-68.29651910154055,-68.29651910154055
2537.760071167946,-68.30186549101062,-68.30186549101062
2537.770071167946,-68.30720932023566,-68.30720932023566
2537.780071167946,-68.31255063177338,-68.31255063177338
2537.790071167946,-68.31788950723772,-68.31788950723772
2537.800071167946,-68.32322604912595,-68.32322604912595
2537.810071167946,-68.32856036997444,-68.32856036997444
2537.820071167946,-68.33389258596372,-68.33389258596372
2537.830071167946,-68.3392228132882,-68.3392228132882
2537.840071167946,-68.34455116612055,-68.34455116612055
2537.8500711679458,-68.34987775563421,-68.34987775563421
2537.860071167946,-68.35520268957612,-68.35520268957612
2537.8700711679458,-68.36052607223198,-68.36052607223198
2537.880071167946,-68.36584800452943,-68.36584800452943
2537.8900711679457,-68.37116858428527,-68.37116858428527
2537.900071167946,-68.37648790649696,-68.37648790649696
2537.9100711679457,-68.38180606356852,-68.38180606356852
2537.920071167946,-68.38712314563986,-68.38712314563986
2537.9300711679457,-68.39243924078642,-68.39243924078642
2537.940071167946,-68.39775443526062,-68.39775443526062
2537.9500711679457,-68.40306881367258,-68.40306881367258
2537.960071167946,-68.40838245916618,-68.40838245916618
2537.9700711679457,-68.41369545355084,-68.41369545355084
2537.980071167946,-68.41900787743407,-68.41900787743407
2537.9900711679456,-68.42431981031169,-68.42431981031169
2538.000071167946,-68.42963133065031,-68.42963133065031
2538.010071167946,-68.43494251595475,-68.43494251595475
2538.020071167946,-68.44025344283561,-68.44025344283561
2538.030071167946,-68.44556418703763,-68.44556418703763
2538.040071167946,-68.45087482348966,-68.45087482348966
2538.050071167946,-68.45618542631935,-68.45618542631935
2538.060071167946,-68.46149606888258,-68.46149606888258
2538.070071167946,-68.46680682376802,-68.46680682376802
2538.080071167946,-68.47211776282862,-68.47211776282862
2538.090071167946,-68.47742895716328,-68.47742895716328
2538.1000711917877,-68.48274048979322,-68.48274048979322
2538.110071191788,-68.48805240506385,-68.48805240506385
2538.1200711917877,-68.49336478449823,-68.49336478449823
2538.130071191788,-68.49867769625209,-68.49867769625209
2538.1400711917877,-68.50399120774323,-68.50399120774323
2538.150071191788,-68.50930538563347,-68.50930538563347
2538.1600711917877,-68.51462029583926,-68.51462029583926
2538.170071191788,-68.51993600350887,-68.51993600350887
2538.1800711917876,-68.52525257303847,-68.52525257303847
2538.190071191788,-68.5305700680339,-68.5305700680339
2538.2000711917876,-68.53588855134964,-68.53588855134964
2538.210071191788,-68.54120808504055,-68.54120808504055
2538.2200711917876,-68.5465287303691,-68.5465287303691
2538.230071191788,-68.55185054781376,-68.55185054781376
2538.2400711917876,-68.55717359704705,-68.55717359704705
2538.250071191788,-68.56249793692658,-68.56249793692658
2538.2600711917876,-68.56782362551455,-68.56782362551455
2538.270071191788,-68.5731507200447,-68.5731507200447
2538.2800711917876,-68.57847927693213,-68.57847927693213
2538.290071191788,-68.58380935176943,-68.58380935176943
2538.3000711917875,-68.58914099933857,-68.58914099933857
2538.3100711917878,-68.59447427356162,-68.59447427356162
2538.3200711917875,-68.59980922754652,-68.59980922754652
2538.3300711917877,-68.60514591355727,-68.60514591355727
2538.3400711917875,-68.6104843830325,-68.6104843830325
2538.3500711917877,-68.61582468656547,-68.61582468656547
2538.360071191788,-68.62116687391868,-68.62116687391868
2538.3700711917877,-68.62651099400881,-68.62651099400881
2538.380071191788,-68.63185709491601,-68.63185709491601
2538.3900711917877,-68.63720522388802,-68.63720522388802
2538.400071191788,-68.64255542732936,-68.64255542732936
2538.4100711917877,-68.64790775081691,-68.64790775081691
2538.420071191788,-68.6532622390858,-68.6532622390858
2538.4300711917876,-68.65861893604959,-68.65861893604959
2538.440071191788,-68.6639778847782,-68.6639778847782
2538.4500711917876,-68.66933912753348,-68.66933912753348
2538.460071191788,-68.67469671685309,-68.67469671685309
2538.4700711917876,-68.68004806825176,-68.68004806825176
2538.480071191788,-68.68539194223212,-68.68539194223212
2538.4900711917876,-68.6907277220193,-68.6907277220193
2538.500071191788,-68.69605513775348,-68.69605513775348
2538.5100711917876,-68.7013741230949,-68.7013741230949
2538.520071191788,-68.70668473111829,-68.70668473111829
2538.5300711917876,-68.7119870837711,-68.7119870837711
2538.540071191788,-68.71728134144686,-68.71728134144686
2538.5500711917875,-68.72256768471463,-68.72256768471463
2538.5600711917878,-68.72784630343268,-68.72784630343268
2538.5700711917875,-68.73311739033629,-68.73311739033629
2538.5800711917877,-68.73838113737368,-68.73838113737368
2538.5900711917875,-68.74363773368297,-68.74363773368297
2538.6000711917877,-68.7488873645943,-68.7488873645943
2538.610071191788,-68.75413021121588,-68.75413021121588
2538.6200711917877,-68.75936645038463,-68.75936645038463
2538.630071191788,-68.76459625478228,-68.76459625478228
2538.6400711917877,-68.76981979319116,-68.76981979319116
2538.650071191788,-68.77503723075318,-68.77503723075318
2538.6600711917877,-68.78024872925656,-68.78024872925656
2538.670071191788,-68.78545444740756,-68.78545444740756
2538.6800711917876,-68.79065454108637,-68.79065454108637
2538.690071191788,-68.79584916354669,-68.79584916354669
2538.7000711917876,-68.8010384656464,-68.8010384656464
2538.710071191788,-68.80622259599375,-68.80622259599375
2538.7200711917876,-68.81140170109187,-68.81140170109187
2538.730071191788,-68.8165759254937,-68.8165759254937
2538.7400711917876,-68.82174541186012,-68.82174541186012
2538.750071191788,-68.82691030108786,-68.82691030108786
2538.7600711917876,-68.8320707323752,-68.8320707323752
2538.770071191788,-68.83722684326433,-68.83722684326433
2538.7800711917876,-68.84237876971397,-68.84237876971397
2538.790071191788,-68.84752664611271,-68.84752664611271
2538.8000711917875,-68.85267060535878,-68.85267060535878
2538.8100711917878,-68.85781077883789,-68.85781077883789
2538.8200711917875,-68.86294729646916,-68.86294729646916
2538.8300711917877,-68.86808028671902,-68.86808028671902
2538.8400711917875,-68.87320987661396,-68.87320987661396
2538.8500711917877,-68.87833619175716,-68.87833619175716
2538.860071191788,-68.88345935632111,-68.88345935632111
2538.8700711917877,-68.88857949307638,-68.88857949307638
2538.880071191788,-68.89369672335592,-68.89369672335592
2538.8900711917877,-68.89881116711209,-68.89881116711209
2538.900071191788,-68.9039229428686,-68.9039229428686
2538.9100711917877,-68.90903216776087,-68.90903216776087
2538.920071191788,-68.91413895750078,-68.91413895750078
2538.9300711917876,-68.91924342641741,-68.91924342641741
2538.940071191788,-68.92434568742442,-68.92434568742442
2538.9500712156296,-68.92944586416989,-68.92944586416989
2538.96007121563,-68.9345380317371,-68.9345380317371
2538.9700712156296,-68.93961967678712,-68.93961967678712
2538.98007121563,-68.94468962317941,-68.94468962317941
2538.9900712156295,-68.94974731916393,-68.94974731916393
2539.0000712156298,-68.95479256049397,-68.95479256049397
2539.0100712156295,-68.9598253465783,-68.9598253465783
2539.0200712156297,-68.96484579603832,-68.96484579603832
2539.0300712156295,-68.96985409603103,-68.96985409603103
2539.0400712156297,-68.97485047167311,-68.97485047167311
2539.0500712156295,-68.97983516774744,-68.97983516774744
2539.0600712156297,-68.98480843775559,-68.98480843775559
2539.0700712156295,-68.98977053750157,-68.98977053750157
2539.0800712156297,-68.99472172140014,-68.99472172140014
2539.0900712156295,-68.99966224044331,-68.99966224044331
2539.1000712156297,-69.00459234121084,-69.00459234121084
2539.1100712156294,-69.0095122654458,-69.0095122654458
2539.1200712156297,-69.01442224999607,-69.01442224999607
2539.1300712156294,-69.01932252694591,-69.01932252694591
2539.1400712156296,-69.02421332385185,-69.02421332385185
2539.1500712156294,-69.02909486401671,-69.02909486401671
2539.1600712156296,-69.0339673667727,-69.0339673667727
2539.1700712156294,-69.03883104774914,-69.03883104774914
2539.1800712156296,-69.04368611912857,-69.04368611912857
2539.1900712156294,-69.04853278986013,-69.04853278986013
2539.2000712156296,-69.05337126586899,-69.05337126586899
2539.21007121563,-69.05820175022711,-69.05820175022711
2539.2200712156296,-69.06302444328723,-69.06302444328723
2539.23007121563,-69.06783954282436,-69.06783954282436
2539.2400712156295,-69.07264724414671,-69.07264724414671
2539.2500712156298,-69.07744774016427,-69.07744774016427
2539.2600712156295,-69.08224122148549,-69.08224122148549
2539.2700712156297,-69.08702787646891,-69.08702787646891
2539.2800712156295,-69.0918078912766,-69.0918078912766
2539.2900712156297,-69.09658144993382,-69.09658144993382
2539.3000712156295,-69.10134873433877,-69.10134873433877
2539.3100712156297,-69.10610992431239,-69.10610992431239
2539.3200712156295,-69.1108651976189,-69.1108651976189
2539.3300712156297,-69.11561472998082,-69.11561472998082
2539.3400712156295,-69.12035869510318,-69.12035869510318
2539.3500712156297,-69.12509726468078,-69.12509726468078
2539.3600712156294,-69.1298306084191,-69.1298306084191
2539.3700712156297,-69.13455889402287,-69.13455889402287
2539.3800712156294,-69.13928228723121,-69.13928228723121
2539.3900712156296,-69.14400095181341,-69.14400095181341
2539.4000712156294,-69.148715049558,-69.148715049558
2539.4100712156296,-69.15342474031377,-69.15342474031377
2539.4200712156294,-69.15813018196222,-69.15813018196222
2539.4300712156296,-69.16283153043429,-69.16283153043429
2539.4400712156294,-69.16752893973303,-69.16752893973303
2539.4500712156296,-69.17222256189812,-69.17222256189812
2539.46007121563,-69.17691254705174,-69.17691254705174
2539.4700712156296,-69.18159904338386,-69.18159904338386
2539.48007121563,-69.18628219714887,-69.18628219714887
2539.4900712156295,-69.19096215269678,-69.19096215269678
2539.5000712156298,-69.19563905245619,-69.19563905245619
2539.5100712156295,-69.20031303695103,-69.20031303695103
2539.5200712156297,-69.20498424480834,-69.20498424480834
2539.5300712156295,-69.20965281275805,-69.20965281275805
2539.5400712156297,-69.21431887565399,-69.21431887565399
2539.5500712156295,-69.21898256645991,-69.21898256645991
2539.5600712156297,-69.223644016282,-69.223644016282
2539.5700712156295,-69.22830335436967,-69.22830335436967
2539.5800712156297,-69.23296070811021,-69.23296070811021
2539.5900712156295,-69.23761620306303,-69.23761620306303
2539.6000712156297,-69.24226996294503,-69.24226996294503
2539.6100712156294,-69.24692210967017,-69.24692210967017
2539.6200712156297,-69.25157276333627,-69.25157276333627
2539.6300712156294,-69.25622204223619,-69.25622204223619
2539.6400712156296,-69.26087006288942,-69.26087006288942
2539.6500712156294,-69.26551694003288,-69.26551694003288
2539.6600712156296,-69.27016278664695,-69.27016278664695
2539.6700712156294,-69.27480771396161,-69.27480771396161
2539.6800712156296,-69.27945183146582,-69.27945183146582
2539.6900712156294,-69.2840952469505,-69.2840952469505
2539.7000712156296,-69.28873806646324,-69.28873806646324
2539.71007121563,-69.2933803943778,-69.2933803943778
2539.7200712156296,-69.2980223333847,-69.2980223333847
2539.73007121563,-69.30266398449122,-69.30266398449122
2539.7400712156295,-69.30730544707221,-69.30730544707221
2539.7500712156298,-69.311946818858,-69.311946818858
2539.7600712156295,-69.31658819595194,-69.31658819595194
2539.7700712156297,-69.32122967284553,-69.32122967284553
2539.7800712156295,-69.32587134243988,-69.32587134243988
2539.7900712156297,-69.33051329606151,-69.33051329606151
2539.8000712394714,-69.33515563452059,-69.33515563452059
2539.8100712394717,-69.3397984239335,-69.3397984239335
2539.8200712394714,-69.34444176200768,-69.34444176200768
2539.8300712394716,-69.3490857339168,-69.3490857339168
2539.8400712394714,-69.3537304233102,-69.3537304233102
2539.8500712394716,-69.35837591236312,-69.35837591236312
2539.8600712394714,-69.36302228178893,-69.36302228178893
2539.8700712394716,-69.36766961081774,-69.36766961081774
2539.8800712394714,-69.37231797726561,-69.37231797726561
2539.8900712394716,-69.37696745751187,-69.37696745751187
2539.9000712394713,-69.3816181265307,-69.3816181265307
2539.9100712394716,-69.38627005791041,-69.38627005791041
2539.9200712394713,-69.390923323857,-69.390923323857
2539.9300712394715,-69.39557799521421,-69.39557799521421
2539.9400712394713,-69.40023414149091,-69.40023414149091
2539.9500712394715,-69.40489183085442,-69.40489183085442
2539.9600712394713,-69.40954507917543,-69.40954507917543
2539.9700712394715,-69.41419130099953,-69.41419130099953
2539.9800712394713,-69.41882926950004,-69.41882926950004
2539.9900712394715,-69.42345838650984,-69.42345838650984
2540.0000712394713,-69.42807840376895,-69.42807840376895
2540.0100712394715,-69.43268927806388,-69.43268927806388
2540.0200712394712,-69.43729108632024,-69.43729108632024
2540.0300712394715,-69.44188397453566,-69.44188397453566
2540.040071239471,-69.44646812709156,-69.44646812709156
2540.0500712394714,-69.4510437482801,-69.4510437482801
2540.0600712394717,-69.45561105136493,-69.45561105136493
2540.0700712394714,-69.46017025211358,-69.46017025211358
2540.0800712394716,-69.46472156508096,-69.46472156508096
2540.0900712394714,-69.46926520162623,-69.46926520162623
2540.1000712394716,-69.47380136887489,-69.47380136887489
2540.1100712394714,-69.47833026934308,-69.47833026934308
2540.1200712394716,-69.48285210086661,-69.48285210086661
2540.1300712394714,-69.48736705677463,-69.48736705677463
2540.1400712394716,-69.49187532609162,-69.49187532609162
2540.1500712394713,-69.49637709385814,-69.49637709385814
2540.1600712394716,-69.50087254141347,-69.50087254141347
2540.1700712394713,-69.5053618466726,-69.5053618466726
2540.1800712394715,-69.50984518438294,-69.50984518438294
2540.1900712394713,-69.51432272636583,-69.51432272636583
2540.2000712394715,-69.5187946417199,-69.5187946417199
2540.2100712394713,-69.52326109698745,-69.52326109698745
2540.2200712394715,-69.52772225633099,-69.52772225633099
2540.2300712394713,-69.53217828164276,-69.53217828164276
2540.2400712394715,-69.53662933266106,-69.53662933266106
2540.2500712394713,-69.54107556708918,-69.54107556708918
2540.2600712394715,-69.54551714064542,-69.54551714064542
2540.2700712394712,-69.54995420713104,-69.54995420713104
2540.2800712394715,-69.55438691852369,-69.55438691852369
2540.290071239471,-69.55881542497025,-69.55881542497025
2540.3000712394714,-69.56323987485702,-69.56323987485702
2540.3100712394717,-69.56766041484319,-69.56766041484319
2540.3200712394714,-69.57207718988225,-69.57207718988225
2540.3300712394716,-69.57649034323501,-69.57649034323501
2540.3400712394714,-69.58090001649798,-69.58090001649798
2540.3500712394716,-69.585306349611,-69.585306349611
2540.3600712394714,-69.58970948088309,-69.58970948088309
2540.3700712394716,-69.59410954698302,-69.59410954698302
2540.3800712394714,-69.59850668295819,-69.59850668295819
2540.3900712394716,-69.60290102222895,-69.60290102222895
2540.4000712394713,-69.60729269663805,-69.60729269663805
2540.4100712394716,-69.61168183638783,-69.61168183638783
2540.4200712394713,-69.61606857009822,-69.61606857009822
2540.4300712394715,-69.62045302478342,-69.62045302478342
2540.4400712394713,-69.62483532587497,-69.62483532587497
2540.4500712394715,-69.62921559720773,-69.62921559720773
2540.4600712394713,-69.63359396103272,-69.63359396103272
2540.4700712394715,-69.63797053801005,-69.63797053801005
2540.4800712394713,-69.64234544723068,-69.64234544723068
2540.4900712394715,-69.64671880621405,-69.64671880621405
2540.5000712394713,-69.65109073089464,-69.65109073089464
2540.5100712394715,-69.6554613356599,-69.6554613356599
2540.5200712394712,-69.65983073331823,-69.65983073331823
2540.5300712394715,-69.66419903513275,-69.66419903513275
2540.540071239471,-69.66856635081409,-69.66856635081409
2540.5500712394714,-69.6729327885222,-69.6729327885222
2540.5600712394717,-69.67729845488417,-69.67729845488417
2540.5700712394714,-69.68166345499016,-69.68166345499016
2540.5800712394716,-69.68602789240681,-69.68602789240681
2540.5900712394714,-69.6903918691722,-69.6903918691722
2540.6000712394716,-69.69475548583254,-69.69475548583254
2540.6100712394714,-69.69911884142128,-69.69911884142128
2540.6200712394716,-69.70348203346845,-69.70348203346845
2540.6300712394714,-69.70784515802745,-69.70784515802745
2540.6400712394716,-69.71220830966412,-69.71220830966412
2540.6500712633133,-69.71657159187674,-69.71657159187674
2540.6600712633135,-69.72093507554654,-69.72093507554654
2540.6700712633133,-69.72529886123402,-69.72529886123402
2540.6800712633135,-69.72966303769834,-69.72966303769834
2540.6900712633133,-69.7340276922724,-69.7340276922724
2540.7000712633135,-69.73839291085602,-69.73839291085602
2540.7100712633132,-69.74275877794975,-69.74275877794975
2540.7200712633135,-69.74712537664749,-69.74712537664749
2540.730071263313,-69.75149278866674,-69.75149278866674
2540.7400712633134,-69.75586109434597,-69.75586109434597
2540.750071263313,-69.76023037265628,-69.76023037265628
2540.7600712633134,-69.7646007012238,-69.7646007012238
2540.770071263313,-69.7689721563273,-69.7689721563273
2540.7800712633134,-69.77334481292293,-69.77334481292293
2540.790071263313,-69.77771874464752,-69.77771874464752
2540.8000712633134,-69.7820940238315,-69.7820940238315
2540.810071263313,-69.78647072151662,-69.78647072151662
2540.8200712633134,-69.7908489074624,-69.7908489074624
2540.830071263313,-69.79522865016206,-69.79522865016206
2540.8400712633133,-69.79961001685653,-69.79961001685653
2540.850071263313,-69.80399307354489,-69.80399307354489
2540.8600712633133,-69.80837788498638,-69.80837788498638
2540.870071263313,-69.81276451474116,-69.81276451474116
2540.8800712633133,-69.81715302514787,-69.81715302514787
2540.890071263313,-69.82154347736216,-69.82154347736216
2540.9000712633133,-69.82593593136555,-69.82593593136555
2540.9100712633135,-69.83033044597124,-69.83033044597124
2540.9200712633133,-69.83472707883797,-69.83472707883797
2540.9300712633135,-69.83912588648008,-69.83912588648008
2540.9400712633133,-69.84352692429708,-69.84352692429708
2540.9500712633135,-69.84793024655409,-69.84793024655409
2540.9600712633132,-69.85233590643787,-69.85233590643787
2540.9700712633135,-69.85674395602703,-69.85674395602703
2540.980071263313,-69.86115444633839,-69.86115444633839
2540.9900712633134,-69.86556742731226,-69.86556742731226
2541.000071263313,-69.86998294785381,-69.86998294785381
2541.0100712633134,-69.8744010558192,-69.8744010558192
2541.020071263313,-69.87882179804004,-69.87882179804004
2541.0300712633134,-69.88324522033489,-69.88324522033489
2541.040071263313,-69.88767136752632,-69.88767136752632
2541.0500712633134,-69.89210028344084,-69.89210028344084
2541.060071263313,-69.89653201094309,-69.89653201094309
2541.0700712633134,-69.90096659192064,-69.90096659192064
2541.080071263313,-69.90540406730568,-69.90540406730568
2541.0900712633133,-69.90984447710932,-69.90984447710932
2541.100071263313,-69.91428786040736,-69.91428786040736
2541.1100712633133,-69.91873425534476,-69.91873425534476
2541.120071263313,-69.92318369919528,-69.92318369919528
2541.1300712633133,-69.92763622831097,-69.92763622831097
2541.140071263313,-69.93209187818051,-69.93209187818051
2541.1500712633133,-69.9365506834171,-69.9365506834171
2541.1600712633135,-69.94101267778281,-69.94101267778281
2541.1700712633133,-69.94547789418712,-69.94547789418712
2541.1800712633135,-69.94994636471878,-69.94994636471878
2541.1900712633133,-69.9544181206279,-69.9544181206279
2541.2000712633135,-69.95889319235951,-69.95889319235951
2541.2100712633132,-69.96337160956185,-69.96337160956185
2541.2200712633135,-69.96785340108883,-69.96785340108883
2541.230071263313,-69.97233859501338,-69.97233859501338
2541.2400712633134,-69.9768272186565,-69.9768272186565
2541.250071263313,-69.9813192985597,-69.9813192985597
2541.2600712633134,-69.98581486053175,-69.98581486053175
2541.270071263313,-69.99031392964177,-69.99031392964177
2541.2800712633134,-69.9948165302333,-69.9948165302333
2541.290071263313,-69.9993226859291,-69.9993226859291
2541.3000712633134,-70.00383241965467,-70.00383241965467
2541.310071263313,-70.00834575363102,-70.00834575363102
2541.3200712633134,-70.01286270940284,-70.01286270940284
2541.330071263313,-70.0173833078291,-70.0173833078291
2541.3400712633133,-70.02190756911537,-70.02190756911537
2541.350071263313,-70.02643551280165,-70.02643551280165
2541.3600712633133,-70.0309671577797,-70.0309671577797
2541.370071263313,-70.03550252230717,-70.03550252230717
