t/ms,(location 0 1),(location 1 0)
2541.3800712633133,-70.04004162401526,-70.04004162401526
2541.390071263313,-70.04458447991381,-70.04458447991381
2541.4000712633133,-70.04913110639944,-70.04913110639944
2541.4100712633135,-70.05368151927216,-70.05368151927216
2541.4200712633133,-70.05823573374046,-70.05823573374046
2541.4300712633135,-70.06279376442005,-70.06279376442005
2541.4400712633133,-70.06735562536728,-70.06735562536728
2541.4500712633135,-70.071921330056,-70.071921330056
2541.4600712633132,-70.0764847816128,-70.0764847816128
2541.4700712633135,-70.08104331540116,-70.08104331540116
2541.480071263313,-70.08559563917498,-70.08559563917498
2541.4900712633134,-70.09014109595584,-70.09014109595584
2541.500071287155,-70.09467939346433,-70.09467939346433
2541.5100712871554,-70.09921041467715,-70.09921041467715
2541.520071287155,-70.10373419695492,-70.10373419695492
2541.5300712871554,-70.1082508372669,-70.1082508372669
2541.540071287155,-70.1127604720257,-70.1127604720257
2541.5500712871553,-70.11726325847278,-70.11726325847278
2541.560071287155,-70.12175936360147,-70.12175936360147
2541.5700712871553,-70.12624895764644,-70.12624895764644
2541.580071287155,-70.1307322103396,-70.1307322103396
2541.5900712871553,-70.13520928886365,-70.13520928886365
2541.600071287155,-70.1396803568393,-70.1396803568393
2541.6100712871553,-70.14414557391366,-70.14414557391366
2541.620071287155,-70.1486050956858,-70.1486050956858
2541.6300712871553,-70.15305907385759,-70.15305907385759
2541.640071287155,-70.15750765648887,-70.15750765648887
2541.6500712871552,-70.1619509882414,-70.1619509882414
2541.660071287155,-70.16638921069239,-70.16638921069239
2541.670071287155,-70.1708224625919,-70.1708224625919
2541.680071287155,-70.17525088014494,-70.17525088014494
2541.690071287155,-70.17967459719148,-70.17967459719148
2541.700071287155,-70.18409374545163,-70.18409374545163
2541.710071287155,-70.18850845468174,-70.18850845468174
2541.720071287155,-70.19291885280666,-70.19291885280666
2541.730071287155,-70.19732506605625,-70.19732506605625
2541.740071287155,-70.20172721908874,-70.20172721908874
2541.750071287155,-70.20612543504933,-70.20612543504933
2541.7600712871554,-70.21051983566095,-70.21051983566095
2541.770071287155,-70.21491054127976,-70.21491054127976
2541.7800712871554,-70.21929767094824,-70.21929767094824
2541.790071287155,-70.22368134241918,-70.22368134241918
2541.8000712871553,-70.22806167221717,-70.22806167221717
2541.810071287155,-70.23243877564039,-70.23243877564039
2541.8200712871553,-70.23681276678164,-70.23681276678164
2541.830071287155,-70.24118375855141,-70.24118375855141
2541.8400712871553,-70.24555186268444,-70.24555186268444
2541.850071287155,-70.24991718975413,-70.24991718975413
2541.8600712871553,-70.25427984917542,-70.25427984917542
2541.870071287155,-70.25863994919388,-70.25863994919388
2541.8800712871553,-70.2629975969157,-70.2629975969157
2541.890071287155,-70.2673528982822,-70.2673528982822
2541.9000712871552,-70.27170595807917,-70.27170595807917
2541.910071287155,-70.27605687993557,-70.27605687993557
2541.920071287155,-70.280405766323,-70.280405766323
2541.930071287155,-70.28475271856193,-70.28475271856193
2541.940071287155,-70.28909783678813,-70.28909783678813
2541.950071287155,-70.29344121999412,-70.29344121999412
2541.960071287155,-70.29778296598748,-70.29778296598748
2541.970071287155,-70.30212317141522,-70.30212317141522
2541.980071287155,-70.30646193175613,-70.30646193175613
2541.990071287155,-70.31079934129707,-70.31079934129707
2542.000071287155,-70.31513549316006,-70.31513549316006
2542.0100712871554,-70.31947047930119,-70.31947047930119
2542.020071287155,-70.32380439047876,-70.32380439047876
2542.0300712871554,-70.32813731627493,-70.32813731627493
2542.040071287155,-70.3324693451067,-70.3324693451067
2542.0500712871553,-70.33680056419992,-70.33680056419992
2542.060071287155,-70.34113105961507,-70.34113105961507
2542.0700712871553,-70.34546091622414,-70.34546091622414
2542.080071287155,-70.34979021773712,-70.34979021773712
2542.0900712871553,-70.35411904668106,-70.35411904668106
2542.100071287155,-70.35844748441491,-70.35844748441491
2542.1100712871553,-70.36277561113117,-70.36277561113117
2542.120071287155,-70.36710350586603,-70.36710350586603
2542.1300712871553,-70.37143124648003,-70.37143124648003
2542.140071287155,-70.37575890968533,-70.37575890968533
2542.1500712871552,-70.38008657104622,-70.38008657104622
2542.160071287155,-70.38441430497616,-70.38441430497616
2542.170071287155,-70.38874218473798,-70.38874218473798
2542.180071287155,-70.39307028247181,-70.39307028247181
2542.190071287155,-70.39739866918008,-70.39739866918008
2542.200071287155,-70.40172741473872,-70.40172741473872
2542.210071287155,-70.40605658790163,-70.40605658790163
2542.220071287155,-70.41038625632008,-70.41038625632008
2542.230071287155,-70.41471648652794,-70.41471648652794
2542.240071287155,-70.41904734397299,-70.41904734397299
2542.250071287155,-70.42337889300276,-70.42337889300276
2542.2600712871554,-70.4277111968895,-70.4277111968895
2542.270071287155,-70.43204431782141,-70.43204431782141
2542.2800712871554,-70.43637831691909,-70.43637831691909
2542.290071287155,-70.4407132542526,-70.4407132542526
2542.3000712871553,-70.44504918883213,-70.44504918883213
2542.310071287155,-70.4493861786206,-70.4493861786206
2542.3200712871553,-70.45372428056712,-70.45372428056712
2542.330071287155,-70.4580635505642,-70.4580635505642
2542.3400712871553,-70.46240404351515,-70.46240404351515
2542.350071310997,-70.46674582364692,-70.46674582364692
2542.3600713109972,-70.47108892317843,-70.47108892317843
2542.370071310997,-70.47543340432188,-70.47543340432188
2542.380071310997,-70.47977931799942,-70.47977931799942
2542.390071310997,-70.4841267141709,-70.4841267141709
2542.400071310997,-70.48847564180893,-70.48847564180893
2542.410071310997,-70.4928261489513,-70.4928261489513
2542.420071310997,-70.49717828268868,-70.49717828268868
2542.430071310997,-70.50153208918111,-70.50153208918111
2542.440071310997,-70.50588761367176,-70.50588761367176
2542.450071310997,-70.51024490047647,-70.51024490047647
2542.460071310997,-70.51460399301584,-70.51460399301584
2542.470071310997,-70.51896493381828,-70.51896493381828
2542.480071310997,-70.5233277645282,-70.5233277645282
2542.490071310997,-70.52769252590903,-70.52769252590903
2542.500071310997,-70.53205925786844,-70.53205925786844
2542.510071310997,-70.53642799945759,-70.53642799945759
2542.520071310997,-70.54079878887983,-70.54079878887983
2542.530071310997,-70.54517166350888,-70.54517166350888
2542.540071310997,-70.5495466598859,-70.5495466598859
2542.550071310997,-70.55392381374584,-70.55392381374584
2542.560071310997,-70.55830316000808,-70.55830316000808
2542.570071310997,-70.56268473280441,-70.56268473280441
2542.580071310997,-70.56706856547433,-70.56706856547433
2542.590071310997,-70.57145469058554,-70.57145469058554
2542.600071310997,-70.57584313993456,-70.57584313993456
2542.6100713109972,-70.58023394456238,-70.58023394456238
2542.620071310997,-70.5846271347589,-70.5846271347589
2542.630071310997,-70.5890227400841,-70.5890227400841
2542.640071310997,-70.59342078935646,-70.59342078935646
2542.650071310997,-70.59782131068688,-70.59782131068688
2542.660071310997,-70.60222433146586,-70.60222433146586
2542.670071310997,-70.6066298783796,-70.6066298783796
2542.680071310997,-70.61103797743496,-70.61103797743496
2542.690071310997,-70.61544865394217,-70.61544865394217
2542.700071310997,-70.6198619325526,-70.6198619325526
2542.710071310997,-70.62427783723128,-70.62427783723128
2542.720071310997,-70.62869639130814,-70.62869639130814
2542.730071310997,-70.63311761745011,-70.63311761745011
2542.740071310997,-70.63754153770331,-70.63754153770331
2542.750071310997,-70.64196817346188,-70.64196817346188
2542.760071310997,-70.64639754550717,-70.64639754550717
2542.770071310997,-70.65082967401605,-70.65082967401605
2542.780071310997,-70.65526457855077,-70.65526457855077
2542.790071310997,-70.65970227807951,-70.65970227807951
2542.800071310997,-70.6641427909864,-70.6641427909864
2542.810071310997,-70.66858613506902,-70.66858613506902
2542.820071310997,-70.67303232756032,-70.67303232756032
2542.830071310997,-70.67748138512616,-70.67748138512616
2542.840071310997,-70.68193332387936,-70.68193332387936
2542.850071310997,-70.68638815938793,-70.68638815938793
2542.8600713109972,-70.69084590667488,-70.69084590667488
2542.870071310997,-70.69530658022967,-70.69530658022967
2542.880071310997,-70.69977019402555,-70.69977019402555
2542.890071310997,-70.70423676151113,-70.70423676151113
2542.900071310997,-70.70870629563288,-70.70870629563288
2542.910071310997,-70.7131788088326,-70.7131788088326
2542.920071310997,-70.71765431305136,-70.71765431305136
2542.930071310997,-70.72213281975917,-70.72213281975917
2542.940071310997,-70.72661433993748,-70.72661433993748
2542.950071310997,-70.73109888408541,-70.73109888408541
2542.960071310997,-70.73558646225074,-70.73558646225074
2542.970071310997,-70.74007708401889,-70.74007708401889
2542.980071310997,-70.74457075852,-70.74457075852
2542.990071310997,-70.74906749444695,-70.74906749444695
2543.000071310997,-70.7535673000397,-70.7535673000397
2543.010071310997,-70.75807018311946,-70.75807018311946
2543.020071310997,-70.76257615108064,-70.76257615108064
2543.030071310997,-70.76708521089756,-70.76708521089756
2543.040071310997,-70.77159736913094,-70.77159736913094
2543.050071310997,-70.77611263193766,-70.77611263193766
2543.060071310997,-70.78063100507559,-70.78063100507559
2543.070071310997,-70.78515249390603,-70.78515249390603
2543.080071310997,-70.78967710340044,-70.78967710340044
2543.090071310997,-70.79420483816598,-70.79420483816598
2543.100071310997,-70.79873570240547,-70.79873570240547
2543.1100713109972,-70.80326969998026,-70.80326969998026
2543.120071310997,-70.80780683437222,-70.80780683437222
2543.130071310997,-70.81234710871072,-70.81234710871072
2543.140071310997,-70.81689052576759,-70.81689052576759
2543.150071310997,-70.8214370879766,-70.8214370879766
2543.160071310997,-70.82598679742239,-70.82598679742239
2543.170071310997,-70.83053965585687,-70.83053965585687
2543.180071310997,-70.8350956647032,-70.8350956647032
2543.190071310997,-70.83965482506575,-70.83965482506575
2543.200071334839,-70.84421714857126,-70.84421714857126
2543.210071334839,-70.84877643500035,-70.84877643500035
2543.220071334839,-70.85332998702654,-70.85332998702654
2543.230071334839,-70.85787648409219,-70.85787648409219
2543.240071334839,-70.86241524806313,-70.86241524806313
2543.250071334839,-70.86694595875709,-70.86694595875709
2543.260071334839,-70.87146850616418,-70.87146850616418
2543.270071334839,-70.87598290381209,-70.87598290381209
2543.280071334839,-70.8804892367268,-70.8804892367268
2543.290071334839,-70.88498763010642,-70.88498763010642
2543.300071334839,-70.88947823055179,-70.88947823055179
2543.310071334839,-70.89396119483088,-70.89396119483088
2543.3200713348388,-70.89843668332074,-70.89843668332074
2543.330071334839,-70.90290485622258,-70.90290485622258
2543.3400713348387,-70.90736587147533,-70.90736587147533
2543.350071334839,-70.91181988372344,-70.91181988372344
2543.3600713348387,-70.91626704389854,-70.91626704389854
2543.370071334839,-70.92070749913982,-70.92070749913982
2543.3800713348387,-70.92514139293233,-70.92514139293233
2543.390071334839,-70.92956886534274,-70.92956886534274
2543.4000713348387,-70.93399005327764,-70.93399005327764
2543.410071334839,-70.93840509079018,-70.93840509079018
2543.4200713348387,-70.94281410933331,-70.94281410933331
2543.430071334839,-70.94721723801877,-70.94721723801877
2543.4400713348386,-70.95161460381847,-70.95161460381847
2543.450071334839,-70.95600633178996,-70.95600633178996
2543.460071334839,-70.9603925452235,-70.9603925452235
2543.470071334839,-70.96477336580092,-70.96477336580092
2543.480071334839,-70.96914891369725,-70.96914891369725
2543.490071334839,-70.97351930769996,-70.97351930769996
2543.500071334839,-70.97788466527795,-70.97788466527795
2543.510071334839,-70.98224510267457,-70.98224510267457
2543.520071334839,-70.98660073492962,-70.98660073492962
2543.530071334839,-70.99095167597264,-70.99095167597264
2543.540071334839,-70.99529803859802,-70.99529803859802
2543.550071334839,-70.99963993454274,-70.99963993454274
2543.560071334839,-71.00397747449884,-71.00397747449884
2543.5700713348388,-71.00831076810508,-71.00831076810508
2543.580071334839,-71.01263992398059,-71.01263992398059
2543.5900713348387,-71.01696504973546,-71.01696504973546
2543.600071334839,-71.0212862519647,-71.0212862519647
2543.6100713348387,-71.02560363625754,-71.02560363625754
2543.620071334839,-71.02991730717468,-71.02991730717468
2543.6300713348387,-71.03422736829255,-71.03422736829255
2543.640071334839,-71.038533922165,-71.038533922165
2543.6500713348387,-71.04283707032452,-71.04283707032452
2543.660071334839,-71.04713691328858,-71.04713691328858
2543.6700713348387,-71.05143355054443,-71.05143355054443
2543.680071334839,-71.05572708056123,-71.05572708056123
2543.6900713348386,-71.06001760076539,-71.06001760076539
2543.700071334839,-71.0643052075452,-71.0643052075452
2543.710071334839,-71.0685837984199,-71.0685837984199
2543.720071334839,-71.07285075128874,-71.07285075128874
2543.730071334839,-71.07710483520802,-71.07710483520802
2543.740071334839,-71.08134546284744,-71.08134546284744
2543.750071334839,-71.08557240515586,-71.08557240515586
2543.760071334839,-71.08978564312484,-71.08978564312484
2543.770071334839,-71.09398528089613,-71.09398528089613
2543.780071334839,-71.09817149355082,-71.09817149355082
2543.790071334839,-71.10234449570457,-71.10234449570457
2543.800071334839,-71.10650452266164,-71.10650452266164
2543.810071334839,-71.1106518191427,-71.1106518191427
2543.8200713348388,-71.11478663271943,-71.11478663271943
2543.830071334839,-71.11890920996392,-71.11890920996392
2543.8400713348387,-71.1230197944161,-71.1230197944161
2543.850071334839,-71.12711862548085,-71.12711862548085
2543.8600713348387,-71.13120593804334,-71.13120593804334
2543.870071334839,-71.13528196236093,-71.13528196236093
2543.8800713348387,-71.13934692422266,-71.13934692422266
2543.890071334839,-71.14340104514025,-71.14340104514025
2543.9000713348387,-71.14744454265443,-71.14744454265443
2543.910071334839,-71.15147763058333,-71.15147763058333
2543.9200713348387,-71.15550051932524,-71.15550051932524
2543.930071334839,-71.15951341608462,-71.15951341608462
2543.9400713348386,-71.16351652510366,-71.16351652510366
2543.950071334839,-71.16751004784743,-71.16751004784743
2543.960071334839,-71.1714879770648,-71.1714879770648
2543.970071334839,-71.17544778961286,-71.17544778961286
2543.980071334839,-71.17938835424034,-71.17938835424034
2543.990071334839,-71.18330918308074,-71.18330918308074
2544.000071334839,-71.18721014594783,-71.18721014594783
2544.010071334839,-71.19109132200843,-71.19109132200843
2544.020071334839,-71.19495291280029,-71.19495291280029
2544.030071334839,-71.19879519002573,-71.19879519002573
2544.040071334839,-71.20261846411636,-71.20261846411636
2544.0500713586807,-71.20642307444726,-71.20642307444726
2544.060071358681,-71.21020934183991,-71.21020934183991
2544.0700713586807,-71.21397761644359,-71.21397761644359
2544.080071358681,-71.21772823756048,-71.21772823756048
2544.0900713586807,-71.22146154068422,-71.22146154068422
2544.100071358681,-71.22517785646248,-71.22517785646248
2544.1100713586807,-71.22887751024473,-71.22887751024473
2544.120071358681,-71.23256082204158,-71.23256082204158
2544.1300713586807,-71.23622810663403,-71.23622810663403
2544.140071358681,-71.23987967382038,-71.23987967382038
2544.1500713586806,-71.24351582866171,-71.24351582866171
2544.160071358681,-71.24713687177683,-71.24713687177683
2544.1700713586806,-71.25074309961418,-71.25074309961418
2544.180071358681,-71.25433480467245,-71.25433480467245
2544.1900713586806,-71.25791227574112,-71.25791227574112
2544.200071358681,-71.26147579808644,-71.26147579808644
2544.2100713586806,-71.26502565361186,-71.26502565361186
2544.220071358681,-71.26856212100338,-71.26856212100338
2544.2300713586806,-71.27208547583047,-71.27208547583047
2544.240071358681,-71.27559599067102,-71.27559599067102
2544.2500713586805,-71.27909393518311,-71.27909393518311
2544.2600713586808,-71.28257957616584,-71.28257957616584
2544.2700713586805,-71.28605317761546,-71.28605317761546
2544.2800713586807,-71.28951500078628,-71.28951500078628
2544.2900713586805,-71.2929653042091,-71.2929653042091
2544.3000713586807,-71.2964043437293,-71.2964043437293
2544.310071358681,-71.29983237253319,-71.29983237253319
2544.3200713586807,-71.30324964115076,-71.30324964115076
2544.330071358681,-71.30665639749348,-71.30665639749348
2544.3400713586807,-71.31005288684075,-71.31005288684075
2544.350071358681,-71.31343935186827,-71.31343935186827
2544.3600713586807,-71.31681603264771,-71.31681603264771
2544.370071358681,-71.32018316664727,-71.32018316664727
2544.3800713586807,-71.32354098873839,-71.32354098873839
2544.390071358681,-71.32688973120433,-71.32688973120433
2544.4000713586806,-71.3302296237366,-71.3302296237366
2544.410071358681,-71.33356089345209,-71.33356089345209
2544.4200713586806,-71.33688376486458,-71.33688376486458
2544.430071358681,-71.34019845991794,-71.34019845991794
2544.4400713586806,-71.34350519798407,-71.34350519798407
2544.450071358681,-71.34680419584593,-71.34680419584593
2544.4600713586806,-71.35009566772953,-71.35009566772953
2544.470071358681,-71.35337982529008,-71.35337982529008
2544.4800713586806,-71.35665687762803,-71.35665687762803
2544.490071358681,-71.3599270312803,-71.3599270312803
2544.5000713586805,-71.36319049023894,-71.36319049023894
2544.5100713586808,-71.36644745595072,-71.36644745595072
2544.5200713586805,-71.36969812734634,-71.36969812734634
2544.5300713586807,-71.3729427008106,-71.3729427008106
2544.5400713586805,-71.37618137022038,-71.37618137022038
2544.5500713586807,-71.37941432694555,-71.37941432694555
2544.560071358681,-71.38264175985785,-71.38264175985785
2544.5700713586807,-71.38586385534494,-71.38586385534494
2544.580071358681,-71.38908079732022,-71.38908079732022
2544.5900713586807,-71.39229276724,-71.39229276724
2544.600071358681,-71.39549994411165,-71.39549994411165
2544.6100713586807,-71.39870250450394,-71.39870250450394
2544.620071358681,-71.40190062256282,-71.40190062256282
2544.6300713586807,-71.40509447002732,-71.40509447002732
2544.640071358681,-71.40828421625031,-71.40828421625031
2544.6500713586806,-71.41147002821029,-71.41147002821029
2544.660071358681,-71.41465207051806,-71.41465207051806
2544.6700713586806,-71.41783050544234,-71.41783050544234
2544.680071358681,-71.42100549293188,-71.42100549293188
2544.6900713586806,-71.42417719061952,-71.42417719061952
2544.700071358681,-71.42734575384186,-71.42734575384186
2544.7100713586806,-71.43051133567259,-71.43051133567259
2544.720071358681,-71.43367408691789,-71.43367408691789
2544.7300713586806,-71.4368341561568,-71.4368341561568
2544.740071358681,-71.43999168974274,-71.43999168974274
2544.7500713586805,-71.44314683183815,-71.44314683183815
2544.7600713586808,-71.44629972440852,-71.44629972440852
2544.7700713586805,-71.44945050726746,-71.44945050726746
2544.7800713586807,-71.45259931808688,-71.45259931808688
2544.7900713586805,-71.45574629242464,-71.45574629242464
2544.8000713586807,-71.45889156372618,-71.45889156372618
2544.810071358681,-71.46203526336011,-71.46203526336011
2544.8200713586807,-71.4651775206407,-71.4651775206407
2544.830071358681,-71.46831846283561,-71.46831846283561
2544.8400713586807,-71.47145821518876,-71.47145821518876
2544.850071358681,-71.47459690094419,-71.47459690094419
2544.8600713586807,-71.47773464137599,-71.47773464137599
2544.870071358681,-71.48087155578911,-71.48087155578911
2544.8800713586807,-71.48400776156426,-71.48400776156426
2544.890071358681,-71.48714337415429,-71.48714337415429
2544.9000713825226,-71.49027851458611,-71.49027851458611
2544.910071382523,-71.49341327962804,-71.49341327962804
2544.9200713825226,-71.49654778656429,-71.49654778656429
2544.930071382523,-71.49968214339363,-71.49968214339363
2544.9400713825225,-71.502816456303,-71.502816456303
2544.9500713825228,-71.50595082969038,-71.50595082969038
2544.9600713825225,-71.50908536617082,-71.50908536617082
2544.9700713825227,-71.51222016661839,-71.51222016661839
2544.9800713825225,-71.51535533017459,-71.51535533017459
2544.9900713825227,-71.51849095426691,-71.51849095426691
2545.0000713825225,-71.5216271346392,-71.5216271346392
2545.0100713825227,-71.52476396535688,-71.52476396535688
2545.0200713825225,-71.52790153884922,-71.52790153884922
2545.0300713825227,-71.5310399459047,-71.5310399459047
2545.0400713825225,-71.53417927570739,-71.53417927570739
2545.0500713825227,-71.53731961585058,-71.53731961585058
2545.0600713825224,-71.5404610523591,-71.5404610523591
2545.0700713825227,-71.54360366970313,-71.54360366970313
2545.0800713825224,-71.5467475508294,-71.5467475508294
2545.0900713825226,-71.5498927771623,-71.5498927771623
2545.1000713825224,-71.55303942864867,-71.55303942864867
2545.1100713825226,-71.556187583751,-71.556187583751
2545.1200713825224,-71.55933731948541,-71.55933731948541
2545.1300713825226,-71.56248871142348,-71.56248871142348
2545.1400713825224,-71.56564183372622,-71.56564183372622
2545.1500713825226,-71.56879675915053,-71.56879675915053
2545.160071382523,-71.57195355908588,-71.57195355908588
2545.1700713825226,-71.57511230354764,-71.57511230354764
2545.180071382523,-71.57827306120714,-71.57827306120714
2545.1900713825225,-71.58143589941848,-71.58143589941848
2545.2000713825228,-71.58460088421872,-71.58460088421872
2545.2100713825225,-71.58776183940604,-71.58776183940604
2545.2200713825227,-71.5909160949778,-71.5909160949778
2545.2300713825225,-71.59406238209324,-71.59406238209324
2545.2400713825227,-71.59720007997865,-71.59720007997865
2545.2500713825225,-71.60032892850222,-71.60032892850222
2545.2600713825227,-71.60344887884696,-71.60344887884696
2545.2700713825225,-71.60656000602403,-71.60656000602403
2545.2800713825227,-71.6096624562437,-71.6096624562437
2545.2900713825225,-71.61275641531508,-71.61275641531508
2545.3000713825227,-71.61584208967433,-71.61584208967433
2545.3100713825224,-71.61891969507343,-71.61891969507343
2545.3200713825227,-71.62198944994105,-71.62198944994105
2545.3300713825224,-71.62501997114971,-71.62501997114971
2545.3400713825226,-71.6280030019655,-71.6280030019655
2545.3500713825224,-71.63093505245398,-71.63093505245398
2545.3600713825226,-71.63381328128052,-71.63381328128052
2545.3700713825224,-71.63663496792674,-71.63663496792674
2545.3800713825226,-71.63939756168486,-71.63939756168486
2545.3900713825224,-71.642098758805,-71.642098758805
2545.4000713825226,-71.64473653856456,-71.64473653856456
2545.410071382523,-71.64730916697687,-71.64730916697687
2545.4200713825226,-71.6498151825945,-71.6498151825945
2545.430071382523,-71.65225337424889,-71.65225337424889
2545.4400713825225,-71.65462275624188,-71.65462275624188
2545.4500713825228,-71.65692254398061,-71.65692254398061
2545.4600713825225,-71.65914588484675,-71.65914588484675
2545.4700713825227,-71.66128959582382,-71.66128959582382
2545.4800713825225,-71.66335203819858,-71.66335203819858
2545.4900713825227,-71.66533234792246,-71.66533234792246
2545.5000713825225,-71.66723013411732,-71.66723013411732
2545.5100713825227,-71.66904531762339,-71.66904531762339
2545.5200713825225,-71.67077803285467,-71.67077803285467
2545.5300713825227,-71.67242856599745,-71.67242856599745
2545.5400713825225,-71.67399731525487,-71.67399731525487
2545.5500713825227,-71.67548476469302,-71.67548476469302
2545.5600713825224,-71.67689146663552,-71.67689146663552
2545.5700713825227,-71.67821802934024,-71.67821802934024
2545.5800713825224,-71.67946510817632,-71.67946510817632
2545.5900713825226,-71.68063339896803,-71.68063339896803
2545.6000713825224,-71.68172363292491,-71.68172363292491
2545.6100713825226,-71.68273657246813,-71.68273657246813
2545.6200713825224,-71.68367300786772,-71.68367300786772
2545.6300713825226,-71.6845337542847,-71.6845337542847
2545.6400713825224,-71.68531964923466,-71.68531964923466
2545.6500713825226,-71.68603155029095,-71.68603155029095
2545.660071382523,-71.68667033305212,-71.68667033305212
2545.6700713825226,-71.68723688923362,-71.68723688923362
2545.680071382523,-71.68773212493319,-71.68773212493319
2545.6900713825225,-71.68815695902593,-71.68815695902593
2545.7000713825228,-71.68851232163776,-71.68851232163776
2545.7100713825225,-71.68879915276216,-71.68879915276216
2545.7200713825227,-71.68901840093531,-71.68901840093531
2545.7300713825225,-71.68917102200815,-71.68917102200815
2545.7400713825227,-71.68925797800213,-71.68925797800213
2545.7500714063644,-71.68928023605359,-71.68928023605359
2545.7600714063647,-71.68923876703212,-71.68923876703212
2545.7700714063644,-71.68913454548691,-71.68913454548691
2545.7800714063646,-71.68896854789021,-71.68896854789021
2545.7900714063644,-71.68874175211998,-71.68874175211998
2545.8000714063646,-71.68845513665399,-71.68845513665399
2545.8100714063644,-71.68810967986411,-71.68810967986411
2545.8200714063646,-71.68770635930865,-71.68770635930865
2545.8300714063644,-71.68724615108378,-71.68724615108378
2545.8400714063646,-71.68673002923629,-71.68673002923629
2545.8500714063643,-71.68615896521827,-71.68615896521827
2545.8600714063646,-71.68553392734941,-71.68553392734941
2545.8700714063643,-71.684855880341,-71.684855880341
2545.8800714063646,-71.68412578483577,-71.68412578483577
2545.8900714063643,-71.68334459699436,-71.68334459699436
2545.9000714063645,-71.68251326809968,-71.68251326809968
2545.9100714063643,-71.6816327441974,-71.6816327441974
2545.9200714063645,-71.68070396576412,-71.68070396576412
2545.9300714063643,-71.67972786738407,-71.67972786738407
2545.9400714063645,-71.67870537747886,-71.67870537747886
2545.9500714063643,-71.67763741802202,-71.67763741802202
2545.9600714063645,-71.67652490430525,-71.67652490430525
2545.9700714063642,-71.67536874471722,-71.67536874471722
2545.9800714063645,-71.67416984052556,-71.67416984052556
2545.990071406364,-71.67292908569578,-71.67292908569578
2546.0000714063644,-71.67164736671256,-71.67164736671256
2546.0100714063647,-71.67032556242827,-71.67032556242827
2546.0200714063644,-71.66895582521838,-71.66895582521838
2546.0300714063646,-71.66752889849943,-71.66752889849943
2546.0400714063644,-71.66603689790902,-71.66603689790902
2546.0500714063646,-71.6644735655727,-71.6644735655727
2546.0600714063644,-71.66283393497316,-71.66283393497316
2546.0700714063646,-71.66111400132948,-71.66111400132948
2546.0800714063644,-71.65931049404305,-71.65931049404305
2546.0900714063646,-71.65742072992629,-71.65742072992629
2546.1000714063643,-71.65544251596192,-71.65544251596192
2546.1100714063646,-71.65337408004604,-71.65337408004604
2546.1200714063643,-71.65121401773547,-71.65121401773547
2546.1300714063646,-71.64896124864727,-71.64896124864727
2546.1400714063643,-71.64661497920454,-71.64661497920454
2546.1500714063645,-71.64417467011593,-71.64417467011593
2546.1600714063643,-71.64164000764552,-71.64164000764552
2546.1700714063645,-71.63901087808877,-71.63901087808877
2546.1800714063643,-71.63628734509624,-71.63628734509624
2546.1900714063645,-71.63346962951056,-71.63346962951056
2546.2000714063643,-71.63055809140441,-71.63055809140441
2546.2100714063645,-71.62755321420443,-71.62755321420443
2546.2200714063642,-71.62445559049246,-71.62445559049246
2546.2300714063645,-71.62126590946954,-71.62126590946954
2546.240071406364,-71.61798494578505,-71.61798494578505
2546.2500714063644,-71.61461354959006,-71.61461354959006
2546.2600714063647,-71.61115263771063,-71.61115263771063
2546.2700714063644,-71.60760318578124,-71.60760318578124
2546.2800714063646,-71.60396622119534,-71.60396622119534
2546.2900714063644,-71.60024281686337,-71.60024281686337
2546.3000714063646,-71.59643408558142,-71.59643408558142
2546.3100714063644,-71.59254117498769,-71.59254117498769
2546.3200714063646,-71.58856526311045,-71.58856526311045
2546.3300714063644,-71.58450755424606,-71.58450755424606
2546.3400714063646,-71.58036927536186,-71.58036927536186
2546.3500714063643,-71.5761516727955,-71.5761516727955
2546.3600714063646,-71.57185600928216,-71.57185600928216
2546.3700714063643,-71.56748356129023,-71.56748356129023
2546.3800714063646,-71.56303561657998,-71.56303561657998
2546.3900714063643,-71.5585134720254,-71.5585134720254
2546.4000714063645,-71.55391843159167,-71.55391843159167
