t/ms,(location 0 1),(location 1 0)
2546.4100714063643,-71.54925180456644,-71.54925180456644
2546.4200714063645,-71.54451490386519,-71.54451490386519
2546.4300714063643,-71.53970904457184,-71.53970904457184
2546.4400714063645,-71.53483554255743,-71.53483554255743
2546.4500714063643,-71.52989571323373,-71.52989571323373
2546.4600714063645,-71.52489087043213,-71.52489087043213
2546.4700714063642,-71.51982232534532,-71.51982232534532
2546.4800714063645,-71.51469138560137,-71.51469138560137
2546.490071406364,-71.50949935440356,-71.50949935440356
2546.5000714063644,-71.50424752971793,-71.50424752971793
2546.5100714063647,-71.49893720356576,-71.49893720356576
2546.5200714063644,-71.49356966137995,-71.49356966137995
2546.5300714063646,-71.4881461813729,-71.4881461813729
2546.5400714063644,-71.48266803402224,-71.48266803402224
2546.5500714063646,-71.47713648154348,-71.47713648154348
2546.5600714063644,-71.47155277743258,-71.47155277743258
2546.5700714063646,-71.46591816608591,-71.46591816608591
2546.5800714063644,-71.46023388238025,-71.46023388238025
2546.5900714063646,-71.4545011513495,-71.4545011513495
2546.6000714302063,-71.44872117410104,-71.44872117410104
2546.6100714302065,-71.44289518250558,-71.44289518250558
2546.6200714302063,-71.43702435667926,-71.43702435667926
2546.6300714302065,-71.43110987944229,-71.43110987944229
2546.6400714302063,-71.42515292252067,-71.42515292252067
2546.6500714302065,-71.41915464632847,-71.41915464632847
2546.6600714302062,-71.41311619980125,-71.41311619980125
2546.6700714302065,-71.40703872028175,-71.40703872028175
2546.680071430206,-71.40092333337054,-71.40092333337054
2546.6900714302064,-71.39477115283987,-71.39477115283987
2546.700071430206,-71.38858328051577,-71.38858328051577
2546.7100714302064,-71.3823545881393,-71.3823545881393
2546.720071430206,-71.37608343592865,-71.37608343592865
2546.7300714302064,-71.36976957406283,-71.36976957406283
2546.740071430206,-71.36341339128552,-71.36341339128552
2546.7500714302064,-71.35701562746463,-71.35701562746463
2546.760071430206,-71.35057722384201,-71.35057722384201
2546.7700714302064,-71.3440992350344,-71.3440992350344
2546.780071430206,-71.33758277599587,-71.33758277599587
2546.7900714302064,-71.33102899005999,-71.33102899005999
2546.800071430206,-71.32443902972634,-71.32443902972634
2546.8100714302063,-71.31781404518529,-71.31781404518529
2546.820071430206,-71.31115517760453,-71.31115517760453
2546.8300714302063,-71.30446355524836,-71.30446355524836
2546.840071430206,-71.2977402914455,-71.2977402914455
2546.8500714302063,-71.29098648352874,-71.29098648352874
2546.8600714302065,-71.28420321248893,-71.28420321248893
2546.8700714302063,-71.27739154299267,-71.27739154299267
2546.8800714302065,-71.27055252356075,-71.27055252356075
2546.8900714302063,-71.26368718693851,-71.26368718693851
2546.9000714302065,-71.25679655042268,-71.25679655042268
2546.9100714302062,-71.24988161629184,-71.24988161629184
2546.9200714302065,-71.24294337215449,-71.24294337215449
2546.930071430206,-71.23598279130046,-71.23598279130046
2546.9400714302064,-71.22900083304896,-71.22900083304896
2546.950071430206,-71.22199844302573,-71.22199844302573
2546.9600714302064,-71.2149765534702,-71.2149765534702
2546.970071430206,-71.20793608346338,-71.20793608346338
2546.9800714302064,-71.20087793917021,-71.20087793917021
2546.990071430206,-71.19380301403787,-71.19380301403787
2547.0000714302064,-71.18671218900293,-71.18671218900293
2547.010071430206,-71.17960633265795,-71.17960633265795
2547.0200714302064,-71.17248630142385,-71.17248630142385
2547.030071430206,-71.16535293969733,-71.16535293969733
2547.0400714302064,-71.1582070800083,-71.1582070800083
2547.050071430206,-71.15104954313935,-71.15104954313935
2547.0600714302063,-71.14388113827798,-71.14388113827798
2547.070071430206,-71.1367026631205,-71.1367026631205
2547.0800714302063,-71.12951490400886,-71.12951490400886
2547.090071430206,-71.12231863604312,-71.12231863604312
2547.1000714302063,-71.11511462318393,-71.11511462318393
2547.1100714302065,-71.10790361838919,-71.10790361838919
2547.1200714302063,-71.1006863636983,-71.1006863636983
2547.1300714302065,-71.09346359035634,-71.09346359035634
2547.1400714302063,-71.0862360189109,-71.0862360189109
2547.1500714302065,-71.07900435931784,-71.07900435931784
2547.1600714302062,-71.07176931105388,-71.07176931105388
2547.1700714302065,-71.06453156320143,-71.06453156320143
2547.180071430206,-71.05729179458227,-71.05729179458227
2547.1900714302064,-71.05005067381812,-71.05005067381812
2547.200071430206,-71.04280885947962,-71.04280885947962
2547.2100714302064,-71.035560813529,-71.035560813529
2547.220071430206,-71.028304471881,-71.028304471881
2547.2300714302064,-71.02103915668084,-71.02103915668084
2547.240071430206,-71.01376482864097,-71.01376482864097
2547.2500714302064,-71.00648180089337,-71.00648180089337
2547.260071430206,-70.99919058989158,-70.99919058989158
2547.2700714302064,-70.9918918277205,-70.9918918277205
2547.280071430206,-70.98458620933792,-70.98458620933792
2547.2900714302064,-70.97727446070733,-70.97727446070733
2547.300071430206,-70.96995731973973,-70.96995731973973
2547.3100714302063,-70.96263552492378,-70.96263552492378
2547.320071430206,-70.95530980869792,-70.95530980869792
2547.3300714302063,-70.94798089366374,-70.94798089366374
2547.340071430206,-70.94064949058892,-70.94064949058892
2547.3500714302063,-70.93331629747188,-70.93331629747188
2547.3600714302065,-70.92598199924038,-70.92598199924038
2547.3700714302063,-70.91864726780317,-70.91864726780317
2547.3800714302065,-70.91131276232827,-70.91131276232827
2547.3900714302063,-70.90397912961352,-70.90397912961352
2547.4000714302065,-70.89664700451002,-70.89664700451002
2547.4100714302062,-70.8893170103381,-70.8893170103381
2547.4200714302065,-70.88198975929791,-70.88198975929791
2547.430071430206,-70.87466585286852,-70.87466585286852
2547.4400714302064,-70.8673458821218,-70.8673458821218
2547.450071454048,-70.86003041067445,-70.86003041067445
2547.4600714540484,-70.85272004465953,-70.85272004465953
2547.470071454048,-70.84541532843018,-70.84541532843018
2547.4800714540484,-70.83811681451256,-70.83811681451256
2547.490071454048,-70.83082504639813,-70.83082504639813
2547.5000714540483,-70.82354055874075,-70.82354055874075
2547.510071454048,-70.81626387754693,-70.81626387754693
2547.5200714540483,-70.80899552032037,-70.80899552032037
2547.530071454048,-70.80173599624874,-70.80173599624874
2547.5400714540483,-70.79448580629854,-70.79448580629854
2547.550071454048,-70.7872454433949,-70.7872454433949
2547.5600714540483,-70.78001539249483,-70.78001539249483
2547.570071454048,-70.77279613076036,-70.77279613076036
2547.5800714540483,-70.76558812760902,-70.76558812760902
2547.590071454048,-70.75839184485862,-70.75839184485862
2547.6000714540482,-70.75120773680595,-70.75120773680595
2547.610071454048,-70.74403625032816,-70.74403625032816
2547.6200714540482,-70.7368778249802,-70.7368778249802
2547.630071454048,-70.72973289306717,-70.72973289306717
2547.640071454048,-70.72260187976555,-70.72260187976555
2547.650071454048,-70.71548520315396,-70.71548520315396
2547.660071454048,-70.70834451605803,-70.70834451605803
2547.670071454048,-70.70117562241143,-70.70117562241143
2547.680071454048,-70.69397716206463,-70.69397716206463
2547.690071454048,-70.68674791333041,-70.68674791333041
2547.700071454048,-70.67948680574366,-70.67948680574366
2547.7100714540484,-70.67219295419676,-70.67219295419676
2547.720071454048,-70.66486563394601,-70.66486563394601
2547.7300714540484,-70.65750424802211,-70.65750424802211
2547.740071454048,-70.65010830363849,-70.65010830363849
2547.7500714540483,-70.64267739795484,-70.64267739795484
2547.760071454048,-70.63521121000288,-70.63521121000288
2547.7700714540483,-70.62770949581633,-70.62770949581633
2547.780071454048,-70.6201720851399,-70.6201720851399
2547.7900714540483,-70.61259887862585,-70.61259887862585
2547.800071454048,-70.6049898450462,-70.6049898450462
2547.8100714540483,-70.59734501838874,-70.59734501838874
2547.820071454048,-70.58966449481497,-70.58966449481497
2547.8300714540483,-70.5819484293967,-70.5819484293967
2547.840071454048,-70.57419703284378,-70.57419703284378
2547.8500714540482,-70.5664105681432,-70.5664105681432
2547.860071454048,-70.5585893472117,-70.5585893472117
2547.8700714540482,-70.55073372762628,-70.55073372762628
2547.880071454048,-70.54284410942066,-70.54284410942066
2547.890071454048,-70.53492093198373,-70.53492093198373
2547.900071454048,-70.52696467108589,-70.52696467108589
2547.910071454048,-70.51897583601802,-70.51897583601802
2547.920071454048,-70.51095496690044,-70.51095496690044
2547.930071454048,-70.50290263206752,-70.50290263206752
2547.940071454048,-70.49481942566463,-70.49481942566463
2547.950071454048,-70.4867059652955,-70.4867059652955
2547.9600714540484,-70.47855675394034,-70.47855675394034
2547.970071454048,-70.4703697700064,-70.4703697700064
2547.9800714540484,-70.46214439460952,-70.46214439460952
2547.990071454048,-70.45388066795343,-70.45388066795343
2548.0000714540483,-70.44557900355565,-70.44557900355565
2548.010071454048,-70.43724003849533,-70.43724003849533
2548.0200714540483,-70.42886454469898,-70.42886454469898
2548.030071454048,-70.42045337500159,-70.42045337500159
2548.0400714540483,-70.4120074301104,-70.4120074301104
2548.050071454048,-70.40352763831287,-70.40352763831287
2548.0600714540483,-70.3950149429425,-70.3950149429425
2548.070071454048,-70.38647029462933,-70.38647029462933
2548.0800714540483,-70.37789464646308,-70.37789464646308
2548.090071454048,-70.36928895101384,-70.36928895101384
2548.1000714540482,-70.36065415842708,-70.36065415842708
2548.110071454048,-70.35199121525234,-70.35199121525234
2548.1200714540482,-70.34330106365884,-70.34330106365884
2548.130071454048,-70.33458464096306,-70.33458464096306
2548.140071454048,-70.3258428792242,-70.3258428792242
2548.150071454048,-70.31707670504153,-70.31707670504153
2548.160071454048,-70.3082870392789,-70.3082870392789
2548.170071454048,-70.29947479691674,-70.29947479691674
2548.180071454048,-70.29064088686076,-70.29064088686076
2548.190071454048,-70.28178621177494,-70.28178621177494
2548.200071454048,-70.27291166791818,-70.27291166791818
2548.2100714540484,-70.26401814497464,-70.26401814497464
2548.220071454048,-70.25510652591497,-70.25510652591497
2548.2300714540484,-70.24617768678102,-70.24617768678102
2548.240071454048,-70.2372324965952,-70.2372324965952
2548.2500714540483,-70.2282718171614,-70.2282718171614
2548.260071454048,-70.2192965029545,-70.2192965029545
2548.2700714540483,-70.21030740094808,-70.21030740094808
2548.280071454048,-70.2013053504935,-70.2013053504935
2548.2900714540483,-70.19229118319865,-70.19229118319865
2548.30007147789,-70.18326570130935,-70.18326570130935
2548.3100714778902,-70.17422976352114,-70.17422976352114
2548.32007147789,-70.16518415612364,-70.16518415612364
2548.33007147789,-70.1561296786018,-70.1561296786018
2548.34007147789,-70.14706712222444,-70.14706712222444
2548.35007147789,-70.13799726992694,-70.13799726992694
2548.36007147789,-70.12892089623773,-70.12892089623773
2548.37007147789,-70.11983876724108,-70.11983876724108
2548.38007147789,-70.11075164049922,-70.11075164049922
2548.39007147789,-70.1016602650108,-70.1016602650108
2548.40007147789,-70.0925653812118,-70.0925653812118
2548.41007147789,-70.0834677208808,-70.0834677208808
2548.42007147789,-70.07436800717029,-70.07436800717029
2548.43007147789,-70.06526695455422,-70.06526695455422
2548.44007147789,-70.05616526883762,-70.05616526883762
2548.45007147789,-70.04706364714609,-70.04706364714609
2548.46007147789,-70.03795668276862,-70.03795668276862
2548.47007147789,-70.02884239385781,-70.02884239385781
2548.48007147789,-70.01972016658095,-70.01972016658095
2548.49007147789,-70.01059001818162,-70.01059001818162
2548.50007147789,-70.00145231465028,-70.00145231465028
2548.51007147789,-69.99230762343106,-69.99230762343106
2548.52007147789,-69.983156626711,-69.983156626711
2548.53007147789,-69.97400006913908,-69.97400006913908
2548.54007147789,-69.96483872633424,-69.96483872633424
2548.55007147789,-69.95567338589439,-69.95567338589439
2548.5600714778902,-69.94650483613077,-69.94650483613077
2548.57007147789,-69.9373338594457,-69.9373338594457
2548.58007147789,-69.92816122856071,-69.92816122856071
2548.59007147789,-69.91898770450935,-69.91898770450935
2548.60007147789,-69.90981403565138,-69.90981403565138
2548.61007147789,-69.90064095737127,-69.90064095737127
2548.62007147789,-69.89146919209217,-69.89146919209217
2548.63007147789,-69.882299449538,-69.882299449538
2548.64007147789,-69.87313242707164,-69.87313242707164
2548.65007147789,-69.8639688100816,-69.8639688100816
2548.66007147789,-69.85480927239614,-69.85480927239614
2548.67007147789,-69.8456544766492,-69.8456544766492
2548.68007147789,-69.83650507466476,-69.83650507466476
2548.69007147789,-69.8273617077752,-69.8273617077752
2548.70007147789,-69.81822500712215,-69.81822500712215
2548.71007147789,-69.80909559395135,-69.80909559395135
2548.72007147789,-69.79997407983628,-69.79997407983628
2548.73007147789,-69.79086106693136,-69.79086106693136
2548.74007147789,-69.78175714814039,-69.78175714814039
2548.75007147789,-69.7726629073341,-69.7726629073341
2548.76007147789,-69.76357891948044,-69.76357891948044
2548.77007147789,-69.75450575082654,-69.75450575082654
2548.78007147789,-69.74544395902107,-69.74544395902107
2548.79007147789,-69.73639409324602,-69.73639409324602
2548.80007147789,-69.72735669433723,-69.72735669433723
2548.8100714778902,-69.71833229489829,-69.71833229489829
2548.82007147789,-69.70928048502157,-69.70928048502157
2548.83007147789,-69.70017804421694,-69.70017804421694
2548.84007147789,-69.69101342560536,-69.69101342560536
2548.85007147789,-69.68178130403881,-69.68178130403881
2548.86007147789,-69.67247969232682,-69.67247969232682
2548.87007147789,-69.66310841824065,-69.66310841824065
2548.88007147789,-69.65366829400435,-69.65366829400435
2548.89007147789,-69.64416065391137,-69.64416065391137
2548.90007147789,-69.6345870941635,-69.6345870941635
2548.91007147789,-69.62494932621921,-69.62494932621921
2548.92007147789,-69.61524909495097,-69.61524909495097
2548.93007147789,-69.60548813405288,-69.60548813405288
2548.94007147789,-69.59566814314684,-69.59566814314684
2548.95007147789,-69.5857907772535,-69.5857907772535
2548.96007147789,-69.57585764346136,-69.57585764346136
2548.97007147789,-69.56587030148208,-69.56587030148208
2548.98007147789,-69.55583026630293,-69.55583026630293
2548.99007147789,-69.54573901175766,-69.54573901175766
2549.00007147789,-69.53559797442557,-69.53559797442557
2549.01007147789,-69.52540855747606,-69.52540855747606
2549.02007147789,-69.51517213427121,-69.51517213427121
2549.03007147789,-69.504890051587,-69.504890051587
2549.04007147789,-69.49456363255494,-69.49456363255494
2549.05007147789,-69.48419417914786,-69.48419417914786
2549.0600714778902,-69.4737829743498,-69.4737829743498
2549.07007147789,-69.46333128401473,-69.46333128401473
2549.08007147789,-69.45284035842306,-69.45284035842306
2549.09007147789,-69.44231143361438,-69.44231143361438
2549.10007147789,-69.43174573245288,-69.43174573245288
2549.11007147789,-69.42114446554916,-69.42114446554916
2549.12007147789,-69.41050883199031,-69.41050883199031
2549.13007147789,-69.3998400199464,-69.3998400199464
2549.14007147789,-69.38913920712821,-69.38913920712821
2549.150071501732,-69.3784075356361,-69.3784075356361
2549.160071501732,-69.36764621431965,-69.36764621431965
2549.170071501732,-69.35685636610923,-69.35685636610923
2549.180071501732,-69.34603912988888,-69.34603912988888
2549.190071501732,-69.33519563527157,-69.33519563527157
2549.200071501732,-69.32432700264107,-69.32432700264107
2549.210071501732,-69.31342831831047,-69.31342831831047
2549.220071501732,-69.30249805722495,-69.30249805722495
2549.230071501732,-69.29153604696127,-69.29153604696127
2549.240071501732,-69.28054273836453,-69.28054273836453
2549.250071501732,-69.2695189261793,-69.2695189261793
2549.260071501732,-69.2584656032463,-69.2584656032463
2549.2700715017318,-69.24738387467363,-69.24738387467363
2549.280071501732,-69.23627490606064,-69.23627490606064
2549.2900715017317,-69.22513989224426,-69.22513989224426
2549.300071501732,-69.21398003843565,-69.21398003843565
2549.3100715017317,-69.20279654898866,-69.20279654898866
2549.320071501732,-69.19159062072778,-69.19159062072778
2549.3300715017317,-69.18036343912884,-69.18036343912884
2549.340071501732,-69.16911617622931,-69.16911617622931
2549.3500715017317,-69.1578499895372,-69.1578499895372
2549.360071501732,-69.14656602161176,-69.14656602161176
2549.3700715017317,-69.13526539999162,-69.13526539999162
2549.380071501732,-69.12394923731298,-69.12394923731298
2549.3900715017317,-69.11261863156214,-69.11261863156214
2549.400071501732,-69.1012746663433,-69.1012746663433
2549.410071501732,-69.089918411201,-69.089918411201
2549.420071501732,-69.07855092186071,-69.07855092186071
2549.430071501732,-69.06717324052399,-69.06717324052399
2549.440071501732,-69.05578639609247,-69.05578639609247
2549.450071501732,-69.04439140439496,-69.04439140439496
2549.460071501732,-69.03298926835926,-69.03298926835926
2549.470071501732,-69.02158097819849,-69.02158097819849
2549.480071501732,-69.01016751154214,-69.01016751154214
2549.490071501732,-68.9987498335679,-68.9987498335679
2549.500071501732,-68.98732889713902,-68.98732889713902
2549.510071501732,-68.97590564287009,-68.97590564287009
2549.5200715017318,-68.96448099924913,-68.96448099924913
2549.530071501732,-68.9530558827033,-68.9530558827033
2549.5400715017317,-68.94163119769468,-68.94163119769468
2549.550071501732,-68.93020783677306,-68.93020783677306
2549.5600715017317,-68.91878668065198,-68.91878668065198
2549.570071501732,-68.90736859827756,-68.90736859827756
2549.5800715017317,-68.8959544468918,-68.8959544468918
2549.590071501732,-68.88454507208758,-68.88454507208758
2549.6000715017317,-68.8731413078817,-68.8731413078817
2549.610071501732,-68.8617439767638,-68.8617439767638
2549.6200715017317,-68.85035388976239,-68.85035388976239
2549.630071501732,-68.83897184651096,-68.83897184651096
2549.6400715017317,-68.82759863530757,-68.82759863530757
2549.650071501732,-68.81623503318548,-68.81623503318548
2549.660071501732,-68.80488180597064,-68.80488180597064
2549.670071501732,-68.79353970834686,-68.79353970834686
2549.680071501732,-68.78220948393465,-68.78220948393465
2549.690071501732,-68.77089186535997,-68.77089186535997
2549.700071501732,-68.75958757430789,-68.75958757430789
2549.710071501732,-68.74829732163332,-68.74829732163332
2549.720071501732,-68.73702180737872,-68.73702180737872
2549.730071501732,-68.72576172091799,-68.72576172091799
2549.740071501732,-68.7145177409827,-68.7145177409827
2549.750071501732,-68.70329053575426,-68.70329053575426
2549.760071501732,-68.69208076296219,-68.69208076296219
2549.7700715017318,-68.68088906994952,-68.68088906994952
2549.780071501732,-68.66971609375824,-68.66971609375824
2549.7900715017317,-68.65856246121632,-68.65856246121632
2549.800071501732,-68.64742878901986,-68.64742878901986
2549.8100715017317,-68.63631568383133,-68.63631568383133
2549.820071501732,-68.62522374235573,-68.62522374235573
2549.8300715017317,-68.61415355142802,-68.61415355142802
2549.840071501732,-68.60310568810465,-68.60310568810465
2549.8500715017317,-68.59208071977422,-68.59208071977422
2549.860071501732,-68.58107920421396,-68.58107920421396
2549.8700715017317,-68.57010168971152,-68.57010168971152
2549.880071501732,-68.55914871514372,-68.55914871514372
2549.8900715017317,-68.54822081006522,-68.54822081006522
2549.900071501732,-68.5373184948096,-68.5373184948096
2549.910071501732,-68.52644228057774,-68.52644228057774
2549.920071501732,-68.51559266955137,-68.51559266955137
2549.930071501732,-68.50477015496145,-68.50477015496145
2549.940071501732,-68.493975221193,-68.493975221193
2549.950071501732,-68.48320834387727,-68.48320834387727
2549.960071501732,-68.47246404267472,-68.47246404267472
2549.970071501732,-68.46174018566708,-68.46174018566708
2549.980071501732,-68.45103597708915,-68.45103597708915
2549.990071501732,-68.44035123689378,-68.44035123689378
2550.0000715255737,-68.4296860995724,-68.4296860995724
2550.010071525574,-68.41904097198406,-68.41904097198406
2550.0200715255737,-68.40841629636924,-68.40841629636924
2550.030071525574,-68.39781260106977,-68.39781260106977
2550.0400715255737,-68.38723044446256,-68.38723044446256
2550.050071525574,-68.3766703965663,-68.3766703965663
2550.0600715255737,-68.36613302815029,-68.36613302815029
2550.070071525574,-68.35561890435686,-68.35561890435686
2550.0800715255737,-68.34512858112761,-68.34512858112761
2550.090071525574,-68.33466260331551,-68.33466260331551
2550.1000715255736,-68.3242215038391,-68.3242215038391
2550.110071525574,-68.31380580340414,-68.31380580340414
2550.1200715255736,-68.30341601062504,-68.30341601062504
2550.130071525574,-68.29305262230856,-68.29305262230856
2550.1400715255736,-68.28271612385468,-68.28271612385468
2550.150071525574,-68.27240698968019,-68.27240698968019
2550.1600715255736,-68.26212568365206,-68.26212568365206
2550.170071525574,-68.25187265949197,-68.25187265949197
2550.1800715255736,-68.24164836120529,-68.24164836120529
2550.190071525574,-68.23145322338027,-68.23145322338027
2550.2000715255735,-68.22128767157362,-68.22128767157362
2550.2100715255738,-68.21114619848709,-68.21114619848709
2550.2200715255735,-68.20102663263465,-68.20102663263465
2550.2300715255737,-68.1909281335747,-68.1909281335747
2550.2400715255735,-68.18085047437982,-68.18085047437982
2550.2500715255737,-68.17079376699645,-68.17079376699645
2550.260071525574,-68.1607583191818,-68.1607583191818
2550.2700715255737,-68.15074455034838,-68.15074455034838
2550.280071525574,-68.14075294093162,-68.14075294093162
2550.2900715255737,-68.13078400189308,-68.13078400189308
2550.300071525574,-68.12083825647895,-68.12083825647895
2550.3100715255737,-68.11091622938262,-68.11091622938262
2550.320071525574,-68.1010184404109,-68.1010184404109
2550.3300715255737,-68.09114540097814,-68.09114540097814
2550.340071525574,-68.08129761222848,-68.08129761222848
2550.3500715255736,-68.07147556417347,-68.07147556417347
2550.360071525574,-68.06167973545463,-68.06167973545463
2550.3700715255736,-68.05191059345043,-68.05191059345043
2550.380071525574,-68.04216859454402,-68.04216859454402
2550.3900715255736,-68.03245418454179,-68.03245418454179
2550.400071525574,-68.02276779906296,-68.02276779906296
2550.4100715255736,-68.01310986397436,-68.01310986397436
2550.420071525574,-68.00348079578707,-68.00348079578707
2550.4300715255736,-67.99388100204263,-67.99388100204263
2550.440071525574,-67.9843108816469,-67.9843108816469
2550.4500715255735,-67.97477082519605,-67.97477082519605
2550.4600715255738,-67.96526121523316,-67.96526121523316
2550.4700715255735,-67.95578242653248,-67.95578242653248
2550.4800715255737,-67.94633482630312,-67.94633482630312
2550.4900715255735,-67.93691877441054,-67.93691877441054
2550.5000715255737,-67.92753462354312,-67.92753462354312
2550.510071525574,-67.9181827193727,-67.9181827193727
2550.5200715255737,-67.90886340073642,-67.90886340073642
2550.530071525574,-67.89957699972886,-67.89957699972886
2550.5400715255737,-67.89032384187044,-67.89032384187044
2550.550071525574,-67.8811042461878,-67.8811042461878
2550.5600715255737,-67.8719185253438,-67.8719185253438
2550.570071525574,-67.86276698570934,-67.86276698570934
2550.5800715255737,-67.85364992749784,-67.85364992749784
2550.590071525574,-67.84456764479985,-67.84456764479985
2550.6000715255736,-67.83552042571345,-67.83552042571345
2550.610071525574,-67.82650855239305,-67.82650855239305
2550.6200715255736,-67.81753230113947,-67.81753230113947
2550.630071525574,-67.80859194246138,-67.80859194246138
2550.6400715255736,-67.79968774116789,-67.79968774116789
2550.650071525574,-67.79081995640016,-67.79081995640016
2550.6600715255736,-67.78198884173676,-67.78198884173676
2550.670071525574,-67.77319464523366,-67.77319464523366
2550.6800715255736,-67.76443760949662,-67.76443760949662
2550.690071525574,-67.7557179717444,-67.7557179717444
2550.7000715255735,-67.7470359638648,-67.7470359638648
2550.7100715255738,-67.73839181249079,-67.73839181249079
2550.7200715255735,-67.72978573904075,-67.72978573904075
2550.7300715255737,-67.7212179597914,-67.7212179597914
2550.7400715255735,-67.71268868592925,-67.71268868592925
2550.7500715255737,-67.70419812362266,-67.70419812362266
2550.760071525574,-67.69574647405479,-67.69574647405479
2550.7700715255737,-67.68733393351498,-67.68733393351498
2550.780071525574,-67.6789606934334,-67.6789606934334
2550.7900715255737,-67.67062694043804,-67.67062694043804
2550.800071525574,-67.66233285642535,-67.66233285642535
2550.8100715255737,-67.65407861860587,-67.65407861860587
2550.820071525574,-67.6458643995617,-67.6458643995617
2550.8300715255737,-67.63769036731455,-67.63769036731455
2550.840071525574,-67.62955668535874,-67.62955668535874
2550.8500715494156,-67.62146349347621,-67.62146349347621
2550.860071549416,-67.61341098493776,-67.61341098493776
2550.8700715494156,-67.60539929066286,-67.60539929066286
2550.880071549416,-67.59742855664759,-67.59742855664759
2550.8900715494156,-67.58949892466185,-67.58949892466185
2550.9000715494158,-67.58161053227344,-67.58161053227344
2550.9100715494155,-67.5737635129314,-67.5737635129314
2550.9200715494158,-67.56595799599516,-67.56595799599516
2550.9300715494155,-67.558194106816,-67.558194106816
2550.9400715494157,-67.55047196676705,-67.55047196676705
2550.9500715494155,-67.54279169330921,-67.54279169330921
2550.9600715494157,-67.53515340002264,-67.53515340002264
2550.9700715494155,-67.52755719668873,-67.52755719668873
2550.9800715494157,-67.52000318931373,-67.52000318931373
2550.9900715494155,-67.51249148021097,-67.51249148021097
2551.0000715494157,-67.50502216801698,-67.50502216801698
2551.0100715494154,-67.49759534776618,-67.49759534776618
2551.0200715494157,-67.49021111094264,-67.49021111094264
2551.0300715494154,-67.48286954550291,-67.48286954550291
2551.0400715494156,-67.47557073594598,-67.47557073594598
2551.0500715494154,-67.46831476337485,-67.46831476337485
2551.0600715494156,-67.46110170551198,-67.46110170551198
2551.0700715494154,-67.45393163677802,-67.45393163677802
2551.0800715494156,-67.44680462831698,-67.44680462831698
2551.0900715494154,-67.43972074805703,-67.43972074805703
2551.1000715494156,-67.43268006075016,-67.43268006075016
2551.110071549416,-67.42568262802631,-67.42568262802631
2551.1200715494156,-67.41872850843525,-67.41872850843525
2551.130071549416,-67.41181775748147,-67.41181775748147
2551.1400715494156,-67.40495042768826,-67.40495042768826
2551.1500715494158,-67.39812656862598,-67.39812656862598
2551.1600715494155,-67.39134622697264,-67.39134622697264
2551.1700715494158,-67.38460944653042,-67.38460944653042
2551.1800715494155,-67.37791626830342,-67.37791626830342
2551.1900715494157,-67.37126673051547,-67.37126673051547
2551.2000715494155,-67.36466086866893,-67.36466086866893
2551.2100715494157,-67.35809871555837,-67.35809871555837
2551.2200715494155,-67.35158030134939,-67.35158030134939
2551.2300715494157,-67.3451056535911,-67.3451056535911
2551.2400715494155,-67.33867479727341,-67.33867479727341
2551.2500715494157,-67.33228775485715,-67.33228775485715
2551.2600715494154,-67.32594454632049,-67.32594454632049
2551.2700715494157,-67.31964518918302,-67.31964518918302
2551.2800715494154,-67.31338969857099,-67.31338969857099
2551.2900715494156,-67.30717808722171,-67.30717808722171
2551.3000715494154,-67.30101036555412,-67.30101036555412
2551.3100715494156,-67.29488654168883,-67.29488654168883
2551.3200715494154,-67.2888066214777,-67.2888066214777
2551.3300715494156,-67.28277060856317,-67.28277060856317
2551.3400715494154,-67.27677850439123,-67.27677850439123
2551.3500715494156,-67.27083030825877,-67.27083030825877
2551.360071549416,-67.26492601734306,-67.26492601734306
2551.3700715494156,-67.25906562674251,-67.25906562674251
2551.380071549416,-67.25324912951113,-67.25324912951113
2551.3900715494156,-67.24747651668658,-67.24747651668658
2551.4000715494158,-67.24174777731047,-67.24174777731047
2551.4100715494155,-67.23606289849917,-67.23606289849917
2551.4200715494158,-67.23042186543543,-67.23042186543543
2551.4300715494155,-67.22482466142547,-67.22482466142547
2551.4400715494157,-67.21927126791898,-67.21927126791898
2551.4500715494155,-67.21376166455252,-67.21376166455252
2551.4600715494157,-67.20829582915506,-67.20829582915506
