t/ms,(location 0 1),(location 1 0)
2551.4700715494155,-67.20287373781125,-67.20287373781125
2551.4800715494157,-67.19749536486076,-67.19749536486076
2551.4900715494155,-67.19216068295545,-67.19216068295545
2551.5000715494157,-67.18686966306042,-67.18686966306042
2551.5100715494154,-67.1816222745112,-67.1816222745112
2551.5200715494157,-67.1764184850174,-67.1764184850174
2551.5300715494154,-67.17125826070776,-67.17125826070776
2551.5400715494156,-67.16614156614277,-67.16614156614277
2551.5500715494154,-67.16106836435623,-67.16106836435623
2551.5600715494156,-67.1560386168745,-67.1560386168745
2551.5700715494154,-67.15105228374149,-67.15105228374149
2551.5800715494156,-67.14610932354752,-67.14610932354752
2551.5900715494154,-67.1412096934544,-67.1412096934544
2551.6000715494156,-67.13635334922351,-67.13635334922351
2551.610071549416,-67.13154024524005,-67.13154024524005
2551.6200715494156,-67.12677033453022,-67.12677033453022
2551.630071549416,-67.12204356878699,-67.12204356878699
2551.6400715494156,-67.11735989840736,-67.11735989840736
2551.6500715494158,-67.11271927250012,-67.11271927250012
2551.6600715494155,-67.10812163892079,-67.10812163892079
2551.6700715494158,-67.10356694428266,-67.10356694428266
2551.6800715494155,-67.09905513398645,-67.09905513398645
2551.6900715494157,-67.09458615223849,-67.09458615223849
2551.7000715732574,-67.090159931568,-67.090159931568
2551.7100715732577,-67.08577643503313,-67.08577643503313
2551.7200715732574,-67.08143559273927,-67.08143559273927
2551.7300715732576,-67.07713734436282,-67.07713734436282
2551.7400715732574,-67.07288162847763,-67.07288162847763
2551.7500715732576,-67.06866838259798,-67.06866838259798
2551.7600715732574,-67.06449754319254,-67.06449754319254
2551.7700715732576,-67.06036904569746,-67.06036904569746
2551.7800715732574,-67.0562828245552,-67.0562828245552
2551.7900715732576,-67.05223881322264,-67.05223881322264
2551.8000715732574,-67.04823694418822,-67.04823694418822
2551.8100715732576,-67.04427714896886,-67.04427714896886
2551.8200715732573,-67.04035935818575,-67.04035935818575
2551.8300715732576,-67.03648350152807,-67.03648350152807
2551.8400715732573,-67.03264950779396,-67.03264950779396
2551.8500715732575,-67.02885730490885,-67.02885730490885
2551.8600715732573,-67.02510681992986,-67.02510681992986
2551.8700715732575,-67.0213979790776,-67.0213979790776
2551.8800715732573,-67.01773070775215,-67.01773070775215
2551.8900715732575,-67.01410493053413,-67.01410493053413
2551.9000715732573,-67.01052057122165,-67.01052057122165
2551.9100715732575,-67.00697755283521,-67.00697755283521
2551.9200715732572,-67.00347579761916,-67.00347579761916
2551.9300715732575,-67.00001522708536,-67.00001522708536
2551.9400715732572,-66.99659576202295,-66.99659576202295
2551.9500715732574,-66.99321732249054,-66.99321732249054
2551.9600715732577,-66.98987982784688,-66.98987982784688
2551.9700715732574,-66.98658319678415,-66.98658319678415
2551.9800715732576,-66.98332734730242,-66.98332734730242
2551.9900715732574,-66.98011219675423,-66.98011219675423
2552.0000715732576,-66.9769376618589,-66.9769376618589
2552.0100715732574,-66.9738036586912,-66.9738036586912
2552.0200715732576,-66.97071010271647,-66.97071010271647
2552.0300715732574,-66.96765690880115,-66.96765690880115
2552.0400715732576,-66.96464399121895,-66.96464399121895
2552.0500715732574,-66.96167126367244,-66.96167126367244
2552.0600715732576,-66.95873863928881,-66.95873863928881
2552.0700715732573,-66.95584603067006,-66.95584603067006
2552.0800715732576,-66.95299334985364,-66.95299334985364
2552.0900715732573,-66.95018050836794,-66.95018050836794
2552.1000715732575,-66.9474074172215,-66.9474074172215
2552.1100715732573,-66.94467398692716,-66.94467398692716
2552.1200715732575,-66.94198012749528,-66.94198012749528
2552.1300715732573,-66.93932574847565,-66.93932574847565
2552.1400715732575,-66.93671075893364,-66.93671075893364
2552.1500715732573,-66.9341350674906,-66.9341350674906
2552.1600715732575,-66.93159858232009,-66.93159858232009
2552.1700715732572,-66.92910121116155,-66.92910121116155
2552.1800715732575,-66.92664286133027,-66.92664286133027
2552.1900715732572,-66.92422343972765,-66.92422343972765
2552.2000715732574,-66.92184285284337,-66.92184285284337
2552.2100715732577,-66.91950100679844,-66.91950100679844
2552.2200715732574,-66.91719780731472,-66.91719780731472
2552.2300715732576,-66.91493315973659,-66.91493315973659
2552.2400715732574,-66.91270696907063,-66.91270696907063
2552.2500715732576,-66.91051913994738,-66.91051913994738
2552.2600715732574,-66.90836957666035,-66.90836957666035
2552.2700715732576,-66.90625818315746,-66.90625818315746
2552.2800715732574,-66.90418486309203,-66.90418486309203
2552.2900715732576,-66.90214951977461,-66.90214951977461
2552.3000715732574,-66.90015205621053,-66.90015205621053
2552.3100715732576,-66.89819237511848,-66.89819237511848
2552.3200715732573,-66.89627037891488,-66.89627037891488
2552.3300715732576,-66.89438596975143,-66.89438596975143
2552.3400715732573,-66.89253904948797,-66.89253904948797
2552.3500715732575,-66.89072951973674,-66.89072951973674
2552.3600715732573,-66.88895728183537,-66.88895728183537
2552.3700715732575,-66.88722223688505,-66.88722223688505
2552.3800715732573,-66.88552428574634,-66.88552428574634
2552.3900715732575,-66.88386332904052,-66.88386332904052
2552.4000715732573,-66.88223926717076,-66.88223926717076
2552.4100715732575,-66.88065200031639,-66.88065200031639
2552.4200715732572,-66.87910142844375,-66.87910142844375
2552.4300715732575,-66.87758745132686,-66.87758745132686
2552.4400715732572,-66.8761099685289,-66.8761099685289
2552.4500715732574,-66.87466887943992,-66.87466887943992
2552.4600715732577,-66.87326408325934,-66.87326408325934
2552.4700715732574,-66.87189547901122,-66.87189547901122
2552.4800715732576,-66.87056296554705,-66.87056296554705
2552.4900715732574,-66.8692664415666,-66.8692664415666
2552.5000715732576,-66.8680058056085,-66.8680058056085
2552.5100715732574,-66.86678095606409,-66.86678095606409
2552.5200715732576,-66.86559179118022,-66.86559179118022
2552.5300715732574,-66.86443820907267,-66.86443820907267
2552.5400715732576,-66.86332010771714,-66.86332010771714
2552.5500715970993,-66.86223738240727,-66.86223738240727
2552.5600715970995,-66.8611899361217,-66.8611899361217
2552.5700715970993,-66.86017766380098,-66.86017766380098
2552.5800715970995,-66.85920046297335,-66.85920046297335
2552.5900715970993,-66.85825823106745,-66.85825823106745
2552.6000715970995,-66.85735086540446,-66.85735086540446
2552.6100715970992,-66.85647826321595,-66.85647826321595
2552.6200715970995,-66.85564032165789,-66.85564032165789
2552.6300715970992,-66.85483693780371,-66.85483693780371
2552.6400715970994,-66.85406800865306,-66.85406800865306
2552.650071597099,-66.85333343112977,-66.85333343112977
2552.6600715970994,-66.8526331021047,-66.8526331021047
2552.670071597099,-66.8519669183871,-66.8519669183871
2552.6800715970994,-66.85133477672768,-66.85133477672768
2552.690071597099,-66.85073657384176,-66.85073657384176
2552.7000715970994,-66.85017220638593,-66.85017220638593
2552.710071597099,-66.84964157098435,-66.84964157098435
2552.7200715970994,-66.84914456422949,-66.84914456422949
2552.730071597099,-66.84868108268824,-66.84868108268824
2552.7400715970994,-66.8482510228814,-66.8482510228814
2552.750071597099,-66.84785428133259,-66.84785428133259
2552.7600715970993,-66.8474907545391,-66.8474907545391
2552.770071597099,-66.84716033898484,-66.84716033898484
2552.7800715970993,-66.84686293114704,-66.84686293114704
2552.790071597099,-66.84659842749913,-66.84659842749913
2552.8000715970993,-66.84636672452028,-66.84636672452028
2552.8100715970995,-66.84616771868308,-66.84616771868308
2552.8200715970993,-66.84600130648525,-66.84600130648525
2552.8300715970995,-66.84586738441591,-66.84586738441591
2552.8400715970993,-66.84576584899536,-66.84576584899536
2552.8500715970995,-66.84569659676423,-66.84569659676423
2552.8600715970992,-66.8456595242705,-66.8456595242705
2552.8700715970995,-66.84565452811106,-66.84565452811106
2552.8800715970992,-66.84568150490225,-66.84568150490225
2552.8900715970994,-66.8457403512937,-66.8457403512937
2552.900071597099,-66.8458309639825,-66.8458309639825
2552.9100715970994,-66.8459532396964,-66.8459532396964
2552.920071597099,-66.84610707520636,-66.84610707520636
2552.9300715970994,-66.84629236734041,-66.84629236734041
2552.940071597099,-66.84650901298296,-66.84650901298296
2552.9500715970994,-66.84675690905875,-66.84675690905875
2552.960071597099,-66.84703595255922,-66.84703595255922
2552.9700715970994,-66.84734604053453,-66.84734604053453
2552.980071597099,-66.84768707010086,-66.84768707010086
2552.9900715970994,-66.84805893843946,-66.84805893843946
2553.000071597099,-66.84846154279968,-66.84846154279968
2553.0100715970993,-66.84889478050519,-66.84889478050519
2553.020071597099,-66.84935854896675,-66.84935854896675
2553.0300715970993,-66.84985274565435,-66.84985274565435
2553.040071597099,-66.85037726813263,-66.85037726813263
2553.0500715970993,-66.8509320140451,-66.8509320140451
2553.0600715970995,-66.85151688112927,-66.85151688112927
2553.0700715970993,-66.85213176720171,-66.85213176720171
2553.0800715970995,-66.85277657018071,-66.85277657018071
2553.0900715970993,-66.85345118807528,-66.85345118807528
2553.1000715970995,-66.85415551899025,-66.85415551899025
2553.1100715970992,-66.85488946113568,-66.85488946113568
2553.1200715970995,-66.8556529128137,-66.8556529128137
2553.1300715970992,-66.85644577244271,-66.85644577244271
2553.1400715970994,-66.85726793854664,-66.85726793854664
2553.150071597099,-66.85811930975424,-66.85811930975424
2553.1600715970994,-66.8589997848116,-66.8589997848116
2553.170071597099,-66.85990926256703,-66.85990926256703
2553.1800715970994,-66.86084764200173,-66.86084764200173
2553.190071597099,-66.86181482219624,-66.86181482219624
2553.2000715970994,-66.86281070236488,-66.86281070236488
2553.210071597099,-66.86382936260532,-66.86382936260532
2553.2200715970994,-66.86486815941213,-66.86486815941213
2553.230071597099,-66.86592576043759,-66.86592576043759
2553.2400715970994,-66.86700144116327,-66.86700144116327
2553.250071597099,-66.86809481602594,-66.86809481602594
2553.2600715970993,-66.8692056984779,-66.8692056984779
2553.270071597099,-66.87033401877862,-66.87033401877862
2553.2800715970993,-66.8714797745411,-66.8714797745411
2553.290071597099,-66.87264300097573,-66.87264300097573
2553.3000715970993,-66.8738237529989,-66.8738237529989
2553.3100715970995,-66.87502209458825,-66.87502209458825
2553.3200715970993,-66.87623809257165,-66.87623809257165
2553.3300715970995,-66.87747181304422,-66.87747181304422
2553.3400715970993,-66.87872331945059,-66.87872331945059
2553.3500715970995,-66.87999267163444,-66.87999267163444
2553.3600715970992,-66.88127992552032,-66.88127992552032
2553.3700715970995,-66.88258513305288,-66.88258513305288
2553.3800715970992,-66.88390834239985,-66.88390834239985
2553.3900715970994,-66.88524959820217,-66.88524959820217
2553.400071620941,-66.8866089451526,-66.8866089451526
2553.4100716209414,-66.88798641533279,-66.88798641533279
2553.420071620941,-66.8893820478516,-66.8893820478516
2553.4300716209414,-66.89079587628886,-66.89079587628886
2553.440071620941,-66.89222793213457,-66.89222793213457
2553.4500716209413,-66.89367824499452,-66.89367824499452
2553.460071620941,-66.89514684277742,-66.89514684277742
2553.4700716209413,-66.8966337518533,-66.8966337518533
2553.480071620941,-66.8981389971863,-66.8981389971863
2553.4900716209413,-66.89966260248383,-66.89966260248383
2553.500071620941,-66.90120459025204,-66.90120459025204
2553.5100716209413,-66.90276498189525,-66.90276498189525
2553.520071620941,-66.90434379779767,-66.90434379779767
2553.5300716209413,-66.90594105735833,-66.90594105735833
2553.540071620941,-66.90755677905615,-66.90755677905615
2553.5500716209413,-66.90919098047124,-66.90919098047124
2553.560071620941,-66.91084367833439,-66.91084367833439
2553.5700716209412,-66.9125148885498,-66.9125148885498
2553.580071620941,-66.91420462620424,-66.91420462620424
2553.590071620941,-66.91591290558394,-66.91591290558394
2553.600071620941,-66.91763974019514,-66.91763974019514
2553.610071620941,-66.91938514276785,-66.91938514276785
2553.620071620941,-66.92114912527126,-66.92114912527126
2553.630071620941,-66.92293169890037,-66.92293169890037
2553.640071620941,-66.92473287411538,-66.92473287411538
2553.650071620941,-66.92655266059039,-66.92655266059039
2553.6600716209414,-66.92839106725732,-66.92839106725732
2553.670071620941,-66.93024810229662,-66.93024810229662
2553.6800716209414,-66.93212377312142,-66.93212377312142
2553.690071620941,-66.9340180864012,-66.9340180864012
2553.7000716209413,-66.93593104803483,-66.93593104803483
2553.710071620941,-66.93785683636258,-66.93785683636258
2553.7200716209413,-66.93979290849225,-66.93979290849225
2553.730071620941,-66.94173803300934,-66.94173803300934
2553.7400716209413,-66.94369158590725,-66.94369158590725
2553.750071620941,-66.94565328149216,-66.94565328149216
2553.7600716209413,-66.94762303236979,-66.94762303236979
2553.770071620941,-66.94960086723295,-66.94960086723295
2553.7800716209413,-66.95158688137177,-66.95158688137177
2553.790071620941,-66.95358120692872,-66.95358120692872
2553.8000716209413,-66.95558399501314,-66.95558399501314
2553.810071620941,-66.95759540505816,-66.95759540505816
2553.8200716209412,-66.95961559856866,-66.95961559856866
2553.830071620941,-66.96164473558461,-66.96164473558461
2553.840071620941,-66.96368297270573,-66.96368297270573
2553.850071620941,-66.96573046218711,-66.96573046218711
2553.860071620941,-66.96778735153744,-66.96778735153744
2553.870071620941,-66.96985378352299,-66.96985378352299
2553.880071620941,-66.9719298963332,-66.9719298963332
2553.890071620941,-66.97401582382552,-66.97401582382552
2553.900071620941,-66.97611169583091,-66.97611169583091
2553.9100716209414,-66.97821763847298,-66.97821763847298
2553.920071620941,-66.98033377444091,-66.98033377444091
2553.9300716209414,-66.9824602232567,-66.9824602232567
2553.940071620941,-66.98459710152633,-66.98459710152633
2553.9500716209413,-66.98674452314573,-66.98674452314573
2553.960071620941,-66.98890259948664,-66.98890259948664
2553.9700716209413,-66.9910714395555,-66.9910714395555
2553.980071620941,-66.99325115013058,-66.99325115013058
2553.9900716209413,-66.99544183588164,-66.99544183588164
2554.000071620941,-66.99764359946452,-66.99764359946452
2554.0100716209413,-66.99985654161063,-66.99985654161063
2554.020071620941,-67.00208076119607,-67.00208076119607
2554.0300716209413,-67.00431635529166,-67.00431635529166
2554.040071620941,-67.00656341924264,-67.00656341924264
2554.0500716209413,-67.00882204667187,-67.00882204667187
2554.060071620941,-67.0110923295367,-67.0110923295367
2554.0700716209412,-67.01337435814636,-67.01337435814636
2554.080071620941,-67.01566822120716,-67.01566822120716
2554.090071620941,-67.01797400581826,-67.01797400581826
2554.100071620941,-67.02029179750663,-67.02029179750663
2554.110071620941,-67.02262168022453,-67.02262168022453
2554.120071620941,-67.02496373637182,-67.02496373637182
2554.130071620941,-67.0273180468135,-67.0273180468135
2554.140071620941,-67.0296846908695,-67.0296846908695
2554.150071620941,-67.03206374633557,-67.03206374633557
2554.1600716209414,-67.034455289484,-67.034455289484
2554.170071620941,-67.0368593950816,-67.0368593950816
2554.1800716209414,-67.03927613637376,-67.03927613637376
2554.190071620941,-67.04170558510548,-67.04170558510548
2554.2000716209413,-67.04414781152197,-67.04414781152197
2554.210071620941,-67.04660288437833,-67.04660288437833
2554.2200716209413,-67.04907087093505,-67.04907087093505
2554.230071620941,-67.05155183697146,-67.05155183697146
2554.2400716209413,-67.05404584678021,-67.05404584678021
2554.250071644783,-67.05655296916918,-67.05655296916918
2554.2600716447832,-67.0590732535797,-67.0590732535797
2554.270071644783,-67.06160676584359,-67.06160676584359
2554.280071644783,-67.06415356439122,-67.06415356439122
2554.290071644783,-67.06671370622473,-67.06671370622473
2554.300071644783,-67.06928724688815,-67.06928724688815
2554.310071644783,-67.07187424050227,-67.07187424050227
2554.320071644783,-67.074474739746,-67.074474739746
2554.330071644783,-67.07708879589164,-67.07708879589164
2554.340071644783,-67.07971645879637,-67.07971645879637
2554.350071644783,-67.08235777690558,-67.08235777690558
2554.360071644783,-67.08501279728553,-67.08501279728553
2554.370071644783,-67.08768156561972,-67.08768156561972
2554.380071644783,-67.09036412619064,-67.09036412619064
2554.390071644783,-67.09306052195485,-67.09306052195485
2554.400071644783,-67.09577079448923,-67.09577079448923
2554.410071644783,-67.09849498402963,-67.09849498402963
2554.420071644783,-67.10123312948447,-67.10123312948447
2554.430071644783,-67.10398526843471,-67.10398526843471
2554.440071644783,-67.10675143715024,-67.10675143715024
2554.450071644783,-67.10953167060723,-67.10953167060723
2554.460071644783,-67.11232015972675,-67.11232015972675
2554.470071644783,-67.11511438189244,-67.11511438189244
2554.480071644783,-67.11791312856145,-67.11791312856145
2554.490071644783,-67.1207157994196,-67.1207157994196
2554.500071644783,-67.12352213271308,-67.12352213271308
2554.5100716447832,-67.12633206493291,-67.12633206493291
2554.520071644783,-67.12914564848224,-67.12914564848224
2554.530071644783,-67.13196300216606,-67.13196300216606
2554.540071644783,-67.13478428137103,-67.13478428137103
2554.550071644783,-67.13760966018594,-67.13760966018594
2554.560071644783,-67.14043932077323,-67.14043932077323
2554.570071644783,-67.14327344710215,-67.14327344710215
2554.580071644783,-67.14611222140981,-67.14611222140981
2554.590071644783,-67.14895582225147,-67.14895582225147
2554.600071644783,-67.15180442357241,-67.15180442357241
2554.610071644783,-67.1546581943455,-67.1546581943455
2554.620071644783,-67.15751729854931,-67.15751729854931
2554.630071644783,-67.16038189534103,-67.16038189534103
2554.640071644783,-67.16325213933466,-67.16325213933466
2554.650071644783,-67.16612818087687,-67.16612818087687
2554.660071644783,-67.16901016638363,-67.16901016638363
2554.670071644783,-67.17189823860937,-67.17189823860937
2554.680071644783,-67.17479253695494,-67.17479253695494
2554.690071644783,-67.17769319766977,-67.17769319766977
2554.700071644783,-67.180600354097,-67.180600354097
2554.710071644783,-67.18351413685772,-67.18351413685772
2554.720071644783,-67.18643467401004,-67.18643467401004
2554.730071644783,-67.1893620911977,-67.1893620911977
2554.740071644783,-67.19229651176856,-67.19229651176856
2554.750071644783,-67.19523805687334,-67.19523805687334
2554.7600716447832,-67.19818684556743,-67.19818684556743
2554.770071644783,-67.20114299487228,-67.20114299487228
2554.780071644783,-67.20410661985001,-67.20410661985001
2554.790071644783,-67.20707783365225,-67.20707783365225
2554.800071644783,-67.21005674755843,-67.21005674755843
2554.810071644783,-67.21304347103214,-67.21304347103214
2554.820071644783,-67.21603811174019,-67.21603811174019
2554.830071644783,-67.21904077558939,-67.21904077558939
2554.840071644783,-67.22205156674217,-67.22205156674217
2554.850071644783,-67.22507058764076,-67.22507058764076
2554.860071644783,-67.22809793903167,-67.22809793903167
2554.870071644783,-67.2311337199743,-67.2311337199743
2554.880071644783,-67.23417802784303,-67.23417802784303
2554.890071644783,-67.23723095836438,-67.23723095836438
2554.900071644783,-67.24029260561417,-67.24029260561417
2554.910071644783,-67.24336306201226,-67.24336306201226
2554.920071644783,-67.24644241836677,-67.24644241836677
2554.930071644783,-67.24953076384914,-67.24953076384914
2554.940071644783,-67.25262818601382,-67.25262818601382
2554.950071644783,-67.25573477081474,-67.25573477081474
2554.960071644783,-67.25885060260899,-67.25885060260899
2554.970071644783,-67.26197576415281,-67.26197576415281
2554.980071644783,-67.26511033661612,-67.26511033661612
2554.990071644783,-67.26825439959376,-67.26825439959376
2555.000071644783,-67.27140803110628,-67.27140803110628
2555.0100716447832,-67.27457130761864,-67.27457130761864
2555.020071644783,-67.2777443040432,-67.2777443040432
2555.030071644783,-67.28092709373702,-67.28092709373702
2555.040071644783,-67.2841197485257,-67.2841197485257
2555.050071644783,-67.28732233870328,-67.28732233870328
2555.060071644783,-67.29053493304775,-67.29053493304775
2555.070071644783,-67.29375759881887,-67.29375759881887
2555.080071644783,-67.29699040178316,-67.29699040178316
2555.090071644783,-67.30023340620846,-67.30023340620846
2555.100071668625,-67.30348668264716,-67.30348668264716
2555.110071668625,-67.30675027694613,-67.30675027694613
2555.120071668625,-67.3100242566702,-67.3100242566702
2555.130071668625,-67.31330868023869,-67.31330868023869
2555.140071668625,-67.31660360462821,-67.31660360462821
2555.150071668625,-67.31990908538349,-67.31990908538349
2555.160071668625,-67.32322517664124,-67.32322517664124
2555.170071668625,-67.32655193111694,-67.32655193111694
2555.180071668625,-67.329889400163,-67.329889400163
2555.190071668625,-67.33323763372351,-67.33323763372351
2555.200071668625,-67.33659668039938,-67.33659668039938
2555.210071668625,-67.3399665874194,-67.3399665874194
2555.2200716686248,-67.34334740068202,-67.34334740068202
2555.230071668625,-67.34673916475926,-67.34673916475926
2555.2400716686248,-67.35014192289349,-67.35014192289349
2555.250071668625,-67.35355571704362,-67.35355571704362
2555.2600716686247,-67.35698058785484,-67.35698058785484
2555.270071668625,-67.36041657472245,-67.36041657472245
2555.2800716686247,-67.36386371576327,-67.36386371576327
2555.290071668625,-67.3673220478407,-67.3673220478407
2555.3000716686247,-67.37079160660188,-67.37079160660188
2555.310071668625,-67.37427242645029,-67.37427242645029
2555.3200716686247,-67.37776454060524,-67.37776454060524
2555.330071668625,-67.38126798107186,-67.38126798107186
2555.3400716686247,-67.38478277868141,-67.38478277868141
2555.350071668625,-67.3883089630952,-67.3883089630952
2555.360071668625,-67.39184656282394,-67.39184656282394
2555.370071668625,-67.39539560523957,-67.39539560523957
2555.380071668625,-67.39895611658993,-67.39895611658993
2555.390071668625,-67.40252812200798,-67.40252812200798
2555.400071668625,-67.40611164553312,-67.40611164553312
2555.410071668625,-67.40970671010868,-67.40970671010868
2555.420071668625,-67.41331333762353,-67.41331333762353
2555.430071668625,-67.41693154890208,-67.41693154890208
2555.440071668625,-67.42056136372345,-67.42056136372345
2555.450071668625,-67.42420280084274,-67.42420280084274
2555.460071668625,-67.42785000661526,-67.42785000661526
2555.4700716686248,-67.43150042933561,-67.43150042933561
2555.480071668625,-67.43515283756264,-67.43515283756264
2555.4900716686248,-67.43880661099422,-67.43880661099422
2555.500071668625,-67.4424614695886,-67.4424614695886
2555.5100716686247,-67.44611733269062,-67.44611733269062
2555.520071668625,-67.44977423634951,-67.44977423634951
2555.5300716686247,-67.4534322836559,-67.4534322836559
2555.540071668625,-67.45709161479192,-67.45709161479192
2555.5500716686247,-67.46075238913001,-67.46075238913001
2555.560071668625,-67.46441477451489,-67.46441477451489
2555.5700716686247,-67.46807894102412,-67.46807894102412
2555.580071668625,-67.47174505737306,-67.47174505737306
2555.5900716686247,-67.47541328899024,-67.47541328899024
2555.600071668625,-67.4790837970476,-67.4790837970476
2555.610071668625,-67.48275673810186,-67.48275673810186
2555.620071668625,-67.48643226406931,-67.48643226406931
2555.630071668625,-67.49011052240407,-67.49011052240407
2555.640071668625,-67.49379165633266,-67.49379165633266
2555.650071668625,-67.49747580517493,-67.49747580517493
2555.660071668625,-67.50116310462978,-67.50116310462978
2555.670071668625,-67.50485368707471,-67.50485368707471
2555.680071668625,-67.50854768184101,-67.50854768184101
2555.690071668625,-67.51224521543568,-67.51224521543568
2555.700071668625,-67.51594641176166,-67.51594641176166
2555.710071668625,-67.51965139231082,-67.51965139231082
2555.7200716686248,-67.52336027631397,-67.52336027631397
2555.730071668625,-67.52707318087259,-67.52707318087259
2555.7400716686248,-67.53079022110329,-67.53079022110329
2555.750071668625,-67.53451151020634,-67.53451151020634
2555.7600716686247,-67.53823715956995,-67.53823715956995
2555.770071668625,-67.54196727883124,-67.54196727883124
2555.7800716686247,-67.54570197594387,-67.54570197594387
2555.790071668625,-67.54944135721387,-67.54944135721387
2555.8000716686247,-67.55318552736756,-67.55318552736756
2555.810071668625,-67.55693458956274,-67.55693458956274
2555.8200716686247,-67.56068864542705,-67.56068864542705
2555.830071668625,-67.56444779508021,-67.56444779508021
2555.8400716686247,-67.56821213714912,-67.56821213714912
2555.850071668625,-67.57198176880671,-67.57198176880671
2555.860071668625,-67.57575678576299,-67.57575678576299
2555.870071668625,-67.57953728227774,-67.57953728227774
2555.880071668625,-67.5833233511824,-67.5833233511824
2555.890071668625,-67.5871150838859,-67.5871150838859
2555.900071668625,-67.5909125703731,-67.5909125703731
2555.910071668625,-67.59471589921556,-67.59471589921556
2555.920071668625,-67.59852515758618,-67.59852515758618
2555.930071668625,-67.60234043124402,-67.60234043124402
2555.940071668625,-67.60616180456671,-67.60616180456671
2555.9500716924667,-67.60998936963817,-67.60998936963817
2555.960071692467,-67.61382318984028,-67.61382318984028
2555.9700716924667,-67.6176633544572,-67.6176633544572
2555.980071692467,-67.62150994231366,-67.62150994231366
2555.9900716924667,-67.62536303085034,-67.62536303085034
2556.000071692467,-67.62922269614721,-67.62922269614721
2556.0100716924667,-67.63308901290964,-67.63308901290964
2556.020071692467,-67.63696205446793,-67.63696205446793
2556.0300716924667,-67.64084189281849,-67.64084189281849
2556.040071692467,-67.64472859859374,-67.64472859859374
2556.0500716924666,-67.64862224107776,-67.64862224107776
2556.060071692467,-67.65252288820933,-67.65252288820933
2556.0700716924666,-67.65643060661463,-67.65643060661463
2556.080071692467,-67.66034546156912,-67.66034546156912
2556.0900716924666,-67.66426751704192,-67.66426751704192
2556.100071692467,-67.66819683567498,-67.66819683567498
2556.1100716924666,-67.67213347881564,-67.67213347881564
2556.120071692467,-67.67607750650754,-67.67607750650754
2556.1300716924666,-67.68002897751488,-67.68002897751488
2556.140071692467,-67.68398794930397,-67.68398794930397
2556.1500716924666,-67.68795447807074,-67.68795447807074
2556.1600716924668,-67.69192861875653,-67.69192861875653
2556.1700716924665,-67.69591042504538,-67.69591042504538
2556.1800716924668,-67.69989994936049,-67.69989994936049
2556.1900716924665,-67.7038972429066,-67.7038972429066
2556.2000716924667,-67.70790235564601,-67.70790235564601
2556.210071692467,-67.71191533634045,-67.71191533634045
2556.2200716924667,-67.7159362325376,-67.7159362325376
2556.230071692467,-67.7199650905864,-67.7199650905864
2556.2400716924667,-67.72400195564154,-67.72400195564154
2556.250071692467,-67.72804687170823,-67.72804687170823
2556.2600716924667,-67.73209988160006,-67.73209988160006
2556.270071692467,-67.73616102699492,-67.73616102699492
2556.2800716924667,-67.74023034841986,-67.74023034841986
2556.290071692467,-67.74430788527337,-67.74430788527337
2556.3000716924666,-67.74839367583252,-67.74839367583252
2556.310071692467,-67.75248775725855,-67.75248775725855
2556.3200716924666,-67.75659016563782,-67.75659016563782
2556.330071692467,-67.76070093594943,-67.76070093594943
2556.3400716924666,-67.76482010210233,-67.76482010210233
2556.350071692467,-67.76894769695423,-67.76894769695423
2556.3600716924666,-67.77308375230622,-67.77308375230622
2556.370071692467,-67.77722829890511,-67.77722829890511
2556.3800716924666,-67.78138136649709,-67.78138136649709
2556.390071692467,-67.78554298379031,-67.78554298379031
2556.4000716924666,-67.78971317851021,-67.78971317851021
2556.4100716924668,-67.79389197737261,-67.79389197737261
2556.4200716924665,-67.79807940612346,-67.79807940612346
2556.4300716924668,-67.80227548952854,-67.80227548952854
2556.4400716924665,-67.80648025141811,-67.80648025141811
2556.4500716924667,-67.8106937146568,-67.8106937146568
2556.460071692467,-67.81491590118617,-67.81491590118617
2556.4700716924667,-67.819146832032,-67.819146832032
2556.480071692467,-67.82338652729939,-67.82338652729939
2556.4900716924667,-67.82763500620361,-67.82763500620361
