t/ms,(location 0 1),(location 1 0)
2556.500071692467,-67.83189228706699,-67.83189228706699
2556.5100716924667,-67.83615838734549,-67.83615838734549
2556.520071692467,-67.84043332363349,-67.84043332363349
2556.5300716924667,-67.84471711165953,-67.84471711165953
2556.540071692467,-67.84900976632586,-67.84900976632586
2556.5500716924666,-67.85331130170131,-67.85331130170131
2556.560071692467,-67.85762173103939,-67.85762173103939
2556.5700716924666,-67.861941066779,-67.861941066779
2556.580071692467,-67.86626932057906,-67.86626932057906
2556.5900716924666,-67.87060650330898,-67.87060650330898
2556.600071692467,-67.87495262505578,-67.87495262505578
2556.6100716924666,-67.87930769515704,-67.87930769515704
2556.620071692467,-67.88367172219277,-67.88367172219277
2556.6300716924666,-67.88804471400987,-67.88804471400987
2556.640071692467,-67.89242667771357,-67.89242667771357
2556.6500716924666,-67.89681761969808,-67.89681761969808
2556.6600716924668,-67.9012175456496,-67.9012175456496
2556.6700716924665,-67.90562646055628,-67.90562646055628
2556.6800716924668,-67.91004436871316,-67.91004436871316
2556.6900716924665,-67.91447127374545,-67.91447127374545
2556.7000716924667,-67.91890717860952,-67.91890717860952
2556.710071692467,-67.92335208559811,-67.92335208559811
2556.7200716924667,-67.92780599636625,-67.92780599636625
2556.730071692467,-67.93226891192748,-67.93226891192748
2556.7400716924667,-67.93674083266623,-67.93674083266623
2556.750071692467,-67.94122175834983,-67.94122175834983
2556.7600716924667,-67.94571168813923,-67.94571168813923
2556.770071692467,-67.95021062059355,-67.95021062059355
2556.7800716924667,-67.95471855368865,-67.95471855368865
2556.790071692467,-67.95923548481957,-67.95923548481957
2556.8000717163086,-67.96376142157733,-67.96376142157733
2556.810071716309,-67.96829633870969,-67.96829633870969
2556.8200717163086,-67.97284024264671,-67.97284024264671
2556.830071716309,-67.97739312856123,-67.97739312856123
2556.8400717163086,-67.98195499108868,-67.98195499108868
2556.850071716309,-67.9865258243228,-67.9865258243228
2556.8600717163085,-67.99110562185301,-67.99110562185301
2556.8700717163088,-67.99569437674849,-67.99569437674849
2556.8800717163085,-68.00029208159188,-68.00029208159188
2556.8900717163087,-68.00489872845782,-68.00489872845782
2556.9000717163085,-68.00951430894565,-68.00951430894565
2556.9100717163087,-68.0141388141736,-68.0141388141736
2556.9200717163085,-68.01877223479713,-68.01877223479713
2556.9300717163087,-68.02341456100368,-68.02341456100368
2556.9400717163085,-68.028065782538,-68.028065782538
2556.9500717163087,-68.03272588869679,-68.03272588869679
2556.9600717163084,-68.03738894115459,-68.03738894115459
2556.9700717163087,-68.04205233365276,-68.04205233365276
2556.9800717163084,-68.04671479247125,-68.04671479247125
2556.9900717163086,-68.05137566092633,-68.05137566092633
2557.0000717163084,-68.05603462608207,-68.05603462608207
2557.0100717163086,-68.06069157670983,-68.06069157670983
2557.0200717163084,-68.06534651994704,-68.06534651994704
2557.0300717163086,-68.0699995311841,-68.0699995311841
2557.0400717163084,-68.07465072395397,-68.07465072395397
2557.0500717163086,-68.07930023183849,-68.07930023183849
2557.060071716309,-68.08394819768797,-68.08394819768797
2557.0700717163086,-68.08859476729677,-68.08859476729677
2557.080071716309,-68.09324008578866,-68.09324008578866
2557.0900717163086,-68.09788429565965,-68.09788429565965
2557.100071716309,-68.10252753577927,-68.10252753577927
2557.1100717163085,-68.10716994102263,-68.10716994102263
2557.1200717163088,-68.11181164222621,-68.11181164222621
2557.1300717163085,-68.1164527663323,-68.1164527663323
2557.1400717163087,-68.12109343664956,-68.12109343664956
2557.1500717163085,-68.12573377312502,-68.12573377312502
2557.1600717163087,-68.1303738926397,-68.1303738926397
2557.1700717163085,-68.13501390929802,-68.13501390929802
2557.1800717163087,-68.13965393466881,-68.13965393466881
2557.1900717163085,-68.144294078022,-68.144294078022
2557.2000717163087,-68.14893444653583,-68.14893444653583
2557.2100717163084,-68.15356920817166,-68.15356920817166
2557.2200717163087,-68.15819586730981,-68.15819586730981
2557.2300717163084,-68.16281326191641,-68.16281326191641
2557.2400717163086,-68.1674208469023,-68.1674208469023
2557.2500717163084,-68.17201842048995,-68.17201842048995
2557.2600717163086,-68.17660598200489,-68.17660598200489
2557.2700717163084,-68.18118364844182,-68.18118364844182
2557.2800717163086,-68.18575160436927,-68.18575160436927
2557.2900717163084,-68.19031007176092,-68.19031007176092
2557.3000717163086,-68.1948592919158,-68.1948592919158
2557.310071716309,-68.19939951469054,-68.19939951469054
2557.3200717163086,-68.2039309921813,-68.2039309921813
2557.330071716309,-68.20845397509075,-68.20845397509075
2557.3400717163086,-68.21296871078775,-68.21296871078775
2557.350071716309,-68.21747544229709,-68.21747544229709
2557.3600717163085,-68.22197440794014,-68.22197440794014
2557.3700717163088,-68.22646584127389,-68.22646584127389
2557.3800717163085,-68.23094997124835,-68.23094997124835
2557.3900717163087,-68.23542702242176,-68.23542702242176
2557.4000717163085,-68.23989721527725,-68.23989721527725
2557.4100717163087,-68.24436076647756,-68.24436076647756
2557.4200717163085,-68.24881788913484,-68.24881788913484
2557.4300717163087,-68.25326879307492,-68.25326879307492
2557.4400717163085,-68.2577136850474,-68.2577136850474
2557.4500717163087,-68.26215276892844,-68.26215276892844
2557.4600717163084,-68.26658624587145,-68.26658624587145
2557.4700717163087,-68.27101431447026,-68.27101431447026
2557.4800717163084,-68.27543717086004,-68.27543717086004
2557.4900717163086,-68.2798550088344,-68.2798550088344
2557.5000717163084,-68.28426801991004,-68.28426801991004
2557.5100717163086,-68.2886763934194,-68.2886763934194
2557.5200717163084,-68.29308031654614,-68.29308031654614
2557.5300717163086,-68.29747997438348,-68.29747997438348
2557.5400717163084,-68.30187554996209,-68.30187554996209
2557.5500717163086,-68.30626722429196,-68.30626722429196
2557.560071716309,-68.3106551763726,-68.3106551763726
2557.5700717163086,-68.31503958321618,-68.31503958321618
2557.580071716309,-68.31942061986109,-68.31942061986109
2557.5900717163086,-68.32379845938529,-68.32379845938529
2557.600071716309,-68.3281732729058,-68.3281732729058
2557.6100717163085,-68.33254522959415,-68.33254522959415
2557.6200717163088,-68.33691449666502,-68.33691449666502
2557.6300717163085,-68.34128123940383,-68.34128123940383
2557.6400717163087,-68.34564562113667,-68.34564562113667
2557.6500717401505,-68.35000781364049,-68.35000781364049
2557.6600717401507,-68.35436795558137,-68.35436795558137
2557.6700717401504,-68.35872621485584,-68.35872621485584
2557.6800717401507,-68.36308274701042,-68.36308274701042
2557.6900717401504,-68.36743770567209,-68.36743770567209
2557.7000717401506,-68.37179124250983,-68.37179124250983
2557.7100717401504,-68.37614350725525,-68.37614350725525
2557.7200717401506,-68.38049464769955,-68.38049464769955
2557.7300717401504,-68.38484480968553,-68.38484480968553
2557.7400717401506,-68.38919413712811,-68.38919413712811
2557.7500717401504,-68.39354277200445,-68.39354277200445
2557.7600717401506,-68.39789085435315,-68.39789085435315
2557.7700717401503,-68.40223852229633,-68.40223852229633
2557.7800717401506,-68.40658591202065,-68.40658591202065
2557.7900717401503,-68.41093315779472,-68.41093315779472
2557.8000717401505,-68.4152803919764,-68.4152803919764
2557.8100717401503,-68.41962774501557,-68.41962774501557
2557.8200717401505,-68.42397534546332,-68.42397534546332
2557.8300717401503,-68.42832331996188,-68.42832331996188
2557.8400717401505,-68.43267179327617,-68.43267179327617
2557.8500717401503,-68.43702088830159,-68.43702088830159
2557.8600717401505,-68.44137072605092,-68.44137072605092
2557.8700717401503,-68.44572142567434,-68.44572142567434
2557.8800717401505,-68.45007310448224,-68.45007310448224
2557.8900717401502,-68.45442587792999,-68.45442587792999
2557.9000717401505,-68.45877985966315,-68.45877985966315
2557.9100717401507,-68.46313516148895,-68.46313516148895
2557.9200717401504,-68.46749189342366,-68.46749189342366
2557.9300717401507,-68.47185016367115,-68.47185016367115
2557.9400717401504,-68.47621007866606,-68.47621007866606
2557.9500717401506,-68.48057174306426,-68.48057174306426
2557.9600717401504,-68.4849352597723,-68.4849352597723
2557.9700717401506,-68.48930072994641,-68.48930072994641
2557.9800717401504,-68.49366825301605,-68.49366825301605
2557.9900717401506,-68.49803792668637,-68.49803792668637
2558.0000717401504,-68.5024098469748,-68.5024098469748
2558.0100717401506,-68.50678410819226,-68.50678410819226
2558.0200717401503,-68.51116080299508,-68.51116080299508
2558.0300717401506,-68.51554002236469,-68.51554002236469
2558.0400717401503,-68.5199218556522,-68.5199218556522
2558.0500717401505,-68.5243063905726,-68.5243063905726
2558.0600717401503,-68.52869371322342,-68.52869371322342
2558.0700717401505,-68.53308390811667,-68.53308390811667
2558.0800717401503,-68.53747705817372,-68.53747705817372
2558.0900717401505,-68.54187324475252,-68.54187324475252
2558.1000717401503,-68.54627254766179,-68.54627254766179
2558.1100717401505,-68.55067504517152,-68.55067504517152
2558.1200717401503,-68.55508081404436,-68.55508081404436
2558.1300717401505,-68.55948992952361,-68.55948992952361
2558.1400717401502,-68.56390246537592,-68.56390246537592
2558.1500717401505,-68.56831849389897,-68.56831849389897
2558.1600717401507,-68.57273808592973,-68.57273808592973
2558.1700717401504,-68.57716131087224,-68.57716131087224
2558.1800717401507,-68.58158823671211,-68.58158823671211
2558.1900717401504,-68.58601893001347,-68.58601893001347
2558.2000717401506,-68.59045345596662,-68.59045345596662
2558.2100717401504,-68.59489187839071,-68.59489187839071
2558.2200717401506,-68.59933425973372,-68.59933425973372
2558.2300717401504,-68.60378066111724,-68.60378066111724
2558.2400717401506,-68.60823114232464,-68.60823114232464
2558.2500717401504,-68.61268576184646,-68.61268576184646
2558.2600717401506,-68.61714457685946,-68.61714457685946
2558.2700717401503,-68.62160764327797,-68.62160764327797
2558.2800717401506,-68.62607501574988,-68.62607501574988
2558.2900717401503,-68.6305467476902,-68.6305467476902
2558.3000717401505,-68.63502289126502,-68.63502289126502
2558.3100717401503,-68.63950349744366,-68.63950349744366
2558.3200717401505,-68.64398861597967,-68.64398861597967
2558.3300717401503,-68.64847829545603,-68.64847829545603
2558.3400717401505,-68.65297258328481,-68.65297258328481
2558.3500717401503,-68.6574715257259,-68.6574715257259
2558.3600717401505,-68.66197516789902,-68.66197516789902
2558.3700717401503,-68.66648355381051,-68.66648355381051
2558.3800717401505,-68.67099672634848,-68.67099672634848
2558.3900717401502,-68.67551472731446,-68.67551472731446
2558.4000717401505,-68.68003759742788,-68.68003759742788
2558.4100717401507,-68.6845653763529,-68.6845653763529
2558.4200717401504,-68.6890981026961,-68.6890981026961
2558.4300717401507,-68.6936358140406,-68.6936358140406
2558.4400717401504,-68.69817854693973,-68.69817854693973
2558.4500717401506,-68.70272633695305,-68.70272633695305
2558.4600717401504,-68.70727921862968,-68.70727921862968
2558.4700717401506,-68.71183722555087,-68.71183722555087
2558.4800717401504,-68.716400390339,-68.716400390339
2558.4900717401506,-68.72096874465144,-68.72096874465144
2558.5000717639923,-68.72554233012374,-68.72554233012374
2558.5100717639925,-68.73012115479044,-68.73012115479044
2558.5200717639923,-68.73470525841164,-68.73470525841164
2558.5300717639925,-68.73929466898706,-68.73929466898706
2558.5400717639923,-68.74388941363048,-68.74388941363048
2558.5500717639925,-68.74848951857639,-68.74848951857639
2558.5600717639923,-68.75309500922032,-68.75309500922032
2558.5700717639925,-68.7577059100902,-68.7577059100902
2558.5800717639922,-68.7623222448852,-68.7623222448852
2558.5900717639925,-68.76694403648325,-68.76694403648325
2558.600071763992,-68.77157130695947,-68.77157130695947
2558.6100717639924,-68.77620407757779,-68.77620407757779
2558.620071763992,-68.78084236882529,-68.78084236882529
2558.6300717639924,-68.7854862004144,-68.7854862004144
2558.640071763992,-68.79013559129962,-68.79013559129962
2558.6500717639924,-68.79479055966854,-68.79479055966854
2558.660071763992,-68.7994511229775,-68.7994511229775
2558.6700717639924,-68.80411729795996,-68.80411729795996
2558.680071763992,-68.80878910062722,-68.80878910062722
2558.6900717639924,-68.81346654627657,-68.81346654627657
2558.700071763992,-68.81814964952537,-68.81814964952537
2558.7100717639923,-68.82283842429337,-68.82283842429337
2558.720071763992,-68.82753288382676,-68.82753288382676
2558.7300717639923,-68.83223304070316,-68.83223304070316
2558.740071763992,-68.83693890686294,-68.83693890686294
2558.7500717639923,-68.8416504935881,-68.8416504935881
2558.7600717639925,-68.84636781153314,-68.84636781153314
2558.7700717639923,-68.85109087072411,-68.85109087072411
2558.7800717639925,-68.85581968057005,-68.85581968057005
2558.7900717639923,-68.86055424988471,-68.86055424988471
2558.8000717639925,-68.86529458687882,-68.86529458687882
2558.8100717639923,-68.87004069918346,-68.87004069918346
2558.8200717639925,-68.87479259384546,-68.87479259384546
2558.8300717639922,-68.87955027735144,-68.87955027735144
2558.8400717639925,-68.88431375563077,-68.88431375563077
2558.850071763992,-68.88908303405418,-68.88908303405418
2558.8600717639924,-68.89385811745798,-68.89385811745798
2558.870071763992,-68.89863901014834,-68.89863901014834
2558.8800717639924,-68.90342571590725,-68.90342571590725
2558.890071763992,-68.90821823799781,-68.90821823799781
2558.9000717639924,-68.91301657918001,-68.91301657918001
2558.910071763992,-68.91782074170915,-68.91782074170915
2558.9200717639924,-68.92263072736438,-68.92263072736438
2558.930071763992,-68.92744653742545,-68.92744653742545
2558.9400717639924,-68.93226817271122,-68.93226817271122
2558.950071763992,-68.93709563356593,-68.93709563356593
2558.9600717639923,-68.9419229121762,-68.9419229121762
2558.970071763992,-68.94674737705499,-68.94674737705499
2558.9800717639923,-68.95156774679488,-68.95156774679488
2558.990071763992,-68.95638336502903,-68.95638336502903
2559.0000717639923,-68.96119392357444,-68.96119392357444
2559.0100717639925,-68.96599931856284,-68.96599931856284
2559.0200717639923,-68.97079956605369,-68.97079956605369
2559.0300717639925,-68.97559475133224,-68.97559475133224
2559.0400717639923,-68.98038499841101,-68.98038499841101
2559.0500717639925,-68.98517045171876,-68.98517045171876
2559.0600717639923,-68.98995126518992,-68.98995126518992
2559.0700717639925,-68.99472759586536,-68.99472759586536
2559.0800717639922,-68.99949960022145,-68.99949960022145
2559.0900717639925,-69.00426743217636,-69.00426743217636
2559.100071763992,-69.00903124208475,-69.00903124208475
2559.1100717639924,-69.01379117636054,-69.01379117636054
2559.120071763992,-69.01854737739572,-69.01854737739572
2559.1300717639924,-69.02329998373233,-69.02329998373233
2559.140071763992,-69.02804913029823,-69.02804913029823
2559.1500717639924,-69.0327949486858,-69.0327949486858
2559.160071763992,-69.03753756744636,-69.03753756744636
2559.1700717639924,-69.0422771123561,-69.0422771123561
2559.180071763992,-69.04701370668901,-69.04701370668901
2559.1900717639924,-69.05174747141928,-69.05174747141928
2559.200071763992,-69.05647852545592,-69.05647852545592
2559.2100717639923,-69.06120698577686,-69.06120698577686
2559.220071763992,-69.06593296760482,-69.06593296760482
2559.2300717639923,-69.07065658451988,-69.07065658451988
2559.240071763992,-69.07537794858546,-69.07537794858546
2559.2500717639923,-69.08009717041895,-69.08009717041895
2559.2600717639925,-69.08481435926397,-69.08481435926397
2559.2700717639923,-69.08952962306621,-69.08952962306621
2559.2800717639925,-69.09424306851079,-69.09424306851079
2559.2900717639923,-69.09895480106888,-69.09895480106888
2559.3000717639925,-69.10366492504386,-69.10366492504386
2559.3100717639923,-69.1083735435558,-69.1083735435558
2559.3200717639925,-69.11308075860715,-69.11308075860715
2559.3300717639922,-69.11778667108554,-69.11778667108554
2559.3400717639925,-69.12249138076463,-69.12249138076463
2559.350071787834,-69.12719499750605,-69.12719499750605
2559.3600717878344,-69.13189759650449,-69.13189759650449
2559.370071787834,-69.13659928544024,-69.13659928544024
2559.3800717878344,-69.14130015971742,-69.14130015971742
2559.390071787834,-69.14600031365629,-69.14600031365629
2559.4000717878343,-69.15069984048732,-69.15069984048732
2559.410071787834,-69.15539883235785,-69.15539883235785
2559.4200717878343,-69.16009738031902,-69.16009738031902
2559.430071787834,-69.16479557433472,-69.16479557433472
2559.4400717878343,-69.16949350327798,-69.16949350327798
2559.450071787834,-69.17419125492665,-69.17419125492665
2559.4600717878343,-69.17888288751604,-69.17888288751604
2559.470071787834,-69.18356584659486,-69.18356584659486
2559.4800717878343,-69.1882389317352,-69.1882389317352
2559.490071787834,-69.19290156899591,-69.19290156899591
2559.5000717878343,-69.19755353311953,-69.19755353311953
2559.510071787834,-69.20219480318204,-69.20219480318204
2559.5200717878342,-69.20682547793557,-69.20682547793557
2559.530071787834,-69.2114457249363,-69.2114457249363
2559.540071787834,-69.21605574991744,-69.21605574991744
2559.550071787834,-69.22065577845056,-69.22065577845056
2559.560071787834,-69.22524604496054,-69.22524604496054
2559.570071787834,-69.22982678632295,-69.22982678632295
2559.580071787834,-69.23439823817283,-69.23439823817283
2559.590071787834,-69.23896063285673,-69.23896063285673
2559.600071787834,-69.24351419848261,-69.24351419848261
2559.6100717878344,-69.248059158455,-69.248059158455
2559.620071787834,-69.25259573147527,-69.25259573147527
2559.6300717878344,-69.25712413163508,-69.25712413163508
2559.640071787834,-69.26164456869095,-69.26164456869095
2559.6500717878343,-69.26615724830981,-69.26615724830981
2559.660071787834,-69.27066237236946,-69.27066237236946
2559.6700717878343,-69.275160139259,-69.275160139259
2559.680071787834,-69.27965074407956,-69.27965074407956
2559.6900717878343,-69.28413437891629,-69.28413437891629
2559.700071787834,-69.28861123300926,-69.28861123300926
2559.7100717878343,-69.29307545500865,-69.29307545500865
2559.720071787834,-69.29752458513086,-69.29752458513086
2559.7300717878343,-69.30195751857141,-69.30195751857141
2559.740071787834,-69.3063737768641,-69.3063737768641
2559.7500717878343,-69.3107732297055,-69.3107732297055
2559.760071787834,-69.31515595046763,-69.31515595046763
2559.7700717878342,-69.31952213145111,-69.31952213145111
2559.780071787834,-69.32387203300044,-69.32387203300044
2559.790071787834,-69.32820595286732,-69.32820595286732
2559.800071787834,-69.3325242078536,-69.3325242078536
2559.810071787834,-69.33682712288812,-69.33682712288812
2559.820071787834,-69.34111502457881,-69.34111502457881
2559.830071787834,-69.34538823756823,-69.34538823756823
2559.840071787834,-69.34964708249207,-69.34964708249207
2559.850071787834,-69.35389187499922,-69.35389187499922
2559.8600717878344,-69.35812292535199,-69.35812292535199
2559.870071787834,-69.36234053836739,-69.36234053836739
2559.8800717878344,-69.36654501356801,-69.36654501356801
2559.890071787834,-69.37073664540094,-69.37073664540094
2559.9000717878343,-69.37491572354972,-69.37491572354972
2559.910071787834,-69.37908253317929,-69.37908253317929
2559.9200717878343,-69.38323735523417,-69.38323735523417
2559.930071787834,-69.38738046668583,-69.38738046668583
2559.9400717878343,-69.3915121407424,-69.3915121407424
2559.950071787834,-69.39563264706061,-69.39563264706061
2559.9600717878343,-69.3997422519024,-69.3997422519024
2559.970071787834,-69.40384121827628,-69.40384121827628
2559.9800717878343,-69.40792980607971,-69.40792980607971
2559.990071787834,-69.41200827219487,-69.41200827219487
2560.0000717878343,-69.41607687055969,-69.41607687055969
2560.010071787834,-69.42013585226482,-69.42013585226482
2560.0200717878342,-69.4241854655896,-69.4241854655896
2560.030071787834,-69.42822595606762,-69.42822595606762
2560.040071787834,-69.43225756652541,-69.43225756652541
2560.050071787834,-69.43628053711097,-69.43628053711097
2560.060071787834,-69.44029510532054,-69.44029510532054
2560.070071787834,-69.44430150602025,-69.44430150602025
2560.080071787834,-69.44829997146371,-69.44829997146371
2560.090071787834,-69.45229073131806,-69.45229073131806
2560.100071787834,-69.4562740126631,-69.4562740126631
2560.1100717878344,-69.46025004000056,-69.46025004000056
2560.120071787834,-69.4642190352634,-69.4642190352634
2560.1300717878344,-69.46818121783147,-69.46818121783147
2560.140071787834,-69.47213680452852,-69.47213680452852
2560.1500717878343,-69.47608600962926,-69.47608600962926
2560.160071787834,-69.48002904486891,-69.48002904486891
2560.1700717878343,-69.48396611943888,-69.48396611943888
2560.180071787834,-69.48789744000563,-69.48789744000563
2560.1900717878343,-69.49182321069547,-69.49182321069547
2560.200071811676,-69.49574364245794,-69.49574364245794
2560.2100718116762,-69.4996528610571,-69.4996528610571
2560.220071811676,-69.50354842222582,-69.50354842222582
2560.230071811676,-69.50742923119512,-69.50742923119512
2560.240071811676,-69.51129482112628,-69.51129482112628
2560.250071811676,-69.51514507401176,-69.51514507401176
2560.260071811676,-69.51898007571293,-69.51898007571293
2560.270071811676,-69.52280003088875,-69.52280003088875
2560.280071811676,-69.52660521191795,-69.52660521191795
2560.290071811676,-69.53039592815762,-69.53039592815762
2560.300071811676,-69.53417250750307,-69.53417250750307
2560.310071811676,-69.53793528538814,-69.53793528538814
2560.320071811676,-69.5416845983541,-69.5416845983541
2560.330071811676,-69.54542078035291,-69.54542078035291
2560.340071811676,-69.54914416071627,-69.54914416071627
2560.350071811676,-69.5528550631815,-69.5528550631815
2560.360071811676,-69.55655380548181,-69.55655380548181
2560.370071811676,-69.5602406993114,-69.5602406993114
2560.380071811676,-69.5639160504689,-69.5639160504689
2560.390071811676,-69.56758015911382,-69.56758015911382
2560.400071811676,-69.57123332007156,-69.57123332007156
2560.410071811676,-69.57487582311039,-69.57487582311039
2560.420071811676,-69.57850795324899,-69.57850795324899
2560.430071811676,-69.58212999100941,-69.58212999100941
2560.440071811676,-69.58574221267067,-69.58574221267067
2560.450071811676,-69.58934489044411,-69.58934489044411
2560.4600718116762,-69.59293223077752,-69.59293223077752
2560.470071811676,-69.59650184557212,-69.59650184557212
2560.480071811676,-69.60005270639451,-69.60005270639451
2560.490071811676,-69.60358441263661,-69.60358441263661
2560.500071811676,-69.60709691217991,-69.60709691217991
2560.510071811676,-69.6105903562288,-69.6105903562288
2560.520071811676,-69.61406501426423,-69.61406501426423
2560.530071811676,-69.61752122292121,-69.61752122292121
2560.540071811676,-69.62095935523614,-69.62095935523614
2560.550071811676,-69.6243798022453,-69.6243798022453
2560.560071811676,-69.62778296198134,-69.62778296198134
2560.570071811676,-69.63116923307173,-69.63116923307173
2560.580071811676,-69.63453901102031,-69.63453901102031
2560.590071811676,-69.63789268624683,-69.63789268624683
2560.600071811676,-69.6412306430687,-69.6412306430687
2560.610071811676,-69.64455325933622,-69.64455325933622
2560.620071811676,-69.64786090637298,-69.64786090637298
2560.630071811676,-69.65115394916631,-69.65115394916631
2560.640071811676,-69.65443274658575,-69.65443274658575
2560.650071811676,-69.65769765170148,-69.65769765170148
2560.660071811676,-69.6609490120702,-69.6609490120702
2560.670071811676,-69.66418717002247,-69.66418717002247
2560.680071811676,-69.66741246294968,-69.66741246294968
2560.690071811676,-69.67062522351308,-69.67062522351308
2560.700071811676,-69.67382577986866,-69.67382577986866
2560.7100718116762,-69.67700838767652,-69.67700838767652
2560.720071811676,-69.68017071192851,-69.68017071192851
2560.730071811676,-69.68331177845127,-69.68331177845127
2560.740071811676,-69.68643124116703,-69.68643124116703
2560.750071811676,-69.68952910236698,-69.68952910236698
2560.760071811676,-69.69260556742249,-69.69260556742249
2560.770071811676,-69.6956609595721,-69.6956609595721
2560.780071811676,-69.6986956687739,-69.6986956687739
2560.790071811676,-69.70171012088437,-69.70171012088437
2560.800071811676,-69.70470475922782,-69.70470475922782
2560.810071811676,-69.70768003359964,-69.70768003359964
2560.820071811676,-69.71063639382997,-69.71063639382997
2560.830071811676,-69.71357428607256,-69.71357428607256
2560.840071811676,-69.71649415083816,-69.71649415083816
2560.850071811676,-69.71939642198359,-69.71939642198359
2560.860071811676,-69.7222815263276,-69.7222815263276
2560.870071811676,-69.72514988361627,-69.72514988361627
2560.880071811676,-69.7280019066815,-69.7280019066815
2560.890071811676,-69.73083800170143,-69.73083800170143
2560.900071811676,-69.73365856848137,-69.73365856848137
2560.910071811676,-69.73646400075884,-69.73646400075884
2560.920071811676,-69.73925468652531,-69.73925468652531
2560.930071811676,-69.74203100823865,-69.74203100823865
2560.940071811676,-69.74479334309109,-69.74479334309109
2560.950071811676,-69.74754206322865,-69.74754206322865
2560.9600718116762,-69.75027753591986,-69.75027753591986
2560.970071811676,-69.75300012371966,-69.75300012371966
2560.980071811676,-69.75571018461766,-69.75571018461766
2560.990071811676,-69.75840807215054,-69.75840807215054
2561.000071811676,-69.76109413549361,-69.76109413549361
2561.010071811676,-69.76376871957297,-69.76376871957297
2561.020071811676,-69.76643216511341,-69.76643216511341
2561.030071811676,-69.7690848087303,-69.7690848087303
2561.040071811676,-69.77172698295486,-69.77172698295486
2561.050071835518,-69.77435902256246,-69.77435902256246
2561.060071835518,-69.7769812395331,-69.7769812395331
2561.070071835518,-69.77959396076078,-69.77959396076078
2561.080071835518,-69.78219750291301,-69.78219750291301
2561.090071835518,-69.784792178797,-69.784792178797
2561.100071835518,-69.78737829734995,-69.78737829734995
2561.110071835518,-69.78995616368822,-69.78995616368822
2561.120071835518,-69.79252607911397,-69.79252607911397
2561.130071835518,-69.7950883411388,-69.7950883411388
2561.140071835518,-69.79764324350705,-69.79764324350705
2561.150071835518,-69.80019107622607,-69.80019107622607
2561.160071835518,-69.80273212555666,-69.80273212555666
2561.170071835518,-69.80526667406211,-69.80526667406211
2561.180071835518,-69.80779500061192,-69.80779500061192
2561.1900718355178,-69.81031738040653,-69.81031738040653
2561.200071835518,-69.81283408499274,-69.81283408499274
2561.2100718355177,-69.81533930394872,-69.81533930394872
2561.220071835518,-69.81783064393584,-69.81783064393584
2561.2300718355177,-69.82030707560709,-69.82030707560709
2561.240071835518,-69.82276819923351,-69.82276819923351
2561.2500718355177,-69.82521396434214,-69.82521396434214
2561.260071835518,-69.82764452405783,-69.82764452405783
2561.2700718355177,-69.83006014966162,-69.83006014966162
2561.280071835518,-69.83246117923709,-69.83246117923709
2561.2900718355177,-69.83484798682983,-69.83484798682983
2561.300071835518,-69.83722096389239,-69.83722096389239
2561.310071835518,-69.83958050829644,-69.83958050829644
2561.320071835518,-69.8419270178504,-69.8419270178504
2561.330071835518,-69.84426088660894,-69.84426088660894
2561.340071835518,-69.84658250288616,-69.84658250288616
2561.350071835518,-69.84889224824806,-69.84889224824806
2561.360071835518,-69.85119049717429,-69.85119049717429
2561.370071835518,-69.85347761701603,-69.85347761701603
2561.380071835518,-69.85575396817833,-69.85575396817833
2561.390071835518,-69.85801990437677,-69.85801990437677
2561.400071835518,-69.86027577298071,-69.86027577298071
2561.410071835518,-69.86252191530922,-69.86252191530922
2561.420071835518,-69.86475866694624,-69.86475866694624
2561.430071835518,-69.86698635803327,-69.86698635803327
2561.4400718355178,-69.8692053135235,-69.8692053135235
2561.450071835518,-69.87141585340541,-69.87141585340541
2561.4600718355177,-69.87361829292202,-69.87361829292202
2561.470071835518,-69.87581294274175,-69.87581294274175
2561.4800718355177,-69.87800010910726,-69.87800010910726
2561.490071835518,-69.8801800939737,-69.8801800939737
2561.5000718355177,-69.88235319514092,-69.88235319514092
2561.510071835518,-69.88451970634408,-69.88451970634408
2561.5200718355177,-69.8866799173405,-69.8866799173405
