t/ms,(location 0 1),(location 1 0)
2561.530071835518,-69.88883411398906,-69.88883411398906
2561.5400718355177,-69.8909825783403,-69.8909825783403
2561.550071835518,-69.89312558866932,-69.89312558866932
2561.560071835518,-69.89526341953605,-69.89526341953605
2561.570071835518,-69.897396341857,-69.897396341857
2561.580071835518,-69.8995246229029,-69.8995246229029
2561.590071835518,-69.90164852639049,-69.90164852639049
2561.600071835518,-69.90376831249095,-69.90376831249095
2561.610071835518,-69.9058842378446,-69.9058842378446
2561.620071835518,-69.90799655563842,-69.90799655563842
2561.630071835518,-69.91010551560188,-69.91010551560188
2561.640071835518,-69.91221136404768,-69.91221136404768
2561.650071835518,-69.91431434389052,-69.91431434389052
2561.660071835518,-69.9164146946818,-69.9164146946818
2561.670071835518,-69.91851265262962,-69.91851265262962
2561.680071835518,-69.92060845061525,-69.92060845061525
2561.6900718355178,-69.9227023182563,-69.9227023182563
2561.700071835518,-69.9247944818688,-69.9247944818688
2561.7100718355177,-69.92687907761409,-69.92687907761409
2561.720071835518,-69.92895366499849,-69.92895366499849
2561.7300718355177,-69.93101717014764,-69.93101717014764
2561.740071835518,-69.9330691502166,-69.9330691502166
2561.7500718355177,-69.93510951252576,-69.93510951252576
2561.760071835518,-69.93713836867778,-69.93713836867778
2561.7700718355177,-69.93915594895068,-69.93915594895068
2561.780071835518,-69.94116255085744,-69.94116255085744
2561.7900718355177,-69.9431585082322,-69.9431585082322
2561.800071835518,-69.94514417267163,-69.94514417267163
2561.810071835518,-69.94711990250532,-69.94711990250532
2561.820071835518,-69.94908605631719,-69.94908605631719
2561.830071835518,-69.95104298925901,-69.95104298925901
2561.840071835518,-69.95299105105133,-69.95299105105133
2561.850071835518,-69.95493058500833,-69.95493058500833
2561.860071835518,-69.95686192766472,-69.95686192766472
2561.870071835518,-69.95878540876875,-69.95878540876875
2561.880071835518,-69.96070135145902,-69.96070135145902
2561.890071835518,-69.96261007253882,-69.96261007253882
2561.9000718593597,-69.9645118873069,-69.9645118873069
2561.91007185936,-69.96640709179775,-69.96640709179775
2561.9200718593597,-69.96829599026738,-69.96829599026738
2561.93007185936,-69.97017887734515,-69.97017887734515
2561.9400718593597,-69.97205604282257,-69.97205604282257
2561.95007185936,-69.9739277718913,-69.9739277718913
2561.9600718593597,-69.97579434536297,-69.97579434536297
2561.97007185936,-69.97765603982884,-69.97765603982884
2561.9800718593597,-69.9795131278275,-69.9795131278275
2561.99007185936,-69.98136587797418,-69.98136587797418
2562.0000718593597,-69.98321455508118,-69.98321455508118
2562.01007185936,-69.98505942026249,-69.98505942026249
2562.0200718593596,-69.98690073102756,-69.98690073102756
2562.03007185936,-69.98873874134114,-69.98873874134114
2562.0400718593596,-69.99057370172433,-69.99057370172433
2562.05007185936,-69.99240585927059,-69.99240585927059
2562.0600718593596,-69.99423545773911,-69.99423545773911
2562.07007185936,-69.99606273756243,-69.99606273756243
2562.0800718593596,-69.99788793592674,-69.99788793592674
2562.09007185936,-69.99971128678858,-69.99971128678858
2562.1000718593596,-70.00153302091655,-70.00153302091655
2562.11007185936,-70.00335336589262,-70.00335336589262
2562.1200718593595,-70.00517254619956,-70.00517254619956
2562.1300718593598,-70.00699078319856,-70.00699078319856
2562.1400718593595,-70.00880829518248,-70.00880829518248
2562.1500718593597,-70.01062529736757,-70.01062529736757
2562.16007185936,-70.01244200196018,-70.01244200196018
2562.1700718593597,-70.01425861814867,-70.01425861814867
2562.18007185936,-70.01607535213637,-70.01607535213637
2562.1900718593597,-70.01789240715327,-70.01789240715327
2562.20007185936,-70.01970998349371,-70.01970998349371
2562.2100718593597,-70.0215282785308,-70.0215282785308
2562.22007185936,-70.02334748673022,-70.02334748673022
2562.2300718593597,-70.02516779967523,-70.02516779967523
2562.24007185936,-70.02698940609159,-70.02698940609159
2562.2500718593597,-70.02881249187509,-70.02881249187509
2562.26007185936,-70.03063724008378,-70.03063724008378
2562.2700718593596,-70.03246383099763,-70.03246383099763
2562.28007185936,-70.03429244211452,-70.03429244211452
2562.2900718593596,-70.0361232481828,-70.0361232481828
2562.30007185936,-70.03795642121189,-70.03795642121189
2562.3100718593596,-70.03978362163994,-70.03978362163994
2562.32007185936,-70.04159513595863,-70.04159513595863
2562.3300718593596,-70.04338259328358,-70.04338259328358
2562.34007185936,-70.04513921515746,-70.04513921515746
2562.3500718593596,-70.04685948896675,-70.04685948896675
2562.36007185936,-70.04853884606845,-70.04853884606845
2562.3700718593595,-70.05017343944944,-70.05017343944944
2562.3800718593598,-70.05176000027824,-70.05176000027824
2562.3900718593595,-70.05329574285089,-70.05329574285089
2562.4000718593597,-70.05477829693179,-70.05477829693179
2562.41007185936,-70.05620565579638,-70.05620565579638
2562.4200718593597,-70.05757613372077,-70.05757613372077
2562.43007185936,-70.05888832966963,-70.05888832966963
2562.4400718593597,-70.06014109568017,-70.06014109568017
2562.45007185936,-70.06133350890184,-70.06133350890184
2562.4600718593597,-70.06246484678493,-70.06246484678493
2562.47007185936,-70.06353456505222,-70.06353456505222
2562.4800718593597,-70.0645422781057,-70.0645422781057
2562.49007185936,-70.06548774162833,-70.06548774162833
2562.5000718593597,-70.06637083712381,-70.06637083712381
2562.51007185936,-70.06719155818385,-70.06719155818385
2562.5200718593596,-70.06794999829866,-70.06794999829866
2562.53007185936,-70.06864634002193,-70.06864634002193
2562.5400718593596,-70.06928084536186,-70.06928084536186
2562.55007185936,-70.06985384716918,-70.06985384716918
2562.5600718593596,-70.07036574153663,-70.07036574153663
2562.57007185936,-70.0708169809578,-70.0708169809578
2562.5800718593596,-70.0712080682556,-70.0712080682556
2562.59007185936,-70.07153955112508,-70.07153955112508
2562.6000718593596,-70.07181201726304,-70.07181201726304
2562.61007185936,-70.07202608996633,-70.07202608996633
2562.6200718593595,-70.07218242420707,-70.07218242420707
2562.6300718593598,-70.07228170308119,-70.07228170308119
2562.6400718593595,-70.07232463460521,-70.07232463460521
2562.6500718593597,-70.07231194882509,-70.07231194882509
2562.66007185936,-70.07224439518552,-70.07224439518552
2562.6700718593597,-70.07212274016479,-70.07212274016479
2562.68007185936,-70.07194776512874,-70.07194776512874
2562.6900718593597,-70.07172026435887,-70.07172026435887
2562.70007185936,-70.07144104326822,-70.07144104326822
2562.7100718593597,-70.07111091678587,-70.07111091678587
2562.72007185936,-70.07073070785097,-70.07073070785097
2562.7300718593597,-70.0703012460914,-70.0703012460914
2562.74007185936,-70.06982336654048,-70.06982336654048
2562.7500718832016,-70.06929790728077,-70.06929790728077
2562.760071883202,-70.06872571329187,-70.06872571329187
2562.7700718832016,-70.0681076282885,-70.0681076282885
2562.780071883202,-70.06744449855978,-70.06744449855978
2562.7900718832016,-70.06673717099522,-70.06673717099522
2562.800071883202,-70.06598649233881,-70.06598649233881
2562.8100718832015,-70.06519330853013,-70.06519330853013
2562.8200718832018,-70.06435846404062,-70.06435846404062
2562.8300718832015,-70.06348280133786,-70.06348280133786
2562.8400718832017,-70.06256716031679,-70.06256716031679
2562.8500718832015,-70.06161237783074,-70.06161237783074
2562.8600718832017,-70.06061928723652,-70.06061928723652
2562.8700718832015,-70.05958871797002,-70.05958871797002
2562.8800718832017,-70.05852149518464,-70.05852149518464
2562.8900718832015,-70.05741843937962,-70.05741843937962
2562.9000718832017,-70.05628036607747,-70.05628036607747
2562.9100718832015,-70.05510808554497,-70.05510808554497
2562.9200718832017,-70.0539024025009,-70.0539024025009
2562.9300718832014,-70.05266411588535,-70.05266411588535
2562.9400718832017,-70.051394018613,-70.051394018613
2562.9500718832014,-70.05009289738231,-70.05009289738231
2562.9600718832016,-70.0487615324642,-70.0487615324642
2562.9700718832014,-70.04740069754737,-70.04740069754737
2562.9800718832016,-70.04601115957726,-70.04601115957726
2562.9900718832014,-70.04459367859573,-70.04459367859573
2563.0000718832016,-70.04314900764146,-70.04314900764146
2563.010071883202,-70.04167789260974,-70.04167789260974
2563.0200718832016,-70.04018107215879,-70.04018107215879
2563.030071883202,-70.03865927761406,-70.03865927761406
2563.0400718832016,-70.0371132328987,-70.0371132328987
2563.050071883202,-70.0355436544417,-70.0355436544417
2563.0600718832015,-70.03395125112881,-70.03395125112881
2563.0700718832018,-70.03233672424895,-70.03233672424895
2563.0800718832015,-70.03070076744102,-70.03070076744102
2563.0900718832017,-70.02904406666694,-70.02904406666694
2563.1000718832015,-70.02736730017729,-70.02736730017729
2563.1100718832017,-70.02567113846283,-70.02567113846283
2563.1200718832015,-70.02395624429484,-70.02395624429484
2563.1300718832017,-70.02222327266021,-70.02222327266021
2563.1400718832015,-70.02047287077133,-70.02047287077133
2563.1500718832017,-70.01870567808034,-70.01870567808034
2563.1600718832015,-70.01692232626245,-70.01692232626245
2563.1700718832017,-70.01512343923754,-70.01512343923754
2563.1800718832014,-70.01330963317879,-70.01330963317879
2563.1900718832017,-70.01148151652959,-70.01148151652959
2563.2000718832014,-70.00963969004017,-70.00963969004017
2563.2100718832016,-70.00778474676184,-70.00778474676184
2563.2200718832014,-70.00591727209869,-70.00591727209869
2563.2300718832016,-70.00403784384177,-70.00403784384177
2563.2400718832014,-70.00214703217883,-70.00214703217883
2563.2500718832016,-70.00024539974387,-70.00024539974387
2563.260071883202,-69.99833350167194,-69.99833350167194
2563.2700718832016,-69.9964118856242,-69.9964118856242
2563.280071883202,-69.99448109182556,-69.99448109182556
2563.2900718832016,-69.9925416531373,-69.9925416531373
2563.300071883202,-69.99059409506539,-69.99059409506539
2563.3100718832015,-69.98863893583679,-69.98863893583679
2563.3200718832018,-69.98667668645903,-69.98667668645903
2563.3300718832015,-69.98470785075355,-69.98470785075355
2563.3400718832017,-69.98273292541411,-69.98273292541411
2563.3500718832015,-69.98075240006155,-69.98075240006155
2563.3600718832017,-69.97876675730652,-69.97876675730652
2563.3700718832015,-69.97677647280227,-69.97677647280227
2563.3800718832017,-69.97478201530585,-69.97478201530585
2563.3900718832015,-69.97278384673419,-69.97278384673419
2563.4000718832017,-69.97078242221583,-69.97078242221583
2563.4100718832015,-69.96877819018304,-69.96877819018304
2563.4200718832017,-69.96677159239847,-69.96677159239847
2563.4300718832014,-69.96476306403541,-69.96476306403541
2563.4400718832017,-69.96275303373433,-69.96275303373433
2563.4500718832014,-69.96074192366956,-69.96074192366956
2563.4600718832016,-69.9587301496081,-69.9587301496081
2563.4700718832014,-69.95671812098377,-69.95671812098377
2563.4800718832016,-69.95470624094257,-69.95470624094257
2563.4900718832014,-69.95269490643189,-69.95269490643189
2563.5000718832016,-69.95068450824192,-69.95068450824192
2563.510071883202,-69.94867543108823,-69.94867543108823
2563.5200718832016,-69.94666805366147,-69.94666805366147
2563.530071883202,-69.94466274869642,-69.94466274869642
2563.5400718832016,-69.94265988305231,-69.94265988305231
2563.550071883202,-69.94065981774521,-69.94065981774521
2563.5600718832015,-69.93866290805082,-69.93866290805082
2563.5700718832018,-69.93666950352655,-69.93666950352655
2563.5800718832015,-69.93467994813012,-69.93467994813012
2563.5900718832017,-69.93269458022353,-69.93269458022353
2563.6000719070435,-69.9307137279587,-69.9307137279587
2563.6100719070437,-69.92873772823263,-69.92873772823263
2563.6200719070434,-69.92676689834944,-69.92676689834944
2563.6300719070437,-69.92480155505581,-69.92480155505581
2563.6400719070434,-69.92284200984233,-69.92284200984233
2563.6500719070436,-69.92088856901836,-69.92088856901836
2563.6600719070434,-69.91894153376296,-69.91894153376296
2563.6700719070436,-69.91700120019247,-69.91700120019247
2563.6800719070434,-69.91506785942828,-69.91506785942828
2563.6900719070436,-69.91314179763323,-69.91314179763323
2563.7000719070434,-69.9112232961069,-69.9112232961069
2563.7100719070436,-69.90930654506127,-69.90930654506127
2563.7200719070433,-69.90738915619278,-69.90738915619278
2563.7300719070436,-69.90547010841128,-69.90547010841128
2563.7400719070433,-69.90354901235325,-69.90354901235325
2563.7500719070435,-69.90162582910398,-69.90162582910398
2563.7600719070433,-69.89970072376421,-69.89970072376421
2563.7700719070435,-69.8977739793828,-69.8977739793828
2563.7800719070433,-69.8958459452027,-69.8958459452027
2563.7900719070435,-69.89391700547297,-69.89391700547297
2563.8000719070433,-69.89198756076239,-69.89198756076239
2563.8100719070435,-69.89005801682619,-69.89005801682619
2563.8200719070433,-69.88812877807764,-69.88812877807764
2563.8300719070435,-69.88620024389888,-69.88620024389888
2563.8400719070432,-69.88427280664799,-69.88427280664799
2563.8500719070435,-69.8823468507103,-69.8823468507103
2563.8600719070437,-69.88042275216613,-69.88042275216613
2563.8700719070434,-69.87850087882053,-69.87850087882053
2563.8800719070437,-69.87658159039887,-69.87658159039887
2563.8900719070434,-69.8746652389136,-69.8746652389136
2563.9000719070436,-69.8727521689916,-69.8727521689916
2563.9100719070434,-69.87084271825584,-69.87084271825584
2563.9200719070436,-69.86893721767427,-69.86893721767427
2563.9300719070434,-69.86703599191598,-69.86703599191598
2563.9400719070436,-69.86513935960154,-69.86513935960154
2563.9500719070434,-69.86324763362151,-69.86324763362151
2563.9600719070436,-69.86135503925023,-69.86135503925023
2563.9700719070433,-69.8594592203277,-69.8594592203277
2563.9800719070436,-69.85755918663094,-69.85755918663094
2563.9900719070433,-69.85565457904471,-69.85565457904471
2564.0000719070435,-69.85374538851426,-69.85374538851426
2564.0100719070433,-69.85183180977283,-69.85183180977283
2564.0200719070435,-69.84991415538168,-69.84991415538168
2564.0300719070433,-69.84799280404111,-69.84799280404111
2564.0400719070435,-69.84606816945427,-69.84606816945427
2564.0500719070433,-69.84414068165827,-69.84414068165827
2564.0600719070435,-69.84221077593946,-69.84221077593946
2564.0700719070433,-69.84027888630642,-69.84027888630642
2564.0800719070435,-69.83834544180198,-69.83834544180198
2564.0900719070432,-69.83641086455044,-69.83641086455044
2564.1000719070435,-69.83447556876405,-69.83447556876405
2564.1100719070437,-69.8325399604227,-69.8325399604227
2564.1200719070434,-69.83060443731137,-69.83060443731137
2564.1300719070437,-69.82866938919915,-69.82866938919915
2564.1400719070434,-69.82673519819011,-69.82673519819011
2564.1500719070436,-69.82480223904636,-69.82480223904636
2564.1600719070434,-69.82287087956625,-69.82287087956625
2564.1700719070436,-69.82094148090682,-69.82094148090682
2564.1800719070434,-69.81901439791908,-69.81901439791908
2564.1900719070436,-69.81708997942421,-69.81708997942421
2564.2000719070434,-69.81516856847034,-69.81516856847034
2564.2100719070436,-69.81325050256474,-69.81325050256474
2564.2200719070433,-69.81133611387997,-69.81133611387997
2564.2300719070436,-69.80942572941512,-69.80942572941512
2564.2400719070433,-69.80751967115546,-69.80751967115546
2564.2500719070435,-69.80561825621184,-69.80561825621184
2564.2600719070433,-69.80372179693286,-69.80372179693286
2564.2700719070435,-69.80183060101582,-69.80183060101582
2564.2800719070433,-69.79994497159986,-69.79994497159986
2564.2900719070435,-69.79806520733524,-69.79806520733524
2564.3000719070433,-69.79619160245954,-69.79619160245954
2564.3100719070435,-69.79432444687214,-69.79432444687214
2564.3200719070433,-69.79246402618392,-69.79246402618392
2564.3300719070435,-69.79061062177287,-69.79061062177287
2564.3400719070432,-69.788764510828,-69.788764510828
2564.3500719070435,-69.7869259664048,-69.7869259664048
2564.3600719070437,-69.78509525744715,-69.78509525744715
2564.3700719070434,-69.7832726488574,-69.7832726488574
2564.3800719070437,-69.78145840149669,-69.78145840149669
2564.3900719070434,-69.77965277226133,-69.77965277226133
2564.4000719070436,-69.77785601407665,-69.77785601407665
2564.4100719070434,-69.77606837594661,-69.77606837594661
2564.4200719070436,-69.7742901030033,-69.7742901030033
2564.4300719070434,-69.77252143650492,-69.77252143650492
2564.4400719070436,-69.77076261389412,-69.77076261389412
2564.4500719308853,-69.76901386464971,-69.76901386464971
2564.4600719308855,-69.76727542700503,-69.76727542700503
2564.4700719308853,-69.76554752291136,-69.76554752291136
2564.4800719308855,-69.76383037480667,-69.76383037480667
2564.4900719308853,-69.76212420145524,-69.76212420145524
2564.5000719308855,-69.76042921797746,-69.76042921797746
2564.5100719308853,-69.75874563587698,-69.75874563587698
2564.5200719308855,-69.75707366307019,-69.75707366307019
2564.5300719308852,-69.7554135039292,-69.7554135039292
2564.5400719308855,-69.75376535928709,-69.75376535928709
2564.550071930885,-69.75212942650342,-69.75212942650342
2564.5600719308854,-69.75050589946368,-69.75050589946368
2564.570071930885,-69.74889496862983,-69.74889496862983
2564.5800719308854,-69.74729682105382,-69.74729682105382
2564.590071930885,-69.74571164044322,-69.74571164044322
2564.6000719308854,-69.74413960714404,-69.74413960714404
2564.610071930885,-69.74258089820962,-69.74258089820962
2564.6200719308854,-69.74103568741786,-69.74103568741786
2564.630071930885,-69.73950414531159,-69.73950414531159
2564.6400719308854,-69.73798643922915,-69.73798643922915
2564.650071930885,-69.73648273332415,-69.73648273332415
2564.6600719308854,-69.73499318861421,-69.73499318861421
2564.670071930885,-69.73351796299507,-69.73351796299507
2564.6800719308853,-69.7320572113008,-69.7320572113008
2564.690071930885,-69.73061108530494,-69.73061108530494
2564.7000719308853,-69.72917973377453,-69.72917973377453
2564.7100719308855,-69.72776330249417,-69.72776330249417
2564.7200719308853,-69.72636193430581,-69.72636193430581
2564.7300719308855,-69.7249757691247,-69.7249757691247
2564.7400719308853,-69.72360494400894,-69.72360494400894
2564.7500719308855,-69.72224959313465,-69.72224959313465
2564.7600719308853,-69.72090984787962,-69.72090984787962
2564.7700719308855,-69.71958583682148,-69.71958583682148
2564.7800719308852,-69.71827768580603,-69.71827768580603
2564.7900719308855,-69.71698551794705,-69.71698551794705
2564.800071930885,-69.71570945366835,-69.71570945366835
2564.8100719308854,-69.71444961073989,-69.71444961073989
2564.820071930885,-69.71320610430094,-69.71320610430094
2564.8300719308854,-69.7119790469072,-69.7119790469072
2564.840071930885,-69.71076854855548,-69.71076854855548
2564.8500719308854,-69.70957471670596,-69.70957471670596
2564.860071930885,-69.70839765631948,-69.70839765631948
2564.8700719308854,-69.70723746989533,-69.70723746989533
2564.880071930885,-69.70609425749234,-69.70609425749234
2564.8900719308854,-69.70496811676892,-69.70496811676892
2564.900071930885,-69.7038591430057,-69.7038591430057
2564.9100719308854,-69.70276742913651,-69.70276742913651
2564.920071930885,-69.70169306579179,-69.70169306579179
2564.9300719308853,-69.7006361413053,-69.7006361413053
2564.940071930885,-69.69959674176593,-69.69959674176593
2564.9500719308853,-69.69857495103632,-69.69857495103632
2564.9600719308855,-69.69757085078136,-69.69757085078136
2564.9700719308853,-69.69658452050686,-69.69658452050686
2564.9800719308855,-69.69561603756283,-69.69561603756283
2564.9900719308853,-69.69466547722058,-69.69466547722058
2565.0000719308855,-69.6937329126462,-69.6937329126462
2565.0100719308853,-69.6928184149625,-69.6928184149625
2565.0200719308855,-69.69192205326488,-69.69192205326488
2565.0300719308852,-69.69104389466881,-69.69104389466881
2565.0400719308855,-69.69018400429019,-69.69018400429019
2565.050071930885,-69.68934244533469,-69.68934244533469
2565.0600719308854,-69.68851927907507,-69.68851927907507
2565.070071930885,-69.68771456490329,-69.68771456490329
2565.0800719308854,-69.68692836033665,-69.68692836033665
2565.090071930885,-69.68616072107507,-69.68616072107507
2565.1000719308854,-69.68541170099736,-69.68541170099736
2565.110071930885,-69.6846813521931,-69.6846813521931
2565.1200719308854,-69.68396972500838,-69.68396972500838
2565.130071930885,-69.68327686804119,-69.68327686804119
2565.1400719308854,-69.68260282818336,-69.68260282818336
2565.150071930885,-69.68194765065327,-69.68194765065327
2565.1600719308854,-69.68131137898965,-69.68131137898965
2565.170071930885,-69.68069405510263,-69.68069405510263
2565.1800719308853,-69.68009571929596,-69.68009571929596
2565.190071930885,-69.67951641028199,-69.67951641028199
2565.2000719308853,-69.6789561651971,-69.6789561651971
2565.2100719308855,-69.67841501963933,-69.67841501963933
2565.2200719308853,-69.6778930076932,-69.6778930076932
2565.2300719308855,-69.67739016193623,-69.67739016193623
2565.2400719308853,-69.67690651347247,-69.67690651347247
2565.2500719308855,-69.67644209195055,-69.67644209195055
2565.2600719308853,-69.67599692558441,-69.67599692558441
2565.2700719308855,-69.67557104117873,-69.67557104117873
2565.2800719308852,-69.67516446415347,-69.67516446415347
2565.2900719308855,-69.67477721854445,-69.67477721854445
2565.300071954727,-69.67440932618511,-69.67440932618511
2565.3100719547274,-69.67406081023593,-69.67406081023593
2565.320071954727,-69.67373168982868,-69.67373168982868
2565.3300719547274,-69.67342198372698,-69.67342198372698
2565.340071954727,-69.67313170944199,-69.67313170944199
2565.3500719547274,-69.67286088321583,-69.67286088321583
2565.360071954727,-69.67260952006656,-69.67260952006656
2565.3700719547273,-69.67237763380818,-69.67237763380818
2565.380071954727,-69.67216523705129,-69.67216523705129
2565.3900719547273,-69.67197234123441,-69.67197234123441
2565.400071954727,-69.67179895664104,-69.67179895664104
2565.4100719547273,-69.67164509241672,-69.67164509241672
2565.420071954727,-69.67151075658745,-69.67151075658745
2565.4300719547273,-69.67139595605681,-69.67139595605681
2565.440071954727,-69.67130069666798,-69.67130069666798
2565.4500719547273,-69.67122498317828,-69.67122498317828
2565.460071954727,-69.67116881929518,-69.67116881929518
2565.4700719547272,-69.6711322076939,-69.6711322076939
2565.480071954727,-69.67111515002752,-69.67111515002752
2565.4900719547272,-69.67111764694197,-69.67111764694197
2565.500071954727,-69.67113969809381,-69.67113969809381
2565.510071954727,-69.67118130217614,-69.67118130217614
2565.520071954727,-69.67124245691826,-69.67124245691826
2565.530071954727,-69.67132315910976,-69.67132315910976
2565.540071954727,-69.67142340461649,-69.67142340461649
2565.550071954727,-69.6715431883854,-69.6715431883854
2565.5600719547274,-69.671682504476,-69.671682504476
2565.570071954727,-69.67184134605162,-69.67184134605162
2565.5800719547274,-69.6720197054259,-69.6720197054259
2565.590071954727,-69.67221757404174,-69.67221757404174
2565.6000719547274,-69.6724349425074,-69.6724349425074
2565.610071954727,-69.67267180061158,-69.67267180061158
2565.6200719547273,-69.6729281373188,-69.6729281373188
2565.630071954727,-69.67320394079924,-69.67320394079924
2565.6400719547273,-69.67349919843784,-69.67349919843784
2565.650071954727,-69.67381389684111,-69.67381389684111
2565.6600719547273,-69.67414802185691,-69.67414802185691
2565.670071954727,-69.6745015585928,-69.6745015585928
2565.6800719547273,-69.67487449140644,-69.67487449140644
2565.690071954727,-69.67526680394063,-69.67526680394063
2565.7000719547273,-69.67567847912966,-69.67567847912966
2565.710071954727,-69.67610949919423,-69.67610949919423
2565.7200719547272,-69.676559845686,-69.676559845686
2565.730071954727,-69.6770294994699,-69.6770294994699
2565.7400719547272,-69.67751844073773,-69.67751844073773
2565.750071954727,-69.67802664904947,-69.67802664904947
2565.760071954727,-69.67855410330705,-69.67855410330705
2565.770071954727,-69.67910078177921,-69.67910078177921
2565.780071954727,-69.67966666212902,-69.67966666212902
2565.790071954727,-69.68025172139876,-69.68025172139876
2565.800071954727,-69.68085593603008,-69.68085593603008
2565.8100719547274,-69.68147928188081,-69.68147928188081
2565.820071954727,-69.6821217342305,-69.6821217342305
2565.8300719547274,-69.682783267785,-69.682783267785
2565.840071954727,-69.68346385669264,-69.68346385669264
2565.8500719547274,-69.68416347455972,-69.68416347455972
2565.860071954727,-69.68488209444644,-69.68488209444644
2565.8700719547273,-69.6856196888856,-69.6856196888856
2565.880071954727,-69.68637622989375,-69.68637622989375
2565.8900719547273,-69.68715168896688,-69.68715168896688
2565.900071954727,-69.6879460371039,-69.6879460371039
2565.9100719547273,-69.6887592448124,-69.6887592448124
2565.920071954727,-69.68959128212002,-69.68959128212002
2565.9300719547273,-69.69044211857086,-69.69044211857086
2565.940071954727,-69.69131172324434,-69.69131172324434
2565.9500719547273,-69.69220006476444,-69.69220006476444
2565.960071954727,-69.69310711130966,-69.69310711130966
2565.9700719547272,-69.69403283060579,-69.69403283060579
2565.980071954727,-69.69497718995666,-69.69497718995666
2565.9900719547272,-69.69594015623404,-69.69594015623404
2566.000071954727,-69.69692169589274,-69.69692169589274
2566.010071954727,-69.69792177497978,-69.69792177497978
2566.020071954727,-69.69894035914933,-69.69894035914933
2566.030071954727,-69.69997741364219,-69.69997741364219
2566.040071954727,-69.70103290333097,-69.70103290333097
2566.050071954727,-69.70210679269546,-69.70210679269546
2566.0600719547274,-69.70319904585598,-69.70319904585598
2566.070071954727,-69.7043096265579,-69.7043096265579
2566.0800719547274,-69.70543849819221,-69.70543849819221
2566.090071954727,-69.70658562380191,-69.70658562380191
2566.1000719547274,-69.70775096609175,-69.70775096609175
2566.110071954727,-69.70893448741111,-69.70893448741111
2566.1200719547273,-69.71013614978874,-69.71013614978874
2566.130071954727,-69.71135591494392,-69.71135591494392
2566.1400719547273,-69.71259374425178,-69.71259374425178
2566.150071978569,-69.71384960179785,-69.71384960179785
2566.1600719785692,-69.71512344241205,-69.71512344241205
2566.170071978569,-69.71641522951477,-69.71641522951477
2566.1800719785692,-69.7177249232848,-69.7177249232848
2566.190071978569,-69.71905248362447,-69.71905248362447
2566.200071978569,-69.72039787014826,-69.72039787014826
2566.210071978569,-69.7217549675701,-69.7217549675701
2566.220071978569,-69.72312107642023,-69.72312107642023
2566.230071978569,-69.72449486450192,-69.72449486450192
2566.240071978569,-69.72587563345107,-69.72587563345107
2566.250071978569,-69.72726303833618,-69.72726303833618
2566.260071978569,-69.72865694172268,-69.72865694172268
2566.270071978569,-69.73005732798241,-69.73005732798241
2566.280071978569,-69.73146425173422,-69.73146425173422
2566.290071978569,-69.7328778067852,-69.7328778067852
2566.300071978569,-69.73429810749687,-69.73429810749687
2566.310071978569,-69.7357252776885,-69.7357252776885
2566.320071978569,-69.7371594440836,-69.7371594440836
2566.330071978569,-69.73860073260225,-69.73860073260225
2566.340071978569,-69.74004926631194,-69.74004926631194
2566.350071978569,-69.74150516442765,-69.74150516442765
2566.360071978569,-69.74296854194817,-69.74296854194817
2566.370071978569,-69.7444395095835,-69.7444395095835
2566.380071978569,-69.74591817395186,-69.74591817395186
2566.390071978569,-69.74740463782379,-69.74740463782379
2566.400071978569,-69.74889900044585,-69.74889900044585
2566.4100719785692,-69.75040135783426,-69.75040135783426
2566.420071978569,-69.75191180307232,-69.75191180307232
2566.4300719785692,-69.75343042659905,-69.75343042659905
2566.440071978569,-69.75495731644975,-69.75495731644975
2566.450071978569,-69.7564925584676,-69.7564925584676
2566.460071978569,-69.75803623649671,-69.75803623649671
2566.470071978569,-69.75958843252718,-69.75958843252718
2566.480071978569,-69.76114922688096,-69.76114922688096
2566.490071978569,-69.76271869828624,-69.76271869828624
2566.500071978569,-69.76429692398379,-69.76429692398379
2566.510071978569,-69.76588397982616,-69.76588397982616
2566.520071978569,-69.76747994034704,-69.76747994034704
2566.530071978569,-69.7690848788077,-69.7690848788077
2566.540071978569,-69.77069886724226,-69.77069886724226
2566.550071978569,-69.77232197651543,-69.77232197651543
