t/ms,(location 0 1),(location 1 0)
2566.560071978569,-69.77395427633749,-69.77395427633749
2566.570071978569,-69.77559583530076,-69.77559583530076
2566.580071978569,-69.77724672090697,-69.77724672090697
2566.590071978569,-69.77890699955158,-69.77890699955158
2566.600071978569,-69.78057673657521,-69.78057673657521
2566.610071978569,-69.78225599625343,-69.78225599625343
2566.620071978569,-69.78394484182115,-69.78394484182115
2566.630071978569,-69.78564333544678,-69.78564333544678
2566.640071978569,-69.78735153826968,-69.78735153826968
2566.650071978569,-69.78906951038306,-69.78906951038306
2566.6600719785692,-69.790797310836,-69.790797310836
2566.670071978569,-69.79253499765635,-69.79253499765635
2566.6800719785692,-69.79428262782014,-69.79428262782014
2566.690071978569,-69.79604025728402,-69.79604025728402
2566.700071978569,-69.79780794094346,-69.79780794094346
2566.710071978569,-69.79958573268704,-69.79958573268704
2566.720071978569,-69.80137368533619,-69.80137368533619
2566.730071978569,-69.80317185069791,-69.80317185069791
2566.740071978569,-69.80498027952514,-69.80498027952514
2566.750071978569,-69.80679902154998,-69.80679902154998
2566.760071978569,-69.8086281254483,-69.8086281254483
2566.770071978569,-69.81046763888365,-69.81046763888365
2566.780071978569,-69.81231760845644,-69.81231760845644
2566.790071978569,-69.81417807975026,-69.81417807975026
2566.800071978569,-69.81604909730952,-69.81604909730952
2566.810071978569,-69.81793070465277,-69.81793070465277
2566.820071978569,-69.8198229442566,-69.8198229442566
2566.830071978569,-69.82172585758285,-69.82172585758285
2566.840071978569,-69.82363948507297,-69.82363948507297
2566.850071978569,-69.82556386612968,-69.82556386612968
2566.860071978569,-69.82749903914498,-69.82749903914498
2566.870071978569,-69.82944504150693,-69.82944504150693
2566.880071978569,-69.83140190958336,-69.83140190958336
2566.890071978569,-69.83336967873326,-69.83336967873326
2566.900071978569,-69.83534838333875,-69.83534838333875
2566.9100719785692,-69.83733805675462,-69.83733805675462
2566.920071978569,-69.83933873136293,-69.83933873136293
2566.9300719785692,-69.8413504385651,-69.8413504385651
2566.940071978569,-69.84337320877455,-69.84337320877455
2566.950071978569,-69.8454070714286,-69.8454070714286
2566.960071978569,-69.84744596858155,-69.84744596858155
2566.970071978569,-69.84948726328422,-69.84948726328422
2566.980071978569,-69.85152968725896,-69.85152968725896
2566.990071978569,-69.85357260617522,-69.85357260617522
2567.000072002411,-69.85561574371795,-69.85561574371795
2567.010072002411,-69.85765901603675,-69.85765901603675
2567.020072002411,-69.85970247518331,-69.85970247518331
2567.030072002411,-69.86174623808972,-69.86174623808972
2567.040072002411,-69.86379046036319,-69.86379046036319
2567.050072002411,-69.86583531764688,-69.86583531764688
2567.060072002411,-69.86788099452427,-69.86788099452427
2567.070072002411,-69.869927677966,-69.869927677966
2567.080072002411,-69.87197555362594,-69.87197555362594
2567.090072002411,-69.87402480379775,-69.87402480379775
2567.100072002411,-69.87607560639154,-69.87607560639154
2567.110072002411,-69.87812813456864,-69.87812813456864
2567.120072002411,-69.88018255668322,-69.88018255668322
2567.130072002411,-69.88223903646332,-69.88223903646332
2567.1400720024108,-69.8842977332534,-69.8842977332534
2567.150072002411,-69.88635880232654,-69.88635880232654
2567.1600720024107,-69.88842239518735,-69.88842239518735
2567.170072002411,-69.89048865987147,-69.89048865987147
2567.1800720024107,-69.8925577412311,-69.8925577412311
2567.190072002411,-69.89462978114352,-69.89462978114352
2567.2000720024107,-69.8967049187696,-69.8967049187696
2567.210072002411,-69.89878329071949,-69.89878329071949
2567.2200720024107,-69.9008650312224,-69.9008650312224
2567.230072002411,-69.90295027226041,-69.90295027226041
2567.2400720024107,-69.90503914370596,-69.90503914370596
2567.250072002411,-69.90713177340302,-69.90713177340302
2567.260072002411,-69.9092282872619,-69.9092282872619
2567.270072002411,-69.91132880933448,-69.91132880933448
2567.280072002411,-69.91343346186603,-69.91343346186603
2567.290072002411,-69.91554236535745,-69.91554236535745
2567.300072002411,-69.91765563859856,-69.91765563859856
2567.310072002411,-69.9197733987169,-69.9197733987169
2567.320072002411,-69.92189576117264,-69.92189576117264
2567.330072002411,-69.92402283984661,-69.92402283984661
2567.340072002411,-69.92615474698823,-69.92615474698823
2567.350072002411,-69.92829159328211,-69.92829159328211
2567.360072002411,-69.93043348784097,-69.93043348784097
2567.370072002411,-69.93258053822674,-69.93258053822674
2567.380072002411,-69.93473285045305,-69.93473285045305
2567.3900720024108,-69.93689052900213,-69.93689052900213
2567.400072002411,-69.93905367681894,-69.93905367681894
2567.4100720024107,-69.94122239532506,-69.94122239532506
2567.420072002411,-69.94339678443792,-69.94339678443792
2567.4300720024107,-69.94557694254674,-69.94557694254674
2567.440072002411,-69.94776296653397,-69.94776296653397
2567.4500720024107,-69.94995495179339,-69.94995495179339
2567.460072002411,-69.95214689682412,-69.95214689682412
2567.4700720024107,-69.95433622571399,-69.95433622571399
2567.480072002411,-69.9565217324717,-69.9565217324717
2567.4900720024107,-69.9587028452895,-69.9587028452895
2567.500072002411,-69.96087934531376,-69.96087934531376
2567.510072002411,-69.96305122044133,-69.96305122044133
2567.520072002411,-69.96521857947837,-69.96521857947837
2567.530072002411,-69.96738160050414,-69.96738160050414
2567.540072002411,-69.96954049982038,-69.96954049982038
2567.550072002411,-69.97169551327526,-69.97169551327526
2567.560072002411,-69.97384688516824,-69.97384688516824
2567.570072002411,-69.97599486170206,-69.97599486170206
2567.580072002411,-69.97813968724526,-69.97813968724526
2567.590072002411,-69.98028160229207,-69.98028160229207
2567.600072002411,-69.98242084247458,-69.98242084247458
2567.610072002411,-69.9845576381265,-69.9845576381265
2567.620072002411,-69.98669221427897,-69.98669221427897
2567.630072002411,-69.98882479079909,-69.98882479079909
2567.6400720024108,-69.99095558264898,-69.99095558264898
2567.650072002411,-69.9930848001891,-69.9930848001891
2567.6600720024107,-69.99521264948734,-69.99521264948734
2567.670072002411,-69.99733933259576,-69.99733933259576
2567.6800720024107,-69.99946504784678,-69.99946504784678
2567.690072002411,-70.00158999007378,-70.00158999007378
2567.7000720024107,-70.00371435084998,-70.00371435084998
2567.710072002411,-70.00583831864765,-70.00583831864765
2567.7200720024107,-70.00796207902567,-70.00796207902567
2567.730072002411,-70.01008581476454,-70.01008581476454
2567.7400720024107,-70.01220970597616,-70.01220970597616
2567.750072002411,-70.01433393021853,-70.01433393021853
2567.760072002411,-70.01645866257705,-70.01645866257705
2567.770072002411,-70.01858407573884,-70.01858407573884
2567.780072002411,-70.02071034003843,-70.02071034003843
2567.790072002411,-70.02283762354706,-70.02283762354706
2567.800072002411,-70.02496609208882,-70.02496609208882
2567.810072002411,-70.02709590928083,-70.02709590928083
2567.820072002411,-70.02922723657423,-70.02922723657423
2567.830072002411,-70.03136023326981,-70.03136023326981
2567.840072002411,-70.03349505655093,-70.03349505655093
2567.8500720262527,-70.03563186658688,-70.03563186658688
2567.860072026253,-70.0377708061992,-70.0377708061992
2567.8700720262527,-70.03991203140076,-70.03991203140076
2567.880072026253,-70.04205569105596,-70.04205569105596
2567.8900720262527,-70.04420193198591,-70.04420193198591
2567.900072026253,-70.04635089897731,-70.04635089897731
2567.9100720262527,-70.04850273479553,-70.04850273479553
2567.920072026253,-70.05065758018058,-70.05065758018058
2567.9300720262527,-70.05281557386904,-70.05281557386904
2567.940072026253,-70.05497685259822,-70.05497685259822
2567.9500720262527,-70.05714155111863,-70.05714155111863
2567.960072026253,-70.05930980218439,-70.05930980218439
2567.9700720262526,-70.06148173659052,-70.06148173659052
2567.980072026253,-70.06365748315025,-70.06365748315025
2567.9900720262526,-70.06583716873017,-70.06583716873017
2568.000072026253,-70.06802091824193,-70.06802091824193
2568.0100720262526,-70.07020885466291,-70.07020885466291
2568.020072026253,-70.07240109903108,-70.07240109903108
2568.0300720262526,-70.07459777047444,-70.07459777047444
2568.040072026253,-70.07679898619772,-70.07679898619772
2568.0500720262526,-70.07900486151063,-70.07900486151063
2568.060072026253,-70.08121550983067,-70.08121550983067
2568.0700720262525,-70.08343104270195,-70.08343104270195
2568.0800720262528,-70.08565156979806,-70.08565156979806
2568.0900720262525,-70.08787719893716,-70.08787719893716
2568.1000720262527,-70.0901080360864,-70.0901080360864
2568.110072026253,-70.09234418539792,-70.09234418539792
2568.1200720262527,-70.09458574919162,-70.09458574919162
2568.130072026253,-70.09683282798115,-70.09683282798115
2568.1400720262527,-70.09908552050015,-70.09908552050015
2568.150072026253,-70.10134392368678,-70.10134392368678
2568.1600720262527,-70.10360813272536,-70.10360813272536
2568.170072026253,-70.105878241048,-70.105878241048
2568.1800720262527,-70.10815434035447,-70.10815434035447
2568.190072026253,-70.11043652061014,-70.11043652061014
2568.2000720262527,-70.1127248700898,-70.1127248700898
2568.210072026253,-70.11501947536514,-70.11501947536514
2568.2200720262526,-70.11732042133269,-70.11732042133269
2568.230072026253,-70.11962779123098,-70.11962779123098
2568.2400720262526,-70.12194166664752,-70.12194166664752
2568.250072026253,-70.12426212754794,-70.12426212754794
2568.2600720262526,-70.12658925227366,-70.12658925227366
2568.270072026253,-70.12892311757875,-70.12892311757875
2568.2800720262526,-70.13126379862354,-70.13126379862354
2568.290072026253,-70.13361136900978,-70.13361136900978
2568.3000720262526,-70.13596590079203,-70.13596590079203
2568.310072026253,-70.13832746447387,-70.13832746447387
2568.3200720262525,-70.14069612906408,-70.14069612906408
2568.3300720262528,-70.14307196205957,-70.14307196205957
2568.3400720262525,-70.1454550294691,-70.1454550294691
2568.3500720262527,-70.14784539583768,-70.14784539583768
2568.360072026253,-70.15024312425655,-70.15024312425655
2568.3700720262527,-70.15264827638394,-70.15264827638394
2568.380072026253,-70.1550609124534,-70.1550609124534
2568.3900720262527,-70.15748109130521,-70.15748109130521
2568.400072026253,-70.15990887038537,-70.15990887038537
2568.4100720262527,-70.16234430577886,-70.16234430577886
2568.420072026253,-70.16478745220849,-70.16478745220849
2568.4300720262527,-70.16723836306242,-70.16723836306242
2568.440072026253,-70.16969709041209,-70.16969709041209
2568.4500720262527,-70.17216368502586,-70.17216368502586
2568.460072026253,-70.17463819637648,-70.17463819637648
2568.4700720262526,-70.17712067266534,-70.17712067266534
2568.480072026253,-70.17961116084504,-70.17961116084504
2568.4900720262526,-70.18210970662007,-70.18210970662007
2568.500072026253,-70.1846163544712,-70.1846163544712
2568.5100720262526,-70.18713114768191,-70.18713114768191
2568.520072026253,-70.18965412833077,-70.18965412833077
2568.5300720262526,-70.19218533732507,-70.19218533732507
2568.540072026253,-70.19472481440388,-70.19472481440388
2568.5500720262526,-70.1972725981687,-70.1972725981687
2568.560072026253,-70.19982872608132,-70.19982872608132
2568.5700720262525,-70.20239323450092,-70.20239323450092
2568.5800720262528,-70.2049661586713,-70.2049661586713
2568.5900720262525,-70.20754753275354,-70.20754753275354
2568.6000720262527,-70.21013738985008,-70.21013738985008
2568.610072026253,-70.2127357619919,-70.2127357619919
2568.6200720262527,-70.21534268017224,-70.21534268017224
2568.630072026253,-70.21795817436548,-70.21795817436548
2568.6400720262527,-70.22058227353216,-70.22058227353216
2568.650072026253,-70.22321500562255,-70.22321500562255
2568.6600720262527,-70.22585639760328,-70.22585639760328
2568.670072026253,-70.22850647549161,-70.22850647549161
2568.6800720262527,-70.23116526432929,-70.23116526432929
2568.690072026253,-70.23383278821431,-70.23383278821431
2568.7000720500946,-70.23650907669705,-70.23650907669705
2568.710072050095,-70.23919413932684,-70.23919413932684
2568.7200720500946,-70.24188800378992,-70.24188800378992
2568.730072050095,-70.24459069055054,-70.24459069055054
2568.7400720500946,-70.24730221921273,-70.24730221921273
2568.750072050095,-70.25002260849533,-70.25002260849533
2568.7600720500945,-70.25275187628134,-70.25275187628134
2568.7700720500948,-70.2554900395945,-70.2554900395945
2568.7800720500945,-70.25823711466325,-70.25823711466325
2568.7900720500948,-70.26099311687571,-70.26099311687571
2568.8000720500945,-70.26375806084269,-70.26375806084269
2568.8100720500947,-70.26653196036261,-70.26653196036261
2568.8200720500945,-70.26931482847301,-70.26931482847301
2568.8300720500947,-70.27210667744012,-70.27210667744012
2568.8400720500945,-70.27490751878062,-70.27490751878062
2568.8500720500947,-70.2777173632617,-70.2777173632617
2568.8600720500945,-70.28053622093164,-70.28053622093164
2568.8700720500947,-70.2833641010991,-70.2833641010991
2568.8800720500944,-70.2862010123887,-70.2862010123887
2568.8900720500947,-70.2890469627131,-70.2890469627131
2568.9000720500944,-70.29190195930161,-70.29190195930161
2568.9100720500946,-70.29476600871092,-70.29476600871092
2568.9200720500944,-70.29763911682805,-70.29763911682805
2568.9300720500946,-70.3005212888901,-70.3005212888901
2568.9400720500944,-70.30341252948374,-70.30341252948374
2568.9500720500946,-70.30631284256472,-70.30631284256472
2568.960072050095,-70.30922223146736,-70.30922223146736
2568.9700720500946,-70.312140698908,-70.312140698908
2568.980072050095,-70.31506824700254,-70.31506824700254
2568.9900720500946,-70.31800487727295,-70.31800487727295
2569.000072050095,-70.32095059064518,-70.32095059064518
2569.0100720500945,-70.32390538748838,-70.32390538748838
2569.0200720500948,-70.32686926758615,-70.32686926758615
2569.0300720500945,-70.3298422301788,-70.3298422301788
2569.0400720500948,-70.3328242739444,-70.3328242739444
2569.0500720500945,-70.33581539704055,-70.33581539704055
2569.0600720500947,-70.33881559708351,-70.33881559708351
2569.0700720500945,-70.34182487117182,-70.34182487117182
2569.0800720500947,-70.34484321588755,-70.34484321588755
2569.0900720500945,-70.34787062731174,-70.34787062731174
2569.1000720500947,-70.35090710102331,-70.35090710102331
2569.1100720500945,-70.35395263211994,-70.35395263211994
2569.1200720500947,-70.35700721521509,-70.35700721521509
2569.1300720500944,-70.360070844457,-70.360070844457
2569.1400720500947,-70.36314351352301,-70.36314351352301
2569.1500720500944,-70.36622521564979,-70.36622521564979
2569.1600720500946,-70.3693159436034,-70.3693159436034
2569.1700720500944,-70.37241568972787,-70.37241568972787
2569.1800720500946,-70.37552444592372,-70.37552444592372
2569.1900720500944,-70.37864220366569,-70.37864220366569
2569.2000720500946,-70.38176895401978,-70.38176895401978
2569.210072050095,-70.38490468763375,-70.38490468763375
2569.2200720500946,-70.38804939475533,-70.38804939475533
2569.230072050095,-70.39120306523319,-70.39120306523319
2569.2400720500946,-70.39436568852265,-70.39436568852265
2569.250072050095,-70.39753725369843,-70.39753725369843
2569.2600720500945,-70.40071774946287,-70.40071774946287
2569.2700720500948,-70.40390716414845,-70.40390716414845
2569.2800720500945,-70.40710548571106,-70.40710548571106
2569.2900720500948,-70.4103127017644,-70.4103127017644
2569.3000720500945,-70.41352879957259,-70.41352879957259
2569.3100720500947,-70.41675376603949,-70.41675376603949
2569.3200720500945,-70.41998758774437,-70.41998758774437
2569.3300720500947,-70.42323025093464,-70.42323025093464
2569.3400720500945,-70.4264817415293,-70.4264817415293
2569.3500720500947,-70.42974204511638,-70.42974204511638
2569.3600720500945,-70.43301114699618,-70.43301114699618
2569.3700720500947,-70.43628903213043,-70.43628903213043
2569.3800720500944,-70.43957568519824,-70.43957568519824
2569.3900720500947,-70.44287109057007,-70.44287109057007
2569.4000720500944,-70.44617523233451,-70.44617523233451
2569.4100720500946,-70.44948809427999,-70.44948809427999
2569.4200720500944,-70.45280965992752,-70.45280965992752
2569.4300720500946,-70.45613991251469,-70.45613991251469
2569.4400720500944,-70.45947883501465,-70.45947883501465
2569.4500720500946,-70.46282641012634,-70.46282641012634
2569.460072050095,-70.4661826202946,-70.4661826202946
2569.4700720500946,-70.46954744771229,-70.46954744771229
2569.480072050095,-70.47292087431202,-70.47292087431202
2569.4900720500946,-70.47630288178662,-70.47630288178662
2569.500072050095,-70.47969345158671,-70.47969345158671
2569.5100720500945,-70.48309256492227,-70.48309256492227
2569.5200720500948,-70.48650020278461,-70.48650020278461
2569.5300720500945,-70.48991634592916,-70.48991634592916
2569.5400720500948,-70.49334097488187,-70.49334097488187
2569.5500720739365,-70.49677407812926,-70.49677407812926
2569.5600720739367,-70.50021561946723,-70.50021561946723
2569.5700720739364,-70.5036655869203,-70.5036655869203
2569.5800720739367,-70.50712396016714,-70.50712396016714
2569.5900720739364,-70.51059071870746,-70.51059071870746
2569.6000720739366,-70.51406584182239,-70.51406584182239
2569.6100720739364,-70.51754930860781,-70.51754930860781
2569.6200720739366,-70.52104109797844,-70.52104109797844
2569.6300720739364,-70.52454118864057,-70.52454118864057
2569.6400720739366,-70.52804955915124,-70.52804955915124
2569.6500720739364,-70.53156618785476,-70.53156618785476
2569.6600720739366,-70.53509105295433,-70.53509105295433
2569.6700720739364,-70.53862413246362,-70.53862413246362
2569.6800720739366,-70.54216540423522,-70.54216540423522
2569.6900720739363,-70.5457148459608,-70.5457148459608
2569.7000720739366,-70.54927243517373,-70.54927243517373
2569.7100720739363,-70.55283814924758,-70.55283814924758
2569.7200720739365,-70.55641196540338,-70.55641196540338
2569.7300720739363,-70.55999386071781,-70.55999386071781
2569.7400720739365,-70.56358381211683,-70.56358381211683
2569.7500720739363,-70.56718179639591,-70.56718179639591
2569.7600720739365,-70.57078779020053,-70.57078779020053
2569.7700720739363,-70.57440177004105,-70.57440177004105
2569.7800720739365,-70.57802371229906,-70.57802371229906
2569.7900720739362,-70.5816535932264,-70.5816535932264
2569.8000720739365,-70.58529138894932,-70.58529138894932
2569.8100720739367,-70.5889370754652,-70.5889370754652
2569.8200720739364,-70.59259062866357,-70.59259062866357
2569.8300720739367,-70.59625202429822,-70.59625202429822
2569.8400720739364,-70.59992123802932,-70.59992123802932
2569.8500720739366,-70.60359824538746,-70.60359824538746
2569.8600720739364,-70.60728302180084,-70.60728302180084
2569.8700720739366,-70.61097554259334,-70.61097554259334
2569.8800720739364,-70.61467578298475,-70.61467578298475
2569.8900720739366,-70.61838371809363,-70.61838371809363
2569.9000720739364,-70.6220993229402,-70.6220993229402
2569.9100720739366,-70.62582257245737,-70.62582257245737
2569.9200720739364,-70.62955344147552,-70.62955344147552
2569.9300720739366,-70.63329190472807,-70.63329190472807
2569.9400720739363,-70.63703793687677,-70.63703793687677
2569.9500720739366,-70.64079151248792,-70.64079151248792
2569.9600720739363,-70.64455260605101,-70.64455260605101
2569.9700720739365,-70.64832119196832,-70.64832119196832
2569.9800720739363,-70.65209724456332,-70.65209724456332
2569.9900720739365,-70.65588073808885,-70.65588073808885
2570.0000720739363,-70.6596716467294,-70.6596716467294
2570.0100720739365,-70.66346994458206,-70.66346994458206
2570.0200720739363,-70.66727560569099,-70.66727560569099
2570.0300720739365,-70.6710886040179,-70.6710886040179
2570.0400720739362,-70.67490891347853,-70.67490891347853
2570.0500720739365,-70.67873650790912,-70.67873650790912
2570.0600720739367,-70.68257136108352,-70.68257136108352
2570.0700720739364,-70.68641344673644,-70.68641344673644
2570.0800720739367,-70.69026273852404,-70.69026273852404
2570.0900720739364,-70.69411921006328,-70.69411921006328
2570.1000720739366,-70.69798283490904,-70.69798283490904
2570.1100720739364,-70.70185358657557,-70.70185358657557
2570.1200720739366,-70.70573143852295,-70.70573143852295
2570.1300720739364,-70.70961636414881,-70.70961636414881
2570.1400720739366,-70.71350833683006,-70.71350833683006
2570.1500720739364,-70.71740732989467,-70.71740732989467
2570.1600720739366,-70.72131331661666,-70.72131331661666
2570.1700720739364,-70.72522627024277,-70.72522627024277
2570.1800720739366,-70.72914616397615,-70.72914616397615
2570.1900720739363,-70.73307297098602,-70.73307297098602
2570.2000720739366,-70.73700666439822,-70.73700666439822
2570.2100720739363,-70.74094104855537,-70.74094104855537
2570.2200720739365,-70.74487339295271,-70.74487339295271
2570.2300720739363,-70.74880235326061,-70.74880235326061
2570.2400720739365,-70.75272722724478,-70.75272722724478
2570.2500720739363,-70.75664767062624,-70.75664767062624
2570.2600720739365,-70.7605635494096,-70.7605635494096
2570.2700720739363,-70.76447485328578,-70.76447485328578
2570.2800720739365,-70.76838164358608,-70.76838164358608
2570.2900720739362,-70.77228402194707,-70.77228402194707
2570.3000720739365,-70.77618211152983,-70.77618211152983
2570.3100720739367,-70.78007604580415,-70.78007604580415
2570.3200720739364,-70.78396596195523,-70.78396596195523
2570.3300720739367,-70.78785199710708,-70.78785199710708
2570.3400720739364,-70.79173428625715,-70.79173428625715
2570.3500720739366,-70.79561296121022,-70.79561296121022
2570.3600720739364,-70.79948815019314,-70.79948815019314
2570.3700720739366,-70.8033599777679,-70.8033599777679
2570.3800720739364,-70.80722856497576,-70.80722856497576
2570.3900720739366,-70.81109402956841,-70.81109402956841
2570.4000720977783,-70.8149564954875,-70.8149564954875
2570.4100720977785,-70.81881605635266,-70.81881605635266
2570.4200720977783,-70.82267283093519,-70.82267283093519
2570.4300720977785,-70.8265269266064,-70.8265269266064
2570.4400720977783,-70.83037844876264,-70.83037844876264
2570.4500720977785,-70.83422750101788,-70.83422750101788
2570.4600720977783,-70.83807418540029,-70.83807418540029
2570.4700720977785,-70.84191860244198,-70.84191860244198
2570.4800720977782,-70.84576085136929,-70.84576085136929
2570.4900720977785,-70.84960103014362,-70.84960103014362
2570.5000720977782,-70.85343923559684,-70.85343923559684
2570.5100720977784,-70.85727556346758,-70.85727556346758
2570.520072097778,-70.86111010847436,-70.86111010847436
2570.5300720977784,-70.86494296435242,-70.86494296435242
2570.540072097778,-70.86877422389452,-70.86877422389452
2570.5500720977784,-70.87260397897035,-70.87260397897035
2570.560072097778,-70.87643232057607,-70.87643232057607
2570.5700720977784,-70.88025933880807,-70.88025933880807
2570.580072097778,-70.88408512291124,-70.88408512291124
2570.5900720977784,-70.88790976126802,-70.88790976126802
2570.600072097778,-70.89173334140251,-70.89173334140251
2570.6100720977784,-70.89555594998716,-70.89555594998716
2570.620072097778,-70.8993776728433,-70.8993776728433
2570.6300720977783,-70.90319859492887,-70.90319859492887
2570.640072097778,-70.90701880035873,-70.90701880035873
2570.6500720977783,-70.9108383723613,-70.9108383723613
2570.6600720977785,-70.91465739332193,-70.91465739332193
2570.6700720977783,-70.91847594473248,-70.91847594473248
2570.6800720977785,-70.92229410721457,-70.92229410721457
2570.6900720977783,-70.92611196051139,-70.92611196051139
2570.7000720977785,-70.92992958345391,-70.92992958345391
2570.7100720977783,-70.93374705399481,-70.93374705399481
2570.7200720977785,-70.93756444917469,-70.93756444917469
2570.7300720977782,-70.94138184513069,-70.94138184513069
2570.7400720977785,-70.94519931707238,-70.94519931707238
2570.7500720977782,-70.9490169392979,-70.9490169392979
2570.7600720977784,-70.95283478519754,-70.95283478519754
2570.770072097778,-70.95665292720402,-70.95665292720402
2570.7800720977784,-70.96047143684022,-70.96047143684022
2570.790072097778,-70.96429038468057,-70.96429038468057
2570.8000720977784,-70.96810984036698,-70.96810984036698
2570.810072097778,-70.97192987260242,-70.97192987260242
2570.8200720977784,-70.97575054914729,-70.97575054914729
2570.830072097778,-70.97957193681455,-70.97957193681455
2570.8400720977784,-70.98339410147128,-70.98339410147128
2570.850072097778,-70.98721710804782,-70.98721710804782
2570.8600720977784,-70.99104102051602,-70.99104102051602
2570.870072097778,-70.99486590191877,-70.99486590191877
2570.8800720977783,-70.99869181433026,-70.99869181433026
2570.890072097778,-71.00251881889675,-71.00251881889675
2570.9000720977783,-71.00634697582652,-71.00634697582652
2570.9100720977785,-71.01017634438205,-71.01017634438205
2570.9200720977783,-71.01400698288356,-71.01400698288356
2570.9300720977785,-71.01783894871889,-71.01783894871889
2570.9400720977783,-71.02167229834798,-71.02167229834798
2570.9500720977785,-71.02550708729153,-71.02550708729153
2570.9600720977783,-71.02934337016282,-71.02934337016282
2570.9700720977785,-71.03318120063271,-71.03318120063271
2570.9800720977782,-71.03702063147531,-71.03702063147531
2570.9900720977785,-71.04086171452899,-71.04086171452899
2571.0000720977782,-71.04470450075668,-71.04470450075668
2571.0100720977784,-71.04854904018862,-71.04854904018862
2571.020072097778,-71.05239538196973,-71.05239538196973
2571.0300720977784,-71.05624357435507,-71.05624357435507
2571.040072097778,-71.06009366471108,-71.06009366471108
2571.0500720977784,-71.06394569953136,-71.06394569953136
2571.060072097778,-71.06779972442412,-71.06779972442412
2571.0700720977784,-71.07165578413894,-71.07165578413894
2571.080072097778,-71.07551392256295,-71.07551392256295
2571.0900720977784,-71.07937418273595,-71.07937418273595
2571.100072097778,-71.0832366068329,-71.0832366068329
2571.1100720977784,-71.08710123620398,-71.08710123620398
2571.120072097778,-71.0909681113602,-71.0909681113602
2571.1300720977783,-71.09483727198857,-71.09483727198857
2571.140072097778,-71.09870875696093,-71.09870875696093
2571.1500720977783,-71.10258260433842,-71.10258260433842
2571.1600720977785,-71.10645885137333,-71.10645885137333
2571.1700720977783,-71.11033753451845,-71.11033753451845
2571.1800720977785,-71.11421868944751,-71.11421868944751
2571.1900720977783,-71.11810235105477,-71.11810235105477
2571.2000720977785,-71.12198855344867,-71.12198855344867
2571.2100720977783,-71.12587732999188,-71.12587732999188
2571.2200720977785,-71.12976871327346,-71.12976871327346
2571.2300720977782,-71.13366273514649,-71.13366273514649
2571.2400720977785,-71.1375594267198,-71.1375594267198
2571.25007212162,-71.14145882764382,-71.14145882764382
2571.2600721216204,-71.1453609490224,-71.1453609490224
2571.27007212162,-71.1492658290543,-71.1492658290543
2571.2800721216204,-71.1531734959609,-71.1531734959609
2571.29007212162,-71.15708397727607,-71.15708397727607
2571.3000721216204,-71.16099729982383,-71.16099729982383
2571.31007212162,-71.16491348976074,-71.16491348976074
2571.3200721216203,-71.16883257255272,-71.16883257255272
2571.33007212162,-71.17275457300751,-71.17275457300751
2571.3400721216203,-71.17667951526838,-71.17667951526838
2571.35007212162,-71.18060742283338,-71.18060742283338
2571.3600721216203,-71.18453831854954,-71.18453831854954
2571.37007212162,-71.18847222463009,-71.18847222463009
2571.3800721216203,-71.19240916265608,-71.19240916265608
2571.39007212162,-71.19634915359661,-71.19634915359661
2571.4000721216203,-71.20029221780538,-71.20029221780538
2571.41007212162,-71.20423837502805,-71.20423837502805
2571.4200721216203,-71.20818764442076,-71.20818764442076
2571.43007212162,-71.21214004455274,-71.21214004455274
2571.4400721216202,-71.21609559340305,-71.21609559340305
2571.45007212162,-71.2200543083831,-71.2200543083831
2571.46007212162,-71.22400999457943,-71.22400999457943
2571.47007212162,-71.22795994523172,-71.22795994523172
2571.48007212162,-71.23190284845656,-71.23190284845656
2571.49007212162,-71.23583803813078,-71.23583803813078
2571.50007212162,-71.23976520789098,-71.23976520789098
2571.5100721216204,-71.24368426252309,-71.24368426252309
2571.52007212162,-71.24759523083635,-71.24759523083635
2571.5300721216204,-71.25149821332678,-71.25149821332678
2571.54007212162,-71.25539335069598,-71.25539335069598
2571.5500721216204,-71.25928080490417,-71.25928080490417
2571.56007212162,-71.26316074794683,-71.26316074794683
2571.5700721216203,-71.26703335521809,-71.26703335521809
