t/ms,(location 0 1),(location 1 0)
2571.58007212162,-71.2708988017018,-71.2708988017018
2571.5900721216203,-71.27475725987787,-71.27475725987787
2571.60007212162,-71.27860889871012,-71.27860889871012
2571.6100721216203,-71.28245388317582,-71.28245388317582
2571.62007212162,-71.2862923742564,-71.2862923742564
2571.6300721216203,-71.29012452900477,-71.29012452900477
2571.64007212162,-71.29395050084844,-71.29395050084844
2571.6500721216203,-71.29777043981532,-71.29777043981532
2571.66007212162,-71.30158449285456,-71.30158449285456
2571.6700721216203,-71.3053928040847,-71.3053928040847
2571.68007212162,-71.30919551506825,-71.30919551506825
2571.6900721216202,-71.31299276503027,-71.31299276503027
2571.70007212162,-71.31678469106522,-71.31678469106522
2571.71007212162,-71.32057142828924,-71.32057142828924
2571.72007212162,-71.32435311000214,-71.32435311000214
2571.73007212162,-71.3281298678072,-71.3281298678072
2571.74007212162,-71.33190183172643,-71.33190183172643
2571.75007212162,-71.33566913027279,-71.33566913027279
2571.7600721216204,-71.33943189052819,-71.33943189052819
2571.77007212162,-71.34319023821203,-71.34319023821203
2571.7800721216204,-71.3469442977096,-71.3469442977096
2571.79007212162,-71.35069419212125,-71.35069419212125
2571.8000721216204,-71.35444004331003,-71.35444004331003
2571.81007212162,-71.35818197189566,-71.35818197189566
2571.8200721216203,-71.36192009730034,-71.36192009730034
2571.83007212162,-71.36565453774315,-71.36565453774315
2571.8400721216203,-71.36938541026221,-71.36938541026221
2571.85007212162,-71.37311283071087,-71.37311283071087
2571.8600721216203,-71.37683691377572,-71.37683691377572
2571.87007212162,-71.38055777296609,-71.38055777296609
2571.8800721216203,-71.38427552062863,-71.38427552062863
2571.89007212162,-71.38799026794945,-71.38799026794945
2571.9000721216203,-71.39170212491847,-71.39170212491847
2571.91007212162,-71.39541120036927,-71.39541120036927
2571.9200721216203,-71.39911760195953,-71.39911760195953
2571.93007212162,-71.40282143616125,-71.40282143616125
2571.9400721216202,-71.40652280827267,-71.40652280827267
2571.95007212162,-71.41022182240842,-71.41022182240842
2571.96007212162,-71.41391858148455,-71.41391858148455
2571.97007212162,-71.41761318723985,-71.41761318723985
2571.98007212162,-71.42130574020898,-71.42130574020898
2571.99007212162,-71.42499633974042,-71.42499633974042
2572.00007212162,-71.42868508399106,-71.42868508399106
2572.0100721216204,-71.43237206990099,-71.43237206990099
2572.02007212162,-71.43605739322734,-71.43605739322734
2572.0300721216204,-71.43974114852621,-71.43974114852621
2572.04007212162,-71.4434234291434,-71.4434234291434
2572.0500721216204,-71.44710432722594,-71.44710432722594
2572.06007212162,-71.45078393372543,-71.45078393372543
2572.0700721216203,-71.45446233839701,-71.45446233839701
2572.08007212162,-71.45813962978937,-71.45813962978937
2572.0900721216203,-71.46181589526319,-71.46181589526319
2572.100072145462,-71.46549122972402,-71.46549122972402
2572.1100721454623,-71.46916570065527,-71.46916570065527
2572.120072145462,-71.47283940058229,-71.47283940058229
2572.1300721454622,-71.47651241210686,-71.47651241210686
2572.140072145462,-71.48018481665403,-71.48018481665403
2572.150072145462,-71.48385669446424,-71.48385669446424
2572.160072145462,-71.4875281246129,-71.4875281246129
2572.170072145462,-71.49119918499959,-71.49119918499959
2572.180072145462,-71.49486995237645,-71.49486995237645
2572.190072145462,-71.49854050232179,-71.49854050232179
2572.200072145462,-71.50221090928517,-71.50221090928517
2572.210072145462,-71.50587501058001,-71.50587501058001
2572.220072145462,-71.50953014496169,-71.50953014496169
2572.230072145462,-71.51317505093654,-71.51317505093654
2572.240072145462,-71.51680911465948,-71.51680911465948
2572.250072145462,-71.52043208279707,-71.52043208279707
2572.260072145462,-71.52404391338925,-71.52404391338925
2572.270072145462,-71.52764468839132,-71.52764468839132
2572.280072145462,-71.531234561145,-71.531234561145
2572.290072145462,-71.53481372476635,-71.53481372476635
2572.300072145462,-71.53838239319411,-71.53838239319411
2572.310072145462,-71.54194078986521,-71.54194078986521
2572.320072145462,-71.54548914107399,-71.54548914107399
2572.330072145462,-71.54902767216439,-71.54902767216439
2572.340072145462,-71.55255660541985,-71.55255660541985
2572.350072145462,-71.55607615904383,-71.55607615904383
2572.3600721454623,-71.55958654670317,-71.55958654670317
2572.370072145462,-71.5630879774861,-71.5630879774861
2572.3800721454622,-71.56658065602831,-71.56658065602831
2572.390072145462,-71.57006478275068,-71.57006478275068
2572.400072145462,-71.57354055413437,-71.57354055413437
2572.410072145462,-71.57700816302952,-71.57700816302952
2572.420072145462,-71.58046779890743,-71.58046779890743
2572.430072145462,-71.58391964814379,-71.58391964814379
2572.440072145462,-71.58736389422282,-71.58736389422282
2572.450072145462,-71.59080071796487,-71.59080071796487
2572.460072145462,-71.5942302976679,-71.5942302976679
2572.470072145462,-71.59765280930334,-71.59765280930334
2572.480072145462,-71.6010684265918,-71.6010684265918
2572.490072145462,-71.60447732116404,-71.60447732116404
2572.500072145462,-71.60787966259753,-71.60787966259753
2572.510072145462,-71.61127561854725,-71.61127561854725
2572.520072145462,-71.61466535477517,-71.61466535477517
2572.530072145462,-71.61804903520829,-71.61804903520829
2572.540072145462,-71.62142682196739,-71.62142682196739
2572.550072145462,-71.6247988754505,-71.6247988754505
2572.560072145462,-71.62816535429705,-71.62816535429705
2572.570072145462,-71.63152641545305,-71.63152641545305
2572.580072145462,-71.6348822141935,-71.6348822141935
2572.590072145462,-71.63823290410214,-71.63823290410214
2572.600072145462,-71.6415786371126,-71.6415786371126
2572.6100721454623,-71.6449195635042,-71.6449195635042
2572.620072145462,-71.64825583191157,-71.64825583191157
2572.6300721454622,-71.65158758932849,-71.65158758932849
2572.640072145462,-71.65491498111825,-71.65491498111825
2572.650072145462,-71.65823815101797,-71.65823815101797
2572.660072145462,-71.66155724112359,-71.66155724112359
2572.670072145462,-71.66487239191018,-71.66487239191018
2572.680072145462,-71.66818374222714,-71.66818374222714
2572.690072145462,-71.67149142929675,-71.67149142929675
2572.700072145462,-71.67479558873538,-71.67479558873538
2572.710072145462,-71.67809635451046,-71.67809635451046
2572.720072145462,-71.6813938589971,-71.6813938589971
2572.730072145462,-71.68468823293406,-71.68468823293406
2572.740072145462,-71.68797960546507,-71.68797960546507
2572.750072145462,-71.69126810410023,-71.69126810410023
2572.760072145462,-71.69455385475746,-71.69455385475746
2572.770072145462,-71.69783698174484,-71.69783698174484
2572.780072145462,-71.70111760775988,-71.70111760775988
2572.790072145462,-71.7043958539105,-71.7043958539105
2572.800072145462,-71.70767183971068,-71.70767183971068
2572.810072145462,-71.71094568308648,-71.71094568308648
2572.820072145462,-71.71421750038348,-71.71421750038348
2572.830072145462,-71.71748740636595,-71.71748740636595
2572.840072145462,-71.72075551422412,-71.72075551422412
2572.850072145462,-71.72402193558379,-71.72402193558379
2572.8600721454623,-71.72728678053079,-71.72728678053079
2572.870072145462,-71.73055015757951,-71.73055015757951
2572.8800721454622,-71.73381217371059,-71.73381217371059
2572.890072145462,-71.73707293438373,-71.73707293438373
2572.900072145462,-71.74033254351514,-71.74033254351514
2572.910072145462,-71.74359110351295,-71.74359110351295
2572.920072145462,-71.74684871528021,-71.74684871528021
2572.930072145462,-71.75010547822248,-71.75010547822248
2572.940072145462,-71.75336149024724,-71.75336149024724
2572.950072169304,-71.75661685555195,-71.75661685555195
2572.960072169304,-71.75987165361553,-71.75987165361553
2572.970072169304,-71.76312598569176,-71.76312598569176
2572.980072169304,-71.76637994385649,-71.76637994385649
2572.990072169304,-71.7696336187453,-71.7696336187453
2573.000072169304,-71.77288709957128,-71.77288709957128
2573.010072169304,-71.77614047413863,-71.77614047413863
2573.020072169304,-71.77939382884995,-71.77939382884995
2573.030072169304,-71.78264724871644,-71.78264724871644
2573.040072169304,-71.78590081737913,-71.78590081737913
2573.050072169304,-71.78915461710871,-71.78915461710871
2573.060072169304,-71.7924087288383,-71.7924087288383
2573.070072169304,-71.79566323214996,-71.79566323214996
2573.080072169304,-71.79891820529927,-71.79891820529927
2573.0900721693038,-71.80217372522674,-71.80217372522674
2573.100072169304,-71.80542986757928,-71.80542986757928
2573.1100721693037,-71.80868670670995,-71.80868670670995
2573.120072169304,-71.81194431570052,-71.81194431570052
2573.1300721693037,-71.81520276636282,-71.81520276636282
2573.140072169304,-71.81846212926953,-71.81846212926953
2573.1500721693037,-71.82172247374298,-71.82172247374298
2573.160072169304,-71.824983867896,-71.824983867896
2573.1700721693037,-71.82824637862227,-71.82824637862227
2573.180072169304,-71.83151007162148,-71.83151007162148
2573.1900721693037,-71.83477501140435,-71.83477501140435
2573.200072169304,-71.83804126130718,-71.83804126130718
2573.210072169304,-71.84130888352735,-71.84130888352735
2573.220072169304,-71.84457793909498,-71.84457793909498
2573.230072169304,-71.84784848791757,-71.84784848791757
2573.240072169304,-71.85112058878097,-71.85112058878097
2573.250072169304,-71.8543942993679,-71.8543942993679
2573.260072169304,-71.85766967626319,-71.85766967626319
2573.270072169304,-71.86094677497422,-71.86094677497422
2573.280072169304,-71.8642256499431,-71.8642256499431
2573.290072169304,-71.86750635454393,-71.86750635454393
2573.300072169304,-71.87078894112908,-71.87078894112908
2573.310072169304,-71.87407346100585,-71.87407346100585
2573.320072169304,-71.8773599644716,-71.8773599644716
2573.330072169304,-71.88064850081685,-71.88064850081685
2573.3400721693038,-71.88393911833975,-71.88393911833975
2573.350072169304,-71.88723186436124,-71.88723186436124
2573.3600721693037,-71.89052678523576,-71.89052678523576
2573.370072169304,-71.893823926355,-71.893823926355
2573.3800721693037,-71.89712333217774,-71.89712333217774
2573.390072169304,-71.9004250462286,-71.9004250462286
2573.4000721693037,-71.90372911111791,-71.90372911111791
2573.410072169304,-71.90703556854,-71.90703556854
2573.4200721693037,-71.91034445930237,-71.91034445930237
2573.430072169304,-71.91365582332224,-71.91365582332224
2573.4400721693037,-71.91696969964748,-71.91696969964748
2573.450072169304,-71.92028612647252,-71.92028612647252
2573.460072169304,-71.92360514114361,-71.92360514114361
2573.470072169304,-71.92692678016027,-71.92692678016027
2573.480072169304,-71.93025107919621,-71.93025107919621
2573.490072169304,-71.93357807312249,-71.93357807312249
2573.500072169304,-71.93690779598955,-71.93690779598955
2573.510072169304,-71.9402402810703,-71.9402402810703
2573.520072169304,-71.94357556084098,-71.94357556084098
2573.530072169304,-71.94691366702325,-71.94691366702325
2573.540072169304,-71.95025463056177,-71.95025463056177
2573.550072169304,-71.95359848166503,-71.95359848166503
2573.560072169304,-71.95694524979103,-71.95694524979103
2573.570072169304,-71.96029496366971,-71.96029496366971
2573.580072169304,-71.96364765132205,-71.96364765132205
2573.5900721693038,-71.96700334004046,-71.96700334004046
2573.600072169304,-71.97036205643415,-71.97036205643415
2573.6100721693037,-71.97372382641801,-71.97372382641801
2573.620072169304,-71.97708867522697,-71.97708867522697
2573.6300721693037,-71.98045662742895,-71.98045662742895
2573.640072169304,-71.98382770691796,-71.98382770691796
2573.6500721693037,-71.9872019369525,-71.9872019369525
2573.660072169304,-71.99057934014346,-71.99057934014346
2573.6700721693037,-71.99395993847592,-71.99395993847592
2573.680072169304,-71.9973437532942,-71.9973437532942
2573.6900721693037,-72.00073080534817,-72.00073080534817
2573.700072169304,-72.00412111476471,-72.00412111476471
2573.710072169304,-72.00750842105343,-72.00750842105343
2573.720072169304,-72.01088999055894,-72.01088999055894
2573.730072169304,-72.01426449969392,-72.01426449969392
2573.740072169304,-72.01763127752405,-72.01763127752405
2573.750072169304,-72.02099001664199,-72.02099001664199
2573.760072169304,-72.02434062298131,-72.02434062298131
2573.770072169304,-72.0276831277696,-72.0276831277696
2573.780072169304,-72.03101763464761,-72.03101763464761
2573.790072169304,-72.03434428786551,-72.03434428786551
2573.8000721931458,-72.03766326106829,-72.03766326106829
2573.810072193146,-72.04097471431788,-72.04097471431788
2573.8200721931457,-72.04427883484915,-72.04427883484915
2573.830072193146,-72.04757580157532,-72.04757580157532
2573.8400721931457,-72.05086579089829,-72.05086579089829
2573.850072193146,-72.05414897564877,-72.05414897564877
2573.8600721931457,-72.05742552468277,-72.05742552468277
2573.870072193146,-72.0606956027745,-72.0606956027745
2573.8800721931457,-72.06395937077943,-72.06395937077943
2573.890072193146,-72.06721698586199,-72.06721698586199
2573.9000721931457,-72.07046860177891,-72.07046860177891
2573.910072193146,-72.07371436915813,-72.07371436915813
2573.9200721931456,-72.07695443578892,-72.07695443578892
2573.930072193146,-72.08018894687137,-72.08018894687137
2573.9400721931456,-72.08341804524328,-72.08341804524328
2573.950072193146,-72.08664187158635,-72.08664187158635
2573.9600721931456,-72.08986056458924,-72.08986056458924
2573.970072193146,-72.09307426108712,-72.09307426108712
2573.9800721931456,-72.09628309621533,-72.09628309621533
2573.990072193146,-72.09948720350235,-72.09948720350235
2574.0000721931456,-72.1026867149369,-72.1026867149369
2574.010072193146,-72.1058817610711,-72.1058817610711
2574.0200721931456,-72.10907247106624,-72.10907247106624
2574.0300721931458,-72.11225897273454,-72.11225897273454
2574.0400721931455,-72.11544139258991,-72.11544139258991
2574.0500721931458,-72.11861985587016,-72.11861985587016
2574.060072193146,-72.12179448657213,-72.12179448657213
2574.0700721931457,-72.12496540746109,-72.12496540746109
2574.080072193146,-72.12813274007482,-72.12813274007482
2574.0900721931457,-72.13129660476463,-72.13129660476463
2574.100072193146,-72.13445712067063,-72.13445712067063
2574.1100721931457,-72.137614405745,-72.137614405745
2574.120072193146,-72.14076857675443,-72.14076857675443
2574.1300721931457,-72.1439197492574,-72.1439197492574
2574.140072193146,-72.14706803763994,-72.14706803763994
2574.1500721931457,-72.15021355508462,-72.15021355508462
2574.160072193146,-72.15335641359437,-72.15335641359437
2574.1700721931456,-72.15649672396145,-72.15649672396145
2574.180072193146,-72.1596345957736,-72.1596345957736
2574.1900721931456,-72.16277013743337,-72.16277013743337
2574.200072193146,-72.16590345612227,-72.16590345612227
2574.2100721931456,-72.16902836410938,-72.16902836410938
2574.220072193146,-72.17214220789799,-72.17214220789799
2574.2300721931456,-72.17524374658265,-72.17524374658265
2574.240072193146,-72.17833239269038,-72.17833239269038
2574.2500721931456,-72.1814079224156,-72.1814079224156
2574.260072193146,-72.18447032508325,-72.18447032508325
2574.2700721931456,-72.18751971492638,-72.18751971492638
2574.2800721931458,-72.19055627808197,-72.19055627808197
2574.2900721931455,-72.19358024069652,-72.19358024069652
2574.3000721931458,-72.19659184977874,-72.19659184977874
2574.310072193146,-72.19959136179347,-72.19959136179347
2574.3200721931457,-72.20257903596509,-72.20257903596509
2574.330072193146,-72.20555513038221,-72.20555513038221
2574.3400721931457,-72.2085198999212,-72.2085198999212
2574.350072193146,-72.21147359516068,-72.21147359516068
2574.3600721931457,-72.21441646193814,-72.21441646193814
2574.370072193146,-72.2173487413054,-72.2173487413054
2574.3800721931457,-72.22027066961587,-72.22027066961587
2574.390072193146,-72.2231824788007,-72.2231824788007
2574.4000721931457,-72.22608439662122,-72.22608439662122
2574.410072193146,-72.22897664695836,-72.22897664695836
2574.4200721931456,-72.23185945008916,-72.23185945008916
2574.430072193146,-72.23473302294072,-72.23473302294072
2574.4400721931456,-72.23759757931998,-72.23759757931998
2574.450072193146,-72.24045333009819,-72.24045333009819
2574.4600721931456,-72.24330048339759,-72.24330048339759
2574.470072193146,-72.24613924472999,-72.24613924472999
2574.4800721931456,-72.24896981713837,-72.24896981713837
2574.490072193146,-72.25179240127974,-72.25179240127974
2574.5000721931456,-72.25460719552551,-72.25460719552551
2574.510072193146,-72.25741439604958,-72.25741439604958
2574.5200721931456,-72.260214196854,-72.260214196854
2574.5300721931458,-72.26300678985197,-72.26300678985197
2574.5400721931455,-72.26579236489118,-72.26579236489118
2574.5500721931458,-72.26857110979563,-72.26857110979563
2574.560072193146,-72.27134321038754,-72.27134321038754
2574.5700721931457,-72.27410885050992,-72.27410885050992
2574.580072193146,-72.27686821205356,-72.27686821205356
2574.5900721931457,-72.27962147494924,-72.27962147494924
2574.600072193146,-72.28236881719528,-72.28236881719528
2574.6100721931457,-72.28511041486892,-72.28511041486892
2574.620072193146,-72.28784644211052,-72.28784644211052
2574.6300721931457,-72.29057707115003,-72.29057707115003
2574.640072193146,-72.29330247231084,-72.29330247231084
2574.6500722169876,-72.2960228204817,-72.2960228204817
2574.660072216988,-72.29873826919717,-72.29873826919717
2574.6700722169876,-72.30144898954109,-72.30144898954109
2574.680072216988,-72.30415514420656,-72.30415514420656
2574.6900722169876,-72.3068568939968,-72.3068568939968
2574.700072216988,-72.30955439780102,-72.30955439780102
2574.7100722169876,-72.31224781260875,-72.31224781260875
2574.720072216988,-72.31493729353518,-72.31493729353518
2574.7300722169875,-72.3176229937876,-72.3176229937876
2574.7400722169878,-72.32030506469827,-72.32030506469827
2574.7500722169875,-72.3229836557083,-72.3229836557083
2574.7600722169877,-72.32565891438132,-72.32565891438132
2574.7700722169875,-72.32833098640027,-72.32833098640027
2574.7800722169877,-72.33100001558685,-72.33100001558685
2574.7900722169875,-72.33366614390353,-72.33366614390353
2574.8000722169877,-72.33632951143585,-72.33632951143585
2574.8100722169875,-72.338990256438,-72.338990256438
2574.8200722169877,-72.34164851530215,-72.34164851530215
2574.8300722169874,-72.34430442259398,-72.34430442259398
2574.8400722169877,-72.34695811104986,-72.34695811104986
2574.8500722169874,-72.34960971158033,-72.34960971158033
2574.8600722169876,-72.35225935329203,-72.35225935329203
2574.8700722169874,-72.35490716348482,-72.35490716348482
2574.8800722169876,-72.35755326766086,-72.35755326766086
2574.8900722169874,-72.36019778955522,-72.36019778955522
2574.9000722169876,-72.36284085112254,-72.36284085112254
2574.910072216988,-72.36548257254815,-72.36548257254815
2574.9200722169876,-72.36812307228513,-72.36812307228513
2574.930072216988,-72.37076246703371,-72.37076246703371
2574.9400722169876,-72.3734008717846,-72.3734008717846
2574.950072216988,-72.37603839979826,-72.37603839979826
2574.9600722169876,-72.37866885164007,-72.37866885164007
2574.970072216988,-72.38128957217555,-72.38128957217555
2574.9800722169875,-72.38389932250561,-72.38389932250561
2574.9900722169878,-72.38649751856907,-72.38649751856907
2575.0000722169875,-72.38908394054363,-72.38908394054363
2575.0100722169877,-72.39165858188335,-72.39165858188335
2575.0200722169875,-72.39422156088763,-72.39422156088763
2575.0300722169877,-72.39677306751143,-72.39677306751143
2575.0400722169875,-72.39931333141057,-72.39931333141057
2575.0500722169877,-72.40184260275792,-72.40184260275792
2575.0600722169875,-72.40436114082091,-72.40436114082091
2575.0700722169877,-72.40686920723228,-72.40686920723228
2575.0800722169874,-72.40936706217161,-72.40936706217161
2575.0900722169877,-72.41185496220862,-72.41185496220862
2575.1000722169874,-72.41433315928599,-72.41433315928599
2575.1100722169876,-72.41680190028754,-72.41680190028754
2575.1200722169874,-72.41926142698429,-72.41926142698429
2575.1300722169876,-72.4217119761592,-72.4217119761592
2575.1400722169874,-72.42415377987972,-72.42415377987972
2575.1500722169876,-72.42658706576303,-72.42658706576303
2575.160072216988,-72.42901205730148,-72.42901205730148
2575.1700722169876,-72.43142897412991,-72.43142897412991
2575.180072216988,-72.43383803230518,-72.43383803230518
2575.1900722169876,-72.43623944453587,-72.43623944453587
2575.200072216988,-72.43863342039457,-72.43863342039457
2575.2100722169876,-72.44101385067657,-72.44101385067657
2575.220072216988,-72.4433781725926,-72.4433781725926
2575.2300722169875,-72.44572523985153,-72.44572523985153
2575.2400722169878,-72.44805456069034,-72.44805456069034
2575.2500722169875,-72.45036600709548,-72.45036600709548
2575.2600722169877,-72.45265966381885,-72.45265966381885
2575.2700722169875,-72.45493573985371,-72.45493573985371
2575.2800722169877,-72.45719451530033,-72.45719451530033
2575.2900722169875,-72.45943630939135,-72.45943630939135
2575.3000722169877,-72.46166146131566,-72.46166146131566
2575.3100722169875,-72.46387031881761,-72.46387031881761
2575.3200722169877,-72.46606323147165,-72.46606323147165
2575.3300722169874,-72.46824054683212,-72.46824054683212
2575.3400722169877,-72.47040260833249,-72.47040260833249
2575.3500722169874,-72.47254975425871,-72.47254975425871
2575.3600722169876,-72.4746823172699,-72.4746823172699
2575.3700722169874,-72.47680062438515,-72.47680062438515
2575.3800722169876,-72.47890499710425,-72.47890499710425
2575.3900722169874,-72.48099575164726,-72.48099575164726
2575.4000722169876,-72.48307319922843,-72.48307319922843
2575.410072216988,-72.48513764636674,-72.48513764636674
2575.4200722169876,-72.48718939515425,-72.48718939515425
2575.430072216988,-72.48922874350532,-72.48922874350532
2575.4400722169876,-72.49125598540623,-72.49125598540623
2575.450072216988,-72.49327141109316,-72.49327141109316
2575.4600722169876,-72.49527530724198,-72.49527530724198
2575.470072216988,-72.49726795709873,-72.49726795709873
2575.4800722169875,-72.4992496406293,-72.4992496406293
2575.4900722169878,-72.50122063460374,-72.50122063460374
2575.5000722408295,-72.50318121736527,-72.50318121736527
2575.5100722408297,-72.50513165019963,-72.50513165019963
2575.5200722408294,-72.50707220550957,-72.50707220550957
2575.5300722408297,-72.50900314806782,-72.50900314806782
2575.5400722408294,-72.5109247397738,-72.5109247397738
2575.5500722408296,-72.51283723971095,-72.51283723971095
2575.5600722408294,-72.5147409041387,-72.5147409041387
2575.5700722408296,-72.51663598653094,-72.51663598653094
2575.5800722408294,-72.51852273760272,-72.51852273760272
2575.5900722408296,-72.52040140530944,-72.52040140530944
2575.6000722408294,-72.52227223487478,-72.52227223487478
2575.6100722408296,-72.52413546878832,-72.52413546878832
2575.6200722408294,-72.52599134680199,-72.52599134680199
2575.6300722408296,-72.52784010597836,-72.52784010597836
2575.6400722408293,-72.52968198065598,-72.52968198065598
2575.6500722408296,-72.53151720247307,-72.53151720247307
2575.6600722408293,-72.53334600037718,-72.53334600037718
2575.6700722408295,-72.53516860061596,-72.53516860061596
2575.6800722408293,-72.53698522675863,-72.53698522675863
2575.6900722408295,-72.53879609968772,-72.53879609968772
2575.7000722408293,-72.5406014376222,-72.5406014376222
2575.7100722408295,-72.54240145609903,-72.54240145609903
2575.7200722408293,-72.54419636799736,-72.54419636799736
2575.7300722408295,-72.5459863835533,-72.5459863835533
2575.7400722408292,-72.54777171033722,-72.54777171033722
2575.7500722408295,-72.54955255330405,-72.54955255330405
2575.7600722408297,-72.55132911475908,-72.55132911475908
2575.7700722408294,-72.55310159440535,-72.55310159440535
2575.7800722408297,-72.55487018932264,-72.55487018932264
2575.7900722408294,-72.55663509399727,-72.55663509399727
2575.8000722408296,-72.55839650033423,-72.55839650033423
2575.8100722408294,-72.56015459766242,-72.56015459766242
2575.8200722408296,-72.56190957274033,-72.56190957274033
2575.8300722408294,-72.56366160978172,-72.56366160978172
2575.8400722408296,-72.56541089046732,-72.56541089046732
2575.8500722408294,-72.56715759395593,-72.56715759395593
2575.8600722408296,-72.56886538165645,-72.56886538165645
2575.8700722408294,-72.57053365955437,-72.57053365955437
2575.8800722408296,-72.5721637133958,-72.5721637133958
2575.8900722408293,-72.57375566517078,-72.57375566517078
2575.9000722408296,-72.57530877328688,-72.57530877328688
2575.9100722408293,-72.57682181925522,-72.57682181925522
2575.9200722408295,-72.57829335280672,-72.57829335280672
2575.9300722408293,-72.57972183828815,-72.57972183828815
2575.9400722408295,-72.58110574205217,-72.58110574205217
2575.9500722408293,-72.58244358447247,-72.58244358447247
2575.9600722408295,-72.58372764390529,-72.58372764390529
2575.9700722408293,-72.58495385617582,-72.58495385617582
2575.9800722408295,-72.58611968784446,-72.58611968784446
2575.9900722408292,-72.58722337501933,-72.58722337501933
2576.0000722408295,-72.58826363087105,-72.58826363087105
2576.0100722408297,-72.58923949115375,-72.58923949115375
2576.0200722408294,-72.59015022115027,-72.59015022115027
2576.0300722408297,-72.59099525736183,-72.59099525736183
2576.0400722408294,-72.59177417019673,-72.59177417019673
2576.0500722408296,-72.59248663943364,-72.59248663943364
2576.0600722408294,-72.59313243751674,-72.59313243751674
2576.0700722408296,-72.59371141776651,-72.59371141776651
2576.0800722408294,-72.5942235056931,-72.5942235056931
2576.0900722408296,-72.59466869232655,-72.59466869232655
2576.1000722408294,-72.59504702879411,-72.59504702879411
2576.1100722408296,-72.59535862186256,-72.59535862186256
2576.1200722408294,-72.59560363000921,-72.59560363000921
2576.1300722408296,-72.59578226000257,-72.59578226000257
2576.1400722408293,-72.5958947637558,-72.5958947637558
2576.1500722408296,-72.5959414354388,-72.5959414354388
2576.1600722408293,-72.59592260882462,-72.59592260882462
2576.1700722408295,-72.59583865476071,-72.59583865476071
2576.1800722408293,-72.59568997882448,-72.59568997882448
2576.1900722408295,-72.59547701907435,-72.59547701907435
2576.2000722408293,-72.59520024394149,-72.59520024394149
2576.2100722408295,-72.59485382456594,-72.59485382456594
2576.2200722408293,-72.59443551627386,-72.59443551627386
2576.2300722408295,-72.59394452209636,-72.59394452209636
2576.2400722408292,-72.5933807273062,-72.5933807273062
2576.2500722408295,-72.5927444061495,-72.5927444061495
2576.2600722408297,-72.5920360687166,-72.5920360687166
2576.2700722408294,-72.59125637055912,-72.59125637055912
2576.2800722408297,-72.59040605778979,-72.59040605778979
2576.2900722408294,-72.5894859335934,-72.5894859335934
2576.3000722408296,-72.5884968376186,-72.5884968376186
2576.3100722408294,-72.58743963325732,-72.58743963325732
2576.3200722408296,-72.58631519968773,-72.58631519968773
2576.3300722408294,-72.58512442689711,-72.58512442689711
2576.3400722408296,-72.58386821252302,-72.58386821252302
2576.3500722646713,-72.58254745661922,-72.58254745661922
2576.3600722646715,-72.58116307269104,-72.58116307269104
2576.3700722646713,-72.57971596850955,-72.57971596850955
2576.3800722646715,-72.57820705722006,-72.57820705722006
2576.3900722646713,-72.57663725399358,-72.57663725399358
2576.4000722646715,-72.57500747550549,-72.57500747550549
2576.4100722646713,-72.57331863950706,-72.57331863950706
2576.4200722646715,-72.57157166443169,-72.57157166443169
2576.4300722646713,-72.56976746901076,-72.56976746901076
2576.4400722646715,-72.56790697186008,-72.56790697186008
2576.4500722646712,-72.56599109114285,-72.56599109114285
2576.4600722646715,-72.56402074417589,-72.56402074417589
2576.470072264671,-72.56199684706374,-72.56199684706374
2576.4800722646714,-72.55992031432658,-72.55992031432658
2576.490072264671,-72.5577920585702,-72.5577920585702
2576.5000722646714,-72.55561299008444,-72.55561299008444
2576.510072264671,-72.55338401655503,-72.55338401655503
2576.5200722646714,-72.55110604269662,-72.55110604269662
2576.530072264671,-72.54877996996203,-72.54877996996203
2576.5400722646714,-72.54640669618621,-72.54640669618621
2576.550072264671,-72.54398711534265,-72.54398711534265
2576.5600722646714,-72.54152211721899,-72.54152211721899
2576.570072264671,-72.53901258716274,-72.53901258716274
2576.5800722646713,-72.53645940582501,-72.53645940582501
2576.590072264671,-72.5338634488857,-72.5338634488857
2576.6000722646713,-72.53122558686695,-72.53122558686695
2576.6100722646715,-72.52854668486047,-72.52854668486047
