t/ms,(location 0 1),(location 1 0)
2576.6200722646713,-72.52582760235731,-72.52582760235731
2576.6300722646715,-72.52306919303388,-72.52306919303388
2576.6400722646713,-72.52027230455938,-72.52027230455938
2576.6500722646715,-72.51743777844865,-72.51743777844865
2576.6600722646713,-72.51456644986413,-72.51456644986413
2576.6700722646715,-72.51165914750254,-72.51165914750254
2576.6800722646713,-72.50871669342104,-72.50871669342104
2576.6900722646715,-72.50573990291743,-72.50573990291743
2576.7000722646712,-72.50272958441907,-72.50272958441907
2576.7100722646715,-72.49968653937431,-72.49968653937431
2576.720072264671,-72.4966115621184,-72.4966115621184
2576.7300722646714,-72.49350543981352,-72.49350543981352
2576.740072264671,-72.4903689523606,-72.4903689523606
2576.7500722646714,-72.48720287230057,-72.48720287230057
2576.760072264671,-72.48400796477,-72.48400796477
2576.7700722646714,-72.48078498741566,-72.48078498741566
2576.780072264671,-72.47753469035767,-72.47753469035767
2576.7900722646714,-72.47425781613909,-72.47425781613909
2576.800072264671,-72.470955099688,-72.470955099688
2576.8100722646714,-72.46762726824895,-72.46762726824895
2576.820072264671,-72.46427504141825,-72.46427504141825
2576.8300722646713,-72.46089913105438,-72.46089913105438
2576.840072264671,-72.45750024130254,-72.45750024130254
2576.8500722646713,-72.4540790685512,-72.4540790685512
2576.8600722646715,-72.45063630145363,-72.45063630145363
2576.8700722646713,-72.44717262090275,-72.44717262090275
2576.8800722646715,-72.4436887000454,-72.4436887000454
2576.8900722646713,-72.44018520427687,-72.44018520427687
2576.9000722646715,-72.43666279124541,-72.43666279124541
2576.9100722646713,-72.43312211088356,-72.43312211088356
2576.9200722646715,-72.42956380540697,-72.42956380540697
2576.9300722646713,-72.42598850934543,-72.42598850934543
2576.9400722646715,-72.4223968495477,-72.4223968495477
2576.9500722646712,-72.41878944523933,-72.41878944523933
2576.9600722646715,-72.41516690801056,-72.41516690801056
2576.970072264671,-72.41152984187862,-72.41152984187862
2576.9800722646714,-72.40787884331388,-72.40787884331388
2576.990072264671,-72.40421450125872,-72.40421450125872
2577.0000722646714,-72.40053739720003,-72.40053739720003
2577.010072264671,-72.39684810516947,-72.39684810516947
2577.0200722646714,-72.39314719181698,-72.39314719181698
2577.030072264671,-72.38943521644329,-72.38943521644329
2577.0400722646714,-72.38571273104068,-72.38571273104068
2577.050072264671,-72.3819802803483,-72.3819802803483
2577.0600722646714,-72.37823840189753,-72.37823840189753
2577.070072264671,-72.37448762606186,-72.37448762606186
2577.0800722646713,-72.37072847611427,-72.37072847611427
2577.090072264671,-72.36696146827485,-72.36696146827485
2577.1000722646713,-72.36318711175922,-72.36318711175922
2577.1100722646715,-72.3594059088418,-72.3594059088418
2577.1200722646713,-72.3556183549145,-72.3556183549145
2577.1300722646715,-72.35182493853797,-72.35182493853797
2577.1400722646713,-72.3480261415009,-72.3480261415009
2577.1500722646715,-72.34422243886753,-72.34422243886753
2577.1600722646713,-72.34041429905278,-72.34041429905278
2577.1700722646715,-72.33660218387078,-72.33660218387078
2577.1800722646713,-72.33278654861653,-72.33278654861653
2577.1900722646715,-72.32896784207358,-72.32896784207358
2577.200072288513,-72.32514649753747,-72.32514649753747
2577.2100722885134,-72.32132296924671,-72.32132296924671
2577.220072288513,-72.31749767784261,-72.31749767784261
2577.2300722885134,-72.31367104683596,-72.31367104683596
2577.240072288513,-72.30984349356102,-72.30984349356102
2577.2500722885134,-72.30601542925156,-72.30601542925156
2577.260072288513,-72.30218725909096,-72.30218725909096
2577.2700722885133,-72.29835938228203,-72.29835938228203
2577.280072288513,-72.29453219210455,-72.29453219210455
2577.2900722885133,-72.29070607597232,-72.29070607597232
2577.300072288513,-72.28688141551518,-72.28688141551518
2577.3100722885133,-72.28305858661778,-72.28305858661778
2577.320072288513,-72.27923795948897,-72.27923795948897
2577.3300722885133,-72.27541989873262,-72.27541989873262
2577.340072288513,-72.27160476340029,-72.27160476340029
2577.3500722885133,-72.26779290705102,-72.26779290705102
2577.360072288513,-72.26398467781897,-72.26398467781897
2577.3700722885133,-72.26018041846336,-72.26018041846336
2577.380072288513,-72.25638046645653,-72.25638046645653
2577.3900722885132,-72.25258515399992,-72.25258515399992
2577.400072288513,-72.24879480812669,-72.24879480812669
2577.410072288513,-72.24500975073974,-72.24500975073974
2577.420072288513,-72.24123029866782,-72.24123029866782
2577.430072288513,-72.23745676373076,-72.23745676373076
2577.440072288513,-72.23368945281297,-72.23368945281297
2577.450072288513,-72.22992866790361,-72.22992866790361
2577.4600722885134,-72.22617470615094,-72.22617470615094
2577.470072288513,-72.22242785993318,-72.22242785993318
2577.4800722885134,-72.21868841690656,-72.21868841690656
2577.490072288513,-72.21495666006865,-72.21495666006865
2577.5000722885134,-72.21123286781122,-72.21123286781122
2577.510072288513,-72.20751731397752,-72.20751731397752
2577.5200722885133,-72.20381026791856,-72.20381026791856
2577.530072288513,-72.2001119945405,-72.2001119945405
2577.5400722885133,-72.19642275435218,-72.19642275435218
2577.550072288513,-72.19274280356508,-72.19274280356508
2577.5600722885133,-72.18907239408526,-72.18907239408526
2577.570072288513,-72.18541177359668,-72.18541177359668
2577.5800722885133,-72.18176118562478,-72.18176118562478
2577.590072288513,-72.17812086957011,-72.17812086957011
2577.6000722885133,-72.17449106074616,-72.17449106074616
2577.610072288513,-72.17087199047342,-72.17087199047342
2577.6200722885133,-72.16726388609855,-72.16726388609855
2577.630072288513,-72.16366697104554,-72.16366697104554
2577.6400722885132,-72.16008146487194,-72.16008146487194
2577.650072288513,-72.1565075833236,-72.1565075833236
2577.660072288513,-72.15294553836776,-72.15294553836776
2577.670072288513,-72.14939553825012,-72.14939553825012
2577.680072288513,-72.14585778755776,-72.14585778755776
2577.690072288513,-72.14233248722955,-72.14233248722955
2577.700072288513,-72.13881983463286,-72.13881983463286
2577.7100722885134,-72.13532002360269,-72.13532002360269
2577.720072288513,-72.13183324448431,-72.13183324448431
2577.7300722885134,-72.12832341727757,-72.12832341727757
2577.740072288513,-72.12478999732426,-72.12478999732426
2577.7500722885134,-72.12123432596766,-72.12123432596766
2577.760072288513,-72.11765660550783,-72.11765660550783
2577.7700722885133,-72.11405619420688,-72.11405619420688
2577.780072288513,-72.1104319866292,-72.1104319866292
2577.7900722885133,-72.10678265368236,-72.10678265368236
2577.800072288513,-72.10310678508974,-72.10310678508974
2577.8100722885133,-72.09940297389772,-72.09940297389772
2577.820072288513,-72.0956698664289,-72.0956698664289
2577.8300722885133,-72.09190619095664,-72.09190619095664
2577.840072288513,-72.08811077317344,-72.08811077317344
2577.8500722885133,-72.08428254329192,-72.08428254329192
2577.860072288513,-72.08042053799593,-72.08042053799593
2577.8700722885133,-72.07652389909255,-72.07652389909255
2577.880072288513,-72.07259187023597,-72.07259187023597
2577.8900722885132,-72.06862379256961,-72.06862379256961
2577.900072288513,-72.06461909972339,-72.06461909972339
2577.910072288513,-72.0605773126363,-72.0605773126363
2577.920072288513,-72.05649803430815,-72.05649803430815
2577.930072288513,-72.0523809446803,-72.0523809446803
2577.940072288513,-72.04822579572041,-72.04822579572041
2577.950072288513,-72.04403240670005,-72.04403240670005
2577.9600722885134,-72.03980065977423,-72.03980065977423
2577.970072288513,-72.03553049577555,-72.03553049577555
2577.9800722885134,-72.03122191030523,-72.03122191030523
2577.990072288513,-72.02687495002867,-72.02687495002867
2578.0000722885134,-72.02248970922243,-72.02248970922243
2578.010072288513,-72.018066326559,-72.018066326559
2578.0200722885133,-72.01360498205635,-72.01360498205635
2578.030072288513,-72.00910589426555,-72.00910589426555
2578.0400722885133,-72.00456931759777,-72.00456931759777
2578.050072312355,-71.9999955289611,-71.9999955289611
2578.0600723123553,-71.99538486886765,-71.99538486886765
2578.070072312355,-71.99073767428935,-71.99073767428935
2578.0800723123552,-71.9860543196761,-71.9860543196761
2578.090072312355,-71.98133520437815,-71.98133520437815
2578.100072312355,-71.97658075080687,-71.97658075080687
2578.110072312355,-71.9717914026847,-71.9717914026847
2578.120072312355,-71.96696762347074,-71.96696762347074
2578.130072312355,-71.96210989482105,-71.96210989482105
2578.140072312355,-71.95721871515958,-71.95721871515958
2578.150072312355,-71.95229459834765,-71.95229459834765
2578.160072312355,-71.94733807239594,-71.94733807239594
2578.170072312355,-71.94234967826323,-71.94234967826323
2578.180072312355,-71.93732996872954,-71.93732996872954
2578.190072312355,-71.93227950734448,-71.93227950734448
2578.200072312355,-71.92719886739366,-71.92719886739366
2578.210072312355,-71.92208236477829,-71.92208236477829
2578.220072312355,-71.91692785128116,-71.91692785128116
2578.230072312355,-71.91173459897043,-71.91173459897043
2578.240072312355,-71.90650254234174,-71.90650254234174
2578.250072312355,-71.90123198779766,-71.90123198779766
2578.260072312355,-71.89592346192117,-71.89592346192117
2578.270072312355,-71.89057762200277,-71.89057762200277
2578.280072312355,-71.8851952018618,-71.8851952018618
2578.290072312355,-71.8797769789941,-71.8797769789941
2578.300072312355,-71.8743237545894,-71.8743237545894
2578.3100723123553,-71.86883634142741,-71.86883634142741
2578.320072312355,-71.8633155565551,-71.8633155565551
2578.3300723123552,-71.85776221689008,-71.85776221689008
2578.340072312355,-71.85217713667676,-71.85217713667676
2578.350072312355,-71.84656112597364,-71.84656112597364
2578.360072312355,-71.84091498987823,-71.84091498987823
2578.370072312355,-71.83523952808508,-71.83523952808508
2578.380072312355,-71.82953553470628,-71.82953553470628
2578.390072312355,-71.82380379821333,-71.82380379821333
2578.400072312355,-71.81804510143347,-71.81804510143347
2578.410072312355,-71.81226022158812,-71.81226022158812
2578.420072312355,-71.80644993031659,-71.80644993031659
2578.430072312355,-71.80061499369471,-71.80061499369471
2578.440072312355,-71.79475617225516,-71.79475617225516
2578.450072312355,-71.78887422098009,-71.78887422098009
2578.460072312355,-71.78296988929829,-71.78296988929829
2578.470072312355,-71.77704392101371,-71.77704392101371
2578.480072312355,-71.77109705430675,-71.77109705430675
2578.490072312355,-71.76513002165433,-71.76513002165433
2578.500072312355,-71.75914354978283,-71.75914354978283
2578.510072312355,-71.75313835958158,-71.75313835958158
2578.520072312355,-71.74711516606531,-71.74711516606531
2578.530072312355,-71.74107467827757,-71.74107467827757
2578.540072312355,-71.7350175992125,-71.7350175992125
2578.550072312355,-71.72894462577766,-71.72894462577766
2578.5600723123553,-71.72285644867218,-71.72285644867218
2578.570072312355,-71.71675375237956,-71.71675375237956
2578.5800723123552,-71.71063721504375,-71.71063721504375
2578.590072312355,-71.70450750843888,-71.70450750843888
2578.600072312355,-71.6983652978893,-71.6983652978893
2578.610072312355,-71.6922112422394,-71.6922112422394
2578.620072312355,-71.68604599377551,-71.68604599377551
2578.630072312355,-71.67987019819358,-71.67987019819358
2578.640072312355,-71.67368449454509,-71.67368449454509
2578.650072312355,-71.66748951521056,-71.66748951521056
2578.660072312355,-71.66128588585765,-71.66128588585765
2578.670072312355,-71.65507422540219,-71.65507422540219
2578.680072312355,-71.64885514600063,-71.64885514600063
2578.690072312355,-71.64262925300497,-71.64262925300497
2578.700072312355,-71.63639714496342,-71.63639714496342
2578.710072312355,-71.63015941360105,-71.63015941360105
2578.720072312355,-71.62391664381002,-71.62391664381002
2578.730072312355,-71.61766941362924,-71.61766941362924
2578.740072312355,-71.61141829427493,-71.61141829427493
2578.750072312355,-71.60516385009642,-71.60516385009642
2578.760072312355,-71.59890663861344,-71.59890663861344
2578.770072312355,-71.59264721052135,-71.59264721052135
2578.780072312355,-71.5863861096829,-71.5863861096829
2578.790072312355,-71.58012387316046,-71.58012387316046
2578.800072312355,-71.57386103121311,-71.57386103121311
2578.8100723123553,-71.56759810734492,-71.56759810734492
2578.820072312355,-71.56133561829338,-71.56133561829338
2578.8300723123552,-71.5550740740692,-71.5550740740692
2578.840072312355,-71.54881397799257,-71.54881397799257
2578.850072312355,-71.54255582670555,-71.54255582670555
2578.860072312355,-71.53630011020613,-71.53630011020613
2578.870072312355,-71.53004731188173,-71.53004731188173
2578.880072312355,-71.52379790855277,-71.52379790855277
2578.890072312355,-71.51755237049619,-71.51755237049619
2578.900072336197,-71.51131114661624,-71.51131114661624
2578.910072336197,-71.5050747239721,-71.5050747239721
2578.920072336197,-71.4988435385897,-71.4988435385897
2578.930072336197,-71.49261803497441,-71.49261803497441
2578.940072336197,-71.48639865131726,-71.48639865131726
2578.950072336197,-71.48018581950188,-71.48018581950188
2578.960072336197,-71.47397996518256,-71.47397996518256
2578.970072336197,-71.46778150780504,-71.46778150780504
2578.980072336197,-71.46159086067478,-71.46159086067478
2578.990072336197,-71.4554084309962,-71.4554084309962
2579.000072336197,-71.44923461992082,-71.44923461992082
2579.010072336197,-71.4430698225846,-71.4430698225846
2579.020072336197,-71.43691442820179,-71.43691442820179
2579.030072336197,-71.4307688200722,-71.4307688200722
2579.0400723361968,-71.42463337564776,-71.42463337564776
2579.050072336197,-71.4185084665899,-71.4185084665899
2579.0600723361968,-71.41239445881193,-71.41239445881193
2579.070072336197,-71.40629171256529,-71.40629171256529
2579.0800723361967,-71.40020058243937,-71.40020058243937
2579.090072336197,-71.39412141745869,-71.39412141745869
2579.1000723361967,-71.3880545611111,-71.3880545611111
2579.110072336197,-71.38200035142643,-71.38200035142643
2579.1200723361967,-71.37595912102425,-71.37595912102425
2579.130072336197,-71.36993119714126,-71.36993119714126
2579.1400723361967,-71.36391690171843,-71.36391690171843
2579.150072336197,-71.35791655144818,-71.35791655144818
2579.160072336197,-71.35193045782303,-71.35193045782303
2579.170072336197,-71.34595892720432,-71.34595892720432
2579.180072336197,-71.34000226084149,-71.34000226084149
2579.190072336197,-71.33406075498357,-71.33406075498357
2579.200072336197,-71.32813470088303,-71.32813470088303
2579.210072336197,-71.32222438487007,-71.32222438487007
2579.220072336197,-71.31633008841355,-71.31633008841355
2579.230072336197,-71.31045208816047,-71.31045208816047
2579.240072336197,-71.30459065600685,-71.30459065600685
2579.250072336197,-71.29874605914152,-71.29874605914152
2579.260072336197,-71.29291856010242,-71.29291856010242
2579.270072336197,-71.28710841682093,-71.28710841682093
2579.280072336197,-71.2813158826849,-71.2813158826849
2579.2900723361968,-71.27554120660022,-71.27554120660022
2579.300072336197,-71.26978463302063,-71.26978463302063
2579.3100723361968,-71.26404640202475,-71.26404640202475
2579.320072336197,-71.25832674932958,-71.25832674932958
2579.3300723361967,-71.25262590640168,-71.25262590640168
2579.340072336197,-71.24694410044819,-71.24694410044819
2579.3500723361967,-71.24128155451413,-71.24128155451413
2579.360072336197,-71.2356384874979,-71.2356384874979
2579.3700723361967,-71.23001511422666,-71.23001511422666
2579.380072336197,-71.22441164548538,-71.22441164548538
2579.3900723361967,-71.21882828809457,-71.21882828809457
2579.400072336197,-71.21326524492194,-71.21326524492194
2579.410072336197,-71.20772271496536,-71.20772271496536
2579.420072336197,-71.20220089338154,-71.20220089338154
2579.430072336197,-71.19669997153339,-71.19669997153339
2579.440072336197,-71.19122013705726,-71.19122013705726
2579.450072336197,-71.1857615738811,-71.1857615738811
2579.460072336197,-71.18032446229877,-71.18032446229877
2579.470072336197,-71.1749089789861,-71.1749089789861
2579.480072336197,-71.16951529707976,-71.16951529707976
2579.490072336197,-71.1641435861974,-71.1641435861974
2579.500072336197,-71.15879401249691,-71.15879401249691
2579.510072336197,-71.15346673870663,-71.15346673870663
2579.520072336197,-71.14816192418238,-71.14816192418238
2579.530072336197,-71.14287972495477,-71.14287972495477
2579.5400723361968,-71.13762029374851,-71.13762029374851
2579.550072336197,-71.13238378004925,-71.13238378004925
2579.5600723361968,-71.12717033014601,-71.12717033014601
2579.570072336197,-71.12198008714326,-71.12198008714326
2579.5800723361967,-71.11681319103485,-71.11681319103485
2579.590072336197,-71.11166977872456,-71.11166977872456
2579.6000723361967,-71.10654998409971,-71.10654998409971
2579.610072336197,-71.10145393801562,-71.10145393801562
2579.6200723361967,-71.09638176837784,-71.09638176837784
2579.630072336197,-71.09133360017444,-71.09133360017444
2579.6400723361967,-71.0863095555007,-71.0863095555007
2579.650072336197,-71.08130975361165,-71.08130975361165
2579.660072336197,-71.0763343109513,-71.0763343109513
2579.670072336197,-71.07138334119179,-71.07138334119179
2579.680072336197,-71.06645695527463,-71.06645695527463
2579.690072336197,-71.06155526145224,-71.06155526145224
2579.700072336197,-71.05667836530247,-71.05667836530247
2579.710072336197,-71.05182636978408,-71.05182636978408
2579.720072336197,-71.04699937526789,-71.04699937526789
2579.730072336197,-71.04219747956243,-71.04219747956243
2579.740072336197,-71.0374207779552,-71.0374207779552
2579.7500723600388,-71.03266935194715,-71.03266935194715
2579.760072360039,-71.02794331459592,-71.02794331459592
2579.7700723600387,-71.02324274241816,-71.02324274241816
2579.780072360039,-71.01856772098247,-71.01856772098247
2579.7900723600387,-71.01391833348495,-71.01391833348495
2579.800072360039,-71.00929466078655,-71.00929466078655
2579.8100723600387,-71.00469678147513,-71.00469678147513
2579.820072360039,-71.00012477185943,-71.00012477185943
2579.8300723600387,-70.99557870603975,-70.99557870603975
2579.840072360039,-70.9910586559068,-70.9910586559068
2579.8500723600387,-70.98656469118434,-70.98656469118434
2579.860072360039,-70.98209687945857,-70.98209687945857
2579.8700723600386,-70.97765528620869,-70.97765528620869
2579.880072360039,-70.97323997484,-70.97323997484
2579.8900723600386,-70.96885100670102,-70.96885100670102
2579.900072360039,-70.96448844111548,-70.96448844111548
2579.9100723600386,-70.96015233541573,-70.96015233541573
2579.920072360039,-70.95584274496812,-70.95584274496812
2579.9300723600386,-70.95155972320023,-70.95155972320023
2579.940072360039,-70.94730332162497,-70.94730332162497
2579.9500723600386,-70.94307358986784,-70.94307358986784
2579.960072360039,-70.93887057570073,-70.93887057570073
2579.9700723600386,-70.93469432505839,-70.93469432505839
2579.980072360039,-70.93054488206135,-70.93054488206135
2579.9900723600385,-70.92642228906048,-70.92642228906048
2580.0000723600388,-70.92232658664132,-70.92232658664132
2580.010072360039,-70.91825781365552,-70.91825781365552
2580.0200723600387,-70.91421600725369,-70.91421600725369
2580.030072360039,-70.9102012028904,-70.9102012028904
2580.0400723600387,-70.90621343437157,-70.90621343437157
2580.050072360039,-70.90225273385276,-70.90225273385276
2580.0600723600387,-70.89831913188851,-70.89831913188851
2580.070072360039,-70.8944126574262,-70.8944126574262
2580.0800723600387,-70.8905333378617,-70.8905333378617
2580.090072360039,-70.88668119903514,-70.88668119903514
2580.1000723600387,-70.88285626526448,-70.88285626526448
2580.110072360039,-70.87905855936683,-70.87905855936683
2580.1200723600386,-70.87528810267001,-70.87528810267001
2580.130072360039,-70.8715449150425,-70.8715449150425
2580.1400723600386,-70.86782901492695,-70.86782901492695
2580.150072360039,-70.86414041933747,-70.86414041933747
2580.1600723600386,-70.86047914389361,-70.86047914389361
2580.170072360039,-70.85684520282564,-70.85684520282564
2580.1800723600386,-70.85323860901751,-70.85323860901751
2580.190072360039,-70.84965937400356,-70.84965937400356
2580.2000723600386,-70.84610750801042,-70.84610750801042
2580.210072360039,-70.84258301996853,-70.84258301996853
2580.2200723600386,-70.83908591750298,-70.83908591750298
2580.230072360039,-70.83561620699456,-70.83561620699456
2580.2400723600385,-70.83217389357982,-70.83217389357982
2580.2500723600388,-70.82875898116109,-70.82875898116109
2580.260072360039,-70.82537147243717,-70.82537147243717
2580.2700723600387,-70.82201136891814,-70.82201136891814
2580.280072360039,-70.81867867092225,-70.81867867092225
2580.2900723600387,-70.81537337763854,-70.81537337763854
2580.300072360039,-70.81209548710324,-70.81209548710324
2580.3100723600387,-70.80884499622695,-70.80884499622695
2580.320072360039,-70.805621900824,-70.805621900824
2580.3300723600387,-70.8024261956113,-70.8024261956113
2580.340072360039,-70.7992578742307,-70.7992578742307
2580.3500723600387,-70.79611692927342,-70.79611692927342
2580.360072360039,-70.79300335228034,-70.79300335228034
2580.3700723600386,-70.78991713378085,-70.78991713378085
2580.380072360039,-70.78685826327641,-70.78685826327641
2580.3900723600386,-70.78382672928855,-70.78382672928855
2580.400072360039,-70.78082251934141,-70.78082251934141
2580.4100723600386,-70.7778456200064,-70.7778456200064
2580.420072360039,-70.77489601689626,-70.77489601689626
2580.4300723600386,-70.77197369468756,-70.77197369468756
2580.440072360039,-70.7690786371298,-70.7690786371298
2580.4500723600386,-70.7662108270712,-70.7662108270712
2580.460072360039,-70.76336407655913,-70.76336407655913
2580.4700723600386,-70.76053566850574,-70.76053566850574
2580.480072360039,-70.75772427597,-70.75772427597
2580.4900723600385,-70.75492921716763,-70.75492921716763
2580.5000723600388,-70.75215017020028,-70.75215017020028
2580.510072360039,-70.74938702438634,-70.74938702438634
2580.5200723600387,-70.74663979273956,-70.74663979273956
2580.530072360039,-70.74390855929114,-70.74390855929114
2580.5400723600387,-70.74119344729566,-70.74119344729566
2580.550072360039,-70.73849460011601,-70.73849460011601
2580.5600723600387,-70.73581216985247,-70.73581216985247
2580.570072360039,-70.73314631066111,-70.73314631066111
2580.5800723600387,-70.73049717490544,-70.73049717490544
2580.590072360039,-70.72786491110601,-70.72786491110601
2580.6000723838806,-70.72524965671762,-70.72524965671762
2580.610072383881,-70.72265156267694,-70.72265156267694
2580.6200723838806,-70.72007075590165,-70.72007075590165
2580.630072383881,-70.71750736455878,-70.71750736455878
2580.6400723838806,-70.71496151202561,-70.71496151202561
2580.650072383881,-70.71243331728111,-70.71243331728111
2580.6600723838806,-70.70992289520642,-70.70992289520642
2580.670072383881,-70.70743035694349,-70.70743035694349
2580.6800723838805,-70.70495581017241,-70.70495581017241
2580.6900723838808,-70.70249935939479,-70.70249935939479
2580.7000723838805,-70.70006110618338,-70.70006110618338
2580.7100723838807,-70.69764114936979,-70.69764114936979
2580.7200723838805,-70.69523958525227,-70.69523958525227
2580.7300723838807,-70.69285650774485,-70.69285650774485
2580.7400723838805,-70.69049200851909,-70.69049200851909
2580.7500723838807,-70.68814617710716,-70.68814617710716
2580.7600723838805,-70.6858191010247,-70.6858191010247
2580.7700723838807,-70.68351086583057,-70.68351086583057
2580.7800723838805,-70.68122155522407,-70.68122155522407
2580.7900723838807,-70.67895125108629,-70.67895125108629
2580.8000723838804,-70.67670003354445,-70.67670003354445
2580.8100723838807,-70.67446798100598,-70.67446798100598
2580.8200723838804,-70.67225517021622,-70.67225517021622
2580.8300723838806,-70.67006167626568,-70.67006167626568
2580.8400723838804,-70.66788757263193,-70.66788757263193
2580.8500723838806,-70.66573293119681,-70.66573293119681
2580.860072383881,-70.66359782227158,-70.66359782227158
2580.8700723838806,-70.66148231461392,-70.66148231461392
2580.880072383881,-70.65938647544061,-70.65938647544061
2580.8900723838806,-70.65731037042988,-70.65731037042988
2580.900072383881,-70.65525406375681,-70.65525406375681
2580.9100723838806,-70.65321761808636,-70.65321761808636
2580.920072383881,-70.65120109457979,-70.65120109457979
2580.9300723838805,-70.64920455291781,-70.64920455291781
2580.9400723838808,-70.64722805129738,-70.64722805129738
2580.9500723838805,-70.64527164644484,-70.64527164644484
2580.9600723838807,-70.64333539361276,-70.64333539361276
2580.9700723838805,-70.64141934661141,-70.64141934661141
2580.9800723838807,-70.63952355777876,-70.63952355777876
2580.9900723838805,-70.63764807802761,-70.63764807802761
2581.0000723838807,-70.63579295681691,-70.63579295681691
2581.0100723838805,-70.6339582421795,-70.6339582421795
2581.0200723838807,-70.63214398073131,-70.63214398073131
2581.0300723838805,-70.63035021767176,-70.63035021767176
2581.0400723838807,-70.62857699677932,-70.62857699677932
2581.0500723838804,-70.62682436044983,-70.62682436044983
2581.0600723838807,-70.62509234967841,-70.62509234967841
2581.0700723838804,-70.62338100406981,-70.62338100406981
2581.0800723838806,-70.62169036185796,-70.62169036185796
2581.0900723838804,-70.62002045991842,-70.62002045991842
2581.1000723838806,-70.61837133375649,-70.61837133375649
2581.110072383881,-70.61674301753729,-70.61674301753729
2581.1200723838806,-70.61513554408336,-70.61513554408336
2581.130072383881,-70.61354894488298,-70.61354894488298
2581.1400723838806,-70.61198325011644,-70.61198325011644
2581.150072383881,-70.61043848865633,-70.61043848865633
2581.1600723838806,-70.60891468806508,-70.60891468806508
2581.170072383881,-70.60741187461845,-70.60741187461845
2581.1800723838805,-70.60593007332486,-70.60593007332486
2581.1900723838808,-70.60446930791807,-70.60446930791807
2581.2000723838805,-70.60302960089429,-70.60302960089429
2581.2100723838807,-70.60161097347672,-70.60161097347672
2581.2200723838805,-70.60021344568315,-70.60021344568315
2581.2300723838807,-70.5988370363045,-70.5988370363045
2581.2400723838805,-70.59748176292587,-70.59748176292587
2581.2500723838807,-70.59614764192217,-70.59614764192217
2581.2600723838805,-70.59483468850867,-70.59483468850867
2581.2700723838807,-70.5935429167104,-70.5935429167104
2581.2800723838805,-70.59227233940337,-70.59227233940337
2581.2900723838807,-70.59102296830801,-70.59102296830801
2581.3000723838804,-70.58979481402599,-70.58979481402599
2581.3100723838807,-70.58858788601489,-70.58858788601489
2581.3200723838804,-70.5874021926448,-70.5874021926448
2581.3300723838806,-70.58623774117382,-70.58623774117382
2581.3400723838804,-70.58509453778832,-70.58509453778832
2581.3500723838806,-70.5839725875976,-70.5839725875976
2581.360072383881,-70.582871894658,-70.582871894658
2581.3700723838806,-70.58179246197307,-70.58179246197307
2581.380072383881,-70.58073429152232,-70.58073429152232
2581.3900723838806,-70.57969738425558,-70.57969738425558
2581.400072383881,-70.57868174012091,-70.57868174012091
2581.4100723838806,-70.57768735807791,-70.57768735807791
2581.420072383881,-70.57671423609821,-70.57671423609821
2581.4300723838805,-70.5757623711905,-70.5757623711905
2581.4400723838808,-70.57483175940129,-70.57483175940129
2581.4500724077225,-70.57392239367643,-70.57392239367643
2581.4600724077227,-70.57302811840589,-70.57302811840589
2581.4700724077225,-70.57214623199303,-70.57214623199303
2581.4800724077227,-70.57127542048228,-70.57127542048228
2581.4900724077224,-70.57041501238533,-70.57041501238533
2581.5000724077227,-70.56956469449001,-70.56956469449001
2581.5100724077224,-70.56872436379797,-70.56872436379797
2581.5200724077226,-70.5678940404608,-70.5678940404608
2581.5300724077224,-70.567073815395,-70.567073815395
2581.5400724077226,-70.56626381868239,-70.56626381868239
2581.5500724077224,-70.56546420060329,-70.56546420060329
2581.5600724077226,-70.56467512030567,-70.56467512030567
2581.5700724077224,-70.56389673918288,-70.56389673918288
2581.5800724077226,-70.56312921704634,-70.56312921704634
2581.5900724077223,-70.56237271009806,-70.56237271009806
2581.6000724077226,-70.56162736988912,-70.56162736988912
2581.6100724077223,-70.56089334294181,-70.56089334294181
2581.6200724077225,-70.56017077075028,-70.56017077075028
2581.6300724077223,-70.55945978992146,-70.55945978992146
2581.6400724077225,-70.5587605324819,-70.5587605324819
2581.6500724077223,-70.55807312619422,-70.55807312619422
