t/ms,(location 0 1),(location 1 0)
2581.6600724077225,-70.55739769489028,-70.55739769489028
2581.6700724077223,-70.55673435878052,-70.55673435878052
2581.6800724077225,-70.55608323474414,-70.55608323474414
2581.6900724077223,-70.55544443660354,-70.55544443660354
2581.7000724077225,-70.5548180753358,-70.5548180753358
2581.7100724077227,-70.55419810714722,-70.55419810714722
2581.7200724077225,-70.55358194620008,-70.55358194620008
2581.7300724077227,-70.55296839007032,-70.55296839007032
2581.7400724077224,-70.55235687717374,-70.55235687717374
2581.7500724077227,-70.55174720277527,-70.55174720277527
2581.7600724077224,-70.55113937113285,-70.55113937113285
2581.7700724077226,-70.55053350855142,-70.55053350855142
2581.7800724077224,-70.54992981112709,-70.54992981112709
2581.7900724077226,-70.54932851320584,-70.54932851320584
2581.8000724077224,-70.54872986849149,-70.54872986849149
2581.8100724077226,-70.54813413875675,-70.54813413875675
2581.8200724077224,-70.54754158722763,-70.54754158722763
2581.8300724077226,-70.54695247482394,-70.54695247482394
2581.8400724077223,-70.54636705809038,-70.54636705809038
2581.8500724077226,-70.54578558819438,-70.54578558819438
2581.8600724077223,-70.54520831055352,-70.54520831055352
2581.8700724077225,-70.54463546480056,-70.54463546480056
2581.8800724077223,-70.5440672849625,-70.5440672849625
2581.8900724077225,-70.5435039997566,-70.5435039997566
2581.9000724077223,-70.54294583288483,-70.54294583288483
2581.9100724077225,-70.54239300337036,-70.54239300337036
2581.9200724077223,-70.54184572585437,-70.54184572585437
2581.9300724077225,-70.5413042109009,-70.5413042109009
2581.9400724077223,-70.54076866522189,-70.54076866522189
2581.9500724077225,-70.5402392919261,-70.5402392919261
2581.9600724077227,-70.53971629071815,-70.53971629071815
2581.9700724077225,-70.53919985804829,-70.53919985804829
2581.9800724077227,-70.53869018727296,-70.53869018727296
2581.9900724077224,-70.53818746877836,-70.53818746877836
2582.0000724077227,-70.53769189006867,-70.53769189006867
2582.0100724077224,-70.53720363588175,-70.53720363588175
2582.0200724077226,-70.53672288824902,-70.53672288824902
2582.0300724077224,-70.53624982656042,-70.53624982656042
2582.0400724077226,-70.53578462761602,-70.53578462761602
2582.0500724077224,-70.53532746568519,-70.53532746568519
2582.0600724077226,-70.53487851251529,-70.53487851251529
2582.0700724077224,-70.53443793740361,-70.53443793740361
2582.0800724077226,-70.53400590718282,-70.53400590718282
2582.0900724077223,-70.53358258628245,-70.53358258628245
2582.1000724077226,-70.53316813671307,-70.53316813671307
2582.1100724077223,-70.53276271810695,-70.53276271810695
2582.1200724077225,-70.5323664877302,-70.5323664877302
2582.1300724077223,-70.53197960048381,-70.53197960048381
2582.1400724077225,-70.53160220892337,-70.53160220892337
2582.1500724077223,-70.53123446326833,-70.53123446326833
2582.1600724077225,-70.53087651141635,-70.53087651141635
2582.1700724077223,-70.5305284989552,-70.5305284989552
2582.1800724077225,-70.53019056914636,-70.53019056914636
2582.1900724077223,-70.52986286296961,-70.52986286296961
2582.2000724077225,-70.52954551910103,-70.52954551910103
2582.2100724077227,-70.52923252533918,-70.52923252533918
2582.2200724077225,-70.52892132607002,-70.52892132607002
2582.2300724077227,-70.52861074812795,-70.52861074812795
2582.2400724077224,-70.52830025844435,-70.52830025844435
2582.2500724077227,-70.52798968014329,-70.52798968014329
2582.2600724077224,-70.52767904472918,-70.52767904472918
2582.2700724077226,-70.52736850524302,-70.52736850524302
2582.2800724077224,-70.52705828401358,-70.52705828401358
2582.2900724077226,-70.52674864113978,-70.52674864113978
2582.3000724315643,-70.52643985485025,-70.52643985485025
2582.3100724315645,-70.52613221316304,-70.52613221316304
2582.3200724315643,-70.5258260028599,-70.5258260028599
2582.3300724315645,-70.52552150864469,-70.52552150864469
2582.3400724315643,-70.52521901033882,-70.52521901033882
2582.3500724315645,-70.52491878187321,-70.52491878187321
2582.3600724315643,-70.52462109092902,-70.52462109092902
2582.3700724315645,-70.5243261988682,-70.5243261988682
2582.3800724315643,-70.52403436094376,-70.52403436094376
2582.3900724315645,-70.52374582656205,-70.52374582656205
2582.4000724315642,-70.52346083963205,-70.52346083963205
2582.4100724315645,-70.52317963884572,-70.52317963884572
2582.420072431564,-70.5229024580387,-70.5229024580387
2582.4300724315644,-70.52262952644922,-70.52262952644922
2582.440072431564,-70.52236106901226,-70.52236106901226
2582.4500724315644,-70.52209730656138,-70.52209730656138
2582.460072431564,-70.52183845605374,-70.52183845605374
2582.4700724315644,-70.5215847307477,-70.5215847307477
2582.480072431564,-70.52133634036016,-70.52133634036016
2582.4900724315644,-70.52109349119577,-70.52109349119577
2582.500072431564,-70.5208563862676,-70.5208563862676
2582.5100724315644,-70.52062522539646,-70.52062522539646
2582.520072431564,-70.52040020530322,-70.52040020530322
2582.5300724315643,-70.52018151966655,-70.52018151966655
2582.540072431564,-70.5199693592108,-70.5199693592108
2582.5500724315643,-70.51976391175104,-70.51976391175104
2582.5600724315645,-70.51956536223204,-70.51956536223204
2582.5700724315643,-70.51937389280039,-70.51937389280039
2582.5800724315645,-70.51918968279873,-70.51918968279873
2582.5900724315643,-70.51901290884464,-70.51901290884464
2582.6000724315645,-70.51884374482674,-70.51884374482674
2582.6100724315643,-70.5186823619561,-70.5186823619561
2582.6200724315645,-70.51852892877126,-70.51852892877126
2582.6300724315643,-70.51838361117322,-70.51838361117322
2582.6400724315645,-70.51824657243182,-70.51824657243182
2582.6500724315642,-70.51811797323519,-70.51811797323519
2582.6600724315645,-70.51799797167284,-70.51799797167284
2582.670072431564,-70.51788672328387,-70.51788672328387
2582.6800724315644,-70.51778438105643,-70.51778438105643
2582.690072431564,-70.51769109545079,-70.51769109545079
2582.7000724315644,-70.51760701440668,-70.51760701440668
2582.710072431564,-70.51753228339129,-70.51753228339129
2582.7200724315644,-70.51746704536599,-70.51746704536599
2582.730072431564,-70.51741144085048,-70.51741144085048
2582.7400724315644,-70.51736560791616,-70.51736560791616
2582.750072431564,-70.51732968220811,-70.51732968220811
2582.7600724315644,-70.51730379695002,-70.51730379695002
2582.770072431564,-70.51728808298562,-70.51728808298562
2582.7800724315643,-70.51728266877082,-70.51728266877082
2582.790072431564,-70.51728768041427,-70.51728768041427
2582.8000724315643,-70.51730324168223,-70.51730324168223
2582.8100724315645,-70.51732947401837,-70.51732947401837
2582.8200724315643,-70.51736649656362,-70.51736649656362
2582.8300724315645,-70.51741442617009,-70.51741442617009
2582.8400724315643,-70.51747337743657,-70.51747337743657
2582.8500724315645,-70.5175434627055,-70.5175434627055
2582.8600724315643,-70.51762479208713,-70.51762479208713
2582.8700724315645,-70.51771747350071,-70.51771747350071
2582.8800724315643,-70.5178216126681,-70.5178216126681
2582.8900724315645,-70.51793731314525,-70.51793731314525
2582.9000724315642,-70.51806467634599,-70.51806467634599
2582.9100724315645,-70.5182038015453,-70.5182038015453
2582.920072431564,-70.5183547859315,-70.5183547859315
2582.9300724315644,-70.51851772458423,-70.51851772458423
2582.940072431564,-70.51869271055166,-70.51869271055166
2582.9500724315644,-70.51887983480455,-70.51887983480455
2582.960072431564,-70.51907918631206,-70.51907918631206
2582.9700724315644,-70.51929085204306,-70.51929085204306
2582.980072431564,-70.51951491698621,-70.51951491698621
2582.9900724315644,-70.5197514641536,-70.5197514641536
2583.000072431564,-70.52000057464682,-70.52000057464682
2583.0100724315644,-70.52026232763662,-70.52026232763662
2583.020072431564,-70.52053680041153,-70.52053680041153
2583.0300724315643,-70.52082406838144,-70.52082406838144
2583.040072431564,-70.52112420509651,-70.52112420509651
2583.0500724315643,-70.52143728229564,-70.52143728229564
2583.0600724315645,-70.52176336991481,-70.52176336991481
2583.0700724315643,-70.52210253607568,-70.52210253607568
2583.0800724315645,-70.52245484715614,-70.52245484715614
2583.0900724315643,-70.5228203677931,-70.5228203677931
2583.1000724315645,-70.52319916088818,-70.52319916088818
2583.1100724315643,-70.52359128766321,-70.52359128766321
2583.1200724315645,-70.52399680763784,-70.52399680763784
2583.1300724315643,-70.52441577868974,-70.52441577868974
2583.1400724315645,-70.52484825705446,-70.52484825705446
2583.150072455406,-70.52529429841876,-70.52529429841876
2583.1600724554064,-70.52575395372011,-70.52575395372011
2583.170072455406,-70.52622727542953,-70.52622727542953
2583.1800724554064,-70.52671431344342,-70.52671431344342
2583.190072455406,-70.52721511613949,-70.52721511613949
2583.2000724554064,-70.52772973036048,-70.52772973036048
2583.210072455406,-70.52825820147316,-70.52825820147316
2583.2200724554064,-70.52880057336849,-70.52880057336849
2583.230072455406,-70.52935688847683,-70.52935688847683
2583.2400724554063,-70.52992718781077,-70.52992718781077
2583.250072455406,-70.53051151095636,-70.53051151095636
2583.2600724554063,-70.53110989612031,-70.53110989612031
2583.270072455406,-70.53172238012282,-70.53172238012282
2583.2800724554063,-70.53234899843913,-70.53234899843913
2583.290072455406,-70.53298978521018,-70.53298978521018
2583.3000724554063,-70.53364477325253,-70.53364477325253
2583.310072455406,-70.53431399409155,-70.53431399409155
2583.3200724554063,-70.53499747796512,-70.53499747796512
2583.330072455406,-70.53569525387223,-70.53569525387223
2583.3400724554062,-70.53640734955124,-70.53640734955124
2583.350072455406,-70.53713379150997,-70.53713379150997
2583.360072455406,-70.53787460507972,-70.53787460507972
2583.370072455406,-70.53862981437254,-70.53862981437254
2583.380072455406,-70.5393994423429,-70.5393994423429
2583.390072455406,-70.54018351079219,-70.54018351079219
2583.400072455406,-70.54098204038334,-70.54098204038334
2583.4100724554064,-70.54179505066703,-70.54179505066703
2583.420072455406,-70.54262256008032,-70.54262256008032
2583.4300724554064,-70.54346458598235,-70.54346458598235
2583.440072455406,-70.54432114465766,-70.54432114465766
2583.4500724554064,-70.54519225134632,-70.54519225134632
2583.460072455406,-70.5460717709856,-70.5460717709856
2583.4700724554064,-70.5469570265237,-70.5469570265237
2583.480072455406,-70.5478467240674,-70.5478467240674
2583.4900724554063,-70.54874021036326,-70.54874021036326
2583.500072455406,-70.54963718908178,-70.54963718908178
2583.5100724554063,-70.55053757315511,-70.55053757315511
2583.520072455406,-70.55144139807989,-70.55144139807989
2583.5300724554063,-70.55234876976834,-70.55234876976834
2583.540072455406,-70.55325983316912,-70.55325983316912
2583.5500724554063,-70.55417475335908,-70.55417475335908
2583.560072455406,-70.55509370438395,-70.55509370438395
2583.5700724554063,-70.55601686259736,-70.55601686259736
2583.580072455406,-70.556944402926,-70.556944402926
2583.5900724554062,-70.55787649682365,-70.55787649682365
2583.600072455406,-70.55881331124016,-70.55881331124016
2583.610072455406,-70.55975500825922,-70.55975500825922
2583.620072455406,-70.56070174506581,-70.56070174506581
2583.630072455406,-70.56165367409665,-70.56165367409665
2583.640072455406,-70.56261094333951,-70.56261094333951
2583.650072455406,-70.56357369662962,-70.56357369662962
2583.6600724554064,-70.56454207398644,-70.56454207398644
2583.670072455406,-70.5655162118924,-70.5655162118924
2583.6800724554064,-70.56649624360153,-70.56649624360153
2583.690072455406,-70.56748229939201,-70.56748229939201
2583.7000724554064,-70.56847450677321,-70.56847450677321
2583.710072455406,-70.5694729906921,-70.5694729906921
2583.7200724554064,-70.5704778737143,-70.5704778737143
2583.730072455406,-70.57148927614867,-70.57148927614867
2583.7400724554063,-70.57250731619496,-70.57250731619496
2583.750072455406,-70.57353211003814,-70.57353211003814
2583.7600724554063,-70.5745637719384,-70.5745637719384
2583.770072455406,-70.5756024143201,-70.5756024143201
2583.7800724554063,-70.57664814781634,-70.57664814781634
2583.790072455406,-70.57770108133899,-70.57770108133899
2583.8000724554063,-70.57876132211051,-70.57876132211051
2583.810072455406,-70.57982897572364,-70.57982897572364
2583.8200724554063,-70.58090414615825,-70.58090414615825
2583.830072455406,-70.58198693581494,-70.58198693581494
2583.8400724554062,-70.58307744551591,-70.58307744551591
2583.850072455406,-70.58417577456399,-70.58417577456399
2583.860072455406,-70.58528202072485,-70.58528202072485
2583.870072455406,-70.58639628024955,-70.58639628024955
2583.880072455406,-70.58751864789828,-70.58751864789828
2583.890072455406,-70.58864921693217,-70.58864921693217
2583.900072455406,-70.58978807913594,-70.58978807913594
2583.9100724554064,-70.59093532480678,-70.59093532480678
2583.920072455406,-70.59209104278817,-70.59209104278817
2583.9300724554064,-70.59325532045527,-70.59325532045527
2583.940072455406,-70.59442824371834,-70.59442824371834
2583.9500724554064,-70.59560989705143,-70.59560989705143
2583.960072455406,-70.5968003634677,-70.5968003634677
2583.9700724554064,-70.59799972453746,-70.59799972453746
2583.980072455406,-70.59920806040762,-70.59920806040762
2583.9900724554063,-70.60042544978074,-70.60042544978074
2584.000072479248,-70.6016519728556,-70.6016519728556
2584.0100724792483,-70.60288769968649,-70.60288769968649
2584.020072479248,-70.60413270759352,-70.60413270759352
2584.0300724792482,-70.6053870696141,-70.6053870696141
2584.040072479248,-70.60665085738073,-70.60665085738073
2584.0500724792482,-70.60792414112298,-70.60792414112298
2584.060072479248,-70.60920698968377,-70.60920698968377
2584.070072479248,-70.61049947051116,-70.61049947051116
2584.080072479248,-70.61180164968917,-70.61180164968917
2584.090072479248,-70.61311359192325,-70.61311359192325
2584.100072479248,-70.6144353605587,-70.6144353605587
2584.110072479248,-70.61576701758463,-70.61576701758463
2584.120072479248,-70.61710862365508,-70.61710862365508
2584.130072479248,-70.61846023807333,-70.61846023807333
2584.140072479248,-70.61982191882763,-70.61982191882763
2584.150072479248,-70.62119372257051,-70.62119372257051
2584.160072479248,-70.62257570467438,-70.62257570467438
2584.170072479248,-70.62396791917512,-70.62396791917512
2584.180072479248,-70.62537041885,-70.62537041885
2584.190072479248,-70.62678325517454,-70.62678325517454
2584.200072479248,-70.62820647836907,-70.62820647836907
2584.210072479248,-70.62964013738035,-70.62964013738035
2584.220072479248,-70.63108427992242,-70.63108427992242
2584.230072479248,-70.63253895246353,-70.63253895246353
2584.240072479248,-70.63400420024986,-70.63400420024986
2584.250072479248,-70.63548006731055,-70.63548006731055
2584.2600724792483,-70.63696659646847,-70.63696659646847
2584.270072479248,-70.63846382935776,-70.63846382935776
2584.2800724792482,-70.63997180642491,-70.63997180642491
2584.290072479248,-70.64149056695373,-70.64149056695373
2584.3000724792482,-70.64302014908033,-70.64302014908033
2584.310072479248,-70.64456058976627,-70.64456058976627
2584.320072479248,-70.64611192486888,-70.64611192486888
2584.330072479248,-70.64767418911403,-70.64767418911403
2584.340072479248,-70.64924741610439,-70.64924741610439
2584.350072479248,-70.65083163836461,-70.65083163836461
2584.360072479248,-70.65242688733085,-70.65242688733085
2584.370072479248,-70.65403319336141,-70.65403319336141
2584.380072479248,-70.65565058574548,-70.65565058574548
2584.390072479248,-70.65727909273672,-70.65727909273672
2584.400072479248,-70.65891874155393,-70.65891874155393
2584.410072479248,-70.66056955837894,-70.66056955837894
2584.420072479248,-70.66223156839754,-70.66223156839754
2584.430072479248,-70.6639047957878,-70.6639047957878
2584.440072479248,-70.66558926373602,-70.66558926373602
2584.450072479248,-70.66728499446705,-70.66728499446705
2584.460072479248,-70.6689920092184,-70.6689920092184
2584.470072479248,-70.67071032830498,-70.67071032830498
2584.480072479248,-70.67243997108717,-70.67243997108717
2584.490072479248,-70.67418095600291,-70.67418095600291
2584.500072479248,-70.67593330057625,-70.67593330057625
2584.5100724792483,-70.67769702142678,-70.67769702142678
2584.520072479248,-70.67947213428815,-70.67947213428815
2584.5300724792482,-70.68125865400964,-70.68125865400964
2584.540072479248,-70.683056594573,-70.683056594573
2584.5500724792482,-70.68486596911602,-70.68486596911602
2584.560072479248,-70.68668678991605,-70.68668678991605
2584.570072479248,-70.68851906842761,-70.68851906842761
2584.580072479248,-70.6903628152912,-70.6903628152912
2584.590072479248,-70.69221804032706,-70.69221804032706
2584.600072479248,-70.69408475257248,-70.69408475257248
2584.610072479248,-70.69596296025782,-70.69596296025782
2584.620072479248,-70.69785267085629,-70.69785267085629
2584.630072479248,-70.69975389106742,-70.69975389106742
2584.640072479248,-70.70166662684754,-70.70166662684754
2584.650072479248,-70.703590883397,-70.703590883397
2584.660072479248,-70.70552666520446,-70.70552666520446
2584.670072479248,-70.7074739760124,-70.7074739760124
2584.680072479248,-70.7094328188885,-70.7094328188885
2584.690072479248,-70.71140319616444,-70.71140319616444
2584.700072479248,-70.71338510950703,-70.71338510950703
2584.710072479248,-70.71537855990094,-70.71537855990094
2584.720072479248,-70.71738354766225,-70.71738354766225
2584.730072479248,-70.7194000724361,-70.7194000724361
2584.740072479248,-70.721428133242,-70.721428133242
2584.750072479248,-70.72346772845196,-70.72346772845196
2584.7600724792483,-70.72551885580816,-70.72551885580816
2584.770072479248,-70.72758151242498,-70.72758151242498
2584.7800724792482,-70.72965569483593,-70.72965569483593
2584.790072479248,-70.73174139895374,-70.73174139895374
2584.8000724792482,-70.7338386201064,-70.7338386201064
2584.810072479248,-70.73594735305056,-70.73594735305056
2584.820072479248,-70.73806759194856,-70.73806759194856
2584.830072479248,-70.74019933043101,-70.74019933043101
2584.840072479248,-70.7423425615644,-70.7423425615644
2584.85007250309,-70.74449728299675,-70.74449728299675
2584.86007250309,-70.74666347649543,-70.74666347649543
2584.87007250309,-70.74884113859821,-70.74884113859821
2584.88007250309,-70.75103026025342,-70.75103026025342
2584.89007250309,-70.75323083191053,-70.75323083191053
2584.90007250309,-70.75544284349564,-70.75544284349564
2584.91007250309,-70.7576662844558,-70.7576662844558
2584.92007250309,-70.75990114374018,-70.75990114374018
2584.93007250309,-70.76214740984372,-70.76214740984372
2584.94007250309,-70.76440507077803,-70.76440507077803
2584.95007250309,-70.76667411409701,-70.76667411409701
2584.96007250309,-70.76895452690655,-70.76895452690655
2584.97007250309,-70.77124629586983,-70.77124629586983
2584.98007250309,-70.77354940721317,-70.77354940721317
2584.99007250309,-70.77586384673117,-70.77586384673117
2585.00007250309,-70.77818959979587,-70.77818959979587
2585.0100725030898,-70.78052665136791,-70.78052665136791
2585.02007250309,-70.78287498600046,-70.78287498600046
2585.0300725030897,-70.78523458784802,-70.78523458784802
2585.04007250309,-70.78760544067514,-70.78760544067514
2585.0500725030897,-70.78998752785817,-70.78998752785817
2585.06007250309,-70.79238083239039,-70.79238083239039
2585.0700725030897,-70.79478533690191,-70.79478533690191
2585.08007250309,-70.7972010236414,-70.7972010236414
2585.0900725030897,-70.79962787453152,-70.79962787453152
2585.10007250309,-70.80206587110904,-70.80206587110904
2585.11007250309,-70.80451499458214,-70.80451499458214
2585.12007250309,-70.80697522582582,-70.80697522582582
2585.13007250309,-70.80944654535939,-70.80944654535939
2585.14007250309,-70.81192893339939,-70.81192893339939
2585.15007250309,-70.81442236982338,-70.81442236982338
2585.16007250309,-70.81692683420623,-70.81692683420623
2585.17007250309,-70.81944230581489,-70.81944230581489
2585.18007250309,-70.821968763609,-70.821968763609
2585.19007250309,-70.82450618625015,-70.82450618625015
2585.20007250309,-70.8270545521127,-70.8270545521127
2585.21007250309,-70.82960766327925,-70.82960766327925
2585.22007250309,-70.83216279339831,-70.83216279339831
2585.23007250309,-70.83471860465394,-70.83471860465394
2585.24007250309,-70.83727440245933,-70.83727440245933
2585.25007250309,-70.8398298507572,-70.8398298507572
2585.2600725030898,-70.84238482400309,-70.84238482400309
2585.27007250309,-70.84493932029048,-70.84493932029048
2585.2800725030897,-70.84749340915415,-70.84749340915415
2585.29007250309,-70.85004720011048,-70.85004720011048
2585.3000725030897,-70.85260082379563,-70.85260082379563
2585.31007250309,-70.85515442072477,-70.85515442072477
2585.3200725030897,-70.85770813467803,-70.85770813467803
2585.33007250309,-70.86026210891261,-70.86026210891261
2585.3400725030897,-70.8628164840978,-70.8628164840978
2585.35007250309,-70.86537139728742,-70.86537139728742
2585.36007250309,-70.86792698151339,-70.86792698151339
2585.37007250309,-70.87048336572931,-70.87048336572931
2585.38007250309,-70.8730406749678,-70.8730406749678
2585.39007250309,-70.87559903059424,-70.87559903059424
2585.40007250309,-70.87815855059091,-70.87815855059091
2585.41007250309,-70.88071934987066,-70.88071934987066
2585.42007250309,-70.88328154054268,-70.88328154054268
2585.43007250309,-70.88584523220759,-70.88584523220759
2585.44007250309,-70.88841053215666,-70.88841053215666
2585.45007250309,-70.89097754562826,-70.89097754562826
2585.46007250309,-70.89354019455098,-70.89354019455098
2585.47007250309,-70.89609587400838,-70.89609587400838
2585.48007250309,-70.89864336745582,-70.89864336745582
2585.49007250309,-70.90118210084545,-70.90118210084545
2585.50007250309,-70.90371185780168,-70.90371185780168
2585.5100725030898,-70.90623263156303,-70.90623263156303
2585.52007250309,-70.90874453813653,-70.90874453813653
2585.5300725030897,-70.91124776407597,-70.91124776407597
2585.54007250309,-70.91374253508664,-70.91374253508664
2585.5500725030897,-70.91622909716105,-70.91622909716105
2585.56007250309,-70.91870770536197,-70.91870770536197
2585.5700725030897,-70.92117861720993,-70.92117861720993
2585.58007250309,-70.92364208890959,-70.92364208890959
2585.5900725030897,-70.9260983732992,-70.9260983732992
2585.60007250309,-70.9285477187915,-70.9285477187915
2585.61007250309,-70.93099036900885,-70.93099036900885
2585.62007250309,-70.93342656267961,-70.93342656267961
2585.63007250309,-70.93585653382338,-70.93585653382338
2585.64007250309,-70.93828051198305,-70.93828051198305
2585.65007250309,-70.94069872249528,-70.94069872249528
2585.66007250309,-70.94311138680852,-70.94311138680852
2585.67007250309,-70.94551872273692,-70.94551872273692
2585.68007250309,-70.94792094473988,-70.94792094473988
2585.69007250309,-70.95031826412739,-70.95031826412739
2585.7000725269318,-70.9527108949824,-70.9527108949824
2585.710072526932,-70.95509903149707,-70.95509903149707
2585.7200725269317,-70.95748288237259,-70.95748288237259
2585.730072526932,-70.95986264810391,-70.95986264810391
2585.7400725269317,-70.96223852679195,-70.96223852679195
2585.750072526932,-70.96461071423055,-70.96461071423055
2585.7600725269317,-70.9669794039886,-70.9669794039886
2585.770072526932,-70.96934478743799,-70.96934478743799
2585.7800725269317,-70.97170705384364,-70.97170705384364
2585.790072526932,-70.97406639035599,-70.97406639035599
2585.8000725269317,-70.97642298207239,-70.97642298207239
2585.810072526932,-70.97877701205348,-70.97877701205348
2585.8200725269317,-70.98112866134274,-70.98112866134274
2585.830072526932,-70.98347810896696,-70.98347810896696
2585.8400725269316,-70.98582553195426,-70.98582553195426
2585.850072526932,-70.98817110534937,-70.98817110534937
2585.8600725269316,-70.99051500220601,-70.99051500220601
2585.870072526932,-70.99285739359833,-70.99285739359833
2585.8800725269316,-70.99519844862311,-70.99519844862311
2585.890072526932,-70.99753833439578,-70.99753833439578
2585.9000725269316,-70.9998772160595,-70.9998772160595
2585.910072526932,-71.00221525676119,-71.00221525676119
2585.9200725269316,-71.00455261768442,-71.00455261768442
2585.930072526932,-71.00688945801934,-71.00688945801934
2585.9400725269315,-71.00922593498844,-71.00922593498844
2585.9500725269318,-71.01156220382877,-71.01156220382877
2585.960072526932,-71.01389222708447,-71.01389222708447
2585.9700725269317,-71.0162134459581,-71.0162134459581
2585.980072526932,-71.01852469181395,-71.01852469181395
2585.9900725269317,-71.02082543892338,-71.02082543892338
2586.000072526932,-71.02311551912686,-71.02311551912686
2586.0100725269317,-71.02539497348837,-71.02539497348837
2586.020072526932,-71.02766396525787,-71.02766396525787
2586.0300725269317,-71.02992272759778,-71.02992272759778
2586.040072526932,-71.03217153205783,-71.03217153205783
2586.0500725269317,-71.0344106696972,-71.0344106696972
2586.060072526932,-71.03664043980656,-71.03664043980656
2586.0700725269317,-71.03886114330233,-71.03886114330233
2586.080072526932,-71.04107307893224,-71.04107307893224
2586.0900725269316,-71.04327654119355,-71.04327654119355
2586.100072526932,-71.04547181931734,-71.04547181931734
2586.1100725269316,-71.04765919684068,-71.04765919684068
2586.120072526932,-71.04983895158526,-71.04983895158526
2586.1300725269316,-71.0520113557831,-71.0520113557831
2586.140072526932,-71.0541766763371,-71.0541766763371
2586.1500725269316,-71.05633517512561,-71.05633517512561
2586.160072526932,-71.05848710929327,-71.05848710929327
2586.1700725269316,-71.06063273155542,-71.06063273155542
2586.180072526932,-71.06277229044534,-71.06277229044534
2586.1900725269315,-71.0649060305904,-71.0649060305904
2586.2000725269318,-71.0670341929025,-71.0670341929025
2586.210072526932,-71.06915701476373,-71.06915701476373
2586.2200725269317,-71.07127473020256,-71.07127473020256
2586.230072526932,-71.07338757002798,-71.07338757002798
2586.2400725269317,-71.0754957619429,-71.0754957619429
2586.250072526932,-71.07759953065514,-71.07759953065514
2586.2600725269317,-71.07969909795061,-71.07969909795061
2586.270072526932,-71.081794682786,-71.081794682786
2586.2800725269317,-71.08388650133918,-71.08388650133918
2586.290072526932,-71.08597476706933,-71.08597476706933
2586.3000725269317,-71.08805969075411,-71.08805969075411
2586.310072526932,-71.09014148052724,-71.09014148052724
2586.3200725269317,-71.0922203419265,-71.0922203419265
2586.330072526932,-71.09429647790101,-71.09429647790101
2586.3400725269316,-71.09637008884725,-71.09637008884725
2586.350072526932,-71.0984413726311,-71.0984413726311
2586.3600725269316,-71.10051052461095,-71.10051052461095
2586.370072526932,-71.10257773764444,-71.10257773764444
2586.3800725269316,-71.10464320209883,-71.10464320209883
2586.390072526932,-71.10670710588887,-71.10670710588887
2586.4000725269316,-71.108769634463,-71.108769634463
2586.410072526932,-71.11083097082118,-71.11083097082118
2586.4200725269316,-71.11289129554565,-71.11289129554565
2586.430072526932,-71.11495078679077,-71.11495078679077
2586.4400725269315,-71.11700962030372,-71.11700962030372
2586.4500725269318,-71.11906796943367,-71.11906796943367
2586.460072526932,-71.12112600513785,-71.12112600513785
2586.4700725269317,-71.12318389601076,-71.12318389601076
2586.480072526932,-71.12524180826647,-71.12524180826647
2586.4900725269317,-71.12729990578192,-71.12729990578192
2586.500072526932,-71.129358350073,-71.129358350073
2586.5100725269317,-71.13141730034721,-71.13141730034721
2586.520072526932,-71.13347691348957,-71.13347691348957
2586.5300725269317,-71.13553734407793,-71.13553734407793
2586.540072526932,-71.13759874440527,-71.13759874440527
2586.5500725507736,-71.1396612693978,-71.1396612693978
2586.560072550774,-71.14172505698548,-71.14172505698548
2586.5700725507736,-71.14379025758898,-71.14379025758898
2586.580072550774,-71.14585701448043,-71.14585701448043
2586.5900725507736,-71.14792546871088,-71.14792546871088
2586.600072550774,-71.14999575914193,-71.14999575914193
2586.6100725507736,-71.15206802244425,-71.15206802244425
2586.620072550774,-71.15414239311659,-71.15414239311659
2586.6300725507735,-71.156219003501,-71.156219003501
2586.6400725507738,-71.15829798381357,-71.15829798381357
2586.6500725507735,-71.16037946214227,-71.16037946214227
2586.6600725507737,-71.16246356447026,-71.16246356447026
2586.6700725507735,-71.16455041471167,-71.16455041471167
2586.6800725507737,-71.16664013469806,-71.16664013469806
2586.6900725507735,-71.16873284422596,-71.16873284422596
2586.7000725507737,-71.17082866105486,-71.17082866105486
