t/ms,(location 0 1),(location 1 0)
2586.7100725507735,-71.17292770092588,-71.17292770092588
2586.7200725507737,-71.17503007760591,-71.17503007760591
2586.7300725507735,-71.1771359028739,-71.1771359028739
2586.7400725507737,-71.17924528655676,-71.17924528655676
2586.7500725507734,-71.18135833654019,-71.18135833654019
2586.7600725507737,-71.18347515880632,-71.18347515880632
2586.7700725507734,-71.18559585742969,-71.18559585742969
2586.7800725507736,-71.18772053460917,-71.18772053460917
2586.7900725507734,-71.18984929068866,-71.18984929068866
2586.8000725507736,-71.19198222416723,-71.19198222416723
2586.810072550774,-71.19411943172719,-71.19411943172719
2586.8200725507736,-71.19626100825097,-71.19626100825097
2586.830072550774,-71.19840704684317,-71.19840704684317
2586.8400725507736,-71.2005576388387,-71.2005576388387
2586.850072550774,-71.20271287384587,-71.20271287384587
2586.8600725507736,-71.20487283975213,-71.20487283975213
2586.870072550774,-71.20703762272078,-71.20703762272078
2586.8800725507735,-71.20920730724953,-71.20920730724953
2586.8900725507738,-71.21138197617567,-71.21138197617567
2586.9000725507735,-71.21356171069193,-71.21356171069193
2586.9100725507737,-71.21574659036939,-71.21574659036939
2586.9200725507735,-71.21793669315859,-71.21793669315859
2586.9300725507737,-71.22013209544919,-71.22013209544919
2586.9400725507735,-71.22233287204804,-71.22233287204804
2586.9500725507737,-71.22453909622824,-71.22453909622824
2586.9600725507735,-71.22674463144699,-71.22674463144699
2586.9700725507737,-71.22894683069387,-71.22894683069387
2586.9800725507735,-71.23114444151884,-71.23114444151884
2586.9900725507737,-71.23333685658879,-71.23333685658879
2587.0000725507734,-71.23552382752156,-71.23552382752156
2587.0100725507737,-71.23770531616667,-71.23770531616667
2587.0200725507734,-71.23988140736864,-71.23988140736864
2587.0300725507736,-71.24205225656053,-71.24205225656053
2587.0400725507734,-71.24421805818578,-71.24421805818578
2587.0500725507736,-71.2463790267989,-71.2463790267989
2587.060072550774,-71.24853538578394,-71.24853538578394
2587.0700725507736,-71.25068736072866,-71.25068736072866
2587.080072550774,-71.25283517566538,-71.25283517566538
2587.0900725507736,-71.25497905097096,-71.25497905097096
2587.100072550774,-71.25711920236841,-71.25711920236841
2587.1100725507736,-71.25925584053256,-71.25925584053256
2587.120072550774,-71.2613891710416,-71.2613891710416
2587.1300725507735,-71.26351939454945,-71.26351939454945
2587.1400725507738,-71.265646707025,-71.265646707025
2587.1500725507735,-71.26777130008179,-71.26777130008179
2587.1600725507737,-71.26989336127629,-71.26989336127629
2587.1700725507735,-71.27201307440811,-71.27201307440811
2587.1800725507737,-71.27413061979424,-71.27413061979424
2587.1900725507735,-71.27624617452167,-71.27624617452167
2587.2000725507737,-71.27835991265952,-71.27835991265952
2587.2100725507735,-71.28047200545456,-71.28047200545456
2587.2200725507737,-71.28258262150146,-71.28258262150146
2587.2300725507735,-71.28469192687497,-71.28469192687497
2587.2400725507737,-71.28680008525355,-71.28680008525355
2587.2500725507734,-71.28890725803262,-71.28890725803262
2587.2600725507737,-71.29101360440303,-71.29101360440303
2587.2700725507734,-71.29311928142516,-71.29311928142516
2587.2800725507736,-71.29522444410632,-71.29522444410632
2587.2900725507734,-71.29732924542407,-71.29732924542407
2587.3000725507736,-71.29943383639548,-71.29943383639548
2587.310072550774,-71.30153836611974,-71.30153836611974
2587.3200725507736,-71.30364298177956,-71.30364298177956
2587.330072550774,-71.30574782869584,-71.30574782869584
2587.3400725507736,-71.30785305033902,-71.30785305033902
2587.350072550774,-71.30995878834659,-71.30995878834659
2587.3600725507736,-71.31206518254615,-71.31206518254615
2587.370072550774,-71.31417237095675,-71.31417237095675
2587.3800725507735,-71.31628048981702,-71.31628048981702
2587.3900725507738,-71.31838967357653,-71.31838967357653
2587.4000725746155,-71.32050005995028,-71.32050005995028
2587.4100725746157,-71.32261176982526,-71.32261176982526
2587.4200725746155,-71.32472493737933,-71.32472493737933
2587.4300725746157,-71.3268396900481,-71.3268396900481
2587.4400725746154,-71.32895615351998,-71.32895615351998
2587.4500725746157,-71.33107445173498,-71.33107445173498
2587.4600725746154,-71.33319470692848,-71.33319470692848
2587.4700725746156,-71.33531703959848,-71.33531703959848
2587.4800725746154,-71.33744156854603,-71.33744156854603
2587.4900725746156,-71.33956841084432,-71.33956841084432
2587.5000725746154,-71.34169768187658,-71.34169768187658
2587.5100725746156,-71.34382949532718,-71.34382949532718
2587.5200725746154,-71.34596396320306,-71.34596396320306
2587.5300725746156,-71.34810119581489,-71.34810119581489
2587.5400725746154,-71.3502413018127,-71.3502413018127
2587.5500725746156,-71.35238438818986,-71.35238438818986
2587.5600725746153,-71.35453056026934,-71.35453056026934
2587.5700725746156,-71.35667992172769,-71.35667992172769
2587.5800725746153,-71.35883257461266,-71.35883257461266
2587.5900725746155,-71.36098861933964,-71.36098861933964
2587.6000725746153,-71.3631481547013,-71.3631481547013
2587.6100725746155,-71.36531127788528,-71.36531127788528
2587.6200725746153,-71.36747808448224,-71.36747808448224
2587.6300725746155,-71.36964866847839,-71.36964866847839
2587.6400725746153,-71.37182312229875,-71.37182312229875
2587.6500725746155,-71.37400153679273,-71.37400153679273
2587.6600725746157,-71.37618400126267,-71.37618400126267
2587.6700725746155,-71.37837060345846,-71.37837060345846
2587.6800725746157,-71.38056142959569,-71.38056142959569
2587.6900725746154,-71.38275656438356,-71.38275656438356
2587.7000725746157,-71.38495609101038,-71.38495609101038
2587.7100725746154,-71.38716009115899,-71.38716009115899
2587.7200725746156,-71.38936864505521,-71.38936864505521
2587.7300725746154,-71.3915818314282,-71.3915818314282
2587.7400725746156,-71.39379972757388,-71.39379972757388
2587.7500725746154,-71.39602240931782,-71.39602240931782
2587.7600725746156,-71.39824995107118,-71.39824995107118
2587.7700725746154,-71.40048242582124,-71.40048242582124
2587.7800725746156,-71.40271990515593,-71.40271990515593
2587.7900725746154,-71.40496245926441,-71.40496245926441
2587.8000725746156,-71.40721015696367,-71.40721015696367
2587.8100725746153,-71.40946306569964,-71.40946306569964
2587.8200725746156,-71.41172125157973,-71.41172125157973
2587.8300725746153,-71.41398477936595,-71.41398477936595
2587.8400725746155,-71.41625371249982,-71.41625371249982
2587.8500725746153,-71.41852811311907,-71.41852811311907
2587.8600725746155,-71.42080804206017,-71.42080804206017
2587.8700725746153,-71.42309355888572,-71.42309355888572
2587.8800725746155,-71.42538472187888,-71.42538472187888
2587.8900725746153,-71.42768158809852,-71.42768158809852
2587.9000725746155,-71.42998421332909,-71.42998421332909
2587.9100725746157,-71.43229265215935,-71.43229265215935
2587.9200725746155,-71.43460695795119,-71.43460695795119
2587.9300725746157,-71.4369271828778,-71.4369271828778
2587.9400725746154,-71.43925337793296,-71.43925337793296
2587.9500725746157,-71.44158559293211,-71.44158559293211
2587.9600725746154,-71.44392387654824,-71.44392387654824
2587.9700725746156,-71.44626827630995,-71.44626827630995
2587.9800725746154,-71.4486188386094,-71.4486188386094
2587.9900725746156,-71.45097560873417,-71.45097560873417
2588.0000725746154,-71.45333863087359,-71.45333863087359
2588.0100725746156,-71.45570794813557,-71.45570794813557
2588.0200725746154,-71.45808360254469,-71.45808360254469
2588.0300725746156,-71.46046563507348,-71.46046563507348
2588.0400725746154,-71.46285408565211,-71.46285408565211
2588.0500725746156,-71.46524899317704,-71.46524899317704
2588.0600725746153,-71.46765039552244,-71.46765039552244
2588.0700725746156,-71.47005832955323,-71.47005832955323
2588.0800725746153,-71.47247283115611,-71.47247283115611
2588.0900725746155,-71.47489393523058,-71.47489393523058
2588.1000725746153,-71.47732167572123,-71.47732167572123
2588.1100725746155,-71.47975608559713,-71.47975608559713
2588.1200725746153,-71.48219719690323,-71.48219719690323
2588.1300725746155,-71.48464504075136,-71.48464504075136
2588.1400725746153,-71.48709964734174,-71.48709964734174
2588.1500725746155,-71.48956104596648,-71.48956104596648
2588.1600725746157,-71.49202926503291,-71.49202926503291
2588.1700725746155,-71.49450433206695,-71.49450433206695
2588.1800725746157,-71.49698627372686,-71.49698627372686
2588.1900725746154,-71.4994751158125,-71.4994751158125
2588.2000725746157,-71.50197088329523,-71.50197088329523
2588.2100725746154,-71.50447360030438,-71.50447360030438
2588.2200725746156,-71.50698329015601,-71.50698329015601
2588.2300725746154,-71.50949997535021,-71.50949997535021
2588.2400725746156,-71.51202367759834,-71.51202367759834
2588.2500725984573,-71.51455442385776,-71.51455442385776
2588.2600725984576,-71.51709222224669,-71.51709222224669
2588.2700725984573,-71.51963709815323,-71.51963709815323
2588.2800725984575,-71.52218907021627,-71.52218907021627
2588.2900725984573,-71.52474815633781,-71.52474815633781
2588.3000725984575,-71.5273143736846,-71.5273143736846
2588.3100725984573,-71.5298877387088,-71.5298877387088
2588.3200725984575,-71.53246826715313,-71.53246826715313
2588.3300725984573,-71.53505597405554,-71.53505597405554
2588.3400725984575,-71.53765087377107,-71.53765087377107
2588.3500725984572,-71.54025297997718,-71.54025297997718
2588.3600725984575,-71.54286230568817,-71.54286230568817
2588.370072598457,-71.54547886325197,-71.54547886325197
2588.3800725984574,-71.54810266437524,-71.54810266437524
2588.390072598457,-71.55073372012407,-71.55073372012407
2588.4000725984574,-71.55337204093023,-71.55337204093023
2588.410072598457,-71.55601763661657,-71.55601763661657
2588.4200725984574,-71.55867051639298,-71.55867051639298
2588.430072598457,-71.56133068886524,-71.56133068886524
2588.4400725984574,-71.56399816205396,-71.56399816205396
2588.450072598457,-71.56667294339056,-71.56667294339056
2588.4600725984574,-71.56935503974157,-71.56935503974157
2588.470072598457,-71.57204445741108,-71.57204445741108
2588.4800725984574,-71.57474120212709,-71.57474120212709
2588.490072598457,-71.5774452790917,-71.5774452790917
2588.5000725984573,-71.58015669296304,-71.58015669296304
2588.5100725984576,-71.58287544786911,-71.58287544786911
2588.5200725984573,-71.5856015474064,-71.5856015474064
2588.5300725984575,-71.5883349946731,-71.5883349946731
2588.5400725984573,-71.59107579225032,-71.59107579225032
2588.5500725984575,-71.59382394223098,-71.59382394223098
2588.5600725984573,-71.59657944621158,-71.59657944621158
2588.5700725984575,-71.59934230530685,-71.59934230530685
2588.5800725984573,-71.60211252015932,-71.60211252015932
2588.5900725984575,-71.60489009093838,-71.60489009093838
2588.6000725984572,-71.60767501737263,-71.60767501737263
2588.6100725984575,-71.61046729871231,-71.61046729871231
2588.620072598457,-71.61326693378089,-71.61326693378089
2588.6300725984574,-71.6160739209611,-71.6160739209611
2588.640072598457,-71.61888825821764,-71.61888825821764
2588.6500725984574,-71.62170994305932,-71.62170994305932
2588.660072598457,-71.6245389726087,-71.6245389726087
2588.6700725984574,-71.62737534357035,-71.62737534357035
2588.680072598457,-71.6302190522362,-71.6302190522362
2588.6900725984574,-71.63307009451299,-71.63307009451299
2588.700072598457,-71.63592846591673,-71.63592846591673
2588.7100725984574,-71.63879416158032,-71.63879416158032
2588.720072598457,-71.6416671762478,-71.6416671762478
2588.7300725984574,-71.64454750431024,-71.64454750431024
2588.740072598457,-71.64743513978682,-71.64743513978682
2588.7500725984573,-71.65033007633191,-71.65033007633191
2588.7600725984576,-71.65323230725872,-71.65323230725872
2588.7700725984573,-71.65614182553068,-71.65614182553068
2588.7800725984575,-71.65905862376542,-71.65905862376542
2588.7900725984573,-71.66198269424696,-71.66198269424696
2588.8000725984575,-71.66491402894118,-71.66491402894118
2588.8100725984573,-71.66785261948242,-71.66785261948242
2588.8200725984575,-71.67079845717485,-71.67079845717485
2588.8300725984573,-71.67375153304192,-71.67375153304192
2588.8400725984575,-71.67671183776623,-71.67671183776623
2588.8500725984572,-71.67967936175292,-71.67967936175292
2588.8600725984575,-71.68265409509485,-71.68265409509485
2588.870072598457,-71.68563602761171,-71.68563602761171
2588.8800725984574,-71.68862514881506,-71.68862514881506
2588.890072598457,-71.69162144794666,-71.69162144794666
2588.9000725984574,-71.6946249139728,-71.6946249139728
2588.910072598457,-71.6976355355963,-71.6976355355963
2588.9200725984574,-71.70065330123919,-71.70065330123919
2588.930072598457,-71.70367819906845,-71.70367819906845
2588.9400725984574,-71.70671021699178,-71.70671021699178
2588.950072598457,-71.70974934266711,-71.70974934266711
2588.9600725984574,-71.71278931012053,-71.71278931012053
2588.970072598457,-71.71582736749791,-71.71582736749791
2588.9800725984574,-71.7188621680061,-71.7188621680061
2588.990072598457,-71.72189301537546,-71.72189301537546
2589.0000725984573,-71.72491957580507,-71.72491957580507
2589.0100725984576,-71.7279417283077,-71.7279417283077
2589.0200725984573,-71.73095947695381,-71.73095947695381
2589.0300725984575,-71.73397289813542,-71.73397289813542
2589.0400725984573,-71.73698210883204,-71.73698210883204
2589.0500725984575,-71.73998724757853,-71.73998724757853
2589.0600725984573,-71.74298846310793,-71.74298846310793
2589.0700725984575,-71.74598590769502,-71.74598590769502
2589.0800725984573,-71.74897973332591,-71.74897973332591
2589.0900725984575,-71.75197008958772,-71.75197008958772
2589.100072622299,-71.75495712977092,-71.75495712977092
2589.1100726222994,-71.75794098195365,-71.75794098195365
2589.120072622299,-71.76092179166933,-71.76092179166933
2589.1300726222994,-71.7638996935444,-71.7638996935444
2589.140072622299,-71.76687481868865,-71.76687481868865
2589.1500726222994,-71.7698472949686,-71.7698472949686
2589.160072622299,-71.77281724729578,-71.77281724729578
2589.1700726222994,-71.7757847979217,-71.7757847979217
2589.180072622299,-71.77875006668621,-71.77875006668621
2589.1900726222993,-71.78171317124165,-71.78171317124165
2589.200072622299,-71.78467422727654,-71.78467422727654
2589.2100726222993,-71.78763334865484,-71.78763334865484
2589.220072622299,-71.79059064761243,-71.79059064761243
2589.2300726222993,-71.79354623484757,-71.79354623484757
2589.240072622299,-71.7965002196441,-71.7965002196441
2589.2500726222993,-71.79945270993973,-71.79945270993973
2589.260072622299,-71.8024038124432,-71.8024038124432
2589.2700726222993,-71.80535363263091,-71.80535363263091
2589.280072622299,-71.80830227486433,-71.80830227486433
2589.2900726222992,-71.8112498423732,-71.8112498423732
2589.300072622299,-71.81419643731124,-71.81419643731124
2589.3100726222992,-71.81714216078338,-71.81714216078338
2589.320072622299,-71.82008711285648,-71.82008711285648
2589.330072622299,-71.82303139256206,-71.82303139256206
2589.340072622299,-71.8259750979368,-71.8259750979368
2589.350072622299,-71.82891832599252,-71.82891832599252
2589.3600726222994,-71.83186117275903,-71.83186117275903
2589.370072622299,-71.83480373323637,-71.83480373323637
2589.3800726222994,-71.83774610144523,-71.83774610144523
2589.390072622299,-71.84068837038726,-71.84068837038726
2589.4000726222994,-71.84363063206843,-71.84363063206843
2589.410072622299,-71.8465729774791,-71.8465729774791
2589.4200726222994,-71.84951549659282,-71.84951549659282
2589.430072622299,-71.85245827838357,-71.85245827838357
2589.4400726222993,-71.85540141078623,-71.85540141078623
2589.450072622299,-71.85834498070815,-71.85834498070815
2589.4600726222993,-71.86128907403965,-71.86128907403965
2589.470072622299,-71.86423377563231,-71.86423377563231
2589.4800726222993,-71.86717916928745,-71.86717916928745
2589.490072622299,-71.87012533777556,-71.87012533777556
2589.5000726222993,-71.87307236282261,-71.87307236282261
2589.510072622299,-71.87602032510485,-71.87602032510485
2589.5200726222993,-71.87896930423757,-71.87896930423757
2589.530072622299,-71.88191937879668,-71.88191937879668
2589.5400726222992,-71.88487062629264,-71.88487062629264
2589.550072622299,-71.88782312317838,-71.88782312317838
2589.5600726222992,-71.89077694485428,-71.89077694485428
2589.570072622299,-71.89373216565716,-71.89373216565716
2589.580072622299,-71.89668885888227,-71.89668885888227
2589.590072622299,-71.89964709674341,-71.89964709674341
2589.600072622299,-71.90260695040621,-71.90260695040621
2589.6100726222994,-71.9055684899878,-71.9055684899878
2589.620072622299,-71.90853178453449,-71.90853178453449
2589.6300726222994,-71.91149690206454,-71.91149690206454
2589.640072622299,-71.91446390952554,-71.91446390952554
2589.6500726222994,-71.91743287282655,-71.91743287282655
2589.660072622299,-71.92040385684038,-71.92040385684038
2589.6700726222994,-71.9233769253818,-71.9233769253818
2589.680072622299,-71.92635214124086,-71.92635214124086
2589.6900726222993,-71.92932956618084,-71.92932956618084
2589.700072622299,-71.9323092609287,-71.9323092609287
2589.7100726222993,-71.93529128518658,-71.93529128518658
2589.720072622299,-71.93827569766071,-71.93827569766071
2589.7300726222993,-71.94126255602669,-71.94126255602669
2589.740072622299,-71.944251916951,-71.944251916951
2589.7500726222993,-71.94724383612002,-71.94724383612002
2589.760072622299,-71.95023836821214,-71.95023836821214
2589.7700726222993,-71.9532355669245,-71.9532355669245
2589.780072622299,-71.95623548498011,-71.95623548498011
2589.7900726222992,-71.95923817411541,-71.95923817411541
2589.800072622299,-71.962243685113,-71.962243685113
2589.8100726222992,-71.96525206778789,-71.96525206778789
2589.820072622299,-71.96826337101228,-71.96826337101228
2589.830072622299,-71.97127764271163,-71.97127764271163
2589.840072622299,-71.97429492988624,-71.97429492988624
2589.850072622299,-71.9773152785829,-71.9773152785829
2589.8600726222994,-71.98033873395596,-71.98033873395596
2589.870072622299,-71.98336534023294,-71.98336534023294
2589.8800726222994,-71.9863951407436,-71.9863951407436
2589.890072622299,-71.98942817792539,-71.98942817792539
2589.9000726222994,-71.99246449332693,-71.99246449332693
2589.910072622299,-71.99550412762373,-71.99550412762373
2589.9200726222994,-71.99854712060974,-71.99854712060974
2589.930072622299,-72.00159351123213,-72.00159351123213
2589.9400726222993,-72.00464333758103,-72.00464333758103
2589.950072646141,-72.00769664418107,-72.00769664418107
2589.9600726461413,-72.0107534529087,-72.0107534529087
2589.970072646141,-72.01381380661257,-72.01381380661257
2589.9800726461413,-72.01687774006366,-72.01687774006366
2589.990072646141,-72.01994528723105,-72.01994528723105
2590.0000726461412,-72.02301648128045,-72.02301648128045
2590.010072646141,-72.0260913546015,-72.0260913546015
2590.020072646141,-72.02916993877966,-72.02916993877966
2590.030072646141,-72.03225226464681,-72.03225226464681
2590.040072646141,-72.0353383622688,-72.0353383622688
2590.050072646141,-72.03842826096246,-72.03842826096246
2590.060072646141,-72.04152198928492,-72.04152198928492
2590.070072646141,-72.04461957507336,-72.04461957507336
2590.080072646141,-72.0477210454245,-72.0477210454245
2590.090072646141,-72.05082642673507,-72.05082642673507
2590.100072646141,-72.05393574467529,-72.05393574467529
2590.110072646141,-72.05704902423119,-72.05704902423119
2590.120072646141,-72.0601662896869,-72.0601662896869
2590.130072646141,-72.06328756464139,-72.06328756464139
2590.140072646141,-72.06641287202625,-72.06641287202625
2590.150072646141,-72.06954223410867,-72.06954223410867
2590.160072646141,-72.0726756724958,-72.0726756724958
2590.170072646141,-72.07581320814707,-72.07581320814707
2590.180072646141,-72.07895486137907,-72.07895486137907
2590.190072646141,-72.08210065188757,-72.08210065188757
2590.200072646141,-72.0852505987363,-72.0852505987363
2590.2100726461413,-72.08840472037967,-72.08840472037967
2590.220072646141,-72.09156303466091,-72.09156303466091
2590.2300726461413,-72.0947255588258,-72.0947255588258
2590.240072646141,-72.097892309538,-72.097892309538
2590.2500726461412,-72.10106330287357,-72.10106330287357
2590.260072646141,-72.10423855433412,-72.10423855433412
2590.270072646141,-72.10741807885681,-72.10741807885681
2590.280072646141,-72.11060189082218,-72.11060189082218
2590.290072646141,-72.11379000405756,-72.11379000405756
2590.300072646141,-72.11698243185921,-72.11698243185921
2590.310072646141,-72.12017918697481,-72.12017918697481
2590.320072646141,-72.12338028163308,-72.12338028163308
2590.330072646141,-72.12658572753682,-72.12658572753682
2590.340072646141,-72.12979553588994,-72.12979553588994
2590.350072646141,-72.13300971737551,-72.13300971737551
2590.360072646141,-72.13622828219474,-72.13622828219474
2590.370072646141,-72.13945124004691,-72.13945124004691
2590.380072646141,-72.1426786001584,-72.1426786001584
2590.390072646141,-72.14591037127582,-72.14591037127582
2590.400072646141,-72.14914656167842,-72.14914656167842
2590.410072646141,-72.1523871791759,-72.1523871791759
2590.420072646141,-72.15563223113494,-72.15563223113494
2590.430072646141,-72.15888172447613,-72.15888172447613
2590.440072646141,-72.16213566567221,-72.16213566567221
2590.450072646141,-72.16539406075465,-72.16539406075465
2590.4600726461413,-72.16865691534143,-72.16865691534143
2590.470072646141,-72.17192423461331,-72.17192423461331
2590.4800726461413,-72.17519602336252,-72.17519602336252
2590.490072646141,-72.17847228594748,-72.17847228594748
2590.5000726461412,-72.18175302633028,-72.18175302633028
2590.510072646141,-72.18503824808717,-72.18503824808717
2590.520072646141,-72.1883279543906,-72.1883279543906
2590.530072646141,-72.1916221480484,-72.1916221480484
2590.540072646141,-72.19492083147001,-72.19492083147001
2590.550072646141,-72.1982240067105,-72.1982240067105
2590.560072646141,-72.20153167544261,-72.20153167544261
2590.570072646141,-72.20484383899816,-72.20484383899816
2590.580072646141,-72.2081604983352,-72.2081604983352
2590.590072646141,-72.21148165407389,-72.21148165407389
2590.600072646141,-72.21480730649193,-72.21480730649193
2590.610072646141,-72.21813745553185,-72.21813745553185
2590.620072646141,-72.22147210079592,-72.22147210079592
2590.630072646141,-72.22481124156208,-72.22481124156208
2590.640072646141,-72.22815487678946,-72.22815487678946
2590.650072646141,-72.23150300511865,-72.23150300511865
2590.660072646141,-72.23485562488445,-72.23485562488445
2590.670072646141,-72.23821273411164,-72.23821273411164
2590.680072646141,-72.24157433052306,-72.24157433052306
2590.690072646141,-72.24494041154975,-72.24494041154975
2590.700072646141,-72.24831097432772,-72.24831097432772
2590.7100726461413,-72.25168601571005,-72.25168601571005
2590.720072646141,-72.25506553226589,-72.25506553226589
2590.7300726461413,-72.25844952029045,-72.25844952029045
2590.740072646141,-72.26183797580424,-72.26183797580424
2590.7500726461412,-72.26523089456542,-72.26523089456542
2590.760072646141,-72.2686282720634,-72.2686282720634
2590.770072646141,-72.27203010353065,-72.27203010353065
2590.780072646141,-72.2754363839468,-72.2754363839468
2590.790072646141,-72.27884710804882,-72.27884710804882
2590.800072669983,-72.2822622784461,-72.2822622784461
2590.810072669983,-72.2856818731439,-72.2856818731439
2590.820072669983,-72.28910589425149,-72.28910589425149
2590.830072669983,-72.29253433554774,-72.29253433554774
2590.840072669983,-72.29596719058361,-72.29596719058361
2590.850072669983,-72.29940445267547,-72.29940445267547
2590.860072669983,-72.30284611492824,-72.30284611492824
2590.870072669983,-72.30629217022394,-72.30629217022394
2590.880072669983,-72.30974261124149,-72.30974261124149
2590.890072669983,-72.31319743043005,-72.31319743043005
2590.900072669983,-72.31665662005835,-72.31665662005835
2590.910072669983,-72.32012017217403,-72.32012017217403
2590.920072669983,-72.3235880786339,-72.3235880786339
2590.930072669983,-72.32706033110317,-72.32706033110317
2590.940072669983,-72.33053692105455,-72.33053692105455
2590.950072669983,-72.33401783976907,-72.33401783976907
2590.9600726699828,-72.33749676777829,-72.33749676777829
2590.970072669983,-72.34097092980728,-72.34097092980728
2590.9800726699827,-72.34443896767512,-72.34443896767512
2590.990072669983,-72.34790017929265,-72.34790017929265
2591.0000726699827,-72.3513542281593,-72.3513542281593
2591.010072669983,-72.35480099252423,-72.35480099252423
2591.0200726699827,-72.35824047688979,-72.35824047688979
2591.030072669983,-72.36167275891866,-72.36167275891866
2591.0400726699827,-72.36509795746119,-72.36509795746119
2591.050072669983,-72.36851621335255,-72.36851621335255
2591.060072669983,-72.3719276780159,-72.3719276780159
2591.070072669983,-72.37533250669064,-72.37533250669064
2591.080072669983,-72.378730854606,-72.378730854606
2591.090072669983,-72.38212287484316,-72.38212287484316
2591.100072669983,-72.3855087172693,-72.3855087172693
2591.110072669983,-72.38888852810906,-72.38888852810906
2591.120072669983,-72.39226244986799,-72.39226244986799
2591.130072669983,-72.39563062145591,-72.39563062145591
2591.140072669983,-72.39899317842735,-72.39899317842735
2591.150072669983,-72.40235025325546,-72.40235025325546
2591.160072669983,-72.40570197560955,-72.40570197560955
2591.170072669983,-72.40904847264663,-72.40904847264663
2591.180072669983,-72.41238986923767,-72.41238986923767
2591.190072669983,-72.41572628822829,-72.41572628822829
2591.200072669983,-72.41905785058042,-72.41905785058042
2591.2100726699828,-72.42238467560155,-72.42238467560155
2591.220072669983,-72.42570688104635,-72.42570688104635
2591.2300726699827,-72.42902458324734,-72.42902458324734
2591.240072669983,-72.43233789722453,-72.43233789722453
2591.2500726699827,-72.43564693677588,-72.43564693677588
2591.260072669983,-72.43895181452122,-72.43895181452122
2591.2700726699827,-72.4422526419805,-72.4422526419805
2591.280072669983,-72.44554952960492,-72.44554952960492
2591.2900726699827,-72.44884258681824,-72.44884258681824
2591.300072669983,-72.45213192204251,-72.45213192204251
2591.310072669983,-72.45541764271952,-72.45541764271952
2591.320072669983,-72.45869985533027,-72.45869985533027
2591.330072669983,-72.46197866538193,-72.46197866538193
2591.340072669983,-72.4652541774614,-72.4652541774614
2591.350072669983,-72.46852649518237,-72.46852649518237
2591.360072669983,-72.4717957212358,-72.4717957212358
2591.370072669983,-72.4750619573411,-72.4750619573411
2591.380072669983,-72.47832530429899,-72.47832530429899
2591.390072669983,-72.48158586193121,-72.48158586193121
2591.400072669983,-72.48484372911776,-72.48484372911776
2591.410072669983,-72.4880990037726,-72.4880990037726
2591.420072669983,-72.49135178283747,-72.49135178283747
2591.430072669983,-72.4946021622813,-72.4946021622813
2591.440072669983,-72.4978502370959,-72.4978502370959
2591.450072669983,-72.50109610127787,-72.50109610127787
2591.4600726699828,-72.50433984784218,-72.50433984784218
2591.470072669983,-72.50758156878338,-72.50758156878338
2591.4800726699827,-72.51082135510946,-72.51082135510946
2591.490072669983,-72.51405929681432,-72.51405929681432
2591.5000726699827,-72.51729548286951,-72.51729548286951
2591.510072669983,-72.52053000122899,-72.52053000122899
2591.5200726699827,-72.52376293882526,-72.52376293882526
2591.530072669983,-72.52699438155555,-72.52699438155555
2591.5400726699827,-72.53022441429688,-72.53022441429688
2591.550072669983,-72.53345312088108,-72.53345312088108
2591.560072669983,-72.53668058410778,-72.53668058410778
2591.570072669983,-72.53990688573835,-72.53990688573835
2591.580072669983,-72.54313210649543,-72.54313210649543
2591.590072669983,-72.5463563260613,-72.5463563260613
2591.600072669983,-72.54957962307132,-72.54957962307132
2591.610072669983,-72.55280207513017,-72.55280207513017
2591.620072669983,-72.55602375879289,-72.55602375879289
2591.630072669983,-72.5592447495797,-72.5592447495797
2591.640072669983,-72.56246512197787,-72.56246512197787
2591.6500726938248,-72.56568495710466,-72.56568495710466
2591.660072693825,-72.56890431203921,-72.56890431203921
2591.6700726938247,-72.57212326582709,-72.57212326582709
2591.680072693825,-72.57534188883027,-72.57534188883027
2591.6900726938247,-72.5785602503726,-72.5785602503726
2591.700072693825,-72.5817784187723,-72.5817784187723
2591.7100726938247,-72.58499646132685,-72.58499646132685
2591.720072693825,-72.58821444431827,-72.58821444431827
2591.7300726938247,-72.59143243302468,-72.59143243302468
