t/ms,(location 0 1),(location 1 0)
2591.740072693825,-72.5946504917254,-72.5946504917254
2591.7500726938247,-72.59786868369959,-72.59786868369959
2591.760072693825,-72.60108707123005,-72.60108707123005
2591.7700726938247,-72.60430571562307,-72.60430571562307
2591.780072693825,-72.60752467719728,-72.60752467719728
2591.7900726938246,-72.61074401531643,-72.61074401531643
2591.800072693825,-72.6139637883627,-72.6139637883627
2591.8100726938246,-72.61718405375738,-72.61718405375738
2591.820072693825,-72.62040486798828,-72.62040486798828
2591.8300726938246,-72.6236262865754,-72.6236262865754
2591.840072693825,-72.62684836410888,-72.62684836410888
2591.8500726938246,-72.63007115425833,-72.63007115425833
2591.860072693825,-72.6332947097489,-72.6332947097489
2591.8700726938246,-72.63651908241047,-72.63651908241047
2591.880072693825,-72.63974432315395,-72.63974432315395
2591.8900726938245,-72.64297048200089,-72.64297048200089
2591.9000726938248,-72.64619760807344,-72.64619760807344
2591.910072693825,-72.64942574960486,-72.64942574960486
2591.9200726938247,-72.65265495396937,-72.65265495396937
2591.930072693825,-72.65588526766649,-72.65588526766649
2591.9400726938247,-72.65911673633194,-72.65911673633194
2591.950072693825,-72.66234940475574,-72.66234940475574
2591.9600726938247,-72.66558331688185,-72.66558331688185
2591.970072693825,-72.66881851583403,-72.66881851583403
2591.9800726938247,-72.67205504389875,-72.67205504389875
2591.990072693825,-72.67529294255166,-72.67529294255166
2592.0000726938247,-72.67853225245943,-72.67853225245943
2592.010072693825,-72.68177301349496,-72.68177301349496
2592.0200726938247,-72.68501526473811,-72.68501526473811
2592.030072693825,-72.68825904447797,-72.68825904447797
2592.0400726938246,-72.69150439025069,-72.69150439025069
2592.050072693825,-72.69475133880294,-72.69475133880294
2592.0600726938246,-72.69799992615248,-72.69799992615248
2592.070072693825,-72.70125018755515,-72.70125018755515
2592.0800726938246,-72.70450215753212,-72.70450215753212
2592.090072693825,-72.7077558698816,-72.7077558698816
2592.1000726938246,-72.7110113576742,-72.7110113576742
2592.110072693825,-72.71426865326234,-72.71426865326234
2592.1200726938246,-72.71752778830853,-72.71752778830853
2592.130072693825,-72.72078879376959,-72.72078879376959
2592.1400726938245,-72.72405169992655,-72.72405169992655
2592.1500726938248,-72.72731653637543,-72.72731653637543
2592.160072693825,-72.73058333204116,-72.73058333204116
2592.1700726938247,-72.73385211519982,-72.73385211519982
2592.180072693825,-72.73712291345412,-72.73712291345412
2592.1900726938247,-72.74039575378177,-72.74039575378177
2592.200072693825,-72.74367066250849,-72.74367066250849
2592.2100726938247,-72.7469476653489,-72.7469476653489
2592.220072693825,-72.75022678738674,-72.75022678738674
2592.2300726938247,-72.75350805309547,-72.75350805309547
2592.240072693825,-72.75679148634222,-72.75679148634222
2592.2500726938247,-72.76007711039776,-72.76007711039776
2592.260072693825,-72.76336494796138,-72.76336494796138
2592.2700726938247,-72.76665502113518,-72.76665502113518
2592.280072693825,-72.76994735144781,-72.76994735144781
2592.2900726938246,-72.77324195987813,-72.77324195987813
2592.300072693825,-72.77653886683822,-72.77653886683822
2592.3100726938246,-72.77983809218624,-72.77983809218624
2592.320072693825,-72.78313965524885,-72.78313965524885
2592.3300726938246,-72.78644357481386,-72.78644357481386
2592.340072693825,-72.7897498691475,-72.7897498691475
2592.3500726938246,-72.79305855598965,-72.79305855598965
2592.360072693825,-72.79636965256553,-72.79636965256553
2592.3700726938246,-72.7996831756119,-72.7996831756119
2592.380072693825,-72.80299914134528,-72.80299914134528
2592.3900726938245,-72.80631756550821,-72.80631756550821
2592.4000726938248,-72.8096384633473,-72.8096384633473
2592.410072693825,-72.81296184963934,-72.81296184963934
2592.4200726938247,-72.81628773870021,-72.81628773870021
2592.430072693825,-72.81961614436241,-72.81961614436241
2592.4400726938247,-72.82294708001987,-72.82294708001987
2592.450072693825,-72.82628055860411,-72.82628055860411
2592.4600726938247,-72.82961659259983,-72.82961659259983
2592.470072693825,-72.83295519407012,-72.83295519407012
2592.4800726938247,-72.83629637463116,-72.83629637463116
2592.490072693825,-72.83964014549414,-72.83964014549414
2592.5000727176666,-72.84298652540316,-72.84298652540316
2592.510072717667,-72.84633550880939,-72.84633550880939
2592.5200727176666,-72.84968711362706,-72.84968711362706
2592.530072717667,-72.85304134941833,-72.85304134941833
2592.5400727176666,-72.85639822536469,-72.85639822536469
2592.550072717667,-72.85975775024257,-72.85975775024257
2592.5600727176666,-72.86311993245451,-72.86311993245451
2592.570072717667,-72.86648478002802,-72.86648478002802
2592.5800727176666,-72.86985230061815,-72.86985230061815
2592.5900727176668,-72.87322250151728,-72.87322250151728
2592.6000727176665,-72.87659538965372,-72.87659538965372
2592.6100727176668,-72.87997097160856,-72.87997097160856
2592.6200727176665,-72.88334925360911,-72.88334925360911
2592.6300727176667,-72.88673024153223,-72.88673024153223
2592.6400727176665,-72.89011394094055,-72.89011394094055
2592.6500727176667,-72.89350035704311,-72.89350035704311
2592.6600727176665,-72.89688949473111,-72.89688949473111
2592.6700727176667,-72.90028135856592,-72.90028135856592
2592.6800727176665,-72.90367595280138,-72.90367595280138
2592.6900727176667,-72.90707328137096,-72.90707328137096
2592.7000727176664,-72.91047334790592,-72.91047334790592
2592.7100727176667,-72.9138761557301,-72.9138761557301
2592.7200727176664,-72.91728170787911,-72.91728170787911
2592.7300727176666,-72.920690007097,-72.920690007097
2592.7400727176664,-72.92410105581482,-72.92410105581482
2592.7500727176666,-72.92751485620656,-72.92751485620656
2592.760072717667,-72.93093141015741,-72.93093141015741
2592.7700727176666,-72.9343507192768,-72.9343507192768
2592.780072717667,-72.93777278490643,-72.93777278490643
2592.7900727176666,-72.94119760812046,-72.94119760812046
2592.800072717667,-72.94462518973067,-72.94462518973067
2592.8100727176666,-72.94805553029765,-72.94805553029765
2592.820072717667,-72.95148863012076,-72.95148863012076
2592.8300727176666,-72.95492448925056,-72.95492448925056
2592.8400727176668,-72.95836310749348,-72.95836310749348
2592.8500727176665,-72.96180448443096,-72.96180448443096
2592.8600727176668,-72.96524861938343,-72.96524861938343
2592.8700727176665,-72.96869551144475,-72.96869551144475
2592.8800727176667,-72.97214515948295,-72.97214515948295
2592.8900727176665,-72.9755975621453,-72.9755975621453
2592.9000727176667,-72.97905271784923,-72.97905271784923
2592.9100727176665,-72.98251062480702,-72.98251062480702
2592.9200727176667,-72.98597128099055,-72.98597128099055
2592.9300727176665,-72.98943468419078,-72.98943468419078
2592.9400727176667,-72.99290083197067,-72.99290083197067
2592.9500727176664,-72.99636972170397,-72.99636972170397
2592.9600727176667,-72.99984135055357,-72.99984135055357
2592.9700727176664,-73.00331571549364,-73.00331571549364
2592.9800727176666,-73.00679281328915,-73.00679281328915
2592.9900727176664,-73.01027264053651,-73.01027264053651
2593.0000727176666,-73.01375519363502,-73.01375519363502
2593.010072717667,-73.01724046879451,-73.01724046879451
2593.0200727176666,-73.02072846206204,-73.02072846206204
2593.030072717667,-73.02421916927906,-73.02421916927906
2593.0400727176666,-73.02771258613812,-73.02771258613812
2593.050072717667,-73.03120870814857,-73.03120870814857
2593.0600727176666,-73.03470753065643,-73.03470753065643
2593.070072717667,-73.0382090488371,-73.0382090488371
2593.0800727176666,-73.04171325771283,-73.04171325771283
2593.0900727176668,-73.04522015213306,-73.04522015213306
2593.1000727176665,-73.04872972680225,-73.04872972680225
2593.1100727176668,-73.05224197626467,-73.05224197626467
2593.1200727176665,-73.05575689491258,-73.05575689491258
2593.1300727176667,-73.0592744769977,-73.0592744769977
2593.1400727176665,-73.06279471662151,-73.06279471662151
2593.1500727176667,-73.06631760774084,-73.06631760774084
2593.1600727176665,-73.06984314417251,-73.06984314417251
2593.1700727176667,-73.07337131959196,-73.07337131959196
2593.1800727176665,-73.07690212755038,-73.07690212755038
2593.1900727176667,-73.08043556145476,-73.08043556145476
2593.2000727176664,-73.08397161458585,-73.08397161458585
2593.2100727176667,-73.08751028009952,-73.08751028009952
2593.2200727176664,-73.09105155101845,-73.09105155101845
2593.2300727176666,-73.09459542025242,-73.09459542025242
2593.2400727176664,-73.0981418805754,-73.0981418805754
2593.2500727176666,-73.1016909246582,-73.1016909246582
2593.260072717667,-73.1052425450544,-73.1052425450544
2593.2700727176666,-73.10879673419129,-73.10879673419129
2593.280072717667,-73.11235348438899,-73.11235348438899
2593.2900727176666,-73.11591278785845,-73.11591278785845
2593.300072717667,-73.11947463670792,-73.11947463670792
2593.3100727176666,-73.123039022936,-73.123039022936
2593.320072717667,-73.1266059384408,-73.1266059384408
2593.3300727176666,-73.13017537500886,-73.13017537500886
2593.3400727176668,-73.13374732433661,-73.13374732433661
2593.3500727415085,-73.13732178653099,-73.13732178653099
2593.3600727415087,-73.14089873608555,-73.14089873608555
2593.3700727415085,-73.14447817290251,-73.14447817290251
2593.3800727415087,-73.14806008830156,-73.14806008830156
2593.3900727415084,-73.15164447350442,-73.15164447350442
2593.4000727415087,-73.15523131965107,-73.15523131965107
2593.4100727415084,-73.15882061779345,-73.15882061779345
2593.4200727415086,-73.16241235889188,-73.16241235889188
2593.4300727415084,-73.16600653384621,-73.16600653384621
2593.4400727415086,-73.16960313344858,-73.16960313344858
2593.4500727415084,-73.17320214842879,-73.17320214842879
2593.4600727415086,-73.1768035694305,-73.1768035694305
2593.4700727415084,-73.18040738702432,-73.18040738702432
2593.4800727415086,-73.18401359170676,-73.18401359170676
2593.4900727415084,-73.18762217390152,-73.18762217390152
2593.5000727415086,-73.19123312396908,-73.19123312396908
2593.5100727415083,-73.19484643218209,-73.19484643218209
2593.5200727415086,-73.19846208876747,-73.19846208876747
2593.5300727415083,-73.20208008386032,-73.20208008386032
2593.5400727415085,-73.20570040755572,-73.20570040755572
2593.5500727415083,-73.20932304987217,-73.20932304987217
2593.5600727415085,-73.21294800077224,-73.21294800077224
2593.5700727415083,-73.21657525014804,-73.21657525014804
2593.5800727415085,-73.2202047878451,-73.2202047878451
2593.5900727415083,-73.22383660364136,-73.22383660364136
2593.6000727415085,-73.2274706872602,-73.2274706872602
2593.6100727415087,-73.23110702837172,-73.23110702837172
2593.6200727415085,-73.23474561659938,-73.23474561659938
2593.6300727415087,-73.23838644150754,-73.23838644150754
2593.6400727415084,-73.24202949260551,-73.24202949260551
2593.6500727415087,-73.24567475935865,-73.24567475935865
2593.6600727415084,-73.24932223118506,-73.24932223118506
2593.6700727415086,-73.25297189744246,-73.25297189744246
2593.6800727415084,-73.25662374746297,-73.25662374746297
2593.6900727415086,-73.26027777052187,-73.26027777052187
2593.7000727415084,-73.26393395585096,-73.26393395585096
2593.7100727415086,-73.26759229264587,-73.26759229264587
2593.7200727415084,-73.27125277005484,-73.27125277005484
2593.7300727415086,-73.27491537718221,-73.27491537718221
2593.7400727415084,-73.27858010310447,-73.27858010310447
2593.7500727415086,-73.28224693685775,-73.28224693685775
2593.7600727415083,-73.28591586743117,-73.28591586743117
2593.7700727415086,-73.28958688378181,-73.28958688378181
2593.7800727415083,-73.29325997484372,-73.29325997484372
2593.7900727415085,-73.2969351295059,-73.2969351295059
2593.8000727415083,-73.30061233662617,-73.30061233662617
2593.8100727415085,-73.30429158503114,-73.30429158503114
2593.8200727415083,-73.30797286352218,-73.30797286352218
2593.8300727415085,-73.31165616086388,-73.31165616086388
2593.8400727415083,-73.31534146579982,-73.31534146579982
2593.8500727415085,-73.31902876702863,-73.31902876702863
2593.8600727415087,-73.32271805324699,-73.32271805324699
2593.8700727415085,-73.3264093131066,-73.3264093131066
2593.8800727415087,-73.33010253524098,-73.33010253524098
2593.8900727415084,-73.33379770825842,-73.33379770825842
2593.9000727415087,-73.33749482074792,-73.33749482074792
2593.9100727415084,-73.34119386126883,-73.34119386126883
2593.9200727415086,-73.3448948183623,-73.3448948183623
2593.9300727415084,-73.34859768055726,-73.34859768055726
2593.9400727415086,-73.3523024363563,-73.3523024363563
2593.9500727415084,-73.35600907423635,-73.35600907423635
2593.9600727415086,-73.35971758266254,-73.35971758266254
2593.9700727415084,-73.36342795008348,-73.36342795008348
2593.9800727415086,-73.36714016492722,-73.36714016492722
2593.9900727415084,-73.37085421561257,-73.37085421561257
2594.0000727415086,-73.37457009053207,-73.37457009053207
2594.0100727415083,-73.37828777808335,-73.37828777808335
2594.0200727415086,-73.38200726662956,-73.38200726662956
2594.0300727415083,-73.38572854452605,-73.38572854452605
2594.0400727415085,-73.38945160012764,-73.38945160012764
2594.0500727415083,-73.39317642176799,-73.39317642176799
2594.0600727415085,-73.39690299777214,-73.39690299777214
2594.0700727415083,-73.40063131645891,-73.40063131645891
2594.0800727415085,-73.404361366127,-73.404361366127
2594.0900727415083,-73.40809313507968,-73.40809313507968
2594.1000727415085,-73.41182661159658,-73.41182661159658
2594.1100727415087,-73.4155617839667,-73.4155617839667
2594.1200727415085,-73.41929864046193,-73.41929864046193
2594.1300727415087,-73.4230371693543,-73.4230371693543
2594.1400727415084,-73.42677735890658,-73.42677735890658
2594.1500727415087,-73.4305191973718,-73.4305191973718
2594.1600727415084,-73.43426267301514,-73.43426267301514
2594.1700727415086,-73.43800777407466,-73.43800777407466
2594.1800727415084,-73.441754488806,-73.441754488806
2594.1900727415086,-73.44550280544297,-73.44550280544297
2594.2000727653503,-73.44925272116413,-73.44925272116413
2594.2100727653506,-73.45300420636976,-73.45300420636976
2594.2200727653503,-73.45675725820686,-73.45675725820686
2594.2300727653505,-73.4605118649164,-73.4605118649164
2594.2400727653503,-73.46426801474685,-73.46426801474685
2594.2500727653505,-73.46802569592776,-73.46802569592776
2594.2600727653503,-73.47178489671157,-73.47178489671157
2594.2700727653505,-73.47551317405734,-73.47551317405734
2594.2800727653503,-73.47920181248622,-73.47920181248622
2594.2900727653505,-73.48284698468359,-73.48284698468359
2594.3000727653503,-73.48644552647498,-73.48644552647498
2594.3100727653505,-73.48999439669005,-73.48999439669005
2594.3200727653502,-73.49349072895738,-73.49349072895738
2594.3300727653505,-73.496931912228,-73.496931912228
2594.34007276535,-73.50031562871715,-73.50031562871715
2594.3500727653504,-73.503639858369,-73.503639858369
2594.36007276535,-73.50690286466543,-73.50690286466543
2594.3700727653504,-73.51010317198498,-73.51010317198498
2594.38007276535,-73.51323954019354,-73.51323954019354
2594.3900727653504,-73.51631093960168,-73.51631093960168
2594.40007276535,-73.51931652763497,-73.51931652763497
2594.4100727653504,-73.52225562785239,-73.52225562785239
2594.42007276535,-73.52512771133377,-73.52512771133377
2594.4300727653504,-73.52793238040199,-73.52793238040199
2594.44007276535,-73.5306693543931,-73.5306693543931
2594.4500727653503,-73.53333845720216,-73.53333845720216
2594.4600727653506,-73.53593960646955,-73.53593960646955
2594.4700727653503,-73.53847280405485,-73.53847280405485
2594.4800727653505,-73.54093812768973,-73.54093812768973
2594.4900727653503,-73.54333572359373,-73.54333572359373
2594.5000727653505,-73.54566579996019,-73.54566579996019
2594.5100727653503,-73.54792862110645,-73.54792862110645
2594.5200727653505,-73.55012450228087,-73.55012450228087
2594.5300727653503,-73.55225380499003,-73.55225380499003
2594.5400727653505,-73.55431693277436,-73.55431693277436
2594.5500727653503,-73.55631432739982,-73.55631432739982
2594.5600727653505,-73.55824646539735,-73.55824646539735
2594.5700727653502,-73.56011385488459,-73.56011385488459
2594.5800727653505,-73.56191703270426,-73.56191703270426
2594.59007276535,-73.56365656176058,-73.56365656176058
2594.6000727653504,-73.5653330286105,-73.5653330286105
2594.61007276535,-73.56694704121085,-73.56694704121085
2594.6200727653504,-73.5684992268736,-73.5684992268736
2594.63007276535,-73.56999023035307,-73.56999023035307
2594.6400727653504,-73.57142071210467,-73.57142071210467
2594.65007276535,-73.57279134662316,-73.57279134662316
2594.6600727653504,-73.57410282096684,-73.57410282096684
2594.67007276535,-73.57535583335037,-73.57535583335037
2594.6800727653504,-73.57655109181223,-73.57655109181223
2594.69007276535,-73.57768931305012,-73.57768931305012
2594.7000727653503,-73.57877122126662,-73.57877122126662
2594.7100727653506,-73.57979754714451,-73.57979754714451
2594.7200727653503,-73.58076902685436,-73.58076902685436
2594.7300727653505,-73.58168640116067,-73.58168640116067
2594.7400727653503,-73.58255041457507,-73.58255041457507
2594.7500727653505,-73.58336181457663,-73.58336181457663
2594.7600727653503,-73.58412135086445,-73.58412135086445
2594.7700727653505,-73.58482977470288,-73.58482977470288
2594.7800727653503,-73.58548783827136,-73.58548783827136
2594.7900727653505,-73.58609629406563,-73.58609629406563
2594.8000727653503,-73.58665589436245,-73.58665589436245
2594.8100727653505,-73.5871673907072,-73.5871673907072
2594.8200727653502,-73.58763153343065,-73.58763153343065
2594.8300727653505,-73.58804907121001,-73.58804907121001
2594.84007276535,-73.58842075065772,-73.58842075065772
2594.8500727653504,-73.58874731593554,-73.58874731593554
2594.86007276535,-73.58902950840887,-73.58902950840887
2594.8700727653504,-73.5892680663051,-73.5892680663051
2594.88007276535,-73.58946372441184,-73.58946372441184
2594.8900727653504,-73.58961721379652,-73.58961721379652
2594.90007276535,-73.58972926154468,-73.58972926154468
2594.9100727653504,-73.58980059050504,-73.58980059050504
2594.92007276535,-73.58983191909162,-73.58983191909162
2594.9300727653504,-73.58982396105195,-73.58982396105195
2594.94007276535,-73.58977742527732,-73.58977742527732
2594.9500727653503,-73.58969301564603,-73.58969301564603
2594.9600727653506,-73.58957143084825,-73.58957143084825
2594.9700727653503,-73.58941336425312,-73.58941336425312
2594.9800727653505,-73.58921950374486,-73.58921950374486
2594.9900727653503,-73.58899053163142,-73.58899053163142
2595.0000727653505,-73.58872712451453,-73.58872712451453
2595.0100727653503,-73.5884299532044,-73.5884299532044
2595.0200727653505,-73.58809968261234,-73.58809968261234
2595.0300727653503,-73.58773697167275,-73.58773697167275
2595.0400727653505,-73.58734247327163,-73.58734247327163
2595.050072789192,-73.58691683317494,-73.58691683317494
2595.0600727891924,-73.58646069393855,-73.58646069393855
2595.070072789192,-73.58597468903622,-73.58597468903622
2595.0800727891924,-73.58545944657827,-73.58545944657827
2595.090072789192,-73.58491558839174,-73.58491558839174
2595.1000727891924,-73.58434372998477,-73.58434372998477
2595.110072789192,-73.58374448048961,-73.58374448048961
2595.1200727891924,-73.58311844268317,-73.58311844268317
2595.130072789192,-73.58246621294434,-73.58246621294434
2595.1400727891923,-73.58178838123558,-73.58178838123558
2595.150072789192,-73.5810855311456,-73.5810855311456
2595.1600727891923,-73.58035823983865,-73.58035823983865
2595.170072789192,-73.57960707807864,-73.57960707807864
2595.1800727891923,-73.57883261023028,-73.57883261023028
2595.190072789192,-73.5780353942677,-73.5780353942677
2595.2000727891923,-73.57721598180021,-73.57721598180021
2595.210072789192,-73.5763749180518,-73.5763749180518
2595.2200727891923,-73.57551274193173,-73.57551274193173
2595.230072789192,-73.57462998600717,-73.57462998600717
2595.2400727891923,-73.57372717655493,-73.57372717655493
2595.250072789192,-73.57280483359898,-73.57280483359898
2595.2600727891922,-73.57186347088899,-73.57186347088899
2595.270072789192,-73.57090359597584,-73.57090359597584
2595.280072789192,-73.56992571022808,-73.56992571022808
2595.290072789192,-73.56893030886599,-73.56893030886599
2595.300072789192,-73.56791788099112,-73.56791788099112
2595.3100727891924,-73.56688890963476,-73.56688890963476
2595.320072789192,-73.56584387179036,-73.56584387179036
2595.3300727891924,-73.5647832384522,-73.5647832384522
2595.340072789192,-73.56370747465533,-73.56370747465533
2595.3500727891924,-73.56261703951527,-73.56261703951527
2595.360072789192,-73.56151238627322,-73.56151238627322
2595.3700727891924,-73.56039396235116,-73.56039396235116
2595.380072789192,-73.55926220936963,-73.55926220936963
2595.3900727891923,-73.55811756322356,-73.55811756322356
2595.400072789192,-73.55696045410573,-73.55696045410573
2595.4100727891923,-73.5557913065648,-73.5557913065648
2595.420072789192,-73.5546105395518,-73.5546105395518
2595.4300727891923,-73.5534185664573,-73.5534185664573
2595.440072789192,-73.55221579517725,-73.55221579517725
2595.4500727891923,-73.55100262813963,-73.55100262813963
2595.460072789192,-73.54977946238967,-73.54977946238967
2595.4700727891923,-73.54854668958113,-73.54854668958113
2595.480072789192,-73.5473046960905,-73.5473046960905
2595.4900727891923,-73.54605386301867,-73.54605386301867
2595.500072789192,-73.5447945662792,-73.5447945662792
2595.5100727891922,-73.5435271766079,-73.5435271766079
2595.520072789192,-73.54225205964057,-73.54225205964057
2595.530072789192,-73.54096957596697,-73.54096957596697
2595.540072789192,-73.53968008115449,-73.53968008115449
2595.550072789192,-73.53838392582368,-73.53838392582368
2595.5600727891924,-73.53708145569003,-73.53708145569003
2595.570072789192,-73.53577301161913,-73.53577301161913
2595.5800727891924,-73.53445892966724,-73.53445892966724
2595.590072789192,-73.53313954113455,-73.53313954113455
2595.6000727891924,-73.53181517262384,-73.53181517262384
2595.610072789192,-73.53048614607698,-73.53048614607698
2595.6200727891924,-73.52915277884074,-73.52915277884074
2595.630072789192,-73.52781538369958,-73.52781538369958
2595.6400727891923,-73.5264742689389,-73.5264742689389
2595.650072789192,-73.52512973839744,-73.52512973839744
2595.6600727891923,-73.52378209148915,-73.52378209148915
2595.670072789192,-73.52243162327649,-73.52243162327649
2595.6800727891923,-73.5210786245234,-73.5210786245234
2595.690072789192,-73.51972338173321,-73.51972338173321
2595.7000727891923,-73.51836617718382,-73.51836617718382
2595.710072789192,-73.51700087160017,-73.51700087160017
2595.7200727891923,-73.51562492526965,-73.51562492526965
2595.730072789192,-73.5142372368121,-73.5142372368121
2595.7400727891923,-73.51283736947008,-73.51283736947008
2595.750072789192,-73.51142525560215,-73.51142525560215
2595.7600727891922,-73.5100010430365,-73.5100010430365
2595.770072789192,-73.5085650049583,-73.5085650049583
2595.780072789192,-73.5071174856837,-73.5071174856837
2595.790072789192,-73.50565886807041,-73.50565886807041
2595.800072789192,-73.50418955389918,-73.50418955389918
2595.8100727891924,-73.50270995221008,-73.50270995221008
2595.820072789192,-73.50122047245351,-73.50122047245351
2595.8300727891924,-73.49972152051528,-73.49972152051528
2595.840072789192,-73.49821349660274,-73.49821349660274
2595.8500727891924,-73.49669679417424,-73.49669679417424
2595.860072789192,-73.49517179950179,-73.49517179950179
2595.8700727891924,-73.4936388916398,-73.4936388916398
2595.880072789192,-73.49209844259657,-73.49209844259657
2595.8900727891923,-73.49055081759644,-73.49055081759644
2595.900072813034,-73.48899637170699,-73.48899637170699
2595.9100728130343,-73.4874354649579,-73.4874354649579
2595.920072813034,-73.48586844049325,-73.48586844049325
2595.9300728130343,-73.48429563962063,-73.48429563962063
2595.940072813034,-73.48271739840189,-73.48271739840189
2595.9500728130342,-73.48113404788232,-73.48113404788232
2595.960072813034,-73.47954591430941,-73.47954591430941
2595.970072813034,-73.4779533193095,-73.4779533193095
2595.980072813034,-73.4763565800574,-73.4763565800574
2595.990072813034,-73.47475600940426,-73.47475600940426
2596.000072813034,-73.47315191603214,-73.47315191603214
2596.010072813034,-73.47154460451682,-73.47154460451682
2596.020072813034,-73.46993437546098,-73.46993437546098
2596.030072813034,-73.46832152554043,-73.46832152554043
2596.040072813034,-73.46670634758384,-73.46670634758384
2596.050072813034,-73.46508913065615,-73.46508913065615
2596.060072813034,-73.4634701601051,-73.4634701601051
2596.070072813034,-73.46184971758157,-73.46184971758157
2596.080072813034,-73.46022808112173,-73.46022808112173
2596.090072813034,-73.45860552517311,-73.45860552517311
2596.100072813034,-73.4569823206188,-73.4569823206188
2596.110072813034,-73.45535873483908,-73.45535873483908
2596.120072813034,-73.45373503170413,-73.45373503170413
2596.130072813034,-73.45211147163562,-73.45211147163562
2596.140072813034,-73.45048831162251,-73.45048831162251
2596.150072813034,-73.44886580523973,-73.44886580523973
2596.1600728130343,-73.44724420268227,-73.44724420268227
2596.170072813034,-73.44562375079472,-73.44562375079472
2596.1800728130343,-73.4440046930744,-73.4440046930744
2596.190072813034,-73.44238726971538,-73.44238726971538
2596.2000728130342,-73.4407717176244,-73.4407717176244
2596.210072813034,-73.43915827043465,-73.43915827043465
2596.220072813034,-73.43754715853935,-73.43754715853935
2596.230072813034,-73.43593860912148,-73.43593860912148
2596.240072813034,-73.43433284615027,-73.43433284615027
2596.250072813034,-73.43273009042308,-73.43273009042308
2596.260072813034,-73.43113055958338,-73.43113055958338
2596.270072813034,-73.42953446815868,-73.42953446815868
2596.280072813034,-73.42794202754621,-73.42794202754621
2596.290072813034,-73.42635344608438,-73.42635344608438
2596.300072813034,-73.42476892901979,-73.42476892901979
2596.310072813034,-73.42318867858614,-73.42318867858614
2596.320072813034,-73.42161289399391,-73.42161289399391
2596.330072813034,-73.42004177146524,-73.42004177146524
2596.340072813034,-73.4184755042525,-73.4184755042525
2596.350072813034,-73.41691428268089,-73.41691428268089
2596.360072813034,-73.4153582941381,-73.4153582941381
2596.370072813034,-73.4138077231345,-73.4138077231345
2596.380072813034,-73.4122627513084,-73.4122627513084
2596.390072813034,-73.41072355744917,-73.41072355744917
2596.400072813034,-73.4091903175443,-73.4091903175443
2596.4100728130343,-73.40766320477483,-73.40766320477483
2596.420072813034,-73.40614238956466,-73.40614238956466
2596.4300728130343,-73.40462803959248,-73.40462803959248
2596.440072813034,-73.40312031981676,-73.40312031981676
2596.4500728130342,-73.40161939251801,-73.40161939251801
2596.460072813034,-73.40011901116605,-73.40011901116605
2596.470072813034,-73.3986165248261,-73.3986165248261
2596.480072813034,-73.39711072011002,-73.39711072011002
2596.490072813034,-73.39560104865346,-73.39560104865346
2596.500072813034,-73.39408733201844,-73.39408733201844
2596.510072813034,-73.392569608247,-73.392569608247
2596.520072813034,-73.39104804183225,-73.39104804183225
2596.530072813034,-73.38952286956342,-73.38952286956342
2596.540072813034,-73.38799436793758,-73.38799436793758
2596.550072813034,-73.38646283357029,-73.38646283357029
2596.560072813034,-73.3849285715301,-73.3849285715301
2596.570072813034,-73.3833918884372,-73.3833918884372
2596.580072813034,-73.38185308855478,-73.38185308855478
2596.590072813034,-73.38031247160353,-73.38031247160353
2596.600072813034,-73.37877033171598,-73.37877033171598
2596.610072813034,-73.37722695697082,-73.37722695697082
2596.620072813034,-73.37568262937339,-73.37568262937339
2596.630072813034,-73.37413762497604,-73.37413762497604
2596.640072813034,-73.37258831572916,-73.37258831572916
2596.650072813034,-73.37102914825118,-73.37102914825118
2596.6600728130343,-73.3694544505297,-73.3694544505297
2596.670072813034,-73.36785911119145,-73.36785911119145
2596.6800728130343,-73.36623869327244,-73.36623869327244
2596.690072813034,-73.36458937123646,-73.36458937123646
2596.7000728130342,-73.3629078381392,-73.3629078381392
2596.710072813034,-73.36119122323619,-73.36119122323619
2596.720072813034,-73.35943702591275,-73.35943702591275
2596.730072813034,-73.35764306340802,-73.35764306340802
2596.740072813034,-73.35580742894221,-73.35580742894221
2596.750072836876,-73.35392845304744,-73.35392845304744
2596.760072836876,-73.35200469292073,-73.35200469292073
