t/ms,(location 0 1),(location 1 0)
2596.770072836876,-73.35003488195628,-73.35003488195628
2596.780072836876,-73.3480179268963,-73.3480179268963
2596.790072836876,-73.34595288597284,-73.34595288597284
2596.800072836876,-73.3438389537578,-73.3438389537578
2596.810072836876,-73.341675448054,-73.341675448054
2596.820072836876,-73.33946179838233,-73.33946179838233
2596.830072836876,-73.33719753596297,-73.33719753596297
2596.840072836876,-73.33488228484352,-73.33488228484352
2596.850072836876,-73.332515754071,-73.332515754071
2596.860072836876,-73.33009773068491,-73.33009773068491
2596.870072836876,-73.32762807353141,-73.32762807353141
2596.880072836876,-73.32510670764037,-73.32510670764037
2596.890072836876,-73.32253361918771,-73.32253361918771
2596.900072836876,-73.31990885094355,-73.31990885094355
2596.9100728368758,-73.3172324981147,-73.3172324981147
2596.920072836876,-73.31450470454088,-73.31450470454088
2596.9300728368758,-73.31172565921425,-73.31172565921425
2596.940072836876,-73.30889559310981,-73.30889559310981
2596.9500728368757,-73.30601477618298,-73.30601477618298
2596.960072836876,-73.30308351466489,-73.30308351466489
2596.9700728368757,-73.30010214852247,-73.30010214852247
2596.980072836876,-73.29707104906095,-73.29707104906095
2596.9900728368757,-73.29399061675421,-73.29399061675421
2597.000072836876,-73.29086127915177,-73.29086127915177
2597.010072836876,-73.28768348895147,-73.28768348895147
2597.020072836876,-73.28445772219493,-73.28445772219493
2597.030072836876,-73.28118447654245,-73.28118447654245
2597.040072836876,-73.27786426967948,-73.27786426967948
2597.050072836876,-73.27449763780925,-73.27449763780925
2597.060072836876,-73.2710851342098,-73.2710851342098
2597.070072836876,-73.26762732791316,-73.26762732791316
2597.080072836876,-73.26412480242404,-73.26412480242404
2597.090072836876,-73.2605781545245,-73.2605781545245
2597.100072836876,-73.25698799313393,-73.25698799313393
2597.110072836876,-73.2533549382379,-73.2533549382379
2597.120072836876,-73.24967961989285,-73.24967961989285
2597.130072836876,-73.2459626772466,-73.2459626772466
2597.140072836876,-73.24220475764777,-73.24220475764777
2597.150072836876,-73.23840651578298,-73.23840651578298
2597.1600728368758,-73.23456861286395,-73.23456861286395
2597.170072836876,-73.23069171586299,-73.23069171586299
2597.1800728368758,-73.22677649677321,-73.22677649677321
2597.190072836876,-73.22282363195592,-73.22282363195592
2597.2000728368757,-73.21883380144924,-73.21883380144924
2597.210072836876,-73.21480768837841,-73.21480768837841
2597.2200728368757,-73.21074597836504,-73.21074597836504
2597.230072836876,-73.20664935899264,-73.20664935899264
2597.2400728368757,-73.20251851925914,-73.20251851925914
2597.250072836876,-73.19835414911246,-73.19835414911246
2597.260072836876,-73.19415693896772,-73.19415693896772
2597.270072836876,-73.18992757928469,-73.18992757928469
2597.280072836876,-73.18566676014495,-73.18566676014495
2597.290072836876,-73.18137517086683,-73.18137517086683
2597.300072836876,-73.17705349961987,-73.17705349961987
2597.310072836876,-73.17270243310782,-73.17270243310782
2597.320072836876,-73.16832265622031,-73.16832265622031
2597.330072836876,-73.16391485173861,-73.16391485173861
2597.340072836876,-73.15947970002152,-73.15947970002152
2597.350072836876,-73.15501787876612,-73.15501787876612
2597.360072836876,-73.1505300627226,-73.1505300627226
2597.370072836876,-73.14601692347706,-73.14601692347706
2597.380072836876,-73.14147912919677,-73.14147912919677
2597.390072836876,-73.13691734445213,-73.13691734445213
2597.400072836876,-73.13233223000117,-73.13233223000117
2597.4100728368758,-73.12772444260497,-73.12772444260497
2597.420072836876,-73.12309463485472,-73.12309463485472
2597.4300728368758,-73.11844345500816,-73.11844345500816
2597.440072836876,-73.1137715468352,-73.1137715468352
2597.4500728368757,-73.10907954949906,-73.10907954949906
2597.460072836876,-73.1043617199453,-73.1043617199453
2597.4700728368757,-73.09961589513371,-73.09961589513371
2597.480072836876,-73.09484134302,-73.09484134302
2597.4900728368757,-73.09003799294861,-73.09003799294861
2597.500072836876,-73.08520614126006,-73.08520614126006
2597.510072836876,-73.08034629794572,-73.08034629794572
2597.520072836876,-73.07545909656601,-73.07545909656601
2597.530072836876,-73.07054523992788,-73.07054523992788
2597.540072836876,-73.06560546733826,-73.06560546733826
2597.550072836876,-73.06064053487798,-73.06064053487798
2597.560072836876,-73.05565120359702,-73.05565120359702
2597.570072836876,-73.05063823255728,-73.05063823255728
2597.580072836876,-73.04560237477295,-73.04560237477295
2597.590072836876,-73.04054437502144,-73.04054437502144
2597.600072860718,-73.03546495658637,-73.03546495658637
2597.610072860718,-73.03036486913825,-73.03036486913825
2597.6200728607178,-73.02524481619409,-73.02524481619409
2597.630072860718,-73.02010550347048,-73.02010550347048
2597.6400728607177,-73.01494762709046,-73.01494762709046
2597.650072860718,-73.00977187383425,-73.00977187383425
2597.6600728607177,-73.00457892145586,-73.00457892145586
2597.670072860718,-72.99936943897637,-72.99936943897637
2597.6800728607177,-72.99414408693305,-72.99414408693305
2597.690072860718,-72.98890351763188,-72.98890351763188
2597.7000728607177,-72.9836483753469,-72.9836483753469
2597.710072860718,-72.97837293092246,-72.97837293092246
2597.7200728607177,-72.97307502663423,-72.97307502663423
2597.730072860718,-72.96775393108223,-72.96775393108223
2597.7400728607176,-72.96240957109043,-72.96240957109043
2597.750072860718,-72.95704223789899,-72.95704223789899
2597.7600728607176,-72.9516524342397,-72.9516524342397
2597.770072860718,-72.94624078440776,-72.94624078440776
2597.7800728607176,-72.94080798021066,-72.94080798021066
2597.790072860718,-72.93535474831717,-72.93535474831717
2597.8000728607176,-72.92988183067544,-72.92988183067544
2597.810072860718,-72.92438997282933,-72.92438997282933
2597.8200728607176,-72.91887991704357,-72.91887991704357
2597.830072860718,-72.91335239837011,-72.91335239837011
2597.8400728607176,-72.90780814251804,-72.90780814251804
2597.850072860718,-72.90224786477695,-72.90224786477695
2597.860072860718,-72.89667226963445,-72.89667226963445
2597.8700728607178,-72.89108205072802,-72.89108205072802
2597.880072860718,-72.8854778910454,-72.8854778910454
2597.8900728607177,-72.87986046320151,-72.87986046320151
2597.900072860718,-72.87423042977059,-72.87423042977059
2597.9100728607177,-72.86858844364149,-72.86858844364149
2597.920072860718,-72.86293514833964,-72.86293514833964
2597.9300728607177,-72.85727117834254,-72.85727117834254
2597.940072860718,-72.8515971593544,-72.8515971593544
2597.9500728607177,-72.84591370857171,-72.84591370857171
2597.960072860718,-72.84022143488,-72.84022143488
2597.9700728607177,-72.8345209390805,-72.8345209390805
2597.980072860718,-72.82881281405346,-72.82881281405346
2597.9900728607176,-72.82309764491873,-72.82309764491873
2598.000072860718,-72.81737600914235,-72.81737600914235
2598.0100728607176,-72.81164847671637,-72.81164847671637
2598.020072860718,-72.8059156101999,-72.8059156101999
2598.0300728607176,-72.80017796486719,-72.80017796486719
2598.040072860718,-72.79443608875731,-72.79443608875731
2598.0500728607176,-72.78869052277508,-72.78869052277508
2598.060072860718,-72.78294180075083,-72.78294180075083
2598.0700728607176,-72.77719044951554,-72.77719044951554
2598.080072860718,-72.77143698895391,-72.77143698895391
2598.0900728607176,-72.76568193206539,-72.76568193206539
2598.100072860718,-72.75992578503192,-72.75992578503192
2598.110072860718,-72.75416904724445,-72.75416904724445
2598.1200728607178,-72.74841221137403,-72.74841221137403
2598.130072860718,-72.7426557634083,-72.7426557634083
2598.1400728607177,-72.7369001827148,-72.7369001827148
2598.150072860718,-72.73114594207674,-72.73114594207674
2598.1600728607177,-72.72539350775192,-72.72539350775192
2598.170072860718,-72.71964333949927,-72.71964333949927
2598.1800728607177,-72.71389589064088,-72.71389589064088
2598.190072860718,-72.7081516081023,-72.7081516081023
2598.2000728607177,-72.7024109324707,-72.7024109324707
2598.210072860718,-72.69667429802932,-72.69667429802932
2598.2200728607177,-72.69094213280704,-72.69094213280704
2598.230072860718,-72.68521485862637,-72.68521485862637
2598.2400728607176,-72.67949289115066,-72.67949289115066
2598.250072860718,-72.67377663993703,-72.67377663993703
2598.2600728607176,-72.66806650848969,-72.66806650848969
2598.270072860718,-72.66236289428879,-72.66236289428879
2598.2800728607176,-72.65666618885749,-72.65666618885749
2598.290072860718,-72.6509767778025,-72.6509767778025
2598.3000728607176,-72.64529504088107,-72.64529504088107
2598.310072860718,-72.6396213520182,-72.6396213520182
2598.3200728607176,-72.63395607940528,-72.63395607940528
2598.330072860718,-72.62829958549513,-72.62829958549513
2598.3400728607176,-72.62265222711116,-72.62265222711116
2598.350072860718,-72.61701435544194,-72.61701435544194
2598.360072860718,-72.6113863161464,-72.6113863161464
2598.3700728607178,-72.60576844938144,-72.60576844938144
2598.380072860718,-72.60016108984546,-72.60016108984546
2598.3900728607177,-72.59456456683813,-72.59456456683813
2598.400072860718,-72.58897920432483,-72.58897920432483
2598.4100728607177,-72.5834053209858,-72.5834053209858
2598.420072860718,-72.57784323024782,-72.57784323024782
2598.4300728607177,-72.57229324037803,-72.57229324037803
2598.440072860718,-72.56675565449903,-72.56675565449903
2598.4500728845596,-72.56123075749738,-72.56123075749738
2598.46007288456,-72.55571254213658,-72.55571254213658
2598.4700728845596,-72.55019851580899,-72.55019851580899
2598.48007288456,-72.54468761993031,-72.54468761993031
2598.4900728845596,-72.53917945292564,-72.53917945292564
2598.50007288456,-72.53367397798156,-72.53367397798156
2598.5100728845596,-72.52817137083956,-72.52817137083956
2598.52007288456,-72.5226719302925,-72.5226719302925
2598.5300728845596,-72.51717602432308,-72.51717602432308
2598.54007288456,-72.51168405763589,-72.51168405763589
2598.5500728845595,-72.50619645214887,-72.50619645214887
2598.5600728845598,-72.50071363537009,-72.50071363537009
2598.5700728845595,-72.49523603355263,-72.49523603355263
2598.5800728845597,-72.4897640678382,-72.4897640678382
2598.5900728845595,-72.48429815213613,-72.48429815213613
2598.6000728845597,-72.47883869211212,-72.47883869211212
2598.6100728845595,-72.47338608481319,-72.47338608481319
2598.6200728845597,-72.4679407186583,-72.4679407186583
2598.6300728845595,-72.46250297367492,-72.46250297367492
2598.6400728845597,-72.45707322179544,-72.45707322179544
2598.6500728845594,-72.45165182723058,-72.45165182723058
2598.6600728845597,-72.44623914683373,-72.44623914683373
2598.6700728845594,-72.44083553047405,-72.44083553047405
2598.6800728845596,-72.43544132134113,-72.43544132134113
2598.6900728845594,-72.43005685627703,-72.43005685627703
2598.7000728845596,-72.42468246602745,-72.42468246602745
2598.71007288456,-72.4193184754905,-72.4193184754905
2598.7200728845596,-72.41396520395202,-72.41396520395202
2598.73007288456,-72.4086229652353,-72.4086229652353
2598.7400728845596,-72.40329206790771,-72.40329206790771
2598.75007288456,-72.39797281541522,-72.39797281541522
2598.7600728845596,-72.39266550621512,-72.39266550621512
2598.77007288456,-72.38737043387731,-72.38737043387731
2598.7800728845596,-72.38208788722437,-72.38208788722437
2598.79007288456,-72.37681815038123,-72.37681815038123
2598.8000728845595,-72.37156150290333,-72.37156150290333
2598.8100728845598,-72.36631821980669,-72.36631821980669
2598.8200728845595,-72.36108857167264,-72.36108857167264
2598.8300728845597,-72.35587282470442,-72.35587282470442
2598.8400728845595,-72.35067124076522,-72.35067124076522
2598.8500728845597,-72.34548407744897,-72.34548407744897
2598.8600728845595,-72.34031158813922,-72.34031158813922
2598.8700728845597,-72.33515402203118,-72.33515402203118
2598.8800728845595,-72.33001162420335,-72.33001162420335
2598.8900728845597,-72.32488463564346,-72.32488463564346
2598.9000728845594,-72.31977329329735,-72.31977329329735
2598.9100728845597,-72.31467783010626,-72.31467783010626
2598.9200728845594,-72.30959847505048,-72.30959847505048
2598.9300728845596,-72.3045354531839,-72.3045354531839
2598.9400728845594,-72.29948898566407,-72.29948898566407
2598.9500728845596,-72.29445928980842,-72.29445928980842
2598.96007288456,-72.28944657911721,-72.28944657911721
2598.9700728845596,-72.28445106330274,-72.28445106330274
2598.98007288456,-72.27947294833757,-72.27947294833757
2598.9900728845596,-72.27451243648271,-72.27451243648271
2599.00007288456,-72.26956972632617,-72.26956972632617
2599.0100728845596,-72.26464501281991,-72.26464501281991
2599.02007288456,-72.25973848730374,-72.25973848730374
2599.0300728845596,-72.25485033755402,-72.25485033755402
2599.04007288456,-72.24998074780828,-72.24998074780828
2599.0500728845595,-72.24512989881104,-72.24512989881104
2599.0600728845598,-72.24029796783485,-72.24029796783485
2599.0700728845595,-72.23548512872036,-72.23548512872036
2599.0800728845597,-72.2306915519179,-72.2306915519179
2599.0900728845595,-72.225917404505,-72.225917404505
2599.1000728845597,-72.22116285024414,-72.22116285024414
2599.1100728845595,-72.21642804959474,-72.21642804959474
2599.1200728845597,-72.21171315976567,-72.21171315976567
2599.1300728845595,-72.20701833474767,-72.20701833474767
2599.1400728845597,-72.20234372533204,-72.20234372533204
2599.1500728845594,-72.19768947915678,-72.19768947915678
2599.1600728845597,-72.19305574074778,-72.19305574074778
2599.1700728845594,-72.18844265154188,-72.18844265154188
2599.1800728845596,-72.18385034992288,-72.18385034992288
2599.1900728845594,-72.17927897126482,-72.17927897126482
2599.2000728845596,-72.17472864794983,-72.17472864794983
2599.21007288456,-72.17019950942844,-72.17019950942844
2599.2200728845596,-72.16569168222559,-72.16569168222559
2599.23007288456,-72.16120528998924,-72.16120528998924
2599.2400728845596,-72.15674045352242,-72.15674045352242
2599.25007288456,-72.15229729081224,-72.15229729081224
2599.2600728845596,-72.14787591708773,-72.14787591708773
2599.27007288456,-72.14347644479892,-72.14347644479892
2599.2800728845596,-72.13909898371661,-72.13909898371661
2599.29007288456,-72.13474364091341,-72.13474364091341
2599.3000729084015,-72.1304105105157,-72.1304105105157
2599.3100729084017,-72.12609971503176,-72.12609971503176
2599.3200729084015,-72.12181134333383,-72.12181134333383
2599.3300729084017,-72.11754549211811,-72.11754549211811
2599.3400729084015,-72.11330225556665,-72.11330225556665
2599.3500729084017,-72.10908172538024,-72.10908172538024
2599.3600729084014,-72.10488399080836,-72.10488399080836
2599.3700729084017,-72.10070913868661,-72.10070913868661
2599.3800729084014,-72.09655725345841,-72.09655725345841
2599.3900729084016,-72.09242841720481,-72.09242841720481
2599.4000729084014,-72.08832270968784,-72.08832270968784
2599.4100729084016,-72.08424020837602,-72.08424020837602
2599.4200729084014,-72.08018098847162,-72.08018098847162
2599.4300729084016,-72.07614512294984,-72.07614512294984
2599.4400729084014,-72.07213268257576,-72.07213268257576
2599.4500729084016,-72.06814373593649,-72.06814373593649
2599.4600729084013,-72.06417206654247,-72.06417206654247
2599.4700729084016,-72.06021499088436,-72.06021499088436
2599.4800729084013,-72.05627123906089,-72.05627123906089
2599.4900729084015,-72.0523401960038,-72.0523401960038
2599.5000729084013,-72.0484216112907,-72.0484216112907
2599.5100729084015,-72.044515448013,-72.044515448013
2599.5200729084013,-72.04062179393765,-72.04062179393765
2599.5300729084015,-72.03674080801619,-72.03674080801619
2599.5400729084013,-72.03287268817084,-72.03287268817084
2599.5500729084015,-72.02901765191228,-72.02901765191228
2599.5600729084017,-72.02517592480716,-72.02517592480716
2599.5700729084015,-72.02134773369606,-72.02134773369606
2599.5800729084017,-72.01753330281521,-72.01753330281521
2599.5900729084015,-72.01373285171631,-72.01373285171631
2599.6000729084017,-72.00994659421181,-72.00994659421181
2599.6100729084014,-72.00617473801647,-72.00617473801647
2599.6200729084017,-72.00241748470083,-72.00241748470083
2599.6300729084014,-71.99867502992242,-71.99867502992242
2599.6400729084016,-71.99494756368473,-71.99494756368473
2599.6500729084014,-71.99123527070002,-71.99123527070002
2599.6600729084016,-71.98753833072668,-71.98753833072668
2599.6700729084014,-71.983856918912,-71.983856918912
2599.6800729084016,-71.98019120606503,-71.98019120606503
2599.6900729084014,-71.97654135899157,-71.97654135899157
2599.7000729084016,-71.97290754070194,-71.97290754070194
2599.7100729084013,-71.96928991062906,-71.96928991062906
2599.7200729084016,-71.96568862484163,-71.96568862484163
2599.7300729084013,-71.96210383619758,-71.96210383619758
2599.7400729084015,-71.9585356944919,-71.9585356944919
2599.7500729084013,-71.95498434658307,-71.95498434658307
2599.7600729084015,-71.95144993648766,-71.95144993648766
2599.7700729084013,-71.94793260549662,-71.94793260549662
2599.7800729084015,-71.94443249223762,-71.94443249223762
2599.7900729084013,-71.94094973275288,-71.94094973275288
2599.8000729084015,-71.93748446055119,-71.93748446055119
2599.8100729084017,-71.93403680667844,-71.93403680667844
2599.8200729084015,-71.9306068997436,-71.9306068997436
2599.8300729084017,-71.9271948659708,-71.9271948659708
2599.8400729084015,-71.9238008292301,-71.9238008292301
2599.8500729084017,-71.92042491106301,-71.92042491106301
2599.8600729084014,-71.91706723073297,-71.91706723073297
2599.8700729084017,-71.913727905228,-71.913727905228
2599.8800729084014,-71.9104070492943,-71.9104070492943
2599.8900729084016,-71.90710477545149,-71.90710477545149
2599.9000729084014,-71.90382119402342,-71.90382119402342
2599.9100729084016,-71.90055641313754,-71.90055641313754
2599.9200729084014,-71.89731053877023,-71.89731053877023
2599.9300729084016,-71.89408367473726,-71.89408367473726
2599.9400729084014,-71.89087592271473,-71.89087592271473
2599.9500729084016,-71.88768738227446,-71.88768738227446
2599.9600729084013,-71.88451815087627,-71.88451815087627
2599.9700729084016,-71.88136832389581,-71.88136832389581
2599.9800729084013,-71.87823799463034,-71.87823799463034
2599.9900729084015,-71.87512725432204,-71.87512725432204
2600.0000729084013,-71.87203619216501,-71.87203619216501
2600.0100729084015,-71.86896489533089,-71.86896489533089
2600.0200729084013,-71.86591344897812,-71.86591344897812
2600.0300729084015,-71.86288193625364,-71.86288193625364
2600.0400729084013,-71.85987043832777,-71.85987043832777
2600.0500729084015,-71.85687903440973,-71.85687903440973
2600.0600729084017,-71.85390780174535,-71.85390780174535
2600.0700729084015,-71.85095681565193,-71.85095681565193
2600.0800729084017,-71.84802614951,-71.84802614951
2600.0900729084015,-71.84511587480817,-71.84511587480817
2600.1000729084017,-71.84222606112948,-71.84222606112948
2600.1100729084014,-71.83935677620997,-71.83935677620997
2600.1200729084017,-71.83650808590414,-71.83650808590414
2600.1300729084014,-71.83368005423749,-71.83368005423749
2600.1400729084016,-71.83087274341045,-71.83087274341045
2600.1500729322433,-71.82808620719057,-71.82808620719057
2600.1600729322436,-71.82532051748531,-71.82532051748531
2600.1700729322433,-71.82257572445707,-71.82257572445707
2600.1800729322435,-71.81985188317493,-71.81985188317493
2600.1900729322433,-71.8171490469909,-71.8171490469909
2600.2000729322435,-71.81446726752068,-71.81446726752068
2600.2100729322433,-71.8118003340631,-71.8118003340631
2600.2200729322435,-71.80914555667164,-71.80914555667164
2600.2300729322433,-71.80650165391206,-71.80650165391206
2600.2400729322435,-71.8038679967964,-71.8038679967964
2600.2500729322433,-71.80124431971487,-71.80124431971487
2600.2600729322435,-71.79863056992617,-71.79863056992617
2600.2700729322432,-71.79602681913644,-71.79602681913644
2600.2800729322435,-71.7934332102753,-71.7934332102753
2600.290072932243,-71.7908499254319,-71.7908499254319
2600.3000729322434,-71.7882771665765,-71.7882771665765
2600.310072932243,-71.78571514408307,-71.78571514408307
2600.3200729322434,-71.78316406998802,-71.78316406998802
2600.330072932243,-71.7806241541299,-71.7806241541299
2600.3400729322434,-71.77809560205192,-71.77809560205192
2600.350072932243,-71.77557861397308,-71.77557861397308
2600.3600729322434,-71.77307338440814,-71.77307338440814
2600.370072932243,-71.77058010214057,-71.77058010214057
2600.3800729322434,-71.76809895038126,-71.76809895038126
2600.390072932243,-71.76563010708297,-71.76563010708297
2600.4000729322433,-71.76317374525718,-71.76317374525718
2600.4100729322436,-71.76073003331688,-71.76073003331688
2600.4200729322433,-71.7582991353862,-71.7582991353862
2600.4300729322435,-71.75588121159436,-71.75588121159436
2600.4400729322433,-71.75347641838592,-71.75347641838592
2600.4500729322435,-71.75108490869677,-71.75108490869677
2600.4600729322433,-71.74870683221666,-71.74870683221666
2600.4700729322435,-71.74634233553348,-71.74634233553348
2600.4800729322433,-71.7439915623399,-71.7439915623399
2600.4900729322435,-71.74165465352074,-71.74165465352074
2600.5000729322433,-71.73933174728973,-71.73933174728973
2600.5100729322435,-71.73702297930589,-71.73702297930589
2600.5200729322432,-71.73472848273775,-71.73472848273775
2600.5300729322435,-71.73244838835274,-71.73244838835274
2600.540072932243,-71.73018282457556,-71.73018282457556
2600.5500729322434,-71.7279319175375,-71.7279319175375
2600.560072932243,-71.72569579113096,-71.72569579113096
2600.5700729322434,-71.72347456705886,-71.72347456705886
2600.580072932243,-71.72126836484894,-71.72126836484894
2600.5900729322434,-71.71907730189623,-71.71907730189623
2600.600072932243,-71.7169014934945,-71.7169014934945
2600.6100729322434,-71.71474105285616,-71.71474105285616
2600.620072932243,-71.7125960911219,-71.7125960911219
2600.6300729322434,-71.7104667174122,-71.7104667174122
2600.640072932243,-71.70835303879588,-71.70835303879588
2600.6500729322433,-71.70625516035511,-71.70625516035511
2600.6600729322436,-71.70417318516864,-71.70417318516864
2600.6700729322433,-71.70210721433163,-71.70210721433163
2600.6800729322435,-71.70005734698113,-71.70005734698113
2600.6900729322433,-71.69802368029646,-71.69802368029646
2600.7000729322435,-71.69600630951645,-71.69600630951645
2600.7100729322433,-71.69400532794505,-71.69400532794505
2600.7200729322435,-71.69202082696765,-71.69202082696765
2600.7300729322433,-71.69005289607527,-71.69005289607527
2600.7400729322435,-71.6881016228492,-71.6881016228492
2600.7500729322433,-71.68616709300433,-71.68616709300433
2600.7600729322435,-71.68424939036964,-71.68424939036964
2600.7700729322432,-71.68234859692222,-71.68234859692222
2600.7800729322435,-71.68046479279586,-71.68046479279586
2600.790072932243,-71.67859805628738,-71.67859805628738
2600.8000729322434,-71.67674846386932,-71.67674846386932
2600.810072932243,-71.67491609021799,-71.67491609021799
2600.8200729322434,-71.6731010082012,-71.6731010082012
2600.830072932243,-71.6713032889165,-71.6713032889165
2600.8400729322434,-71.66952300168712,-71.66952300168712
2600.850072932243,-71.66776021408626,-71.66776021408626
2600.8600729322434,-71.66601499193551,-71.66601499193551
2600.870072932243,-71.66428739935198,-71.66428739935198
2600.8800729322434,-71.66257749872301,-71.66257749872301
2600.890072932243,-71.66088535075001,-71.66088535075001
2600.9000729322433,-71.65921101444744,-71.65921101444744
2600.9100729322436,-71.65755454716135,-71.65755454716135
2600.9200729322433,-71.65591600460145,-71.65591600460145
2600.9300729322435,-71.65429544082916,-71.65429544082916
2600.9400729322433,-71.65269290828779,-71.65269290828779
2600.9500729322435,-71.65110845782014,-71.65110845782014
2600.9600729322433,-71.64954213867237,-71.64954213867237
2600.9700729322435,-71.64799399852797,-71.64799399852797
2600.9800729322433,-71.64646408350751,-71.64646408350751
2600.9900729322435,-71.64495243820963,-71.64495243820963
2601.000072956085,-71.6434591021285,-71.6434591021285
2601.0100729560854,-71.64198412397766,-71.64198412397766
2601.020072956085,-71.6405275402164,-71.6405275402164
2601.0300729560854,-71.63908938943962,-71.63908938943962
2601.040072956085,-71.63766970878147,-71.63766970878147
2601.0500729560854,-71.63626853392935,-71.63626853392935
2601.060072956085,-71.63488589916179,-71.63488589916179
2601.0700729560854,-71.63352183732742,-71.63352183732742
2601.080072956085,-71.63217637990174,-71.63217637990174
2601.0900729560854,-71.63084955698906,-71.63084955698906
2601.100072956085,-71.62954139732213,-71.62954139732213
2601.1100729560853,-71.62825192830523,-71.62825192830523
2601.120072956085,-71.62698117601029,-71.62698117601029
2601.1300729560853,-71.62572916520378,-71.62572916520378
2601.140072956085,-71.62449591936681,-71.62449591936681
2601.1500729560853,-71.62328146070094,-71.62328146070094
2601.160072956085,-71.62208581015553,-71.62208581015553
2601.1700729560853,-71.62090898742606,-71.62090898742606
2601.180072956085,-71.61975101100488,-71.61975101100488
2601.1900729560853,-71.61861189814927,-71.61861189814927
2601.200072956085,-71.61749166494735,-71.61749166494735
2601.2100729560852,-71.61639032629684,-71.61639032629684
2601.220072956085,-71.6153078959437,-71.6153078959437
2601.230072956085,-71.61424438647961,-71.61424438647961
2601.240072956085,-71.61319980937758,-71.61319980937758
2601.250072956085,-71.61217417499127,-71.61217417499127
2601.2600729560854,-71.61116749258882,-71.61116749258882
2601.270072956085,-71.61017977034093,-71.61017977034093
2601.2800729560854,-71.60921101535136,-71.60921101535136
2601.290072956085,-71.6082612336932,-71.6082612336932
2601.3000729560854,-71.60733043038134,-71.60733043038134
2601.310072956085,-71.606418609431,-71.606418609431
2601.3200729560854,-71.6055257738323,-71.6055257738323
2601.330072956085,-71.6046519256004,-71.6046519256004
2601.3400729560854,-71.60379706576076,-71.60379706576076
2601.350072956085,-71.60296119439062,-71.60296119439062
2601.3600729560853,-71.60214431060955,-71.60214431060955
2601.370072956085,-71.60134641260944,-71.60134641260944
2601.3800729560853,-71.60056749766287,-71.60056749766287
2601.390072956085,-71.59980756214166,-71.59980756214166
2601.4000729560853,-71.59906660152096,-71.59906660152096
2601.410072956085,-71.59834461040055,-71.59834461040055
2601.4200729560853,-71.59764158252027,-71.59764158252027
2601.430072956085,-71.59695751077138,-71.59695751077138
2601.4400729560853,-71.59629238720045,-71.59629238720045
2601.450072956085,-71.59564620304202,-71.59564620304202
2601.4600729560852,-71.59501894871288,-71.59501894871288
2601.470072956085,-71.59441061384166,-71.59441061384166
2601.480072956085,-71.5938211872555,-71.5938211872555
2601.490072956085,-71.59325065703439,-71.59325065703439
2601.500072956085,-71.5926990104786,-71.5926990104786
2601.5100729560854,-71.59216623415385,-71.59216623415385
2601.520072956085,-71.59165231389066,-71.59165231389066
2601.5300729560854,-71.59115723478907,-71.59115723478907
2601.540072956085,-71.59068098124706,-71.59068098124706
2601.5500729560854,-71.59022353696882,-71.59022353696882
2601.560072956085,-71.58978488495318,-71.58978488495318
2601.5700729560854,-71.58936500754083,-71.58936500754083
2601.580072956085,-71.58896388640945,-71.58896388640945
2601.5900729560854,-71.58858150257043,-71.58858150257043
2601.600072956085,-71.5882178364083,-71.5882178364083
2601.6100729560853,-71.58787286766402,-71.58787286766402
2601.620072956085,-71.58754657547702,-71.58754657547702
2601.6300729560853,-71.5872389383595,-71.5872389383595
2601.640072956085,-71.5869499342322,-71.5869499342322
2601.6500729560853,-71.58667954043533,-71.58667954043533
2601.660072956085,-71.58642773372377,-71.58642773372377
2601.6700729560853,-71.58619449029166,-71.58619449029166
2601.680072956085,-71.58597978576718,-71.58597978576718
2601.6900729560853,-71.5857835952338,-71.5857835952338
2601.700072956085,-71.58560589325366,-71.58560589325366
2601.7100729560852,-71.58544665384063,-71.58544665384063
2601.720072956085,-71.58530585049849,-71.58530585049849
2601.730072956085,-71.58518345621589,-71.58518345621589
2601.740072956085,-71.58507944349735,-71.58507944349735
2601.750072956085,-71.58499378434168,-71.58499378434168
2601.7600729560854,-71.5849264502753,-71.5849264502753
2601.770072956085,-71.58487741235297,-71.58487741235297
2601.7800729560854,-71.58484664115912,-71.58484664115912
2601.790072956085,-71.58483410684077,-71.58483410684077
