t/ms,(location 0 1),(location 1 0)
2601.8000729560854,-71.58483977907184,-71.58483977907184
2601.810072956085,-71.58486362711406,-71.58486362711406
2601.8200729560854,-71.58490561978479,-71.58490561978479
2601.830072956085,-71.5849657254813,-71.5849657254813
2601.8400729560854,-71.58504391219368,-71.58504391219368
2601.850072979927,-71.58514014774488,-71.58514014774488
2601.8600729799273,-71.58525439889704,-71.58525439889704
2601.870072979927,-71.58538663262624,-71.58538663262624
2601.8800729799273,-71.58553681534953,-71.58553681534953
2601.890072979927,-71.58570491311538,-71.58570491311538
2601.9000729799272,-71.58589089158852,-71.58589089158852
2601.910072979927,-71.58609471610261,-71.58609471610261
2601.920072979927,-71.58631635160313,-71.58631635160313
2601.930072979927,-71.58655576271636,-71.58655576271636
2601.940072979927,-71.58681291371923,-71.58681291371923
2601.950072979927,-71.58708776856874,-71.58708776856874
2601.960072979927,-71.58737404821855,-71.58737404821855
2601.970072979927,-71.58766898357241,-71.58766898357241
2601.980072979927,-71.58797120978355,-71.58797120978355
2601.990072979927,-71.5882800127463,-71.5882800127463
2602.000072979927,-71.58859504112237,-71.58859504112237
2602.010072979927,-71.58891615666226,-71.58891615666226
2602.020072979927,-71.58924334621182,-71.58924334621182
2602.030072979927,-71.58957666885426,-71.58957666885426
2602.040072979927,-71.58991622406984,-71.58991622406984
2602.050072979927,-71.5902621325939,-71.5902621325939
2602.060072979927,-71.59061452503806,-71.59061452503806
2602.070072979927,-71.59097353514984,-71.59097353514984
2602.080072979927,-71.59133929601431,-71.59133929601431
2602.090072979927,-71.59171193793327,-71.59171193793327
2602.100072979927,-71.59209158738892,-71.59209158738892
2602.1100729799273,-71.59246965191247,-71.59246965191247
2602.120072979927,-71.59283613275593,-71.59283613275593
2602.1300729799273,-71.5931824054234,-71.5931824054234
2602.140072979927,-71.59350147429052,-71.59350147429052
2602.1500729799272,-71.59378763782007,-71.59378763782007
2602.160072979927,-71.59403615923347,-71.59403615923347
2602.170072979927,-71.59424303922478,-71.59424303922478
2602.180072979927,-71.5944048696084,-71.5944048696084
2602.190072979927,-71.59451873640226,-71.59451873640226
2602.200072979927,-71.59458215102596,-71.59458215102596
2602.210072979927,-71.59458675451656,-71.59458675451656
2602.220072979927,-71.59452802779587,-71.59452802779587
2602.230072979927,-71.5944031489595,-71.5944031489595
2602.240072979927,-71.5942102075,-71.5942102075
2602.250072979927,-71.59394788791676,-71.59394788791676
2602.260072979927,-71.59361529469106,-71.59361529469106
2602.270072979927,-71.59321184184624,-71.59321184184624
2602.280072979927,-71.5927371800845,-71.5927371800845
2602.290072979927,-71.59219114710886,-71.59219114710886
2602.300072979927,-71.59157373269815,-71.59157373269815
2602.310072979927,-71.59088505319232,-71.59088505319232
2602.320072979927,-71.59012533230558,-71.59012533230558
2602.330072979927,-71.58929488615307,-71.58929488615307
2602.340072979927,-71.58839411124721,-71.58839411124721
2602.350072979927,-71.5874234746369,-71.5874234746369
2602.3600729799273,-71.58638350561984,-71.58638350561984
2602.370072979927,-71.58527478867452,-71.58527478867452
2602.3800729799273,-71.58409795731592,-71.58409795731592
2602.390072979927,-71.58285368875566,-71.58285368875566
2602.4000729799272,-71.5815426991201,-71.5815426991201
2602.410072979927,-71.58016573923591,-71.58016573923591
2602.420072979927,-71.57872359082405,-71.57872359082405
2602.430072979927,-71.57721706310844,-71.57721706310844
2602.440072979927,-71.57564698971174,-71.57564698971174
2602.450072979927,-71.5740142258717,-71.5740142258717
2602.460072979927,-71.57231964588519,-71.57231964588519
2602.470072979927,-71.57056414081792,-71.57056414081792
2602.480072979927,-71.56874861634734,-71.56874861634734
2602.490072979927,-71.56687399086088,-71.56687399086088
2602.500072979927,-71.56494119367828,-71.56494119367828
2602.510072979927,-71.56295116341295,-71.56295116341295
2602.520072979927,-71.56090484648469,-71.56090484648469
2602.530072979927,-71.558803195755,-71.558803195755
2602.540072979927,-71.55664716925168,-71.55664716925168
2602.550072979927,-71.55443772900043,-71.55443772900043
2602.560072979927,-71.55217583996671,-71.55217583996671
2602.570072979927,-71.54986246905776,-71.54986246905776
2602.580072979927,-71.54749858420882,-71.54749858420882
2602.590072979927,-71.54508515354038,-71.54508515354038
2602.600072979927,-71.5426231445606,-71.5426231445606
2602.6100729799273,-71.5401135234807,-71.5401135234807
2602.620072979927,-71.53755725451713,-71.53755725451713
2602.6300729799273,-71.5349552992787,-71.5349552992787
2602.640072979927,-71.53230861621938,-71.53230861621938
2602.6500729799272,-71.52961816008344,-71.52961816008344
2602.660072979927,-71.52688488144254,-71.52688488144254
2602.670072979927,-71.52410972622002,-71.52410972622002
2602.680072979927,-71.52129363530857,-71.52129363530857
2602.690072979927,-71.51843754415377,-71.51843754415377
2602.700073003769,-71.51554237552809,-71.51554237552809
2602.710073003769,-71.51260906667382,-71.51260906667382
2602.720073003769,-71.50963852794668,-71.50963852794668
2602.730073003769,-71.5066316697992,-71.5066316697992
2602.740073003769,-71.50358939575186,-71.50358939575186
2602.750073003769,-71.50051260214079,-71.50051260214079
2602.760073003769,-71.49740217792912,-71.49740217792912
2602.770073003769,-71.49425900448965,-71.49425900448965
2602.780073003769,-71.49108395543732,-71.49108395543732
2602.790073003769,-71.48787789649083,-71.48787789649083
2602.800073003769,-71.48464168529202,-71.48464168529202
2602.810073003769,-71.48137617129525,-71.48137617129525
2602.820073003769,-71.47808219563593,-71.47808219563593
2602.830073003769,-71.47476059105122,-71.47476059105122
2602.840073003769,-71.47141218176732,-71.47141218176732
2602.850073003769,-71.46803778340693,-71.46803778340693
2602.860073003769,-71.46463820294912,-71.46463820294912
2602.870073003769,-71.46121423863883,-71.46121423863883
2602.8800730037688,-71.45776667996041,-71.45776667996041
2602.890073003769,-71.45429630756469,-71.45429630756469
2602.9000730037687,-71.45080389326078,-71.45080389326078
2602.910073003769,-71.44729019997057,-71.44729019997057
2602.9200730037687,-71.44375598171578,-71.44375598171578
2602.930073003769,-71.44020198361042,-71.44020198361042
2602.9400730037687,-71.43662894183451,-71.43662894183451
2602.950073003769,-71.43303758364917,-71.43303758364917
2602.960073003769,-71.42942862739227,-71.42942862739227
2602.970073003769,-71.42580278250688,-71.42580278250688
2602.980073003769,-71.42216074952033,-71.42216074952033
2602.990073003769,-71.41850322009746,-71.41850322009746
2603.000073003769,-71.41483087704998,-71.41483087704998
2603.010073003769,-71.41114439436636,-71.41114439436636
2603.020073003769,-71.40744443724151,-71.40744443724151
2603.030073003769,-71.40373166211661,-71.40373166211661
2603.040073003769,-71.4000067167099,-71.4000067167099
2603.050073003769,-71.39627024007555,-71.39627024007555
2603.060073003769,-71.39252286261107,-71.39252286261107
2603.070073003769,-71.38876520616463,-71.38876520616463
2603.080073003769,-71.38499788402768,-71.38499788402768
2603.090073003769,-71.38122150103166,-71.38122150103166
2603.100073003769,-71.37743665356327,-71.37743665356327
2603.110073003769,-71.37364392965503,-71.37364392965503
2603.120073003769,-71.36984390902711,-71.36984390902711
2603.1300730037688,-71.36603716315143,-71.36603716315143
2603.140073003769,-71.36222425531234,-71.36222425531234
2603.1500730037687,-71.35840574067498,-71.35840574067498
2603.160073003769,-71.35458216634954,-71.35458216634954
2603.1700730037687,-71.35075407145715,-71.35075407145715
2603.180073003769,-71.34692198719284,-71.34692198719284
2603.1900730037687,-71.34308643689374,-71.34308643689374
2603.200073003769,-71.33924793613406,-71.33924793613406
2603.210073003769,-71.33540077621056,-71.33540077621056
2603.220073003769,-71.33154273845679,-71.33154273845679
2603.230073003769,-71.32767299768493,-71.32767299768493
2603.240073003769,-71.32379137147426,-71.32379137147426
2603.250073003769,-71.31989803299442,-71.31989803299442
2603.260073003769,-71.3159933614532,-71.3159933614532
2603.270073003769,-71.31207785422322,-71.31207785422322
2603.280073003769,-71.3081520739422,-71.3081520739422
2603.290073003769,-71.30421661663738,-71.30421661663738
2603.300073003769,-71.30027209263444,-71.30027209263444
2603.310073003769,-71.29631911513198,-71.29631911513198
2603.320073003769,-71.29235829356965,-71.29235829356965
2603.330073003769,-71.28839022981693,-71.28839022981693
2603.340073003769,-71.2844155161388,-71.2844155161388
2603.350073003769,-71.28043473422485,-71.28043473422485
2603.360073003769,-71.27644845486004,-71.27644845486004
2603.370073003769,-71.27245723793591,-71.27245723793591
2603.3800730037688,-71.26846163270906,-71.26846163270906
2603.390073003769,-71.2644621781107,-71.2644621781107
2603.4000730037687,-71.26045940315215,-71.26045940315215
2603.410073003769,-71.25645382729654,-71.25645382729654
2603.4200730037687,-71.25244596086517,-71.25244596086517
2603.430073003769,-71.2484363053514,-71.2484363053514
2603.4400730037687,-71.24442535377138,-71.24442535377138
2603.450073003769,-71.2404135909357,-71.2404135909357
2603.460073003769,-71.2363952866109,-71.2363952866109
2603.470073003769,-71.23236819566003,-71.23236819566003
2603.480073003769,-71.22833146466222,-71.22833146466222
2603.490073003769,-71.22428488237914,-71.22428488237914
2603.500073003769,-71.22022859300948,-71.22022859300948
2603.510073003769,-71.21616294693561,-71.21616294693561
2603.520073003769,-71.21208841294566,-71.21208841294566
2603.530073003769,-71.20800552547459,-71.20800552547459
2603.540073003769,-71.20391485280032,-71.20391485280032
2603.550073027611,-71.19981696820396,-71.19981696820396
2603.560073027611,-71.19571247764385,-71.19571247764385
2603.5700730276108,-71.19160195464997,-71.19160195464997
2603.580073027611,-71.18748597546059,-71.18748597546059
2603.5900730276107,-71.18336510731335,-71.18336510731335
2603.600073027611,-71.17923990744465,-71.17923990744465
2603.6100730276107,-71.17511092277962,-71.17511092277962
2603.620073027611,-71.17097868993113,-71.17097868993113
2603.6300730276107,-71.16684373547034,-71.16684373547034
2603.640073027611,-71.16270657622228,-71.16270657622228
2603.6500730276107,-71.15856771966477,-71.15856771966477
2603.660073027611,-71.15442766429184,-71.15442766429184
2603.6700730276107,-71.15028689999573,-71.15028689999573
2603.680073027611,-71.1461459083963,-71.1461459083963
2603.6900730276107,-71.14200516314735,-71.14200516314735
2603.700073027611,-71.13786513022822,-71.13786513022822
2603.7100730276106,-71.13372626819115,-71.13372626819115
2603.720073027611,-71.12958902837758,-71.12958902837758
2603.7300730276106,-71.12545385512966,-71.12545385512966
2603.740073027611,-71.12132118596195,-71.12132118596195
2603.7500730276106,-71.11719145170296,-71.11719145170296
2603.760073027611,-71.11306507666006,-71.11306507666006
2603.7700730276106,-71.1089424787326,-71.1089424787326
2603.780073027611,-71.10482406951915,-71.10482406951915
2603.7900730276106,-71.10071025444482,-71.10071025444482
2603.800073027611,-71.09660143281899,-71.09660143281899
2603.810073027611,-71.09249799794767,-71.09249799794767
2603.8200730276108,-71.08840033720405,-71.08840033720405
2603.830073027611,-71.08430883210475,-71.08430883210475
2603.8400730276107,-71.08022385837978,-71.08022385837978
2603.850073027611,-71.0761457860199,-71.0761457860199
2603.8600730276107,-71.07207497937164,-71.07207497937164
2603.870073027611,-71.06801179715809,-71.06801179715809
2603.8800730276107,-71.06395659258143,-71.06395659258143
2603.890073027611,-71.05990971333455,-71.05990971333455
2603.9000730276107,-71.05587150167166,-71.05587150167166
2603.910073027611,-71.0518422944718,-71.0518422944718
2603.9200730276107,-71.04782242327526,-71.04782242327526
2603.930073027611,-71.04381221433742,-71.04381221433742
2603.9400730276107,-71.03981198868603,-71.03981198868603
2603.950073027611,-71.03582206214791,-71.03582206214791
2603.9600730276106,-71.03184274543477,-71.03184274543477
2603.970073027611,-71.02787434416378,-71.02787434416378
2603.9800730276106,-71.02391715891181,-71.02391715891181
2603.990073027611,-71.01997148526316,-71.01997148526316
2604.0000730276106,-71.01603761386711,-71.01603761386711
2604.010073027611,-71.01211583046805,-71.01211583046805
2604.0200730276106,-71.00820641598358,-71.00820641598358
2604.030073027611,-71.0043096465104,-71.0043096465104
2604.0400730276106,-71.0004257934165,-71.0004257934165
2604.050073027611,-70.99655512335478,-70.99655512335478
2604.060073027611,-70.99269789832734,-70.99269789832734
2604.0700730276108,-70.98885437572406,-70.98885437572406
2604.080073027611,-70.98502480838681,-70.98502480838681
2604.0900730276107,-70.98120944463481,-70.98120944463481
2604.100073027611,-70.97740852834114,-70.97740852834114
2604.1100730276107,-70.9736222989519,-70.9736222989519
2604.120073027611,-70.96985099154615,-70.96985099154615
2604.1300730276107,-70.96609483689167,-70.96609483689167
2604.140073027611,-70.962354061478,-70.962354061478
2604.1500730276107,-70.95862888757559,-70.95862888757559
2604.160073027611,-70.95491953327388,-70.95491953327388
2604.1700730276107,-70.95122621253834,-70.95122621253834
2604.180073027611,-70.94754913525692,-70.94754913525692
2604.1900730276107,-70.94388850726595,-70.94388850726595
2604.200073027611,-70.94024453043058,-70.94024453043058
2604.2100730276106,-70.9366174026746,-70.9366174026746
2604.220073027611,-70.9330073180222,-70.9330073180222
2604.2300730276106,-70.9294144666548,-70.9294144666548
2604.240073027611,-70.92583903494337,-70.92583903494337
2604.2500730276106,-70.92228120552575,-70.92228120552575
2604.260073027611,-70.91874115731137,-70.91874115731137
2604.2700730276106,-70.91521906555066,-70.91521906555066
2604.280073027611,-70.91171510187807,-70.91171510187807
2604.2900730276106,-70.90822943436794,-70.90822943436794
2604.300073027611,-70.90476222753973,-70.90476222753973
2604.310073027611,-70.90131364245464,-70.90131364245464
2604.3200730276108,-70.89788383672189,-70.89788383672189
2604.330073027611,-70.89447296456086,-70.89447296456086
2604.3400730276107,-70.891081176841,-70.891081176841
2604.350073027611,-70.88770862111767,-70.88770862111767
2604.3600730276107,-70.88435544169252,-70.88435544169252
2604.370073027611,-70.88102177963218,-70.88102177963218
2604.3800730276107,-70.87770777283568,-70.87770777283568
2604.390073027611,-70.87441355605439,-70.87441355605439
2604.4000730514526,-70.87113925315825,-70.87113925315825
2604.410073051453,-70.86788500839077,-70.86788500839077
2604.4200730514526,-70.86465093949987,-70.86465093949987
2604.430073051453,-70.86143716910739,-70.86143716910739
2604.4400730514526,-70.85824381689646,-70.85824381689646
2604.450073051453,-70.8550709996589,-70.8550709996589
2604.4600730514526,-70.8519188313446,-70.8519188313446
2604.470073051453,-70.84878742307265,-70.84878742307265
2604.4800730514526,-70.84567688320102,-70.84567688320102
2604.490073051453,-70.8425873173422,-70.8425873173422
2604.5000730514525,-70.8395188284172,-70.8395188284172
2604.5100730514528,-70.83647151667475,-70.83647151667475
2604.5200730514525,-70.8334454797481,-70.8334454797481
2604.5300730514527,-70.83044081267975,-70.83044081267975
2604.5400730514525,-70.82745760796718,-70.82745760796718
2604.5500730514527,-70.82449595557826,-70.82449595557826
2604.5600730514525,-70.82155594302365,-70.82155594302365
2604.5700730514527,-70.81863765534702,-70.81863765534702
2604.5800730514525,-70.81574117520722,-70.81574117520722
2604.5900730514527,-70.81286658286389,-70.81286658286389
2604.6000730514525,-70.81001395625265,-70.81001395625265
2604.6100730514527,-70.80718337099917,-70.80718337099917
2604.6200730514524,-70.80437490045898,-70.80437490045898
2604.6300730514527,-70.80158861573359,-70.80158861573359
2604.6400730514524,-70.79882458572722,-70.79882458572722
2604.6500730514526,-70.79608287716736,-70.79608287716736
2604.660073051453,-70.79336355463825,-70.79336355463825
2604.6700730514526,-70.79066668060834,-70.79066668060834
2604.680073051453,-70.78799231546965,-70.78799231546965
2604.6900730514526,-70.78534051755632,-70.78534051755632
2604.700073051453,-70.78271134318958,-70.78271134318958
2604.7100730514526,-70.78010484669618,-70.78010484669618
2604.720073051453,-70.77752108044207,-70.77752108044207
2604.7300730514526,-70.77496009485549,-70.77496009485549
2604.740073051453,-70.7724219384664,-70.7724219384664
2604.7500730514525,-70.76990665793863,-70.76990665793863
2604.7600730514528,-70.7674142980845,-70.7674142980845
2604.7700730514525,-70.76494490188605,-70.76494490188605
2604.7800730514527,-70.76249851053855,-70.76249851053855
2604.7900730514525,-70.76007516348463,-70.76007516348463
2604.8000730514527,-70.7576748984159,-70.7576748984159
2604.8100730514525,-70.75529775132054,-70.75529775132054
2604.8200730514527,-70.7529437564916,-70.7529437564916
2604.8300730514525,-70.75061294657881,-70.75061294657881
2604.8400730514527,-70.7483053525714,-70.7483053525714
2604.8500730514525,-70.74602100388586,-70.74602100388586
2604.8600730514527,-70.7437599283148,-70.7437599283148
2604.8700730514524,-70.7415221521168,-70.7415221521168
2604.8800730514527,-70.73930769999913,-70.73930769999913
2604.8900730514524,-70.73711659517242,-70.73711659517242
2604.9000730514526,-70.7349488593315,-70.7349488593315
2604.910073051453,-70.73280451273773,-70.73280451273773
2604.9200730514526,-70.730683574183,-70.730683574183
2604.930073051453,-70.72858606104167,-70.72858606104167
2604.9400730514526,-70.72651198929923,-70.72651198929923
2604.950073051453,-70.72446137355549,-70.72446137355549
2604.9600730514526,-70.72242806521766,-70.72242806521766
2604.970073051453,-70.72040938136757,-70.72040938136757
2604.9800730514526,-70.71840402631553,-70.71840402631553
2604.990073051453,-70.71641134730304,-70.71641134730304
2605.0000730514525,-70.71443104981674,-70.71443104981674
2605.0100730514528,-70.71246304931083,-70.71246304931083
2605.0200730514525,-70.7105073840642,-70.7105073840642
2605.0300730514527,-70.70856416271162,-70.70856416271162
2605.0400730514525,-70.70663353265488,-70.70663353265488
2605.0500730514527,-70.70471566106737,-70.70471566106737
2605.0600730514525,-70.70281072357876,-70.70281072357876
2605.0700730514527,-70.7009188976464,-70.7009188976464
2605.0800730514525,-70.69904035874482,-70.69904035874482
2605.0900730514527,-70.69717527833151,-70.69717527833151
2605.1000730514525,-70.69532382282179,-70.69532382282179
2605.1100730514527,-70.69348615323733,-70.69348615323733
2605.1200730514524,-70.69166242516684,-70.69166242516684
2605.1300730514527,-70.68985278896479,-70.68985278896479
2605.1400730514524,-70.68805739004748,-70.68805739004748
2605.1500730514526,-70.68627636921096,-70.68627636921096
2605.160073051453,-70.68450986297792,-70.68450986297792
2605.1700730514526,-70.68275800391706,-70.68275800391706
2605.180073051453,-70.68102092093982,-70.68102092093982
2605.1900730514526,-70.67929873957388,-70.67929873957388
2605.200073051453,-70.67759158220603,-70.67759158220603
2605.2100730514526,-70.675899568282,-70.675899568282
2605.220073051453,-70.67422281450256,-70.67422281450256
2605.2300730514526,-70.67256143497269,-70.67256143497269
2605.240073051453,-70.67091554133961,-70.67091554133961
2605.2500730752945,-70.66928523903768,-70.66928523903768
2605.2600730752947,-70.66767064293414,-70.66767064293414
2605.2700730752945,-70.66607185404229,-70.66607185404229
2605.2800730752947,-70.6644889752042,-70.6644889752042
2605.2900730752945,-70.66292210725696,-70.66292210725696
2605.3000730752947,-70.66137134906788,-70.66137134906788
2605.3100730752944,-70.65983679760583,-70.65983679760583
2605.3200730752947,-70.65831854794803,-70.65831854794803
2605.3300730752944,-70.65681669334698,-70.65681669334698
2605.3400730752946,-70.65533132523595,-70.65533132523595
2605.3500730752944,-70.6538625332664,-70.6538625332664
2605.3600730752946,-70.65241040532729,-70.65241040532729
2605.3700730752944,-70.65097502757092,-70.65097502757092
2605.3800730752946,-70.64955648441418,-70.64955648441418
2605.3900730752944,-70.64815485856828,-70.64815485856828
2605.4000730752946,-70.64677023104136,-70.64677023104136
2605.4100730752943,-70.64540268117237,-70.64540268117237
2605.4200730752946,-70.64405228661217,-70.64405228661217
2605.4300730752943,-70.64271912336447,-70.64271912336447
2605.4400730752945,-70.6414032657667,-70.6414032657667
2605.4500730752943,-70.64010478652645,-70.64010478652645
2605.4600730752945,-70.63882375671406,-70.63882375671406
2605.4700730752943,-70.63756024578169,-70.63756024578169
2605.4800730752945,-70.63631432157061,-70.63631432157061
2605.4900730752943,-70.63508605031043,-70.63508605031043
2605.5000730752945,-70.63387549663993,-70.63387549663993
2605.5100730752947,-70.63268272360823,-70.63268272360823
2605.5200730752945,-70.63150779270285,-70.63150779270285
2605.5300730752947,-70.63035076382434,-70.63035076382434
2605.5400730752945,-70.62921169533286,-70.62921169533286
2605.5500730752947,-70.6280906440295,-70.6280906440295
2605.5600730752944,-70.6269876651875,-70.6269876651875
2605.5700730752947,-70.62590281254136,-70.62590281254136
2605.5800730752944,-70.62483613832295,-70.62483613832295
2605.5900730752946,-70.62378769326193,-70.62378769326193
2605.6000730752944,-70.62275752657234,-70.62275752657234
2605.6100730752946,-70.62174568599353,-70.62174568599353
2605.6200730752944,-70.62075221780525,-70.62075221780525
2605.6300730752946,-70.61977716680524,-70.61977716680524
2605.6400730752944,-70.61882057636417,-70.61882057636417
2605.6500730752946,-70.61788248839788,-70.61788248839788
2605.6600730752943,-70.61696294340533,-70.61696294340533
2605.6700730752946,-70.61606198046918,-70.61606198046918
2605.6800730752943,-70.61517963728262,-70.61517963728262
2605.6900730752945,-70.61431595013713,-70.61431595013713
2605.7000730752943,-70.61347095396259,-70.61347095396259
2605.7100730752945,-70.61264468231485,-70.61264468231485
2605.7200730752943,-70.61183716741337,-70.61183716741337
2605.7300730752945,-70.6110484401294,-70.6110484401294
2605.7400730752943,-70.61027853002541,-70.61027853002541
2605.7500730752945,-70.60952746534915,-70.60952746534915
2605.7600730752947,-70.60879527305474,-70.60879527305474
2605.7700730752945,-70.60808197881714,-70.60808197881714
2605.7800730752947,-70.60738760704135,-70.60738760704135
2605.7900730752945,-70.60671218087553,-70.60671218087553
2605.8000730752947,-70.60605572223247,-70.60605572223247
2605.8100730752944,-70.6054182518047,-70.6054182518047
2605.8200730752947,-70.60479978905747,-70.60479978905747
2605.8300730752944,-70.60420035227385,-70.60420035227385
2605.8400730752946,-70.60361995855311,-70.60361995855311
2605.8500730752944,-70.60305862381091,-70.60305862381091
2605.8600730752946,-70.60251636281465,-70.60251636281465
2605.8700730752944,-70.60199318919348,-70.60199318919348
2605.8800730752946,-70.60148911544093,-70.60148911544093
2605.8900730752944,-70.60100415294853,-70.60100415294853
2605.9000730752946,-70.60053831199433,-70.60053831199433
2605.9100730752943,-70.60009160177864,-70.60009160177864
2605.9200730752946,-70.59966403042779,-70.59966403042779
2605.9300730752943,-70.59925560501338,-70.59925560501338
2605.9400730752945,-70.59886633155124,-70.59886633155124
2605.9500730752943,-70.59849621504215,-70.59849621504215
2605.9600730752945,-70.59814525946321,-70.59814525946321
2605.9700730752943,-70.59781346778787,-70.59781346778787
2605.9800730752945,-70.5975008419957,-70.5975008419957
2605.9900730752943,-70.59720738310415,-70.59720738310415
2606.0000730752945,-70.59693309115235,-70.59693309115235
2606.0100730752947,-70.59667796524552,-70.59667796524552
2606.0200730752945,-70.59644200354583,-70.59644200354583
2606.0300730752947,-70.59622520328368,-70.59622520328368
2606.0400730752945,-70.59602756080037,-70.59602756080037
2606.0500730752947,-70.59584907152201,-70.59584907152201
2606.0600730752944,-70.5956897300006,-70.5956897300006
2606.0700730752947,-70.59554952991871,-70.59554952991871
2606.0800730752944,-70.59542846410145,-70.59542846410145
2606.0900730752946,-70.59532652453092,-70.59532652453092
2606.1000730991364,-70.59524370215374,-70.59524370215374
2606.1100730991366,-70.59517998773377,-70.59517998773377
2606.1200730991363,-70.59513537054855,-70.59513537054855
2606.1300730991366,-70.5951098393184,-70.5951098393184
2606.1400730991363,-70.59510338199524,-70.59510338199524
2606.1500730991365,-70.59511598573013,-70.59511598573013
2606.1600730991363,-70.59514763695006,-70.59514763695006
2606.1700730991365,-70.59519832131642,-70.59519832131642
2606.1800730991363,-70.59526802375547,-70.59526802375547
2606.1900730991365,-70.59535672846859,-70.59535672846859
2606.2000730991363,-70.59546441895871,-70.59546441895871
2606.2100730991365,-70.59558492555364,-70.59558492555364
2606.2200730991362,-70.59571553809597,-70.59571553809597
2606.2300730991365,-70.59585493095724,-70.59585493095724
2606.240073099136,-70.59600242018483,-70.59600242018483
2606.2500730991364,-70.59615767951675,-70.59615767951675
2606.260073099136,-70.59632059254737,-70.59632059254737
2606.2700730991364,-70.59649116591245,-70.59649116591245
2606.280073099136,-70.59666947708126,-70.59666947708126
2606.2900730991364,-70.59685564286913,-70.59685564286913
2606.300073099136,-70.59704980056287,-70.59704980056287
2606.3100730991364,-70.5972520966404,-70.5972520966404
2606.320073099136,-70.59746268017824,-70.59746268017824
2606.3300730991364,-70.59768169904935,-70.59768169904935
2606.340073099136,-70.59790929788737,-70.59790929788737
2606.3500730991364,-70.59814561704903,-70.59814561704903
2606.3600730991366,-70.59839079223882,-70.59839079223882
2606.3700730991363,-70.59864495447903,-70.59864495447903
2606.3800730991366,-70.59890823027432,-70.59890823027432
2606.3900730991363,-70.5991807418761,-70.5991807418761
2606.4000730991365,-70.5994626076033,-70.5994626076033
2606.4100730991363,-70.59975394216814,-70.59975394216814
2606.4200730991365,-70.60005485696784,-70.60005485696784
2606.4300730991363,-70.60036546038583,-70.60036546038583
2606.4400730991365,-70.60068585800983,-70.60068585800983
2606.4500730991363,-70.60101615290056,-70.60101615290056
2606.4600730991365,-70.60135644575604,-70.60135644575604
2606.4700730991362,-70.6017068351003,-70.6017068351003
2606.4800730991365,-70.60206741741618,-70.60206741741618
2606.490073099136,-70.60243828726752,-70.60243828726752
2606.5000730991364,-70.60281953742019,-70.60281953742019
2606.510073099136,-70.60321125891714,-70.60321125891714
2606.5200730991364,-70.60361354116033,-70.60361354116033
2606.530073099136,-70.6040264719781,-70.6040264719781
2606.5400730991364,-70.60445013766316,-70.60445013766316
2606.550073099136,-70.60488462303455,-70.60488462303455
2606.5600730991364,-70.60533001146167,-70.60533001146167
2606.570073099136,-70.60578638490509,-70.60578638490509
2606.5800730991364,-70.60625382392688,-70.60625382392688
2606.590073099136,-70.60673240773174,-70.60673240773174
2606.6000730991364,-70.60722221417132,-70.60722221417132
2606.6100730991366,-70.60772331975149,-70.60772331975149
2606.6200730991363,-70.60823579967,-70.60823579967
2606.6300730991366,-70.60875972779127,-70.60875972779127
2606.6400730991363,-70.60929517669277,-70.60929517669277
2606.6500730991365,-70.6098422176329,-70.6098422176329
2606.6600730991363,-70.61040092058396,-70.61040092058396
2606.6700730991365,-70.61097135423172,-70.61097135423172
2606.6800730991363,-70.61155358596548,-70.61155358596548
2606.6900730991365,-70.61214768189885,-70.61214768189885
2606.7000730991363,-70.6127537068729,-70.6127537068729
2606.7100730991365,-70.61337172444438,-70.61337172444438
2606.7200730991362,-70.61400179690102,-70.61400179690102
2606.7300730991365,-70.61464398526512,-70.61464398526512
2606.740073099136,-70.61529834928697,-70.61529834928697
2606.7500730991364,-70.61596494745937,-70.61596494745937
2606.760073099136,-70.6166438370162,-70.6166438370162
2606.7700730991364,-70.6173350739324,-70.6173350739324
2606.780073099136,-70.61803871293979,-70.61803871293979
2606.7900730991364,-70.61875480751475,-70.61875480751475
2606.800073099136,-70.61948340989889,-70.61948340989889
2606.8100730991364,-70.6202245710921,-70.6202245710921
2606.820073099136,-70.6209783408661,-70.6209783408661
