t/ms,(location 0 1),(location 1 0)
2606.8300730991364,-70.62174476776543,-70.62174476776543
2606.840073099136,-70.62252389911778,-70.62252389911778
2606.8500730991364,-70.62331578102022,-70.62331578102022
2606.8600730991366,-70.62412045838266,-70.62412045838266
2606.8700730991363,-70.62493797489665,-70.62493797489665
2606.8800730991366,-70.62576837307262,-70.62576837307262
2606.8900730991363,-70.62661169423555,-70.62661169423555
2606.9000730991365,-70.62746797851057,-70.62746797851057
2606.9100730991363,-70.62833726487902,-70.62833726487902
2606.9200730991365,-70.62921959113756,-70.62921959113756
2606.9300730991363,-70.63011499393573,-70.63011499393573
2606.9400730991365,-70.63102350877244,-70.63102350877244
2606.950073122978,-70.63194517221804,-70.63194517221804
2606.9600731229784,-70.6328800131428,-70.6328800131428
2606.970073122978,-70.63382806582084,-70.63382806582084
2606.9800731229784,-70.63478936125922,-70.63478936125922
2606.990073122978,-70.63576392936564,-70.63576392936564
2607.0000731229784,-70.63675179895495,-70.63675179895495
2607.010073122978,-70.63775299775209,-70.63775299775209
2607.0200731229784,-70.63876755242664,-70.63876755242664
2607.030073122978,-70.63979548857687,-70.63979548857687
2607.0400731229784,-70.64083683075268,-70.64083683075268
2607.050073122978,-70.64189160246765,-70.64189160246765
2607.0600731229783,-70.6429598262061,-70.6429598262061
2607.070073122978,-70.6440415234254,-70.6440415234254
2607.0800731229783,-70.64513671458111,-70.64513671458111
2607.090073122978,-70.6462454191289,-70.6462454191289
2607.1000731229783,-70.64736765554709,-70.64736765554709
2607.110073122978,-70.64850344132215,-70.64850344132215
2607.1200731229783,-70.64965279298828,-70.64965279298828
2607.130073122978,-70.65081572611675,-70.65081572611675
2607.1400731229783,-70.65199225534988,-70.65199225534988
2607.150073122978,-70.65318239438625,-70.65318239438625
2607.1600731229782,-70.65438615600486,-70.65438615600486
2607.170073122978,-70.65560355208488,-70.65560355208488
2607.1800731229782,-70.65683459359644,-70.65683459359644
2607.190073122978,-70.65807929062917,-70.65807929062917
2607.200073122978,-70.65933765239093,-70.65933765239093
2607.2100731229784,-70.66060968723345,-70.66060968723345
2607.220073122978,-70.66189540265009,-70.66189540265009
2607.2300731229784,-70.66319480528723,-70.66319480528723
2607.240073122978,-70.66450790096269,-70.66450790096269
2607.2500731229784,-70.66583469467037,-70.66583469467037
2607.260073122978,-70.667175190613,-70.667175190613
2607.2700731229784,-70.66852939216332,-70.66852939216332
2607.280073122978,-70.6698973019313,-70.6698973019313
2607.2900731229784,-70.67127892173333,-70.67127892173333
2607.300073122978,-70.67267425262901,-70.67267425262901
2607.3100731229783,-70.67408329492261,-70.67408329492261
2607.320073122978,-70.67550604816442,-70.67550604816442
2607.3300731229783,-70.6769425111829,-70.6769425111829
2607.340073122978,-70.67839268207442,-70.67839268207442
2607.3500731229783,-70.6798565582272,-70.6798565582272
2607.360073122978,-70.68133413631588,-70.68133413631588
2607.3700731229783,-70.68282541233252,-70.68282541233252
2607.380073122978,-70.68433038158855,-70.68433038158855
2607.3900731229783,-70.68584903870457,-70.68584903870457
2607.400073122978,-70.68738137766405,-70.68738137766405
2607.4100731229782,-70.68892739177821,-70.68892739177821
2607.420073122978,-70.69048707372853,-70.69048707372853
2607.4300731229782,-70.69206041556468,-70.69206041556468
2607.440073122978,-70.69364740870397,-70.69364740870397
2607.450073122978,-70.69524804395502,-70.69524804395502
2607.4600731229784,-70.69686231152568,-70.69686231152568
2607.470073122978,-70.69849020103042,-70.69849020103042
2607.4800731229784,-70.70013170149655,-70.70013170149655
2607.490073122978,-70.70178680136593,-70.70178680136593
2607.5000731229784,-70.70345548853454,-70.70345548853454
2607.510073122978,-70.7051377503323,-70.7051377503323
2607.5200731229784,-70.70683357354415,-70.70683357354415
2607.530073122978,-70.70854294441287,-70.70854294441287
2607.5400731229784,-70.71026584864582,-70.71026584864582
2607.550073122978,-70.71200227144007,-70.71200227144007
2607.5600731229783,-70.71375219747657,-70.71375219747657
2607.570073122978,-70.71551561093212,-70.71551561093212
2607.5800731229783,-70.71729249548126,-70.71729249548126
2607.590073122978,-70.71908283432111,-70.71908283432111
2607.6000731229783,-70.72088661017374,-70.72088661017374
2607.610073122978,-70.72270380528322,-70.72270380528322
2607.6200731229783,-70.72453440142691,-70.72453440142691
2607.630073122978,-70.72637837993578,-70.72637837993578
2607.6400731229783,-70.72823572168954,-70.72823572168954
2607.650073122978,-70.7301064071358,-70.7301064071358
2607.6600731229782,-70.73199041628403,-70.73199041628403
2607.670073122978,-70.73388772872887,-70.73388772872887
2607.6800731229782,-70.73579832364723,-70.73579832364723
2607.690073122978,-70.73772217979698,-70.73772217979698
2607.700073122978,-70.73965927555092,-70.73965927555092
2607.7100731229784,-70.74160342157117,-70.74160342157117
2607.720073122978,-70.74355189486757,-70.74355189486757
2607.7300731229784,-70.745503359301,-70.745503359301
2607.740073122978,-70.7474571213278,-70.7474571213278
2607.7500731229784,-70.74941284558105,-70.74941284558105
2607.760073122978,-70.75137040698779,-70.75137040698779
2607.7700731229784,-70.75332980394464,-70.75332980394464
2607.780073122978,-70.75529110613138,-70.75529110613138
2607.7900731229784,-70.75725442307142,-70.75725442307142
2607.80007314682,-70.75921988995005,-70.75921988995005
2607.8100731468203,-70.7611876376475,-70.7611876376475
2607.82007314682,-70.76315781421377,-70.76315781421377
2607.8300731468203,-70.76513056234019,-70.76513056234019
2607.84007314682,-70.76710602200832,-70.76710602200832
2607.8500731468203,-70.76908432943455,-70.76908432943455
2607.86007314682,-70.77106561668066,-70.77106561668066
2607.8700731468202,-70.77305001160428,-70.77305001160428
2607.88007314682,-70.77503763799963,-70.77503763799963
2607.89007314682,-70.77702861587741,-70.77702861587741
2607.90007314682,-70.77902306174148,-70.77902306174148
2607.91007314682,-70.78102108889162,-70.78102108889162
2607.92007314682,-70.78302280772138,-70.78302280772138
2607.93007314682,-70.78502832599877,-70.78502832599877
2607.94007314682,-70.78703774908912,-70.78703774908912
2607.95007314682,-70.78905118016039,-70.78905118016039
2607.96007314682,-70.79106254893286,-70.79106254893286
2607.97007314682,-70.79306925241079,-70.79306925241079
2607.98007314682,-70.79507007398159,-70.79507007398159
2607.99007314682,-70.79706443877214,-70.79706443877214
2608.00007314682,-70.79905212915497,-70.79905212915497
2608.01007314682,-70.80103313685325,-70.80103313685325
2608.02007314682,-70.80300757614904,-70.80300757614904
2608.03007314682,-70.8049756317317,-70.8049756317317
2608.04007314682,-70.80693752729576,-70.80693752729576
2608.05007314682,-70.80889350669916,-70.80889350669916
2608.0600731468203,-70.81084382273652,-70.81084382273652
2608.07007314682,-70.81278873052882,-70.81278873052882
2608.0800731468203,-70.81472848377835,-70.81472848377835
2608.09007314682,-70.81666333266746,-70.81666333266746
2608.1000731468203,-70.81859352287417,-70.81859352287417
2608.11007314682,-70.82051929512913,-70.82051929512913
2608.1200731468202,-70.82244088519857,-70.82244088519857
2608.13007314682,-70.8243585240014,-70.8243585240014
2608.14007314682,-70.8262724378798,-70.8262724378798
2608.15007314682,-70.82818284888427,-70.82818284888427
2608.16007314682,-70.83008997505429,-70.83008997505429
2608.17007314682,-70.83199403073013,-70.83199403073013
2608.18007314682,-70.83389522678586,-70.83389522678586
2608.19007314682,-70.83579377086953,-70.83579377086953
2608.20007314682,-70.83768986760867,-70.83768986760867
2608.21007314682,-70.83958371879775,-70.83958371879775
2608.22007314682,-70.84147552350795,-70.84147552350795
2608.23007314682,-70.84336547826322,-70.84336547826322
2608.24007314682,-70.84525377711694,-70.84525377711694
2608.25007314682,-70.84714061174493,-70.84714061174493
2608.26007314682,-70.84902617152807,-70.84902617152807
2608.27007314682,-70.85091064360275,-70.85091064360275
2608.28007314682,-70.8527942129208,-70.8527942129208
2608.29007314682,-70.85467706228187,-70.85467706228187
2608.30007314682,-70.8565593723601,-70.8565593723601
2608.3100731468203,-70.85844132174768,-70.85844132174768
2608.32007314682,-70.86032308695606,-70.86032308695606
2608.3300731468203,-70.86220484244056,-70.86220484244056
2608.34007314682,-70.86408676062479,-70.86408676062479
2608.3500731468203,-70.86596901186552,-70.86596901186552
2608.36007314682,-70.86785176452229,-70.86785176452229
2608.3700731468202,-70.86973518491598,-70.86973518491598
2608.38007314682,-70.8716194373451,-70.8716194373451
2608.39007314682,-70.87350468408889,-70.87350468408889
2608.40007314682,-70.87539108541799,-70.87539108541799
2608.41007314682,-70.877278799577,-70.877278799577
2608.42007314682,-70.87916798280624,-70.87916798280624
2608.43007314682,-70.8810587893212,-70.8810587893212
2608.44007314682,-70.88295137133991,-70.88295137133991
2608.45007314682,-70.88484587905252,-70.88484587905252
2608.46007314682,-70.88674246064598,-70.88674246064598
2608.47007314682,-70.88864126230281,-70.88864126230281
2608.48007314682,-70.89054242819631,-70.89054242819631
2608.49007314682,-70.89244610049747,-70.89244610049747
2608.50007314682,-70.89435241937805,-70.89435241937805
2608.51007314682,-70.89626152301697,-70.89626152301697
2608.52007314682,-70.8981735475904,-70.8981735475904
2608.53007314682,-70.90008862730299,-70.90008862730299
2608.54007314682,-70.90200689436847,-70.90200689436847
2608.55007314682,-70.90392847902636,-70.90392847902636
2608.5600731468203,-70.90585350955924,-70.90585350955924
2608.57007314682,-70.90778211227294,-70.90778211227294
2608.5800731468203,-70.90971441152949,-70.90971441152949
2608.59007314682,-70.91165052974956,-70.91165052974956
2608.6000731468203,-70.91359058741645,-70.91359058741645
2608.61007314682,-70.91553470308777,-70.91553470308777
2608.6200731468202,-70.91748299339996,-70.91748299339996
2608.63007314682,-70.91943557308747,-70.91943557308747
2608.64007314682,-70.921392554999,-70.921392554999
2608.650073170662,-70.92335405476007,-70.92335405476007
2608.660073170662,-70.92532017213475,-70.92532017213475
2608.670073170662,-70.92729101901452,-70.92729101901452
2608.680073170662,-70.92926670077506,-70.92926670077506
2608.690073170662,-70.93124732097903,-70.93124732097903
2608.700073170662,-70.93323298134881,-70.93323298134881
2608.710073170662,-70.93522378182725,-70.93522378182725
2608.720073170662,-70.93721982054096,-70.93721982054096
2608.730073170662,-70.93922119385505,-70.93922119385505
2608.740073170662,-70.94122799636574,-70.94122799636574
2608.750073170662,-70.94324032092372,-70.94324032092372
2608.760073170662,-70.945258258651,-70.945258258651
2608.770073170662,-70.94728189894622,-70.94728189894622
2608.780073170662,-70.94931132950687,-70.94931132950687
2608.790073170662,-70.9513466363497,-70.9513466363497
2608.800073170662,-70.9533879038204,-70.9533879038204
2608.810073170662,-70.9554352146156,-70.9554352146156
2608.820073170662,-70.95748864978098,-70.95748864978098
2608.8300731706618,-70.95954828875273,-70.95954828875273
2608.840073170662,-70.96161420936535,-70.96161420936535
2608.8500731706617,-70.96368648784728,-70.96368648784728
2608.860073170662,-70.96576519887208,-70.96576519887208
2608.8700731706617,-70.9678504155585,-70.9678504155585
2608.880073170662,-70.96994220947832,-70.96994220947832
2608.8900731706617,-70.97204065068198,-70.97204065068198
2608.900073170662,-70.97414580771256,-70.97414580771256
2608.910073170662,-70.97625774764747,-70.97625774764747
2608.920073170662,-70.97837653606523,-70.97837653606523
2608.930073170662,-70.98050223710229,-70.98050223710229
2608.940073170662,-70.98263491345578,-70.98263491345578
2608.950073170662,-70.98477462641753,-70.98477462641753
2608.960073170662,-70.98692143585438,-70.98692143585438
2608.970073170662,-70.98907540025095,-70.98907540025095
2608.980073170662,-70.99123657672509,-70.99123657672509
2608.990073170662,-70.99340502104754,-70.99340502104754
2609.000073170662,-70.99558078764362,-70.99558078764362
2609.010073170662,-70.99776392961562,-70.99776392961562
2609.020073170662,-70.99995449877413,-70.99995449877413
2609.030073170662,-71.00215254563071,-71.00215254563071
2609.040073170662,-71.00435811943312,-71.00435811943312
2609.050073170662,-71.00657126816702,-71.00657126816702
2609.060073170662,-71.00879203859283,-71.00879203859283
2609.070073170662,-71.01102047623773,-71.01102047623773
2609.0800731706618,-71.01325662542806,-71.01325662542806
2609.090073170662,-71.01550052929304,-71.01550052929304
2609.1000731706617,-71.01775222978715,-71.01775222978715
2609.110073170662,-71.02001176771212,-71.02001176771212
2609.1200731706617,-71.02227918273161,-71.02227918273161
2609.130073170662,-71.02455451336444,-71.02455451336444
2609.1400731706617,-71.02683779703034,-71.02683779703034
2609.150073170662,-71.02912907004558,-71.02912907004558
2609.160073170662,-71.0314283676444,-71.0314283676444
2609.170073170662,-71.03373572399991,-71.03373572399991
2609.180073170662,-71.03605117222476,-71.03605117222476
2609.190073170662,-71.03837474439811,-71.03837474439811
2609.200073170662,-71.04070647157486,-71.04070647157486
2609.210073170662,-71.04304638380155,-71.04304638380155
2609.220073170662,-71.04539451013133,-71.04539451013133
2609.230073170662,-71.04775087863388,-71.04775087863388
2609.240073170662,-71.05011551641407,-71.05011551641407
2609.250073170662,-71.0524884496268,-71.0524884496268
2609.260073170662,-71.05486970348471,-71.05486970348471
2609.270073170662,-71.0572593022779,-71.0572593022779
2609.280073170662,-71.05965726938592,-71.05965726938592
2609.290073170662,-71.06206362729533,-71.06206362729533
2609.300073170662,-71.06447839759282,-71.06447839759282
2609.310073170662,-71.066901601007,-71.066901601007
2609.320073170662,-71.06933325740023,-71.06933325740023
2609.3300731706618,-71.07177338579126,-71.07177338579126
2609.340073170662,-71.07422200436665,-71.07422200436665
2609.3500731706617,-71.0766791304909,-71.0766791304909
2609.360073170662,-71.07914478071787,-71.07914478071787
2609.3700731706617,-71.0816189708126,-71.0816189708126
2609.380073170662,-71.08410171574549,-71.08410171574549
2609.3900731706617,-71.08659302972367,-71.08659302972367
2609.400073170662,-71.08909292618594,-71.08909292618594
2609.410073170662,-71.09160141782766,-71.09160141782766
2609.420073170662,-71.09411851660838,-71.09411851660838
2609.430073170662,-71.09664423375017,-71.09664423375017
2609.440073170662,-71.09917857977847,-71.09917857977847
2609.450073170662,-71.101721564501,-71.101721564501
2609.460073170662,-71.10427319703918,-71.10427319703918
2609.470073170662,-71.10683348583045,-71.10683348583045
2609.480073170662,-71.10940243863918,-71.10940243863918
2609.490073170662,-71.1119800625728,-71.1119800625728
2609.500073194504,-71.11456637024274,-71.11456637024274
2609.510073194504,-71.11716135518364,-71.11716135518364
2609.5200731945038,-71.1197650287025,-71.1197650287025
2609.530073194504,-71.12237739536616,-71.12237739536616
2609.5400731945037,-71.12499845913783,-71.12499845913783
2609.550073194504,-71.12762822337812,-71.12762822337812
2609.5600731945037,-71.1302666908478,-71.1302666908478
2609.570073194504,-71.13291386373119,-71.13291386373119
2609.5800731945037,-71.13556974364768,-71.13556974364768
2609.590073194504,-71.13823433165204,-71.13823433165204
2609.6000731945037,-71.14090762824534,-71.14090762824534
2609.610073194504,-71.14358963337227,-71.14358963337227
2609.6200731945037,-71.14628034646567,-71.14628034646567
2609.630073194504,-71.14897976641427,-71.14897976641427
2609.6400731945037,-71.1516878915933,-71.1516878915933
2609.650073194504,-71.15440471987237,-71.15440471987237
2609.6600731945036,-71.15713024862802,-71.15713024862802
2609.670073194504,-71.15986447472484,-71.15986447472484
2609.6800731945036,-71.16260739456165,-71.16260739456165
2609.690073194504,-71.16535900404827,-71.16535900404827
2609.7000731945036,-71.16811929863998,-71.16811929863998
2609.710073194504,-71.1708820679451,-71.1708820679451
2609.7200731945036,-71.17364458863419,-71.17364458863419
2609.730073194504,-71.17640553191654,-71.17640553191654
2609.7400731945036,-71.17916421477956,-71.17916421477956
2609.750073194504,-71.18192031403206,-71.18192031403206
2609.760073194504,-71.18467371767686,-71.18467371767686
2609.7700731945038,-71.18742443774298,-71.18742443774298
2609.780073194504,-71.19017255787558,-71.19017255787558
2609.7900731945037,-71.19291820180891,-71.19291820180891
2609.800073194504,-71.19566151443163,-71.19566151443163
2609.8100731945037,-71.19840265051468,-71.19840265051468
2609.820073194504,-71.2011417680834,-71.2011417680834
2609.8300731945037,-71.20387902460158,-71.20387902460158
2609.840073194504,-71.20661457491097,-71.20661457491097
2609.8500731945037,-71.20934857020129,-71.20934857020129
2609.860073194504,-71.21208115756347,-71.21208115756347
2609.8700731945037,-71.2148124799787,-71.2148124799787
2609.880073194504,-71.21754267643163,-71.21754267643163
2609.8900731945037,-71.22027188218553,-71.22027188218553
2609.900073194504,-71.22300022903669,-71.22300022903669
2609.9100731945036,-71.2257278456488,-71.2257278456488
2609.920073194504,-71.22845485781684,-71.22845485781684
2609.9300731945036,-71.23118138873669,-71.23118138873669
2609.940073194504,-71.23390755923266,-71.23390755923266
2609.9500731945036,-71.23663348796688,-71.23663348796688
2609.960073194504,-71.239353080486,-71.239353080486
2609.9700731945036,-71.24206373138344,-71.24206373138344
2609.980073194504,-71.2447642298343,-71.2447642298343
2609.9900731945036,-71.2474540102275,-71.2474540102275
2610.000073194504,-71.2501328660397,-71.2501328660397
2610.010073194504,-71.25280080114719,-71.25280080114719
2610.0200731945038,-71.25545794263701,-71.25545794263701
2610.030073194504,-71.25810448843238,-71.25810448843238
2610.0400731945037,-71.2607406757491,-71.2607406757491
2610.050073194504,-71.26336676219643,-71.26336676219643
2610.0600731945037,-71.26598301450666,-71.26598301450666
2610.070073194504,-71.26858970191778,-71.26858970191778
2610.0800731945037,-71.2711870923591,-71.2711870923591
2610.090073194504,-71.27377545039606,-71.27377545039606
2610.1000731945037,-71.27635503618829,-71.27635503618829
2610.110073194504,-71.27892610506892,-71.27892610506892
2610.1200731945037,-71.28148890749614,-71.28148890749614
2610.130073194504,-71.28404368916824,-71.28404368916824
2610.1400731945037,-71.28659069130171,-71.28659069130171
2610.150073194504,-71.28913015088654,-71.28913015088654
2610.1600731945036,-71.29166230097906,-71.29166230097906
2610.170073194504,-71.29418737096825,-71.29418737096825
2610.1800731945036,-71.29670558684785,-71.29670558684785
2610.190073194504,-71.29921717143547,-71.29921717143547
2610.2000731945036,-71.30172234457406,-71.30172234457406
2610.210073194504,-71.30422132327989,-71.30422132327989
2610.2200731945036,-71.30671432190823,-71.30671432190823
2610.230073194504,-71.30920155227886,-71.30920155227886
2610.2400731945036,-71.31168322374972,-71.31168322374972
2610.250073194504,-71.31415954332843,-71.31415954332843
2610.260073194504,-71.316630715737,-71.316630715737
2610.2700731945038,-71.31909694347009,-71.31909694347009
2610.280073194504,-71.32155842681773,-71.32155842681773
2610.2900731945037,-71.32401536393235,-71.32401536393235
2610.300073194504,-71.32646795085188,-71.32646795085188
2610.3100731945037,-71.32891638149927,-71.32891638149927
2610.320073194504,-71.33136084771733,-71.33136084771733
2610.3300731945037,-71.33380153929598,-71.33380153929598
2610.340073194504,-71.33623864395665,-71.33623864395665
2610.3500732183456,-71.33867235314983,-71.33867235314983
2610.360073218346,-71.34110283890472,-71.34110283890472
2610.3700732183456,-71.34353028859273,-71.34353028859273
2610.380073218346,-71.34595488174372,-71.34595488174372
2610.3900732183456,-71.34837679584923,-71.34837679584923
2610.400073218346,-71.3507962063482,-71.3507962063482
2610.4100732183456,-71.35321328663491,-71.35321328663491
2610.420073218346,-71.35562820805902,-71.35562820805902
2610.4300732183456,-71.35804113993441,-71.35804113993441
2610.440073218346,-71.36045224951245,-71.36045224951245
2610.4500732183456,-71.36286170201764,-71.36286170201764
2610.4600732183458,-71.3652696606111,-71.3652696606111
2610.4700732183455,-71.36767628642066,-71.36767628642066
2610.4800732183458,-71.37008173851885,-71.37008173851885
2610.4900732183455,-71.37248617394268,-71.37248617394268
2610.5000732183457,-71.37488974769636,-71.37488974769636
2610.5100732183455,-71.37729261272781,-71.37729261272781
2610.5200732183457,-71.379694919963,-71.379694919963
2610.5300732183455,-71.38209681830003,-71.38209681830003
2610.5400732183457,-71.38449845460099,-71.38449845460099
2610.5500732183455,-71.38689997371752,-71.38689997371752
2610.5600732183457,-71.38930151847768,-71.38930151847768
2610.5700732183454,-71.39170322971228,-71.39170322971228
2610.5800732183457,-71.39410524624762,-71.39410524624762
2610.5900732183454,-71.39650770491475,-71.39650770491475
2610.6000732183456,-71.39891074056325,-71.39891074056325
2610.610073218346,-71.40131448606728,-71.40131448606728
2610.6200732183456,-71.40371907233818,-71.40371907233818
2610.630073218346,-71.4061246283286,-71.4061246283286
2610.6400732183456,-71.40853128104123,-71.40853128104123
2610.650073218346,-71.41093915555567,-71.41093915555567
2610.6600732183456,-71.41334837501928,-71.41334837501928
2610.670073218346,-71.41575906067565,-71.41575906067565
2610.6800732183456,-71.41817133186842,-71.41817133186842
2610.690073218346,-71.42058530605165,-71.42058530605165
2610.7000732183456,-71.42300109881553,-71.42300109881553
2610.7100732183458,-71.42541882387809,-71.42541882387809
2610.7200732183455,-71.42783859312028,-71.42783859312028
2610.7300732183458,-71.43026051659677,-71.43026051659677
2610.7400732183455,-71.43268470254287,-71.43268470254287
2610.7500732183457,-71.43511125738107,-71.43511125738107
2610.7600732183455,-71.43754028576232,-71.43754028576232
2610.7700732183457,-71.43997189054963,-71.43997189054963
2610.7800732183455,-71.44240617286496,-71.44240617286496
2610.7900732183457,-71.4448432320817,-71.4448432320817
2610.8000732183455,-71.44728316585228,-71.44728316585228
2610.8100732183457,-71.44972607010727,-71.44972607010727
2610.8200732183454,-71.45217203910752,-71.45217203910752
2610.8300732183457,-71.45462116541682,-71.45462116541682
2610.8400732183454,-71.45707353994825,-71.45707353994825
2610.8500732183456,-71.45952925196733,-71.45952925196733
2610.860073218346,-71.46198838911097,-71.46198838911097
2610.8700732183456,-71.46445103741542,-71.46445103741542
2610.880073218346,-71.46691728130762,-71.46691728130762
2610.8900732183456,-71.46938720365026,-71.46938720365026
2610.900073218346,-71.47186088574024,-71.47186088574024
2610.9100732183456,-71.4743384073378,-71.4743384073378
2610.920073218346,-71.47681984666636,-71.47681984666636
2610.9300732183456,-71.47930528044715,-71.47930528044715
2610.940073218346,-71.48179478390358,-71.48179478390358
2610.9500732183456,-71.48428843079182,-71.48428843079182
2610.9600732183458,-71.48678629339702,-71.48678629339702
2610.9700732183455,-71.48928844257917,-71.48928844257917
2610.9800732183458,-71.49179494775409,-71.49179494775409
2610.9900732183455,-71.494305876945,-71.494305876945
2611.0000732183457,-71.49682129677012,-71.49682129677012
2611.0100732183455,-71.49934127248457,-71.49934127248457
2611.0200732183457,-71.5018658679903,-71.5018658679903
2611.0300732183455,-71.50439514582733,-71.50439514582733
2611.0400732183457,-71.50692916722376,-71.50692916722376
2611.0500732183455,-71.50946799209859,-71.50946799209859
2611.0600732183457,-71.5120116790787,-71.5120116790787
2611.0700732183454,-71.51456028551135,-71.51456028551135
2611.0800732183457,-71.51711386749001,-71.51711386749001
2611.0900732183454,-71.519672479864,-71.519672479864
2611.1000732183456,-71.52223617624797,-71.52223617624797
2611.110073218346,-71.52480500904721,-71.52480500904721
2611.1200732183456,-71.52737902947679,-71.52737902947679
2611.130073218346,-71.52995828756478,-71.52995828756478
2611.1400732183456,-71.53254283218097,-71.53254283218097
2611.150073218346,-71.53513271103846,-71.53513271103846
2611.1600732183456,-71.53772797072692,-71.53772797072692
2611.170073218346,-71.54032865670288,-71.54032865670288
2611.1800732183456,-71.54293481332721,-71.54293481332721
2611.190073218346,-71.54554648387176,-71.54554648387176
2611.2000732421875,-71.54816371677018,-71.54816371677018
2611.2100732421877,-71.5507865407212,-71.5507865407212
2611.2200732421875,-71.55341500200866,-71.55341500200866
2611.2300732421877,-71.55604913970603,-71.55604913970603
2611.2400732421875,-71.55868899186494,-71.55868899186494
2611.2500732421877,-71.56133459552454,-71.56133459552454
2611.2600732421874,-71.56398598674556,-71.56398598674556
2611.2700732421877,-71.5666432006091,-71.5666432006091
2611.2800732421874,-71.56930627123899,-71.56930627123899
2611.2900732421876,-71.57197523180804,-71.57197523180804
2611.3000732421874,-71.57465011455807,-71.57465011455807
2611.3100732421876,-71.57733095081186,-71.57733095081186
2611.3200732421874,-71.58001777099106,-71.58001777099106
2611.3300732421876,-71.582710604612,-71.582710604612
2611.3400732421874,-71.58540948031285,-71.58540948031285
2611.3500732421876,-71.58811442586277,-71.58811442586277
2611.3600732421874,-71.59082546818021,-71.59082546818021
2611.3700732421876,-71.59354263334474,-71.59354263334474
2611.3800732421873,-71.59626594659544,-71.59626594659544
2611.3900732421876,-71.598995432354,-71.598995432354
2611.4000732421873,-71.60173111424011,-71.60173111424011
2611.4100732421875,-71.60447301507945,-71.60447301507945
2611.4200732421873,-71.60722115690531,-71.60722115690531
2611.4300732421875,-71.60997556098853,-71.60997556098853
2611.4400732421873,-71.61273624784032,-71.61273624784032
2611.4500732421875,-71.61550323722345,-71.61550323722345
2611.4600732421877,-71.61827654815124,-71.61827654815124
2611.4700732421875,-71.62105619893069,-71.62105619893069
2611.4800732421877,-71.62384220713611,-71.62384220713611
2611.4900732421875,-71.62663458965052,-71.62663458965052
2611.5000732421877,-71.62943336265229,-71.62943336265229
2611.5100732421874,-71.63223854163752,-71.63223854163752
2611.5200732421877,-71.63505014143934,-71.63505014143934
2611.5300732421874,-71.63786817622406,-71.63786817622406
2611.5400732421876,-71.64069265950342,-71.64069265950342
2611.5500732421874,-71.64352360414055,-71.64352360414055
2611.5600732421876,-71.64636102238526,-71.64636102238526
2611.5700732421874,-71.6492049258482,-71.6492049258482
2611.5800732421876,-71.65205532552265,-71.65205532552265
2611.5900732421874,-71.65491223181584,-71.65491223181584
2611.6000732421876,-71.65777565452558,-71.65777565452558
2611.6100732421874,-71.6606456028714,-71.6606456028714
2611.6200732421876,-71.66352208550272,-71.66352208550272
2611.6300732421873,-71.66640511048998,-71.66640511048998
2611.6400732421876,-71.66929468535318,-71.66929468535318
2611.6500732421873,-71.67219081706378,-71.67219081706378
2611.6600732421875,-71.67509351204701,-71.67509351204701
2611.6700732421873,-71.67800277620655,-71.67800277620655
2611.6800732421875,-71.68091861491047,-71.68091861491047
2611.6900732421873,-71.683841033021,-71.683841033021
2611.7000732421875,-71.68677003488126,-71.68677003488126
2611.7100732421877,-71.6897056243583,-71.6897056243583
2611.7200732421875,-71.69264780481092,-71.69264780481092
2611.7300732421877,-71.69559657910948,-71.69559657910948
2611.7400732421875,-71.69855194967101,-71.69855194967101
2611.7500732421877,-71.70151391842484,-71.70151391842484
2611.7600732421874,-71.70448248684548,-71.70448248684548
2611.7700732421877,-71.70745765596187,-71.70745765596187
2611.7800732421874,-71.71043942634898,-71.71043942634898
2611.7900732421876,-71.71342779815339,-71.71342779815339
2611.8000732421874,-71.71642277108039,-71.71642277108039
2611.8100732421876,-71.7194243444275,-71.7194243444275
2611.8200732421874,-71.72243251706027,-71.72243251706027
2611.8300732421876,-71.72544728743206,-71.72544728743206
2611.8400732421874,-71.72846865360911,-71.72846865360911
2611.8500732421876,-71.73149661324807,-71.73149661324807
2611.8600732421874,-71.73453116362667,-71.73453116362667
2611.8700732421876,-71.73757230162701,-71.73757230162701
