t/ms,(location 0 1),(location 1 0)
2611.8800732421873,-71.74062002376462,-71.74062002376462
2611.8900732421876,-71.74367432618328,-71.74367432618328
2611.9000732421873,-71.74673520465198,-71.74673520465198
2611.9100732421875,-71.74980265458967,-71.74980265458967
2611.9200732421873,-71.75287667106656,-71.75287667106656
2611.9300732421875,-71.75595724880137,-71.75595724880137
2611.9400732421873,-71.75904438217268,-71.75904438217268
2611.9500732421875,-71.76213806522765,-71.76213806522765
2611.9600732421877,-71.7652320333632,-71.7652320333632
2611.9700732421875,-71.76832353821887,-71.76832353821887
2611.9800732421877,-71.77141123737253,-71.77141123737253
2611.9900732421875,-71.7744944393584,-71.7744944393584
2612.0000732421877,-71.77757281537211,-71.77757281537211
2612.0100732421874,-71.78064624954865,-71.78064624954865
2612.0200732421877,-71.78371475111157,-71.78371475111157
2612.0300732421874,-71.7867784016509,-71.7867784016509
2612.0400732421876,-71.78983732333923,-71.78983732333923
2612.0500732660294,-71.7928916671781,-71.7928916671781
2612.0600732660296,-71.79594157253558,-71.79594157253558
2612.0700732660293,-71.79898720412085,-71.79898720412085
2612.0800732660296,-71.80202871905722,-71.80202871905722
2612.0900732660293,-71.80506627205642,-71.80506627205642
2612.1000732660295,-71.8081000143601,-71.8081000143601
2612.1100732660293,-71.81113009334508,-71.81113009334508
2612.1200732660295,-71.8141566524345,-71.8141566524345
2612.1300732660293,-71.81717983123806,-71.81717983123806
2612.1400732660295,-71.82019976581678,-71.82019976581678
2612.1500732660293,-71.82321658892951,-71.82321658892951
2612.1600732660295,-71.8262304303655,-71.8262304303655
2612.1700732660292,-71.82924141720494,-71.82924141720494
2612.1800732660295,-71.8322496740631,-71.8322496740631
2612.1900732660292,-71.83525532334735,-71.83525532334735
2612.2000732660294,-71.83825848543117,-71.83825848543117
2612.210073266029,-71.841253014115,-71.841253014115
2612.2200732660294,-71.84423628178895,-71.84423628178895
2612.230073266029,-71.84720706703025,-71.84720706703025
2612.2400732660294,-71.85016479887932,-71.85016479887932
2612.250073266029,-71.85310926837253,-71.85310926837253
2612.2600732660294,-71.85604047869461,-71.85604047869461
2612.270073266029,-71.85895855737573,-71.85895855737573
2612.2800732660294,-71.86186370347035,-71.86186370347035
2612.290073266029,-71.86475615587834,-71.86475615587834
2612.3000732660294,-71.86763617424748,-71.86763617424748
2612.3100732660296,-71.8705040276545,-71.8705040276545
2612.3200732660293,-71.87335998793164,-71.87335998793164
2612.3300732660296,-71.87620432582023,-71.87620432582023
2612.3400732660293,-71.87903730889636,-71.87903730889636
2612.3500732660295,-71.88185920052231,-71.88185920052231
2612.3600732660293,-71.88467025939312,-71.88467025939312
2612.3700732660295,-71.88747073950414,-71.88747073950414
2612.3800732660293,-71.89026089024912,-71.89026089024912
2612.3900732660295,-71.89304095667418,-71.89304095667418
2612.4000732660293,-71.89581117974237,-71.89581117974237
2612.4100732660295,-71.89857179662211,-71.89857179662211
2612.4200732660292,-71.90132304096171,-71.90132304096171
2612.4300732660295,-71.90406514312815,-71.90406514312815
2612.4400732660292,-71.90679833042383,-71.90679833042383
2612.4500732660294,-71.90952282728108,-71.90952282728108
2612.460073266029,-71.91223258531684,-71.91223258531684
2612.4700732660294,-71.91492507741616,-71.91492507741616
2612.480073266029,-71.91759918313491,-71.91759918313491
2612.4900732660294,-71.92025443219194,-71.92025443219194
2612.500073266029,-71.92289071575027,-71.92289071575027
2612.5100732660294,-71.92550813642278,-71.92550813642278
2612.520073266029,-71.92810692036511,-71.92810692036511
2612.5300732660294,-71.93068736442531,-71.93068736442531
2612.540073266029,-71.93324980439826,-71.93324980439826
2612.5500732660294,-71.93579459595159,-71.93579459595159
2612.5600732660296,-71.93832210324985,-71.93832210324985
2612.5700732660293,-71.94083269229027,-71.94083269229027
2612.5800732660296,-71.94332672704768,-71.94332672704768
2612.5900732660293,-71.94580456738666,-71.94580456738666
2612.6000732660295,-71.94826656801028,-71.94826656801028
2612.6100732660293,-71.95071307801855,-71.95071307801855
2612.6200732660295,-71.95314444082824,-71.95314444082824
2612.6300732660293,-71.95556099432417,-71.95556099432417
2612.6400732660295,-71.95796307108539,-71.95796307108539
2612.6500732660293,-71.96035099863609,-71.96035099863609
2612.6600732660295,-71.96272509975974,-71.96272509975974
2612.6700732660292,-71.96508569274987,-71.96508569274987
2612.6800732660295,-71.96743309166953,-71.96743309166953
2612.6900732660292,-71.96976760656474,-71.96976760656474
2612.7000732660294,-71.97208954364612,-71.97208954364612
2612.710073266029,-71.974399205485,-71.974399205485
2612.7200732660294,-71.97669689112918,-71.97669689112918
2612.730073266029,-71.97898289623711,-71.97898289623711
2612.7400732660294,-71.98125751317164,-71.98125751317164
2612.750073266029,-71.98352103108923,-71.98352103108923
2612.7600732660294,-71.98577373600334,-71.98577373600334
2612.770073266029,-71.98801591084252,-71.98801591084252
2612.7800732660294,-71.99024783549879,-71.99024783549879
2612.790073266029,-71.99246978686725,-71.99246978686725
2612.8000732660294,-71.99468203886146,-71.99468203886146
2612.8100732660296,-71.99688486246569,-71.99688486246569
2612.8200732660293,-71.99907852573249,-71.99907852573249
2612.8300732660296,-72.00126329378612,-72.00126329378612
2612.8400732660293,-72.00343942887815,-72.00343942887815
2612.8500732660295,-72.00560719034453,-72.00560719034453
2612.8600732660293,-72.00776683465702,-72.00776683465702
2612.8700732660295,-72.00991861541148,-72.00991861541148
2612.8800732660293,-72.01206278333191,-72.01206278333191
2612.8900732660295,-72.0141995862671,-72.0141995862671
2612.900073289871,-72.01632927429013,-72.01632927429013
2612.9100732898714,-72.01845207936995,-72.01845207936995
2612.920073289871,-72.02056824589033,-72.02056824589033
2612.9300732898714,-72.02267801029039,-72.02267801029039
2612.940073289871,-72.02478160616361,-72.02478160616361
2612.9500732898714,-72.02687926425806,-72.02687926425806
2612.960073289871,-72.02897121250591,-72.02897121250591
2612.9700732898714,-72.03105767600745,-72.03105767600745
2612.980073289871,-72.03313887703086,-72.03313887703086
2612.9900732898714,-72.03521503505137,-72.03521503505137
2613.000073289871,-72.03728636672793,-72.03728636672793
2613.0100732898713,-72.03935308593111,-72.03935308593111
2613.020073289871,-72.04141540374137,-72.04141540374137
2613.0300732898713,-72.04347352847033,-72.04347352847033
2613.040073289871,-72.04552766566891,-72.04552766566891
2613.0500732898713,-72.04757801812187,-72.04757801812187
2613.060073289871,-72.04962478589478,-72.04962478589478
2613.0700732898713,-72.05166816631882,-72.05166816631882
2613.080073289871,-72.05370835400734,-72.05370835400734
2613.0900732898713,-72.05574554089353,-72.05574554089353
2613.100073289871,-72.0577799162112,-72.0577799162112
2613.1100732898713,-72.05981166654533,-72.05981166654533
2613.120073289871,-72.06184097581438,-72.06184097581438
2613.1300732898712,-72.0638680253095,-72.0638680253095
2613.140073289871,-72.06589299371736,-72.06589299371736
2613.150073289871,-72.0679160571158,-72.0679160571158
2613.1600732898714,-72.06993738900745,-72.06993738900745
2613.170073289871,-72.07195716034175,-72.07195716034175
2613.1800732898714,-72.07397553951486,-72.07397553951486
2613.190073289871,-72.07599269241452,-72.07599269241452
2613.2000732898714,-72.07800878241059,-72.07800878241059
2613.210073289871,-72.08002397041005,-72.08002397041005
2613.2200732898714,-72.08203841484905,-72.08203841484905
2613.230073289871,-72.08405227173103,-72.08405227173103
2613.2400732898714,-72.0860656946404,-72.0860656946404
2613.250073289871,-72.08807883476173,-72.08807883476173
2613.2600732898713,-72.09009184091003,-72.09009184091003
2613.270073289871,-72.09210485954823,-72.09210485954823
2613.2800732898713,-72.09411803480883,-72.09411803480883
2613.290073289871,-72.09613150850748,-72.09613150850748
2613.3000732898713,-72.09814542018529,-72.09814542018529
2613.310073289871,-72.10015990711395,-72.10015990711395
2613.3200732898713,-72.10217510433094,-72.10217510433094
2613.330073289871,-72.10419114465556,-72.10419114465556
2613.3400732898713,-72.1062081587113,-72.1062081587113
2613.350073289871,-72.10822627494875,-72.10822627494875
2613.3600732898713,-72.11024561966897,-72.11024561966897
2613.370073289871,-72.11226631705615,-72.11226631705615
2613.3800732898712,-72.11428848917616,-72.11428848917616
2613.390073289871,-72.11631225604513,-72.11631225604513
2613.400073289871,-72.11833773558696,-72.11833773558696
2613.4100732898714,-72.12036504371655,-72.12036504371655
2613.420073289871,-72.12239429433212,-72.12239429433212
2613.4300732898714,-72.1244255993426,-72.1244255993426
2613.440073289871,-72.12645906870327,-72.12645906870327
2613.4500732898714,-72.1284948104161,-72.1284948104161
2613.460073289871,-72.13053293057091,-72.13053293057091
2613.4700732898714,-72.13257353336358,-72.13257353336358
2613.480073289871,-72.13461672110907,-72.13461672110907
2613.4900732898714,-72.13666259428078,-72.13666259428078
2613.500073289871,-72.13871125152018,-72.13871125152018
2613.5100732898713,-72.14076278967025,-72.14076278967025
2613.520073289871,-72.14281730377569,-72.14281730377569
2613.5300732898713,-72.14487488713871,-72.14487488713871
2613.540073289871,-72.14693563130919,-72.14693563130919
2613.5500732898713,-72.14899962611959,-72.14899962611959
2613.560073289871,-72.15106695971828,-72.15106695971828
2613.5700732898713,-72.15313771856779,-72.15313771856779
2613.580073289871,-72.15521198748553,-72.15521198748553
2613.5900732898713,-72.15728984965429,-72.15728984965429
2613.600073289871,-72.15937138664626,-72.15937138664626
2613.6100732898713,-72.16145667844849,-72.16145667844849
2613.620073289871,-72.16354580347253,-72.16354580347253
2613.6300732898712,-72.16563883858845,-72.16563883858845
2613.640073289871,-72.16773585913764,-72.16773585913764
2613.650073289871,-72.16983693894987,-72.16983693894987
2613.6600732898714,-72.17194215037522,-72.17194215037522
2613.670073289871,-72.17405156428717,-72.17405156428717
2613.6800732898714,-72.17616525012191,-72.17616525012191
2613.690073289871,-72.17828327587767,-72.17828327587767
2613.7000732898714,-72.18040570815704,-72.18040570815704
2613.710073289871,-72.18252631992975,-72.18252631992975
2613.7200732898714,-72.1846424202991,-72.1846424202991
2613.730073289871,-72.18675273135253,-72.18675273135253
2613.7400732898714,-72.18885662867379,-72.18885662867379
2613.750073313713,-72.19095385645868,-72.19095385645868
2613.7600733137133,-72.19304435690377,-72.19304435690377
2613.770073313713,-72.19512821196209,-72.19512821196209
2613.7800733137133,-72.19720557022266,-72.19720557022266
2613.790073313713,-72.19927662005983,-72.19927662005983
2613.8000733137133,-72.20134157046725,-72.20134157046725
2613.810073313713,-72.20340063965658,-72.20340063965658
2613.8200733137132,-72.20545404835825,-72.20545404835825
2613.830073313713,-72.20750201601565,-72.20750201601565
2613.840073313713,-72.20954475865393,-72.20954475865393
2613.850073313713,-72.2115824878633,-72.2115824878633
2613.860073313713,-72.21361541039401,-72.21361541039401
2613.870073313713,-72.21564372810079,-72.21564372810079
2613.880073313713,-72.21766763809048,-72.21766763809048
2613.890073313713,-72.21968733298736,-72.21968733298736
2613.900073313713,-72.22170300123479,-72.22170300123479
2613.910073313713,-72.22371482740725,-72.22371482740725
2613.920073313713,-72.22572299248586,-72.22572299248586
2613.930073313713,-72.2277276741467,-72.2277276741467
2613.940073313713,-72.22972904700178,-72.22972904700178
2613.950073313713,-72.23172728282186,-72.23172728282186
2613.960073313713,-72.23371625433343,-72.23371625433343
2613.970073313713,-72.23569337189008,-72.23569337189008
2613.980073313713,-72.23765745883996,-72.23765745883996
2613.990073313713,-72.23960799159879,-72.23960799159879
2614.000073313713,-72.24154480962135,-72.24154480962135
2614.0100733137133,-72.24346796478912,-72.24346796478912
2614.020073313713,-72.24537763309107,-72.24537763309107
2614.0300733137133,-72.247274061594,-72.247274061594
2614.040073313713,-72.24915753653212,-72.24915753653212
2614.0500733137133,-72.25102836419515,-72.25102836419515
2614.060073313713,-72.25288685951558,-72.25288685951558
2614.0700733137132,-72.25473333939111,-72.25473333939111
2614.080073313713,-72.25656811884494,-72.25656811884494
2614.090073313713,-72.25839150894451,-72.25839150894451
2614.100073313713,-72.26020381575132,-72.26020381575132
2614.110073313713,-72.26200533990695,-72.26200533990695
2614.120073313713,-72.26379637658894,-72.26379637658894
2614.130073313713,-72.26557721564586,-72.26557721564586
2614.140073313713,-72.26734814184925,-72.26734814184925
2614.150073313713,-72.26910943518813,-72.26910943518813
2614.160073313713,-72.2708613711566,-72.2708613711566
2614.170073313713,-72.27260422104969,-72.27260422104969
2614.180073313713,-72.27433825222442,-72.27433825222442
2614.190073313713,-72.2760637283122,-72.2760637283122
2614.200073313713,-72.27778090945084,-72.27778090945084
2614.210073313713,-72.279483752923,-72.279483752923
2614.220073313713,-72.28116975532117,-72.28116975532117
2614.230073313713,-72.28283782643683,-72.28283782643683
2614.240073313713,-72.28448752881758,-72.28448752881758
2614.250073313713,-72.28611878756129,-72.28611878756129
2614.2600733137133,-72.2877317395888,-72.2877317395888
2614.270073313713,-72.28932664526023,-72.28932664526023
2614.2800733137133,-72.29090383530573,-72.29090383530573
2614.290073313713,-72.29246367891452,-72.29246367891452
2614.3000733137133,-72.29400656455331,-72.29400656455331
2614.310073313713,-72.29553288858109,-72.29553288858109
2614.3200733137132,-72.29704304853773,-72.29704304853773
2614.330073313713,-72.29853743931317,-72.29853743931317
2614.340073313713,-72.30001645103951,-72.30001645103951
2614.350073313713,-72.30148046805239,-72.30148046805239
2614.360073313713,-72.3029298684773,-72.3029298684773
2614.370073313713,-72.30436502415881,-72.30436502415881
2614.380073313713,-72.30578630080394,-72.30578630080394
2614.390073313713,-72.3071940582476,-72.3071940582476
2614.400073313713,-72.30858865071613,-72.30858865071613
2614.410073313713,-72.30997042714809,-72.30997042714809
2614.420073313713,-72.31133973145819,-72.31133973145819
2614.430073313713,-72.3126969028047,-72.3126969028047
2614.440073313713,-72.31404227581167,-72.31404227581167
2614.450073313713,-72.31537618079928,-72.31537618079928
2614.460073313713,-72.31669894392411,-72.31669894392411
2614.470073313713,-72.31801088737366,-72.31801088737366
2614.480073313713,-72.31931232944797,-72.31931232944797
2614.490073313713,-72.32060358472715,-72.32060358472715
2614.500073313713,-72.32188496410586,-72.32188496410586
2614.5100733137133,-72.32315677491837,-72.32315677491837
2614.520073313713,-72.32441932096401,-72.32441932096401
2614.5300733137133,-72.32566409626443,-72.32566409626443
2614.540073313713,-72.32688117194361,-72.32688117194361
2614.5500733137133,-72.32806200400105,-72.32806200400105
2614.560073313713,-72.32919969046759,-72.32919969046759
2614.5700733137132,-72.33028863391802,-72.33028863391802
2614.580073313713,-72.3313242097077,-72.3313242097077
2614.590073313713,-72.33230253721057,-72.33230253721057
2614.600073337555,-72.33322033463666,-72.33322033463666
2614.610073337555,-72.3340748125548,-72.3340748125548
2614.620073337555,-72.33486361814973,-72.33486361814973
2614.630073337555,-72.3355847725196,-72.3355847725196
2614.640073337555,-72.3362366293084,-72.3362366293084
2614.650073337555,-72.33681783728038,-72.33681783728038
2614.660073337555,-72.33732730765918,-72.33732730765918
2614.670073337555,-72.33776418519558,-72.33776418519558
2614.680073337555,-72.33812782252005,-72.33812782252005
2614.690073337555,-72.3384177572677,-72.3384177572677
2614.700073337555,-72.3386336917791,-72.3386336917791
2614.710073337555,-72.3387691725086,-72.3387691725086
2614.720073337555,-72.3388214223091,-72.3388214223091
2614.730073337555,-72.3387891981743,-72.3387891981743
2614.740073337555,-72.33867201735589,-72.33867201735589
2614.750073337555,-72.33846985550994,-72.33846985550994
2614.760073337555,-72.3381829857185,-72.3381829857185
2614.770073337555,-72.33781188095475,-72.33781188095475
2614.7800733375548,-72.33735715291051,-72.33735715291051
2614.790073337555,-72.3368195128248,-72.3368195128248
2614.8000733375547,-72.3361997459129,-72.3361997459129
2614.810073337555,-72.33549869417413,-72.33549869417413
2614.8200733375547,-72.33471724456618,-72.33471724456618
2614.830073337555,-72.33385632051375,-72.33385632051375
2614.8400733375547,-72.33291687568189,-72.33291687568189
2614.850073337555,-72.33189988917573,-72.33189988917573
2614.860073337555,-72.33080636175319,-72.33080636175319
2614.870073337555,-72.32963731271614,-72.32963731271614
2614.880073337555,-72.32839377730508,-72.32839377730508
2614.890073337555,-72.32707680443346,-72.32707680443346
2614.900073337555,-72.32568745471235,-72.32568745471235
2614.910073337555,-72.32422679868222,-72.32422679868222
2614.920073337555,-72.32269591519614,-72.32269591519614
2614.930073337555,-72.321095889983,-72.321095889983
2614.940073337555,-72.31942781430286,-72.31942781430286
2614.950073337555,-72.31769278373129,-72.31769278373129
2614.960073337555,-72.31589189699375,-72.31589189699375
2614.970073337555,-72.3140262549485,-72.3140262549485
2614.980073337555,-72.31209695957578,-72.31209695957578
2614.990073337555,-72.31010511311301,-72.31010511311301
2615.000073337555,-72.30805181716977,-72.30805181716977
2615.010073337555,-72.30593817198059,-72.30593817198059
2615.020073337555,-72.30376527565764,-72.30376527565764
2615.0300733375548,-72.30153422353183,-72.30153422353183
2615.040073337555,-72.29924610751675,-72.29924610751675
2615.0500733375547,-72.29690201552756,-72.29690201552756
2615.060073337555,-72.29450303093927,-72.29450303093927
2615.0700733375547,-72.29205023208999,-72.29205023208999
2615.080073337555,-72.28954469180891,-72.28954469180891
2615.0900733375547,-72.28698747700804,-72.28698747700804
2615.100073337555,-72.28437964824847,-72.28437964824847
2615.110073337555,-72.28172225939593,-72.28172225939593
2615.120073337555,-72.27901635728057,-72.27901635728057
2615.130073337555,-72.27626298136866,-72.27626298136866
2615.140073337555,-72.2734631634859,-72.2734631634859
2615.150073337555,-72.27061792754944,-72.27061792754944
2615.160073337555,-72.26772828932997,-72.26772828932997
2615.170073337555,-72.2647952562009,-72.2647952562009
2615.180073337555,-72.26181982697972,-72.26181982697972
2615.190073337555,-72.25880299169413,-72.25880299169413
2615.200073337555,-72.25574573145931,-72.25574573145931
2615.210073337555,-72.25264901828396,-72.25264901828396
2615.220073337555,-72.24951381496105,-72.24951381496105
2615.230073337555,-72.24634107492837,-72.24634107492837
2615.240073337555,-72.243131742159,-72.243131742159
2615.250073337555,-72.23988675108859,-72.23988675108859
2615.260073337555,-72.23660702649453,-72.23660702649453
2615.270073337555,-72.23329348344807,-72.23329348344807
2615.2800733375548,-72.22994702723382,-72.22994702723382
2615.290073337555,-72.22656855330351,-72.22656855330351
2615.3000733375547,-72.22315894723079,-72.22315894723079
2615.310073337555,-72.21971908468,-72.21971908468
2615.3200733375547,-72.21624983137097,-72.21624983137097
2615.330073337555,-72.21275204305806,-72.21275204305806
2615.3400733375547,-72.20922656552584,-72.20922656552584
2615.350073337555,-72.20567423458297,-72.20567423458297
2615.360073337555,-72.20209587605062,-72.20209587605062
2615.370073337555,-72.19849230579918,-72.19849230579918
2615.380073337555,-72.19486432971634,-72.19486432971634
2615.390073337555,-72.19121274377164,-72.19121274377164
2615.400073337555,-72.18753833400066,-72.18753833400066
2615.410073337555,-72.18384187657092,-72.18384187657092
2615.420073337555,-72.18012413778675,-72.18012413778675
2615.430073337555,-72.17638587412503,-72.17638587412503
2615.440073337555,-72.17262783229742,-72.17262783229742
2615.450073361397,-72.16885074029395,-72.16885074029395
2615.460073361397,-72.16504905927862,-72.16504905927862
2615.4700733613968,-72.16122075185201,-72.16122075185201
2615.480073361397,-72.1573651959222,-72.1573651959222
2615.4900733613968,-72.15348241640302,-72.15348241640302
2615.500073361397,-72.14957279494298,-72.14957279494298
2615.5100733613967,-72.1456369189356,-72.1456369189356
2615.520073361397,-72.1416754928292,-72.1416754928292
2615.5300733613967,-72.13768928481676,-72.13768928481676
2615.540073361397,-72.13367909471077,-72.13367909471077
2615.5500733613967,-72.12964573471055,-72.12964573471055
2615.560073361397,-72.12559001791573,-72.12559001791573
2615.5700733613967,-72.12151275166244,-72.12151275166244
2615.580073361397,-72.11741473367861,-72.11741473367861
2615.5900733613967,-72.11329675004997,-72.11329675004997
2615.600073361397,-72.10915957425534,-72.10915957425534
2615.6100733613966,-72.10500396682036,-72.10500396682036
2615.620073361397,-72.10083067534055,-72.10083067534055
2615.6300733613966,-72.09664043473835,-72.09664043473835
2615.640073361397,-72.0924339675844,-72.0924339675844
2615.6500733613966,-72.08821198452105,-72.08821198452105
2615.660073361397,-72.08397518460966,-72.08397518460966
2615.6700733613966,-72.07972425576024,-72.07972425576024
2615.680073361397,-72.07545987506478,-72.07545987506478
2615.6900733613966,-72.07118270912339,-72.07118270912339
2615.700073361397,-72.0668934143656,-72.0668934143656
2615.710073361397,-72.06258636304554,-72.06258636304554
2615.7200733613968,-72.05825945079317,-72.05825945079317
2615.730073361397,-72.05391197805069,-72.05391197805069
2615.7400733613968,-72.04954389187866,-72.04954389187866
2615.750073361397,-72.04515549614202,-72.04515549614202
2615.7600733613967,-72.04074730073616,-72.04074730073616
2615.770073361397,-72.03631993303912,-72.03631993303912
2615.7800733613967,-72.03187408470929,-72.03187408470929
2615.790073361397,-72.02741047962871,-72.02741047962871
2615.8000733613967,-72.0229298547002,-72.0229298547002
2615.810073361397,-72.0184329484547,-72.0184329484547
2615.8200733613967,-72.01392049437841,-72.01392049437841
2615.830073361397,-72.00939321711327,-72.00939321711327
2615.8400733613967,-72.00485183046875,-72.00485183046875
2615.850073361397,-72.00029703643712,-72.00029703643712
2615.8600733613966,-71.99572952490568,-71.99572952490568
2615.870073361397,-71.99114997368072,-71.99114997368072
2615.8800733613966,-71.98655904874578,-71.98655904874578
2615.890073361397,-71.98195740459003,-71.98195740459003
2615.9000733613966,-71.97734568462761,-71.97734568462761
2615.910073361397,-71.97272452159365,-71.97272452159365
2615.9200733613966,-71.9680945379046,-71.9680945379046
2615.930073361397,-71.96345634602736,-71.96345634602736
2615.9400733613966,-71.95881054882618,-71.95881054882618
2615.950073361397,-71.95415773982369,-71.95415773982369
2615.960073361397,-71.94949850349641,-71.94949850349641
2615.9700733613968,-71.94483341549224,-71.94483341549224
2615.980073361397,-71.94016304287696,-71.94016304287696
2615.9900733613968,-71.93548794428884,-71.93548794428884
2616.000073361397,-71.93080867013768,-71.93080867013768
2616.0100733613967,-71.92612576276156,-71.92612576276156
2616.020073361397,-71.9214397565375,-71.9214397565375
2616.0300733613967,-71.91675117806025,-71.91675117806025
2616.040073361397,-71.9120605462259,-71.9120605462259
2616.0500733613967,-71.90736837234401,-71.90736837234401
2616.060073361397,-71.90267516024701,-71.90267516024701
2616.0700733613967,-71.8979814063841,-71.8979814063841
2616.080073361397,-71.89328759992323,-71.89328759992323
2616.0900733613967,-71.88859422280655,-71.88859422280655
2616.100073361397,-71.88390174984917,-71.88390174984917
2616.1100733613966,-71.87921064882809,-71.87921064882809
2616.120073361397,-71.87452138052437,-71.87452138052437
2616.1300733613966,-71.86983439883198,-71.86983439883198
2616.140073361397,-71.86515015080715,-71.86515015080715
2616.1500733613966,-71.8604690767436,-71.8604690767436
2616.160073361397,-71.85579161024089,-71.85579161024089
2616.1700733613966,-71.85111817825525,-71.85111817825525
2616.180073361397,-71.8464492011973,-71.8464492011973
2616.1900733613966,-71.84178509297145,-71.84178509297145
2616.200073361397,-71.83712626105014,-71.83712626105014
2616.210073361397,-71.83247310653135,-71.83247310653135
2616.2200733613968,-71.82782602421427,-71.82782602421427
2616.230073361397,-71.82318540263641,-71.82318540263641
2616.2400733613968,-71.81855162418134,-71.81855162418134
2616.250073361397,-71.81392506509714,-71.81392506509714
2616.2600733613967,-71.8093060955784,-71.8093060955784
2616.270073361397,-71.80469507984323,-71.80469507984323
2616.2800733613967,-71.80009237615295,-71.80009237615295
2616.290073361397,-71.7954983369173,-71.7954983369173
2616.3000733852386,-71.79091329782328,-71.79091329782328
2616.310073385239,-71.78633762158042,-71.78633762158042
2616.3200733852386,-71.7817716324298,-71.7817716324298
2616.330073385239,-71.77721565991926,-71.77721565991926
2616.3400733852386,-71.77267002804395,-71.77267002804395
2616.350073385239,-71.76813505529384,-71.76813505529384
2616.3600733852386,-71.76361105472873,-71.76361105472873
2616.370073385239,-71.75909833402925,-71.75909833402925
2616.3800733852386,-71.75459719555975,-71.75459719555975
2616.390073385239,-71.75010793643938,-71.75010793643938
2616.4000733852386,-71.74563084858265,-71.74563084858265
2616.410073385239,-71.74116621877346,-71.74116621877346
2616.4200733852385,-71.73671432872115,-71.73671432872115
2616.4300733852388,-71.73227545511659,-71.73227545511659
2616.4400733852385,-71.72784986970672,-71.72784986970672
2616.4500733852387,-71.72343783933553,-71.72343783933553
2616.4600733852385,-71.71903962600882,-71.71903962600882
2616.4700733852387,-71.71465548696011,-71.71465548696011
2616.4800733852385,-71.71028567469693,-71.71028567469693
2616.4900733852387,-71.70593043707474,-71.70593043707474
2616.5000733852385,-71.70159001733357,-71.70159001733357
2616.5100733852387,-71.69726465416628,-71.69726465416628
2616.5200733852384,-71.69295458178586,-71.69295458178586
2616.5300733852387,-71.68866002995892,-71.68866002995892
2616.5400733852384,-71.68438122408635,-71.68438122408635
2616.5500733852386,-71.68011838523907,-71.68011838523907
2616.560073385239,-71.67587173022228,-71.67587173022228
2616.5700733852386,-71.67164147163318,-71.67164147163318
2616.580073385239,-71.66742781789742,-71.66742781789742
2616.5900733852386,-71.66323097336091,-71.66323097336091
2616.600073385239,-71.65905113830334,-71.65905113830334
2616.6100733852386,-71.65488850900212,-71.65488850900212
2616.620073385239,-71.65074327780825,-71.65074327780825
2616.6300733852386,-71.64661563316105,-71.64661563316105
2616.640073385239,-71.64250575967647,-71.64250575967647
2616.6500733852386,-71.63841383817167,-71.63841383817167
2616.660073385239,-71.63434004572385,-71.63434004572385
2616.6700733852385,-71.6302845557296,-71.6302845557296
2616.6800733852388,-71.62624753793747,-71.62624753793747
2616.6900733852385,-71.62222915851282,-71.62222915851282
2616.7000733852387,-71.61822958007464,-71.61822958007464
2616.7100733852385,-71.61424896176493,-71.61424896176493
2616.7200733852387,-71.61028745926619,-71.61028745926619
2616.7300733852385,-71.60634522486507,-71.60634522486507
2616.7400733852387,-71.60242240750551,-71.60242240750551
2616.7500733852385,-71.59851915282677,-71.59851915282677
2616.7600733852387,-71.594635603196,-71.594635603196
2616.7700733852384,-71.59077189778978,-71.59077189778978
2616.7800733852387,-71.5869281725982,-71.5869281725982
2616.7900733852384,-71.58310456049814,-71.58310456049814
2616.8000733852386,-71.57930119127768,-71.57930119127768
2616.810073385239,-71.57551819169629,-71.57551819169629
2616.8200733852386,-71.57175568552246,-71.57175568552246
2616.830073385239,-71.56801379356922,-71.56801379356922
2616.8400733852386,-71.56429263373647,-71.56429263373647
2616.850073385239,-71.56059232106081,-71.56059232106081
2616.8600733852386,-71.55691296775188,-71.55691296775188
2616.870073385239,-71.55325468322917,-71.55325468322917
2616.8800733852386,-71.5496175741677,-71.5496175741677
2616.890073385239,-71.54600174453321,-71.54600174453321
2616.9000733852386,-71.54240729562986,-71.54240729562986
2616.910073385239,-71.53883432612966,-71.53883432612966
