t/ms,(location 0 1),(location 1 0)
2616.9200733852385,-71.53528293209851,-71.53528293209851
2616.9300733852388,-71.53175320706411,-71.53175320706411
2616.9400733852385,-71.52824524203264,-71.52824524203264
2616.9500733852387,-71.5247591255304,-71.5247591255304
2616.9600733852385,-71.52129494363568,-71.52129494363568
2616.9700733852387,-71.51785278001631,-71.51785278001631
2616.9800733852385,-71.5144327159739,-71.5144327159739
2616.9900733852387,-71.51103483046435,-71.51103483046435
2617.0000733852385,-71.50765920014359,-71.50765920014359
2617.0100733852387,-71.5043058993911,-71.5043058993911
2617.0200733852384,-71.50097500035311,-71.50097500035311
2617.0300733852387,-71.4976665729679,-71.4976665729679
2617.0400733852384,-71.49438068500807,-71.49438068500807
2617.0500733852386,-71.49111740210803,-71.49111740210803
2617.060073385239,-71.48787678778389,-71.48787678778389
2617.0700733852386,-71.4846589034802,-71.4846589034802
2617.080073385239,-71.48146380860183,-71.48146380860183
2617.0900733852386,-71.4782915605312,-71.4782915605312
2617.100073385239,-71.4751422146663,-71.4751422146663
2617.1100733852386,-71.47201582445297,-71.47201582445297
2617.120073385239,-71.46891244140949,-71.46891244140949
2617.1300733852386,-71.46583211516591,-71.46583211516591
2617.140073385239,-71.46277489345674,-71.46277489345674
2617.1500734090805,-71.45974081498036,-71.45974081498036
2617.1600734090807,-71.45672993834252,-71.45672993834252
2617.1700734090805,-71.45374229857643,-71.45374229857643
2617.1800734090807,-71.4507779362234,-71.4507779362234
2617.1900734090805,-71.44783689012006,-71.44783689012006
2617.2000734090807,-71.44491919737787,-71.44491919737787
2617.2100734090805,-71.44201867253639,-71.44201867253639
2617.2200734090807,-71.43913263114062,-71.43913263114062
2617.2300734090804,-71.4362597892928,-71.4362597892928
2617.2400734090807,-71.4333995117343,-71.4333995117343
2617.2500734090804,-71.43055152432343,-71.43055152432343
2617.2600734090806,-71.42771576434757,-71.42771576434757
2617.2700734090804,-71.42489229256157,-71.42489229256157
2617.2800734090806,-71.42208124024876,-71.42208124024876
2617.2900734090804,-71.41928277736356,-71.41928277736356
2617.3000734090806,-71.41649709337247,-71.41649709337247
2617.3100734090804,-71.41372438586201,-71.41372438586201
2617.3200734090806,-71.41096485386431,-71.41096485386431
2617.3300734090803,-71.40821869404543,-71.40821869404543
2617.3400734090806,-71.4054860986343,-71.4054860986343
2617.3500734090803,-71.40276725444014,-71.40276725444014
2617.3600734090805,-71.40006234247736,-71.40006234247736
2617.3700734090803,-71.39737153796527,-71.39737153796527
2617.3800734090805,-71.39469501050657,-71.39469501050657
2617.3900734090803,-71.39203292442679,-71.39203292442679
2617.4000734090805,-71.38938543908657,-71.38938543908657
2617.4100734090807,-71.38675270923808,-71.38675270923808
2617.4200734090805,-71.3841348853671,-71.3841348853671
2617.4300734090807,-71.38153211399325,-71.38153211399325
2617.4400734090805,-71.37894453794296,-71.37894453794296
2617.4500734090807,-71.37637229661352,-71.37637229661352
2617.4600734090805,-71.3738155261813,-71.3738155261813
2617.4700734090807,-71.37127435977789,-71.37127435977789
2617.4800734090804,-71.368748927692,-71.368748927692
2617.4900734090807,-71.36623935747038,-71.36623935747038
2617.5000734090804,-71.3637457740785,-71.3637457740785
2617.5100734090806,-71.36126829997224,-71.36126829997224
2617.5200734090804,-71.35880705522892,-71.35880705522892
2617.5300734090806,-71.35636215758154,-71.35636215758154
2617.5400734090804,-71.3539337225278,-71.3539337225278
2617.5500734090806,-71.35152186335817,-71.35152186335817
2617.5600734090804,-71.34912669122296,-71.34912669122296
2617.5700734090806,-71.3467483151702,-71.3467483151702
2617.5800734090803,-71.34438684217676,-71.34438684217676
2617.5900734090806,-71.34204237720135,-71.34204237720135
2617.6000734090803,-71.33971502319392,-71.33971502319392
2617.6100734090805,-71.33740488113317,-71.33740488113317
2617.6200734090803,-71.33511205003906,-71.33511205003906
2617.6300734090805,-71.3328366269978,-71.3328366269978
2617.6400734090803,-71.3305787071953,-71.3305787071953
2617.6500734090805,-71.3283383839044,-71.3283383839044
2617.6600734090807,-71.32611574852932,-71.32611574852932
2617.6700734090805,-71.32391089059708,-71.32391089059708
2617.6800734090807,-71.32172389777908,-71.32172389777908
2617.6900734090805,-71.31955485592653,-71.31955485592653
2617.7000734090807,-71.31740384904045,-71.31740384904045
2617.7100734090805,-71.3152709593229,-71.3152709593229
2617.7200734090807,-71.31315626716389,-71.31315626716389
2617.7300734090804,-71.31105985115803,-71.31105985115803
2617.7400734090807,-71.30898178812848,-71.30898178812848
2617.7500734090804,-71.30692215313007,-71.30692215313007
2617.7600734090806,-71.30488101946075,-71.30488101946075
2617.7700734090804,-71.30285845866355,-71.30285845866355
2617.7800734090806,-71.30085454055963,-71.30085454055963
2617.7900734090804,-71.29886933324757,-71.29886933324757
2617.8000734090806,-71.29690290310555,-71.29690290310555
2617.8100734090804,-71.29495531483052,-71.29495531483052
2617.8200734090806,-71.29302663142934,-71.29302663142934
2617.8300734090803,-71.29111691423564,-71.29111691423564
2617.8400734090806,-71.28922622292147,-71.28922622292147
2617.8500734090803,-71.28735461552118,-71.28735461552118
2617.8600734090805,-71.28550214842166,-71.28550214842166
2617.8700734090803,-71.28366887640229,-71.28366887640229
2617.8800734090805,-71.2818548526429,-71.2818548526429
2617.8900734090803,-71.28006012871559,-71.28006012871559
2617.9000734090805,-71.27828475461885,-71.27828475461885
2617.9100734090807,-71.2765287787861,-71.2765287787861
2617.9200734090805,-71.27479224810745,-71.27479224810745
2617.9300734090807,-71.27307520793069,-71.27307520793069
2617.9400734090805,-71.27137770208688,-71.27137770208688
2617.9500734090807,-71.26969977289674,-71.26969977289674
2617.9600734090805,-71.26804146118508,-71.26804146118508
2617.9700734090807,-71.26640280630293,-71.26640280630293
2617.9800734090804,-71.26478384615575,-71.26478384615575
2617.9900734090807,-71.2631846171758,-71.2631846171758
2618.0000734329224,-71.26160515062068,-71.26160515062068
2618.0100734329226,-71.26004548765363,-71.26004548765363
2618.0200734329223,-71.25850565665053,-71.25850565665053
2618.0300734329226,-71.25698568842839,-71.25698568842839
2618.0400734329223,-71.25548561242104,-71.25548561242104
2618.0500734329225,-71.25400545670847,-71.25400545670847
2618.0600734329223,-71.25254524802905,-71.25254524802905
2618.0700734329225,-71.25110501180056,-71.25110501180056
2618.0800734329223,-71.24968477212991,-71.24968477212991
2618.0900734329225,-71.24828455183969,-71.24828455183969
2618.1000734329223,-71.24690437246181,-71.24690437246181
2618.1100734329225,-71.24554425426584,-71.24554425426584
2618.1200734329223,-71.24420421628106,-71.24420421628106
2618.1300734329225,-71.24288427630397,-71.24288427630397
2618.1400734329222,-71.24158445090214,-71.24158445090214
2618.1500734329225,-71.24030475546026,-71.24030475546026
2618.160073432922,-71.2390452041694,-71.2390452041694
2618.1700734329224,-71.23780581003979,-71.23780581003979
2618.180073432922,-71.23658658495204,-71.23658658495204
2618.1900734329224,-71.23538753961803,-71.23538753961803
2618.200073432922,-71.23420868364242,-71.23420868364242
2618.2100734329224,-71.23305002550704,-71.23305002550704
2618.220073432922,-71.2319115726103,-71.2319115726103
2618.2300734329224,-71.23079333125834,-71.23079333125834
2618.240073432922,-71.22969530670123,-71.22969530670123
2618.2500734329224,-71.22861750313226,-71.22861750313226
2618.2600734329226,-71.2275599237179,-71.2275599237179
2618.2700734329223,-71.22652257058938,-71.22652257058938
2618.2800734329226,-71.22550544487102,-71.22550544487102
2618.2900734329223,-71.22450854670296,-71.22450854670296
2618.3000734329225,-71.22353187523625,-71.22353187523625
2618.3100734329223,-71.22257542866089,-71.22257542866089
2618.3200734329225,-71.22163920421639,-71.22163920421639
2618.3300734329223,-71.22072319820586,-71.22072319820586
2618.3400734329225,-71.2198274060062,-71.2198274060062
2618.3500734329223,-71.21895182208492,-71.21895182208492
2618.3600734329225,-71.21809644000865,-71.21809644000865
2618.3700734329223,-71.21726125246727,-71.21726125246727
2618.3800734329225,-71.21644625127537,-71.21644625127537
2618.3900734329222,-71.21565142739773,-71.21565142739773
2618.4000734329225,-71.21487677094999,-71.21487677094999
2618.410073432922,-71.21412227121725,-71.21412227121725
2618.4200734329224,-71.21338791666608,-71.21338791666608
2618.430073432922,-71.21267369495884,-71.21267369495884
2618.4400734329224,-71.21197959295662,-71.21197959295662
2618.450073432922,-71.21130559676342,-71.21130559676342
2618.4600734329224,-71.2106516916856,-71.2106516916856
2618.470073432922,-71.21001786229324,-71.21001786229324
2618.4800734329224,-71.20940409240558,-71.20940409240558
2618.490073432922,-71.20881036510954,-71.20881036510954
2618.5000734329224,-71.20823666276482,-71.20823666276482
2618.5100734329226,-71.20768296704594,-71.20768296704594
2618.5200734329223,-71.20714925890162,-71.20714925890162
2618.5300734329226,-71.20663551860625,-71.20663551860625
2618.5400734329223,-71.20614172576663,-71.20614172576663
2618.5500734329225,-71.20566785931837,-71.20566785931837
2618.5600734329223,-71.20521389754333,-71.20521389754333
2618.5700734329225,-71.20477981808159,-71.20477981808159
2618.5800734329223,-71.20436559795542,-71.20436559795542
2618.5900734329225,-71.20397121354739,-71.20397121354739
2618.6000734329223,-71.2035966406492,-71.2035966406492
2618.6100734329225,-71.20324185443057,-71.20324185443057
2618.6200734329223,-71.20290682949486,-71.20290682949486
2618.6300734329225,-71.20259153984958,-71.20259153984958
2618.6400734329222,-71.20229595894996,-71.20229595894996
2618.6500734329225,-71.2020200596784,-71.2020200596784
2618.660073432922,-71.20176381437174,-71.20176381437174
2618.6700734329224,-71.20152719482617,-71.20152719482617
2618.680073432922,-71.20131017231101,-71.20131017231101
2618.6900734329224,-71.20111271757419,-71.20111271757419
2618.700073432922,-71.2009348008541,-71.2009348008541
2618.7100734329224,-71.20077639188237,-71.20077639188237
2618.720073432922,-71.20063745990372,-71.20063745990372
2618.7300734329224,-71.20051797366737,-71.20051797366737
2618.740073432922,-71.20041790145535,-71.20041790145535
2618.7500734329224,-71.2003372110874,-71.2003372110874
2618.7600734329226,-71.20027586991638,-71.20027586991638
2618.7700734329223,-71.20023384485012,-71.20023384485012
2618.7800734329226,-71.2002111023524,-71.2002111023524
2618.7900734329223,-71.2002076084598,-71.2002076084598
2618.8000734329225,-71.20022332877745,-71.20022332877745
2618.8100734329223,-71.20025822850477,-71.20025822850477
2618.8200734329225,-71.20031227241448,-71.20031227241448
2618.8300734329223,-71.20038542489704,-71.20038542489704
2618.8400734329225,-71.20047764993575,-71.20047764993575
2618.850073456764,-71.20058891140191,-71.20058891140191
2618.8600734567644,-71.20071917203589,-71.20071917203589
2618.870073456764,-71.20086839491628,-71.20086839491628
2618.8800734567644,-71.20103654252246,-71.20103654252246
2618.890073456764,-71.20122357700086,-71.20122357700086
2618.9000734567644,-71.20142946012737,-71.20142946012737
2618.910073456764,-71.20165415335394,-71.20165415335394
2618.9200734567644,-71.20189761779136,-71.20189761779136
2618.930073456764,-71.20215981422585,-71.20215981422585
2618.9400734567644,-71.20244070311205,-71.20244070311205
2618.950073456764,-71.20274024459675,-71.20274024459675
2618.9600734567643,-71.20305219365738,-71.20305219365738
2618.970073456764,-71.20337379510991,-71.20337379510991
2618.9800734567643,-71.20370369012034,-71.20370369012034
2618.990073456764,-71.20404116694206,-71.20404116694206
2619.0000734567643,-71.20438587456827,-71.20438587456827
2619.010073456764,-71.20473767372505,-71.20473767372505
2619.0200734567643,-71.20509654942555,-71.20509654942555
2619.030073456764,-71.20546255835795,-71.20546255835795
2619.0400734567643,-71.20583579719377,-71.20583579719377
2619.050073456764,-71.20621638358091,-71.20621638358091
2619.0600734567643,-71.20660444481273,-71.20660444481273
2619.070073456764,-71.20700011114941,-71.20700011114941
2619.0800734567642,-71.20740351204614,-71.20740351204614
2619.090073456764,-71.20781477404088,-71.20781477404088
2619.100073456764,-71.20823401976119,-71.20823401976119
2619.1100734567644,-71.2086613675221,-71.2086613675221
2619.120073456764,-71.20909693126696,-71.20909693126696
2619.1300734567644,-71.20954082076145,-71.20954082076145
2619.140073456764,-71.20999314186489,-71.20999314186489
2619.1500734567644,-71.21045399680365,-71.21045399680365
2619.160073456764,-71.21092348452675,-71.21092348452675
2619.1700734567644,-71.21140170099416,-71.21140170099416
2619.180073456764,-71.2118887394509,-71.2118887394509
2619.1900734567644,-71.21238469066323,-71.21238469066323
2619.200073456764,-71.21288964317621,-71.21288964317621
2619.2100734567643,-71.21339747761944,-71.21339747761944
2619.220073456764,-71.21390556330964,-71.21390556330964
2619.2300734567643,-71.21441266456691,-71.21441266456691
2619.240073456764,-71.21491819147144,-71.21491819147144
2619.2500734567643,-71.21542191359295,-71.21542191359295
2619.260073456764,-71.21592381109703,-71.21592381109703
2619.2700734567643,-71.21642398736361,-71.21642398736361
2619.280073456764,-71.21692261647729,-71.21692261647729
2619.2900734567643,-71.21741991155685,-71.21741991155685
2619.300073456764,-71.21791610580962,-71.21791610580962
2619.3100734567643,-71.21841144121301,-71.21841144121301
2619.320073456764,-71.21890616189253,-71.21890616189253
2619.3300734567642,-71.2194005102971,-71.2194005102971
2619.340073456764,-71.21989472517981,-71.21989472517981
2619.350073456764,-71.22038904055023,-71.22038904055023
2619.3600734567644,-71.22088368528543,-71.22088368528543
2619.370073456764,-71.22137888308883,-71.22137888308883
2619.3800734567644,-71.22187485264642,-71.22187485264642
2619.390073456764,-71.22237180792192,-71.22237180792192
2619.4000734567644,-71.22286995842025,-71.22286995842025
2619.410073456764,-71.22336950951656,-71.22336950951656
2619.4200734567644,-71.22387066274763,-71.22387066274763
2619.430073456764,-71.22437361609198,-71.22437361609198
2619.4400734567644,-71.22487856419474,-71.22487856419474
2619.450073456764,-71.2253856985969,-71.2253856985969
2619.4600734567643,-71.22589520791011,-71.22589520791011
2619.470073456764,-71.22640727797591,-71.22640727797591
2619.4800734567643,-71.22692209199526,-71.22692209199526
2619.490073456764,-71.22743983067258,-71.22743983067258
2619.5000734567643,-71.22796067226045,-71.22796067226045
2619.510073456764,-71.22848479267662,-71.22848479267662
2619.5200734567643,-71.22900857984011,-71.22900857984011
2619.530073456764,-71.2295265571689,-71.2295265571689
2619.5400734567643,-71.23003313972308,-71.23003313972308
2619.550073456764,-71.23052329390495,-71.23052329390495
2619.5600734567643,-71.23099264695158,-71.23099264695158
2619.570073456764,-71.23143742439703,-71.23143742439703
2619.5800734567642,-71.23185435862054,-71.23185435862054
2619.590073456764,-71.23224060769667,-71.23224060769667
2619.600073456764,-71.23259369036458,-71.23259369036458
2619.6100734567644,-71.23291143461003,-71.23291143461003
2619.620073456764,-71.23319193652658,-71.23319193652658
2619.6300734567644,-71.23343352674964,-71.23343352674964
2619.640073456764,-71.23363474263964,-71.23363474263964
2619.6500734567644,-71.23379430484921,-71.23379430484921
2619.660073456764,-71.23391109744006,-71.23391109744006
2619.6700734567644,-71.23398415082839,-71.23398415082839
2619.680073456764,-71.23401262708158,-71.23401262708158
2619.6900734567644,-71.23399580717724,-71.23399580717724
2619.700073480606,-71.23393307973313,-71.23393307973313
2619.7100734806063,-71.23382393177977,-71.23382393177977
2619.720073480606,-71.23366793964523,-71.23366793964523
2619.7300734806063,-71.23346476164528,-71.23346476164528
2619.740073480606,-71.23321413134741,-71.23321413134741
2619.7500734806063,-71.23291585155253,-71.23291585155253
2619.760073480606,-71.23256978894054,-71.23256978894054
2619.7700734806062,-71.23217586923141,-71.23217586923141
2619.780073480606,-71.2317340727946,-71.2317340727946
2619.790073480606,-71.2312444306687,-71.2312444306687
2619.800073480606,-71.23070702095492,-71.23070702095492
2619.810073480606,-71.23012196545571,-71.23012196545571
2619.820073480606,-71.22948942663557,-71.22948942663557
2619.830073480606,-71.22880960478618,-71.22880960478618
2619.840073480606,-71.22808273541979,-71.22808273541979
2619.850073480606,-71.22730908683977,-71.22730908683977
2619.860073480606,-71.22648895787651,-71.22648895787651
2619.870073480606,-71.2256226757938,-71.2256226757938
2619.880073480606,-71.22471059430433,-71.22471059430433
2619.890073480606,-71.22375309172638,-71.22375309172638
2619.900073480606,-71.22275056926358,-71.22275056926358
2619.910073480606,-71.22170344937055,-71.22170344937055
2619.920073480606,-71.22061217422254,-71.22061217422254
2619.930073480606,-71.21947720426913,-71.21947720426913
2619.940073480606,-71.21829901689185,-71.21829901689185
2619.950073480606,-71.21707810510297,-71.21707810510297
2619.9600734806063,-71.21580877157459,-71.21580877157459
2619.970073480606,-71.21448882329038,-71.21448882329038
2619.9800734806063,-71.2131174768975,-71.2131174768975
2619.990073480606,-71.21169460829599,-71.21169460829599
2620.0000734806063,-71.21022046521045,-71.21022046521045
2620.010073480606,-71.20869551721474,-71.20869551721474
2620.0200734806062,-71.2071203672903,-71.2071203672903
2620.030073480606,-71.20549569832083,-71.20549569832083
2620.040073480606,-71.20382224056857,-71.20382224056857
2620.050073480606,-71.20210075185686,-71.20210075185686
2620.060073480606,-71.20033200550246,-71.20033200550246
2620.070073480606,-71.19851678296753,-71.19851678296753
2620.080073480606,-71.19665586936321,-71.19665586936321
2620.090073480606,-71.19475005080456,-71.19475005080456
2620.100073480606,-71.19280011276943,-71.19280011276943
2620.110073480606,-71.19080683917323,-71.19080683917323
2620.120073480606,-71.18877101179775,-71.18877101179775
2620.130073480606,-71.18669340998852,-71.18669340998852
2620.140073480606,-71.18457481043485,-71.18457481043485
2620.150073480606,-71.18241598707102,-71.18241598707102
2620.160073480606,-71.18021771096768,-71.18021771096768
2620.170073480606,-71.17798075023605,-71.17798075023605
2620.180073480606,-71.17570586995099,-71.17570586995099
2620.190073480606,-71.17339383206256,-71.17339383206256
2620.200073480606,-71.17104539525698,-71.17104539525698
2620.2100734806063,-71.16866131487986,-71.16866131487986
2620.220073480606,-71.16624234277843,-71.16624234277843
2620.2300734806063,-71.16378922718523,-71.16378922718523
2620.240073480606,-71.1613027125758,-71.1613027125758
2620.2500734806063,-71.158783539521,-71.158783539521
2620.260073480606,-71.15623244455989,-71.15623244455989
2620.2700734806062,-71.15365016002599,-71.15365016002599
2620.280073480606,-71.15103741393406,-71.15103741393406
2620.290073480606,-71.14839492981926,-71.14839492981926
2620.300073480606,-71.14572342661225,-71.14572342661225
2620.310073480606,-71.14302361849167,-71.14302361849167
2620.320073480606,-71.14029621476432,-71.14029621476432
2620.330073480606,-71.1375419197287,-71.1375419197287
2620.340073480606,-71.1347614325887,-71.1347614325887
2620.350073480606,-71.13195544728121,-71.13195544728121
2620.360073480606,-71.12912465241958,-71.12912465241958
2620.370073480606,-71.12626973117123,-71.12626973117123
2620.380073480606,-71.12339136116739,-71.12339136116739
2620.390073480606,-71.12049021440741,-71.12049021440741
2620.400073480606,-71.11756695717445,-71.11756695717445
2620.410073480606,-71.1146222499547,-71.1146222499547
2620.420073480606,-71.11165674737627,-71.11165674737627
2620.430073480606,-71.10867109813626,-71.10867109813626
2620.440073480606,-71.10566594493712,-71.10566594493712
2620.450073480606,-71.1026419244274,-71.1026419244274
2620.4600734806063,-71.09959966715932,-71.09959966715932
2620.470073480606,-71.09653979755143,-71.09653979755143
2620.4800734806063,-71.09346293382032,-71.09346293382032
2620.490073480606,-71.09036968796369,-71.09036968796369
2620.5000734806063,-71.08726066574135,-71.08726066574135
2620.510073480606,-71.08413646662444,-71.08413646662444
2620.5200734806062,-71.08099768376698,-71.08099768376698
2620.530073480606,-71.07784490402653,-71.07784490402653
2620.540073480606,-71.07467870791378,-71.07467870791378
2620.550073504448,-71.07149966203153,-71.07149966203153
2620.560073504448,-71.06830834930734,-71.06830834930734
2620.570073504448,-71.06510532365435,-71.06510532365435
2620.580073504448,-71.0618911401695,-71.0618911401695
2620.590073504448,-71.05866634760842,-71.05866634760842
2620.600073504448,-71.05543148835397,-71.05543148835397
2620.610073504448,-71.0521870984716,-71.0521870984716
2620.620073504448,-71.04893370768457,-71.04893370768457
2620.630073504448,-71.04567183940124,-71.04567183940124
2620.640073504448,-71.04240201072004,-71.04240201072004
2620.650073504448,-71.0391247324791,-71.0391247324791
2620.660073504448,-71.03584050923551,-71.03584050923551
2620.670073504448,-71.03254983931944,-71.03254983931944
2620.680073504448,-71.02925321483087,-71.02925321483087
2620.690073504448,-71.02595112170262,-71.02595112170262
2620.700073504448,-71.02264403969413,-71.02264403969413
2620.710073504448,-71.0193324424425,-71.0193324424425
2620.720073504448,-71.01601679747132,-71.01601679747132
2620.730073504448,-71.01269756624815,-71.01269756624815
2620.740073504448,-71.00937520421841,-71.00937520421841
2620.7500735044478,-71.00605016082083,-71.00605016082083
2620.760073504448,-71.00272287953435,-71.00272287953435
2620.7700735044477,-70.99939379790936,-70.99939379790936
2620.780073504448,-70.99606334763011,-70.99606334763011
2620.7900735044477,-70.99273195453007,-70.99273195453007
2620.800073504448,-70.98940003864034,-70.98940003864034
2620.810073504448,-70.9860680142418,-70.9860680142418
2620.820073504448,-70.98273628988231,-70.98273628988231
2620.830073504448,-70.97940526843263,-70.97940526843263
2620.840073504448,-70.97607534715821,-70.97607534715821
2620.850073504448,-70.9727469177085,-70.9727469177085
2620.860073504448,-70.96942036621755,-70.96942036621755
2620.870073504448,-70.96609607330808,-70.96609607330808
2620.880073504448,-70.96277441415792,-70.96277441415792
2620.890073504448,-70.95945575854813,-70.95945575854813
2620.900073504448,-70.95614047089502,-70.95614047089502
2620.910073504448,-70.95282891031239,-70.95282891031239
2620.920073504448,-70.9495214306559,-70.9495214306559
2620.930073504448,-70.94621838055737,-70.94621838055737
2620.940073504448,-70.94292010350034,-70.94292010350034
2620.950073504448,-70.9396269378374,-70.9396269378374
2620.960073504448,-70.93633921685465,-70.93633921685465
2620.970073504448,-70.93305726882437,-70.93305726882437
2620.980073504448,-70.9297814170427,-70.9297814170427
2620.990073504448,-70.92651197988897,-70.92651197988897
2621.0000735044478,-70.92324927085716,-70.92324927085716
2621.010073504448,-70.91999359862882,-70.91999359862882
2621.0200735044477,-70.9167452670994,-70.9167452670994
2621.030073504448,-70.91350457544615,-70.91350457544615
2621.0400735044477,-70.91027181815404,-70.91027181815404
2621.050073504448,-70.90704728508734,-70.90704728508734
2621.060073504448,-70.90383126153297,-70.90383126153297
2621.070073504448,-70.90062402823212,-70.90062402823212
2621.080073504448,-70.89742586143717,-70.89742586143717
2621.090073504448,-70.8942370329836,-70.8942370329836
2621.100073504448,-70.8910578102906,-70.8910578102906
2621.110073504448,-70.8878884564549,-70.8878884564549
2621.120073504448,-70.88472923027392,-70.88472923027392
2621.130073504448,-70.88158038628973,-70.88158038628973
2621.140073504448,-70.87843359176227,-70.87843359176227
2621.150073504448,-70.87527913730548,-70.87527913730548
2621.160073504448,-70.8721086786582,-70.8721086786582
2621.170073504448,-70.86891548621071,-70.86891548621071
2621.180073504448,-70.8656941124461,-70.8656941124461
2621.190073504448,-70.86244006481581,-70.86244006481581
2621.200073504448,-70.85914957955114,-70.85914957955114
2621.210073504448,-70.8558194756934,-70.8558194756934
2621.220073504448,-70.85244705825612,-70.85244705825612
2621.230073504448,-70.84903004944536,-70.84903004944536
2621.240073504448,-70.84556653582838,-70.84556653582838
2621.2500735044478,-70.84205492520675,-70.84205492520675
2621.260073504448,-70.8384939098996,-70.8384939098996
2621.2700735044477,-70.8348824347457,-70.8348824347457
2621.280073504448,-70.83121966888477,-70.83121966888477
2621.2900735044477,-70.8275049807594,-70.8275049807594
2621.300073504448,-70.82373791590686,-70.82373791590686
2621.310073504448,-70.81991817726258,-70.81991817726258
2621.320073504448,-70.81604560762614,-70.81604560762614
2621.330073504448,-70.81212017414602,-70.81212017414602
2621.340073504448,-70.80814195452467,-70.80814195452467
2621.350073504448,-70.80411112477437,-70.80411112477437
2621.360073504448,-70.80002794835376,-70.80002794835376
2621.370073504448,-70.79589276650707,-70.79589276650707
2621.380073504448,-70.7917059896763,-70.7917059896763
2621.390073504448,-70.78746808984735,-70.78746808984735
2621.40007352829,-70.78317958351766,-70.78317958351766
2621.41007352829,-70.77884106633505,-70.77884106633505
2621.42007352829,-70.77445314674375,-70.77445314674375
2621.43007352829,-70.77001648159835,-70.77001648159835
2621.4400735282898,-70.76553176169361,-70.76553176169361
2621.45007352829,-70.76099970782431,-70.76099970782431
2621.4600735282897,-70.75641490240548,-70.75641490240548
2621.47007352829,-70.75177542118718,-70.75177542118718
2621.4800735282897,-70.74708075088205,-70.74708075088205
2621.49007352829,-70.74233104178886,-70.74233104178886
2621.5000735282897,-70.73752682040272,-70.73752682040272
2621.51007352829,-70.73266883863084,-70.73266883863084
2621.5200735282897,-70.72775798446435,-70.72775798446435
2621.53007352829,-70.72279522752483,-70.72279522752483
2621.5400735282897,-70.71778158569036,-70.71778158569036
2621.55007352829,-70.71271810451537,-70.71271810451537
2621.5600735282896,-70.70760584447443,-70.70760584447443
2621.57007352829,-70.70244587303715,-70.70244587303715
2621.5800735282896,-70.69723925970588,-70.69723925970588
2621.59007352829,-70.6919870728784,-70.6919870728784
2621.6000735282896,-70.68669037788946,-70.68669037788946
2621.61007352829,-70.68135023573356,-70.68135023573356
2621.6200735282896,-70.67596770225497,-70.67596770225497
2621.63007352829,-70.6705438275598,-70.6705438275598
2621.6400735282896,-70.66507965565607,-70.66507965565607
2621.65007352829,-70.65957622413973,-70.65957622413973
2621.66007352829,-70.65403456395669,-70.65403456395669
2621.67007352829,-70.64845569921196,-70.64845569921196
2621.68007352829,-70.64284064695036,-70.64284064695036
2621.6900735282898,-70.6371904170035,-70.6371904170035
2621.70007352829,-70.6315060118157,-70.6315060118157
2621.7100735282897,-70.6257884262662,-70.6257884262662
2621.72007352829,-70.62003864750139,-70.62003864750139
2621.7300735282897,-70.61425765478864,-70.61425765478864
2621.74007352829,-70.60844641934003,-70.60844641934003
2621.7500735282897,-70.60260590418868,-70.60260590418868
2621.76007352829,-70.59673706401323,-70.59673706401323
2621.7700735282897,-70.59084084500991,-70.59084084500991
2621.78007352829,-70.5849181847621,-70.5849181847621
2621.7900735282897,-70.57897001212119,-70.57897001212119
2621.80007352829,-70.57299724708899,-70.57299724708899
2621.8100735282896,-70.56700080069498,-70.56700080069498
2621.82007352829,-70.56098157490986,-70.56098157490986
2621.8300735282896,-70.5549404625562,-70.5549404625562
2621.84007352829,-70.54887834720684,-70.54887834720684
2621.8500735282896,-70.54279610314899,-70.54279610314899
2621.86007352829,-70.53669459525902,-70.53669459525902
2621.8700735282896,-70.53057467899944,-70.53057467899944
2621.88007352829,-70.52443720033327,-70.52443720033327
2621.8900735282896,-70.51828299569019,-70.51828299569019
2621.90007352829,-70.51211289194573,-70.51211289194573
2621.91007352829,-70.50592770636186,-70.50592770636186
2621.92007352829,-70.4997282465815,-70.4997282465815
2621.93007352829,-70.49351531062617,-70.49351531062617
2621.9400735282898,-70.48728968686468,-70.48728968686468
2621.95007352829,-70.48105215400474,-70.48105215400474
